t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
1,0,0,0,0.0025,0
2,0,0,0,0.005,0
3,0,0,0,0.0075,0
4,0,0,0,0.01,0
5,0,0,0,0.0125,0
6,0,0,0,0.015,0
7,0,0,0,0.0175,0
8,0,0,0,0.02,0
9,0,0,0,0.0225,0
10,0,0,0,0.025,0
11,0,0,0,0.0275,0
12,0,0,0,0.03,0
13,0,0,0,0.0325,0
14,0,0,0,0.035,0
15,0,0,0,0.0375,0
16,0,0,0,0.04,0
17,0,0,0,0.0425,0
18,0,0,0,0.045,0
19,0,0,0,0.0475,0
20,0,0,0,0.05,0
21,0,0,0,0.0525,0
22,0,0,0,0.055,0
23,0,0,0,0.0575,0
24,0,0,0,0.06,0
25,0,0,0,0.0625,0
26,0,0,0,0.065,0
27,0,0,0,0.0675,0
28,0,0,0,0.07,0
29,0,0,0,0.0725,0
30,0,0,0,0.075,0
31,0,0,0,0.0775,0
32,0,0,0,0.08,0
33,0,0,0,0.0825,0
34,0,0,0,0.085,0
35,0,0,0,0.0875,0
36,0,0,0,0.09,0
37,0,0,0,0.0925,0
38,0,0,0,0.095,0
39,0,0,0,0.0975,0
40,0,0,0,0.1,0
41,0,0,0,0.1025,0
42,0,0,0,0.105,0
43,0,0,0,0.1075,0
44,0,0,0,0.11,0
45,0,0,0,0.1125,0
46,0,0,0,0.115,0
47,0,0,0,0.1175,0
48,0,0,0,0.12,0
49,0,0,0,0.1225,0
50,0,0,0,0.125,0
51,0,0,0,0.1275,0
52,0,0,0,0.13,0
53,0,0,0,0.1325,0
54,0,0,0,0.135,0
55,0,0,0,0.1375,0
56,0,0,0,0.14,0
57,0,0,0,0.1425,0
58,0,0,0,0.145,0
59,0,0,0,0.1475,0
60,0,0,0,0.15,0
61,0,0,0,0.1525,0
62,0,0,0,0.155,0
63,0,0,0,0.1575,0
64,0,0,0,0.16,0
65,0,0,0,0.1625,0
66,0,0,0,0.165,0
67,0,0,0,0.1675,0
68,0,0,0,0.17,0
69,0,0,0,0.1725,0
70,0,0,0,0.175,0
71,0,0,0,0.1775,0
72,0,0,0,0.18,0
73,0,0,0,0.1825,0
74,0,0,0,0.185,0
75,0,0,0,0.1875,0
76,0,0,0,0.19,0
77,0,0,0,0.1925,0
78,0,0,0,0.195,0
79,0,0,0,0.1975,0
80,0,0,0,0.2,0
81,0,0,0,0.2025,0
82,0,0,0,0.205,0
83,0,0,0,0.2075,0
84,0,0,0,0.21,0
85,0,0,0,0.2125,0
86,0,0,0,0.215,0
87,0,0,0,0.2175,0
88,0,0,0,0.22,0
89,0,0,0,0.2225,0
90,0,0,0,0.225,0
91,0,0,0,0.2275,0
92,0,0,0,0.23,0
93,0,0,0,0.2325,0
94,0,0,0,0.235,0
95,0,0,0,0.2375,0
96,0,0,0,0.24,0
97,0,0,0,0.2425,0
98,0,0,0,0.245,0
99,0,0,0,0.2475,0
100,0,0,0,0.25,0
101,0,0,0,0.2525,0
102,0,0,0,0.255,0
103,0,0,0,0.2575,0
104,0,0,0,0.26,0
105,0,0,0,0.2625,0
106,0,0,0,0.265,0
107,0,0,0,0.2675,0
108,0,0,0,0.27,0
109,0,0,0,0.2725,0
110,0,0,0,0.275,0
111,0,0,0,0.2775,0
112,0,0,0,0.28,0
113,0,0,0,0.2825,0
114,0,0,0,0.285,0
115,0,0,0,0.2875,0
116,0,0,0,0.29,0
117,0,0,0,0.2925,0
118,0,0,0,0.295,0
119,0,0,0,0.2975,0
120,0,0,0,0.3,0
121,0,0,0,0.3025,0
122,0,0,0,0.305,0
123,0,0,0,0.3075,0
124,0,0,0,0.31,0
125,0,0,0,0.3125,0
126,0,0,0,0.315,0
127,0,0,0,0.3175,0
128,0,0,0,0.32,0
129,0,0,0,0.3225,0
130,0,0,0,0.325,0
131,0,0,0,0.3275,0
132,0,0,0,0.33,0
133,0,0,0,0.3325,0
134,0,0,0,0.335,0
135,0,0,0,0.3375,0
136,0,0,0,0.34,0
137,0,0,0,0.3425,0
138,0,0,0,0.345,0
139,0,0,0,0.3475,0
140,0,0,0,0.35,0
141,0,0,0,0.3525,0
142,0,0,0,0.355,0
143,0,0,0,0.3575,0
144,0,0,0,0.36,0
145,0,0,0,0.3625,0
146,0,0,0,0.365,0
147,0,0,0,0.3675,0
148,0,0,0,0.37,0
149,0,0,0,0.3725,0
150,0,0,0,0.375,0
151,0,0,0,0.3775,0
152,0,0,0,0.38,0
153,0,0,0,0.3825,0
154,0,0,0,0.385,0
155,0,0,0,0.3875,0
156,0,0,0,0.39,0
157,0,0,0,0.3925,0
158,0,0,0,0.395,0
159,0,0,0,0.3975,0
160,0,0,0,0.4,0
161,0,0,0,0.4025,0
162,0,0,0,0.405,0
163,0,0,0,0.4075,0
164,0,0,0,0.41,0
165,0,0,0,0.4125,0
166,0,0,0,0.415,0
167,0,0,0,0.4175,0
168,0,0,0,0.42,0
169,0,0,0,0.4225,0
170,0,0,0,0.425,0
171,0,0,0,0.4275,0
172,0,0,0,0.43,0
173,0,0,0,0.4325,0
174,0,0,0,0.435,0
175,0,0,0,0.4375,0
176,0,0,0,0.44,0
177,0,0,0,0.4425,0
178,0,0,0,0.445,0
179,0,0,0,0.4475,0
180,0,0,0,0.45,0
181,0,0,0,0.4525,0
182,0,0,0,0.455,0
183,0,0,0,0.4575,0
184,0,0,0,0.46,0
185,0,0,0,0.4625,0
186,0,0,0,0.465,0
187,0,0,0,0.4675,0
188,0,0,0,0.47,0
189,0,0,0,0.4725,0
190,0,0,0,0.475,0
191,0,0,0,0.4775,0
192,0,0,0,0.48,0
193,0,0,0,0.4825,0
194,0,0,0,0.485,0
195,0,0,0,0.4875,0
196,0,0,0,0.49,0
197,0,0,0,0.4925,0
198,0,0,0,0.495,0
199,0,0,0,0.4975,0
200,0,0,0,0.5,0
201,0,0,0,0.5025,0
202,0,0,0,0.505,0
203,0,0,0,0.5075,0
204,0,0,0,0.51,0
205,0,0,0,0.5125,0
206,0,0,0,0.515,0
207,0,0,0,0.5175,0
208,0,0,0,0.52,0
209,0,0,0,0.5225,0
210,0,0,0,0.525,0
211,0,0,0,0.5275,0
212,0,0,0,0.53,0
213,0,0,0,0.5325,0
214,0,0,0,0.535,0
215,0,0,0,0.5375,0
216,0,0,0,0.54,0
217,0,0,0,0.5425,0
218,0,0,0,0.545,0
219,0,0,0,0.5475,0
220,0,0,0,0.55,0
221,0,0,0,0.5525,0
222,0,0,0,0.555,0
223,0,0,0,0.5575,0
224,0,0,0,0.56,0
225,0,0,0,0.5625,0
226,0,0,0,0.565,0
227,0,0,0,0.5675,0
228,0,0,0,0.57,0
229,0,0,0,0.5725,0
230,0,0,0,0.575,0
231,0,0,0,0.5775,0
232,0,0,0,0.58,0
233,0,0,0,0.5825,0
234,0,0,0,0.585,0
235,0,0,0,0.5875,0
236,0,0,0,0.59,0
237,0,0,0,0.5925,0
238,0,0,0,0.595,0
239,0,0,0,0.5975,0
240,0,0,0,0.6,0
241,0,0,0,0.6025,0
242,0,0,0,0.605,0
243,0,0,0,0.6075,0
244,0,0,0,0.61,0
245,0,0,0,0.6125,0
246,0,0,0,0.615,0
247,0,0,0,0.6175,0
248,0,0,0,0.62,0
249,0,0,0,0.6225,0
250,0,0,0,0.625,0
251,0,0,0,0.6275,0
252,0,0,0,0.63,0
253,0,0,0,0.6325,0
254,0,0,0,0.635,0
255,0,0,0,0.6375,0
256,0,0,0,0.64,0
257,0,0,0,0.6425,0
258,0,0,0,0.645,0
259,0,0,0,0.6475,0
260,0,0,0,0.65,0
261,0,0,0,0.6525,0
262,0,0,0,0.655,0
263,0,0,0,0.6575,0
264,0,0,0,0.66,0
265,0,0,0,0.6625,0
266,0,0,0,0.665,0
267,0,0,0,0.6675,0
268,0,0,0,0.67,0
269,0,0,0,0.6725,0
270,0,0,0,0.675,0
271,0,0,0,0.6775,0
272,0,0,0,0.68,0
273,0,0,0,0.6825,0
274,0,0,0,0.685,0
275,0,0,0,0.6875,0
276,0,0,0,0.69,0
277,0,0,0,0.6925,0
278,0,0,0,0.695,0
279,0,0,0,0.6975,0
280,0,0,0,0.7,0
281,0,0,0,0.7025,0
282,0,0,0,0.705,0
283,0,0,0,0.7075,0
284,0,0,0,0.71,0
285,0,0,0,0.7125,0
286,0,0,0,0.715,0
287,0,0,0,0.7175,0
288,0,0,0,0.72,0
289,0,0,0,0.7225,0
290,0,0,0,0.725,0
291,0,0,0,0.7275,0
292,0,0,0,0.73,0
293,0,0,0,0.7325,0
294,0,0,0,0.735,0
295,0,0,0,0.7375,0
296,0,0,0,0.74,0
297,0,0,0,0.7425,0
298,0,0,0,0.745,0
299,0,0,0,0.7475,0
300,0,0,0,0.75,0
301,0,0,0,0.7525,0
302,0,0,0,0.755,0
303,0,0,0,0.7575,0
304,0,0,0,0.76,0
305,1,1,0,0.7625,1
306,0,0,0,0.765,1
307,0,0,0,0.7675,1
308,0,0,0,0.77,1
309,0,0,0,0.7725,1
310,0,0,0,0.775,1
311,1,1,1,0.775,2
312,0,0,0,0.7775,2
313,0,0,0,0.78,2
314,0,0,0,0.7825,2
315,0,0,0,0.785,2
316,0,0,0,0.7875,2
317,0,0,0,0.79,2
318,0,0,0,0.7925,2
319,0,0,0,0.795,2
320,0,0,0,0.7975,2
321,0,0,0,0.8,2
322,0,0,0,0.8025,2
323,0,0,0,0.805,2
324,0,0,0,0.8075,2
325,0,0,0,0.81,2
326,0,0,0,0.8125,2
327,0,0,0,0.815,2
328,0,0,0,0.8175,2
329,0,0,0,0.82,2
330,0,0,0,0.8225,2
331,0,0,0,0.825,2
332,0,0,0,0.8275,2
333,0,0,0,0.83,2
334,0,0,0,0.8325,2
335,0,0,0,0.835,2
336,0,0,0,0.8375,2
337,0,0,0,0.84,2
338,0,0,0,0.8425,2
339,0,0,0,0.845,2
340,0,0,0,0.8475,2
341,0,0,0,0.85,2
342,0,0,0,0.8525,2
343,0,0,0,0.855,2
344,0,0,0,0.8575,2
345,1,1,0,0.86,3
346,0,0,0,0.8625,3
347,0,0,0,0.865,3
348,0,0,0,0.8675,3
349,0,0,0,0.87,3
350,0,0,0,0.8725,3
351,0,0,0,0.875,3
352,0,0,0,0.8775,3
353,0,0,0,0.88,3
354,0,0,0,0.8825,3
355,0,0,0,0.885,3
356,0,0,0,0.8875,3
357,0,0,0,0.89,3
358,0,0,0,0.8925,3
359,1,1,0,0.895,4
360,0,0,0,0.8975,4
361,0,0,0,0.9,4
362,0,0,0,0.9025,4
363,1,1,1,0.9025,5
364,0,0,0,0.905,5
365,0,0,0,0.9075,5
366,0,0,0,0.91,5
367,0,0,0,0.9125,5
368,0,0,0,0.915,5
369,0,0,0,0.9175,5
370,0,0,0,0.92,5
371,0,0,0,0.9225,5
372,0,0,0,0.925,5
373,0,0,0,0.9275,5
374,0,0,0,0.93,5
375,0,0,0,0.9325,5
376,0,0,0,0.935,5
377,0,0,0,0.9375,5
378,0,0,0,0.94,5
379,0,0,0,0.9425,5
380,0,0,0,0.945,5
381,0,0,0,0.9475,5
382,0,0,0,0.95,5
383,0,0,0,0.9525,5
384,0,0,0,0.955,5
385,0,0,0,0.9575,5
386,0,0,0,0.96,5
387,0,0,0,0.9625,5
388,0,0,0,0.965,5
389,0,0,0,0.9675,5
390,0,0,0,0.97,5
391,0,0,0,0.9725,5
392,0,0,0,0.975,5
393,0,0,0,0.9775,5
394,0,0,0,0.98,5
395,0,0,0,0.9825,5
396,0,0,0,0.985,5
397,0,0,0,0.9875,5
398,0,0,0,0.99,5
399,0,0,0,0.9925,5
400,0,0,0,0.995,5
401,0,0,0,0.9975,5
402,0,0,0,1.0,5
403,0,0,0,1.0025,5
404,0,0,0,1.005,5
405,0,0,0,1.0075,5
406,0,0,0,1.01,5
407,0,0,0,1.0125,5
408,0,0,0,1.015,5
409,0,0,0,1.0175,5
410,0,0,0,1.02,5
411,1,1,0,1.0225,6
412,0,0,0,1.025,6
413,0,0,0,1.0275,6
414,0,0,0,1.03,6
415,0,0,0,1.0325,6
416,0,0,0,1.035,6
417,0,0,0,1.0375,6
418,0,0,0,1.04,6
419,0,0,0,1.0425,6
420,0,0,0,1.045,6
421,0,0,0,1.0475,6
422,0,0,0,1.05,6
423,0,0,0,1.0525,6
424,0,0,0,1.055,6
425,0,0,0,1.0575,6
426,0,0,0,1.06,6
427,0,0,0,1.0625,6
428,0,0,0,1.065,6
429,0,0,0,1.0675,6
430,0,0,0,1.07,6
431,0,0,0,1.0725,6
432,0,0,0,1.075,6
433,1,1,0,1.0775,7
434,0,0,0,1.08,7
435,0,0,0,1.0825,7
436,0,0,0,1.085,7
437,0,0,0,1.0875,7
438,0,0,0,1.09,7
439,0,0,0,1.0925,7
440,0,0,0,1.095,7
441,0,0,0,1.0975,7
442,0,0,0,1.1,7
443,0,0,0,1.1025,7
444,0,0,0,1.105,7
445,0,0,0,1.1075,7
446,0,0,0,1.11,7
447,0,0,0,1.1125,7
448,0,0,0,1.115,7
449,1,1,0,1.1175,8
450,0,0,0,1.12,8
451,0,0,0,1.1225,8
452,0,0,0,1.125,8
453,0,0,0,1.1275,8
454,0,0,0,1.13,8
455,0,0,0,1.1325,8
456,0,0,0,1.135,8
457,0,0,0,1.1375,8
458,0,0,0,1.14,8
459,0,0,0,1.1425,8
460,0,0,0,1.145,8
461,0,0,0,1.1475,8
462,0,0,0,1.15,8
463,0,0,0,1.1525,8
464,0,0,0,1.155,8
465,0,0,0,1.1575,8
466,0,0,0,1.16,8
467,0,0,0,1.1625,8
468,0,0,0,1.165,8
469,0,0,0,1.1675,8
470,0,0,0,1.17,8
471,0,0,0,1.1725,8
472,0,0,0,1.175,8
473,0,0,0,1.1775,8
474,0,0,0,1.18,8
475,0,0,0,1.1825,8
476,0,0,0,1.185,8
477,0,0,0,1.1875,8
478,0,0,0,1.19,8
479,0,0,0,1.1925,8
480,0,0,0,1.195,8
481,0,0,0,1.1975,8
482,1,1,0,1.2,9
483,0,0,0,1.2025,9
484,0,0,0,1.205,9
485,0,0,0,1.2075,9
486,0,0,0,1.21,9
487,0,0,0,1.2125,9
488,0,0,0,1.215,9
489,0,0,0,1.2175,9
490,1,1,0,1.22,10
491,0,0,0,1.2225,10
492,0,0,0,1.225,10
493,0,0,0,1.2275,10
494,1,1,0,1.23,11
495,0,0,0,1.2325,11
496,0,0,0,1.235,11
497,0,0,0,1.2375,11
498,0,0,0,1.24,11
499,1,1,1,1.24,12
500,0,0,0,1.2425,12
501,1,1,0,1.245,13
502,0,0,0,1.2475,13
503,0,0,0,1.25,13
504,0,0,0,1.2525,13
505,0,0,0,1.255,13
506,0,0,0,1.2575,13
507,0,0,0,1.26,13
508,0,0,0,1.2625,13
509,0,0,0,1.265,13
510,1,1,0,1.2675,14
511,0,0,0,1.27,14
512,0,0,0,1.2725,14
513,0,0,0,1.275,14
514,0,0,0,1.2775,14
515,0,0,0,1.28,14
516,2,2,2,1.2775,16
517,0,0,0,1.28,16
518,2,2,0,1.2825,18
519,1,1,0,1.285,19
520,0,0,0,1.2875,19
521,0,0,0,1.29,19
522,0,0,0,1.2925,19
523,0,0,0,1.295,19
524,0,0,0,1.2975,19
525,0,0,0,1.3,19
526,0,0,0,1.3025,19
527,0,0,0,1.305,19
528,0,0,0,1.3075,19
529,0,0,0,1.31,19
530,0,0,0,1.3125,19
531,0,0,0,1.315,19
532,0,0,0,1.3175,19
533,0,0,0,1.32,19
534,0,0,0,1.3225,19
535,0,0,0,1.325,19
536,0,0,0,1.3275,19
537,0,0,0,1.33,19
538,0,0,0,1.3325,19
539,0,0,0,1.335,19
540,0,0,0,1.3375,19
541,1,1,1,1.3375,20
542,1,1,0,1.34,21
543,0,0,0,1.3425,21
544,0,0,0,1.345,21
545,0,0,0,1.3475,21
546,0,0,0,1.35,21
547,0,0,0,1.3525,21
548,0,0,0,1.355,21
549,0,0,0,1.3575,21
550,0,0,0,1.36,21
551,0,0,0,1.3625,21
552,0,0,0,1.365,21
553,0,0,0,1.3675,21
554,0,0,0,1.37,21
555,0,0,0,1.3725,21
556,0,0,0,1.375,21
557,0,0,0,1.3775,21
558,0,0,0,1.38,21
559,0,0,0,1.3825,21
560,0,0,0,1.385,21
561,0,0,0,1.3875,21
562,0,0,0,1.39,21
563,0,0,0,1.3925,21
564,0,0,0,1.395,21
565,3,3,4,1.3875,24
566,0,0,0,1.39,24
567,0,0,0,1.3925,24
568,0,0,0,1.395,24
569,0,0,0,1.3975,24
570,0,0,0,1.4,24
571,0,0,0,1.4025,24
572,0,0,0,1.405,24
573,1,1,0,1.4075,25
574,0,0,0,1.41,25
575,0,0,0,1.4125,25
576,0,0,0,1.415,25
577,0,0,0,1.4175,25
578,3,3,0,1.42,28
579,0,0,0,1.4225,28
580,0,0,0,1.425,28
581,0,0,0,1.4275,28
582,0,0,0,1.43,28
583,0,0,0,1.4325,28
584,0,0,0,1.435,28
585,0,0,0,1.4375,28
586,0,0,0,1.44,28
587,0,0,0,1.4425,28
588,0,0,0,1.445,28
589,0,0,0,1.4475,28
590,0,0,0,1.45,28
591,1,1,0,1.4525,29
592,0,0,0,1.455,29
593,1,1,0,1.4575,30
594,0,0,0,1.46,30
595,2,2,0,1.4625,32
596,0,0,0,1.465,32
597,1,1,0,1.4675,33
598,0,0,0,1.47,33
599,0,0,0,1.4725,33
600,0,0,0,1.475,33
601,0,0,0,1.4775,33
602,0,0,0,1.48,33
603,0,0,0,1.4825,33
604,0,0,0,1.485,33
605,0,0,0,1.4875,33
606,0,0,0,1.49,33
607,0,0,0,1.4925,33
608,0,0,0,1.495,33
609,0,0,0,1.4975,33
610,0,0,0,1.5,33
611,0,0,0,1.5025,33
612,5,5,0,1.505,38
613,0,0,0,1.5075,38
614,0,0,0,1.51,38
615,0,0,0,1.5125,38
616,1,1,0,1.515,39
617,0,0,0,1.5175,39
618,1,1,0,1.52,40
619,0,0,0,1.5225,40
620,0,0,0,1.525,40
621,0,0,0,1.5275,40
622,0,0,0,1.53,40
623,0,0,0,1.5325,40
624,8,8,0,1.535,48
625,0,0,0,1.5375,48
626,0,0,0,1.54,48
627,1,1,0,1.5425,49
628,0,0,0,1.545,49
629,2,2,0,1.5475,51
630,0,0,0,1.55,51
631,7,7,0,1.5525,58
632,0,0,0,1.555,58
633,0,0,0,1.5575,58
634,0,0,0,1.56,58
635,0,0,0,1.5625,58
636,1,1,0,1.565,59
637,0,0,0,1.5675,59
638,1,1,0,1.57,60
639,0,0,0,1.5725,60
640,0,0,0,1.575,60
641,1,1,0,1.5775,61
642,0,0,0,1.58,61
643,4,4,0,1.5825,65
644,0,0,0,1.585,65
645,2,2,0,1.5875,67
646,0,0,0,1.59,67
647,0,0,0,1.5925,67
648,0,0,0,1.595,67
649,0,0,0,1.5975,67
650,2,2,0,1.6,69
651,0,0,0,1.6025,69
652,1,1,0,1.605,70
653,2,2,0,1.6075,72
654,0,0,0,1.61,72
655,0,0,0,1.6125,72
656,0,0,0,1.615,72
657,0,0,0,1.6175,72
658,6,6,3,1.6125,78
659,0,0,0,1.615,78
660,1,1,1,1.615,79
661,0,0,0,1.6175,79
662,0,0,0,1.62,79
663,0,0,0,1.6225,79
664,0,0,0,1.625,79
665,0,0,0,1.6275,79
666,0,0,0,1.63,79
667,0,0,0,1.6325,79
668,0,0,0,1.635,79
669,0,0,0,1.6375,79
670,0,0,0,1.64,79
671,0,0,0,1.6425,79
672,2,2,0,1.645,81
673,2,2,0,1.6475,83
674,0,0,0,1.65,83
675,0,0,0,1.6525,83
676,0,0,0,1.655,83
677,0,0,0,1.6575,83
678,1,1,1,1.6575,84
679,0,0,0,1.66,84
680,0,0,0,1.6625,84
681,0,0,0,1.665,84
682,0,0,0,1.6675,84
683,2,2,0,1.67,86
684,0,0,0,1.6725,86
685,0,0,0,1.675,86
686,1,1,0,1.6775,87
687,0,0,0,1.68,87
688,0,0,0,1.6825,87
689,0,0,0,1.685,87
690,0,0,0,1.6875,87
691,1,1,0,1.69,88
692,0,0,0,1.6925,88
693,0,0,0,1.695,88
694,0,0,0,1.6975,88
695,0,0,0,1.7,88
696,0,0,0,1.7025,88
697,1,1,0,1.705,89
698,0,0,0,1.7075,89
699,0,0,0,1.71,89
700,0,0,0,1.7125,89
701,2,2,0,1.715,91
702,0,0,0,1.7175,91
703,3,3,0,1.72,94
704,1,1,0,1.7225,95
705,0,0,0,1.725,95
706,4,4,0,1.7275,99
707,14,14,0,1.73,113
708,4,4,0,1.7325,117
709,0,0,0,1.735,117
710,3,3,0,1.7375,120
711,0,0,0,1.74,120
712,0,0,0,1.7425,120
713,0,0,0,1.745,120
714,0,0,0,1.7475,120
715,0,0,0,1.75,120
716,0,0,0,1.7525,120
717,0,0,0,1.755,120
718,0,0,0,1.7575,120
719,0,0,0,1.76,120
720,0,0,0,1.7625,120
721,1,1,0,1.765,121
722,0,0,0,1.7675,121
723,0,0,0,1.77,121
724,0,0,0,1.7725,121
725,1,1,1,1.7725,122
726,0,0,0,1.775,122
727,0,0,0,1.7775,122
728,0,0,0,1.78,122
729,0,0,0,1.7825,122
730,0,0,0,1.785,122
731,0,0,0,1.7875,122
732,9,9,2,1.785,131
733,0,0,0,1.7875,131
734,0,0,0,1.79,131
735,1,1,0,1.7925,132
736,0,0,0,1.795,132
737,0,0,0,1.7975,132
738,0,0,0,1.8,132
739,0,0,0,1.8025,132
740,1,1,0,1.805,133
741,0,0,0,1.8075,133
742,1,1,0,1.81,134
743,0,0,0,1.8125,134
744,0,0,0,1.815,134
745,0,0,0,1.8175,134
746,6,6,3,1.8125,140
747,1,1,0,1.815,141
748,7,7,0,1.8175,148
749,2,2,2,1.815,150
750,0,0,0,1.8175,150
751,1,1,0,1.82,151
752,3,3,1,1.82,154
753,0,0,0,1.8225,154
754,0,0,0,1.825,154
755,5,5,0,1.8275,159
756,1,1,1,1.8275,160
757,10,10,0,1.83,170
758,0,0,0,1.8325,170
759,0,0,0,1.835,170
760,0,0,0,1.8375,170
761,0,0,0,1.84,170
762,0,0,0,1.8425,170
763,0,0,0,1.845,170
764,0,0,0,1.8475,170
765,0,0,0,1.85,170
766,0,0,0,1.8525,170
767,2,2,0,1.855,172
768,0,0,0,1.8575,172
769,0,0,0,1.86,172
770,0,0,0,1.8625,172
771,0,0,0,1.865,172
772,0,0,0,1.8675,172
773,10,10,0,1.87,182
774,0,0,0,1.8725,182
775,0,0,0,1.875,182
776,1,1,1,1.875,183
777,0,0,0,1.8775,183
778,0,0,0,1.88,183
779,7,7,0,1.8825,190
780,0,0,0,1.885,190
781,2,2,2,1.8825,192
782,0,0,0,1.885,192
783,0,0,0,1.8875,192
784,0,0,0,1.89,192
785,0,0,0,1.8925,192
786,0,0,0,1.895,192
787,0,0,0,1.8975,192
788,0,0,0,1.9,192
789,1,1,0,1.9025,193
790,0,0,0,1.905,193
791,0,0,0,1.9075,193
792,0,0,0,1.91,193
793,0,0,0,1.9125,193
794,0,0,0,1.915,193
795,0,0,0,1.9175,193
796,4,4,0,1.92,197
797,0,0,0,1.9225,197
798,7,7,3,1.9175,204
799,0,0,0,1.92,204
800,0,0,0,1.9225,204
801,0,0,0,1.925,204
802,0,0,0,1.9275,204
803,4,4,0,1.93,208
804,0,0,0,1.9325,208
805,35,34,1,1.9325,243
806,4,4,0,1.935,247
807,0,0,0,1.9375,247
808,50,50,4,1.93,297
809,1,1,0,1.9325,298
810,16,13,0,1.935,314
811,24,24,0,1.9375,338
812,1,1,0,1.94,339
813,5,5,2,1.9375,344
814,1,1,1,1.9375,345
815,2,2,0,1.94,347
816,9,9,0,1.9425,356
817,8,7,0,1.945,364
818,7,7,2,1.9425,371
819,0,0,0,1.945,371
820,1,1,0,1.9475,372
821,0,0,0,1.95,372
822,0,0,0,1.9525,372
823,0,0,0,1.955,372
824,0,0,0,1.9575,372
825,52,51,4,1.95,424
826,0,0,0,1.9525,424
827,0,0,0,1.955,424
828,23,23,0,1.9575,447
829,38,38,3,1.9525,485
830,45,45,1,1.9525,530
831,0,0,0,1.955,530
832,2,2,0,1.9575,532
833,18,15,0,1.96,550
834,0,0,0,1.9625,550
835,2,2,2,1.96,552
836,0,0,0,1.9625,552
837,0,0,0,1.965,552
838,0,0,0,1.9675,552
839,2,2,0,1.97,554
840,4,4,0,1.9725,558
841,0,0,0,1.975,558
842,0,0,0,1.9775,558
843,0,0,0,1.98,558
844,0,0,0,1.9825,558
845,7,7,0,1.985,565
846,0,0,0,1.9875,565
847,0,0,0,1.99,565
848,0,0,0,1.9925,565
849,0,0,0,1.995,565
850,6,6,2,1.9925,571
851,11,11,0,1.995,582
852,0,0,0,1.9975,582
853,0,0,0,2.0,582
854,0,0,0,2.0025,582
855,0,0,0,2.005,582
856,0,0,0,2.0075,582
857,4,4,0,2.01,586
858,3,3,1,2.01,589
859,0,0,0,2.0125,589
860,0,0,0,2.015,589
861,0,0,0,2.0175,589
862,4,4,1,2.0175,593
863,3,3,1,2.0175,596
864,4,4,0,2.02,600
865,175,161,3,2.015,775
866,1,1,0,2.0175,776
867,0,0,0,2.02,776
868,0,0,0,2.0225,776
869,0,0,0,2.025,776
870,0,0,0,2.0275,776
871,4,4,0,2.03,780
872,0,0,0,2.0325,780
873,2,2,0,2.035,782
874,1,1,0,2.0375,783
875,6,6,0,2.04,789
876,10,10,0,2.0425,799
