t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
877,3,3,4,2.035,802
878,133,133,3,2.03,935
879,35,35,1,2.03,970
880,0,0,0,2.0325,970
881,164,164,5,2.0225,1134
882,90,90,5,2.0125,1224
883,54,54,6,2.0,1278
884,0,0,0,2.0025,1278
885,0,0,0,2.005,1278
886,0,0,0,2.0075,1278
887,0,0,0,2.01,1278
888,0,0,0,2.0125,1278
889,4,4,0,2.015,1282
890,0,0,0,2.0175,1282
891,0,0,0,2.02,1282
892,27,27,0,2.0225,1309
893,0,0,0,2.025,1309
894,0,0,0,2.0275,1309
895,31,31,12,2.0,1340
896,0,0,0,2.0025,1340
897,0,0,0,2.005,1340
898,0,0,0,2.0075,1340
899,0,0,0,2.01,1340
900,11,11,0,2.0125,1351
901,0,0,0,2.015,1351
902,6,6,0,2.0175,1357
903,1,1,0,2.02,1358
904,0,0,0,2.0225,1358
905,0,0,0,2.025,1358
906,0,0,0,2.0275,1358
907,0,0,0,2.03,1358
908,0,0,0,2.0325,1358
909,3,3,0,2.035,1361
910,0,0,0,2.0375,1361
911,0,0,0,2.04,1361
912,0,0,0,2.0425,1361
913,0,0,0,2.045,1361
914,9,9,0,2.0475,1370
915,0,0,0,2.05,1370
916,0,0,0,2.0525,1370
917,1,1,0,2.055,1371
918,0,0,0,2.0575,1371
919,67,67,3,2.0525,1438
920,309,187,14,2.02,1747
921,1,1,0,2.0225,1748
922,11,11,0,2.025,1759
923,0,0,0,2.0275,1759
924,10,10,0,2.03,1769
925,3,3,0,2.0325,1772
926,14,14,5,2.0225,1786
927,1,1,0,2.025,1787
928,6,6,3,2.02,1793
929,0,0,0,2.0225,1793
930,133,116,6,2.01,1926
931,18,18,2,2.0075,1944
932,7,7,0,2.01,1951
933,2,2,1,2.01,1953
934,0,0,0,2.0125,1953
935,0,0,0,2.015,1953
936,0,0,0,2.0175,1953
937,43,42,2,2.015,1996
938,8,8,0,2.0175,2004
939,2,2,0,2.02,2006
940,0,0,0,2.0225,2006
941,0,0,0,2.025,2006
942,0,0,0,2.0275,2006
943,0,0,0,2.03,2006
944,5,5,0,2.0325,2011
945,0,0,0,2.035,2011
946,49,49,0,2.0375,2060
947,1,1,1,2.0375,2061
948,0,0,0,2.04,2061
949,0,0,0,2.0425,2061
950,0,0,0,2.045,2061
951,2,2,0,2.0475,2063
952,0,0,0,2.05,2063
953,0,0,0,2.0525,2063
954,0,0,0,2.055,2063
955,0,0,0,2.0575,2063
956,55,55,0,2.06,2118
957,25,25,0,2.0625,2143
958,3,3,0,2.065,2146
959,0,0,0,2.0675,2146
960,0,0,0,2.07,2146
961,0,0,0,2.0725,2146
962,39,32,2,2.07,2185
963,8,8,1,2.07,2193
964,0,0,0,2.0725,2193
965,73,68,3,2.0675,2266
966,16,16,5,2.0575,2282
967,0,0,0,2.06,2282
968,169,128,6,2.0475,2451
969,108,105,5,2.0375,2559
970,0,0,0,2.04,2559
971,4,4,0,2.0425,2563
972,0,0,0,2.045,2563
973,70,70,0,2.0475,2633
974,0,0,0,2.05,2633
975,0,0,0,2.0525,2633
976,0,0,0,2.055,2633
977,0,0,0,2.0575,2633
978,0,0,0,2.06,2633
979,0,0,0,2.0625,2633
980,0,0,0,2.065,2633
981,0,0,0,2.0675,2633
982,0,0,0,2.07,2633
983,34,34,0,2.0725,2667
984,0,0,0,2.075,2667
985,33,33,0,2.0775,2700
986,0,0,0,2.08,2700
987,0,0,0,2.0825,2700
988,0,0,0,2.085,2700
989,0,0,0,2.0875,2700
990,2,2,0,2.09,2702
991,0,0,0,2.0925,2702
992,0,0,0,2.095,2702
993,0,0,0,2.0975,2702
994,0,0,0,2.1,2702
995,46,34,0,2.1025,2748
996,0,0,0,2.105,2748
997,0,0,0,2.1075,2748
998,7,7,4,2.1,2755
999,118,105,3,2.095,2873
1000,0,0,0,2.0975,2873
1001,0,0,0,2.1,2873
1002,12,12,5,2.09,2885
1003,8,8,1,2.09,2893
1004,0,0,0,2.0925,2893
1005,0,0,0,2.095,2893
1006,0,0,0,2.0975,2893
1007,0,0,0,2.1,2893
1008,0,0,0,2.1025,2893
1009,0,0,0,2.105,2893
1010,0,0,0,2.1075,2893
1011,0,0,0,2.11,2893
1012,0,0,0,2.1125,2893
1013,0,0,0,2.115,2893
1014,0,0,0,2.1175,2893
1015,390,262,25,2.0575,3283
1016,0,0,0,2.06,3283
1017,14,14,2,2.0575,3297
1018,0,0,0,2.06,3297
1019,0,0,0,2.0625,3297
1020,0,0,0,2.065,3297
1021,0,0,0,2.0675,3297
1022,0,0,0,2.07,3297
1023,0,0,0,2.0725,3297
1024,0,0,0,2.075,3297
1025,10,10,2,2.0725,3307
1026,1,1,0,2.075,3308
1027,3,3,0,2.0775,3311
1028,0,0,0,2.08,3311
1029,1,1,0,2.0825,3312
1030,36,35,4,2.075,3348
1031,310,199,11,2.05,3658
1032,13,12,2,2.0475,3671
1033,2,2,0,2.05,3673
1034,12,12,7,2.035,3685
1035,0,0,0,2.0375,3685
1036,0,0,0,2.04,3685
1037,0,0,0,2.0425,3685
1038,0,0,0,2.045,3685
1039,0,0,0,2.0475,3685
1040,0,0,0,2.05,3685
1041,10,10,0,2.0525,3695
1042,0,0,0,2.055,3695
1043,0,0,0,2.0575,3695
1044,1,1,0,2.06,3696
1045,7,7,1,2.06,3703
1046,0,0,0,2.0625,3703
1047,0,0,0,2.065,3703
1048,0,0,0,2.0675,3703
1049,0,0,0,2.07,3703
1050,0,0,0,2.0725,3703
1051,1,1,1,2.0725,3704
1052,0,0,0,2.075,3704
1053,0,0,0,2.0775,3704
1054,0,0,0,2.08,3704
1055,0,0,0,2.0825,3704
1056,0,0,0,2.085,3704
1057,0,0,0,2.0875,3704
1058,0,0,0,2.09,3704
1059,0,0,0,2.0925,3704
1060,0,0,0,2.095,3704
1061,0,0,0,2.0975,3704
1062,0,0,0,2.1,3704
1063,2,2,0,2.1025,3706
1064,7,7,3,2.0975,3713
1065,245,245,19,2.0525,3958
1066,0,0,0,2.055,3958
1067,0,0,0,2.0575,3958
1068,18,18,0,2.06,3976
1069,0,0,0,2.0625,3976
1070,0,0,0,2.065,3976
1071,31,31,0,2.0675,4007
1072,0,0,0,2.07,4007
1073,9,9,3,2.065,4016
1074,3,3,0,2.0675,4019
1075,0,0,0,2.07,4019
1076,0,0,0,2.0725,4019
1077,3,3,2,2.07,4022
1078,13,13,0,2.0725,4035
1079,223,223,3,2.0675,4258
1080,0,0,0,2.07,4258
1081,0,0,0,2.0725,4258
1082,0,0,0,2.075,4258
1083,320,186,7,2.06,4578
1084,3,3,2,2.0575,4581
1085,0,0,0,2.06,4581
1086,0,0,0,2.0625,4581
1087,303,219,18,2.02,4884
1088,0,0,0,2.0225,4884
1089,50,50,0,2.025,4934
1090,0,0,0,2.0275,4934
1091,49,48,0,2.03,4983
1092,0,0,0,2.0325,4983
1093,0,0,0,2.035,4983
1094,0,0,0,2.0375,4983
1095,20,20,0,2.04,5003
1096,0,0,0,2.0425,5003
1097,3,3,0,2.045,5006
1098,0,0,0,2.0475,5006
1099,0,0,0,2.05,5006
1100,0,0,0,2.0525,5006
1101,0,0,0,2.055,5006
1102,0,0,0,2.0575,5006
1103,153,153,10,2.035,5159
1104,0,0,0,2.0375,5159
1105,2,2,0,2.04,5161
1106,0,0,0,2.0425,5161
1107,0,0,0,2.045,5161
1108,2,2,0,2.0475,5163
1109,1,1,1,2.0475,5164
1110,0,0,0,2.05,5164
1111,0,0,0,2.0525,5164
1112,0,0,0,2.055,5164
1113,0,0,0,2.0575,5164
1114,0,0,0,2.06,5164
1115,34,34,3,2.055,5198
1116,0,0,0,2.0575,5198
1117,0,0,0,2.06,5198
1118,0,0,0,2.0625,5198
1119,0,0,0,2.065,5198
1120,0,0,0,2.0675,5198
1121,0,0,0,2.07,5198
1122,60,60,5,2.06,5258
1123,1,1,1,2.06,5259
1124,0,0,0,2.0625,5259
1125,0,0,0,2.065,5259
1126,0,0,0,2.0675,5259
1127,13,13,7,2.0525,5272
1128,0,0,0,2.055,5272
1129,0,0,0,2.0575,5272
1130,0,0,0,2.06,5272
1131,0,0,0,2.0625,5272
1132,109,80,9,2.0425,5381
1133,0,0,0,2.045,5381
1134,26,26,1,2.045,5407
1135,0,0,0,2.0475,5407
1136,0,0,0,2.05,5407
1137,0,0,0,2.0525,5407
1138,0,0,0,2.055,5407
1139,55,55,0,2.0575,5462
1140,0,0,0,2.06,5462
1141,0,0,0,2.0625,5462
1142,3,3,2,2.06,5465
1143,0,0,0,2.0625,5465
1144,0,0,0,2.065,5465
1145,0,0,0,2.0675,5465
1146,0,0,0,2.07,5465
1147,0,0,0,2.0725,5465
1148,0,0,0,2.075,5465
1149,0,0,0,2.0775,5465
1150,0,0,0,2.08,5465
1151,10,10,0,2.0825,5475
1152,0,0,0,2.085,5475
1153,0,0,0,2.0875,5475
1154,0,0,0,2.09,5475
1155,0,0,0,2.0925,5475
1156,0,0,0,2.095,5475
1157,16,16,0,2.0975,5491
1158,4,4,0,2.1,5495
1159,37,37,7,2.085,5532
1160,0,0,0,2.0875,5532
1161,0,0,0,2.09,5532
1162,0,0,0,2.0925,5532
1163,0,0,0,2.095,5532
1164,0,0,0,2.0975,5532
1165,0,0,0,2.1,5532
1166,3,3,0,2.1025,5535
1167,155,155,11,2.0775,5690
1168,3,3,2,2.075,5693
1169,0,0,0,2.0775,5693
1170,0,0,0,2.08,5693
1171,0,0,0,2.0825,5693
1172,0,0,0,2.085,5693
1173,0,0,0,2.0875,5693
1174,0,0,0,2.09,5693
1175,0,0,0,2.0925,5693
1176,3,3,0,2.095,5696
1177,21,21,7,2.08,5717
1178,0,0,0,2.0825,5717
1179,72,72,8,2.065,5789
1180,0,0,0,2.0675,5789
1181,0,0,0,2.07,5789
1182,0,0,0,2.0725,5789
1183,3,3,0,2.075,5792
1184,143,138,5,2.065,5935
1185,0,0,0,2.0675,5935
1186,0,0,0,2.07,5935
1187,0,0,0,2.0725,5935
1188,0,0,0,2.075,5935
1189,7,7,0,2.0775,5942
1190,240,189,21,2.0275,6182
1191,25,25,0,2.03,6207
1192,0,0,0,2.0325,6207
1193,0,0,0,2.035,6207
1194,2,2,1,2.035,6209
1195,0,0,0,2.0375,6209
1196,6,6,2,2.035,6215
1197,0,0,0,2.0375,6215
1198,0,0,0,2.04,6215
1199,10,10,0,2.0425,6225
1200,0,0,0,2.045,6225
1201,76,68,3,2.04,6301
1202,75,70,3,2.035,6376
1203,13,13,0,2.0375,6389
1204,1,1,0,2.04,6390
1205,0,0,0,2.0425,6390
1206,0,0,0,2.045,6390
1207,0,0,0,2.0475,6390
1208,46,41,0,2.05,6436
1209,0,0,0,2.0525,6436
1210,0,0,0,2.055,6436
1211,0,0,0,2.0575,6436
1212,0,0,0,2.06,6436
1213,19,19,4,2.0525,6455
1214,0,0,0,2.055,6455
1215,0,0,0,2.0575,6455
1216,242,189,10,2.035,6697
1217,33,31,0,2.0375,6730
1218,0,0,0,2.04,6730
1219,0,0,0,2.0425,6730
1220,0,0,0,2.045,6730
1221,0,0,0,2.0475,6730
1222,34,34,7,2.0325,6764
1223,0,0,0,2.035,6764
1224,20,20,0,2.0375,6784
1225,0,0,0,2.04,6784
1226,0,0,0,2.0425,6784
1227,0,0,0,2.045,6784
1228,41,40,7,2.03,6825
1229,0,0,0,2.0325,6825
1230,0,0,0,2.035,6825
1231,0,0,0,2.0375,6825
1232,0,0,0,2.04,6825
1233,0,0,0,2.0425,6825
1234,0,0,0,2.045,6825
1235,0,0,0,2.0475,6825
1236,2,2,0,2.05,6827
1237,0,0,0,2.0525,6827
1238,125,125,2,2.05,6952
1239,0,0,0,2.0525,6952
1240,0,0,0,2.055,6952
1241,11,11,0,2.0575,6963
1242,36,35,5,2.0475,6999
1243,0,0,0,2.05,6999
1244,0,0,0,2.0525,6999
1245,88,74,1,2.0525,7087
1246,183,141,4,2.045,7270
1247,176,122,9,2.025,7446
1248,1,1,0,2.0275,7447
1249,0,0,0,2.03,7447
1250,1,1,0,2.0325,7448
1251,0,0,0,2.035,7448
1252,0,0,0,2.0375,7448
1253,0,0,0,2.04,7448
1254,2,2,0,2.0425,7450
1255,0,0,0,2.045,7450
1256,0,0,0,2.0475,7450
1257,0,0,0,2.05,7450
1258,2,2,0,2.0525,7452
1259,3,3,0,2.055,7455
1260,0,0,0,2.0575,7455
1261,1,1,1,2.0575,7456
1262,37,37,4,2.05,7493
1263,8,8,3,2.045,7501
1264,1,1,1,2.045,7502
1265,0,0,0,2.0475,7502
1266,3,3,0,2.05,7505
1267,0,0,0,2.0525,7505
1268,0,0,0,2.055,7505
1269,0,0,0,2.0575,7505
1270,0,0,0,2.06,7505
1271,0,0,0,2.0625,7505
1272,0,0,0,2.065,7505
1273,0,0,0,2.0675,7505
1274,9,9,0,2.07,7514
1275,1,1,1,2.07,7515
1276,5,5,4,2.0625,7520
1277,15,15,0,2.065,7535
1278,0,0,0,2.0675,7535
1279,4,4,0,2.07,7539
1280,25,24,0,2.0725,7564
1281,1,1,0,2.075,7565
1282,0,0,0,2.0775,7565
1283,0,0,0,2.08,7565
1284,0,0,0,2.0825,7565
1285,37,37,5,2.0725,7602
1286,8,8,4,2.065,7610
1287,0,0,0,2.0675,7610
1288,0,0,0,2.07,7610
1289,0,0,0,2.0725,7610
1290,2,2,0,2.075,7612
1291,1,1,0,2.0775,7613
1292,119,113,4,2.07,7732
1293,0,0,0,2.0725,7732
1294,2,2,2,2.07,7734
1295,2,2,0,2.0725,7736
1296,0,0,0,2.075,7736
1297,0,0,0,2.0775,7736
1298,85,85,4,2.07,7821
1299,1,1,1,2.07,7822
1300,132,115,4,2.0625,7954
1301,2,2,0,2.065,7956
1302,1,1,1,2.065,7957
1303,0,0,0,2.0675,7957
1304,2,2,1,2.0675,7959
1305,220,220,10,2.045,8179
1306,154,112,9,2.025,8333
1307,28,28,0,2.0275,8361
1308,4,4,0,2.03,8365
1309,0,0,0,2.0325,8365
1310,0,0,0,2.035,8365
1311,0,0,0,2.0375,8365
1312,0,0,0,2.04,8365
1313,0,0,0,2.0425,8365
1314,0,0,0,2.045,8365
1315,0,0,0,2.0475,8365
1316,0,0,0,2.05,8365
1317,7,7,5,2.04,8372
1318,3,3,0,2.0425,8375
1319,28,26,5,2.0325,8403
1320,0,0,0,2.035,8403
1321,13,13,0,2.0375,8416
1322,0,0,0,2.04,8416
1323,0,0,0,2.0425,8416
1324,0,0,0,2.045,8416
1325,0,0,0,2.0475,8416
1326,0,0,0,2.05,8416
1327,0,0,0,2.0525,8416
1328,0,0,0,2.055,8416
1329,0,0,0,2.0575,8416
1330,0,0,0,2.06,8416
1331,0,0,0,2.0625,8416
1332,0,0,0,2.065,8416
1333,0,0,0,2.0675,8416
1334,1,1,2,2.065,8417
1335,0,0,0,2.0675,8417
1336,1,1,1,2.0675,8418
1337,8,8,0,2.07,8426
1338,0,0,0,2.0725,8426
1339,0,0,0,2.075,8426
1340,0,0,0,2.0775,8426
1341,1,1,0,2.08,8427
1342,5,5,0,2.0825,8432
1343,0,0,0,2.085,8432
1344,268,267,24,2.0275,8700
1345,11,11,1,2.0275,8711
1346,0,0,0,2.03,8711
1347,0,0,0,2.0325,8711
1348,0,0,0,2.035,8711
1349,0,0,0,2.0375,8711
1350,1,1,0,2.04,8712
1351,0,0,0,2.0425,8712
1352,0,0,0,2.045,8712
1353,95,95,0,2.0475,8807
1354,0,0,0,2.05,8807
1355,0,0,0,2.0525,8807
1356,41,41,5,2.0425,8848
1357,0,0,0,2.045,8848
1358,7,7,0,2.0475,8855
1359,0,0,0,2.05,8855
1360,2,2,0,2.0525,8857
1361,0,0,0,2.055,8857
1362,53,42,3,2.05,8910
1363,409,251,16,2.0125,9319
1364,0,0,0,2.015,9319
1365,0,0,0,2.0175,9319
1366,13,13,0,2.02,9332
1367,0,0,0,2.0225,9332
1368,94,94,10,2.0,9426
1369,0,0,0,2.0025,9426
1370,0,0,0,2.005,9426
1371,6,6,2,2.0025,9432
1372,0,0,0,2.005,9432
1373,64,64,5,1.995,9496
1374,0,0,0,1.9975,9496
1375,4,4,0,2.0,9500
1376,0,0,0,2.0025,9500
1377,0,0,0,2.005,9500
1378,46,42,0,2.0075,9546
1379,0,0,0,2.01,9546
1380,0,0,0,2.0125,9546
1381,124,124,5,2.0025,9670
1382,0,0,0,2.005,9670
1383,6,6,0,2.0075,9676
1384,0,0,0,2.01,9676
1385,0,0,0,2.0125,9676
1386,2,2,0,2.015,9678
1387,23,23,0,2.0175,9701
1388,16,16,0,2.02,9717
1389,23,22,2,2.0175,9740
1390,0,0,0,2.02,9740
1391,0,0,0,2.0225,9740
1392,29,29,4,2.015,9769
1393,1,1,1,2.015,9770
1394,1,1,1,2.015,9771
1395,0,0,0,2.0175,9771
1396,23,22,0,2.02,9794
1397,7,7,1,2.02,9801
1398,103,103,1,2.02,9904
1399,0,0,0,2.0225,9904
1400,34,34,1,2.0225,9938
1401,0,0,0,2.025,9938
1402,0,0,0,2.0275,9938
1403,21,21,3,2.0225,9959
1404,0,0,0,2.025,9959
1405,0,0,0,2.0275,9959
1406,0,0,0,2.03,9959
1407,0,0,0,2.0325,9959
1408,8,8,0,2.035,9967
1409,0,0,0,2.0375,9967
1410,0,0,0,2.04,9967
1411,0,0,0,2.0425,9967
1412,30,25,3,2.0375,9997
1413,0,0,0,2.04,9997
1414,0,0,0,2.0425,9997
1415,4,4,1,2.0425,10001
1416,117,117,10,2.02,10118
1417,0,0,0,2.0225,10118
1418,0,0,0,2.025,10118
1419,0,0,0,2.0275,10118
1420,2,2,2,2.025,10120
1421,1,1,1,2.025,10121
1422,0,0,0,2.0275,10121
1423,0,0,0,2.03,10121
1424,7,7,0,2.0325,10128
1425,0,0,0,2.035,10128
1426,4,4,0,2.0375,10132
1427,10,9,0,2.04,10142
1428,39,39,7,2.025,10181
1429,0,0,0,2.0275,10181
1430,1,1,0,2.03,10182
1431,0,0,0,2.0325,10182
1432,0,0,0,2.035,10182
1433,3,3,0,2.0375,10185
1434,2,2,2,2.035,10187
1435,0,0,0,2.0375,10187
1436,0,0,0,2.04,10187
1437,0,0,0,2.0425,10187
1438,0,0,0,2.045,10187
1439,4,4,0,2.0475,10191
1440,0,0,0,2.05,10191
1441,1,1,0,2.0525,10192
1442,0,0,0,2.055,10192
1443,1,1,1,2.055,10193
1444,19,19,0,2.0575,10212
1445,0,0,0,2.06,10212
1446,36,36,5,2.05,10248
1447,0,0,0,2.0525,10248
1448,86,86,5,2.0425,10334
1449,0,0,0,2.045,10334
1450,8,8,1,2.045,10342
1451,2,2,0,2.0475,10344
1452,0,0,0,2.05,10344
1453,5,5,0,2.0525,10349
1454,407,246,13,2.0225,10756
1455,2,2,2,2.02,10758
1456,0,0,0,2.0225,10758
1457,50,47,4,2.015,10808
1458,0,0,0,2.0175,10808
1459,4,4,0,2.02,10812
1460,119,106,1,2.02,10931
1461,2,2,0,2.0225,10933
1462,0,0,0,2.025,10933
1463,0,0,0,2.0275,10933
1464,0,0,0,2.03,10933
1465,12,12,1,2.03,10945
1466,0,0,0,2.0325,10945
1467,0,0,0,2.035,10945
1468,23,23,1,2.035,10968
1469,65,61,7,2.02,11033
1470,0,0,0,2.0225,11033
1471,0,0,0,2.025,11033
1472,0,0,0,2.0275,11033
1473,0,0,0,2.03,11033
1474,1,1,0,2.0325,11034
1475,39,39,0,2.035,11073
1476,0,0,0,2.0375,11073
1477,1,1,1,2.0375,11074
1478,6,6,2,2.035,11080
1479,6,6,2,2.0325,11086
1480,1,1,0,2.035,11087
1481,19,19,5,2.025,11106
1482,0,0,0,2.0275,11106
1483,1,1,0,2.03,11107
1484,0,0,0,2.0325,11107
1485,198,197,12,2.005,11305
1486,0,0,0,2.0075,11305
1487,0,0,0,2.01,11305
1488,0,0,0,2.0125,11305
1489,42,41,2,2.01,11347
1490,0,0,0,2.0125,11347
1491,0,0,0,2.015,11347
1492,0,0,0,2.0175,11347
1493,0,0,0,2.02,11347
1494,0,0,0,2.0225,11347
1495,158,158,3,2.0175,11505
1496,0,0,0,2.02,11505
1497,0,0,0,2.0225,11505
1498,0,0,0,2.025,11505
1499,2,2,2,2.0225,11507
1500,0,0,0,2.025,11507
1501,0,0,0,2.0275,11507
1502,3,3,1,2.0275,11510
1503,44,44,0,2.03,11554
1504,0,0,0,2.0325,11554
1505,0,0,0,2.035,11554
1506,3,3,2,2.0325,11557
1507,0,0,0,2.035,11557
1508,0,0,0,2.0375,11557
1509,0,0,0,2.04,11557
1510,1,1,0,2.0425,11558
1511,0,0,0,2.045,11558
1512,142,142,10,2.0225,11700
1513,0,0,0,2.025,11700
1514,0,0,0,2.0275,11700
1515,0,0,0,2.03,11700
1516,2,2,0,2.0325,11702
1517,0,0,0,2.035,11702
1518,0,0,0,2.0375,11702
1519,0,0,0,2.04,11702
1520,0,0,0,2.0425,11702
1521,3,3,0,2.045,11705
1522,1,1,0,2.0475,11706
1523,0,0,0,2.05,11706
1524,0,0,0,2.0525,11706
1525,0,0,0,2.055,11706
1526,2,2,2,2.0525,11708
1527,0,0,0,2.055,11708
1528,0,0,0,2.0575,11708
1529,0,0,0,2.06,11708
1530,74,74,8,2.0425,11782
1531,0,0,0,2.045,11782
1532,0,0,0,2.0475,11782
1533,141,121,13,2.0175,11923
1534,1,1,0,2.02,11924
1535,0,0,0,2.0225,11924
1536,0,0,0,2.025,11924
1537,0,0,0,2.0275,11924
1538,0,0,0,2.03,11924
1539,0,0,0,2.0325,11924
1540,0,0,0,2.035,11924
1541,22,22,0,2.0375,11946
1542,0,0,0,2.04,11946
1543,0,0,0,2.0425,11946
1544,0,0,0,2.045,11946
1545,0,0,0,2.0475,11946
1546,12,12,4,2.04,11958
1547,109,109,3,2.035,12067
1548,33,30,2,2.0325,12100
1549,5,5,0,2.035,12105
1550,0,0,0,2.0375,12105
1551,0,0,0,2.04,12105
1552,89,75,6,2.0275,12194
1553,80,79,2,2.025,12274
1554,0,0,0,2.0275,12274
1555,0,0,0,2.03,12274
1556,0,0,0,2.0325,12274
1557,0,0,0,2.035,12274
1558,0,0,0,2.0375,12274
1559,182,182,6,2.025,12456
1560,0,0,0,2.0275,12456
1561,0,0,0,2.03,12456
1562,0,0,0,2.0325,12456
1563,5,5,4,2.025,12461
1564,7,7,0,2.0275,12468
1565,29,27,3,2.0225,12497
1566,0,0,0,2.025,12497
1567,40,39,5,2.015,12537
1568,140,120,1,2.015,12677
1569,0,0,0,2.0175,12677
1570,0,0,0,2.02,12677
1571,0,0,0,2.0225,12677
1572,0,0,0,2.025,12677
1573,0,0,0,2.0275,12677
1574,0,0,0,2.03,12677
1575,0,0,0,2.0325,12677
1576,4,4,2,2.03,12681
1577,0,0,0,2.0325,12681
1578,0,0,0,2.035,12681
1579,7,7,3,2.03,12688
1580,7,7,0,2.0325,12695
1581,2,2,2,2.03,12697
1582,5,5,0,2.0325,12702
1583,0,0,0,2.035,12702
1584,2,2,0,2.0375,12704
1585,87,87,0,2.04,12791
1586,0,0,0,2.0425,12791
1587,0,0,0,2.045,12791
1588,0,0,0,2.0475,12791
1589,0,0,0,2.05,12791
1590,101,101,2,2.0475,12892
1591,0,0,0,2.05,12892
1592,0,0,0,2.0525,12892
1593,0,0,0,2.055,12892
1594,4,4,0,2.0575,12896
1595,0,0,0,2.06,12896
1596,0,0,0,2.0625,12896
1597,6,6,0,2.065,12902
1598,0,0,0,2.0675,12902
1599,0,0,0,2.07,12902
1600,24,24,7,2.055,12926
0,0,0,0,0.0,0
