t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
1,0,0,0,0.0001234567901234568,0
2,0,0,0,0.0002469135802469136,0
3,0,0,0,0.00037037037037037035,0
4,0,0,0,0.0004938271604938272,0
5,0,0,0,0.0006172839506172839,0
6,0,0,0,0.0007407407407407407,0
7,0,0,0,0.0008641975308641976,0
8,0,0,0,0.0009876543209876543,0
9,0,0,0,0.0011111111111111111,0
10,0,0,0,0.0012345679012345679,0
11,0,0,0,0.0013580246913580246,0
12,0,0,0,0.0014814814814814814,0
13,0,0,0,0.0016049382716049382,0
14,0,0,0,0.0017283950617283952,0
15,0,0,0,0.001851851851851852,0
16,0,0,0,0.0019753086419753087,0
17,0,0,0,0.0020987654320987655,0
18,0,0,0,0.0022222222222222222,0
19,0,0,0,0.002345679012345679,0
20,0,0,0,0.0024691358024691358,0
21,0,0,0,0.0025925925925925925,0
22,0,0,0,0.0027160493827160493,0
23,0,0,0,0.002839506172839506,0
24,0,0,0,0.002962962962962963,0
25,0,0,0,0.0030864197530864196,0
26,0,0,0,0.0032098765432098763,0
27,0,0,0,0.0033333333333333335,0
28,0,0,0,0.0034567901234567903,0
29,0,0,0,0.003580246913580247,0
30,0,0,0,0.003703703703703704,0
31,0,0,0,0.0038271604938271606,0
32,0,0,0,0.003950617283950617,0
33,0,0,0,0.004074074074074074,0
34,0,0,0,0.004197530864197531,0
35,0,0,0,0.004320987654320987,0
36,0,0,0,0.0044444444444444444,0
37,0,0,0,0.004567901234567902,0
38,0,0,0,0.004691358024691358,0
39,0,0,0,0.004814814814814815,0
40,0,0,0,0.0049382716049382715,0
41,0,0,0,0.005061728395061729,0
42,0,0,0,0.005185185185185185,0
43,0,0,0,0.005308641975308642,0
44,0,0,0,0.005432098765432099,0
45,0,0,0,0.005555555555555556,0
46,0,0,0,0.005679012345679012,0
47,0,0,0,0.005802469135802469,0
48,0,0,0,0.005925925925925926,0
49,0,0,0,0.006049382716049383,0
50,0,0,0,0.006172839506172839,0
51,0,0,0,0.006296296296296296,0
52,0,0,0,0.006419753086419753,0
53,0,0,0,0.00654320987654321,0
54,0,0,0,0.006666666666666667,0
55,0,0,0,0.006790123456790123,0
56,0,0,0,0.006913580246913581,0
57,0,0,0,0.007037037037037037,0
58,0,0,0,0.007160493827160494,0
59,0,0,0,0.0072839506172839505,0
60,0,0,0,0.007407407407407408,0
61,0,0,0,0.007530864197530864,0
62,0,0,0,0.007654320987654321,0
63,0,0,0,0.0077777777777777776,0
64,0,0,0,0.007901234567901235,0
65,0,0,0,0.008024691358024692,0
66,0,0,0,0.008148148148148147,0
67,0,0,0,0.008271604938271605,0
68,0,0,0,0.008395061728395062,0
69,0,0,0,0.008518518518518519,0
70,0,0,0,0.008641975308641974,0
71,0,0,0,0.008765432098765432,0
72,0,0,0,0.008888888888888889,0
73,0,0,0,0.009012345679012346,0
74,0,0,0,0.009135802469135803,0
75,0,0,0,0.009259259259259259,0
76,0,0,0,0.009382716049382716,0
77,0,0,0,0.009506172839506173,0
78,0,0,0,0.00962962962962963,0
79,0,0,0,0.009753086419753086,0
80,0,0,0,0.009876543209876543,0
81,0,0,0,0.01,0
82,0,0,0,0.010123456790123457,0
83,0,0,0,0.010246913580246913,0
84,0,0,0,0.01037037037037037,0
85,0,0,0,0.010493827160493827,0
86,0,0,0,0.010617283950617284,0
87,0,0,0,0.01074074074074074,0
88,0,0,0,0.010864197530864197,0
89,0,0,0,0.010987654320987654,0
90,0,0,0,0.011111111111111112,0
91,0,0,0,0.011234567901234569,0
92,0,0,0,0.011358024691358024,0
93,0,0,0,0.011481481481481481,0
94,0,0,0,0.011604938271604939,0
95,0,0,0,0.011728395061728396,0
96,0,0,0,0.011851851851851851,0
97,0,0,0,0.011975308641975308,0
98,0,0,0,0.012098765432098766,0
99,0,0,0,0.012222222222222223,0
100,0,0,0,0.012345679012345678,0
101,0,0,0,0.012469135802469136,0
102,0,0,0,0.012592592592592593,0
103,0,0,0,0.01271604938271605,0
104,0,0,0,0.012839506172839505,0
105,0,0,0,0.012962962962962963,0
106,0,0,0,0.01308641975308642,0
107,0,0,0,0.013209876543209877,0
108,0,0,0,0.013333333333333334,0
109,0,0,0,0.01345679012345679,0
110,0,0,0,0.013580246913580247,0
111,0,0,0,0.013703703703703704,0
112,0,0,0,0.013827160493827161,0
113,0,0,0,0.013950617283950617,0
114,0,0,0,0.014074074074074074,0
115,0,0,0,0.014197530864197531,0
116,0,0,0,0.014320987654320988,0
117,0,0,0,0.014444444444444444,0
118,0,0,0,0.014567901234567901,0
119,0,0,0,0.014691358024691358,0
120,0,0,0,0.014814814814814815,0
121,0,0,0,0.01493827160493827,0
122,0,0,0,0.015061728395061728,0
123,0,0,0,0.015185185185185185,0
124,0,0,0,0.015308641975308642,0
125,0,0,0,0.015432098765432098,0
126,0,0,0,0.015555555555555555,0
127,0,0,0,0.015679012345679012,0
128,0,0,0,0.01580246913580247,0
129,0,0,0,0.015925925925925927,0
130,0,0,0,0.016049382716049384,0
131,0,0,0,0.01617283950617284,0
132,0,0,0,0.016296296296296295,0
133,0,0,0,0.016419753086419752,0
134,0,0,0,0.01654320987654321,0
135,0,0,0,0.016666666666666666,0
136,0,0,0,0.016790123456790124,0
137,0,0,0,0.01691358024691358,0
138,0,0,0,0.017037037037037038,0
139,0,0,0,0.017160493827160495,0
140,0,0,0,0.01728395061728395,0
141,0,0,0,0.017407407407407406,0
142,0,0,0,0.017530864197530863,0
143,0,0,0,0.01765432098765432,0
144,0,0,0,0.017777777777777778,0
145,0,0,0,0.017901234567901235,0
146,0,0,0,0.018024691358024692,0
147,0,0,0,0.01814814814814815,0
148,0,0,0,0.018271604938271607,0
149,0,0,0,0.01839506172839506,0
150,0,0,0,0.018518518518518517,0
151,0,0,0,0.018641975308641975,0
152,0,0,0,0.018765432098765432,0
153,0,0,0,0.01888888888888889,0
154,0,0,0,0.019012345679012346,0
155,0,0,0,0.019135802469135803,0
156,0,0,0,0.01925925925925926,0
157,0,0,0,0.019382716049382714,0
158,0,0,0,0.01950617283950617,0
159,0,0,0,0.01962962962962963,0
160,0,0,0,0.019753086419753086,0
161,0,0,0,0.019876543209876543,0
162,0,0,0,0.02,0
163,0,0,0,0.020123456790123458,0
164,0,0,0,0.020246913580246915,0
165,0,0,0,0.020370370370370372,0
166,0,0,0,0.020493827160493826,0
167,0,0,0,0.020617283950617283,0
168,0,0,0,0.02074074074074074,0
169,0,0,0,0.020864197530864197,0
170,0,0,0,0.020987654320987655,0
171,0,0,0,0.021111111111111112,0
172,0,0,0,0.02123456790123457,0
173,0,0,0,0.021358024691358026,0
174,0,0,0,0.02148148148148148,0
175,0,0,0,0.021604938271604937,0
176,0,0,0,0.021728395061728394,0
177,0,0,0,0.02185185185185185,0
178,0,0,0,0.02197530864197531,0
179,0,0,0,0.022098765432098766,0
180,0,0,0,0.022222222222222223,0
181,0,0,0,0.02234567901234568,0
182,0,0,0,0.022469135802469137,0
183,0,0,0,0.02259259259259259,0
184,0,0,0,0.02271604938271605,0
185,0,0,0,0.022839506172839506,0
186,0,0,0,0.022962962962962963,0
187,0,0,0,0.02308641975308642,0
188,0,0,0,0.023209876543209877,0
189,0,0,0,0.023333333333333334,0
190,0,0,0,0.02345679012345679,0
191,0,0,0,0.023580246913580245,0
192,0,0,0,0.023703703703703703,0
193,0,0,0,0.02382716049382716,0
194,0,0,0,0.023950617283950617,0
195,0,0,0,0.024074074074074074,0
196,0,0,0,0.02419753086419753,0
197,0,0,0,0.02432098765432099,0
198,0,0,0,0.024444444444444446,0
199,0,0,0,0.024567901234567903,0
200,0,0,0,0.024691358024691357,0
201,0,0,0,0.024814814814814814,0
202,0,0,0,0.02493827160493827,0
203,0,0,0,0.025061728395061728,0
204,0,0,0,0.025185185185185185,0
205,0,0,0,0.025308641975308643,0
206,0,0,0,0.0254320987654321,0
207,0,0,0,0.025555555555555557,0
208,0,0,0,0.02567901234567901,0
209,0,0,0,0.025802469135802468,0
210,0,0,0,0.025925925925925925,0
211,0,0,0,0.026049382716049382,0
212,0,0,0,0.02617283950617284,0
213,0,0,0,0.026296296296296297,0
214,0,0,0,0.026419753086419754,0
215,0,0,0,0.02654320987654321,0
216,0,0,0,0.02666666666666667,0
217,0,0,0,0.026790123456790122,0
218,0,0,0,0.02691358024691358,0
219,0,0,0,0.027037037037037037,0
220,0,0,0,0.027160493827160494,0
221,0,0,0,0.02728395061728395,0
222,0,0,0,0.027407407407407408,0
223,0,0,0,0.027530864197530865,0
224,0,0,0,0.027654320987654323,0
225,0,0,0,0.027777777777777776,0
226,0,0,0,0.027901234567901233,0
227,0,0,0,0.02802469135802469,0
228,0,0,0,0.028148148148148148,0
229,0,0,0,0.028271604938271605,0
230,0,0,0,0.028395061728395062,0
231,0,0,0,0.02851851851851852,0
232,0,0,0,0.028641975308641977,0
233,0,0,0,0.028765432098765434,0
234,0,0,0,0.028888888888888888,0
235,0,0,0,0.029012345679012345,0
236,0,0,0,0.029135802469135802,0
237,0,0,0,0.02925925925925926,0
238,0,0,0,0.029382716049382716,0
239,0,0,0,0.029506172839506174,0
240,0,0,0,0.02962962962962963,0
241,0,0,0,0.029753086419753088,0
242,0,0,0,0.02987654320987654,0
243,0,0,0,0.03,0
244,0,0,0,0.030123456790123456,0
245,0,0,0,0.030246913580246913,0
246,0,0,0,0.03037037037037037,0
247,0,0,0,0.030493827160493828,0
248,0,0,0,0.030617283950617285,0
249,0,0,0,0.030740740740740742,0
250,0,0,0,0.030864197530864196,0
251,0,0,0,0.030987654320987653,0
252,0,0,0,0.03111111111111111,0
253,0,0,0,0.031234567901234567,0
254,0,0,0,0.031358024691358025,0
255,0,0,0,0.03148148148148148,0
256,0,0,0,0.03160493827160494,0
257,0,0,0,0.03172839506172839,0
258,0,0,0,0.03185185185185185,0
259,0,0,0,0.03197530864197531,0
260,0,0,0,0.03209876543209877,0
261,0,0,0,0.03222222222222222,0
262,0,0,0,0.03234567901234568,0
263,0,0,0,0.032469135802469136,0
264,0,0,0,0.03259259259259259,0
265,0,0,0,0.03271604938271605,0
266,0,0,0,0.032839506172839504,0
267,0,0,0,0.032962962962962965,0
268,0,0,0,0.03308641975308642,0
269,0,0,0,0.03320987654320988,0
270,0,0,0,0.03333333333333333,0
271,0,0,0,0.033456790123456794,0
272,0,0,0,0.03358024691358025,0
273,0,0,0,0.0337037037037037,0
274,0,0,0,0.03382716049382716,0
275,0,0,0,0.033950617283950615,0
276,0,0,0,0.034074074074074076,0
277,0,0,0,0.03419753086419753,0
278,0,0,0,0.03432098765432099,0
279,0,0,0,0.034444444444444444,0
280,0,0,0,0.0345679012345679,0
281,0,0,0,0.03469135802469136,0
282,0,0,0,0.03481481481481481,0
283,0,0,0,0.03493827160493827,0
284,0,0,0,0.03506172839506173,0
285,0,0,0,0.03518518518518519,0
286,0,0,0,0.03530864197530864,0
287,0,0,0,0.0354320987654321,0
288,0,0,0,0.035555555555555556,0
289,0,0,0,0.03567901234567901,0
290,0,0,0,0.03580246913580247,0
291,0,0,0,0.035925925925925924,0
292,0,0,0,0.036049382716049384,0
293,0,0,0,0.03617283950617284,0
294,0,0,0,0.0362962962962963,0
295,0,0,0,0.03641975308641975,0
296,0,0,0,0.03654320987654321,0
297,0,0,0,0.03666666666666667,0
298,0,0,0,0.03679012345679012,0
299,0,0,0,0.03691358024691358,0
300,0,0,0,0.037037037037037035,0
301,0,0,0,0.037160493827160496,0
302,0,0,0,0.03728395061728395,0
303,0,0,0,0.03740740740740741,0
304,0,0,0,0.037530864197530864,0
305,0,0,0,0.037654320987654324,0
306,0,0,0,0.03777777777777778,0
307,0,0,0,0.03790123456790123,0
308,0,0,0,0.03802469135802469,0
309,0,0,0,0.038148148148148146,0
310,0,0,0,0.03827160493827161,0
311,0,0,0,0.03839506172839506,0
312,0,0,0,0.03851851851851852,0
313,0,0,0,0.038641975308641975,0
314,0,0,0,0.03876543209876543,0
315,0,0,0,0.03888888888888889,0
316,0,0,0,0.03901234567901234,0
317,0,0,0,0.039135802469135804,0
318,0,0,0,0.03925925925925926,0
319,0,0,0,0.03938271604938272,0
320,0,0,0,0.03950617283950617,0
321,0,0,0,0.03962962962962963,0
322,0,0,0,0.039753086419753086,0
323,0,0,0,0.03987654320987654,0
324,0,0,0,0.04,0
325,0,0,0,0.040123456790123455,0
326,0,0,0,0.040246913580246915,0
327,0,0,0,0.04037037037037037,0
328,0,0,0,0.04049382716049383,0
329,0,0,0,0.04061728395061728,0
330,0,0,0,0.040740740740740744,0
331,0,0,0,0.0408641975308642,0
332,0,0,0,0.04098765432098765,0
333,0,0,0,0.04111111111111111,0
334,0,0,0,0.041234567901234566,0
335,0,0,0,0.04135802469135803,0
336,0,0,0,0.04148148148148148,0
337,0,0,0,0.04160493827160494,0
338,0,0,0,0.041728395061728395,0
339,0,0,0,0.04185185185185185,0
340,0,0,0,0.04197530864197531,0
341,0,0,0,0.04209876543209876,0
342,0,0,0,0.042222222222222223,0
343,0,0,0,0.04234567901234568,0
344,0,0,0,0.04246913580246914,0
345,0,0,0,0.04259259259259259,0
346,0,0,0,0.04271604938271605,0
347,0,0,0,0.042839506172839506,0
348,0,0,0,0.04296296296296296,0
349,0,0,0,0.04308641975308642,0
350,0,0,0,0.043209876543209874,0
351,0,0,0,0.043333333333333335,0
352,0,0,0,0.04345679012345679,0
353,0,0,0,0.04358024691358025,0
354,0,0,0,0.0437037037037037,0
355,0,0,0,0.043827160493827164,0
356,0,0,0,0.04395061728395062,0
357,0,0,0,0.04407407407407407,0
358,0,0,0,0.04419753086419753,0
359,0,0,0,0.044320987654320985,0
360,0,0,0,0.044444444444444446,0
361,0,0,0,0.0445679012345679,0
362,0,0,0,0.04469135802469136,0
363,0,0,0,0.044814814814814814,0
364,0,0,0,0.044938271604938275,0
365,0,0,0,0.04506172839506173,0
366,0,0,0,0.04518518518518518,0
367,0,0,0,0.04530864197530864,0
368,0,0,0,0.0454320987654321,0
369,0,0,0,0.04555555555555556,0
370,0,0,0,0.04567901234567901,0
371,0,0,0,0.04580246913580247,0
372,0,0,0,0.045925925925925926,0
373,0,0,0,0.04604938271604938,0
374,0,0,0,0.04617283950617284,0
375,0,0,0,0.046296296296296294,0
376,0,0,0,0.046419753086419754,0
377,0,0,0,0.04654320987654321,0
378,0,0,0,0.04666666666666667,0
379,0,0,0,0.04679012345679012,0
380,0,0,0,0.04691358024691358,0
381,0,0,0,0.04703703703703704,0
382,0,0,0,0.04716049382716049,0
383,0,0,0,0.04728395061728395,0
384,0,0,0,0.047407407407407405,0
385,0,0,0,0.047530864197530866,0
386,0,0,0,0.04765432098765432,0
387,0,0,0,0.04777777777777778,0
388,0,0,0,0.047901234567901234,0
389,0,0,0,0.048024691358024695,0
390,0,0,0,0.04814814814814815,0
391,0,0,0,0.0482716049382716,0
392,0,0,0,0.04839506172839506,0
393,0,0,0,0.048518518518518516,0
394,0,0,0,0.04864197530864198,0
395,0,0,0,0.04876543209876543,0
396,0,0,0,0.04888888888888889,0
397,0,0,0,0.049012345679012345,0
398,0,0,0,0.049135802469135806,0
399,0,0,0,0.04925925925925926,0
400,0,0,0,0.04938271604938271,0
401,0,0,0,0.049506172839506174,0
402,0,0,0,0.04962962962962963,0
403,0,0,0,0.04975308641975309,0
404,0,0,0,0.04987654320987654,0
405,0,0,0,0.05,0
406,0,0,0,0.050123456790123457,0
407,0,0,0,0.05024691358024691,0
408,0,0,0,0.05037037037037037,0
409,0,0,0,0.050493827160493825,0
410,0,0,0,0.050617283950617285,0
411,0,0,0,0.05074074074074074,0
412,0,0,0,0.0508641975308642,0
413,0,0,0,0.05098765432098765,0
414,0,0,0,0.051111111111111114,0
415,0,0,0,0.05123456790123457,0
416,0,0,0,0.05135802469135802,0
417,0,0,0,0.05148148148148148,0
418,0,0,0,0.051604938271604936,0
419,0,0,0,0.0517283950617284,0
420,0,0,0,0.05185185185185185,0
421,0,0,0,0.05197530864197531,0
422,0,0,0,0.052098765432098765,0
423,0,0,0,0.052222222222222225,0
424,0,0,0,0.05234567901234568,0
425,0,0,0,0.05246913580246913,0
426,0,0,0,0.052592592592592594,0
427,0,0,0,0.05271604938271605,0
428,0,0,0,0.05283950617283951,0
429,0,0,0,0.05296296296296296,0
430,0,0,0,0.05308641975308642,0
431,0,0,0,0.053209876543209876,0
432,0,0,0,0.05333333333333334,0
433,0,0,0,0.05345679012345679,0
434,0,0,0,0.053580246913580244,0
435,0,0,0,0.053703703703703705,0
436,0,0,0,0.05382716049382716,0
437,0,0,0,0.05395061728395062,0
438,0,0,0,0.05407407407407407,0
439,0,0,0,0.054197530864197534,0
440,0,0,0,0.05432098765432099,0
441,0,0,0,0.05444444444444444,0
442,0,0,0,0.0545679012345679,0
443,0,0,0,0.054691358024691356,0
444,0,0,0,0.054814814814814816,0
445,0,0,0,0.05493827160493827,0
446,0,0,0,0.05506172839506173,0
447,0,0,0,0.055185185185185184,0
448,0,0,0,0.055308641975308645,0
449,0,0,0,0.0554320987654321,0
450,0,0,0,0.05555555555555555,0
451,0,0,0,0.05567901234567901,0
452,0,0,0,0.05580246913580247,0
453,0,0,0,0.05592592592592593,0
454,0,0,0,0.05604938271604938,0
455,0,0,0,0.05617283950617284,0
456,0,0,0,0.056296296296296296,0
457,0,0,0,0.056419753086419756,0
458,0,0,0,0.05654320987654321,0
459,0,0,0,0.056666666666666664,0
460,0,0,0,0.056790123456790124,0
461,0,0,0,0.05691358024691358,0
462,0,0,0,0.05703703703703704,0
463,0,0,0,0.05716049382716049,0
464,0,0,0,0.05728395061728395,0
465,0,0,0,0.05740740740740741,0
466,0,0,0,0.05753086419753087,0
467,0,0,0,0.05765432098765432,0
468,0,0,0,0.057777777777777775,0
469,0,0,0,0.057901234567901236,0
470,0,0,0,0.05802469135802469,0
471,0,0,0,0.05814814814814815,0
472,0,0,0,0.058271604938271604,0
473,0,0,0,0.058395061728395065,0
474,0,0,0,0.05851851851851852,0
475,0,0,0,0.05864197530864197,0
476,0,0,0,0.05876543209876543,0
477,0,0,0,0.058888888888888886,0
478,0,0,0,0.05901234567901235,0
479,0,0,0,0.0591358024691358,0
480,0,0,0,0.05925925925925926,0
481,0,0,0,0.059382716049382715,0
482,0,0,0,0.059506172839506176,0
483,0,0,0,0.05962962962962963,0
484,0,0,0,0.05975308641975308,0
485,0,0,0,0.059876543209876544,0
486,0,0,0,0.06,0
487,0,0,0,0.06012345679012346,0
488,0,0,0,0.06024691358024691,0
489,0,0,0,0.06037037037037037,0
490,0,0,0,0.06049382716049383,0
491,0,0,0,0.06061728395061729,0
492,0,0,0,0.06074074074074074,0
493,0,0,0,0.060864197530864195,0
494,0,0,0,0.060987654320987655,0
495,0,0,0,0.06111111111111111,0
496,0,0,0,0.06123456790123457,0
497,0,0,0,0.061358024691358024,0
498,0,0,0,0.061481481481481484,0
499,0,0,0,0.06160493827160494,0
500,0,0,0,0.06172839506172839,0
501,0,0,0,0.06185185185185185,0
502,0,0,0,0.061975308641975306,0
503,0,0,0,0.06209876543209877,0
504,0,0,0,0.06222222222222222,0
505,0,0,0,0.06234567901234568,0
506,0,0,0,0.062469135802469135,0
507,0,0,0,0.06259259259259259,0
508,0,0,0,0.06271604938271605,0
509,0,0,0,0.06283950617283951,0
510,0,0,0,0.06296296296296296,0
511,0,0,0,0.06308641975308642,0
512,0,0,0,0.06320987654320988,0
513,0,0,0,0.06333333333333334,0
514,0,0,0,0.06345679012345679,0
515,0,0,0,0.06358024691358025,0
516,0,0,0,0.0637037037037037,0
517,0,0,0,0.06382716049382715,0
518,0,0,0,0.06395061728395061,0
519,0,0,0,0.06407407407407407,0
520,0,0,0,0.06419753086419754,0
521,0,0,0,0.06432098765432098,0
522,0,0,0,0.06444444444444444,0
523,0,0,0,0.0645679012345679,0
524,0,0,0,0.06469135802469136,0
525,0,0,0,0.06481481481481481,0
526,0,0,0,0.06493827160493827,0
527,0,0,0,0.06506172839506173,0
528,0,0,0,0.06518518518518518,0
529,0,0,0,0.06530864197530864,0
530,0,0,0,0.0654320987654321,0
531,0,0,0,0.06555555555555556,0
532,0,0,0,0.06567901234567901,0
533,0,0,0,0.06580246913580247,0
534,0,0,0,0.06592592592592593,0
535,0,0,0,0.06604938271604938,0
536,0,0,0,0.06617283950617284,0
537,0,0,0,0.0662962962962963,0
538,0,0,0,0.06641975308641976,0
539,0,0,0,0.0665432098765432,0
540,0,0,0,0.06666666666666667,0
541,0,0,0,0.06679012345679013,0
542,0,0,0,0.06691358024691359,0
543,0,0,0,0.06703703703703703,0
544,0,0,0,0.0671604938271605,0
545,0,0,0,0.06728395061728396,0
546,0,0,0,0.0674074074074074,0
547,0,0,0,0.06753086419753086,0
548,0,0,0,0.06765432098765432,0
549,0,0,0,0.06777777777777778,0
550,0,0,0,0.06790123456790123,0
551,0,0,0,0.06802469135802469,0
552,0,0,0,0.06814814814814815,0
553,0,0,0,0.0682716049382716,0
554,0,0,0,0.06839506172839506,0
555,0,0,0,0.06851851851851852,0
556,0,0,0,0.06864197530864198,0
557,0,0,0,0.06876543209876543,0
558,0,0,0,0.06888888888888889,0
559,0,0,0,0.06901234567901235,0
560,0,0,0,0.0691358024691358,0
561,0,0,0,0.06925925925925926,0
562,0,0,0,0.06938271604938272,0
563,0,0,0,0.06950617283950618,0
564,0,0,0,0.06962962962962962,0
565,0,0,0,0.06975308641975309,0
566,0,0,0,0.06987654320987655,0
567,0,0,0,0.07,0
568,0,0,0,0.07012345679012345,0
569,0,0,0,0.07024691358024691,0
570,0,0,0,0.07037037037037037,0
571,0,0,0,0.07049382716049382,0
572,0,0,0,0.07061728395061728,0
573,0,0,0,0.07074074074074074,0
574,0,0,0,0.0708641975308642,0
575,0,0,0,0.07098765432098765,0
576,0,0,0,0.07111111111111111,0
577,0,0,0,0.07123456790123457,0
578,0,0,0,0.07135802469135802,0
579,0,0,0,0.07148148148148148,0
580,0,0,0,0.07160493827160494,0
581,0,0,0,0.0717283950617284,0
582,0,0,0,0.07185185185185185,0
583,0,0,0,0.07197530864197531,0
584,0,0,0,0.07209876543209877,0
585,0,0,0,0.07222222222222222,0
586,0,0,0,0.07234567901234568,0
587,0,0,0,0.07246913580246914,0
588,0,0,0,0.0725925925925926,0
589,0,0,0,0.07271604938271604,0
590,0,0,0,0.0728395061728395,0
591,0,0,0,0.07296296296296297,0
592,0,0,0,0.07308641975308643,0
593,0,0,0,0.07320987654320987,0
594,0,0,0,0.07333333333333333,0
595,0,0,0,0.0734567901234568,0
596,0,0,0,0.07358024691358024,0
597,0,0,0,0.0737037037037037,0
598,0,0,0,0.07382716049382716,0
599,0,0,0,0.07395061728395062,0
600,0,0,0,0.07407407407407407,0
601,0,0,0,0.07419753086419753,0
602,0,0,0,0.07432098765432099,0
603,0,0,0,0.07444444444444444,0
604,0,0,0,0.0745679012345679,0
605,0,0,0,0.07469135802469136,0
606,0,0,0,0.07481481481481482,0
607,0,0,0,0.07493827160493827,0
608,0,0,0,0.07506172839506173,0
609,0,0,0,0.07518518518518519,0
610,0,0,0,0.07530864197530865,0
611,0,0,0,0.0754320987654321,0
612,0,0,0,0.07555555555555556,0
613,0,0,0,0.07567901234567902,0
614,0,0,0,0.07580246913580246,0
615,0,0,0,0.07592592592592592,0
616,0,0,0,0.07604938271604939,0
617,0,0,0,0.07617283950617285,0
618,0,0,0,0.07629629629629629,0
619,0,0,0,0.07641975308641975,0
620,0,0,0,0.07654320987654321,0
621,0,0,0,0.07666666666666666,0
622,0,0,0,0.07679012345679012,0
623,0,0,0,0.07691358024691358,0
624,0,0,0,0.07703703703703704,0
625,0,0,0,0.07716049382716049,0
626,0,0,0,0.07728395061728395,0
627,0,0,0,0.07740740740740741,0
628,0,0,0,0.07753086419753086,0
629,0,0,0,0.07765432098765432,0
630,0,0,0,0.07777777777777778,0
631,0,0,0,0.07790123456790124,0
632,0,0,0,0.07802469135802469,0
633,0,0,0,0.07814814814814815,0
634,0,0,0,0.07827160493827161,0
635,0,0,0,0.07839506172839507,0
636,0,0,0,0.07851851851851852,0
637,0,0,0,0.07864197530864198,0
638,0,0,0,0.07876543209876544,0
639,0,0,0,0.07888888888888888,0
640,0,0,0,0.07901234567901234,0
641,0,0,0,0.0791358024691358,0
642,0,0,0,0.07925925925925927,0
643,0,0,0,0.07938271604938271,0
644,0,0,0,0.07950617283950617,0
645,0,0,0,0.07962962962962963,0
646,0,0,0,0.07975308641975308,0
647,0,0,0,0.07987654320987654,0
648,0,0,0,0.08,0
649,0,0,0,0.08012345679012346,0
650,0,0,0,0.08024691358024691,0
651,0,0,0,0.08037037037037037,0
652,0,0,0,0.08049382716049383,0
653,0,0,0,0.08061728395061728,0
654,0,0,0,0.08074074074074074,0
655,0,0,0,0.0808641975308642,0
656,0,0,0,0.08098765432098766,0
657,0,0,0,0.0811111111111111,0
658,0,0,0,0.08123456790123457,0
659,0,0,0,0.08135802469135803,0
660,0,0,0,0.08148148148148149,0
661,0,0,0,0.08160493827160493,0
662,0,0,0,0.0817283950617284,0
663,0,0,0,0.08185185185185186,0
664,0,0,0,0.0819753086419753,0
665,0,0,0,0.08209876543209876,0
666,0,0,0,0.08222222222222222,0
667,0,0,0,0.08234567901234568,0
668,0,0,0,0.08246913580246913,0
669,0,0,0,0.08259259259259259,0
670,0,0,0,0.08271604938271605,0
671,0,0,0,0.0828395061728395,0
672,0,0,0,0.08296296296296296,0
673,0,0,0,0.08308641975308642,0
674,0,0,0,0.08320987654320988,0
675,0,0,0,0.08333333333333333,0
676,0,0,0,0.08345679012345679,0
677,0,0,0,0.08358024691358025,0
678,0,0,0,0.0837037037037037,0
679,0,0,0,0.08382716049382716,0
680,0,0,0,0.08395061728395062,0
681,0,0,0,0.08407407407407408,0
682,0,0,0,0.08419753086419753,0
683,0,0,0,0.08432098765432099,0
684,0,0,0,0.08444444444444445,0
685,0,0,0,0.08456790123456791,0
686,0,0,0,0.08469135802469135,0
687,0,0,0,0.08481481481481482,0
688,0,0,0,0.08493827160493828,0
689,0,0,0,0.08506172839506172,0
690,0,0,0,0.08518518518518518,0
691,0,0,0,0.08530864197530864,0
692,0,0,0,0.0854320987654321,0
693,0,0,0,0.08555555555555555,0
694,0,0,0,0.08567901234567901,0
695,0,0,0,0.08580246913580247,0
696,0,0,0,0.08592592592592592,0
697,0,0,0,0.08604938271604938,0
698,0,0,0,0.08617283950617284,0
699,0,0,0,0.0862962962962963,0
700,0,0,0,0.08641975308641975,0
701,0,0,0,0.08654320987654321,0
702,0,0,0,0.08666666666666667,0
703,0,0,0,0.08679012345679013,0
704,0,0,0,0.08691358024691358,0
705,0,0,0,0.08703703703703704,0
706,0,0,0,0.0871604938271605,0
707,0,0,0,0.08728395061728395,0
708,0,0,0,0.0874074074074074,0
709,0,0,0,0.08753086419753087,0
710,0,0,0,0.08765432098765433,0
711,0,0,0,0.08777777777777777,0
712,0,0,0,0.08790123456790123,0
713,0,0,0,0.0880246913580247,0
714,0,0,0,0.08814814814814814,0
715,0,0,0,0.0882716049382716,0
716,0,0,0,0.08839506172839506,0
717,0,0,0,0.08851851851851852,0
718,0,0,0,0.08864197530864197,0
719,0,0,0,0.08876543209876543,0
720,0,0,0,0.08888888888888889,0
