t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
1084,0,0,0,0.13382716049382717,0
1085,0,0,0,0.1339506172839506,0
1086,0,0,0,0.13407407407407407,0
1087,0,0,0,0.13419753086419753,0
1088,0,0,0,0.134320987654321,0
1089,0,0,0,0.13444444444444445,0
1090,0,0,0,0.1345679012345679,0
1091,0,0,0,0.13469135802469137,0
1092,0,0,0,0.1348148148148148,0
1093,0,0,0,0.13493827160493826,0
1094,0,0,0,0.13506172839506173,0
1095,0,0,0,0.13518518518518519,0
1096,0,0,0,0.13530864197530865,0
1097,0,0,0,0.1354320987654321,0
1098,0,0,0,0.13555555555555557,0
1099,0,0,0,0.135679012345679,0
1100,0,0,0,0.13580246913580246,0
1101,0,0,0,0.13592592592592592,0
1102,0,0,0,0.13604938271604938,0
1103,0,0,0,0.13617283950617284,0
1104,0,0,0,0.1362962962962963,0
1105,0,0,0,0.13641975308641976,0
1106,0,0,0,0.1365432098765432,0
1107,0,0,0,0.13666666666666666,0
1108,0,0,0,0.13679012345679012,0
1109,0,0,0,0.13691358024691358,0
1110,0,0,0,0.13703703703703704,0
1111,0,0,0,0.1371604938271605,0
1112,0,0,0,0.13728395061728396,0
1113,0,0,0,0.1374074074074074,0
1114,0,0,0,0.13753086419753086,0
1115,0,0,0,0.13765432098765432,0
1116,0,0,0,0.13777777777777778,0
1117,0,0,0,0.13790123456790124,0
1118,0,0,0,0.1380246913580247,0
1119,0,0,0,0.13814814814814816,0
1120,0,0,0,0.1382716049382716,0
1121,0,0,0,0.13839506172839505,0
1122,0,0,0,0.1385185185185185,0
1123,0,0,0,0.13864197530864197,0
1124,0,0,0,0.13876543209876543,0
1125,0,0,0,0.1388888888888889,0
1126,0,0,0,0.13901234567901236,0
1127,0,0,0,0.1391358024691358,0
1128,0,0,0,0.13925925925925925,0
1129,0,0,0,0.1393827160493827,0
1130,0,0,0,0.13950617283950617,0
1131,0,0,0,0.13962962962962963,0
1132,0,0,0,0.1397530864197531,0
1133,0,0,0,0.13987654320987655,0
1134,0,0,0,0.14,0
1135,0,0,0,0.14012345679012345,0
1136,0,0,0,0.1402469135802469,0
1137,0,0,0,0.14037037037037037,0
1138,0,0,0,0.14049382716049383,0
1139,0,0,0,0.1406172839506173,0
1140,0,0,0,0.14074074074074075,0
1141,0,0,0,0.1408641975308642,0
1142,0,0,0,0.14098765432098764,0
1143,0,0,0,0.1411111111111111,0
1144,0,0,0,0.14123456790123456,0
1145,0,0,0,0.14135802469135803,0
1146,0,0,0,0.14148148148148149,0
1147,0,0,0,0.14160493827160495,0
1148,0,0,0,0.1417283950617284,0
1149,0,0,0,0.14185185185185184,0
1150,0,0,0,0.1419753086419753,0
1151,0,0,0,0.14209876543209876,0
1152,0,0,0,0.14222222222222222,0
1153,0,0,0,0.14234567901234568,0
1154,0,0,0,0.14246913580246914,0
1155,0,0,0,0.1425925925925926,0
1156,0,0,0,0.14271604938271604,0
1157,0,0,0,0.1428395061728395,0
1158,0,0,0,0.14296296296296296,0
1159,0,0,0,0.14308641975308642,0
1160,0,0,0,0.14320987654320988,0
1161,0,0,0,0.14333333333333334,0
1162,0,0,0,0.1434567901234568,0
1163,0,0,0,0.14358024691358023,0
1164,0,0,0,0.1437037037037037,0
1165,0,0,0,0.14382716049382716,0
1166,0,0,0,0.14395061728395062,0
1167,0,0,0,0.14407407407407408,0
1168,0,0,0,0.14419753086419754,0
1169,0,0,0,0.144320987654321,0
1170,0,0,0,0.14444444444444443,0
1171,0,0,0,0.1445679012345679,0
1172,0,0,0,0.14469135802469135,0
1173,0,0,0,0.1448148148148148,0
1174,0,0,0,0.14493827160493827,0
1175,0,0,0,0.14506172839506173,0
1176,0,0,0,0.1451851851851852,0
1177,0,0,0,0.14530864197530866,0
1178,0,0,0,0.1454320987654321,0
1179,0,0,0,0.14555555555555555,0
1180,0,0,0,0.145679012345679,0
1181,0,0,0,0.14580246913580247,0
1182,0,0,0,0.14592592592592593,0
1183,0,0,0,0.1460493827160494,0
1184,0,0,0,0.14617283950617285,0
1185,0,0,0,0.14629629629629629,0
1186,0,0,0,0.14641975308641975,0
1187,0,0,0,0.1465432098765432,0
1188,0,0,0,0.14666666666666667,0
1189,0,0,0,0.14679012345679013,0
1190,0,0,0,0.1469135802469136,0
1191,0,0,0,0.14703703703703705,0
1192,0,0,0,0.14716049382716048,0
1193,0,0,0,0.14728395061728394,0
1194,0,0,0,0.1474074074074074,0
1195,0,0,0,0.14753086419753086,0
1196,0,0,0,0.14765432098765433,0
1197,0,0,0,0.14777777777777779,0
1198,0,0,0,0.14790123456790125,0
1199,0,0,0,0.14802469135802468,0
1200,0,0,0,0.14814814814814814,0
1201,0,0,0,0.1482716049382716,0
1202,0,0,0,0.14839506172839506,0
1203,0,0,0,0.14851851851851852,0
1204,0,0,0,0.14864197530864198,0
1205,0,0,0,0.14876543209876544,0
1206,0,0,0,0.14888888888888888,0
1207,0,0,0,0.14901234567901234,0
1208,0,0,0,0.1491358024691358,0
1209,0,0,0,0.14925925925925926,0
1210,0,0,0,0.14938271604938272,0
1211,0,0,0,0.14950617283950618,0
1212,0,0,0,0.14962962962962964,0
1213,0,0,0,0.14975308641975307,0
1214,0,0,0,0.14987654320987653,0
1215,0,0,0,0.15,0
1216,0,0,0,0.15012345679012346,0
1217,0,0,0,0.15024691358024692,0
1218,0,0,0,0.15037037037037038,0
1219,0,0,0,0.15049382716049384,0
1220,0,0,0,0.1506172839506173,0
1221,0,0,0,0.15074074074074073,0
1222,0,0,0,0.1508641975308642,0
1223,0,0,0,0.15098765432098765,0
1224,0,0,0,0.1511111111111111,0
1225,0,0,0,0.15123456790123457,0
1226,0,0,0,0.15135802469135803,0
1227,0,0,0,0.1514814814814815,0
1228,0,0,0,0.15160493827160493,0
1229,0,0,0,0.1517283950617284,0
1230,0,0,0,0.15185185185185185,0
1231,0,0,0,0.1519753086419753,0
1232,0,0,0,0.15209876543209877,0
1233,0,0,0,0.15222222222222223,0
1234,0,0,0,0.1523456790123457,0
1235,0,0,0,0.15246913580246912,0
1236,0,0,0,0.15259259259259259,0
1237,0,0,0,0.15271604938271605,0
1238,0,0,0,0.1528395061728395,0
1239,0,0,0,0.15296296296296297,0
1240,0,0,0,0.15308641975308643,0
1241,0,0,0,0.1532098765432099,0
1242,0,0,0,0.15333333333333332,0
1243,0,0,0,0.15345679012345678,0
1244,0,0,0,0.15358024691358024,0
1245,0,0,0,0.1537037037037037,0
1246,0,0,0,0.15382716049382716,0
1247,0,0,0,0.15395061728395062,0
1248,0,0,0,0.15407407407407409,0
1249,0,0,0,0.15419753086419752,0
1250,0,0,0,0.15432098765432098,0
1251,0,0,0,0.15444444444444444,0
1252,0,0,0,0.1545679012345679,0
1253,0,0,0,0.15469135802469136,0
1254,0,0,0,0.15481481481481482,0
1255,0,0,0,0.15493827160493828,0
1256,0,0,0,0.15506172839506172,0
1257,0,0,0,0.15518518518518518,0
1258,0,0,0,0.15530864197530864,0
1259,0,0,0,0.1554320987654321,0
1260,0,0,0,0.15555555555555556,0
1261,0,0,0,0.15567901234567902,0
1262,0,0,0,0.15580246913580248,0
1263,0,0,0,0.1559259259259259,0
1264,0,0,0,0.15604938271604937,0
1265,0,0,0,0.15617283950617283,0
1266,0,0,0,0.1562962962962963,0
1267,0,0,0,0.15641975308641975,0
1268,0,0,0,0.15654320987654322,0
1269,0,0,0,0.15666666666666668,0
1270,0,0,0,0.15679012345679014,0
1271,0,0,0,0.15691358024691357,0
1272,0,0,0,0.15703703703703703,0
1273,0,0,0,0.1571604938271605,0
1274,0,0,0,0.15728395061728395,0
1275,0,0,0,0.1574074074074074,0
1276,0,0,0,0.15753086419753087,0
1277,0,0,0,0.15765432098765433,0
1278,0,0,0,0.15777777777777777,0
1279,0,0,0,0.15790123456790123,0
1280,0,0,0,0.1580246913580247,0
1281,0,0,0,0.15814814814814815,0
1282,0,0,0,0.1582716049382716,0
1283,0,0,0,0.15839506172839507,0
1284,0,0,0,0.15851851851851853,0
1285,0,0,0,0.15864197530864196,0
1286,0,0,0,0.15876543209876542,0
1287,0,0,0,0.15888888888888889,0
1288,0,0,0,0.15901234567901235,0
1289,0,0,0,0.1591358024691358,0
1290,0,0,0,0.15925925925925927,0
1291,0,0,0,0.15938271604938273,0
1292,0,0,0,0.15950617283950616,0
1293,0,0,0,0.15962962962962962,0
1294,0,0,0,0.15975308641975308,0
1295,0,0,0,0.15987654320987654,0
1296,0,0,0,0.16,0
1297,0,0,0,0.16012345679012346,0
1298,0,0,0,0.16024691358024692,0
1299,0,0,0,0.16037037037037036,0
1300,0,0,0,0.16049382716049382,0
1301,0,0,0,0.16061728395061728,0
1302,0,0,0,0.16074074074074074,0
1303,0,0,0,0.1608641975308642,0
1304,0,0,0,0.16098765432098766,0
1305,0,0,0,0.16111111111111112,0
1306,0,0,0,0.16123456790123455,0
1307,0,0,0,0.16135802469135802,0
1308,0,0,0,0.16148148148148148,0
1309,0,0,0,0.16160493827160494,0
1310,0,0,0,0.1617283950617284,0
1311,0,0,0,0.16185185185185186,0
1312,0,0,0,0.16197530864197532,0
1313,0,0,0,0.16209876543209878,0
1314,0,0,0,0.1622222222222222,0
1315,0,0,0,0.16234567901234567,0
1316,0,0,0,0.16246913580246913,0
1317,0,0,0,0.1625925925925926,0
1318,0,0,0,0.16271604938271605,0
1319,0,0,0,0.16283950617283952,0
1320,0,0,0,0.16296296296296298,0
1321,0,0,0,0.1630864197530864,0
1322,0,0,0,0.16320987654320987,0
1323,0,0,0,0.16333333333333333,0
1324,0,0,0,0.1634567901234568,0
1325,0,0,0,0.16358024691358025,0
1326,0,0,0,0.1637037037037037,0
1327,0,0,0,0.16382716049382717,0
1328,0,0,0,0.1639506172839506,0
1329,0,0,0,0.16407407407407407,0
1330,0,0,0,0.16419753086419753,0
1331,0,0,0,0.164320987654321,0
1332,0,0,0,0.16444444444444445,0
1333,0,0,0,0.1645679012345679,0
1334,0,0,0,0.16469135802469137,0
1335,0,0,0,0.1648148148148148,0
1336,0,0,0,0.16493827160493826,0
1337,0,0,0,0.16506172839506172,0
1338,0,0,0,0.16518518518518518,0
1339,0,0,0,0.16530864197530865,0
1340,0,0,0,0.1654320987654321,0
1341,0,0,0,0.16555555555555557,0
1342,0,0,0,0.165679012345679,0
1343,0,0,0,0.16580246913580246,0
1344,0,0,0,0.16592592592592592,0
1345,0,0,0,0.16604938271604938,0
1346,0,0,0,0.16617283950617284,0
1347,0,0,0,0.1662962962962963,0
1348,0,0,0,0.16641975308641976,0
1349,0,0,0,0.1665432098765432,0
1350,0,0,0,0.16666666666666666,0
1351,0,0,0,0.16679012345679012,0
1352,0,0,0,0.16691358024691358,0
1353,0,0,0,0.16703703703703704,0
1354,0,0,0,0.1671604938271605,0
1355,0,0,0,0.16728395061728396,0
1356,0,0,0,0.1674074074074074,0
1357,0,0,0,0.16753086419753085,0
1358,0,0,0,0.16765432098765432,0
1359,0,0,0,0.16777777777777778,0
1360,0,0,0,0.16790123456790124,0
1361,0,0,0,0.1680246913580247,0
1362,0,0,0,0.16814814814814816,0
1363,0,0,0,0.16827160493827162,0
1364,0,0,0,0.16839506172839505,0
1365,0,0,0,0.1685185185185185,0
1366,0,0,0,0.16864197530864197,0
1367,0,0,0,0.16876543209876543,0
1368,0,0,0,0.1688888888888889,0
1369,0,0,0,0.16901234567901235,0
1370,0,0,0,0.16913580246913582,0
1371,0,0,0,0.16925925925925925,0
1372,0,0,0,0.1693827160493827,0
1373,0,0,0,0.16950617283950617,0
1374,0,0,0,0.16962962962962963,0
1375,0,0,0,0.1697530864197531,0
1376,0,0,0,0.16987654320987655,0
1377,0,0,0,0.17,0
1378,0,0,0,0.17012345679012345,0
1379,0,0,0,0.1702469135802469,0
1380,0,0,0,0.17037037037037037,0
1381,0,0,0,0.17049382716049383,0
1382,0,0,0,0.1706172839506173,0
1383,0,0,0,0.17074074074074075,0
1384,0,0,0,0.1708641975308642,0
1385,0,0,0,0.17098765432098764,0
1386,0,0,0,0.1711111111111111,0
1387,0,0,0,0.17123456790123456,0
1388,0,0,0,0.17135802469135802,0
1389,0,0,0,0.17148148148148148,0
1390,0,0,0,0.17160493827160495,0
1391,0,0,0,0.1717283950617284,0
1392,0,0,0,0.17185185185185184,0
1393,0,0,0,0.1719753086419753,0
1394,0,0,0,0.17209876543209876,0
1395,0,0,0,0.17222222222222222,0
1396,0,0,0,0.17234567901234568,0
1397,0,0,0,0.17246913580246914,0
1398,0,0,0,0.1725925925925926,0
1399,0,0,0,0.17271604938271604,0
1400,0,0,0,0.1728395061728395,0
1401,0,0,0,0.17296296296296296,0
1402,0,0,0,0.17308641975308642,0
1403,0,0,0,0.17320987654320988,0
1404,0,0,0,0.17333333333333334,0
1405,0,0,0,0.1734567901234568,0
1406,0,0,0,0.17358024691358026,0
1407,0,0,0,0.1737037037037037,0
1408,0,0,0,0.17382716049382715,0
1409,0,0,0,0.17395061728395061,0
1410,0,0,0,0.17407407407407408,0
1411,0,0,0,0.17419753086419754,0
1412,0,0,0,0.174320987654321,0
1413,0,0,0,0.17444444444444446,0
1414,0,0,0,0.1745679012345679,0
1415,0,0,0,0.17469135802469135,0
1416,0,0,0,0.1748148148148148,0
1417,0,0,0,0.17493827160493827,0
1418,0,0,0,0.17506172839506173,0
1419,0,0,0,0.1751851851851852,0
1420,0,0,0,0.17530864197530865,0
1421,0,0,0,0.1754320987654321,0
1422,0,0,0,0.17555555555555555,0
1423,0,0,0,0.175679012345679,0
1424,0,0,0,0.17580246913580247,0
1425,0,0,0,0.17592592592592593,0
1426,0,0,0,0.1760493827160494,0
1427,0,0,0,0.17617283950617285,0
1428,0,0,0,0.17629629629629628,0
1429,0,0,0,0.17641975308641974,0
1430,0,0,0,0.1765432098765432,0
1431,0,0,0,0.17666666666666667,0
1432,0,0,0,0.17679012345679013,0
1433,0,0,0,0.1769135802469136,0
1434,0,0,0,0.17703703703703705,0
1435,0,0,0,0.17716049382716048,0
1436,0,0,0,0.17728395061728394,0
1437,0,0,0,0.1774074074074074,0
1438,0,0,0,0.17753086419753086,0
1439,0,0,0,0.17765432098765432,0
