t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
1440,0,0,0,0.17777777777777778,0
1441,0,0,0,0.17790123456790125,0
1442,0,0,0,0.17802469135802468,0
1443,0,0,0,0.17814814814814814,0
1444,0,0,0,0.1782716049382716,0
1445,0,0,0,0.17839506172839506,0
1446,0,0,0,0.17851851851851852,0
1447,0,0,0,0.17864197530864198,0
1448,0,0,0,0.17876543209876544,0
1449,0,0,0,0.17888888888888888,0
1450,0,0,0,0.17901234567901234,0
1451,0,0,0,0.1791358024691358,0
1452,0,0,0,0.17925925925925926,0
1453,0,0,0,0.17938271604938272,0
1454,0,0,0,0.17950617283950618,0
1455,0,0,0,0.17962962962962964,0
1456,0,0,0,0.1797530864197531,0
1457,0,0,0,0.17987654320987653,0
1458,0,0,0,0.18,0
1459,0,0,0,0.18012345679012345,0
1460,0,0,0,0.18024691358024691,0
1461,0,0,0,0.18037037037037038,0
1462,0,0,0,0.18049382716049384,0
1463,0,0,0,0.1806172839506173,0
1464,0,0,0,0.18074074074074073,0
1465,0,0,0,0.1808641975308642,0
1466,0,0,0,0.18098765432098765,0
1467,0,0,0,0.1811111111111111,0
1468,0,0,0,0.18123456790123457,0
1469,0,0,0,0.18135802469135803,0
1470,0,0,0,0.1814814814814815,0
1471,0,0,0,0.18160493827160493,0
1472,0,0,0,0.1817283950617284,0
1473,0,0,0,0.18185185185185185,0
1474,0,0,0,0.1819753086419753,0
1475,0,0,0,0.18209876543209877,0
1476,0,0,0,0.18222222222222223,0
1477,0,0,0,0.1823456790123457,0
1478,0,0,0,0.18246913580246912,0
1479,0,0,0,0.18259259259259258,0
1480,0,0,0,0.18271604938271604,0
1481,0,0,0,0.1828395061728395,0
1482,0,0,0,0.18296296296296297,0
1483,0,0,0,0.18308641975308643,0
1484,0,0,0,0.1832098765432099,0
1485,0,0,0,0.18333333333333332,0
1486,0,0,0,0.18345679012345678,0
1487,0,0,0,0.18358024691358024,0
1488,0,0,0,0.1837037037037037,0
1489,0,0,0,0.18382716049382716,0
1490,0,0,0,0.18395061728395062,0
1491,0,0,0,0.18407407407407408,0
1492,0,0,0,0.18419753086419752,0
1493,0,0,0,0.18432098765432098,0
1494,0,0,0,0.18444444444444444,0
1495,0,0,0,0.1845679012345679,0
1496,0,0,0,0.18469135802469136,0
1497,0,0,0,0.18481481481481482,0
1498,0,0,0,0.18493827160493828,0
1499,0,0,0,0.18506172839506174,0
1500,0,0,0,0.18518518518518517,0
1501,0,0,0,0.18530864197530864,0
1502,0,0,0,0.1854320987654321,0
1503,0,0,0,0.18555555555555556,0
1504,0,0,0,0.18567901234567902,0
1505,0,0,0,0.18580246913580248,0
1506,0,0,0,0.18592592592592594,0
1507,0,0,0,0.18604938271604937,0
1508,0,0,0,0.18617283950617283,0
1509,0,0,0,0.1862962962962963,0
1510,0,0,0,0.18641975308641975,0
1511,0,0,0,0.18654320987654321,0
1512,0,0,0,0.18666666666666668,0
1513,0,0,0,0.18679012345679014,0
1514,0,0,0,0.18691358024691357,0
1515,0,0,0,0.18703703703703703,0
1516,0,0,0,0.1871604938271605,0
1517,0,0,0,0.18728395061728395,0
1518,0,0,0,0.1874074074074074,0
1519,0,0,0,0.18753086419753087,0
1520,0,0,0,0.18765432098765433,0
1521,0,0,0,0.18777777777777777,0
1522,0,0,0,0.18790123456790123,0
1523,0,0,0,0.1880246913580247,0
1524,0,0,0,0.18814814814814815,0
1525,0,0,0,0.1882716049382716,0
1526,0,0,0,0.18839506172839507,0
1527,0,0,0,0.18851851851851853,0
1528,0,0,0,0.18864197530864196,0
1529,0,0,0,0.18876543209876542,0
1530,0,0,0,0.18888888888888888,0
1531,0,0,0,0.18901234567901234,0
1532,0,0,0,0.1891358024691358,0
1533,0,0,0,0.18925925925925927,0
1534,0,0,0,0.18938271604938273,0
1535,0,0,0,0.18950617283950616,0
1536,0,0,0,0.18962962962962962,0
1537,0,0,0,0.18975308641975308,0
1538,0,0,0,0.18987654320987654,0
1539,0,0,0,0.19,0
1540,0,0,0,0.19012345679012346,0
1541,0,0,0,0.19024691358024692,0
1542,0,0,0,0.19037037037037038,0
1543,0,0,0,0.19049382716049382,0
1544,0,0,0,0.19061728395061728,0
1545,0,0,0,0.19074074074074074,0
1546,0,0,0,0.1908641975308642,0
1547,0,0,0,0.19098765432098766,0
1548,0,0,0,0.19111111111111112,0
1549,0,0,0,0.19123456790123458,0
1550,0,0,0,0.19135802469135801,0
1551,0,0,0,0.19148148148148147,0
1552,0,0,0,0.19160493827160494,0
1553,0,0,0,0.1917283950617284,0
1554,0,0,0,0.19185185185185186,0
1555,0,0,0,0.19197530864197532,0
1556,0,0,0,0.19209876543209878,0
1557,0,0,0,0.1922222222222222,0
1558,0,0,0,0.19234567901234567,0
1559,0,0,0,0.19246913580246913,0
1560,0,0,0,0.1925925925925926,0
1561,0,0,0,0.19271604938271605,0
1562,0,0,0,0.19283950617283951,0
1563,0,0,0,0.19296296296296298,0
1564,0,0,0,0.1930864197530864,0
1565,0,0,0,0.19320987654320987,0
1566,0,0,0,0.19333333333333333,0
1567,0,0,0,0.1934567901234568,0
1568,0,0,0,0.19358024691358025,0
1569,0,0,0,0.1937037037037037,0
1570,0,0,0,0.19382716049382717,0
1571,0,0,0,0.1939506172839506,0
1572,0,0,0,0.19407407407407407,0
1573,0,0,0,0.19419753086419753,0
1574,0,0,0,0.194320987654321,0
1575,0,0,0,0.19444444444444445,0
1576,0,0,0,0.1945679012345679,0
1577,0,0,0,0.19469135802469137,0
1578,0,0,0,0.1948148148148148,0
1579,0,0,0,0.19493827160493826,0
1580,0,0,0,0.19506172839506172,0
1581,0,0,0,0.19518518518518518,0
1582,0,0,0,0.19530864197530864,0
1583,0,0,0,0.1954320987654321,0
1584,0,0,0,0.19555555555555557,0
1585,0,0,0,0.195679012345679,0
1586,0,0,0,0.19580246913580246,0
1587,0,0,0,0.19592592592592592,0
1588,0,0,0,0.19604938271604938,0
1589,0,0,0,0.19617283950617284,0
1590,0,0,0,0.1962962962962963,0
1591,0,0,0,0.19641975308641976,0
1592,0,0,0,0.19654320987654322,0
1593,0,0,0,0.19666666666666666,0
1594,0,0,0,0.19679012345679012,0
1595,0,0,0,0.19691358024691358,0
1596,0,0,0,0.19703703703703704,0
1597,0,0,0,0.1971604938271605,0
1598,0,0,0,0.19728395061728396,0
1599,0,0,0,0.19740740740740742,0
1600,0,0,0,0.19753086419753085,0
1601,0,0,0,0.19765432098765431,0
1602,0,0,0,0.19777777777777777,0
1603,0,0,0,0.19790123456790124,0
1604,0,0,0,0.1980246913580247,0
1605,0,0,0,0.19814814814814816,0
1606,0,0,0,0.19827160493827162,0
1607,0,0,0,0.19839506172839505,0
1608,0,0,0,0.1985185185185185,0
1609,0,0,0,0.19864197530864197,0
1610,0,0,0,0.19876543209876543,0
1611,0,0,0,0.1988888888888889,0
1612,0,0,0,0.19901234567901235,0
1613,0,0,0,0.19913580246913581,0
1614,0,0,0,0.19925925925925925,0
1615,0,0,0,0.1993827160493827,0
1616,0,0,0,0.19950617283950617,0
1617,0,0,0,0.19962962962962963,0
1618,0,0,0,0.1997530864197531,0
1619,0,0,0,0.19987654320987655,0
1620,0,0,0,0.2,0
1621,0,0,0,0.20012345679012344,0
1622,0,0,0,0.2002469135802469,0
1623,0,0,0,0.20037037037037037,0
1624,0,0,0,0.20049382716049383,0
1625,0,0,0,0.2006172839506173,0
1626,0,0,0,0.20074074074074075,0
1627,0,0,0,0.2008641975308642,0
1628,0,0,0,0.20098765432098764,0
1629,0,0,0,0.2011111111111111,0
1630,0,0,0,0.20123456790123456,0
1631,0,0,0,0.20135802469135802,0
1632,0,0,0,0.20148148148148148,0
1633,0,0,0,0.20160493827160494,0
1634,0,0,0,0.2017283950617284,0
1635,0,0,0,0.20185185185185187,0
1636,0,0,0,0.2019753086419753,0
1637,0,0,0,0.20209876543209876,0
1638,0,0,0,0.20222222222222222,0
1639,0,0,0,0.20234567901234568,0
1640,0,0,0,0.20246913580246914,0
1641,0,0,0,0.2025925925925926,0
1642,0,0,0,0.20271604938271606,0
1643,0,0,0,0.2028395061728395,0
1644,0,0,0,0.20296296296296296,0
1645,0,0,0,0.20308641975308642,0
1646,0,0,0,0.20320987654320988,0
1647,0,0,0,0.20333333333333334,0
1648,0,0,0,0.2034567901234568,0
1649,0,0,0,0.20358024691358026,0
1650,0,0,0,0.2037037037037037,0
1651,0,0,0,0.20382716049382715,0
1652,0,0,0,0.2039506172839506,0
1653,0,0,0,0.20407407407407407,0
1654,0,0,0,0.20419753086419754,0
1655,0,0,0,0.204320987654321,0
1656,0,0,0,0.20444444444444446,0
1657,0,0,0,0.2045679012345679,0
1658,0,0,0,0.20469135802469135,0
1659,0,0,0,0.2048148148148148,0
1660,0,0,0,0.20493827160493827,0
1661,0,0,0,0.20506172839506173,0
1662,0,0,0,0.2051851851851852,0
1663,0,0,0,0.20530864197530865,0
1664,0,0,0,0.2054320987654321,0
1665,0,0,0,0.20555555555555555,0
1666,0,0,0,0.205679012345679,0
1667,0,0,0,0.20580246913580247,0
1668,0,0,0,0.20592592592592593,0
1669,0,0,0,0.2060493827160494,0
1670,0,0,0,0.20617283950617285,0
1671,0,0,0,0.20629629629629628,0
1672,0,0,0,0.20641975308641974,0
1673,0,0,0,0.2065432098765432,0
1674,0,0,0,0.20666666666666667,0
1675,0,0,0,0.20679012345679013,0
1676,0,0,0,0.2069135802469136,0
1677,0,0,0,0.20703703703703705,0
1678,0,0,0,0.20716049382716048,0
1679,0,0,0,0.20728395061728394,0
1680,0,0,0,0.2074074074074074,0
1681,0,0,0,0.20753086419753086,0
1682,0,0,0,0.20765432098765432,0
1683,0,0,0,0.20777777777777778,0
1684,0,0,0,0.20790123456790124,0
1685,0,0,0,0.2080246913580247,0
1686,0,0,0,0.20814814814814814,0
1687,0,0,0,0.2082716049382716,0
1688,0,0,0,0.20839506172839506,0
1689,0,0,0,0.20851851851851852,0
1690,0,0,0,0.20864197530864198,0
1691,0,0,0,0.20876543209876544,0
1692,0,0,0,0.2088888888888889,0
1693,0,0,0,0.20901234567901233,0
1694,0,0,0,0.2091358024691358,0
1695,0,0,0,0.20925925925925926,0
1696,0,0,0,0.20938271604938272,0
1697,0,0,0,0.20950617283950618,0
1698,0,0,0,0.20962962962962964,0
1699,0,0,0,0.2097530864197531,0
1700,0,0,0,0.20987654320987653,0
1701,0,0,0,0.21,0
1702,0,0,0,0.21012345679012345,0
1703,0,0,0,0.2102469135802469,0
1704,0,0,0,0.21037037037037037,0
1705,0,0,0,0.21049382716049383,0
1706,0,0,0,0.2106172839506173,0
1707,0,0,0,0.21074074074074073,0
1708,0,0,0,0.2108641975308642,0
1709,0,0,0,0.21098765432098765,0
1710,0,0,0,0.2111111111111111,0
1711,0,0,0,0.21123456790123457,0
1712,0,0,0,0.21135802469135803,0
1713,0,0,0,0.2114814814814815,0
1714,0,0,0,0.21160493827160493,0
1715,0,0,0,0.21172839506172839,0
1716,0,0,0,0.21185185185185185,0
1717,0,0,0,0.2119753086419753,0
1718,0,0,0,0.21209876543209877,0
1719,0,0,0,0.21222222222222223,0
1720,0,0,0,0.2123456790123457,0
1721,0,0,0,0.21246913580246912,0
1722,0,0,0,0.21259259259259258,0
1723,0,0,0,0.21271604938271604,0
1724,0,0,0,0.2128395061728395,0
1725,0,0,0,0.21296296296296297,0
1726,0,0,0,0.21308641975308643,0
1727,0,0,0,0.2132098765432099,0
1728,0,0,0,0.21333333333333335,0
1729,0,0,0,0.21345679012345678,0
1730,0,0,0,0.21358024691358024,0
1731,0,0,0,0.2137037037037037,0
1732,0,0,0,0.21382716049382716,0
1733,0,0,0,0.21395061728395062,0
1734,0,0,0,0.21407407407407408,0
1735,0,0,0,0.21419753086419754,0
1736,0,0,0,0.21432098765432098,0
1737,0,0,0,0.21444444444444444,0
1738,0,0,0,0.2145679012345679,0
1739,0,0,0,0.21469135802469136,0
1740,0,0,0,0.21481481481481482,0
1741,0,0,0,0.21493827160493828,0
1742,0,0,0,0.21506172839506174,0
1743,0,0,0,0.21518518518518517,0
1744,0,0,0,0.21530864197530863,0
1745,0,0,0,0.2154320987654321,0
1746,0,0,0,0.21555555555555556,0
1747,0,0,0,0.21567901234567902,0
1748,0,0,0,0.21580246913580248,0
1749,0,0,0,0.21592592592592594,0
1750,0,0,0,0.21604938271604937,0
1751,0,0,0,0.21617283950617283,0
1752,0,0,0,0.2162962962962963,0
1753,0,0,0,0.21641975308641975,0
1754,0,0,0,0.2165432098765432,0
1755,0,0,0,0.21666666666666667,0
1756,0,0,0,0.21679012345679013,0
1757,0,0,0,0.21691358024691357,0
1758,0,0,0,0.21703703703703703,0
1759,0,0,0,0.2171604938271605,0
1760,0,0,0,0.21728395061728395,0
1761,0,0,0,0.2174074074074074,0
1762,0,0,0,0.21753086419753087,0
1763,0,0,0,0.21765432098765433,0
1764,0,0,0,0.21777777777777776,0
1765,0,0,0,0.21790123456790123,0
1766,0,0,0,0.21802469135802469,0
1767,0,0,0,0.21814814814814815,0
1768,0,0,0,0.2182716049382716,0
1769,0,0,0,0.21839506172839507,0
1770,0,0,0,0.21851851851851853,0
1771,0,0,0,0.21864197530864196,0
1772,0,0,0,0.21876543209876542,0
1773,0,0,0,0.21888888888888888,0
1774,0,0,0,0.21901234567901234,0
1775,0,0,0,0.2191358024691358,0
1776,0,0,0,0.21925925925925926,0
1777,0,0,0,0.21938271604938273,0
1778,0,0,0,0.2195061728395062,0
1779,0,0,0,0.21962962962962962,0
1780,0,0,0,0.21975308641975308,0
1781,0,0,0,0.21987654320987654,0
1782,0,0,0,0.22,0
1783,0,0,0,0.22012345679012346,0
1784,0,0,0,0.22024691358024692,0
1785,0,0,0,0.22037037037037038,0
1786,0,0,0,0.22049382716049382,0
1787,0,0,0,0.22061728395061728,0
1788,0,0,0,0.22074074074074074,0
1789,0,0,0,0.2208641975308642,0
1790,0,0,0,0.22098765432098766,0
1791,0,0,0,0.22111111111111112,0
1792,0,0,0,0.22123456790123458,0
1793,0,0,0,0.221358024691358,0
1794,0,0,0,0.22148148148148147,0
