t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
1795,0,0,0,0.22160493827160493,0
1796,0,0,0,0.2217283950617284,0
1797,0,0,0,0.22185185185185186,0
1798,0,0,0,0.22197530864197532,0
1799,0,0,0,0.22209876543209878,0
1800,0,0,0,0.2222222222222222,0
1801,0,0,0,0.22234567901234567,0
1802,0,0,0,0.22246913580246913,0
1803,0,0,0,0.2225925925925926,0
1804,0,0,0,0.22271604938271605,0
1805,0,0,0,0.2228395061728395,0
1806,0,0,0,0.22296296296296297,0
1807,0,0,0,0.2230864197530864,0
1808,0,0,0,0.22320987654320987,0
1809,0,0,0,0.22333333333333333,0
1810,0,0,0,0.2234567901234568,0
1811,0,0,0,0.22358024691358025,0
1812,0,0,0,0.2237037037037037,0
1813,0,0,0,0.22382716049382717,0
1814,0,0,0,0.2239506172839506,0
1815,0,0,0,0.22407407407407406,0
1816,0,0,0,0.22419753086419753,0
1817,0,0,0,0.22432098765432099,0
1818,0,0,0,0.22444444444444445,0
1819,0,0,0,0.2245679012345679,0
1820,0,0,0,0.22469135802469137,0
1821,0,0,0,0.22481481481481483,0
1822,0,0,0,0.22493827160493826,0
1823,0,0,0,0.22506172839506172,0
1824,0,0,0,0.22518518518518518,0
1825,0,0,0,0.22530864197530864,0
1826,0,0,0,0.2254320987654321,0
1827,0,0,0,0.22555555555555556,0
1828,0,0,0,0.22567901234567903,0
1829,0,0,0,0.22580246913580246,0
1830,0,0,0,0.22592592592592592,0
1831,0,0,0,0.22604938271604938,0
1832,0,0,0,0.22617283950617284,0
1833,0,0,0,0.2262962962962963,0
1834,0,0,0,0.22641975308641976,0
1835,0,0,0,0.22654320987654322,0
1836,0,0,0,0.22666666666666666,0
1837,0,0,0,0.22679012345679012,0
1838,0,0,0,0.22691358024691358,0
1839,0,0,0,0.22703703703703704,0
1840,0,0,0,0.2271604938271605,0
1841,0,0,0,0.22728395061728396,0
1842,0,0,0,0.22740740740740742,0
1843,0,0,0,0.22753086419753085,0
1844,0,0,0,0.2276543209876543,0
1845,0,0,0,0.22777777777777777,0
1846,0,0,0,0.22790123456790123,0
1847,0,0,0,0.2280246913580247,0
1848,0,0,0,0.22814814814814816,0
1849,0,0,0,0.22827160493827162,0
1850,0,0,0,0.22839506172839505,0
1851,0,0,0,0.2285185185185185,0
1852,0,0,0,0.22864197530864197,0
1853,0,0,0,0.22876543209876543,0
1854,0,0,0,0.2288888888888889,0
1855,0,0,0,0.22901234567901235,0
1856,0,0,0,0.2291358024691358,0
1857,0,0,0,0.22925925925925925,0
1858,0,0,0,0.2293827160493827,0
1859,0,0,0,0.22950617283950617,0
1860,0,0,0,0.22962962962962963,0
1861,0,0,0,0.2297530864197531,0
1862,0,0,0,0.22987654320987655,0
1863,0,0,0,0.23,0
1864,0,0,0,0.23012345679012347,0
1865,0,0,0,0.2302469135802469,0
1866,0,0,0,0.23037037037037036,0
1867,0,0,0,0.23049382716049382,0
1868,0,0,0,0.23061728395061729,0
1869,0,0,0,0.23074074074074075,0
1870,0,0,0,0.2308641975308642,0
1871,0,0,0,0.23098765432098767,0
1872,0,0,0,0.2311111111111111,0
1873,0,0,0,0.23123456790123456,0
1874,0,0,0,0.23135802469135802,0
1875,0,0,0,0.23148148148148148,0
1876,0,0,0,0.23160493827160494,0
1877,0,0,0,0.2317283950617284,0
1878,0,0,0,0.23185185185185186,0
1879,0,0,0,0.2319753086419753,0
1880,0,0,0,0.23209876543209876,0
1881,0,0,0,0.23222222222222222,0
1882,0,0,0,0.23234567901234568,0
1883,0,0,0,0.23246913580246914,0
1884,0,0,0,0.2325925925925926,0
1885,0,0,0,0.23271604938271606,0
1886,0,0,0,0.2328395061728395,0
1887,0,0,0,0.23296296296296296,0
1888,0,0,0,0.23308641975308642,0
1889,0,0,0,0.23320987654320988,0
1890,0,0,0,0.23333333333333334,0
1891,0,0,0,0.2334567901234568,0
1892,0,0,0,0.23358024691358026,0
1893,0,0,0,0.2337037037037037,0
1894,0,0,0,0.23382716049382715,0
1895,0,0,0,0.2339506172839506,0
1896,0,0,0,0.23407407407407407,0
1897,0,0,0,0.23419753086419753,0
1898,0,0,0,0.234320987654321,0
1899,0,0,0,0.23444444444444446,0
1900,0,0,0,0.2345679012345679,0
1901,0,0,0,0.23469135802469135,0
1902,0,0,0,0.2348148148148148,0
1903,0,0,0,0.23493827160493827,0
1904,0,0,0,0.23506172839506173,0
1905,0,0,0,0.2351851851851852,0
1906,0,0,0,0.23530864197530865,0
1907,0,0,0,0.23543209876543209,0
1908,0,0,0,0.23555555555555555,0
1909,0,0,0,0.235679012345679,0
1910,0,0,0,0.23580246913580247,0
1911,0,0,0,0.23592592592592593,0
1912,0,0,0,0.2360493827160494,0
1913,0,0,0,0.23617283950617285,0
1914,0,0,0,0.2362962962962963,0
1915,0,0,0,0.23641975308641974,0
1916,0,0,0,0.2365432098765432,0
1917,0,0,0,0.23666666666666666,0
1918,0,0,0,0.23679012345679012,0
1919,0,0,0,0.23691358024691359,0
1920,0,0,0,0.23703703703703705,0
1921,0,0,0,0.2371604938271605,0
1922,0,0,0,0.23728395061728394,0
1923,0,0,0,0.2374074074074074,0
1924,0,0,0,0.23753086419753086,0
1925,0,0,0,0.23765432098765432,0
1926,0,0,0,0.23777777777777778,0
1927,0,0,0,0.23790123456790124,0
1928,0,0,0,0.2380246913580247,0
1929,0,0,0,0.23814814814814814,0
1930,0,0,0,0.2382716049382716,0
1931,0,0,0,0.23839506172839506,0
1932,0,0,0,0.23851851851851852,0
1933,0,0,0,0.23864197530864198,0
1934,0,0,0,0.23876543209876544,0
1935,0,0,0,0.2388888888888889,0
1936,0,0,0,0.23901234567901233,0
1937,0,0,0,0.2391358024691358,0
1938,0,0,0,0.23925925925925925,0
1939,0,0,0,0.23938271604938272,0
1940,0,0,0,0.23950617283950618,0
1941,0,0,0,0.23962962962962964,0
1942,0,0,0,0.2397530864197531,0
1943,0,0,0,0.23987654320987653,0
1944,0,0,0,0.24,0
1945,0,0,0,0.24012345679012345,0
1946,0,0,0,0.2402469135802469,0
1947,0,0,0,0.24037037037037037,0
1948,0,0,0,0.24049382716049383,0
1949,0,0,0,0.2406172839506173,0
1950,0,0,0,0.24074074074074073,0
1951,0,0,0,0.2408641975308642,0
1952,0,0,0,0.24098765432098765,0
1953,0,0,0,0.2411111111111111,0
1954,0,0,0,0.24123456790123457,0
1955,0,0,0,0.24135802469135803,0
1956,0,0,0,0.2414814814814815,0
1957,0,0,0,0.24160493827160495,0
1958,0,0,0,0.24172839506172838,0
1959,0,0,0,0.24185185185185185,0
1960,0,0,0,0.2419753086419753,0
1961,0,0,0,0.24209876543209877,0
1962,0,0,0,0.24222222222222223,0
1963,0,0,0,0.2423456790123457,0
1964,0,0,0,0.24246913580246915,0
1965,0,0,0,0.24259259259259258,0
1966,0,0,0,0.24271604938271604,0
1967,0,0,0,0.2428395061728395,0
1968,0,0,0,0.24296296296296296,0
1969,0,0,0,0.24308641975308642,0
1970,0,0,0,0.24320987654320989,0
1971,0,0,0,0.24333333333333335,0
1972,0,0,0,0.24345679012345678,0
1973,0,0,0,0.24358024691358024,0
1974,0,0,0,0.2437037037037037,0
1975,0,0,0,0.24382716049382716,0
1976,0,0,0,0.24395061728395062,0
1977,0,0,0,0.24407407407407408,0
1978,0,0,0,0.24419753086419754,0
1979,0,0,0,0.24432098765432098,0
1980,0,0,0,0.24444444444444444,0
1981,0,0,0,0.2445679012345679,0
1982,0,0,0,0.24469135802469136,0
1983,0,0,0,0.24481481481481482,0
1984,0,0,0,0.24493827160493828,0
1985,0,0,0,0.24506172839506174,0
1986,0,0,0,0.24518518518518517,0
1987,0,0,0,0.24530864197530863,0
1988,0,0,0,0.2454320987654321,0
1989,0,0,0,0.24555555555555555,0
1990,0,0,0,0.24567901234567902,0
1991,0,0,0,0.24580246913580248,0
1992,0,0,0,0.24592592592592594,0
1993,0,0,0,0.24604938271604937,0
1994,0,0,0,0.24617283950617283,0
1995,0,0,0,0.2462962962962963,0
1996,0,0,0,0.24641975308641975,0
1997,0,0,0,0.2465432098765432,0
1998,0,0,0,0.24666666666666667,0
1999,0,0,0,0.24679012345679013,0
2000,0,0,0,0.24691358024691357,0
2001,0,0,0,0.24703703703703703,0
2002,0,0,0,0.2471604938271605,0
2003,0,0,0,0.24728395061728395,0
2004,0,0,0,0.2474074074074074,0
2005,0,0,0,0.24753086419753087,0
2006,0,0,0,0.24765432098765433,0
2007,0,0,0,0.2477777777777778,0
2008,0,0,0,0.24790123456790122,0
2009,0,0,0,0.24802469135802468,0
2010,0,0,0,0.24814814814814815,0
2011,0,0,0,0.2482716049382716,0
2012,0,0,0,0.24839506172839507,0
2013,0,0,0,0.24851851851851853,0
2014,0,0,0,0.248641975308642,0
2015,0,0,0,0.24876543209876542,0
2016,0,0,0,0.24888888888888888,0
2017,0,0,0,0.24901234567901234,0
2018,0,0,0,0.2491358024691358,0
2019,0,0,0,0.24925925925925926,0
2020,0,0,0,0.24938271604938272,0
2021,0,0,0,0.24950617283950619,0
2022,0,0,0,0.24962962962962962,0
2023,0,0,0,0.24975308641975308,0
2024,0,0,0,0.24987654320987654,0
2025,0,0,0,0.25,0
2026,0,0,0,0.25012345679012343,0
2027,0,0,0,0.2502469135802469,0
2028,0,0,0,0.25037037037037035,0
2029,0,0,0,0.25049382716049384,0
2030,0,0,0,0.2506172839506173,0
2031,0,0,0,0.25074074074074076,0
2032,0,0,0,0.2508641975308642,0
2033,0,0,0,0.25098765432098763,0
2034,0,0,0,0.2511111111111111,0
2035,1,1,0,0.25123456790123455,1
2036,0,0,0,0.25135802469135804,1
2037,0,0,0,0.2514814814814815,1
2038,0,0,0,0.25160493827160496,1
2039,0,0,0,0.2517283950617284,1
2040,0,0,0,0.2518518518518518,1
2041,0,0,0,0.2519753086419753,1
2042,0,0,0,0.25209876543209875,1
2043,0,0,0,0.25222222222222224,1
2044,0,0,0,0.25234567901234567,1
2045,0,0,0,0.25246913580246916,1
2046,0,0,0,0.2525925925925926,1
2047,0,0,0,0.252716049382716,1
2048,0,0,0,0.2528395061728395,1
2049,0,0,0,0.25296296296296295,1
2050,0,0,0,0.25308641975308643,1
2051,0,0,0,0.25320987654320987,1
2052,0,0,0,0.25333333333333335,1
2053,0,0,0,0.2534567901234568,1
2054,0,0,0,0.2535802469135802,1
2055,0,0,0,0.2537037037037037,1
2056,0,0,0,0.25382716049382714,1
2057,0,0,0,0.25395061728395063,1
2058,0,0,0,0.25407407407407406,1
2059,0,0,0,0.25419753086419755,1
2060,0,0,0,0.254320987654321,1
2061,0,0,0,0.2544444444444444,1
2062,0,0,0,0.2545679012345679,1
2063,0,0,0,0.25469135802469134,1
2064,0,0,0,0.2548148148148148,1
2065,0,0,0,0.25493827160493826,1
2066,0,0,0,0.25506172839506175,1
2067,0,0,0,0.2551851851851852,1
2068,0,0,0,0.2553086419753086,1
2069,0,0,0,0.2554320987654321,1
2070,0,0,0,0.25555555555555554,1
2071,0,0,0,0.255679012345679,1
2072,0,0,0,0.25580246913580246,1
2073,0,0,0,0.25592592592592595,1
2074,0,0,0,0.2560493827160494,1
2075,0,0,0,0.25617283950617287,1
2076,0,0,0,0.2562962962962963,1
2077,0,0,0,0.25641975308641973,1
2078,0,0,0,0.2565432098765432,1
2079,0,0,0,0.25666666666666665,1
2080,0,0,0,0.25679012345679014,1
2081,0,0,0,0.2569135802469136,1
2082,0,0,0,0.25703703703703706,1
2083,0,0,0,0.2571604938271605,1
2084,0,0,0,0.25728395061728393,1
2085,0,0,0,0.2574074074074074,1
2086,0,0,0,0.25753086419753085,1
2087,0,0,0,0.25765432098765434,1
2088,0,0,0,0.2577777777777778,1
2089,0,0,0,0.25790123456790126,1
2090,0,0,0,0.2580246913580247,1
2091,0,0,0,0.2581481481481481,1
2092,0,0,0,0.2582716049382716,1
2093,0,0,0,0.25839506172839505,1
2094,0,0,0,0.25851851851851854,1
2095,0,0,0,0.25864197530864197,1
2096,0,0,0,0.25876543209876546,1
2097,0,0,0,0.2588888888888889,1
2098,0,0,0,0.2590123456790123,1
2099,0,0,0,0.2591358024691358,1
2100,0,0,0,0.25925925925925924,1
2101,0,0,0,0.25938271604938273,1
2102,0,0,0,0.25950617283950617,1
2103,0,0,0,0.25962962962962965,1
2104,0,0,0,0.2597530864197531,1
2105,0,0,0,0.2598765432098765,1
2106,0,0,0,0.26,1
2107,0,0,0,0.26012345679012344,1
2108,0,0,0,0.26024691358024693,1
2109,0,0,0,0.26037037037037036,1
2110,0,0,0,0.26049382716049385,1
2111,0,0,0,0.2606172839506173,1
2112,0,0,0,0.2607407407407407,1
2113,0,0,0,0.2608641975308642,1
2114,0,0,0,0.26098765432098764,1
2115,0,0,0,0.2611111111111111,1
2116,0,0,0,0.26123456790123456,1
2117,0,0,0,0.26135802469135805,1
2118,0,0,0,0.2614814814814815,1
2119,0,0,0,0.2616049382716049,1
2120,0,0,0,0.2617283950617284,1
2121,0,0,0,0.26185185185185184,1
2122,0,0,0,0.2619753086419753,1
2123,0,0,0,0.26209876543209876,1
2124,0,0,0,0.26222222222222225,1
2125,0,0,0,0.2623456790123457,1
2126,0,0,0,0.2624691358024691,1
2127,0,0,0,0.2625925925925926,1
2128,0,0,0,0.26271604938271603,1
2129,0,0,0,0.2628395061728395,1
2130,0,0,0,0.26296296296296295,1
2131,0,0,0,0.26308641975308644,1
2132,0,0,0,0.2632098765432099,1
2133,0,0,0,0.2633333333333333,1
2134,0,0,0,0.2634567901234568,1
2135,0,0,0,0.26358024691358023,1
2136,0,0,0,0.2637037037037037,1
2137,0,0,0,0.26382716049382715,1
2138,0,0,0,0.26395061728395064,1
2139,0,0,0,0.26407407407407407,1
2140,0,0,0,0.2641975308641975,1
2141,0,0,0,0.264320987654321,1
2142,0,0,0,0.2644444444444444,1
2143,0,0,0,0.2645679012345679,1
2144,0,0,0,0.26469135802469135,1
2145,0,0,0,0.26481481481481484,1
2146,0,0,0,0.26493827160493827,1
2147,0,0,0,0.2650617283950617,1
2148,0,0,0,0.2651851851851852,1
2149,0,0,0,0.2653086419753086,1
2150,0,0,0,0.2654320987654321,1
2151,0,0,0,0.26555555555555554,1
