t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
2152,0,0,0,0.26567901234567903,1
2153,0,0,0,0.26580246913580247,1
2154,0,0,0,0.2659259259259259,1
2155,0,0,0,0.2660493827160494,1
2156,0,0,0,0.2661728395061728,1
2157,0,0,0,0.2662962962962963,1
2158,0,0,0,0.26641975308641974,1
2159,0,0,0,0.26654320987654323,1
2160,0,0,0,0.26666666666666666,1
2161,0,0,0,0.2667901234567901,1
2162,0,0,0,0.2669135802469136,1
2163,0,0,0,0.267037037037037,1
2164,1,1,0,0.2671604938271605,2
2165,0,0,0,0.26728395061728394,2
2166,0,0,0,0.2674074074074074,2
2167,0,0,0,0.26753086419753086,2
2168,0,0,0,0.26765432098765435,2
2169,0,0,0,0.2677777777777778,2
2170,0,0,0,0.2679012345679012,2
2171,0,0,0,0.2680246913580247,2
2172,0,0,0,0.26814814814814814,2
2173,0,0,0,0.2682716049382716,2
2174,0,0,0,0.26839506172839506,2
2175,0,0,0,0.26851851851851855,2
2176,0,0,0,0.268641975308642,2
2177,0,0,0,0.2687654320987654,2
2178,0,0,0,0.2688888888888889,2
2179,0,0,0,0.26901234567901233,2
2180,0,0,0,0.2691358024691358,2
2181,0,0,0,0.26925925925925925,2
2182,0,0,0,0.26938271604938274,2
2183,0,0,0,0.2695061728395062,2
2184,0,0,0,0.2696296296296296,2
2185,0,0,0,0.2697530864197531,2
2186,0,0,0,0.26987654320987653,2
2187,0,0,0,0.27,2
2188,0,0,0,0.27012345679012345,2
2189,0,0,0,0.27024691358024694,2
2190,0,0,0,0.27037037037037037,2
2191,0,0,0,0.2704938271604938,2
2192,0,0,0,0.2706172839506173,2
2193,0,0,0,0.2707407407407407,2
2194,0,0,0,0.2708641975308642,2
2195,0,0,0,0.27098765432098765,2
2196,0,0,0,0.27111111111111114,2
2197,0,0,0,0.27123456790123457,2
2198,0,0,0,0.271358024691358,2
2199,0,0,0,0.2714814814814815,2
2200,0,0,0,0.2716049382716049,2
2201,0,0,0,0.2717283950617284,2
2202,0,0,0,0.27185185185185184,2
2203,0,0,0,0.27197530864197533,2
2204,0,0,0,0.27209876543209877,2
2205,0,0,0,0.2722222222222222,2
2206,0,0,0,0.2723456790123457,2
2207,0,0,0,0.2724691358024691,2
2208,0,0,0,0.2725925925925926,2
2209,0,0,0,0.27271604938271604,2
2210,0,0,0,0.27283950617283953,2
2211,0,0,0,0.27296296296296296,2
2212,0,0,0,0.2730864197530864,2
2213,0,0,0,0.2732098765432099,2
2214,0,0,0,0.2733333333333333,2
2215,0,0,0,0.2734567901234568,2
2216,0,0,0,0.27358024691358024,2
2217,0,0,0,0.2737037037037037,2
2218,0,0,0,0.27382716049382716,2
2219,0,0,0,0.2739506172839506,2
2220,0,0,0,0.2740740740740741,2
2221,0,0,0,0.2741975308641975,2
2222,0,0,0,0.274320987654321,2
2223,0,0,0,0.27444444444444444,2
2224,0,0,0,0.2745679012345679,2
2225,0,0,0,0.27469135802469136,2
2226,0,0,0,0.2748148148148148,2
2227,0,0,0,0.2749382716049383,2
2228,0,0,0,0.2750617283950617,2
2229,0,0,0,0.2751851851851852,2
2230,0,0,0,0.27530864197530863,2
2231,0,0,0,0.2754320987654321,2
2232,0,0,0,0.27555555555555555,2
2233,0,0,0,0.275679012345679,2
2234,0,0,0,0.2758024691358025,2
2235,0,0,0,0.2759259259259259,2
2236,0,0,0,0.2760493827160494,2
2237,0,0,0,0.27617283950617283,2
2238,0,0,0,0.2762962962962963,2
2239,0,0,0,0.27641975308641975,2
2240,0,0,0,0.2765432098765432,2
2241,0,0,0,0.27666666666666667,2
2242,0,0,0,0.2767901234567901,2
2243,0,0,0,0.2769135802469136,2
2244,0,0,0,0.277037037037037,2
2245,0,0,0,0.2771604938271605,2
2246,0,0,0,0.27728395061728395,2
2247,0,0,0,0.2774074074074074,2
2248,0,0,0,0.27753086419753087,2
2249,0,0,0,0.2776543209876543,2
2250,0,0,0,0.2777777777777778,2
2251,0,0,0,0.2779012345679012,2
2252,0,0,0,0.2780246913580247,2
2253,0,0,0,0.27814814814814814,2
2254,0,0,0,0.2782716049382716,2
2255,0,0,0,0.27839506172839507,2
2256,0,0,0,0.2785185185185185,2
2257,0,0,0,0.278641975308642,2
2258,0,0,0,0.2787654320987654,2
2259,0,0,0,0.2788888888888889,2
2260,0,0,0,0.27901234567901234,2
2261,0,0,0,0.27913580246913583,2
2262,0,0,0,0.27925925925925926,2
2263,0,0,0,0.2793827160493827,2
2264,0,0,0,0.2795061728395062,2
2265,0,0,0,0.2796296296296296,2
2266,0,0,0,0.2797530864197531,2
2267,0,0,0,0.27987654320987654,2
2268,0,0,0,0.28,2
2269,0,0,0,0.28012345679012346,2
2270,0,0,0,0.2802469135802469,2
2271,0,0,0,0.2803703703703704,2
2272,0,0,0,0.2804938271604938,2
2273,0,0,0,0.2806172839506173,2
2274,0,0,0,0.28074074074074074,2
2275,0,0,0,0.2808641975308642,2
2276,0,0,0,0.28098765432098766,2
2277,0,0,0,0.2811111111111111,2
2278,0,0,0,0.2812345679012346,2
2279,0,0,0,0.281358024691358,2
2280,0,0,0,0.2814814814814815,2
2281,0,0,0,0.28160493827160493,2
2282,0,0,0,0.2817283950617284,2
2283,0,0,0,0.28185185185185185,2
2284,0,0,0,0.2819753086419753,2
2285,0,0,0,0.2820987654320988,2
2286,0,0,0,0.2822222222222222,2
2287,0,0,0,0.2823456790123457,2
2288,0,0,0,0.28246913580246913,2
2289,0,0,0,0.2825925925925926,2
2290,0,0,0,0.28271604938271605,2
2291,0,0,0,0.2828395061728395,2
2292,0,0,0,0.28296296296296297,2
2293,0,0,0,0.2830864197530864,2
2294,0,0,0,0.2832098765432099,2
2295,0,0,0,0.2833333333333333,2
2296,0,0,0,0.2834567901234568,2
2297,0,0,0,0.28358024691358025,2
2298,0,0,0,0.2837037037037037,2
2299,0,0,0,0.28382716049382717,2
2300,0,0,0,0.2839506172839506,2
2301,0,0,0,0.2840740740740741,2
2302,0,0,0,0.2841975308641975,2
2303,0,0,0,0.284320987654321,2
2304,0,0,0,0.28444444444444444,2
2305,0,0,0,0.2845679012345679,2
2306,0,0,0,0.28469135802469137,2
2307,0,0,0,0.2848148148148148,2
2308,0,0,0,0.2849382716049383,2
2309,0,0,0,0.2850617283950617,2
2310,0,0,0,0.2851851851851852,2
2311,0,0,0,0.28530864197530864,2
2312,0,0,0,0.2854320987654321,2
2313,0,0,0,0.28555555555555556,2
2314,0,0,0,0.285679012345679,2
2315,0,0,0,0.2858024691358025,2
2316,0,0,0,0.2859259259259259,2
2317,0,0,0,0.2860493827160494,2
2318,0,0,0,0.28617283950617284,2
2319,0,0,0,0.28629629629629627,2
2320,0,0,0,0.28641975308641976,2
2321,0,0,0,0.2865432098765432,2
2322,0,0,0,0.2866666666666667,2
2323,0,0,0,0.2867901234567901,2
2324,0,0,0,0.2869135802469136,2
2325,0,0,0,0.28703703703703703,2
2326,0,0,0,0.28716049382716047,2
2327,0,0,0,0.28728395061728396,2
2328,0,0,0,0.2874074074074074,2
2329,0,0,0,0.2875308641975309,2
2330,0,0,0,0.2876543209876543,2
2331,0,0,0,0.2877777777777778,2
2332,0,0,0,0.28790123456790123,2
2333,0,0,0,0.28802469135802466,2
2334,0,0,0,0.28814814814814815,2
2335,0,0,0,0.2882716049382716,2
2336,0,0,0,0.2883950617283951,2
2337,0,0,0,0.2885185185185185,2
2338,0,0,0,0.288641975308642,2
2339,0,0,0,0.28876543209876543,2
2340,0,0,0,0.28888888888888886,2
2341,0,0,0,0.28901234567901235,2
2342,0,0,0,0.2891358024691358,2
2343,0,0,0,0.28925925925925927,2
2344,0,0,0,0.2893827160493827,2
2345,0,0,0,0.2895061728395062,2
2346,0,0,0,0.2896296296296296,2
2347,0,0,0,0.28975308641975306,2
2348,0,0,0,0.28987654320987655,2
2349,0,0,0,0.29,2
2350,0,0,0,0.29012345679012347,2
2351,0,0,0,0.2902469135802469,2
2352,0,0,0,0.2903703703703704,2
2353,0,0,0,0.2904938271604938,2
2354,0,0,0,0.2906172839506173,2
2355,0,0,0,0.29074074074074074,2
2356,0,0,0,0.2908641975308642,2
2357,0,0,0,0.29098765432098767,2
2358,0,0,0,0.2911111111111111,2
2359,0,0,0,0.2912345679012346,2
2360,0,0,0,0.291358024691358,2
2361,0,0,0,0.2914814814814815,2
2362,0,0,0,0.29160493827160494,2
2363,0,0,0,0.2917283950617284,2
2364,0,0,0,0.29185185185185186,2
2365,0,0,0,0.2919753086419753,2
2366,0,0,0,0.2920987654320988,2
2367,0,0,0,0.2922222222222222,2
2368,0,0,0,0.2923456790123457,2
2369,0,0,0,0.29246913580246914,2
2370,0,0,0,0.29259259259259257,2
2371,0,0,0,0.29271604938271606,2
2372,0,0,0,0.2928395061728395,2
2373,0,0,0,0.292962962962963,2
2374,0,0,0,0.2930864197530864,2
2375,0,0,0,0.2932098765432099,2
2376,0,0,0,0.29333333333333333,2
2377,0,0,0,0.29345679012345677,2
2378,0,0,0,0.29358024691358026,2
2379,0,0,0,0.2937037037037037,2
2380,0,0,0,0.2938271604938272,2
2381,0,0,0,0.2939506172839506,2
2382,0,0,0,0.2940740740740741,2
2383,0,0,0,0.29419753086419753,2
2384,0,0,0,0.29432098765432096,2
2385,0,0,0,0.29444444444444445,2
2386,0,0,0,0.2945679012345679,2
2387,0,0,0,0.2946913580246914,2
2388,0,0,0,0.2948148148148148,2
2389,0,0,0,0.2949382716049383,2
2390,0,0,0,0.29506172839506173,2
2391,0,0,0,0.29518518518518516,2
2392,0,0,0,0.29530864197530865,2
2393,0,0,0,0.2954320987654321,2
2394,0,0,0,0.29555555555555557,2
2395,0,0,0,0.295679012345679,2
2396,0,0,0,0.2958024691358025,2
2397,0,0,0,0.2959259259259259,2
2398,0,0,0,0.29604938271604936,2
2399,0,0,0,0.29617283950617285,2
2400,0,0,0,0.2962962962962963,2
2401,0,0,0,0.29641975308641977,2
2402,0,0,0,0.2965432098765432,2
2403,0,0,0,0.2966666666666667,2
2404,0,0,0,0.2967901234567901,2
2405,0,0,0,0.29691358024691356,2
2406,0,0,0,0.29703703703703704,2
2407,0,0,0,0.2971604938271605,2
2408,0,0,0,0.29728395061728397,2
2409,0,0,0,0.2974074074074074,2
2410,0,0,0,0.2975308641975309,2
2411,0,0,0,0.2976543209876543,2
2412,0,0,0,0.29777777777777775,2
2413,0,0,0,0.29790123456790124,2
2414,0,0,0,0.2980246913580247,2
2415,0,0,0,0.29814814814814816,2
2416,0,0,0,0.2982716049382716,2
2417,0,0,0,0.2983950617283951,2
2418,0,0,0,0.2985185185185185,2
2419,0,0,0,0.29864197530864195,2
2420,0,0,0,0.29876543209876544,2
2421,0,0,0,0.29888888888888887,2
2422,0,0,0,0.29901234567901236,2
2423,0,0,0,0.2991358024691358,2
2424,0,0,0,0.2992592592592593,2
2425,0,0,0,0.2993827160493827,2
2426,0,0,0,0.29950617283950615,2
2427,0,0,0,0.29962962962962963,2
2428,0,0,0,0.29975308641975307,2
2429,0,0,0,0.29987654320987656,2
2430,0,0,0,0.3,2
2431,0,0,0,0.3001234567901235,2
2432,0,0,0,0.3002469135802469,2
2433,0,0,0,0.30037037037037034,2
2434,0,0,0,0.30049382716049383,2
2435,0,0,0,0.30061728395061726,2
2436,0,0,0,0.30074074074074075,2
2437,0,0,0,0.3008641975308642,2
2438,0,0,0,0.3009876543209877,2
2439,0,0,0,0.3011111111111111,2
2440,0,0,0,0.3012345679012346,2
2441,0,0,0,0.30135802469135803,2
2442,0,0,0,0.30148148148148146,2
2443,0,0,0,0.30160493827160495,2
2444,0,0,0,0.3017283950617284,2
2445,0,0,0,0.30185185185185187,2
2446,0,0,0,0.3019753086419753,2
2447,0,0,0,0.3020987654320988,2
2448,0,0,0,0.3022222222222222,2
2449,0,0,0,0.30234567901234566,2
2450,0,0,0,0.30246913580246915,2
2451,0,0,0,0.3025925925925926,2
2452,0,0,0,0.30271604938271607,2
2453,0,0,0,0.3028395061728395,2
2454,0,0,0,0.302962962962963,2
2455,0,0,0,0.3030864197530864,2
2456,0,0,0,0.30320987654320986,2
2457,0,0,0,0.30333333333333334,2
2458,0,0,0,0.3034567901234568,2
2459,0,0,0,0.30358024691358027,2
2460,0,0,0,0.3037037037037037,2
2461,0,0,0,0.3038271604938272,2
2462,0,0,0,0.3039506172839506,2
2463,0,0,0,0.30407407407407405,2
2464,0,0,0,0.30419753086419754,2
2465,0,0,0,0.304320987654321,2
2466,0,0,0,0.30444444444444446,2
2467,0,0,0,0.3045679012345679,2
2468,0,0,0,0.3046913580246914,2
2469,0,0,0,0.3048148148148148,2
2470,0,0,0,0.30493827160493825,2
2471,0,0,0,0.30506172839506174,2
2472,0,0,0,0.30518518518518517,2
2473,0,0,0,0.30530864197530866,2
2474,0,0,0,0.3054320987654321,2
2475,0,0,0,0.3055555555555556,2
2476,0,0,0,0.305679012345679,2
2477,0,0,0,0.30580246913580245,2
2478,0,0,0,0.30592592592592593,2
2479,0,0,0,0.30604938271604937,2
2480,0,0,0,0.30617283950617286,2
2481,0,0,0,0.3062962962962963,2
2482,0,0,0,0.3064197530864198,2
2483,0,0,0,0.3065432098765432,2
2484,0,0,0,0.30666666666666664,2
2485,0,0,0,0.30679012345679013,2
2486,0,0,0,0.30691358024691356,2
2487,0,0,0,0.30703703703703705,2
2488,0,0,0,0.3071604938271605,2
2489,0,0,0,0.307283950617284,2
2490,0,0,0,0.3074074074074074,2
2491,0,0,0,0.30753086419753084,2
2492,0,0,0,0.30765432098765433,2
2493,0,0,0,0.30777777777777776,2
2494,0,0,0,0.30790123456790125,2
2495,0,0,0,0.3080246913580247,2
2496,0,0,0,0.30814814814814817,2
2497,0,0,0,0.3082716049382716,2
2498,0,0,0,0.30839506172839504,2
2499,0,0,0,0.3085185185185185,2
2500,0,0,0,0.30864197530864196,2
2501,0,0,0,0.30876543209876545,2
2502,0,0,0,0.3088888888888889,2
2503,0,0,0,0.30901234567901237,2
2504,0,0,0,0.3091358024691358,2
2505,0,0,0,0.30925925925925923,2
2506,0,0,0,0.3093827160493827,2
2507,0,0,0,0.30950617283950616,2
2508,0,0,0,0.30962962962962964,2
2509,0,0,0,0.3097530864197531,2
2510,0,0,0,0.30987654320987656,2
