t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
2511,0,0,0,0.31,2
2512,0,0,0,0.31012345679012343,2
2513,0,0,0,0.3102469135802469,2
2514,0,0,0,0.31037037037037035,2
2515,0,0,0,0.31049382716049384,2
2516,0,0,0,0.3106172839506173,2
2517,0,0,0,0.31074074074074076,2
2518,0,0,0,0.3108641975308642,2
2519,0,0,0,0.3109876543209876,2
2520,0,0,0,0.3111111111111111,2
2521,0,0,0,0.31123456790123455,2
2522,0,0,0,0.31135802469135804,2
2523,0,0,0,0.31148148148148147,2
2524,0,0,0,0.31160493827160496,2
2525,0,0,0,0.3117283950617284,2
2526,0,0,0,0.3118518518518518,2
2527,0,0,0,0.3119753086419753,2
2528,0,0,0,0.31209876543209875,2
2529,0,0,0,0.31222222222222223,2
2530,0,0,0,0.31234567901234567,2
2531,0,0,0,0.31246913580246916,2
2532,0,0,0,0.3125925925925926,2
2533,0,0,0,0.3127160493827161,2
2534,0,0,0,0.3128395061728395,2
2535,0,0,0,0.31296296296296294,2
2536,0,0,0,0.31308641975308643,2
2537,0,0,0,0.31320987654320986,2
2538,0,0,0,0.31333333333333335,2
2539,0,0,0,0.3134567901234568,2
2540,0,0,0,0.3135802469135803,2
2541,0,0,0,0.3137037037037037,2
2542,0,0,0,0.31382716049382714,2
2543,0,0,0,0.31395061728395063,2
2544,0,0,0,0.31407407407407406,2
2545,0,0,0,0.31419753086419755,2
2546,0,0,0,0.314320987654321,2
2547,0,0,0,0.31444444444444447,2
2548,0,0,0,0.3145679012345679,2
2549,0,0,0,0.31469135802469134,2
2550,0,0,0,0.3148148148148148,2
2551,0,0,0,0.31493827160493826,2
2552,0,0,0,0.31506172839506175,2
2553,0,0,0,0.3151851851851852,2
2554,0,0,0,0.31530864197530867,2
2555,0,0,0,0.3154320987654321,2
2556,0,0,0,0.31555555555555553,2
2557,0,0,0,0.315679012345679,2
2558,0,0,0,0.31580246913580245,2
2559,0,0,0,0.31592592592592594,2
2560,0,0,0,0.3160493827160494,2
2561,0,0,0,0.31617283950617286,2
2562,0,0,0,0.3162962962962963,2
2563,0,0,0,0.31641975308641973,2
2564,0,0,0,0.3165432098765432,2
2565,0,0,0,0.31666666666666665,2
2566,0,0,0,0.31679012345679014,2
2567,0,0,0,0.3169135802469136,2
2568,0,0,0,0.31703703703703706,2
2569,0,0,0,0.3171604938271605,2
2570,0,0,0,0.3172839506172839,2
2571,0,0,0,0.3174074074074074,2
2572,0,0,0,0.31753086419753085,2
2573,0,0,0,0.31765432098765434,2
2574,0,0,0,0.31777777777777777,2
2575,0,0,0,0.31790123456790126,2
2576,0,0,0,0.3180246913580247,2
2577,0,0,0,0.3181481481481481,2
2578,0,0,0,0.3182716049382716,2
2579,0,0,0,0.31839506172839505,2
2580,0,0,0,0.31851851851851853,2
2581,0,0,0,0.31864197530864197,2
2582,0,0,0,0.31876543209876546,2
2583,0,0,0,0.3188888888888889,2
2584,0,0,0,0.3190123456790123,2
2585,0,0,0,0.3191358024691358,2
2586,0,0,0,0.31925925925925924,2
2587,0,0,0,0.31938271604938273,2
2588,0,0,0,0.31950617283950616,2
2589,0,0,0,0.31962962962962965,2
2590,0,0,0,0.3197530864197531,2
2591,0,0,0,0.3198765432098765,2
2592,0,0,0,0.32,2
2593,0,0,0,0.32012345679012344,2
2594,0,0,0,0.32024691358024693,2
2595,0,0,0,0.32037037037037036,2
2596,0,0,0,0.32049382716049385,2
2597,0,0,0,0.3206172839506173,2
2598,0,0,0,0.3207407407407407,2
2599,0,0,0,0.3208641975308642,2
2600,0,0,0,0.32098765432098764,2
2601,0,0,0,0.3211111111111111,2
2602,0,0,0,0.32123456790123456,2
2603,0,0,0,0.32135802469135805,2
2604,0,0,0,0.3214814814814815,2
2605,0,0,0,0.3216049382716049,2
2606,0,0,0,0.3217283950617284,2
2607,0,0,0,0.32185185185185183,2
2608,0,0,0,0.3219753086419753,2
2609,0,0,0,0.32209876543209875,2
2610,0,0,0,0.32222222222222224,2
2611,0,0,0,0.3223456790123457,2
2612,0,0,0,0.3224691358024691,2
2613,0,0,0,0.3225925925925926,2
2614,0,0,0,0.32271604938271603,2
2615,0,0,0,0.3228395061728395,2
2616,0,0,0,0.32296296296296295,2
2617,0,0,0,0.32308641975308644,2
2618,0,0,0,0.3232098765432099,2
2619,0,0,0,0.3233333333333333,2
2620,0,0,0,0.3234567901234568,2
2621,0,0,0,0.3235802469135802,2
2622,0,0,0,0.3237037037037037,2
2623,0,0,0,0.32382716049382715,2
2624,0,0,0,0.32395061728395064,2
2625,0,0,0,0.32407407407407407,2
2626,0,0,0,0.32419753086419756,2
2627,0,0,0,0.324320987654321,2
2628,0,0,0,0.3244444444444444,2
2629,0,0,0,0.3245679012345679,2
2630,0,0,0,0.32469135802469135,2
2631,0,0,0,0.32481481481481483,2
2632,0,0,0,0.32493827160493827,2
2633,0,0,0,0.32506172839506176,2
2634,0,0,0,0.3251851851851852,2
2635,0,0,0,0.3253086419753086,2
2636,0,0,0,0.3254320987654321,2
2637,0,0,0,0.32555555555555554,2
2638,0,0,0,0.32567901234567903,2
2639,0,0,0,0.32580246913580246,2
2640,0,0,0,0.32592592592592595,2
2641,0,0,0,0.3260493827160494,2
2642,0,0,0,0.3261728395061728,2
2643,0,0,0,0.3262962962962963,2
2644,0,0,0,0.32641975308641974,2
2645,0,0,0,0.32654320987654323,2
2646,0,0,0,0.32666666666666666,2
2647,0,0,0,0.32679012345679015,2
2648,0,0,0,0.3269135802469136,2
2649,0,0,0,0.327037037037037,2
2650,0,0,0,0.3271604938271605,2
2651,0,0,0,0.32728395061728394,2
2652,0,0,0,0.3274074074074074,2
2653,0,0,0,0.32753086419753086,2
2654,0,0,0,0.32765432098765435,2
2655,0,0,0,0.3277777777777778,2
2656,0,0,0,0.3279012345679012,2
2657,0,0,0,0.3280246913580247,2
2658,0,0,0,0.32814814814814813,2
2659,0,0,0,0.3282716049382716,2
2660,0,0,0,0.32839506172839505,2
2661,0,0,0,0.32851851851851854,2
2662,0,0,0,0.328641975308642,2
2663,0,0,0,0.3287654320987654,2
2664,0,0,0,0.3288888888888889,2
2665,0,0,0,0.32901234567901233,2
2666,0,0,0,0.3291358024691358,2
2667,0,0,0,0.32925925925925925,2
2668,0,0,0,0.32938271604938274,2
2669,0,0,0,0.3295061728395062,2
2670,0,0,0,0.3296296296296296,2
2671,0,0,0,0.3297530864197531,2
2672,0,0,0,0.3298765432098765,2
2673,0,0,0,0.33,2
2674,0,0,0,0.33012345679012345,2
2675,0,0,0,0.33024691358024694,2
2676,0,0,0,0.33037037037037037,2
2677,0,0,0,0.3304938271604938,2
2678,0,0,0,0.3306172839506173,2
2679,0,0,0,0.3307407407407407,2
2680,0,0,0,0.3308641975308642,2
2681,0,0,0,0.33098765432098765,2
2682,0,0,0,0.33111111111111113,2
2683,0,0,0,0.33123456790123457,2
2684,0,0,0,0.331358024691358,2
2685,0,0,0,0.3314814814814815,2
2686,0,0,0,0.3316049382716049,2
2687,0,0,0,0.3317283950617284,2
2688,0,0,0,0.33185185185185184,2
2689,0,0,0,0.33197530864197533,2
2690,0,0,0,0.33209876543209876,2
2691,0,0,0,0.3322222222222222,2
2692,0,0,0,0.3323456790123457,2
2693,0,0,0,0.3324691358024691,2
2694,0,0,0,0.3325925925925926,2
2695,0,0,0,0.33271604938271604,2
2696,0,0,0,0.3328395061728395,2
2697,0,0,0,0.33296296296296296,2
2698,0,0,0,0.3330864197530864,2
2699,0,0,0,0.3332098765432099,2
2700,0,0,0,0.3333333333333333,2
2701,0,0,0,0.3334567901234568,2
2702,0,0,0,0.33358024691358024,2
2703,0,0,0,0.3337037037037037,2
2704,0,0,0,0.33382716049382716,2
2705,0,0,0,0.3339506172839506,2
2706,0,0,0,0.3340740740740741,2
2707,0,0,0,0.3341975308641975,2
2708,0,0,0,0.334320987654321,2
2709,0,0,0,0.33444444444444443,2
2710,0,0,0,0.3345679012345679,2
2711,0,0,0,0.33469135802469135,2
2712,0,0,0,0.3348148148148148,2
2713,0,0,0,0.3349382716049383,2
2714,0,0,0,0.3350617283950617,2
2715,0,0,0,0.3351851851851852,2
2716,0,0,0,0.33530864197530863,2
2717,0,0,0,0.3354320987654321,2
2718,0,0,0,0.33555555555555555,2
2719,0,0,0,0.33567901234567904,2
2720,0,0,0,0.3358024691358025,2
2721,0,0,0,0.3359259259259259,2
2722,0,0,0,0.3360493827160494,2
2723,0,0,0,0.3361728395061728,2
2724,0,0,0,0.3362962962962963,2
2725,0,0,0,0.33641975308641975,2
2726,0,0,0,0.33654320987654324,2
2727,0,0,0,0.33666666666666667,2
2728,0,0,0,0.3367901234567901,2
2729,0,0,0,0.3369135802469136,2
2730,0,0,0,0.337037037037037,2
2731,0,0,0,0.3371604938271605,2
2732,0,0,0,0.33728395061728395,2
2733,0,0,0,0.33740740740740743,2
2734,0,0,0,0.33753086419753087,2
2735,0,0,0,0.3376543209876543,2
2736,0,0,0,0.3377777777777778,2
2737,0,0,0,0.3379012345679012,2
2738,0,0,0,0.3380246913580247,2
2739,0,0,0,0.33814814814814814,2
2740,0,0,0,0.33827160493827163,2
2741,0,0,0,0.33839506172839506,2
2742,0,0,0,0.3385185185185185,2
2743,0,0,0,0.338641975308642,2
2744,0,0,0,0.3387654320987654,2
2745,0,0,0,0.3388888888888889,2
2746,0,0,0,0.33901234567901234,2
2747,0,0,0,0.3391358024691358,2
2748,0,0,0,0.33925925925925926,2
2749,0,0,0,0.3393827160493827,2
2750,0,0,0,0.3395061728395062,2
2751,0,0,0,0.3396296296296296,2
2752,0,0,0,0.3397530864197531,2
2753,0,0,0,0.33987654320987654,2
2754,0,0,0,0.34,2
2755,0,0,0,0.34012345679012346,2
2756,0,0,0,0.3402469135802469,2
2757,0,0,0,0.3403703703703704,2
2758,0,0,0,0.3404938271604938,2
2759,0,0,0,0.3406172839506173,2
2760,0,0,0,0.34074074074074073,2
2761,0,0,0,0.3408641975308642,2
2762,0,0,0,0.34098765432098765,2
2763,0,0,0,0.3411111111111111,2
2764,0,0,0,0.3412345679012346,2
2765,0,0,0,0.341358024691358,2
2766,0,0,0,0.3414814814814815,2
2767,0,0,0,0.34160493827160493,2
2768,0,0,0,0.3417283950617284,2
2769,0,0,0,0.34185185185185185,2
2770,0,0,0,0.3419753086419753,2
2771,0,0,0,0.3420987654320988,2
2772,0,0,0,0.3422222222222222,2
2773,0,0,0,0.3423456790123457,2
2774,0,0,0,0.3424691358024691,2
2775,0,0,0,0.3425925925925926,2
2776,0,0,0,0.34271604938271605,2
2777,0,0,0,0.3428395061728395,2
2778,0,0,0,0.34296296296296297,2
2779,0,0,0,0.3430864197530864,2
2780,0,0,0,0.3432098765432099,2
2781,0,0,0,0.3433333333333333,2
2782,0,0,0,0.3434567901234568,2
2783,0,0,0,0.34358024691358025,2
2784,0,0,0,0.3437037037037037,2
2785,0,0,0,0.34382716049382717,2
2786,0,0,0,0.3439506172839506,2
2787,0,0,0,0.3440740740740741,2
2788,0,0,0,0.3441975308641975,2
2789,0,0,0,0.344320987654321,2
2790,0,0,0,0.34444444444444444,2
2791,0,0,0,0.3445679012345679,2
2792,0,0,0,0.34469135802469136,2
2793,0,0,0,0.3448148148148148,2
2794,0,0,0,0.3449382716049383,2
2795,0,0,0,0.3450617283950617,2
2796,0,0,0,0.3451851851851852,2
2797,0,0,0,0.34530864197530864,2
2798,0,0,0,0.34543209876543207,2
2799,0,0,0,0.34555555555555556,2
2800,0,0,0,0.345679012345679,2
2801,0,0,0,0.3458024691358025,2
2802,0,0,0,0.3459259259259259,2
2803,0,0,0,0.3460493827160494,2
2804,0,0,0,0.34617283950617284,2
2805,0,0,0,0.34629629629629627,2
2806,0,0,0,0.34641975308641976,2
2807,0,0,0,0.3465432098765432,2
2808,0,0,0,0.3466666666666667,2
2809,0,0,0,0.3467901234567901,2
2810,0,0,0,0.3469135802469136,2
2811,0,0,0,0.34703703703703703,2
2812,0,0,0,0.3471604938271605,2
2813,0,0,0,0.34728395061728395,2
2814,0,0,0,0.3474074074074074,2
2815,0,0,0,0.3475308641975309,2
2816,0,0,0,0.3476543209876543,2
2817,0,0,0,0.3477777777777778,2
2818,0,0,0,0.34790123456790123,2
2819,0,0,0,0.3480246913580247,2
2820,0,0,0,0.34814814814814815,2
2821,0,0,0,0.3482716049382716,2
2822,1,1,0,0.3483950617283951,3
2823,0,0,0,0.3485185185185185,3
2824,0,0,0,0.348641975308642,3
2825,0,0,0,0.3487654320987654,3
2826,0,0,0,0.3488888888888889,3
2827,0,0,0,0.34901234567901235,3
2828,0,0,0,0.3491358024691358,3
2829,0,0,0,0.34925925925925927,3
2830,0,0,0,0.3493827160493827,3
2831,0,0,0,0.3495061728395062,3
2832,0,0,0,0.3496296296296296,3
2833,0,0,0,0.3497530864197531,3
2834,0,0,0,0.34987654320987654,3
2835,1,1,0,0.35,4
2836,0,0,0,0.35012345679012347,4
2837,0,0,0,0.3502469135802469,4
2838,0,0,0,0.3503703703703704,4
2839,0,0,0,0.3504938271604938,4
2840,0,0,0,0.3506172839506173,4
2841,0,0,0,0.35074074074074074,4
2842,0,0,0,0.3508641975308642,4
2843,0,0,0,0.35098765432098766,4
2844,0,0,0,0.3511111111111111,4
2845,0,0,0,0.3512345679012346,4
2846,0,0,0,0.351358024691358,4
2847,0,0,0,0.3514814814814815,4
2848,0,0,0,0.35160493827160494,4
2849,0,0,0,0.35172839506172837,4
2850,0,0,0,0.35185185185185186,4
2851,0,0,0,0.3519753086419753,4
2852,0,0,0,0.3520987654320988,4
2853,0,0,0,0.3522222222222222,4
2854,0,0,0,0.3523456790123457,4
2855,0,0,0,0.35246913580246914,4
2856,0,0,0,0.35259259259259257,4
2857,0,0,0,0.35271604938271606,4
2858,0,0,0,0.3528395061728395,4
2859,0,0,0,0.352962962962963,4
2860,0,0,0,0.3530864197530864,4
2861,0,0,0,0.3532098765432099,4
2862,0,0,0,0.35333333333333333,4
2863,0,0,0,0.35345679012345677,4
2864,0,0,0,0.35358024691358025,4
2865,0,0,0,0.3537037037037037,4
2866,0,0,0,0.3538271604938272,4
2867,0,0,0,0.3539506172839506,4
2868,0,0,0,0.3540740740740741,4
2869,0,0,0,0.35419753086419753,4
2870,0,0,0,0.35432098765432096,4
