t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
2871,0,0,0,0.35444444444444445,4
2872,0,0,0,0.3545679012345679,4
2873,0,0,0,0.35469135802469137,4
2874,0,0,0,0.3548148148148148,4
2875,0,0,0,0.3549382716049383,4
2876,0,0,0,0.3550617283950617,4
2877,0,0,0,0.35518518518518516,4
2878,0,0,0,0.35530864197530865,4
2879,0,0,0,0.3554320987654321,4
2880,0,0,0,0.35555555555555557,4
2881,0,0,0,0.355679012345679,4
2882,0,0,0,0.3558024691358025,4
2883,0,0,0,0.3559259259259259,4
2884,0,0,0,0.35604938271604936,4
2885,0,0,0,0.35617283950617284,4
2886,0,0,0,0.3562962962962963,4
2887,0,0,0,0.35641975308641977,4
2888,0,0,0,0.3565432098765432,4
2889,0,0,0,0.3566666666666667,4
2890,0,0,0,0.3567901234567901,4
2891,0,0,0,0.35691358024691355,4
2892,0,0,0,0.35703703703703704,4
2893,0,0,0,0.3571604938271605,4
2894,0,0,0,0.35728395061728396,4
2895,0,0,0,0.3574074074074074,4
2896,0,0,0,0.3575308641975309,4
2897,0,0,0,0.3576543209876543,4
2898,0,0,0,0.35777777777777775,4
2899,0,0,0,0.35790123456790124,4
2900,0,0,0,0.35802469135802467,4
2901,0,0,0,0.35814814814814816,4
2902,0,0,0,0.3582716049382716,4
2903,0,0,0,0.3583950617283951,4
2904,0,0,0,0.3585185185185185,4
2905,0,0,0,0.358641975308642,4
2906,0,0,0,0.35876543209876544,4
2907,0,0,0,0.35888888888888887,4
2908,0,0,0,0.35901234567901236,4
2909,0,0,0,0.3591358024691358,4
2910,0,0,0,0.3592592592592593,4
2911,0,0,0,0.3593827160493827,4
2912,0,0,0,0.3595061728395062,4
2913,0,0,0,0.35962962962962963,4
2914,0,0,0,0.35975308641975307,4
2915,0,0,0,0.35987654320987655,4
2916,0,0,0,0.36,4
2917,0,0,0,0.3601234567901235,4
2918,0,0,0,0.3602469135802469,4
2919,0,0,0,0.3603703703703704,4
2920,0,0,0,0.36049382716049383,4
2921,0,0,0,0.36061728395061726,4
2922,0,0,0,0.36074074074074075,4
2923,0,0,0,0.3608641975308642,4
2924,0,0,0,0.36098765432098767,4
2925,0,0,0,0.3611111111111111,4
2926,0,0,0,0.3612345679012346,4
2927,0,0,0,0.361358024691358,4
2928,0,0,0,0.36148148148148146,4
2929,0,0,0,0.36160493827160495,4
2930,0,0,0,0.3617283950617284,4
2931,0,0,0,0.36185185185185187,4
2932,0,0,0,0.3619753086419753,4
2933,0,0,0,0.3620987654320988,4
2934,0,0,0,0.3622222222222222,4
2935,0,0,0,0.36234567901234566,4
2936,0,0,0,0.36246913580246914,4
2937,0,0,0,0.3625925925925926,4
2938,0,0,0,0.36271604938271607,4
2939,0,0,0,0.3628395061728395,4
2940,0,0,0,0.362962962962963,4
2941,0,0,0,0.3630864197530864,4
2942,0,0,0,0.36320987654320985,4
2943,0,0,0,0.36333333333333334,4
2944,0,0,0,0.3634567901234568,4
2945,0,0,0,0.36358024691358026,4
2946,0,0,0,0.3637037037037037,4
2947,0,0,0,0.3638271604938272,4
2948,0,0,0,0.3639506172839506,4
2949,0,0,0,0.36407407407407405,4
2950,0,0,0,0.36419753086419754,4
2951,0,0,0,0.36432098765432097,4
2952,0,0,0,0.36444444444444446,4
2953,0,0,0,0.3645679012345679,4
2954,0,0,0,0.3646913580246914,4
2955,0,0,0,0.3648148148148148,4
2956,0,0,0,0.36493827160493825,4
2957,0,0,0,0.36506172839506174,4
2958,0,0,0,0.36518518518518517,4
2959,0,0,0,0.36530864197530866,4
2960,0,0,0,0.3654320987654321,4
2961,0,0,0,0.3655555555555556,4
2962,0,0,0,0.365679012345679,4
2963,0,0,0,0.36580246913580244,4
2964,0,0,0,0.36592592592592593,4
2965,0,0,0,0.36604938271604937,4
2966,0,0,0,0.36617283950617285,4
2967,0,0,0,0.3662962962962963,4
2968,0,0,0,0.3664197530864198,4
2969,0,0,0,0.3665432098765432,4
2970,1,1,0,0.36666666666666664,5
2971,0,0,0,0.36679012345679013,5
2972,0,0,0,0.36691358024691356,5
2973,0,0,0,0.36703703703703705,5
2974,0,0,0,0.3671604938271605,5
2975,0,0,0,0.36728395061728397,5
2976,0,0,0,0.3674074074074074,5
2977,0,0,0,0.36753086419753084,5
2978,0,0,0,0.3676543209876543,5
2979,0,0,0,0.36777777777777776,5
2980,0,0,0,0.36790123456790125,5
2981,0,0,0,0.3680246913580247,5
2982,0,0,0,0.36814814814814817,5
2983,0,0,0,0.3682716049382716,5
2984,0,0,0,0.36839506172839503,5
2985,0,0,0,0.3685185185185185,5
2986,0,0,0,0.36864197530864196,5
2987,0,0,0,0.36876543209876544,5
2988,0,0,0,0.3688888888888889,5
2989,0,0,0,0.36901234567901237,5
2990,0,0,0,0.3691358024691358,5
2991,0,0,0,0.36925925925925923,5
2992,0,0,0,0.3693827160493827,5
2993,0,0,0,0.36950617283950615,5
2994,0,0,0,0.36962962962962964,5
2995,0,0,0,0.3697530864197531,5
2996,0,0,0,0.36987654320987656,5
2997,0,0,0,0.37,5
2998,0,0,0,0.3701234567901235,5
2999,0,0,0,0.3702469135802469,5
3000,0,0,0,0.37037037037037035,5
3001,0,0,0,0.37049382716049384,5
3002,0,0,0,0.37061728395061727,5
3003,0,0,0,0.37074074074074076,5
3004,0,0,0,0.3708641975308642,5
3005,0,0,0,0.3709876543209877,5
3006,0,0,0,0.3711111111111111,5
3007,0,0,0,0.37123456790123455,5
3008,0,0,0,0.37135802469135804,5
3009,0,0,0,0.37148148148148147,5
3010,0,0,0,0.37160493827160496,5
3011,0,0,0,0.3717283950617284,5
3012,0,0,0,0.3718518518518519,5
3013,0,0,0,0.3719753086419753,5
3014,0,0,0,0.37209876543209874,5
3015,0,0,0,0.37222222222222223,5
3016,0,0,0,0.37234567901234567,5
3017,0,0,0,0.37246913580246915,5
3018,0,0,0,0.3725925925925926,5
3019,0,0,0,0.3727160493827161,5
3020,0,0,0,0.3728395061728395,5
3021,0,0,0,0.37296296296296294,5
3022,0,0,0,0.37308641975308643,5
3023,0,0,0,0.37320987654320986,5
3024,0,0,0,0.37333333333333335,5
3025,0,0,0,0.3734567901234568,5
3026,0,0,0,0.37358024691358027,5
3027,0,0,0,0.3737037037037037,5
3028,0,0,0,0.37382716049382714,5
3029,0,0,0,0.3739506172839506,5
3030,0,0,0,0.37407407407407406,5
3031,0,0,0,0.37419753086419755,5
3032,0,0,0,0.374320987654321,5
3033,0,0,0,0.37444444444444447,5
3034,0,0,0,0.3745679012345679,5
3035,0,0,0,0.37469135802469133,5
3036,0,0,0,0.3748148148148148,5
3037,0,0,0,0.37493827160493826,5
3038,0,0,0,0.37506172839506174,5
3039,0,0,0,0.3751851851851852,5
3040,0,0,0,0.37530864197530867,5
3041,0,0,0,0.3754320987654321,5
3042,0,0,0,0.37555555555555553,5
3043,0,0,0,0.375679012345679,5
3044,0,0,0,0.37580246913580245,5
3045,0,0,0,0.37592592592592594,5
3046,0,0,0,0.3760493827160494,5
3047,0,0,0,0.37617283950617286,5
3048,0,0,0,0.3762962962962963,5
3049,0,0,0,0.37641975308641973,5
3050,0,0,0,0.3765432098765432,5
3051,0,0,0,0.37666666666666665,5
3052,0,0,0,0.37679012345679014,5
3053,0,0,0,0.37691358024691357,5
3054,0,0,0,0.37703703703703706,5
3055,0,0,0,0.3771604938271605,5
3056,0,0,0,0.3772839506172839,5
3057,0,0,0,0.3774074074074074,5
3058,0,0,0,0.37753086419753085,5
3059,0,0,0,0.37765432098765433,5
3060,0,0,0,0.37777777777777777,5
3061,0,0,0,0.37790123456790126,5
3062,0,0,0,0.3780246913580247,5
3063,0,0,0,0.3781481481481481,5
3064,0,0,0,0.3782716049382716,5
3065,0,0,0,0.37839506172839504,5
3066,0,0,0,0.37851851851851853,5
3067,0,0,0,0.37864197530864196,5
3068,0,0,0,0.37876543209876545,5
3069,0,0,0,0.3788888888888889,5
3070,0,0,0,0.3790123456790123,5
3071,0,0,0,0.3791358024691358,5
3072,0,0,0,0.37925925925925924,5
3073,0,0,0,0.37938271604938273,5
3074,0,0,0,0.37950617283950616,5
3075,0,0,0,0.37962962962962965,5
3076,0,0,0,0.3797530864197531,5
3077,0,0,0,0.3798765432098765,5
3078,0,0,0,0.38,5
3079,0,0,0,0.38012345679012344,5
3080,0,0,0,0.3802469135802469,5
3081,0,0,0,0.38037037037037036,5
3082,0,0,0,0.38049382716049385,5
3083,0,0,0,0.3806172839506173,5
3084,0,0,0,0.38074074074074077,5
3085,0,0,0,0.3808641975308642,5
3086,0,0,0,0.38098765432098763,5
3087,0,0,0,0.3811111111111111,5
3088,0,0,0,0.38123456790123456,5
3089,0,0,0,0.38135802469135804,5
3090,0,0,0,0.3814814814814815,5
3091,0,0,0,0.38160493827160497,5
3092,0,0,0,0.3817283950617284,5
3093,0,0,0,0.38185185185185183,5
3094,0,0,0,0.3819753086419753,5
3095,0,0,0,0.38209876543209875,5
3096,0,0,0,0.38222222222222224,5
3097,0,0,0,0.3823456790123457,5
3098,0,0,0,0.38246913580246916,5
3099,0,0,0,0.3825925925925926,5
3100,0,0,0,0.38271604938271603,5
3101,0,0,0,0.3828395061728395,5
3102,0,0,0,0.38296296296296295,5
3103,0,0,0,0.38308641975308644,5
3104,0,0,0,0.38320987654320987,5
3105,0,0,0,0.38333333333333336,5
3106,0,0,0,0.3834567901234568,5
3107,0,0,0,0.3835802469135802,5
3108,0,0,0,0.3837037037037037,5
3109,0,0,0,0.38382716049382715,5
3110,0,0,0,0.38395061728395063,5
3111,0,0,0,0.38407407407407407,5
3112,0,0,0,0.38419753086419756,5
3113,0,0,0,0.384320987654321,5
3114,0,0,0,0.3844444444444444,5
3115,0,0,0,0.3845679012345679,5
3116,0,0,0,0.38469135802469134,5
3117,0,0,0,0.38481481481481483,5
3118,0,0,0,0.38493827160493826,5
3119,0,0,0,0.38506172839506175,5
3120,0,0,0,0.3851851851851852,5
3121,0,0,0,0.3853086419753086,5
3122,0,0,0,0.3854320987654321,5
3123,0,0,0,0.38555555555555554,5
3124,0,0,0,0.38567901234567903,5
3125,0,0,0,0.38580246913580246,5
3126,0,0,0,0.38592592592592595,5
3127,0,0,0,0.3860493827160494,5
3128,0,0,0,0.3861728395061728,5
3129,0,0,0,0.3862962962962963,5
3130,0,0,0,0.38641975308641974,5
3131,0,0,0,0.3865432098765432,5
3132,0,0,0,0.38666666666666666,5
3133,0,0,0,0.38679012345679015,5
3134,0,0,0,0.3869135802469136,5
3135,0,0,0,0.387037037037037,5
3136,0,0,0,0.3871604938271605,5
3137,0,0,0,0.38728395061728393,5
3138,0,0,0,0.3874074074074074,5
3139,0,0,0,0.38753086419753086,5
3140,0,0,0,0.38765432098765434,5
3141,0,0,0,0.3877777777777778,5
3142,0,0,0,0.3879012345679012,5
3143,0,0,0,0.3880246913580247,5
3144,0,0,0,0.38814814814814813,5
3145,0,0,0,0.3882716049382716,5
3146,0,0,0,0.38839506172839505,5
3147,1,1,0,0.38851851851851854,6
3148,0,0,0,0.388641975308642,6
3149,0,0,0,0.3887654320987654,6
3150,0,0,0,0.3888888888888889,6
3151,0,0,0,0.38901234567901233,6
3152,0,0,0,0.3891358024691358,6
3153,0,0,0,0.38925925925925925,6
3154,0,0,0,0.38938271604938274,6
3155,0,0,0,0.38950617283950617,6
3156,0,0,0,0.3896296296296296,6
3157,0,0,0,0.3897530864197531,6
3158,0,0,0,0.3898765432098765,6
3159,0,0,0,0.39,6
3160,0,0,0,0.39012345679012345,6
3161,0,0,0,0.39024691358024693,6
3162,0,0,0,0.39037037037037037,6
3163,0,0,0,0.3904938271604938,6
3164,0,0,0,0.3906172839506173,6
3165,0,0,0,0.3907407407407407,6
3166,0,0,0,0.3908641975308642,6
3167,0,0,0,0.39098765432098764,6
3168,0,0,0,0.39111111111111113,6
3169,0,0,0,0.39123456790123456,6
3170,0,0,0,0.391358024691358,6
3171,0,0,0,0.3914814814814815,6
3172,0,0,0,0.3916049382716049,6
3173,0,0,0,0.3917283950617284,6
3174,0,0,0,0.39185185185185184,6
3175,0,0,0,0.39197530864197533,6
3176,0,0,0,0.39209876543209876,6
3177,0,0,0,0.39222222222222225,6
3178,0,0,0,0.3923456790123457,6
3179,0,0,0,0.3924691358024691,6
3180,0,0,0,0.3925925925925926,6
3181,0,0,0,0.39271604938271604,6
3182,0,0,0,0.3928395061728395,6
3183,0,0,0,0.39296296296296296,6
3184,0,0,0,0.39308641975308645,6
3185,0,0,0,0.3932098765432099,6
3186,0,0,0,0.3933333333333333,6
3187,0,0,0,0.3934567901234568,6
3188,0,0,0,0.39358024691358023,6
3189,0,0,0,0.3937037037037037,6
3190,0,0,0,0.39382716049382716,6
3191,0,0,0,0.39395061728395064,6
3192,0,0,0,0.3940740740740741,6
3193,0,0,0,0.3941975308641975,6
3194,0,0,0,0.394320987654321,6
3195,0,0,0,0.39444444444444443,6
3196,0,0,0,0.3945679012345679,6
3197,0,0,0,0.39469135802469135,6
3198,0,0,0,0.39481481481481484,6
3199,0,0,0,0.3949382716049383,6
3200,0,0,0,0.3950617283950617,6
3201,0,0,0,0.3951851851851852,6
3202,0,0,0,0.39530864197530863,6
3203,0,0,0,0.3954320987654321,6
3204,0,0,0,0.39555555555555555,6
3205,0,0,0,0.39567901234567904,6
3206,0,0,0,0.39580246913580247,6
3207,0,0,0,0.3959259259259259,6
3208,0,0,0,0.3960493827160494,6
3209,0,0,0,0.3961728395061728,6
3210,0,0,0,0.3962962962962963,6
3211,0,0,0,0.39641975308641975,6
3212,0,0,0,0.39654320987654323,6
3213,0,0,0,0.39666666666666667,6
3214,0,0,0,0.3967901234567901,6
3215,0,0,0,0.3969135802469136,6
3216,0,0,0,0.397037037037037,6
3217,0,0,0,0.3971604938271605,6
3218,0,0,0,0.39728395061728394,6
3219,0,0,0,0.39740740740740743,6
3220,0,0,0,0.39753086419753086,6
3221,0,0,0,0.3976543209876543,6
3222,0,0,0,0.3977777777777778,6
3223,0,0,0,0.3979012345679012,6
3224,0,0,0,0.3980246913580247,6
3225,0,0,0,0.39814814814814814,6
3226,0,0,0,0.39827160493827163,6
3227,0,0,0,0.39839506172839506,6
