t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
3228,0,0,0,0.3985185185185185,6
3229,0,0,0,0.398641975308642,6
3230,0,0,0,0.3987654320987654,6
3231,0,0,0,0.3988888888888889,6
3232,0,0,0,0.39901234567901234,6
3233,0,0,0,0.3991358024691358,6
3234,0,0,0,0.39925925925925926,6
3235,0,0,0,0.3993827160493827,6
3236,0,0,0,0.3995061728395062,6
3237,0,0,0,0.3996296296296296,6
3238,0,0,0,0.3997530864197531,6
3239,0,0,0,0.39987654320987653,6
3240,0,0,0,0.4,6
3241,1,1,0,0.40012345679012346,7
3242,0,0,0,0.4002469135802469,7
3243,0,0,0,0.4003703703703704,7
3244,0,0,0,0.4004938271604938,7
3245,0,0,0,0.4006172839506173,7
3246,0,0,0,0.40074074074074073,7
3247,0,0,0,0.4008641975308642,7
3248,0,0,0,0.40098765432098765,7
3249,0,0,0,0.4011111111111111,7
3250,0,0,0,0.4012345679012346,7
3251,0,0,0,0.401358024691358,7
3252,0,0,0,0.4014814814814815,7
3253,0,0,0,0.4016049382716049,7
3254,0,0,0,0.4017283950617284,7
3255,0,0,0,0.40185185185185185,7
3256,0,0,0,0.4019753086419753,7
3257,0,0,0,0.40209876543209877,7
3258,0,0,0,0.4022222222222222,7
3259,0,0,0,0.4023456790123457,7
3260,0,0,0,0.4024691358024691,7
3261,0,0,0,0.4025925925925926,7
3262,0,0,0,0.40271604938271605,7
3263,0,0,0,0.4028395061728395,7
3264,0,0,0,0.40296296296296297,7
3265,0,0,0,0.4030864197530864,7
3266,0,0,0,0.4032098765432099,7
3267,0,0,0,0.4033333333333333,7
3268,0,0,0,0.4034567901234568,7
3269,0,0,0,0.40358024691358024,7
3270,0,0,0,0.40370370370370373,7
3271,0,0,0,0.40382716049382716,7
3272,1,1,0,0.4039506172839506,8
3273,0,0,0,0.4040740740740741,8
3274,0,0,0,0.4041975308641975,8
3275,0,0,0,0.404320987654321,8
3276,0,0,0,0.40444444444444444,8
3277,0,0,0,0.40456790123456793,8
3278,0,0,0,0.40469135802469136,8
3279,0,0,0,0.4048148148148148,8
3280,0,0,0,0.4049382716049383,8
3281,0,0,0,0.4050617283950617,8
3282,0,0,0,0.4051851851851852,8
3283,0,0,0,0.40530864197530864,8
3284,0,0,0,0.4054320987654321,8
3285,0,0,0,0.40555555555555556,8
3286,0,0,0,0.405679012345679,8
3287,0,0,0,0.4058024691358025,8
3288,0,0,0,0.4059259259259259,8
3289,0,0,0,0.4060493827160494,8
3290,0,0,0,0.40617283950617283,8
3291,0,0,0,0.4062962962962963,8
3292,0,0,0,0.40641975308641975,8
3293,0,0,0,0.4065432098765432,8
3294,0,0,0,0.4066666666666667,8
3295,0,0,0,0.4067901234567901,8
3296,0,0,0,0.4069135802469136,8
3297,0,0,0,0.40703703703703703,8
3298,0,0,0,0.4071604938271605,8
3299,0,0,0,0.40728395061728395,8
3300,0,0,0,0.4074074074074074,8
3301,0,0,0,0.4075308641975309,8
3302,0,0,0,0.4076543209876543,8
3303,0,0,0,0.4077777777777778,8
3304,0,0,0,0.4079012345679012,8
3305,0,0,0,0.4080246913580247,8
3306,0,0,0,0.40814814814814815,8
3307,0,0,0,0.4082716049382716,8
3308,0,0,0,0.40839506172839507,8
3309,0,0,0,0.4085185185185185,8
3310,0,0,0,0.408641975308642,8
3311,0,0,0,0.4087654320987654,8
3312,0,0,0,0.4088888888888889,8
3313,0,0,0,0.40901234567901235,8
3314,0,0,0,0.4091358024691358,8
3315,0,0,0,0.40925925925925927,8
3316,0,0,0,0.4093827160493827,8
3317,0,0,0,0.4095061728395062,8
3318,0,0,0,0.4096296296296296,8
3319,0,0,0,0.4097530864197531,8
3320,0,0,0,0.40987654320987654,8
3321,0,0,0,0.41,8
3322,0,0,0,0.41012345679012346,8
3323,0,0,0,0.4102469135802469,8
3324,0,0,0,0.4103703703703704,8
3325,0,0,0,0.4104938271604938,8
3326,0,0,0,0.4106172839506173,8
3327,0,0,0,0.41074074074074074,8
3328,0,0,0,0.4108641975308642,8
3329,0,0,0,0.41098765432098766,8
3330,0,0,0,0.4111111111111111,8
3331,0,0,0,0.4112345679012346,8
3332,0,0,0,0.411358024691358,8
3333,0,0,0,0.4114814814814815,8
3334,0,0,0,0.41160493827160494,8
3335,0,0,0,0.41172839506172837,8
3336,0,0,0,0.41185185185185186,8
3337,0,0,0,0.4119753086419753,8
3338,0,0,0,0.4120987654320988,8
3339,0,0,0,0.4122222222222222,8
3340,0,0,0,0.4123456790123457,8
3341,0,0,0,0.41246913580246913,8
3342,0,0,0,0.41259259259259257,8
3343,0,0,0,0.41271604938271605,8
3344,0,0,0,0.4128395061728395,8
3345,0,0,0,0.412962962962963,8
3346,0,0,0,0.4130864197530864,8
3347,0,0,0,0.4132098765432099,8
3348,0,0,0,0.41333333333333333,8
3349,0,0,0,0.41345679012345676,8
3350,0,0,0,0.41358024691358025,8
3351,0,0,0,0.4137037037037037,8
3352,0,0,0,0.4138271604938272,8
3353,0,0,0,0.4139506172839506,8
3354,0,0,0,0.4140740740740741,8
3355,0,0,0,0.4141975308641975,8
3356,0,0,0,0.41432098765432096,8
3357,0,0,0,0.41444444444444445,8
3358,0,0,0,0.4145679012345679,8
3359,0,0,0,0.41469135802469137,8
3360,0,0,0,0.4148148148148148,8
3361,0,0,0,0.4149382716049383,8
3362,0,0,0,0.4150617283950617,8
3363,0,0,0,0.4151851851851852,8
3364,0,0,0,0.41530864197530865,8
3365,0,0,0,0.4154320987654321,8
3366,0,0,0,0.41555555555555557,8
3367,0,0,0,0.415679012345679,8
3368,0,0,0,0.4158024691358025,8
3369,0,0,0,0.4159259259259259,8
3370,0,0,0,0.4160493827160494,8
3371,0,0,0,0.41617283950617284,8
3372,0,0,0,0.4162962962962963,8
3373,0,0,0,0.41641975308641976,8
3374,0,0,0,0.4165432098765432,8
3375,0,0,0,0.4166666666666667,8
3376,0,0,0,0.4167901234567901,8
3377,0,0,0,0.4169135802469136,8
3378,0,0,0,0.41703703703703704,8
3379,0,0,0,0.4171604938271605,8
3380,0,0,0,0.41728395061728396,8
3381,0,0,0,0.4174074074074074,8
3382,0,0,0,0.4175308641975309,8
3383,0,0,0,0.4176543209876543,8
3384,0,0,0,0.4177777777777778,8
3385,0,0,0,0.41790123456790124,8
3386,0,0,0,0.41802469135802467,8
3387,0,0,0,0.41814814814814816,8
3388,0,0,0,0.4182716049382716,8
3389,0,0,0,0.4183950617283951,8
3390,0,0,0,0.4185185185185185,8
3391,0,0,0,0.418641975308642,8
3392,0,0,0,0.41876543209876543,8
3393,0,0,0,0.41888888888888887,8
3394,0,0,0,0.41901234567901235,8
3395,0,0,0,0.4191358024691358,8
3396,0,0,0,0.4192592592592593,8
3397,0,0,0,0.4193827160493827,8
3398,0,0,0,0.4195061728395062,8
3399,0,0,0,0.41962962962962963,8
3400,0,0,0,0.41975308641975306,8
3401,0,0,0,0.41987654320987655,8
3402,0,0,0,0.42,8
3403,0,0,0,0.4201234567901235,8
3404,0,0,0,0.4202469135802469,8
3405,0,0,0,0.4203703703703704,8
3406,0,0,0,0.4204938271604938,8
3407,0,0,0,0.42061728395061726,8
3408,0,0,0,0.42074074074074075,8
3409,0,0,0,0.4208641975308642,8
3410,0,0,0,0.42098765432098767,8
3411,0,0,0,0.4211111111111111,8
3412,0,0,0,0.4212345679012346,8
3413,0,0,0,0.421358024691358,8
3414,0,0,0,0.42148148148148146,8
3415,0,0,0,0.42160493827160495,8
3416,0,0,0,0.4217283950617284,8
3417,0,0,0,0.42185185185185187,8
3418,0,0,0,0.4219753086419753,8
3419,0,0,0,0.4220987654320988,8
3420,0,0,0,0.4222222222222222,8
3421,0,0,0,0.42234567901234565,8
3422,0,0,0,0.42246913580246914,8
3423,0,0,0,0.4225925925925926,8
3424,0,0,0,0.42271604938271606,8
3425,0,0,0,0.4228395061728395,8
3426,0,0,0,0.422962962962963,8
3427,0,0,0,0.4230864197530864,8
3428,0,0,0,0.42320987654320985,8
3429,0,0,0,0.42333333333333334,8
3430,0,0,0,0.42345679012345677,8
3431,0,0,0,0.42358024691358026,8
3432,0,0,0,0.4237037037037037,8
3433,0,0,0,0.4238271604938272,8
3434,0,0,0,0.4239506172839506,8
3435,0,0,0,0.42407407407407405,8
3436,0,0,0,0.42419753086419754,8
3437,0,0,0,0.42432098765432097,8
3438,0,0,0,0.42444444444444446,8
3439,0,0,0,0.4245679012345679,8
3440,0,0,0,0.4246913580246914,8
3441,0,0,0,0.4248148148148148,8
3442,0,0,0,0.42493827160493824,8
3443,0,0,0,0.42506172839506173,8
3444,0,0,0,0.42518518518518517,8
3445,0,0,0,0.42530864197530865,8
3446,0,0,0,0.4254320987654321,8
3447,0,0,0,0.4255555555555556,8
3448,0,0,0,0.425679012345679,8
3449,0,0,0,0.42580246913580244,8
3450,0,0,0,0.42592592592592593,8
3451,0,0,0,0.42604938271604936,8
3452,0,0,0,0.42617283950617285,8
3453,0,0,0,0.4262962962962963,8
3454,0,0,0,0.4264197530864198,8
3455,0,0,0,0.4265432098765432,8
3456,0,0,0,0.4266666666666667,8
3457,0,0,0,0.4267901234567901,8
3458,0,0,0,0.42691358024691356,8
3459,0,0,0,0.42703703703703705,8
3460,0,0,0,0.4271604938271605,8
3461,0,0,0,0.42728395061728397,8
3462,0,0,0,0.4274074074074074,8
3463,0,0,0,0.4275308641975309,8
3464,0,0,0,0.4276543209876543,8
3465,0,0,0,0.42777777777777776,8
3466,0,0,0,0.42790123456790125,8
3467,0,0,0,0.4280246913580247,8
3468,0,0,0,0.42814814814814817,8
3469,0,0,0,0.4282716049382716,8
3470,0,0,0,0.4283950617283951,8
3471,0,0,0,0.4285185185185185,8
3472,0,0,0,0.42864197530864195,8
3473,0,0,0,0.42876543209876544,8
3474,0,0,0,0.4288888888888889,8
3475,0,0,0,0.42901234567901236,8
3476,0,0,0,0.4291358024691358,8
3477,0,0,0,0.4292592592592593,8
3478,0,0,0,0.4293827160493827,8
3479,0,0,0,0.42950617283950615,8
3480,0,0,0,0.42962962962962964,8
3481,0,0,0,0.42975308641975307,8
3482,0,0,0,0.42987654320987656,8
3483,0,0,0,0.43,8
3484,0,0,0,0.4301234567901235,8
3485,0,0,0,0.4302469135802469,8
3486,0,0,0,0.43037037037037035,8
3487,0,0,0,0.43049382716049384,8
3488,0,0,0,0.43061728395061727,8
3489,0,0,0,0.43074074074074076,8
3490,0,0,0,0.4308641975308642,8
3491,0,0,0,0.4309876543209877,8
3492,0,0,0,0.4311111111111111,8
3493,0,0,0,0.43123456790123454,8
3494,0,0,0,0.43135802469135803,8
3495,0,0,0,0.43148148148148147,8
3496,0,0,0,0.43160493827160495,8
3497,0,0,0,0.4317283950617284,8
3498,0,0,0,0.4318518518518519,8
3499,0,0,0,0.4319753086419753,8
3500,0,0,0,0.43209876543209874,8
3501,0,0,0,0.43222222222222223,8
3502,0,0,0,0.43234567901234566,8
3503,0,0,0,0.43246913580246915,8
3504,0,0,0,0.4325925925925926,8
3505,0,0,0,0.4327160493827161,8
3506,0,0,0,0.4328395061728395,8
3507,0,0,0,0.43296296296296294,8
3508,0,0,0,0.4330864197530864,8
3509,0,0,0,0.43320987654320986,8
3510,0,0,0,0.43333333333333335,8
3511,0,0,0,0.4334567901234568,8
3512,0,0,0,0.43358024691358027,8
3513,0,0,0,0.4337037037037037,8
3514,0,0,0,0.43382716049382714,8
3515,0,0,0,0.4339506172839506,8
3516,0,0,0,0.43407407407407406,8
3517,0,0,0,0.43419753086419755,8
3518,0,0,0,0.434320987654321,8
3519,0,0,0,0.43444444444444447,8
3520,0,0,0,0.4345679012345679,8
3521,0,0,0,0.43469135802469133,8
3522,0,0,0,0.4348148148148148,8
3523,0,0,0,0.43493827160493825,8
3524,0,0,0,0.43506172839506174,8
3525,0,0,0,0.4351851851851852,8
3526,0,0,0,0.43530864197530866,8
3527,0,0,0,0.4354320987654321,8
3528,0,0,0,0.43555555555555553,8
3529,0,0,0,0.435679012345679,8
3530,0,0,0,0.43580246913580245,8
3531,0,0,0,0.43592592592592594,8
3532,0,0,0,0.43604938271604937,8
3533,0,0,0,0.43617283950617286,8
3534,0,0,0,0.4362962962962963,8
3535,0,0,0,0.4364197530864197,8
3536,0,0,0,0.4365432098765432,8
3537,0,0,0,0.43666666666666665,8
3538,0,0,0,0.43679012345679014,8
3539,0,0,0,0.43691358024691357,8
3540,0,0,0,0.43703703703703706,8
3541,0,0,0,0.4371604938271605,8
3542,0,0,0,0.4372839506172839,8
3543,0,0,0,0.4374074074074074,8
3544,1,1,0,0.43753086419753084,9
3545,0,0,0,0.43765432098765433,9
3546,0,0,0,0.43777777777777777,9
3547,0,0,0,0.43790123456790125,9
3548,0,0,0,0.4380246913580247,9
3549,0,0,0,0.4381481481481482,9
3550,0,0,0,0.4382716049382716,9
3551,0,0,0,0.43839506172839504,9
3552,0,0,0,0.43851851851851853,9
3553,0,0,0,0.43864197530864196,9
3554,0,0,0,0.43876543209876545,9
3555,0,0,0,0.4388888888888889,9
3556,0,0,0,0.4390123456790124,9
3557,0,0,0,0.4391358024691358,9
3558,0,0,0,0.43925925925925924,9
3559,0,0,0,0.4393827160493827,9
3560,0,0,0,0.43950617283950616,9
3561,0,0,0,0.43962962962962965,9
3562,0,0,0,0.4397530864197531,9
3563,0,0,0,0.43987654320987657,9
3564,0,0,0,0.44,9
3565,0,0,0,0.44012345679012344,9
3566,0,0,0,0.4402469135802469,9
3567,0,0,0,0.44037037037037036,9
3568,0,0,0,0.44049382716049384,9
3569,0,0,0,0.4406172839506173,9
3570,0,0,0,0.44074074074074077,9
3571,0,0,0,0.4408641975308642,9
3572,0,0,0,0.44098765432098763,9
3573,0,0,0,0.4411111111111111,9
3574,0,0,0,0.44123456790123455,9
3575,0,0,0,0.44135802469135804,9
3576,1,1,0,0.4414814814814815,10
3577,0,0,0,0.44160493827160496,10
3578,0,0,0,0.4417283950617284,10
3579,0,0,0,0.44185185185185183,10
3580,0,0,0,0.4419753086419753,10
3581,0,0,0,0.44209876543209875,10
3582,0,0,0,0.44222222222222224,10
3583,0,0,0,0.44234567901234567,10
3584,0,0,0,0.44246913580246916,10
3585,0,0,0,0.4425925925925926,10
3586,0,0,0,0.442716049382716,10
3587,0,0,0,0.4428395061728395,10
