t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
3588,0,0,0,0.44296296296296295,10
3589,0,0,0,0.44308641975308644,10
3590,0,0,0,0.44320987654320987,10
3591,0,0,0,0.44333333333333336,10
3592,0,0,0,0.4434567901234568,10
3593,0,0,0,0.4435802469135802,10
3594,0,0,0,0.4437037037037037,10
3595,0,0,0,0.44382716049382714,10
3596,0,0,0,0.44395061728395063,10
3597,0,0,0,0.44407407407407407,10
3598,0,0,0,0.44419753086419755,10
3599,0,0,0,0.444320987654321,10
3600,0,0,0,0.4444444444444444,10
3601,0,0,0,0.4445679012345679,10
3602,0,0,0,0.44469135802469134,10
3603,0,0,0,0.44481481481481483,10
3604,0,0,0,0.44493827160493826,10
3605,0,0,0,0.44506172839506175,10
3606,0,0,0,0.4451851851851852,10
3607,0,0,0,0.4453086419753086,10
3608,0,0,0,0.4454320987654321,10
3609,0,0,0,0.44555555555555554,10
3610,0,0,0,0.445679012345679,10
3611,0,0,0,0.44580246913580246,10
3612,0,0,0,0.44592592592592595,10
3613,0,0,0,0.4460493827160494,10
3614,0,0,0,0.4461728395061728,10
3615,0,0,0,0.4462962962962963,10
3616,0,0,0,0.44641975308641973,10
3617,0,0,0,0.4465432098765432,10
3618,0,0,0,0.44666666666666666,10
3619,0,0,0,0.44679012345679014,10
3620,0,0,0,0.4469135802469136,10
3621,0,0,0,0.447037037037037,10
3622,0,0,0,0.4471604938271605,10
3623,0,0,0,0.44728395061728393,10
3624,0,0,0,0.4474074074074074,10
3625,0,0,0,0.44753086419753085,10
3626,0,0,0,0.44765432098765434,10
3627,0,0,0,0.4477777777777778,10
3628,0,0,0,0.4479012345679012,10
3629,0,0,0,0.4480246913580247,10
3630,0,0,0,0.44814814814814813,10
3631,0,0,0,0.4482716049382716,10
3632,0,0,0,0.44839506172839505,10
3633,0,0,0,0.44851851851851854,10
3634,0,0,0,0.44864197530864197,10
3635,0,0,0,0.4487654320987654,10
3636,0,0,0,0.4488888888888889,10
3637,0,0,0,0.4490123456790123,10
3638,0,0,0,0.4491358024691358,10
3639,0,0,0,0.44925925925925925,10
3640,0,0,0,0.44938271604938274,10
3641,0,0,0,0.44950617283950617,10
3642,0,0,0,0.44962962962962966,10
3643,0,0,0,0.4497530864197531,10
3644,0,0,0,0.4498765432098765,10
3645,0,0,0,0.45,10
3646,0,0,0,0.45012345679012344,10
3647,0,0,0,0.45024691358024693,10
3648,0,0,0,0.45037037037037037,10
3649,0,0,0,0.45049382716049385,10
3650,0,0,0,0.4506172839506173,10
3651,0,0,0,0.4507407407407407,10
3652,0,0,0,0.4508641975308642,10
3653,0,0,0,0.45098765432098764,10
3654,0,0,0,0.45111111111111113,10
3655,0,0,0,0.45123456790123456,10
3656,0,0,0,0.45135802469135805,10
3657,0,0,0,0.4514814814814815,10
3658,0,0,0,0.4516049382716049,10
3659,0,0,0,0.4517283950617284,10
3660,0,0,0,0.45185185185185184,10
3661,0,0,0,0.4519753086419753,10
3662,0,0,0,0.45209876543209876,10
3663,0,0,0,0.45222222222222225,10
3664,0,0,0,0.4523456790123457,10
3665,0,0,0,0.4524691358024691,10
3666,0,0,0,0.4525925925925926,10
3667,0,0,0,0.45271604938271603,10
3668,0,0,0,0.4528395061728395,10
3669,0,0,0,0.45296296296296296,10
3670,0,0,0,0.45308641975308644,10
3671,0,0,0,0.4532098765432099,10
3672,0,0,0,0.4533333333333333,10
3673,0,0,0,0.4534567901234568,10
3674,0,0,0,0.45358024691358023,10
3675,0,0,0,0.4537037037037037,10
3676,0,0,0,0.45382716049382715,10
3677,0,0,0,0.45395061728395064,10
3678,0,0,0,0.4540740740740741,10
3679,0,0,0,0.4541975308641975,10
3680,0,0,0,0.454320987654321,10
3681,0,0,0,0.45444444444444443,10
3682,0,0,0,0.4545679012345679,10
3683,0,0,0,0.45469135802469135,10
3684,0,0,0,0.45481481481481484,10
3685,0,0,0,0.45493827160493827,10
3686,0,0,0,0.4550617283950617,10
3687,0,0,0,0.4551851851851852,10
3688,0,0,0,0.4553086419753086,10
3689,0,0,0,0.4554320987654321,10
3690,0,0,0,0.45555555555555555,10
3691,0,0,0,0.45567901234567904,10
3692,0,0,0,0.45580246913580247,10
3693,0,0,0,0.4559259259259259,10
3694,0,0,0,0.4560493827160494,10
3695,0,0,0,0.4561728395061728,10
3696,0,0,0,0.4562962962962963,10
3697,0,0,0,0.45641975308641974,10
3698,0,0,0,0.45654320987654323,10
3699,0,0,0,0.45666666666666667,10
3700,0,0,0,0.4567901234567901,10
3701,0,0,0,0.4569135802469136,10
3702,0,0,0,0.457037037037037,10
3703,0,0,0,0.4571604938271605,10
3704,0,0,0,0.45728395061728394,10
3705,0,0,0,0.45740740740740743,10
3706,0,0,0,0.45753086419753086,10
3707,0,0,0,0.4576543209876543,10
3708,0,0,0,0.4577777777777778,10
3709,0,0,0,0.4579012345679012,10
3710,0,0,0,0.4580246913580247,10
3711,0,0,0,0.45814814814814814,10
3712,0,0,0,0.4582716049382716,10
3713,0,0,0,0.45839506172839506,10
3714,0,0,0,0.4585185185185185,10
3715,0,0,0,0.458641975308642,10
3716,0,0,0,0.4587654320987654,10
3717,0,0,0,0.4588888888888889,10
3718,0,0,0,0.45901234567901233,10
3719,0,0,0,0.4591358024691358,10
3720,0,0,0,0.45925925925925926,10
3721,0,0,0,0.4593827160493827,10
3722,0,0,0,0.4595061728395062,10
3723,0,0,0,0.4596296296296296,10
3724,0,0,0,0.4597530864197531,10
3725,0,0,0,0.45987654320987653,10
3726,0,0,0,0.46,10
3727,0,0,0,0.46012345679012345,10
3728,0,0,0,0.46024691358024694,10
3729,0,0,0,0.4603703703703704,10
3730,0,0,0,0.4604938271604938,10
3731,0,0,0,0.4606172839506173,10
3732,0,0,0,0.46074074074074073,10
3733,0,0,0,0.4608641975308642,10
3734,0,0,0,0.46098765432098765,10
3735,0,0,0,0.46111111111111114,10
3736,0,0,0,0.46123456790123457,10
3737,0,0,0,0.461358024691358,10
3738,0,0,0,0.4614814814814815,10
3739,0,0,0,0.4616049382716049,10
3740,0,0,0,0.4617283950617284,10
3741,0,0,0,0.46185185185185185,10
3742,0,0,0,0.46197530864197534,10
3743,0,0,0,0.46209876543209877,10
3744,0,0,0,0.4622222222222222,10
3745,0,0,0,0.4623456790123457,10
3746,0,0,0,0.4624691358024691,10
3747,0,0,0,0.4625925925925926,10
3748,0,0,0,0.46271604938271604,10
3749,0,0,0,0.46283950617283953,10
3750,0,0,0,0.46296296296296297,10
3751,0,0,0,0.4630864197530864,10
3752,0,0,0,0.4632098765432099,10
3753,0,0,0,0.4633333333333333,10
3754,0,0,0,0.4634567901234568,10
3755,0,0,0,0.46358024691358024,10
3756,0,0,0,0.46370370370370373,10
3757,0,0,0,0.46382716049382716,10
3758,0,0,0,0.4639506172839506,10
3759,0,0,0,0.4640740740740741,10
3760,0,0,0,0.4641975308641975,10
3761,0,0,0,0.464320987654321,10
3762,0,0,0,0.46444444444444444,10
3763,0,0,0,0.4645679012345679,10
3764,0,0,0,0.46469135802469136,10
3765,0,0,0,0.4648148148148148,10
3766,0,0,0,0.4649382716049383,10
3767,0,0,0,0.4650617283950617,10
3768,0,0,0,0.4651851851851852,10
3769,0,0,0,0.46530864197530863,10
3770,0,0,0,0.4654320987654321,10
3771,0,0,0,0.46555555555555556,10
3772,0,0,0,0.465679012345679,10
3773,0,0,0,0.4658024691358025,10
3774,0,0,0,0.4659259259259259,10
3775,0,0,0,0.4660493827160494,10
3776,0,0,0,0.46617283950617283,10
3777,0,0,0,0.4662962962962963,10
3778,0,0,0,0.46641975308641975,10
3779,0,0,0,0.4665432098765432,10
3780,0,0,0,0.4666666666666667,10
3781,0,0,0,0.4667901234567901,10
3782,0,0,0,0.4669135802469136,10
3783,0,0,0,0.46703703703703703,10
3784,0,0,0,0.4671604938271605,10
3785,0,0,0,0.46728395061728395,10
3786,0,0,0,0.4674074074074074,10
3787,0,0,0,0.46753086419753087,10
3788,0,0,0,0.4676543209876543,10
3789,0,0,0,0.4677777777777778,10
3790,0,0,0,0.4679012345679012,10
3791,0,0,0,0.4680246913580247,10
3792,0,0,0,0.46814814814814815,10
3793,0,0,0,0.4682716049382716,10
3794,0,0,0,0.46839506172839507,10
3795,0,0,0,0.4685185185185185,10
3796,0,0,0,0.468641975308642,10
3797,0,0,0,0.4687654320987654,10
3798,0,0,0,0.4688888888888889,10
3799,0,0,0,0.46901234567901234,10
3800,0,0,0,0.4691358024691358,10
3801,0,0,0,0.46925925925925926,10
3802,0,0,0,0.4693827160493827,10
3803,0,0,0,0.4695061728395062,10
3804,0,0,0,0.4696296296296296,10
3805,0,0,0,0.4697530864197531,10
3806,0,0,0,0.46987654320987654,10
3807,0,0,0,0.47,10
3808,0,0,0,0.47012345679012346,10
3809,0,0,0,0.4702469135802469,10
3810,0,0,0,0.4703703703703704,10
3811,0,0,0,0.4704938271604938,10
3812,0,0,0,0.4706172839506173,10
3813,0,0,0,0.47074074074074074,10
3814,0,0,0,0.47086419753086417,10
3815,0,0,0,0.47098765432098766,10
3816,0,0,0,0.4711111111111111,10
3817,0,0,0,0.4712345679012346,10
3818,0,0,0,0.471358024691358,10
3819,0,0,0,0.4714814814814815,10
3820,0,0,0,0.47160493827160493,10
3821,0,0,0,0.4717283950617284,10
3822,0,0,0,0.47185185185185186,10
3823,0,0,0,0.4719753086419753,10
3824,0,0,0,0.4720987654320988,10
3825,0,0,0,0.4722222222222222,10
3826,0,0,0,0.4723456790123457,10
3827,0,0,0,0.47246913580246913,10
3828,0,0,0,0.4725925925925926,10
3829,0,0,0,0.47271604938271605,10
3830,0,0,0,0.4728395061728395,10
3831,0,0,0,0.472962962962963,10
3832,0,0,0,0.4730864197530864,10
3833,0,0,0,0.4732098765432099,10
3834,0,0,0,0.47333333333333333,10
3835,0,0,0,0.4734567901234568,10
3836,1,1,1,0.4734567901234568,11
3837,0,0,0,0.47358024691358025,11
3838,0,0,0,0.4737037037037037,11
3839,0,0,0,0.47382716049382717,11
3840,0,0,0,0.4739506172839506,11
3841,0,0,0,0.4740740740740741,11
3842,0,0,0,0.4741975308641975,11
3843,0,0,0,0.474320987654321,11
3844,0,0,0,0.47444444444444445,11
3845,0,0,0,0.4745679012345679,11
3846,1,1,0,0.47469135802469137,12
3847,1,1,0,0.4748148148148148,13
3848,0,0,0,0.4749382716049383,13
3849,0,0,0,0.4750617283950617,13
3850,0,0,0,0.4751851851851852,13
3851,0,0,0,0.47530864197530864,13
3852,0,0,0,0.4754320987654321,13
3853,0,0,0,0.47555555555555556,13
3854,0,0,0,0.475679012345679,13
3855,0,0,0,0.4758024691358025,13
3856,0,0,0,0.4759259259259259,13
3857,0,0,0,0.4760493827160494,13
3858,0,0,0,0.47617283950617284,13
3859,0,0,0,0.4762962962962963,13
3860,0,0,0,0.47641975308641976,13
3861,0,0,0,0.4765432098765432,13
3862,0,0,0,0.4766666666666667,13
3863,0,0,0,0.4767901234567901,13
3864,0,0,0,0.4769135802469136,13
3865,0,0,0,0.47703703703703704,13
3866,0,0,0,0.47716049382716047,13
3867,0,0,0,0.47728395061728396,13
3868,0,0,0,0.4774074074074074,13
3869,0,0,0,0.4775308641975309,13
3870,0,0,0,0.4776543209876543,13
3871,0,0,0,0.4777777777777778,13
3872,0,0,0,0.47790123456790123,13
3873,0,0,0,0.47802469135802467,13
3874,0,0,0,0.47814814814814816,13
3875,0,0,0,0.4782716049382716,13
3876,0,0,0,0.4783950617283951,13
3877,0,0,0,0.4785185185185185,13
3878,0,0,0,0.478641975308642,13
3879,0,0,0,0.47876543209876543,13
3880,0,0,0,0.47888888888888886,13
3881,0,0,0,0.47901234567901235,13
3882,0,0,0,0.4791358024691358,13
3883,0,0,0,0.4792592592592593,13
3884,0,0,0,0.4793827160493827,13
3885,0,0,0,0.4795061728395062,13
3886,0,0,0,0.47962962962962963,13
3887,0,0,0,0.47975308641975306,13
3888,0,0,0,0.47987654320987655,13
3889,0,0,0,0.48,13
3890,0,0,0,0.48012345679012347,13
3891,0,0,0,0.4802469135802469,13
3892,0,0,0,0.4803703703703704,13
3893,0,0,0,0.4804938271604938,13
3894,0,0,0,0.48061728395061726,13
3895,0,0,0,0.48074074074074075,13
3896,0,0,0,0.4808641975308642,13
3897,0,0,0,0.48098765432098767,13
3898,0,0,0,0.4811111111111111,13
3899,0,0,0,0.4812345679012346,13
3900,0,0,0,0.481358024691358,13
3901,0,0,0,0.48148148148148145,13
3902,0,0,0,0.48160493827160494,13
3903,0,0,0,0.4817283950617284,13
3904,0,0,0,0.48185185185185186,13
3905,0,0,0,0.4819753086419753,13
3906,0,0,0,0.4820987654320988,13
3907,0,0,0,0.4822222222222222,13
3908,0,0,0,0.48234567901234565,13
3909,0,0,0,0.48246913580246914,13
3910,0,0,0,0.4825925925925926,13
3911,0,0,0,0.48271604938271606,13
3912,0,0,0,0.4828395061728395,13
3913,0,0,0,0.482962962962963,13
3914,0,0,0,0.4830864197530864,13
3915,0,0,0,0.4832098765432099,13
3916,0,0,0,0.48333333333333334,13
3917,0,0,0,0.48345679012345677,13
3918,0,0,0,0.48358024691358026,13
3919,0,0,0,0.4837037037037037,13
3920,0,0,0,0.4838271604938272,13
3921,0,0,0,0.4839506172839506,13
3922,0,0,0,0.4840740740740741,13
3923,0,0,0,0.48419753086419753,13
3924,0,0,0,0.48432098765432097,13
3925,0,0,0,0.48444444444444446,13
3926,0,0,0,0.4845679012345679,13
3927,0,0,0,0.4846913580246914,13
3928,0,0,0,0.4848148148148148,13
3929,0,0,0,0.4849382716049383,13
3930,0,0,0,0.48506172839506173,13
3931,0,0,0,0.48518518518518516,13
3932,0,0,0,0.48530864197530865,13
3933,0,0,0,0.4854320987654321,13
3934,0,0,0,0.4855555555555556,13
3935,0,0,0,0.485679012345679,13
3936,0,0,0,0.4858024691358025,13
3937,0,0,0,0.48592592592592593,13
3938,0,0,0,0.48604938271604936,13
3939,0,0,0,0.48617283950617285,13
3940,0,0,0,0.4862962962962963,13
3941,0,0,0,0.48641975308641977,13
3942,0,0,0,0.4865432098765432,13
3943,0,0,0,0.4866666666666667,13
3944,0,0,0,0.4867901234567901,13
3945,0,0,0,0.48691358024691356,13
3946,0,0,0,0.48703703703703705,13
3947,0,0,0,0.4871604938271605,13
3948,0,0,0,0.48728395061728397,13
3949,0,0,0,0.4874074074074074,13
3950,0,0,0,0.4875308641975309,13
3951,0,0,0,0.4876543209876543,13
3952,0,0,0,0.48777777777777775,13
3953,0,0,0,0.48790123456790124,13
3954,0,0,0,0.4880246913580247,13
3955,0,0,0,0.48814814814814816,13
3956,0,0,0,0.4882716049382716,13
3957,0,0,0,0.4883950617283951,13
3958,0,0,0,0.4885185185185185,13
3959,0,0,0,0.48864197530864195,13
3960,0,0,0,0.48876543209876544,13
3961,0,0,0,0.4888888888888889,13
3962,0,0,0,0.48901234567901236,13
3963,0,0,0,0.4891358024691358,13
3964,0,0,0,0.4892592592592593,13
3965,0,0,0,0.4893827160493827,13
3966,0,0,0,0.48950617283950615,13
3967,0,0,0,0.48962962962962964,13
3968,0,0,0,0.48975308641975307,13
3969,0,0,0,0.48987654320987656,13
3970,0,0,0,0.49,13
3971,0,0,0,0.4901234567901235,13
3972,0,0,0,0.4902469135802469,13
3973,0,0,0,0.49037037037037035,13
3974,0,0,0,0.49049382716049383,13
3975,0,0,0,0.49061728395061727,13
3976,0,0,0,0.49074074074074076,13
3977,0,0,0,0.4908641975308642,13
3978,0,0,0,0.4909876543209877,13
3979,0,0,0,0.4911111111111111,13
3980,0,0,0,0.49123456790123454,13
3981,0,0,0,0.49135802469135803,13
3982,0,0,0,0.49148148148148146,13
3983,0,0,0,0.49160493827160495,13
3984,0,0,0,0.4917283950617284,13
3985,0,0,0,0.4918518518518519,13
3986,0,0,0,0.4919753086419753,13
3987,0,0,0,0.49209876543209874,13
3988,0,0,0,0.4922222222222222,13
3989,0,0,0,0.49234567901234566,13
3990,0,0,0,0.49246913580246915,13
3991,0,0,0,0.4925925925925926,13
3992,0,0,0,0.49271604938271607,13
3993,0,0,0,0.4928395061728395,13
3994,0,0,0,0.49296296296296294,13
3995,0,0,0,0.4930864197530864,13
3996,0,0,0,0.49320987654320986,13
3997,0,0,0,0.49333333333333335,13
3998,0,0,0,0.4934567901234568,13
3999,0,0,0,0.49358024691358027,13
4000,0,0,0,0.4937037037037037,13
4001,0,0,0,0.49382716049382713,13
4002,0,0,0,0.4939506172839506,13
4003,0,0,0,0.49407407407407405,13
4004,0,0,0,0.49419753086419754,13
4005,0,0,0,0.494320987654321,13
4006,0,0,0,0.49444444444444446,13
4007,0,0,0,0.4945679012345679,13
4008,0,0,0,0.4946913580246914,13
4009,0,0,0,0.4948148148148148,13
4010,0,0,0,0.49493827160493825,13
4011,0,0,0,0.49506172839506174,13
4012,0,0,0,0.4951851851851852,13
4013,0,0,0,0.49530864197530866,13
4014,0,0,0,0.4954320987654321,13
4015,0,0,0,0.4955555555555556,13
4016,0,0,0,0.495679012345679,13
4017,0,0,0,0.49580246913580245,13
4018,0,0,0,0.49592592592592594,13
4019,0,0,0,0.49604938271604937,13
4020,0,0,0,0.49617283950617286,13
4021,0,0,0,0.4962962962962963,13
4022,0,0,0,0.4964197530864198,13
4023,0,0,0,0.4965432098765432,13
4024,0,0,0,0.49666666666666665,13
4025,0,0,0,0.49679012345679013,13
4026,0,0,0,0.49691358024691357,13
4027,0,0,0,0.49703703703703705,13
4028,0,0,0,0.4971604938271605,13
4029,0,0,0,0.497283950617284,13
4030,0,0,0,0.4974074074074074,13
4031,0,0,0,0.49753086419753084,13
4032,0,0,0,0.49765432098765433,13
4033,0,0,0,0.49777777777777776,13
4034,0,0,0,0.49790123456790125,13
4035,0,0,0,0.4980246913580247,13
4036,0,0,0,0.4981481481481482,13
4037,0,0,0,0.4982716049382716,13
4038,0,0,0,0.49839506172839504,13
4039,0,0,0,0.4985185185185185,13
4040,0,0,0,0.49864197530864196,13
4041,0,0,0,0.49876543209876545,13
4042,0,0,0,0.4988888888888889,13
4043,0,0,0,0.49901234567901237,13
4044,0,0,0,0.4991358024691358,13
4045,0,0,0,0.49925925925925924,13
4046,0,0,0,0.4993827160493827,13
4047,0,0,0,0.49950617283950616,13
4048,0,0,0,0.49962962962962965,13
4049,0,0,0,0.4997530864197531,13
4050,0,0,0,0.49987654320987657,13
4051,0,0,0,0.5,13
4052,0,0,0,0.5001234567901235,13
4053,0,0,0,0.5002469135802469,13
4054,0,0,0,0.5003703703703704,13
4055,0,0,0,0.5004938271604938,13
4056,0,0,0,0.5006172839506173,13
4057,0,0,0,0.5007407407407407,13
4058,0,0,0,0.5008641975308642,13
4059,0,0,0,0.5009876543209877,13
4060,0,0,0,0.5011111111111111,13
4061,0,0,0,0.5012345679012346,13
4062,0,0,0,0.501358024691358,13
4063,0,0,0,0.5014814814814815,13
4064,0,0,0,0.5016049382716049,13
4065,0,0,0,0.5017283950617284,13
4066,0,0,0,0.5018518518518519,13
4067,0,0,0,0.5019753086419753,13
4068,0,0,0,0.5020987654320987,13
4069,0,0,0,0.5022222222222222,13
4070,0,0,0,0.5023456790123457,13
4071,0,0,0,0.5024691358024691,13
4072,0,0,0,0.5025925925925926,13
4073,0,0,0,0.5027160493827161,13
4074,0,0,0,0.5028395061728395,13
4075,0,0,0,0.502962962962963,13
4076,0,0,0,0.5030864197530864,13
4077,0,0,0,0.5032098765432099,13
4078,0,0,0,0.5033333333333333,13
4079,0,0,0,0.5034567901234568,13
4080,0,0,0,0.5035802469135803,13
4081,0,0,0,0.5037037037037037,13
4082,0,0,0,0.5038271604938271,13
4083,0,0,0,0.5039506172839506,13
4084,0,0,0,0.5040740740740741,13
4085,0,0,0,0.5041975308641975,13
4086,0,0,0,0.504320987654321,13
4087,0,0,0,0.5044444444444445,13
4088,0,0,0,0.5045679012345679,13
4089,0,0,0,0.5046913580246913,13
4090,0,0,0,0.5048148148148148,13
4091,0,0,0,0.5049382716049383,13
4092,0,0,0,0.5050617283950617,13
4093,0,0,0,0.5051851851851852,13
4094,0,0,0,0.5053086419753087,13
4095,0,0,0,0.505432098765432,13
4096,0,0,0,0.5055555555555555,13
4097,0,0,0,0.505679012345679,13
4098,0,0,0,0.5058024691358025,13
4099,0,0,0,0.5059259259259259,13
4100,0,0,0,0.5060493827160494,13
4101,0,0,0,0.5061728395061729,13
4102,0,0,0,0.5062962962962962,13
4103,0,0,0,0.5064197530864197,13
4104,0,0,0,0.5065432098765432,13
4105,0,0,0,0.5066666666666667,13
4106,0,0,0,0.5067901234567901,13
4107,0,0,0,0.5069135802469136,13
4108,0,0,0,0.5070370370370371,13
4109,0,0,0,0.5071604938271604,13
4110,0,0,0,0.5072839506172839,13
4111,0,0,0,0.5074074074074074,13
4112,0,0,0,0.5075308641975309,13
4113,0,0,0,0.5076543209876543,13
4114,0,0,0,0.5077777777777778,13
4115,0,0,0,0.5079012345679013,13
4116,0,0,0,0.5080246913580246,13
4117,0,0,0,0.5081481481481481,13
4118,0,0,0,0.5082716049382716,13
4119,0,0,0,0.5083950617283951,13
4120,0,0,0,0.5085185185185185,13
4121,0,0,0,0.508641975308642,13
4122,0,0,0,0.5087654320987655,13
4123,0,0,0,0.5088888888888888,13
4124,0,0,0,0.5090123456790123,13
4125,0,0,0,0.5091358024691358,13
4126,0,0,0,0.5092592592592593,13
4127,0,0,0,0.5093827160493827,13
4128,0,0,0,0.5095061728395062,13
4129,0,0,0,0.5096296296296297,13
4130,0,0,0,0.509753086419753,13
4131,0,0,0,0.5098765432098765,13
4132,0,0,0,0.51,13
4133,0,0,0,0.5101234567901235,13
4134,0,0,0,0.5102469135802469,13
4135,0,0,0,0.5103703703703704,13
4136,0,0,0,0.5104938271604939,13
4137,0,0,0,0.5106172839506172,13
4138,0,0,0,0.5107407407407407,13
4139,0,0,0,0.5108641975308642,13
4140,0,0,0,0.5109876543209877,13
4141,0,0,0,0.5111111111111111,13
4142,0,0,0,0.5112345679012346,13
4143,0,0,0,0.511358024691358,13
4144,0,0,0,0.5114814814814815,13
4145,0,0,0,0.5116049382716049,13
4146,0,0,0,0.5117283950617284,13
4147,0,0,0,0.5118518518518519,13
4148,0,0,0,0.5119753086419753,13
4149,0,0,0,0.5120987654320988,13
4150,0,0,0,0.5122222222222222,13
4151,0,0,0,0.5123456790123457,13
4152,0,0,0,0.5124691358024691,13
4153,0,0,0,0.5125925925925926,13
4154,0,0,0,0.5127160493827161,13
4155,0,0,0,0.5128395061728395,13
4156,0,0,0,0.512962962962963,13
4157,0,0,0,0.5130864197530864,13
4158,0,0,0,0.5132098765432099,13
4159,0,0,0,0.5133333333333333,13
4160,0,0,0,0.5134567901234568,13
4161,0,0,0,0.5135802469135803,13
4162,0,0,0,0.5137037037037037,13
4163,0,0,0,0.5138271604938272,13
4164,0,0,0,0.5139506172839506,13
4165,0,0,0,0.5140740740740741,13
4166,1,1,0,0.5141975308641975,14
4167,0,0,0,0.514320987654321,14
4168,0,0,0,0.5144444444444445,14
4169,0,0,0,0.5145679012345679,14
4170,0,0,0,0.5146913580246913,14
4171,0,0,0,0.5148148148148148,14
4172,0,0,0,0.5149382716049383,14
4173,0,0,0,0.5150617283950617,14
4174,0,0,0,0.5151851851851852,14
4175,0,0,0,0.5153086419753087,14
4176,0,0,0,0.5154320987654321,14
4177,0,0,0,0.5155555555555555,14
4178,0,0,0,0.515679012345679,14
4179,0,0,0,0.5158024691358025,14
4180,0,0,0,0.5159259259259259,14
4181,0,0,0,0.5160493827160494,14
4182,0,0,0,0.5161728395061729,14
4183,0,0,0,0.5162962962962963,14
4184,0,0,0,0.5164197530864197,14
4185,0,0,0,0.5165432098765432,14
4186,0,0,0,0.5166666666666667,14
4187,0,0,0,0.5167901234567901,14
4188,0,0,0,0.5169135802469136,14
4189,0,0,0,0.5170370370370371,14
4190,0,0,0,0.5171604938271605,14
4191,0,0,0,0.5172839506172839,14
4192,0,0,0,0.5174074074074074,14
4193,0,0,0,0.5175308641975309,14
4194,0,0,0,0.5176543209876543,14
4195,0,0,0,0.5177777777777778,14
4196,0,0,0,0.5179012345679013,14
4197,0,0,0,0.5180246913580246,14
4198,0,0,0,0.5181481481481481,14
4199,0,0,0,0.5182716049382716,14
4200,0,0,0,0.5183950617283951,14
4201,0,0,0,0.5185185185185185,14
4202,0,0,0,0.518641975308642,14
4203,0,0,0,0.5187654320987655,14
4204,0,0,0,0.5188888888888888,14
4205,0,0,0,0.5190123456790123,14
4206,0,0,0,0.5191358024691358,14
4207,0,0,0,0.5192592592592593,14
4208,0,0,0,0.5193827160493827,14
4209,0,0,0,0.5195061728395062,14
4210,0,0,0,0.5196296296296297,14
4211,0,0,0,0.519753086419753,14
4212,0,0,0,0.5198765432098765,14
4213,0,0,0,0.52,14
4214,0,0,0,0.5201234567901235,14
4215,0,0,0,0.5202469135802469,14
4216,0,0,0,0.5203703703703704,14
4217,0,0,0,0.5204938271604939,14
4218,0,0,0,0.5206172839506172,14
4219,0,0,0,0.5207407407407407,14
4220,0,0,0,0.5208641975308642,14
4221,0,0,0,0.5209876543209877,14
4222,0,0,0,0.5211111111111111,14
4223,0,0,0,0.5212345679012346,14
4224,0,0,0,0.5213580246913581,14
4225,0,0,0,0.5214814814814814,14
4226,0,0,0,0.5216049382716049,14
4227,0,0,0,0.5217283950617284,14
4228,0,0,0,0.5218518518518519,14
4229,0,0,0,0.5219753086419753,14
4230,0,0,0,0.5220987654320988,14
4231,0,0,0,0.5222222222222223,14
4232,0,0,0,0.5223456790123456,14
4233,0,0,0,0.5224691358024691,14
4234,0,0,0,0.5225925925925926,14
4235,0,0,0,0.5227160493827161,14
4236,0,0,0,0.5228395061728395,14
4237,0,0,0,0.522962962962963,14
4238,0,0,0,0.5230864197530865,14
4239,0,0,0,0.5232098765432098,14
4240,0,0,0,0.5233333333333333,14
4241,0,0,0,0.5234567901234568,14
4242,0,0,0,0.5235802469135803,14
4243,0,0,0,0.5237037037037037,14
4244,0,0,0,0.5238271604938272,14
4245,0,0,0,0.5239506172839506,14
4246,0,0,0,0.524074074074074,14
4247,0,0,0,0.5241975308641975,14
4248,0,0,0,0.524320987654321,14
4249,0,0,0,0.5244444444444445,14
4250,0,0,0,0.5245679012345679,14
4251,0,0,0,0.5246913580246914,14
4252,0,0,0,0.5248148148148148,14
4253,0,0,0,0.5249382716049382,14
4254,0,0,0,0.5250617283950617,14
4255,0,0,0,0.5251851851851852,14
4256,0,0,0,0.5253086419753087,14
4257,0,0,0,0.5254320987654321,14
4258,0,0,0,0.5255555555555556,14
4259,0,0,0,0.525679012345679,14
4260,0,0,0,0.5258024691358024,14
4261,0,0,0,0.5259259259259259,14
4262,0,0,0,0.5260493827160494,14
4263,0,0,0,0.5261728395061729,14
4264,0,0,0,0.5262962962962963,14
4265,0,0,0,0.5264197530864198,14
4266,0,0,0,0.5265432098765432,14
4267,0,0,0,0.5266666666666666,14
4268,0,0,0,0.5267901234567901,14
4269,0,0,0,0.5269135802469136,14
4270,0,0,0,0.5270370370370371,14
4271,0,0,0,0.5271604938271605,14
4272,0,0,0,0.527283950617284,14
4273,0,0,0,0.5274074074074074,14
4274,0,0,0,0.5275308641975308,14
4275,0,0,0,0.5276543209876543,14
4276,0,0,0,0.5277777777777778,14
4277,0,0,0,0.5279012345679013,14
4278,0,0,0,0.5280246913580247,14
4279,0,0,0,0.5281481481481481,14
4280,0,0,0,0.5282716049382716,14
4281,0,0,0,0.528395061728395,14
4282,0,0,0,0.5285185185185185,14
4283,0,0,0,0.528641975308642,14
4284,0,0,0,0.5287654320987655,14
4285,0,0,0,0.5288888888888889,14
4286,0,0,0,0.5290123456790123,14
4287,0,0,0,0.5291358024691358,14
