t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
4288,0,0,0,0.5292592592592592,14
4289,0,0,0,0.5293827160493827,14
4290,0,0,0,0.5295061728395062,14
4291,0,0,0,0.5296296296296297,14
4292,0,0,0,0.529753086419753,14
4293,0,0,0,0.5298765432098765,14
4294,0,0,0,0.53,14
4295,0,0,0,0.5301234567901234,14
4296,0,0,0,0.5302469135802469,14
4297,0,0,0,0.5303703703703704,14
4298,0,0,0,0.5304938271604939,14
4299,0,0,0,0.5306172839506172,14
4300,0,0,0,0.5307407407407407,14
4301,0,0,0,0.5308641975308642,14
4302,1,1,0,0.5309876543209876,15
4303,0,0,0,0.5311111111111111,15
4304,0,0,0,0.5312345679012346,15
4305,0,0,0,0.5313580246913581,15
4306,0,0,0,0.5314814814814814,15
4307,0,0,0,0.5316049382716049,15
4308,0,0,0,0.5317283950617284,15
4309,0,0,0,0.5318518518518518,15
4310,0,0,0,0.5319753086419753,15
4311,0,0,0,0.5320987654320988,15
4312,0,0,0,0.5322222222222223,15
4313,0,0,0,0.5323456790123456,15
4314,0,0,0,0.5324691358024691,15
4315,0,0,0,0.5325925925925926,15
4316,0,0,0,0.532716049382716,15
4317,0,0,0,0.5328395061728395,15
4318,0,0,0,0.532962962962963,15
4319,0,0,0,0.5330864197530865,15
4320,0,0,0,0.5332098765432098,15
4321,0,0,0,0.5333333333333333,15
4322,0,0,0,0.5334567901234568,15
4323,0,0,0,0.5335802469135802,15
4324,0,0,0,0.5337037037037037,15
4325,0,0,0,0.5338271604938272,15
4326,0,0,0,0.5339506172839507,15
4327,0,0,0,0.534074074074074,15
4328,0,0,0,0.5341975308641975,15
4329,0,0,0,0.534320987654321,15
4330,0,0,0,0.5344444444444445,15
4331,0,0,0,0.5345679012345679,15
4332,0,0,0,0.5346913580246914,15
4333,0,0,0,0.5348148148148149,15
4334,0,0,0,0.5349382716049382,15
4335,0,0,0,0.5350617283950617,15
4336,0,0,0,0.5351851851851852,15
4337,0,0,0,0.5353086419753087,15
4338,0,0,0,0.5354320987654321,15
4339,0,0,0,0.5355555555555556,15
4340,0,0,0,0.535679012345679,15
4341,0,0,0,0.5358024691358024,15
4342,0,0,0,0.5359259259259259,15
4343,0,0,0,0.5360493827160494,15
4344,0,0,0,0.5361728395061729,15
4345,0,0,0,0.5362962962962963,15
4346,0,0,0,0.5364197530864198,15
4347,0,0,0,0.5365432098765432,15
4348,0,0,0,0.5366666666666666,15
4349,0,0,0,0.5367901234567901,15
4350,0,0,0,0.5369135802469136,15
4351,0,0,0,0.5370370370370371,15
4352,0,0,0,0.5371604938271605,15
4353,0,0,0,0.537283950617284,15
4354,0,0,0,0.5374074074074074,15
4355,0,0,0,0.5375308641975308,15
4356,0,0,0,0.5376543209876543,15
4357,0,0,0,0.5377777777777778,15
4358,0,0,0,0.5379012345679013,15
4359,0,0,0,0.5380246913580247,15
4360,0,0,0,0.5381481481481482,15
4361,0,0,0,0.5382716049382716,15
4362,0,0,0,0.538395061728395,15
4363,0,0,0,0.5385185185185185,15
4364,0,0,0,0.538641975308642,15
4365,0,0,0,0.5387654320987655,15
4366,0,0,0,0.5388888888888889,15
4367,0,0,0,0.5390123456790124,15
4368,0,0,0,0.5391358024691358,15
4369,0,0,0,0.5392592592592592,15
4370,0,0,0,0.5393827160493827,15
4371,0,0,0,0.5395061728395062,15
4372,0,0,0,0.5396296296296297,15
4373,0,0,0,0.5397530864197531,15
4374,0,0,0,0.5398765432098765,15
4375,0,0,0,0.54,15
4376,0,0,0,0.5401234567901234,15
4377,0,0,0,0.5402469135802469,15
4378,0,0,0,0.5403703703703704,15
4379,0,0,0,0.5404938271604939,15
4380,0,0,0,0.5406172839506173,15
4381,0,0,0,0.5407407407407407,15
4382,0,0,0,0.5408641975308642,15
4383,0,0,0,0.5409876543209876,15
4384,0,0,0,0.5411111111111111,15
4385,0,0,0,0.5412345679012346,15
4386,0,0,0,0.5413580246913581,15
4387,0,0,0,0.5414814814814815,15
4388,0,0,0,0.5416049382716049,15
4389,0,0,0,0.5417283950617284,15
4390,0,0,0,0.5418518518518518,15
4391,0,0,0,0.5419753086419753,15
4392,0,0,0,0.5420987654320988,15
4393,0,0,0,0.5422222222222223,15
4394,0,0,0,0.5423456790123456,15
4395,0,0,0,0.5424691358024691,15
4396,0,0,0,0.5425925925925926,15
4397,0,0,0,0.542716049382716,15
4398,0,0,0,0.5428395061728395,15
4399,0,0,0,0.542962962962963,15
4400,0,0,0,0.5430864197530865,15
4401,0,0,0,0.5432098765432098,15
4402,0,0,0,0.5433333333333333,15
4403,0,0,0,0.5434567901234568,15
4404,0,0,0,0.5435802469135802,15
4405,0,0,0,0.5437037037037037,15
4406,0,0,0,0.5438271604938272,15
4407,0,0,0,0.5439506172839507,15
4408,0,0,0,0.544074074074074,15
4409,0,0,0,0.5441975308641975,15
4410,0,0,0,0.544320987654321,15
4411,0,0,0,0.5444444444444444,15
4412,0,0,0,0.5445679012345679,15
4413,0,0,0,0.5446913580246914,15
4414,0,0,0,0.5448148148148149,15
4415,0,0,0,0.5449382716049382,15
4416,0,0,0,0.5450617283950617,15
4417,0,0,0,0.5451851851851852,15
4418,0,0,0,0.5453086419753086,15
4419,0,0,0,0.5454320987654321,15
4420,0,0,0,0.5455555555555556,15
4421,0,0,0,0.5456790123456791,15
4422,0,0,0,0.5458024691358024,15
4423,0,0,0,0.5459259259259259,15
4424,0,0,0,0.5460493827160494,15
4425,0,0,0,0.5461728395061728,15
4426,0,0,0,0.5462962962962963,15
4427,0,0,0,0.5464197530864198,15
4428,0,0,0,0.5465432098765433,15
4429,0,0,0,0.5466666666666666,15
4430,0,0,0,0.5467901234567901,15
4431,0,0,0,0.5469135802469136,15
4432,0,0,0,0.547037037037037,15
4433,0,0,0,0.5471604938271605,15
4434,0,0,0,0.547283950617284,15
4435,0,0,0,0.5474074074074075,15
4436,0,0,0,0.5475308641975308,15
4437,0,0,0,0.5476543209876543,15
4438,0,0,0,0.5477777777777778,15
4439,0,0,0,0.5479012345679012,15
4440,0,0,0,0.5480246913580247,15
4441,0,0,0,0.5481481481481482,15
4442,0,0,0,0.5482716049382717,15
4443,0,0,0,0.548395061728395,15
4444,0,0,0,0.5485185185185185,15
4445,0,0,0,0.548641975308642,15
4446,0,0,0,0.5487654320987654,15
4447,0,0,0,0.5488888888888889,15
4448,0,0,0,0.5490123456790124,15
4449,0,0,0,0.5491358024691358,15
4450,0,0,0,0.5492592592592592,15
4451,0,0,0,0.5493827160493827,15
4452,0,0,0,0.5495061728395062,15
4453,0,0,0,0.5496296296296296,15
4454,0,0,0,0.5497530864197531,15
4455,0,0,0,0.5498765432098766,15
4456,0,0,0,0.55,15
4457,0,0,0,0.5501234567901234,15
4458,0,0,0,0.5502469135802469,15
4459,0,0,0,0.5503703703703704,15
4460,0,0,0,0.5504938271604938,15
4461,0,0,0,0.5506172839506173,15
4462,0,0,0,0.5507407407407408,15
4463,0,0,0,0.5508641975308642,15
4464,0,0,0,0.5509876543209876,15
4465,0,0,0,0.5511111111111111,15
4466,0,0,0,0.5512345679012346,15
4467,0,0,0,0.551358024691358,15
4468,0,0,0,0.5514814814814815,15
4469,0,0,0,0.551604938271605,15
4470,0,0,0,0.5517283950617284,15
4471,0,0,0,0.5518518518518518,15
4472,0,0,0,0.5519753086419753,15
4473,0,0,0,0.5520987654320988,15
4474,0,0,0,0.5522222222222222,15
4475,0,0,0,0.5523456790123457,15
4476,0,0,0,0.5524691358024691,15
4477,0,0,0,0.5525925925925926,15
4478,0,0,0,0.552716049382716,15
4479,0,0,0,0.5528395061728395,15
4480,0,0,0,0.552962962962963,15
4481,0,0,0,0.5530864197530864,15
4482,0,0,0,0.5532098765432099,15
4483,0,0,0,0.5533333333333333,15
4484,0,0,0,0.5534567901234568,15
4485,0,0,0,0.5535802469135802,15
4486,0,0,0,0.5537037037037037,15
4487,0,0,0,0.5538271604938272,15
4488,0,0,0,0.5539506172839506,15
4489,0,0,0,0.554074074074074,15
4490,0,0,0,0.5541975308641975,15
4491,0,0,0,0.554320987654321,15
4492,0,0,0,0.5544444444444444,15
4493,0,0,0,0.5545679012345679,15
4494,0,0,0,0.5546913580246914,15
4495,0,0,0,0.5548148148148148,15
4496,0,0,0,0.5549382716049382,15
4497,0,0,0,0.5550617283950617,15
4498,0,0,0,0.5551851851851852,15
4499,0,0,0,0.5553086419753086,15
4500,0,0,0,0.5554320987654321,15
4501,0,0,0,0.5555555555555556,15
4502,1,1,0,0.555679012345679,16
4503,0,0,0,0.5558024691358024,16
4504,0,0,0,0.5559259259259259,16
4505,0,0,0,0.5560493827160494,16
4506,0,0,0,0.5561728395061728,16
4507,0,0,0,0.5562962962962963,16
4508,0,0,0,0.5564197530864198,16
4509,0,0,0,0.5565432098765432,16
4510,0,0,0,0.5566666666666666,16
4511,0,0,0,0.5567901234567901,16
4512,0,0,0,0.5569135802469136,16
4513,0,0,0,0.557037037037037,16
4514,0,0,0,0.5571604938271605,16
4515,0,0,0,0.557283950617284,16
4516,0,0,0,0.5574074074074075,16
4517,0,0,0,0.5575308641975308,16
4518,0,0,0,0.5576543209876543,16
4519,0,0,0,0.5577777777777778,16
4520,0,0,0,0.5579012345679012,16
4521,0,0,0,0.5580246913580247,16
4522,0,0,0,0.5581481481481482,16
4523,0,0,0,0.5582716049382717,16
4524,0,0,0,0.558395061728395,16
4525,0,0,0,0.5585185185185185,16
4526,0,0,0,0.558641975308642,16
4527,0,0,0,0.5587654320987654,16
4528,1,1,0,0.5588888888888889,17
4529,0,0,0,0.5590123456790124,17
4530,0,0,0,0.5591358024691359,17
4531,0,0,0,0.5592592592592592,17
4532,1,1,0,0.5593827160493827,18
4533,0,0,0,0.5595061728395062,18
4534,0,0,0,0.5596296296296296,18
4535,0,0,0,0.5597530864197531,18
4536,0,0,0,0.5598765432098766,18
4537,0,0,0,0.56,18
4538,0,0,0,0.5601234567901234,18
4539,0,0,0,0.5602469135802469,18
4540,0,0,0,0.5603703703703704,18
4541,0,0,0,0.5604938271604938,18
4542,0,0,0,0.5606172839506173,18
4543,0,0,0,0.5607407407407408,18
4544,0,0,0,0.5608641975308643,18
4545,0,0,0,0.5609876543209876,18
4546,0,0,0,0.5611111111111111,18
4547,0,0,0,0.5612345679012346,18
4548,0,0,0,0.561358024691358,18
4549,0,0,0,0.5614814814814815,18
4550,0,0,0,0.561604938271605,18
4551,0,0,0,0.5617283950617284,18
4552,0,0,0,0.5618518518518518,18
4553,0,0,0,0.5619753086419753,18
4554,0,0,0,0.5620987654320988,18
4555,0,0,0,0.5622222222222222,18
4556,0,0,0,0.5623456790123457,18
4557,0,0,0,0.5624691358024692,18
4558,0,0,0,0.5625925925925926,18
4559,1,1,0,0.562716049382716,19
4560,0,0,0,0.5628395061728395,19
4561,0,0,0,0.562962962962963,19
4562,0,0,0,0.5630864197530864,19
4563,0,0,0,0.5632098765432099,19
4564,0,0,0,0.5633333333333334,19
4565,0,0,0,0.5634567901234568,19
4566,0,0,0,0.5635802469135802,19
4567,0,0,0,0.5637037037037037,19
4568,0,0,0,0.5638271604938272,19
4569,0,0,0,0.5639506172839506,19
4570,0,0,0,0.5640740740740741,19
4571,0,0,0,0.5641975308641975,19
4572,0,0,0,0.564320987654321,19
4573,0,0,0,0.5644444444444444,19
4574,0,0,0,0.5645679012345679,19
4575,0,0,0,0.5646913580246914,19
4576,0,0,0,0.5648148148148148,19
4577,0,0,0,0.5649382716049383,19
4578,0,0,0,0.5650617283950617,19
4579,0,0,0,0.5651851851851852,19
4580,0,0,0,0.5653086419753086,19
4581,0,0,0,0.5654320987654321,19
4582,0,0,0,0.5655555555555556,19
4583,0,0,0,0.565679012345679,19
4584,0,0,0,0.5658024691358025,19
4585,0,0,0,0.5659259259259259,19
4586,0,0,0,0.5660493827160494,19
4587,0,0,0,0.5661728395061728,19
4588,0,0,0,0.5662962962962963,19
4589,0,0,0,0.5664197530864198,19
4590,0,0,0,0.5665432098765432,19
4591,0,0,0,0.5666666666666667,19
4592,0,0,0,0.5667901234567901,19
4593,0,0,0,0.5669135802469136,19
4594,0,0,0,0.567037037037037,19
4595,0,0,0,0.5671604938271605,19
4596,0,0,0,0.567283950617284,19
4597,0,0,0,0.5674074074074074,19
4598,0,0,0,0.5675308641975308,19
4599,0,0,0,0.5676543209876543,19
4600,0,0,0,0.5677777777777778,19
4601,0,0,0,0.5679012345679012,19
4602,0,0,0,0.5680246913580247,19
4603,0,0,0,0.5681481481481482,19
4604,0,0,0,0.5682716049382716,19
4605,0,0,0,0.568395061728395,19
4606,0,0,0,0.5685185185185185,19
4607,0,0,0,0.568641975308642,19
4608,0,0,0,0.5687654320987654,19
4609,0,0,0,0.5688888888888889,19
4610,0,0,0,0.5690123456790124,19
4611,0,0,0,0.5691358024691358,19
4612,0,0,0,0.5692592592592592,19
4613,0,0,0,0.5693827160493827,19
4614,0,0,0,0.5695061728395062,19
4615,0,0,0,0.5696296296296296,19
4616,0,0,0,0.5697530864197531,19
4617,0,0,0,0.5698765432098766,19
4618,0,0,0,0.57,19
4619,0,0,0,0.5701234567901234,19
4620,0,0,0,0.5702469135802469,19
4621,0,0,0,0.5703703703703704,19
4622,0,0,0,0.5704938271604938,19
4623,0,0,0,0.5706172839506173,19
4624,0,0,0,0.5707407407407408,19
4625,0,0,0,0.5708641975308641,19
4626,0,0,0,0.5709876543209876,19
4627,0,0,0,0.5711111111111111,19
4628,0,0,0,0.5712345679012346,19
4629,0,0,0,0.571358024691358,19
4630,0,0,0,0.5714814814814815,19
4631,0,0,0,0.571604938271605,19
4632,0,0,0,0.5717283950617283,19
4633,0,0,0,0.5718518518518518,19
4634,0,0,0,0.5719753086419753,19
4635,0,0,0,0.5720987654320988,19
4636,0,0,0,0.5722222222222222,19
4637,0,0,0,0.5723456790123457,19
4638,0,0,0,0.5724691358024692,19
4639,0,0,0,0.5725925925925925,19
4640,0,0,0,0.572716049382716,19
