t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
4641,0,0,0,0.5728395061728395,19
4642,0,0,0,0.572962962962963,19
4643,0,0,0,0.5730864197530864,19
4644,0,0,0,0.5732098765432099,19
4645,0,0,0,0.5733333333333334,19
4646,0,0,0,0.5734567901234567,19
4647,0,0,0,0.5735802469135802,19
4648,0,0,0,0.5737037037037037,19
4649,0,0,0,0.5738271604938272,19
4650,0,0,0,0.5739506172839506,19
4651,0,0,0,0.5740740740740741,19
4652,0,0,0,0.5741975308641976,19
4653,0,0,0,0.5743209876543209,19
4654,0,0,0,0.5744444444444444,19
4655,0,0,0,0.5745679012345679,19
4656,0,0,0,0.5746913580246914,19
4657,0,0,0,0.5748148148148148,19
4658,0,0,0,0.5749382716049383,19
4659,0,0,0,0.5750617283950618,19
4660,0,0,0,0.5751851851851851,19
4661,0,0,0,0.5753086419753086,19
4662,0,0,0,0.5754320987654321,19
4663,0,0,0,0.5755555555555556,19
4664,0,0,0,0.575679012345679,19
4665,0,0,0,0.5758024691358025,19
4666,0,0,0,0.575925925925926,19
4667,0,0,0,0.5760493827160493,19
4668,0,0,0,0.5761728395061728,19
4669,0,0,0,0.5762962962962963,19
4670,0,0,0,0.5764197530864198,19
4671,0,0,0,0.5765432098765432,19
4672,0,0,0,0.5766666666666667,19
4673,0,0,0,0.5767901234567901,19
4674,0,0,0,0.5769135802469135,19
4675,0,0,0,0.577037037037037,19
4676,0,0,0,0.5771604938271605,19
4677,0,0,0,0.577283950617284,19
4678,0,0,0,0.5774074074074074,19
4679,0,0,0,0.5775308641975309,19
4680,0,0,0,0.5776543209876543,19
4681,0,0,0,0.5777777777777777,19
4682,0,0,0,0.5779012345679012,19
4683,0,0,0,0.5780246913580247,19
4684,0,0,0,0.5781481481481482,19
4685,0,0,0,0.5782716049382716,19
4686,0,0,0,0.578395061728395,19
4687,0,0,0,0.5785185185185185,19
4688,0,0,0,0.5786419753086419,19
4689,0,0,0,0.5787654320987654,19
4690,0,0,0,0.5788888888888889,19
4691,0,0,0,0.5790123456790124,19
4692,0,0,0,0.5791358024691358,19
4693,0,0,0,0.5792592592592593,19
4694,0,0,0,0.5793827160493827,19
4695,0,0,0,0.5795061728395061,19
4696,0,0,0,0.5796296296296296,19
4697,0,0,0,0.5797530864197531,19
4698,1,1,0,0.5798765432098766,20
4699,0,0,0,0.58,20
4700,0,0,0,0.5801234567901234,20
4701,0,0,0,0.5802469135802469,20
4702,0,0,0,0.5803703703703704,20
4703,0,0,0,0.5804938271604938,20
4704,0,0,0,0.5806172839506173,20
4705,0,0,0,0.5807407407407408,20
4706,0,0,0,0.5808641975308642,20
4707,0,0,0,0.5809876543209876,20
4708,0,0,0,0.5811111111111111,20
4709,0,0,0,0.5812345679012346,20
4710,0,0,0,0.581358024691358,20
4711,0,0,0,0.5814814814814815,20
4712,0,0,0,0.581604938271605,20
4713,0,0,0,0.5817283950617284,20
4714,0,0,0,0.5818518518518518,20
4715,0,0,0,0.5819753086419753,20
4716,0,0,0,0.5820987654320988,20
4717,0,0,0,0.5822222222222222,20
4718,0,0,0,0.5823456790123457,20
4719,0,0,0,0.5824691358024692,20
4720,0,0,0,0.5825925925925926,20
4721,0,0,0,0.582716049382716,20
4722,0,0,0,0.5828395061728395,20
4723,0,0,0,0.582962962962963,20
4724,0,0,0,0.5830864197530864,20
4725,0,0,0,0.5832098765432099,20
4726,0,0,0,0.5833333333333334,20
4727,0,0,0,0.5834567901234567,20
4728,0,0,0,0.5835802469135802,20
4729,0,0,0,0.5837037037037037,20
4730,0,0,0,0.5838271604938272,20
4731,0,0,0,0.5839506172839506,20
4732,0,0,0,0.5840740740740741,20
4733,0,0,0,0.5841975308641976,20
4734,0,0,0,0.584320987654321,20
4735,0,0,0,0.5844444444444444,20
4736,0,0,0,0.5845679012345679,20
4737,0,0,0,0.5846913580246914,20
4738,0,0,0,0.5848148148148148,20
4739,0,0,0,0.5849382716049383,20
4740,0,0,0,0.5850617283950618,20
4741,0,0,0,0.5851851851851851,20
4742,0,0,0,0.5853086419753086,20
4743,0,0,0,0.5854320987654321,20
4744,0,0,0,0.5855555555555556,20
4745,0,0,0,0.585679012345679,20
4746,0,0,0,0.5858024691358025,20
4747,0,0,0,0.585925925925926,20
4748,0,0,0,0.5860493827160493,20
4749,0,0,0,0.5861728395061728,20
4750,0,0,0,0.5862962962962963,20
4751,0,0,0,0.5864197530864198,20
4752,0,0,0,0.5865432098765432,20
4753,0,0,0,0.5866666666666667,20
4754,0,0,0,0.5867901234567902,20
4755,0,0,0,0.5869135802469135,20
4756,0,0,0,0.587037037037037,20
4757,0,0,0,0.5871604938271605,20
4758,0,0,0,0.587283950617284,20
4759,0,0,0,0.5874074074074074,20
4760,0,0,0,0.5875308641975309,20
4761,0,0,0,0.5876543209876544,20
4762,0,0,0,0.5877777777777777,20
4763,0,0,0,0.5879012345679012,20
4764,0,0,0,0.5880246913580247,20
4765,0,0,0,0.5881481481481482,20
4766,0,0,0,0.5882716049382716,20
4767,0,0,0,0.5883950617283951,20
4768,0,0,0,0.5885185185185186,20
4769,0,0,0,0.5886419753086419,20
4770,0,0,0,0.5887654320987654,20
4771,0,0,0,0.5888888888888889,20
4772,0,0,0,0.5890123456790124,20
4773,0,0,0,0.5891358024691358,20
4774,0,0,0,0.5892592592592593,20
4775,0,0,0,0.5893827160493827,20
4776,0,0,0,0.5895061728395061,20
4777,0,0,0,0.5896296296296296,20
4778,0,0,0,0.5897530864197531,20
4779,0,0,0,0.5898765432098766,20
4780,0,0,0,0.59,20
4781,0,0,0,0.5901234567901235,20
4782,0,0,0,0.590246913580247,20
4783,0,0,0,0.5903703703703703,20
4784,0,0,0,0.5904938271604938,20
4785,0,0,0,0.5906172839506173,20
4786,0,0,0,0.5907407407407408,20
4787,0,0,0,0.5908641975308642,20
4788,0,0,0,0.5909876543209877,20
4789,0,0,0,0.5911111111111111,20
4790,0,0,0,0.5912345679012345,20
4791,0,0,0,0.591358024691358,20
4792,0,0,0,0.5914814814814815,20
4793,0,0,0,0.591604938271605,20
4794,0,0,0,0.5917283950617284,20
4795,0,0,0,0.5918518518518519,20
4796,0,0,0,0.5919753086419753,20
4797,0,0,0,0.5920987654320987,20
4798,0,0,0,0.5922222222222222,20
4799,0,0,0,0.5923456790123457,20
4800,0,0,0,0.5924691358024692,20
4801,0,0,0,0.5925925925925926,20
4802,0,0,0,0.592716049382716,20
4803,0,0,0,0.5928395061728395,20
4804,0,0,0,0.5929629629629629,20
4805,0,0,0,0.5930864197530864,20
4806,0,0,0,0.5932098765432099,20
4807,0,0,0,0.5933333333333334,20
4808,0,0,0,0.5934567901234568,20
4809,0,0,0,0.5935802469135802,20
4810,0,0,0,0.5937037037037037,20
4811,0,0,0,0.5938271604938271,20
4812,0,0,0,0.5939506172839506,20
4813,0,0,0,0.5940740740740741,20
4814,0,0,0,0.5941975308641976,20
4815,0,0,0,0.594320987654321,20
4816,0,0,0,0.5944444444444444,20
4817,0,0,0,0.5945679012345679,20
4818,0,0,0,0.5946913580246913,20
4819,0,0,0,0.5948148148148148,20
4820,0,0,0,0.5949382716049383,20
4821,0,0,0,0.5950617283950618,20
4822,0,0,0,0.5951851851851852,20
4823,0,0,0,0.5953086419753086,20
4824,0,0,0,0.5954320987654321,20
4825,0,0,0,0.5955555555555555,20
4826,0,0,0,0.595679012345679,20
4827,0,0,0,0.5958024691358025,20
4828,0,0,0,0.595925925925926,20
4829,0,0,0,0.5960493827160493,20
4830,0,0,0,0.5961728395061728,20
4831,0,0,0,0.5962962962962963,20
4832,0,0,0,0.5964197530864197,20
4833,0,0,0,0.5965432098765432,20
4834,0,0,0,0.5966666666666667,20
4835,0,0,0,0.5967901234567902,20
4836,0,0,0,0.5969135802469135,20
4837,0,0,0,0.597037037037037,20
4838,0,0,0,0.5971604938271605,20
4839,0,0,0,0.5972839506172839,20
4840,0,0,0,0.5974074074074074,20
4841,0,0,0,0.5975308641975309,20
4842,0,0,0,0.5976543209876544,20
4843,0,0,0,0.5977777777777777,20
4844,0,0,0,0.5979012345679012,20
4845,0,0,0,0.5980246913580247,20
4846,0,0,0,0.5981481481481481,20
4847,0,0,0,0.5982716049382716,20
4848,0,0,0,0.5983950617283951,20
4849,0,0,0,0.5985185185185186,20
4850,0,0,0,0.5986419753086419,20
4851,0,0,0,0.5987654320987654,20
4852,1,1,0,0.5988888888888889,21
4853,0,0,0,0.5990123456790123,21
4854,0,0,0,0.5991358024691358,21
4855,0,0,0,0.5992592592592593,21
4856,0,0,0,0.5993827160493828,21
4857,0,0,0,0.5995061728395061,21
4858,0,0,0,0.5996296296296296,21
4859,0,0,0,0.5997530864197531,21
4860,0,0,0,0.5998765432098765,21
4861,0,0,0,0.6,21
4862,0,0,0,0.6001234567901235,21
4863,0,0,0,0.600246913580247,21
4864,0,0,0,0.6003703703703703,21
4865,0,0,0,0.6004938271604938,21
4866,0,0,0,0.6006172839506173,21
4867,0,0,0,0.6007407407407407,21
4868,0,0,0,0.6008641975308642,21
4869,0,0,0,0.6009876543209877,21
4870,0,0,0,0.6011111111111112,21
4871,0,0,0,0.6012345679012345,21
4872,0,0,0,0.601358024691358,21
4873,0,0,0,0.6014814814814815,21
4874,0,0,0,0.6016049382716049,21
4875,0,0,0,0.6017283950617284,21
4876,0,0,0,0.6018518518518519,21
4877,0,0,0,0.6019753086419753,21
4878,0,0,0,0.6020987654320987,21
4879,0,0,0,0.6022222222222222,21
4880,0,0,0,0.6023456790123457,21
4881,0,0,0,0.6024691358024692,21
4882,0,0,0,0.6025925925925926,21
4883,0,0,0,0.6027160493827161,21
4884,0,0,0,0.6028395061728395,21
4885,0,0,0,0.6029629629629629,21
4886,0,0,0,0.6030864197530864,21
4887,0,0,0,0.6032098765432099,21
4888,0,0,0,0.6033333333333334,21
4889,0,0,0,0.6034567901234568,21
4890,0,0,0,0.6035802469135803,21
4891,0,0,0,0.6037037037037037,21
4892,0,0,0,0.6038271604938271,21
4893,0,0,0,0.6039506172839506,21
4894,0,0,0,0.6040740740740741,21
4895,0,0,0,0.6041975308641976,21
4896,0,0,0,0.604320987654321,21
4897,0,0,0,0.6044444444444445,21
4898,0,0,0,0.6045679012345679,21
4899,0,0,0,0.6046913580246913,21
4900,0,0,0,0.6048148148148148,21
4901,0,0,0,0.6049382716049383,21
4902,0,0,0,0.6050617283950618,21
4903,0,0,0,0.6051851851851852,21
4904,0,0,0,0.6053086419753086,21
4905,0,0,0,0.6054320987654321,21
4906,0,0,0,0.6055555555555555,21
4907,0,0,0,0.605679012345679,21
4908,0,0,0,0.6058024691358025,21
4909,0,0,0,0.605925925925926,21
4910,0,0,0,0.6060493827160494,21
4911,0,0,0,0.6061728395061728,21
4912,0,0,0,0.6062962962962963,21
4913,0,0,0,0.6064197530864197,21
4914,0,0,0,0.6065432098765432,21
4915,0,0,0,0.6066666666666667,21
4916,0,0,0,0.6067901234567902,21
4917,0,0,0,0.6069135802469136,21
4918,0,0,0,0.607037037037037,21
4919,0,0,0,0.6071604938271605,21
4920,0,0,0,0.6072839506172839,21
4921,0,0,0,0.6074074074074074,21
4922,0,0,0,0.6075308641975309,21
4923,0,0,0,0.6076543209876544,21
4924,0,0,0,0.6077777777777778,21
4925,0,0,0,0.6079012345679012,21
4926,0,0,0,0.6080246913580247,21
4927,0,0,0,0.6081481481481481,21
4928,0,0,0,0.6082716049382716,21
4929,0,0,0,0.6083950617283951,21
4930,1,1,0,0.6085185185185186,22
4931,0,0,0,0.608641975308642,22
4932,0,0,0,0.6087654320987654,22
4933,0,0,0,0.6088888888888889,22
4934,0,0,0,0.6090123456790123,22
4935,0,0,0,0.6091358024691358,22
4936,0,0,0,0.6092592592592593,22
4937,0,0,0,0.6093827160493828,22
4938,0,0,0,0.6095061728395061,22
4939,0,0,0,0.6096296296296296,22
4940,0,0,0,0.6097530864197531,22
4941,0,0,0,0.6098765432098765,22
4942,0,0,0,0.61,22
4943,0,0,0,0.6101234567901235,22
4944,0,0,0,0.610246913580247,22
4945,0,0,0,0.6103703703703703,22
4946,0,0,0,0.6104938271604938,22
4947,0,0,0,0.6106172839506173,22
4948,0,0,0,0.6107407407407407,22
4949,0,0,0,0.6108641975308642,22
4950,0,0,0,0.6109876543209877,22
4951,0,0,0,0.6111111111111112,22
4952,0,0,0,0.6112345679012345,22
4953,0,0,0,0.611358024691358,22
4954,0,0,0,0.6114814814814815,22
4955,0,0,0,0.6116049382716049,22
4956,1,1,0,0.6117283950617284,23
4957,0,0,0,0.6118518518518519,23
4958,0,0,0,0.6119753086419754,23
4959,0,0,0,0.6120987654320987,23
4960,0,0,0,0.6122222222222222,23
4961,0,0,0,0.6123456790123457,23
4962,0,0,0,0.6124691358024691,23
4963,0,0,0,0.6125925925925926,23
4964,0,0,0,0.6127160493827161,23
4965,0,0,0,0.6128395061728396,23
4966,0,0,0,0.6129629629629629,23
4967,0,0,0,0.6130864197530864,23
4968,0,0,0,0.6132098765432099,23
4969,0,0,0,0.6133333333333333,23
4970,0,0,0,0.6134567901234568,23
4971,0,0,0,0.6135802469135803,23
4972,0,0,0,0.6137037037037038,23
4973,0,0,0,0.6138271604938271,23
4974,0,0,0,0.6139506172839506,23
4975,0,0,0,0.6140740740740741,23
4976,0,0,0,0.6141975308641975,23
4977,0,0,0,0.614320987654321,23
4978,0,0,0,0.6144444444444445,23
4979,0,0,0,0.614567901234568,23
4980,0,0,0,0.6146913580246913,23
4981,0,0,0,0.6148148148148148,23
4982,0,0,0,0.6149382716049383,23
4983,0,0,0,0.6150617283950617,23
4984,0,0,0,0.6151851851851852,23
4985,1,1,0,0.6153086419753087,24
4986,0,0,0,0.6154320987654321,24
4987,0,0,0,0.6155555555555555,24
4988,0,0,0,0.615679012345679,24
4989,0,0,0,0.6158024691358025,24
4990,0,0,0,0.6159259259259259,24
4991,0,0,0,0.6160493827160494,24
4992,0,0,0,0.6161728395061729,24
4993,0,0,0,0.6162962962962963,24
4994,0,0,0,0.6164197530864197,24
