t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
4995,0,0,0,0.6165432098765432,24
4996,0,0,0,0.6166666666666667,24
4997,0,0,0,0.6167901234567901,24
4998,0,0,0,0.6169135802469136,24
4999,0,0,0,0.617037037037037,24
5000,0,0,0,0.6171604938271605,24
5001,0,0,0,0.6172839506172839,24
5002,0,0,0,0.6174074074074074,24
5003,0,0,0,0.6175308641975309,24
5004,0,0,0,0.6176543209876543,24
5005,0,0,0,0.6177777777777778,24
5006,0,0,0,0.6179012345679012,24
5007,0,0,0,0.6180246913580247,24
5008,0,0,0,0.6181481481481481,24
5009,0,0,0,0.6182716049382716,24
5010,0,0,0,0.6183950617283951,24
5011,0,0,0,0.6185185185185185,24
5012,0,0,0,0.618641975308642,24
5013,0,0,0,0.6187654320987654,24
5014,0,0,0,0.6188888888888889,24
5015,0,0,0,0.6190123456790123,24
5016,0,0,0,0.6191358024691358,24
5017,0,0,0,0.6192592592592593,24
5018,0,0,0,0.6193827160493827,24
5019,0,0,0,0.6195061728395062,24
5020,0,0,0,0.6196296296296296,24
5021,0,0,0,0.6197530864197531,24
5022,0,0,0,0.6198765432098765,24
5023,0,0,0,0.62,24
5024,0,0,0,0.6201234567901235,24
5025,0,0,0,0.6202469135802469,24
5026,0,0,0,0.6203703703703703,24
5027,0,0,0,0.6204938271604938,24
5028,0,0,0,0.6206172839506173,24
5029,0,0,0,0.6207407407407407,24
5030,0,0,0,0.6208641975308642,24
5031,0,0,0,0.6209876543209877,24
5032,0,0,0,0.6211111111111111,24
5033,0,0,0,0.6212345679012345,24
5034,0,0,0,0.621358024691358,24
5035,0,0,0,0.6214814814814815,24
5036,0,0,0,0.6216049382716049,24
5037,0,0,0,0.6217283950617284,24
5038,0,0,0,0.6218518518518519,24
5039,0,0,0,0.6219753086419753,24
5040,0,0,0,0.6220987654320987,24
5041,1,1,0,0.6222222222222222,25
5042,0,0,0,0.6223456790123457,25
5043,0,0,0,0.6224691358024691,25
5044,0,0,0,0.6225925925925926,25
5045,0,0,0,0.6227160493827161,25
5046,0,0,0,0.6228395061728395,25
5047,0,0,0,0.6229629629629629,25
5048,0,0,0,0.6230864197530864,25
5049,0,0,0,0.6232098765432099,25
5050,0,0,0,0.6233333333333333,25
5051,0,0,0,0.6234567901234568,25
5052,0,0,0,0.6235802469135803,25
5053,0,0,0,0.6237037037037036,25
5054,0,0,0,0.6238271604938271,25
5055,0,0,0,0.6239506172839506,25
5056,0,0,0,0.6240740740740741,25
5057,0,0,0,0.6241975308641975,25
5058,0,0,0,0.624320987654321,25
5059,0,0,0,0.6244444444444445,25
5060,0,0,0,0.6245679012345678,25
5061,0,0,0,0.6246913580246913,25
5062,0,0,0,0.6248148148148148,25
5063,0,0,0,0.6249382716049383,25
5064,0,0,0,0.6250617283950617,25
5065,0,0,0,0.6251851851851852,25
5066,0,0,0,0.6253086419753087,25
5067,0,0,0,0.6254320987654322,25
5068,0,0,0,0.6255555555555555,25
5069,0,0,0,0.625679012345679,25
5070,1,1,0,0.6258024691358025,26
5071,0,0,0,0.6259259259259259,26
5072,0,0,0,0.6260493827160494,26
5073,0,0,0,0.6261728395061729,26
5074,0,0,0,0.6262962962962964,26
5075,0,0,0,0.6264197530864197,26
5076,0,0,0,0.6265432098765432,26
5077,0,0,0,0.6266666666666667,26
5078,0,0,0,0.6267901234567901,26
5079,0,0,0,0.6269135802469136,26
5080,0,0,0,0.6270370370370371,26
5081,0,0,0,0.6271604938271605,26
5082,0,0,0,0.6272839506172839,26
5083,0,0,0,0.6274074074074074,26
5084,0,0,0,0.6275308641975309,26
5085,0,0,0,0.6276543209876543,26
5086,0,0,0,0.6277777777777778,26
5087,0,0,0,0.6279012345679013,26
5088,0,0,0,0.6280246913580247,26
5089,0,0,0,0.6281481481481481,26
5090,0,0,0,0.6282716049382716,26
5091,0,0,0,0.6283950617283951,26
5092,0,0,0,0.6285185185185185,26
5093,0,0,0,0.628641975308642,26
5094,0,0,0,0.6287654320987655,26
5095,0,0,0,0.6288888888888889,26
5096,1,1,0,0.6290123456790123,27
5097,0,0,0,0.6291358024691358,27
5098,0,0,0,0.6292592592592593,27
5099,0,0,0,0.6293827160493827,27
5100,0,0,0,0.6295061728395062,27
5101,0,0,0,0.6296296296296297,27
5102,0,0,0,0.6297530864197531,27
5103,0,0,0,0.6298765432098765,27
5104,0,0,0,0.63,27
5105,0,0,0,0.6301234567901235,27
5106,0,0,0,0.6302469135802469,27
5107,0,0,0,0.6303703703703704,27
5108,0,0,0,0.6304938271604938,27
5109,0,0,0,0.6306172839506173,27
5110,0,0,0,0.6307407407407407,27
5111,0,0,0,0.6308641975308642,27
5112,0,0,0,0.6309876543209877,27
5113,0,0,0,0.6311111111111111,27
5114,0,0,0,0.6312345679012346,27
5115,0,0,0,0.631358024691358,27
5116,0,0,0,0.6314814814814815,27
5117,0,0,0,0.6316049382716049,27
5118,0,0,0,0.6317283950617284,27
5119,0,0,0,0.6318518518518519,27
5120,2,2,0,0.6319753086419753,29
5121,0,0,0,0.6320987654320988,29
5122,0,0,0,0.6322222222222222,29
5123,0,0,0,0.6323456790123457,29
5124,0,0,0,0.6324691358024691,29
5125,0,0,0,0.6325925925925926,29
5126,0,0,0,0.6327160493827161,29
5127,0,0,0,0.6328395061728395,29
5128,1,1,0,0.632962962962963,30
5129,0,0,0,0.6330864197530864,30
5130,0,0,0,0.6332098765432099,30
5131,0,0,0,0.6333333333333333,30
5132,0,0,0,0.6334567901234568,30
5133,0,0,0,0.6335802469135803,30
5134,1,1,0,0.6337037037037037,31
5135,0,0,0,0.6338271604938271,31
5136,0,0,0,0.6339506172839506,31
5137,0,0,0,0.6340740740740741,31
5138,0,0,0,0.6341975308641975,31
5139,0,0,0,0.634320987654321,31
5140,0,0,0,0.6344444444444445,31
5141,0,0,0,0.6345679012345679,31
5142,0,0,0,0.6346913580246913,31
5143,0,0,0,0.6348148148148148,31
5144,0,0,0,0.6349382716049383,31
5145,0,0,0,0.6350617283950617,31
5146,0,0,0,0.6351851851851852,31
5147,0,0,0,0.6353086419753087,31
5148,0,0,0,0.635432098765432,31
5149,0,0,0,0.6355555555555555,31
5150,0,0,0,0.635679012345679,31
5151,0,0,0,0.6358024691358025,31
5152,1,1,0,0.6359259259259259,32
5153,0,0,0,0.6360493827160494,32
5154,0,0,0,0.6361728395061729,32
5155,0,0,0,0.6362962962962962,32
5156,0,0,0,0.6364197530864197,32
5157,0,0,0,0.6365432098765432,32
5158,0,0,0,0.6366666666666667,32
5159,0,0,0,0.6367901234567901,32
5160,0,0,0,0.6369135802469136,32
5161,0,0,0,0.6370370370370371,32
5162,0,0,0,0.6371604938271604,32
5163,0,0,0,0.6372839506172839,32
5164,0,0,0,0.6374074074074074,32
5165,0,0,0,0.6375308641975309,32
5166,0,0,0,0.6376543209876543,32
5167,0,0,0,0.6377777777777778,32
5168,1,1,1,0.6377777777777778,33
5169,0,0,0,0.6379012345679013,33
5170,0,0,0,0.6380246913580246,33
5171,0,0,0,0.6381481481481481,33
5172,0,0,0,0.6382716049382716,33
5173,0,0,0,0.6383950617283951,33
5174,0,0,0,0.6385185185185185,33
5175,0,0,0,0.638641975308642,33
5176,0,0,0,0.6387654320987655,33
5177,0,0,0,0.6388888888888888,33
5178,0,0,0,0.6390123456790123,33
5179,0,0,0,0.6391358024691358,33
5180,0,0,0,0.6392592592592593,33
5181,1,1,0,0.6393827160493827,34
5182,0,0,0,0.6395061728395062,34
5183,0,0,0,0.6396296296296297,34
5184,0,0,0,0.639753086419753,34
5185,0,0,0,0.6398765432098765,34
5186,0,0,0,0.64,34
5187,0,0,0,0.6401234567901235,34
5188,0,0,0,0.6402469135802469,34
5189,0,0,0,0.6403703703703704,34
5190,0,0,0,0.6404938271604939,34
5191,0,0,0,0.6406172839506172,34
5192,0,0,0,0.6407407407407407,34
5193,0,0,0,0.6408641975308642,34
5194,0,0,0,0.6409876543209877,34
5195,0,0,0,0.6411111111111111,34
5196,0,0,0,0.6412345679012346,34
5197,2,2,0,0.641358024691358,36
5198,0,0,0,0.6414814814814814,36
5199,0,0,0,0.6416049382716049,36
5200,0,0,0,0.6417283950617284,36
5201,0,0,0,0.6418518518518519,36
5202,0,0,0,0.6419753086419753,36
5203,0,0,0,0.6420987654320988,36
5204,0,0,0,0.6422222222222222,36
5205,0,0,0,0.6423456790123456,36
5206,0,0,0,0.6424691358024691,36
5207,0,0,0,0.6425925925925926,36
5208,0,0,0,0.6427160493827161,36
5209,0,0,0,0.6428395061728395,36
5210,0,0,0,0.642962962962963,36
5211,0,0,0,0.6430864197530864,36
5212,0,0,0,0.6432098765432098,36
5213,0,0,0,0.6433333333333333,36
5214,0,0,0,0.6434567901234568,36
5215,0,0,0,0.6435802469135803,36
5216,0,0,0,0.6437037037037037,36
5217,0,0,0,0.6438271604938272,36
5218,0,0,0,0.6439506172839506,36
5219,0,0,0,0.644074074074074,36
5220,0,0,0,0.6441975308641975,36
5221,0,0,0,0.644320987654321,36
5222,0,0,0,0.6444444444444445,36
5223,0,0,0,0.6445679012345679,36
5224,0,0,0,0.6446913580246914,36
5225,0,0,0,0.6448148148148148,36
5226,0,0,0,0.6449382716049382,36
5227,0,0,0,0.6450617283950617,36
5228,0,0,0,0.6451851851851852,36
5229,0,0,0,0.6453086419753087,36
5230,0,0,0,0.6454320987654321,36
5231,0,0,0,0.6455555555555555,36
5232,0,0,0,0.645679012345679,36
5233,0,0,0,0.6458024691358024,36
5234,0,0,0,0.6459259259259259,36
5235,0,0,0,0.6460493827160494,36
5236,0,0,0,0.6461728395061729,36
5237,0,0,0,0.6462962962962963,36
5238,0,0,0,0.6464197530864197,36
5239,0,0,0,0.6465432098765432,36
5240,0,0,0,0.6466666666666666,36
5241,0,0,0,0.6467901234567901,36
5242,0,0,0,0.6469135802469136,36
5243,0,0,0,0.6470370370370371,36
5244,0,0,0,0.6471604938271605,36
5245,0,0,0,0.6472839506172839,36
5246,0,0,0,0.6474074074074074,36
5247,0,0,0,0.6475308641975308,36
5248,0,0,0,0.6476543209876543,36
5249,0,0,0,0.6477777777777778,36
5250,0,0,0,0.6479012345679013,36
5251,0,0,0,0.6480246913580247,36
5252,0,0,0,0.6481481481481481,36
5253,0,0,0,0.6482716049382716,36
5254,0,0,0,0.6483950617283951,36
5255,0,0,0,0.6485185185185185,36
5256,0,0,0,0.648641975308642,36
5257,0,0,0,0.6487654320987655,36
5258,0,0,0,0.6488888888888888,36
5259,0,0,0,0.6490123456790123,36
5260,0,0,0,0.6491358024691358,36
5261,0,0,0,0.6492592592592593,36
5262,0,0,0,0.6493827160493827,36
5263,0,0,0,0.6495061728395062,36
5264,0,0,0,0.6496296296296297,36
5265,0,0,0,0.649753086419753,36
5266,0,0,0,0.6498765432098765,36
5267,0,0,0,0.65,36
5268,0,0,0,0.6501234567901235,36
5269,0,0,0,0.6502469135802469,36
5270,0,0,0,0.6503703703703704,36
5271,0,0,0,0.6504938271604939,36
5272,0,0,0,0.6506172839506172,36
5273,0,0,0,0.6507407407407407,36
5274,0,0,0,0.6508641975308642,36
5275,0,0,0,0.6509876543209877,36
5276,0,0,0,0.6511111111111111,36
5277,0,0,0,0.6512345679012346,36
5278,0,0,0,0.6513580246913581,36
5279,0,0,0,0.6514814814814814,36
5280,0,0,0,0.6516049382716049,36
5281,0,0,0,0.6517283950617284,36
5282,0,0,0,0.6518518518518519,36
5283,0,0,0,0.6519753086419753,36
5284,0,0,0,0.6520987654320988,36
5285,0,0,0,0.6522222222222223,36
5286,0,0,0,0.6523456790123456,36
5287,0,0,0,0.6524691358024691,36
5288,0,0,0,0.6525925925925926,36
5289,0,0,0,0.6527160493827161,36
5290,0,0,0,0.6528395061728395,36
5291,0,0,0,0.652962962962963,36
5292,0,0,0,0.6530864197530865,36
5293,0,0,0,0.6532098765432098,36
5294,0,0,0,0.6533333333333333,36
5295,0,0,0,0.6534567901234568,36
5296,0,0,0,0.6535802469135803,36
5297,0,0,0,0.6537037037037037,36
5298,0,0,0,0.6538271604938272,36
5299,0,0,0,0.6539506172839507,36
5300,0,0,0,0.654074074074074,36
5301,0,0,0,0.6541975308641975,36
5302,0,0,0,0.654320987654321,36
5303,0,0,0,0.6544444444444445,36
5304,0,0,0,0.6545679012345679,36
5305,0,0,0,0.6546913580246914,36
5306,0,0,0,0.6548148148148148,36
5307,0,0,0,0.6549382716049382,36
5308,0,0,0,0.6550617283950617,36
5309,0,0,0,0.6551851851851852,36
5310,0,0,0,0.6553086419753087,36
5311,0,0,0,0.6554320987654321,36
5312,0,0,0,0.6555555555555556,36
5313,0,0,0,0.655679012345679,36
5314,0,0,0,0.6558024691358024,36
5315,0,0,0,0.6559259259259259,36
5316,0,0,0,0.6560493827160494,36
5317,0,0,0,0.6561728395061729,36
5318,0,0,0,0.6562962962962963,36
5319,0,0,0,0.6564197530864198,36
5320,0,0,0,0.6565432098765432,36
5321,0,0,0,0.6566666666666666,36
5322,0,0,0,0.6567901234567901,36
5323,0,0,0,0.6569135802469136,36
5324,0,0,0,0.6570370370370371,36
5325,0,0,0,0.6571604938271605,36
5326,0,0,0,0.657283950617284,36
5327,0,0,0,0.6574074074074074,36
5328,0,0,0,0.6575308641975308,36
5329,0,0,0,0.6576543209876543,36
5330,0,0,0,0.6577777777777778,36
5331,0,0,0,0.6579012345679013,36
5332,0,0,0,0.6580246913580247,36
5333,0,0,0,0.6581481481481481,36
5334,0,0,0,0.6582716049382716,36
5335,1,1,0,0.658395061728395,37
5336,0,0,0,0.6585185185185185,37
5337,0,0,0,0.658641975308642,37
5338,0,0,0,0.6587654320987655,37
5339,0,0,0,0.6588888888888889,37
5340,0,0,0,0.6590123456790123,37
5341,0,0,0,0.6591358024691358,37
5342,0,0,0,0.6592592592592592,37
5343,0,0,0,0.6593827160493827,37
5344,0,0,0,0.6595061728395062,37
5345,0,0,0,0.6596296296296297,37
5346,0,0,0,0.659753086419753,37
5347,0,0,0,0.6598765432098765,37
