t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
5348,0,0,0,0.66,37
5349,0,0,0,0.6601234567901234,37
5350,0,0,0,0.6602469135802469,37
5351,0,0,0,0.6603703703703704,37
5352,0,0,0,0.6604938271604939,37
5353,0,0,0,0.6606172839506173,37
5354,0,0,0,0.6607407407407407,37
5355,0,0,0,0.6608641975308642,37
5356,0,0,0,0.6609876543209876,37
5357,0,0,0,0.6611111111111111,37
5358,0,0,0,0.6612345679012346,37
5359,0,0,0,0.6613580246913581,37
5360,0,0,0,0.6614814814814814,37
5361,0,0,0,0.6616049382716049,37
5362,0,0,0,0.6617283950617284,37
5363,0,0,0,0.6618518518518518,37
5364,0,0,0,0.6619753086419753,37
5365,0,0,0,0.6620987654320988,37
5366,0,0,0,0.6622222222222223,37
5367,0,0,0,0.6623456790123456,37
5368,0,0,0,0.6624691358024691,37
5369,0,0,0,0.6625925925925926,37
5370,0,0,0,0.662716049382716,37
5371,0,0,0,0.6628395061728395,37
5372,0,0,0,0.662962962962963,37
5373,0,0,0,0.6630864197530865,37
5374,0,0,0,0.6632098765432098,37
5375,0,0,0,0.6633333333333333,37
5376,0,0,0,0.6634567901234568,37
5377,0,0,0,0.6635802469135802,37
5378,0,0,0,0.6637037037037037,37
5379,0,0,0,0.6638271604938272,37
5380,0,0,0,0.6639506172839507,37
5381,0,0,0,0.664074074074074,37
5382,0,0,0,0.6641975308641975,37
5383,0,0,0,0.664320987654321,37
5384,0,0,0,0.6644444444444444,37
5385,0,0,0,0.6645679012345679,37
5386,0,0,0,0.6646913580246914,37
5387,0,0,0,0.6648148148148149,37
5388,0,0,0,0.6649382716049382,37
5389,0,0,0,0.6650617283950617,37
5390,0,0,0,0.6651851851851852,37
5391,1,1,0,0.6653086419753086,38
5392,1,1,0,0.6654320987654321,39
5393,0,0,0,0.6655555555555556,39
5394,0,0,0,0.665679012345679,39
5395,0,0,0,0.6658024691358024,39
5396,0,0,0,0.6659259259259259,39
5397,0,0,0,0.6660493827160494,39
5398,0,0,0,0.6661728395061728,39
5399,0,0,0,0.6662962962962963,39
5400,0,0,0,0.6664197530864198,39
5401,0,0,0,0.6665432098765433,39
5402,0,0,0,0.6666666666666666,39
5403,0,0,0,0.6667901234567901,39
5404,0,0,0,0.6669135802469136,39
5405,0,0,0,0.667037037037037,39
5406,0,0,0,0.6671604938271605,39
5407,0,0,0,0.667283950617284,39
5408,0,0,0,0.6674074074074074,39
5409,0,0,0,0.6675308641975308,39
5410,0,0,0,0.6676543209876543,39
5411,0,0,0,0.6677777777777778,39
5412,1,1,0,0.6679012345679012,40
5413,0,0,0,0.6680246913580247,40
5414,0,0,0,0.6681481481481482,40
5415,0,0,0,0.6682716049382716,40
5416,0,0,0,0.668395061728395,40
5417,0,0,0,0.6685185185185185,40
5418,0,0,0,0.668641975308642,40
5419,0,0,0,0.6687654320987654,40
5420,0,0,0,0.6688888888888889,40
5421,0,0,0,0.6690123456790124,40
5422,0,0,0,0.6691358024691358,40
5423,0,0,0,0.6692592592592592,40
5424,0,0,0,0.6693827160493827,40
5425,0,0,0,0.6695061728395062,40
5426,1,1,0,0.6696296296296296,41
5427,0,0,0,0.6697530864197531,41
5428,0,0,0,0.6698765432098766,41
5429,0,0,0,0.67,41
5430,0,0,0,0.6701234567901234,41
5431,0,0,0,0.6702469135802469,41
5432,0,0,0,0.6703703703703704,41
5433,0,0,0,0.6704938271604939,41
5434,0,0,0,0.6706172839506173,41
5435,0,0,0,0.6707407407407407,41
5436,0,0,0,0.6708641975308642,41
5437,0,0,0,0.6709876543209876,41
5438,0,0,0,0.6711111111111111,41
5439,0,0,0,0.6712345679012346,41
5440,0,0,0,0.6713580246913581,41
5441,0,0,0,0.6714814814814815,41
5442,0,0,0,0.671604938271605,41
5443,0,0,0,0.6717283950617284,41
5444,0,0,0,0.6718518518518518,41
5445,0,0,0,0.6719753086419753,41
5446,0,0,0,0.6720987654320988,41
5447,0,0,0,0.6722222222222223,41
5448,0,0,0,0.6723456790123457,41
5449,0,0,0,0.6724691358024691,41
5450,0,0,0,0.6725925925925926,41
5451,0,0,0,0.672716049382716,41
5452,0,0,0,0.6728395061728395,41
5453,0,0,0,0.672962962962963,41
5454,0,0,0,0.6730864197530865,41
5455,0,0,0,0.6732098765432099,41
5456,0,0,0,0.6733333333333333,41
5457,0,0,0,0.6734567901234568,41
5458,0,0,0,0.6735802469135802,41
5459,1,1,0,0.6737037037037037,42
5460,0,0,0,0.6738271604938272,42
5461,0,0,0,0.6739506172839507,42
5462,0,0,0,0.674074074074074,42
5463,0,0,0,0.6741975308641975,42
5464,0,0,0,0.674320987654321,42
5465,0,0,0,0.6744444444444444,42
5466,0,0,0,0.6745679012345679,42
5467,0,0,0,0.6746913580246914,42
5468,0,0,0,0.6748148148148149,42
5469,0,0,0,0.6749382716049382,42
5470,0,0,0,0.6750617283950617,42
5471,0,0,0,0.6751851851851852,42
5472,0,0,0,0.6753086419753086,42
5473,0,0,0,0.6754320987654321,42
5474,0,0,0,0.6755555555555556,42
5475,0,0,0,0.6756790123456791,42
5476,0,0,0,0.6758024691358024,42
5477,0,0,0,0.6759259259259259,42
5478,0,0,0,0.6760493827160494,42
5479,0,0,0,0.6761728395061728,42
5480,0,0,0,0.6762962962962963,42
5481,0,0,0,0.6764197530864198,42
5482,0,0,0,0.6765432098765433,42
5483,0,0,0,0.6766666666666666,42
5484,0,0,0,0.6767901234567901,42
5485,0,0,0,0.6769135802469136,42
5486,0,0,0,0.677037037037037,42
5487,0,0,0,0.6771604938271605,42
5488,0,0,0,0.677283950617284,42
5489,0,0,0,0.6774074074074075,42
5490,0,0,0,0.6775308641975308,42
5491,0,0,0,0.6776543209876543,42
5492,0,0,0,0.6777777777777778,42
5493,0,0,0,0.6779012345679012,42
5494,0,0,0,0.6780246913580247,42
5495,0,0,0,0.6781481481481482,42
5496,0,0,0,0.6782716049382717,42
5497,0,0,0,0.678395061728395,42
5498,0,0,0,0.6785185185185185,42
5499,0,0,0,0.678641975308642,42
5500,0,0,0,0.6787654320987654,42
5501,0,0,0,0.6788888888888889,42
5502,0,0,0,0.6790123456790124,42
5503,0,0,0,0.6791358024691359,42
5504,0,0,0,0.6792592592592592,42
5505,0,0,0,0.6793827160493827,42
5506,0,0,0,0.6795061728395062,42
5507,0,0,0,0.6796296296296296,42
5508,0,0,0,0.6797530864197531,42
5509,0,0,0,0.6798765432098766,42
5510,0,0,0,0.68,42
5511,1,1,1,0.68,43
5512,0,0,0,0.6801234567901234,43
5513,0,0,0,0.6802469135802469,43
5514,0,0,0,0.6803703703703704,43
5515,0,0,0,0.6804938271604938,43
5516,0,0,0,0.6806172839506173,43
5517,0,0,0,0.6807407407407408,43
5518,0,0,0,0.6808641975308642,43
5519,0,0,0,0.6809876543209876,43
5520,0,0,0,0.6811111111111111,43
5521,0,0,0,0.6812345679012346,43
5522,0,0,0,0.681358024691358,43
5523,0,0,0,0.6814814814814815,43
5524,0,0,0,0.681604938271605,43
5525,0,0,0,0.6817283950617284,43
5526,0,0,0,0.6818518518518518,43
5527,0,0,0,0.6819753086419753,43
5528,0,0,0,0.6820987654320988,43
5529,0,0,0,0.6822222222222222,43
5530,0,0,0,0.6823456790123457,43
5531,0,0,0,0.6824691358024692,43
5532,0,0,0,0.6825925925925926,43
5533,0,0,0,0.682716049382716,43
5534,0,0,0,0.6828395061728395,43
5535,0,0,0,0.682962962962963,43
5536,0,0,0,0.6830864197530864,43
5537,0,0,0,0.6832098765432099,43
5538,0,0,0,0.6833333333333333,43
5539,0,0,0,0.6834567901234568,43
5540,0,0,0,0.6835802469135802,43
5541,0,0,0,0.6837037037037037,43
5542,0,0,0,0.6838271604938272,43
5543,0,0,0,0.6839506172839506,43
5544,0,0,0,0.6840740740740741,43
5545,0,0,0,0.6841975308641975,43
5546,0,0,0,0.684320987654321,43
5547,0,0,0,0.6844444444444444,43
5548,0,0,0,0.6845679012345679,43
5549,0,0,0,0.6846913580246914,43
5550,0,0,0,0.6848148148148148,43
5551,0,0,0,0.6849382716049383,43
5552,0,0,0,0.6850617283950617,43
5553,0,0,0,0.6851851851851852,43
5554,0,0,0,0.6853086419753086,43
5555,1,1,0,0.6854320987654321,44
5556,0,0,0,0.6855555555555556,44
5557,0,0,0,0.685679012345679,44
5558,0,0,0,0.6858024691358025,44
5559,0,0,0,0.6859259259259259,44
5560,0,0,0,0.6860493827160494,44
5561,0,0,0,0.6861728395061728,44
5562,0,0,0,0.6862962962962963,44
5563,0,0,0,0.6864197530864198,44
5564,0,0,0,0.6865432098765432,44
5565,0,0,0,0.6866666666666666,44
5566,0,0,0,0.6867901234567901,44
5567,0,0,0,0.6869135802469136,44
5568,0,0,0,0.687037037037037,44
5569,0,0,0,0.6871604938271605,44
5570,0,0,0,0.687283950617284,44
5571,0,0,0,0.6874074074074074,44
5572,0,0,0,0.6875308641975308,44
5573,0,0,0,0.6876543209876543,44
5574,0,0,0,0.6877777777777778,44
5575,0,0,0,0.6879012345679012,44
5576,0,0,0,0.6880246913580247,44
5577,0,0,0,0.6881481481481482,44
5578,0,0,0,0.6882716049382716,44
5579,0,0,0,0.688395061728395,44
5580,0,0,0,0.6885185185185185,44
5581,0,0,0,0.688641975308642,44
5582,0,0,0,0.6887654320987654,44
5583,0,0,0,0.6888888888888889,44
5584,0,0,0,0.6890123456790124,44
5585,0,0,0,0.6891358024691357,44
5586,0,0,0,0.6892592592592592,44
5587,0,0,0,0.6893827160493827,44
5588,0,0,0,0.6895061728395062,44
5589,0,0,0,0.6896296296296296,44
5590,0,0,0,0.6897530864197531,44
5591,0,0,0,0.6898765432098766,44
5592,0,0,0,0.69,44
5593,0,0,0,0.6901234567901234,44
5594,0,0,0,0.6902469135802469,44
5595,0,0,0,0.6903703703703704,44
5596,0,0,0,0.6904938271604938,44
5597,0,0,0,0.6906172839506173,44
5598,0,0,0,0.6907407407407408,44
5599,0,0,0,0.6908641975308641,44
5600,0,0,0,0.6909876543209876,44
5601,0,0,0,0.6911111111111111,44
5602,0,0,0,0.6912345679012346,44
5603,0,0,0,0.691358024691358,44
5604,0,0,0,0.6914814814814815,44
5605,0,0,0,0.691604938271605,44
5606,0,0,0,0.6917283950617283,44
5607,0,0,0,0.6918518518518518,44
5608,0,0,0,0.6919753086419753,44
5609,0,0,0,0.6920987654320988,44
5610,0,0,0,0.6922222222222222,44
5611,0,0,0,0.6923456790123457,44
5612,0,0,0,0.6924691358024692,44
5613,0,0,0,0.6925925925925925,44
5614,0,0,0,0.692716049382716,44
5615,0,0,0,0.6928395061728395,44
5616,0,0,0,0.692962962962963,44
5617,0,0,0,0.6930864197530864,44
5618,0,0,0,0.6932098765432099,44
5619,0,0,0,0.6933333333333334,44
5620,0,0,0,0.6934567901234568,44
5621,0,0,0,0.6935802469135802,44
5622,0,0,0,0.6937037037037037,44
5623,0,0,0,0.6938271604938272,44
5624,0,0,0,0.6939506172839506,44
5625,0,0,0,0.6940740740740741,44
5626,0,0,0,0.6941975308641976,44
5627,0,0,0,0.694320987654321,44
5628,0,0,0,0.6944444444444444,44
5629,0,0,0,0.6945679012345679,44
5630,0,0,0,0.6946913580246914,44
5631,0,0,0,0.6948148148148148,44
5632,0,0,0,0.6949382716049383,44
5633,0,0,0,0.6950617283950618,44
5634,0,0,0,0.6951851851851852,44
5635,0,0,0,0.6953086419753086,44
5636,0,0,0,0.6954320987654321,44
5637,0,0,0,0.6955555555555556,44
5638,0,0,0,0.695679012345679,44
5639,0,0,0,0.6958024691358025,44
5640,0,0,0,0.695925925925926,44
5641,0,0,0,0.6960493827160494,44
5642,0,0,0,0.6961728395061728,44
5643,0,0,0,0.6962962962962963,44
5644,0,0,0,0.6964197530864198,44
5645,0,0,0,0.6965432098765432,44
5646,1,1,0,0.6966666666666667,45
5647,0,0,0,0.6967901234567901,45
5648,0,0,0,0.6969135802469136,45
5649,0,0,0,0.697037037037037,45
5650,0,0,0,0.6971604938271605,45
5651,0,0,0,0.697283950617284,45
5652,0,0,0,0.6974074074074074,45
5653,0,0,0,0.6975308641975309,45
5654,0,0,0,0.6976543209876543,45
5655,0,0,0,0.6977777777777778,45
5656,0,0,0,0.6979012345679012,45
5657,0,0,0,0.6980246913580247,45
5658,0,0,0,0.6981481481481482,45
5659,0,0,0,0.6982716049382716,45
5660,1,1,0,0.698395061728395,46
5661,0,0,0,0.6985185185185185,46
5662,0,0,0,0.698641975308642,46
5663,0,0,0,0.6987654320987654,46
5664,0,0,0,0.6988888888888889,46
5665,0,0,0,0.6990123456790124,46
5666,0,0,0,0.6991358024691358,46
5667,0,0,0,0.6992592592592592,46
5668,0,0,0,0.6993827160493827,46
5669,1,1,0,0.6995061728395062,47
5670,0,0,0,0.6996296296296296,47
5671,0,0,0,0.6997530864197531,47
5672,0,0,0,0.6998765432098766,47
5673,0,0,0,0.7,47
5674,0,0,0,0.7001234567901234,47
5675,0,0,0,0.7002469135802469,47
5676,0,0,0,0.7003703703703704,47
5677,1,1,0,0.7004938271604938,48
5678,0,0,0,0.7006172839506173,48
5679,0,0,0,0.7007407407407408,48
5680,0,0,0,0.7008641975308642,48
5681,0,0,0,0.7009876543209876,48
5682,0,0,0,0.7011111111111111,48
5683,0,0,0,0.7012345679012346,48
5684,0,0,0,0.701358024691358,48
5685,0,0,0,0.7014814814814815,48
5686,0,0,0,0.701604938271605,48
5687,0,0,0,0.7017283950617283,48
5688,1,1,0,0.7018518518518518,49
5689,0,0,0,0.7019753086419753,49
5690,0,0,0,0.7020987654320988,49
5691,0,0,0,0.7022222222222222,49
5692,1,1,0,0.7023456790123457,50
5693,0,0,0,0.7024691358024692,50
5694,0,0,0,0.7025925925925925,50
5695,0,0,0,0.702716049382716,50
5696,0,0,0,0.7028395061728395,50
5697,0,0,0,0.702962962962963,50
5698,0,0,0,0.7030864197530864,50
5699,0,0,0,0.7032098765432099,50
5700,0,0,0,0.7033333333333334,50
5701,0,0,0,0.7034567901234567,50
5702,0,0,0,0.7035802469135802,50
