t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
5703,0,0,0,0.7037037037037037,50
5704,0,0,0,0.7038271604938272,50
5705,0,0,0,0.7039506172839506,50
5706,0,0,0,0.7040740740740741,50
5707,0,0,0,0.7041975308641976,50
5708,0,0,0,0.7043209876543209,50
5709,0,0,0,0.7044444444444444,50
5710,1,1,0,0.7045679012345679,51
5711,0,0,0,0.7046913580246914,51
5712,0,0,0,0.7048148148148148,51
5713,0,0,0,0.7049382716049383,51
5714,0,0,0,0.7050617283950618,51
5715,0,0,0,0.7051851851851851,51
5716,0,0,0,0.7053086419753086,51
5717,0,0,0,0.7054320987654321,51
5718,0,0,0,0.7055555555555556,51
5719,0,0,0,0.705679012345679,51
5720,0,0,0,0.7058024691358025,51
5721,0,0,0,0.705925925925926,51
5722,0,0,0,0.7060493827160493,51
5723,0,0,0,0.7061728395061728,51
5724,0,0,0,0.7062962962962963,51
5725,0,0,0,0.7064197530864198,51
5726,0,0,0,0.7065432098765432,51
5727,0,0,0,0.7066666666666667,51
5728,0,0,0,0.7067901234567902,51
5729,0,0,0,0.7069135802469135,51
5730,0,0,0,0.707037037037037,51
5731,0,0,0,0.7071604938271605,51
5732,0,0,0,0.707283950617284,51
5733,0,0,0,0.7074074074074074,51
5734,0,0,0,0.7075308641975309,51
5735,0,0,0,0.7076543209876544,51
5736,0,0,0,0.7077777777777777,51
5737,0,0,0,0.7079012345679012,51
5738,0,0,0,0.7080246913580247,51
5739,0,0,0,0.7081481481481482,51
5740,0,0,0,0.7082716049382716,51
5741,0,0,0,0.7083950617283951,51
5742,0,0,0,0.7085185185185185,51
5743,0,0,0,0.7086419753086419,51
5744,0,0,0,0.7087654320987654,51
5745,0,0,0,0.7088888888888889,51
5746,0,0,0,0.7090123456790124,51
5747,0,0,0,0.7091358024691358,51
5748,2,2,0,0.7092592592592593,53
5749,0,0,0,0.7093827160493827,53
5750,0,0,0,0.7095061728395061,53
5751,0,0,0,0.7096296296296296,53
5752,0,0,0,0.7097530864197531,53
5753,1,1,0,0.7098765432098766,54
5754,0,0,0,0.71,54
5755,0,0,0,0.7101234567901235,54
5756,0,0,0,0.7102469135802469,54
5757,0,0,0,0.7103703703703703,54
5758,0,0,0,0.7104938271604938,54
5759,0,0,0,0.7106172839506173,54
5760,0,0,0,0.7107407407407408,54
5761,0,0,0,0.7108641975308642,54
5762,0,0,0,0.7109876543209876,54
5763,0,0,0,0.7111111111111111,54
5764,0,0,0,0.7112345679012345,54
5765,0,0,0,0.711358024691358,54
5766,0,0,0,0.7114814814814815,54
5767,0,0,0,0.711604938271605,54
5768,0,0,0,0.7117283950617284,54
5769,0,0,0,0.7118518518518518,54
5770,0,0,0,0.7119753086419753,54
5771,0,0,0,0.7120987654320987,54
5772,0,0,0,0.7122222222222222,54
5773,0,0,0,0.7123456790123457,54
5774,0,0,0,0.7124691358024692,54
5775,0,0,0,0.7125925925925926,54
5776,0,0,0,0.712716049382716,54
5777,0,0,0,0.7128395061728395,54
5778,0,0,0,0.7129629629629629,54
5779,0,0,0,0.7130864197530864,54
5780,0,0,0,0.7132098765432099,54
5781,0,0,0,0.7133333333333334,54
5782,0,0,0,0.7134567901234568,54
5783,0,0,0,0.7135802469135802,54
5784,0,0,0,0.7137037037037037,54
5785,0,0,0,0.7138271604938271,54
5786,0,0,0,0.7139506172839506,54
5787,0,0,0,0.7140740740740741,54
5788,0,0,0,0.7141975308641976,54
5789,1,1,0,0.714320987654321,55
5790,0,0,0,0.7144444444444444,55
5791,0,0,0,0.7145679012345679,55
5792,0,0,0,0.7146913580246913,55
5793,0,0,0,0.7148148148148148,55
5794,0,0,0,0.7149382716049383,55
5795,0,0,0,0.7150617283950618,55
5796,0,0,0,0.7151851851851851,55
5797,0,0,0,0.7153086419753086,55
5798,0,0,0,0.7154320987654321,55
5799,0,0,0,0.7155555555555555,55
5800,0,0,0,0.715679012345679,55
5801,0,0,0,0.7158024691358025,55
5802,0,0,0,0.715925925925926,55
5803,0,0,0,0.7160493827160493,55
5804,0,0,0,0.7161728395061728,55
5805,0,0,0,0.7162962962962963,55
5806,0,0,0,0.7164197530864198,55
5807,0,0,0,0.7165432098765432,55
5808,0,0,0,0.7166666666666667,55
5809,0,0,0,0.7167901234567902,55
5810,0,0,0,0.7169135802469135,55
5811,0,0,0,0.717037037037037,55
5812,0,0,0,0.7171604938271605,55
5813,0,0,0,0.717283950617284,55
5814,0,0,0,0.7174074074074074,55
5815,0,0,0,0.7175308641975309,55
5816,0,0,0,0.7176543209876544,55
5817,0,0,0,0.7177777777777777,55
5818,0,0,0,0.7179012345679012,55
5819,0,0,0,0.7180246913580247,55
5820,0,0,0,0.7181481481481482,55
5821,0,0,0,0.7182716049382716,55
5822,0,0,0,0.7183950617283951,55
5823,0,0,0,0.7185185185185186,55
5824,0,0,0,0.7186419753086419,55
5825,0,0,0,0.7187654320987654,55
5826,0,0,0,0.7188888888888889,55
5827,0,0,0,0.7190123456790124,55
5828,0,0,0,0.7191358024691358,55
5829,0,0,0,0.7192592592592593,55
5830,0,0,0,0.7193827160493828,55
5831,0,0,0,0.7195061728395061,55
5832,0,0,0,0.7196296296296296,55
5833,0,0,0,0.7197530864197531,55
5834,0,0,0,0.7198765432098766,55
5835,0,0,0,0.72,55
5836,0,0,0,0.7201234567901235,55
5837,0,0,0,0.720246913580247,55
5838,0,0,0,0.7203703703703703,55
5839,0,0,0,0.7204938271604938,55
5840,0,0,0,0.7206172839506173,55
5841,0,0,0,0.7207407407407408,55
5842,0,0,0,0.7208641975308642,55
5843,0,0,0,0.7209876543209877,55
5844,0,0,0,0.7211111111111111,55
5845,0,0,0,0.7212345679012345,55
5846,0,0,0,0.721358024691358,55
5847,0,0,0,0.7214814814814815,55
5848,0,0,0,0.721604938271605,55
5849,0,0,0,0.7217283950617284,55
5850,0,0,0,0.7218518518518519,55
5851,0,0,0,0.7219753086419753,55
5852,0,0,0,0.7220987654320987,55
5853,0,0,0,0.7222222222222222,55
5854,0,0,0,0.7223456790123457,55
5855,0,0,0,0.7224691358024692,55
5856,0,0,0,0.7225925925925926,55
5857,0,0,0,0.722716049382716,55
5858,0,0,0,0.7228395061728395,55
5859,0,0,0,0.7229629629629629,55
5860,0,0,0,0.7230864197530864,55
5861,0,0,0,0.7232098765432099,55
5862,0,0,0,0.7233333333333334,55
5863,0,0,0,0.7234567901234568,55
5864,0,0,0,0.7235802469135802,55
5865,0,0,0,0.7237037037037037,55
5866,0,0,0,0.7238271604938271,55
5867,0,0,0,0.7239506172839506,55
5868,0,0,0,0.7240740740740741,55
5869,0,0,0,0.7241975308641976,55
5870,0,0,0,0.724320987654321,55
5871,0,0,0,0.7244444444444444,55
5872,0,0,0,0.7245679012345679,55
5873,3,3,0,0.7246913580246913,58
5874,0,0,0,0.7248148148148148,58
5875,0,0,0,0.7249382716049383,58
5876,0,0,0,0.7250617283950618,58
5877,0,0,0,0.7251851851851852,58
5878,0,0,0,0.7253086419753086,58
5879,0,0,0,0.7254320987654321,58
5880,0,0,0,0.7255555555555555,58
5881,0,0,0,0.725679012345679,58
5882,0,0,0,0.7258024691358025,58
5883,0,0,0,0.725925925925926,58
5884,0,0,0,0.7260493827160494,58
5885,0,0,0,0.7261728395061728,58
5886,0,0,0,0.7262962962962963,58
5887,0,0,0,0.7264197530864197,58
5888,0,0,0,0.7265432098765432,58
5889,0,0,0,0.7266666666666667,58
5890,0,0,0,0.7267901234567902,58
5891,0,0,0,0.7269135802469135,58
5892,0,0,0,0.727037037037037,58
5893,0,0,0,0.7271604938271605,58
5894,0,0,0,0.7272839506172839,58
5895,0,0,0,0.7274074074074074,58
5896,0,0,0,0.7275308641975309,58
5897,0,0,0,0.7276543209876544,58
5898,0,0,0,0.7277777777777777,58
5899,0,0,0,0.7279012345679012,58
5900,0,0,0,0.7280246913580247,58
5901,1,1,0,0.7281481481481481,59
5902,0,0,0,0.7282716049382716,59
5903,0,0,0,0.7283950617283951,59
5904,0,0,0,0.7285185185185186,59
5905,0,0,0,0.7286419753086419,59
5906,0,0,0,0.7287654320987654,59
5907,0,0,0,0.7288888888888889,59
5908,0,0,0,0.7290123456790123,59
5909,0,0,0,0.7291358024691358,59
5910,0,0,0,0.7292592592592593,59
5911,0,0,0,0.7293827160493828,59
5912,0,0,0,0.7295061728395061,59
5913,0,0,0,0.7296296296296296,59
5914,0,0,0,0.7297530864197531,59
5915,0,0,0,0.7298765432098765,59
5916,0,0,0,0.73,59
5917,0,0,0,0.7301234567901235,59
5918,0,0,0,0.730246913580247,59
5919,0,0,0,0.7303703703703703,59
5920,0,0,0,0.7304938271604938,59
5921,0,0,0,0.7306172839506173,59
5922,0,0,0,0.7307407407407407,59
5923,0,0,0,0.7308641975308642,59
5924,0,0,0,0.7309876543209877,59
5925,0,0,0,0.7311111111111112,59
5926,0,0,0,0.7312345679012345,59
5927,0,0,0,0.731358024691358,59
5928,0,0,0,0.7314814814814815,59
5929,0,0,0,0.7316049382716049,59
5930,0,0,0,0.7317283950617284,59
5931,0,0,0,0.7318518518518519,59
5932,0,0,0,0.7319753086419754,59
5933,0,0,0,0.7320987654320987,59
5934,0,0,0,0.7322222222222222,59
5935,0,0,0,0.7323456790123457,59
5936,0,0,0,0.7324691358024691,59
5937,0,0,0,0.7325925925925926,59
5938,0,0,0,0.7327160493827161,59
5939,0,0,0,0.7328395061728395,59
5940,0,0,0,0.7329629629629629,59
5941,0,0,0,0.7330864197530864,59
5942,0,0,0,0.7332098765432099,59
5943,0,0,0,0.7333333333333333,59
5944,0,0,0,0.7334567901234568,59
5945,0,0,0,0.7335802469135803,59
5946,0,0,0,0.7337037037037037,59
5947,0,0,0,0.7338271604938271,59
5948,0,0,0,0.7339506172839506,59
5949,0,0,0,0.7340740740740741,59
5950,0,0,0,0.7341975308641975,59
5951,0,0,0,0.734320987654321,59
5952,0,0,0,0.7344444444444445,59
5953,0,0,0,0.7345679012345679,59
5954,0,0,0,0.7346913580246913,59
5955,1,1,0,0.7348148148148148,60
5956,0,0,0,0.7349382716049383,60
5957,1,1,0,0.7350617283950617,61
5958,0,0,0,0.7351851851851852,61
5959,0,0,0,0.7353086419753087,61
5960,0,0,0,0.7354320987654321,61
5961,0,0,0,0.7355555555555555,61
5962,0,0,0,0.735679012345679,61
5963,0,0,0,0.7358024691358025,61
5964,0,0,0,0.7359259259259259,61
5965,0,0,0,0.7360493827160494,61
5966,0,0,0,0.7361728395061728,61
5967,1,1,0,0.7362962962962963,62
5968,0,0,0,0.7364197530864197,62
5969,0,0,0,0.7365432098765432,62
5970,0,0,0,0.7366666666666667,62
5971,0,0,0,0.7367901234567901,62
5972,0,0,0,0.7369135802469136,62
5973,0,0,0,0.737037037037037,62
5974,0,0,0,0.7371604938271605,62
5975,0,0,0,0.7372839506172839,62
5976,0,0,0,0.7374074074074074,62
5977,0,0,0,0.7375308641975309,62
5978,0,0,0,0.7376543209876543,62
5979,0,0,0,0.7377777777777778,62
5980,0,0,0,0.7379012345679012,62
5981,0,0,0,0.7380246913580247,62
5982,0,0,0,0.7381481481481481,62
5983,0,0,0,0.7382716049382716,62
5984,0,0,0,0.7383950617283951,62
5985,0,0,0,0.7385185185185185,62
5986,0,0,0,0.738641975308642,62
5987,0,0,0,0.7387654320987654,62
5988,0,0,0,0.7388888888888889,62
5989,0,0,0,0.7390123456790123,62
5990,0,0,0,0.7391358024691358,62
5991,0,0,0,0.7392592592592593,62
5992,0,0,0,0.7393827160493828,62
5993,0,0,0,0.7395061728395061,62
5994,0,0,0,0.7396296296296296,62
5995,0,0,0,0.7397530864197531,62
5996,0,0,0,0.7398765432098765,62
5997,0,0,0,0.74,62
5998,0,0,0,0.7401234567901235,62
5999,0,0,0,0.740246913580247,62
6000,0,0,0,0.7403703703703703,62
6001,0,0,0,0.7404938271604938,62
6002,0,0,0,0.7406172839506173,62
6003,0,0,0,0.7407407407407407,62
6004,0,0,0,0.7408641975308642,62
6005,0,0,0,0.7409876543209877,62
6006,0,0,0,0.7411111111111112,62
6007,0,0,0,0.7412345679012345,62
6008,0,0,0,0.741358024691358,62
6009,0,0,0,0.7414814814814815,62
6010,0,0,0,0.7416049382716049,62
6011,0,0,0,0.7417283950617284,62
6012,0,0,0,0.7418518518518519,62
6013,0,0,0,0.7419753086419754,62
6014,0,0,0,0.7420987654320987,62
6015,0,0,0,0.7422222222222222,62
6016,0,0,0,0.7423456790123457,62
6017,0,0,0,0.7424691358024691,62
6018,0,0,0,0.7425925925925926,62
6019,0,0,0,0.7427160493827161,62
6020,0,0,0,0.7428395061728396,62
6021,0,0,0,0.7429629629629629,62
6022,0,0,0,0.7430864197530864,62
6023,0,0,0,0.7432098765432099,62
6024,0,0,0,0.7433333333333333,62
6025,0,0,0,0.7434567901234568,62
6026,0,0,0,0.7435802469135803,62
6027,0,0,0,0.7437037037037038,62
6028,0,0,0,0.7438271604938271,62
6029,0,0,0,0.7439506172839506,62
6030,0,0,0,0.7440740740740741,62
6031,0,0,0,0.7441975308641975,62
6032,0,0,0,0.744320987654321,62
6033,0,0,0,0.7444444444444445,62
6034,0,0,0,0.744567901234568,62
6035,0,0,0,0.7446913580246913,62
6036,0,0,0,0.7448148148148148,62
6037,0,0,0,0.7449382716049383,62
6038,0,0,0,0.7450617283950617,62
6039,0,0,0,0.7451851851851852,62
6040,0,0,0,0.7453086419753087,62
6041,0,0,0,0.7454320987654321,62
6042,0,0,0,0.7455555555555555,62
6043,0,0,0,0.745679012345679,62
6044,0,0,0,0.7458024691358025,62
6045,0,0,0,0.7459259259259259,62
6046,0,0,0,0.7460493827160494,62
6047,0,0,0,0.7461728395061729,62
6048,0,0,0,0.7462962962962963,62
6049,0,0,0,0.7464197530864197,62
6050,0,0,0,0.7465432098765432,62
6051,0,0,0,0.7466666666666667,62
6052,0,0,0,0.7467901234567901,62
6053,0,0,0,0.7469135802469136,62
6054,0,0,0,0.747037037037037,62
6055,0,0,0,0.7471604938271605,62
