t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
6056,1,1,0,0.7472839506172839,63
6057,0,0,0,0.7474074074074074,63
6058,0,0,0,0.7475308641975309,63
6059,0,0,0,0.7476543209876543,63
6060,0,0,0,0.7477777777777778,63
6061,0,0,0,0.7479012345679013,63
6062,0,0,0,0.7480246913580247,63
6063,0,0,0,0.7481481481481481,63
6064,0,0,0,0.7482716049382716,63
6065,0,0,0,0.7483950617283951,63
6066,0,0,0,0.7485185185185185,63
6067,0,0,0,0.748641975308642,63
6068,0,0,0,0.7487654320987654,63
6069,0,0,0,0.7488888888888889,63
6070,0,0,0,0.7490123456790123,63
6071,0,0,0,0.7491358024691358,63
6072,0,0,0,0.7492592592592593,63
6073,0,0,0,0.7493827160493827,63
6074,0,0,0,0.7495061728395062,63
6075,0,0,0,0.7496296296296296,63
6076,0,0,0,0.7497530864197531,63
6077,0,0,0,0.7498765432098765,63
6078,0,0,0,0.75,63
6079,0,0,0,0.7501234567901235,63
6080,0,0,0,0.7502469135802469,63
6081,0,0,0,0.7503703703703704,63
6082,0,0,0,0.7504938271604938,63
6083,2,2,2,0.7503703703703704,65
6084,0,0,0,0.7504938271604938,65
6085,0,0,0,0.7506172839506173,65
6086,0,0,0,0.7507407407407407,65
6087,0,0,0,0.7508641975308642,65
6088,0,0,0,0.7509876543209877,65
6089,0,0,0,0.7511111111111111,65
6090,0,0,0,0.7512345679012346,65
6091,0,0,0,0.751358024691358,65
6092,0,0,0,0.7514814814814815,65
6093,0,0,0,0.7516049382716049,65
6094,0,0,0,0.7517283950617284,65
6095,0,0,0,0.7518518518518519,65
6096,0,0,0,0.7519753086419753,65
6097,0,0,0,0.7520987654320987,65
6098,0,0,0,0.7522222222222222,65
6099,0,0,0,0.7523456790123457,65
6100,0,0,0,0.7524691358024691,65
6101,0,0,0,0.7525925925925926,65
6102,0,0,0,0.7527160493827161,65
6103,0,0,0,0.7528395061728395,65
6104,0,0,0,0.752962962962963,65
6105,0,0,0,0.7530864197530864,65
6106,0,0,0,0.7532098765432099,65
6107,0,0,0,0.7533333333333333,65
6108,0,0,0,0.7534567901234568,65
6109,0,0,0,0.7535802469135803,65
6110,0,0,0,0.7537037037037037,65
6111,0,0,0,0.7538271604938271,65
6112,0,0,0,0.7539506172839506,65
6113,0,0,0,0.7540740740740741,65
6114,0,0,0,0.7541975308641975,65
6115,0,0,0,0.754320987654321,65
6116,0,0,0,0.7544444444444445,65
6117,0,0,0,0.7545679012345679,65
6118,0,0,0,0.7546913580246913,65
6119,0,0,0,0.7548148148148148,65
6120,0,0,0,0.7549382716049383,65
6121,0,0,0,0.7550617283950617,65
6122,0,0,0,0.7551851851851852,65
6123,0,0,0,0.7553086419753087,65
6124,0,0,0,0.755432098765432,65
6125,0,0,0,0.7555555555555555,65
6126,0,0,0,0.755679012345679,65
6127,0,0,0,0.7558024691358025,65
6128,0,0,0,0.7559259259259259,65
6129,0,0,0,0.7560493827160494,65
6130,0,0,0,0.7561728395061729,65
6131,0,0,0,0.7562962962962962,65
6132,0,0,0,0.7564197530864197,65
6133,0,0,0,0.7565432098765432,65
6134,0,0,0,0.7566666666666667,65
6135,1,1,0,0.7567901234567901,66
6136,0,0,0,0.7569135802469136,66
6137,0,0,0,0.7570370370370371,66
6138,0,0,0,0.7571604938271604,66
6139,0,0,0,0.7572839506172839,66
6140,0,0,0,0.7574074074074074,66
6141,0,0,0,0.7575308641975309,66
6142,0,0,0,0.7576543209876543,66
6143,0,0,0,0.7577777777777778,66
6144,0,0,0,0.7579012345679013,66
6145,0,0,0,0.7580246913580246,66
6146,0,0,0,0.7581481481481481,66
6147,0,0,0,0.7582716049382716,66
6148,0,0,0,0.7583950617283951,66
6149,0,0,0,0.7585185185185185,66
6150,0,0,0,0.758641975308642,66
6151,0,0,0,0.7587654320987655,66
6152,0,0,0,0.7588888888888888,66
6153,0,0,0,0.7590123456790123,66
6154,0,0,0,0.7591358024691358,66
6155,0,0,0,0.7592592592592593,66
6156,0,0,0,0.7593827160493827,66
6157,0,0,0,0.7595061728395062,66
6158,0,0,0,0.7596296296296297,66
6159,0,0,0,0.759753086419753,66
6160,0,0,0,0.7598765432098765,66
6161,0,0,0,0.76,66
6162,0,0,0,0.7601234567901235,66
6163,0,0,0,0.7602469135802469,66
6164,0,0,0,0.7603703703703704,66
6165,0,0,0,0.7604938271604939,66
6166,0,0,0,0.7606172839506172,66
6167,0,0,0,0.7607407407407407,66
6168,0,0,0,0.7608641975308642,66
6169,0,0,0,0.7609876543209877,66
6170,0,0,0,0.7611111111111111,66
6171,0,0,0,0.7612345679012346,66
6172,0,0,0,0.761358024691358,66
6173,0,0,0,0.7614814814814815,66
6174,0,0,0,0.7616049382716049,66
6175,0,0,0,0.7617283950617284,66
6176,0,0,0,0.7618518518518519,66
6177,0,0,0,0.7619753086419753,66
6178,0,0,0,0.7620987654320988,66
6179,0,0,0,0.7622222222222222,66
6180,0,0,0,0.7623456790123457,66
6181,0,0,0,0.7624691358024691,66
6182,0,0,0,0.7625925925925926,66
6183,0,0,0,0.7627160493827161,66
6184,0,0,0,0.7628395061728395,66
6185,0,0,0,0.762962962962963,66
6186,0,0,0,0.7630864197530864,66
6187,0,0,0,0.7632098765432099,66
6188,0,0,0,0.7633333333333333,66
6189,0,0,0,0.7634567901234568,66
6190,0,0,0,0.7635802469135803,66
6191,0,0,0,0.7637037037037037,66
6192,0,0,0,0.7638271604938272,66
6193,0,0,0,0.7639506172839506,66
6194,0,0,0,0.7640740740740741,66
6195,0,0,0,0.7641975308641975,66
6196,0,0,0,0.764320987654321,66
6197,0,0,0,0.7644444444444445,66
6198,0,0,0,0.7645679012345679,66
6199,0,0,0,0.7646913580246913,66
6200,0,0,0,0.7648148148148148,66
6201,0,0,0,0.7649382716049383,66
6202,0,0,0,0.7650617283950617,66
6203,0,0,0,0.7651851851851852,66
6204,0,0,0,0.7653086419753087,66
6205,0,0,0,0.7654320987654321,66
6206,0,0,0,0.7655555555555555,66
6207,0,0,0,0.765679012345679,66
6208,0,0,0,0.7658024691358025,66
6209,0,0,0,0.7659259259259259,66
6210,0,0,0,0.7660493827160494,66
6211,0,0,0,0.7661728395061729,66
6212,0,0,0,0.7662962962962963,66
6213,0,0,0,0.7664197530864197,66
6214,0,0,0,0.7665432098765432,66
6215,0,0,0,0.7666666666666667,66
6216,0,0,0,0.7667901234567901,66
6217,0,0,0,0.7669135802469136,66
6218,0,0,0,0.7670370370370371,66
6219,0,0,0,0.7671604938271605,66
6220,0,0,0,0.7672839506172839,66
6221,0,0,0,0.7674074074074074,66
6222,0,0,0,0.7675308641975309,66
6223,0,0,0,0.7676543209876543,66
6224,0,0,0,0.7677777777777778,66
6225,0,0,0,0.7679012345679013,66
6226,0,0,0,0.7680246913580246,66
6227,0,0,0,0.7681481481481481,66
6228,0,0,0,0.7682716049382716,66
6229,0,0,0,0.7683950617283951,66
6230,0,0,0,0.7685185185185185,66
6231,0,0,0,0.768641975308642,66
6232,0,0,0,0.7687654320987655,66
6233,0,0,0,0.7688888888888888,66
6234,0,0,0,0.7690123456790123,66
6235,0,0,0,0.7691358024691358,66
6236,0,0,0,0.7692592592592593,66
6237,1,1,0,0.7693827160493827,67
6238,0,0,0,0.7695061728395062,67
6239,0,0,0,0.7696296296296297,67
6240,0,0,0,0.769753086419753,67
6241,0,0,0,0.7698765432098765,67
6242,0,0,0,0.77,67
6243,0,0,0,0.7701234567901235,67
6244,0,0,0,0.7702469135802469,67
6245,0,0,0,0.7703703703703704,67
6246,0,0,0,0.7704938271604939,67
6247,0,0,0,0.7706172839506172,67
6248,0,0,0,0.7707407407407407,67
6249,0,0,0,0.7708641975308642,67
6250,0,0,0,0.7709876543209877,67
6251,0,0,0,0.7711111111111111,67
6252,0,0,0,0.7712345679012346,67
6253,0,0,0,0.7713580246913581,67
6254,0,0,0,0.7714814814814814,67
6255,0,0,0,0.7716049382716049,67
6256,0,0,0,0.7717283950617284,67
6257,0,0,0,0.7718518518518519,67
6258,0,0,0,0.7719753086419753,67
6259,0,0,0,0.7720987654320988,67
6260,0,0,0,0.7722222222222223,67
6261,0,0,0,0.7723456790123456,67
6262,0,0,0,0.7724691358024691,67
6263,0,0,0,0.7725925925925926,67
6264,0,0,0,0.7727160493827161,67
6265,0,0,0,0.7728395061728395,67
6266,0,0,0,0.772962962962963,67
6267,0,0,0,0.7730864197530865,67
6268,0,0,0,0.7732098765432098,67
6269,1,1,0,0.7733333333333333,68
6270,0,0,0,0.7734567901234568,68
6271,0,0,0,0.7735802469135803,68
6272,0,0,0,0.7737037037037037,68
6273,1,1,0,0.7738271604938272,69
6274,0,0,0,0.7739506172839506,69
6275,0,0,0,0.774074074074074,69
6276,0,0,0,0.7741975308641975,69
6277,0,0,0,0.774320987654321,69
6278,0,0,0,0.7744444444444445,69
6279,0,0,0,0.7745679012345679,69
6280,0,0,0,0.7746913580246914,69
6281,0,0,0,0.7748148148148148,69
6282,0,0,0,0.7749382716049382,69
6283,0,0,0,0.7750617283950617,69
6284,0,0,0,0.7751851851851852,69
6285,0,0,0,0.7753086419753087,69
6286,0,0,0,0.7754320987654321,69
6287,0,0,0,0.7755555555555556,69
6288,0,0,0,0.775679012345679,69
6289,0,0,0,0.7758024691358024,69
6290,0,0,0,0.7759259259259259,69
6291,0,0,0,0.7760493827160494,69
6292,0,0,0,0.7761728395061729,69
6293,0,0,0,0.7762962962962963,69
6294,0,0,0,0.7764197530864198,69
6295,0,0,0,0.7765432098765432,69
6296,0,0,0,0.7766666666666666,69
6297,0,0,0,0.7767901234567901,69
6298,0,0,0,0.7769135802469136,69
6299,0,0,0,0.7770370370370371,69
6300,0,0,0,0.7771604938271605,69
6301,0,0,0,0.777283950617284,69
6302,0,0,0,0.7774074074074074,69
6303,2,2,0,0.7775308641975308,71
6304,0,0,0,0.7776543209876543,71
6305,1,1,0,0.7777777777777778,72
6306,0,0,0,0.7779012345679013,72
6307,0,0,0,0.7780246913580247,72
6308,0,0,0,0.7781481481481481,72
6309,0,0,0,0.7782716049382716,72
6310,0,0,0,0.778395061728395,72
6311,0,0,0,0.7785185185185185,72
6312,0,0,0,0.778641975308642,72
6313,0,0,0,0.7787654320987655,72
6314,0,0,0,0.7788888888888889,72
6315,0,0,0,0.7790123456790123,72
6316,0,0,0,0.7791358024691358,72
6317,0,0,0,0.7792592592592592,72
6318,0,0,0,0.7793827160493827,72
6319,1,1,0,0.7795061728395062,73
6320,0,0,0,0.7796296296296297,73
6321,0,0,0,0.779753086419753,73
6322,0,0,0,0.7798765432098765,73
6323,0,0,0,0.78,73
6324,0,0,0,0.7801234567901234,73
6325,0,0,0,0.7802469135802469,73
6326,0,0,0,0.7803703703703704,73
6327,0,0,0,0.7804938271604939,73
6328,0,0,0,0.7806172839506172,73
6329,0,0,0,0.7807407407407407,73
6330,0,0,0,0.7808641975308642,73
6331,0,0,0,0.7809876543209876,73
6332,0,0,0,0.7811111111111111,73
6333,0,0,0,0.7812345679012346,73
6334,0,0,0,0.7813580246913581,73
6335,0,0,0,0.7814814814814814,73
6336,0,0,0,0.7816049382716049,73
6337,0,0,0,0.7817283950617284,73
6338,0,0,0,0.7818518518518518,73
6339,0,0,0,0.7819753086419753,73
6340,0,0,0,0.7820987654320988,73
6341,1,1,0,0.7822222222222223,74
6342,0,0,0,0.7823456790123456,74
6343,0,0,0,0.7824691358024691,74
6344,0,0,0,0.7825925925925926,74
6345,0,0,0,0.782716049382716,74
6346,0,0,0,0.7828395061728395,74
6347,0,0,0,0.782962962962963,74
6348,0,0,0,0.7830864197530865,74
6349,0,0,0,0.7832098765432098,74
6350,0,0,0,0.7833333333333333,74
6351,0,0,0,0.7834567901234568,74
6352,0,0,0,0.7835802469135802,74
6353,0,0,0,0.7837037037037037,74
6354,0,0,0,0.7838271604938272,74
6355,0,0,0,0.7839506172839507,74
6356,0,0,0,0.784074074074074,74
6357,0,0,0,0.7841975308641975,74
6358,0,0,0,0.784320987654321,74
6359,0,0,0,0.7844444444444445,74
6360,0,0,0,0.7845679012345679,74
6361,0,0,0,0.7846913580246914,74
6362,0,0,0,0.7848148148148149,74
6363,0,0,0,0.7849382716049382,74
6364,0,0,0,0.7850617283950617,74
6365,1,1,0,0.7851851851851852,75
6366,0,0,0,0.7853086419753087,75
6367,0,0,0,0.7854320987654321,75
6368,0,0,0,0.7855555555555556,75
6369,0,0,0,0.785679012345679,75
6370,0,0,0,0.7858024691358024,75
6371,0,0,0,0.7859259259259259,75
6372,0,0,0,0.7860493827160494,75
6373,0,0,0,0.7861728395061729,75
6374,0,0,0,0.7862962962962963,75
6375,0,0,0,0.7864197530864198,75
6376,0,0,0,0.7865432098765432,75
6377,0,0,0,0.7866666666666666,75
6378,0,0,0,0.7867901234567901,75
6379,0,0,0,0.7869135802469136,75
6380,0,0,0,0.7870370370370371,75
6381,0,0,0,0.7871604938271605,75
6382,0,0,0,0.787283950617284,75
6383,0,0,0,0.7874074074074074,75
6384,1,1,0,0.7875308641975308,76
6385,0,0,0,0.7876543209876543,76
6386,0,0,0,0.7877777777777778,76
6387,0,0,0,0.7879012345679013,76
6388,0,0,0,0.7880246913580247,76
6389,0,0,0,0.7881481481481482,76
6390,0,0,0,0.7882716049382716,76
6391,0,0,0,0.788395061728395,76
6392,0,0,0,0.7885185185185185,76
6393,0,0,0,0.788641975308642,76
6394,0,0,0,0.7887654320987655,76
6395,0,0,0,0.7888888888888889,76
6396,0,0,0,0.7890123456790124,76
6397,0,0,0,0.7891358024691358,76
6398,0,0,0,0.7892592592592592,76
6399,0,0,0,0.7893827160493827,76
6400,0,0,0,0.7895061728395062,76
6401,1,1,0,0.7896296296296297,77
6402,0,0,0,0.7897530864197531,77
6403,0,0,0,0.7898765432098765,77
6404,1,1,0,0.79,78
6405,0,0,0,0.7901234567901234,78
6406,0,0,0,0.7902469135802469,78
6407,0,0,0,0.7903703703703704,78
6408,0,0,0,0.7904938271604939,78
6409,0,0,0,0.7906172839506173,78
