t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
6410,0,0,0,0.7907407407407407,78
6411,0,0,0,0.7908641975308642,78
6412,0,0,0,0.7909876543209876,78
6413,0,0,0,0.7911111111111111,78
6414,0,0,0,0.7912345679012346,78
6415,0,0,0,0.7913580246913581,78
6416,0,0,0,0.7914814814814815,78
6417,0,0,0,0.7916049382716049,78
6418,0,0,0,0.7917283950617284,78
6419,0,0,0,0.7918518518518518,78
6420,0,0,0,0.7919753086419753,78
6421,0,0,0,0.7920987654320988,78
6422,0,0,0,0.7922222222222223,78
6423,2,2,0,0.7923456790123456,80
6424,0,0,0,0.7924691358024691,80
6425,0,0,0,0.7925925925925926,80
6426,0,0,0,0.792716049382716,80
6427,0,0,0,0.7928395061728395,80
6428,0,0,0,0.792962962962963,80
6429,0,0,0,0.7930864197530865,80
6430,0,0,0,0.7932098765432098,80
6431,0,0,0,0.7933333333333333,80
6432,0,0,0,0.7934567901234568,80
6433,0,0,0,0.7935802469135802,80
6434,0,0,0,0.7937037037037037,80
6435,0,0,0,0.7938271604938272,80
6436,0,0,0,0.7939506172839507,80
6437,0,0,0,0.794074074074074,80
6438,0,0,0,0.7941975308641975,80
6439,0,0,0,0.794320987654321,80
6440,0,0,0,0.7944444444444444,80
6441,0,0,0,0.7945679012345679,80
6442,0,0,0,0.7946913580246914,80
6443,0,0,0,0.7948148148148149,80
6444,0,0,0,0.7949382716049382,80
6445,0,0,0,0.7950617283950617,80
6446,0,0,0,0.7951851851851852,80
6447,0,0,0,0.7953086419753086,80
6448,0,0,0,0.7954320987654321,80
6449,0,0,0,0.7955555555555556,80
6450,0,0,0,0.7956790123456791,80
6451,0,0,0,0.7958024691358024,80
6452,0,0,0,0.7959259259259259,80
6453,0,0,0,0.7960493827160494,80
6454,0,0,0,0.7961728395061728,80
6455,0,0,0,0.7962962962962963,80
6456,0,0,0,0.7964197530864198,80
6457,0,0,0,0.7965432098765433,80
6458,0,0,0,0.7966666666666666,80
6459,0,0,0,0.7967901234567901,80
6460,0,0,0,0.7969135802469136,80
6461,0,0,0,0.797037037037037,80
6462,0,0,0,0.7971604938271605,80
6463,0,0,0,0.797283950617284,80
6464,0,0,0,0.7974074074074075,80
6465,0,0,0,0.7975308641975308,80
6466,0,0,0,0.7976543209876543,80
6467,0,0,0,0.7977777777777778,80
6468,0,0,0,0.7979012345679012,80
6469,0,0,0,0.7980246913580247,80
6470,0,0,0,0.7981481481481482,80
6471,0,0,0,0.7982716049382717,80
6472,0,0,0,0.798395061728395,80
6473,0,0,0,0.7985185185185185,80
6474,0,0,0,0.798641975308642,80
6475,0,0,0,0.7987654320987654,80
6476,0,0,0,0.7988888888888889,80
6477,0,0,0,0.7990123456790124,80
6478,0,0,0,0.7991358024691358,80
6479,0,0,0,0.7992592592592592,80
6480,0,0,0,0.7993827160493827,80
6481,0,0,0,0.7995061728395062,80
6482,0,0,0,0.7996296296296296,80
6483,0,0,0,0.7997530864197531,80
6484,0,0,0,0.7998765432098766,80
6485,0,0,0,0.8,80
6486,1,1,0,0.8001234567901234,81
6487,0,0,0,0.8002469135802469,81
6488,0,0,0,0.8003703703703704,81
6489,0,0,0,0.8004938271604938,81
6490,0,0,0,0.8006172839506173,81
6491,0,0,0,0.8007407407407408,81
6492,0,0,0,0.8008641975308642,81
6493,0,0,0,0.8009876543209876,81
6494,0,0,0,0.8011111111111111,81
6495,0,0,0,0.8012345679012346,81
6496,0,0,0,0.801358024691358,81
6497,0,0,0,0.8014814814814815,81
6498,0,0,0,0.801604938271605,81
6499,0,0,0,0.8017283950617284,81
6500,0,0,0,0.8018518518518518,81
6501,0,0,0,0.8019753086419753,81
6502,0,0,0,0.8020987654320988,81
6503,0,0,0,0.8022222222222222,81
6504,0,0,0,0.8023456790123457,81
6505,0,0,0,0.8024691358024691,81
6506,0,0,0,0.8025925925925926,81
6507,0,0,0,0.802716049382716,81
6508,0,0,0,0.8028395061728395,81
6509,0,0,0,0.802962962962963,81
6510,0,0,0,0.8030864197530864,81
6511,0,0,0,0.8032098765432099,81
6512,0,0,0,0.8033333333333333,81
6513,0,0,0,0.8034567901234568,81
6514,0,0,0,0.8035802469135802,81
6515,0,0,0,0.8037037037037037,81
6516,0,0,0,0.8038271604938272,81
6517,0,0,0,0.8039506172839506,81
6518,0,0,0,0.804074074074074,81
6519,0,0,0,0.8041975308641975,81
6520,0,0,0,0.804320987654321,81
6521,0,0,0,0.8044444444444444,81
6522,0,0,0,0.8045679012345679,81
6523,0,0,0,0.8046913580246914,81
6524,0,0,0,0.8048148148148148,81
6525,0,0,0,0.8049382716049382,81
6526,0,0,0,0.8050617283950617,81
6527,0,0,0,0.8051851851851852,81
6528,0,0,0,0.8053086419753086,81
6529,0,0,0,0.8054320987654321,81
6530,0,0,0,0.8055555555555556,81
6531,0,0,0,0.805679012345679,81
6532,0,0,0,0.8058024691358024,81
6533,0,0,0,0.8059259259259259,81
6534,0,0,0,0.8060493827160494,81
6535,0,0,0,0.8061728395061728,81
6536,0,0,0,0.8062962962962963,81
6537,0,0,0,0.8064197530864198,81
6538,0,0,0,0.8065432098765432,81
6539,0,0,0,0.8066666666666666,81
6540,0,0,0,0.8067901234567901,81
6541,0,0,0,0.8069135802469136,81
6542,0,0,0,0.807037037037037,81
6543,0,0,0,0.8071604938271605,81
6544,0,0,0,0.807283950617284,81
6545,0,0,0,0.8074074074074075,81
6546,0,0,0,0.8075308641975308,81
6547,0,0,0,0.8076543209876543,81
6548,1,1,0,0.8077777777777778,82
6549,0,0,0,0.8079012345679012,82
6550,0,0,0,0.8080246913580247,82
6551,1,1,0,0.8081481481481482,83
6552,0,0,0,0.8082716049382717,83
6553,0,0,0,0.808395061728395,83
6554,0,0,0,0.8085185185185185,83
6555,0,0,0,0.808641975308642,83
6556,0,0,0,0.8087654320987654,83
6557,0,0,0,0.8088888888888889,83
6558,0,0,0,0.8090123456790124,83
6559,0,0,0,0.8091358024691359,83
6560,1,1,0,0.8092592592592592,84
6561,0,0,0,0.8093827160493827,84
6562,0,0,0,0.8095061728395062,84
6563,0,0,0,0.8096296296296296,84
6564,0,0,0,0.8097530864197531,84
6565,0,0,0,0.8098765432098766,84
6566,0,0,0,0.81,84
6567,0,0,0,0.8101234567901234,84
6568,0,0,0,0.8102469135802469,84
6569,0,0,0,0.8103703703703704,84
6570,0,0,0,0.8104938271604938,84
6571,0,0,0,0.8106172839506173,84
6572,0,0,0,0.8107407407407408,84
6573,0,0,0,0.8108641975308643,84
6574,0,0,0,0.8109876543209876,84
6575,0,0,0,0.8111111111111111,84
6576,0,0,0,0.8112345679012346,84
6577,0,0,0,0.811358024691358,84
6578,0,0,0,0.8114814814814815,84
6579,0,0,0,0.811604938271605,84
6580,0,0,0,0.8117283950617284,84
6581,0,0,0,0.8118518518518518,84
6582,0,0,0,0.8119753086419753,84
6583,0,0,0,0.8120987654320988,84
6584,0,0,0,0.8122222222222222,84
6585,0,0,0,0.8123456790123457,84
6586,0,0,0,0.8124691358024692,84
6587,0,0,0,0.8125925925925926,84
6588,0,0,0,0.812716049382716,84
6589,0,0,0,0.8128395061728395,84
6590,0,0,0,0.812962962962963,84
6591,2,2,0,0.8130864197530864,86
6592,0,0,0,0.8132098765432099,86
6593,0,0,0,0.8133333333333334,86
6594,0,0,0,0.8134567901234568,86
6595,0,0,0,0.8135802469135802,86
6596,0,0,0,0.8137037037037037,86
6597,0,0,0,0.8138271604938272,86
6598,0,0,0,0.8139506172839506,86
6599,1,1,0,0.8140740740740741,87
6600,0,0,0,0.8141975308641975,87
6601,0,0,0,0.814320987654321,87
6602,0,0,0,0.8144444444444444,87
6603,0,0,0,0.8145679012345679,87
6604,0,0,0,0.8146913580246914,87
6605,0,0,0,0.8148148148148148,87
6606,0,0,0,0.8149382716049383,87
6607,0,0,0,0.8150617283950617,87
6608,0,0,0,0.8151851851851852,87
6609,0,0,0,0.8153086419753086,87
6610,0,0,0,0.8154320987654321,87
6611,0,0,0,0.8155555555555556,87
6612,0,0,0,0.815679012345679,87
6613,0,0,0,0.8158024691358025,87
6614,1,1,0,0.8159259259259259,88
6615,0,0,0,0.8160493827160494,88
6616,0,0,0,0.8161728395061728,88
6617,0,0,0,0.8162962962962963,88
6618,0,0,0,0.8164197530864198,88
6619,0,0,0,0.8165432098765432,88
6620,0,0,0,0.8166666666666667,88
6621,0,0,0,0.8167901234567901,88
6622,0,0,0,0.8169135802469136,88
6623,0,0,0,0.817037037037037,88
6624,0,0,0,0.8171604938271605,88
6625,0,0,0,0.817283950617284,88
6626,0,0,0,0.8174074074074074,88
6627,0,0,0,0.8175308641975308,88
6628,0,0,0,0.8176543209876543,88
6629,0,0,0,0.8177777777777778,88
6630,0,0,0,0.8179012345679012,88
6631,0,0,0,0.8180246913580247,88
6632,0,0,0,0.8181481481481482,88
6633,0,0,0,0.8182716049382716,88
6634,0,0,0,0.818395061728395,88
6635,0,0,0,0.8185185185185185,88
6636,0,0,0,0.818641975308642,88
6637,0,0,0,0.8187654320987654,88
6638,0,0,0,0.8188888888888889,88
6639,0,0,0,0.8190123456790124,88
6640,0,0,0,0.8191358024691358,88
6641,0,0,0,0.8192592592592592,88
6642,0,0,0,0.8193827160493827,88
6643,0,0,0,0.8195061728395062,88
6644,0,0,0,0.8196296296296296,88
6645,0,0,0,0.8197530864197531,88
6646,1,1,0,0.8198765432098766,89
6647,0,0,0,0.82,89
6648,0,0,0,0.8201234567901234,89
6649,0,0,0,0.8202469135802469,89
6650,0,0,0,0.8203703703703704,89
6651,0,0,0,0.8204938271604938,89
6652,0,0,0,0.8206172839506173,89
6653,0,0,0,0.8207407407407408,89
6654,0,0,0,0.8208641975308641,89
6655,0,0,0,0.8209876543209876,89
6656,0,0,0,0.8211111111111111,89
6657,0,0,0,0.8212345679012346,89
6658,0,0,0,0.821358024691358,89
6659,0,0,0,0.8214814814814815,89
6660,0,0,0,0.821604938271605,89
6661,0,0,0,0.8217283950617283,89
6662,0,0,0,0.8218518518518518,89
6663,0,0,0,0.8219753086419753,89
6664,0,0,0,0.8220987654320988,89
6665,0,0,0,0.8222222222222222,89
6666,0,0,0,0.8223456790123457,89
6667,0,0,0,0.8224691358024692,89
6668,0,0,0,0.8225925925925925,89
6669,0,0,0,0.822716049382716,89
6670,0,0,0,0.8228395061728395,89
6671,0,0,0,0.822962962962963,89
6672,0,0,0,0.8230864197530864,89
6673,0,0,0,0.8232098765432099,89
6674,0,0,0,0.8233333333333334,89
6675,0,0,0,0.8234567901234567,89
6676,0,0,0,0.8235802469135802,89
6677,0,0,0,0.8237037037037037,89
6678,0,0,0,0.8238271604938272,89
6679,0,0,0,0.8239506172839506,89
6680,0,0,0,0.8240740740740741,89
6681,0,0,0,0.8241975308641976,89
6682,0,0,0,0.8243209876543209,89
6683,0,0,0,0.8244444444444444,89
6684,0,0,0,0.8245679012345679,89
6685,0,0,0,0.8246913580246914,89
6686,0,0,0,0.8248148148148148,89
6687,0,0,0,0.8249382716049383,89
6688,0,0,0,0.8250617283950618,89
6689,0,0,0,0.8251851851851851,89
6690,0,0,0,0.8253086419753086,89
6691,0,0,0,0.8254320987654321,89
6692,0,0,0,0.8255555555555556,89
6693,0,0,0,0.825679012345679,89
6694,0,0,0,0.8258024691358025,89
6695,0,0,0,0.825925925925926,89
6696,0,0,0,0.8260493827160493,89
6697,0,0,0,0.8261728395061728,89
6698,0,0,0,0.8262962962962963,89
6699,0,0,0,0.8264197530864198,89
6700,0,0,0,0.8265432098765432,89
6701,0,0,0,0.8266666666666667,89
6702,0,0,0,0.8267901234567901,89
6703,0,0,0,0.8269135802469135,89
6704,0,0,0,0.827037037037037,89
6705,0,0,0,0.8271604938271605,89
6706,0,0,0,0.827283950617284,89
6707,0,0,0,0.8274074074074074,89
6708,0,0,0,0.8275308641975309,89
6709,0,0,0,0.8276543209876543,89
6710,0,0,0,0.8277777777777777,89
6711,0,0,0,0.8279012345679012,89
6712,0,0,0,0.8280246913580247,89
6713,0,0,0,0.8281481481481482,89
6714,0,0,0,0.8282716049382716,89
6715,0,0,0,0.828395061728395,89
6716,0,0,0,0.8285185185185185,89
6717,0,0,0,0.8286419753086419,89
6718,0,0,0,0.8287654320987654,89
6719,0,0,0,0.8288888888888889,89
6720,0,0,0,0.8290123456790124,89
6721,0,0,0,0.8291358024691358,89
6722,0,0,0,0.8292592592592593,89
6723,0,0,0,0.8293827160493827,89
6724,0,0,0,0.8295061728395061,89
6725,0,0,0,0.8296296296296296,89
6726,0,0,0,0.8297530864197531,89
6727,0,0,0,0.8298765432098766,89
6728,0,0,0,0.83,89
6729,0,0,0,0.8301234567901234,89
6730,0,0,0,0.8302469135802469,89
6731,0,0,0,0.8303703703703704,89
6732,0,0,0,0.8304938271604938,89
6733,0,0,0,0.8306172839506173,89
6734,0,0,0,0.8307407407407408,89
6735,0,0,0,0.8308641975308642,89
6736,0,0,0,0.8309876543209876,89
6737,0,0,0,0.8311111111111111,89
6738,0,0,0,0.8312345679012346,89
6739,0,0,0,0.831358024691358,89
6740,0,0,0,0.8314814814814815,89
6741,0,0,0,0.831604938271605,89
6742,0,0,0,0.8317283950617284,89
6743,0,0,0,0.8318518518518518,89
6744,0,0,0,0.8319753086419753,89
6745,0,0,0,0.8320987654320988,89
6746,0,0,0,0.8322222222222222,89
6747,0,0,0,0.8323456790123457,89
6748,0,0,0,0.8324691358024692,89
6749,0,0,0,0.8325925925925926,89
6750,0,0,0,0.832716049382716,89
6751,0,0,0,0.8328395061728395,89
6752,0,0,0,0.832962962962963,89
6753,0,0,0,0.8330864197530864,89
6754,0,0,0,0.8332098765432099,89
6755,0,0,0,0.8333333333333334,89
6756,0,0,0,0.8334567901234567,89
6757,0,0,0,0.8335802469135802,89
6758,0,0,0,0.8337037037037037,89
6759,0,0,0,0.8338271604938272,89
6760,0,0,0,0.8339506172839506,89
6761,0,0,0,0.8340740740740741,89
6762,2,2,0,0.8341975308641976,91
6763,0,0,0,0.834320987654321,91
6764,0,0,0,0.8344444444444444,91
6765,0,0,0,0.8345679012345679,91
6766,0,0,0,0.8346913580246914,91
6767,0,0,0,0.8348148148148148,91
6768,0,0,0,0.8349382716049383,91
6769,0,0,0,0.8350617283950618,91
6770,1,1,0,0.8351851851851851,92
6771,1,1,0,0.8353086419753086,93
6772,0,0,0,0.8354320987654321,93
6773,0,0,0,0.8355555555555556,93
6774,0,0,0,0.835679012345679,93
6775,0,0,0,0.8358024691358025,93
6776,0,0,0,0.835925925925926,93
6777,0,0,0,0.8360493827160493,93
6778,0,0,0,0.8361728395061728,93
6779,0,0,0,0.8362962962962963,93
6780,0,0,0,0.8364197530864198,93
6781,0,0,0,0.8365432098765432,93
6782,0,0,0,0.8366666666666667,93
6783,1,1,0,0.8367901234567902,94
6784,0,0,0,0.8369135802469135,94
6785,0,0,0,0.837037037037037,94
6786,0,0,0,0.8371604938271605,94
6787,0,0,0,0.837283950617284,94
6788,0,0,0,0.8374074074074074,94
6789,0,0,0,0.8375308641975309,94
6790,0,0,0,0.8376543209876544,94
6791,0,0,0,0.8377777777777777,94
6792,0,0,0,0.8379012345679012,94
6793,0,0,0,0.8380246913580247,94
6794,0,0,0,0.8381481481481482,94
6795,1,1,0,0.8382716049382716,95
6796,0,0,0,0.8383950617283951,95
6797,0,0,0,0.8385185185185186,95
6798,0,0,0,0.8386419753086419,95
6799,0,0,0,0.8387654320987654,95
6800,0,0,0,0.8388888888888889,95
6801,0,0,0,0.8390123456790124,95
6802,0,0,0,0.8391358024691358,95
6803,0,0,0,0.8392592592592593,95
6804,0,0,0,0.8393827160493827,95
6805,0,0,0,0.8395061728395061,95
6806,0,0,0,0.8396296296296296,95
6807,0,0,0,0.8397530864197531,95
6808,0,0,0,0.8398765432098766,95
6809,0,0,0,0.84,95
6810,0,0,0,0.8401234567901235,95
6811,0,0,0,0.840246913580247,95
6812,0,0,0,0.8403703703703703,95
6813,0,0,0,0.8404938271604938,95
6814,0,0,0,0.8406172839506173,95
6815,0,0,0,0.8407407407407408,95
6816,0,0,0,0.8408641975308642,95
6817,0,0,0,0.8409876543209877,95
6818,0,0,0,0.8411111111111111,95
6819,0,0,0,0.8412345679012345,95
6820,0,0,0,0.841358024691358,95
6821,0,0,0,0.8414814814814815,95
6822,0,0,0,0.841604938271605,95
6823,1,1,0,0.8417283950617284,96
6824,0,0,0,0.8418518518518519,96
6825,0,0,0,0.8419753086419753,96
6826,0,0,0,0.8420987654320987,96
6827,0,0,0,0.8422222222222222,96
6828,0,0,0,0.8423456790123457,96
6829,0,0,0,0.8424691358024692,96
6830,0,0,0,0.8425925925925926,96
6831,0,0,0,0.842716049382716,96
6832,0,0,0,0.8428395061728395,96
6833,0,0,0,0.8429629629629629,96
6834,0,0,0,0.8430864197530864,96
6835,0,0,0,0.8432098765432099,96
6836,0,0,0,0.8433333333333334,96
6837,0,0,0,0.8434567901234568,96
6838,0,0,0,0.8435802469135802,96
6839,0,0,0,0.8437037037037037,96
6840,0,0,0,0.8438271604938271,96
6841,0,0,0,0.8439506172839506,96
6842,0,0,0,0.8440740740740741,96
6843,0,0,0,0.8441975308641976,96
6844,0,0,0,0.844320987654321,96
6845,0,0,0,0.8444444444444444,96
6846,0,0,0,0.8445679012345679,96
6847,0,0,0,0.8446913580246913,96
6848,0,0,0,0.8448148148148148,96
6849,0,0,0,0.8449382716049383,96
6850,0,0,0,0.8450617283950618,96
6851,0,0,0,0.8451851851851852,96
6852,0,0,0,0.8453086419753086,96
6853,0,0,0,0.8454320987654321,96
6854,0,0,0,0.8455555555555555,96
6855,0,0,0,0.845679012345679,96
6856,0,0,0,0.8458024691358025,96
6857,0,0,0,0.845925925925926,96
6858,0,0,0,0.8460493827160493,96
6859,0,0,0,0.8461728395061728,96
6860,0,0,0,0.8462962962962963,96
6861,0,0,0,0.8464197530864197,96
6862,0,0,0,0.8465432098765432,96
6863,0,0,0,0.8466666666666667,96
6864,0,0,0,0.8467901234567902,96
6865,0,0,0,0.8469135802469135,96
6866,0,0,0,0.847037037037037,96
6867,0,0,0,0.8471604938271605,96
6868,0,0,0,0.8472839506172839,96
6869,0,0,0,0.8474074074074074,96
6870,0,0,0,0.8475308641975309,96
6871,0,0,0,0.8476543209876544,96
6872,0,0,0,0.8477777777777777,96
6873,0,0,0,0.8479012345679012,96
6874,0,0,0,0.8480246913580247,96
6875,0,0,0,0.8481481481481481,96
6876,0,0,0,0.8482716049382716,96
6877,0,0,0,0.8483950617283951,96
6878,0,0,0,0.8485185185185186,96
6879,0,0,0,0.8486419753086419,96
6880,0,0,0,0.8487654320987654,96
6881,0,0,0,0.8488888888888889,96
6882,0,0,0,0.8490123456790123,96
6883,0,0,0,0.8491358024691358,96
6884,0,0,0,0.8492592592592593,96
6885,0,0,0,0.8493827160493828,96
6886,0,0,0,0.8495061728395061,96
6887,1,1,0,0.8496296296296296,97
6888,0,0,0,0.8497530864197531,97
6889,0,0,0,0.8498765432098765,97
6890,0,0,0,0.85,97
6891,0,0,0,0.8501234567901235,97
6892,0,0,0,0.850246913580247,97
6893,0,0,0,0.8503703703703703,97
6894,0,0,0,0.8504938271604938,97
6895,0,0,0,0.8506172839506173,97
6896,0,0,0,0.8507407407407407,97
6897,0,0,0,0.8508641975308642,97
6898,0,0,0,0.8509876543209877,97
6899,0,0,0,0.8511111111111112,97
6900,0,0,0,0.8512345679012345,97
6901,1,1,0,0.851358024691358,98
6902,0,0,0,0.8514814814814815,98
6903,0,0,0,0.8516049382716049,98
6904,0,0,0,0.8517283950617284,98
6905,0,0,0,0.8518518518518519,98
6906,0,0,0,0.8519753086419753,98
6907,1,1,0,0.8520987654320987,99
6908,0,0,0,0.8522222222222222,99
6909,0,0,0,0.8523456790123457,99
6910,0,0,0,0.8524691358024692,99
6911,0,0,0,0.8525925925925926,99
6912,0,0,0,0.8527160493827161,99
6913,0,0,0,0.8528395061728395,99
6914,0,0,0,0.8529629629629629,99
6915,0,0,0,0.8530864197530864,99
6916,0,0,0,0.8532098765432099,99
6917,0,0,0,0.8533333333333334,99
6918,0,0,0,0.8534567901234568,99
6919,2,2,0,0.8535802469135803,101
6920,0,0,0,0.8537037037037037,101
6921,0,0,0,0.8538271604938271,101
6922,0,0,0,0.8539506172839506,101
6923,0,0,0,0.8540740740740741,101
6924,0,0,0,0.8541975308641976,101
6925,0,0,0,0.854320987654321,101
6926,0,0,0,0.8544444444444445,101
6927,0,0,0,0.8545679012345679,101
6928,0,0,0,0.8546913580246913,101
6929,0,0,0,0.8548148148148148,101
6930,0,0,0,0.8549382716049383,101
6931,0,0,0,0.8550617283950618,101
6932,0,0,0,0.8551851851851852,101
6933,0,0,0,0.8553086419753086,101
6934,0,0,0,0.8554320987654321,101
6935,0,0,0,0.8555555555555555,101
6936,0,0,0,0.855679012345679,101
6937,0,0,0,0.8558024691358025,101
6938,0,0,0,0.855925925925926,101
6939,0,0,0,0.8560493827160494,101
6940,0,0,0,0.8561728395061728,101
6941,0,0,0,0.8562962962962963,101
6942,0,0,0,0.8564197530864197,101
6943,0,0,0,0.8565432098765432,101
6944,0,0,0,0.8566666666666667,101
6945,0,0,0,0.8567901234567902,101
6946,0,0,0,0.8569135802469136,101
6947,0,0,0,0.857037037037037,101
6948,0,0,0,0.8571604938271605,101
6949,0,0,0,0.8572839506172839,101
6950,0,0,0,0.8574074074074074,101
6951,0,0,0,0.8575308641975309,101
6952,0,0,0,0.8576543209876544,101
6953,0,0,0,0.8577777777777778,101
6954,0,0,0,0.8579012345679012,101
6955,0,0,0,0.8580246913580247,101
6956,0,0,0,0.8581481481481481,101
6957,0,0,0,0.8582716049382716,101
6958,0,0,0,0.8583950617283951,101
6959,0,0,0,0.8585185185185186,101
6960,0,0,0,0.858641975308642,101
6961,0,0,0,0.8587654320987654,101
6962,0,0,0,0.8588888888888889,101
6963,0,0,0,0.8590123456790123,101
6964,0,0,0,0.8591358024691358,101
6965,0,0,0,0.8592592592592593,101
6966,0,0,0,0.8593827160493828,101
6967,0,0,0,0.8595061728395061,101
6968,0,0,0,0.8596296296296296,101
6969,0,0,0,0.8597530864197531,101
6970,0,0,0,0.8598765432098765,101
6971,0,0,0,0.86,101
6972,0,0,0,0.8601234567901235,101
6973,0,0,0,0.860246913580247,101
6974,0,0,0,0.8603703703703703,101
6975,1,1,0,0.8604938271604938,102
6976,0,0,0,0.8606172839506173,102
6977,0,0,0,0.8607407407407407,102
6978,0,0,0,0.8608641975308642,102
6979,0,0,0,0.8609876543209877,102
6980,0,0,0,0.8611111111111112,102
6981,0,0,0,0.8612345679012345,102
6982,0,0,0,0.861358024691358,102
6983,0,0,0,0.8614814814814815,102
6984,0,0,0,0.8616049382716049,102
6985,0,0,0,0.8617283950617284,102
6986,0,0,0,0.8618518518518519,102
6987,0,0,0,0.8619753086419754,102
6988,0,0,0,0.8620987654320987,102
6989,0,0,0,0.8622222222222222,102
6990,0,0,0,0.8623456790123457,102
6991,0,0,0,0.8624691358024691,102
6992,0,0,0,0.8625925925925926,102
6993,0,0,0,0.8627160493827161,102
6994,0,0,0,0.8628395061728396,102
6995,0,0,0,0.8629629629629629,102
6996,0,0,0,0.8630864197530864,102
6997,2,2,0,0.8632098765432099,104
6998,0,0,0,0.8633333333333333,104
6999,0,0,0,0.8634567901234568,104
7000,0,0,0,0.8635802469135803,104
7001,0,0,0,0.8637037037037038,104
7002,0,0,0,0.8638271604938271,104
7003,1,1,0,0.8639506172839506,105
7004,0,0,0,0.8640740740740741,105
7005,0,0,0,0.8641975308641975,105
7006,0,0,0,0.864320987654321,105
7007,0,0,0,0.8644444444444445,105
7008,0,0,0,0.864567901234568,105
7009,0,0,0,0.8646913580246913,105
7010,0,0,0,0.8648148148148148,105
7011,0,0,0,0.8649382716049383,105
7012,0,0,0,0.8650617283950617,105
7013,0,0,0,0.8651851851851852,105
7014,0,0,0,0.8653086419753087,105
7015,0,0,0,0.8654320987654321,105
7016,1,1,0,0.8655555555555555,106
7017,0,0,0,0.865679012345679,106
7018,0,0,0,0.8658024691358025,106
7019,0,0,0,0.8659259259259259,106
7020,0,0,0,0.8660493827160494,106
7021,0,0,0,0.8661728395061729,106
7022,0,0,0,0.8662962962962963,106
7023,0,0,0,0.8664197530864197,106
7024,0,0,0,0.8665432098765432,106
7025,0,0,0,0.8666666666666667,106
7026,0,0,0,0.8667901234567901,106
7027,0,0,0,0.8669135802469136,106
7028,0,0,0,0.867037037037037,106
7029,0,0,0,0.8671604938271605,106
7030,0,0,0,0.8672839506172839,106
7031,0,0,0,0.8674074074074074,106
7032,0,0,0,0.8675308641975309,106
7033,0,0,0,0.8676543209876543,106
7034,0,0,0,0.8677777777777778,106
7035,0,0,0,0.8679012345679012,106
7036,0,0,0,0.8680246913580247,106
7037,0,0,0,0.8681481481481481,106
7038,0,0,0,0.8682716049382716,106
7039,0,0,0,0.8683950617283951,106
7040,0,0,0,0.8685185185185185,106
7041,0,0,0,0.868641975308642,106
7042,0,0,0,0.8687654320987654,106
7043,0,0,0,0.8688888888888889,106
7044,0,0,0,0.8690123456790123,106
7045,0,0,0,0.8691358024691358,106
7046,0,0,0,0.8692592592592593,106
7047,0,0,0,0.8693827160493827,106
7048,0,0,0,0.8695061728395062,106
7049,0,0,0,0.8696296296296296,106
7050,0,0,0,0.8697530864197531,106
7051,0,0,0,0.8698765432098765,106
7052,0,0,0,0.87,106
7053,0,0,0,0.8701234567901235,106
7054,0,0,0,0.8702469135802469,106
7055,0,0,0,0.8703703703703703,106
7056,0,0,0,0.8704938271604938,106
7057,2,2,0,0.8706172839506173,108
7058,0,0,0,0.8707407407407407,108
7059,0,0,0,0.8708641975308642,108
7060,0,0,0,0.8709876543209877,108
7061,0,0,0,0.8711111111111111,108
7062,0,0,0,0.8712345679012345,108
7063,0,0,0,0.871358024691358,108
7064,0,0,0,0.8714814814814815,108
7065,0,0,0,0.8716049382716049,108
7066,0,0,0,0.8717283950617284,108
7067,0,0,0,0.8718518518518519,108
7068,0,0,0,0.8719753086419753,108
7069,0,0,0,0.8720987654320987,108
7070,0,0,0,0.8722222222222222,108
7071,0,0,0,0.8723456790123457,108
7072,0,0,0,0.8724691358024691,108
7073,0,0,0,0.8725925925925926,108
7074,0,0,0,0.8727160493827161,108
7075,0,0,0,0.8728395061728395,108
7076,0,0,0,0.8729629629629629,108
7077,0,0,0,0.8730864197530864,108
7078,0,0,0,0.8732098765432099,108
7079,0,0,0,0.8733333333333333,108
7080,0,0,0,0.8734567901234568,108
7081,0,0,0,0.8735802469135803,108
7082,0,0,0,0.8737037037037036,108
7083,1,1,0,0.8738271604938271,109
7084,0,0,0,0.8739506172839506,109
7085,0,0,0,0.8740740740740741,109
7086,0,0,0,0.8741975308641975,109
7087,0,0,0,0.874320987654321,109
7088,0,0,0,0.8744444444444445,109
7089,0,0,0,0.8745679012345678,109
7090,0,0,0,0.8746913580246913,109
7091,0,0,0,0.8748148148148148,109
7092,0,0,0,0.8749382716049383,109
7093,0,0,0,0.8750617283950617,109
7094,1,1,0,0.8751851851851852,110
7095,0,0,0,0.8753086419753087,110
7096,0,0,0,0.8754320987654322,110
7097,0,0,0,0.8755555555555555,110
7098,0,0,0,0.875679012345679,110
7099,0,0,0,0.8758024691358025,110
7100,1,1,1,0.8758024691358025,111
7101,0,0,0,0.8759259259259259,111
7102,0,0,0,0.8760493827160494,111
7103,0,0,0,0.8761728395061729,111
7104,0,0,0,0.8762962962962964,111
7105,0,0,0,0.8764197530864197,111
7106,0,0,0,0.8765432098765432,111
7107,0,0,0,0.8766666666666667,111
7108,0,0,0,0.8767901234567901,111
7109,0,0,0,0.8769135802469136,111
7110,0,0,0,0.8770370370370371,111
