t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
7111,0,0,0,0.8771604938271605,111
7112,0,0,0,0.8772839506172839,111
7113,2,2,0,0.8774074074074074,113
7114,0,0,0,0.8775308641975309,113
7115,1,1,0,0.8776543209876543,114
7116,0,0,0,0.8777777777777778,114
7117,0,0,0,0.8779012345679013,114
7118,0,0,0,0.8780246913580247,114
7119,0,0,0,0.8781481481481481,114
7120,0,0,0,0.8782716049382716,114
7121,0,0,0,0.8783950617283951,114
7122,0,0,0,0.8785185185185185,114
7123,0,0,0,0.878641975308642,114
7124,0,0,0,0.8787654320987655,114
7125,0,0,0,0.8788888888888889,114
7126,0,0,0,0.8790123456790123,114
7127,0,0,0,0.8791358024691358,114
7128,0,0,0,0.8792592592592593,114
7129,0,0,0,0.8793827160493827,114
7130,0,0,0,0.8795061728395062,114
7131,0,0,0,0.8796296296296297,114
7132,0,0,0,0.8797530864197531,114
7133,0,0,0,0.8798765432098765,114
7134,0,0,0,0.88,114
7135,0,0,0,0.8801234567901235,114
7136,0,0,0,0.8802469135802469,114
7137,0,0,0,0.8803703703703704,114
7138,0,0,0,0.8804938271604938,114
7139,0,0,0,0.8806172839506173,114
7140,0,0,0,0.8807407407407407,114
7141,0,0,0,0.8808641975308642,114
7142,0,0,0,0.8809876543209877,114
7143,0,0,0,0.8811111111111111,114
7144,0,0,0,0.8812345679012346,114
7145,0,0,0,0.881358024691358,114
7146,0,0,0,0.8814814814814815,114
7147,0,0,0,0.8816049382716049,114
7148,0,0,0,0.8817283950617284,114
7149,0,0,0,0.8818518518518519,114
7150,0,0,0,0.8819753086419753,114
7151,0,0,0,0.8820987654320988,114
7152,0,0,0,0.8822222222222222,114
7153,0,0,0,0.8823456790123457,114
7154,0,0,0,0.8824691358024691,114
7155,0,0,0,0.8825925925925926,114
7156,0,0,0,0.8827160493827161,114
7157,0,0,0,0.8828395061728395,114
7158,0,0,0,0.882962962962963,114
7159,0,0,0,0.8830864197530864,114
7160,0,0,0,0.8832098765432099,114
7161,0,0,0,0.8833333333333333,114
7162,0,0,0,0.8834567901234568,114
7163,0,0,0,0.8835802469135803,114
7164,0,0,0,0.8837037037037037,114
7165,0,0,0,0.8838271604938271,114
7166,0,0,0,0.8839506172839506,114
7167,0,0,0,0.8840740740740741,114
7168,0,0,0,0.8841975308641975,114
7169,0,0,0,0.884320987654321,114
7170,0,0,0,0.8844444444444445,114
7171,0,0,0,0.8845679012345679,114
7172,0,0,0,0.8846913580246913,114
7173,0,0,0,0.8848148148148148,114
7174,0,0,0,0.8849382716049383,114
7175,0,0,0,0.8850617283950617,114
7176,0,0,0,0.8851851851851852,114
7177,0,0,0,0.8853086419753087,114
7178,0,0,0,0.885432098765432,114
7179,0,0,0,0.8855555555555555,114
7180,0,0,0,0.885679012345679,114
7181,0,0,0,0.8858024691358025,114
7182,0,0,0,0.8859259259259259,114
7183,0,0,0,0.8860493827160494,114
7184,0,0,0,0.8861728395061729,114
7185,0,0,0,0.8862962962962962,114
7186,0,0,0,0.8864197530864197,114
7187,0,0,0,0.8865432098765432,114
7188,0,0,0,0.8866666666666667,114
7189,0,0,0,0.8867901234567901,114
7190,0,0,0,0.8869135802469136,114
7191,0,0,0,0.8870370370370371,114
7192,0,0,0,0.8871604938271604,114
7193,0,0,0,0.8872839506172839,114
7194,1,1,0,0.8874074074074074,115
7195,0,0,0,0.8875308641975309,115
7196,0,0,0,0.8876543209876543,115
7197,0,0,0,0.8877777777777778,115
7198,0,0,0,0.8879012345679013,115
7199,0,0,0,0.8880246913580246,115
7200,0,0,0,0.8881481481481481,115
7201,0,0,0,0.8882716049382716,115
7202,1,1,1,0.8882716049382716,116
7203,0,0,0,0.8883950617283951,116
7204,0,0,0,0.8885185185185185,116
7205,0,0,0,0.888641975308642,116
7206,0,0,0,0.8887654320987655,116
7207,0,0,0,0.8888888888888888,116
7208,0,0,0,0.8890123456790123,116
7209,0,0,0,0.8891358024691358,116
7210,0,0,0,0.8892592592592593,116
7211,0,0,0,0.8893827160493827,116
7212,0,0,0,0.8895061728395062,116
7213,0,0,0,0.8896296296296297,116
7214,0,0,0,0.889753086419753,116
7215,1,1,0,0.8898765432098765,117
7216,0,0,0,0.89,117
7217,0,0,0,0.8901234567901235,117
7218,0,0,0,0.8902469135802469,117
7219,0,0,0,0.8903703703703704,117
7220,0,0,0,0.8904938271604939,117
7221,0,0,0,0.8906172839506172,117
7222,0,0,0,0.8907407407407407,117
7223,0,0,0,0.8908641975308642,117
7224,0,0,0,0.8909876543209877,117
7225,0,0,0,0.8911111111111111,117
7226,0,0,0,0.8912345679012346,117
7227,0,0,0,0.891358024691358,117
7228,0,0,0,0.8914814814814814,117
7229,0,0,0,0.8916049382716049,117
7230,0,0,0,0.8917283950617284,117
7231,0,0,0,0.8918518518518519,117
7232,0,0,0,0.8919753086419753,117
7233,0,0,0,0.8920987654320988,117
7234,0,0,0,0.8922222222222222,117
7235,0,0,0,0.8923456790123456,117
7236,0,0,0,0.8924691358024691,117
7237,0,0,0,0.8925925925925926,117
7238,0,0,0,0.8927160493827161,117
7239,0,0,0,0.8928395061728395,117
7240,0,0,0,0.892962962962963,117
7241,0,0,0,0.8930864197530864,117
7242,0,0,0,0.8932098765432098,117
7243,0,0,0,0.8933333333333333,117
7244,0,0,0,0.8934567901234568,117
7245,1,1,1,0.8934567901234568,118
7246,0,0,0,0.8935802469135803,118
7247,1,1,0,0.8937037037037037,119
7248,0,0,0,0.8938271604938272,119
7249,0,0,0,0.8939506172839506,119
7250,2,2,0,0.894074074074074,121
7251,0,0,0,0.8941975308641975,121
7252,0,0,0,0.894320987654321,121
7253,0,0,0,0.8944444444444445,121
7254,0,0,0,0.8945679012345679,121
7255,0,0,0,0.8946913580246914,121
7256,0,0,0,0.8948148148148148,121
7257,0,0,0,0.8949382716049382,121
7258,0,0,0,0.8950617283950617,121
7259,0,0,0,0.8951851851851852,121
7260,1,1,0,0.8953086419753087,122
7261,0,0,0,0.8954320987654321,122
7262,0,0,0,0.8955555555555555,122
7263,0,0,0,0.895679012345679,122
7264,0,0,0,0.8958024691358024,122
7265,0,0,0,0.8959259259259259,122
7266,1,1,0,0.8960493827160494,123
7267,0,0,0,0.8961728395061729,123
7268,1,1,0,0.8962962962962963,124
7269,0,0,0,0.8964197530864197,124
7270,0,0,0,0.8965432098765432,124
7271,0,0,0,0.8966666666666666,124
7272,0,0,0,0.8967901234567901,124
7273,0,0,0,0.8969135802469136,124
7274,0,0,0,0.8970370370370371,124
7275,1,1,0,0.8971604938271605,125
7276,0,0,0,0.8972839506172839,125
7277,0,0,0,0.8974074074074074,125
7278,1,1,0,0.8975308641975308,126
7279,0,0,0,0.8976543209876543,126
7280,0,0,0,0.8977777777777778,126
7281,0,0,0,0.8979012345679013,126
7282,0,0,0,0.8980246913580247,126
7283,0,0,0,0.8981481481481481,126
7284,0,0,0,0.8982716049382716,126
7285,0,0,0,0.8983950617283951,126
7286,0,0,0,0.8985185185185185,126
7287,0,0,0,0.898641975308642,126
7288,0,0,0,0.8987654320987655,126
7289,0,0,0,0.8988888888888888,126
7290,0,0,0,0.8990123456790123,126
7291,0,0,0,0.8991358024691358,126
7292,0,0,0,0.8992592592592593,126
7293,0,0,0,0.8993827160493827,126
7294,0,0,0,0.8995061728395062,126
7295,0,0,0,0.8996296296296297,126
7296,1,1,0,0.899753086419753,127
7297,0,0,0,0.8998765432098765,127
7298,0,0,0,0.9,127
7299,0,0,0,0.9001234567901235,127
7300,0,0,0,0.9002469135802469,127
7301,2,2,0,0.9003703703703704,129
7302,0,0,0,0.9004938271604939,129
7303,0,0,0,0.9006172839506172,129
7304,0,0,0,0.9007407407407407,129
7305,0,0,0,0.9008641975308642,129
7306,0,0,0,0.9009876543209877,129
7307,0,0,0,0.9011111111111111,129
7308,0,0,0,0.9012345679012346,129
7309,0,0,0,0.9013580246913581,129
7310,0,0,0,0.9014814814814814,129
7311,0,0,0,0.9016049382716049,129
7312,0,0,0,0.9017283950617284,129
7313,0,0,0,0.9018518518518519,129
7314,0,0,0,0.9019753086419753,129
7315,0,0,0,0.9020987654320988,129
7316,0,0,0,0.9022222222222223,129
7317,1,1,1,0.9022222222222223,130
7318,0,0,0,0.9023456790123456,130
7319,0,0,0,0.9024691358024691,130
7320,0,0,0,0.9025925925925926,130
7321,0,0,0,0.9027160493827161,130
7322,0,0,0,0.9028395061728395,130
7323,0,0,0,0.902962962962963,130
7324,0,0,0,0.9030864197530865,130
7325,0,0,0,0.9032098765432098,130
7326,0,0,0,0.9033333333333333,130
7327,0,0,0,0.9034567901234568,130
7328,0,0,0,0.9035802469135803,130
7329,0,0,0,0.9037037037037037,130
7330,0,0,0,0.9038271604938272,130
7331,0,0,0,0.9039506172839507,130
7332,0,0,0,0.904074074074074,130
7333,0,0,0,0.9041975308641975,130
7334,0,0,0,0.904320987654321,130
7335,0,0,0,0.9044444444444445,130
7336,0,0,0,0.9045679012345679,130
7337,0,0,0,0.9046913580246914,130
7338,0,0,0,0.9048148148148148,130
7339,0,0,0,0.9049382716049382,130
7340,0,0,0,0.9050617283950617,130
7341,0,0,0,0.9051851851851852,130
7342,0,0,0,0.9053086419753087,130
7343,0,0,0,0.9054320987654321,130
7344,0,0,0,0.9055555555555556,130
7345,0,0,0,0.905679012345679,130
7346,0,0,0,0.9058024691358024,130
7347,0,0,0,0.9059259259259259,130
7348,0,0,0,0.9060493827160494,130
7349,0,0,0,0.9061728395061729,130
7350,0,0,0,0.9062962962962963,130
7351,0,0,0,0.9064197530864198,130
7352,0,0,0,0.9065432098765432,130
7353,0,0,0,0.9066666666666666,130
7354,0,0,0,0.9067901234567901,130
7355,0,0,0,0.9069135802469136,130
7356,0,0,0,0.9070370370370371,130
7357,0,0,0,0.9071604938271605,130
7358,0,0,0,0.907283950617284,130
7359,0,0,0,0.9074074074074074,130
7360,0,0,0,0.9075308641975308,130
7361,0,0,0,0.9076543209876543,130
7362,0,0,0,0.9077777777777778,130
7363,0,0,0,0.9079012345679013,130
7364,0,0,0,0.9080246913580247,130
7365,0,0,0,0.9081481481481481,130
7366,0,0,0,0.9082716049382716,130
7367,0,0,0,0.908395061728395,130
7368,0,0,0,0.9085185185185185,130
7369,0,0,0,0.908641975308642,130
7370,0,0,0,0.9087654320987655,130
7371,0,0,0,0.9088888888888889,130
7372,0,0,0,0.9090123456790123,130
7373,0,0,0,0.9091358024691358,130
7374,0,0,0,0.9092592592592592,130
7375,0,0,0,0.9093827160493827,130
7376,0,0,0,0.9095061728395062,130
7377,0,0,0,0.9096296296296297,130
7378,0,0,0,0.909753086419753,130
7379,1,1,0,0.9098765432098765,131
7380,0,0,0,0.91,131
7381,0,0,0,0.9101234567901234,131
7382,0,0,0,0.9102469135802469,131
7383,0,0,0,0.9103703703703704,131
7384,0,0,0,0.9104938271604939,131
7385,0,0,0,0.9106172839506173,131
7386,0,0,0,0.9107407407407407,131
7387,0,0,0,0.9108641975308642,131
7388,0,0,0,0.9109876543209876,131
7389,0,0,0,0.9111111111111111,131
7390,0,0,0,0.9112345679012346,131
7391,0,0,0,0.9113580246913581,131
7392,0,0,0,0.9114814814814814,131
7393,0,0,0,0.9116049382716049,131
7394,0,0,0,0.9117283950617284,131
7395,1,1,0,0.9118518518518518,132
7396,0,0,0,0.9119753086419753,132
7397,0,0,0,0.9120987654320988,132
7398,0,0,0,0.9122222222222223,132
7399,0,0,0,0.9123456790123456,132
7400,0,0,0,0.9124691358024691,132
7401,0,0,0,0.9125925925925926,132
7402,0,0,0,0.912716049382716,132
7403,0,0,0,0.9128395061728395,132
7404,0,0,0,0.912962962962963,132
7405,0,0,0,0.9130864197530865,132
7406,0,0,0,0.9132098765432098,132
7407,0,0,0,0.9133333333333333,132
7408,0,0,0,0.9134567901234568,132
7409,0,0,0,0.9135802469135802,132
7410,0,0,0,0.9137037037037037,132
7411,0,0,0,0.9138271604938272,132
7412,0,0,0,0.9139506172839507,132
7413,0,0,0,0.914074074074074,132
7414,0,0,0,0.9141975308641975,132
7415,0,0,0,0.914320987654321,132
7416,0,0,0,0.9144444444444444,132
7417,0,0,0,0.9145679012345679,132
7418,0,0,0,0.9146913580246914,132
7419,0,0,0,0.9148148148148149,132
7420,0,0,0,0.9149382716049382,132
7421,0,0,0,0.9150617283950617,132
7422,0,0,0,0.9151851851851852,132
7423,0,0,0,0.9153086419753086,132
7424,0,0,0,0.9154320987654321,132
7425,0,0,0,0.9155555555555556,132
7426,0,0,0,0.915679012345679,132
7427,0,0,0,0.9158024691358024,132
7428,0,0,0,0.9159259259259259,132
7429,0,0,0,0.9160493827160494,132
7430,1,1,0,0.9161728395061728,133
7431,0,0,0,0.9162962962962963,133
7432,0,0,0,0.9164197530864198,133
7433,0,0,0,0.9165432098765433,133
7434,0,0,0,0.9166666666666666,133
7435,0,0,0,0.9167901234567901,133
7436,0,0,0,0.9169135802469136,133
7437,0,0,0,0.917037037037037,133
7438,0,0,0,0.9171604938271605,133
7439,0,0,0,0.917283950617284,133
7440,0,0,0,0.9174074074074074,133
7441,0,0,0,0.9175308641975308,133
7442,0,0,0,0.9176543209876543,133
7443,1,1,0,0.9177777777777778,134
7444,0,0,0,0.9179012345679012,134
7445,3,3,2,0.9177777777777778,137
7446,0,0,0,0.9179012345679012,137
7447,0,0,0,0.9180246913580247,137
7448,0,0,0,0.9181481481481482,137
7449,0,0,0,0.9182716049382716,137
7450,0,0,0,0.918395061728395,137
7451,0,0,0,0.9185185185185185,137
7452,0,0,0,0.918641975308642,137
7453,0,0,0,0.9187654320987654,137
7454,0,0,0,0.9188888888888889,137
7455,0,0,0,0.9190123456790124,137
7456,0,0,0,0.9191358024691358,137
7457,0,0,0,0.9192592592592592,137
7458,0,0,0,0.9193827160493827,137
7459,0,0,0,0.9195061728395062,137
7460,0,0,0,0.9196296296296296,137
7461,0,0,0,0.9197530864197531,137
7462,0,0,0,0.9198765432098766,137
7463,0,0,0,0.92,137
7464,0,0,0,0.9201234567901234,137
7465,0,0,0,0.9202469135802469,137
7466,0,0,0,0.9203703703703704,137
7467,2,2,0,0.9204938271604939,139
7468,0,0,0,0.9206172839506173,139
7469,0,0,0,0.9207407407407407,139
7470,1,1,0,0.9208641975308642,140
7471,0,0,0,0.9209876543209876,140
7472,0,0,0,0.9211111111111111,140
7473,0,0,0,0.9212345679012346,140
7474,0,0,0,0.9213580246913581,140
7475,0,0,0,0.9214814814814815,140
7476,0,0,0,0.921604938271605,140
7477,0,0,0,0.9217283950617284,140
7478,0,0,0,0.9218518518518518,140
7479,0,0,0,0.9219753086419753,140
7480,0,0,0,0.9220987654320988,140
7481,0,0,0,0.9222222222222223,140
7482,0,0,0,0.9223456790123457,140
7483,0,0,0,0.9224691358024691,140
7484,0,0,0,0.9225925925925926,140
7485,0,0,0,0.922716049382716,140
7486,0,0,0,0.9228395061728395,140
7487,0,0,0,0.922962962962963,140
7488,0,0,0,0.9230864197530865,140
7489,0,0,0,0.9232098765432099,140
7490,0,0,0,0.9233333333333333,140
7491,0,0,0,0.9234567901234568,140
7492,0,0,0,0.9235802469135802,140
7493,0,0,0,0.9237037037037037,140
7494,0,0,0,0.9238271604938272,140
7495,0,0,0,0.9239506172839507,140
7496,0,0,0,0.924074074074074,140
7497,0,0,0,0.9241975308641975,140
7498,0,0,0,0.924320987654321,140
7499,0,0,0,0.9244444444444444,140
7500,0,0,0,0.9245679012345679,140
7501,0,0,0,0.9246913580246914,140
7502,0,0,0,0.9248148148148149,140
7503,0,0,0,0.9249382716049382,140
7504,0,0,0,0.9250617283950617,140
7505,0,0,0,0.9251851851851852,140
7506,0,0,0,0.9253086419753086,140
7507,0,0,0,0.9254320987654321,140
7508,0,0,0,0.9255555555555556,140
7509,0,0,0,0.9256790123456791,140
7510,0,0,0,0.9258024691358024,140
7511,0,0,0,0.9259259259259259,140
7512,0,0,0,0.9260493827160494,140
7513,0,0,0,0.9261728395061728,140
7514,0,0,0,0.9262962962962963,140
7515,0,0,0,0.9264197530864198,140
7516,0,0,0,0.9265432098765433,140
7517,0,0,0,0.9266666666666666,140
7518,0,0,0,0.9267901234567901,140
7519,0,0,0,0.9269135802469136,140
7520,0,0,0,0.927037037037037,140
7521,0,0,0,0.9271604938271605,140
7522,0,0,0,0.927283950617284,140
7523,0,0,0,0.9274074074074075,140
7524,0,0,0,0.9275308641975308,140
7525,0,0,0,0.9276543209876543,140
7526,4,4,0,0.9277777777777778,144
7527,0,0,0,0.9279012345679012,144
7528,0,0,0,0.9280246913580247,144
7529,0,0,0,0.9281481481481482,144
7530,0,0,0,0.9282716049382717,144
7531,0,0,0,0.928395061728395,144
7532,0,0,0,0.9285185185185185,144
7533,0,0,0,0.928641975308642,144
7534,0,0,0,0.9287654320987654,144
7535,2,2,0,0.9288888888888889,146
7536,2,2,0,0.9290123456790124,148
7537,0,0,0,0.9291358024691359,148
7538,0,0,0,0.9292592592592592,148
7539,0,0,0,0.9293827160493827,148
7540,0,0,0,0.9295061728395062,148
7541,0,0,0,0.9296296296296296,148
7542,0,0,0,0.9297530864197531,148
7543,0,0,0,0.9298765432098766,148
7544,0,0,0,0.93,148
7545,0,0,0,0.9301234567901234,148
7546,1,1,0,0.9302469135802469,149
7547,0,0,0,0.9303703703703704,149
7548,0,0,0,0.9304938271604938,149
7549,0,0,0,0.9306172839506173,149
7550,0,0,0,0.9307407407407408,149
7551,0,0,0,0.9308641975308642,149
7552,0,0,0,0.9309876543209876,149
7553,0,0,0,0.9311111111111111,149
7554,0,0,0,0.9312345679012346,149
7555,0,0,0,0.931358024691358,149
7556,0,0,0,0.9314814814814815,149
7557,0,0,0,0.931604938271605,149
7558,0,0,0,0.9317283950617284,149
7559,0,0,0,0.9318518518518518,149
7560,0,0,0,0.9319753086419753,149
7561,0,0,0,0.9320987654320988,149
7562,0,0,0,0.9322222222222222,149
7563,0,0,0,0.9323456790123457,149
7564,1,1,0,0.9324691358024692,150
7565,0,0,0,0.9325925925925926,150
7566,0,0,0,0.932716049382716,150
7567,0,0,0,0.9328395061728395,150
7568,1,1,0,0.932962962962963,151
7569,0,0,0,0.9330864197530864,151
7570,0,0,0,0.9332098765432099,151
7571,0,0,0,0.9333333333333333,151
7572,0,0,0,0.9334567901234568,151
7573,0,0,0,0.9335802469135802,151
7574,0,0,0,0.9337037037037037,151
7575,0,0,0,0.9338271604938272,151
7576,0,0,0,0.9339506172839506,151
7577,0,0,0,0.9340740740740741,151
7578,1,1,1,0.9340740740740741,152
7579,0,0,0,0.9341975308641975,152
7580,0,0,0,0.934320987654321,152
7581,0,0,0,0.9344444444444444,152
7582,0,0,0,0.9345679012345679,152
7583,0,0,0,0.9346913580246914,152
7584,0,0,0,0.9348148148148148,152
7585,0,0,0,0.9349382716049383,152
7586,0,0,0,0.9350617283950617,152
7587,0,0,0,0.9351851851851852,152
7588,0,0,0,0.9353086419753086,152
7589,0,0,0,0.9354320987654321,152
7590,0,0,0,0.9355555555555556,152
7591,0,0,0,0.935679012345679,152
7592,0,0,0,0.9358024691358025,152
7593,0,0,0,0.9359259259259259,152
7594,0,0,0,0.9360493827160494,152
7595,0,0,0,0.9361728395061728,152
7596,0,0,0,0.9362962962962963,152
7597,0,0,0,0.9364197530864198,152
7598,0,0,0,0.9365432098765432,152
7599,0,0,0,0.9366666666666666,152
7600,0,0,0,0.9367901234567901,152
7601,0,0,0,0.9369135802469136,152
7602,0,0,0,0.937037037037037,152
7603,0,0,0,0.9371604938271605,152
7604,0,0,0,0.937283950617284,152
7605,0,0,0,0.9374074074074074,152
7606,0,0,0,0.9375308641975308,152
7607,0,0,0,0.9376543209876543,152
7608,0,0,0,0.9377777777777778,152
7609,0,0,0,0.9379012345679012,152
7610,0,0,0,0.9380246913580247,152
7611,0,0,0,0.9381481481481482,152
7612,0,0,0,0.9382716049382716,152
7613,0,0,0,0.938395061728395,152
7614,0,0,0,0.9385185185185185,152
7615,0,0,0,0.938641975308642,152
7616,0,0,0,0.9387654320987654,152
7617,1,1,1,0.9387654320987654,153
7618,0,0,0,0.9388888888888889,153
7619,0,0,0,0.9390123456790124,153
7620,0,0,0,0.9391358024691357,153
7621,0,0,0,0.9392592592592592,153
7622,0,0,0,0.9393827160493827,153
7623,0,0,0,0.9395061728395062,153
7624,0,0,0,0.9396296296296296,153
7625,0,0,0,0.9397530864197531,153
7626,0,0,0,0.9398765432098766,153
7627,0,0,0,0.94,153
7628,0,0,0,0.9401234567901234,153
7629,0,0,0,0.9402469135802469,153
7630,0,0,0,0.9403703703703704,153
7631,0,0,0,0.9404938271604938,153
7632,0,0,0,0.9406172839506173,153
7633,0,0,0,0.9407407407407408,153
7634,0,0,0,0.9408641975308641,153
7635,0,0,0,0.9409876543209876,153
7636,0,0,0,0.9411111111111111,153
7637,0,0,0,0.9412345679012346,153
7638,0,0,0,0.941358024691358,153
7639,0,0,0,0.9414814814814815,153
7640,0,0,0,0.941604938271605,153
7641,0,0,0,0.9417283950617283,153
7642,0,0,0,0.9418518518518518,153
7643,0,0,0,0.9419753086419753,153
7644,0,0,0,0.9420987654320988,153
7645,0,0,0,0.9422222222222222,153
7646,0,0,0,0.9423456790123457,153
7647,0,0,0,0.9424691358024692,153
7648,0,0,0,0.9425925925925925,153
7649,0,0,0,0.942716049382716,153
7650,0,0,0,0.9428395061728395,153
7651,0,0,0,0.942962962962963,153
7652,0,0,0,0.9430864197530864,153
7653,0,0,0,0.9432098765432099,153
7654,0,0,0,0.9433333333333334,153
7655,0,0,0,0.9434567901234568,153
7656,0,0,0,0.9435802469135802,153
7657,0,0,0,0.9437037037037037,153
7658,0,0,0,0.9438271604938272,153
7659,0,0,0,0.9439506172839506,153
7660,0,0,0,0.9440740740740741,153
7661,0,0,0,0.9441975308641976,153
7662,0,0,0,0.944320987654321,153
7663,0,0,0,0.9444444444444444,153
7664,0,0,0,0.9445679012345679,153
7665,0,0,0,0.9446913580246914,153
7666,0,0,0,0.9448148148148148,153
7667,0,0,0,0.9449382716049383,153
7668,0,0,0,0.9450617283950618,153
7669,0,0,0,0.9451851851851852,153
7670,0,0,0,0.9453086419753086,153
7671,0,0,0,0.9454320987654321,153
7672,0,0,0,0.9455555555555556,153
7673,0,0,0,0.945679012345679,153
7674,0,0,0,0.9458024691358025,153
7675,0,0,0,0.945925925925926,153
7676,0,0,0,0.9460493827160494,153
7677,0,0,0,0.9461728395061728,153
7678,0,0,0,0.9462962962962963,153
7679,0,0,0,0.9464197530864198,153
7680,0,0,0,0.9465432098765432,153
7681,0,0,0,0.9466666666666667,153
7682,0,0,0,0.9467901234567901,153
7683,0,0,0,0.9469135802469136,153
7684,0,0,0,0.947037037037037,153
7685,1,1,0,0.9471604938271605,154
7686,0,0,0,0.947283950617284,154
7687,0,0,0,0.9474074074074074,154
7688,1,1,0,0.9475308641975309,155
7689,0,0,0,0.9476543209876543,155
7690,0,0,0,0.9477777777777778,155
7691,0,0,0,0.9479012345679012,155
7692,0,0,0,0.9480246913580247,155
7693,0,0,0,0.9481481481481482,155
7694,0,0,0,0.9482716049382716,155
7695,0,0,0,0.948395061728395,155
7696,0,0,0,0.9485185185185185,155
7697,0,0,0,0.948641975308642,155
7698,0,0,0,0.9487654320987654,155
7699,0,0,0,0.9488888888888889,155
7700,0,0,0,0.9490123456790124,155
7701,0,0,0,0.9491358024691358,155
7702,0,0,0,0.9492592592592592,155
7703,0,0,0,0.9493827160493827,155
7704,0,0,0,0.9495061728395062,155
7705,0,0,0,0.9496296296296296,155
7706,0,0,0,0.9497530864197531,155
7707,0,0,0,0.9498765432098766,155
7708,0,0,0,0.95,155
7709,0,0,0,0.9501234567901234,155
7710,0,0,0,0.9502469135802469,155
7711,0,0,0,0.9503703703703704,155
7712,0,0,0,0.9504938271604938,155
7713,0,0,0,0.9506172839506173,155
7714,0,0,0,0.9507407407407408,155
7715,0,0,0,0.9508641975308642,155
7716,0,0,0,0.9509876543209876,155
7717,0,0,0,0.9511111111111111,155
7718,0,0,0,0.9512345679012346,155
7719,0,0,0,0.951358024691358,155
7720,0,0,0,0.9514814814814815,155
7721,0,0,0,0.951604938271605,155
7722,1,1,0,0.9517283950617283,156
7723,0,0,0,0.9518518518518518,156
7724,0,0,0,0.9519753086419753,156
7725,0,0,0,0.9520987654320988,156
7726,0,0,0,0.9522222222222222,156
7727,0,0,0,0.9523456790123457,156
7728,0,0,0,0.9524691358024692,156
7729,0,0,0,0.9525925925925925,156
7730,0,0,0,0.952716049382716,156
7731,0,0,0,0.9528395061728395,156
7732,0,0,0,0.952962962962963,156
7733,0,0,0,0.9530864197530864,156
7734,0,0,0,0.9532098765432099,156
7735,0,0,0,0.9533333333333334,156
7736,0,0,0,0.9534567901234567,156
7737,0,0,0,0.9535802469135802,156
7738,0,0,0,0.9537037037037037,156
7739,0,0,0,0.9538271604938272,156
7740,0,0,0,0.9539506172839506,156
7741,0,0,0,0.9540740740740741,156
7742,0,0,0,0.9541975308641976,156
7743,0,0,0,0.9543209876543209,156
7744,0,0,0,0.9544444444444444,156
7745,0,0,0,0.9545679012345679,156
7746,1,1,0,0.9546913580246914,157
7747,0,0,0,0.9548148148148148,157
7748,0,0,0,0.9549382716049383,157
7749,0,0,0,0.9550617283950618,157
7750,0,0,0,0.9551851851851851,157
7751,0,0,0,0.9553086419753086,157
7752,0,0,0,0.9554320987654321,157
7753,0,0,0,0.9555555555555556,157
7754,0,0,0,0.955679012345679,157
7755,0,0,0,0.9558024691358025,157
7756,0,0,0,0.955925925925926,157
7757,0,0,0,0.9560493827160493,157
7758,0,0,0,0.9561728395061728,157
7759,0,0,0,0.9562962962962963,157
7760,0,0,0,0.9564197530864198,157
7761,0,0,0,0.9565432098765432,157
7762,0,0,0,0.9566666666666667,157
7763,0,0,0,0.9567901234567902,157
7764,0,0,0,0.9569135802469135,157
7765,0,0,0,0.957037037037037,157
7766,0,0,0,0.9571604938271605,157
7767,0,0,0,0.957283950617284,157
7768,0,0,0,0.9574074074074074,157
7769,0,0,0,0.9575308641975309,157
7770,0,0,0,0.9576543209876544,157
7771,0,0,0,0.9577777777777777,157
7772,0,0,0,0.9579012345679012,157
7773,0,0,0,0.9580246913580247,157
7774,0,0,0,0.9581481481481482,157
7775,0,0,0,0.9582716049382716,157
7776,1,1,0,0.9583950617283951,158
7777,0,0,0,0.9585185185185185,158
7778,0,0,0,0.9586419753086419,158
7779,0,0,0,0.9587654320987654,158
7780,0,0,0,0.9588888888888889,158
7781,0,0,0,0.9590123456790124,158
7782,0,0,0,0.9591358024691358,158
7783,0,0,0,0.9592592592592593,158
7784,0,0,0,0.9593827160493827,158
7785,0,0,0,0.9595061728395061,158
7786,0,0,0,0.9596296296296296,158
7787,0,0,0,0.9597530864197531,158
7788,0,0,0,0.9598765432098766,158
7789,0,0,0,0.96,158
7790,0,0,0,0.9601234567901235,158
7791,0,0,0,0.9602469135802469,158
7792,0,0,0,0.9603703703703703,158
7793,0,0,0,0.9604938271604938,158
7794,1,1,0,0.9606172839506173,159
7795,0,0,0,0.9607407407407408,159
7796,0,0,0,0.9608641975308642,159
