t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
7797,0,0,0,0.9609876543209876,159
7798,0,0,0,0.9611111111111111,159
7799,0,0,0,0.9612345679012345,159
7800,0,0,0,0.961358024691358,159
7801,1,1,0,0.9614814814814815,160
7802,0,0,0,0.961604938271605,160
7803,0,0,0,0.9617283950617284,160
7804,0,0,0,0.9618518518518518,160
7805,0,0,0,0.9619753086419753,160
7806,0,0,0,0.9620987654320987,160
7807,0,0,0,0.9622222222222222,160
7808,0,0,0,0.9623456790123457,160
7809,0,0,0,0.9624691358024692,160
7810,0,0,0,0.9625925925925926,160
7811,0,0,0,0.962716049382716,160
7812,3,3,0,0.9628395061728395,163
7813,0,0,0,0.9629629629629629,163
7814,0,0,0,0.9630864197530864,163
7815,0,0,0,0.9632098765432099,163
7816,0,0,0,0.9633333333333334,163
7817,0,0,0,0.9634567901234568,163
7818,0,0,0,0.9635802469135802,163
7819,0,0,0,0.9637037037037037,163
7820,0,0,0,0.9638271604938271,163
7821,0,0,0,0.9639506172839506,163
7822,0,0,0,0.9640740740740741,163
7823,0,0,0,0.9641975308641976,163
7824,0,0,0,0.964320987654321,163
7825,0,0,0,0.9644444444444444,163
7826,0,0,0,0.9645679012345679,163
7827,0,0,0,0.9646913580246913,163
7828,0,0,0,0.9648148148148148,163
7829,0,0,0,0.9649382716049383,163
7830,0,0,0,0.9650617283950618,163
7831,0,0,0,0.9651851851851851,163
7832,0,0,0,0.9653086419753086,163
7833,1,1,0,0.9654320987654321,164
7834,0,0,0,0.9655555555555555,164
7835,0,0,0,0.965679012345679,164
7836,0,0,0,0.9658024691358025,164
7837,0,0,0,0.965925925925926,164
7838,0,0,0,0.9660493827160493,164
7839,0,0,0,0.9661728395061728,164
7840,0,0,0,0.9662962962962963,164
7841,0,0,0,0.9664197530864198,164
7842,0,0,0,0.9665432098765432,164
7843,0,0,0,0.9666666666666667,164
7844,0,0,0,0.9667901234567902,164
7845,0,0,0,0.9669135802469135,164
7846,0,0,0,0.967037037037037,164
7847,0,0,0,0.9671604938271605,164
7848,2,2,0,0.967283950617284,166
7849,0,0,0,0.9674074074074074,166
7850,0,0,0,0.9675308641975309,166
7851,0,0,0,0.9676543209876544,166
7852,0,0,0,0.9677777777777777,166
7853,0,0,0,0.9679012345679012,166
7854,0,0,0,0.9680246913580247,166
7855,0,0,0,0.9681481481481482,166
7856,1,1,0,0.9682716049382716,167
7857,0,0,0,0.9683950617283951,167
7858,0,0,0,0.9685185185185186,167
7859,0,0,0,0.9686419753086419,167
7860,1,1,0,0.9687654320987654,168
7861,0,0,0,0.9688888888888889,168
7862,0,0,0,0.9690123456790124,168
7863,0,0,0,0.9691358024691358,168
7864,0,0,0,0.9692592592592593,168
7865,0,0,0,0.9693827160493828,168
7866,0,0,0,0.9695061728395061,168
7867,0,0,0,0.9696296296296296,168
7868,0,0,0,0.9697530864197531,168
7869,0,0,0,0.9698765432098766,168
7870,0,0,0,0.97,168
7871,0,0,0,0.9701234567901235,168
7872,0,0,0,0.970246913580247,168
7873,0,0,0,0.9703703703703703,168
7874,0,0,0,0.9704938271604938,168
7875,0,0,0,0.9706172839506173,168
7876,0,0,0,0.9707407407407408,168
7877,0,0,0,0.9708641975308642,168
7878,0,0,0,0.9709876543209877,168
7879,0,0,0,0.9711111111111111,168
7880,0,0,0,0.9712345679012345,168
7881,0,0,0,0.971358024691358,168
7882,0,0,0,0.9714814814814815,168
7883,0,0,0,0.971604938271605,168
7884,0,0,0,0.9717283950617284,168
7885,0,0,0,0.9718518518518519,168
7886,0,0,0,0.9719753086419753,168
7887,0,0,0,0.9720987654320987,168
7888,0,0,0,0.9722222222222222,168
7889,1,1,0,0.9723456790123457,169
7890,0,0,0,0.9724691358024692,169
7891,0,0,0,0.9725925925925926,169
7892,0,0,0,0.972716049382716,169
7893,0,0,0,0.9728395061728395,169
7894,0,0,0,0.9729629629629629,169
7895,0,0,0,0.9730864197530864,169
7896,0,0,0,0.9732098765432099,169
7897,0,0,0,0.9733333333333334,169
7898,0,0,0,0.9734567901234568,169
7899,0,0,0,0.9735802469135802,169
7900,0,0,0,0.9737037037037037,169
7901,0,0,0,0.9738271604938271,169
7902,0,0,0,0.9739506172839506,169
7903,0,0,0,0.9740740740740741,169
7904,0,0,0,0.9741975308641976,169
7905,0,0,0,0.974320987654321,169
7906,0,0,0,0.9744444444444444,169
7907,0,0,0,0.9745679012345679,169
7908,0,0,0,0.9746913580246913,169
7909,0,0,0,0.9748148148148148,169
7910,0,0,0,0.9749382716049383,169
7911,0,0,0,0.9750617283950618,169
7912,0,0,0,0.9751851851851852,169
7913,0,0,0,0.9753086419753086,169
7914,0,0,0,0.9754320987654321,169
7915,0,0,0,0.9755555555555555,169
7916,3,3,0,0.975679012345679,172
7917,0,0,0,0.9758024691358025,172
7918,0,0,0,0.975925925925926,172
7919,0,0,0,0.9760493827160494,172
7920,0,0,0,0.9761728395061728,172
7921,2,2,0,0.9762962962962963,174
7922,0,0,0,0.9764197530864197,174
7923,0,0,0,0.9765432098765432,174
7924,0,0,0,0.9766666666666667,174
7925,0,0,0,0.9767901234567902,174
7926,0,0,0,0.9769135802469135,174
7927,0,0,0,0.977037037037037,174
7928,0,0,0,0.9771604938271605,174
7929,0,0,0,0.9772839506172839,174
7930,0,0,0,0.9774074074074074,174
7931,0,0,0,0.9775308641975309,174
7932,0,0,0,0.9776543209876544,174
7933,0,0,0,0.9777777777777777,174
7934,0,0,0,0.9779012345679012,174
7935,0,0,0,0.9780246913580247,174
7936,0,0,0,0.9781481481481481,174
7937,0,0,0,0.9782716049382716,174
7938,0,0,0,0.9783950617283951,174
7939,0,0,0,0.9785185185185186,174
7940,0,0,0,0.9786419753086419,174
7941,0,0,0,0.9787654320987654,174
7942,0,0,0,0.9788888888888889,174
7943,0,0,0,0.9790123456790123,174
7944,1,1,0,0.9791358024691358,175
7945,0,0,0,0.9792592592592593,175
7946,0,0,0,0.9793827160493828,175
7947,0,0,0,0.9795061728395061,175
7948,0,0,0,0.9796296296296296,175
7949,0,0,0,0.9797530864197531,175
7950,0,0,0,0.9798765432098765,175
7951,0,0,0,0.98,175
7952,0,0,0,0.9801234567901235,175
7953,0,0,0,0.980246913580247,175
7954,0,0,0,0.9803703703703703,175
7955,0,0,0,0.9804938271604938,175
7956,0,0,0,0.9806172839506173,175
7957,0,0,0,0.9807407407407407,175
7958,0,0,0,0.9808641975308642,175
7959,0,0,0,0.9809876543209877,175
7960,0,0,0,0.9811111111111112,175
7961,0,0,0,0.9812345679012345,175
7962,0,0,0,0.981358024691358,175
7963,0,0,0,0.9814814814814815,175
7964,0,0,0,0.9816049382716049,175
7965,0,0,0,0.9817283950617284,175
7966,0,0,0,0.9818518518518519,175
7967,0,0,0,0.9819753086419754,175
7968,0,0,0,0.9820987654320987,175
7969,0,0,0,0.9822222222222222,175
7970,0,0,0,0.9823456790123457,175
7971,0,0,0,0.9824691358024691,175
7972,1,1,0,0.9825925925925926,176
7973,0,0,0,0.9827160493827161,176
7974,0,0,0,0.9828395061728395,176
7975,0,0,0,0.9829629629629629,176
7976,0,0,0,0.9830864197530864,176
7977,0,0,0,0.9832098765432099,176
7978,0,0,0,0.9833333333333333,176
7979,0,0,0,0.9834567901234568,176
7980,0,0,0,0.9835802469135803,176
7981,0,0,0,0.9837037037037037,176
7982,0,0,0,0.9838271604938271,176
7983,0,0,0,0.9839506172839506,176
7984,0,0,0,0.9840740740740741,176
7985,0,0,0,0.9841975308641975,176
7986,0,0,0,0.984320987654321,176
7987,0,0,0,0.9844444444444445,176
7988,0,0,0,0.9845679012345679,176
7989,1,1,0,0.9846913580246913,177
7990,0,0,0,0.9848148148148148,177
7991,0,0,0,0.9849382716049383,177
7992,0,0,0,0.9850617283950617,177
7993,0,0,0,0.9851851851851852,177
7994,0,0,0,0.9853086419753087,177
7995,0,0,0,0.9854320987654321,177
7996,0,0,0,0.9855555555555555,177
7997,0,0,0,0.985679012345679,177
7998,0,0,0,0.9858024691358025,177
7999,0,0,0,0.9859259259259259,177
8000,1,1,0,0.9860493827160494,178
8001,0,0,0,0.9861728395061728,178
8002,0,0,0,0.9862962962962963,178
8003,0,0,0,0.9864197530864197,178
8004,2,2,0,0.9865432098765432,180
8005,0,0,0,0.9866666666666667,180
8006,0,0,0,0.9867901234567901,180
8007,0,0,0,0.9869135802469136,180
8008,0,0,0,0.987037037037037,180
8009,0,0,0,0.9871604938271605,180
8010,0,0,0,0.9872839506172839,180
8011,0,0,0,0.9874074074074074,180
8012,0,0,0,0.9875308641975309,180
8013,0,0,0,0.9876543209876543,180
8014,0,0,0,0.9877777777777778,180
8015,0,0,0,0.9879012345679012,180
8016,1,1,0,0.9880246913580247,181
8017,0,0,0,0.9881481481481481,181
8018,0,0,0,0.9882716049382716,181
8019,1,1,0,0.9883950617283951,182
8020,0,0,0,0.9885185185185185,182
8021,0,0,0,0.988641975308642,182
8022,0,0,0,0.9887654320987654,182
8023,0,0,0,0.9888888888888889,182
8024,0,0,0,0.9890123456790123,182
8025,0,0,0,0.9891358024691358,182
8026,0,0,0,0.9892592592592593,182
8027,0,0,0,0.9893827160493828,182
8028,0,0,0,0.9895061728395061,182
8029,2,2,0,0.9896296296296296,184
8030,0,0,0,0.9897530864197531,184
8031,0,0,0,0.9898765432098765,184
8032,0,0,0,0.99,184
8033,0,0,0,0.9901234567901235,184
8034,0,0,0,0.990246913580247,184
8035,0,0,0,0.9903703703703703,184
8036,0,0,0,0.9904938271604938,184
8037,0,0,0,0.9906172839506173,184
8038,0,0,0,0.9907407407407407,184
8039,0,0,0,0.9908641975308642,184
8040,0,0,0,0.9909876543209877,184
8041,0,0,0,0.9911111111111112,184
8042,0,0,0,0.9912345679012345,184
8043,0,0,0,0.991358024691358,184
8044,0,0,0,0.9914814814814815,184
8045,0,0,0,0.9916049382716049,184
8046,0,0,0,0.9917283950617284,184
8047,0,0,0,0.9918518518518519,184
8048,0,0,0,0.9919753086419754,184
8049,0,0,0,0.9920987654320987,184
8050,0,0,0,0.9922222222222222,184
8051,0,0,0,0.9923456790123457,184
8052,1,1,0,0.9924691358024691,185
8053,0,0,0,0.9925925925925926,185
8054,0,0,0,0.9927160493827161,185
8055,0,0,0,0.9928395061728396,185
8056,0,0,0,0.9929629629629629,185
8057,0,0,0,0.9930864197530864,185
8058,0,0,0,0.9932098765432099,185
8059,0,0,0,0.9933333333333333,185
8060,0,0,0,0.9934567901234568,185
8061,0,0,0,0.9935802469135803,185
8062,0,0,0,0.9937037037037038,185
8063,0,0,0,0.9938271604938271,185
8064,0,0,0,0.9939506172839506,185
8065,0,0,0,0.9940740740740741,185
8066,0,0,0,0.9941975308641975,185
8067,0,0,0,0.994320987654321,185
8068,0,0,0,0.9944444444444445,185
8069,1,1,0,0.994567901234568,186
8070,0,0,0,0.9946913580246913,186
8071,2,2,0,0.9948148148148148,188
8072,0,0,0,0.9949382716049383,188
8073,0,0,0,0.9950617283950617,188
8074,0,0,0,0.9951851851851852,188
8075,0,0,0,0.9953086419753087,188
8076,1,1,0,0.9954320987654321,189
8077,0,0,0,0.9955555555555555,189
8078,0,0,0,0.995679012345679,189
8079,0,0,0,0.9958024691358025,189
8080,0,0,0,0.9959259259259259,189
8081,0,0,0,0.9960493827160494,189
8082,0,0,0,0.9961728395061729,189
8083,0,0,0,0.9962962962962963,189
8084,0,0,0,0.9964197530864197,189
8085,0,0,0,0.9965432098765432,189
8086,0,0,0,0.9966666666666667,189
8087,0,0,0,0.9967901234567901,189
8088,0,0,0,0.9969135802469136,189
8089,0,0,0,0.997037037037037,189
8090,0,0,0,0.9971604938271605,189
8091,0,0,0,0.9972839506172839,189
8092,0,0,0,0.9974074074074074,189
8093,0,0,0,0.9975308641975309,189
8094,1,1,0,0.9976543209876543,190
8095,0,0,0,0.9977777777777778,190
8096,0,0,0,0.9979012345679013,190
8097,0,0,0,0.9980246913580247,190
8098,0,0,0,0.9981481481481481,190
8099,0,0,0,0.9982716049382716,190
8100,0,0,0,0.9983950617283951,190
8101,0,0,0,0.9985185185185185,190
8102,0,0,0,0.998641975308642,190
8103,0,0,0,0.9987654320987654,190
8104,0,0,0,0.9988888888888889,190
8105,0,0,0,0.9990123456790123,190
8106,0,0,0,0.9991358024691358,190
8107,0,0,0,0.9992592592592593,190
8108,0,0,0,0.9993827160493827,190
8109,0,0,0,0.9995061728395062,190
8110,1,1,0,0.9996296296296296,191
8111,0,0,0,0.9997530864197531,191
8112,0,0,0,0.9998765432098765,191
8113,0,0,0,1.0,191
8114,1,1,0,1.0001234567901234,192
8115,0,0,0,1.000246913580247,192
8116,0,0,0,1.0003703703703704,192
8117,0,0,0,1.0004938271604937,192
8118,0,0,0,1.0006172839506173,192
8119,0,0,0,1.0007407407407407,192
8120,0,0,0,1.0008641975308643,192
8121,0,0,0,1.0009876543209877,192
8122,0,0,0,1.001111111111111,192
8123,1,1,0,1.0012345679012347,193
8124,0,0,0,1.001358024691358,193
8125,0,0,0,1.0014814814814814,193
8126,0,0,0,1.001604938271605,193
8127,0,0,0,1.0017283950617284,193
8128,0,0,0,1.0018518518518518,193
8129,0,0,0,1.0019753086419754,193
8130,0,0,0,1.0020987654320987,193
8131,0,0,0,1.0022222222222221,193
8132,0,0,0,1.0023456790123457,193
8133,1,1,0,1.002469135802469,194
8134,0,0,0,1.0025925925925927,194
8135,0,0,0,1.002716049382716,194
8136,0,0,0,1.0028395061728395,194
8137,0,0,0,1.002962962962963,194
8138,0,0,0,1.0030864197530864,194
8139,0,0,0,1.0032098765432098,194
8140,0,0,0,1.0033333333333334,194
8141,0,0,0,1.0034567901234568,194
8142,0,0,0,1.0035802469135802,194
8143,1,1,0,1.0037037037037038,195
8144,0,0,0,1.0038271604938271,195
8145,0,0,0,1.0039506172839505,195
8146,0,0,0,1.0040740740740741,195
8147,0,0,0,1.0041975308641975,195
8148,0,0,0,1.004320987654321,195
8149,0,0,0,1.0044444444444445,195
8150,0,0,0,1.0045679012345679,195
8151,0,0,0,1.0046913580246914,195
8152,0,0,0,1.0048148148148148,195
8153,0,0,0,1.0049382716049382,195
8154,0,0,0,1.0050617283950618,195
8155,0,0,0,1.0051851851851852,195
8156,0,0,0,1.0053086419753086,195
8157,0,0,0,1.0054320987654322,195
8158,0,0,0,1.0055555555555555,195
8159,0,0,0,1.005679012345679,195
8160,0,0,0,1.0058024691358025,195
8161,0,0,0,1.005925925925926,195
8162,0,0,0,1.0060493827160495,195
8163,0,0,0,1.0061728395061729,195
8164,0,0,0,1.0062962962962962,195
8165,0,0,0,1.0064197530864198,195
8166,0,0,0,1.0065432098765432,195
8167,0,0,0,1.0066666666666666,195
8168,0,0,0,1.0067901234567902,195
8169,0,0,0,1.0069135802469136,195
8170,0,0,0,1.007037037037037,195
8171,0,0,0,1.0071604938271606,195
8172,0,0,0,1.007283950617284,195
8173,0,0,0,1.0074074074074073,195
8174,0,0,0,1.007530864197531,195
8175,0,0,0,1.0076543209876543,195
8176,0,0,0,1.0077777777777779,195
8177,0,0,0,1.0079012345679013,195
8178,0,0,0,1.0080246913580246,195
8179,0,0,0,1.0081481481481482,195
8180,0,0,0,1.0082716049382716,195
8181,0,0,0,1.008395061728395,195
8182,0,0,0,1.0085185185185186,195
8183,0,0,0,1.008641975308642,195
8184,0,0,0,1.0087654320987653,195
8185,0,0,0,1.008888888888889,195
8186,0,0,0,1.0090123456790123,195
8187,0,0,0,1.0091358024691357,195
8188,0,0,0,1.0092592592592593,195
8189,0,0,0,1.0093827160493827,195
8190,0,0,0,1.0095061728395063,195
8191,0,0,0,1.0096296296296297,195
8192,0,0,0,1.009753086419753,195
8193,0,0,0,1.0098765432098766,195
8194,0,0,0,1.01,195
8195,2,2,0,1.0101234567901234,197
8196,0,0,0,1.010246913580247,197
8197,0,0,0,1.0103703703703704,197
8198,2,2,0,1.0104938271604937,199
8199,0,0,0,1.0106172839506173,199
8200,0,0,0,1.0107407407407407,199
8201,0,0,0,1.010864197530864,199
8202,0,0,0,1.0109876543209877,199
8203,0,0,0,1.011111111111111,199
8204,0,0,0,1.0112345679012347,199
8205,0,0,0,1.011358024691358,199
8206,0,0,0,1.0114814814814814,199
8207,0,0,0,1.011604938271605,199
8208,1,1,0,1.0117283950617284,200
8209,0,0,0,1.0118518518518518,200
8210,0,0,0,1.0119753086419754,200
8211,0,0,0,1.0120987654320988,200
8212,0,0,0,1.0122222222222221,200
8213,0,0,0,1.0123456790123457,200
8214,0,0,0,1.0124691358024691,200
8215,0,0,0,1.0125925925925925,200
8216,0,0,0,1.012716049382716,200
8217,0,0,0,1.0128395061728395,200
8218,0,0,0,1.012962962962963,200
8219,0,0,0,1.0130864197530864,200
8220,0,0,0,1.0132098765432098,200
8221,0,0,0,1.0133333333333334,200
8222,0,0,0,1.0134567901234568,200
8223,0,0,0,1.0135802469135802,200
8224,0,0,0,1.0137037037037038,200
8225,0,0,0,1.0138271604938272,200
8226,0,0,0,1.0139506172839505,200
8227,0,0,0,1.0140740740740741,200
8228,0,0,0,1.0141975308641975,200
8229,0,0,0,1.0143209876543209,200
8230,0,0,0,1.0144444444444445,200
8231,0,0,0,1.0145679012345679,200
8232,0,0,0,1.0146913580246915,200
8233,1,1,0,1.0148148148148148,201
8234,0,0,0,1.0149382716049382,201
8235,6,6,2,1.0148148148148148,207
8236,0,0,0,1.0149382716049382,207
8237,0,0,0,1.0150617283950618,207
8238,0,0,0,1.0151851851851852,207
8239,0,0,0,1.0153086419753086,207
8240,0,0,0,1.0154320987654322,207
8241,0,0,0,1.0155555555555555,207
8242,0,0,0,1.015679012345679,207
8243,0,0,0,1.0158024691358025,207
8244,0,0,0,1.015925925925926,207
8245,0,0,0,1.0160493827160493,207
8246,0,0,0,1.0161728395061729,207
8247,0,0,0,1.0162962962962963,207
8248,0,0,0,1.0164197530864199,207
8249,0,0,0,1.0165432098765432,207
8250,0,0,0,1.0166666666666666,207
8251,0,0,0,1.0167901234567902,207
8252,0,0,0,1.0169135802469136,207
8253,0,0,0,1.017037037037037,207
8254,0,0,0,1.0171604938271606,207
8255,0,0,0,1.017283950617284,207
8256,0,0,0,1.0174074074074073,207
8257,0,0,0,1.017530864197531,207
8258,0,0,0,1.0176543209876543,207
8259,0,0,0,1.0177777777777777,207
8260,0,0,0,1.0179012345679013,207
8261,0,0,0,1.0180246913580246,207
8262,0,0,0,1.0181481481481482,207
8263,0,0,0,1.0182716049382716,207
8264,0,0,0,1.018395061728395,207
8265,0,0,0,1.0185185185185186,207
8266,0,0,0,1.018641975308642,207
8267,1,1,0,1.0187654320987654,208
8268,0,0,0,1.018888888888889,208
8269,0,0,0,1.0190123456790123,208
8270,0,0,0,1.0191358024691357,208
8271,0,0,0,1.0192592592592593,208
8272,0,0,0,1.0193827160493827,208
8273,0,0,0,1.019506172839506,208
8274,0,0,0,1.0196296296296297,208
8275,0,0,0,1.019753086419753,208
8276,0,0,0,1.0198765432098766,208
8277,0,0,0,1.02,208
8278,0,0,0,1.0201234567901234,208
8279,0,0,0,1.020246913580247,208
8280,0,0,0,1.0203703703703704,208
8281,0,0,0,1.0204938271604937,208
8282,1,1,0,1.0206172839506173,209
8283,0,0,0,1.0207407407407407,209
8284,0,0,0,1.020864197530864,209
8285,0,0,0,1.0209876543209877,209
8286,0,0,0,1.021111111111111,209
8287,0,0,0,1.0212345679012345,209
8288,0,0,0,1.021358024691358,209
8289,0,0,0,1.0214814814814814,209
8290,0,0,0,1.021604938271605,209
8291,1,1,0,1.0217283950617284,210
8292,1,1,0,1.0218518518518518,211
8293,2,2,0,1.0219753086419754,213
8294,0,0,0,1.0220987654320988,213
8295,0,0,0,1.0222222222222221,213
8296,0,0,0,1.0223456790123457,213
8297,0,0,0,1.0224691358024691,213
8298,0,0,0,1.0225925925925925,213
8299,0,0,0,1.022716049382716,213
8300,0,0,0,1.0228395061728395,213
8301,0,0,0,1.022962962962963,213
8302,0,0,0,1.0230864197530865,213
8303,0,0,0,1.0232098765432098,213
8304,0,0,0,1.0233333333333334,213
8305,0,0,0,1.0234567901234568,213
8306,0,0,0,1.0235802469135802,213
8307,0,0,0,1.0237037037037038,213
8308,0,0,0,1.0238271604938272,213
8309,0,0,0,1.0239506172839505,213
8310,0,0,0,1.0240740740740741,213
8311,0,0,0,1.0241975308641975,213
8312,0,0,0,1.024320987654321,213
8313,0,0,0,1.0244444444444445,213
8314,0,0,0,1.0245679012345679,213
8315,0,0,0,1.0246913580246915,213
8316,0,0,0,1.0248148148148148,213
8317,0,0,0,1.0249382716049382,213
8318,0,0,0,1.0250617283950618,213
8319,0,0,0,1.0251851851851852,213
8320,0,0,0,1.0253086419753086,213
8321,0,0,0,1.0254320987654322,213
8322,0,0,0,1.0255555555555556,213
8323,0,0,0,1.025679012345679,213
8324,0,0,0,1.0258024691358025,213
8325,0,0,0,1.025925925925926,213
8326,0,0,0,1.0260493827160493,213
8327,0,0,0,1.0261728395061729,213
8328,0,0,0,1.0262962962962963,213
8329,0,0,0,1.0264197530864199,213
8330,0,0,0,1.0265432098765432,213
8331,0,0,0,1.0266666666666666,213
8332,0,0,0,1.0267901234567902,213
8333,0,0,0,1.0269135802469136,213
8334,0,0,0,1.027037037037037,213
8335,0,0,0,1.0271604938271606,213
8336,1,1,0,1.027283950617284,214
8337,0,0,0,1.0274074074074073,214
8338,0,0,0,1.027530864197531,214
8339,0,0,0,1.0276543209876543,214
8340,0,0,0,1.0277777777777777,214
8341,0,0,0,1.0279012345679013,214
8342,0,0,0,1.0280246913580247,214
8343,0,0,0,1.0281481481481483,214
8344,0,0,0,1.0282716049382716,214
8345,0,0,0,1.028395061728395,214
8346,0,0,0,1.0285185185185186,214
8347,0,0,0,1.028641975308642,214
8348,0,0,0,1.0287654320987654,214
8349,0,0,0,1.028888888888889,214
8350,0,0,0,1.0290123456790123,214
8351,1,1,0,1.0291358024691357,215
8352,0,0,0,1.0292592592592593,215
8353,0,0,0,1.0293827160493827,215
8354,0,0,0,1.029506172839506,215
8355,0,0,0,1.0296296296296297,215
8356,0,0,0,1.029753086419753,215
8357,0,0,0,1.0298765432098766,215
8358,1,1,0,1.03,216
8359,0,0,0,1.0301234567901234,216
8360,0,0,0,1.030246913580247,216
8361,0,0,0,1.0303703703703704,216
8362,0,0,0,1.0304938271604938,216
8363,1,1,0,1.0306172839506174,217
8364,0,0,0,1.0307407407407407,217
8365,0,0,0,1.0308641975308641,217
8366,0,0,0,1.0309876543209877,217
8367,0,0,0,1.031111111111111,217
8368,0,0,0,1.0312345679012345,217
8369,0,0,0,1.031358024691358,217
8370,0,0,0,1.0314814814814814,217
8371,2,2,0,1.031604938271605,219
8372,0,0,0,1.0317283950617284,219
8373,0,0,0,1.0318518518518518,219
8374,0,0,0,1.0319753086419754,219
8375,0,0,0,1.0320987654320988,219
8376,0,0,0,1.0322222222222222,219
8377,1,1,0,1.0323456790123458,220
8378,0,0,0,1.0324691358024691,220
8379,1,1,0,1.0325925925925925,221
8380,0,0,0,1.032716049382716,221
8381,0,0,0,1.0328395061728395,221
8382,0,0,0,1.0329629629629629,221
8383,0,0,0,1.0330864197530865,221
8384,1,1,0,1.0332098765432098,222
8385,0,0,0,1.0333333333333334,222
8386,0,0,0,1.0334567901234568,222
8387,0,0,0,1.0335802469135802,222
8388,0,0,0,1.0337037037037038,222
8389,0,0,0,1.0338271604938272,222
8390,0,0,0,1.0339506172839505,222
8391,0,0,0,1.0340740740740741,222
8392,0,0,0,1.0341975308641975,222
8393,1,1,0,1.034320987654321,223
8394,0,0,0,1.0344444444444445,223
8395,0,0,0,1.0345679012345679,223
8396,0,0,0,1.0346913580246913,223
8397,1,1,0,1.0348148148148149,224
8398,0,0,0,1.0349382716049382,224
8399,0,0,0,1.0350617283950618,224
8400,0,0,0,1.0351851851851852,224
8401,0,0,0,1.0353086419753086,224
8402,1,1,0,1.0354320987654322,225
8403,2,2,0,1.0355555555555556,227
8404,0,0,0,1.035679012345679,227
8405,0,0,0,1.0358024691358025,227
8406,0,0,0,1.035925925925926,227
8407,0,0,0,1.0360493827160493,227
8408,0,0,0,1.036172839506173,227
8409,0,0,0,1.0362962962962963,227
8410,0,0,0,1.0364197530864196,227
8411,0,0,0,1.0365432098765432,227
8412,0,0,0,1.0366666666666666,227
8413,0,0,0,1.0367901234567902,227
8414,0,0,0,1.0369135802469136,227
8415,0,0,0,1.037037037037037,227
8416,0,0,0,1.0371604938271606,227
8417,0,0,0,1.037283950617284,227
8418,0,0,0,1.0374074074074073,227
8419,0,0,0,1.037530864197531,227
8420,0,0,0,1.0376543209876543,227
8421,0,0,0,1.0377777777777777,227
8422,0,0,0,1.0379012345679013,227
8423,0,0,0,1.0380246913580247,227
8424,0,0,0,1.038148148148148,227
8425,0,0,0,1.0382716049382716,227
8426,0,0,0,1.038395061728395,227
8427,0,0,0,1.0385185185185186,227
8428,0,0,0,1.038641975308642,227
8429,0,0,0,1.0387654320987654,227
8430,0,0,0,1.038888888888889,227
8431,0,0,0,1.0390123456790124,227
8432,0,0,0,1.0391358024691357,227
8433,0,0,0,1.0392592592592593,227
8434,0,0,0,1.0393827160493827,227
8435,0,0,0,1.039506172839506,227
8436,0,0,0,1.0396296296296297,227
8437,0,0,0,1.039753086419753,227
8438,0,0,0,1.0398765432098764,227
8439,0,0,0,1.04,227
8440,0,0,0,1.0401234567901234,227
8441,0,0,0,1.040246913580247,227
8442,5,5,0,1.0403703703703704,232
8443,0,0,0,1.0404938271604938,232
8444,0,0,0,1.0406172839506174,232
8445,0,0,0,1.0407407407407407,232
8446,0,0,0,1.0408641975308641,232
8447,0,0,0,1.0409876543209877,232
8448,0,0,0,1.041111111111111,232
8449,0,0,0,1.0412345679012345,232
8450,0,0,0,1.041358024691358,232
8451,0,0,0,1.0414814814814815,232
8452,0,0,0,1.0416049382716048,232
8453,0,0,0,1.0417283950617284,232
8454,2,2,0,1.0418518518518518,234
8455,1,1,0,1.0419753086419754,235
8456,0,0,0,1.0420987654320988,235
8457,0,0,0,1.0422222222222222,235
8458,0,0,0,1.0423456790123458,235
8459,0,0,0,1.0424691358024691,235
8460,0,0,0,1.0425925925925925,235
8461,0,0,0,1.0427160493827161,235
8462,0,0,0,1.0428395061728395,235
8463,0,0,0,1.0429629629629629,235
8464,0,0,0,1.0430864197530865,235
8465,0,0,0,1.0432098765432098,235
8466,0,0,0,1.0433333333333332,235
8467,0,0,0,1.0434567901234568,235
8468,0,0,0,1.0435802469135802,235
8469,0,0,0,1.0437037037037038,235
8470,0,0,0,1.0438271604938272,235
8471,0,0,0,1.0439506172839506,235
8472,0,0,0,1.0440740740740742,235
8473,0,0,0,1.0441975308641975,235
8474,0,0,0,1.044320987654321,235
8475,0,0,0,1.0444444444444445,235
8476,0,0,0,1.0445679012345679,235
8477,0,0,0,1.0446913580246913,235
8478,0,0,0,1.0448148148148149,235
8479,1,1,0,1.0449382716049382,236
8480,0,0,0,1.0450617283950616,236
8481,0,0,0,1.0451851851851852,236
8482,0,0,0,1.0453086419753086,236
8483,0,0,0,1.0454320987654322,236
