t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
8484,0,0,0,1.0455555555555556,236
8485,0,0,0,1.045679012345679,236
8486,1,1,0,1.0458024691358025,237
8487,0,0,0,1.045925925925926,237
8488,0,0,0,1.0460493827160493,237
8489,0,0,0,1.046172839506173,237
8490,0,0,0,1.0462962962962963,237
8491,0,0,0,1.0464197530864197,237
8492,0,0,0,1.0465432098765433,237
8493,0,0,0,1.0466666666666666,237
8494,0,0,0,1.0467901234567902,237
8495,0,0,0,1.0469135802469136,237
8496,1,1,0,1.047037037037037,238
8497,0,0,0,1.0471604938271606,238
8498,0,0,0,1.047283950617284,238
8499,1,1,0,1.0474074074074073,239
8500,0,0,0,1.047530864197531,239
8501,0,0,0,1.0476543209876543,239
8502,0,0,0,1.0477777777777777,239
8503,0,0,0,1.0479012345679013,239
8504,2,2,1,1.0479012345679013,241
8505,0,0,0,1.0480246913580247,241
8506,0,0,0,1.048148148148148,241
8507,0,0,0,1.0482716049382717,241
8508,0,0,0,1.048395061728395,241
8509,0,0,0,1.0485185185185186,241
8510,0,0,0,1.048641975308642,241
8511,0,0,0,1.0487654320987654,241
8512,0,0,0,1.048888888888889,241
8513,2,2,0,1.0490123456790124,243
8514,0,0,0,1.0491358024691357,243
8515,0,0,0,1.0492592592592593,243
8516,0,0,0,1.0493827160493827,243
8517,0,0,0,1.049506172839506,243
8518,0,0,0,1.0496296296296297,243
8519,0,0,0,1.049753086419753,243
8520,0,0,0,1.0498765432098764,243
8521,0,0,0,1.05,243
8522,1,1,0,1.0501234567901234,244
8523,0,0,0,1.050246913580247,244
8524,3,3,0,1.0503703703703704,247
8525,0,0,0,1.0504938271604938,247
8526,0,0,0,1.0506172839506174,247
8527,0,0,0,1.0507407407407408,247
8528,0,0,0,1.0508641975308641,247
8529,0,0,0,1.0509876543209877,247
8530,0,0,0,1.051111111111111,247
8531,0,0,0,1.0512345679012345,247
8532,0,0,0,1.051358024691358,247
8533,0,0,0,1.0514814814814815,247
8534,1,1,0,1.0516049382716048,248
8535,0,0,0,1.0517283950617284,248
8536,0,0,0,1.0518518518518518,248
8537,0,0,0,1.0519753086419754,248
8538,0,0,0,1.0520987654320988,248
8539,0,0,0,1.0522222222222222,248
8540,0,0,0,1.0523456790123458,248
8541,0,0,0,1.0524691358024691,248
8542,0,0,0,1.0525925925925925,248
8543,0,0,0,1.0527160493827161,248
8544,0,0,0,1.0528395061728395,248
8545,0,0,0,1.0529629629629629,248
8546,0,0,0,1.0530864197530865,248
8547,0,0,0,1.0532098765432099,248
8548,0,0,0,1.0533333333333332,248
8549,0,0,0,1.0534567901234568,248
8550,0,0,0,1.0535802469135802,248
8551,0,0,0,1.0537037037037038,248
8552,0,0,0,1.0538271604938272,248
8553,1,1,0,1.0539506172839506,249
8554,0,0,0,1.0540740740740742,249
8555,0,0,0,1.0541975308641975,249
8556,0,0,0,1.054320987654321,249
8557,0,0,0,1.0544444444444445,249
8558,0,0,0,1.054567901234568,249
8559,0,0,0,1.0546913580246913,249
8560,0,0,0,1.0548148148148149,249
8561,0,0,0,1.0549382716049382,249
8562,0,0,0,1.0550617283950616,249
8563,0,0,0,1.0551851851851852,249
8564,0,0,0,1.0553086419753086,249
8565,0,0,0,1.0554320987654322,249
8566,0,0,0,1.0555555555555556,249
8567,0,0,0,1.055679012345679,249
8568,1,1,0,1.0558024691358026,250
8569,0,0,0,1.055925925925926,250
8570,0,0,0,1.0560493827160493,250
8571,0,0,0,1.056172839506173,250
8572,0,0,0,1.0562962962962963,250
8573,0,0,0,1.0564197530864197,250
8574,2,2,0,1.0565432098765433,252
8575,0,0,0,1.0566666666666666,252
8576,0,0,0,1.05679012345679,252
8577,0,0,0,1.0569135802469136,252
8578,0,0,0,1.057037037037037,252
8579,0,0,0,1.0571604938271606,252
8580,0,0,0,1.057283950617284,252
8581,0,0,0,1.0574074074074074,252
8582,0,0,0,1.057530864197531,252
8583,0,0,0,1.0576543209876543,252
8584,0,0,0,1.0577777777777777,252
8585,0,0,0,1.0579012345679013,252
8586,1,1,1,1.0579012345679013,253
8587,0,0,0,1.0580246913580247,253
8588,0,0,0,1.058148148148148,253
8589,1,1,0,1.0582716049382717,254
8590,0,0,0,1.058395061728395,254
8591,0,0,0,1.0585185185185184,254
8592,0,0,0,1.058641975308642,254
8593,0,0,0,1.0587654320987654,254
8594,2,2,0,1.058888888888889,256
8595,0,0,0,1.0590123456790124,256
8596,1,1,0,1.0591358024691357,257
8597,0,0,0,1.0592592592592593,257
8598,0,0,0,1.0593827160493827,257
8599,1,1,0,1.059506172839506,258
8600,0,0,0,1.0596296296296297,258
8601,0,0,0,1.059753086419753,258
8602,0,0,0,1.0598765432098765,258
8603,0,0,0,1.06,258
8604,1,1,0,1.0601234567901234,259
8605,0,0,0,1.0602469135802468,259
8606,0,0,0,1.0603703703703704,259
8607,0,0,0,1.0604938271604938,259
8608,0,0,0,1.0606172839506174,259
8609,1,1,0,1.0607407407407408,260
8610,0,0,0,1.0608641975308641,260
8611,0,0,0,1.0609876543209877,260
8612,0,0,0,1.0611111111111111,260
8613,0,0,0,1.0612345679012345,260
8614,0,0,0,1.061358024691358,260
8615,0,0,0,1.0614814814814815,260
8616,0,0,0,1.0616049382716048,260
8617,0,0,0,1.0617283950617284,260
8618,0,0,0,1.0618518518518518,260
8619,0,0,0,1.0619753086419752,260
8620,0,0,0,1.0620987654320988,260
8621,1,1,0,1.0622222222222222,261
8622,0,0,0,1.0623456790123458,261
8623,0,0,0,1.0624691358024692,261
8624,0,0,0,1.0625925925925925,261
8625,0,0,0,1.0627160493827161,261
8626,0,0,0,1.0628395061728395,261
8627,0,0,0,1.0629629629629629,261
8628,0,0,0,1.0630864197530865,261
8629,3,3,0,1.0632098765432099,264
8630,0,0,0,1.0633333333333332,264
8631,0,0,0,1.0634567901234568,264
8632,0,0,0,1.0635802469135802,264
8633,0,0,0,1.0637037037037036,264
8634,0,0,0,1.0638271604938272,264
8635,0,0,0,1.0639506172839506,264
8636,0,0,0,1.0640740740740742,264
8637,0,0,0,1.0641975308641975,264
8638,0,0,0,1.064320987654321,264
8639,0,0,0,1.0644444444444445,264
8640,0,0,0,1.064567901234568,264
8641,1,1,0,1.0646913580246913,265
8642,0,0,0,1.0648148148148149,265
8643,0,0,0,1.0649382716049383,265
8644,0,0,0,1.0650617283950616,265
8645,8,8,2,1.0649382716049383,273
8646,0,0,0,1.0650617283950616,273
8647,0,0,0,1.0651851851851852,273
8648,0,0,0,1.0653086419753086,273
8649,0,0,0,1.065432098765432,273
8650,0,0,0,1.0655555555555556,273
8651,0,0,0,1.065679012345679,273
8652,0,0,0,1.0658024691358026,273
8653,0,0,0,1.065925925925926,273
8654,0,0,0,1.0660493827160493,273
8655,0,0,0,1.066172839506173,273
8656,0,0,0,1.0662962962962963,273
8657,0,0,0,1.0664197530864197,273
8658,0,0,0,1.0665432098765433,273
8659,0,0,0,1.0666666666666667,273
8660,0,0,0,1.06679012345679,273
8661,0,0,0,1.0669135802469136,273
8662,0,0,0,1.067037037037037,273
8663,0,0,0,1.0671604938271604,273
8664,0,0,0,1.067283950617284,273
8665,0,0,0,1.0674074074074074,273
8666,0,0,0,1.067530864197531,273
8667,1,1,0,1.0676543209876543,274
8668,0,0,0,1.0677777777777777,274
8669,0,0,0,1.0679012345679013,274
8670,0,0,0,1.0680246913580247,274
8671,0,0,0,1.068148148148148,274
8672,0,0,0,1.0682716049382717,274
8673,0,0,0,1.068395061728395,274
8674,0,0,0,1.0685185185185184,274
8675,0,0,0,1.068641975308642,274
8676,0,0,0,1.0687654320987654,274
8677,0,0,0,1.068888888888889,274
8678,0,0,0,1.0690123456790124,274
8679,0,0,0,1.0691358024691358,274
8680,0,0,0,1.0692592592592594,274
8681,0,0,0,1.0693827160493827,274
8682,0,0,0,1.069506172839506,274
8683,0,0,0,1.0696296296296297,274
8684,0,0,0,1.069753086419753,274
8685,0,0,0,1.0698765432098765,274
8686,0,0,0,1.07,274
8687,0,0,0,1.0701234567901234,274
8688,0,0,0,1.0702469135802468,274
8689,0,0,0,1.0703703703703704,274
8690,0,0,0,1.0704938271604938,274
8691,0,0,0,1.0706172839506174,274
8692,0,0,0,1.0707407407407408,274
8693,0,0,0,1.0708641975308641,274
8694,0,0,0,1.0709876543209877,274
8695,0,0,0,1.0711111111111111,274
8696,0,0,0,1.0712345679012345,274
8697,0,0,0,1.071358024691358,274
8698,0,0,0,1.0714814814814815,274
8699,0,0,0,1.0716049382716049,274
8700,0,0,0,1.0717283950617285,274
8701,0,0,0,1.0718518518518518,274
8702,1,1,0,1.0719753086419752,275
8703,0,0,0,1.0720987654320988,275
8704,0,0,0,1.0722222222222222,275
8705,0,0,0,1.0723456790123458,275
8706,0,0,0,1.0724691358024692,275
8707,0,0,0,1.0725925925925925,275
8708,0,0,0,1.0727160493827161,275
8709,0,0,0,1.0728395061728395,275
8710,0,0,0,1.072962962962963,275
8711,0,0,0,1.0730864197530865,275
8712,0,0,0,1.0732098765432099,275
8713,0,0,0,1.0733333333333333,275
8714,0,0,0,1.0734567901234568,275
8715,0,0,0,1.0735802469135802,275
8716,0,0,0,1.0737037037037036,275
8717,0,0,0,1.0738271604938272,275
8718,0,0,0,1.0739506172839506,275
8719,1,1,1,1.0739506172839506,276
8720,0,0,0,1.0740740740740742,276
8721,0,0,0,1.0741975308641976,276
8722,0,0,0,1.074320987654321,276
8723,0,0,0,1.0744444444444445,276
8724,0,0,0,1.074567901234568,276
8725,0,0,0,1.0746913580246913,276
8726,1,1,0,1.074814814814815,277
8727,0,0,0,1.0749382716049383,277
8728,0,0,0,1.0750617283950616,277
8729,0,0,0,1.0751851851851852,277
8730,0,0,0,1.0753086419753086,277
8731,2,2,0,1.075432098765432,279
8732,0,0,0,1.0755555555555556,279
8733,0,0,0,1.075679012345679,279
8734,0,0,0,1.0758024691358026,279
8735,0,0,0,1.075925925925926,279
8736,0,0,0,1.0760493827160493,279
8737,1,1,0,1.076172839506173,280
8738,0,0,0,1.0762962962962963,280
8739,0,0,0,1.0764197530864197,280
8740,0,0,0,1.0765432098765433,280
8741,0,0,0,1.0766666666666667,280
8742,1,1,0,1.07679012345679,281
8743,0,0,0,1.0769135802469136,281
8744,0,0,0,1.077037037037037,281
8745,0,0,0,1.0771604938271604,281
8746,0,0,0,1.077283950617284,281
8747,1,1,0,1.0774074074074074,282
8748,0,0,0,1.077530864197531,282
8749,4,4,0,1.0776543209876543,286
8750,0,0,0,1.0777777777777777,286
8751,0,0,0,1.0779012345679013,286
8752,1,1,0,1.0780246913580247,287
8753,0,0,0,1.078148148148148,287
8754,0,0,0,1.0782716049382717,287
8755,0,0,0,1.078395061728395,287
8756,0,0,0,1.0785185185185184,287
8757,0,0,0,1.078641975308642,287
8758,0,0,0,1.0787654320987654,287
8759,0,0,0,1.0788888888888888,287
8760,2,2,0,1.0790123456790124,289
8761,0,0,0,1.0791358024691358,289
8762,0,0,0,1.0792592592592594,289
8763,0,0,0,1.0793827160493827,289
8764,0,0,0,1.0795061728395061,289
8765,0,0,0,1.0796296296296297,289
8766,0,0,0,1.079753086419753,289
8767,0,0,0,1.0798765432098765,289
8768,0,0,0,1.08,289
8769,2,2,0,1.0801234567901234,291
8770,0,0,0,1.0802469135802468,291
8771,0,0,0,1.0803703703703704,291
8772,1,1,1,1.0803703703703704,292
8773,0,0,0,1.0804938271604938,292
8774,0,0,0,1.0806172839506172,292
8775,0,0,0,1.0807407407407408,292
8776,0,0,0,1.0808641975308642,292
8777,0,0,0,1.0809876543209878,292
8778,0,0,0,1.0811111111111111,292
8779,0,0,0,1.0812345679012345,292
8780,0,0,0,1.081358024691358,292
8781,0,0,0,1.0814814814814815,292
8782,0,0,0,1.0816049382716049,292
8783,0,0,0,1.0817283950617285,292
8784,0,0,0,1.0818518518518518,292
8785,0,0,0,1.0819753086419752,292
8786,0,0,0,1.0820987654320988,292
8787,0,0,0,1.0822222222222222,292
8788,0,0,0,1.0823456790123456,292
8789,0,0,0,1.0824691358024692,292
8790,0,0,0,1.0825925925925926,292
8791,0,0,0,1.0827160493827162,292
8792,0,0,0,1.0828395061728395,292
8793,0,0,0,1.082962962962963,292
8794,0,0,0,1.0830864197530865,292
8795,1,1,0,1.0832098765432099,293
8796,0,0,0,1.0833333333333333,293
8797,0,0,0,1.0834567901234569,293
8798,0,0,0,1.0835802469135802,293
8799,0,0,0,1.0837037037037036,293
8800,0,0,0,1.0838271604938272,293
8801,0,0,0,1.0839506172839506,293
8802,0,0,0,1.084074074074074,293
8803,0,0,0,1.0841975308641976,293
8804,0,0,0,1.084320987654321,293
8805,0,0,0,1.0844444444444445,293
8806,0,0,0,1.084567901234568,293
8807,0,0,0,1.0846913580246913,293
8808,0,0,0,1.084814814814815,293
8809,0,0,0,1.0849382716049383,293
8810,1,1,0,1.0850617283950617,294
8811,0,0,0,1.0851851851851853,294
8812,0,0,0,1.0853086419753086,294
8813,0,0,0,1.085432098765432,294
8814,0,0,0,1.0855555555555556,294
8815,0,0,0,1.085679012345679,294
8816,0,0,0,1.0858024691358024,294
8817,0,0,0,1.085925925925926,294
8818,0,0,0,1.0860493827160493,294
8819,0,0,0,1.086172839506173,294
8820,0,0,0,1.0862962962962963,294
8821,1,1,0,1.0864197530864197,295
8822,0,0,0,1.0865432098765433,295
8823,0,0,0,1.0866666666666667,295
8824,0,0,0,1.08679012345679,295
8825,0,0,0,1.0869135802469136,295
8826,0,0,0,1.087037037037037,295
8827,0,0,0,1.0871604938271604,295
8828,0,0,0,1.087283950617284,295
8829,0,0,0,1.0874074074074074,295
8830,3,3,0,1.0875308641975308,298
8831,0,0,0,1.0876543209876544,298
8832,0,0,0,1.0877777777777777,298
8833,0,0,0,1.0879012345679013,298
8834,0,0,0,1.0880246913580247,298
8835,0,0,0,1.088148148148148,298
8836,0,0,0,1.0882716049382717,298
8837,0,0,0,1.088395061728395,298
8838,0,0,0,1.0885185185185184,298
8839,1,1,0,1.088641975308642,299
8840,0,0,0,1.0887654320987654,299
8841,0,0,0,1.0888888888888888,299
8842,0,0,0,1.0890123456790124,299
8843,0,0,0,1.0891358024691358,299
8844,0,0,0,1.0892592592592591,299
8845,0,0,0,1.0893827160493827,299
8846,0,0,0,1.0895061728395061,299
8847,0,0,0,1.0896296296296297,299
8848,1,1,0,1.089753086419753,300
8849,0,0,0,1.0898765432098765,300
8850,0,0,0,1.09,300
8851,0,0,0,1.0901234567901235,300
8852,0,0,0,1.0902469135802468,300
8853,0,0,0,1.0903703703703704,300
8854,0,0,0,1.0904938271604938,300
8855,0,0,0,1.0906172839506172,300
8856,0,0,0,1.0907407407407408,300
8857,0,0,0,1.0908641975308642,300
8858,0,0,0,1.0909876543209878,300
8859,0,0,0,1.0911111111111111,300
8860,0,0,0,1.0912345679012345,300
8861,0,0,0,1.0913580246913581,300
8862,0,0,0,1.0914814814814815,300
8863,0,0,0,1.0916049382716049,300
8864,0,0,0,1.0917283950617285,300
8865,0,0,0,1.0918518518518519,300
8866,0,0,0,1.0919753086419752,300
8867,0,0,0,1.0920987654320988,300
8868,1,1,0,1.0922222222222222,301
8869,0,0,0,1.0923456790123456,301
8870,0,0,0,1.0924691358024692,301
8871,0,0,0,1.0925925925925926,301
8872,0,0,0,1.0927160493827162,301
8873,1,1,0,1.0928395061728395,302
8874,0,0,0,1.092962962962963,302
8875,0,0,0,1.0930864197530865,302
8876,0,0,0,1.09320987654321,302
8877,0,0,0,1.0933333333333333,302
8878,0,0,0,1.0934567901234569,302
8879,0,0,0,1.0935802469135802,302
8880,0,0,0,1.0937037037037036,302
8881,0,0,0,1.0938271604938272,302
8882,0,0,0,1.0939506172839506,302
8883,0,0,0,1.094074074074074,302
8884,0,0,0,1.0941975308641976,302
8885,0,0,0,1.094320987654321,302
8886,0,0,0,1.0944444444444446,302
8887,0,0,0,1.094567901234568,302
8888,0,0,0,1.0946913580246913,302
8889,2,2,0,1.094814814814815,304
8890,0,0,0,1.0949382716049383,304
8891,1,1,0,1.0950617283950617,305
8892,0,0,0,1.0951851851851853,305
8893,0,0,0,1.0953086419753086,305
8894,0,0,0,1.095432098765432,305
8895,0,0,0,1.0955555555555556,305
8896,0,0,0,1.095679012345679,305
8897,0,0,0,1.0958024691358024,305
8898,0,0,0,1.095925925925926,305
8899,0,0,0,1.0960493827160493,305
8900,0,0,0,1.096172839506173,305
8901,0,0,0,1.0962962962962963,305
8902,0,0,0,1.0964197530864197,305
8903,0,0,0,1.0965432098765433,305
8904,1,1,0,1.0966666666666667,306
8905,0,0,0,1.09679012345679,306
8906,0,0,0,1.0969135802469137,306
8907,0,0,0,1.097037037037037,306
8908,0,0,0,1.0971604938271604,306
8909,0,0,0,1.097283950617284,306
8910,0,0,0,1.0974074074074074,306
8911,0,0,0,1.0975308641975308,306
8912,0,0,0,1.0976543209876544,306
8913,0,0,0,1.0977777777777777,306
8914,2,2,0,1.0979012345679013,308
8915,0,0,0,1.0980246913580247,308
8916,0,0,0,1.098148148148148,308
8917,0,0,0,1.0982716049382717,308
8918,0,0,0,1.098395061728395,308
8919,0,0,0,1.0985185185185184,308
8920,1,1,0,1.098641975308642,309
8921,0,0,0,1.0987654320987654,309
8922,0,0,0,1.0988888888888888,309
8923,0,0,0,1.0990123456790124,309
8924,0,0,0,1.0991358024691358,309
8925,1,1,0,1.0992592592592592,310
8926,0,0,0,1.0993827160493828,310
8927,0,0,0,1.0995061728395061,310
8928,0,0,0,1.0996296296296297,310
8929,0,0,0,1.0997530864197531,310
8930,0,0,0,1.0998765432098765,310
8931,0,0,0,1.1,310
8932,0,0,0,1.1001234567901235,310
8933,0,0,0,1.1002469135802468,310
8934,0,0,0,1.1003703703703704,310
8935,0,0,0,1.1004938271604938,310
8936,0,0,0,1.1006172839506172,310
8937,0,0,0,1.1007407407407408,310
8938,0,0,0,1.1008641975308642,310
8939,0,0,0,1.1009876543209876,310
8940,0,0,0,1.1011111111111112,310
8941,0,0,0,1.1012345679012345,310
8942,0,0,0,1.1013580246913581,310
8943,0,0,0,1.1014814814814815,310
8944,0,0,0,1.1016049382716049,310
8945,0,0,0,1.1017283950617285,310
8946,0,0,0,1.1018518518518519,310
8947,1,1,0,1.1019753086419752,311
8948,4,4,0,1.1020987654320988,315
8949,2,2,0,1.1022222222222222,317
8950,1,1,0,1.1023456790123456,318
8951,1,1,0,1.1024691358024692,319
8952,0,0,0,1.1025925925925926,319
8953,0,0,0,1.102716049382716,319
8954,0,0,0,1.1028395061728395,319
8955,0,0,0,1.102962962962963,319
8956,0,0,0,1.1030864197530865,319
8957,1,1,0,1.10320987654321,320
8958,0,0,0,1.1033333333333333,320
8959,0,0,0,1.1034567901234569,320
8960,0,0,0,1.1035802469135803,320
8961,0,0,0,1.1037037037037036,320
8962,0,0,0,1.1038271604938272,320
8963,0,0,0,1.1039506172839506,320
8964,0,0,0,1.104074074074074,320
8965,3,3,0,1.1041975308641976,323
8966,0,0,0,1.104320987654321,323
8967,0,0,0,1.1044444444444443,323
8968,0,0,0,1.104567901234568,323
8969,0,0,0,1.1046913580246913,323
8970,0,0,0,1.104814814814815,323
8971,0,0,0,1.1049382716049383,323
8972,0,0,0,1.1050617283950617,323
8973,0,0,0,1.1051851851851853,323
8974,0,0,0,1.1053086419753086,323
8975,0,0,0,1.105432098765432,323
8976,0,0,0,1.1055555555555556,323
8977,0,0,0,1.105679012345679,323
8978,0,0,0,1.1058024691358024,323
8979,0,0,0,1.105925925925926,323
8980,0,0,0,1.1060493827160494,323
8981,0,0,0,1.1061728395061727,323
8982,0,0,0,1.1062962962962963,323
8983,0,0,0,1.1064197530864197,323
8984,0,0,0,1.1065432098765433,323
8985,0,0,0,1.1066666666666667,323
8986,0,0,0,1.10679012345679,323
8987,0,0,0,1.1069135802469137,323
8988,0,0,0,1.107037037037037,323
8989,1,1,0,1.1071604938271604,324
8990,0,0,0,1.107283950617284,324
8991,0,0,0,1.1074074074074074,324
8992,0,0,0,1.1075308641975308,324
8993,0,0,0,1.1076543209876544,324
8994,0,0,0,1.1077777777777778,324
8995,2,2,0,1.1079012345679011,326
8996,0,0,0,1.1080246913580247,326
8997,0,0,0,1.108148148148148,326
8998,0,0,0,1.1082716049382717,326
8999,0,0,0,1.108395061728395,326
9000,0,0,0,1.1085185185185185,326
9001,0,0,0,1.108641975308642,326
9002,0,0,0,1.1087654320987654,326
9003,0,0,0,1.1088888888888888,326
9004,0,0,0,1.1090123456790124,326
9005,0,0,0,1.1091358024691358,326
9006,0,0,0,1.1092592592592592,326
9007,0,0,0,1.1093827160493828,326
9008,0,0,0,1.1095061728395061,326
9009,0,0,0,1.1096296296296295,326
9010,0,0,0,1.1097530864197531,326
9011,0,0,0,1.1098765432098765,326
9012,0,0,0,1.11,326
9013,0,0,0,1.1101234567901235,326
9014,0,0,0,1.1102469135802469,326
9015,0,0,0,1.1103703703703705,326
9016,0,0,0,1.1104938271604938,326
9017,0,0,0,1.1106172839506172,326
9018,3,3,0,1.1107407407407408,329
9019,0,0,0,1.1108641975308642,329
9020,0,0,0,1.1109876543209876,329
9021,1,1,0,1.1111111111111112,330
9022,0,0,0,1.1112345679012345,330
9023,0,0,0,1.111358024691358,330
9024,0,0,0,1.1114814814814815,330
9025,0,0,0,1.111604938271605,330
9026,0,0,0,1.1117283950617285,330
9027,0,0,0,1.1118518518518519,330
9028,0,0,0,1.1119753086419752,330
9029,0,0,0,1.1120987654320988,330
9030,0,0,0,1.1122222222222222,330
9031,0,0,0,1.1123456790123456,330
9032,0,0,0,1.1124691358024692,330
9033,0,0,0,1.1125925925925926,330
9034,2,2,0,1.112716049382716,332
9035,0,0,0,1.1128395061728396,332
9036,0,0,0,1.112962962962963,332
9037,2,2,0,1.1130864197530863,334
9038,0,0,0,1.11320987654321,334
9039,2,2,0,1.1133333333333333,336
9040,0,0,0,1.1134567901234569,336
9041,2,2,0,1.1135802469135803,338
9042,0,0,0,1.1137037037037036,338
9043,0,0,0,1.1138271604938272,338
9044,6,6,0,1.1139506172839506,344
9045,0,0,0,1.114074074074074,344
9046,3,3,0,1.1141975308641976,347
9047,0,0,0,1.114320987654321,347
9048,0,0,0,1.1144444444444443,347
9049,0,0,0,1.114567901234568,347
9050,0,0,0,1.1146913580246913,347
9051,0,0,0,1.114814814814815,347
9052,0,0,0,1.1149382716049383,347
9053,0,0,0,1.1150617283950617,347
9054,0,0,0,1.1151851851851853,347
9055,0,0,0,1.1153086419753087,347
9056,0,0,0,1.115432098765432,347
9057,0,0,0,1.1155555555555556,347
9058,1,1,0,1.115679012345679,348
9059,0,0,0,1.1158024691358024,348
9060,0,0,0,1.115925925925926,348
9061,0,0,0,1.1160493827160494,348
9062,0,0,0,1.1161728395061727,348
9063,0,0,0,1.1162962962962963,348
9064,1,1,0,1.1164197530864197,349
9065,0,0,0,1.1165432098765433,349
9066,0,0,0,1.1166666666666667,349
9067,0,0,0,1.11679012345679,349
9068,0,0,0,1.1169135802469137,349
9069,0,0,0,1.117037037037037,349
9070,0,0,0,1.1171604938271604,349
9071,0,0,0,1.117283950617284,349
9072,1,1,0,1.1174074074074074,350
9073,0,0,0,1.1175308641975308,350
9074,0,0,0,1.1176543209876544,350
9075,0,0,0,1.1177777777777778,350
9076,0,0,0,1.1179012345679011,350
9077,0,0,0,1.1180246913580247,350
9078,0,0,0,1.1181481481481481,350
9079,0,0,0,1.1182716049382717,350
9080,0,0,0,1.118395061728395,350
9081,1,1,0,1.1185185185185185,351
9082,0,0,0,1.118641975308642,351
9083,0,0,0,1.1187654320987654,351
9084,0,0,0,1.1188888888888888,351
9085,0,0,0,1.1190123456790124,351
9086,0,0,0,1.1191358024691358,351
9087,0,0,0,1.1192592592592592,351
9088,0,0,0,1.1193827160493828,351
9089,0,0,0,1.1195061728395062,351
9090,1,1,0,1.1196296296296295,352
9091,0,0,0,1.1197530864197531,352
9092,0,0,0,1.1198765432098765,352
9093,0,0,0,1.12,352
9094,0,0,0,1.1201234567901235,352
9095,0,0,0,1.1202469135802469,352
9096,0,0,0,1.1203703703703705,352
9097,0,0,0,1.1204938271604938,352
9098,0,0,0,1.1206172839506172,352
9099,0,0,0,1.1207407407407408,352
9100,0,0,0,1.1208641975308642,352
9101,0,0,0,1.1209876543209876,352
9102,0,0,0,1.1211111111111112,352
9103,0,0,0,1.1212345679012345,352
9104,0,0,0,1.121358024691358,352
9105,0,0,0,1.1214814814814815,352
9106,0,0,0,1.121604938271605,352
9107,0,0,0,1.1217283950617285,352
9108,0,0,0,1.1218518518518519,352
9109,0,0,0,1.1219753086419753,352
9110,0,0,0,1.1220987654320989,352
9111,0,0,0,1.1222222222222222,352
9112,0,0,0,1.1223456790123456,352
9113,0,0,0,1.1224691358024692,352
9114,1,1,0,1.1225925925925926,353
9115,0,0,0,1.122716049382716,353
9116,0,0,0,1.1228395061728396,353
9117,1,1,0,1.122962962962963,354
9118,0,0,0,1.1230864197530863,354
9119,0,0,0,1.12320987654321,354
9120,0,0,0,1.1233333333333333,354
9121,0,0,0,1.123456790123457,354
9122,0,0,0,1.1235802469135803,354
9123,3,3,0,1.1237037037037036,357
9124,0,0,0,1.1238271604938272,357
9125,0,0,0,1.1239506172839506,357
9126,0,0,0,1.124074074074074,357
9127,0,0,0,1.1241975308641976,357
9128,0,0,0,1.124320987654321,357
9129,0,0,0,1.1244444444444444,357
9130,0,0,0,1.124567901234568,357
9131,0,0,0,1.1246913580246913,357
9132,0,0,0,1.1248148148148147,357
9133,1,1,0,1.1249382716049383,358
9134,0,0,0,1.1250617283950617,358
9135,0,0,0,1.1251851851851853,358
9136,0,0,0,1.1253086419753087,358
9137,0,0,0,1.125432098765432,358
9138,0,0,0,1.1255555555555556,358
9139,0,0,0,1.125679012345679,358
9140,0,0,0,1.1258024691358024,358
9141,0,0,0,1.125925925925926,358
9142,0,0,0,1.1260493827160494,358
9143,0,0,0,1.1261728395061728,358
9144,0,0,0,1.1262962962962964,358
9145,0,0,0,1.1264197530864197,358
9146,0,0,0,1.126543209876543,358
9147,0,0,0,1.1266666666666667,358
9148,0,0,0,1.12679012345679,358
9149,0,0,0,1.1269135802469137,358
9150,0,0,0,1.127037037037037,358
9151,0,0,0,1.1271604938271604,358
9152,0,0,0,1.127283950617284,358
9153,3,3,0,1.1274074074074074,361
9154,0,0,0,1.1275308641975308,361
9155,0,0,0,1.1276543209876544,361
9156,0,0,0,1.1277777777777778,361
9157,0,0,0,1.1279012345679011,361
9158,0,0,0,1.1280246913580247,361
9159,0,0,0,1.1281481481481481,361
9160,1,1,0,1.1282716049382715,362
9161,0,0,0,1.128395061728395,362
9162,0,0,0,1.1285185185185185,362
9163,0,0,0,1.128641975308642,362
9164,0,0,0,1.1287654320987655,362
9165,0,0,0,1.1288888888888888,362
9166,0,0,0,1.1290123456790124,362
9167,0,0,0,1.1291358024691358,362
9168,0,0,0,1.1292592592592592,362
9169,0,0,0,1.1293827160493828,362
9170,0,0,0,1.1295061728395062,362
9171,0,0,0,1.1296296296296295,362
9172,0,0,0,1.1297530864197531,362
