t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
9173,0,0,0,1.1298765432098765,362
9174,0,0,0,1.13,362
9175,0,0,0,1.1301234567901235,362
9176,0,0,0,1.1302469135802469,362
9177,0,0,0,1.1303703703703705,362
9178,0,0,0,1.1304938271604938,362
9179,0,0,0,1.1306172839506172,362
9180,0,0,0,1.1307407407407408,362
9181,0,0,0,1.1308641975308642,362
9182,0,0,0,1.1309876543209876,362
9183,0,0,0,1.1311111111111112,362
9184,0,0,0,1.1312345679012346,362
9185,0,0,0,1.131358024691358,362
9186,0,0,0,1.1314814814814815,362
9187,0,0,0,1.131604938271605,362
9188,1,1,0,1.1317283950617283,363
9189,0,0,0,1.1318518518518519,363
9190,0,0,0,1.1319753086419753,363
9191,0,0,0,1.1320987654320989,363
9192,0,0,0,1.1322222222222222,363
9193,0,0,0,1.1323456790123456,363
9194,0,0,0,1.1324691358024692,363
9195,0,0,0,1.1325925925925926,363
9196,0,0,0,1.132716049382716,363
9197,0,0,0,1.1328395061728396,363
9198,0,0,0,1.132962962962963,363
9199,0,0,0,1.1330864197530863,363
9200,0,0,0,1.13320987654321,363
9201,0,0,0,1.1333333333333333,363
9202,0,0,0,1.1334567901234567,363
9203,0,0,0,1.1335802469135803,363
9204,0,0,0,1.1337037037037037,363
9205,0,0,0,1.1338271604938273,363
9206,0,0,0,1.1339506172839506,363
9207,0,0,0,1.134074074074074,363
9208,0,0,0,1.1341975308641976,363
9209,0,0,0,1.134320987654321,363
9210,1,1,0,1.1344444444444444,364
9211,0,0,0,1.134567901234568,364
9212,0,0,0,1.1346913580246913,364
9213,0,0,0,1.1348148148148147,364
9214,0,0,0,1.1349382716049383,364
9215,0,0,0,1.1350617283950617,364
9216,0,0,0,1.135185185185185,364
9217,0,0,0,1.1353086419753087,364
9218,0,0,0,1.135432098765432,364
9219,0,0,0,1.1355555555555557,364
9220,0,0,0,1.135679012345679,364
9221,0,0,0,1.1358024691358024,364
9222,0,0,0,1.135925925925926,364
9223,0,0,0,1.1360493827160494,364
9224,0,0,0,1.1361728395061728,364
9225,0,0,0,1.1362962962962964,364
9226,0,0,0,1.1364197530864197,364
9227,0,0,0,1.1365432098765431,364
9228,1,1,0,1.1366666666666667,365
9229,0,0,0,1.13679012345679,365
9230,0,0,0,1.1369135802469137,365
9231,0,0,0,1.137037037037037,365
9232,0,0,0,1.1371604938271604,365
9233,0,0,0,1.137283950617284,365
9234,0,0,0,1.1374074074074074,365
9235,0,0,0,1.1375308641975308,365
9236,0,0,0,1.1376543209876544,365
9237,0,0,0,1.1377777777777778,365
9238,0,0,0,1.1379012345679012,365
9239,0,0,0,1.1380246913580248,365
9240,0,0,0,1.1381481481481481,365
9241,0,0,0,1.1382716049382715,365
9242,0,0,0,1.138395061728395,365
9243,0,0,0,1.1385185185185185,365
9244,0,0,0,1.138641975308642,365
9245,0,0,0,1.1387654320987655,365
9246,0,0,0,1.1388888888888888,365
9247,0,0,0,1.1390123456790124,365
9248,0,0,0,1.1391358024691358,365
9249,1,1,1,1.1391358024691358,366
9250,0,0,0,1.1392592592592592,366
9251,0,0,0,1.1393827160493828,366
9252,0,0,0,1.1395061728395062,366
9253,0,0,0,1.1396296296296295,366
9254,0,0,0,1.1397530864197531,366
9255,0,0,0,1.1398765432098765,366
9256,0,0,0,1.14,366
9257,0,0,0,1.1401234567901235,366
9258,0,0,0,1.1402469135802469,366
9259,0,0,0,1.1403703703703705,366
9260,0,0,0,1.1404938271604939,366
9261,0,0,0,1.1406172839506172,366
9262,0,0,0,1.1407407407407408,366
9263,0,0,0,1.1408641975308642,366
9264,0,0,0,1.1409876543209876,366
9265,0,0,0,1.1411111111111112,366
9266,0,0,0,1.1412345679012346,366
9267,0,0,0,1.141358024691358,366
9268,0,0,0,1.1414814814814815,366
9269,0,0,0,1.141604938271605,366
9270,0,0,0,1.1417283950617283,366
9271,0,0,0,1.141851851851852,366
9272,0,0,0,1.1419753086419753,366
9273,0,0,0,1.1420987654320989,366
9274,0,0,0,1.1422222222222222,366
9275,0,0,0,1.1423456790123456,366
9276,0,0,0,1.1424691358024692,366
9277,0,0,0,1.1425925925925926,366
9278,0,0,0,1.142716049382716,366
9279,0,0,0,1.1428395061728396,366
9280,0,0,0,1.142962962962963,366
9281,0,0,0,1.1430864197530863,366
9282,1,1,0,1.14320987654321,367
9283,0,0,0,1.1433333333333333,367
9284,0,0,0,1.1434567901234567,367
9285,0,0,0,1.1435802469135803,367
9286,0,0,0,1.1437037037037037,367
9287,0,0,0,1.1438271604938273,367
9288,0,0,0,1.1439506172839506,367
9289,0,0,0,1.144074074074074,367
9290,0,0,0,1.1441975308641976,367
9291,0,0,0,1.144320987654321,367
9292,0,0,0,1.1444444444444444,367
9293,0,0,0,1.144567901234568,367
9294,0,0,0,1.1446913580246914,367
9295,0,0,0,1.1448148148148147,367
9296,0,0,0,1.1449382716049383,367
9297,0,0,0,1.1450617283950617,367
9298,0,0,0,1.145185185185185,367
9299,0,0,0,1.1453086419753087,367
9300,0,0,0,1.145432098765432,367
9301,0,0,0,1.1455555555555557,367
9302,0,0,0,1.145679012345679,367
9303,0,0,0,1.1458024691358024,367
9304,0,0,0,1.145925925925926,367
9305,0,0,0,1.1460493827160494,367
9306,0,0,0,1.1461728395061728,367
9307,0,0,0,1.1462962962962964,367
9308,0,0,0,1.1464197530864197,367
9309,0,0,0,1.1465432098765431,367
9310,0,0,0,1.1466666666666667,367
9311,0,0,0,1.14679012345679,367
9312,0,0,0,1.1469135802469135,367
9313,0,0,0,1.147037037037037,367
9314,2,2,0,1.1471604938271605,369
9315,0,0,0,1.147283950617284,369
9316,0,0,0,1.1474074074074074,369
9317,0,0,0,1.1475308641975308,369
9318,0,0,0,1.1476543209876544,369
9319,0,0,0,1.1477777777777778,369
9320,0,0,0,1.1479012345679012,369
9321,0,0,0,1.1480246913580248,369
9322,1,1,1,1.1480246913580248,370
9323,1,1,0,1.1481481481481481,371
9324,0,0,0,1.1482716049382715,371
9325,0,0,0,1.1483950617283951,371
9326,0,0,0,1.1485185185185185,371
9327,0,0,0,1.1486419753086419,371
9328,0,0,0,1.1487654320987655,371
9329,0,0,0,1.1488888888888888,371
9330,0,0,0,1.1490123456790124,371
9331,0,0,0,1.1491358024691358,371
9332,0,0,0,1.1492592592592592,371
9333,0,0,0,1.1493827160493828,371
9334,0,0,0,1.1495061728395062,371
9335,2,2,0,1.1496296296296296,373
9336,0,0,0,1.1497530864197532,373
9337,0,0,0,1.1498765432098765,373
9338,0,0,0,1.15,373
9339,0,0,0,1.1501234567901235,373
9340,0,0,0,1.1502469135802469,373
9341,0,0,0,1.1503703703703703,373
9342,0,0,0,1.1504938271604939,373
9343,0,0,0,1.1506172839506172,373
9344,0,0,0,1.1507407407407408,373
9345,0,0,0,1.1508641975308642,373
9346,0,0,0,1.1509876543209876,373
9347,0,0,0,1.1511111111111112,373
9348,0,0,0,1.1512345679012346,373
9349,0,0,0,1.151358024691358,373
9350,0,0,0,1.1514814814814816,373
9351,0,0,0,1.151604938271605,373
9352,0,0,0,1.1517283950617283,373
9353,0,0,0,1.151851851851852,373
9354,1,1,0,1.1519753086419753,374
9355,0,0,0,1.1520987654320987,374
9356,0,0,0,1.1522222222222223,374
9357,0,0,0,1.1523456790123456,374
9358,0,0,0,1.1524691358024692,374
9359,0,0,0,1.1525925925925926,374
9360,0,0,0,1.152716049382716,374
9361,0,0,0,1.1528395061728396,374
9362,0,0,0,1.152962962962963,374
9363,0,0,0,1.1530864197530863,374
9364,0,0,0,1.15320987654321,374
9365,0,0,0,1.1533333333333333,374
9366,0,0,0,1.1534567901234567,374
9367,0,0,0,1.1535802469135803,374
9368,2,2,0,1.1537037037037037,376
9369,0,0,0,1.153827160493827,376
9370,0,0,0,1.1539506172839507,376
9371,0,0,0,1.154074074074074,376
9372,0,0,0,1.1541975308641976,376
9373,0,0,0,1.154320987654321,376
9374,0,0,0,1.1544444444444444,376
9375,0,0,0,1.154567901234568,376
9376,0,0,0,1.1546913580246914,376
9377,0,0,0,1.1548148148148147,376
9378,0,0,0,1.1549382716049383,376
9379,0,0,0,1.1550617283950617,376
9380,1,1,0,1.155185185185185,377
9381,0,0,0,1.1553086419753087,377
9382,1,1,0,1.155432098765432,378
9383,0,0,0,1.1555555555555554,378
9384,0,0,0,1.155679012345679,378
9385,0,0,0,1.1558024691358024,378
9386,0,0,0,1.155925925925926,378
9387,0,0,0,1.1560493827160494,378
9388,0,0,0,1.1561728395061728,378
9389,0,0,0,1.1562962962962964,378
9390,0,0,0,1.1564197530864198,378
9391,0,0,0,1.1565432098765431,378
9392,0,0,0,1.1566666666666667,378
9393,0,0,0,1.15679012345679,378
9394,0,0,0,1.1569135802469135,378
9395,0,0,0,1.157037037037037,378
9396,0,0,0,1.1571604938271605,378
9397,0,0,0,1.1572839506172838,378
9398,0,0,0,1.1574074074074074,378
9399,0,0,0,1.1575308641975308,378
9400,0,0,0,1.1576543209876544,378
9401,0,0,0,1.1577777777777778,378
9402,0,0,0,1.1579012345679012,378
9403,0,0,0,1.1580246913580248,378
9404,0,0,0,1.1581481481481481,378
9405,0,0,0,1.1582716049382715,378
9406,0,0,0,1.1583950617283951,378
9407,0,0,0,1.1585185185185185,378
9408,0,0,0,1.1586419753086419,378
9409,0,0,0,1.1587654320987655,378
9410,0,0,0,1.1588888888888889,378
9411,2,2,0,1.1590123456790122,380
9412,0,0,0,1.1591358024691358,380
9413,0,0,0,1.1592592592592592,380
9414,0,0,0,1.1593827160493828,380
9415,0,0,0,1.1595061728395062,380
9416,0,0,0,1.1596296296296296,380
9417,0,0,0,1.1597530864197532,380
9418,0,0,0,1.1598765432098765,380
9419,1,1,0,1.16,381
9420,0,0,0,1.1601234567901235,381
9421,0,0,0,1.160246913580247,381
9422,1,1,1,1.160246913580247,382
9423,0,0,0,1.1603703703703703,382
9424,0,0,0,1.1604938271604939,382
9425,0,0,0,1.1606172839506173,382
9426,0,0,0,1.1607407407407409,382
9427,0,0,0,1.1608641975308642,382
9428,1,1,0,1.1609876543209876,383
9429,0,0,0,1.1611111111111112,383
9430,0,0,0,1.1612345679012346,383
9431,0,0,0,1.161358024691358,383
9432,0,0,0,1.1614814814814816,383
9433,0,0,0,1.161604938271605,383
9434,3,3,0,1.1617283950617283,386
9435,0,0,0,1.161851851851852,386
9436,0,0,0,1.1619753086419753,386
9437,0,0,0,1.1620987654320987,386
9438,0,0,0,1.1622222222222223,386
9439,0,0,0,1.1623456790123456,386
9440,1,1,0,1.1624691358024692,387
9441,0,0,0,1.1625925925925926,387
9442,0,0,0,1.162716049382716,387
9443,0,0,0,1.1628395061728396,387
9444,0,0,0,1.162962962962963,387
9445,0,0,0,1.1630864197530864,387
9446,0,0,0,1.16320987654321,387
9447,0,0,0,1.1633333333333333,387
9448,0,0,0,1.1634567901234567,387
9449,0,0,0,1.1635802469135803,387
9450,0,0,0,1.1637037037037037,387
9451,1,1,0,1.163827160493827,388
9452,0,0,0,1.1639506172839507,388
9453,0,0,0,1.164074074074074,388
9454,0,0,0,1.1641975308641976,388
9455,0,0,0,1.164320987654321,388
9456,0,0,0,1.1644444444444444,388
9457,0,0,0,1.164567901234568,388
9458,0,0,0,1.1646913580246914,388
9459,0,0,0,1.1648148148148147,388
9460,0,0,0,1.1649382716049383,388
9461,0,0,0,1.1650617283950617,388
9462,0,0,0,1.165185185185185,388
9463,0,0,0,1.1653086419753087,388
9464,0,0,0,1.165432098765432,388
9465,0,0,0,1.1655555555555555,388
9466,0,0,0,1.165679012345679,388
9467,0,0,0,1.1658024691358024,388
9468,0,0,0,1.165925925925926,388
9469,0,0,0,1.1660493827160494,388
9470,0,0,0,1.1661728395061728,388
9471,0,0,0,1.1662962962962964,388
9472,0,0,0,1.1664197530864198,388
9473,0,0,0,1.1665432098765431,388
9474,0,0,0,1.1666666666666667,388
9475,0,0,0,1.1667901234567901,388
9476,0,0,0,1.1669135802469135,388
9477,0,0,0,1.167037037037037,388
9478,0,0,0,1.1671604938271605,388
9479,0,0,0,1.1672839506172838,388
9480,0,0,0,1.1674074074074074,388
9481,3,3,0,1.1675308641975308,391
9482,0,0,0,1.1676543209876544,391
9483,0,0,0,1.1677777777777778,391
9484,0,0,0,1.1679012345679012,391
9485,1,1,0,1.1680246913580248,392
9486,0,0,0,1.1681481481481482,392
9487,0,0,0,1.1682716049382715,392
9488,0,0,0,1.1683950617283951,392
9489,0,0,0,1.1685185185185185,392
9490,0,0,0,1.168641975308642,392
9491,0,0,0,1.1687654320987655,392
9492,0,0,0,1.1688888888888889,392
9493,0,0,0,1.1690123456790122,392
9494,0,0,0,1.1691358024691358,392
9495,0,0,0,1.1692592592592592,392
9496,0,0,0,1.1693827160493828,392
9497,0,0,0,1.1695061728395062,392
9498,0,0,0,1.1696296296296296,392
9499,0,0,0,1.1697530864197532,392
9500,0,0,0,1.1698765432098766,392
9501,0,0,0,1.17,392
9502,0,0,0,1.1701234567901235,392
9503,0,0,0,1.170246913580247,392
9504,0,0,0,1.1703703703703703,392
9505,0,0,0,1.1704938271604939,392
9506,0,0,0,1.1706172839506173,392
9507,0,0,0,1.1707407407407406,392
9508,0,0,0,1.1708641975308642,392
9509,0,0,0,1.1709876543209876,392
9510,0,0,0,1.1711111111111112,392
9511,0,0,0,1.1712345679012346,392
9512,0,0,0,1.171358024691358,392
9513,0,0,0,1.1714814814814816,392
9514,0,0,0,1.171604938271605,392
9515,0,0,0,1.1717283950617283,392
9516,0,0,0,1.171851851851852,392
9517,0,0,0,1.1719753086419753,392
9518,0,0,0,1.1720987654320987,392
9519,0,0,0,1.1722222222222223,392
9520,0,0,0,1.1723456790123457,392
9521,0,0,0,1.172469135802469,392
9522,0,0,0,1.1725925925925926,392
9523,0,0,0,1.172716049382716,392
9524,0,0,0,1.1728395061728396,392
9525,0,0,0,1.172962962962963,392
9526,0,0,0,1.1730864197530864,392
9527,0,0,0,1.17320987654321,392
9528,0,0,0,1.1733333333333333,392
9529,0,0,0,1.1734567901234567,392
9530,0,0,0,1.1735802469135803,392
9531,0,0,0,1.1737037037037037,392
9532,0,0,0,1.173827160493827,392
9533,0,0,0,1.1739506172839507,392
9534,0,0,0,1.174074074074074,392
9535,0,0,0,1.1741975308641974,392
9536,0,0,0,1.174320987654321,392
9537,0,0,0,1.1744444444444444,392
9538,0,0,0,1.174567901234568,392
9539,0,0,0,1.1746913580246914,392
9540,0,0,0,1.1748148148148148,392
9541,0,0,0,1.1749382716049384,392
9542,1,1,0,1.1750617283950617,393
9543,0,0,0,1.175185185185185,393
9544,0,0,0,1.1753086419753087,393
9545,0,0,0,1.175432098765432,393
9546,2,2,0,1.1755555555555555,395
9547,0,0,0,1.175679012345679,395
9548,0,0,0,1.1758024691358024,395
9549,0,0,0,1.1759259259259258,395
9550,0,0,0,1.1760493827160494,395
9551,0,0,0,1.1761728395061728,395
9552,0,0,0,1.1762962962962964,395
9553,0,0,0,1.1764197530864198,395
9554,0,0,0,1.1765432098765432,395
9555,0,0,0,1.1766666666666667,395
9556,5,5,0,1.1767901234567901,400
9557,0,0,0,1.1769135802469135,400
9558,0,0,0,1.177037037037037,400
9559,0,0,0,1.1771604938271605,400
9560,0,0,0,1.1772839506172839,400
9561,0,0,0,1.1774074074074075,400
9562,0,0,0,1.1775308641975308,400
9563,0,0,0,1.1776543209876542,400
9564,0,0,0,1.1777777777777778,400
9565,0,0,0,1.1779012345679012,400
9566,0,0,0,1.1780246913580248,400
9567,0,0,0,1.1781481481481482,400
9568,0,0,0,1.1782716049382715,400
9569,0,0,0,1.1783950617283951,400
9570,0,0,0,1.1785185185185185,400
9571,0,0,0,1.178641975308642,400
9572,0,0,0,1.1787654320987655,400
9573,0,0,0,1.1788888888888889,400
9574,0,0,0,1.1790123456790123,400
9575,0,0,0,1.1791358024691359,400
9576,0,0,0,1.1792592592592592,400
9577,0,0,0,1.1793827160493826,400
9578,0,0,0,1.1795061728395062,400
9579,0,0,0,1.1796296296296296,400
9580,0,0,0,1.1797530864197532,400
9581,0,0,0,1.1798765432098766,400
9582,0,0,0,1.18,400
9583,0,0,0,1.1801234567901235,400
9584,2,2,0,1.180246913580247,402
9585,1,1,0,1.1803703703703703,403
9586,0,0,0,1.180493827160494,403
9587,0,0,0,1.1806172839506173,403
9588,0,0,0,1.1807407407407406,403
9589,0,0,0,1.1808641975308642,403
9590,1,1,0,1.1809876543209876,404
9591,0,0,0,1.181111111111111,404
9592,0,0,0,1.1812345679012346,404
9593,0,0,0,1.181358024691358,404
9594,0,0,0,1.1814814814814816,404
9595,0,0,0,1.181604938271605,404
9596,0,0,0,1.1817283950617283,404
9597,0,0,0,1.181851851851852,404
9598,0,0,0,1.1819753086419753,404
9599,0,0,0,1.1820987654320987,404
9600,0,0,0,1.1822222222222223,404
9601,0,0,0,1.1823456790123457,404
9602,0,0,0,1.182469135802469,404
9603,0,0,0,1.1825925925925926,404
9604,0,0,0,1.182716049382716,404
9605,0,0,0,1.1828395061728396,404
9606,0,0,0,1.182962962962963,404
9607,0,0,0,1.1830864197530864,404
9608,0,0,0,1.18320987654321,404
9609,0,0,0,1.1833333333333333,404
9610,1,1,0,1.1834567901234567,405
9611,0,0,0,1.1835802469135803,405
9612,0,0,0,1.1837037037037037,405
9613,1,1,0,1.183827160493827,406
9614,0,0,0,1.1839506172839507,406
9615,0,0,0,1.184074074074074,406
9616,0,0,0,1.1841975308641974,406
9617,0,0,0,1.184320987654321,406
9618,0,0,0,1.1844444444444444,406
9619,0,0,0,1.184567901234568,406
9620,0,0,0,1.1846913580246914,406
9621,0,0,0,1.1848148148148148,406
9622,0,0,0,1.1849382716049384,406
9623,0,0,0,1.1850617283950617,406
9624,0,0,0,1.1851851851851851,406
9625,1,1,0,1.1853086419753087,407
9626,0,0,0,1.185432098765432,407
9627,0,0,0,1.1855555555555555,407
9628,0,0,0,1.185679012345679,407
9629,0,0,0,1.1858024691358025,407
9630,0,0,0,1.1859259259259258,407
9631,0,0,0,1.1860493827160494,407
9632,0,0,0,1.1861728395061728,407
9633,0,0,0,1.1862962962962964,407
9634,1,1,0,1.1864197530864198,408
9635,0,0,0,1.1865432098765432,408
9636,0,0,0,1.1866666666666668,408
9637,0,0,0,1.1867901234567901,408
9638,0,0,0,1.1869135802469135,408
9639,0,0,0,1.1870370370370371,408
9640,0,0,0,1.1871604938271605,408
9641,0,0,0,1.1872839506172839,408
9642,0,0,0,1.1874074074074075,408
9643,0,0,0,1.1875308641975308,408
9644,0,0,0,1.1876543209876542,408
9645,0,0,0,1.1877777777777778,408
9646,0,0,0,1.1879012345679012,408
9647,0,0,0,1.1880246913580248,408
9648,0,0,0,1.1881481481481482,408
9649,0,0,0,1.1882716049382716,408
9650,0,0,0,1.1883950617283952,408
9651,0,0,0,1.1885185185185185,408
9652,1,1,0,1.188641975308642,409
9653,4,4,0,1.1887654320987655,413
9654,0,0,0,1.1888888888888889,413
9655,0,0,0,1.1890123456790123,413
9656,0,0,0,1.1891358024691359,413
9657,0,0,0,1.1892592592592592,413
9658,1,1,1,1.1892592592592592,414
9659,0,0,0,1.1893827160493826,414
9660,0,0,0,1.1895061728395062,414
9661,0,0,0,1.1896296296296296,414
9662,0,0,0,1.1897530864197532,414
9663,0,0,0,1.1898765432098766,414
9664,1,1,0,1.19,415
9665,4,4,0,1.1901234567901235,419
9666,0,0,0,1.190246913580247,419
9667,0,0,0,1.1903703703703703,419
9668,0,0,0,1.190493827160494,419
9669,0,0,0,1.1906172839506173,419
9670,0,0,0,1.1907407407407407,419
9671,1,1,0,1.1908641975308643,420
9672,0,0,0,1.1909876543209876,420
9673,0,0,0,1.191111111111111,420
9674,0,0,0,1.1912345679012346,420
9675,0,0,0,1.191358024691358,420
9676,0,0,0,1.1914814814814816,420
9677,0,0,0,1.191604938271605,420
9678,0,0,0,1.1917283950617283,420
9679,0,0,0,1.191851851851852,420
9680,0,0,0,1.1919753086419753,420
9681,0,0,0,1.1920987654320987,420
9682,1,1,0,1.1922222222222223,421
9683,0,0,0,1.1923456790123457,421
9684,0,0,0,1.192469135802469,421
9685,0,0,0,1.1925925925925926,421
9686,0,0,0,1.192716049382716,421
9687,0,0,0,1.1928395061728394,421
9688,0,0,0,1.192962962962963,421
9689,0,0,0,1.1930864197530864,421
9690,0,0,0,1.19320987654321,421
9691,0,0,0,1.1933333333333334,421
9692,0,0,0,1.1934567901234567,421
9693,0,0,0,1.1935802469135803,421
9694,0,0,0,1.1937037037037037,421
9695,0,0,0,1.193827160493827,421
9696,1,1,0,1.1939506172839507,422
9697,0,0,0,1.194074074074074,422
9698,0,0,0,1.1941975308641974,422
9699,0,0,0,1.194320987654321,422
9700,0,0,0,1.1944444444444444,422
9701,0,0,0,1.1945679012345678,422
9702,0,0,0,1.1946913580246914,422
9703,0,0,0,1.1948148148148148,422
9704,0,0,0,1.1949382716049384,422
9705,0,0,0,1.1950617283950618,422
9706,0,0,0,1.1951851851851851,422
9707,0,0,0,1.1953086419753087,422
9708,0,0,0,1.195432098765432,422
9709,0,0,0,1.1955555555555555,422
9710,0,0,0,1.195679012345679,422
9711,0,0,0,1.1958024691358025,422
9712,0,0,0,1.1959259259259258,422
9713,0,0,0,1.1960493827160494,422
9714,0,0,0,1.1961728395061728,422
9715,0,0,0,1.1962962962962962,422
9716,0,0,0,1.1964197530864198,422
9717,0,0,0,1.1965432098765432,422
9718,0,0,0,1.1966666666666668,422
9719,0,0,0,1.1967901234567901,422
9720,0,0,0,1.1969135802469135,422
9721,0,0,0,1.1970370370370371,422
9722,0,0,0,1.1971604938271605,422
9723,0,0,0,1.1972839506172839,422
9724,0,0,0,1.1974074074074075,422
9725,0,0,0,1.1975308641975309,422
9726,0,0,0,1.1976543209876542,422
9727,0,0,0,1.1977777777777778,422
9728,1,1,0,1.1979012345679012,423
9729,0,0,0,1.1980246913580246,423
9730,0,0,0,1.1981481481481482,423
9731,0,0,0,1.1982716049382716,423
9732,1,1,0,1.1983950617283952,424
9733,0,0,0,1.1985185185185185,424
9734,0,0,0,1.198641975308642,424
9735,0,0,0,1.1987654320987655,424
9736,0,0,0,1.198888888888889,424
9737,0,0,0,1.1990123456790123,424
9738,0,0,0,1.1991358024691359,424
9739,0,0,0,1.1992592592592592,424
9740,0,0,0,1.1993827160493826,424
9741,0,0,0,1.1995061728395062,424
9742,0,0,0,1.1996296296296296,424
9743,0,0,0,1.199753086419753,424
9744,0,0,0,1.1998765432098766,424
9745,0,0,0,1.2,424
9746,0,0,0,1.2001234567901236,424
9747,0,0,0,1.200246913580247,424
9748,0,0,0,1.2003703703703703,424
9749,0,0,0,1.200493827160494,424
9750,0,0,0,1.2006172839506173,424
9751,0,0,0,1.2007407407407407,424
9752,0,0,0,1.2008641975308643,424
9753,0,0,0,1.2009876543209876,424
9754,0,0,0,1.201111111111111,424
9755,0,0,0,1.2012345679012346,424
9756,3,3,0,1.201358024691358,427
9757,0,0,0,1.2014814814814814,427
9758,0,0,0,1.201604938271605,427
9759,0,0,0,1.2017283950617283,427
9760,0,0,0,1.201851851851852,427
9761,0,0,0,1.2019753086419753,427
9762,0,0,0,1.2020987654320987,427
9763,0,0,0,1.2022222222222223,427
9764,0,0,0,1.2023456790123457,427
9765,0,0,0,1.202469135802469,427
9766,0,0,0,1.2025925925925927,427
9767,0,0,0,1.202716049382716,427
9768,0,0,0,1.2028395061728394,427
9769,1,1,0,1.202962962962963,428
9770,0,0,0,1.2030864197530864,428
9771,0,0,0,1.2032098765432098,428
9772,0,0,0,1.2033333333333334,428
9773,0,0,0,1.2034567901234567,428
9774,1,1,0,1.2035802469135803,429
9775,0,0,0,1.2037037037037037,429
9776,0,0,0,1.203827160493827,429
9777,0,0,0,1.2039506172839507,429
9778,0,0,0,1.204074074074074,429
9779,1,1,0,1.2041975308641975,430
9780,0,0,0,1.204320987654321,430
9781,0,0,0,1.2044444444444444,430
9782,0,0,0,1.2045679012345678,430
9783,0,0,0,1.2046913580246914,430
9784,0,0,0,1.2048148148148148,430
9785,0,0,0,1.2049382716049384,430
9786,0,0,0,1.2050617283950618,430
9787,0,0,0,1.2051851851851851,430
9788,0,0,0,1.2053086419753087,430
9789,0,0,0,1.2054320987654321,430
9790,1,1,0,1.2055555555555555,431
9791,0,0,0,1.205679012345679,431
9792,0,0,0,1.2058024691358025,431
9793,0,0,0,1.2059259259259258,431
9794,0,0,0,1.2060493827160494,431
9795,0,0,0,1.2061728395061728,431
9796,0,0,0,1.2062962962962962,431
9797,0,0,0,1.2064197530864198,431
9798,0,0,0,1.2065432098765432,431
9799,0,0,0,1.2066666666666668,431
9800,0,0,0,1.2067901234567902,431
9801,0,0,0,1.2069135802469135,431
9802,0,0,0,1.2070370370370371,431
9803,0,0,0,1.2071604938271605,431
9804,0,0,0,1.2072839506172839,431
9805,0,0,0,1.2074074074074075,431
9806,0,0,0,1.2075308641975309,431
9807,0,0,0,1.2076543209876542,431
9808,0,0,0,1.2077777777777778,431
9809,0,0,0,1.2079012345679012,431
9810,0,0,0,1.2080246913580246,431
9811,0,0,0,1.2081481481481482,431
9812,0,0,0,1.2082716049382716,431
9813,0,0,0,1.2083950617283952,431
9814,0,0,0,1.2085185185185185,431
9815,0,0,0,1.208641975308642,431
9816,0,0,0,1.2087654320987655,431
9817,0,0,0,1.208888888888889,431
9818,0,0,0,1.2090123456790123,431
9819,0,0,0,1.2091358024691359,431
9820,1,1,0,1.2092592592592593,432
9821,1,1,1,1.2092592592592593,433
9822,0,0,0,1.2093827160493826,433
9823,0,0,0,1.2095061728395062,433
9824,0,0,0,1.2096296296296296,433
9825,2,2,0,1.209753086419753,435
9826,0,0,0,1.2098765432098766,435
9827,0,0,0,1.21,435
9828,0,0,0,1.2101234567901236,435
9829,0,0,0,1.210246913580247,435
9830,0,0,0,1.2103703703703703,435
9831,0,0,0,1.210493827160494,435
9832,0,0,0,1.2106172839506173,435
9833,0,0,0,1.2107407407407407,435
9834,0,0,0,1.2108641975308643,435
9835,0,0,0,1.2109876543209876,435
9836,0,0,0,1.211111111111111,435
9837,1,1,0,1.2112345679012346,436
9838,0,0,0,1.211358024691358,436
9839,2,2,0,1.2114814814814814,438
9840,0,0,0,1.211604938271605,438
9841,0,0,0,1.2117283950617284,438
9842,7,7,0,1.211851851851852,445
9843,1,1,0,1.2119753086419753,446
9844,1,1,0,1.2120987654320987,447
9845,0,0,0,1.2122222222222223,447
9846,1,1,0,1.2123456790123457,448
9847,1,1,0,1.212469135802469,449
9848,0,0,0,1.2125925925925927,449
9849,0,0,0,1.212716049382716,449
9850,2,2,0,1.2128395061728394,451
9851,0,0,0,1.212962962962963,451
9852,0,0,0,1.2130864197530864,451
9853,0,0,0,1.2132098765432098,451
9854,0,0,0,1.2133333333333334,451
9855,0,0,0,1.2134567901234568,451
9856,0,0,0,1.2135802469135804,451
9857,1,1,0,1.2137037037037037,452
9858,0,0,0,1.213827160493827,452
9859,0,0,0,1.2139506172839507,452
9860,0,0,0,1.214074074074074,452
9861,0,0,0,1.2141975308641975,452
