t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
9862,0,0,0,1.214320987654321,452
9863,0,0,0,1.2144444444444444,452
9864,0,0,0,1.2145679012345678,452
9865,1,1,0,1.2146913580246914,453
9866,0,0,0,1.2148148148148148,453
9867,0,0,0,1.2149382716049382,453
9868,0,0,0,1.2150617283950618,453
9869,0,0,0,1.2151851851851851,453
9870,0,0,0,1.2153086419753087,453
9871,0,0,0,1.2154320987654321,453
9872,1,1,0,1.2155555555555555,454
9873,0,0,0,1.215679012345679,454
9874,0,0,0,1.2158024691358025,454
9875,0,0,0,1.2159259259259259,454
9876,0,0,0,1.2160493827160495,454
9877,0,0,0,1.2161728395061728,454
9878,0,0,0,1.2162962962962962,454
9879,0,0,0,1.2164197530864198,454
9880,0,0,0,1.2165432098765432,454
9881,0,0,0,1.2166666666666666,454
9882,0,0,0,1.2167901234567902,454
9883,0,0,0,1.2169135802469135,454
9884,0,0,0,1.2170370370370371,454
9885,0,0,0,1.2171604938271605,454
9886,1,1,0,1.217283950617284,455
9887,0,0,0,1.2174074074074075,455
9888,0,0,0,1.2175308641975309,455
9889,0,0,0,1.2176543209876542,455
9890,0,0,0,1.2177777777777778,455
9891,0,0,0,1.2179012345679012,455
9892,1,1,0,1.2180246913580246,456
9893,0,0,0,1.2181481481481482,456
9894,0,0,0,1.2182716049382716,456
9895,0,0,0,1.218395061728395,456
9896,0,0,0,1.2185185185185186,456
9897,0,0,0,1.218641975308642,456
9898,0,0,0,1.2187654320987655,456
9899,0,0,0,1.218888888888889,456
9900,0,0,0,1.2190123456790123,456
9901,0,0,0,1.2191358024691359,456
9902,0,0,0,1.2192592592592593,456
9903,0,0,0,1.2193827160493826,456
9904,2,2,0,1.2195061728395062,458
9905,0,0,0,1.2196296296296296,458
9906,0,0,0,1.219753086419753,458
9907,0,0,0,1.2198765432098766,458
9908,0,0,0,1.22,458
9909,0,0,0,1.2201234567901234,458
9910,0,0,0,1.220246913580247,458
9911,2,2,0,1.2203703703703703,460
9912,0,0,0,1.220493827160494,460
9913,0,0,0,1.2206172839506173,460
9914,0,0,0,1.2207407407407407,460
9915,0,0,0,1.2208641975308643,460
9916,0,0,0,1.2209876543209877,460
9917,0,0,0,1.221111111111111,460
9918,0,0,0,1.2212345679012346,460
9919,0,0,0,1.221358024691358,460
9920,0,0,0,1.2214814814814814,460
9921,1,1,0,1.221604938271605,461
9922,0,0,0,1.2217283950617284,461
9923,0,0,0,1.2218518518518517,461
9924,0,0,0,1.2219753086419753,461
9925,0,0,0,1.2220987654320987,461
9926,0,0,0,1.2222222222222223,461
9927,1,1,1,1.2222222222222223,462
9928,1,1,0,1.2223456790123457,463
9929,0,0,0,1.222469135802469,463
9930,0,0,0,1.2225925925925927,463
9931,0,0,0,1.222716049382716,463
9932,0,0,0,1.2228395061728394,463
9933,0,0,0,1.222962962962963,463
9934,0,0,0,1.2230864197530864,463
9935,0,0,0,1.2232098765432098,463
9936,3,3,0,1.2233333333333334,466
9937,0,0,0,1.2234567901234568,466
9938,0,0,0,1.2235802469135801,466
9939,0,0,0,1.2237037037037037,466
9940,0,0,0,1.2238271604938271,466
9941,2,2,0,1.2239506172839507,468
9942,0,0,0,1.224074074074074,468
9943,1,1,0,1.2241975308641975,469
9944,0,0,0,1.224320987654321,469
9945,0,0,0,1.2244444444444444,469
9946,0,0,0,1.2245679012345678,469
9947,0,0,0,1.2246913580246914,469
9948,0,0,0,1.2248148148148148,469
9949,0,0,0,1.2249382716049382,469
9950,0,0,0,1.2250617283950618,469
9951,0,0,0,1.2251851851851852,469
9952,0,0,0,1.2253086419753085,469
9953,0,0,0,1.2254320987654321,469
9954,0,0,0,1.2255555555555555,469
9955,0,0,0,1.225679012345679,469
9956,0,0,0,1.2258024691358025,469
9957,0,0,0,1.2259259259259259,469
9958,0,0,0,1.2260493827160495,469
9959,0,0,0,1.2261728395061728,469
9960,0,0,0,1.2262962962962962,469
9961,0,0,0,1.2264197530864198,469
9962,0,0,0,1.2265432098765432,469
9963,0,0,0,1.2266666666666666,469
9964,0,0,0,1.2267901234567902,469
9965,0,0,0,1.2269135802469135,469
9966,0,0,0,1.227037037037037,469
9967,0,0,0,1.2271604938271605,469
9968,0,0,0,1.227283950617284,469
9969,0,0,0,1.2274074074074075,469
9970,0,0,0,1.2275308641975309,469
9971,0,0,0,1.2276543209876543,469
9972,0,0,0,1.2277777777777779,469
9973,0,0,0,1.2279012345679012,469
9974,0,0,0,1.2280246913580246,469
9975,0,0,0,1.2281481481481482,469
9976,0,0,0,1.2282716049382716,469
9977,0,0,0,1.228395061728395,469
9978,1,1,0,1.2285185185185186,470
9979,0,0,0,1.228641975308642,470
9980,0,0,0,1.2287654320987655,470
9981,0,0,0,1.228888888888889,470
9982,1,1,0,1.2290123456790123,471
9983,0,0,0,1.229135802469136,471
9984,0,0,0,1.2292592592592593,471
9985,0,0,0,1.2293827160493827,471
9986,0,0,0,1.2295061728395063,471
9987,0,0,0,1.2296296296296296,471
9988,0,0,0,1.229753086419753,471
9989,0,0,0,1.2298765432098766,471
9990,0,0,0,1.23,471
9991,0,0,0,1.2301234567901234,471
9992,0,0,0,1.230246913580247,471
9993,0,0,0,1.2303703703703703,471
9994,0,0,0,1.230493827160494,471
9995,0,0,0,1.2306172839506173,471
9996,1,1,0,1.2307407407407407,472
9997,0,0,0,1.2308641975308643,472
9998,0,0,0,1.2309876543209877,472
9999,0,0,0,1.231111111111111,472
10000,0,0,0,1.2312345679012346,472
10001,1,1,0,1.231358024691358,473
10002,0,0,0,1.2314814814814814,473
10003,0,0,0,1.231604938271605,473
10004,0,0,0,1.2317283950617284,473
10005,0,0,0,1.2318518518518518,473
10006,0,0,0,1.2319753086419754,473
10007,0,0,0,1.2320987654320987,473
10008,0,0,0,1.2322222222222223,473
10009,0,0,0,1.2323456790123457,473
10010,0,0,0,1.232469135802469,473
10011,0,0,0,1.2325925925925927,473
10012,0,0,0,1.232716049382716,473
10013,0,0,0,1.2328395061728394,473
10014,0,0,0,1.232962962962963,473
10015,0,0,0,1.2330864197530864,473
10016,0,0,0,1.2332098765432098,473
10017,0,0,0,1.2333333333333334,473
10018,6,6,0,1.2334567901234568,479
10019,0,0,0,1.2335802469135801,479
10020,0,0,0,1.2337037037037037,479
10021,0,0,0,1.2338271604938271,479
10022,0,0,0,1.2339506172839507,479
10023,1,1,0,1.234074074074074,480
10024,0,0,0,1.2341975308641975,480
10025,0,0,0,1.234320987654321,480
10026,0,0,0,1.2344444444444445,480
10027,3,3,0,1.2345679012345678,483
10028,0,0,0,1.2346913580246914,483
10029,0,0,0,1.2348148148148148,483
10030,0,0,0,1.2349382716049382,483
10031,0,0,0,1.2350617283950618,483
10032,1,1,0,1.2351851851851852,484
10033,0,0,0,1.2353086419753085,484
10034,0,0,0,1.2354320987654321,484
10035,0,0,0,1.2355555555555555,484
10036,0,0,0,1.2356790123456791,484
10037,4,4,0,1.2358024691358025,488
10038,0,0,0,1.2359259259259259,488
10039,0,0,0,1.2360493827160495,488
10040,0,0,0,1.2361728395061728,488
10041,0,0,0,1.2362962962962962,488
10042,0,0,0,1.2364197530864198,488
10043,0,0,0,1.2365432098765432,488
10044,0,0,0,1.2366666666666666,488
10045,0,0,0,1.2367901234567902,488
10046,1,1,0,1.2369135802469136,489
10047,0,0,0,1.237037037037037,489
10048,0,0,0,1.2371604938271605,489
10049,0,0,0,1.237283950617284,489
10050,0,0,0,1.2374074074074075,489
10051,0,0,0,1.2375308641975309,489
10052,0,0,0,1.2376543209876543,489
10053,0,0,0,1.2377777777777779,489
10054,0,0,0,1.2379012345679012,489
10055,0,0,0,1.2380246913580246,489
10056,0,0,0,1.2381481481481482,489
10057,0,0,0,1.2382716049382716,489
10058,0,0,0,1.238395061728395,489
10059,0,0,0,1.2385185185185186,489
10060,0,0,0,1.238641975308642,489
10061,0,0,0,1.2387654320987653,489
10062,0,0,0,1.238888888888889,489
10063,1,1,0,1.2390123456790123,490
10064,1,1,0,1.239135802469136,491
10065,0,0,0,1.2392592592592593,491
10066,0,0,0,1.2393827160493827,491
10067,0,0,0,1.2395061728395063,491
10068,0,0,0,1.2396296296296296,491
10069,0,0,0,1.239753086419753,491
10070,0,0,0,1.2398765432098766,491
10071,0,0,0,1.24,491
10072,0,0,0,1.2401234567901234,491
10073,0,0,0,1.240246913580247,491
10074,0,0,0,1.2403703703703703,491
10075,0,0,0,1.2404938271604937,491
10076,0,0,0,1.2406172839506173,491
10077,0,0,0,1.2407407407407407,491
10078,0,0,0,1.2408641975308643,491
10079,1,1,0,1.2409876543209877,492
10080,0,0,0,1.241111111111111,492
10081,0,0,0,1.2412345679012347,492
10082,0,0,0,1.241358024691358,492
10083,1,1,0,1.2414814814814814,493
10084,0,0,0,1.241604938271605,493
10085,0,0,0,1.2417283950617284,493
10086,0,0,0,1.2418518518518518,493
10087,0,0,0,1.2419753086419754,493
10088,0,0,0,1.2420987654320987,493
10089,0,0,0,1.2422222222222221,493
10090,0,0,0,1.2423456790123457,493
10091,0,0,0,1.242469135802469,493
10092,0,0,0,1.2425925925925927,493
10093,0,0,0,1.242716049382716,493
10094,0,0,0,1.2428395061728394,493
10095,0,0,0,1.242962962962963,493
10096,4,4,0,1.2430864197530864,497
10097,0,0,0,1.2432098765432098,497
10098,0,0,0,1.2433333333333334,497
10099,0,0,0,1.2434567901234568,497
10100,0,0,0,1.2435802469135802,497
10101,0,0,0,1.2437037037037038,497
10102,0,0,0,1.2438271604938271,497
10103,0,0,0,1.2439506172839505,497
10104,0,0,0,1.244074074074074,497
10105,0,0,0,1.2441975308641975,497
10106,0,0,0,1.244320987654321,497
10107,0,0,0,1.2444444444444445,497
10108,0,0,0,1.2445679012345678,497
10109,0,0,0,1.2446913580246914,497
10110,0,0,0,1.2448148148148148,497
10111,0,0,0,1.2449382716049382,497
10112,0,0,0,1.2450617283950618,497
10113,0,0,0,1.2451851851851852,497
10114,1,1,0,1.2453086419753086,498
10115,1,1,0,1.2454320987654321,499
10116,0,0,0,1.2455555555555555,499
10117,0,0,0,1.245679012345679,499
10118,0,0,0,1.2458024691358025,499
10119,0,0,0,1.2459259259259259,499
10120,0,0,0,1.2460493827160495,499
10121,0,0,0,1.2461728395061729,499
10122,0,0,0,1.2462962962962962,499
10123,0,0,0,1.2464197530864198,499
10124,0,0,0,1.2465432098765432,499
10125,0,0,0,1.2466666666666666,499
10126,0,0,0,1.2467901234567902,499
10127,0,0,0,1.2469135802469136,499
10128,0,0,0,1.247037037037037,499
10129,0,0,0,1.2471604938271605,499
10130,0,0,0,1.247283950617284,499
10131,1,1,0,1.2474074074074073,500
10132,2,2,0,1.247530864197531,502
10133,0,0,0,1.2476543209876543,502
10134,0,0,0,1.2477777777777779,502
10135,0,0,0,1.2479012345679013,502
10136,2,2,0,1.2480246913580246,504
10137,0,0,0,1.2481481481481482,504
10138,0,0,0,1.2482716049382716,504
10139,0,0,0,1.248395061728395,504
10140,0,0,0,1.2485185185185186,504
10141,0,0,0,1.248641975308642,504
10142,0,0,0,1.2487654320987653,504
10143,0,0,0,1.248888888888889,504
10144,0,0,0,1.2490123456790123,504
10145,0,0,0,1.2491358024691357,504
10146,0,0,0,1.2492592592592593,504
10147,0,0,0,1.2493827160493827,504
10148,0,0,0,1.2495061728395063,504
10149,0,0,0,1.2496296296296296,504
10150,0,0,0,1.249753086419753,504
10151,0,0,0,1.2498765432098766,504
10152,0,0,0,1.25,504
10153,0,0,0,1.2501234567901234,504
10154,0,0,0,1.250246913580247,504
10155,0,0,0,1.2503703703703704,504
10156,0,0,0,1.2504938271604937,504
10157,0,0,0,1.2506172839506173,504
10158,0,0,0,1.2507407407407407,504
10159,0,0,0,1.2508641975308643,504
10160,2,2,0,1.2509876543209877,506
10161,0,0,0,1.251111111111111,506
10162,0,0,0,1.2512345679012347,506
10163,0,0,0,1.251358024691358,506
10164,0,0,0,1.2514814814814814,506
10165,0,0,0,1.251604938271605,506
10166,0,0,0,1.2517283950617284,506
10167,0,0,0,1.2518518518518518,506
10168,0,0,0,1.2519753086419754,506
10169,0,0,0,1.2520987654320987,506
10170,10,10,0,1.2522222222222221,516
10171,0,0,0,1.2523456790123457,516
10172,0,0,0,1.252469135802469,516
10173,0,0,0,1.2525925925925927,516
10174,0,0,0,1.252716049382716,516
10175,0,0,0,1.2528395061728395,516
10176,0,0,0,1.252962962962963,516
10177,0,0,0,1.2530864197530864,516
10178,0,0,0,1.2532098765432098,516
10179,0,0,0,1.2533333333333334,516
10180,0,0,0,1.2534567901234568,516
10181,0,0,0,1.2535802469135802,516
10182,0,0,0,1.2537037037037038,516
10183,0,0,0,1.2538271604938271,516
10184,0,0,0,1.2539506172839505,516
10185,1,1,0,1.2540740740740741,517
10186,0,0,0,1.2541975308641975,517
10187,0,0,0,1.254320987654321,517
10188,0,0,0,1.2544444444444445,517
10189,0,0,0,1.2545679012345679,517
10190,0,0,0,1.2546913580246914,517
10191,0,0,0,1.2548148148148148,517
10192,0,0,0,1.2549382716049382,517
10193,0,0,0,1.2550617283950618,517
10194,0,0,0,1.2551851851851852,517
10195,0,0,0,1.2553086419753086,517
10196,0,0,0,1.2554320987654322,517
10197,0,0,0,1.2555555555555555,517
10198,0,0,0,1.255679012345679,517
10199,0,0,0,1.2558024691358025,517
10200,0,0,0,1.255925925925926,517
10201,0,0,0,1.2560493827160495,517
10202,0,0,0,1.2561728395061729,517
10203,0,0,0,1.2562962962962962,517
10204,0,0,0,1.2564197530864198,517
10205,0,0,0,1.2565432098765432,517
10206,0,0,0,1.2566666666666666,517
10207,0,0,0,1.2567901234567902,517
10208,3,3,0,1.2569135802469136,520
10209,0,0,0,1.257037037037037,520
10210,2,2,0,1.2571604938271606,522
10211,0,0,0,1.257283950617284,522
10212,0,0,0,1.2574074074074073,522
10213,0,0,0,1.257530864197531,522
10214,0,0,0,1.2576543209876543,522
10215,0,0,0,1.2577777777777779,522
10216,0,0,0,1.2579012345679013,522
10217,0,0,0,1.2580246913580246,522
10218,2,2,0,1.2581481481481482,524
10219,0,0,0,1.2582716049382716,524
10220,0,0,0,1.258395061728395,524
10221,0,0,0,1.2585185185185186,524
10222,0,0,0,1.258641975308642,524
10223,0,0,0,1.2587654320987653,524
10224,0,0,0,1.258888888888889,524
10225,0,0,0,1.2590123456790123,524
10226,0,0,0,1.2591358024691357,524
10227,0,0,0,1.2592592592592593,524
10228,0,0,0,1.2593827160493827,524
10229,0,0,0,1.2595061728395063,524
10230,0,0,0,1.2596296296296297,524
10231,0,0,0,1.259753086419753,524
10232,0,0,0,1.2598765432098766,524
10233,0,0,0,1.26,524
10234,1,1,0,1.2601234567901234,525
10235,0,0,0,1.260246913580247,525
10236,0,0,0,1.2603703703703704,525
10237,2,2,0,1.2604938271604937,527
10238,0,0,0,1.2606172839506173,527
10239,0,0,0,1.2607407407407407,527
10240,0,0,0,1.260864197530864,527
10241,1,1,0,1.2609876543209877,528
10242,0,0,0,1.261111111111111,528
10243,0,0,0,1.2612345679012347,528
10244,0,0,0,1.261358024691358,528
10245,0,0,0,1.2614814814814814,528
10246,0,0,0,1.261604938271605,528
10247,0,0,0,1.2617283950617284,528
10248,0,0,0,1.2618518518518518,528
10249,0,0,0,1.2619753086419754,528
10250,0,0,0,1.2620987654320988,528
10251,0,0,0,1.2622222222222221,528
10252,0,0,0,1.2623456790123457,528
10253,1,1,0,1.2624691358024691,529
10254,0,0,0,1.2625925925925925,529
10255,0,0,0,1.262716049382716,529
10256,0,0,0,1.2628395061728395,529
10257,0,0,0,1.262962962962963,529
10258,0,0,0,1.2630864197530864,529
10259,0,0,0,1.2632098765432098,529
10260,0,0,0,1.2633333333333334,529
10261,0,0,0,1.2634567901234568,529
10262,0,0,0,1.2635802469135802,529
10263,0,0,0,1.2637037037037038,529
10264,0,0,0,1.2638271604938272,529
10265,2,2,0,1.2639506172839505,531
10266,4,4,0,1.2640740740740741,535
10267,0,0,0,1.2641975308641975,535
10268,1,1,0,1.2643209876543209,536
10269,1,1,0,1.2644444444444445,537
10270,0,0,0,1.2645679012345679,537
10271,1,1,0,1.2646913580246915,538
10272,0,0,0,1.2648148148148148,538
10273,0,0,0,1.2649382716049382,538
10274,0,0,0,1.2650617283950618,538
10275,0,0,0,1.2651851851851852,538
10276,0,0,0,1.2653086419753086,538
10277,0,0,0,1.2654320987654322,538
10278,0,0,0,1.2655555555555555,538
10279,3,3,0,1.265679012345679,541
10280,0,0,0,1.2658024691358025,541
10281,0,0,0,1.265925925925926,541
10282,0,0,0,1.2660493827160493,541
10283,0,0,0,1.2661728395061729,541
10284,0,0,0,1.2662962962962963,541
10285,0,0,0,1.2664197530864199,541
10286,0,0,0,1.2665432098765432,541
10287,0,0,0,1.2666666666666666,541
10288,0,0,0,1.2667901234567902,541
10289,0,0,0,1.2669135802469136,541
10290,0,0,0,1.267037037037037,541
10291,0,0,0,1.2671604938271606,541
10292,0,0,0,1.267283950617284,541
10293,4,4,0,1.2674074074074073,545
10294,0,0,0,1.267530864197531,545
10295,0,0,0,1.2676543209876543,545
10296,0,0,0,1.2677777777777777,545
10297,0,0,0,1.2679012345679013,545
10298,0,0,0,1.2680246913580246,545
10299,0,0,0,1.2681481481481482,545
10300,0,0,0,1.2682716049382716,545
10301,0,0,0,1.268395061728395,545
10302,0,0,0,1.2685185185185186,545
10303,0,0,0,1.268641975308642,545
10304,1,1,0,1.2687654320987654,546
10305,0,0,0,1.268888888888889,546
10306,0,0,0,1.2690123456790123,546
10307,0,0,0,1.2691358024691357,546
10308,0,0,0,1.2692592592592593,546
10309,0,0,0,1.2693827160493827,546
10310,0,0,0,1.269506172839506,546
10311,0,0,0,1.2696296296296297,546
10312,0,0,0,1.269753086419753,546
10313,0,0,0,1.2698765432098766,546
10314,0,0,0,1.27,546
10315,0,0,0,1.2701234567901234,546
10316,0,0,0,1.270246913580247,546
10317,0,0,0,1.2703703703703704,546
10318,0,0,0,1.2704938271604937,546
10319,1,1,0,1.2706172839506173,547
10320,0,0,0,1.2707407407407407,547
10321,0,0,0,1.270864197530864,547
10322,4,4,1,1.270864197530864,551
10323,0,0,0,1.2709876543209877,551
10324,0,0,0,1.271111111111111,551
10325,0,0,0,1.2712345679012345,551
10326,0,0,0,1.271358024691358,551
10327,0,0,0,1.2714814814814814,551
10328,0,0,0,1.271604938271605,551
10329,0,0,0,1.2717283950617284,551
10330,0,0,0,1.2718518518518518,551
10331,0,0,0,1.2719753086419754,551
10332,0,0,0,1.2720987654320988,551
10333,0,0,0,1.2722222222222221,551
10334,1,1,0,1.2723456790123457,552
10335,2,2,0,1.2724691358024691,554
10336,0,0,0,1.2725925925925925,554
10337,1,1,0,1.272716049382716,555
10338,0,0,0,1.2728395061728395,555
10339,0,0,0,1.272962962962963,555
10340,0,0,0,1.2730864197530865,555
10341,0,0,0,1.2732098765432098,555
10342,0,0,0,1.2733333333333334,555
10343,7,7,0,1.2734567901234568,562
10344,0,0,0,1.2735802469135802,562
10345,0,0,0,1.2737037037037038,562
10346,0,0,0,1.2738271604938272,562
10347,0,0,0,1.2739506172839505,562
10348,1,1,0,1.2740740740740741,563
10349,0,0,0,1.2741975308641975,563
10350,0,0,0,1.274320987654321,563
10351,0,0,0,1.2744444444444445,563
10352,1,1,0,1.2745679012345679,564
10353,1,1,0,1.2746913580246915,565
10354,1,1,0,1.2748148148148148,566
10355,0,0,0,1.2749382716049382,566
10356,1,1,0,1.2750617283950618,567
10357,1,1,0,1.2751851851851852,568
10358,0,0,0,1.2753086419753086,568
10359,0,0,0,1.2754320987654322,568
10360,0,0,0,1.2755555555555556,568
10361,0,0,0,1.275679012345679,568
10362,0,0,0,1.2758024691358025,568
10363,0,0,0,1.275925925925926,568
10364,0,0,0,1.2760493827160493,568
10365,1,1,0,1.2761728395061729,569
10366,0,0,0,1.2762962962962963,569
10367,0,0,0,1.2764197530864199,569
10368,0,0,0,1.2765432098765432,569
10369,0,0,0,1.2766666666666666,569
10370,0,0,0,1.2767901234567902,569
10371,0,0,0,1.2769135802469136,569
10372,0,0,0,1.277037037037037,569
10373,0,0,0,1.2771604938271606,569
10374,0,0,0,1.277283950617284,569
10375,0,0,0,1.2774074074074073,569
10376,0,0,0,1.277530864197531,569
10377,0,0,0,1.2776543209876543,569
10378,0,0,0,1.2777777777777777,569
10379,0,0,0,1.2779012345679013,569
10380,0,0,0,1.2780246913580247,569
10381,1,1,0,1.2781481481481483,570
10382,2,2,0,1.2782716049382716,572
10383,0,0,0,1.278395061728395,572
10384,2,2,0,1.2785185185185186,574
10385,0,0,0,1.278641975308642,574
10386,0,0,0,1.2787654320987654,574
10387,0,0,0,1.278888888888889,574
10388,0,0,0,1.2790123456790123,574
10389,0,0,0,1.2791358024691357,574
10390,0,0,0,1.2792592592592593,574
10391,0,0,0,1.2793827160493827,574
10392,0,0,0,1.279506172839506,574
10393,0,0,0,1.2796296296296297,574
10394,1,1,0,1.279753086419753,575
10395,0,0,0,1.2798765432098766,575
10396,0,0,0,1.28,575
10397,0,0,0,1.2801234567901234,575
10398,0,0,0,1.280246913580247,575
10399,0,0,0,1.2803703703703704,575
10400,0,0,0,1.2804938271604938,575
10401,4,4,1,1.2804938271604938,579
10402,0,0,0,1.2806172839506174,579
10403,0,0,0,1.2807407407407407,579
10404,0,0,0,1.2808641975308641,579
10405,3,3,0,1.2809876543209877,582
10406,0,0,0,1.281111111111111,582
10407,0,0,0,1.2812345679012345,582
10408,5,5,0,1.281358024691358,587
10409,0,0,0,1.2814814814814814,587
10410,0,0,0,1.281604938271605,587
10411,0,0,0,1.2817283950617284,587
10412,0,0,0,1.2818518518518518,587
10413,0,0,0,1.2819753086419754,587
10414,0,0,0,1.2820987654320988,587
10415,0,0,0,1.2822222222222222,587
10416,0,0,0,1.2823456790123458,587
10417,0,0,0,1.2824691358024691,587
10418,0,0,0,1.2825925925925925,587
10419,0,0,0,1.282716049382716,587
10420,2,2,0,1.2828395061728395,589
10421,0,0,0,1.2829629629629629,589
10422,0,0,0,1.2830864197530865,589
10423,0,0,0,1.2832098765432098,589
10424,0,0,0,1.2833333333333334,589
10425,0,0,0,1.2834567901234568,589
10426,0,0,0,1.2835802469135802,589
10427,0,0,0,1.2837037037037038,589
10428,0,0,0,1.2838271604938272,589
10429,0,0,0,1.2839506172839505,589
10430,3,3,0,1.2840740740740741,592
10431,0,0,0,1.2841975308641975,592
10432,0,0,0,1.284320987654321,592
10433,1,1,0,1.2844444444444445,593
10434,4,4,0,1.2845679012345679,597
10435,0,0,0,1.2846913580246913,597
10436,0,0,0,1.2848148148148149,597
10437,0,0,0,1.2849382716049382,597
10438,0,0,0,1.2850617283950618,597
10439,0,0,0,1.2851851851851852,597
10440,0,0,0,1.2853086419753086,597
10441,0,0,0,1.2854320987654322,597
10442,0,0,0,1.2855555555555556,597
10443,0,0,0,1.285679012345679,597
10444,0,0,0,1.2858024691358025,597
10445,0,0,0,1.285925925925926,597
10446,0,0,0,1.2860493827160493,597
10447,1,1,0,1.286172839506173,598
10448,0,0,0,1.2862962962962963,598
10449,1,1,0,1.2864197530864196,599
10450,0,0,0,1.2865432098765432,599
10451,1,1,1,1.2865432098765432,600
10452,0,0,0,1.2866666666666666,600
10453,0,0,0,1.2867901234567902,600
10454,0,0,0,1.2869135802469136,600
10455,1,1,0,1.287037037037037,601
10456,0,0,0,1.2871604938271606,601
10457,1,1,0,1.287283950617284,602
10458,1,1,0,1.2874074074074073,603
10459,0,0,0,1.287530864197531,603
10460,0,0,0,1.2876543209876543,603
10461,0,0,0,1.2877777777777777,603
10462,0,0,0,1.2879012345679013,603
10463,0,0,0,1.2880246913580247,603
10464,2,2,0,1.288148148148148,605
10465,0,0,0,1.2882716049382716,605
10466,0,0,0,1.288395061728395,605
10467,0,0,0,1.2885185185185186,605
10468,0,0,0,1.288641975308642,605
10469,0,0,0,1.2887654320987654,605
10470,0,0,0,1.288888888888889,605
10471,0,0,0,1.2890123456790124,605
10472,0,0,0,1.2891358024691357,605
10473,0,0,0,1.2892592592592593,605
10474,0,0,0,1.2893827160493827,605
10475,0,0,0,1.289506172839506,605
10476,0,0,0,1.2896296296296297,605
10477,0,0,0,1.289753086419753,605
10478,0,0,0,1.2898765432098764,605
10479,0,0,0,1.29,605
10480,1,1,0,1.2901234567901234,606
10481,0,0,0,1.290246913580247,606
10482,0,0,0,1.2903703703703704,606
10483,0,0,0,1.2904938271604938,606
10484,0,0,0,1.2906172839506174,606
10485,0,0,0,1.2907407407407407,606
10486,0,0,0,1.2908641975308641,606
10487,0,0,0,1.2909876543209877,606
10488,0,0,0,1.291111111111111,606
10489,0,0,0,1.2912345679012345,606
10490,1,1,0,1.291358024691358,607
10491,0,0,0,1.2914814814814815,607
10492,1,1,0,1.2916049382716048,608
10493,0,0,0,1.2917283950617284,608
10494,0,0,0,1.2918518518518518,608
10495,0,0,0,1.2919753086419754,608
10496,0,0,0,1.2920987654320988,608
10497,0,0,0,1.2922222222222222,608
10498,0,0,0,1.2923456790123458,608
10499,0,0,0,1.2924691358024691,608
10500,0,0,0,1.2925925925925925,608
10501,0,0,0,1.2927160493827161,608
10502,0,0,0,1.2928395061728395,608
10503,1,1,0,1.2929629629629629,609
10504,0,0,0,1.2930864197530865,609
10505,0,0,0,1.2932098765432098,609
10506,0,0,0,1.2933333333333332,609
10507,1,1,0,1.2934567901234568,610
10508,0,0,0,1.2935802469135802,610
10509,1,1,0,1.2937037037037038,611
10510,0,0,0,1.2938271604938272,611
10511,1,1,0,1.2939506172839506,612
10512,0,0,0,1.2940740740740742,612
10513,0,0,0,1.2941975308641975,612
10514,0,0,0,1.294320987654321,612
10515,0,0,0,1.2944444444444445,612
10516,0,0,0,1.2945679012345679,612
10517,0,0,0,1.2946913580246913,612
10518,0,0,0,1.2948148148148149,612
10519,0,0,0,1.2949382716049382,612
10520,0,0,0,1.2950617283950616,612
10521,0,0,0,1.2951851851851852,612
10522,0,0,0,1.2953086419753086,612
10523,0,0,0,1.2954320987654322,612
10524,0,0,0,1.2955555555555556,612
10525,0,0,0,1.295679012345679,612
10526,0,0,0,1.2958024691358025,612
10527,0,0,0,1.295925925925926,612
10528,0,0,0,1.2960493827160493,612
10529,0,0,0,1.296172839506173,612
10530,0,0,0,1.2962962962962963,612
10531,0,0,0,1.2964197530864197,612
10532,2,2,0,1.2965432098765433,614
10533,0,0,0,1.2966666666666666,614
