t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
10534,0,0,0,1.2967901234567902,614
10535,0,0,0,1.2969135802469136,614
10536,0,0,0,1.297037037037037,614
10537,0,0,0,1.2971604938271606,614
10538,0,0,0,1.297283950617284,614
10539,0,0,0,1.2974074074074073,614
10540,0,0,0,1.297530864197531,614
10541,0,0,0,1.2976543209876543,614
10542,0,0,0,1.2977777777777777,614
10543,0,0,0,1.2979012345679013,614
10544,0,0,0,1.2980246913580247,614
10545,0,0,0,1.298148148148148,614
10546,1,1,1,1.298148148148148,615
10547,0,0,0,1.2982716049382717,615
10548,1,1,1,1.2982716049382717,616
10549,0,0,0,1.298395061728395,616
10550,0,0,0,1.2985185185185186,616
10551,0,0,0,1.298641975308642,616
10552,0,0,0,1.2987654320987654,616
10553,0,0,0,1.298888888888889,616
10554,0,0,0,1.2990123456790124,616
10555,0,0,0,1.2991358024691357,616
10556,0,0,0,1.2992592592592593,616
10557,0,0,0,1.2993827160493827,616
10558,0,0,0,1.299506172839506,616
10559,0,0,0,1.2996296296296297,616
10560,8,8,0,1.299753086419753,624
10561,4,4,0,1.2998765432098764,628
10562,0,0,0,1.3,628
10563,2,2,0,1.3001234567901234,630
10564,0,0,0,1.300246913580247,630
10565,1,1,0,1.3003703703703704,631
10566,0,0,0,1.3004938271604938,631
10567,0,0,0,1.3006172839506174,631
10568,0,0,0,1.3007407407407408,631
10569,0,0,0,1.3008641975308641,631
10570,0,0,0,1.3009876543209877,631
10571,0,0,0,1.301111111111111,631
10572,0,0,0,1.3012345679012345,631
10573,0,0,0,1.301358024691358,631
10574,0,0,0,1.3014814814814815,631
10575,0,0,0,1.3016049382716048,631
10576,0,0,0,1.3017283950617284,631
10577,5,5,0,1.3018518518518518,636
10578,1,1,0,1.3019753086419754,637
10579,0,0,0,1.3020987654320988,637
10580,0,0,0,1.3022222222222222,637
10581,3,3,0,1.3023456790123458,640
10582,0,0,0,1.3024691358024691,640
10583,0,0,0,1.3025925925925925,640
10584,0,0,0,1.3027160493827161,640
10585,3,3,0,1.3028395061728395,643
10586,0,0,0,1.3029629629629629,643
10587,0,0,0,1.3030864197530865,643
10588,0,0,0,1.3032098765432099,643
10589,0,0,0,1.3033333333333332,643
10590,0,0,0,1.3034567901234568,643
10591,0,0,0,1.3035802469135802,643
10592,0,0,0,1.3037037037037038,643
10593,0,0,0,1.3038271604938272,643
10594,0,0,0,1.3039506172839506,643
10595,0,0,0,1.3040740740740742,643
10596,0,0,0,1.3041975308641975,643
10597,0,0,0,1.304320987654321,643
10598,0,0,0,1.3044444444444445,643
10599,2,2,0,1.304567901234568,645
10600,0,0,0,1.3046913580246913,645
10601,1,1,0,1.3048148148148149,646
10602,2,2,0,1.3049382716049382,648
10603,0,0,0,1.3050617283950616,648
10604,0,0,0,1.3051851851851852,648
10605,0,0,0,1.3053086419753086,648
10606,0,0,0,1.3054320987654322,648
10607,0,0,0,1.3055555555555556,648
10608,1,1,0,1.305679012345679,649
10609,0,0,0,1.3058024691358026,649
10610,0,0,0,1.305925925925926,649
10611,0,0,0,1.3060493827160493,649
10612,0,0,0,1.306172839506173,649
10613,0,0,0,1.3062962962962963,649
10614,0,0,0,1.3064197530864197,649
10615,0,0,0,1.3065432098765433,649
10616,0,0,0,1.3066666666666666,649
10617,0,0,0,1.30679012345679,649
10618,0,0,0,1.3069135802469136,649
10619,0,0,0,1.307037037037037,649
10620,0,0,0,1.3071604938271606,649
10621,0,0,0,1.307283950617284,649
10622,0,0,0,1.3074074074074074,649
10623,0,0,0,1.307530864197531,649
10624,0,0,0,1.3076543209876543,649
10625,0,0,0,1.3077777777777777,649
10626,2,2,0,1.3079012345679013,651
10627,0,0,0,1.3080246913580247,651
10628,0,0,0,1.308148148148148,651
10629,0,0,0,1.3082716049382717,651
10630,0,0,0,1.308395061728395,651
10631,0,0,0,1.3085185185185184,651
10632,0,0,0,1.308641975308642,651
10633,0,0,0,1.3087654320987654,651
10634,2,2,0,1.308888888888889,653
10635,0,0,0,1.3090123456790124,653
10636,0,0,0,1.3091358024691357,653
10637,0,0,0,1.3092592592592593,653
10638,0,0,0,1.3093827160493827,653
10639,0,0,0,1.309506172839506,653
10640,0,0,0,1.3096296296296297,653
10641,0,0,0,1.309753086419753,653
10642,0,0,0,1.3098765432098765,653
10643,0,0,0,1.31,653
10644,0,0,0,1.3101234567901234,653
10645,0,0,0,1.3102469135802468,653
10646,0,0,0,1.3103703703703704,653
10647,0,0,0,1.3104938271604938,653
10648,0,0,0,1.3106172839506174,653
10649,1,1,0,1.3107407407407408,654
10650,0,0,0,1.3108641975308641,654
10651,0,0,0,1.3109876543209877,654
10652,0,0,0,1.3111111111111111,654
10653,0,0,0,1.3112345679012345,654
10654,0,0,0,1.311358024691358,654
10655,0,0,0,1.3114814814814815,654
10656,0,0,0,1.3116049382716048,654
10657,0,0,0,1.3117283950617284,654
10658,0,0,0,1.3118518518518518,654
10659,0,0,0,1.3119753086419752,654
10660,0,0,0,1.3120987654320988,654
10661,0,0,0,1.3122222222222222,654
10662,0,0,0,1.3123456790123458,654
10663,0,0,0,1.3124691358024692,654
10664,0,0,0,1.3125925925925925,654
10665,0,0,0,1.3127160493827161,654
10666,0,0,0,1.3128395061728395,654
10667,2,2,0,1.3129629629629629,656
10668,4,4,0,1.3130864197530865,660
10669,0,0,0,1.3132098765432099,660
10670,0,0,0,1.3133333333333332,660
10671,0,0,0,1.3134567901234568,660
10672,0,0,0,1.3135802469135802,660
10673,0,0,0,1.3137037037037036,660
10674,0,0,0,1.3138271604938272,660
10675,0,0,0,1.3139506172839506,660
10676,0,0,0,1.3140740740740742,660
10677,0,0,0,1.3141975308641975,660
10678,0,0,0,1.314320987654321,660
10679,0,0,0,1.3144444444444445,660
10680,2,2,0,1.314567901234568,662
10681,0,0,0,1.3146913580246913,662
10682,0,0,0,1.3148148148148149,662
10683,0,0,0,1.3149382716049383,662
10684,0,0,0,1.3150617283950616,662
10685,0,0,0,1.3151851851851852,662
10686,0,0,0,1.3153086419753086,662
10687,2,2,0,1.315432098765432,664
10688,1,1,0,1.3155555555555556,665
10689,0,0,0,1.315679012345679,665
10690,0,0,0,1.3158024691358026,665
10691,0,0,0,1.315925925925926,665
10692,0,0,0,1.3160493827160493,665
10693,0,0,0,1.316172839506173,665
10694,1,1,0,1.3162962962962963,666
10695,1,1,0,1.3164197530864197,667
10696,0,0,0,1.3165432098765433,667
10697,0,0,0,1.3166666666666667,667
10698,0,0,0,1.31679012345679,667
10699,0,0,0,1.3169135802469136,667
10700,0,0,0,1.317037037037037,667
10701,0,0,0,1.3171604938271604,667
10702,0,0,0,1.317283950617284,667
10703,0,0,0,1.3174074074074074,667
10704,0,0,0,1.317530864197531,667
10705,0,0,0,1.3176543209876543,667
10706,0,0,0,1.3177777777777777,667
10707,0,0,0,1.3179012345679013,667
10708,0,0,0,1.3180246913580247,667
10709,0,0,0,1.318148148148148,667
10710,0,0,0,1.3182716049382717,667
10711,1,1,0,1.318395061728395,668
10712,0,0,0,1.3185185185185184,668
10713,0,0,0,1.318641975308642,668
10714,0,0,0,1.3187654320987654,668
10715,0,0,0,1.318888888888889,668
10716,0,0,0,1.3190123456790124,668
10717,0,0,0,1.3191358024691358,668
10718,0,0,0,1.3192592592592594,668
10719,5,5,0,1.3193827160493827,673
10720,0,0,0,1.319506172839506,673
10721,0,0,0,1.3196296296296297,673
10722,0,0,0,1.319753086419753,673
10723,0,0,0,1.3198765432098765,673
10724,0,0,0,1.32,673
10725,0,0,0,1.3201234567901234,673
10726,0,0,0,1.3202469135802468,673
10727,0,0,0,1.3203703703703704,673
10728,0,0,0,1.3204938271604938,673
10729,0,0,0,1.3206172839506174,673
10730,0,0,0,1.3207407407407408,673
10731,0,0,0,1.3208641975308641,673
10732,0,0,0,1.3209876543209877,673
10733,0,0,0,1.3211111111111111,673
10734,0,0,0,1.3212345679012345,673
10735,0,0,0,1.321358024691358,673
10736,0,0,0,1.3214814814814815,673
10737,0,0,0,1.3216049382716049,673
10738,0,0,0,1.3217283950617285,673
10739,3,3,0,1.3218518518518518,676
10740,0,0,0,1.3219753086419752,676
10741,0,0,0,1.3220987654320988,676
10742,6,6,0,1.3222222222222222,682
10743,3,3,0,1.3223456790123458,685
10744,0,0,0,1.3224691358024692,685
10745,0,0,0,1.3225925925925925,685
10746,0,0,0,1.3227160493827161,685
10747,0,0,0,1.3228395061728395,685
10748,2,2,0,1.322962962962963,687
10749,0,0,0,1.3230864197530865,687
10750,0,0,0,1.3232098765432099,687
10751,0,0,0,1.3233333333333333,687
10752,0,0,0,1.3234567901234568,687
10753,0,0,0,1.3235802469135802,687
10754,0,0,0,1.3237037037037036,687
10755,0,0,0,1.3238271604938272,687
10756,0,0,0,1.3239506172839506,687
10757,0,0,0,1.3240740740740742,687
10758,1,1,0,1.3241975308641976,688
10759,0,0,0,1.324320987654321,688
10760,0,0,0,1.3244444444444445,688
10761,0,0,0,1.324567901234568,688
10762,0,0,0,1.3246913580246913,688
10763,0,0,0,1.324814814814815,688
10764,0,0,0,1.3249382716049383,688
10765,0,0,0,1.3250617283950616,688
10766,0,0,0,1.3251851851851852,688
10767,0,0,0,1.3253086419753086,688
10768,1,1,0,1.325432098765432,689
10769,0,0,0,1.3255555555555556,689
10770,0,0,0,1.325679012345679,689
10771,0,0,0,1.3258024691358026,689
10772,0,0,0,1.325925925925926,689
10773,0,0,0,1.3260493827160493,689
10774,0,0,0,1.326172839506173,689
10775,0,0,0,1.3262962962962963,689
10776,0,0,0,1.3264197530864197,689
10777,0,0,0,1.3265432098765433,689
10778,0,0,0,1.3266666666666667,689
10779,0,0,0,1.32679012345679,689
10780,3,3,0,1.3269135802469136,692
10781,0,0,0,1.327037037037037,692
10782,0,0,0,1.3271604938271604,692
10783,0,0,0,1.327283950617284,692
10784,1,1,0,1.3274074074074074,693
10785,0,0,0,1.327530864197531,693
10786,0,0,0,1.3276543209876543,693
10787,0,0,0,1.3277777777777777,693
10788,0,0,0,1.3279012345679013,693
10789,0,0,0,1.3280246913580247,693
10790,0,0,0,1.328148148148148,693
10791,0,0,0,1.3282716049382717,693
10792,0,0,0,1.328395061728395,693
10793,0,0,0,1.3285185185185184,693
10794,0,0,0,1.328641975308642,693
10795,0,0,0,1.3287654320987654,693
10796,0,0,0,1.3288888888888888,693
10797,0,0,0,1.3290123456790124,693
10798,0,0,0,1.3291358024691358,693
10799,0,0,0,1.3292592592592594,693
10800,0,0,0,1.3293827160493827,693
10801,0,0,0,1.3295061728395061,693
10802,0,0,0,1.3296296296296297,693
10803,1,1,0,1.329753086419753,694
10804,0,0,0,1.3298765432098765,694
10805,0,0,0,1.33,694
10806,0,0,0,1.3301234567901234,694
10807,0,0,0,1.3302469135802468,694
10808,1,1,0,1.3303703703703704,695
10809,0,0,0,1.3304938271604938,695
10810,0,0,0,1.3306172839506172,695
10811,0,0,0,1.3307407407407408,695
10812,1,1,0,1.3308641975308642,696
10813,0,0,0,1.3309876543209878,696
10814,0,0,0,1.3311111111111111,696
10815,0,0,0,1.3312345679012345,696
10816,0,0,0,1.331358024691358,696
10817,0,0,0,1.3314814814814815,696
10818,0,0,0,1.3316049382716049,696
10819,0,0,0,1.3317283950617285,696
10820,0,0,0,1.3318518518518518,696
10821,1,1,0,1.3319753086419752,697
10822,0,0,0,1.3320987654320988,697
10823,0,0,0,1.3322222222222222,697
10824,0,0,0,1.3323456790123456,697
10825,0,0,0,1.3324691358024692,697
10826,0,0,0,1.3325925925925926,697
10827,0,0,0,1.3327160493827162,697
10828,1,1,0,1.3328395061728395,698
10829,1,1,0,1.332962962962963,699
10830,0,0,0,1.3330864197530865,699
10831,1,1,0,1.3332098765432099,700
10832,0,0,0,1.3333333333333333,700
10833,0,0,0,1.3334567901234569,700
10834,0,0,0,1.3335802469135802,700
10835,0,0,0,1.3337037037037036,700
10836,0,0,0,1.3338271604938272,700
10837,0,0,0,1.3339506172839506,700
10838,0,0,0,1.334074074074074,700
10839,0,0,0,1.3341975308641976,700
10840,0,0,0,1.334320987654321,700
10841,0,0,0,1.3344444444444445,700
10842,0,0,0,1.334567901234568,700
10843,0,0,0,1.3346913580246913,700
10844,1,1,0,1.334814814814815,701
10845,0,0,0,1.3349382716049383,701
10846,0,0,0,1.3350617283950617,701
10847,0,0,0,1.3351851851851853,701
10848,0,0,0,1.3353086419753086,701
10849,0,0,0,1.335432098765432,701
10850,0,0,0,1.3355555555555556,701
10851,0,0,0,1.335679012345679,701
10852,0,0,0,1.3358024691358024,701
10853,0,0,0,1.335925925925926,701
10854,0,0,0,1.3360493827160493,701
10855,0,0,0,1.336172839506173,701
10856,0,0,0,1.3362962962962963,701
10857,0,0,0,1.3364197530864197,701
10858,0,0,0,1.3365432098765433,701
10859,0,0,0,1.3366666666666667,701
10860,0,0,0,1.33679012345679,701
10861,0,0,0,1.3369135802469136,701
10862,0,0,0,1.337037037037037,701
10863,0,0,0,1.3371604938271604,701
10864,0,0,0,1.337283950617284,701
10865,0,0,0,1.3374074074074074,701
10866,0,0,0,1.3375308641975308,701
10867,0,0,0,1.3376543209876544,701
10868,0,0,0,1.3377777777777777,701
10869,0,0,0,1.3379012345679013,701
10870,0,0,0,1.3380246913580247,701
10871,0,0,0,1.338148148148148,701
10872,0,0,0,1.3382716049382717,701
10873,0,0,0,1.338395061728395,701
10874,0,0,0,1.3385185185185184,701
10875,0,0,0,1.338641975308642,701
10876,0,0,0,1.3387654320987654,701
10877,1,1,0,1.3388888888888888,702
10878,0,0,0,1.3390123456790124,702
10879,0,0,0,1.3391358024691358,702
10880,0,0,0,1.3392592592592591,702
10881,0,0,0,1.3393827160493827,702
10882,0,0,0,1.3395061728395061,702
10883,2,2,0,1.3396296296296297,704
10884,0,0,0,1.339753086419753,704
10885,0,0,0,1.3398765432098765,704
10886,0,0,0,1.34,704
10887,0,0,0,1.3401234567901235,704
10888,1,1,0,1.3402469135802468,705
10889,0,0,0,1.3403703703703704,705
10890,0,0,0,1.3404938271604938,705
10891,0,0,0,1.3406172839506172,705
10892,0,0,0,1.3407407407407408,705
10893,0,0,0,1.3408641975308642,705
10894,0,0,0,1.3409876543209878,705
10895,0,0,0,1.3411111111111111,705
10896,0,0,0,1.3412345679012345,705
10897,0,0,0,1.3413580246913581,705
10898,0,0,0,1.3414814814814815,705
10899,0,0,0,1.3416049382716049,705
10900,0,0,0,1.3417283950617285,705
10901,0,0,0,1.3418518518518519,705
10902,0,0,0,1.3419753086419752,705
10903,0,0,0,1.3420987654320988,705
10904,0,0,0,1.3422222222222222,705
10905,0,0,0,1.3423456790123456,705
10906,0,0,0,1.3424691358024692,705
10907,2,2,0,1.3425925925925926,707
10908,0,0,0,1.3427160493827162,707
10909,0,0,0,1.3428395061728395,707
10910,0,0,0,1.342962962962963,707
10911,0,0,0,1.3430864197530865,707
10912,0,0,0,1.34320987654321,707
10913,0,0,0,1.3433333333333333,707
10914,0,0,0,1.3434567901234569,707
10915,0,0,0,1.3435802469135802,707
10916,2,2,0,1.3437037037037036,709
10917,0,0,0,1.3438271604938272,709
10918,0,0,0,1.3439506172839506,709
10919,4,4,0,1.344074074074074,713
10920,0,0,0,1.3441975308641976,713
10921,1,1,0,1.344320987654321,714
10922,0,0,0,1.3444444444444446,714
10923,1,1,0,1.344567901234568,715
10924,0,0,0,1.3446913580246913,715
10925,0,0,0,1.344814814814815,715
10926,0,0,0,1.3449382716049383,715
10927,0,0,0,1.3450617283950617,715
10928,0,0,0,1.3451851851851853,715
10929,0,0,0,1.3453086419753086,715
10930,0,0,0,1.345432098765432,715
10931,1,1,0,1.3455555555555556,716
10932,0,0,0,1.345679012345679,716
10933,0,0,0,1.3458024691358024,716
10934,0,0,0,1.345925925925926,716
10935,0,0,0,1.3460493827160493,716
10936,0,0,0,1.346172839506173,716
10937,0,0,0,1.3462962962962963,716
10938,0,0,0,1.3464197530864197,716
10939,0,0,0,1.3465432098765433,716
10940,1,1,0,1.3466666666666667,717
10941,0,0,0,1.34679012345679,717
10942,0,0,0,1.3469135802469137,717
10943,0,0,0,1.347037037037037,717
10944,5,5,0,1.3471604938271604,722
10945,0,0,0,1.347283950617284,722
10946,0,0,0,1.3474074074074074,722
10947,0,0,0,1.3475308641975308,722
10948,0,0,0,1.3476543209876544,722
10949,0,0,0,1.3477777777777777,722
10950,2,2,0,1.3479012345679013,724
10951,0,0,0,1.3480246913580247,724
10952,2,2,0,1.348148148148148,726
10953,0,0,0,1.3482716049382717,726
10954,0,0,0,1.348395061728395,726
10955,0,0,0,1.3485185185185184,726
10956,0,0,0,1.348641975308642,726
10957,0,0,0,1.3487654320987654,726
10958,0,0,0,1.3488888888888888,726
10959,0,0,0,1.3490123456790124,726
10960,0,0,0,1.3491358024691358,726
10961,3,3,0,1.3492592592592592,729
10962,0,0,0,1.3493827160493828,729
10963,1,1,1,1.3493827160493828,730
10964,0,0,0,1.3495061728395061,730
10965,0,0,0,1.3496296296296297,730
10966,0,0,0,1.3497530864197531,730
10967,0,0,0,1.3498765432098765,730
10968,5,5,0,1.35,735
10969,0,0,0,1.3501234567901235,735
10970,0,0,0,1.3502469135802468,735
10971,0,0,0,1.3503703703703704,735
10972,2,2,0,1.3504938271604938,737
10973,0,0,0,1.3506172839506172,737
10974,0,0,0,1.3507407407407408,737
10975,0,0,0,1.3508641975308642,737
10976,0,0,0,1.3509876543209876,737
10977,0,0,0,1.3511111111111112,737
10978,0,0,0,1.3512345679012345,737
10979,0,0,0,1.3513580246913581,737
10980,0,0,0,1.3514814814814815,737
10981,0,0,0,1.3516049382716049,737
10982,0,0,0,1.3517283950617285,737
10983,0,0,0,1.3518518518518519,737
10984,0,0,0,1.3519753086419752,737
10985,0,0,0,1.3520987654320988,737
10986,0,0,0,1.3522222222222222,737
10987,0,0,0,1.3523456790123456,737
10988,1,1,0,1.3524691358024692,738
10989,0,0,0,1.3525925925925926,738
10990,0,0,0,1.352716049382716,738
10991,0,0,0,1.3528395061728395,738
10992,0,0,0,1.352962962962963,738
10993,0,0,0,1.3530864197530865,738
10994,0,0,0,1.35320987654321,738
10995,0,0,0,1.3533333333333333,738
10996,0,0,0,1.3534567901234569,738
10997,0,0,0,1.3535802469135803,738
10998,0,0,0,1.3537037037037036,738
10999,0,0,0,1.3538271604938272,738
11000,0,0,0,1.3539506172839506,738
11001,0,0,0,1.354074074074074,738
11002,0,0,0,1.3541975308641976,738
11003,0,0,0,1.354320987654321,738
11004,0,0,0,1.3544444444444443,738
11005,0,0,0,1.354567901234568,738
11006,1,1,0,1.3546913580246913,739
11007,0,0,0,1.354814814814815,739
11008,0,0,0,1.3549382716049383,739
11009,0,0,0,1.3550617283950617,739
11010,1,1,0,1.3551851851851853,740
11011,0,0,0,1.3553086419753086,740
11012,0,0,0,1.355432098765432,740
11013,0,0,0,1.3555555555555556,740
11014,2,2,0,1.355679012345679,742
11015,0,0,0,1.3558024691358024,742
11016,0,0,0,1.355925925925926,742
11017,0,0,0,1.3560493827160494,742
11018,0,0,0,1.3561728395061727,742
11019,0,0,0,1.3562962962962963,742
11020,0,0,0,1.3564197530864197,742
11021,0,0,0,1.3565432098765433,742
11022,0,0,0,1.3566666666666667,742
11023,0,0,0,1.35679012345679,742
11024,0,0,0,1.3569135802469137,742
11025,0,0,0,1.357037037037037,742
11026,0,0,0,1.3571604938271604,742
11027,0,0,0,1.357283950617284,742
11028,0,0,0,1.3574074074074074,742
11029,0,0,0,1.3575308641975308,742
11030,0,0,0,1.3576543209876544,742
11031,0,0,0,1.3577777777777778,742
11032,0,0,0,1.3579012345679011,742
11033,2,2,0,1.3580246913580247,744
11034,0,0,0,1.358148148148148,744
11035,0,0,0,1.3582716049382717,744
11036,0,0,0,1.358395061728395,744
11037,2,2,0,1.3585185185185185,746
11038,0,0,0,1.358641975308642,746
11039,0,0,0,1.3587654320987654,746
11040,0,0,0,1.3588888888888888,746
11041,0,0,0,1.3590123456790124,746
11042,0,0,0,1.3591358024691358,746
11043,0,0,0,1.3592592592592592,746
11044,0,0,0,1.3593827160493828,746
11045,4,4,0,1.3595061728395061,750
11046,0,0,0,1.3596296296296295,750
11047,0,0,0,1.3597530864197531,750
11048,0,0,0,1.3598765432098765,750
11049,0,0,0,1.36,750
11050,0,0,0,1.3601234567901235,750
11051,1,1,0,1.3602469135802469,751
11052,0,0,0,1.3603703703703705,751
11053,0,0,0,1.3604938271604938,751
11054,1,1,0,1.3606172839506172,752
11055,0,0,0,1.3607407407407408,752
11056,0,0,0,1.3608641975308642,752
11057,1,1,0,1.3609876543209876,753
11058,0,0,0,1.3611111111111112,753
11059,1,1,0,1.3612345679012345,754
11060,0,0,0,1.361358024691358,754
11061,0,0,0,1.3614814814814815,754
11062,0,0,0,1.361604938271605,754
11063,0,0,0,1.3617283950617285,754
11064,0,0,0,1.3618518518518519,754
11065,1,1,0,1.3619753086419752,755
11066,0,0,0,1.3620987654320988,755
11067,0,0,0,1.3622222222222222,755
11068,0,0,0,1.3623456790123456,755
11069,1,1,0,1.3624691358024692,756
11070,0,0,0,1.3625925925925926,756
11071,0,0,0,1.362716049382716,756
11072,4,4,0,1.3628395061728396,760
11073,0,0,0,1.362962962962963,760
11074,0,0,0,1.3630864197530863,760
11075,0,0,0,1.36320987654321,760
11076,3,3,0,1.3633333333333333,763
11077,0,0,0,1.3634567901234569,763
11078,1,1,0,1.3635802469135803,764
11079,0,0,0,1.3637037037037036,764
11080,0,0,0,1.3638271604938272,764
11081,3,3,0,1.3639506172839506,767
11082,0,0,0,1.364074074074074,767
11083,0,0,0,1.3641975308641976,767
11084,0,0,0,1.364320987654321,767
11085,0,0,0,1.3644444444444443,767
11086,0,0,0,1.364567901234568,767
11087,0,0,0,1.3646913580246913,767
11088,0,0,0,1.364814814814815,767
11089,6,6,2,1.3646913580246913,773
11090,1,1,0,1.364814814814815,774
11091,0,0,0,1.3649382716049383,774
11092,0,0,0,1.3650617283950617,774
11093,0,0,0,1.3651851851851853,774
11094,0,0,0,1.3653086419753087,774
11095,0,0,0,1.365432098765432,774
11096,0,0,0,1.3655555555555556,774
11097,0,0,0,1.365679012345679,774
11098,0,0,0,1.3658024691358024,774
11099,0,0,0,1.365925925925926,774
11100,0,0,0,1.3660493827160494,774
11101,0,0,0,1.3661728395061727,774
11102,0,0,0,1.3662962962962963,774
11103,0,0,0,1.3664197530864197,774
11104,0,0,0,1.3665432098765433,774
11105,0,0,0,1.3666666666666667,774
11106,0,0,0,1.36679012345679,774
11107,0,0,0,1.3669135802469137,774
11108,0,0,0,1.367037037037037,774
11109,0,0,0,1.3671604938271604,774
11110,0,0,0,1.367283950617284,774
11111,0,0,0,1.3674074074074074,774
11112,0,0,0,1.3675308641975308,774
11113,0,0,0,1.3676543209876544,774
11114,0,0,0,1.3677777777777778,774
11115,0,0,0,1.3679012345679011,774
11116,0,0,0,1.3680246913580247,774
11117,5,5,0,1.3681481481481481,779
11118,0,0,0,1.3682716049382717,779
11119,0,0,0,1.368395061728395,779
11120,0,0,0,1.3685185185185185,779
11121,0,0,0,1.368641975308642,779
11122,1,1,0,1.3687654320987654,780
11123,1,1,0,1.3688888888888888,781
11124,0,0,0,1.3690123456790124,781
11125,0,0,0,1.3691358024691358,781
11126,0,0,0,1.3692592592592592,781
11127,0,0,0,1.3693827160493828,781
11128,0,0,0,1.3695061728395062,781
11129,0,0,0,1.3696296296296295,781
11130,1,1,0,1.3697530864197531,782
11131,0,0,0,1.3698765432098765,782
11132,0,0,0,1.37,782
11133,0,0,0,1.3701234567901235,782
11134,0,0,0,1.3702469135802469,782
11135,0,0,0,1.3703703703703705,782
11136,1,1,0,1.3704938271604938,783
11137,0,0,0,1.3706172839506172,783
11138,0,0,0,1.3707407407407408,783
11139,0,0,0,1.3708641975308642,783
11140,3,3,0,1.3709876543209876,786
11141,0,0,0,1.3711111111111112,786
11142,0,0,0,1.3712345679012345,786
11143,0,0,0,1.371358024691358,786
11144,1,1,0,1.3714814814814815,787
11145,0,0,0,1.371604938271605,787
11146,0,0,0,1.3717283950617285,787
11147,0,0,0,1.3718518518518519,787
11148,0,0,0,1.3719753086419753,787
11149,0,0,0,1.3720987654320989,787
11150,0,0,0,1.3722222222222222,787
11151,0,0,0,1.3723456790123456,787
11152,0,0,0,1.3724691358024692,787
11153,0,0,0,1.3725925925925926,787
11154,0,0,0,1.372716049382716,787
11155,0,0,0,1.3728395061728396,787
11156,0,0,0,1.372962962962963,787
11157,1,1,0,1.3730864197530863,788
11158,0,0,0,1.37320987654321,788
11159,0,0,0,1.3733333333333333,788
11160,0,0,0,1.373456790123457,788
11161,0,0,0,1.3735802469135803,788
11162,0,0,0,1.3737037037037036,788
11163,0,0,0,1.3738271604938272,788
11164,0,0,0,1.3739506172839506,788
11165,0,0,0,1.374074074074074,788
11166,0,0,0,1.3741975308641976,788
11167,2,2,0,1.374320987654321,790
11168,0,0,0,1.3744444444444444,790
11169,2,2,0,1.374567901234568,792
11170,0,0,0,1.3746913580246913,792
11171,0,0,0,1.3748148148148147,792
11172,0,0,0,1.3749382716049383,792
11173,0,0,0,1.3750617283950617,792
11174,0,0,0,1.3751851851851853,792
11175,0,0,0,1.3753086419753087,792
11176,0,0,0,1.375432098765432,792
11177,0,0,0,1.3755555555555556,792
11178,0,0,0,1.375679012345679,792
11179,0,0,0,1.3758024691358024,792
11180,0,0,0,1.375925925925926,792
11181,0,0,0,1.3760493827160494,792
11182,0,0,0,1.3761728395061728,792
11183,0,0,0,1.3762962962962964,792
11184,0,0,0,1.3764197530864197,792
11185,0,0,0,1.376543209876543,792
11186,0,0,0,1.3766666666666667,792
11187,0,0,0,1.37679012345679,792
11188,0,0,0,1.3769135802469137,792
11189,0,0,0,1.377037037037037,792
11190,0,0,0,1.3771604938271604,792
11191,0,0,0,1.377283950617284,792
11192,0,0,0,1.3774074074074074,792
11193,0,0,0,1.3775308641975308,792
11194,0,0,0,1.3776543209876544,792
11195,3,3,0,1.3777777777777778,795
11196,0,0,0,1.3779012345679011,795
11197,0,0,0,1.3780246913580247,795
11198,0,0,0,1.3781481481481481,795
11199,0,0,0,1.3782716049382715,795
11200,1,1,0,1.378395061728395,796
11201,0,0,0,1.3785185185185185,796
11202,0,0,0,1.378641975308642,796
