t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
11203,0,0,0,1.3787654320987655,796
11204,0,0,0,1.3788888888888888,796
11205,0,0,0,1.3790123456790124,796
11206,0,0,0,1.3791358024691358,796
11207,0,0,0,1.3792592592592592,796
11208,0,0,0,1.3793827160493828,796
11209,0,0,0,1.3795061728395062,796
11210,0,0,0,1.3796296296296295,796
11211,0,0,0,1.3797530864197531,796
11212,0,0,0,1.3798765432098765,796
11213,0,0,0,1.38,796
11214,0,0,0,1.3801234567901235,796
11215,0,0,0,1.3802469135802469,796
11216,0,0,0,1.3803703703703705,796
11217,3,3,0,1.3804938271604938,799
11218,0,0,0,1.3806172839506172,799
11219,1,1,0,1.3807407407407408,800
11220,0,0,0,1.3808641975308642,800
11221,0,0,0,1.3809876543209876,800
11222,0,0,0,1.3811111111111112,800
11223,4,4,0,1.3812345679012346,804
11224,0,0,0,1.381358024691358,804
11225,0,0,0,1.3814814814814815,804
11226,4,4,0,1.381604938271605,808
11227,0,0,0,1.3817283950617283,808
11228,0,0,0,1.3818518518518519,808
11229,0,0,0,1.3819753086419753,808
11230,0,0,0,1.3820987654320989,808
11231,0,0,0,1.3822222222222222,808
11232,0,0,0,1.3823456790123456,808
11233,0,0,0,1.3824691358024692,808
11234,0,0,0,1.3825925925925926,808
11235,0,0,0,1.382716049382716,808
11236,0,0,0,1.3828395061728396,808
11237,0,0,0,1.382962962962963,808
11238,1,1,0,1.3830864197530863,809
11239,0,0,0,1.38320987654321,809
11240,0,0,0,1.3833333333333333,809
11241,0,0,0,1.3834567901234567,809
11242,0,0,0,1.3835802469135803,809
11243,0,0,0,1.3837037037037037,809
11244,2,2,0,1.3838271604938273,811
11245,0,0,0,1.3839506172839506,811
11246,0,0,0,1.384074074074074,811
11247,0,0,0,1.3841975308641976,811
11248,0,0,0,1.384320987654321,811
11249,0,0,0,1.3844444444444444,811
11250,0,0,0,1.384567901234568,811
11251,0,0,0,1.3846913580246913,811
11252,0,0,0,1.3848148148148147,811
11253,0,0,0,1.3849382716049383,811
11254,0,0,0,1.3850617283950617,811
11255,0,0,0,1.385185185185185,811
11256,0,0,0,1.3853086419753087,811
11257,4,4,0,1.385432098765432,815
11258,0,0,0,1.3855555555555557,815
11259,0,0,0,1.385679012345679,815
11260,0,0,0,1.3858024691358024,815
11261,0,0,0,1.385925925925926,815
11262,0,0,0,1.3860493827160494,815
11263,0,0,0,1.3861728395061728,815
11264,0,0,0,1.3862962962962964,815
11265,4,4,0,1.3864197530864197,819
11266,0,0,0,1.3865432098765431,819
11267,0,0,0,1.3866666666666667,819
11268,2,2,0,1.38679012345679,821
11269,0,0,0,1.3869135802469137,821
11270,0,0,0,1.387037037037037,821
11271,0,0,0,1.3871604938271604,821
11272,0,0,0,1.387283950617284,821
11273,0,0,0,1.3874074074074074,821
11274,0,0,0,1.3875308641975308,821
11275,0,0,0,1.3876543209876544,821
11276,0,0,0,1.3877777777777778,821
11277,0,0,0,1.3879012345679012,821
11278,0,0,0,1.3880246913580248,821
11279,0,0,0,1.3881481481481481,821
11280,0,0,0,1.3882716049382715,821
11281,0,0,0,1.388395061728395,821
11282,0,0,0,1.3885185185185185,821
11283,0,0,0,1.388641975308642,821
11284,0,0,0,1.3887654320987655,821
11285,0,0,0,1.3888888888888888,821
11286,0,0,0,1.3890123456790124,821
11287,0,0,0,1.3891358024691358,821
11288,0,0,0,1.3892592592592592,821
11289,0,0,0,1.3893827160493828,821
11290,0,0,0,1.3895061728395062,821
11291,0,0,0,1.3896296296296295,821
11292,0,0,0,1.3897530864197531,821
11293,0,0,0,1.3898765432098765,821
11294,0,0,0,1.39,821
11295,0,0,0,1.3901234567901235,821
11296,0,0,0,1.3902469135802469,821
11297,0,0,0,1.3903703703703705,821
11298,0,0,0,1.3904938271604939,821
11299,0,0,0,1.3906172839506172,821
11300,0,0,0,1.3907407407407408,821
11301,1,1,0,1.3908641975308642,822
11302,0,0,0,1.3909876543209876,822
11303,0,0,0,1.3911111111111112,822
11304,0,0,0,1.3912345679012346,822
11305,1,1,0,1.391358024691358,823
11306,0,0,0,1.3914814814814815,823
11307,0,0,0,1.391604938271605,823
11308,0,0,0,1.3917283950617283,823
11309,0,0,0,1.391851851851852,823
11310,0,0,0,1.3919753086419753,823
11311,0,0,0,1.3920987654320989,823
11312,0,0,0,1.3922222222222222,823
11313,0,0,0,1.3923456790123456,823
11314,0,0,0,1.3924691358024692,823
11315,0,0,0,1.3925925925925926,823
11316,0,0,0,1.392716049382716,823
11317,11,11,2,1.3925925925925926,834
11318,0,0,0,1.392716049382716,834
11319,0,0,0,1.3928395061728396,834
11320,0,0,0,1.392962962962963,834
11321,1,1,0,1.3930864197530863,835
11322,0,0,0,1.39320987654321,835
11323,0,0,0,1.3933333333333333,835
11324,1,1,1,1.3933333333333333,836
11325,0,0,0,1.3934567901234567,836
11326,0,0,0,1.3935802469135803,836
11327,0,0,0,1.3937037037037037,836
11328,0,0,0,1.3938271604938273,836
11329,0,0,0,1.3939506172839506,836
11330,0,0,0,1.394074074074074,836
11331,0,0,0,1.3941975308641976,836
11332,0,0,0,1.394320987654321,836
11333,3,3,0,1.3944444444444444,839
11334,0,0,0,1.394567901234568,839
11335,0,0,0,1.3946913580246914,839
11336,0,0,0,1.3948148148148147,839
11337,0,0,0,1.3949382716049383,839
11338,0,0,0,1.3950617283950617,839
11339,0,0,0,1.395185185185185,839
11340,0,0,0,1.3953086419753087,839
11341,0,0,0,1.395432098765432,839
11342,0,0,0,1.3955555555555557,839
11343,0,0,0,1.395679012345679,839
11344,0,0,0,1.3958024691358024,839
11345,0,0,0,1.395925925925926,839
11346,0,0,0,1.3960493827160494,839
11347,0,0,0,1.3961728395061728,839
11348,0,0,0,1.3962962962962964,839
11349,0,0,0,1.3964197530864197,839
11350,0,0,0,1.3965432098765431,839
11351,0,0,0,1.3966666666666667,839
11352,2,2,0,1.39679012345679,841
11353,0,0,0,1.3969135802469135,841
11354,0,0,0,1.397037037037037,841
11355,1,1,0,1.3971604938271605,842
11356,0,0,0,1.397283950617284,842
11357,0,0,0,1.3974074074074074,842
11358,0,0,0,1.3975308641975308,842
11359,0,0,0,1.3976543209876544,842
11360,0,0,0,1.3977777777777778,842
11361,0,0,0,1.3979012345679012,842
11362,0,0,0,1.3980246913580248,842
11363,0,0,0,1.3981481481481481,842
11364,0,0,0,1.3982716049382715,842
11365,0,0,0,1.3983950617283951,842
11366,0,0,0,1.3985185185185185,842
11367,0,0,0,1.3986419753086419,842
11368,0,0,0,1.3987654320987655,842
11369,2,2,0,1.3988888888888888,844
11370,0,0,0,1.3990123456790124,844
11371,0,0,0,1.3991358024691358,844
11372,0,0,0,1.3992592592592592,844
11373,0,0,0,1.3993827160493828,844
11374,0,0,0,1.3995061728395062,844
11375,0,0,0,1.3996296296296296,844
11376,0,0,0,1.3997530864197532,844
11377,0,0,0,1.3998765432098765,844
11378,0,0,0,1.4,844
11379,0,0,0,1.4001234567901235,844
11380,0,0,0,1.4002469135802469,844
11381,0,0,0,1.4003703703703703,844
11382,0,0,0,1.4004938271604939,844
11383,0,0,0,1.4006172839506172,844
11384,0,0,0,1.4007407407407408,844
11385,0,0,0,1.4008641975308642,844
11386,0,0,0,1.4009876543209876,844
11387,0,0,0,1.4011111111111112,844
11388,0,0,0,1.4012345679012346,844
11389,0,0,0,1.401358024691358,844
11390,0,0,0,1.4014814814814816,844
11391,0,0,0,1.401604938271605,844
11392,0,0,0,1.4017283950617283,844
11393,0,0,0,1.401851851851852,844
11394,0,0,0,1.4019753086419753,844
11395,0,0,0,1.4020987654320987,844
11396,0,0,0,1.4022222222222223,844
11397,0,0,0,1.4023456790123456,844
11398,1,1,0,1.4024691358024692,845
11399,0,0,0,1.4025925925925926,845
11400,0,0,0,1.402716049382716,845
11401,0,0,0,1.4028395061728396,845
11402,0,0,0,1.402962962962963,845
11403,0,0,0,1.4030864197530863,845
11404,0,0,0,1.40320987654321,845
11405,0,0,0,1.4033333333333333,845
11406,0,0,0,1.4034567901234567,845
11407,0,0,0,1.4035802469135803,845
11408,0,0,0,1.4037037037037037,845
11409,0,0,0,1.403827160493827,845
11410,0,0,0,1.4039506172839507,845
11411,1,1,0,1.404074074074074,846
11412,0,0,0,1.4041975308641976,846
11413,0,0,0,1.404320987654321,846
11414,0,0,0,1.4044444444444444,846
11415,0,0,0,1.404567901234568,846
11416,0,0,0,1.4046913580246914,846
11417,0,0,0,1.4048148148148147,846
11418,0,0,0,1.4049382716049383,846
11419,0,0,0,1.4050617283950617,846
11420,0,0,0,1.405185185185185,846
11421,0,0,0,1.4053086419753087,846
11422,0,0,0,1.405432098765432,846
11423,0,0,0,1.4055555555555554,846
11424,0,0,0,1.405679012345679,846
11425,0,0,0,1.4058024691358024,846
11426,0,0,0,1.405925925925926,846
11427,0,0,0,1.4060493827160494,846
11428,0,0,0,1.4061728395061728,846
11429,0,0,0,1.4062962962962964,846
11430,0,0,0,1.4064197530864198,846
11431,6,6,0,1.4065432098765431,852
11432,1,1,0,1.4066666666666667,853
11433,0,0,0,1.40679012345679,853
11434,0,0,0,1.4069135802469135,853
11435,0,0,0,1.407037037037037,853
11436,2,2,0,1.4071604938271605,855
11437,0,0,0,1.4072839506172838,855
11438,0,0,0,1.4074074074074074,855
11439,0,0,0,1.4075308641975308,855
11440,0,0,0,1.4076543209876544,855
11441,0,0,0,1.4077777777777778,855
11442,0,0,0,1.4079012345679012,855
11443,1,1,0,1.4080246913580248,856
11444,7,7,0,1.4081481481481481,863
11445,0,0,0,1.4082716049382715,863
11446,0,0,0,1.4083950617283951,863
11447,0,0,0,1.4085185185185185,863
11448,0,0,0,1.4086419753086419,863
11449,4,4,0,1.4087654320987655,867
11450,0,0,0,1.4088888888888889,867
11451,0,0,0,1.4090123456790122,867
11452,0,0,0,1.4091358024691358,867
11453,1,1,0,1.4092592592592592,868
11454,0,0,0,1.4093827160493828,868
11455,1,1,0,1.4095061728395062,869
11456,0,0,0,1.4096296296296296,869
11457,0,0,0,1.4097530864197532,869
11458,0,0,0,1.4098765432098765,869
11459,0,0,0,1.41,869
11460,0,0,0,1.4101234567901235,869
11461,0,0,0,1.410246913580247,869
11462,0,0,0,1.4103703703703703,869
11463,0,0,0,1.4104938271604939,869
11464,0,0,0,1.4106172839506173,869
11465,0,0,0,1.4107407407407409,869
11466,1,1,0,1.4108641975308642,870
11467,0,0,0,1.4109876543209876,870
11468,0,0,0,1.4111111111111112,870
11469,0,0,0,1.4112345679012346,870
11470,0,0,0,1.411358024691358,870
11471,1,1,0,1.4114814814814816,871
11472,0,0,0,1.411604938271605,871
11473,1,1,0,1.4117283950617283,872
11474,1,1,0,1.411851851851852,873
11475,2,2,0,1.4119753086419753,875
11476,0,0,0,1.4120987654320987,875
11477,0,0,0,1.4122222222222223,875
11478,4,4,0,1.4123456790123456,879
11479,0,0,0,1.4124691358024692,879
11480,0,0,0,1.4125925925925926,879
11481,0,0,0,1.412716049382716,879
11482,1,1,0,1.4128395061728396,880
11483,0,0,0,1.412962962962963,880
11484,0,0,0,1.4130864197530864,880
11485,1,1,0,1.41320987654321,881
11486,4,4,0,1.4133333333333333,885
11487,1,1,0,1.4134567901234567,886
11488,0,0,0,1.4135802469135803,886
11489,0,0,0,1.4137037037037037,886
11490,0,0,0,1.413827160493827,886
11491,0,0,0,1.4139506172839507,886
11492,0,0,0,1.414074074074074,886
11493,0,0,0,1.4141975308641976,886
11494,0,0,0,1.414320987654321,886
11495,0,0,0,1.4144444444444444,886
11496,0,0,0,1.414567901234568,886
11497,0,0,0,1.4146913580246914,886
11498,0,0,0,1.4148148148148147,886
11499,1,1,0,1.4149382716049383,887
11500,0,0,0,1.4150617283950617,887
11501,0,0,0,1.415185185185185,887
11502,0,0,0,1.4153086419753087,887
11503,0,0,0,1.415432098765432,887
11504,1,1,0,1.4155555555555555,888
11505,0,0,0,1.415679012345679,888
11506,0,0,0,1.4158024691358024,888
11507,0,0,0,1.415925925925926,888
11508,0,0,0,1.4160493827160494,888
11509,12,11,0,1.4161728395061728,900
11510,0,0,0,1.4162962962962964,900
11511,0,0,0,1.4164197530864198,900
11512,0,0,0,1.4165432098765431,900
11513,0,0,0,1.4166666666666667,900
11514,1,1,0,1.4167901234567901,901
11515,0,0,0,1.4169135802469135,901
11516,0,0,0,1.417037037037037,901
11517,0,0,0,1.4171604938271605,901
11518,0,0,0,1.4172839506172838,901
11519,0,0,0,1.4174074074074074,901
11520,2,2,0,1.4175308641975308,903
11521,0,0,0,1.4176543209876544,903
11522,0,0,0,1.4177777777777778,903
11523,0,0,0,1.4179012345679012,903
11524,2,2,0,1.4180246913580248,905
11525,0,0,0,1.4181481481481482,905
11526,0,0,0,1.4182716049382715,905
11527,0,0,0,1.4183950617283951,905
11528,0,0,0,1.4185185185185185,905
11529,2,2,0,1.418641975308642,907
11530,0,0,0,1.4187654320987655,907
11531,0,0,0,1.4188888888888889,907
11532,0,0,0,1.4190123456790122,907
11533,0,0,0,1.4191358024691358,907
11534,0,0,0,1.4192592592592592,907
11535,0,0,0,1.4193827160493828,907
11536,1,1,0,1.4195061728395062,908
11537,1,1,1,1.4195061728395062,909
11538,0,0,0,1.4196296296296296,909
11539,0,0,0,1.4197530864197532,909
11540,0,0,0,1.4198765432098766,909
11541,0,0,0,1.42,909
11542,0,0,0,1.4201234567901235,909
11543,0,0,0,1.420246913580247,909
11544,0,0,0,1.4203703703703703,909
11545,0,0,0,1.4204938271604939,909
11546,0,0,0,1.4206172839506173,909
11547,0,0,0,1.4207407407407406,909
11548,0,0,0,1.4208641975308642,909
11549,0,0,0,1.4209876543209876,909
11550,4,4,0,1.4211111111111112,913
11551,0,0,0,1.4212345679012346,913
11552,0,0,0,1.421358024691358,913
11553,2,2,0,1.4214814814814816,915
11554,0,0,0,1.421604938271605,915
11555,0,0,0,1.4217283950617283,915
11556,0,0,0,1.421851851851852,915
11557,0,0,0,1.4219753086419753,915
11558,0,0,0,1.4220987654320987,915
11559,0,0,0,1.4222222222222223,915
11560,0,0,0,1.4223456790123457,915
11561,0,0,0,1.422469135802469,915
11562,0,0,0,1.4225925925925926,915
11563,0,0,0,1.422716049382716,915
11564,0,0,0,1.4228395061728396,915
11565,0,0,0,1.422962962962963,915
11566,3,3,0,1.4230864197530864,918
11567,0,0,0,1.42320987654321,918
11568,0,0,0,1.4233333333333333,918
11569,0,0,0,1.4234567901234567,918
11570,0,0,0,1.4235802469135803,918
11571,0,0,0,1.4237037037037037,918
11572,0,0,0,1.423827160493827,918
11573,1,1,0,1.4239506172839507,919
11574,0,0,0,1.424074074074074,919
11575,0,0,0,1.4241975308641974,919
11576,0,0,0,1.424320987654321,919
11577,0,0,0,1.4244444444444444,919
11578,0,0,0,1.424567901234568,919
11579,1,1,0,1.4246913580246914,920
11580,0,0,0,1.4248148148148148,920
11581,0,0,0,1.4249382716049384,920
11582,1,1,0,1.4250617283950617,921
11583,0,0,0,1.425185185185185,921
11584,0,0,0,1.4253086419753087,921
11585,0,0,0,1.425432098765432,921
11586,0,0,0,1.4255555555555555,921
11587,0,0,0,1.425679012345679,921
11588,2,2,0,1.4258024691358024,923
11589,0,0,0,1.4259259259259258,923
11590,0,0,0,1.4260493827160494,923
11591,0,0,0,1.4261728395061728,923
11592,12,11,3,1.4259259259259258,935
11593,0,0,0,1.4260493827160494,935
11594,0,0,0,1.4261728395061728,935
11595,0,0,0,1.4262962962962964,935
11596,0,0,0,1.4264197530864198,935
11597,0,0,0,1.4265432098765432,935
11598,0,0,0,1.4266666666666667,935
11599,0,0,0,1.4267901234567901,935
11600,0,0,0,1.4269135802469135,935
11601,0,0,0,1.427037037037037,935
11602,0,0,0,1.4271604938271605,935
11603,0,0,0,1.4272839506172839,935
11604,0,0,0,1.4274074074074075,935
11605,0,0,0,1.4275308641975308,935
11606,0,0,0,1.4276543209876542,935
11607,0,0,0,1.4277777777777778,935
11608,0,0,0,1.4279012345679012,935
11609,0,0,0,1.4280246913580248,935
11610,0,0,0,1.4281481481481482,935
11611,1,1,0,1.4282716049382715,936
11612,0,0,0,1.4283950617283951,936
11613,0,0,0,1.4285185185185185,936
11614,1,1,0,1.428641975308642,937
11615,0,0,0,1.4287654320987655,937
11616,0,0,0,1.4288888888888889,937
11617,0,0,0,1.4290123456790123,937
11618,0,0,0,1.4291358024691359,937
11619,0,0,0,1.4292592592592592,937
11620,0,0,0,1.4293827160493826,937
11621,1,1,0,1.4295061728395062,938
11622,0,0,0,1.4296296296296296,938
11623,0,0,0,1.4297530864197532,938
11624,0,0,0,1.4298765432098766,938
11625,6,6,0,1.43,944
11626,0,0,0,1.4301234567901235,944
11627,0,0,0,1.430246913580247,944
11628,1,1,0,1.4303703703703703,945
11629,0,0,0,1.430493827160494,945
11630,2,2,0,1.4306172839506173,947
11631,0,0,0,1.4307407407407406,947
11632,0,0,0,1.4308641975308642,947
11633,4,4,0,1.4309876543209876,951
11634,0,0,0,1.431111111111111,951
11635,0,0,0,1.4312345679012346,951
11636,0,0,0,1.431358024691358,951
11637,0,0,0,1.4314814814814816,951
11638,0,0,0,1.431604938271605,951
11639,0,0,0,1.4317283950617283,951
11640,0,0,0,1.431851851851852,951
11641,1,1,0,1.4319753086419753,952
11642,0,0,0,1.4320987654320987,952
11643,4,4,0,1.4322222222222223,956
11644,0,0,0,1.4323456790123457,956
11645,0,0,0,1.432469135802469,956
11646,0,0,0,1.4325925925925926,956
11647,0,0,0,1.432716049382716,956
11648,0,0,0,1.4328395061728396,956
11649,0,0,0,1.432962962962963,956
11650,0,0,0,1.4330864197530864,956
11651,0,0,0,1.43320987654321,956
11652,0,0,0,1.4333333333333333,956
11653,0,0,0,1.4334567901234567,956
11654,0,0,0,1.4335802469135803,956
11655,0,0,0,1.4337037037037037,956
11656,0,0,0,1.433827160493827,956
11657,0,0,0,1.4339506172839507,956
11658,1,1,0,1.434074074074074,957
11659,0,0,0,1.4341975308641974,957
11660,0,0,0,1.434320987654321,957
11661,0,0,0,1.4344444444444444,957
11662,3,3,0,1.434567901234568,960
11663,0,0,0,1.4346913580246914,960
11664,0,0,0,1.4348148148148148,960
11665,0,0,0,1.4349382716049384,960
11666,1,1,1,1.4349382716049384,961
11667,3,3,0,1.4350617283950617,964
11668,0,0,0,1.4351851851851851,964
11669,0,0,0,1.4353086419753087,964
11670,0,0,0,1.435432098765432,964
11671,3,3,0,1.4355555555555555,967
11672,0,0,0,1.435679012345679,967
11673,0,0,0,1.4358024691358025,967
11674,0,0,0,1.4359259259259258,967
11675,0,0,0,1.4360493827160494,967
11676,0,0,0,1.4361728395061728,967
11677,0,0,0,1.4362962962962964,967
11678,0,0,0,1.4364197530864198,967
11679,0,0,0,1.4365432098765432,967
11680,0,0,0,1.4366666666666668,967
11681,0,0,0,1.4367901234567901,967
11682,0,0,0,1.4369135802469135,967
11683,0,0,0,1.4370370370370371,967
11684,0,0,0,1.4371604938271605,967
11685,0,0,0,1.4372839506172839,967
11686,0,0,0,1.4374074074074075,967
11687,0,0,0,1.4375308641975308,967
11688,0,0,0,1.4376543209876542,967
11689,0,0,0,1.4377777777777778,967
11690,0,0,0,1.4379012345679012,967
11691,0,0,0,1.4380246913580248,967
11692,0,0,0,1.4381481481481482,967
11693,0,0,0,1.4382716049382716,967
11694,0,0,0,1.4383950617283952,967
11695,13,13,0,1.4385185185185185,980
11696,0,0,0,1.438641975308642,980
11697,0,0,0,1.4387654320987655,980
11698,0,0,0,1.4388888888888889,980
11699,0,0,0,1.4390123456790123,980
11700,0,0,0,1.4391358024691359,980
11701,2,2,0,1.4392592592592592,982
11702,1,1,0,1.4393827160493826,983
11703,0,0,0,1.4395061728395062,983
11704,0,0,0,1.4396296296296296,983
11705,1,1,0,1.4397530864197532,984
11706,0,0,0,1.4398765432098766,984
11707,0,0,0,1.44,984
11708,1,1,0,1.4401234567901235,985
11709,0,0,0,1.440246913580247,985
11710,0,0,0,1.4403703703703703,985
11711,2,2,0,1.440493827160494,987
11712,0,0,0,1.4406172839506173,987
11713,0,0,0,1.4407407407407407,987
11714,0,0,0,1.4408641975308643,987
11715,0,0,0,1.4409876543209876,987
11716,0,0,0,1.441111111111111,987
11717,0,0,0,1.4412345679012346,987
11718,0,0,0,1.441358024691358,987
11719,0,0,0,1.4414814814814816,987
11720,1,1,0,1.441604938271605,988
11721,0,0,0,1.4417283950617283,988
11722,1,1,0,1.441851851851852,989
11723,0,0,0,1.4419753086419753,989
11724,0,0,0,1.4420987654320987,989
11725,0,0,0,1.4422222222222223,989
11726,0,0,0,1.4423456790123457,989
11727,0,0,0,1.442469135802469,989
11728,0,0,0,1.4425925925925926,989
11729,0,0,0,1.442716049382716,989
11730,5,5,0,1.4428395061728394,994
11731,1,1,0,1.442962962962963,995
11732,0,0,0,1.4430864197530864,995
11733,0,0,0,1.44320987654321,995
11734,1,1,1,1.44320987654321,996
11735,0,0,0,1.4433333333333334,996
11736,0,0,0,1.4434567901234567,996
11737,0,0,0,1.4435802469135803,996
11738,0,0,0,1.4437037037037037,996
11739,0,0,0,1.443827160493827,996
11740,0,0,0,1.4439506172839507,996
11741,0,0,0,1.444074074074074,996
11742,0,0,0,1.4441975308641974,996
11743,1,1,0,1.444320987654321,997
11744,0,0,0,1.4444444444444444,997
11745,0,0,0,1.4445679012345678,997
11746,0,0,0,1.4446913580246914,997
11747,0,0,0,1.4448148148148148,997
11748,0,0,0,1.4449382716049384,997
11749,0,0,0,1.4450617283950618,997
11750,0,0,0,1.4451851851851851,997
11751,0,0,0,1.4453086419753087,997
11752,0,0,0,1.445432098765432,997
11753,0,0,0,1.4455555555555555,997
11754,0,0,0,1.445679012345679,997
11755,0,0,0,1.4458024691358025,997
11756,0,0,0,1.4459259259259258,997
11757,5,5,0,1.4460493827160494,1002
11758,0,0,0,1.4461728395061728,1002
11759,0,0,0,1.4462962962962962,1002
11760,1,1,0,1.4464197530864198,1003
11761,0,0,0,1.4465432098765432,1003
11762,0,0,0,1.4466666666666668,1003
11763,0,0,0,1.4467901234567901,1003
11764,0,0,0,1.4469135802469135,1003
11765,0,0,0,1.4470370370370371,1003
11766,1,1,0,1.4471604938271605,1004
11767,3,3,0,1.4472839506172839,1007
11768,0,0,0,1.4474074074074075,1007
11769,0,0,0,1.4475308641975309,1007
11770,0,0,0,1.4476543209876542,1007
11771,0,0,0,1.4477777777777778,1007
11772,1,1,0,1.4479012345679012,1008
11773,0,0,0,1.4480246913580246,1008
11774,0,0,0,1.4481481481481482,1008
11775,0,0,0,1.4482716049382716,1008
11776,0,0,0,1.4483950617283952,1008
11777,0,0,0,1.4485185185185185,1008
11778,0,0,0,1.448641975308642,1008
11779,3,3,0,1.4487654320987655,1011
11780,3,3,0,1.448888888888889,1014
11781,0,0,0,1.4490123456790123,1014
11782,0,0,0,1.4491358024691359,1014
11783,0,0,0,1.4492592592592592,1014
11784,1,1,1,1.4492592592592592,1015
11785,0,0,0,1.4493827160493826,1015
11786,0,0,0,1.4495061728395062,1015
11787,0,0,0,1.4496296296296296,1015
11788,0,0,0,1.449753086419753,1015
11789,0,0,0,1.4498765432098766,1015
11790,0,0,0,1.45,1015
11791,0,0,0,1.4501234567901236,1015
11792,0,0,0,1.450246913580247,1015
11793,0,0,0,1.4503703703703703,1015
11794,0,0,0,1.450493827160494,1015
11795,0,0,0,1.4506172839506173,1015
11796,0,0,0,1.4507407407407407,1015
11797,0,0,0,1.4508641975308643,1015
11798,0,0,0,1.4509876543209876,1015
11799,0,0,0,1.451111111111111,1015
11800,0,0,0,1.4512345679012346,1015
11801,0,0,0,1.451358024691358,1015
11802,0,0,0,1.4514814814814814,1015
11803,0,0,0,1.451604938271605,1015
11804,0,0,0,1.4517283950617283,1015
11805,0,0,0,1.451851851851852,1015
11806,0,0,0,1.4519753086419753,1015
11807,0,0,0,1.4520987654320987,1015
11808,0,0,0,1.4522222222222223,1015
11809,0,0,0,1.4523456790123457,1015
11810,2,2,0,1.452469135802469,1017
11811,1,1,0,1.4525925925925927,1018
11812,0,0,0,1.452716049382716,1018
11813,0,0,0,1.4528395061728394,1018
11814,0,0,0,1.452962962962963,1018
11815,0,0,0,1.4530864197530864,1018
11816,0,0,0,1.4532098765432098,1018
11817,0,0,0,1.4533333333333334,1018
11818,0,0,0,1.4534567901234567,1018
11819,0,0,0,1.4535802469135803,1018
11820,1,1,0,1.4537037037037037,1019
11821,0,0,0,1.453827160493827,1019
11822,0,0,0,1.4539506172839507,1019
11823,0,0,0,1.454074074074074,1019
11824,0,0,0,1.4541975308641975,1019
11825,0,0,0,1.454320987654321,1019
11826,0,0,0,1.4544444444444444,1019
11827,6,6,0,1.4545679012345678,1025
11828,0,0,0,1.4546913580246914,1025
11829,0,0,0,1.4548148148148148,1025
11830,0,0,0,1.4549382716049384,1025
11831,0,0,0,1.4550617283950618,1025
11832,0,0,0,1.4551851851851851,1025
11833,4,4,0,1.4553086419753087,1029
11834,0,0,0,1.4554320987654321,1029
11835,0,0,0,1.4555555555555555,1029
11836,0,0,0,1.455679012345679,1029
11837,0,0,0,1.4558024691358025,1029
11838,0,0,0,1.4559259259259258,1029
11839,0,0,0,1.4560493827160494,1029
11840,0,0,0,1.4561728395061728,1029
11841,0,0,0,1.4562962962962962,1029
11842,0,0,0,1.4564197530864198,1029
11843,0,0,0,1.4565432098765432,1029
11844,0,0,0,1.4566666666666668,1029
11845,0,0,0,1.4567901234567902,1029
11846,0,0,0,1.4569135802469135,1029
11847,0,0,0,1.4570370370370371,1029
11848,0,0,0,1.4571604938271605,1029
11849,0,0,0,1.4572839506172839,1029
11850,0,0,0,1.4574074074074075,1029
11851,0,0,0,1.4575308641975309,1029
11852,0,0,0,1.4576543209876542,1029
11853,0,0,0,1.4577777777777778,1029
11854,0,0,0,1.4579012345679012,1029
11855,0,0,0,1.4580246913580246,1029
11856,0,0,0,1.4581481481481482,1029
11857,0,0,0,1.4582716049382716,1029
11858,0,0,0,1.4583950617283952,1029
11859,1,1,0,1.4585185185185185,1030
11860,0,0,0,1.458641975308642,1030
11861,0,0,0,1.4587654320987655,1030
11862,7,7,0,1.458888888888889,1037
11863,0,0,0,1.4590123456790123,1037
11864,0,0,0,1.4591358024691359,1037
11865,5,5,3,1.458888888888889,1042
11866,0,0,0,1.4590123456790123,1042
11867,1,1,1,1.4590123456790123,1043
