t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
11868,0,0,0,1.4591358024691359,1043
11869,0,0,0,1.4592592592592593,1043
11870,0,0,0,1.4593827160493826,1043
11871,0,0,0,1.4595061728395062,1043
11872,0,0,0,1.4596296296296296,1043
11873,0,0,0,1.459753086419753,1043
11874,1,1,0,1.4598765432098766,1044
11875,0,0,0,1.46,1044
11876,0,0,0,1.4601234567901236,1044
11877,0,0,0,1.460246913580247,1044
11878,2,2,0,1.4603703703703703,1046
11879,0,0,0,1.460493827160494,1046
11880,1,1,0,1.4606172839506173,1047
11881,0,0,0,1.4607407407407407,1047
11882,0,0,0,1.4608641975308643,1047
11883,0,0,0,1.4609876543209876,1047
11884,0,0,0,1.461111111111111,1047
11885,0,0,0,1.4612345679012346,1047
11886,5,5,0,1.461358024691358,1052
11887,0,0,0,1.4614814814814814,1052
11888,0,0,0,1.461604938271605,1052
11889,1,1,0,1.4617283950617284,1053
11890,0,0,0,1.461851851851852,1053
11891,0,0,0,1.4619753086419753,1053
11892,0,0,0,1.4620987654320987,1053
11893,0,0,0,1.4622222222222223,1053
11894,4,4,0,1.4623456790123457,1057
11895,1,1,0,1.462469135802469,1058
11896,0,0,0,1.4625925925925927,1058
11897,1,1,0,1.462716049382716,1059
11898,1,1,0,1.4628395061728394,1060
11899,2,2,0,1.462962962962963,1062
11900,0,0,0,1.4630864197530864,1062
11901,0,0,0,1.4632098765432098,1062
11902,0,0,0,1.4633333333333334,1062
11903,0,0,0,1.4634567901234568,1062
11904,1,1,0,1.4635802469135804,1063
11905,0,0,0,1.4637037037037037,1063
11906,0,0,0,1.463827160493827,1063
11907,0,0,0,1.4639506172839507,1063
11908,0,0,0,1.464074074074074,1063
11909,0,0,0,1.4641975308641975,1063
11910,5,5,0,1.464320987654321,1068
11911,0,0,0,1.4644444444444444,1068
11912,0,0,0,1.4645679012345678,1068
11913,0,0,0,1.4646913580246914,1068
11914,0,0,0,1.4648148148148148,1068
11915,0,0,0,1.4649382716049382,1068
11916,0,0,0,1.4650617283950618,1068
11917,0,0,0,1.4651851851851851,1068
11918,0,0,0,1.4653086419753087,1068
11919,0,0,0,1.4654320987654321,1068
11920,0,0,0,1.4655555555555555,1068
11921,0,0,0,1.465679012345679,1068
11922,0,0,0,1.4658024691358025,1068
11923,3,3,2,1.465679012345679,1071
11924,0,0,0,1.4658024691358025,1071
11925,0,0,0,1.4659259259259259,1071
11926,2,2,0,1.4660493827160495,1073
11927,0,0,0,1.4661728395061728,1073
11928,2,2,0,1.4662962962962962,1075
11929,0,0,0,1.4664197530864198,1075
11930,2,2,0,1.4665432098765432,1077
11931,2,2,0,1.4666666666666666,1079
11932,0,0,0,1.4667901234567902,1079
11933,0,0,0,1.4669135802469135,1079
11934,0,0,0,1.4670370370370371,1079
11935,0,0,0,1.4671604938271605,1079
11936,2,2,0,1.467283950617284,1081
11937,0,0,0,1.4674074074074075,1081
11938,0,0,0,1.4675308641975309,1081
11939,0,0,0,1.4676543209876542,1081
11940,1,1,0,1.4677777777777778,1082
11941,0,0,0,1.4679012345679012,1082
11942,0,0,0,1.4680246913580246,1082
11943,1,1,0,1.4681481481481482,1083
11944,0,0,0,1.4682716049382716,1083
11945,0,0,0,1.468395061728395,1083
11946,0,0,0,1.4685185185185186,1083
11947,0,0,0,1.468641975308642,1083
11948,0,0,0,1.4687654320987655,1083
11949,0,0,0,1.468888888888889,1083
11950,0,0,0,1.4690123456790123,1083
11951,0,0,0,1.4691358024691359,1083
11952,0,0,0,1.4692592592592593,1083
11953,0,0,0,1.4693827160493826,1083
11954,0,0,0,1.4695061728395062,1083
11955,0,0,0,1.4696296296296296,1083
11956,0,0,0,1.469753086419753,1083
11957,0,0,0,1.4698765432098766,1083
11958,0,0,0,1.47,1083
11959,0,0,0,1.4701234567901234,1083
11960,0,0,0,1.470246913580247,1083
11961,0,0,0,1.4703703703703703,1083
11962,0,0,0,1.470493827160494,1083
11963,0,0,0,1.4706172839506173,1083
11964,0,0,0,1.4707407407407407,1083
11965,0,0,0,1.4708641975308643,1083
11966,1,1,0,1.4709876543209877,1084
11967,0,0,0,1.471111111111111,1084
11968,0,0,0,1.4712345679012346,1084
11969,0,0,0,1.471358024691358,1084
11970,0,0,0,1.4714814814814814,1084
11971,0,0,0,1.471604938271605,1084
11972,0,0,0,1.4717283950617284,1084
11973,0,0,0,1.4718518518518517,1084
11974,2,2,0,1.4719753086419753,1086
11975,0,0,0,1.4720987654320987,1086
11976,0,0,0,1.4722222222222223,1086
11977,0,0,0,1.4723456790123457,1086
11978,8,8,0,1.472469135802469,1094
11979,0,0,0,1.4725925925925927,1094
11980,0,0,0,1.472716049382716,1094
11981,0,0,0,1.4728395061728394,1094
11982,0,0,0,1.472962962962963,1094
11983,3,3,0,1.4730864197530864,1097
11984,0,0,0,1.4732098765432098,1097
11985,0,0,0,1.4733333333333334,1097
11986,3,3,0,1.4734567901234568,1100
11987,0,0,0,1.4735802469135801,1100
11988,0,0,0,1.4737037037037037,1100
11989,23,21,0,1.4738271604938271,1123
11990,0,0,0,1.4739506172839507,1123
11991,0,0,0,1.474074074074074,1123
11992,1,1,0,1.4741975308641975,1124
11993,2,2,0,1.474320987654321,1126
11994,1,1,0,1.4744444444444444,1127
11995,0,0,0,1.4745679012345678,1127
11996,0,0,0,1.4746913580246914,1127
11997,0,0,0,1.4748148148148148,1127
11998,0,0,0,1.4749382716049382,1127
11999,0,0,0,1.4750617283950618,1127
12000,0,0,0,1.4751851851851852,1127
12001,0,0,0,1.4753086419753085,1127
12002,0,0,0,1.4754320987654321,1127
12003,0,0,0,1.4755555555555555,1127
12004,0,0,0,1.475679012345679,1127
12005,0,0,0,1.4758024691358025,1127
12006,0,0,0,1.4759259259259259,1127
12007,0,0,0,1.4760493827160495,1127
12008,0,0,0,1.4761728395061728,1127
12009,0,0,0,1.4762962962962962,1127
12010,0,0,0,1.4764197530864198,1127
12011,0,0,0,1.4765432098765432,1127
12012,0,0,0,1.4766666666666666,1127
12013,0,0,0,1.4767901234567902,1127
12014,0,0,0,1.4769135802469135,1127
12015,0,0,0,1.477037037037037,1127
12016,0,0,0,1.4771604938271605,1127
12017,0,0,0,1.477283950617284,1127
12018,0,0,0,1.4774074074074075,1127
12019,0,0,0,1.4775308641975309,1127
12020,0,0,0,1.4776543209876543,1127
12021,0,0,0,1.4777777777777779,1127
12022,0,0,0,1.4779012345679012,1127
12023,0,0,0,1.4780246913580246,1127
12024,0,0,0,1.4781481481481482,1127
12025,0,0,0,1.4782716049382716,1127
12026,0,0,0,1.478395061728395,1127
12027,0,0,0,1.4785185185185186,1127
12028,1,1,0,1.478641975308642,1128
12029,2,2,0,1.4787654320987655,1130
12030,0,0,0,1.478888888888889,1130
12031,0,0,0,1.4790123456790123,1130
12032,2,2,0,1.479135802469136,1132
12033,0,0,0,1.4792592592592593,1132
12034,0,0,0,1.4793827160493827,1132
12035,1,1,0,1.4795061728395063,1133
12036,2,2,0,1.4796296296296296,1135
12037,0,0,0,1.479753086419753,1135
12038,0,0,0,1.4798765432098766,1135
12039,0,0,0,1.48,1135
12040,0,0,0,1.4801234567901234,1135
12041,1,1,0,1.480246913580247,1136
12042,0,0,0,1.4803703703703703,1136
12043,0,0,0,1.480493827160494,1136
12044,0,0,0,1.4806172839506173,1136
12045,0,0,0,1.4807407407407407,1136
12046,0,0,0,1.4808641975308643,1136
12047,0,0,0,1.4809876543209877,1136
12048,19,19,0,1.481111111111111,1155
12049,1,1,0,1.4812345679012346,1156
12050,0,0,0,1.481358024691358,1156
12051,0,0,0,1.4814814814814814,1156
12052,1,1,0,1.481604938271605,1157
12053,4,4,0,1.4817283950617284,1161
12054,0,0,0,1.4818518518518518,1161
12055,6,6,0,1.4819753086419754,1167
12056,1,1,0,1.4820987654320987,1168
12057,0,0,0,1.4822222222222223,1168
12058,0,0,0,1.4823456790123457,1168
12059,0,0,0,1.482469135802469,1168
12060,8,8,0,1.4825925925925927,1176
12061,1,1,0,1.482716049382716,1177
12062,0,0,0,1.4828395061728394,1177
12063,0,0,0,1.482962962962963,1177
12064,0,0,0,1.4830864197530864,1177
12065,0,0,0,1.4832098765432098,1177
12066,2,2,0,1.4833333333333334,1179
12067,0,0,0,1.4834567901234568,1179
12068,0,0,0,1.4835802469135801,1179
12069,0,0,0,1.4837037037037037,1179
12070,0,0,0,1.4838271604938271,1179
12071,0,0,0,1.4839506172839507,1179
12072,1,1,0,1.484074074074074,1180
12073,0,0,0,1.4841975308641975,1180
12074,0,0,0,1.484320987654321,1180
12075,0,0,0,1.4844444444444445,1180
12076,0,0,0,1.4845679012345678,1180
12077,0,0,0,1.4846913580246914,1180
12078,0,0,0,1.4848148148148148,1180
12079,0,0,0,1.4849382716049382,1180
12080,0,0,0,1.4850617283950618,1180
12081,0,0,0,1.4851851851851852,1180
12082,1,1,0,1.4853086419753085,1181
12083,5,5,0,1.4854320987654321,1186
12084,0,0,0,1.4855555555555555,1186
12085,0,0,0,1.4856790123456791,1186
12086,0,0,0,1.4858024691358025,1186
12087,0,0,0,1.4859259259259259,1186
12088,1,1,0,1.4860493827160495,1187
12089,0,0,0,1.4861728395061728,1187
12090,0,0,0,1.4862962962962962,1187
12091,0,0,0,1.4864197530864198,1187
12092,0,0,0,1.4865432098765432,1187
12093,1,1,0,1.4866666666666666,1188
12094,0,0,0,1.4867901234567902,1188
12095,0,0,0,1.4869135802469136,1188
12096,0,0,0,1.487037037037037,1188
12097,0,0,0,1.4871604938271605,1188
12098,0,0,0,1.487283950617284,1188
12099,0,0,0,1.4874074074074075,1188
12100,2,2,1,1.4874074074074075,1190
12101,0,0,0,1.4875308641975309,1190
12102,0,0,0,1.4876543209876543,1190
12103,1,1,0,1.4877777777777779,1191
12104,3,3,0,1.4879012345679012,1194
12105,0,0,0,1.4880246913580246,1194
12106,0,0,0,1.4881481481481482,1194
12107,0,0,0,1.4882716049382716,1194
12108,0,0,0,1.488395061728395,1194
12109,0,0,0,1.4885185185185186,1194
12110,0,0,0,1.488641975308642,1194
12111,0,0,0,1.4887654320987653,1194
12112,2,2,0,1.488888888888889,1196
12113,0,0,0,1.4890123456790123,1196
12114,0,0,0,1.489135802469136,1196
12115,0,0,0,1.4892592592592593,1196
12116,0,0,0,1.4893827160493827,1196
12117,0,0,0,1.4895061728395063,1196
12118,1,1,0,1.4896296296296296,1197
12119,0,0,0,1.489753086419753,1197
12120,0,0,0,1.4898765432098766,1197
12121,6,6,0,1.49,1203
12122,0,0,0,1.4901234567901234,1203
12123,0,0,0,1.490246913580247,1203
12124,0,0,0,1.4903703703703703,1203
12125,0,0,0,1.4904938271604937,1203
12126,0,0,0,1.4906172839506173,1203
12127,0,0,0,1.4907407407407407,1203
12128,0,0,0,1.4908641975308643,1203
12129,0,0,0,1.4909876543209877,1203
12130,3,3,0,1.491111111111111,1206
12131,0,0,0,1.4912345679012347,1206
12132,4,4,0,1.491358024691358,1210
12133,0,0,0,1.4914814814814814,1210
12134,0,0,0,1.491604938271605,1210
12135,0,0,0,1.4917283950617284,1210
12136,0,0,0,1.4918518518518518,1210
12137,0,0,0,1.4919753086419754,1210
12138,0,0,0,1.4920987654320987,1210
12139,0,0,0,1.4922222222222221,1210
12140,0,0,0,1.4923456790123457,1210
12141,0,0,0,1.492469135802469,1210
12142,2,2,0,1.4925925925925927,1212
12143,0,0,0,1.492716049382716,1212
12144,0,0,0,1.4928395061728394,1212
12145,0,0,0,1.492962962962963,1212
12146,0,0,0,1.4930864197530864,1212
12147,0,0,0,1.4932098765432098,1212
12148,0,0,0,1.4933333333333334,1212
12149,0,0,0,1.4934567901234568,1212
12150,1,1,0,1.4935802469135802,1213
12151,4,4,0,1.4937037037037038,1217
12152,0,0,0,1.4938271604938271,1217
12153,0,0,0,1.4939506172839505,1217
12154,0,0,0,1.494074074074074,1217
12155,0,0,0,1.4941975308641975,1217
12156,0,0,0,1.494320987654321,1217
12157,0,0,0,1.4944444444444445,1217
12158,1,1,0,1.4945679012345678,1218
12159,0,0,0,1.4946913580246914,1218
12160,0,0,0,1.4948148148148148,1218
12161,0,0,0,1.4949382716049382,1218
12162,0,0,0,1.4950617283950618,1218
12163,0,0,0,1.4951851851851852,1218
12164,1,1,1,1.4951851851851852,1219
12165,2,2,0,1.4953086419753086,1221
12166,0,0,0,1.4954320987654321,1221
12167,0,0,0,1.4955555555555555,1221
12168,2,2,0,1.495679012345679,1223
12169,0,0,0,1.4958024691358025,1223
12170,0,0,0,1.4959259259259259,1223
12171,0,0,0,1.4960493827160495,1223
12172,0,0,0,1.4961728395061729,1223
12173,0,0,0,1.4962962962962962,1223
12174,0,0,0,1.4964197530864198,1223
12175,0,0,0,1.4965432098765432,1223
12176,0,0,0,1.4966666666666666,1223
12177,0,0,0,1.4967901234567902,1223
12178,0,0,0,1.4969135802469136,1223
12179,0,0,0,1.497037037037037,1223
12180,0,0,0,1.4971604938271605,1223
12181,0,0,0,1.497283950617284,1223
12182,0,0,0,1.4974074074074073,1223
12183,0,0,0,1.497530864197531,1223
12184,0,0,0,1.4976543209876543,1223
12185,2,2,0,1.4977777777777779,1225
12186,0,0,0,1.4979012345679013,1225
12187,0,0,0,1.4980246913580246,1225
12188,0,0,0,1.4981481481481482,1225
12189,1,1,1,1.4981481481481482,1226
12190,0,0,0,1.4982716049382716,1226
12191,1,1,0,1.498395061728395,1227
12192,0,0,0,1.4985185185185186,1227
12193,1,1,0,1.498641975308642,1228
12194,1,1,0,1.4987654320987653,1229
12195,0,0,0,1.498888888888889,1229
12196,0,0,0,1.4990123456790123,1229
12197,5,5,0,1.4991358024691357,1234
12198,0,0,0,1.4992592592592593,1234
12199,0,0,0,1.4993827160493827,1234
12200,0,0,0,1.4995061728395063,1234
12201,0,0,0,1.4996296296296296,1234
12202,0,0,0,1.499753086419753,1234
12203,0,0,0,1.4998765432098766,1234
12204,0,0,0,1.5,1234
12205,0,0,0,1.5001234567901234,1234
12206,0,0,0,1.500246913580247,1234
12207,0,0,0,1.5003703703703704,1234
12208,0,0,0,1.5004938271604937,1234
12209,0,0,0,1.5006172839506173,1234
12210,0,0,0,1.5007407407407407,1234
12211,1,1,0,1.5008641975308643,1235
12212,0,0,0,1.5009876543209877,1235
12213,0,0,0,1.501111111111111,1235
12214,0,0,0,1.5012345679012347,1235
12215,0,0,0,1.501358024691358,1235
12216,0,0,0,1.5014814814814814,1235
12217,0,0,0,1.501604938271605,1235
12218,0,0,0,1.5017283950617284,1235
12219,0,0,0,1.5018518518518518,1235
12220,0,0,0,1.5019753086419754,1235
12221,0,0,0,1.5020987654320987,1235
12222,4,4,0,1.5022222222222221,1239
12223,6,6,0,1.5023456790123457,1245
12224,0,0,0,1.502469135802469,1245
12225,0,0,0,1.5025925925925927,1245
12226,0,0,0,1.502716049382716,1245
12227,0,0,0,1.5028395061728395,1245
12228,0,0,0,1.502962962962963,1245
12229,0,0,0,1.5030864197530864,1245
12230,1,1,0,1.5032098765432098,1246
12231,0,0,0,1.5033333333333334,1246
12232,1,1,0,1.5034567901234568,1247
12233,0,0,0,1.5035802469135802,1247
12234,0,0,0,1.5037037037037038,1247
12235,0,0,0,1.5038271604938271,1247
12236,6,6,0,1.5039506172839505,1253
12237,0,0,0,1.5040740740740741,1253
12238,0,0,0,1.5041975308641975,1253
12239,1,1,0,1.504320987654321,1254
12240,4,4,0,1.5044444444444445,1258
12241,0,0,0,1.5045679012345679,1258
12242,0,0,0,1.5046913580246914,1258
12243,0,0,0,1.5048148148148148,1258
12244,0,0,0,1.5049382716049382,1258
12245,0,0,0,1.5050617283950618,1258
12246,0,0,0,1.5051851851851852,1258
12247,0,0,0,1.5053086419753086,1258
12248,1,1,0,1.5054320987654322,1259
12249,2,2,0,1.5055555555555555,1261
12250,0,0,0,1.505679012345679,1261
12251,0,0,0,1.5058024691358025,1261
12252,0,0,0,1.505925925925926,1261
12253,0,0,0,1.5060493827160495,1261
12254,1,1,0,1.5061728395061729,1262
12255,0,0,0,1.5062962962962962,1262
12256,0,0,0,1.5064197530864198,1262
12257,3,3,0,1.5065432098765432,1265
12258,0,0,0,1.5066666666666666,1265
12259,0,0,0,1.5067901234567902,1265
12260,0,0,0,1.5069135802469136,1265
12261,0,0,0,1.507037037037037,1265
12262,0,0,0,1.5071604938271606,1265
12263,0,0,0,1.507283950617284,1265
12264,0,0,0,1.5074074074074073,1265
12265,0,0,0,1.507530864197531,1265
12266,0,0,0,1.5076543209876543,1265
12267,0,0,0,1.5077777777777779,1265
12268,0,0,0,1.5079012345679013,1265
12269,0,0,0,1.5080246913580246,1265
12270,1,1,0,1.5081481481481482,1266
12271,0,0,0,1.5082716049382716,1266
12272,0,0,0,1.508395061728395,1266
12273,0,0,0,1.5085185185185186,1266
12274,0,0,0,1.508641975308642,1266
12275,0,0,0,1.5087654320987653,1266
12276,0,0,0,1.508888888888889,1266
12277,2,2,0,1.5090123456790123,1268
12278,0,0,0,1.5091358024691357,1268
12279,0,0,0,1.5092592592592593,1268
12280,0,0,0,1.5093827160493827,1268
12281,2,2,0,1.5095061728395063,1270
12282,0,0,0,1.5096296296296297,1270
12283,0,0,0,1.509753086419753,1270
12284,0,0,0,1.5098765432098766,1270
12285,0,0,0,1.51,1270
12286,0,0,0,1.5101234567901234,1270
12287,0,0,0,1.510246913580247,1270
12288,2,2,1,1.510246913580247,1272
12289,0,0,0,1.5103703703703704,1272
12290,0,0,0,1.5104938271604937,1272
12291,0,0,0,1.5106172839506173,1272
12292,0,0,0,1.5107407407407407,1272
12293,0,0,0,1.510864197530864,1272
12294,0,0,0,1.5109876543209877,1272
12295,0,0,0,1.511111111111111,1272
12296,0,0,0,1.5112345679012347,1272
12297,2,2,0,1.511358024691358,1274
12298,0,0,0,1.5114814814814814,1274
12299,0,0,0,1.511604938271605,1274
12300,0,0,0,1.5117283950617284,1274
12301,0,0,0,1.5118518518518518,1274
12302,0,0,0,1.5119753086419754,1274
12303,0,0,0,1.5120987654320988,1274
12304,0,0,0,1.5122222222222221,1274
12305,2,2,0,1.5123456790123457,1276
12306,0,0,0,1.5124691358024691,1276
12307,0,0,0,1.5125925925925925,1276
12308,0,0,0,1.512716049382716,1276
12309,0,0,0,1.5128395061728395,1276
12310,0,0,0,1.512962962962963,1276
12311,0,0,0,1.5130864197530864,1276
12312,0,0,0,1.5132098765432098,1276
12313,0,0,0,1.5133333333333334,1276
12314,0,0,0,1.5134567901234568,1276
12315,1,1,0,1.5135802469135802,1277
12316,0,0,0,1.5137037037037038,1277
12317,0,0,0,1.5138271604938272,1277
12318,0,0,0,1.5139506172839505,1277
12319,0,0,0,1.5140740740740741,1277
12320,3,3,0,1.5141975308641975,1280
12321,0,0,0,1.5143209876543209,1280
12322,1,1,0,1.5144444444444445,1281
12323,0,0,0,1.5145679012345679,1281
12324,0,0,0,1.5146913580246915,1281
12325,0,0,0,1.5148148148148148,1281
12326,0,0,0,1.5149382716049382,1281
12327,1,1,0,1.5150617283950618,1282
12328,2,2,2,1.5149382716049382,1284
12329,2,2,0,1.5150617283950618,1286
12330,0,0,0,1.5151851851851852,1286
12331,0,0,0,1.5153086419753086,1286
12332,0,0,0,1.5154320987654322,1286
12333,0,0,0,1.5155555555555555,1286
12334,0,0,0,1.515679012345679,1286
12335,0,0,0,1.5158024691358025,1286
12336,3,3,0,1.515925925925926,1289
12337,0,0,0,1.5160493827160493,1289
12338,1,1,0,1.5161728395061729,1290
12339,0,0,0,1.5162962962962963,1290
12340,2,2,0,1.5164197530864199,1292
12341,0,0,0,1.5165432098765432,1292
12342,0,0,0,1.5166666666666666,1292
12343,0,0,0,1.5167901234567902,1292
12344,0,0,0,1.5169135802469136,1292
12345,0,0,0,1.517037037037037,1292
12346,0,0,0,1.5171604938271606,1292
12347,0,0,0,1.517283950617284,1292
12348,0,0,0,1.5174074074074073,1292
12349,0,0,0,1.517530864197531,1292
12350,0,0,0,1.5176543209876543,1292
12351,0,0,0,1.5177777777777777,1292
12352,0,0,0,1.5179012345679013,1292
12353,0,0,0,1.5180246913580246,1292
12354,0,0,0,1.5181481481481482,1292
12355,0,0,0,1.5182716049382716,1292
12356,0,0,0,1.518395061728395,1292
12357,0,0,0,1.5185185185185186,1292
12358,0,0,0,1.518641975308642,1292
12359,0,0,0,1.5187654320987654,1292
12360,0,0,0,1.518888888888889,1292
12361,0,0,0,1.5190123456790123,1292
12362,0,0,0,1.5191358024691357,1292
12363,0,0,0,1.5192592592592593,1292
12364,0,0,0,1.5193827160493827,1292
12365,0,0,0,1.519506172839506,1292
12366,0,0,0,1.5196296296296297,1292
12367,0,0,0,1.519753086419753,1292
12368,0,0,0,1.5198765432098766,1292
12369,0,0,0,1.52,1292
12370,0,0,0,1.5201234567901234,1292
12371,0,0,0,1.520246913580247,1292
12372,0,0,0,1.5203703703703704,1292
12373,0,0,0,1.5204938271604937,1292
12374,0,0,0,1.5206172839506173,1292
12375,0,0,0,1.5207407407407407,1292
12376,0,0,0,1.520864197530864,1292
12377,0,0,0,1.5209876543209877,1292
12378,0,0,0,1.521111111111111,1292
12379,0,0,0,1.5212345679012345,1292
12380,0,0,0,1.521358024691358,1292
12381,0,0,0,1.5214814814814814,1292
12382,0,0,0,1.521604938271605,1292
12383,0,0,0,1.5217283950617284,1292
12384,0,0,0,1.5218518518518518,1292
12385,12,12,0,1.5219753086419754,1304
12386,0,0,0,1.5220987654320988,1304
12387,1,1,0,1.5222222222222221,1305
12388,0,0,0,1.5223456790123457,1305
12389,0,0,0,1.5224691358024691,1305
12390,0,0,0,1.5225925925925925,1305
12391,0,0,0,1.522716049382716,1305
12392,0,0,0,1.5228395061728395,1305
12393,0,0,0,1.522962962962963,1305
12394,0,0,0,1.5230864197530865,1305
12395,0,0,0,1.5232098765432098,1305
12396,0,0,0,1.5233333333333334,1305
12397,5,5,0,1.5234567901234568,1310
12398,0,0,0,1.5235802469135802,1310
12399,0,0,0,1.5237037037037038,1310
12400,0,0,0,1.5238271604938272,1310
12401,0,0,0,1.5239506172839505,1310
12402,0,0,0,1.5240740740740741,1310
12403,0,0,0,1.5241975308641975,1310
12404,4,4,0,1.524320987654321,1314
12405,0,0,0,1.5244444444444445,1314
12406,2,2,0,1.5245679012345679,1316
12407,0,0,0,1.5246913580246915,1316
12408,0,0,0,1.5248148148148148,1316
12409,0,0,0,1.5249382716049382,1316
12410,0,0,0,1.5250617283950618,1316
12411,0,0,0,1.5251851851851852,1316
12412,0,0,0,1.5253086419753086,1316
12413,0,0,0,1.5254320987654322,1316
12414,0,0,0,1.5255555555555556,1316
12415,18,18,0,1.525679012345679,1334
12416,0,0,0,1.5258024691358025,1334
12417,0,0,0,1.525925925925926,1334
12418,0,0,0,1.5260493827160493,1334
12419,0,0,0,1.5261728395061729,1334
12420,0,0,0,1.5262962962962963,1334
12421,0,0,0,1.5264197530864199,1334
12422,0,0,0,1.5265432098765432,1334
12423,0,0,0,1.5266666666666666,1334
12424,3,3,0,1.5267901234567902,1337
12425,0,0,0,1.5269135802469136,1337
12426,0,0,0,1.527037037037037,1337
12427,2,2,0,1.5271604938271606,1339
12428,1,1,0,1.527283950617284,1340
12429,0,0,0,1.5274074074074073,1340
12430,0,0,0,1.527530864197531,1340
12431,0,0,0,1.5276543209876543,1340
12432,0,0,0,1.5277777777777777,1340
12433,0,0,0,1.5279012345679013,1340
12434,0,0,0,1.5280246913580247,1340
12435,0,0,0,1.5281481481481483,1340
12436,2,2,0,1.5282716049382716,1342
12437,0,0,0,1.528395061728395,1342
12438,0,0,0,1.5285185185185186,1342
12439,0,0,0,1.528641975308642,1342
12440,0,0,0,1.5287654320987654,1342
12441,0,0,0,1.528888888888889,1342
12442,0,0,0,1.5290123456790123,1342
12443,0,0,0,1.5291358024691357,1342
12444,0,0,0,1.5292592592592593,1342
12445,0,0,0,1.5293827160493827,1342
12446,1,1,0,1.529506172839506,1343
12447,0,0,0,1.5296296296296297,1343
12448,0,0,0,1.529753086419753,1343
12449,0,0,0,1.5298765432098766,1343
12450,0,0,0,1.53,1343
12451,0,0,0,1.5301234567901234,1343
12452,0,0,0,1.530246913580247,1343
12453,0,0,0,1.5303703703703704,1343
12454,0,0,0,1.5304938271604938,1343
12455,0,0,0,1.5306172839506174,1343
12456,0,0,0,1.5307407407407407,1343
12457,0,0,0,1.5308641975308641,1343
12458,0,0,0,1.5309876543209877,1343
12459,0,0,0,1.531111111111111,1343
12460,0,0,0,1.5312345679012345,1343
12461,0,0,0,1.531358024691358,1343
12462,0,0,0,1.5314814814814814,1343
12463,4,4,0,1.531604938271605,1347
12464,0,0,0,1.5317283950617284,1347
12465,0,0,0,1.5318518518518518,1347
12466,0,0,0,1.5319753086419754,1347
12467,0,0,0,1.5320987654320988,1347
12468,0,0,0,1.5322222222222222,1347
12469,0,0,0,1.5323456790123458,1347
12470,0,0,0,1.5324691358024691,1347
12471,0,0,0,1.5325925925925925,1347
12472,0,0,0,1.532716049382716,1347
12473,0,0,0,1.5328395061728395,1347
12474,0,0,0,1.5329629629629629,1347
12475,0,0,0,1.5330864197530865,1347
12476,1,1,0,1.5332098765432098,1348
12477,1,1,0,1.5333333333333334,1349
12478,4,4,0,1.5334567901234568,1353
12479,2,2,0,1.5335802469135802,1355
12480,0,0,0,1.5337037037037038,1355
12481,0,0,0,1.5338271604938272,1355
12482,0,0,0,1.5339506172839505,1355
12483,0,0,0,1.5340740740740741,1355
12484,0,0,0,1.5341975308641975,1355
12485,13,13,0,1.534320987654321,1368
12486,1,1,1,1.534320987654321,1369
12487,0,0,0,1.5344444444444445,1369
12488,4,4,0,1.5345679012345679,1373
12489,0,0,0,1.5346913580246913,1373
12490,0,0,0,1.5348148148148149,1373
12491,0,0,0,1.5349382716049382,1373
12492,0,0,0,1.5350617283950618,1373
12493,0,0,0,1.5351851851851852,1373
12494,4,4,0,1.5353086419753086,1377
12495,0,0,0,1.5354320987654322,1377
12496,0,0,0,1.5355555555555556,1377
12497,0,0,0,1.535679012345679,1377
12498,0,0,0,1.5358024691358025,1377
12499,6,6,0,1.535925925925926,1383
12500,0,0,0,1.5360493827160493,1383
12501,0,0,0,1.536172839506173,1383
12502,8,8,0,1.5362962962962963,1391
12503,0,0,0,1.5364197530864196,1391
12504,0,0,0,1.5365432098765432,1391
12505,0,0,0,1.5366666666666666,1391
12506,0,0,0,1.5367901234567902,1391
12507,0,0,0,1.5369135802469136,1391
12508,0,0,0,1.537037037037037,1391
12509,0,0,0,1.5371604938271606,1391
12510,0,0,0,1.537283950617284,1391
12511,0,0,0,1.5374074074074073,1391
12512,1,1,0,1.537530864197531,1392
12513,0,0,0,1.5376543209876543,1392
12514,0,0,0,1.5377777777777777,1392
12515,0,0,0,1.5379012345679013,1392
12516,0,0,0,1.5380246913580247,1392
12517,0,0,0,1.538148148148148,1392
