t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
12518,0,0,0,1.5382716049382716,1392
12519,0,0,0,1.538395061728395,1392
12520,0,0,0,1.5385185185185186,1392
12521,0,0,0,1.538641975308642,1392
12522,0,0,0,1.5387654320987654,1392
12523,0,0,0,1.538888888888889,1392
12524,0,0,0,1.5390123456790124,1392
12525,4,4,0,1.5391358024691357,1396
12526,0,0,0,1.5392592592592593,1396
12527,0,0,0,1.5393827160493827,1396
12528,0,0,0,1.539506172839506,1396
12529,1,1,0,1.5396296296296297,1397
12530,3,3,0,1.539753086419753,1400
12531,0,0,0,1.5398765432098764,1400
12532,0,0,0,1.54,1400
12533,4,4,0,1.5401234567901234,1404
12534,0,0,0,1.540246913580247,1404
12535,1,1,0,1.5403703703703704,1405
12536,0,0,0,1.5404938271604938,1405
12537,0,0,0,1.5406172839506174,1405
12538,0,0,0,1.5407407407407407,1405
12539,0,0,0,1.5408641975308641,1405
12540,0,0,0,1.5409876543209877,1405
12541,0,0,0,1.541111111111111,1405
12542,2,2,0,1.5412345679012345,1407
12543,0,0,0,1.541358024691358,1407
12544,0,0,0,1.5414814814814815,1407
12545,0,0,0,1.5416049382716048,1407
12546,0,0,0,1.5417283950617284,1407
12547,0,0,0,1.5418518518518518,1407
12548,2,2,0,1.5419753086419754,1409
12549,2,2,0,1.5420987654320988,1411
12550,0,0,0,1.5422222222222222,1411
12551,0,0,0,1.5423456790123458,1411
12552,0,0,0,1.5424691358024691,1411
12553,1,1,0,1.5425925925925925,1412
12554,0,0,0,1.5427160493827161,1412
12555,2,2,0,1.5428395061728395,1414
12556,0,0,0,1.5429629629629629,1414
12557,1,1,0,1.5430864197530865,1415
12558,0,0,0,1.5432098765432098,1415
12559,0,0,0,1.5433333333333332,1415
12560,0,0,0,1.5434567901234568,1415
12561,0,0,0,1.5435802469135802,1415
12562,0,0,0,1.5437037037037038,1415
12563,0,0,0,1.5438271604938272,1415
12564,0,0,0,1.5439506172839506,1415
12565,0,0,0,1.5440740740740742,1415
12566,0,0,0,1.5441975308641975,1415
12567,0,0,0,1.544320987654321,1415
12568,0,0,0,1.5444444444444445,1415
12569,0,0,0,1.5445679012345679,1415
12570,0,0,0,1.5446913580246913,1415
12571,0,0,0,1.5448148148148149,1415
12572,0,0,0,1.5449382716049382,1415
12573,0,0,0,1.5450617283950616,1415
12574,0,0,0,1.5451851851851852,1415
12575,0,0,0,1.5453086419753086,1415
12576,0,0,0,1.5454320987654322,1415
12577,0,0,0,1.5455555555555556,1415
12578,0,0,0,1.545679012345679,1415
12579,0,0,0,1.5458024691358025,1415
12580,2,2,0,1.545925925925926,1417
12581,0,0,0,1.5460493827160493,1417
12582,0,0,0,1.546172839506173,1417
12583,2,2,0,1.5462962962962963,1419
12584,0,0,0,1.5464197530864197,1419
12585,0,0,0,1.5465432098765433,1419
12586,0,0,0,1.5466666666666666,1419
12587,6,6,0,1.5467901234567902,1425
12588,3,3,0,1.5469135802469136,1428
12589,0,0,0,1.547037037037037,1428
12590,5,5,1,1.547037037037037,1433
12591,1,1,0,1.5471604938271606,1434
12592,0,0,0,1.547283950617284,1434
12593,0,0,0,1.5474074074074073,1434
12594,0,0,0,1.547530864197531,1434
12595,0,0,0,1.5476543209876543,1434
12596,0,0,0,1.5477777777777777,1434
12597,0,0,0,1.5479012345679013,1434
12598,2,2,0,1.5480246913580247,1436
12599,0,0,0,1.548148148148148,1436
12600,0,0,0,1.5482716049382717,1436
12601,1,1,0,1.548395061728395,1437
12602,0,0,0,1.5485185185185186,1437
12603,0,0,0,1.548641975308642,1437
12604,0,0,0,1.5487654320987654,1437
12605,0,0,0,1.548888888888889,1437
12606,0,0,0,1.5490123456790124,1437
12607,0,0,0,1.5491358024691357,1437
12608,0,0,0,1.5492592592592593,1437
12609,0,0,0,1.5493827160493827,1437
12610,0,0,0,1.549506172839506,1437
12611,2,2,0,1.5496296296296297,1439
12612,5,5,0,1.549753086419753,1444
12613,0,0,0,1.5498765432098764,1444
12614,0,0,0,1.55,1444
12615,1,1,0,1.5501234567901234,1445
12616,0,0,0,1.550246913580247,1445
12617,0,0,0,1.5503703703703704,1445
12618,5,5,0,1.5504938271604938,1450
12619,0,0,0,1.5506172839506174,1450
12620,5,5,1,1.5506172839506174,1455
12621,0,0,0,1.5507407407407408,1455
12622,0,0,0,1.5508641975308641,1455
12623,0,0,0,1.5509876543209877,1455
12624,0,0,0,1.551111111111111,1455
12625,0,0,0,1.5512345679012345,1455
12626,0,0,0,1.551358024691358,1455
12627,2,2,0,1.5514814814814815,1457
12628,2,2,0,1.5516049382716048,1459
12629,0,0,0,1.5517283950617284,1459
12630,0,0,0,1.5518518518518518,1459
12631,0,0,0,1.5519753086419754,1459
12632,7,7,1,1.5519753086419754,1466
12633,8,8,0,1.5520987654320988,1474
12634,0,0,0,1.5522222222222222,1474
12635,0,0,0,1.5523456790123458,1474
12636,0,0,0,1.5524691358024691,1474
12637,1,1,0,1.5525925925925925,1475
12638,0,0,0,1.5527160493827161,1475
12639,0,0,0,1.5528395061728395,1475
12640,0,0,0,1.5529629629629629,1475
12641,0,0,0,1.5530864197530865,1475
12642,10,10,0,1.5532098765432099,1485
12643,0,0,0,1.5533333333333332,1485
12644,0,0,0,1.5534567901234568,1485
12645,0,0,0,1.5535802469135802,1485
12646,0,0,0,1.5537037037037038,1485
12647,0,0,0,1.5538271604938272,1485
12648,1,1,0,1.5539506172839506,1486
12649,1,1,0,1.5540740740740742,1487
12650,0,0,0,1.5541975308641975,1487
12651,1,1,0,1.554320987654321,1488
12652,0,0,0,1.5544444444444445,1488
12653,0,0,0,1.554567901234568,1488
12654,0,0,0,1.5546913580246913,1488
12655,0,0,0,1.5548148148148149,1488
12656,0,0,0,1.5549382716049382,1488
12657,0,0,0,1.5550617283950616,1488
12658,0,0,0,1.5551851851851852,1488
12659,0,0,0,1.5553086419753086,1488
12660,0,0,0,1.5554320987654322,1488
12661,0,0,0,1.5555555555555556,1488
12662,0,0,0,1.555679012345679,1488
12663,0,0,0,1.5558024691358026,1488
12664,0,0,0,1.555925925925926,1488
12665,0,0,0,1.5560493827160493,1488
12666,0,0,0,1.556172839506173,1488
12667,2,2,0,1.5562962962962963,1490
12668,0,0,0,1.5564197530864197,1490
12669,1,1,0,1.5565432098765433,1491
12670,0,0,0,1.5566666666666666,1491
12671,0,0,0,1.55679012345679,1491
12672,0,0,0,1.5569135802469136,1491
12673,0,0,0,1.557037037037037,1491
12674,0,0,0,1.5571604938271606,1491
12675,0,0,0,1.557283950617284,1491
12676,1,1,0,1.5574074074074074,1492
12677,0,0,0,1.557530864197531,1492
12678,1,1,0,1.5576543209876543,1493
12679,0,0,0,1.5577777777777777,1493
12680,1,1,0,1.5579012345679013,1494
12681,0,0,0,1.5580246913580247,1494
12682,4,4,0,1.558148148148148,1498
12683,0,0,0,1.5582716049382717,1498
12684,0,0,0,1.558395061728395,1498
12685,0,0,0,1.5585185185185184,1498
12686,0,0,0,1.558641975308642,1498
12687,0,0,0,1.5587654320987654,1498
12688,3,3,0,1.558888888888889,1501
12689,0,0,0,1.5590123456790124,1501
12690,0,0,0,1.5591358024691357,1501
12691,0,0,0,1.5592592592592593,1501
12692,0,0,0,1.5593827160493827,1501
12693,0,0,0,1.559506172839506,1501
12694,0,0,0,1.5596296296296297,1501
12695,0,0,0,1.559753086419753,1501
12696,0,0,0,1.5598765432098765,1501
12697,0,0,0,1.56,1501
12698,3,3,0,1.5601234567901234,1504
12699,0,0,0,1.5602469135802468,1504
12700,0,0,0,1.5603703703703704,1504
12701,0,0,0,1.5604938271604938,1504
12702,0,0,0,1.5606172839506174,1504
12703,0,0,0,1.5607407407407408,1504
12704,0,0,0,1.5608641975308641,1504
12705,0,0,0,1.5609876543209877,1504
12706,1,1,0,1.5611111111111111,1505
12707,0,0,0,1.5612345679012345,1505
12708,0,0,0,1.561358024691358,1505
12709,0,0,0,1.5614814814814815,1505
12710,0,0,0,1.5616049382716048,1505
12711,1,1,0,1.5617283950617284,1506
12712,0,0,0,1.5618518518518518,1506
12713,0,0,0,1.5619753086419752,1506
12714,0,0,0,1.5620987654320988,1506
12715,0,0,0,1.5622222222222222,1506
12716,0,0,0,1.5623456790123458,1506
12717,0,0,0,1.5624691358024692,1506
12718,0,0,0,1.5625925925925925,1506
12719,4,4,0,1.5627160493827161,1510
12720,0,0,0,1.5628395061728395,1510
12721,0,0,0,1.5629629629629629,1510
12722,0,0,0,1.5630864197530865,1510
12723,0,0,0,1.5632098765432099,1510
12724,0,0,0,1.5633333333333332,1510
12725,0,0,0,1.5634567901234568,1510
12726,0,0,0,1.5635802469135802,1510
12727,14,14,0,1.5637037037037036,1524
12728,0,0,0,1.5638271604938272,1524
12729,0,0,0,1.5639506172839506,1524
12730,0,0,0,1.5640740740740742,1524
12731,0,0,0,1.5641975308641975,1524
12732,0,0,0,1.564320987654321,1524
12733,0,0,0,1.5644444444444445,1524
12734,14,13,0,1.564567901234568,1538
12735,1,1,0,1.5646913580246913,1539
12736,0,0,0,1.5648148148148149,1539
12737,0,0,0,1.5649382716049383,1539
12738,0,0,0,1.5650617283950616,1539
12739,0,0,0,1.5651851851851852,1539
12740,0,0,0,1.5653086419753086,1539
12741,0,0,0,1.565432098765432,1539
12742,0,0,0,1.5655555555555556,1539
12743,0,0,0,1.565679012345679,1539
12744,0,0,0,1.5658024691358026,1539
12745,0,0,0,1.565925925925926,1539
12746,0,0,0,1.5660493827160493,1539
12747,0,0,0,1.566172839506173,1539
12748,0,0,0,1.5662962962962963,1539
12749,0,0,0,1.5664197530864197,1539
12750,0,0,0,1.5665432098765433,1539
12751,0,0,0,1.5666666666666667,1539
12752,0,0,0,1.56679012345679,1539
12753,0,0,0,1.5669135802469136,1539
12754,5,5,0,1.567037037037037,1544
12755,0,0,0,1.5671604938271604,1544
12756,0,0,0,1.567283950617284,1544
12757,0,0,0,1.5674074074074074,1544
12758,0,0,0,1.567530864197531,1544
12759,0,0,0,1.5676543209876543,1544
12760,0,0,0,1.5677777777777777,1544
12761,0,0,0,1.5679012345679013,1544
12762,0,0,0,1.5680246913580247,1544
12763,0,0,0,1.568148148148148,1544
12764,0,0,0,1.5682716049382717,1544
12765,2,2,0,1.568395061728395,1546
12766,0,0,0,1.5685185185185184,1546
12767,0,0,0,1.568641975308642,1546
12768,5,5,0,1.5687654320987654,1551
12769,0,0,0,1.568888888888889,1551
12770,0,0,0,1.5690123456790124,1551
12771,0,0,0,1.5691358024691358,1551
12772,0,0,0,1.5692592592592594,1551
12773,1,1,1,1.5692592592592594,1552
12774,0,0,0,1.5693827160493827,1552
12775,2,2,0,1.569506172839506,1554
12776,0,0,0,1.5696296296296297,1554
12777,0,0,0,1.569753086419753,1554
12778,0,0,0,1.5698765432098765,1554
12779,0,0,0,1.57,1554
12780,1,1,0,1.5701234567901234,1555
12781,0,0,0,1.5702469135802468,1555
12782,0,0,0,1.5703703703703704,1555
12783,0,0,0,1.5704938271604938,1555
12784,1,1,0,1.5706172839506174,1556
12785,0,0,0,1.5707407407407408,1556
12786,0,0,0,1.5708641975308641,1556
12787,0,0,0,1.5709876543209877,1556
12788,0,0,0,1.5711111111111111,1556
12789,0,0,0,1.5712345679012345,1556
12790,0,0,0,1.571358024691358,1556
12791,0,0,0,1.5714814814814815,1556
12792,0,0,0,1.5716049382716049,1556
12793,2,2,0,1.5717283950617285,1558
12794,0,0,0,1.5718518518518518,1558
12795,0,0,0,1.5719753086419752,1558
12796,0,0,0,1.5720987654320988,1558
12797,0,0,0,1.5722222222222222,1558
12798,0,0,0,1.5723456790123458,1558
12799,0,0,0,1.5724691358024692,1558
12800,0,0,0,1.5725925925925925,1558
12801,0,0,0,1.5727160493827161,1558
12802,0,0,0,1.5728395061728395,1558
12803,0,0,0,1.572962962962963,1558
12804,0,0,0,1.5730864197530865,1558
12805,1,1,0,1.5732098765432099,1559
12806,0,0,0,1.5733333333333333,1559
12807,2,2,0,1.5734567901234568,1561
12808,0,0,0,1.5735802469135802,1561
12809,0,0,0,1.5737037037037036,1561
12810,0,0,0,1.5738271604938272,1561
12811,0,0,0,1.5739506172839506,1561
12812,1,1,0,1.5740740740740742,1562
12813,0,0,0,1.5741975308641976,1562
12814,0,0,0,1.574320987654321,1562
12815,1,1,0,1.5744444444444445,1563
12816,0,0,0,1.574567901234568,1563
12817,0,0,0,1.5746913580246913,1563
12818,1,1,0,1.574814814814815,1564
12819,0,0,0,1.5749382716049383,1564
12820,0,0,0,1.5750617283950616,1564
12821,1,1,0,1.5751851851851852,1565
12822,0,0,0,1.5753086419753086,1565
12823,0,0,0,1.575432098765432,1565
12824,0,0,0,1.5755555555555556,1565
12825,0,0,0,1.575679012345679,1565
12826,3,3,0,1.5758024691358026,1568
12827,0,0,0,1.575925925925926,1568
12828,2,2,0,1.5760493827160493,1570
12829,0,0,0,1.576172839506173,1570
12830,0,0,0,1.5762962962962963,1570
12831,0,0,0,1.5764197530864197,1570
12832,0,0,0,1.5765432098765433,1570
12833,0,0,0,1.5766666666666667,1570
12834,0,0,0,1.57679012345679,1570
12835,0,0,0,1.5769135802469136,1570
12836,3,3,0,1.577037037037037,1573
12837,0,0,0,1.5771604938271604,1573
12838,0,0,0,1.577283950617284,1573
12839,0,0,0,1.5774074074074074,1573
12840,3,3,0,1.577530864197531,1576
12841,1,1,0,1.5776543209876543,1577
12842,0,0,0,1.5777777777777777,1577
12843,0,0,0,1.5779012345679013,1577
12844,0,0,0,1.5780246913580247,1577
12845,0,0,0,1.578148148148148,1577
12846,0,0,0,1.5782716049382717,1577
12847,0,0,0,1.578395061728395,1577
12848,0,0,0,1.5785185185185184,1577
12849,0,0,0,1.578641975308642,1577
12850,0,0,0,1.5787654320987654,1577
12851,0,0,0,1.5788888888888888,1577
12852,0,0,0,1.5790123456790124,1577
12853,0,0,0,1.5791358024691358,1577
12854,10,10,0,1.5792592592592594,1587
12855,0,0,0,1.5793827160493827,1587
12856,0,0,0,1.5795061728395061,1587
12857,1,1,0,1.5796296296296297,1588
12858,1,1,0,1.579753086419753,1589
12859,0,0,0,1.5798765432098765,1589
12860,0,0,0,1.58,1589
12861,0,0,0,1.5801234567901234,1589
12862,0,0,0,1.5802469135802468,1589
12863,2,2,0,1.5803703703703704,1591
12864,3,3,0,1.5804938271604938,1594
12865,0,0,0,1.5806172839506172,1594
12866,0,0,0,1.5807407407407408,1594
12867,0,0,0,1.5808641975308642,1594
12868,0,0,0,1.5809876543209878,1594
12869,0,0,0,1.5811111111111111,1594
12870,0,0,0,1.5812345679012345,1594
12871,0,0,0,1.581358024691358,1594
12872,0,0,0,1.5814814814814815,1594
12873,0,0,0,1.5816049382716049,1594
12874,0,0,0,1.5817283950617285,1594
12875,0,0,0,1.5818518518518518,1594
12876,0,0,0,1.5819753086419752,1594
12877,0,0,0,1.5820987654320988,1594
12878,0,0,0,1.5822222222222222,1594
12879,7,7,0,1.5823456790123456,1601
12880,0,0,0,1.5824691358024692,1601
12881,1,1,0,1.5825925925925926,1602
12882,0,0,0,1.5827160493827162,1602
12883,0,0,0,1.5828395061728395,1602
12884,0,0,0,1.582962962962963,1602
12885,0,0,0,1.5830864197530865,1602
12886,0,0,0,1.5832098765432099,1602
12887,3,3,0,1.5833333333333333,1605
12888,0,0,0,1.5834567901234569,1605
12889,0,0,0,1.5835802469135802,1605
12890,0,0,0,1.5837037037037036,1605
12891,0,0,0,1.5838271604938272,1605
12892,0,0,0,1.5839506172839506,1605
12893,0,0,0,1.584074074074074,1605
12894,1,1,0,1.5841975308641976,1606
12895,2,2,0,1.584320987654321,1608
12896,0,0,0,1.5844444444444445,1608
12897,0,0,0,1.584567901234568,1608
12898,0,0,0,1.5846913580246913,1608
12899,0,0,0,1.584814814814815,1608
12900,0,0,0,1.5849382716049383,1608
12901,0,0,0,1.5850617283950617,1608
12902,0,0,0,1.5851851851851853,1608
12903,0,0,0,1.5853086419753086,1608
12904,5,5,0,1.585432098765432,1613
12905,0,0,0,1.5855555555555556,1613
12906,11,11,0,1.585679012345679,1624
12907,0,0,0,1.5858024691358024,1624
12908,0,0,0,1.585925925925926,1624
12909,0,0,0,1.5860493827160493,1624
12910,0,0,0,1.586172839506173,1624
12911,17,17,0,1.5862962962962963,1641
12912,0,0,0,1.5864197530864197,1641
12913,0,0,0,1.5865432098765433,1641
12914,0,0,0,1.5866666666666667,1641
12915,0,0,0,1.58679012345679,1641
12916,0,0,0,1.5869135802469136,1641
12917,0,0,0,1.587037037037037,1641
12918,0,0,0,1.5871604938271604,1641
12919,0,0,0,1.587283950617284,1641
12920,0,0,0,1.5874074074074074,1641
12921,0,0,0,1.5875308641975308,1641
12922,1,1,0,1.5876543209876544,1642
12923,5,5,0,1.5877777777777777,1647
12924,2,2,2,1.5876543209876544,1649
12925,0,0,0,1.5877777777777777,1649
12926,0,0,0,1.5879012345679013,1649
12927,3,3,0,1.5880246913580247,1652
12928,0,0,0,1.588148148148148,1652
12929,5,5,0,1.5882716049382717,1657
12930,0,0,0,1.588395061728395,1657
12931,10,10,0,1.5885185185185184,1667
12932,0,0,0,1.588641975308642,1667
12933,0,0,0,1.5887654320987654,1667
12934,0,0,0,1.5888888888888888,1667
12935,0,0,0,1.5890123456790124,1667
12936,0,0,0,1.5891358024691358,1667
12937,0,0,0,1.5892592592592591,1667
12938,0,0,0,1.5893827160493827,1667
12939,4,4,0,1.5895061728395061,1671
12940,0,0,0,1.5896296296296297,1671
12941,0,0,0,1.589753086419753,1671
12942,2,2,0,1.5898765432098765,1673
12943,1,1,0,1.59,1674
12944,1,1,0,1.5901234567901235,1675
12945,0,0,0,1.5902469135802468,1675
12946,0,0,0,1.5903703703703704,1675
12947,0,0,0,1.5904938271604938,1675
12948,0,0,0,1.5906172839506172,1675
12949,1,1,0,1.5907407407407408,1676
12950,0,0,0,1.5908641975308642,1676
12951,0,0,0,1.5909876543209878,1676
12952,0,0,0,1.5911111111111111,1676
12953,0,0,0,1.5912345679012345,1676
12954,0,0,0,1.5913580246913581,1676
12955,1,1,0,1.5914814814814815,1677
12956,0,0,0,1.5916049382716049,1677
12957,0,0,0,1.5917283950617285,1677
12958,0,0,0,1.5918518518518519,1677
12959,1,1,0,1.5919753086419752,1678
12960,0,0,0,1.5920987654320988,1678
12961,0,0,0,1.5922222222222222,1678
12962,0,0,0,1.5923456790123456,1678
12963,0,0,0,1.5924691358024692,1678
12964,0,0,0,1.5925925925925926,1678
12965,0,0,0,1.5927160493827162,1678
12966,0,0,0,1.5928395061728395,1678
12967,0,0,0,1.592962962962963,1678
12968,0,0,0,1.5930864197530865,1678
12969,2,2,0,1.59320987654321,1680
12970,9,9,0,1.5933333333333333,1689
12971,0,0,0,1.5934567901234569,1689
12972,0,0,0,1.5935802469135802,1689
12973,13,13,0,1.5937037037037036,1702
12974,0,0,0,1.5938271604938272,1702
12975,0,0,0,1.5939506172839506,1702
12976,0,0,0,1.594074074074074,1702
12977,0,0,0,1.5941975308641976,1702
12978,0,0,0,1.594320987654321,1702
12979,0,0,0,1.5944444444444446,1702
12980,0,0,0,1.594567901234568,1702
12981,1,1,0,1.5946913580246913,1703
12982,0,0,0,1.594814814814815,1703
12983,0,0,0,1.5949382716049383,1703
12984,0,0,0,1.5950617283950617,1703
12985,0,0,0,1.5951851851851853,1703
12986,8,8,0,1.5953086419753086,1711
12987,0,0,0,1.595432098765432,1711
12988,0,0,0,1.5955555555555556,1711
12989,0,0,0,1.595679012345679,1711
12990,1,1,0,1.5958024691358024,1712
12991,0,0,0,1.595925925925926,1712
12992,0,0,0,1.5960493827160493,1712
12993,0,0,0,1.596172839506173,1712
12994,0,0,0,1.5962962962962963,1712
12995,7,7,0,1.5964197530864197,1719
12996,5,5,0,1.5965432098765433,1724
12997,0,0,0,1.5966666666666667,1724
12998,0,0,0,1.59679012345679,1724
12999,0,0,0,1.5969135802469137,1724
13000,6,6,0,1.597037037037037,1730
13001,3,3,0,1.5971604938271604,1733
13002,0,0,0,1.597283950617284,1733
13003,0,0,0,1.5974074074074074,1733
13004,1,1,0,1.5975308641975308,1734
13005,0,0,0,1.5976543209876544,1734
13006,0,0,0,1.5977777777777777,1734
13007,0,0,0,1.5979012345679013,1734
13008,0,0,0,1.5980246913580247,1734
13009,0,0,0,1.598148148148148,1734
13010,6,6,0,1.5982716049382717,1740
13011,3,3,0,1.598395061728395,1743
13012,0,0,0,1.5985185185185184,1743
13013,0,0,0,1.598641975308642,1743
13014,0,0,0,1.5987654320987654,1743
13015,0,0,0,1.5988888888888888,1743
13016,0,0,0,1.5990123456790124,1743
13017,0,0,0,1.5991358024691358,1743
13018,0,0,0,1.5992592592592592,1743
13019,0,0,0,1.5993827160493828,1743
13020,0,0,0,1.5995061728395061,1743
13021,0,0,0,1.5996296296296297,1743
13022,0,0,0,1.5997530864197531,1743
13023,0,0,0,1.5998765432098765,1743
13024,0,0,0,1.6,1743
13025,0,0,0,1.6001234567901235,1743
13026,0,0,0,1.6002469135802468,1743
13027,0,0,0,1.6003703703703704,1743
13028,0,0,0,1.6004938271604938,1743
13029,0,0,0,1.6006172839506172,1743
13030,5,5,0,1.6007407407407408,1748
13031,1,1,0,1.6008641975308642,1749
13032,0,0,0,1.6009876543209876,1749
13033,2,2,0,1.6011111111111112,1751
13034,0,0,0,1.6012345679012345,1751
13035,0,0,0,1.6013580246913581,1751
13036,0,0,0,1.6014814814814815,1751
13037,3,3,0,1.6016049382716049,1754
13038,0,0,0,1.6017283950617285,1754
13039,0,0,0,1.6018518518518519,1754
13040,1,1,0,1.6019753086419752,1755
13041,1,1,0,1.6020987654320988,1756
13042,0,0,0,1.6022222222222222,1756
13043,0,0,0,1.6023456790123456,1756
13044,0,0,0,1.6024691358024692,1756
13045,0,0,0,1.6025925925925926,1756
13046,0,0,0,1.602716049382716,1756
13047,0,0,0,1.6028395061728395,1756
13048,0,0,0,1.602962962962963,1756
13049,0,0,0,1.6030864197530865,1756
13050,13,13,0,1.60320987654321,1769
13051,0,0,0,1.6033333333333333,1769
13052,0,0,0,1.6034567901234569,1769
13053,3,3,0,1.6035802469135803,1772
13054,1,1,0,1.6037037037037036,1773
13055,1,1,0,1.6038271604938272,1774
13056,0,0,0,1.6039506172839506,1774
13057,1,1,0,1.604074074074074,1775
13058,0,0,0,1.6041975308641976,1775
13059,0,0,0,1.604320987654321,1775
13060,9,9,0,1.6044444444444443,1784
13061,1,1,0,1.604567901234568,1785
13062,0,0,0,1.6046913580246913,1785
13063,0,0,0,1.604814814814815,1785
13064,0,0,0,1.6049382716049383,1785
13065,0,0,0,1.6050617283950617,1785
13066,40,40,0,1.6051851851851853,1825
13067,0,0,0,1.6053086419753086,1825
13068,0,0,0,1.605432098765432,1825
13069,0,0,0,1.6055555555555556,1825
13070,0,0,0,1.605679012345679,1825
13071,0,0,0,1.6058024691358024,1825
13072,0,0,0,1.605925925925926,1825
13073,1,1,0,1.6060493827160494,1826
13074,0,0,0,1.6061728395061727,1826
13075,0,0,0,1.6062962962962963,1826
13076,0,0,0,1.6064197530864197,1826
13077,3,3,0,1.6065432098765433,1829
13078,0,0,0,1.6066666666666667,1829
13079,0,0,0,1.60679012345679,1829
13080,0,0,0,1.6069135802469137,1829
13081,2,2,0,1.607037037037037,1831
13082,2,2,0,1.6071604938271604,1833
13083,0,0,0,1.607283950617284,1833
13084,0,0,0,1.6074074074074074,1833
13085,0,0,0,1.6075308641975308,1833
13086,0,0,0,1.6076543209876544,1833
13087,3,3,0,1.6077777777777778,1836
13088,0,0,0,1.6079012345679011,1836
13089,2,2,0,1.6080246913580247,1838
13090,0,0,0,1.608148148148148,1838
13091,0,0,0,1.6082716049382717,1838
13092,0,0,0,1.608395061728395,1838
13093,0,0,0,1.6085185185185185,1838
13094,0,0,0,1.608641975308642,1838
13095,1,1,0,1.6087654320987654,1839
13096,0,0,0,1.6088888888888888,1839
13097,9,9,0,1.6090123456790124,1848
13098,3,3,0,1.6091358024691358,1851
13099,0,0,0,1.6092592592592592,1851
13100,0,0,0,1.6093827160493828,1851
13101,0,0,0,1.6095061728395061,1851
13102,0,0,0,1.6096296296296295,1851
13103,0,0,0,1.6097530864197531,1851
13104,0,0,0,1.6098765432098765,1851
13105,1,1,0,1.61,1852
13106,0,0,0,1.6101234567901235,1852
13107,0,0,0,1.6102469135802469,1852
13108,2,2,0,1.6103703703703705,1854
13109,0,0,0,1.6104938271604938,1854
13110,1,1,0,1.6106172839506172,1855
13111,0,0,0,1.6107407407407408,1855
13112,0,0,0,1.6108641975308642,1855
13113,3,3,0,1.6109876543209876,1858
13114,0,0,0,1.6111111111111112,1858
13115,0,0,0,1.6112345679012345,1858
13116,0,0,0,1.611358024691358,1858
13117,0,0,0,1.6114814814814815,1858
13118,2,2,0,1.611604938271605,1860
13119,0,0,0,1.6117283950617285,1860
13120,0,0,0,1.6118518518518519,1860
13121,2,2,0,1.6119753086419752,1862
13122,0,0,0,1.6120987654320988,1862
13123,0,0,0,1.6122222222222222,1862
13124,0,0,0,1.6123456790123456,1862
13125,0,0,0,1.6124691358024692,1862
13126,0,0,0,1.6125925925925926,1862
13127,0,0,0,1.612716049382716,1862
13128,2,2,0,1.6128395061728396,1864
13129,0,0,0,1.612962962962963,1864
13130,0,0,0,1.6130864197530863,1864
13131,0,0,0,1.61320987654321,1864
13132,0,0,0,1.6133333333333333,1864
13133,0,0,0,1.6134567901234569,1864
13134,0,0,0,1.6135802469135803,1864
13135,0,0,0,1.6137037037037036,1864
13136,2,2,0,1.6138271604938272,1866
13137,0,0,0,1.6139506172839506,1866
13138,0,0,0,1.614074074074074,1866
13139,0,0,0,1.6141975308641976,1866
13140,0,0,0,1.614320987654321,1866
13141,1,1,0,1.6144444444444443,1867
13142,0,0,0,1.614567901234568,1867
13143,0,0,0,1.6146913580246913,1867
13144,0,0,0,1.614814814814815,1867
13145,1,1,0,1.6149382716049383,1868
13146,0,0,0,1.6150617283950617,1868
13147,0,0,0,1.6151851851851853,1868
13148,0,0,0,1.6153086419753087,1868
13149,0,0,0,1.615432098765432,1868
13150,0,0,0,1.6155555555555556,1868
13151,0,0,0,1.615679012345679,1868
13152,2,2,0,1.6158024691358024,1870
13153,0,0,0,1.615925925925926,1870
13154,0,0,0,1.6160493827160494,1870
13155,0,0,0,1.6161728395061727,1870
13156,0,0,0,1.6162962962962963,1870
13157,0,0,0,1.6164197530864197,1870
13158,0,0,0,1.6165432098765433,1870
13159,0,0,0,1.6166666666666667,1870
13160,0,0,0,1.61679012345679,1870
13161,0,0,0,1.6169135802469137,1870
13162,0,0,0,1.617037037037037,1870
13163,0,0,0,1.6171604938271604,1870
13164,5,5,0,1.617283950617284,1875
13165,0,0,0,1.6174074074074074,1875
13166,1,1,0,1.6175308641975308,1876
13167,0,0,0,1.6176543209876544,1876
