t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
13168,8,8,0,1.6177777777777778,1884
13169,0,0,0,1.6179012345679011,1884
13170,0,0,0,1.6180246913580247,1884
13171,0,0,0,1.6181481481481481,1884
13172,0,0,0,1.6182716049382717,1884
13173,0,0,0,1.618395061728395,1884
13174,0,0,0,1.6185185185185185,1884
13175,0,0,0,1.618641975308642,1884
13176,1,1,0,1.6187654320987654,1885
13177,0,0,0,1.6188888888888888,1885
13178,1,1,0,1.6190123456790124,1886
13179,0,0,0,1.6191358024691358,1886
13180,0,0,0,1.6192592592592592,1886
13181,1,1,0,1.6193827160493828,1887
13182,9,9,0,1.6195061728395062,1896
13183,0,0,0,1.6196296296296295,1896
13184,0,0,0,1.6197530864197531,1896
13185,4,4,0,1.6198765432098765,1900
13186,0,0,0,1.62,1900
13187,6,6,0,1.6201234567901235,1906
13188,0,0,0,1.6202469135802469,1906
13189,0,0,0,1.6203703703703705,1906
13190,0,0,0,1.6204938271604938,1906
13191,0,0,0,1.6206172839506172,1906
13192,0,0,0,1.6207407407407408,1906
13193,0,0,0,1.6208641975308642,1906
13194,0,0,0,1.6209876543209876,1906
13195,0,0,0,1.6211111111111112,1906
13196,0,0,0,1.6212345679012345,1906
13197,0,0,0,1.621358024691358,1906
13198,0,0,0,1.6214814814814815,1906
13199,0,0,0,1.621604938271605,1906
13200,0,0,0,1.6217283950617285,1906
13201,1,1,0,1.6218518518518519,1907
13202,0,0,0,1.6219753086419753,1907
13203,3,3,0,1.6220987654320989,1910
13204,0,0,0,1.6222222222222222,1910
13205,0,0,0,1.6223456790123456,1910
13206,0,0,0,1.6224691358024692,1910
13207,0,0,0,1.6225925925925926,1910
13208,1,1,0,1.622716049382716,1911
13209,0,0,0,1.6228395061728396,1911
13210,0,0,0,1.622962962962963,1911
13211,0,0,0,1.6230864197530863,1911
13212,0,0,0,1.62320987654321,1911
13213,0,0,0,1.6233333333333333,1911
13214,0,0,0,1.623456790123457,1911
13215,0,0,0,1.6235802469135803,1911
13216,0,0,0,1.6237037037037036,1911
13217,0,0,0,1.6238271604938272,1911
13218,0,0,0,1.6239506172839506,1911
13219,0,0,0,1.624074074074074,1911
13220,0,0,0,1.6241975308641976,1911
13221,0,0,0,1.624320987654321,1911
13222,1,1,0,1.6244444444444444,1912
13223,0,0,0,1.624567901234568,1912
13224,0,0,0,1.6246913580246913,1912
13225,0,0,0,1.6248148148148147,1912
13226,0,0,0,1.6249382716049383,1912
13227,1,1,0,1.6250617283950617,1913
13228,0,0,0,1.6251851851851853,1913
13229,0,0,0,1.6253086419753087,1913
13230,0,0,0,1.625432098765432,1913
13231,0,0,0,1.6255555555555556,1913
13232,0,0,0,1.625679012345679,1913
13233,0,0,0,1.6258024691358024,1913
13234,0,0,0,1.625925925925926,1913
13235,0,0,0,1.6260493827160494,1913
13236,0,0,0,1.6261728395061728,1913
13237,0,0,0,1.6262962962962964,1913
13238,1,1,0,1.6264197530864197,1914
13239,0,0,0,1.626543209876543,1914
13240,1,1,0,1.6266666666666667,1915
13241,0,0,0,1.62679012345679,1915
13242,0,0,0,1.6269135802469137,1915
13243,4,4,2,1.62679012345679,1919
13244,0,0,0,1.6269135802469137,1919
13245,5,5,0,1.627037037037037,1924
13246,0,0,0,1.6271604938271604,1924
13247,0,0,0,1.627283950617284,1924
13248,14,14,0,1.6274074074074074,1938
13249,0,0,0,1.6275308641975308,1938
13250,0,0,0,1.6276543209876544,1938
13251,2,2,0,1.6277777777777778,1940
13252,0,0,0,1.6279012345679011,1940
13253,5,5,0,1.6280246913580247,1945
13254,1,1,0,1.6281481481481481,1946
13255,0,0,0,1.6282716049382715,1946
13256,2,2,0,1.628395061728395,1948
13257,0,0,0,1.6285185185185185,1948
13258,0,0,0,1.628641975308642,1948
13259,1,1,0,1.6287654320987655,1949
13260,0,0,0,1.6288888888888888,1949
13261,0,0,0,1.6290123456790124,1949
13262,0,0,0,1.6291358024691358,1949
13263,0,0,0,1.6292592592592592,1949
13264,0,0,0,1.6293827160493828,1949
13265,0,0,0,1.6295061728395062,1949
13266,0,0,0,1.6296296296296295,1949
13267,0,0,0,1.6297530864197531,1949
13268,0,0,0,1.6298765432098765,1949
13269,0,0,0,1.63,1949
13270,0,0,0,1.6301234567901235,1949
13271,1,1,0,1.6302469135802469,1950
13272,0,0,0,1.6303703703703705,1950
13273,0,0,0,1.6304938271604938,1950
13274,0,0,0,1.6306172839506172,1950
13275,0,0,0,1.6307407407407408,1950
13276,8,8,0,1.6308641975308642,1958
13277,0,0,0,1.6309876543209876,1958
13278,0,0,0,1.6311111111111112,1958
13279,0,0,0,1.6312345679012346,1958
13280,0,0,0,1.631358024691358,1958
13281,6,6,0,1.6314814814814815,1964
13282,14,14,0,1.631604938271605,1978
13283,4,4,0,1.6317283950617283,1982
13284,0,0,0,1.6318518518518519,1982
13285,0,0,0,1.6319753086419753,1982
13286,0,0,0,1.6320987654320989,1982
13287,0,0,0,1.6322222222222222,1982
13288,0,0,0,1.6323456790123456,1982
13289,0,0,0,1.6324691358024692,1982
13290,1,1,1,1.6324691358024692,1983
13291,0,0,0,1.6325925925925926,1983
13292,0,0,0,1.632716049382716,1983
13293,0,0,0,1.6328395061728396,1983
13294,0,0,0,1.632962962962963,1983
13295,0,0,0,1.6330864197530863,1983
13296,2,2,0,1.63320987654321,1985
13297,0,0,0,1.6333333333333333,1985
13298,0,0,0,1.6334567901234567,1985
13299,0,0,0,1.6335802469135803,1985
13300,0,0,0,1.6337037037037037,1985
13301,0,0,0,1.6338271604938273,1985
13302,0,0,0,1.6339506172839506,1985
13303,0,0,0,1.634074074074074,1985
13304,2,2,0,1.6341975308641976,1987
13305,6,6,0,1.634320987654321,1993
13306,5,5,0,1.6344444444444444,1998
13307,1,1,0,1.634567901234568,1999
13308,0,0,0,1.6346913580246913,1999
13309,2,2,0,1.6348148148148147,2001
13310,0,0,0,1.6349382716049383,2001
13311,0,0,0,1.6350617283950617,2001
13312,0,0,0,1.635185185185185,2001
13313,0,0,0,1.6353086419753087,2001
13314,0,0,0,1.635432098765432,2001
13315,0,0,0,1.6355555555555557,2001
13316,0,0,0,1.635679012345679,2001
13317,1,1,0,1.6358024691358024,2002
13318,0,0,0,1.635925925925926,2002
13319,0,0,0,1.6360493827160494,2002
13320,0,0,0,1.6361728395061728,2002
13321,0,0,0,1.6362962962962964,2002
13322,0,0,0,1.6364197530864197,2002
13323,0,0,0,1.6365432098765431,2002
13324,0,0,0,1.6366666666666667,2002
13325,3,3,0,1.63679012345679,2005
13326,0,0,0,1.6369135802469137,2005
13327,0,0,0,1.637037037037037,2005
13328,0,0,0,1.6371604938271604,2005
13329,0,0,0,1.637283950617284,2005
13330,4,4,0,1.6374074074074074,2009
13331,0,0,0,1.6375308641975308,2009
13332,0,0,0,1.6376543209876544,2009
13333,0,0,0,1.6377777777777778,2009
13334,0,0,0,1.6379012345679012,2009
13335,0,0,0,1.6380246913580248,2009
13336,0,0,0,1.6381481481481481,2009
13337,0,0,0,1.6382716049382715,2009
13338,0,0,0,1.638395061728395,2009
13339,0,0,0,1.6385185185185185,2009
13340,0,0,0,1.638641975308642,2009
13341,0,0,0,1.6387654320987655,2009
13342,0,0,0,1.6388888888888888,2009
13343,0,0,0,1.6390123456790124,2009
13344,0,0,0,1.6391358024691358,2009
13345,0,0,0,1.6392592592592592,2009
13346,0,0,0,1.6393827160493828,2009
13347,4,4,0,1.6395061728395062,2013
13348,0,0,0,1.6396296296296295,2013
13349,0,0,0,1.6397530864197531,2013
13350,0,0,0,1.6398765432098765,2013
13351,0,0,0,1.64,2013
13352,0,0,0,1.6401234567901235,2013
13353,0,0,0,1.6402469135802469,2013
13354,0,0,0,1.6403703703703705,2013
13355,0,0,0,1.6404938271604939,2013
13356,0,0,0,1.6406172839506172,2013
13357,0,0,0,1.6407407407407408,2013
13358,0,0,0,1.6408641975308642,2013
13359,0,0,0,1.6409876543209876,2013
13360,0,0,0,1.6411111111111112,2013
13361,2,2,0,1.6412345679012346,2015
13362,0,0,0,1.641358024691358,2015
13363,0,0,0,1.6414814814814815,2015
13364,0,0,0,1.641604938271605,2015
13365,0,0,0,1.6417283950617283,2015
13366,0,0,0,1.641851851851852,2015
13367,0,0,0,1.6419753086419753,2015
13368,1,1,0,1.6420987654320989,2016
13369,1,1,0,1.6422222222222222,2017
13370,0,0,0,1.6423456790123456,2017
13371,2,2,0,1.6424691358024692,2019
13372,0,0,0,1.6425925925925926,2019
13373,0,0,0,1.642716049382716,2019
13374,1,1,0,1.6428395061728396,2020
13375,0,0,0,1.642962962962963,2020
13376,0,0,0,1.6430864197530863,2020
13377,0,0,0,1.64320987654321,2020
13378,0,0,0,1.6433333333333333,2020
13379,0,0,0,1.6434567901234567,2020
13380,0,0,0,1.6435802469135803,2020
13381,0,0,0,1.6437037037037037,2020
13382,0,0,0,1.6438271604938273,2020
13383,2,2,0,1.6439506172839506,2022
13384,14,14,0,1.644074074074074,2036
13385,0,0,0,1.6441975308641976,2036
13386,0,0,0,1.644320987654321,2036
13387,0,0,0,1.6444444444444444,2036
13388,0,0,0,1.644567901234568,2036
13389,0,0,0,1.6446913580246914,2036
13390,0,0,0,1.6448148148148147,2036
13391,0,0,0,1.6449382716049383,2036
13392,0,0,0,1.6450617283950617,2036
13393,2,2,0,1.645185185185185,2038
13394,0,0,0,1.6453086419753087,2038
13395,0,0,0,1.645432098765432,2038
13396,0,0,0,1.6455555555555557,2038
13397,0,0,0,1.645679012345679,2038
13398,0,0,0,1.6458024691358024,2038
13399,0,0,0,1.645925925925926,2038
13400,0,0,0,1.6460493827160494,2038
13401,0,0,0,1.6461728395061728,2038
13402,0,0,0,1.6462962962962964,2038
13403,0,0,0,1.6464197530864197,2038
13404,0,0,0,1.6465432098765431,2038
13405,0,0,0,1.6466666666666667,2038
13406,0,0,0,1.64679012345679,2038
13407,0,0,0,1.6469135802469135,2038
13408,0,0,0,1.647037037037037,2038
13409,0,0,0,1.6471604938271605,2038
13410,0,0,0,1.647283950617284,2038
13411,0,0,0,1.6474074074074074,2038
13412,3,3,0,1.6475308641975308,2041
13413,1,1,1,1.6475308641975308,2042
13414,0,0,0,1.6476543209876544,2042
13415,0,0,0,1.6477777777777778,2042
13416,1,1,0,1.6479012345679012,2043
13417,0,0,0,1.6480246913580248,2043
13418,0,0,0,1.6481481481481481,2043
13419,0,0,0,1.6482716049382715,2043
13420,1,1,0,1.6483950617283951,2044
13421,0,0,0,1.6485185185185185,2044
13422,0,0,0,1.6486419753086419,2044
13423,0,0,0,1.6487654320987655,2044
13424,0,0,0,1.6488888888888888,2044
13425,2,2,0,1.6490123456790124,2046
13426,0,0,0,1.6491358024691358,2046
13427,1,1,0,1.6492592592592592,2047
13428,0,0,0,1.6493827160493828,2047
13429,16,16,0,1.6495061728395062,2063
13430,0,0,0,1.6496296296296296,2063
13431,0,0,0,1.6497530864197532,2063
13432,0,0,0,1.6498765432098765,2063
13433,3,3,0,1.65,2066
13434,0,0,0,1.6501234567901235,2066
13435,0,0,0,1.6502469135802469,2066
13436,0,0,0,1.6503703703703703,2066
13437,1,1,0,1.6504938271604939,2067
13438,3,3,0,1.6506172839506172,2070
13439,0,0,0,1.6507407407407408,2070
13440,0,0,0,1.6508641975308642,2070
13441,1,1,0,1.6509876543209876,2071
13442,2,2,0,1.6511111111111112,2073
13443,0,0,0,1.6512345679012346,2073
13444,0,0,0,1.651358024691358,2073
13445,1,1,0,1.6514814814814816,2074
13446,4,4,0,1.651604938271605,2078
13447,2,2,0,1.6517283950617283,2080
13448,0,0,0,1.651851851851852,2080
13449,1,1,0,1.6519753086419753,2081
13450,3,3,0,1.6520987654320987,2084
13451,0,0,0,1.6522222222222223,2084
13452,15,15,0,1.6523456790123456,2099
13453,0,0,0,1.6524691358024692,2099
13454,3,3,0,1.6525925925925926,2102
13455,2,2,0,1.652716049382716,2104
13456,0,0,0,1.6528395061728396,2104
13457,3,3,0,1.652962962962963,2107
13458,0,0,0,1.6530864197530863,2107
13459,0,0,0,1.65320987654321,2107
13460,0,0,0,1.6533333333333333,2107
13461,0,0,0,1.6534567901234567,2107
13462,0,0,0,1.6535802469135803,2107
13463,2,2,0,1.6537037037037037,2109
13464,0,0,0,1.653827160493827,2109
13465,0,0,0,1.6539506172839507,2109
13466,0,0,0,1.654074074074074,2109
13467,0,0,0,1.6541975308641976,2109
13468,0,0,0,1.654320987654321,2109
13469,0,0,0,1.6544444444444444,2109
13470,0,0,0,1.654567901234568,2109
13471,0,0,0,1.6546913580246914,2109
13472,2,2,0,1.6548148148148147,2111
13473,0,0,0,1.6549382716049383,2111
13474,4,4,0,1.6550617283950617,2115
13475,0,0,0,1.655185185185185,2115
13476,0,0,0,1.6553086419753087,2115
13477,0,0,0,1.655432098765432,2115
13478,0,0,0,1.6555555555555554,2115
13479,0,0,0,1.655679012345679,2115
13480,0,0,0,1.6558024691358024,2115
13481,0,0,0,1.655925925925926,2115
13482,0,0,0,1.6560493827160494,2115
13483,1,1,0,1.6561728395061728,2116
13484,0,0,0,1.6562962962962964,2116
13485,0,0,0,1.6564197530864198,2116
13486,0,0,0,1.6565432098765431,2116
13487,0,0,0,1.6566666666666667,2116
13488,0,0,0,1.65679012345679,2116
13489,0,0,0,1.6569135802469135,2116
13490,0,0,0,1.657037037037037,2116
13491,0,0,0,1.6571604938271605,2116
13492,0,0,0,1.6572839506172838,2116
13493,2,2,0,1.6574074074074074,2118
13494,0,0,0,1.6575308641975308,2118
13495,3,3,0,1.6576543209876544,2121
13496,0,0,0,1.6577777777777778,2121
13497,0,0,0,1.6579012345679012,2121
13498,1,1,0,1.6580246913580248,2122
13499,0,0,0,1.6581481481481481,2122
13500,0,0,0,1.6582716049382715,2122
13501,0,0,0,1.6583950617283951,2122
13502,0,0,0,1.6585185185185185,2122
13503,0,0,0,1.6586419753086419,2122
13504,1,1,0,1.6587654320987655,2123
13505,0,0,0,1.6588888888888889,2123
13506,0,0,0,1.6590123456790122,2123
13507,1,1,0,1.6591358024691358,2124
13508,1,1,0,1.6592592592592592,2125
13509,0,0,0,1.6593827160493828,2125
13510,0,0,0,1.6595061728395062,2125
13511,0,0,0,1.6596296296296296,2125
13512,1,1,0,1.6597530864197532,2126
13513,0,0,0,1.6598765432098765,2126
13514,0,0,0,1.66,2126
13515,0,0,0,1.6601234567901235,2126
13516,0,0,0,1.660246913580247,2126
13517,0,0,0,1.6603703703703703,2126
13518,4,4,0,1.6604938271604939,2130
13519,0,0,0,1.6606172839506173,2130
13520,0,0,0,1.6607407407407409,2130
13521,1,1,0,1.6608641975308642,2131
13522,0,0,0,1.6609876543209876,2131
13523,0,0,0,1.6611111111111112,2131
13524,0,0,0,1.6612345679012346,2131
13525,0,0,0,1.661358024691358,2131
13526,0,0,0,1.6614814814814816,2131
13527,6,6,0,1.661604938271605,2137
13528,0,0,0,1.6617283950617283,2137
13529,0,0,0,1.661851851851852,2137
13530,5,5,0,1.6619753086419753,2142
13531,0,0,0,1.6620987654320987,2142
13532,0,0,0,1.6622222222222223,2142
13533,0,0,0,1.6623456790123456,2142
13534,9,9,0,1.6624691358024692,2151
13535,0,0,0,1.6625925925925926,2151
13536,1,1,0,1.662716049382716,2152
13537,0,0,0,1.6628395061728396,2152
13538,0,0,0,1.662962962962963,2152
13539,0,0,0,1.6630864197530864,2152
13540,33,33,4,1.662716049382716,2185
13541,0,0,0,1.6628395061728396,2185
13542,0,0,0,1.662962962962963,2185
13543,1,1,1,1.662962962962963,2186
13544,0,0,0,1.6630864197530864,2186
13545,0,0,0,1.66320987654321,2186
13546,0,0,0,1.6633333333333333,2186
13547,0,0,0,1.6634567901234567,2186
13548,0,0,0,1.6635802469135803,2186
13549,0,0,0,1.6637037037037037,2186
13550,0,0,0,1.663827160493827,2186
13551,0,0,0,1.6639506172839507,2186
13552,0,0,0,1.664074074074074,2186
13553,1,1,0,1.6641975308641976,2187
13554,0,0,0,1.664320987654321,2187
13555,0,0,0,1.6644444444444444,2187
13556,1,1,1,1.6644444444444444,2188
13557,0,0,0,1.664567901234568,2188
13558,0,0,0,1.6646913580246914,2188
13559,0,0,0,1.6648148148148147,2188
13560,0,0,0,1.6649382716049383,2188
13561,0,0,0,1.6650617283950617,2188
13562,0,0,0,1.665185185185185,2188
13563,0,0,0,1.6653086419753087,2188
13564,0,0,0,1.665432098765432,2188
13565,0,0,0,1.6655555555555555,2188
13566,1,1,0,1.665679012345679,2189
13567,0,0,0,1.6658024691358024,2189
13568,0,0,0,1.665925925925926,2189
13569,0,0,0,1.6660493827160494,2189
13570,18,18,0,1.6661728395061728,2207
13571,0,0,0,1.6662962962962964,2207
13572,0,0,0,1.6664197530864198,2207
13573,0,0,0,1.6665432098765431,2207
13574,1,1,0,1.6666666666666667,2208
13575,0,0,0,1.6667901234567901,2208
13576,1,1,0,1.6669135802469135,2209
13577,0,0,0,1.667037037037037,2209
13578,0,0,0,1.6671604938271605,2209
13579,0,0,0,1.6672839506172838,2209
13580,0,0,0,1.6674074074074074,2209
13581,0,0,0,1.6675308641975308,2209
13582,0,0,0,1.6676543209876544,2209
13583,0,0,0,1.6677777777777778,2209
13584,0,0,0,1.6679012345679012,2209
13585,0,0,0,1.6680246913580248,2209
13586,0,0,0,1.6681481481481482,2209
13587,0,0,0,1.6682716049382715,2209
13588,0,0,0,1.6683950617283951,2209
13589,0,0,0,1.6685185185185185,2209
13590,0,0,0,1.668641975308642,2209
13591,0,0,0,1.6687654320987655,2209
13592,4,4,0,1.6688888888888889,2213
13593,0,0,0,1.6690123456790122,2213
13594,0,0,0,1.6691358024691358,2213
13595,10,10,0,1.6692592592592592,2223
13596,0,0,0,1.6693827160493828,2223
13597,0,0,0,1.6695061728395062,2223
13598,1,1,1,1.6695061728395062,2224
13599,0,0,0,1.6696296296296296,2224
13600,0,0,0,1.6697530864197532,2224
13601,0,0,0,1.6698765432098766,2224
13602,0,0,0,1.67,2224
13603,5,5,0,1.6701234567901235,2229
13604,0,0,0,1.670246913580247,2229
13605,1,1,0,1.6703703703703703,2230
13606,0,0,0,1.6704938271604939,2230
13607,0,0,0,1.6706172839506173,2230
13608,0,0,0,1.6707407407407406,2230
13609,12,12,0,1.6708641975308642,2242
13610,0,0,0,1.6709876543209876,2242
13611,0,0,0,1.6711111111111112,2242
13612,0,0,0,1.6712345679012346,2242
13613,0,0,0,1.671358024691358,2242
13614,9,9,0,1.6714814814814816,2251
13615,0,0,0,1.671604938271605,2251
13616,0,0,0,1.6717283950617283,2251
13617,0,0,0,1.671851851851852,2251
13618,0,0,0,1.6719753086419753,2251
13619,1,1,0,1.6720987654320987,2252
13620,3,3,1,1.6720987654320987,2255
13621,4,4,0,1.6722222222222223,2259
13622,0,0,0,1.6723456790123457,2259
13623,0,0,0,1.672469135802469,2259
13624,0,0,0,1.6725925925925926,2259
13625,3,3,0,1.672716049382716,2262
13626,0,0,0,1.6728395061728396,2262
13627,0,0,0,1.672962962962963,2262
13628,0,0,0,1.6730864197530864,2262
13629,0,0,0,1.67320987654321,2262
13630,0,0,0,1.6733333333333333,2262
13631,0,0,0,1.6734567901234567,2262
13632,0,0,0,1.6735802469135803,2262
13633,0,0,0,1.6737037037037037,2262
13634,3,3,0,1.673827160493827,2265
13635,9,9,0,1.6739506172839507,2274
13636,0,0,0,1.674074074074074,2274
13637,0,0,0,1.6741975308641974,2274
13638,0,0,0,1.674320987654321,2274
13639,0,0,0,1.6744444444444444,2274
13640,0,0,0,1.674567901234568,2274
13641,2,2,0,1.6746913580246914,2276
13642,0,0,0,1.6748148148148148,2276
13643,0,0,0,1.6749382716049384,2276
13644,0,0,0,1.6750617283950617,2276
13645,2,2,0,1.675185185185185,2278
13646,0,0,0,1.6753086419753087,2278
13647,0,0,0,1.675432098765432,2278
13648,1,1,0,1.6755555555555555,2279
13649,0,0,0,1.675679012345679,2279
13650,0,0,0,1.6758024691358024,2279
13651,0,0,0,1.6759259259259258,2279
13652,0,0,0,1.6760493827160494,2279
13653,1,1,0,1.6761728395061728,2280
13654,0,0,0,1.6762962962962964,2280
13655,0,0,0,1.6764197530864198,2280
13656,0,0,0,1.6765432098765432,2280
13657,0,0,0,1.6766666666666667,2280
13658,0,0,0,1.6767901234567901,2280
13659,0,0,0,1.6769135802469135,2280
13660,1,1,0,1.677037037037037,2281
13661,0,0,0,1.6771604938271605,2281
13662,0,0,0,1.6772839506172839,2281
13663,0,0,0,1.6774074074074075,2281
13664,0,0,0,1.6775308641975308,2281
13665,0,0,0,1.6776543209876542,2281
13666,0,0,0,1.6777777777777778,2281
13667,0,0,0,1.6779012345679012,2281
13668,0,0,0,1.6780246913580248,2281
13669,0,0,0,1.6781481481481482,2281
13670,0,0,0,1.6782716049382715,2281
13671,3,3,0,1.6783950617283951,2284
13672,1,1,0,1.6785185185185185,2285
13673,4,4,0,1.678641975308642,2289
13674,0,0,0,1.6787654320987655,2289
13675,0,0,0,1.6788888888888889,2289
13676,0,0,0,1.6790123456790123,2289
13677,0,0,0,1.6791358024691359,2289
13678,0,0,0,1.6792592592592592,2289
13679,0,0,0,1.6793827160493826,2289
13680,3,3,0,1.6795061728395062,2292
13681,1,1,0,1.6796296296296296,2293
13682,0,0,0,1.6797530864197532,2293
13683,0,0,0,1.6798765432098766,2293
13684,1,1,0,1.68,2294
13685,0,0,0,1.6801234567901235,2294
13686,0,0,0,1.680246913580247,2294
13687,0,0,0,1.6803703703703703,2294
13688,11,11,0,1.680493827160494,2305
13689,4,4,0,1.6806172839506173,2309
13690,0,0,0,1.6807407407407406,2309
13691,0,0,0,1.6808641975308642,2309
13692,1,1,0,1.6809876543209876,2310
13693,4,4,0,1.681111111111111,2314
13694,0,0,0,1.6812345679012346,2314
13695,0,0,0,1.681358024691358,2314
13696,2,2,0,1.6814814814814816,2316
13697,0,0,0,1.681604938271605,2316
13698,0,0,0,1.6817283950617283,2316
13699,0,0,0,1.681851851851852,2316
13700,0,0,0,1.6819753086419753,2316
13701,1,1,0,1.6820987654320987,2317
13702,2,2,0,1.6822222222222223,2319
13703,6,6,0,1.6823456790123457,2325
13704,8,8,0,1.682469135802469,2333
13705,0,0,0,1.6825925925925926,2333
13706,0,0,0,1.682716049382716,2333
13707,12,12,0,1.6828395061728396,2345
13708,0,0,0,1.682962962962963,2345
13709,0,0,0,1.6830864197530864,2345
13710,0,0,0,1.68320987654321,2345
13711,0,0,0,1.6833333333333333,2345
13712,0,0,0,1.6834567901234567,2345
13713,0,0,0,1.6835802469135803,2345
13714,0,0,0,1.6837037037037037,2345
13715,0,0,0,1.683827160493827,2345
13716,0,0,0,1.6839506172839507,2345
13717,0,0,0,1.684074074074074,2345
13718,0,0,0,1.6841975308641974,2345
13719,0,0,0,1.684320987654321,2345
13720,0,0,0,1.6844444444444444,2345
13721,0,0,0,1.684567901234568,2345
13722,0,0,0,1.6846913580246914,2345
13723,0,0,0,1.6848148148148148,2345
13724,0,0,0,1.6849382716049384,2345
13725,0,0,0,1.6850617283950617,2345
13726,0,0,0,1.6851851851851851,2345
13727,0,0,0,1.6853086419753087,2345
13728,0,0,0,1.685432098765432,2345
13729,6,6,0,1.6855555555555555,2351
13730,0,0,0,1.685679012345679,2351
13731,0,0,0,1.6858024691358025,2351
13732,0,0,0,1.6859259259259258,2351
13733,0,0,0,1.6860493827160494,2351
13734,0,0,0,1.6861728395061728,2351
13735,0,0,0,1.6862962962962964,2351
13736,0,0,0,1.6864197530864198,2351
13737,0,0,0,1.6865432098765432,2351
13738,3,3,0,1.6866666666666668,2354
13739,0,0,0,1.6867901234567901,2354
13740,0,0,0,1.6869135802469135,2354
13741,0,0,0,1.6870370370370371,2354
13742,0,0,0,1.6871604938271605,2354
13743,0,0,0,1.6872839506172839,2354
13744,2,2,0,1.6874074074074075,2356
13745,0,0,0,1.6875308641975308,2356
13746,0,0,0,1.6876543209876542,2356
13747,0,0,0,1.6877777777777778,2356
13748,0,0,0,1.6879012345679012,2356
13749,0,0,0,1.6880246913580248,2356
13750,2,2,0,1.6881481481481482,2358
13751,0,0,0,1.6882716049382716,2358
13752,0,0,0,1.6883950617283952,2358
13753,0,0,0,1.6885185185185185,2358
13754,1,1,0,1.688641975308642,2359
13755,0,0,0,1.6887654320987655,2359
13756,28,28,0,1.6888888888888889,2387
13757,0,0,0,1.6890123456790123,2387
13758,0,0,0,1.6891358024691359,2387
13759,1,1,0,1.6892592592592592,2388
13760,0,0,0,1.6893827160493826,2388
13761,0,0,0,1.6895061728395062,2388
13762,1,1,0,1.6896296296296296,2389
13763,0,0,0,1.6897530864197532,2389
13764,0,0,0,1.6898765432098766,2389
13765,0,0,0,1.69,2389
13766,0,0,0,1.6901234567901235,2389
13767,0,0,0,1.690246913580247,2389
13768,0,0,0,1.6903703703703703,2389
13769,0,0,0,1.690493827160494,2389
13770,0,0,0,1.6906172839506173,2389
13771,0,0,0,1.6907407407407407,2389
13772,0,0,0,1.6908641975308643,2389
13773,0,0,0,1.6909876543209876,2389
13774,0,0,0,1.691111111111111,2389
13775,0,0,0,1.6912345679012346,2389
13776,2,2,0,1.691358024691358,2391
13777,0,0,0,1.6914814814814816,2391
13778,0,0,0,1.691604938271605,2391
13779,0,0,0,1.6917283950617283,2391
13780,0,0,0,1.691851851851852,2391
13781,0,0,0,1.6919753086419753,2391
13782,0,0,0,1.6920987654320987,2391
13783,0,0,0,1.6922222222222223,2391
13784,0,0,0,1.6923456790123457,2391
13785,0,0,0,1.692469135802469,2391
13786,0,0,0,1.6925925925925926,2391
13787,0,0,0,1.692716049382716,2391
13788,1,1,0,1.6928395061728394,2392
13789,0,0,0,1.692962962962963,2392
13790,0,0,0,1.6930864197530864,2392
13791,0,0,0,1.69320987654321,2392
13792,0,0,0,1.6933333333333334,2392
13793,0,0,0,1.6934567901234567,2392
13794,4,4,0,1.6935802469135803,2396
13795,0,0,0,1.6937037037037037,2396
13796,0,0,0,1.693827160493827,2396
13797,0,0,0,1.6939506172839507,2396
13798,0,0,0,1.694074074074074,2396
13799,0,0,0,1.6941975308641974,2396
13800,2,2,0,1.694320987654321,2398
13801,0,0,0,1.6944444444444444,2398
13802,0,0,0,1.6945679012345678,2398
13803,0,0,0,1.6946913580246914,2398
13804,17,16,0,1.6948148148148148,2415
13805,0,0,0,1.6949382716049384,2415
13806,0,0,0,1.6950617283950618,2415
13807,5,5,0,1.6951851851851851,2420
13808,0,0,0,1.6953086419753087,2420
13809,1,1,0,1.695432098765432,2421
13810,5,5,0,1.6955555555555555,2426
13811,18,18,0,1.695679012345679,2444
13812,0,0,0,1.6958024691358025,2444
13813,0,0,0,1.6959259259259258,2444
13814,0,0,0,1.6960493827160494,2444
13815,0,0,0,1.6961728395061728,2444
13816,0,0,0,1.6962962962962962,2444
