t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
13817,0,0,0,1.6964197530864198,2444
13818,0,0,0,1.6965432098765432,2444
13819,0,0,0,1.6966666666666668,2444
13820,0,0,0,1.6967901234567901,2444
13821,0,0,0,1.6969135802469135,2444
13822,0,0,0,1.6970370370370371,2444
13823,0,0,0,1.6971604938271605,2444
13824,2,2,0,1.6972839506172839,2446
13825,0,0,0,1.6974074074074075,2446
13826,0,0,0,1.6975308641975309,2446
13827,2,2,0,1.6976543209876542,2448
13828,0,0,0,1.6977777777777778,2448
13829,0,0,0,1.6979012345679012,2448
13830,2,2,2,1.6977777777777778,2450
13831,0,0,0,1.6979012345679012,2450
13832,0,0,0,1.6980246913580246,2450
13833,1,1,0,1.6981481481481482,2451
13834,0,0,0,1.6982716049382716,2451
13835,0,0,0,1.6983950617283952,2451
13836,0,0,0,1.6985185185185185,2451
13837,0,0,0,1.698641975308642,2451
13838,0,0,0,1.6987654320987655,2451
13839,0,0,0,1.698888888888889,2451
13840,0,0,0,1.6990123456790123,2451
13841,4,4,0,1.6991358024691359,2455
13842,0,0,0,1.6992592592592592,2455
13843,7,7,0,1.6993827160493826,2462
13844,0,0,0,1.6995061728395062,2462
13845,0,0,0,1.6996296296296296,2462
13846,0,0,0,1.699753086419753,2462
13847,0,0,0,1.6998765432098766,2462
13848,0,0,0,1.7,2462
13849,0,0,0,1.7001234567901236,2462
13850,0,0,0,1.700246913580247,2462
13851,0,0,0,1.7003703703703703,2462
13852,0,0,0,1.700493827160494,2462
13853,0,0,0,1.7006172839506173,2462
13854,0,0,0,1.7007407407407407,2462
13855,0,0,0,1.7008641975308643,2462
13856,0,0,0,1.7009876543209876,2462
13857,1,1,0,1.701111111111111,2463
13858,0,0,0,1.7012345679012346,2463
13859,0,0,0,1.701358024691358,2463
13860,0,0,0,1.7014814814814814,2463
13861,0,0,0,1.701604938271605,2463
13862,0,0,0,1.7017283950617283,2463
13863,9,9,0,1.701851851851852,2472
13864,0,0,0,1.7019753086419753,2472
13865,0,0,0,1.7020987654320987,2472
13866,0,0,0,1.7022222222222223,2472
13867,1,1,0,1.7023456790123457,2473
13868,0,0,0,1.702469135802469,2473
13869,0,0,0,1.7025925925925927,2473
13870,0,0,0,1.702716049382716,2473
13871,0,0,0,1.7028395061728394,2473
13872,0,0,0,1.702962962962963,2473
13873,0,0,0,1.7030864197530864,2473
13874,0,0,0,1.7032098765432098,2473
13875,2,2,0,1.7033333333333334,2475
13876,0,0,0,1.7034567901234567,2475
13877,1,1,1,1.7034567901234567,2476
13878,0,0,0,1.7035802469135803,2476
13879,4,4,0,1.7037037037037037,2480
13880,6,6,0,1.703827160493827,2486
13881,0,0,0,1.7039506172839507,2486
13882,0,0,0,1.704074074074074,2486
13883,0,0,0,1.7041975308641975,2486
13884,0,0,0,1.704320987654321,2486
13885,0,0,0,1.7044444444444444,2486
13886,2,2,0,1.7045679012345678,2488
13887,1,1,0,1.7046913580246914,2489
13888,0,0,0,1.7048148148148148,2489
13889,0,0,0,1.7049382716049384,2489
13890,0,0,0,1.7050617283950618,2489
13891,0,0,0,1.7051851851851851,2489
13892,1,1,0,1.7053086419753087,2490
13893,0,0,0,1.7054320987654321,2490
13894,0,0,0,1.7055555555555555,2490
13895,0,0,0,1.705679012345679,2490
13896,0,0,0,1.7058024691358025,2490
13897,0,0,0,1.7059259259259258,2490
13898,0,0,0,1.7060493827160494,2490
13899,9,9,0,1.7061728395061728,2499
13900,0,0,0,1.7062962962962962,2499
13901,0,0,0,1.7064197530864198,2499
13902,0,0,0,1.7065432098765432,2499
13903,0,0,0,1.7066666666666668,2499
13904,0,0,0,1.7067901234567902,2499
13905,0,0,0,1.7069135802469135,2499
13906,0,0,0,1.7070370370370371,2499
13907,0,0,0,1.7071604938271605,2499
13908,1,1,0,1.7072839506172839,2500
13909,1,1,0,1.7074074074074075,2501
13910,0,0,0,1.7075308641975309,2501
13911,6,6,0,1.7076543209876542,2507
13912,0,0,0,1.7077777777777778,2507
13913,7,7,0,1.7079012345679012,2514
13914,0,0,0,1.7080246913580246,2514
13915,0,0,0,1.7081481481481482,2514
13916,0,0,0,1.7082716049382716,2514
13917,0,0,0,1.7083950617283952,2514
13918,0,0,0,1.7085185185185185,2514
13919,2,2,0,1.708641975308642,2516
13920,0,0,0,1.7087654320987655,2516
13921,0,0,0,1.708888888888889,2516
13922,0,0,0,1.7090123456790123,2516
13923,0,0,0,1.7091358024691359,2516
13924,0,0,0,1.7092592592592593,2516
13925,0,0,0,1.7093827160493826,2516
13926,9,9,0,1.7095061728395062,2525
13927,0,0,0,1.7096296296296296,2525
13928,0,0,0,1.709753086419753,2525
13929,0,0,0,1.7098765432098766,2525
13930,0,0,0,1.71,2525
13931,0,0,0,1.7101234567901236,2525
13932,0,0,0,1.710246913580247,2525
13933,0,0,0,1.7103703703703703,2525
13934,2,2,0,1.710493827160494,2527
13935,0,0,0,1.7106172839506173,2527
13936,0,0,0,1.7107407407407407,2527
13937,0,0,0,1.7108641975308643,2527
13938,3,3,0,1.7109876543209876,2530
13939,0,0,0,1.711111111111111,2530
13940,0,0,0,1.7112345679012346,2530
13941,0,0,0,1.711358024691358,2530
13942,0,0,0,1.7114814814814814,2530
13943,7,7,0,1.711604938271605,2537
13944,0,0,0,1.7117283950617284,2537
13945,0,0,0,1.711851851851852,2537
13946,0,0,0,1.7119753086419753,2537
13947,4,4,2,1.711851851851852,2541
13948,0,0,0,1.7119753086419753,2541
13949,0,0,0,1.7120987654320987,2541
13950,0,0,0,1.7122222222222223,2541
13951,0,0,0,1.7123456790123457,2541
13952,0,0,0,1.712469135802469,2541
13953,1,1,0,1.7125925925925927,2542
13954,0,0,0,1.712716049382716,2542
13955,5,5,0,1.7128395061728394,2547
13956,0,0,0,1.712962962962963,2547
13957,4,4,0,1.7130864197530864,2551
13958,12,10,0,1.7132098765432098,2563
13959,0,0,0,1.7133333333333334,2563
13960,1,1,0,1.7134567901234568,2564
13961,0,0,0,1.7135802469135804,2564
13962,0,0,0,1.7137037037037037,2564
13963,0,0,0,1.713827160493827,2564
13964,0,0,0,1.7139506172839507,2564
13965,1,1,0,1.714074074074074,2565
13966,1,1,1,1.714074074074074,2566
13967,0,0,0,1.7141975308641975,2566
13968,0,0,0,1.714320987654321,2566
13969,0,0,0,1.7144444444444444,2566
13970,0,0,0,1.7145679012345678,2566
13971,1,1,0,1.7146913580246914,2567
13972,0,0,0,1.7148148148148148,2567
13973,0,0,0,1.7149382716049382,2567
13974,0,0,0,1.7150617283950618,2567
13975,0,0,0,1.7151851851851851,2567
13976,0,0,0,1.7153086419753087,2567
13977,0,0,0,1.7154320987654321,2567
13978,0,0,0,1.7155555555555555,2567
13979,2,2,0,1.715679012345679,2569
13980,0,0,0,1.7158024691358025,2569
13981,0,0,0,1.7159259259259259,2569
13982,0,0,0,1.7160493827160495,2569
13983,2,2,0,1.7161728395061728,2571
13984,0,0,0,1.7162962962962962,2571
13985,0,0,0,1.7164197530864198,2571
13986,0,0,0,1.7165432098765432,2571
13987,0,0,0,1.7166666666666666,2571
13988,1,1,0,1.7167901234567902,2572
13989,0,0,0,1.7169135802469135,2572
13990,0,0,0,1.7170370370370371,2572
13991,0,0,0,1.7171604938271605,2572
13992,0,0,0,1.717283950617284,2572
13993,2,2,0,1.7174074074074075,2574
13994,2,2,0,1.7175308641975309,2576
13995,0,0,0,1.7176543209876542,2576
13996,0,0,0,1.7177777777777778,2576
13997,0,0,0,1.7179012345679012,2576
13998,1,1,0,1.7180246913580246,2577
13999,0,0,0,1.7181481481481482,2577
14000,33,32,0,1.7182716049382716,2610
14001,0,0,0,1.718395061728395,2610
14002,0,0,0,1.7185185185185186,2610
14003,2,2,0,1.718641975308642,2612
14004,0,0,0,1.7187654320987655,2612
14005,0,0,0,1.718888888888889,2612
14006,0,0,0,1.7190123456790123,2612
14007,0,0,0,1.7191358024691359,2612
14008,0,0,0,1.7192592592592593,2612
14009,0,0,0,1.7193827160493826,2612
14010,0,0,0,1.7195061728395062,2612
14011,0,0,0,1.7196296296296296,2612
14012,0,0,0,1.719753086419753,2612
14013,0,0,0,1.7198765432098766,2612
14014,0,0,0,1.72,2612
14015,0,0,0,1.7201234567901234,2612
14016,0,0,0,1.720246913580247,2612
14017,0,0,0,1.7203703703703703,2612
14018,0,0,0,1.720493827160494,2612
14019,0,0,0,1.7206172839506173,2612
14020,0,0,0,1.7207407407407407,2612
14021,16,16,4,1.7203703703703703,2628
14022,0,0,0,1.720493827160494,2628
14023,0,0,0,1.7206172839506173,2628
14024,0,0,0,1.7207407407407407,2628
14025,0,0,0,1.7208641975308643,2628
14026,0,0,0,1.7209876543209877,2628
14027,0,0,0,1.721111111111111,2628
14028,0,0,0,1.7212345679012346,2628
14029,2,2,0,1.721358024691358,2630
14030,0,0,0,1.7214814814814814,2630
14031,1,1,0,1.721604938271605,2631
14032,0,0,0,1.7217283950617284,2631
14033,0,0,0,1.7218518518518517,2631
14034,0,0,0,1.7219753086419753,2631
14035,1,1,0,1.7220987654320987,2632
14036,0,0,0,1.7222222222222223,2632
14037,0,0,0,1.7223456790123457,2632
14038,0,0,0,1.722469135802469,2632
14039,0,0,0,1.7225925925925927,2632
14040,0,0,0,1.722716049382716,2632
14041,0,0,0,1.7228395061728394,2632
14042,0,0,0,1.722962962962963,2632
14043,0,0,0,1.7230864197530864,2632
14044,0,0,0,1.7232098765432098,2632
14045,0,0,0,1.7233333333333334,2632
14046,0,0,0,1.7234567901234568,2632
14047,0,0,0,1.7235802469135801,2632
14048,0,0,0,1.7237037037037037,2632
14049,0,0,0,1.7238271604938271,2632
14050,0,0,0,1.7239506172839507,2632
14051,0,0,0,1.724074074074074,2632
14052,0,0,0,1.7241975308641975,2632
14053,0,0,0,1.724320987654321,2632
14054,0,0,0,1.7244444444444444,2632
14055,0,0,0,1.7245679012345678,2632
14056,1,1,0,1.7246913580246914,2633
14057,2,2,0,1.7248148148148148,2635
14058,0,0,0,1.7249382716049382,2635
14059,0,0,0,1.7250617283950618,2635
14060,0,0,0,1.7251851851851852,2635
14061,2,2,0,1.7253086419753085,2637
14062,0,0,0,1.7254320987654321,2637
14063,0,0,0,1.7255555555555555,2637
14064,16,16,0,1.725679012345679,2653
14065,0,0,0,1.7258024691358025,2653
14066,1,1,0,1.7259259259259259,2654
14067,0,0,0,1.7260493827160495,2654
14068,1,1,0,1.7261728395061728,2655
14069,1,1,0,1.7262962962962962,2656
14070,0,0,0,1.7264197530864198,2656
14071,6,6,0,1.7265432098765432,2662
14072,1,1,0,1.7266666666666666,2663
14073,7,7,0,1.7267901234567902,2670
14074,0,0,0,1.7269135802469135,2670
14075,0,0,0,1.727037037037037,2670
14076,1,1,0,1.7271604938271605,2671
14077,0,0,0,1.727283950617284,2671
14078,1,1,0,1.7274074074074075,2672
14079,0,0,0,1.7275308641975309,2672
14080,0,0,0,1.7276543209876543,2672
14081,0,0,0,1.7277777777777779,2672
14082,0,0,0,1.7279012345679012,2672
14083,0,0,0,1.7280246913580246,2672
14084,0,0,0,1.7281481481481482,2672
14085,2,2,0,1.7282716049382716,2674
14086,0,0,0,1.728395061728395,2674
14087,5,5,0,1.7285185185185186,2679
14088,0,0,0,1.728641975308642,2679
14089,0,0,0,1.7287654320987655,2679
14090,22,20,0,1.728888888888889,2701
14091,2,2,0,1.7290123456790123,2703
14092,0,0,0,1.729135802469136,2703
14093,0,0,0,1.7292592592592593,2703
14094,0,0,0,1.7293827160493827,2703
14095,0,0,0,1.7295061728395063,2703
14096,0,0,0,1.7296296296296296,2703
14097,0,0,0,1.729753086419753,2703
14098,0,0,0,1.7298765432098766,2703
14099,1,1,0,1.73,2704
14100,0,0,0,1.7301234567901234,2704
14101,0,0,0,1.730246913580247,2704
14102,2,2,0,1.7303703703703703,2706
14103,0,0,0,1.730493827160494,2706
14104,2,2,0,1.7306172839506173,2708
14105,0,0,0,1.7307407407407407,2708
14106,0,0,0,1.7308641975308643,2708
14107,0,0,0,1.7309876543209877,2708
14108,0,0,0,1.731111111111111,2708
14109,0,0,0,1.7312345679012346,2708
14110,0,0,0,1.731358024691358,2708
14111,4,4,0,1.7314814814814814,2712
14112,0,0,0,1.731604938271605,2712
14113,6,6,0,1.7317283950617284,2718
14114,0,0,0,1.7318518518518518,2718
14115,0,0,0,1.7319753086419754,2718
14116,0,0,0,1.7320987654320987,2718
14117,15,15,0,1.7322222222222223,2733
14118,0,0,0,1.7323456790123457,2733
14119,0,0,0,1.732469135802469,2733
14120,0,0,0,1.7325925925925927,2733
14121,0,0,0,1.732716049382716,2733
14122,12,12,0,1.7328395061728394,2745
14123,0,0,0,1.732962962962963,2745
14124,0,0,0,1.7330864197530864,2745
14125,0,0,0,1.7332098765432098,2745
14126,1,1,0,1.7333333333333334,2746
14127,0,0,0,1.7334567901234568,2746
14128,43,32,0,1.7335802469135801,2789
14129,0,0,0,1.7337037037037037,2789
14130,0,0,0,1.7338271604938271,2789
14131,0,0,0,1.7339506172839507,2789
14132,0,0,0,1.734074074074074,2789
14133,0,0,0,1.7341975308641975,2789
14134,7,7,0,1.734320987654321,2796
14135,0,0,0,1.7344444444444445,2796
14136,0,0,0,1.7345679012345678,2796
14137,0,0,0,1.7346913580246914,2796
14138,0,0,0,1.7348148148148148,2796
14139,0,0,0,1.7349382716049382,2796
14140,0,0,0,1.7350617283950618,2796
14141,1,1,0,1.7351851851851852,2797
14142,0,0,0,1.7353086419753085,2797
14143,4,4,0,1.7354320987654321,2801
14144,6,6,0,1.7355555555555555,2807
14145,0,0,0,1.7356790123456791,2807
14146,0,0,0,1.7358024691358025,2807
14147,0,0,0,1.7359259259259259,2807
14148,18,18,0,1.7360493827160495,2825
14149,4,4,0,1.7361728395061728,2829
14150,0,0,0,1.7362962962962962,2829
14151,0,0,0,1.7364197530864198,2829
14152,0,0,0,1.7365432098765432,2829
14153,0,0,0,1.7366666666666666,2829
14154,2,2,0,1.7367901234567902,2831
14155,0,0,0,1.7369135802469136,2831
14156,0,0,0,1.737037037037037,2831
14157,2,2,1,1.737037037037037,2833
14158,2,2,0,1.7371604938271605,2835
14159,0,0,0,1.737283950617284,2835
14160,0,0,0,1.7374074074074075,2835
14161,6,6,0,1.7375308641975309,2841
14162,0,0,0,1.7376543209876543,2841
14163,0,0,0,1.7377777777777779,2841
14164,0,0,0,1.7379012345679012,2841
14165,1,1,0,1.7380246913580246,2842
14166,0,0,0,1.7381481481481482,2842
14167,0,0,0,1.7382716049382716,2842
14168,0,0,0,1.738395061728395,2842
14169,0,0,0,1.7385185185185186,2842
14170,1,1,0,1.738641975308642,2843
14171,0,0,0,1.7387654320987653,2843
14172,8,8,0,1.738888888888889,2851
14173,0,0,0,1.7390123456790123,2851
14174,4,4,0,1.739135802469136,2855
14175,0,0,0,1.7392592592592593,2855
14176,1,1,0,1.7393827160493827,2856
14177,0,0,0,1.7395061728395063,2856
14178,0,0,0,1.7396296296296296,2856
14179,0,0,0,1.739753086419753,2856
14180,0,0,0,1.7398765432098766,2856
14181,0,0,0,1.74,2856
14182,0,0,0,1.7401234567901234,2856
14183,0,0,0,1.740246913580247,2856
14184,3,3,0,1.7403703703703703,2859
14185,26,26,7,1.7396296296296296,2885
14186,0,0,0,1.739753086419753,2885
14187,0,0,0,1.7398765432098766,2885
14188,0,0,0,1.74,2885
14189,0,0,0,1.7401234567901234,2885
14190,0,0,0,1.740246913580247,2885
14191,0,0,0,1.7403703703703703,2885
14192,0,0,0,1.7404938271604937,2885
14193,2,2,0,1.7406172839506173,2887
14194,0,0,0,1.7407407407407407,2887
14195,0,0,0,1.7408641975308643,2887
14196,0,0,0,1.7409876543209877,2887
14197,0,0,0,1.741111111111111,2887
14198,0,0,0,1.7412345679012347,2887
14199,0,0,0,1.741358024691358,2887
14200,0,0,0,1.7414814814814814,2887
14201,6,6,0,1.741604938271605,2893
14202,9,9,0,1.7417283950617284,2902
14203,0,0,0,1.7418518518518518,2902
14204,0,0,0,1.7419753086419754,2902
14205,0,0,0,1.7420987654320987,2902
14206,0,0,0,1.7422222222222221,2902
14207,0,0,0,1.7423456790123457,2902
14208,2,2,0,1.742469135802469,2904
14209,0,0,0,1.7425925925925927,2904
14210,0,0,0,1.742716049382716,2904
14211,0,0,0,1.7428395061728394,2904
14212,0,0,0,1.742962962962963,2904
14213,1,1,0,1.7430864197530864,2905
14214,0,0,0,1.7432098765432098,2905
14215,0,0,0,1.7433333333333334,2905
14216,0,0,0,1.7434567901234568,2905
14217,0,0,0,1.7435802469135802,2905
14218,0,0,0,1.7437037037037038,2905
14219,0,0,0,1.7438271604938271,2905
14220,0,0,0,1.7439506172839505,2905
14221,3,3,0,1.744074074074074,2908
14222,0,0,0,1.7441975308641975,2908
14223,0,0,0,1.744320987654321,2908
14224,1,1,0,1.7444444444444445,2909
14225,0,0,0,1.7445679012345678,2909
14226,0,0,0,1.7446913580246914,2909
14227,0,0,0,1.7448148148148148,2909
14228,0,0,0,1.7449382716049382,2909
14229,0,0,0,1.7450617283950618,2909
14230,1,1,1,1.7450617283950618,2910
14231,1,1,0,1.7451851851851852,2911
14232,0,0,0,1.7453086419753086,2911
14233,0,0,0,1.7454320987654321,2911
14234,0,0,0,1.7455555555555555,2911
14235,0,0,0,1.745679012345679,2911
14236,2,2,0,1.7458024691358025,2913
14237,0,0,0,1.7459259259259259,2913
14238,0,0,0,1.7460493827160495,2913
14239,0,0,0,1.7461728395061729,2913
14240,1,1,0,1.7462962962962962,2914
14241,0,0,0,1.7464197530864198,2914
14242,0,0,0,1.7465432098765432,2914
14243,0,0,0,1.7466666666666666,2914
14244,0,0,0,1.7467901234567902,2914
14245,0,0,0,1.7469135802469136,2914
14246,0,0,0,1.747037037037037,2914
14247,0,0,0,1.7471604938271605,2914
14248,1,1,0,1.747283950617284,2915
14249,0,0,0,1.7474074074074073,2915
14250,0,0,0,1.747530864197531,2915
14251,0,0,0,1.7476543209876543,2915
14252,0,0,0,1.7477777777777779,2915
14253,0,0,0,1.7479012345679013,2915
14254,0,0,0,1.7480246913580246,2915
14255,0,0,0,1.7481481481481482,2915
14256,0,0,0,1.7482716049382716,2915
14257,0,0,0,1.748395061728395,2915
14258,0,0,0,1.7485185185185186,2915
14259,0,0,0,1.748641975308642,2915
14260,0,0,0,1.7487654320987653,2915
14261,0,0,0,1.748888888888889,2915
14262,0,0,0,1.7490123456790123,2915
14263,0,0,0,1.7491358024691357,2915
14264,0,0,0,1.7492592592592593,2915
14265,0,0,0,1.7493827160493827,2915
14266,82,57,0,1.7495061728395063,2997
14267,0,0,0,1.7496296296296296,2997
14268,0,0,0,1.749753086419753,2997
14269,0,0,0,1.7498765432098766,2997
14270,0,0,0,1.75,2997
14271,0,0,0,1.7501234567901234,2997
14272,0,0,0,1.750246913580247,2997
14273,0,0,0,1.7503703703703704,2997
14274,0,0,0,1.7504938271604937,2997
14275,3,3,0,1.7506172839506173,3000
14276,0,0,0,1.7507407407407407,3000
14277,16,16,0,1.7508641975308643,3016
14278,0,0,0,1.7509876543209877,3016
14279,0,0,0,1.751111111111111,3016
14280,0,0,0,1.7512345679012347,3016
14281,0,0,0,1.751358024691358,3016
14282,0,0,0,1.7514814814814814,3016
14283,2,2,0,1.751604938271605,3018
14284,0,0,0,1.7517283950617284,3018
14285,0,0,0,1.7518518518518518,3018
14286,0,0,0,1.7519753086419754,3018
14287,0,0,0,1.7520987654320987,3018
14288,1,1,0,1.7522222222222221,3019
14289,2,2,0,1.7523456790123457,3021
14290,0,0,0,1.752469135802469,3021
14291,0,0,0,1.7525925925925927,3021
14292,0,0,0,1.752716049382716,3021
14293,0,0,0,1.7528395061728395,3021
14294,0,0,0,1.752962962962963,3021
14295,0,0,0,1.7530864197530864,3021
14296,0,0,0,1.7532098765432098,3021
14297,0,0,0,1.7533333333333334,3021
14298,0,0,0,1.7534567901234568,3021
14299,1,1,0,1.7535802469135802,3022
14300,0,0,0,1.7537037037037038,3022
14301,0,0,0,1.7538271604938271,3022
14302,1,1,0,1.7539506172839505,3023
14303,2,2,0,1.7540740740740741,3025
14304,0,0,0,1.7541975308641975,3025
14305,0,0,0,1.754320987654321,3025
14306,0,0,0,1.7544444444444445,3025
14307,0,0,0,1.7545679012345679,3025
14308,0,0,0,1.7546913580246914,3025
14309,0,0,0,1.7548148148148148,3025
14310,0,0,0,1.7549382716049382,3025
14311,0,0,0,1.7550617283950618,3025
14312,0,0,0,1.7551851851851852,3025
14313,19,19,0,1.7553086419753086,3044
14314,0,0,0,1.7554320987654322,3044
14315,0,0,0,1.7555555555555555,3044
14316,0,0,0,1.755679012345679,3044
14317,11,11,0,1.7558024691358025,3055
14318,0,0,0,1.755925925925926,3055
14319,0,0,0,1.7560493827160495,3055
14320,0,0,0,1.7561728395061729,3055
14321,0,0,0,1.7562962962962962,3055
14322,28,26,0,1.7564197530864198,3083
14323,0,0,0,1.7565432098765432,3083
14324,1,1,0,1.7566666666666666,3084
14325,0,0,0,1.7567901234567902,3084
14326,1,1,0,1.7569135802469136,3085
14327,2,2,0,1.757037037037037,3087
14328,1,1,0,1.7571604938271606,3088
14329,0,0,0,1.757283950617284,3088
14330,0,0,0,1.7574074074074073,3088
14331,0,0,0,1.757530864197531,3088
14332,0,0,0,1.7576543209876543,3088
14333,0,0,0,1.7577777777777779,3088
14334,0,0,0,1.7579012345679013,3088
14335,0,0,0,1.7580246913580246,3088
14336,0,0,0,1.7581481481481482,3088
14337,4,4,0,1.7582716049382716,3092
14338,0,0,0,1.758395061728395,3092
14339,0,0,0,1.7585185185185186,3092
14340,0,0,0,1.758641975308642,3092
14341,7,7,0,1.7587654320987653,3099
14342,0,0,0,1.758888888888889,3099
14343,0,0,0,1.7590123456790123,3099
14344,0,0,0,1.7591358024691357,3099
14345,0,0,0,1.7592592592592593,3099
14346,0,0,0,1.7593827160493827,3099
14347,0,0,0,1.7595061728395063,3099
14348,1,1,0,1.7596296296296297,3100
14349,0,0,0,1.759753086419753,3100
14350,6,6,0,1.7598765432098766,3106
14351,0,0,0,1.76,3106
14352,2,2,1,1.76,3108
14353,0,0,0,1.7601234567901234,3108
14354,0,0,0,1.760246913580247,3108
14355,5,5,0,1.7603703703703704,3113
14356,0,0,0,1.7604938271604937,3113
14357,0,0,0,1.7606172839506173,3113
14358,5,5,0,1.7607407407407407,3118
14359,6,6,0,1.760864197530864,3124
14360,0,0,0,1.7609876543209877,3124
14361,0,0,0,1.761111111111111,3124
14362,9,9,0,1.7612345679012347,3133
14363,0,0,0,1.761358024691358,3133
14364,0,0,0,1.7614814814814814,3133
14365,0,0,0,1.761604938271605,3133
14366,0,0,0,1.7617283950617284,3133
14367,0,0,0,1.7618518518518518,3133
14368,0,0,0,1.7619753086419754,3133
14369,5,5,0,1.7620987654320988,3138
14370,0,0,0,1.7622222222222221,3138
14371,0,0,0,1.7623456790123457,3138
14372,0,0,0,1.7624691358024691,3138
14373,3,3,0,1.7625925925925925,3141
14374,0,0,0,1.762716049382716,3141
14375,0,0,0,1.7628395061728395,3141
14376,0,0,0,1.762962962962963,3141
14377,9,8,0,1.7630864197530864,3150
14378,18,18,0,1.7632098765432098,3168
14379,0,0,0,1.7633333333333334,3168
14380,0,0,0,1.7634567901234568,3168
14381,0,0,0,1.7635802469135802,3168
14382,0,0,0,1.7637037037037038,3168
14383,1,1,0,1.7638271604938272,3169
14384,17,16,0,1.7639506172839505,3186
14385,0,0,0,1.7640740740740741,3186
14386,0,0,0,1.7641975308641975,3186
14387,0,0,0,1.7643209876543209,3186
14388,0,0,0,1.7644444444444445,3186
14389,0,0,0,1.7645679012345679,3186
14390,35,35,3,1.7643209876543209,3221
14391,2,2,0,1.7644444444444445,3223
14392,0,0,0,1.7645679012345679,3223
14393,0,0,0,1.7646913580246915,3223
14394,0,0,0,1.7648148148148148,3223
14395,0,0,0,1.7649382716049382,3223
14396,0,0,0,1.7650617283950618,3223
14397,0,0,0,1.7651851851851852,3223
14398,0,0,0,1.7653086419753086,3223
14399,0,0,0,1.7654320987654322,3223
14400,0,0,0,1.7655555555555555,3223
14401,4,4,0,1.765679012345679,3227
14402,0,0,0,1.7658024691358025,3227
14403,0,0,0,1.765925925925926,3227
14404,0,0,0,1.7660493827160493,3227
14405,1,1,1,1.7660493827160493,3228
14406,1,1,0,1.7661728395061729,3229
14407,0,0,0,1.7662962962962963,3229
14408,0,0,0,1.7664197530864199,3229
14409,0,0,0,1.7665432098765432,3229
14410,1,1,0,1.7666666666666666,3230
14411,0,0,0,1.7667901234567902,3230
14412,0,0,0,1.7669135802469136,3230
14413,0,0,0,1.767037037037037,3230
14414,0,0,0,1.7671604938271606,3230
14415,0,0,0,1.767283950617284,3230
14416,0,0,0,1.7674074074074073,3230
14417,0,0,0,1.767530864197531,3230
14418,0,0,0,1.7676543209876543,3230
14419,0,0,0,1.7677777777777777,3230
14420,0,0,0,1.7679012345679013,3230
14421,0,0,0,1.7680246913580246,3230
14422,0,0,0,1.7681481481481482,3230
14423,0,0,0,1.7682716049382716,3230
14424,0,0,0,1.768395061728395,3230
14425,0,0,0,1.7685185185185186,3230
14426,0,0,0,1.768641975308642,3230
14427,3,3,0,1.7687654320987654,3233
14428,0,0,0,1.768888888888889,3233
14429,6,6,0,1.7690123456790123,3239
14430,10,8,0,1.7691358024691357,3249
14431,28,28,0,1.7692592592592593,3277
14432,1,1,0,1.7693827160493827,3278
14433,0,0,0,1.769506172839506,3278
14434,0,0,0,1.7696296296296297,3278
14435,0,0,0,1.769753086419753,3278
14436,0,0,0,1.7698765432098766,3278
14437,0,0,0,1.77,3278
14438,0,0,0,1.7701234567901234,3278
14439,0,0,0,1.770246913580247,3278
14440,8,8,0,1.7703703703703704,3286
14441,2,2,0,1.7704938271604937,3288
14442,0,0,0,1.7706172839506173,3288
14443,15,15,0,1.7707407407407407,3303
14444,0,0,0,1.770864197530864,3303
14445,0,0,0,1.7709876543209877,3303
14446,0,0,0,1.771111111111111,3303
14447,6,6,0,1.7712345679012345,3309
14448,0,0,0,1.771358024691358,3309
14449,0,0,0,1.7714814814814814,3309
14450,1,1,0,1.771604938271605,3310
14451,0,0,0,1.7717283950617284,3310
14452,0,0,0,1.7718518518518518,3310
14453,0,0,0,1.7719753086419754,3310
14454,15,15,0,1.7720987654320988,3325
14455,3,3,0,1.7722222222222221,3328
14456,4,4,0,1.7723456790123457,3332
14457,0,0,0,1.7724691358024691,3332
14458,0,0,0,1.7725925925925925,3332
14459,0,0,0,1.772716049382716,3332
14460,0,0,0,1.7728395061728395,3332
14461,0,0,0,1.772962962962963,3332
14462,2,2,0,1.7730864197530865,3334
14463,0,0,0,1.7732098765432098,3334
14464,0,0,0,1.7733333333333334,3334
14465,0,0,0,1.7734567901234568,3334
