t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
14466,0,0,0,1.7735802469135802,3334
14467,3,3,0,1.7737037037037038,3337
14468,3,3,0,1.7738271604938272,3340
14469,0,0,0,1.7739506172839505,3340
14470,0,0,0,1.7740740740740741,3340
14471,0,0,0,1.7741975308641975,3340
14472,0,0,0,1.774320987654321,3340
14473,0,0,0,1.7744444444444445,3340
14474,0,0,0,1.7745679012345679,3340
14475,2,2,0,1.7746913580246915,3342
14476,0,0,0,1.7748148148148148,3342
14477,0,0,0,1.7749382716049382,3342
14478,0,0,0,1.7750617283950618,3342
14479,5,5,0,1.7751851851851852,3347
14480,0,0,0,1.7753086419753086,3347
14481,0,0,0,1.7754320987654322,3347
14482,0,0,0,1.7755555555555556,3347
14483,0,0,0,1.775679012345679,3347
14484,0,0,0,1.7758024691358025,3347
14485,0,0,0,1.775925925925926,3347
14486,2,2,0,1.7760493827160493,3349
14487,0,0,0,1.7761728395061729,3349
14488,0,0,0,1.7762962962962963,3349
14489,0,0,0,1.7764197530864199,3349
14490,0,0,0,1.7765432098765432,3349
14491,0,0,0,1.7766666666666666,3349
14492,0,0,0,1.7767901234567902,3349
14493,0,0,0,1.7769135802469136,3349
14494,7,7,0,1.777037037037037,3356
14495,0,0,0,1.7771604938271606,3356
14496,0,0,0,1.777283950617284,3356
14497,0,0,0,1.7774074074074073,3356
14498,1,1,1,1.7774074074074073,3357
14499,0,0,0,1.777530864197531,3357
14500,0,0,0,1.7776543209876543,3357
14501,0,0,0,1.7777777777777777,3357
14502,0,0,0,1.7779012345679013,3357
14503,0,0,0,1.7780246913580247,3357
14504,0,0,0,1.7781481481481483,3357
14505,1,1,0,1.7782716049382716,3358
14506,0,0,0,1.778395061728395,3358
14507,0,0,0,1.7785185185185186,3358
14508,0,0,0,1.778641975308642,3358
14509,1,1,0,1.7787654320987654,3359
14510,0,0,0,1.778888888888889,3359
14511,0,0,0,1.7790123456790123,3359
14512,11,11,0,1.7791358024691357,3370
14513,5,5,0,1.7792592592592593,3375
14514,0,0,0,1.7793827160493827,3375
14515,0,0,0,1.779506172839506,3375
14516,0,0,0,1.7796296296296297,3375
14517,1,1,0,1.779753086419753,3376
14518,3,3,0,1.7798765432098766,3379
14519,0,0,0,1.78,3379
14520,6,6,0,1.7801234567901234,3385
14521,20,18,0,1.780246913580247,3405
14522,0,0,0,1.7803703703703704,3405
14523,0,0,0,1.7804938271604938,3405
14524,0,0,0,1.7806172839506174,3405
14525,0,0,0,1.7807407407407407,3405
14526,0,0,0,1.7808641975308641,3405
14527,2,2,0,1.7809876543209877,3407
14528,0,0,0,1.781111111111111,3407
14529,0,0,0,1.7812345679012345,3407
14530,0,0,0,1.781358024691358,3407
14531,4,4,0,1.7814814814814814,3411
14532,37,37,0,1.781604938271605,3448
14533,0,0,0,1.7817283950617284,3448
14534,0,0,0,1.7818518518518518,3448
14535,1,1,0,1.7819753086419754,3449
14536,0,0,0,1.7820987654320988,3449
14537,0,0,0,1.7822222222222222,3449
14538,0,0,0,1.7823456790123458,3449
14539,0,0,0,1.7824691358024691,3449
14540,0,0,0,1.7825925925925925,3449
14541,0,0,0,1.782716049382716,3449
14542,0,0,0,1.7828395061728395,3449
14543,5,5,0,1.7829629629629629,3454
14544,4,4,0,1.7830864197530865,3458
14545,0,0,0,1.7832098765432098,3458
14546,2,2,0,1.7833333333333334,3460
14547,7,7,2,1.7832098765432098,3467
14548,7,7,0,1.7833333333333334,3474
14549,0,0,0,1.7834567901234568,3474
14550,0,0,0,1.7835802469135802,3474
14551,17,17,0,1.7837037037037038,3491
14552,0,0,0,1.7838271604938272,3491
14553,0,0,0,1.7839506172839505,3491
14554,1,1,0,1.7840740740740741,3492
14555,0,0,0,1.7841975308641975,3492
14556,1,1,0,1.784320987654321,3493
14557,2,2,0,1.7844444444444445,3495
14558,0,0,0,1.7845679012345679,3495
14559,0,0,0,1.7846913580246913,3495
14560,1,1,0,1.7848148148148149,3496
14561,1,1,0,1.7849382716049382,3497
14562,0,0,0,1.7850617283950618,3497
14563,0,0,0,1.7851851851851852,3497
14564,3,3,0,1.7853086419753086,3500
14565,9,9,0,1.7854320987654322,3509
14566,0,0,0,1.7855555555555556,3509
14567,0,0,0,1.785679012345679,3509
14568,2,2,0,1.7858024691358025,3511
14569,0,0,0,1.785925925925926,3511
14570,10,10,0,1.7860493827160493,3521
14571,3,3,0,1.786172839506173,3524
14572,0,0,0,1.7862962962962963,3524
14573,0,0,0,1.7864197530864196,3524
14574,49,49,0,1.7865432098765432,3573
14575,0,0,0,1.7866666666666666,3573
14576,9,9,0,1.7867901234567902,3582
14577,0,0,0,1.7869135802469136,3582
14578,0,0,0,1.787037037037037,3582
14579,0,0,0,1.7871604938271606,3582
14580,0,0,0,1.787283950617284,3582
14581,0,0,0,1.7874074074074073,3582
14582,1,1,0,1.787530864197531,3583
14583,0,0,0,1.7876543209876543,3583
14584,0,0,0,1.7877777777777777,3583
14585,0,0,0,1.7879012345679013,3583
14586,0,0,0,1.7880246913580247,3583
14587,20,20,0,1.788148148148148,3603
14588,0,0,0,1.7882716049382716,3603
14589,0,0,0,1.788395061728395,3603
14590,0,0,0,1.7885185185185186,3603
14591,0,0,0,1.788641975308642,3603
14592,0,0,0,1.7887654320987654,3603
14593,0,0,0,1.788888888888889,3603
14594,2,2,0,1.7890123456790124,3605
14595,0,0,0,1.7891358024691357,3605
14596,7,7,0,1.7892592592592593,3612
14597,2,2,0,1.7893827160493827,3614
14598,0,0,0,1.789506172839506,3614
14599,1,1,0,1.7896296296296297,3615
14600,0,0,0,1.789753086419753,3615
14601,6,6,0,1.7898765432098764,3621
14602,2,2,0,1.79,3623
14603,0,0,0,1.7901234567901234,3623
14604,0,0,0,1.790246913580247,3623
14605,0,0,0,1.7903703703703704,3623
14606,0,0,0,1.7904938271604938,3623
14607,4,4,0,1.7906172839506174,3627
14608,0,0,0,1.7907407407407407,3627
14609,0,0,0,1.7908641975308641,3627
14610,1,1,0,1.7909876543209877,3628
14611,0,0,0,1.791111111111111,3628
14612,1,1,0,1.7912345679012345,3629
14613,3,3,0,1.791358024691358,3632
14614,0,0,0,1.7914814814814815,3632
14615,0,0,0,1.7916049382716048,3632
14616,0,0,0,1.7917283950617284,3632
14617,0,0,0,1.7918518518518518,3632
14618,0,0,0,1.7919753086419754,3632
14619,1,1,0,1.7920987654320988,3633
14620,0,0,0,1.7922222222222222,3633
14621,16,16,0,1.7923456790123458,3649
14622,14,14,0,1.7924691358024691,3663
14623,3,3,0,1.7925925925925925,3666
14624,0,0,0,1.7927160493827161,3666
14625,0,0,0,1.7928395061728395,3666
14626,0,0,0,1.7929629629629629,3666
14627,0,0,0,1.7930864197530865,3666
14628,0,0,0,1.7932098765432098,3666
14629,0,0,0,1.7933333333333332,3666
14630,0,0,0,1.7934567901234568,3666
14631,0,0,0,1.7935802469135802,3666
14632,0,0,0,1.7937037037037038,3666
14633,2,2,0,1.7938271604938272,3668
14634,2,2,0,1.7939506172839506,3670
14635,0,0,0,1.7940740740740742,3670
14636,0,0,0,1.7941975308641975,3670
14637,0,0,0,1.794320987654321,3670
14638,0,0,0,1.7944444444444445,3670
14639,0,0,0,1.7945679012345679,3670
14640,0,0,0,1.7946913580246913,3670
14641,29,29,0,1.7948148148148149,3699
14642,0,0,0,1.7949382716049382,3699
14643,0,0,0,1.7950617283950616,3699
14644,0,0,0,1.7951851851851852,3699
14645,0,0,0,1.7953086419753086,3699
14646,0,0,0,1.7954320987654322,3699
14647,0,0,0,1.7955555555555556,3699
14648,17,17,0,1.795679012345679,3716
14649,0,0,0,1.7958024691358025,3716
14650,0,0,0,1.795925925925926,3716
14651,16,16,0,1.7960493827160493,3732
14652,1,1,0,1.796172839506173,3733
14653,0,0,0,1.7962962962962963,3733
14654,0,0,0,1.7964197530864197,3733
14655,22,22,0,1.7965432098765433,3755
14656,2,2,0,1.7966666666666666,3757
14657,0,0,0,1.7967901234567902,3757
14658,3,3,0,1.7969135802469136,3760
14659,0,0,0,1.797037037037037,3760
14660,0,0,0,1.7971604938271606,3760
14661,0,0,0,1.797283950617284,3760
14662,1,1,0,1.7974074074074073,3761
14663,1,1,0,1.797530864197531,3762
14664,12,12,0,1.7976543209876543,3774
14665,0,0,0,1.7977777777777777,3774
14666,1,1,0,1.7979012345679013,3775
14667,0,0,0,1.7980246913580247,3775
14668,3,3,0,1.798148148148148,3778
14669,48,48,0,1.7982716049382717,3826
14670,0,0,0,1.798395061728395,3826
14671,0,0,0,1.7985185185185186,3826
14672,1,1,0,1.798641975308642,3827
14673,2,2,0,1.7987654320987654,3829
14674,0,0,0,1.798888888888889,3829
14675,0,0,0,1.7990123456790124,3829
14676,0,0,0,1.7991358024691357,3829
14677,0,0,0,1.7992592592592593,3829
14678,0,0,0,1.7993827160493827,3829
14679,0,0,0,1.799506172839506,3829
14680,0,0,0,1.7996296296296297,3829
14681,0,0,0,1.799753086419753,3829
14682,0,0,0,1.7998765432098764,3829
14683,0,0,0,1.8,3829
14684,0,0,0,1.8001234567901234,3829
14685,0,0,0,1.800246913580247,3829
14686,0,0,0,1.8003703703703704,3829
14687,4,4,0,1.8004938271604938,3833
14688,1,1,0,1.8006172839506174,3834
14689,1,1,1,1.8006172839506174,3835
14690,0,0,0,1.8007407407407408,3835
14691,0,0,0,1.8008641975308641,3835
14692,0,0,0,1.8009876543209877,3835
14693,3,3,0,1.801111111111111,3838
14694,1,1,0,1.8012345679012345,3839
14695,1,1,0,1.801358024691358,3840
14696,2,2,0,1.8014814814814815,3842
14697,0,0,0,1.8016049382716048,3842
14698,0,0,0,1.8017283950617284,3842
14699,2,2,0,1.8018518518518518,3844
14700,0,0,0,1.8019753086419754,3844
14701,0,0,0,1.8020987654320988,3844
14702,0,0,0,1.8022222222222222,3844
14703,0,0,0,1.8023456790123458,3844
14704,0,0,0,1.8024691358024691,3844
14705,0,0,0,1.8025925925925925,3844
14706,12,12,0,1.8027160493827161,3856
14707,17,17,0,1.8028395061728395,3873
14708,0,0,0,1.8029629629629629,3873
14709,1,1,0,1.8030864197530865,3874
14710,1,1,0,1.8032098765432099,3875
14711,0,0,0,1.8033333333333332,3875
14712,0,0,0,1.8034567901234568,3875
14713,0,0,0,1.8035802469135802,3875
14714,1,1,0,1.8037037037037038,3876
14715,1,1,0,1.8038271604938272,3877
14716,0,0,0,1.8039506172839506,3877
14717,45,45,0,1.8040740740740742,3922
14718,2,2,0,1.8041975308641975,3924
14719,5,5,0,1.804320987654321,3929
14720,0,0,0,1.8044444444444445,3929
14721,0,0,0,1.804567901234568,3929
14722,0,0,0,1.8046913580246913,3929
14723,24,20,0,1.8048148148148149,3953
14724,0,0,0,1.8049382716049382,3953
14725,0,0,0,1.8050617283950616,3953
14726,43,43,8,1.8041975308641975,3996
14727,9,9,0,1.804320987654321,4005
14728,0,0,0,1.8044444444444445,4005
14729,0,0,0,1.804567901234568,4005
14730,0,0,0,1.8046913580246913,4005
14731,0,0,0,1.8048148148148149,4005
14732,1,1,0,1.8049382716049382,4006
14733,0,0,0,1.8050617283950616,4006
14734,1,1,0,1.8051851851851852,4007
14735,0,0,0,1.8053086419753086,4007
14736,0,0,0,1.8054320987654322,4007
14737,0,0,0,1.8055555555555556,4007
14738,0,0,0,1.805679012345679,4007
14739,0,0,0,1.8058024691358026,4007
14740,0,0,0,1.805925925925926,4007
14741,4,4,0,1.8060493827160493,4011
14742,0,0,0,1.806172839506173,4011
14743,0,0,0,1.8062962962962963,4011
14744,0,0,0,1.8064197530864197,4011
14745,0,0,0,1.8065432098765433,4011
14746,2,2,0,1.8066666666666666,4013
14747,0,0,0,1.80679012345679,4013
14748,4,4,0,1.8069135802469136,4017
14749,1,1,0,1.807037037037037,4018
14750,2,2,0,1.8071604938271606,4020
14751,6,6,0,1.807283950617284,4026
14752,0,0,0,1.8074074074074074,4026
14753,0,0,0,1.807530864197531,4026
14754,0,0,0,1.8076543209876543,4026
14755,0,0,0,1.8077777777777777,4026
14756,0,0,0,1.8079012345679013,4026
14757,0,0,0,1.8080246913580247,4026
14758,0,0,0,1.808148148148148,4026
14759,8,8,0,1.8082716049382717,4034
14760,2,2,0,1.808395061728395,4036
14761,0,0,0,1.8085185185185184,4036
14762,0,0,0,1.808641975308642,4036
14763,2,2,0,1.8087654320987654,4038
14764,0,0,0,1.808888888888889,4038
14765,6,6,0,1.8090123456790124,4044
14766,0,0,0,1.8091358024691357,4044
14767,0,0,0,1.8092592592592593,4044
14768,0,0,0,1.8093827160493827,4044
14769,2,2,0,1.809506172839506,4046
14770,2,2,0,1.8096296296296297,4048
14771,0,0,0,1.809753086419753,4048
14772,0,0,0,1.8098765432098765,4048
14773,5,5,0,1.81,4053
14774,6,6,0,1.8101234567901234,4059
14775,0,0,0,1.8102469135802468,4059
14776,0,0,0,1.8103703703703704,4059
14777,0,0,0,1.8104938271604938,4059
14778,0,0,0,1.8106172839506174,4059
14779,13,13,0,1.8107407407407408,4072
14780,0,0,0,1.8108641975308641,4072
14781,1,1,0,1.8109876543209877,4073
14782,0,0,0,1.8111111111111111,4073
14783,0,0,0,1.8112345679012345,4073
14784,0,0,0,1.811358024691358,4073
14785,0,0,0,1.8114814814814815,4073
14786,2,2,0,1.8116049382716048,4075
14787,0,0,0,1.8117283950617284,4075
14788,2,2,0,1.8118518518518518,4077
14789,0,0,0,1.8119753086419752,4077
14790,0,0,0,1.8120987654320988,4077
14791,0,0,0,1.8122222222222222,4077
14792,1,1,0,1.8123456790123458,4078
14793,0,0,0,1.8124691358024692,4078
14794,0,0,0,1.8125925925925925,4078
14795,0,0,0,1.8127160493827161,4078
14796,0,0,0,1.8128395061728395,4078
14797,11,11,0,1.8129629629629629,4089
14798,0,0,0,1.8130864197530865,4089
14799,0,0,0,1.8132098765432099,4089
14800,0,0,0,1.8133333333333332,4089
14801,3,3,0,1.8134567901234568,4092
14802,0,0,0,1.8135802469135802,4092
14803,0,0,0,1.8137037037037036,4092
14804,0,0,0,1.8138271604938272,4092
14805,10,10,2,1.8137037037037036,4102
14806,1,1,0,1.8138271604938272,4103
14807,2,2,0,1.8139506172839506,4105
14808,0,0,0,1.8140740740740742,4105
14809,0,0,0,1.8141975308641975,4105
14810,0,0,0,1.814320987654321,4105
14811,0,0,0,1.8144444444444445,4105
14812,0,0,0,1.814567901234568,4105
14813,1,1,0,1.8146913580246913,4106
14814,1,1,0,1.8148148148148149,4107
14815,0,0,0,1.8149382716049383,4107
14816,0,0,0,1.8150617283950616,4107
14817,0,0,0,1.8151851851851852,4107
14818,0,0,0,1.8153086419753086,4107
14819,0,0,0,1.815432098765432,4107
14820,2,2,0,1.8155555555555556,4109
14821,11,10,0,1.815679012345679,4120
14822,0,0,0,1.8158024691358026,4120
14823,0,0,0,1.815925925925926,4120
14824,8,8,0,1.8160493827160493,4128
14825,0,0,0,1.816172839506173,4128
14826,5,5,0,1.8162962962962963,4133
14827,2,2,0,1.8164197530864197,4135
14828,0,0,0,1.8165432098765433,4135
14829,27,27,1,1.8165432098765433,4162
14830,2,2,2,1.8164197530864197,4164
14831,0,0,0,1.8165432098765433,4164
14832,0,0,0,1.8166666666666667,4164
14833,0,0,0,1.81679012345679,4164
14834,0,0,0,1.8169135802469136,4164
14835,2,2,0,1.817037037037037,4166
14836,0,0,0,1.8171604938271604,4166
14837,0,0,0,1.817283950617284,4166
14838,0,0,0,1.8174074074074074,4166
14839,0,0,0,1.817530864197531,4166
14840,0,0,0,1.8176543209876543,4166
14841,0,0,0,1.8177777777777777,4166
14842,0,0,0,1.8179012345679013,4166
14843,0,0,0,1.8180246913580247,4166
14844,0,0,0,1.818148148148148,4166
14845,0,0,0,1.8182716049382717,4166
14846,0,0,0,1.818395061728395,4166
14847,0,0,0,1.8185185185185184,4166
14848,2,2,0,1.818641975308642,4168
14849,2,2,0,1.8187654320987654,4170
14850,0,0,0,1.818888888888889,4170
14851,0,0,0,1.8190123456790124,4170
14852,0,0,0,1.8191358024691358,4170
14853,0,0,0,1.8192592592592594,4170
14854,6,6,0,1.8193827160493827,4176
14855,23,23,0,1.819506172839506,4199
14856,9,9,0,1.8196296296296297,4208
14857,0,0,0,1.819753086419753,4208
14858,2,2,0,1.8198765432098765,4210
14859,0,0,0,1.82,4210
14860,1,1,0,1.8201234567901234,4211
14861,11,11,0,1.8202469135802468,4222
14862,0,0,0,1.8203703703703704,4222
14863,0,0,0,1.8204938271604938,4222
14864,0,0,0,1.8206172839506174,4222
14865,0,0,0,1.8207407407407408,4222
14866,2,2,0,1.8208641975308641,4224
14867,0,0,0,1.8209876543209877,4224
14868,0,0,0,1.8211111111111111,4224
14869,0,0,0,1.8212345679012345,4224
14870,0,0,0,1.821358024691358,4224
14871,0,0,0,1.8214814814814815,4224
14872,0,0,0,1.8216049382716049,4224
14873,0,0,0,1.8217283950617285,4224
14874,0,0,0,1.8218518518518518,4224
14875,0,0,0,1.8219753086419752,4224
14876,0,0,0,1.8220987654320988,4224
14877,1,1,1,1.8220987654320988,4225
14878,0,0,0,1.8222222222222222,4225
14879,2,2,0,1.8223456790123458,4227
14880,1,1,0,1.8224691358024692,4228
14881,0,0,0,1.8225925925925925,4228
14882,0,0,0,1.8227160493827161,4228
14883,0,0,0,1.8228395061728395,4228
14884,15,15,0,1.822962962962963,4243
14885,0,0,0,1.8230864197530865,4243
14886,1,1,0,1.8232098765432099,4244
14887,2,2,0,1.8233333333333333,4246
14888,0,0,0,1.8234567901234568,4246
14889,0,0,0,1.8235802469135802,4246
14890,0,0,0,1.8237037037037036,4246
14891,0,0,0,1.8238271604938272,4246
14892,0,0,0,1.8239506172839506,4246
14893,0,0,0,1.8240740740740742,4246
14894,0,0,0,1.8241975308641976,4246
14895,0,0,0,1.824320987654321,4246
14896,1,1,0,1.8244444444444445,4247
14897,1,1,0,1.824567901234568,4248
14898,0,0,0,1.8246913580246913,4248
14899,1,1,0,1.824814814814815,4249
14900,8,8,0,1.8249382716049383,4257
14901,1,1,0,1.8250617283950616,4258
14902,0,0,0,1.8251851851851852,4258
14903,0,0,0,1.8253086419753086,4258
14904,4,4,0,1.825432098765432,4262
14905,4,4,0,1.8255555555555556,4266
14906,0,0,0,1.825679012345679,4266
14907,6,6,0,1.8258024691358026,4272
14908,0,0,0,1.825925925925926,4272
14909,0,0,0,1.8260493827160493,4272
14910,0,0,0,1.826172839506173,4272
14911,0,0,0,1.8262962962962963,4272
14912,0,0,0,1.8264197530864197,4272
14913,0,0,0,1.8265432098765433,4272
14914,0,0,0,1.8266666666666667,4272
14915,0,0,0,1.82679012345679,4272
14916,0,0,0,1.8269135802469136,4272
14917,1,1,0,1.827037037037037,4273
14918,0,0,0,1.8271604938271604,4273
14919,0,0,0,1.827283950617284,4273
14920,1,1,0,1.8274074074074074,4274
14921,0,0,0,1.827530864197531,4274
14922,13,13,0,1.8276543209876543,4287
14923,0,0,0,1.8277777777777777,4287
14924,2,2,0,1.8279012345679013,4289
14925,0,0,0,1.8280246913580247,4289
14926,3,3,2,1.8279012345679013,4292
14927,0,0,0,1.8280246913580247,4292
14928,0,0,0,1.828148148148148,4292
14929,0,0,0,1.8282716049382717,4292
14930,17,14,0,1.828395061728395,4309
14931,0,0,0,1.8285185185185184,4309
14932,2,2,0,1.828641975308642,4311
14933,13,13,0,1.8287654320987654,4324
14934,0,0,0,1.8288888888888888,4324
14935,0,0,0,1.8290123456790124,4324
14936,0,0,0,1.8291358024691358,4324
14937,0,0,0,1.8292592592592594,4324
14938,0,0,0,1.8293827160493827,4324
14939,10,10,0,1.8295061728395061,4334
14940,3,3,0,1.8296296296296297,4337
14941,0,0,0,1.829753086419753,4337
14942,0,0,0,1.8298765432098765,4337
14943,11,11,0,1.83,4348
14944,0,0,0,1.8301234567901234,4348
14945,0,0,0,1.8302469135802468,4348
14946,1,1,0,1.8303703703703704,4349
14947,0,0,0,1.8304938271604938,4349
14948,14,14,1,1.8304938271604938,4363
14949,15,15,0,1.8306172839506172,4378
14950,0,0,0,1.8307407407407408,4378
14951,0,0,0,1.8308641975308642,4378
14952,13,11,0,1.8309876543209878,4391
14953,0,0,0,1.8311111111111111,4391
14954,0,0,0,1.8312345679012345,4391
14955,0,0,0,1.831358024691358,4391
14956,0,0,0,1.8314814814814815,4391
14957,1,1,0,1.8316049382716049,4392
14958,0,0,0,1.8317283950617285,4392
14959,0,0,0,1.8318518518518518,4392
14960,0,0,0,1.8319753086419752,4392
14961,5,5,0,1.8320987654320988,4397
14962,14,14,0,1.8322222222222222,4411
14963,0,0,0,1.8323456790123456,4411
14964,0,0,0,1.8324691358024692,4411
14965,0,0,0,1.8325925925925926,4411
14966,2,2,0,1.8327160493827162,4413
14967,0,0,0,1.8328395061728395,4413
14968,4,4,0,1.832962962962963,4417
14969,0,0,0,1.8330864197530865,4417
14970,0,0,0,1.8332098765432099,4417
14971,10,10,0,1.8333333333333333,4427
14972,0,0,0,1.8334567901234569,4427
14973,0,0,0,1.8335802469135802,4427
14974,11,11,0,1.8337037037037036,4438
14975,0,0,0,1.8338271604938272,4438
14976,0,0,0,1.8339506172839506,4438
14977,0,0,0,1.834074074074074,4438
14978,6,6,0,1.8341975308641976,4444
14979,0,0,0,1.834320987654321,4444
14980,0,0,0,1.8344444444444445,4444
14981,1,1,0,1.834567901234568,4445
14982,0,0,0,1.8346913580246913,4445
14983,0,0,0,1.834814814814815,4445
14984,12,12,0,1.8349382716049383,4457
14985,0,0,0,1.8350617283950617,4457
14986,2,2,0,1.8351851851851853,4459
14987,0,0,0,1.8353086419753086,4459
14988,1,1,0,1.835432098765432,4460
14989,0,0,0,1.8355555555555556,4460
14990,0,0,0,1.835679012345679,4460
14991,0,0,0,1.8358024691358024,4460
14992,0,0,0,1.835925925925926,4460
14993,4,4,0,1.8360493827160493,4464
14994,0,0,0,1.836172839506173,4464
14995,0,0,0,1.8362962962962963,4464
14996,1,1,0,1.8364197530864197,4465
14997,4,4,0,1.8365432098765433,4469
14998,0,0,0,1.8366666666666667,4469
14999,0,0,0,1.83679012345679,4469
15000,0,0,0,1.8369135802469136,4469
15001,0,0,0,1.837037037037037,4469
15002,2,2,0,1.8371604938271604,4471
15003,0,0,0,1.837283950617284,4471
15004,25,25,0,1.8374074074074074,4496
15005,1,1,0,1.8375308641975308,4497
15006,1,1,0,1.8376543209876544,4498
15007,0,0,0,1.8377777777777777,4498
15008,0,0,0,1.8379012345679013,4498
15009,20,20,2,1.8377777777777777,4518
15010,0,0,0,1.8379012345679013,4518
15011,4,4,0,1.8380246913580247,4522
15012,0,0,0,1.838148148148148,4522
15013,0,0,0,1.8382716049382717,4522
15014,0,0,0,1.838395061728395,4522
15015,0,0,0,1.8385185185185184,4522
15016,0,0,0,1.838641975308642,4522
15017,0,0,0,1.8387654320987654,4522
15018,0,0,0,1.8388888888888888,4522
15019,0,0,0,1.8390123456790124,4522
15020,0,0,0,1.8391358024691358,4522
15021,1,1,0,1.8392592592592591,4523
15022,0,0,0,1.8393827160493827,4523
15023,4,4,0,1.8395061728395061,4527
15024,9,9,0,1.8396296296296297,4536
15025,0,0,0,1.839753086419753,4536
15026,3,3,0,1.8398765432098765,4539
15027,0,0,0,1.84,4539
15028,0,0,0,1.8401234567901235,4539
15029,0,0,0,1.8402469135802468,4539
15030,19,19,0,1.8403703703703704,4558
15031,0,0,0,1.8404938271604938,4558
15032,0,0,0,1.8406172839506172,4558
15033,0,0,0,1.8407407407407408,4558
15034,0,0,0,1.8408641975308642,4558
15035,2,2,0,1.8409876543209878,4560
15036,0,0,0,1.8411111111111111,4560
15037,1,1,0,1.8412345679012345,4561
15038,0,0,0,1.8413580246913581,4561
15039,1,1,0,1.8414814814814815,4562
15040,0,0,0,1.8416049382716049,4562
15041,0,0,0,1.8417283950617285,4562
15042,0,0,0,1.8418518518518519,4562
15043,0,0,0,1.8419753086419752,4562
15044,0,0,0,1.8420987654320988,4562
15045,0,0,0,1.8422222222222222,4562
15046,0,0,0,1.8423456790123456,4562
15047,3,3,0,1.8424691358024692,4565
15048,0,0,0,1.8425925925925926,4565
15049,1,1,0,1.8427160493827162,4566
15050,0,0,0,1.8428395061728395,4566
15051,0,0,0,1.842962962962963,4566
15052,8,7,0,1.8430864197530865,4574
15053,0,0,0,1.84320987654321,4574
15054,0,0,0,1.8433333333333333,4574
15055,0,0,0,1.8434567901234569,4574
15056,0,0,0,1.8435802469135802,4574
15057,2,2,0,1.8437037037037036,4576
15058,3,3,0,1.8438271604938272,4579
15059,1,1,0,1.8439506172839506,4580
15060,0,0,0,1.844074074074074,4580
15061,0,0,0,1.8441975308641976,4580
15062,0,0,0,1.844320987654321,4580
15063,0,0,0,1.8444444444444446,4580
15064,21,21,0,1.844567901234568,4601
15065,4,4,0,1.8446913580246913,4605
15066,5,5,0,1.844814814814815,4610
15067,0,0,0,1.8449382716049383,4610
15068,0,0,0,1.8450617283950617,4610
15069,0,0,0,1.8451851851851853,4610
15070,0,0,0,1.8453086419753086,4610
15071,0,0,0,1.845432098765432,4610
15072,0,0,0,1.8455555555555556,4610
15073,0,0,0,1.845679012345679,4610
15074,0,0,0,1.8458024691358024,4610
15075,0,0,0,1.845925925925926,4610
15076,2,2,0,1.8460493827160493,4612
15077,8,8,0,1.846172839506173,4620
15078,0,0,0,1.8462962962962963,4620
15079,0,0,0,1.8464197530864197,4620
15080,0,0,0,1.8465432098765433,4620
15081,0,0,0,1.8466666666666667,4620
15082,0,0,0,1.84679012345679,4620
15083,1,1,0,1.8469135802469137,4621
15084,0,0,0,1.847037037037037,4621
15085,0,0,0,1.8471604938271604,4621
15086,0,0,0,1.847283950617284,4621
15087,0,0,0,1.8474074074074074,4621
15088,7,7,0,1.8475308641975308,4628
15089,0,0,0,1.8476543209876544,4628
15090,0,0,0,1.8477777777777777,4628
15091,56,56,0,1.8479012345679013,4684
15092,0,0,0,1.8480246913580247,4684
15093,0,0,0,1.848148148148148,4684
15094,16,16,2,1.8480246913580247,4700
15095,0,0,0,1.848148148148148,4700
15096,0,0,0,1.8482716049382717,4700
15097,0,0,0,1.848395061728395,4700
15098,0,0,0,1.8485185185185184,4700
15099,0,0,0,1.848641975308642,4700
15100,0,0,0,1.8487654320987654,4700
15101,0,0,0,1.8488888888888888,4700
15102,0,0,0,1.8490123456790124,4700
15103,0,0,0,1.8491358024691358,4700
15104,0,0,0,1.8492592592592592,4700
15105,0,0,0,1.8493827160493828,4700
15106,0,0,0,1.8495061728395061,4700
15107,0,0,0,1.8496296296296297,4700
15108,0,0,0,1.8497530864197531,4700
15109,0,0,0,1.8498765432098765,4700
15110,1,1,1,1.8498765432098765,4701
15111,0,0,0,1.85,4701
15112,1,1,0,1.8501234567901235,4702
