t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
15113,0,0,0,1.8502469135802468,4702
15114,0,0,0,1.8503703703703704,4702
15115,0,0,0,1.8504938271604938,4702
15116,2,2,0,1.8506172839506172,4704
15117,0,0,0,1.8507407407407408,4704
15118,7,7,0,1.8508641975308642,4711
15119,7,7,0,1.8509876543209876,4718
15120,9,9,0,1.8511111111111112,4727
15121,0,0,0,1.8512345679012345,4727
15122,0,0,0,1.8513580246913581,4727
15123,0,0,0,1.8514814814814815,4727
15124,0,0,0,1.8516049382716049,4727
15125,0,0,0,1.8517283950617285,4727
15126,0,0,0,1.8518518518518519,4727
15127,0,0,0,1.8519753086419752,4727
15128,0,0,0,1.8520987654320988,4727
15129,0,0,0,1.8522222222222222,4727
15130,0,0,0,1.8523456790123456,4727
15131,0,0,0,1.8524691358024692,4727
15132,1,1,0,1.8525925925925926,4728
15133,5,5,0,1.852716049382716,4733
15134,0,0,0,1.8528395061728395,4733
15135,3,3,0,1.852962962962963,4736
15136,0,0,0,1.8530864197530865,4736
15137,0,0,0,1.85320987654321,4736
15138,1,1,0,1.8533333333333333,4737
15139,0,0,0,1.8534567901234569,4737
15140,0,0,0,1.8535802469135803,4737
15141,20,20,0,1.8537037037037036,4757
15142,6,6,0,1.8538271604938272,4763
15143,0,0,0,1.8539506172839506,4763
15144,0,0,0,1.854074074074074,4763
15145,7,7,0,1.8541975308641976,4770
15146,2,2,0,1.854320987654321,4772
15147,1,1,0,1.8544444444444443,4773
15148,0,0,0,1.854567901234568,4773
15149,0,0,0,1.8546913580246913,4773
15150,5,5,0,1.854814814814815,4778
15151,0,0,0,1.8549382716049383,4778
15152,0,0,0,1.8550617283950617,4778
15153,0,0,0,1.8551851851851853,4778
15154,11,11,0,1.8553086419753086,4789
15155,0,0,0,1.855432098765432,4789
15156,0,0,0,1.8555555555555556,4789
15157,0,0,0,1.855679012345679,4789
15158,2,2,0,1.8558024691358024,4791
15159,1,1,0,1.855925925925926,4792
15160,14,13,1,1.855925925925926,4806
15161,0,0,0,1.8560493827160494,4806
15162,0,0,0,1.8561728395061727,4806
15163,7,7,0,1.8562962962962963,4813
15164,0,0,0,1.8564197530864197,4813
15165,0,0,0,1.8565432098765433,4813
15166,1,1,0,1.8566666666666667,4814
15167,0,0,0,1.85679012345679,4814
15168,5,5,0,1.8569135802469137,4819
15169,0,0,0,1.857037037037037,4819
15170,5,5,0,1.8571604938271604,4824
15171,0,0,0,1.857283950617284,4824
15172,1,1,0,1.8574074074074074,4825
15173,0,0,0,1.8575308641975308,4825
15174,0,0,0,1.8576543209876544,4825
15175,0,0,0,1.8577777777777778,4825
15176,0,0,0,1.8579012345679011,4825
15177,65,49,0,1.8580246913580247,4890
15178,3,3,0,1.858148148148148,4893
15179,0,0,0,1.8582716049382717,4893
15180,38,38,0,1.858395061728395,4931
15181,0,0,0,1.8585185185185185,4931
15182,0,0,0,1.858641975308642,4931
15183,0,0,0,1.8587654320987654,4931
15184,0,0,0,1.8588888888888888,4931
15185,0,0,0,1.8590123456790124,4931
15186,0,0,0,1.8591358024691358,4931
15187,3,3,0,1.8592592592592592,4934
15188,7,7,3,1.8590123456790124,4941
15189,0,0,0,1.8591358024691358,4941
15190,0,0,0,1.8592592592592592,4941
15191,12,12,3,1.8590123456790124,4953
15192,1,1,0,1.8591358024691358,4954
15193,0,0,0,1.8592592592592592,4954
15194,1,1,0,1.8593827160493828,4955
15195,0,0,0,1.8595061728395061,4955
15196,1,1,0,1.8596296296296295,4956
15197,0,0,0,1.8597530864197531,4956
15198,0,0,0,1.8598765432098765,4956
15199,2,2,0,1.86,4958
15200,0,0,0,1.8601234567901235,4958
15201,0,0,0,1.8602469135802469,4958
15202,38,36,0,1.8603703703703705,4996
15203,0,0,0,1.8604938271604938,4996
15204,7,7,0,1.8606172839506172,5003
15205,0,0,0,1.8607407407407408,5003
15206,23,20,0,1.8608641975308642,5026
15207,30,30,0,1.8609876543209876,5056
15208,22,22,3,1.8607407407407408,5078
15209,0,0,0,1.8608641975308642,5078
15210,0,0,0,1.8609876543209876,5078
15211,0,0,0,1.8611111111111112,5078
15212,0,0,0,1.8612345679012345,5078
15213,1,1,0,1.861358024691358,5079
15214,1,1,0,1.8614814814814815,5080
15215,6,6,0,1.861604938271605,5086
15216,4,4,0,1.8617283950617285,5090
15217,0,0,0,1.8618518518518519,5090
15218,0,0,0,1.8619753086419752,5090
15219,65,60,0,1.8620987654320988,5155
15220,1,1,1,1.8620987654320988,5156
15221,2,2,0,1.8622222222222222,5158
15222,0,0,0,1.8623456790123456,5158
15223,1,1,0,1.8624691358024692,5159
15224,0,0,0,1.8625925925925926,5159
15225,0,0,0,1.862716049382716,5159
15226,0,0,0,1.8628395061728396,5159
15227,2,2,0,1.862962962962963,5161
15228,19,19,0,1.8630864197530863,5180
15229,19,19,0,1.86320987654321,5199
15230,0,0,0,1.8633333333333333,5199
15231,0,0,0,1.8634567901234569,5199
15232,0,0,0,1.8635802469135803,5199
15233,0,0,0,1.8637037037037036,5199
15234,0,0,0,1.8638271604938272,5199
15235,0,0,0,1.8639506172839506,5199
15236,0,0,0,1.864074074074074,5199
15237,4,4,0,1.8641975308641976,5203
15238,0,0,0,1.864320987654321,5203
15239,0,0,0,1.8644444444444443,5203
15240,0,0,0,1.864567901234568,5203
15241,4,4,0,1.8646913580246913,5207
15242,2,2,0,1.864814814814815,5209
15243,0,0,0,1.8649382716049383,5209
15244,0,0,0,1.8650617283950617,5209
15245,0,0,0,1.8651851851851853,5209
15246,4,4,0,1.8653086419753087,5213
15247,0,0,0,1.865432098765432,5213
15248,0,0,0,1.8655555555555556,5213
15249,0,0,0,1.865679012345679,5213
15250,3,3,0,1.8658024691358024,5216
15251,1,1,0,1.865925925925926,5217
15252,1,1,0,1.8660493827160494,5218
15253,12,12,0,1.8661728395061727,5230
15254,0,0,0,1.8662962962962963,5230
15255,119,119,0,1.8664197530864197,5349
15256,0,0,0,1.8665432098765433,5349
15257,0,0,0,1.8666666666666667,5349
15258,0,0,0,1.86679012345679,5349
15259,0,0,0,1.8669135802469137,5349
15260,0,0,0,1.867037037037037,5349
15261,30,23,0,1.8671604938271604,5379
15262,0,0,0,1.867283950617284,5379
15263,2,2,0,1.8674074074074074,5381
15264,0,0,0,1.8675308641975308,5381
15265,0,0,0,1.8676543209876544,5381
15266,0,0,0,1.8677777777777778,5381
15267,5,5,2,1.8676543209876544,5386
15268,0,0,0,1.8677777777777778,5386
15269,0,0,0,1.8679012345679011,5386
15270,0,0,0,1.8680246913580247,5386
15271,0,0,0,1.8681481481481481,5386
15272,0,0,0,1.8682716049382717,5386
15273,5,5,0,1.868395061728395,5391
15274,0,0,0,1.8685185185185185,5391
15275,0,0,0,1.868641975308642,5391
15276,0,0,0,1.8687654320987654,5391
15277,0,0,0,1.8688888888888888,5391
15278,0,0,0,1.8690123456790124,5391
15279,1,1,0,1.8691358024691358,5392
15280,0,0,0,1.8692592592592592,5392
15281,34,34,0,1.8693827160493828,5426
15282,1,1,0,1.8695061728395062,5427
15283,0,0,0,1.8696296296296295,5427
15284,5,5,0,1.8697530864197531,5432
15285,15,15,0,1.8698765432098765,5447
15286,11,11,0,1.87,5458
15287,2,2,0,1.8701234567901235,5460
15288,9,9,0,1.8702469135802469,5469
15289,3,3,0,1.8703703703703705,5472
15290,7,7,0,1.8704938271604938,5479
15291,6,6,0,1.8706172839506172,5485
15292,0,0,0,1.8707407407407408,5485
15293,1,1,0,1.8708641975308642,5486
15294,12,12,0,1.8709876543209876,5498
15295,1,1,0,1.8711111111111112,5499
15296,0,0,0,1.8712345679012345,5499
15297,0,0,0,1.871358024691358,5499
15298,3,3,0,1.8714814814814815,5502
15299,0,0,0,1.871604938271605,5502
15300,0,0,0,1.8717283950617285,5502
15301,27,27,0,1.8718518518518519,5529
15302,0,0,0,1.8719753086419753,5529
15303,0,0,0,1.8720987654320989,5529
15304,1,1,0,1.8722222222222222,5530
15305,0,0,0,1.8723456790123456,5530
15306,12,12,0,1.8724691358024692,5542
15307,0,0,0,1.8725925925925926,5542
15308,0,0,0,1.872716049382716,5542
15309,0,0,0,1.8728395061728396,5542
15310,0,0,0,1.872962962962963,5542
15311,0,0,0,1.8730864197530863,5542
15312,0,0,0,1.87320987654321,5542
15313,0,0,0,1.8733333333333333,5542
15314,10,10,0,1.873456790123457,5552
15315,0,0,0,1.8735802469135803,5552
15316,0,0,0,1.8737037037037036,5552
15317,0,0,0,1.8738271604938272,5552
15318,0,0,0,1.8739506172839506,5552
15319,0,0,0,1.874074074074074,5552
15320,0,0,0,1.8741975308641976,5552
15321,0,0,0,1.874320987654321,5552
15322,3,3,0,1.8744444444444444,5555
15323,0,0,0,1.874567901234568,5555
15324,0,0,0,1.8746913580246913,5555
15325,1,1,0,1.8748148148148147,5556
15326,0,0,0,1.8749382716049383,5556
15327,0,0,0,1.8750617283950617,5556
15328,7,7,0,1.8751851851851853,5563
15329,1,1,0,1.8753086419753087,5564
15330,0,0,0,1.875432098765432,5564
15331,0,0,0,1.8755555555555556,5564
15332,0,0,0,1.875679012345679,5564
15333,0,0,0,1.8758024691358024,5564
15334,0,0,0,1.875925925925926,5564
15335,0,0,0,1.8760493827160494,5564
15336,3,3,0,1.8761728395061728,5567
15337,2,2,0,1.8762962962962964,5569
15338,0,0,0,1.8764197530864197,5569
15339,7,7,0,1.876543209876543,5576
15340,0,0,0,1.8766666666666667,5576
15341,3,3,0,1.87679012345679,5579
15342,0,0,0,1.8769135802469137,5579
15343,0,0,0,1.877037037037037,5579
15344,0,0,0,1.8771604938271604,5579
15345,0,0,0,1.877283950617284,5579
15346,1,1,0,1.8774074074074074,5580
15347,0,0,0,1.8775308641975308,5580
15348,0,0,0,1.8776543209876544,5580
15349,0,0,0,1.8777777777777778,5580
15350,0,0,0,1.8779012345679011,5580
15351,0,0,0,1.8780246913580247,5580
15352,0,0,0,1.8781481481481481,5580
15353,3,3,0,1.8782716049382715,5583
15354,0,0,0,1.878395061728395,5583
15355,2,2,0,1.8785185185185185,5585
15356,9,9,0,1.878641975308642,5594
15357,5,5,0,1.8787654320987655,5599
15358,0,0,0,1.8788888888888888,5599
15359,3,3,0,1.8790123456790124,5602
15360,0,0,0,1.8791358024691358,5602
15361,9,9,0,1.8792592592592592,5611
15362,0,0,0,1.8793827160493828,5611
15363,0,0,0,1.8795061728395062,5611
15364,0,0,0,1.8796296296296295,5611
15365,0,0,0,1.8797530864197531,5611
15366,0,0,0,1.8798765432098765,5611
15367,0,0,0,1.88,5611
15368,10,10,0,1.8801234567901235,5621
15369,0,0,0,1.8802469135802469,5621
15370,0,0,0,1.8803703703703705,5621
15371,0,0,0,1.8804938271604938,5621
15372,0,0,0,1.8806172839506172,5621
15373,0,0,0,1.8807407407407408,5621
15374,1,1,0,1.8808641975308642,5622
15375,0,0,0,1.8809876543209876,5622
15376,0,0,0,1.8811111111111112,5622
15377,3,3,0,1.8812345679012346,5625
15378,11,11,0,1.881358024691358,5636
15379,0,0,0,1.8814814814814815,5636
15380,2,2,0,1.881604938271605,5638
15381,0,0,0,1.8817283950617283,5638
15382,0,0,0,1.8818518518518519,5638
15383,0,0,0,1.8819753086419753,5638
15384,0,0,0,1.8820987654320989,5638
15385,30,28,0,1.8822222222222222,5668
15386,18,18,0,1.8823456790123456,5686
15387,22,22,0,1.8824691358024692,5708
15388,0,0,0,1.8825925925925926,5708
15389,0,0,0,1.882716049382716,5708
15390,6,6,0,1.8828395061728396,5714
15391,0,0,0,1.882962962962963,5714
15392,3,3,0,1.8830864197530863,5717
15393,3,3,1,1.8830864197530863,5720
15394,0,0,0,1.88320987654321,5720
15395,0,0,0,1.8833333333333333,5720
15396,0,0,0,1.8834567901234567,5720
15397,33,31,0,1.8835802469135803,5753
15398,7,7,1,1.8835802469135803,5760
15399,1,1,1,1.8835802469135803,5761
15400,0,0,0,1.8837037037037037,5761
15401,1,1,0,1.8838271604938273,5762
15402,0,0,0,1.8839506172839506,5762
15403,0,0,0,1.884074074074074,5762
15404,0,0,0,1.8841975308641976,5762
15405,0,0,0,1.884320987654321,5762
15406,1,1,0,1.8844444444444444,5763
15407,0,0,0,1.884567901234568,5763
15408,1,1,0,1.8846913580246913,5764
15409,0,0,0,1.8848148148148147,5764
15410,0,0,0,1.8849382716049383,5764
15411,3,3,0,1.8850617283950617,5767
15412,4,4,0,1.885185185185185,5771
15413,0,0,0,1.8853086419753087,5771
15414,0,0,0,1.885432098765432,5771
15415,0,0,0,1.8855555555555557,5771
15416,1,1,0,1.885679012345679,5772
15417,1,1,0,1.8858024691358024,5773
15418,0,0,0,1.885925925925926,5773
15419,0,0,0,1.8860493827160494,5773
15420,0,0,0,1.8861728395061728,5773
15421,0,0,0,1.8862962962962964,5773
15422,0,0,0,1.8864197530864197,5773
15423,0,0,0,1.8865432098765431,5773
15424,0,0,0,1.8866666666666667,5773
15425,59,59,0,1.88679012345679,5832
15426,1,1,0,1.8869135802469137,5833
15427,0,0,0,1.887037037037037,5833
15428,8,8,0,1.8871604938271604,5841
15429,0,0,0,1.887283950617284,5841
15430,24,18,0,1.8874074074074074,5865
15431,0,0,0,1.8875308641975308,5865
15432,0,0,0,1.8876543209876544,5865
15433,0,0,0,1.8877777777777778,5865
15434,0,0,0,1.8879012345679012,5865
15435,6,6,0,1.8880246913580248,5871
15436,0,0,0,1.8881481481481481,5871
15437,1,1,0,1.8882716049382715,5872
15438,0,0,0,1.888395061728395,5872
15439,0,0,0,1.8885185185185185,5872
15440,0,0,0,1.888641975308642,5872
15441,0,0,0,1.8887654320987655,5872
15442,0,0,0,1.8888888888888888,5872
15443,23,23,0,1.8890123456790124,5895
15444,2,2,0,1.8891358024691358,5897
15445,2,2,0,1.8892592592592592,5899
15446,0,0,0,1.8893827160493828,5899
15447,19,19,0,1.8895061728395062,5918
15448,0,0,0,1.8896296296296295,5918
15449,0,0,0,1.8897530864197531,5918
15450,3,3,0,1.8898765432098765,5921
15451,3,3,0,1.89,5924
15452,0,0,0,1.8901234567901235,5924
15453,0,0,0,1.8902469135802469,5924
15454,1,1,0,1.8903703703703705,5925
15455,0,0,0,1.8904938271604939,5925
15456,0,0,0,1.8906172839506172,5925
15457,2,2,0,1.8907407407407408,5927
15458,0,0,0,1.8908641975308642,5927
15459,0,0,0,1.8909876543209876,5927
15460,0,0,0,1.8911111111111112,5927
15461,0,0,0,1.8912345679012346,5927
15462,0,0,0,1.891358024691358,5927
15463,9,9,0,1.8914814814814815,5936
15464,0,0,0,1.891604938271605,5936
15465,0,0,0,1.8917283950617283,5936
15466,0,0,0,1.891851851851852,5936
15467,0,0,0,1.8919753086419753,5936
15468,0,0,0,1.8920987654320989,5936
15469,0,0,0,1.8922222222222222,5936
15470,0,0,0,1.8923456790123456,5936
15471,0,0,0,1.8924691358024692,5936
15472,0,0,0,1.8925925925925926,5936
15473,0,0,0,1.892716049382716,5936
15474,0,0,0,1.8928395061728396,5936
15475,2,2,0,1.892962962962963,5938
15476,15,13,0,1.8930864197530863,5953
15477,2,2,0,1.89320987654321,5955
15478,0,0,0,1.8933333333333333,5955
15479,0,0,0,1.8934567901234567,5955
15480,0,0,0,1.8935802469135803,5955
15481,0,0,0,1.8937037037037037,5955
15482,0,0,0,1.8938271604938273,5955
15483,0,0,0,1.8939506172839506,5955
15484,0,0,0,1.894074074074074,5955
15485,0,0,0,1.8941975308641976,5955
15486,22,22,0,1.894320987654321,5977
15487,7,7,0,1.8944444444444444,5984
15488,0,0,0,1.894567901234568,5984
15489,0,0,0,1.8946913580246914,5984
15490,0,0,0,1.8948148148148147,5984
15491,0,0,0,1.8949382716049383,5984
15492,0,0,0,1.8950617283950617,5984
15493,0,0,0,1.895185185185185,5984
15494,0,0,0,1.8953086419753087,5984
15495,0,0,0,1.895432098765432,5984
15496,1,1,0,1.8955555555555557,5985
15497,0,0,0,1.895679012345679,5985
15498,0,0,0,1.8958024691358024,5985
15499,0,0,0,1.895925925925926,5985
15500,0,0,0,1.8960493827160494,5985
15501,3,3,0,1.8961728395061728,5988
15502,0,0,0,1.8962962962962964,5988
15503,0,0,0,1.8964197530864197,5988
15504,0,0,0,1.8965432098765431,5988
15505,0,0,0,1.8966666666666667,5988
15506,0,0,0,1.89679012345679,5988
15507,2,2,0,1.8969135802469135,5990
15508,0,0,0,1.897037037037037,5990
15509,0,0,0,1.8971604938271605,5990
15510,0,0,0,1.897283950617284,5990
15511,46,38,0,1.8974074074074074,6036
15512,2,2,0,1.8975308641975308,6038
15513,0,0,0,1.8976543209876544,6038
15514,3,3,0,1.8977777777777778,6041
15515,0,0,0,1.8979012345679012,6041
15516,0,0,0,1.8980246913580248,6041
15517,0,0,0,1.8981481481481481,6041
15518,0,0,0,1.8982716049382715,6041
15519,0,0,0,1.8983950617283951,6041
15520,0,0,0,1.8985185185185185,6041
15521,0,0,0,1.8986419753086419,6041
15522,71,68,0,1.8987654320987655,6112
15523,0,0,0,1.8988888888888888,6112
15524,0,0,0,1.8990123456790124,6112
15525,0,0,0,1.8991358024691358,6112
15526,0,0,0,1.8992592592592592,6112
15527,29,27,0,1.8993827160493828,6141
15528,0,0,0,1.8995061728395062,6141
15529,0,0,0,1.8996296296296296,6141
15530,0,0,0,1.8997530864197532,6141
15531,2,2,1,1.8997530864197532,6143
15532,1,1,0,1.8998765432098765,6144
15533,0,0,0,1.9,6144
15534,1,1,0,1.9001234567901235,6145
15535,0,0,0,1.9002469135802469,6145
15536,0,0,0,1.9003703703703703,6145
15537,0,0,0,1.9004938271604939,6145
15538,3,3,0,1.9006172839506172,6148
15539,5,5,0,1.9007407407407408,6153
15540,0,0,0,1.9008641975308642,6153
15541,1,1,0,1.9009876543209876,6154
15542,0,0,0,1.9011111111111112,6154
15543,0,0,0,1.9012345679012346,6154
15544,0,0,0,1.901358024691358,6154
15545,6,6,0,1.9014814814814816,6160
15546,0,0,0,1.901604938271605,6160
15547,12,12,0,1.9017283950617283,6172
15548,4,4,0,1.901851851851852,6176
15549,0,0,0,1.9019753086419753,6176
15550,0,0,0,1.9020987654320987,6176
15551,19,19,1,1.9020987654320987,6195
15552,6,6,0,1.9022222222222223,6201
15553,0,0,0,1.9023456790123456,6201
15554,0,0,0,1.9024691358024692,6201
15555,0,0,0,1.9025925925925926,6201
15556,0,0,0,1.902716049382716,6201
15557,0,0,0,1.9028395061728396,6201
15558,0,0,0,1.902962962962963,6201
15559,0,0,0,1.9030864197530863,6201
15560,0,0,0,1.90320987654321,6201
15561,0,0,0,1.9033333333333333,6201
15562,0,0,0,1.9034567901234567,6201
15563,0,0,0,1.9035802469135803,6201
15564,0,0,0,1.9037037037037037,6201
15565,0,0,0,1.903827160493827,6201
15566,0,0,0,1.9039506172839507,6201
15567,0,0,0,1.904074074074074,6201
15568,4,4,0,1.9041975308641976,6205
15569,71,71,5,1.9037037037037037,6276
15570,0,0,0,1.903827160493827,6276
15571,0,0,0,1.9039506172839507,6276
15572,1,1,0,1.904074074074074,6277
15573,0,0,0,1.9041975308641976,6277
15574,0,0,0,1.904320987654321,6277
15575,0,0,0,1.9044444444444444,6277
15576,2,2,0,1.904567901234568,6279
15577,16,16,0,1.9046913580246914,6295
15578,0,0,0,1.9048148148148147,6295
15579,7,7,0,1.9049382716049383,6302
15580,3,3,0,1.9050617283950617,6305
15581,43,43,0,1.905185185185185,6348
15582,0,0,0,1.9053086419753087,6348
15583,0,0,0,1.905432098765432,6348
15584,0,0,0,1.9055555555555554,6348
15585,0,0,0,1.905679012345679,6348
15586,1,1,0,1.9058024691358024,6349
15587,2,2,0,1.905925925925926,6351
15588,0,0,0,1.9060493827160494,6351
15589,0,0,0,1.9061728395061728,6351
15590,0,0,0,1.9062962962962964,6351
15591,0,0,0,1.9064197530864198,6351
15592,8,8,0,1.9065432098765431,6359
15593,0,0,0,1.9066666666666667,6359
15594,0,0,0,1.90679012345679,6359
15595,0,0,0,1.9069135802469135,6359
15596,0,0,0,1.907037037037037,6359
15597,0,0,0,1.9071604938271605,6359
15598,0,0,0,1.9072839506172838,6359
15599,0,0,0,1.9074074074074074,6359
15600,1,1,0,1.9075308641975308,6360
15601,1,1,0,1.9076543209876544,6361
15602,0,0,0,1.9077777777777778,6361
15603,0,0,0,1.9079012345679012,6361
15604,0,0,0,1.9080246913580248,6361
15605,13,13,0,1.9081481481481481,6374
15606,0,0,0,1.9082716049382715,6374
15607,15,15,0,1.9083950617283951,6389
15608,1,1,0,1.9085185185185185,6390
15609,1,1,0,1.9086419753086419,6391
15610,0,0,0,1.9087654320987655,6391
15611,92,92,5,1.9082716049382715,6483
15612,0,0,0,1.9083950617283951,6483
15613,0,0,0,1.9085185185185185,6483
15614,18,18,0,1.9086419753086419,6501
15615,1,1,0,1.9087654320987655,6502
15616,1,1,0,1.9088888888888889,6503
15617,2,2,0,1.9090123456790122,6505
15618,29,25,2,1.9088888888888889,6534
15619,0,0,0,1.9090123456790122,6534
15620,0,0,0,1.9091358024691358,6534
15621,2,2,0,1.9092592592592592,6536
15622,3,3,0,1.9093827160493828,6539
15623,2,2,0,1.9095061728395062,6541
15624,12,12,0,1.9096296296296296,6553
15625,80,74,0,1.9097530864197532,6633
15626,11,11,0,1.9098765432098765,6644
15627,4,4,0,1.91,6648
15628,10,10,0,1.9101234567901235,6658
15629,0,0,0,1.910246913580247,6658
15630,0,0,0,1.9103703703703703,6658
15631,1,1,0,1.9104938271604939,6659
15632,21,21,0,1.9106172839506173,6680
15633,32,32,0,1.9107407407407409,6712
15634,2,2,0,1.9108641975308642,6714
15635,0,0,0,1.9109876543209876,6714
15636,0,0,0,1.9111111111111112,6714
15637,8,8,0,1.9112345679012346,6722
15638,7,7,0,1.911358024691358,6729
15639,0,0,0,1.9114814814814816,6729
15640,0,0,0,1.911604938271605,6729
15641,2,2,0,1.9117283950617283,6731
15642,0,0,0,1.911851851851852,6731
15643,1,1,1,1.911851851851852,6732
15644,24,24,0,1.9119753086419753,6756
15645,0,0,0,1.9120987654320987,6756
15646,0,0,0,1.9122222222222223,6756
15647,0,0,0,1.9123456790123456,6756
15648,0,0,0,1.9124691358024692,6756
15649,0,0,0,1.9125925925925926,6756
15650,9,9,3,1.9123456790123456,6765
15651,0,0,0,1.9124691358024692,6765
15652,0,0,0,1.9125925925925926,6765
15653,4,4,0,1.912716049382716,6769
15654,0,0,0,1.9128395061728396,6769
15655,28,28,0,1.912962962962963,6797
15656,0,0,0,1.9130864197530864,6797
15657,0,0,0,1.91320987654321,6797
15658,0,0,0,1.9133333333333333,6797
15659,0,0,0,1.9134567901234567,6797
15660,0,0,0,1.9135802469135803,6797
15661,1,1,0,1.9137037037037037,6798
15662,0,0,0,1.913827160493827,6798
15663,0,0,0,1.9139506172839507,6798
15664,0,0,0,1.914074074074074,6798
15665,0,0,0,1.9141975308641976,6798
15666,10,10,0,1.914320987654321,6808
15667,0,0,0,1.9144444444444444,6808
15668,0,0,0,1.914567901234568,6808
15669,0,0,0,1.9146913580246914,6808
15670,3,3,0,1.9148148148148147,6811
15671,0,0,0,1.9149382716049383,6811
15672,0,0,0,1.9150617283950617,6811
15673,0,0,0,1.915185185185185,6811
15674,0,0,0,1.9153086419753087,6811
15675,0,0,0,1.915432098765432,6811
15676,100,80,6,1.9148148148148147,6911
15677,0,0,0,1.9149382716049383,6911
15678,1,1,0,1.9150617283950617,6912
15679,1,1,0,1.915185185185185,6913
15680,0,0,0,1.9153086419753087,6913
15681,1,1,0,1.915432098765432,6914
15682,0,0,0,1.9155555555555555,6914
15683,0,0,0,1.915679012345679,6914
15684,0,0,0,1.9158024691358024,6914
15685,2,2,2,1.915679012345679,6916
15686,0,0,0,1.9158024691358024,6916
15687,8,8,0,1.915925925925926,6924
15688,0,0,0,1.9160493827160494,6924
15689,6,6,0,1.9161728395061728,6930
15690,1,1,0,1.9162962962962964,6931
15691,0,0,0,1.9164197530864198,6931
15692,0,0,0,1.9165432098765431,6931
15693,12,12,0,1.9166666666666667,6943
15694,8,8,0,1.9167901234567901,6951
15695,2,2,0,1.9169135802469135,6953
15696,4,4,0,1.917037037037037,6957
15697,0,0,0,1.9171604938271605,6957
15698,0,0,0,1.9172839506172838,6957
15699,2,2,0,1.9174074074074074,6959
15700,142,121,0,1.9175308641975308,7101
15701,0,0,0,1.9176543209876544,7101
15702,0,0,0,1.9177777777777778,7101
15703,2,2,0,1.9179012345679012,7103
15704,0,0,0,1.9180246913580248,7103
15705,0,0,0,1.9181481481481482,7103
15706,0,0,0,1.9182716049382715,7103
15707,0,0,0,1.9183950617283951,7103
15708,1,1,0,1.9185185185185185,7104
15709,0,0,0,1.918641975308642,7104
15710,0,0,0,1.9187654320987655,7104
15711,0,0,0,1.9188888888888889,7104
15712,0,0,0,1.9190123456790122,7104
15713,0,0,0,1.9191358024691358,7104
15714,0,0,0,1.9192592592592592,7104
15715,16,16,0,1.9193827160493828,7120
15716,0,0,0,1.9195061728395062,7120
15717,0,0,0,1.9196296296296296,7120
15718,0,0,0,1.9197530864197532,7120
15719,0,0,0,1.9198765432098766,7120
15720,1,1,1,1.9198765432098766,7121
15721,0,0,0,1.92,7121
15722,0,0,0,1.9201234567901235,7121
15723,1,1,0,1.920246913580247,7122
15724,0,0,0,1.9203703703703703,7122
15725,5,5,0,1.9204938271604939,7127
15726,0,0,0,1.9206172839506173,7127
15727,0,0,0,1.9207407407407406,7127
15728,15,15,0,1.9208641975308642,7142
15729,7,7,0,1.9209876543209876,7149
15730,0,0,0,1.9211111111111112,7149
15731,4,4,0,1.9212345679012346,7153
15732,0,0,0,1.921358024691358,7153
15733,0,0,0,1.9214814814814816,7153
15734,0,0,0,1.921604938271605,7153
15735,0,0,0,1.9217283950617283,7153
15736,0,0,0,1.921851851851852,7153
15737,26,26,0,1.9219753086419753,7179
15738,2,2,0,1.9220987654320987,7181
15739,0,0,0,1.9222222222222223,7181
15740,0,0,0,1.9223456790123457,7181
15741,0,0,0,1.922469135802469,7181
15742,13,13,2,1.9223456790123457,7194
15743,0,0,0,1.922469135802469,7194
15744,0,0,0,1.9225925925925926,7194
15745,0,0,0,1.922716049382716,7194
15746,0,0,0,1.9228395061728396,7194
15747,0,0,0,1.922962962962963,7194
15748,0,0,0,1.9230864197530864,7194
15749,0,0,0,1.92320987654321,7194
15750,0,0,0,1.9233333333333333,7194
15751,0,0,0,1.9234567901234567,7194
15752,0,0,0,1.9235802469135803,7194
15753,14,14,0,1.9237037037037037,7208
15754,2,2,0,1.923827160493827,7210
15755,0,0,0,1.9239506172839507,7210
15756,0,0,0,1.924074074074074,7210
15757,0,0,0,1.9241975308641974,7210
15758,4,4,0,1.924320987654321,7214
