t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
15759,0,0,0,1.9244444444444444,7214
15760,0,0,0,1.924567901234568,7214
15761,0,0,0,1.9246913580246914,7214
15762,0,0,0,1.9248148148148148,7214
15763,0,0,0,1.9249382716049384,7214
15764,0,0,0,1.9250617283950617,7214
15765,0,0,0,1.925185185185185,7214
15766,0,0,0,1.9253086419753087,7214
15767,6,6,0,1.925432098765432,7220
15768,0,0,0,1.9255555555555555,7220
15769,0,0,0,1.925679012345679,7220
15770,0,0,0,1.9258024691358024,7220
15771,0,0,0,1.9259259259259258,7220
15772,0,0,0,1.9260493827160494,7220
15773,0,0,0,1.9261728395061728,7220
15774,58,54,0,1.9262962962962964,7278
15775,4,4,0,1.9264197530864198,7282
15776,0,0,0,1.9265432098765432,7282
15777,0,0,0,1.9266666666666667,7282
15778,0,0,0,1.9267901234567901,7282
15779,0,0,0,1.9269135802469135,7282
15780,1,1,0,1.927037037037037,7283
15781,0,0,0,1.9271604938271605,7283
15782,0,0,0,1.9272839506172839,7283
15783,0,0,0,1.9274074074074075,7283
15784,0,0,0,1.9275308641975308,7283
15785,108,108,0,1.9276543209876542,7391
15786,0,0,0,1.9277777777777778,7391
15787,3,3,0,1.9279012345679012,7394
15788,49,46,0,1.9280246913580248,7443
15789,0,0,0,1.9281481481481482,7443
15790,23,23,0,1.9282716049382715,7466
15791,0,0,0,1.9283950617283951,7466
15792,0,0,0,1.9285185185185185,7466
15793,130,125,0,1.928641975308642,7596
15794,1,1,0,1.9287654320987655,7597
15795,0,0,0,1.9288888888888889,7597
15796,0,0,0,1.9290123456790123,7597
15797,0,0,0,1.9291358024691359,7597
15798,0,0,0,1.9292592592592592,7597
15799,27,27,0,1.9293827160493826,7624
15800,0,0,0,1.9295061728395062,7624
15801,0,0,0,1.9296296296296296,7624
15802,0,0,0,1.9297530864197532,7624
15803,0,0,0,1.9298765432098766,7624
15804,0,0,0,1.93,7624
15805,0,0,0,1.9301234567901235,7624
15806,7,7,3,1.9298765432098766,7631
15807,0,0,0,1.93,7631
15808,0,0,0,1.9301234567901235,7631
15809,0,0,0,1.930246913580247,7631
15810,0,0,0,1.9303703703703703,7631
15811,0,0,0,1.930493827160494,7631
15812,0,0,0,1.9306172839506173,7631
15813,0,0,0,1.9307407407407406,7631
15814,0,0,0,1.9308641975308642,7631
15815,41,41,0,1.9309876543209876,7672
15816,0,0,0,1.931111111111111,7672
15817,0,0,0,1.9312345679012346,7672
15818,0,0,0,1.931358024691358,7672
15819,22,22,0,1.9314814814814816,7694
15820,69,69,0,1.931604938271605,7763
15821,0,0,0,1.9317283950617283,7763
15822,9,9,0,1.931851851851852,7772
15823,0,0,0,1.9319753086419753,7772
15824,0,0,0,1.9320987654320987,7772
15825,0,0,0,1.9322222222222223,7772
15826,0,0,0,1.9323456790123457,7772
15827,0,0,0,1.932469135802469,7772
15828,9,9,0,1.9325925925925926,7781
15829,0,0,0,1.932716049382716,7781
15830,0,0,0,1.9328395061728396,7781
15831,0,0,0,1.932962962962963,7781
15832,13,13,0,1.9330864197530864,7794
15833,0,0,0,1.93320987654321,7794
15834,20,20,0,1.9333333333333333,7814
15835,0,0,0,1.9334567901234567,7814
15836,0,0,0,1.9335802469135803,7814
15837,0,0,0,1.9337037037037037,7814
15838,0,0,0,1.933827160493827,7814
15839,0,0,0,1.9339506172839507,7814
15840,0,0,0,1.934074074074074,7814
15841,0,0,0,1.9341975308641974,7814
15842,0,0,0,1.934320987654321,7814
15843,0,0,0,1.9344444444444444,7814
15844,0,0,0,1.934567901234568,7814
15845,2,2,0,1.9346913580246914,7816
15846,0,0,0,1.9348148148148148,7816
15847,0,0,0,1.9349382716049384,7816
15848,0,0,0,1.9350617283950617,7816
15849,0,0,0,1.9351851851851851,7816
15850,7,7,0,1.9353086419753087,7823
15851,0,0,0,1.935432098765432,7823
15852,31,26,0,1.9355555555555555,7854
15853,6,6,0,1.935679012345679,7860
15854,206,206,4,1.9353086419753087,8066
15855,0,0,0,1.935432098765432,8066
15856,1,1,0,1.9355555555555555,8067
15857,2,2,0,1.935679012345679,8069
15858,0,0,0,1.9358024691358025,8069
15859,0,0,0,1.9359259259259258,8069
15860,0,0,0,1.9360493827160494,8069
15861,0,0,0,1.9361728395061728,8069
15862,1,1,0,1.9362962962962964,8070
15863,25,24,0,1.9364197530864198,8095
15864,2,2,0,1.9365432098765432,8097
15865,3,3,0,1.9366666666666668,8100
15866,49,41,7,1.9359259259259258,8149
15867,0,0,0,1.9360493827160494,8149
15868,19,19,0,1.9361728395061728,8168
15869,0,0,0,1.9362962962962964,8168
15870,4,4,0,1.9364197530864198,8172
15871,0,0,0,1.9365432098765432,8172
15872,0,0,0,1.9366666666666668,8172
15873,1,1,0,1.9367901234567901,8173
15874,0,0,0,1.9369135802469135,8173
15875,0,0,0,1.9370370370370371,8173
15876,0,0,0,1.9371604938271605,8173
15877,0,0,0,1.9372839506172839,8173
15878,2,2,0,1.9374074074074075,8175
15879,2,2,0,1.9375308641975308,8177
15880,0,0,0,1.9376543209876542,8177
15881,0,0,0,1.9377777777777778,8177
15882,0,0,0,1.9379012345679012,8177
15883,25,25,0,1.9380246913580248,8202
15884,1,1,0,1.9381481481481482,8203
15885,0,0,0,1.9382716049382716,8203
15886,0,0,0,1.9383950617283952,8203
15887,0,0,0,1.9385185185185185,8203
15888,8,8,0,1.938641975308642,8211
15889,60,60,0,1.9387654320987655,8271
15890,0,0,0,1.9388888888888889,8271
15891,3,3,0,1.9390123456790123,8274
15892,0,0,0,1.9391358024691359,8274
15893,235,167,0,1.9392592592592592,8509
15894,10,10,0,1.9393827160493826,8519
15895,3,3,0,1.9395061728395062,8522
15896,0,0,0,1.9396296296296296,8522
15897,0,0,0,1.9397530864197532,8522
15898,0,0,0,1.9398765432098766,8522
15899,0,0,0,1.94,8522
15900,10,10,0,1.9401234567901235,8532
15901,44,44,0,1.940246913580247,8576
15902,8,8,2,1.9401234567901235,8584
15903,0,0,0,1.940246913580247,8584
15904,0,0,0,1.9403703703703703,8584
15905,0,0,0,1.940493827160494,8584
15906,0,0,0,1.9406172839506173,8584
15907,5,5,0,1.9407407407407407,8589
15908,0,0,0,1.9408641975308643,8589
15909,63,63,0,1.9409876543209876,8652
15910,0,0,0,1.941111111111111,8652
15911,0,0,0,1.9412345679012346,8652
15912,3,3,0,1.941358024691358,8655
15913,0,0,0,1.9414814814814816,8655
15914,0,0,0,1.941604938271605,8655
15915,0,0,0,1.9417283950617283,8655
15916,1,1,0,1.941851851851852,8656
15917,1,1,0,1.9419753086419753,8657
15918,12,12,0,1.9420987654320987,8669
15919,0,0,0,1.9422222222222223,8669
15920,0,0,0,1.9423456790123457,8669
15921,0,0,0,1.942469135802469,8669
15922,0,0,0,1.9425925925925926,8669
15923,5,5,0,1.942716049382716,8674
15924,1,1,0,1.9428395061728394,8675
15925,0,0,0,1.942962962962963,8675
15926,0,0,0,1.9430864197530864,8675
15927,0,0,0,1.94320987654321,8675
15928,0,0,0,1.9433333333333334,8675
15929,11,11,0,1.9434567901234567,8686
15930,0,0,0,1.9435802469135803,8686
15931,0,0,0,1.9437037037037037,8686
15932,0,0,0,1.943827160493827,8686
15933,2,2,0,1.9439506172839507,8688
15934,0,0,0,1.944074074074074,8688
15935,5,5,0,1.9441975308641974,8693
15936,0,0,0,1.944320987654321,8693
15937,3,3,0,1.9444444444444444,8696
15938,2,2,0,1.9445679012345678,8698
15939,0,0,0,1.9446913580246914,8698
15940,15,12,0,1.9448148148148148,8713
15941,0,0,0,1.9449382716049384,8713
15942,2,2,0,1.9450617283950618,8715
15943,0,0,0,1.9451851851851851,8715
15944,0,0,0,1.9453086419753087,8715
15945,1,1,0,1.945432098765432,8716
15946,2,2,0,1.9455555555555555,8718
15947,10,10,0,1.945679012345679,8728
15948,0,0,0,1.9458024691358025,8728
15949,2,2,0,1.9459259259259258,8730
15950,0,0,0,1.9460493827160494,8730
15951,0,0,0,1.9461728395061728,8730
15952,9,9,0,1.9462962962962962,8739
15953,26,26,0,1.9464197530864198,8765
15954,21,21,0,1.9465432098765432,8786
15955,0,0,0,1.9466666666666668,8786
15956,0,0,0,1.9467901234567901,8786
15957,7,7,0,1.9469135802469135,8793
15958,1,1,0,1.9470370370370371,8794
15959,0,0,0,1.9471604938271605,8794
15960,0,0,0,1.9472839506172839,8794
15961,0,0,0,1.9474074074074075,8794
15962,0,0,0,1.9475308641975309,8794
15963,0,0,0,1.9476543209876542,8794
15964,0,0,0,1.9477777777777778,8794
15965,0,0,0,1.9479012345679012,8794
15966,0,0,0,1.9480246913580246,8794
15967,0,0,0,1.9481481481481482,8794
15968,17,17,0,1.9482716049382716,8811
15969,0,0,0,1.9483950617283952,8811
15970,0,0,0,1.9485185185185185,8811
15971,0,0,0,1.948641975308642,8811
15972,0,0,0,1.9487654320987655,8811
15973,14,14,0,1.948888888888889,8825
15974,41,41,0,1.9490123456790123,8866
15975,0,0,0,1.9491358024691359,8866
15976,0,0,0,1.9492592592592592,8866
15977,0,0,0,1.9493827160493826,8866
15978,0,0,0,1.9495061728395062,8866
15979,0,0,0,1.9496296296296296,8866
15980,0,0,0,1.949753086419753,8866
15981,12,12,0,1.9498765432098766,8878
15982,0,0,0,1.95,8878
15983,0,0,0,1.9501234567901236,8878
15984,0,0,0,1.950246913580247,8878
15985,29,28,0,1.9503703703703703,8907
15986,3,3,3,1.9501234567901236,8910
15987,117,110,0,1.950246913580247,9027
15988,0,0,0,1.9503703703703703,9027
15989,0,0,0,1.950493827160494,9027
15990,0,0,0,1.9506172839506173,9027
15991,1,1,0,1.9507407407407407,9028
15992,11,11,0,1.9508641975308643,9039
15993,0,0,0,1.9509876543209876,9039
15994,11,11,0,1.951111111111111,9050
15995,0,0,0,1.9512345679012346,9050
15996,7,7,0,1.951358024691358,9057
15997,2,2,0,1.9514814814814814,9059
15998,0,0,0,1.951604938271605,9059
15999,38,30,0,1.9517283950617283,9097
16000,0,0,0,1.951851851851852,9097
16001,10,10,0,1.9519753086419753,9107
16002,3,3,0,1.9520987654320987,9110
16003,67,66,0,1.9522222222222223,9177
16004,0,0,0,1.9523456790123457,9177
16005,0,0,0,1.952469135802469,9177
16006,0,0,0,1.9525925925925927,9177
16007,0,0,0,1.952716049382716,9177
16008,2,2,0,1.9528395061728394,9179
16009,6,6,0,1.952962962962963,9185
16010,7,7,0,1.9530864197530864,9192
16011,0,0,0,1.9532098765432098,9192
16012,0,0,0,1.9533333333333334,9192
16013,0,0,0,1.9534567901234567,9192
16014,0,0,0,1.9535802469135803,9192
16015,26,26,0,1.9537037037037037,9218
16016,27,27,2,1.9535802469135803,9245
16017,0,0,0,1.9537037037037037,9245
16018,0,0,0,1.953827160493827,9245
16019,0,0,0,1.9539506172839507,9245
16020,0,0,0,1.954074074074074,9245
16021,0,0,0,1.9541975308641975,9245
16022,0,0,0,1.954320987654321,9245
16023,43,40,0,1.9544444444444444,9288
16024,0,0,0,1.9545679012345678,9288
16025,0,0,0,1.9546913580246914,9288
16026,21,21,0,1.9548148148148148,9309
16027,0,0,0,1.9549382716049384,9309
16028,0,0,0,1.9550617283950618,9309
16029,0,0,0,1.9551851851851851,9309
16030,0,0,0,1.9553086419753087,9309
16031,0,0,0,1.9554320987654321,9309
16032,3,3,0,1.9555555555555555,9312
16033,7,7,0,1.955679012345679,9319
16034,0,0,0,1.9558024691358025,9319
16035,8,8,0,1.9559259259259258,9327
16036,1,1,0,1.9560493827160494,9328
16037,0,0,0,1.9561728395061728,9328
16038,0,0,0,1.9562962962962962,9328
16039,0,0,0,1.9564197530864198,9328
16040,0,0,0,1.9565432098765432,9328
16041,0,0,0,1.9566666666666668,9328
16042,0,0,0,1.9567901234567902,9328
16043,0,0,0,1.9569135802469135,9328
16044,2,2,0,1.9570370370370371,9330
16045,0,0,0,1.9571604938271605,9330
16046,0,0,0,1.9572839506172839,9330
16047,0,0,0,1.9574074074074075,9330
16048,1,1,0,1.9575308641975309,9331
16049,0,0,0,1.9576543209876542,9331
16050,0,0,0,1.9577777777777778,9331
16051,0,0,0,1.9579012345679012,9331
16052,1,1,0,1.9580246913580246,9332
16053,0,0,0,1.9581481481481482,9332
16054,0,0,0,1.9582716049382716,9332
16055,0,0,0,1.9583950617283952,9332
16056,0,0,0,1.9585185185185185,9332
16057,65,65,0,1.958641975308642,9397
16058,0,0,0,1.9587654320987655,9397
16059,0,0,0,1.958888888888889,9397
16060,0,0,0,1.9590123456790123,9397
16061,1,1,1,1.9590123456790123,9398
16062,5,5,0,1.9591358024691359,9403
16063,13,13,0,1.9592592592592593,9416
16064,0,0,0,1.9593827160493826,9416
16065,0,0,0,1.9595061728395062,9416
16066,3,3,0,1.9596296296296296,9419
16067,0,0,0,1.959753086419753,9419
16068,0,0,0,1.9598765432098766,9419
16069,0,0,0,1.96,9419
16070,0,0,0,1.9601234567901236,9419
16071,0,0,0,1.960246913580247,9419
16072,22,22,0,1.9603703703703703,9441
16073,10,10,0,1.960493827160494,9451
16074,43,41,0,1.9606172839506173,9494
16075,0,0,0,1.9607407407407407,9494
16076,0,0,0,1.9608641975308643,9494
16077,12,12,0,1.9609876543209876,9506
16078,2,2,0,1.961111111111111,9508
16079,0,0,0,1.9612345679012346,9508
16080,5,5,0,1.961358024691358,9513
16081,67,60,0,1.9614814814814814,9580
16082,2,2,0,1.961604938271605,9582
16083,1,1,0,1.9617283950617284,9583
16084,2,2,0,1.961851851851852,9585
16085,50,50,0,1.9619753086419753,9635
16086,0,0,0,1.9620987654320987,9635
16087,23,23,0,1.9622222222222223,9658
16088,0,0,0,1.9623456790123457,9658
16089,0,0,0,1.962469135802469,9658
16090,2,2,0,1.9625925925925927,9660
16091,0,0,0,1.962716049382716,9660
16092,0,0,0,1.9628395061728394,9660
16093,33,33,0,1.962962962962963,9693
16094,0,0,0,1.9630864197530864,9693
16095,0,0,0,1.9632098765432098,9693
16096,37,35,0,1.9633333333333334,9730
16097,1,1,0,1.9634567901234568,9731
16098,71,71,0,1.9635802469135804,9802
16099,6,6,0,1.9637037037037037,9808
16100,0,0,0,1.963827160493827,9808
16101,0,0,0,1.9639506172839507,9808
16102,0,0,0,1.964074074074074,9808
16103,0,0,0,1.9641975308641975,9808
16104,0,0,0,1.964320987654321,9808
16105,1,1,0,1.9644444444444444,9809
16106,3,3,1,1.9644444444444444,9812
16107,0,0,0,1.9645679012345678,9812
16108,0,0,0,1.9646913580246914,9812
16109,0,0,0,1.9648148148148148,9812
16110,97,85,0,1.9649382716049382,9909
16111,0,0,0,1.9650617283950618,9909
16112,13,13,0,1.9651851851851851,9922
16113,0,0,0,1.9653086419753087,9922
16114,0,0,0,1.9654320987654321,9922
16115,13,13,3,1.9651851851851851,9935
16116,0,0,0,1.9653086419753087,9935
16117,0,0,0,1.9654320987654321,9935
16118,0,0,0,1.9655555555555555,9935
16119,0,0,0,1.965679012345679,9935
16120,0,0,0,1.9658024691358025,9935
16121,0,0,0,1.9659259259259259,9935
16122,1,1,0,1.9660493827160495,9936
16123,0,0,0,1.9661728395061728,9936
16124,0,0,0,1.9662962962962962,9936
16125,0,0,0,1.9664197530864198,9936
16126,0,0,0,1.9665432098765432,9936
16127,0,0,0,1.9666666666666666,9936
16128,0,0,0,1.9667901234567902,9936
16129,0,0,0,1.9669135802469135,9936
16130,0,0,0,1.9670370370370371,9936
16131,0,0,0,1.9671604938271605,9936
16132,20,20,0,1.967283950617284,9956
16133,0,0,0,1.9674074074074075,9956
16134,0,0,0,1.9675308641975309,9956
16135,0,0,0,1.9676543209876542,9956
16136,0,0,0,1.9677777777777778,9956
16137,0,0,0,1.9679012345679012,9956
16138,0,0,0,1.9680246913580246,9956
16139,7,6,0,1.9681481481481482,9963
16140,0,0,0,1.9682716049382716,9963
16141,3,3,0,1.968395061728395,9966
16142,49,49,0,1.9685185185185186,10015
16143,0,0,0,1.968641975308642,10015
16144,111,90,0,1.9687654320987655,10126
16145,0,0,0,1.968888888888889,10126
16146,1,1,0,1.9690123456790123,10127
16147,61,61,0,1.9691358024691359,10188
16148,64,52,0,1.9692592592592593,10252
16149,0,0,0,1.9693827160493826,10252
16150,0,0,0,1.9695061728395062,10252
16151,0,0,0,1.9696296296296296,10252
16152,0,0,0,1.969753086419753,10252
16153,0,0,0,1.9698765432098766,10252
16154,19,17,2,1.969753086419753,10271
16155,0,0,0,1.9698765432098766,10271
16156,3,3,0,1.97,10274
16157,23,23,0,1.9701234567901234,10297
16158,0,0,0,1.970246913580247,10297
16159,8,8,0,1.9703703703703703,10305
16160,0,0,0,1.970493827160494,10305
16161,0,0,0,1.9706172839506173,10305
16162,0,0,0,1.9707407407407407,10305
16163,9,8,0,1.9708641975308643,10314
16164,158,158,4,1.970493827160494,10472
16165,31,31,0,1.9706172839506173,10503
16166,0,0,0,1.9707407407407407,10503
16167,0,0,0,1.9708641975308643,10503
16168,0,0,0,1.9709876543209877,10503
16169,0,0,0,1.971111111111111,10503
16170,2,2,0,1.9712345679012346,10505
16171,1,1,0,1.971358024691358,10506
16172,0,0,0,1.9714814814814814,10506
16173,0,0,0,1.971604938271605,10506
16174,0,0,0,1.9717283950617284,10506
16175,0,0,0,1.9718518518518517,10506
16176,0,0,0,1.9719753086419753,10506
16177,67,63,0,1.9720987654320987,10573
16178,1,1,0,1.9722222222222223,10574
16179,8,8,0,1.9723456790123457,10582
16180,6,6,0,1.972469135802469,10588
16181,0,0,0,1.9725925925925927,10588
16182,17,17,0,1.972716049382716,10605
16183,107,83,0,1.9728395061728394,10712
16184,15,14,0,1.972962962962963,10727
16185,0,0,0,1.9730864197530864,10727
16186,0,0,0,1.9732098765432098,10727
16187,0,0,0,1.9733333333333334,10727
16188,3,3,0,1.9734567901234568,10730
16189,0,0,0,1.9735802469135801,10730
16190,0,0,0,1.9737037037037037,10730
16191,13,13,0,1.9738271604938271,10743
16192,0,0,0,1.9739506172839507,10743
16193,1,1,1,1.9739506172839507,10744
16194,15,15,0,1.974074074074074,10759
16195,74,74,0,1.9741975308641975,10833
16196,0,0,0,1.974320987654321,10833
16197,0,0,0,1.9744444444444444,10833
16198,0,0,0,1.9745679012345678,10833
16199,5,5,0,1.9746913580246914,10838
16200,0,0,0,1.9748148148148148,10838
16201,3,3,0,1.9749382716049382,10841
16202,0,0,0,1.9750617283950618,10841
16203,0,0,0,1.9751851851851852,10841
16204,0,0,0,1.9753086419753085,10841
16205,0,0,0,1.9754320987654321,10841
16206,0,0,0,1.9755555555555555,10841
16207,0,0,0,1.975679012345679,10841
16208,0,0,0,1.9758024691358025,10841
16209,0,0,0,1.9759259259259259,10841
16210,0,0,0,1.9760493827160495,10841
16211,0,0,0,1.9761728395061728,10841
16212,21,18,0,1.9762962962962962,10862
16213,27,27,0,1.9764197530864198,10889
16214,2,2,0,1.9765432098765432,10891
16215,19,19,0,1.9766666666666666,10910
16216,1,1,0,1.9767901234567902,10911
16217,0,0,0,1.9769135802469135,10911
16218,0,0,0,1.977037037037037,10911
16219,0,0,0,1.9771604938271605,10911
16220,4,4,0,1.977283950617284,10915
16221,2,2,0,1.9774074074074075,10917
16222,0,0,0,1.9775308641975309,10917
16223,0,0,0,1.9776543209876543,10917
16224,0,0,0,1.9777777777777779,10917
16225,27,27,0,1.9779012345679012,10944
16226,0,0,0,1.9780246913580246,10944
16227,1,1,0,1.9781481481481482,10945
16228,0,0,0,1.9782716049382716,10945
16229,0,0,0,1.978395061728395,10945
16230,0,0,0,1.9785185185185186,10945
16231,15,13,0,1.978641975308642,10960
16232,2,2,0,1.9787654320987655,10962
16233,0,0,0,1.978888888888889,10962
16234,0,0,0,1.9790123456790123,10962
16235,0,0,0,1.979135802469136,10962
16236,0,0,0,1.9792592592592593,10962
16237,1,1,0,1.9793827160493827,10963
16238,2,2,2,1.9792592592592593,10965
16239,0,0,0,1.9793827160493827,10965
16240,0,0,0,1.9795061728395063,10965
16241,0,0,0,1.9796296296296296,10965
16242,0,0,0,1.979753086419753,10965
16243,1,1,0,1.9798765432098766,10966
16244,7,7,3,1.9796296296296296,10973
16245,0,0,0,1.979753086419753,10973
16246,0,0,0,1.9798765432098766,10973
16247,0,0,0,1.98,10973
16248,10,10,0,1.9801234567901234,10983
16249,1,1,0,1.980246913580247,10984
16250,0,0,0,1.9803703703703703,10984
16251,0,0,0,1.980493827160494,10984
16252,21,19,0,1.9806172839506173,11005
16253,0,0,0,1.9807407407407407,11005
16254,20,20,0,1.9808641975308643,11025
16255,0,0,0,1.9809876543209877,11025
16256,0,0,0,1.981111111111111,11025
16257,2,2,0,1.9812345679012346,11027
16258,15,13,0,1.981358024691358,11042
16259,0,0,0,1.9814814814814814,11042
16260,0,0,0,1.981604938271605,11042
16261,0,0,0,1.9817283950617284,11042
16262,0,0,0,1.9818518518518518,11042
16263,0,0,0,1.9819753086419754,11042
16264,0,0,0,1.9820987654320987,11042
16265,0,0,0,1.9822222222222223,11042
16266,0,0,0,1.9823456790123457,11042
16267,195,195,0,1.982469135802469,11237
16268,1,1,1,1.982469135802469,11238
16269,54,52,0,1.9825925925925927,11292
16270,0,0,0,1.982716049382716,11292
16271,2,2,0,1.9828395061728394,11294
16272,0,0,0,1.982962962962963,11294
16273,3,3,0,1.9830864197530864,11297
16274,0,0,0,1.9832098765432098,11297
16275,3,3,0,1.9833333333333334,11300
16276,0,0,0,1.9834567901234568,11300
16277,0,0,0,1.9835802469135801,11300
16278,0,0,0,1.9837037037037037,11300
16279,0,0,0,1.9838271604938271,11300
16280,0,0,0,1.9839506172839507,11300
16281,0,0,0,1.984074074074074,11300
16282,0,0,0,1.9841975308641975,11300
16283,119,119,0,1.984320987654321,11419
16284,0,0,0,1.9844444444444445,11419
16285,2,2,2,1.984320987654321,11421
16286,0,0,0,1.9844444444444445,11421
16287,0,0,0,1.9845679012345678,11421
16288,24,24,0,1.9846913580246914,11445
16289,29,29,0,1.9848148148148148,11474
16290,1,1,0,1.9849382716049382,11475
16291,4,4,0,1.9850617283950618,11479
16292,0,0,0,1.9851851851851852,11479
16293,0,0,0,1.9853086419753085,11479
16294,18,18,0,1.9854320987654321,11497
16295,0,0,0,1.9855555555555555,11497
16296,0,0,0,1.9856790123456791,11497
16297,0,0,0,1.9858024691358025,11497
16298,0,0,0,1.9859259259259259,11497
16299,10,10,0,1.9860493827160495,11507
16300,0,0,0,1.9861728395061728,11507
16301,0,0,0,1.9862962962962962,11507
16302,1,1,0,1.9864197530864198,11508
16303,0,0,0,1.9865432098765432,11508
16304,0,0,0,1.9866666666666666,11508
16305,3,3,0,1.9867901234567902,11511
16306,0,0,0,1.9869135802469136,11511
16307,0,0,0,1.987037037037037,11511
16308,20,20,0,1.9871604938271605,11531
16309,0,0,0,1.987283950617284,11531
16310,19,17,0,1.9874074074074075,11550
16311,0,0,0,1.9875308641975309,11550
16312,14,14,0,1.9876543209876543,11564
16313,1,1,0,1.9877777777777779,11565
16314,0,0,0,1.9879012345679012,11565
16315,73,73,0,1.9880246913580246,11638
16316,0,0,0,1.9881481481481482,11638
16317,0,0,0,1.9882716049382716,11638
16318,0,0,0,1.988395061728395,11638
16319,0,0,0,1.9885185185185186,11638
16320,0,0,0,1.988641975308642,11638
16321,0,0,0,1.9887654320987653,11638
16322,0,0,0,1.988888888888889,11638
16323,0,0,0,1.9890123456790123,11638
16324,126,122,0,1.989135802469136,11764
16325,0,0,0,1.9892592592592593,11764
16326,0,0,0,1.9893827160493827,11764
16327,27,27,0,1.9895061728395063,11791
16328,0,0,0,1.9896296296296296,11791
16329,0,0,0,1.989753086419753,11791
16330,11,11,0,1.9898765432098766,11802
16331,11,11,0,1.99,11813
16332,0,0,0,1.9901234567901234,11813
16333,130,130,0,1.990246913580247,11943
16334,0,0,0,1.9903703703703703,11943
16335,1,1,0,1.9904938271604937,11944
16336,3,3,0,1.9906172839506173,11947
16337,13,13,0,1.9907407407407407,11960
16338,4,4,0,1.9908641975308643,11964
16339,0,0,0,1.9909876543209877,11964
16340,0,0,0,1.991111111111111,11964
16341,0,0,0,1.9912345679012347,11964
16342,0,0,0,1.991358024691358,11964
16343,0,0,0,1.9914814814814814,11964
16344,0,0,0,1.991604938271605,11964
16345,2,2,0,1.9917283950617284,11966
16346,0,0,0,1.9918518518518518,11966
16347,1,1,1,1.9918518518518518,11967
16348,7,7,0,1.9919753086419754,11974
16349,11,11,0,1.9920987654320987,11985
16350,1,1,0,1.9922222222222221,11986
16351,0,0,0,1.9923456790123457,11986
16352,4,4,0,1.992469135802469,11990
16353,4,4,0,1.9925925925925927,11994
16354,38,35,0,1.992716049382716,12032
16355,0,0,0,1.9928395061728394,12032
16356,0,0,0,1.992962962962963,12032
16357,62,62,0,1.9930864197530864,12094
16358,0,0,0,1.9932098765432098,12094
16359,0,0,0,1.9933333333333334,12094
16360,0,0,0,1.9934567901234568,12094
16361,1,1,0,1.9935802469135802,12095
16362,0,0,0,1.9937037037037038,12095
16363,0,0,0,1.9938271604938271,12095
16364,1,1,0,1.9939506172839505,12096
16365,0,0,0,1.994074074074074,12096
16366,8,8,0,1.9941975308641975,12104
16367,0,0,0,1.994320987654321,12104
16368,75,60,0,1.9944444444444445,12179
16369,0,0,0,1.9945679012345678,12179
16370,0,0,0,1.9946913580246914,12179
16371,0,0,0,1.9948148148148148,12179
16372,0,0,0,1.9949382716049382,12179
16373,10,10,0,1.9950617283950618,12189
16374,199,198,0,1.9951851851851852,12388
16375,0,0,0,1.9953086419753086,12388
16376,0,0,0,1.9954320987654321,12388
16377,0,0,0,1.9955555555555555,12388
16378,0,0,0,1.995679012345679,12388
16379,0,0,0,1.9958024691358025,12388
16380,0,0,0,1.9959259259259259,12388
16381,26,26,0,1.9960493827160495,12414
16382,0,0,0,1.9961728395061729,12414
16383,0,0,0,1.9962962962962962,12414
16384,302,302,0,1.9964197530864198,12716
16385,0,0,0,1.9965432098765432,12716
16386,5,5,2,1.9964197530864198,12721
16387,0,0,0,1.9965432098765432,12721
16388,0,0,0,1.9966666666666666,12721
16389,3,3,0,1.9967901234567902,12724
16390,285,221,0,1.9969135802469136,13009
16391,0,0,0,1.997037037037037,13009
16392,0,0,0,1.9971604938271605,13009
16393,0,0,0,1.997283950617284,13009
16394,0,0,0,1.9974074074074073,13009
