t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
16395,0,0,0,1.997530864197531,13009
16396,1,1,0,1.9976543209876543,13010
16397,0,0,0,1.9977777777777779,13010
16398,40,40,3,1.997530864197531,13050
16399,0,0,0,1.9976543209876543,13050
16400,0,0,0,1.9977777777777779,13050
16401,1,1,0,1.9979012345679013,13051
16402,0,0,0,1.9980246913580246,13051
16403,3,3,0,1.9981481481481482,13054
16404,0,0,0,1.9982716049382716,13054
16405,0,0,0,1.998395061728395,13054
16406,0,0,0,1.9985185185185186,13054
16407,19,19,0,1.998641975308642,13073
16408,0,0,0,1.9987654320987653,13073
16409,2,2,0,1.998888888888889,13075
16410,2,2,0,1.9990123456790123,13077
16411,0,0,0,1.9991358024691357,13077
16412,0,0,0,1.9992592592592593,13077
16413,5,5,0,1.9993827160493827,13082
16414,0,0,0,1.9995061728395063,13082
16415,2,2,0,1.9996296296296296,13084
16416,0,0,0,1.999753086419753,13084
16417,1,1,1,1.999753086419753,13085
16418,0,0,0,1.9998765432098766,13085
16419,25,25,0,2.0,13110
16420,0,0,0,2.0001234567901234,13110
16421,0,0,0,2.0002469135802468,13110
16422,0,0,0,2.0003703703703706,13110
16423,0,0,0,2.000493827160494,13110
16424,0,0,0,2.0006172839506173,13110
16425,0,0,0,2.0007407407407407,13110
16426,0,0,0,2.000864197530864,13110
16427,0,0,0,2.0009876543209875,13110
16428,0,0,0,2.0011111111111113,13110
16429,0,0,0,2.0012345679012347,13110
16430,50,50,0,2.001358024691358,13160
16431,0,0,0,2.0014814814814814,13160
16432,0,0,0,2.001604938271605,13160
16433,0,0,0,2.0017283950617286,13160
16434,1,1,0,2.001851851851852,13161
16435,405,351,4,2.0014814814814814,13566
16436,0,0,0,2.001604938271605,13566
16437,1,1,0,2.0017283950617286,13567
16438,0,0,0,2.001851851851852,13567
16439,0,0,0,2.0019753086419754,13567
16440,0,0,0,2.0020987654320987,13567
16441,0,0,0,2.002222222222222,13567
16442,0,0,0,2.0023456790123455,13567
16443,0,0,0,2.0024691358024693,13567
16444,1,1,0,2.0025925925925927,13568
16445,38,38,0,2.002716049382716,13606
16446,85,69,0,2.0028395061728395,13691
16447,0,0,0,2.002962962962963,13691
16448,0,0,0,2.003086419753086,13691
16449,0,0,0,2.00320987654321,13691
16450,27,27,0,2.0033333333333334,13718
16451,0,0,0,2.003456790123457,13718
16452,0,0,0,2.00358024691358,13718
16453,74,74,7,2.0028395061728395,13792
16454,0,0,0,2.002962962962963,13792
16455,2,2,0,2.003086419753086,13794
16456,0,0,0,2.00320987654321,13794
16457,0,0,0,2.0033333333333334,13794
16458,0,0,0,2.003456790123457,13794
16459,3,3,0,2.00358024691358,13797
16460,0,0,0,2.0037037037037035,13797
16461,0,0,0,2.0038271604938274,13797
16462,0,0,0,2.0039506172839507,13797
16463,0,0,0,2.004074074074074,13797
16464,0,0,0,2.0041975308641975,13797
16465,0,0,0,2.004320987654321,13797
16466,0,0,0,2.0044444444444443,13797
16467,0,0,0,2.004567901234568,13797
16468,1,1,0,2.0046913580246914,13798
16469,0,0,0,2.004814814814815,13798
16470,0,0,0,2.004938271604938,13798
16471,3,3,0,2.0050617283950616,13801
16472,0,0,0,2.0051851851851854,13801
16473,264,264,0,2.005308641975309,14065
16474,4,4,0,2.005432098765432,14069
16475,0,0,0,2.0055555555555555,14069
16476,0,0,0,2.005679012345679,14069
16477,210,136,0,2.0058024691358023,14279
16478,0,0,0,2.005925925925926,14279
16479,0,0,0,2.0060493827160495,14279
16480,47,47,10,2.004938271604938,14326
16481,0,0,0,2.0050617283950616,14326
16482,2,2,0,2.0051851851851854,14328
16483,0,0,0,2.005308641975309,14328
16484,0,0,0,2.005432098765432,14328
16485,0,0,0,2.0055555555555555,14328
16486,0,0,0,2.005679012345679,14328
16487,2,2,0,2.0058024691358023,14330
16488,0,0,0,2.005925925925926,14330
16489,11,11,0,2.0060493827160495,14341
16490,0,0,0,2.006172839506173,14341
16491,83,83,0,2.0062962962962962,14424
16492,0,0,0,2.0064197530864196,14424
16493,2,2,1,2.0064197530864196,14426
16494,0,0,0,2.006543209876543,14426
16495,3,3,0,2.006666666666667,14429
16496,2,2,0,2.00679012345679,14431
16497,0,0,0,2.0069135802469136,14431
16498,0,0,0,2.007037037037037,14431
16499,0,0,0,2.0071604938271603,14431
16500,0,0,0,2.007283950617284,14431
16501,3,3,0,2.0074074074074075,14434
16502,0,0,0,2.007530864197531,14434
16503,0,0,0,2.0076543209876543,14434
16504,2,2,1,2.0076543209876543,14436
16505,0,0,0,2.0077777777777777,14436
16506,2,2,0,2.007901234567901,14438
16507,4,4,4,2.007530864197531,14442
16508,0,0,0,2.0076543209876543,14442
16509,8,8,0,2.0077777777777777,14450
16510,1,1,0,2.007901234567901,14451
16511,0,0,0,2.008024691358025,14451
16512,0,0,0,2.0081481481481482,14451
16513,0,0,0,2.0082716049382716,14451
16514,9,9,0,2.008395061728395,14460
16515,0,0,0,2.0085185185185184,14460
16516,0,0,0,2.008641975308642,14460
16517,34,34,0,2.0087654320987656,14494
16518,51,51,0,2.008888888888889,14545
16519,0,0,0,2.0090123456790123,14545
16520,0,0,0,2.0091358024691357,14545
16521,0,0,0,2.009259259259259,14545
16522,0,0,0,2.009382716049383,14545
16523,1,1,0,2.0095061728395063,14546
16524,1,1,0,2.0096296296296297,14547
16525,0,0,0,2.009753086419753,14547
16526,6,6,0,2.0098765432098764,14553
16527,0,0,0,2.01,14553
16528,0,0,0,2.0101234567901236,14553
16529,0,0,0,2.010246913580247,14553
16530,9,9,0,2.0103703703703704,14562
16531,326,326,0,2.0104938271604937,14888
16532,0,0,0,2.010617283950617,14888
16533,13,13,0,2.010740740740741,14901
16534,1,1,0,2.0108641975308643,14902
16535,0,0,0,2.0109876543209877,14902
16536,10,10,0,2.011111111111111,14912
16537,0,0,0,2.0112345679012344,14912
16538,0,0,0,2.011358024691358,14912
16539,0,0,0,2.0114814814814816,14912
16540,3,3,0,2.011604938271605,14915
16541,7,7,0,2.0117283950617284,14922
16542,1,1,0,2.011851851851852,14923
16543,7,7,0,2.011975308641975,14930
16544,0,0,0,2.012098765432099,14930
16545,83,80,0,2.0122222222222224,15013
16546,0,0,0,2.0123456790123457,15013
16547,0,0,0,2.012469135802469,15013
16548,43,43,0,2.0125925925925925,15056
16549,0,0,0,2.012716049382716,15056
16550,0,0,0,2.0128395061728397,15056
16551,9,9,0,2.012962962962963,15065
16552,43,43,0,2.0130864197530864,15108
16553,0,0,0,2.01320987654321,15108
16554,0,0,0,2.013333333333333,15108
16555,0,0,0,2.0134567901234566,15108
16556,34,34,0,2.0135802469135804,15142
16557,0,0,0,2.0137037037037038,15142
16558,0,0,0,2.013827160493827,15142
16559,2,2,0,2.0139506172839505,15144
16560,0,0,0,2.014074074074074,15144
16561,0,0,0,2.0141975308641977,15144
16562,1,1,0,2.014320987654321,15145
16563,17,17,0,2.0144444444444445,15162
16564,0,0,0,2.014567901234568,15162
16565,0,0,0,2.0146913580246912,15162
16566,0,0,0,2.0148148148148146,15162
16567,0,0,0,2.0149382716049384,15162
16568,0,0,0,2.015061728395062,15162
16569,0,0,0,2.015185185185185,15162
16570,28,28,4,2.0148148148148146,15190
16571,84,79,0,2.0149382716049384,15274
16572,4,4,0,2.015061728395062,15278
16573,0,0,0,2.015185185185185,15278
16574,0,0,0,2.0153086419753086,15278
16575,1,1,0,2.015432098765432,15279
16576,1,1,0,2.0155555555555558,15280
16577,0,0,0,2.015679012345679,15280
16578,0,0,0,2.0158024691358025,15280
16579,0,0,0,2.015925925925926,15280
16580,1,1,0,2.0160493827160493,15281
16581,0,0,0,2.0161728395061727,15281
16582,0,0,0,2.0162962962962965,15281
16583,27,27,4,2.015925925925926,15308
16584,10,9,0,2.0160493827160493,15318
16585,0,0,0,2.0161728395061727,15318
16586,43,43,0,2.0162962962962965,15361
16587,0,0,0,2.01641975308642,15361
16588,1,1,0,2.0165432098765432,15362
16589,0,0,0,2.0166666666666666,15362
16590,0,0,0,2.01679012345679,15362
16591,24,22,0,2.0169135802469134,15386
16592,0,0,0,2.017037037037037,15386
16593,25,25,0,2.0171604938271606,15411
16594,0,0,0,2.017283950617284,15411
16595,0,0,0,2.0174074074074073,15411
16596,0,0,0,2.0175308641975307,15411
16597,0,0,0,2.0176543209876545,15411
16598,1,1,0,2.017777777777778,15412
16599,0,0,0,2.0179012345679013,15412
16600,32,32,0,2.0180246913580246,15444
16601,1,1,1,2.0180246913580246,15445
16602,0,0,0,2.018148148148148,15445
16603,0,0,0,2.0182716049382714,15445
16604,0,0,0,2.0183950617283952,15445
16605,7,7,0,2.0185185185185186,15452
16606,2,2,0,2.018641975308642,15454
16607,0,0,0,2.0187654320987654,15454
16608,0,0,0,2.0188888888888887,15454
16609,640,358,4,2.0185185185185186,16094
16610,30,30,0,2.018641975308642,16124
16611,1,1,0,2.0187654320987654,16125
16612,0,0,0,2.0188888888888887,16125
16613,0,0,0,2.0190123456790126,16125
16614,0,0,0,2.019135802469136,16125
16615,59,49,0,2.0192592592592593,16184
16616,0,0,0,2.0193827160493827,16184
16617,0,0,0,2.019506172839506,16184
16618,0,0,0,2.0196296296296294,16184
16619,0,0,0,2.0197530864197533,16184
16620,71,57,0,2.0198765432098766,16255
16621,0,0,0,2.02,16255
16622,0,0,0,2.0201234567901234,16255
16623,5,5,0,2.0202469135802468,16260
16624,0,0,0,2.02037037037037,16260
16625,2,2,0,2.020493827160494,16262
16626,0,0,0,2.0206172839506173,16262
16627,0,0,0,2.0207407407407407,16262
16628,0,0,0,2.020864197530864,16262
16629,0,0,0,2.0209876543209875,16262
16630,0,0,0,2.0211111111111113,16262
16631,0,0,0,2.0212345679012347,16262
16632,0,0,0,2.021358024691358,16262
16633,0,0,0,2.0214814814814814,16262
16634,405,368,0,2.021604938271605,16667
16635,4,4,0,2.021728395061728,16671
16636,0,0,0,2.021851851851852,16671
16637,0,0,0,2.0219753086419754,16671
16638,33,33,0,2.0220987654320988,16704
16639,1,1,0,2.022222222222222,16705
16640,0,0,0,2.0223456790123455,16705
16641,2,2,0,2.0224691358024693,16707
16642,19,18,0,2.0225925925925927,16726
16643,0,0,0,2.022716049382716,16726
16644,0,0,0,2.0228395061728395,16726
16645,0,0,0,2.022962962962963,16726
16646,0,0,0,2.0230864197530862,16726
16647,0,0,0,2.02320987654321,16726
16648,0,0,0,2.0233333333333334,16726
16649,35,35,0,2.023456790123457,16761
16650,0,0,0,2.02358024691358,16761
16651,23,23,0,2.0237037037037036,16784
16652,7,7,0,2.0238271604938274,16791
16653,44,44,0,2.0239506172839508,16835
16654,0,0,0,2.024074074074074,16835
16655,0,0,0,2.0241975308641975,16835
16656,12,11,0,2.024320987654321,16847
16657,5,5,0,2.0244444444444443,16852
16658,12,12,0,2.024567901234568,16864
16659,2,2,1,2.024567901234568,16866
16660,0,0,0,2.0246913580246915,16866
16661,0,0,0,2.024814814814815,16866
16662,0,0,0,2.0249382716049382,16866
16663,0,0,0,2.0250617283950616,16866
16664,2,2,0,2.025185185185185,16868
16665,0,0,0,2.025308641975309,16868
16666,0,0,0,2.025432098765432,16868
16667,0,0,0,2.0255555555555556,16868
16668,0,0,0,2.025679012345679,16868
16669,447,447,0,2.0258024691358023,17315
16670,0,0,0,2.025925925925926,17315
16671,6,6,0,2.0260493827160495,17321
16672,7,7,0,2.026172839506173,17328
16673,1,1,0,2.0262962962962963,17329
16674,0,0,0,2.0264197530864196,17329
16675,0,0,0,2.026543209876543,17329
16676,22,22,0,2.026666666666667,17351
16677,6,6,0,2.02679012345679,17357
16678,1,1,0,2.0269135802469136,17358
16679,0,0,0,2.027037037037037,17358
16680,17,16,0,2.0271604938271603,17375
16681,0,0,0,2.027283950617284,17375
16682,2,2,0,2.0274074074074075,17377
16683,74,74,0,2.027530864197531,17451
16684,0,0,0,2.0276543209876543,17451
16685,0,0,0,2.0277777777777777,17451
16686,0,0,0,2.027901234567901,17451
16687,0,0,0,2.028024691358025,17451
16688,1,1,0,2.0281481481481483,17452
16689,0,0,0,2.0282716049382716,17452
16690,0,0,0,2.028395061728395,17452
16691,0,0,0,2.0285185185185184,17452
16692,0,0,0,2.0286419753086418,17452
16693,45,45,0,2.0287654320987656,17497
16694,0,0,0,2.028888888888889,17497
16695,3,3,0,2.0290123456790123,17500
16696,7,7,0,2.0291358024691357,17507
16697,0,0,0,2.029259259259259,17507
16698,0,0,0,2.029382716049383,17507
16699,2,2,0,2.0295061728395063,17509
16700,26,26,0,2.0296296296296297,17535
16701,0,0,0,2.029753086419753,17535
16702,0,0,0,2.0298765432098764,17535
16703,0,0,0,2.03,17535
16704,9,9,0,2.0301234567901236,17544
16705,0,0,0,2.030246913580247,17544
16706,0,0,0,2.0303703703703704,17544
16707,0,0,0,2.0304938271604938,17544
16708,0,0,0,2.030617283950617,17544
16709,0,0,0,2.030740740740741,17544
16710,0,0,0,2.0308641975308643,17544
16711,0,0,0,2.0309876543209877,17544
16712,0,0,0,2.031111111111111,17544
16713,0,0,0,2.0312345679012345,17544
16714,2,2,0,2.031358024691358,17546
16715,2,2,0,2.0314814814814817,17548
16716,0,0,0,2.031604938271605,17548
16717,0,0,0,2.0317283950617284,17548
16718,0,0,0,2.031851851851852,17548
16719,1,1,0,2.031975308641975,17549
16720,0,0,0,2.0320987654320986,17549
16721,0,0,0,2.0322222222222224,17549
16722,86,86,0,2.0323456790123458,17635
16723,0,0,0,2.032469135802469,17635
16724,0,0,0,2.0325925925925925,17635
16725,0,0,0,2.032716049382716,17635
16726,80,80,0,2.0328395061728397,17715
16727,1,1,0,2.032962962962963,17716
16728,0,0,0,2.0330864197530865,17716
16729,0,0,0,2.03320987654321,17716
16730,5,5,0,2.033333333333333,17721
16731,0,0,0,2.0334567901234566,17721
16732,0,0,0,2.0335802469135804,17721
16733,0,0,0,2.033703703703704,17721
16734,859,402,0,2.033827160493827,18580
16735,0,0,0,2.0339506172839505,18580
16736,0,0,0,2.034074074074074,18580
16737,0,0,0,2.0341975308641977,18580
16738,0,0,0,2.034320987654321,18580
16739,1,1,0,2.0344444444444445,18581
16740,0,0,0,2.034567901234568,18581
16741,24,24,0,2.0346913580246913,18605
16742,0,0,0,2.0348148148148146,18605
16743,29,24,0,2.0349382716049385,18634
16744,0,0,0,2.035061728395062,18634
16745,1,1,0,2.035185185185185,18635
16746,14,14,0,2.0353086419753086,18649
16747,0,0,0,2.035432098765432,18649
16748,1,1,0,2.0355555555555553,18650
16749,0,0,0,2.035679012345679,18650
16750,0,0,0,2.0358024691358025,18650
16751,2,2,0,2.035925925925926,18652
16752,1,1,0,2.0360493827160493,18653
16753,45,45,0,2.0361728395061727,18698
16754,165,136,0,2.0362962962962965,18863
16755,0,0,0,2.03641975308642,18863
16756,3,3,0,2.0365432098765432,18866
16757,0,0,0,2.0366666666666666,18866
16758,0,0,0,2.03679012345679,18866
16759,0,0,0,2.0369135802469134,18866
16760,152,152,6,2.0362962962962965,19018
16761,0,0,0,2.03641975308642,19018
16762,0,0,0,2.0365432098765432,19018
16763,0,0,0,2.0366666666666666,19018
16764,0,0,0,2.03679012345679,19018
16765,0,0,0,2.0369135802469134,19018
16766,0,0,0,2.037037037037037,19018
16767,2,2,0,2.0371604938271606,19020
16768,0,0,0,2.037283950617284,19020
16769,0,0,0,2.0374074074074073,19020
16770,0,0,0,2.0375308641975307,19020
16771,0,0,0,2.0376543209876545,19020
16772,0,0,0,2.037777777777778,19020
16773,0,0,0,2.0379012345679013,19020
16774,0,0,0,2.0380246913580247,19020
16775,364,327,0,2.038148148148148,19384
16776,52,52,0,2.0382716049382714,19436
16777,0,0,0,2.0383950617283952,19436
16778,0,0,0,2.0385185185185186,19436
16779,0,0,0,2.038641975308642,19436
16780,1,1,0,2.0387654320987654,19437
16781,0,0,0,2.0388888888888888,19437
16782,0,0,0,2.039012345679012,19437
16783,0,0,0,2.039135802469136,19437
16784,386,337,0,2.0392592592592593,19823
16785,5,5,0,2.0393827160493827,19828
16786,0,0,0,2.039506172839506,19828
16787,1,1,0,2.0396296296296295,19829
16788,2,2,0,2.0397530864197533,19831
16789,0,0,0,2.0398765432098767,19831
16790,0,0,0,2.04,19831
16791,9,9,0,2.0401234567901234,19840
16792,0,0,0,2.040246913580247,19840
16793,2,2,0,2.04037037037037,19842
16794,0,0,0,2.040493827160494,19842
16795,1,1,0,2.0406172839506174,19843
16796,120,117,0,2.0407407407407407,19963
16797,7,7,0,2.040864197530864,19970
16798,1305,976,0,2.0409876543209875,21275
16799,45,45,0,2.0411111111111113,21320
16800,0,0,0,2.0412345679012347,21320
16801,27,27,0,2.041358024691358,21347
16802,0,0,0,2.0414814814814815,21347
16803,10,10,0,2.041604938271605,21357
16804,73,66,0,2.041728395061728,21430
16805,0,0,0,2.041851851851852,21430
16806,0,0,0,2.0419753086419754,21430
16807,0,0,0,2.042098765432099,21430
16808,0,0,0,2.042222222222222,21430
16809,0,0,0,2.0423456790123455,21430
16810,1,1,0,2.042469135802469,21431
16811,0,0,0,2.0425925925925927,21431
16812,0,0,0,2.042716049382716,21431
16813,2,2,0,2.0428395061728395,21433
16814,0,0,0,2.042962962962963,21433
16815,6,6,1,2.042962962962963,21439
16816,35,30,3,2.042716049382716,21474
16817,0,0,0,2.0428395061728395,21474
16818,1894,1045,8,2.0419753086419754,23368
16819,0,0,0,2.042098765432099,23368
16820,0,0,0,2.042222222222222,23368
16821,23,23,0,2.0423456790123455,23391
16822,0,0,0,2.042469135802469,23391
16823,0,0,0,2.0425925925925927,23391
16824,0,0,0,2.042716049382716,23391
16825,0,0,0,2.0428395061728395,23391
16826,0,0,0,2.042962962962963,23391
16827,0,0,0,2.0430864197530862,23391
16828,436,373,2,2.042962962962963,23827
16829,5,5,0,2.0430864197530862,23832
16830,0,0,0,2.04320987654321,23832
16831,0,0,0,2.0433333333333334,23832
16832,0,0,0,2.043456790123457,23832
16833,203,185,0,2.04358024691358,24035
16834,1,1,1,2.04358024691358,24036
16835,0,0,0,2.0437037037037036,24036
16836,0,0,0,2.043827160493827,24036
16837,9,9,0,2.0439506172839508,24045
16838,0,0,0,2.044074074074074,24045
16839,4,4,0,2.0441975308641975,24049
16840,0,0,0,2.044320987654321,24049
16841,5,5,0,2.0444444444444443,24054
16842,86,62,0,2.044567901234568,24140
16843,41,41,0,2.0446913580246915,24181
16844,0,0,0,2.044814814814815,24181
16845,1,1,0,2.0449382716049382,24182
16846,0,0,0,2.0450617283950616,24182
16847,0,0,0,2.045185185185185,24182
16848,0,0,0,2.045308641975309,24182
16849,16,16,0,2.045432098765432,24198
16850,0,0,0,2.0455555555555556,24198
16851,0,0,0,2.045679012345679,24198
16852,6,6,0,2.0458024691358023,24204
16853,12,12,0,2.045925925925926,24216
16854,0,0,0,2.0460493827160495,24216
16855,0,0,0,2.046172839506173,24216
16856,192,192,0,2.0462962962962963,24408
16857,0,0,0,2.0464197530864197,24408
16858,0,0,0,2.046543209876543,24408
16859,0,0,0,2.046666666666667,24408
16860,0,0,0,2.0467901234567902,24408
16861,33,27,0,2.0469135802469136,24441
16862,0,0,0,2.047037037037037,24441
16863,0,0,0,2.0471604938271604,24441
16864,0,0,0,2.0472839506172837,24441
16865,0,0,0,2.0474074074074076,24441
16866,0,0,0,2.047530864197531,24441
16867,0,0,0,2.0476543209876543,24441
16868,0,0,0,2.0477777777777777,24441
16869,2,2,0,2.047901234567901,24443
16870,0,0,0,2.048024691358025,24443
16871,0,0,0,2.0481481481481483,24443
16872,2,2,0,2.0482716049382717,24445
16873,0,0,0,2.048395061728395,24445
16874,0,0,0,2.0485185185185184,24445
16875,0,0,0,2.048641975308642,24445
16876,0,0,0,2.0487654320987656,24445
16877,0,0,0,2.048888888888889,24445
16878,2,2,0,2.0490123456790124,24447
16879,0,0,0,2.0491358024691357,24447
16880,4,4,0,2.049259259259259,24451
16881,1,1,2,2.0491358024691357,24452
16882,0,0,0,2.049259259259259,24452
16883,0,0,0,2.049382716049383,24452
16884,0,0,0,2.0495061728395063,24452
16885,33,33,0,2.0496296296296297,24485
16886,0,0,0,2.049753086419753,24485
16887,0,0,0,2.0498765432098764,24485
16888,0,0,0,2.05,24485
16889,204,166,0,2.0501234567901236,24689
16890,31,30,0,2.050246913580247,24720
16891,0,0,0,2.0503703703703704,24720
16892,0,0,0,2.0504938271604938,24720
16893,4,4,2,2.0503703703703704,24724
16894,3,3,0,2.0504938271604938,24727
16895,1,1,0,2.050617283950617,24728
16896,0,0,0,2.0507407407407405,24728
16897,0,0,0,2.0508641975308644,24728
16898,0,0,0,2.0509876543209877,24728
16899,11,11,0,2.051111111111111,24739
16900,1,1,0,2.0512345679012345,24740
16901,301,181,3,2.0509876543209877,25041
16902,0,0,0,2.051111111111111,25041
16903,0,0,0,2.0512345679012345,25041
16904,0,0,0,2.051358024691358,25041
16905,0,0,0,2.0514814814814817,25041
16906,15,15,0,2.051604938271605,25056
16907,0,0,0,2.0517283950617284,25056
16908,0,0,0,2.051851851851852,25056
16909,3,3,0,2.051975308641975,25059
16910,519,515,3,2.0517283950617284,25578
16911,9,9,0,2.051851851851852,25587
16912,5,5,1,2.051851851851852,25592
16913,16,16,0,2.051975308641975,25608
16914,2,2,0,2.0520987654320986,25610
16915,0,0,0,2.0522222222222224,25610
16916,0,0,0,2.0523456790123458,25610
16917,0,0,0,2.052469135802469,25610
16918,0,0,0,2.0525925925925925,25610
16919,0,0,0,2.052716049382716,25610
16920,32,30,0,2.0528395061728397,25642
16921,16,16,0,2.052962962962963,25658
16922,0,0,0,2.0530864197530865,25658
16923,1,1,1,2.0530864197530865,25659
16924,59,51,7,2.0523456790123458,25718
16925,2,2,0,2.052469135802469,25720
16926,0,0,0,2.0525925925925925,25720
16927,3,3,0,2.052716049382716,25723
16928,0,0,0,2.0528395061728397,25723
16929,529,391,5,2.0523456790123458,26252
16930,3,3,0,2.052469135802469,26255
16931,7,7,0,2.0525925925925925,26262
16932,0,0,0,2.052716049382716,26262
16933,4,4,0,2.0528395061728397,26266
16934,46,46,0,2.052962962962963,26312
16935,2024,976,0,2.0530864197530865,28336
16936,5,5,0,2.05320987654321,28341
16937,0,0,0,2.0533333333333332,28341
16938,107,106,0,2.0534567901234566,28448
16939,0,0,0,2.0535802469135804,28448
16940,1,1,0,2.053703703703704,28449
16941,0,0,0,2.053827160493827,28449
16942,0,0,0,2.0539506172839506,28449
16943,0,0,0,2.054074074074074,28449
16944,0,0,0,2.0541975308641973,28449
16945,0,0,0,2.054320987654321,28449
16946,5,5,4,2.0539506172839506,28454
16947,0,0,0,2.054074074074074,28454
16948,0,0,0,2.0541975308641973,28454
16949,0,0,0,2.054320987654321,28454
16950,42,42,0,2.0544444444444445,28496
16951,0,0,0,2.054567901234568,28496
16952,0,0,0,2.0546913580246913,28496
16953,40,37,0,2.0548148148148146,28536
16954,15,15,0,2.0549382716049385,28551
16955,0,0,0,2.055061728395062,28551
16956,0,0,0,2.0551851851851852,28551
16957,0,0,0,2.0553086419753086,28551
16958,2,2,0,2.055432098765432,28553
16959,0,0,0,2.0555555555555554,28553
16960,0,0,0,2.055679012345679,28553
16961,0,0,0,2.0558024691358026,28553
16962,173,136,0,2.055925925925926,28726
16963,1,1,0,2.0560493827160493,28727
16964,0,0,0,2.0561728395061727,28727
16965,1,1,0,2.0562962962962965,28728
16966,375,253,8,2.055432098765432,29103
16967,0,0,0,2.0555555555555554,29103
16968,25,25,0,2.055679012345679,29128
16969,0,0,0,2.0558024691358026,29128
16970,27,25,0,2.055925925925926,29155
16971,0,0,0,2.0560493827160493,29155
16972,16,16,3,2.0558024691358026,29171
16973,10,10,0,2.055925925925926,29181
16974,15,15,0,2.0560493827160493,29196
16975,0,0,0,2.0561728395061727,29196
16976,0,0,0,2.0562962962962965,29196
16977,0,0,0,2.05641975308642,29196
16978,10,10,0,2.0565432098765433,29206
16979,0,0,0,2.0566666666666666,29206
16980,55,44,0,2.05679012345679,29261
16981,2,2,0,2.0569135802469134,29263
16982,0,0,0,2.057037037037037,29263
16983,0,0,0,2.0571604938271606,29263
16984,0,0,0,2.057283950617284,29263
16985,0,0,0,2.0574074074074074,29263
16986,4,4,0,2.0575308641975307,29267
16987,0,0,0,2.057654320987654,29267
16988,52,52,0,2.057777777777778,29319
16989,0,0,0,2.0579012345679013,29319
16990,5,5,0,2.0580246913580247,29324
16991,1,1,0,2.058148148148148,29325
16992,0,0,0,2.0582716049382714,29325
16993,457,348,0,2.0583950617283953,29782
16994,0,0,0,2.0585185185185186,29782
16995,0,0,0,2.058641975308642,29782
16996,0,0,0,2.0587654320987654,29782
16997,4,4,0,2.0588888888888888,29786
16998,0,0,0,2.059012345679012,29786
16999,4,4,0,2.059135802469136,29790
17000,10,10,0,2.0592592592592593,29800
17001,20,20,1,2.0592592592592593,29820
17002,0,0,0,2.0593827160493827,29820
17003,0,0,0,2.059506172839506,29820
17004,0,0,0,2.0596296296296295,29820
17005,0,0,0,2.0597530864197533,29820
17006,105,105,0,2.0598765432098767,29925
17007,7,7,0,2.06,29932
17008,0,0,0,2.0601234567901234,29932
17009,0,0,0,2.060246913580247,29932
17010,103,103,0,2.06037037037037,30035
17011,0,0,0,2.060493827160494,30035
17012,0,0,0,2.0606172839506174,30035
17013,1,1,0,2.0607407407407408,30036
17014,0,0,0,2.060864197530864,30036
17015,0,0,0,2.0609876543209875,30036
17016,0,0,0,2.061111111111111,30036
17017,0,0,0,2.0612345679012347,30036
17018,1,1,0,2.061358024691358,30037
17019,3,3,0,2.0614814814814815,30040
17020,0,0,0,2.061604938271605,30040
17021,0,0,0,2.0617283950617282,30040
17022,4,4,0,2.061851851851852,30044
