t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
17023,0,0,0,2.0619753086419754,30044
17024,859,643,0,2.062098765432099,30903
17025,12,12,2,2.0619753086419754,30915
17026,13,13,0,2.062098765432099,30928
17027,0,0,0,2.062222222222222,30928
17028,0,0,0,2.0623456790123456,30928
17029,22,22,0,2.062469135802469,30950
17030,14,14,0,2.0625925925925928,30964
17031,17,17,0,2.062716049382716,30981
17032,213,146,5,2.062222222222222,31194
17033,0,0,0,2.0623456790123456,31194
17034,0,0,0,2.062469135802469,31194
17035,0,0,0,2.0625925925925928,31194
17036,7,7,0,2.062716049382716,31201
17037,73,64,0,2.0628395061728395,31274
17038,0,0,0,2.062962962962963,31274
17039,0,0,0,2.0630864197530863,31274
17040,35,34,0,2.06320987654321,31309
17041,0,0,0,2.0633333333333335,31309
17042,1040,578,0,2.063456790123457,32349
17043,0,0,0,2.06358024691358,32349
17044,25,25,0,2.0637037037037036,32374
17045,0,0,0,2.063827160493827,32374
17046,0,0,0,2.063950617283951,32374
17047,0,0,0,2.064074074074074,32374
17048,0,0,0,2.0641975308641975,32374
17049,5,5,0,2.064320987654321,32379
17050,0,0,0,2.0644444444444443,32379
17051,3,3,0,2.0645679012345677,32382
17052,0,0,0,2.0646913580246915,32382
17053,0,0,0,2.064814814814815,32382
17054,19,19,4,2.0644444444444443,32401
17055,1,1,0,2.0645679012345677,32402
17056,9,9,0,2.0646913580246915,32411
17057,0,0,0,2.064814814814815,32411
17058,38,38,0,2.0649382716049383,32449
17059,3,3,0,2.0650617283950616,32452
17060,0,0,0,2.065185185185185,32452
17061,155,141,4,2.064814814814815,32607
17062,0,0,0,2.0649382716049383,32607
17063,522,329,0,2.0650617283950616,33129
17064,308,308,0,2.065185185185185,33437
17065,0,0,0,2.065308641975309,33437
17066,0,0,0,2.065432098765432,33437
17067,0,0,0,2.0655555555555556,33437
17068,0,0,0,2.065679012345679,33437
17069,16,16,3,2.065432098765432,33453
17070,0,0,0,2.0655555555555556,33453
17071,0,0,0,2.065679012345679,33453
17072,0,0,0,2.0658024691358023,33453
17073,2,2,0,2.0659259259259257,33455
17074,0,0,0,2.0660493827160495,33455
17075,1,1,0,2.066172839506173,33456
17076,44,44,0,2.0662962962962963,33500
17077,0,0,0,2.0664197530864197,33500
17078,0,0,0,2.066543209876543,33500
17079,0,0,0,2.066666666666667,33500
17080,0,0,0,2.0667901234567903,33500
17081,0,0,0,2.0669135802469136,33500
17082,0,0,0,2.067037037037037,33500
17083,20,20,0,2.0671604938271604,33520
17084,0,0,0,2.0672839506172838,33520
17085,1,1,0,2.0674074074074076,33521
17086,19,15,0,2.067530864197531,33540
17087,0,0,0,2.0676543209876543,33540
17088,0,0,0,2.0677777777777777,33540
17089,0,0,0,2.067901234567901,33540
17090,0,0,0,2.0680246913580245,33540
17091,70,70,0,2.0681481481481483,33610
17092,0,0,0,2.0682716049382717,33610
17093,0,0,0,2.068395061728395,33610
17094,0,0,0,2.0685185185185184,33610
17095,0,0,0,2.068641975308642,33610
17096,0,0,0,2.0687654320987656,33610
17097,0,0,0,2.068888888888889,33610
17098,12,12,0,2.0690123456790124,33622
17099,0,0,0,2.0691358024691358,33622
17100,0,0,0,2.069259259259259,33622
17101,0,0,0,2.0693827160493825,33622
17102,0,0,0,2.0695061728395063,33622
17103,3,3,0,2.0696296296296297,33625
17104,12,12,0,2.069753086419753,33637
17105,15,15,0,2.0698765432098765,33652
17106,0,0,0,2.07,33652
17107,0,0,0,2.0701234567901237,33652
17108,2,2,0,2.070246913580247,33654
17109,13,13,0,2.0703703703703704,33667
17110,0,0,0,2.070493827160494,33667
17111,0,0,0,2.070617283950617,33667
17112,92,92,0,2.0707407407407405,33759
17113,0,0,0,2.0708641975308644,33759
17114,13,13,5,2.0703703703703704,33772
17115,1,1,0,2.070493827160494,33773
17116,2,2,0,2.070617283950617,33775
17117,0,0,0,2.0707407407407405,33775
17118,282,276,0,2.0708641975308644,34057
17119,0,0,0,2.0709876543209877,34057
17120,0,0,0,2.071111111111111,34057
17121,0,0,0,2.0712345679012345,34057
17122,0,0,0,2.071358024691358,34057
17123,1,1,0,2.0714814814814817,34058
17124,0,0,0,2.071604938271605,34058
17125,2,2,0,2.0717283950617285,34060
17126,1,1,1,2.0717283950617285,34061
17127,139,137,0,2.071851851851852,34200
17128,1,1,1,2.071851851851852,34201
17129,0,0,0,2.071975308641975,34201
17130,0,0,0,2.0720987654320986,34201
17131,0,0,0,2.0722222222222224,34201
17132,0,0,0,2.072345679012346,34201
17133,0,0,0,2.072469135802469,34201
17134,0,0,0,2.0725925925925925,34201
17135,1,1,0,2.072716049382716,34202
17136,0,0,0,2.0728395061728393,34202
17137,0,0,0,2.072962962962963,34202
17138,10,10,0,2.0730864197530865,34212
17139,0,0,0,2.07320987654321,34212
17140,0,0,0,2.0733333333333333,34212
17141,168,154,0,2.0734567901234566,34380
17142,1,1,0,2.0735802469135804,34381
17143,0,0,0,2.073703703703704,34381
17144,0,0,0,2.073827160493827,34381
17145,0,0,0,2.0739506172839506,34381
17146,0,0,0,2.074074074074074,34381
17147,0,0,0,2.0741975308641973,34381
17148,0,0,0,2.074320987654321,34381
17149,0,0,0,2.0744444444444445,34381
17150,401,295,0,2.074567901234568,34782
17151,7,7,0,2.0746913580246913,34789
17152,0,0,0,2.0748148148148147,34789
17153,0,0,0,2.0749382716049385,34789
17154,0,0,0,2.075061728395062,34789
17155,0,0,0,2.0751851851851852,34789
17156,0,0,0,2.0753086419753086,34789
17157,0,0,0,2.075432098765432,34789
17158,0,0,0,2.0755555555555554,34789
17159,3,3,0,2.075679012345679,34792
17160,5,5,0,2.0758024691358026,34797
17161,0,0,0,2.075925925925926,34797
17162,0,0,0,2.0760493827160493,34797
17163,0,0,0,2.0761728395061727,34797
17164,0,0,0,2.076296296296296,34797
17165,6,6,3,2.0760493827160493,34803
17166,2,2,0,2.0761728395061727,34805
17167,0,0,0,2.076296296296296,34805
17168,0,0,0,2.07641975308642,34805
17169,1,1,0,2.0765432098765433,34806
17170,3,3,0,2.0766666666666667,34809
17171,0,0,0,2.07679012345679,34809
17172,964,524,0,2.0769135802469134,35773
17173,0,0,0,2.0770370370370372,35773
17174,0,0,0,2.0771604938271606,35773
17175,37,37,1,2.0771604938271606,35810
17176,0,0,0,2.077283950617284,35810
17177,0,0,0,2.0774074074074074,35810
17178,0,0,0,2.0775308641975307,35810
17179,0,0,0,2.077654320987654,35810
17180,25,25,0,2.077777777777778,35835
17181,0,0,0,2.0779012345679013,35835
17182,0,0,0,2.0780246913580247,35835
17183,0,0,0,2.078148148148148,35835
17184,0,0,0,2.0782716049382715,35835
17185,0,0,0,2.0783950617283953,35835
17186,0,0,0,2.0785185185185187,35835
17187,147,147,0,2.078641975308642,35982
17188,0,0,0,2.0787654320987654,35982
17189,65,65,0,2.078888888888889,36047
17190,0,0,0,2.079012345679012,36047
17191,44,44,0,2.079135802469136,36091
17192,0,0,0,2.0792592592592594,36091
17193,364,364,0,2.0793827160493827,36455
17194,0,0,0,2.079506172839506,36455
17195,0,0,0,2.0796296296296295,36455
17196,0,0,0,2.079753086419753,36455
17197,9,9,0,2.0798765432098767,36464
17198,0,0,0,2.08,36464
17199,24,24,0,2.0801234567901234,36488
17200,0,0,0,2.080246913580247,36488
17201,1,1,0,2.08037037037037,36489
17202,0,0,0,2.080493827160494,36489
17203,0,0,0,2.0806172839506174,36489
17204,1,1,0,2.080740740740741,36490
17205,1,1,0,2.080864197530864,36491
17206,0,0,0,2.0809876543209875,36491
17207,4,4,0,2.081111111111111,36495
17208,0,0,0,2.0812345679012347,36495
17209,47,47,0,2.081358024691358,36542
17210,64,64,0,2.0814814814814815,36606
17211,47,47,0,2.081604938271605,36653
17212,0,0,0,2.0817283950617282,36653
17213,0,0,0,2.081851851851852,36653
17214,0,0,0,2.0819753086419754,36653
17215,310,243,4,2.081604938271605,36963
17216,3,3,0,2.0817283950617282,36966
17217,557,496,0,2.081851851851852,37523
17218,0,0,0,2.0819753086419754,37523
17219,0,0,0,2.082098765432099,37523
17220,0,0,0,2.082222222222222,37523
17221,0,0,0,2.0823456790123456,37523
17222,52,51,0,2.082469135802469,37575
17223,21,21,0,2.0825925925925928,37596
17224,24,24,0,2.082716049382716,37620
17225,0,0,0,2.0828395061728395,37620
17226,0,0,0,2.082962962962963,37620
17227,0,0,0,2.0830864197530863,37620
17228,454,454,0,2.0832098765432097,38074
17229,269,256,0,2.0833333333333335,38343
17230,0,0,0,2.083456790123457,38343
17231,1,1,0,2.0835802469135802,38344
17232,61,61,0,2.0837037037037036,38405
17233,0,0,0,2.083827160493827,38405
17234,0,0,0,2.083950617283951,38405
17235,6,6,0,2.084074074074074,38411
17236,1313,1313,9,2.0830864197530863,39724
17237,0,0,0,2.0832098765432097,39724
17238,0,0,0,2.0833333333333335,39724
17239,68,68,0,2.083456790123457,39792
17240,0,0,0,2.0835802469135802,39792
17241,0,0,0,2.0837037037037036,39792
17242,1,1,0,2.083827160493827,39793
17243,102,102,0,2.083950617283951,39895
17244,0,0,0,2.084074074074074,39895
17245,0,0,0,2.0841975308641976,39895
17246,15,14,0,2.084320987654321,39910
17247,0,0,0,2.0844444444444443,39910
17248,0,0,0,2.0845679012345677,39910
17249,0,0,0,2.0846913580246915,39910
17250,0,0,0,2.084814814814815,39910
17251,30,30,0,2.0849382716049383,39940
17252,194,193,0,2.0850617283950617,40134
17253,32,32,0,2.085185185185185,40166
17254,10,10,0,2.085308641975309,40176
17255,10,10,0,2.0854320987654322,40186
17256,184,184,0,2.0855555555555556,40370
17257,30,30,0,2.085679012345679,40400
17258,0,0,0,2.0858024691358024,40400
17259,0,0,0,2.0859259259259257,40400
17260,0,0,0,2.0860493827160496,40400
17261,10,10,0,2.086172839506173,40410
17262,0,0,0,2.0862962962962963,40410
17263,33,33,0,2.0864197530864197,40443
17264,21,21,0,2.086543209876543,40464
17265,0,0,0,2.0866666666666664,40464
17266,0,0,0,2.0867901234567903,40464
17267,496,411,0,2.0869135802469136,40960
17268,0,0,0,2.087037037037037,40960
17269,24,24,0,2.0871604938271604,40984
17270,0,0,0,2.087283950617284,40984
17271,2,2,0,2.0874074074074076,40986
17272,0,0,0,2.087530864197531,40986
17273,14,14,0,2.0876543209876544,41000
17274,0,0,0,2.0877777777777777,41000
17275,0,0,0,2.087901234567901,41000
17276,18,16,0,2.0880246913580245,41018
17277,183,183,1,2.0880246913580245,41201
17278,0,0,0,2.0881481481481483,41201
17279,1093,1047,7,2.0874074074074076,42294
17280,1839,1839,0,2.087530864197531,44133
17281,0,0,0,2.0876543209876544,44133
17282,631,420,0,2.0877777777777777,44764
17283,0,0,0,2.087901234567901,44764
17284,6068,2570,19,2.085679012345679,50832
17285,81,65,0,2.0858024691358024,50913
17286,189,186,0,2.0859259259259257,51102
17287,0,0,0,2.0860493827160496,51102
17288,16,16,0,2.086172839506173,51118
17289,53,53,0,2.0862962962962963,51171
17290,0,0,0,2.0864197530864197,51171
17291,0,0,0,2.086543209876543,51171
17292,134,134,0,2.0866666666666664,51305
17293,1,1,0,2.0867901234567903,51306
17294,0,0,0,2.0869135802469136,51306
17295,0,0,0,2.087037037037037,51306
17296,0,0,0,2.0871604938271604,51306
17297,0,0,0,2.087283950617284,51306
17298,77,75,4,2.0869135802469136,51383
17299,14,12,0,2.087037037037037,51397
17300,0,0,0,2.0871604938271604,51397
17301,0,0,0,2.087283950617284,51397
17302,15,15,0,2.0874074074074076,51412
17303,13,13,0,2.087530864197531,51425
17304,0,0,0,2.0876543209876544,51425
17305,0,0,0,2.0877777777777777,51425
17306,0,0,0,2.087901234567901,51425
17307,0,0,0,2.0880246913580245,51425
17308,0,0,0,2.0881481481481483,51425
17309,144,144,1,2.0881481481481483,51569
17310,1092,774,10,2.087037037037037,52661
17311,1,1,0,2.0871604938271604,52662
17312,178,157,0,2.087283950617284,52840
17313,0,0,0,2.0874074074074076,52840
17314,28,28,0,2.087530864197531,52868
17315,75,75,0,2.0876543209876544,52943
17316,0,0,0,2.0877777777777777,52943
17317,407,319,13,2.0862962962962963,53350
17318,0,0,0,2.0864197530864197,53350
17319,6,6,0,2.086543209876543,53356
17320,1,1,0,2.0866666666666664,53357
17321,737,646,5,2.086172839506173,54094
17322,0,0,0,2.0862962962962963,54094
17323,0,0,0,2.0864197530864197,54094
17324,0,0,0,2.086543209876543,54094
17325,1367,765,0,2.0866666666666664,55461
17326,263,229,0,2.0867901234567903,55724
17327,0,0,0,2.0869135802469136,55724
17328,316,254,0,2.087037037037037,56040
17329,68,62,0,2.0871604938271604,56108
17330,0,0,0,2.087283950617284,56108
17331,10,10,0,2.0874074074074076,56118
17332,0,0,0,2.087530864197531,56118
17333,0,0,0,2.0876543209876544,56118
17334,0,0,0,2.0877777777777777,56118
17335,0,0,0,2.087901234567901,56118
17336,23,23,3,2.0876543209876544,56141
17337,562,418,0,2.0877777777777777,56703
17338,0,0,0,2.087901234567901,56703
17339,0,0,0,2.0880246913580245,56703
17340,0,0,0,2.0881481481481483,56703
17341,18,18,0,2.0882716049382717,56721
17342,1125,1125,0,2.088395061728395,57846
17343,0,0,0,2.0885185185185184,57846
17344,346,282,0,2.088641975308642,58192
17345,0,0,0,2.0887654320987656,58192
17346,0,0,0,2.088888888888889,58192
17347,0,0,0,2.0890123456790124,58192
17348,0,0,0,2.0891358024691358,58192
17349,0,0,0,2.089259259259259,58192
17350,3,3,0,2.0893827160493825,58195
17351,22,22,2,2.089259259259259,58217
17352,0,0,0,2.0893827160493825,58217
17353,20,20,0,2.0895061728395063,58237
17354,9,9,0,2.0896296296296297,58246
17355,0,0,0,2.089753086419753,58246
17356,0,0,0,2.0898765432098765,58246
17357,0,0,0,2.09,58246
17358,0,0,0,2.0901234567901232,58246
17359,760,689,0,2.090246913580247,59006
17360,0,0,0,2.0903703703703704,59006
17361,635,598,0,2.090493827160494,59641
17362,1,1,0,2.090617283950617,59642
17363,19,19,0,2.0907407407407406,59661
17364,0,0,0,2.0908641975308644,59661
17365,149,149,0,2.0909876543209878,59810
17366,0,0,0,2.091111111111111,59810
17367,289,289,0,2.0912345679012345,60099
17368,126,126,0,2.091358024691358,60225
17369,98,98,0,2.0914814814814813,60323
17370,1,1,1,2.0914814814814813,60324
17371,0,0,0,2.091604938271605,60324
17372,0,0,0,2.0917283950617285,60324
17373,0,0,0,2.091851851851852,60324
17374,65,65,0,2.0919753086419752,60389
17375,1,1,0,2.0920987654320986,60390
17376,0,0,0,2.0922222222222224,60390
17377,0,0,0,2.092345679012346,60390
17378,0,0,0,2.092469135802469,60390
17379,5,5,0,2.0925925925925926,60395
17380,5,5,0,2.092716049382716,60400
17381,14,14,0,2.0928395061728393,60414
17382,0,0,0,2.092962962962963,60414
17383,1,1,0,2.0930864197530865,60415
17384,0,0,0,2.09320987654321,60415
17385,121,87,0,2.0933333333333333,60536
17386,1396,1388,10,2.0922222222222224,61932
17387,0,0,0,2.092345679012346,61932
17388,1056,1055,1,2.092345679012346,62988
17389,0,0,0,2.092469135802469,62988
17390,0,0,0,2.0925925925925926,62988
17391,0,0,0,2.092716049382716,62988
17392,0,0,0,2.0928395061728393,62988
17393,206,202,5,2.092345679012346,63194
17394,0,0,0,2.092469135802469,63194
17395,0,0,0,2.0925925925925926,63194
17396,16,16,0,2.092716049382716,63210
17397,0,0,0,2.0928395061728393,63210
17398,10,10,0,2.092962962962963,63220
17399,0,0,0,2.0930864197530865,63220
17400,9,9,0,2.09320987654321,63229
17401,0,0,0,2.0933333333333333,63229
17402,0,0,0,2.0934567901234566,63229
17403,248,248,0,2.0935802469135805,63477
17404,0,0,0,2.093703703703704,63477
17405,20,20,0,2.093827160493827,63497
17406,0,0,0,2.0939506172839506,63497
17407,0,0,0,2.094074074074074,63497
17408,3,3,0,2.0941975308641974,63500
17409,1,1,0,2.094320987654321,63501
17410,0,0,0,2.0944444444444446,63501
17411,0,0,0,2.094567901234568,63501
17412,20,20,0,2.0946913580246913,63521
17413,60,45,0,2.0948148148148147,63581
17414,0,0,0,2.094938271604938,63581
17415,4,4,2,2.0948148148148147,63585
17416,0,0,0,2.094938271604938,63585
17417,0,0,0,2.095061728395062,63585
17418,0,0,0,2.0951851851851853,63585
17419,0,0,0,2.0953086419753086,63585
17420,1,1,0,2.095432098765432,63586
17421,1083,913,0,2.0955555555555554,64669
17422,0,0,0,2.095679012345679,64669
17423,2,2,0,2.0958024691358026,64671
17424,0,0,0,2.095925925925926,64671
17425,2,2,0,2.0960493827160493,64673
17426,0,0,0,2.0961728395061727,64673
17427,65,47,0,2.096296296296296,64738
17428,0,0,0,2.09641975308642,64738
17429,0,0,0,2.0965432098765433,64738
17430,133,133,0,2.0966666666666667,64871
17431,27,27,0,2.09679012345679,64898
17432,0,0,0,2.0969135802469134,64898
17433,261,261,0,2.0970370370370373,65159
17434,0,0,0,2.0971604938271606,65159
17435,0,0,0,2.097283950617284,65159
17436,0,0,0,2.0974074074074074,65159
17437,0,0,0,2.0975308641975308,65159
17438,64,57,0,2.097654320987654,65223
17439,2,2,0,2.097777777777778,65225
17440,4406,2744,3,2.0975308641975308,69631
17441,0,0,0,2.097654320987654,69631
17442,1,1,0,2.097777777777778,69632
17443,9,9,0,2.0979012345679013,69641
17444,0,0,0,2.0980246913580247,69641
17445,0,0,0,2.098148148148148,69641
17446,0,0,0,2.0982716049382715,69641
17447,1,1,0,2.098395061728395,69642
17448,158,133,0,2.0985185185185187,69800
17449,0,0,0,2.098641975308642,69800
17450,109,75,7,2.0979012345679013,69909
17451,0,0,0,2.0980246913580247,69909
17452,47,47,0,2.098148148148148,69956
17453,0,0,0,2.0982716049382715,69956
17454,1,1,0,2.098395061728395,69957
17455,0,0,0,2.0985185185185187,69957
17456,1,1,0,2.098641975308642,69958
17457,176,176,0,2.0987654320987654,70134
17458,0,0,0,2.098888888888889,70134
17459,2,2,0,2.099012345679012,70136
17460,4,4,2,2.098888888888889,70140
17461,266,266,8,2.0980246913580247,70406
17462,0,0,0,2.098148148148148,70406
17463,0,0,0,2.0982716049382715,70406
17464,0,0,0,2.098395061728395,70406
17465,0,0,0,2.0985185185185187,70406
17466,192,192,0,2.098641975308642,70598
17467,0,0,0,2.0987654320987654,70598
17468,0,0,0,2.098888888888889,70598
17469,2,2,0,2.099012345679012,70600
17470,0,0,0,2.099135802469136,70600
17471,0,0,0,2.0992592592592594,70600
17472,277,235,0,2.0993827160493828,70877
17473,0,0,0,2.099506172839506,70877
17474,57,57,0,2.0996296296296295,70934
17475,0,0,0,2.099753086419753,70934
17476,0,0,0,2.0998765432098767,70934
17477,0,0,0,2.1,70934
17478,0,0,0,2.1001234567901235,70934
17479,0,0,0,2.100246913580247,70934
17480,0,0,0,2.10037037037037,70934
17481,3,3,0,2.100493827160494,70937
17482,0,0,0,2.1006172839506174,70937
17483,0,0,0,2.100740740740741,70937
17484,38,38,0,2.100864197530864,70975
17485,12,12,0,2.1009876543209876,70987
17486,0,0,0,2.101111111111111,70987
17487,0,0,0,2.1012345679012348,70987
17488,0,0,0,2.101358024691358,70987
17489,0,0,0,2.1014814814814815,70987
17490,0,0,0,2.101604938271605,70987
17491,0,0,0,2.1017283950617283,70987
17492,0,0,0,2.1018518518518516,70987
17493,14,14,0,2.1019753086419755,71001
17494,149,149,0,2.102098765432099,71150
17495,0,0,0,2.102222222222222,71150
17496,15,15,0,2.1023456790123456,71165
17497,1985,1972,2,2.102222222222222,73150
17498,18,18,1,2.102222222222222,73168
17499,52,52,0,2.1023456790123456,73220
17500,2520,2380,0,2.102469135802469,75740
17501,0,0,0,2.102592592592593,75740
17502,0,0,0,2.102716049382716,75740
17503,7,7,0,2.1028395061728395,75747
17504,0,0,0,2.102962962962963,75747
17505,4,4,0,2.1030864197530863,75751
17506,343,343,0,2.1032098765432097,76094
17507,360,327,0,2.1033333333333335,76454
17508,3,3,0,2.103456790123457,76457
17509,1,1,0,2.1035802469135803,76458
17510,3,3,3,2.1033333333333335,76461
17511,1,1,0,2.103456790123457,76462
17512,0,0,0,2.1035802469135803,76462
17513,8720,3732,17,2.101604938271605,85182
17514,248,221,0,2.1017283950617283,85430
17515,1,1,0,2.1018518518518516,85431
17516,0,0,0,2.1019753086419755,85431
17517,0,0,0,2.102098765432099,85431
17518,0,0,0,2.102222222222222,85431
17519,0,0,0,2.1023456790123456,85431
17520,44,44,4,2.1019753086419755,85475
17521,0,0,0,2.102098765432099,85475
17522,4837,3009,8,2.1012345679012348,90312
17523,1,1,0,2.101358024691358,90313
17524,0,0,0,2.1014814814814815,90313
17525,1,1,0,2.101604938271605,90314
17526,0,0,0,2.1017283950617283,90314
17527,0,0,0,2.1018518518518516,90314
17528,0,0,0,2.1019753086419755,90314
17529,101,101,0,2.102098765432099,90415
17530,1329,1251,0,2.102222222222222,91744
17531,1,1,0,2.1023456790123456,91745
17532,0,0,0,2.102469135802469,91745
17533,0,0,0,2.102592592592593,91745
17534,0,0,0,2.102716049382716,91745
17535,0,0,0,2.1028395061728395,91745
17536,0,0,0,2.102962962962963,91745
17537,5412,3239,12,2.101604938271605,97157
17538,0,0,0,2.1017283950617283,97157
17539,678,678,4,2.101358024691358,97835
17540,3,3,0,2.1014814814814815,97838
17541,2208,1964,1,2.1014814814814815,100046
17542,0,0,0,2.101604938271605,100046
17543,0,0,0,2.1017283950617283,100046
17544,205,205,0,2.1018518518518516,100251
17545,0,0,0,2.1019753086419755,100251
17546,0,0,0,2.102098765432099,100251
17547,10,10,0,2.102222222222222,100261
17548,2394,1497,6,2.101604938271605,102655
17549,140,140,2,2.1014814814814815,102795
17550,1,1,0,2.101604938271605,102796
17551,10,10,0,2.1017283950617283,102806
17552,0,0,0,2.1018518518518516,102806
17553,0,0,0,2.1019753086419755,102806
17554,0,0,0,2.102098765432099,102806
17555,0,0,0,2.102222222222222,102806
17556,0,0,0,2.1023456790123456,102806
17557,0,0,0,2.102469135802469,102806
17558,0,0,0,2.102592592592593,102806
17559,1,1,0,2.102716049382716,102807
17560,0,0,0,2.1028395061728395,102807
17561,34,33,0,2.102962962962963,102841
17562,0,0,0,2.1030864197530863,102841
17563,6,6,0,2.1032098765432097,102847
17564,0,0,0,2.1033333333333335,102847
17565,0,0,0,2.103456790123457,102847
17566,2,2,0,2.1035802469135803,102849
17567,5,5,0,2.1037037037037036,102854
17568,0,0,0,2.103827160493827,102854
17569,7280,3794,13,2.1023456790123456,110134
17570,0,0,0,2.102469135802469,110134
17571,1,1,0,2.102592592592593,110135
17572,0,0,0,2.102716049382716,110135
17573,0,0,0,2.1028395061728395,110135
17574,0,0,0,2.102962962962963,110135
17575,0,0,0,2.1030864197530863,110135
17576,4980,2296,0,2.1032098765432097,115115
17577,1,1,0,2.1033333333333335,115116
17578,0,0,0,2.103456790123457,115116
17579,0,0,0,2.1035802469135803,115116
17580,2,2,0,2.1037037037037036,115118
17581,0,0,0,2.103827160493827,115118
17582,1,1,0,2.103950617283951,115119
17583,0,0,0,2.104074074074074,115119
17584,1,1,0,2.1041975308641976,115120
17585,0,0,0,2.104320987654321,115120
17586,480,292,8,2.103456790123457,115600
17587,0,0,0,2.1035802469135803,115600
17588,0,0,0,2.1037037037037036,115600
17589,0,0,0,2.103827160493827,115600
17590,16,16,0,2.103950617283951,115616
17591,0,0,0,2.104074074074074,115616
17592,1052,1052,0,2.1041975308641976,116668
17593,3842,2217,17,2.102222222222222,120510
17594,0,0,0,2.1023456790123456,120510
17595,0,0,0,2.102469135802469,120510
17596,1211,1119,0,2.102592592592593,121721
17597,0,0,0,2.102716049382716,121721
17598,145,130,5,2.102222222222222,121866
17599,0,0,0,2.1023456790123456,121866
17600,1,1,0,2.102469135802469,121867
17601,54,54,0,2.102592592592593,121921
17602,0,0,0,2.102716049382716,121921
17603,26,26,0,2.1028395061728395,121947
17604,1,1,0,2.102962962962963,121948
17605,0,0,0,2.1030864197530863,121948
17606,0,0,0,2.1032098765432097,121948
17607,4,4,1,2.1032098765432097,121952
17608,0,0,0,2.1033333333333335,121952
17609,2,2,0,2.103456790123457,121954
17610,3308,1902,4,2.1030864197530863,125262
17611,0,0,0,2.1032098765432097,125262
17612,0,0,0,2.1033333333333335,125262
17613,0,0,0,2.103456790123457,125262
17614,0,0,0,2.1035802469135803,125262
17615,0,0,0,2.1037037037037036,125262
17616,0,0,0,2.103827160493827,125262
17617,0,0,0,2.103950617283951,125262
17618,0,0,0,2.104074074074074,125262
17619,10,10,0,2.1041975308641976,125272
17620,0,0,0,2.104320987654321,125272
17621,9,9,0,2.1044444444444443,125281
17622,10,10,0,2.1045679012345677,125291
17623,0,0,0,2.1046913580246915,125291
17624,468,468,7,2.103950617283951,125759
17625,0,0,0,2.104074074074074,125759
17626,494,337,0,2.1041975308641976,126253
17627,0,0,0,2.104320987654321,126253
17628,0,0,0,2.1044444444444443,126253
17629,0,0,0,2.1045679012345677,126253
17630,0,0,0,2.1046913580246915,126253
17631,0,0,0,2.104814814814815,126253
17632,9,9,0,2.1049382716049383,126262
17633,0,0,0,2.1050617283950617,126262
17634,18,18,0,2.105185185185185,126280
17635,1,1,0,2.1053086419753084,126281
17636,0,0,0,2.1054320987654322,126281
17637,0,0,0,2.1055555555555556,126281
17638,37,37,0,2.105679012345679,126318
