t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
17639,0,0,0,2.1058024691358024,126318
17640,0,0,0,2.1059259259259258,126318
17641,713,713,4,2.1055555555555556,127031
17642,0,0,0,2.105679012345679,127031
17643,0,0,0,2.1058024691358024,127031
17644,2,2,0,2.1059259259259258,127033
17645,41,36,0,2.1060493827160496,127074
17646,2506,1647,3,2.1058024691358024,129580
17647,88,73,0,2.1059259259259258,129668
17648,2,2,0,2.1060493827160496,129670
17649,0,0,0,2.106172839506173,129670
17650,1029,669,0,2.1062962962962963,130699
17651,0,0,0,2.1064197530864197,130699
17652,0,0,0,2.106543209876543,130699
17653,207,199,6,2.1059259259259258,130906
17654,107,88,9,2.1049382716049383,131013
17655,0,0,0,2.1050617283950617,131013
17656,0,0,0,2.105185185185185,131013
17657,0,0,0,2.1053086419753084,131013
17658,0,0,0,2.1054320987654322,131013
17659,1877,1688,0,2.1055555555555556,132890
17660,3,3,1,2.1055555555555556,132893
17661,0,0,0,2.105679012345679,132893
17662,26,26,3,2.1054320987654322,132919
17663,1,1,0,2.1055555555555556,132920
17664,14,14,0,2.105679012345679,132934
17665,5,5,0,2.1058024691358024,132939
17666,0,0,0,2.1059259259259258,132939
17667,2,2,0,2.1060493827160496,132941
17668,0,0,0,2.106172839506173,132941
17669,0,0,0,2.1062962962962963,132941
17670,0,0,0,2.1064197530864197,132941
17671,0,0,0,2.106543209876543,132941
17672,194,194,0,2.1066666666666665,133135
17673,0,0,0,2.1067901234567903,133135
17674,0,0,0,2.1069135802469137,133135
17675,689,688,0,2.107037037037037,133824
17676,12,12,0,2.1071604938271604,133836
17677,0,0,0,2.107283950617284,133836
17678,0,0,0,2.1074074074074076,133836
17679,0,0,0,2.107530864197531,133836
17680,0,0,0,2.1076543209876544,133836
17681,668,527,0,2.1077777777777778,134504
17682,0,0,0,2.107901234567901,134504
17683,255,254,1,2.107901234567901,134759
17684,100,91,0,2.1080246913580245,134859
17685,3412,2362,15,2.1062962962962963,138271
17686,0,0,0,2.1064197530864197,138271
17687,1,1,0,2.106543209876543,138272
17688,0,0,0,2.1066666666666665,138272
17689,1,1,1,2.1066666666666665,138273
17690,0,0,0,2.1067901234567903,138273
17691,103,103,6,2.106172839506173,138376
17692,0,0,0,2.1062962962962963,138376
17693,190,149,0,2.1064197530864197,138566
17694,0,0,0,2.106543209876543,138566
17695,1,1,0,2.1066666666666665,138567
17696,0,0,0,2.1067901234567903,138567
17697,391,215,2,2.1066666666666665,138958
17698,3,3,0,2.1067901234567903,138961
17699,3,3,0,2.1069135802469137,138964
17700,5,5,0,2.107037037037037,138969
17701,1,1,0,2.1071604938271604,138970
17702,0,0,0,2.107283950617284,138970
17703,0,0,0,2.1074074074074076,138970
17704,32,31,0,2.107530864197531,139002
17705,409,406,0,2.1076543209876544,139411
17706,0,0,0,2.1077777777777778,139411
17707,2,2,0,2.107901234567901,139413
17708,0,0,0,2.1080246913580245,139413
17709,5,5,0,2.1081481481481483,139418
17710,135,118,0,2.1082716049382717,139553
17711,1,1,0,2.108395061728395,139554
17712,0,0,0,2.1085185185185185,139554
17713,10,10,0,2.108641975308642,139564
17714,120,120,2,2.1085185185185185,139684
17715,185,139,0,2.108641975308642,139869
17716,0,0,0,2.108765432098765,139869
17717,50,50,3,2.1085185185185185,139919
17718,1,1,0,2.108641975308642,139920
17719,1,1,0,2.108765432098765,139921
17720,0,0,0,2.108888888888889,139921
17721,0,0,0,2.1090123456790124,139921
17722,1,1,1,2.1090123456790124,139922
17723,0,0,0,2.109135802469136,139922
17724,0,0,0,2.109259259259259,139922
17725,0,0,0,2.1093827160493825,139922
17726,23,23,4,2.1090123456790124,139945
17727,4,4,0,2.109135802469136,139949
17728,105,103,0,2.109259259259259,140054
17729,0,0,0,2.1093827160493825,140054
17730,1,1,0,2.1095061728395064,140055
17731,0,0,0,2.1096296296296297,140055
17732,0,0,0,2.109753086419753,140055
17733,0,0,0,2.1098765432098765,140055
17734,0,0,0,2.11,140055
17735,2719,1702,23,2.107283950617284,142774
17736,0,0,0,2.1074074074074076,142774
17737,2272,1509,14,2.1058024691358024,145046
17738,1510,1510,3,2.1055555555555556,146556
17739,2623,1649,1,2.1055555555555556,149179
17740,6,6,0,2.105679012345679,149185
17741,6445,2862,9,2.1046913580246915,155630
17742,0,0,0,2.104814814814815,155630
17743,0,0,0,2.1049382716049383,155630
17744,0,0,0,2.1050617283950617,155630
17745,0,0,0,2.105185185185185,155630
17746,1,1,0,2.1053086419753084,155631
17747,6486,3476,29,2.1018518518518516,162117
17748,0,0,0,2.1019753086419755,162117
17749,0,0,0,2.102098765432099,162117
17750,0,0,0,2.102222222222222,162117
17751,0,0,0,2.1023456790123456,162117
17752,0,0,0,2.102469135802469,162117
17753,0,0,0,2.102592592592593,162117
17754,0,0,0,2.102716049382716,162117
17755,0,0,0,2.1028395061728395,162117
17756,0,0,0,2.102962962962963,162117
17757,0,0,0,2.1030864197530863,162117
17758,0,0,0,2.1032098765432097,162117
17759,1190,1118,10,2.102098765432099,163307
17760,0,0,0,2.102222222222222,163307
17761,0,0,0,2.1023456790123456,163307
17762,4345,2730,14,2.100740740740741,167652
17763,0,0,0,2.100864197530864,167652
17764,0,0,0,2.1009876543209876,167652
17765,224,172,0,2.101111111111111,167876
17766,0,0,0,2.1012345679012348,167876
17767,4,4,0,2.101358024691358,167880
17768,1,1,0,2.1014814814814815,167881
17769,0,0,0,2.101604938271605,167881
17770,0,0,0,2.1017283950617283,167881
17771,0,0,0,2.1018518518518516,167881
17772,0,0,0,2.1019753086419755,167881
17773,10,10,0,2.102098765432099,167891
17774,0,0,0,2.102222222222222,167891
17775,3,3,0,2.1023456790123456,167894
17776,215,215,5,2.1018518518518516,168109
17777,1,1,0,2.1019753086419755,168110
17778,9232,3657,34,2.0979012345679013,177342
17779,0,0,0,2.0980246913580247,177342
17780,0,0,0,2.098148148148148,177342
17781,0,0,0,2.0982716049382715,177342
17782,0,0,0,2.098395061728395,177342
17783,0,0,0,2.0985185185185187,177342
17784,4,4,0,2.098641975308642,177346
17785,5,5,0,2.0987654320987654,177351
17786,2,2,0,2.098888888888889,177353
17787,310,310,8,2.0980246913580247,177663
17788,0,0,0,2.098148148148148,177663
17789,3,3,0,2.0982716049382715,177666
17790,0,0,0,2.098395061728395,177666
17791,93,93,0,2.0985185185185187,177759
17792,0,0,0,2.098641975308642,177759
17793,1,1,0,2.0987654320987654,177760
17794,1,1,0,2.098888888888889,177761
17795,4,4,0,2.099012345679012,177765
17796,1,1,0,2.099135802469136,177766
17797,0,0,0,2.0992592592592594,177766
17798,0,0,0,2.0993827160493828,177766
17799,1,1,0,2.099506172839506,177767
17800,0,0,0,2.0996296296296295,177767
17801,0,0,0,2.099753086419753,177767
17802,0,0,0,2.0998765432098767,177767
17803,0,0,0,2.1,177767
17804,0,0,0,2.1001234567901235,177767
17805,0,0,0,2.100246913580247,177767
17806,0,0,0,2.10037037037037,177767
17807,0,0,0,2.100493827160494,177767
17808,0,0,0,2.1006172839506174,177767
17809,2,2,0,2.100740740740741,177769
17810,3,3,0,2.100864197530864,177772
17811,0,0,0,2.1009876543209876,177772
17812,0,0,0,2.101111111111111,177772
17813,0,0,0,2.1012345679012348,177772
17814,217,212,3,2.1009876543209876,177989
17815,53,46,0,2.101111111111111,178042
17816,0,0,0,2.1012345679012348,178042
17817,81,81,0,2.101358024691358,178123
17818,0,0,0,2.1014814814814815,178123
17819,251,243,1,2.1014814814814815,178374
17820,2,2,0,2.101604938271605,178376
17821,234,206,2,2.1014814814814815,178610
17822,0,0,0,2.101604938271605,178610
17823,5,5,0,2.1017283950617283,178615
17824,16,16,0,2.1018518518518516,178631
17825,0,0,0,2.1019753086419755,178631
17826,860,613,4,2.101604938271605,179491
17827,0,0,0,2.1017283950617283,179491
17828,0,0,0,2.1018518518518516,179491
17829,0,0,0,2.1019753086419755,179491
17830,0,0,0,2.102098765432099,179491
17831,1,1,0,2.102222222222222,179492
17832,1091,1084,0,2.1023456790123456,180583
17833,249,249,0,2.102469135802469,180832
17834,22,22,0,2.102592592592593,180854
17835,807,807,5,2.102098765432099,181661
17836,3949,3838,17,2.1001234567901235,185610
17837,212,160,0,2.100246913580247,185822
17838,0,0,0,2.10037037037037,185822
17839,0,0,0,2.100493827160494,185822
17840,0,0,0,2.1006172839506174,185822
17841,0,0,0,2.100740740740741,185822
17842,2922,2519,0,2.100864197530864,188744
17843,0,0,0,2.1009876543209876,188744
17844,1,1,0,2.101111111111111,188745
17845,74,74,1,2.101111111111111,188819
17846,3489,3489,9,2.1001234567901235,192308
17847,6,6,0,2.100246913580247,192314
17848,1,1,0,2.10037037037037,192315
17849,51,51,1,2.10037037037037,192366
17850,0,0,0,2.100493827160494,192366
17851,359,333,0,2.1006172839506174,192725
17852,11,11,0,2.100740740740741,192736
17853,0,0,0,2.100864197530864,192736
17854,1,1,0,2.1009876543209876,192737
17855,0,0,0,2.101111111111111,192737
17856,0,0,0,2.1012345679012348,192737
17857,31,29,0,2.101358024691358,192768
17858,799,597,5,2.100864197530864,193567
17859,0,0,0,2.1009876543209876,193567
17860,61,57,2,2.100864197530864,193628
17861,0,0,0,2.1009876543209876,193628
17862,0,0,0,2.101111111111111,193628
17863,28,28,0,2.1012345679012348,193656
17864,0,0,0,2.101358024691358,193656
17865,0,0,0,2.1014814814814815,193656
17866,0,0,0,2.101604938271605,193656
17867,427,427,5,2.101111111111111,194083
17868,2,2,0,2.1012345679012348,194085
17869,1714,1708,0,2.101358024691358,195799
17870,811,637,0,2.1014814814814815,196610
17871,1,1,0,2.101604938271605,196611
17872,0,0,0,2.1017283950617283,196611
17873,0,0,0,2.1018518518518516,196611
17874,1,1,0,2.1019753086419755,196612
17875,174,174,2,2.1018518518518516,196786
17876,0,0,0,2.1019753086419755,196786
17877,0,0,0,2.102098765432099,196786
17878,318,226,5,2.101604938271605,197104
17879,0,0,0,2.1017283950617283,197104
17880,0,0,0,2.1018518518518516,197104
17881,0,0,0,2.1019753086419755,197104
17882,17,17,0,2.102098765432099,197121
17883,1,1,0,2.102222222222222,197122
17884,0,0,0,2.1023456790123456,197122
17885,9,9,4,2.1019753086419755,197131
17886,2,2,0,2.102098765432099,197133
17887,0,0,0,2.102222222222222,197133
17888,0,0,0,2.1023456790123456,197133
17889,0,0,0,2.102469135802469,197133
17890,86,86,0,2.102592592592593,197219
17891,3,3,0,2.102716049382716,197222
17892,89,74,0,2.1028395061728395,197311
17893,0,0,0,2.102962962962963,197311
17894,0,0,0,2.1030864197530863,197311
17895,0,0,0,2.1032098765432097,197311
17896,0,0,0,2.1033333333333335,197311
17897,0,0,0,2.103456790123457,197311
17898,0,0,0,2.1035802469135803,197311
17899,4,4,0,2.1037037037037036,197315
17900,8,8,0,2.103827160493827,197323
17901,0,0,0,2.103950617283951,197323
17902,0,0,0,2.104074074074074,197323
17903,5,5,0,2.1041975308641976,197328
17904,32,32,0,2.104320987654321,197360
17905,0,0,0,2.1044444444444443,197360
17906,0,0,0,2.1045679012345677,197360
17907,58,58,0,2.1046913580246915,197418
17908,0,0,0,2.104814814814815,197418
17909,2,2,0,2.1049382716049383,197420
17910,0,0,0,2.1050617283950617,197420
17911,641,392,0,2.105185185185185,198061
17912,1,1,0,2.1053086419753084,198062
17913,0,0,0,2.1054320987654322,198062
17914,0,0,0,2.1055555555555556,198062
17915,0,0,0,2.105679012345679,198062
17916,0,0,0,2.1058024691358024,198062
17917,0,0,0,2.1059259259259258,198062
17918,7,7,0,2.1060493827160496,198069
17919,0,0,0,2.106172839506173,198069
17920,0,0,0,2.1062962962962963,198069
17921,0,0,0,2.1064197530864197,198069
17922,0,0,0,2.106543209876543,198069
17923,0,0,0,2.1066666666666665,198069
17924,16,16,0,2.1067901234567903,198085
17925,3,3,0,2.1069135802469137,198088
17926,0,0,0,2.107037037037037,198088
17927,916,905,0,2.1071604938271604,199004
17928,2,2,0,2.107283950617284,199006
17929,6,6,0,2.1074074074074076,199012
17930,58,58,0,2.107530864197531,199070
17931,0,0,0,2.1076543209876544,199070
17932,3643,3527,17,2.105679012345679,202713
17933,0,0,0,2.1058024691358024,202713
17934,265,241,0,2.1059259259259258,202978
17935,5,5,0,2.1060493827160496,202983
17936,0,0,0,2.106172839506173,202983
17937,4154,4154,13,2.1046913580246915,207137
17938,10215,4642,13,2.1032098765432097,217352
17939,0,0,0,2.1033333333333335,217352
17940,57,44,0,2.103456790123457,217409
17941,0,0,0,2.1035802469135803,217409
17942,0,0,0,2.1037037037037036,217409
17943,380,380,3,2.103456790123457,217789
17944,0,0,0,2.1035802469135803,217789
17945,17,16,0,2.1037037037037036,217806
17946,0,0,0,2.103827160493827,217806
17947,0,0,0,2.103950617283951,217806
17948,10,10,0,2.104074074074074,217816
17949,19,19,0,2.1041975308641976,217835
17950,0,0,0,2.104320987654321,217835
17951,227,227,0,2.1044444444444443,218062
17952,0,0,0,2.1045679012345677,218062
17953,0,0,0,2.1046913580246915,218062
17954,2,2,0,2.104814814814815,218064
17955,2092,2092,6,2.1041975308641976,220156
17956,0,0,0,2.104320987654321,220156
17957,1399,941,0,2.1044444444444443,221555
17958,0,0,0,2.1045679012345677,221555
17959,0,0,0,2.1046913580246915,221555
17960,1,1,0,2.104814814814815,221556
17961,0,0,0,2.1049382716049383,221556
17962,0,0,0,2.1050617283950617,221556
17963,10,9,0,2.105185185185185,221566
17964,10,10,0,2.1053086419753084,221576
17965,314,310,0,2.1054320987654322,221890
17966,0,0,0,2.1055555555555556,221890
17967,0,0,0,2.105679012345679,221890
17968,0,0,0,2.1058024691358024,221890
17969,2,2,3,2.1055555555555556,221892
17970,2,2,0,2.105679012345679,221894
17971,156,153,0,2.1058024691358024,222050
17972,0,0,0,2.1059259259259258,222050
17973,0,0,0,2.1060493827160496,222050
17974,135,134,0,2.106172839506173,222185
17975,120,107,0,2.1062962962962963,222305
17976,0,0,0,2.1064197530864197,222305
17977,0,0,0,2.106543209876543,222305
17978,8632,3536,23,2.103827160493827,230937
17979,15,15,0,2.103950617283951,230952
17980,1,1,0,2.104074074074074,230953
17981,73,73,2,2.103950617283951,231026
17982,0,0,0,2.104074074074074,231026
17983,42,42,0,2.1041975308641976,231068
17984,0,0,0,2.104320987654321,231068
17985,0,0,0,2.1044444444444443,231068
17986,0,0,0,2.1045679012345677,231068
17987,1,1,0,2.1046913580246915,231069
17988,265,219,0,2.104814814814815,231334
17989,0,0,0,2.1049382716049383,231334
17990,0,0,0,2.1050617283950617,231334
17991,1,1,0,2.105185185185185,231335
17992,0,0,0,2.1053086419753084,231335
17993,0,0,0,2.1054320987654322,231335
17994,0,0,0,2.1055555555555556,231335
17995,217,207,0,2.105679012345679,231552
17996,21,21,1,2.105679012345679,231573
17997,0,0,0,2.1058024691358024,231573
17998,31,30,0,2.1059259259259258,231604
17999,0,0,0,2.1060493827160496,231604
18000,0,0,0,2.106172839506173,231604
18001,52,52,0,2.1062962962962963,231656
18002,64,64,0,2.1064197530864197,231720
18003,102,100,1,2.1064197530864197,231822
18004,513,475,1,2.1064197530864197,232335
18005,2,2,0,2.106543209876543,232337
18006,0,0,0,2.1066666666666665,232337
18007,1,1,0,2.1067901234567903,232338
18008,0,0,0,2.1069135802469137,232338
18009,0,0,0,2.107037037037037,232338
18010,0,0,0,2.1071604938271604,232338
18011,637,426,12,2.1058024691358024,232975
18012,18881,6132,48,2.1,251856
18013,307,229,0,2.1001234567901235,252163
18014,0,0,0,2.100246913580247,252163
18015,1151,1073,9,2.0992592592592594,253314
18016,23,23,0,2.0993827160493828,253337
18017,0,0,0,2.099506172839506,253337
18018,0,0,0,2.0996296296296295,253337
18019,0,0,0,2.099753086419753,253337
18020,0,0,0,2.0998765432098767,253337
18021,3,3,0,2.1,253340
18022,547,547,5,2.099506172839506,253887
18023,0,0,0,2.0996296296296295,253887
18024,0,0,0,2.099753086419753,253887
18025,261,259,0,2.0998765432098767,254148
18026,797,793,0,2.1,254945
18027,48,37,0,2.1001234567901235,254993
18028,0,0,0,2.100246913580247,254993
18029,173,173,2,2.1001234567901235,255166
18030,0,0,0,2.100246913580247,255166
18031,0,0,0,2.10037037037037,255166
18032,0,0,0,2.100493827160494,255166
18033,84,84,0,2.1006172839506174,255250
18034,4,4,0,2.100740740740741,255254
18035,10,10,0,2.100864197530864,255264
18036,0,0,0,2.1009876543209876,255264
18037,90,90,8,2.1001234567901235,255354
18038,121,120,2,2.1,255475
18039,0,0,0,2.1001234567901235,255475
18040,0,0,0,2.100246913580247,255475
18041,4,4,2,2.1001234567901235,255479
18042,1150,745,4,2.099753086419753,256629
18043,54,54,0,2.0998765432098767,256683
18044,48,47,2,2.099753086419753,256731
18045,0,0,0,2.0998765432098767,256731
18046,49,42,0,2.1,256780
18047,0,0,0,2.1001234567901235,256780
18048,0,0,0,2.100246913580247,256780
18049,1,1,0,2.10037037037037,256781
18050,0,0,0,2.100493827160494,256781
18051,39,39,0,2.1006172839506174,256820
18052,0,0,0,2.100740740740741,256820
18053,0,0,0,2.100864197530864,256820
18054,0,0,0,2.1009876543209876,256820
18055,1374,1269,7,2.100246913580247,258194
18056,0,0,0,2.10037037037037,258194
18057,0,0,0,2.100493827160494,258194
18058,373,372,3,2.100246913580247,258567
18059,2764,1918,0,2.10037037037037,261331
18060,0,0,0,2.100493827160494,261331
18061,0,0,0,2.1006172839506174,261331
18062,0,0,0,2.100740740740741,261331
18063,0,0,0,2.100864197530864,261331
18064,0,0,0,2.1009876543209876,261331
18065,0,0,0,2.101111111111111,261331
18066,75,75,0,2.1012345679012348,261406
18067,0,0,0,2.101358024691358,261406
18068,6,6,1,2.101358024691358,261412
18069,0,0,0,2.1014814814814815,261412
18070,0,0,0,2.101604938271605,261412
18071,1,1,0,2.1017283950617283,261413
18072,2,2,0,2.1018518518518516,261415
18073,174,156,2,2.1017283950617283,261589
18074,6,6,0,2.1018518518518516,261595
18075,0,0,0,2.1019753086419755,261595
18076,5900,4176,5,2.1014814814814815,267495
18077,0,0,0,2.101604938271605,267495
18078,0,0,0,2.1017283950617283,267495
18079,302,295,0,2.1018518518518516,267797
18080,0,0,0,2.1019753086419755,267797
18081,385,385,3,2.1017283950617283,268182
18082,0,0,0,2.1018518518518516,268182
18083,2,2,0,2.1019753086419755,268184
18084,2,2,0,2.102098765432099,268186
18085,0,0,0,2.102222222222222,268186
18086,2,2,0,2.1023456790123456,268188
18087,7,7,0,2.102469135802469,268195
18088,0,0,0,2.102592592592593,268195
18089,65,65,0,2.102716049382716,268260
18090,1,1,0,2.1028395061728395,268261
18091,290,225,0,2.102962962962963,268551
18092,1,1,0,2.1030864197530863,268552
18093,1,1,0,2.1032098765432097,268553
18094,0,0,0,2.1033333333333335,268553
18095,0,0,0,2.103456790123457,268553
18096,2,2,1,2.103456790123457,268555
18097,0,0,0,2.1035802469135803,268555
18098,50,41,0,2.1037037037037036,268605
18099,2833,2799,5,2.1032098765432097,271438
18100,0,0,0,2.1033333333333335,271438
18101,7500,4752,27,2.1001234567901235,278938
18102,0,0,0,2.100246913580247,278938
18103,12,12,0,2.10037037037037,278950
18104,0,0,0,2.100493827160494,278950
18105,836,836,0,2.1006172839506174,279786
18106,0,0,0,2.100740740740741,279786
18107,0,0,0,2.100864197530864,279786
18108,2372,1713,1,2.100864197530864,282158
18109,0,0,0,2.1009876543209876,282158
18110,3,3,0,2.101111111111111,282161
18111,5,5,0,2.1012345679012348,282166
18112,652,448,4,2.100864197530864,282818
18113,0,0,0,2.1009876543209876,282818
18114,0,0,0,2.101111111111111,282818
18115,96,96,0,2.1012345679012348,282914
18116,2,2,0,2.101358024691358,282916
18117,0,0,0,2.1014814814814815,282916
18118,0,0,0,2.101604938271605,282916
18119,0,0,0,2.1017283950617283,282916
18120,1,1,0,2.1018518518518516,282917
18121,0,0,0,2.1019753086419755,282917
18122,0,0,0,2.102098765432099,282917
18123,775,775,0,2.102222222222222,283692
18124,0,0,0,2.1023456790123456,283692
18125,39,39,1,2.1023456790123456,283731
18126,0,0,0,2.102469135802469,283731
18127,0,0,0,2.102592592592593,283731
18128,0,0,0,2.102716049382716,283731
18129,0,0,0,2.1028395061728395,283731
18130,15,15,0,2.102962962962963,283746
18131,586,452,0,2.1030864197530863,284332
18132,35,35,0,2.1032098765432097,284367
18133,1,1,0,2.1033333333333335,284368
18134,0,0,0,2.103456790123457,284368
18135,2,2,0,2.1035802469135803,284370
18136,61,46,0,2.1037037037037036,284431
18137,853,834,2,2.1035802469135803,285284
18138,0,0,0,2.1037037037037036,285284
18139,0,0,0,2.103827160493827,285284
18140,0,0,0,2.103950617283951,285284
18141,99,92,0,2.104074074074074,285383
18142,0,0,0,2.1041975308641976,285383
18143,0,0,0,2.104320987654321,285383
18144,0,0,0,2.1044444444444443,285383
18145,0,0,0,2.1045679012345677,285383
18146,3,3,0,2.1046913580246915,285386
18147,0,0,0,2.104814814814815,285386
18148,0,0,0,2.1049382716049383,285386
18149,0,0,0,2.1050617283950617,285386
18150,16,16,6,2.1044444444444443,285402
18151,0,0,0,2.1045679012345677,285402
18152,8791,3400,1,2.1045679012345677,294193
18153,84,83,6,2.103950617283951,294277
18154,0,0,0,2.104074074074074,294277
18155,0,0,0,2.1041975308641976,294277
18156,0,0,0,2.104320987654321,294277
18157,0,0,0,2.1044444444444443,294277
18158,5,5,3,2.1041975308641976,294282
18159,70,65,0,2.104320987654321,294352
18160,6,6,0,2.1044444444444443,294358
18161,10,10,0,2.1045679012345677,294368
18162,0,0,0,2.1046913580246915,294368
18163,0,0,0,2.104814814814815,294368
18164,0,0,0,2.1049382716049383,294368
18165,1,1,0,2.1050617283950617,294369
18166,1153,1133,7,2.104320987654321,295522
18167,0,0,0,2.1044444444444443,295522
18168,0,0,0,2.1045679012345677,295522
18169,89,89,0,2.1046913580246915,295611
18170,809,759,0,2.104814814814815,296420
18171,0,0,0,2.1049382716049383,296420
18172,5,5,0,2.1050617283950617,296425
18173,968,648,0,2.105185185185185,297393
18174,0,0,0,2.1053086419753084,297393
18175,3,3,0,2.1054320987654322,297396
18176,0,0,0,2.1055555555555556,297396
18177,0,0,0,2.105679012345679,297396
18178,0,0,0,2.1058024691358024,297396
18179,0,0,0,2.1059259259259258,297396
18180,2,2,1,2.1059259259259258,297398
18181,0,0,0,2.1060493827160496,297398
18182,5,5,0,2.106172839506173,297403
18183,0,0,0,2.1062962962962963,297403
18184,0,0,0,2.1064197530864197,297403
18185,61,61,1,2.1064197530864197,297464
18186,0,0,0,2.106543209876543,297464
18187,2,2,0,2.1066666666666665,297466
18188,0,0,0,2.1067901234567903,297466
18189,5,5,3,2.106543209876543,297471
18190,0,0,0,2.1066666666666665,297471
18191,0,0,0,2.1067901234567903,297471
18192,1065,1065,5,2.1062962962962963,298536
18193,26,26,0,2.1064197530864197,298562
18194,2865,2295,0,2.106543209876543,301427
18195,0,0,0,2.1066666666666665,301427
18196,0,0,0,2.1067901234567903,301427
18197,279,279,2,2.1066666666666665,301706
18198,0,0,0,2.1067901234567903,301706
18199,0,0,0,2.1069135802469137,301706
18200,0,0,0,2.107037037037037,301706
18201,51,51,0,2.1071604938271604,301757
18202,680,576,0,2.107283950617284,302437
18203,1,1,0,2.1074074074074076,302438
18204,0,0,0,2.107530864197531,302438
18205,2725,1757,10,2.1064197530864197,305163
18206,1338,1338,20,2.104074074074074,306501
18207,135,135,0,2.1041975308641976,306636
18208,0,0,0,2.104320987654321,306636
18209,0,0,0,2.1044444444444443,306636
18210,0,0,0,2.1045679012345677,306636
18211,1196,1053,0,2.1046913580246915,307832
18212,676,457,16,2.1028395061728395,308508
18213,3,3,0,2.102962962962963,308511
18214,0,0,0,2.1030864197530863,308511
18215,0,0,0,2.1032098765432097,308511
18216,1,1,0,2.1033333333333335,308512
18217,10,10,0,2.103456790123457,308522
18218,0,0,0,2.1035802469135803,308522
18219,0,0,0,2.1037037037037036,308522
18220,38,36,0,2.103827160493827,308560
18221,18,18,0,2.103950617283951,308578
18222,0,0,0,2.104074074074074,308578
18223,0,0,0,2.1041975308641976,308578
18224,30,30,0,2.104320987654321,308608
18225,0,0,0,2.1044444444444443,308608
18226,874,802,2,2.104320987654321,309482
18227,0,0,0,2.1044444444444443,309482
18228,0,0,0,2.1045679012345677,309482
18229,0,0,0,2.1046913580246915,309482
18230,1056,1056,5,2.1041975308641976,310538
18231,0,0,0,2.104320987654321,310538
18232,4,4,0,2.1044444444444443,310542
18233,1,1,0,2.1045679012345677,310543
18234,6,6,0,2.1046913580246915,310549
18235,0,0,0,2.104814814814815,310549
18236,0,0,0,2.1049382716049383,310549
18237,0,0,0,2.1050617283950617,310549
18238,732,699,0,2.105185185185185,311281
18239,1,1,0,2.1053086419753084,311282
