t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
18240,0,0,0,2.1054320987654322,311282
18241,0,0,0,2.1055555555555556,311282
18242,0,0,0,2.105679012345679,311282
18243,223,178,0,2.1058024691358024,311505
18244,0,0,0,2.1059259259259258,311505
18245,0,0,0,2.1060493827160496,311505
18246,0,0,0,2.106172839506173,311505
18247,0,0,0,2.1062962962962963,311505
18248,22,21,0,2.1064197530864197,311527
18249,42,42,0,2.106543209876543,311569
18250,0,0,0,2.1066666666666665,311569
18251,0,0,0,2.1067901234567903,311569
18252,0,0,0,2.1069135802469137,311569
18253,0,0,0,2.107037037037037,311569
18254,3,3,0,2.1071604938271604,311572
18255,406,406,2,2.107037037037037,311978
18256,0,0,0,2.1071604938271604,311978
18257,0,0,0,2.107283950617284,311978
18258,90,87,0,2.1074074074074076,312068
18259,972,972,0,2.107530864197531,313040
18260,0,0,0,2.1076543209876544,313040
18261,0,0,0,2.1077777777777778,313040
18262,0,0,0,2.107901234567901,313040
18263,0,0,0,2.1080246913580245,313040
18264,0,0,0,2.1081481481481483,313040
18265,0,0,0,2.1082716049382717,313040
18266,31,30,0,2.108395061728395,313071
18267,0,0,0,2.1085185185185185,313071
18268,71,64,0,2.108641975308642,313142
18269,41,41,2,2.1085185185185185,313183
18270,0,0,0,2.108641975308642,313183
18271,27,27,0,2.108765432098765,313210
18272,3187,3186,11,2.107530864197531,316397
18273,24,24,0,2.1076543209876544,316421
18274,58,55,0,2.1077777777777778,316479
18275,9,9,3,2.107530864197531,316488
18276,535,511,10,2.1064197530864197,317023
18277,51,51,0,2.106543209876543,317074
18278,766,455,0,2.1066666666666665,317840
18279,466,461,0,2.1067901234567903,318306
18280,0,0,0,2.1069135802469137,318306
18281,0,0,0,2.107037037037037,318306
18282,319,319,10,2.1059259259259258,318625
18283,0,0,0,2.1060493827160496,318625
18284,195,156,0,2.106172839506173,318820
18285,0,0,0,2.1062962962962963,318820
18286,3,3,0,2.1064197530864197,318823
18287,0,0,0,2.106543209876543,318823
18288,32,32,0,2.1066666666666665,318855
18289,0,0,0,2.1067901234567903,318855
18290,0,0,0,2.1069135802469137,318855
18291,0,0,0,2.107037037037037,318855
18292,0,0,0,2.1071604938271604,318855
18293,0,0,0,2.107283950617284,318855
18294,44,44,0,2.1074074074074076,318899
18295,0,0,0,2.107530864197531,318899
18296,0,0,0,2.1076543209876544,318899
18297,0,0,0,2.1077777777777778,318899
18298,8530,5005,35,2.1035802469135803,327429
18299,1,1,0,2.1037037037037036,327430
18300,0,0,0,2.103827160493827,327430
18301,0,0,0,2.103950617283951,327430
18302,0,0,0,2.104074074074074,327430
18303,39,39,4,2.1037037037037036,327469
18304,1,1,0,2.103827160493827,327470
18305,551,551,0,2.103950617283951,328021
18306,0,0,0,2.104074074074074,328021
18307,304,303,0,2.1041975308641976,328325
18308,16,16,0,2.104320987654321,328341
18309,1,1,0,2.1044444444444443,328342
18310,0,0,0,2.1045679012345677,328342
18311,0,0,0,2.1046913580246915,328342
18312,46,46,0,2.104814814814815,328388
18313,0,0,0,2.1049382716049383,328388
18314,25,22,1,2.1049382716049383,328413
18315,0,0,0,2.1050617283950617,328413
18316,1,1,0,2.105185185185185,328414
18317,0,0,0,2.1053086419753084,328414
18318,0,0,0,2.1054320987654322,328414
18319,1,1,0,2.1055555555555556,328415
18320,0,0,0,2.105679012345679,328415
18321,0,0,0,2.1058024691358024,328415
18322,117,117,0,2.1059259259259258,328532
18323,0,0,0,2.1060493827160496,328532
18324,28,28,1,2.1060493827160496,328560
18325,47,38,0,2.106172839506173,328607
18326,0,0,0,2.1062962962962963,328607
18327,0,0,0,2.1064197530864197,328607
18328,0,0,0,2.106543209876543,328607
18329,4,4,0,2.1066666666666665,328611
18330,0,0,0,2.1067901234567903,328611
18331,0,0,0,2.1069135802469137,328611
18332,0,0,0,2.107037037037037,328611
18333,0,0,0,2.1071604938271604,328611
18334,1,1,0,2.107283950617284,328612
18335,0,0,0,2.1074074074074076,328612
18336,3,3,0,2.107530864197531,328615
18337,1,1,0,2.1076543209876544,328616
18338,0,0,0,2.1077777777777778,328616
18339,0,0,0,2.107901234567901,328616
18340,0,0,0,2.1080246913580245,328616
18341,27,27,0,2.1081481481481483,328643
18342,103,103,0,2.1082716049382717,328746
18343,0,0,0,2.108395061728395,328746
18344,96,96,2,2.1082716049382717,328842
18345,0,0,0,2.108395061728395,328842
18346,0,0,0,2.1085185185185185,328842
18347,13649,5009,32,2.1046913580246915,342491
18348,0,0,0,2.104814814814815,342491
18349,0,0,0,2.1049382716049383,342491
18350,0,0,0,2.1050617283950617,342491
18351,0,0,0,2.105185185185185,342491
18352,30,30,0,2.1053086419753084,342521
18353,0,0,0,2.1054320987654322,342521
18354,368,288,13,2.103950617283951,342889
18355,0,0,0,2.104074074074074,342889
18356,0,0,0,2.1041975308641976,342889
18357,164,162,0,2.104320987654321,343053
18358,500,500,0,2.1044444444444443,343553
18359,0,0,0,2.1045679012345677,343553
18360,0,0,0,2.1046913580246915,343553
18361,3,3,4,2.104320987654321,343556
18362,111,106,0,2.1044444444444443,343667
18363,1043,1041,7,2.1037037037037036,344710
18364,0,0,0,2.103827160493827,344710
18365,3144,2602,0,2.103950617283951,347854
18366,0,0,0,2.104074074074074,347854
18367,0,0,0,2.1041975308641976,347854
18368,0,0,0,2.104320987654321,347854
18369,0,0,0,2.1044444444444443,347854
18370,0,0,0,2.1045679012345677,347854
18371,2269,1396,9,2.1035802469135803,350123
18372,2,2,0,2.1037037037037036,350125
18373,0,0,0,2.103827160493827,350125
18374,3,3,0,2.103950617283951,350128
18375,0,0,0,2.104074074074074,350128
18376,14,14,1,2.104074074074074,350142
18377,24,24,0,2.1041975308641976,350166
18378,0,0,0,2.104320987654321,350166
18379,16,16,0,2.1044444444444443,350182
18380,9,9,1,2.1044444444444443,350191
18381,0,0,0,2.1045679012345677,350191
18382,13,13,0,2.1046913580246915,350204
18383,0,0,0,2.104814814814815,350204
18384,0,0,0,2.1049382716049383,350204
18385,6,6,0,2.1050617283950617,350210
18386,0,0,0,2.105185185185185,350210
18387,0,0,0,2.1053086419753084,350210
18388,1,1,0,2.1054320987654322,350211
18389,4471,2439,21,2.102962962962963,354682
18390,11,11,0,2.1030864197530863,354693
18391,0,0,0,2.1032098765432097,354693
18392,0,0,0,2.1033333333333335,354693
18393,0,0,0,2.103456790123457,354693
18394,0,0,0,2.1035802469135803,354693
18395,0,0,0,2.1037037037037036,354693
18396,6,6,0,2.103827160493827,354699
18397,158,158,5,2.1033333333333335,354857
18398,73,73,3,2.1030864197530863,354930
18399,0,0,0,2.1032098765432097,354930
18400,7,7,0,2.1033333333333335,354937
18401,0,0,0,2.103456790123457,354937
18402,0,0,0,2.1035802469135803,354937
18403,0,0,0,2.1037037037037036,354937
18404,17,17,0,2.103827160493827,354954
18405,0,0,0,2.103950617283951,354954
18406,0,0,0,2.104074074074074,354954
18407,0,0,0,2.1041975308641976,354954
18408,172,139,0,2.104320987654321,355126
18409,1,1,0,2.1044444444444443,355127
18410,0,0,0,2.1045679012345677,355127
18411,0,0,0,2.1046913580246915,355127
18412,0,0,0,2.104814814814815,355127
18413,0,0,0,2.1049382716049383,355127
18414,0,0,0,2.1050617283950617,355127
18415,0,0,0,2.105185185185185,355127
18416,7,7,0,2.1053086419753084,355134
18417,0,0,0,2.1054320987654322,355134
18418,0,0,0,2.1055555555555556,355134
18419,0,0,0,2.105679012345679,355134
18420,1604,1285,0,2.1058024691358024,356738
18421,5,5,0,2.1059259259259258,356743
18422,0,0,0,2.1060493827160496,356743
18423,36,36,3,2.1058024691358024,356779
18424,573,384,3,2.1055555555555556,357352
18425,0,0,0,2.105679012345679,357352
18426,173,159,5,2.105185185185185,357525
18427,317,271,6,2.1045679012345677,357842
18428,0,0,0,2.1046913580246915,357842
18429,3,3,0,2.104814814814815,357845
18430,0,0,0,2.1049382716049383,357845
18431,0,0,0,2.1050617283950617,357845
18432,1,1,0,2.105185185185185,357846
18433,0,0,0,2.1053086419753084,357846
18434,0,0,0,2.1054320987654322,357846
18435,64,64,0,2.1055555555555556,357910
18436,423,423,0,2.105679012345679,358333
18437,72,72,0,2.1058024691358024,358405
18438,5143,3049,17,2.103827160493827,363548
18439,0,0,0,2.103950617283951,363548
18440,0,0,0,2.104074074074074,363548
18441,706,675,8,2.1032098765432097,364254
18442,0,0,0,2.1033333333333335,364254
18443,2,2,2,2.1032098765432097,364256
18444,2,2,0,2.1033333333333335,364258
18445,0,0,0,2.103456790123457,364258
18446,90,84,0,2.1035802469135803,364348
18447,22,22,0,2.1037037037037036,364370
18448,1,1,0,2.103827160493827,364371
18449,0,0,0,2.103950617283951,364371
18450,228,227,0,2.104074074074074,364599
18451,275,274,0,2.1041975308641976,364874
18452,0,0,0,2.104320987654321,364874
18453,1139,1123,5,2.103827160493827,366013
18454,0,0,0,2.103950617283951,366013
18455,0,0,0,2.104074074074074,366013
18456,0,0,0,2.1041975308641976,366013
18457,33,33,3,2.103950617283951,366046
18458,0,0,0,2.104074074074074,366046
18459,0,0,0,2.1041975308641976,366046
18460,1,1,0,2.104320987654321,366047
18461,0,0,0,2.1044444444444443,366047
18462,355,355,7,2.1037037037037036,366402
18463,0,0,0,2.103827160493827,366402
18464,1,1,0,2.103950617283951,366403
18465,0,0,0,2.104074074074074,366403
18466,29,22,0,2.1041975308641976,366432
18467,4,4,0,2.104320987654321,366436
18468,49,49,0,2.1044444444444443,366485
18469,0,0,0,2.1045679012345677,366485
18470,0,0,0,2.1046913580246915,366485
18471,119,118,0,2.104814814814815,366604
18472,0,0,0,2.1049382716049383,366604
18473,45,45,1,2.1049382716049383,366649
18474,0,0,0,2.1050617283950617,366649
18475,152,149,0,2.105185185185185,366801
18476,1327,1327,3,2.1049382716049383,368128
18477,0,0,0,2.1050617283950617,368128
18478,0,0,0,2.105185185185185,368128
18479,740,721,0,2.1053086419753084,368868
18480,0,0,0,2.1054320987654322,368868
18481,0,0,0,2.1055555555555556,368868
18482,1,1,0,2.105679012345679,368869
18483,6789,4093,17,2.1037037037037036,375658
18484,1,1,0,2.103827160493827,375659
18485,0,0,0,2.103950617283951,375659
18486,3977,3947,1,2.103950617283951,379636
18487,0,0,0,2.104074074074074,379636
18488,2,2,0,2.1041975308641976,379638
18489,0,0,0,2.104320987654321,379638
18490,23,23,0,2.1044444444444443,379661
18491,222,219,0,2.1045679012345677,379883
18492,0,0,0,2.1046913580246915,379883
18493,0,0,0,2.104814814814815,379883
18494,0,0,0,2.1049382716049383,379883
18495,1,1,0,2.1050617283950617,379884
18496,4005,3292,6,2.1044444444444443,383889
18497,0,0,0,2.1045679012345677,383889
18498,0,0,0,2.1046913580246915,383889
18499,1,1,0,2.104814814814815,383890
18500,0,0,0,2.1049382716049383,383890
18501,0,0,0,2.1050617283950617,383890
18502,0,0,0,2.105185185185185,383890
18503,0,0,0,2.1053086419753084,383890
18504,0,0,0,2.1054320987654322,383890
18505,0,0,0,2.1055555555555556,383890
18506,0,0,0,2.105679012345679,383890
18507,11,11,0,2.1058024691358024,383901
18508,53,53,0,2.1059259259259258,383954
18509,0,0,0,2.1060493827160496,383954
18510,377,243,0,2.106172839506173,384331
18511,0,0,0,2.1062962962962963,384331
18512,0,0,0,2.1064197530864197,384331
18513,1,1,0,2.106543209876543,384332
18514,0,0,0,2.1066666666666665,384332
18515,0,0,0,2.1067901234567903,384332
18516,0,0,0,2.1069135802469137,384332
18517,126,126,0,2.107037037037037,384458
18518,441,426,0,2.1071604938271604,384899
18519,0,0,0,2.107283950617284,384899
18520,28,28,0,2.1074074074074076,384927
18521,0,0,0,2.107530864197531,384927
18522,0,0,0,2.1076543209876544,384927
18523,982,982,15,2.1059259259259258,385909
18524,0,0,0,2.1060493827160496,385909
18525,0,0,0,2.106172839506173,385909
18526,0,0,0,2.1062962962962963,385909
18527,831,820,5,2.1058024691358024,386740
18528,0,0,0,2.1059259259259258,386740
18529,0,0,0,2.1060493827160496,386740
18530,0,0,0,2.106172839506173,386740
18531,98,73,0,2.1062962962962963,386838
18532,2628,2587,0,2.1064197530864197,389466
18533,2,2,0,2.106543209876543,389468
18534,0,0,0,2.1066666666666665,389468
18535,56,56,4,2.1062962962962963,389524
18536,366,297,0,2.1064197530864197,389890
18537,0,0,0,2.106543209876543,389890
18538,0,0,0,2.1066666666666665,389890
18539,0,0,0,2.1067901234567903,389890
18540,5,5,0,2.1069135802469137,389895
18541,0,0,0,2.107037037037037,389895
18542,1,1,0,2.1071604938271604,389896
18543,0,0,0,2.107283950617284,389896
18544,255,255,3,2.107037037037037,390151
18545,0,0,0,2.1071604938271604,390151
18546,0,0,0,2.107283950617284,390151
18547,319,319,0,2.1074074074074076,390470
18548,4,4,0,2.107530864197531,390474
18549,3,3,0,2.1076543209876544,390477
18550,1379,825,10,2.106543209876543,391856
18551,0,0,0,2.1066666666666665,391856
18552,0,0,0,2.1067901234567903,391856
18553,2256,2256,4,2.1064197530864197,394112
18554,8,8,0,2.106543209876543,394120
18555,0,0,0,2.1066666666666665,394120
18556,97,97,0,2.1067901234567903,394217
18557,595,387,1,2.1067901234567903,394812
18558,791,790,4,2.1064197530864197,395603
18559,248,193,6,2.1058024691358024,395851
18560,0,0,0,2.1059259259259258,395851
18561,0,0,0,2.1060493827160496,395851
18562,2058,1541,0,2.106172839506173,397909
18563,0,0,0,2.1062962962962963,397909
18564,7835,3361,6,2.105679012345679,405744
18565,0,0,0,2.1058024691358024,405744
18566,0,0,0,2.1059259259259258,405744
18567,0,0,0,2.1060493827160496,405744
18568,0,0,0,2.106172839506173,405744
18569,6,6,0,2.1062962962962963,405750
18570,0,0,0,2.1064197530864197,405750
18571,4,4,0,2.106543209876543,405754
18572,153,148,0,2.1066666666666665,405907
18573,0,0,0,2.1067901234567903,405907
18574,1,1,0,2.1069135802469137,405908
18575,0,0,0,2.107037037037037,405908
18576,55,55,1,2.107037037037037,405963
18577,2,2,0,2.1071604938271604,405965
18578,368,362,0,2.107283950617284,406333
18579,0,0,0,2.1074074074074076,406333
18580,0,0,0,2.107530864197531,406333
18581,0,0,0,2.1076543209876544,406333
18582,0,0,0,2.1077777777777778,406333
18583,703,703,5,2.107283950617284,407036
18584,40,40,5,2.1067901234567903,407076
18585,0,0,0,2.1069135802469137,407076
18586,0,0,0,2.107037037037037,407076
18587,18,16,0,2.1071604938271604,407094
18588,0,0,0,2.107283950617284,407094
18589,4,4,0,2.1074074074074076,407098
18590,15,15,0,2.107530864197531,407113
18591,373,373,0,2.1076543209876544,407486
18592,429,429,13,2.106172839506173,407915
18593,0,0,0,2.1062962962962963,407915
18594,0,0,0,2.1064197530864197,407915
18595,0,0,0,2.106543209876543,407915
18596,0,0,0,2.1066666666666665,407915
18597,0,0,0,2.1067901234567903,407915
18598,714,514,0,2.1069135802469137,408629
18599,0,0,0,2.107037037037037,408629
18600,0,0,0,2.1071604938271604,408629
18601,2,2,0,2.107283950617284,408631
18602,0,0,0,2.1074074074074076,408631
18603,227,225,9,2.1064197530864197,408858
18604,0,0,0,2.106543209876543,408858
18605,0,0,0,2.1066666666666665,408858
18606,97,96,0,2.1067901234567903,408955
18607,0,0,0,2.1069135802469137,408955
18608,3957,3371,6,2.1062962962962963,412912
18609,2,2,0,2.1064197530864197,412914
18610,994,688,0,2.106543209876543,413908
18611,815,815,0,2.1066666666666665,414723
18612,0,0,0,2.1067901234567903,414723
18613,76,66,5,2.1062962962962963,414799
18614,0,0,0,2.1064197530864197,414799
18615,0,0,0,2.106543209876543,414799
18616,23,21,0,2.1066666666666665,414822
18617,0,0,0,2.1067901234567903,414822
18618,0,0,0,2.1069135802469137,414822
18619,0,0,0,2.107037037037037,414822
18620,0,0,0,2.1071604938271604,414822
18621,5,5,2,2.107037037037037,414827
18622,0,0,0,2.1071604938271604,414827
18623,10,10,0,2.107283950617284,414837
18624,0,0,0,2.1074074074074076,414837
18625,1,1,0,2.107530864197531,414838
18626,0,0,0,2.1076543209876544,414838
18627,0,0,0,2.1077777777777778,414838
18628,0,0,0,2.107901234567901,414838
18629,0,0,0,2.1080246913580245,414838
18630,0,0,0,2.1081481481481483,414838
18631,0,0,0,2.1082716049382717,414838
18632,0,0,0,2.108395061728395,414838
18633,0,0,0,2.1085185185185185,414838
18634,120,120,0,2.108641975308642,414958
18635,0,0,0,2.108765432098765,414958
18636,0,0,0,2.108888888888889,414958
18637,0,0,0,2.1090123456790124,414958
18638,0,0,0,2.109135802469136,414958
18639,0,0,0,2.109259259259259,414958
18640,0,0,0,2.1093827160493825,414958
18641,0,0,0,2.1095061728395064,414958
18642,0,0,0,2.1096296296296297,414958
18643,985,800,0,2.109753086419753,415943
18644,0,0,0,2.1098765432098765,415943
18645,0,0,0,2.11,415943
18646,65,65,0,2.1101234567901233,416008
18647,1610,1434,11,2.108888888888889,417618
18648,0,0,0,2.1090123456790124,417618
18649,0,0,0,2.109135802469136,417618
18650,1,1,0,2.109259259259259,417619
18651,0,0,0,2.1093827160493825,417619
18652,40,36,5,2.108888888888889,417659
18653,0,0,0,2.1090123456790124,417659
18654,0,0,0,2.109135802469136,417659
18655,0,0,0,2.109259259259259,417659
18656,0,0,0,2.1093827160493825,417659
18657,2510,1419,16,2.107530864197531,420169
18658,0,0,0,2.1076543209876544,420169
18659,0,0,0,2.1077777777777778,420169
18660,1808,1808,0,2.107901234567901,421977
18661,0,0,0,2.1080246913580245,421977
18662,4,4,0,2.1081481481481483,421981
18663,1,1,0,2.1082716049382717,421982
18664,0,0,0,2.108395061728395,421982
18665,0,0,0,2.1085185185185185,421982
18666,0,0,0,2.108641975308642,421982
18667,0,0,0,2.108765432098765,421982
18668,10,9,0,2.108888888888889,421992
18669,0,0,0,2.1090123456790124,421992
18670,3443,2558,5,2.1085185185185185,425435
18671,3,3,0,2.108641975308642,425438
18672,0,0,0,2.108765432098765,425438
18673,0,0,0,2.108888888888889,425438
18674,677,677,8,2.1080246913580245,426115
18675,0,0,0,2.1081481481481483,426115
18676,0,0,0,2.1082716049382717,426115
18677,1,1,0,2.108395061728395,426116
18678,1,1,0,2.1085185185185185,426117
18679,0,0,0,2.108641975308642,426117
18680,0,0,0,2.108765432098765,426117
18681,0,0,0,2.108888888888889,426117
18682,7,7,2,2.108765432098765,426124
18683,19,19,0,2.108888888888889,426143
18684,0,0,0,2.1090123456790124,426143
18685,0,0,0,2.109135802469136,426143
18686,3,3,0,2.109259259259259,426146
18687,0,0,0,2.1093827160493825,426146
18688,1,1,0,2.1095061728395064,426147
18689,0,0,0,2.1096296296296297,426147
18690,0,0,0,2.109753086419753,426147
18691,0,0,0,2.1098765432098765,426147
18692,2,2,0,2.11,426149
18693,19,19,0,2.1101234567901233,426168
18694,0,0,0,2.110246913580247,426168
18695,0,0,0,2.1103703703703705,426168
18696,0,0,0,2.110493827160494,426168
18697,0,0,0,2.110617283950617,426168
18698,0,0,0,2.1107407407407406,426168
18699,23,22,0,2.1108641975308644,426191
18700,1,1,0,2.110987654320988,426192
18701,0,0,0,2.111111111111111,426192
18702,0,0,0,2.1112345679012345,426192
18703,0,0,0,2.111358024691358,426192
18704,0,0,0,2.1114814814814813,426192
18705,1,1,0,2.111604938271605,426193
18706,13,13,0,2.1117283950617285,426206
18707,25,25,0,2.111851851851852,426231
18708,0,0,0,2.1119753086419752,426231
18709,0,0,0,2.1120987654320986,426231
18710,0,0,0,2.112222222222222,426231
18711,16,16,0,2.112345679012346,426247
18712,0,0,0,2.112469135802469,426247
18713,0,0,0,2.1125925925925926,426247
18714,0,0,0,2.112716049382716,426247
18715,0,0,0,2.1128395061728393,426247
18716,0,0,0,2.112962962962963,426247
18717,0,0,0,2.1130864197530865,426247
18718,12,12,0,2.11320987654321,426259
18719,0,0,0,2.1133333333333333,426259
18720,1,1,0,2.1134567901234567,426260
18721,0,0,0,2.11358024691358,426260
18722,0,0,0,2.113703703703704,426260
18723,4,4,1,2.113703703703704,426264
18724,133,133,0,2.1138271604938272,426397
18725,2392,2133,10,2.112716049382716,428789
18726,0,0,0,2.1128395061728393,428789
18727,0,0,0,2.112962962962963,428789
18728,1,1,0,2.1130864197530865,428790
18729,1,1,0,2.11320987654321,428791
18730,334,320,0,2.1133333333333333,429125
18731,0,0,0,2.1134567901234567,429125
18732,1,1,0,2.11358024691358,429126
18733,21,20,0,2.113703703703704,429147
18734,1,1,0,2.1138271604938272,429148
18735,1,1,1,2.1138271604938272,429149
18736,3071,2642,20,2.1114814814814813,432220
18737,0,0,0,2.111604938271605,432220
18738,3063,3063,3,2.111358024691358,435283
18739,0,0,0,2.1114814814814813,435283
18740,0,0,0,2.111604938271605,435283
18741,0,0,0,2.1117283950617285,435283
18742,0,0,0,2.111851851851852,435283
18743,0,0,0,2.1119753086419752,435283
18744,0,0,0,2.1120987654320986,435283
18745,0,0,0,2.112222222222222,435283
18746,3,3,0,2.112345679012346,435286
18747,4,4,0,2.112469135802469,435290
18748,0,0,0,2.1125925925925926,435290
18749,0,0,0,2.112716049382716,435290
18750,0,0,0,2.1128395061728393,435290
18751,38,38,4,2.112469135802469,435328
18752,0,0,0,2.1125925925925926,435328
18753,42,42,0,2.112716049382716,435370
18754,0,0,0,2.1128395061728393,435370
18755,68,68,0,2.112962962962963,435438
18756,15,15,0,2.1130864197530865,435453
18757,1566,975,0,2.11320987654321,437019
18758,0,0,0,2.1133333333333333,437019
18759,0,0,0,2.1134567901234567,437019
18760,0,0,0,2.11358024691358,437019
18761,0,0,0,2.113703703703704,437019
18762,0,0,0,2.1138271604938272,437019
18763,0,0,0,2.1139506172839506,437019
18764,0,0,0,2.114074074074074,437019
18765,0,0,0,2.1141975308641974,437019
18766,1,1,0,2.114320987654321,437020
18767,0,0,0,2.1144444444444446,437020
18768,3907,2331,11,2.11320987654321,440927
18769,0,0,0,2.1133333333333333,440927
18770,0,0,0,2.1134567901234567,440927
18771,0,0,0,2.11358024691358,440927
18772,0,0,0,2.113703703703704,440927
18773,0,0,0,2.1138271604938272,440927
18774,260,260,0,2.1139506172839506,441187
18775,0,0,0,2.114074074074074,441187
18776,0,0,0,2.1141975308641974,441187
18777,0,0,0,2.114320987654321,441187
18778,0,0,0,2.1144444444444446,441187
18779,0,0,0,2.114567901234568,441187
18780,1707,1703,3,2.114320987654321,442894
18781,0,0,0,2.1144444444444446,442894
18782,0,0,0,2.114567901234568,442894
18783,89,79,0,2.1146913580246913,442983
18784,0,0,0,2.1148148148148147,442983
18785,0,0,0,2.114938271604938,442983
18786,1565,1543,3,2.1146913580246913,444548
18787,8,7,0,2.1148148148148147,444556
18788,16,16,0,2.114938271604938,444572
18789,34,34,0,2.115061728395062,444606
18790,0,0,0,2.1151851851851853,444606
18791,0,0,0,2.1153086419753087,444606
18792,175,175,2,2.1151851851851853,444781
18793,0,0,0,2.1153086419753087,444781
18794,198,198,0,2.115432098765432,444979
18795,1302,577,14,2.1138271604938272,446281
18796,2796,1821,4,2.1134567901234567,449077
18797,0,0,0,2.11358024691358,449077
18798,0,0,0,2.113703703703704,449077
18799,0,0,0,2.1138271604938272,449077
18800,9,9,0,2.1139506172839506,449086
18801,79,76,0,2.114074074074074,449165
18802,0,0,0,2.1141975308641974,449165
18803,0,0,0,2.114320987654321,449165
18804,15,15,0,2.1144444444444446,449180
18805,531,530,1,2.1144444444444446,449711
18806,1,1,0,2.114567901234568,449712
18807,0,0,0,2.1146913580246913,449712
18808,0,0,0,2.1148148148148147,449712
18809,0,0,0,2.114938271604938,449712
18810,0,0,0,2.115061728395062,449712
18811,6,6,0,2.1151851851851853,449718
18812,0,0,0,2.1153086419753087,449718
18813,0,0,0,2.115432098765432,449718
18814,1,1,0,2.1155555555555554,449719
18815,151,99,2,2.115432098765432,449870
18816,0,0,0,2.1155555555555554,449870
18817,0,0,0,2.1156790123456792,449870
18818,0,0,0,2.1158024691358026,449870
18819,68,60,0,2.115925925925926,449938
18820,0,0,0,2.1160493827160494,449938
18821,18,18,0,2.1161728395061727,449956
18822,0,0,0,2.116296296296296,449956
18823,0,0,0,2.11641975308642,449956
18824,4,4,0,2.1165432098765433,449960
18825,1,1,0,2.1166666666666667,449961
18826,3,3,0,2.11679012345679,449964
18827,0,0,0,2.1169135802469135,449964
18828,0,0,0,2.117037037037037,449964
18829,0,0,0,2.1171604938271606,449964
18830,12,12,0,2.117283950617284,449976
18831,6481,3618,10,2.1161728395061727,456457
18832,0,0,0,2.116296296296296,456457
18833,0,0,0,2.11641975308642,456457
18834,1,1,0,2.1165432098765433,456458
18835,0,0,0,2.1166666666666667,456458
18836,967,765,1,2.1166666666666667,457425
18837,21,21,0,2.11679012345679,457446
18838,68,68,0,2.1169135802469135,457514
18839,0,0,0,2.117037037037037,457514
