t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
18840,1438,1421,18,2.114938271604938,458952
18841,0,0,0,2.115061728395062,458952
18842,0,0,0,2.1151851851851853,458952
18843,0,0,0,2.1153086419753087,458952
18844,5,5,0,2.115432098765432,458957
18845,0,0,0,2.1155555555555554,458957
18846,0,0,0,2.1156790123456792,458957
18847,2,2,0,2.1158024691358026,458959
18848,7,7,0,2.115925925925926,458966
18849,2,2,0,2.1160493827160494,458968
18850,0,0,0,2.1161728395061727,458968
18851,0,0,0,2.116296296296296,458968
18852,77,76,0,2.11641975308642,459045
18853,15890,5088,34,2.112345679012346,474935
18854,0,0,0,2.112469135802469,474935
18855,474,437,5,2.1119753086419752,475409
18856,0,0,0,2.1120987654320986,475409
18857,5,5,0,2.112222222222222,475414
18858,866,580,0,2.112345679012346,476280
18859,7,7,0,2.112469135802469,476287
18860,0,0,0,2.1125925925925926,476287
18861,0,0,0,2.112716049382716,476287
18862,0,0,0,2.1128395061728393,476287
18863,2440,2440,0,2.112962962962963,478727
18864,1,1,0,2.1130864197530865,478728
18865,0,0,0,2.11320987654321,478728
18866,1,1,0,2.1133333333333333,478729
18867,0,0,0,2.1134567901234567,478729
18868,0,0,0,2.11358024691358,478729
18869,0,0,0,2.113703703703704,478729
18870,1201,1201,15,2.1119753086419752,479930
18871,0,0,0,2.1120987654320986,479930
18872,133,109,5,2.111604938271605,480063
18873,0,0,0,2.1117283950617285,480063
18874,188,163,0,2.111851851851852,480251
18875,0,0,0,2.1119753086419752,480251
18876,0,0,0,2.1120987654320986,480251
18877,0,0,0,2.112222222222222,480251
18878,0,0,0,2.112345679012346,480251
18879,0,0,0,2.112469135802469,480251
18880,1,1,0,2.1125925925925926,480252
18881,0,0,0,2.112716049382716,480252
18882,0,0,0,2.1128395061728393,480252
18883,0,0,0,2.112962962962963,480252
18884,49,49,0,2.1130864197530865,480301
18885,0,0,0,2.11320987654321,480301
18886,7,7,0,2.1133333333333333,480308
18887,10,10,0,2.1134567901234567,480318
18888,0,0,0,2.11358024691358,480318
18889,0,0,0,2.113703703703704,480318
18890,0,0,0,2.1138271604938272,480318
18891,1159,1159,2,2.113703703703704,481477
18892,0,0,0,2.1138271604938272,481477
18893,365,365,0,2.1139506172839506,481842
18894,0,0,0,2.114074074074074,481842
18895,1,1,0,2.1141975308641974,481843
18896,6906,3036,15,2.112469135802469,488749
18897,1,1,0,2.1125925925925926,488750
18898,2,2,0,2.112716049382716,488752
18899,4766,3641,16,2.1108641975308644,493518
18900,0,0,0,2.110987654320988,493518
18901,0,0,0,2.111111111111111,493518
18902,26,21,5,2.110617283950617,493544
18903,0,0,0,2.1107407407407406,493544
18904,73,72,3,2.110493827160494,493617
18905,192,189,0,2.110617283950617,493809
18906,0,0,0,2.1107407407407406,493809
18907,0,0,0,2.1108641975308644,493809
18908,526,358,5,2.1103703703703705,494335
18909,0,0,0,2.110493827160494,494335
18910,0,0,0,2.110617283950617,494335
18911,447,309,2,2.110493827160494,494782
18912,0,0,0,2.110617283950617,494782
18913,0,0,0,2.1107407407407406,494782
18914,0,0,0,2.1108641975308644,494782
18915,33,33,0,2.110987654320988,494815
18916,63,63,0,2.111111111111111,494878
18917,0,0,0,2.1112345679012345,494878
18918,0,0,0,2.111358024691358,494878
18919,3,3,0,2.1114814814814813,494881
18920,0,0,0,2.111604938271605,494881
18921,0,0,0,2.1117283950617285,494881
18922,0,0,0,2.111851851851852,494881
18923,3470,2025,3,2.111604938271605,498351
18924,4,4,0,2.1117283950617285,498355
18925,0,0,0,2.111851851851852,498355
18926,0,0,0,2.1119753086419752,498355
18927,0,0,0,2.1120987654320986,498355
18928,16,16,0,2.112222222222222,498371
18929,31,31,0,2.112345679012346,498402
18930,0,0,0,2.112469135802469,498402
18931,1,1,0,2.1125925925925926,498403
18932,5,5,0,2.112716049382716,498408
18933,1,1,0,2.1128395061728393,498409
18934,2,2,0,2.112962962962963,498411
18935,0,0,0,2.1130864197530865,498411
18936,4,4,1,2.1130864197530865,498415
18937,0,0,0,2.11320987654321,498415
18938,313,313,6,2.1125925925925926,498728
18939,0,0,0,2.112716049382716,498728
18940,0,0,0,2.1128395061728393,498728
18941,13,13,0,2.112962962962963,498741
18942,0,0,0,2.1130864197530865,498741
18943,0,0,0,2.11320987654321,498741
18944,0,0,0,2.1133333333333333,498741
18945,1,1,0,2.1134567901234567,498742
18946,2070,1504,0,2.11358024691358,500812
18947,1,1,0,2.113703703703704,500813
18948,0,0,0,2.1138271604938272,500813
18949,2459,1816,0,2.1139506172839506,503272
18950,0,0,0,2.114074074074074,503272
18951,86,86,2,2.1139506172839506,503358
18952,0,0,0,2.114074074074074,503358
18953,7,7,0,2.1141975308641974,503365
18954,0,0,0,2.114320987654321,503365
18955,0,0,0,2.1144444444444446,503365
18956,0,0,0,2.114567901234568,503365
18957,2,2,0,2.1146913580246913,503367
18958,177,131,0,2.1148148148148147,503544
18959,0,0,0,2.114938271604938,503544
18960,0,0,0,2.115061728395062,503544
18961,0,0,0,2.1151851851851853,503544
18962,0,0,0,2.1153086419753087,503544
18963,12,12,2,2.1151851851851853,503556
18964,0,0,0,2.1153086419753087,503556
18965,7,7,0,2.115432098765432,503563
18966,0,0,0,2.1155555555555554,503563
18967,0,0,0,2.1156790123456792,503563
18968,0,0,0,2.1158024691358026,503563
18969,54,54,0,2.115925925925926,503617
18970,0,0,0,2.1160493827160494,503617
18971,328,268,0,2.1161728395061727,503945
18972,5,5,0,2.116296296296296,503950
18973,2641,1667,9,2.1153086419753087,506591
18974,0,0,0,2.115432098765432,506591
18975,0,0,0,2.1155555555555554,506591
18976,0,0,0,2.1156790123456792,506591
18977,71,70,0,2.1158024691358026,506662
18978,1,1,0,2.115925925925926,506663
18979,30,30,0,2.1160493827160494,506693
18980,0,0,0,2.1161728395061727,506693
18981,3,3,0,2.116296296296296,506696
18982,262,175,6,2.1156790123456792,506958
18983,0,0,0,2.1158024691358026,506958
18984,449,312,0,2.115925925925926,507407
18985,7161,4935,29,2.112469135802469,514568
18986,7,7,0,2.1125925925925926,514575
18987,1,1,0,2.112716049382716,514576
18988,2798,1717,7,2.1119753086419752,517374
18989,564,397,1,2.1119753086419752,517938
18990,0,0,0,2.1120987654320986,517938
18991,1,1,0,2.112222222222222,517939
18992,117,117,0,2.112345679012346,518056
18993,4,4,0,2.112469135802469,518060
18994,0,0,0,2.1125925925925926,518060
18995,3190,2160,10,2.1114814814814813,521250
18996,2,2,0,2.111604938271605,521252
18997,171,167,7,2.1108641975308644,521423
18998,0,0,0,2.110987654320988,521423
18999,3576,2300,7,2.110246913580247,524999
19000,0,0,0,2.1103703703703705,524999
19001,12,12,0,2.110493827160494,525011
19002,25,25,0,2.110617283950617,525036
19003,9,9,0,2.1107407407407406,525045
19004,0,0,0,2.1108641975308644,525045
19005,47,40,0,2.110987654320988,525092
19006,12,12,0,2.111111111111111,525104
19007,0,0,0,2.1112345679012345,525104
19008,2787,2721,2,2.111111111111111,527891
19009,40,40,0,2.1112345679012345,527931
19010,0,0,0,2.111358024691358,527931
19011,1,1,0,2.1114814814814813,527932
19012,13885,5628,17,2.1095061728395064,541817
19013,7,7,0,2.1096296296296297,541824
19014,0,0,0,2.109753086419753,541824
19015,7,7,0,2.1098765432098765,541831
19016,555,315,3,2.1096296296296297,542386
19017,0,0,0,2.109753086419753,542386
19018,1,1,0,2.1098765432098765,542387
19019,504,502,0,2.11,542891
19020,0,0,0,2.1101234567901233,542891
19021,364,271,0,2.110246913580247,543255
19022,394,385,8,2.1093827160493825,543649
19023,683,683,1,2.1093827160493825,544332
19024,0,0,0,2.1095061728395064,544332
19025,0,0,0,2.1096296296296297,544332
19026,4,4,0,2.109753086419753,544336
19027,1,1,0,2.1098765432098765,544337
19028,0,0,0,2.11,544337
19029,0,0,0,2.1101234567901233,544337
19030,0,0,0,2.110246913580247,544337
19031,0,0,0,2.1103703703703705,544337
19032,0,0,0,2.110493827160494,544337
19033,444,416,0,2.110617283950617,544781
19034,8,7,0,2.1107407407407406,544789
19035,2,2,0,2.1108641975308644,544791
19036,30,30,1,2.1108641975308644,544821
19037,0,0,0,2.110987654320988,544821
19038,0,0,0,2.111111111111111,544821
19039,132,129,8,2.110246913580247,544953
19040,2,2,0,2.1103703703703705,544955
19041,0,0,0,2.110493827160494,544955
19042,0,0,0,2.110617283950617,544955
19043,0,0,0,2.1107407407407406,544955
19044,250,250,0,2.1108641975308644,545205
19045,0,0,0,2.110987654320988,545205
19046,0,0,0,2.111111111111111,545205
19047,1912,1713,11,2.1098765432098765,547117
19048,15,15,3,2.1096296296296297,547132
19049,0,0,0,2.109753086419753,547132
19050,0,0,0,2.1098765432098765,547132
19051,0,0,0,2.11,547132
19052,0,0,0,2.1101234567901233,547132
19053,0,0,0,2.110246913580247,547132
19054,2,2,0,2.1103703703703705,547134
19055,0,0,0,2.110493827160494,547134
19056,6553,4039,28,2.1071604938271604,553687
19057,0,0,0,2.107283950617284,553687
19058,0,0,0,2.1074074074074076,553687
19059,0,0,0,2.107530864197531,553687
19060,69,69,0,2.1076543209876544,553756
19061,0,0,0,2.1077777777777778,553756
19062,0,0,0,2.107901234567901,553756
19063,10,10,5,2.1074074074074076,553766
19064,49,49,0,2.107530864197531,553815
19065,0,0,0,2.1076543209876544,553815
19066,0,0,0,2.1077777777777778,553815
19067,0,0,0,2.107901234567901,553815
19068,62,61,0,2.1080246913580245,553877
19069,17,17,0,2.1081481481481483,553894
19070,10,10,0,2.1082716049382717,553904
19071,0,0,0,2.108395061728395,553904
19072,0,0,0,2.1085185185185185,553904
19073,0,0,0,2.108641975308642,553904
19074,43,43,1,2.108641975308642,553947
19075,258,214,12,2.107283950617284,554205
19076,5133,3311,9,2.1062962962962963,559338
19077,0,0,0,2.1064197530864197,559338
19078,2,2,1,2.1064197530864197,559340
19079,3765,1997,23,2.1037037037037036,563105
19080,108,108,0,2.103827160493827,563213
19081,0,0,0,2.103950617283951,563213
19082,2295,1989,9,2.102962962962963,565508
19083,0,0,0,2.1030864197530863,565508
19084,0,0,0,2.1032098765432097,565508
19085,0,0,0,2.1033333333333335,565508
19086,0,0,0,2.103456790123457,565508
19087,14,14,0,2.1035802469135803,565522
19088,0,0,0,2.1037037037037036,565522
19089,161,139,0,2.103827160493827,565683
19090,0,0,0,2.103950617283951,565683
19091,3,3,0,2.104074074074074,565686
19092,29,29,0,2.1041975308641976,565715
19093,0,0,0,2.104320987654321,565715
19094,0,0,0,2.1044444444444443,565715
19095,687,521,10,2.1033333333333335,566402
19096,62,54,1,2.1033333333333335,566464
19097,0,0,0,2.103456790123457,566464
19098,0,0,0,2.1035802469135803,566464
19099,0,0,0,2.1037037037037036,566464
19100,3,3,0,2.103827160493827,566467
19101,0,0,0,2.103950617283951,566467
19102,0,0,0,2.104074074074074,566467
19103,2673,1956,1,2.104074074074074,569140
19104,0,0,0,2.1041975308641976,569140
19105,0,0,0,2.104320987654321,569140
19106,16,14,2,2.1041975308641976,569156
19107,0,0,0,2.104320987654321,569156
19108,4,4,0,2.1044444444444443,569160
19109,0,0,0,2.1045679012345677,569160
19110,97,97,0,2.1046913580246915,569257
19111,954,954,5,2.1041975308641976,570211
19112,2,2,0,2.104320987654321,570213
19113,212,180,0,2.1044444444444443,570425
19114,0,0,0,2.1045679012345677,570425
19115,6,6,0,2.1046913580246915,570431
19116,0,0,0,2.104814814814815,570431
19117,14,14,0,2.1049382716049383,570445
19118,0,0,0,2.1050617283950617,570445
19119,95,83,0,2.105185185185185,570540
19120,0,0,0,2.1053086419753084,570540
19121,0,0,0,2.1054320987654322,570540
19122,0,0,0,2.1055555555555556,570540
19123,5,5,0,2.105679012345679,570545
19124,0,0,0,2.1058024691358024,570545
19125,4627,2626,12,2.1044444444444443,575172
19126,9,9,0,2.1045679012345677,575181
19127,0,0,0,2.1046913580246915,575181
19128,101,72,0,2.104814814814815,575282
19129,1,1,0,2.1049382716049383,575283
19130,79,79,0,2.1050617283950617,575362
19131,0,0,0,2.105185185185185,575362
19132,0,0,0,2.1053086419753084,575362
19133,2,2,2,2.105185185185185,575364
19134,0,0,0,2.1053086419753084,575364
19135,147,147,5,2.104814814814815,575511
19136,1,1,0,2.1049382716049383,575512
19137,4,4,0,2.1050617283950617,575516
19138,0,0,0,2.105185185185185,575516
19139,0,0,0,2.1053086419753084,575516
19140,1284,1284,6,2.1046913580246915,576800
19141,0,0,0,2.104814814814815,576800
19142,0,0,0,2.1049382716049383,576800
19143,0,0,0,2.1050617283950617,576800
19144,671,495,5,2.1045679012345677,577471
19145,0,0,0,2.1046913580246915,577471
19146,0,0,0,2.104814814814815,577471
19147,0,0,0,2.1049382716049383,577471
19148,0,0,0,2.1050617283950617,577471
19149,215,180,0,2.105185185185185,577686
19150,1,1,0,2.1053086419753084,577687
19151,0,0,0,2.1054320987654322,577687
19152,2,2,0,2.1055555555555556,577689
19153,1,1,0,2.105679012345679,577690
19154,0,0,0,2.1058024691358024,577690
19155,0,0,0,2.1059259259259258,577690
19156,0,0,0,2.1060493827160496,577690
19157,0,0,0,2.106172839506173,577690
19158,0,0,0,2.1062962962962963,577690
19159,0,0,0,2.1064197530864197,577690
19160,158,158,1,2.1064197530864197,577848
19161,89,89,0,2.106543209876543,577937
19162,0,0,0,2.1066666666666665,577937
19163,0,0,0,2.1067901234567903,577937
19164,1,1,0,2.1069135802469137,577938
19165,21,21,0,2.107037037037037,577959
19166,0,0,0,2.1071604938271604,577959
19167,3342,3301,4,2.1067901234567903,581301
19168,0,0,0,2.1069135802469137,581301
19169,0,0,0,2.107037037037037,581301
19170,5,5,0,2.1071604938271604,581306
19171,0,0,0,2.107283950617284,581306
19172,0,0,0,2.1074074074074076,581306
19173,0,0,0,2.107530864197531,581306
19174,10330,3472,2,2.1074074074074076,591636
19175,6,6,0,2.107530864197531,591642
19176,0,0,0,2.1076543209876544,591642
19177,21,21,0,2.1077777777777778,591663
19178,0,0,0,2.107901234567901,591663
19179,669,669,0,2.1080246913580245,592332
19180,0,0,0,2.1081481481481483,592332
19181,0,0,0,2.1082716049382717,592332
19182,133,131,0,2.108395061728395,592465
19183,0,0,0,2.1085185185185185,592465
19184,13,13,0,2.108641975308642,592478
19185,4483,3506,9,2.1076543209876544,596961
19186,0,0,0,2.1077777777777778,596961
19187,0,0,0,2.107901234567901,596961
19188,2448,2421,13,2.1064197530864197,599409
19189,2,2,0,2.106543209876543,599411
19190,0,0,0,2.1066666666666665,599411
19191,0,0,0,2.1067901234567903,599411
19192,1,1,0,2.1069135802469137,599412
19193,0,0,0,2.107037037037037,599412
19194,0,0,0,2.1071604938271604,599412
19195,0,0,0,2.107283950617284,599412
19196,0,0,0,2.1074074074074076,599412
19197,55,55,0,2.107530864197531,599467
19198,23,23,3,2.107283950617284,599490
19199,0,0,0,2.1074074074074076,599490
19200,1,1,0,2.107530864197531,599491
19201,1,1,0,2.1076543209876544,599492
19202,0,0,0,2.1077777777777778,599492
19203,1,1,0,2.107901234567901,599493
19204,1,1,1,2.107901234567901,599494
19205,7,7,4,2.107530864197531,599501
19206,0,0,0,2.1076543209876544,599501
19207,0,0,0,2.1077777777777778,599501
19208,4572,3035,6,2.1071604938271604,604073
19209,0,0,0,2.107283950617284,604073
19210,0,0,0,2.1074074074074076,604073
19211,237,237,3,2.1071604938271604,604310
19212,0,0,0,2.107283950617284,604310
19213,0,0,0,2.1074074074074076,604310
19214,0,0,0,2.107530864197531,604310
19215,0,0,0,2.1076543209876544,604310
19216,0,0,0,2.1077777777777778,604310
19217,0,0,0,2.107901234567901,604310
19218,0,0,0,2.1080246913580245,604310
19219,0,0,0,2.1081481481481483,604310
19220,4,4,0,2.1082716049382717,604314
19221,4,4,0,2.108395061728395,604318
19222,0,0,0,2.1085185185185185,604318
19223,947,573,1,2.1085185185185185,605265
19224,0,0,0,2.108641975308642,605265
19225,0,0,0,2.108765432098765,605265
19226,1,1,0,2.108888888888889,605266
19227,1,1,0,2.1090123456790124,605267
19228,0,0,0,2.109135802469136,605267
19229,0,0,0,2.109259259259259,605267
19230,0,0,0,2.1093827160493825,605267
19231,541,540,1,2.1093827160493825,605808
19232,0,0,0,2.1095061728395064,605808
19233,19,19,0,2.1096296296296297,605827
19234,1,1,0,2.109753086419753,605828
19235,0,0,0,2.1098765432098765,605828
19236,0,0,0,2.11,605828
19237,3,3,0,2.1101234567901233,605831
19238,0,0,0,2.110246913580247,605831
19239,18,18,5,2.109753086419753,605849
19240,0,0,0,2.1098765432098765,605849
19241,0,0,0,2.11,605849
19242,2120,2064,13,2.1085185185185185,607969
19243,0,0,0,2.108641975308642,607969
19244,16,15,0,2.108765432098765,607985
19245,0,0,0,2.108888888888889,607985
19246,0,0,0,2.1090123456790124,607985
19247,0,0,0,2.109135802469136,607985
19248,0,0,0,2.109259259259259,607985
19249,6,6,0,2.1093827160493825,607991
19250,0,0,0,2.1095061728395064,607991
19251,1355,667,0,2.1096296296296297,609346
19252,0,0,0,2.109753086419753,609346
19253,0,0,0,2.1098765432098765,609346
19254,0,0,0,2.11,609346
19255,0,0,0,2.1101234567901233,609346
19256,6359,2909,9,2.109135802469136,615705
19257,0,0,0,2.109259259259259,615705
19258,8,8,0,2.1093827160493825,615713
19259,8,8,0,2.1095061728395064,615721
19260,0,0,0,2.1096296296296297,615721
19261,0,0,0,2.109753086419753,615721
19262,0,0,0,2.1098765432098765,615721
19263,0,0,0,2.11,615721
19264,0,0,0,2.1101234567901233,615721
19265,0,0,0,2.110246913580247,615721
19266,6,6,0,2.1103703703703705,615727
19267,0,0,0,2.110493827160494,615727
19268,3,3,0,2.110617283950617,615730
19269,0,0,0,2.1107407407407406,615730
19270,14,13,0,2.1108641975308644,615744
19271,0,0,0,2.110987654320988,615744
19272,0,0,0,2.111111111111111,615744
19273,224,162,0,2.1112345679012345,615968
19274,0,0,0,2.111358024691358,615968
19275,436,294,0,2.1114814814814813,616404
19276,47,43,0,2.111604938271605,616451
19277,2,2,0,2.1117283950617285,616453
19278,0,0,0,2.111851851851852,616453
19279,0,0,0,2.1119753086419752,616453
19280,0,0,0,2.1120987654320986,616453
19281,6,6,0,2.112222222222222,616459
19282,7717,3703,19,2.11,624176
19283,4,4,0,2.1101234567901233,624180
19284,0,0,0,2.110246913580247,624180
19285,0,0,0,2.1103703703703705,624180
19286,2,2,0,2.110493827160494,624182
19287,0,0,0,2.110617283950617,624182
19288,0,0,0,2.1107407407407406,624182
19289,0,0,0,2.1108641975308644,624182
19290,0,0,0,2.110987654320988,624182
19291,0,0,0,2.111111111111111,624182
19292,0,0,0,2.1112345679012345,624182
19293,0,0,0,2.111358024691358,624182
19294,93,93,0,2.1114814814814813,624275
19295,0,0,0,2.111604938271605,624275
19296,0,0,0,2.1117283950617285,624275
19297,0,0,0,2.111851851851852,624275
19298,153,147,0,2.1119753086419752,624428
19299,295,242,3,2.1117283950617285,624723
19300,5420,3028,38,2.1071604938271604,630143
19301,0,0,0,2.107283950617284,630143
19302,0,0,0,2.1074074074074076,630143
19303,0,0,0,2.107530864197531,630143
19304,0,0,0,2.1076543209876544,630143
19305,45,45,0,2.1077777777777778,630188
19306,2062,1356,0,2.107901234567901,632250
19307,0,0,0,2.1080246913580245,632250
19308,0,0,0,2.1081481481481483,632250
19309,0,0,0,2.1082716049382717,632250
19310,0,0,0,2.108395061728395,632250
19311,44,39,0,2.1085185185185185,632294
19312,0,0,0,2.108641975308642,632294
19313,1,1,0,2.108765432098765,632295
19314,0,0,0,2.108888888888889,632295
19315,0,0,0,2.1090123456790124,632295
19316,0,0,0,2.109135802469136,632295
19317,25,25,0,2.109259259259259,632320
19318,0,0,0,2.1093827160493825,632320
19319,0,0,0,2.1095061728395064,632320
19320,1,1,0,2.1096296296296297,632321
19321,0,0,0,2.109753086419753,632321
19322,123,109,5,2.109259259259259,632444
19323,0,0,0,2.1093827160493825,632444
19324,0,0,0,2.1095061728395064,632444
19325,107,107,0,2.1096296296296297,632551
19326,252,178,0,2.109753086419753,632803
19327,0,0,0,2.1098765432098765,632803
19328,0,0,0,2.11,632803
19329,0,0,0,2.1101234567901233,632803
19330,0,0,0,2.110246913580247,632803
19331,1,1,0,2.1103703703703705,632804
19332,0,0,0,2.110493827160494,632804
19333,0,0,0,2.110617283950617,632804
19334,0,0,0,2.1107407407407406,632804
19335,1,1,0,2.1108641975308644,632805
19336,0,0,0,2.110987654320988,632805
19337,0,0,0,2.111111111111111,632805
19338,0,0,0,2.1112345679012345,632805
19339,0,0,0,2.111358024691358,632805
19340,894,886,6,2.1107407407407406,633699
19341,0,0,0,2.1108641975308644,633699
19342,99,81,0,2.110987654320988,633798
19343,10,10,0,2.111111111111111,633808
19344,0,0,0,2.1112345679012345,633808
19345,4,4,0,2.111358024691358,633812
19346,265,193,0,2.1114814814814813,634077
19347,180,180,0,2.111604938271605,634257
19348,127,127,0,2.1117283950617285,634384
19349,81,80,3,2.1114814814814813,634465
19350,0,0,0,2.111604938271605,634465
19351,14,14,0,2.1117283950617285,634479
19352,0,0,0,2.111851851851852,634479
19353,1,1,0,2.1119753086419752,634480
19354,1925,1256,14,2.1103703703703705,636405
19355,0,0,0,2.110493827160494,636405
19356,0,0,0,2.110617283950617,636405
19357,4,4,0,2.1107407407407406,636409
19358,1,1,0,2.1108641975308644,636410
19359,0,0,0,2.110987654320988,636410
19360,0,0,0,2.111111111111111,636410
19361,2,2,0,2.1112345679012345,636412
19362,0,0,0,2.111358024691358,636412
19363,0,0,0,2.1114814814814813,636412
19364,492,488,5,2.110987654320988,636904
19365,0,0,0,2.111111111111111,636904
19366,0,0,0,2.1112345679012345,636904
19367,0,0,0,2.111358024691358,636904
19368,1,1,0,2.1114814814814813,636905
19369,0,0,0,2.111604938271605,636905
19370,15,15,0,2.1117283950617285,636920
19371,0,0,0,2.111851851851852,636920
19372,0,0,0,2.1119753086419752,636920
19373,1,1,0,2.1120987654320986,636921
19374,38,38,4,2.1117283950617285,636959
19375,0,0,0,2.111851851851852,636959
19376,0,0,0,2.1119753086419752,636959
19377,0,0,0,2.1120987654320986,636959
19378,0,0,0,2.112222222222222,636959
19379,0,0,0,2.112345679012346,636959
19380,3249,3068,4,2.1119753086419752,640208
19381,0,0,0,2.1120987654320986,640208
19382,10,10,0,2.112222222222222,640218
19383,12,12,0,2.112345679012346,640230
19384,0,0,0,2.112469135802469,640230
19385,0,0,0,2.1125925925925926,640230
19386,2175,1871,19,2.1103703703703705,642405
19387,227,227,0,2.110493827160494,642632
19388,76,76,0,2.110617283950617,642708
19389,18,18,0,2.1107407407407406,642726
19390,0,0,0,2.1108641975308644,642726
19391,0,0,0,2.110987654320988,642726
19392,0,0,0,2.111111111111111,642726
19393,0,0,0,2.1112345679012345,642726
19394,1,1,0,2.111358024691358,642727
19395,1,1,0,2.1114814814814813,642728
19396,430,269,2,2.111358024691358,643158
19397,0,0,0,2.1114814814814813,643158
19398,2,2,0,2.111604938271605,643160
19399,5154,3647,2,2.1114814814814813,648314
19400,38,35,0,2.111604938271605,648352
19401,0,0,0,2.1117283950617285,648352
19402,0,0,0,2.111851851851852,648352
19403,634,634,11,2.110617283950617,648986
19404,81,81,0,2.1107407407407406,649067
19405,0,0,0,2.1108641975308644,649067
19406,0,0,0,2.110987654320988,649067
19407,0,0,0,2.111111111111111,649067
19408,0,0,0,2.1112345679012345,649067
19409,0,0,0,2.111358024691358,649067
19410,0,0,0,2.1114814814814813,649067
19411,0,0,0,2.111604938271605,649067
19412,3066,2110,0,2.1117283950617285,652133
19413,0,0,0,2.111851851851852,652133
19414,0,0,0,2.1119753086419752,652133
19415,0,0,0,2.1120987654320986,652133
19416,0,0,0,2.112222222222222,652133
19417,81,81,0,2.112345679012346,652214
19418,0,0,0,2.112469135802469,652214
19419,12,12,0,2.1125925925925926,652226
19420,0,0,0,2.112716049382716,652226
19421,0,0,0,2.1128395061728393,652226
19422,0,0,0,2.112962962962963,652226
19423,0,0,0,2.1130864197530865,652226
19424,2,2,0,2.11320987654321,652228
19425,17371,5968,48,2.1074074074074076,669599
19426,4,4,1,2.1074074074074076,669603
19427,170,148,0,2.107530864197531,669773
19428,0,0,0,2.1076543209876544,669773
19429,0,0,0,2.1077777777777778,669773
19430,0,0,0,2.107901234567901,669773
19431,0,0,0,2.1080246913580245,669773
19432,0,0,0,2.1081481481481483,669773
19433,2,2,0,2.1082716049382717,669775
19434,0,0,0,2.108395061728395,669775
19435,49,49,0,2.1085185185185185,669824
19436,1,1,0,2.108641975308642,669825
19437,94,94,0,2.108765432098765,669919
19438,171,128,0,2.108888888888889,670090
19439,113,113,0,2.1090123456790124,670203
19440,0,0,0,2.109135802469136,670203
19441,158,158,0,2.109259259259259,670361
19442,0,0,0,2.1093827160493825,670361
