t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
19443,0,0,0,2.1095061728395064,670361
19444,55,54,0,2.1096296296296297,670416
19445,96,81,10,2.1085185185185185,670512
19446,0,0,0,2.108641975308642,670512
19447,0,0,0,2.108765432098765,670512
19448,0,0,0,2.108888888888889,670512
19449,83,74,0,2.1090123456790124,670595
19450,0,0,0,2.109135802469136,670595
19451,0,0,0,2.109259259259259,670595
19452,3,3,0,2.1093827160493825,670598
19453,0,0,0,2.1095061728395064,670598
19454,0,0,0,2.1096296296296297,670598
19455,0,0,0,2.109753086419753,670598
19456,105,105,5,2.109259259259259,670703
19457,0,0,0,2.1093827160493825,670703
19458,0,0,0,2.1095061728395064,670703
19459,5,5,0,2.1096296296296297,670708
19460,0,0,0,2.109753086419753,670708
19461,231,181,0,2.1098765432098765,670939
19462,14,14,0,2.11,670953
19463,0,0,0,2.1101234567901233,670953
19464,0,0,0,2.110246913580247,670953
19465,4215,4095,25,2.107283950617284,675168
19466,3,3,0,2.1074074074074076,675171
19467,0,0,0,2.107530864197531,675171
19468,1,1,0,2.1076543209876544,675172
19469,0,0,0,2.1077777777777778,675172
19470,0,0,0,2.107901234567901,675172
19471,0,0,0,2.1080246913580245,675172
19472,0,0,0,2.1081481481481483,675172
19473,25,25,0,2.1082716049382717,675197
19474,12,12,0,2.108395061728395,675209
19475,93,93,0,2.1085185185185185,675302
19476,1797,1653,2,2.108395061728395,677099
19477,88,88,0,2.1085185185185185,677187
19478,0,0,0,2.108641975308642,677187
19479,68,68,0,2.108765432098765,677255
19480,0,0,0,2.108888888888889,677255
19481,0,0,0,2.1090123456790124,677255
19482,0,0,0,2.109135802469136,677255
19483,2671,2439,8,2.1082716049382717,679926
19484,0,0,0,2.108395061728395,679926
19485,0,0,0,2.1085185185185185,679926
19486,19,19,1,2.1085185185185185,679945
19487,2,2,0,2.108641975308642,679947
19488,0,0,0,2.108765432098765,679947
19489,116,116,0,2.108888888888889,680063
19490,0,0,0,2.1090123456790124,680063
19491,14,14,0,2.109135802469136,680077
19492,353,289,2,2.1090123456790124,680430
19493,0,0,0,2.109135802469136,680430
19494,0,0,0,2.109259259259259,680430
19495,0,0,0,2.1093827160493825,680430
19496,1629,893,4,2.1090123456790124,682059
19497,1,1,0,2.109135802469136,682060
19498,0,0,0,2.109259259259259,682060
19499,0,0,0,2.1093827160493825,682060
19500,0,0,0,2.1095061728395064,682060
19501,720,720,0,2.1096296296296297,682780
19502,0,0,0,2.109753086419753,682780
19503,31,31,0,2.1098765432098765,682811
19504,160,153,0,2.11,682971
19505,0,0,0,2.1101234567901233,682971
19506,2,2,0,2.110246913580247,682973
19507,52,52,0,2.1103703703703705,683025
19508,0,0,0,2.110493827160494,683025
19509,2176,2176,5,2.11,685201
19510,0,0,0,2.1101234567901233,685201
19511,0,0,0,2.110246913580247,685201
19512,12311,4964,36,2.1059259259259258,697512
19513,191,112,3,2.105679012345679,697703
19514,0,0,0,2.1058024691358024,697703
19515,0,0,0,2.1059259259259258,697703
19516,0,0,0,2.1060493827160496,697703
19517,65,65,0,2.106172839506173,697768
19518,0,0,0,2.1062962962962963,697768
19519,2,2,0,2.1064197530864197,697770
19520,85,85,0,2.106543209876543,697855
19521,31,26,0,2.1066666666666665,697886
19522,0,0,0,2.1067901234567903,697886
19523,0,0,0,2.1069135802469137,697886
19524,3,3,0,2.107037037037037,697889
19525,3,3,0,2.1071604938271604,697892
19526,0,0,0,2.107283950617284,697892
19527,2,2,0,2.1074074074074076,697894
19528,0,0,0,2.107530864197531,697894
19529,2494,2494,2,2.1074074074074076,700388
19530,0,0,0,2.107530864197531,700388
19531,0,0,0,2.1076543209876544,700388
19532,0,0,0,2.1077777777777778,700388
19533,0,0,0,2.107901234567901,700388
19534,0,0,0,2.1080246913580245,700388
19535,8,8,4,2.1076543209876544,700396
19536,713,551,0,2.1077777777777778,701109
19537,58,45,3,2.107530864197531,701167
19538,0,0,0,2.1076543209876544,701167
19539,0,0,0,2.1077777777777778,701167
19540,7,7,0,2.107901234567901,701174
19541,375,275,0,2.1080246913580245,701549
19542,28,28,0,2.1081481481481483,701577
19543,7,7,0,2.1082716049382717,701584
19544,0,0,0,2.108395061728395,701584
19545,1,1,0,2.1085185185185185,701585
19546,0,0,0,2.108641975308642,701585
19547,6,6,1,2.108641975308642,701591
19548,0,0,0,2.108765432098765,701591
19549,0,0,0,2.108888888888889,701591
19550,0,0,0,2.1090123456790124,701591
19551,13,13,0,2.109135802469136,701604
19552,1,1,0,2.109259259259259,701605
19553,21,21,0,2.1093827160493825,701626
19554,393,277,7,2.108641975308642,702019
19555,3,3,0,2.108765432098765,702022
19556,2,2,0,2.108888888888889,702024
19557,0,0,0,2.1090123456790124,702024
19558,6,6,0,2.109135802469136,702030
19559,0,0,0,2.109259259259259,702030
19560,414,412,0,2.1093827160493825,702444
19561,0,0,0,2.1095061728395064,702444
19562,0,0,0,2.1096296296296297,702444
19563,0,0,0,2.109753086419753,702444
19564,0,0,0,2.1098765432098765,702444
19565,2,2,0,2.11,702446
19566,0,0,0,2.1101234567901233,702446
19567,0,0,0,2.110246913580247,702446
19568,764,764,0,2.1103703703703705,703210
19569,0,0,0,2.110493827160494,703210
19570,0,0,0,2.110617283950617,703210
19571,1,1,0,2.1107407407407406,703211
19572,0,0,0,2.1108641975308644,703211
19573,7,7,0,2.110987654320988,703218
19574,0,0,0,2.111111111111111,703218
19575,0,0,0,2.1112345679012345,703218
19576,306,306,2,2.111111111111111,703524
19577,0,0,0,2.1112345679012345,703524
19578,84,84,0,2.111358024691358,703608
19579,5,5,0,2.1114814814814813,703613
19580,3047,2462,6,2.1108641975308644,706660
19581,0,0,0,2.110987654320988,706660
19582,514,511,0,2.111111111111111,707174
19583,39,39,0,2.1112345679012345,707213
19584,503,345,0,2.111358024691358,707716
19585,0,0,0,2.1114814814814813,707716
19586,0,0,0,2.111604938271605,707716
19587,547,391,3,2.111358024691358,708263
19588,0,0,0,2.1114814814814813,708263
19589,0,0,0,2.111604938271605,708263
19590,0,0,0,2.1117283950617285,708263
19591,0,0,0,2.111851851851852,708263
19592,0,0,0,2.1119753086419752,708263
19593,0,0,0,2.1120987654320986,708263
19594,386,246,4,2.1117283950617285,708649
19595,0,0,0,2.111851851851852,708649
19596,0,0,0,2.1119753086419752,708649
19597,3,3,0,2.1120987654320986,708652
19598,44,42,0,2.112222222222222,708696
19599,80,80,0,2.112345679012346,708776
19600,0,0,0,2.112469135802469,708776
19601,3572,3572,0,2.1125925925925926,712348
19602,8,8,0,2.112716049382716,712356
19603,52,52,3,2.112469135802469,712408
19604,0,0,0,2.1125925925925926,712408
19605,9,9,0,2.112716049382716,712417
19606,114,80,0,2.1128395061728393,712531
19607,0,0,0,2.112962962962963,712531
19608,0,0,0,2.1130864197530865,712531
19609,0,0,0,2.11320987654321,712531
19610,0,0,0,2.1133333333333333,712531
19611,0,0,0,2.1134567901234567,712531
19612,56,53,0,2.11358024691358,712587
19613,2,2,0,2.113703703703704,712589
19614,0,0,0,2.1138271604938272,712589
19615,1395,920,8,2.112962962962963,713984
19616,73,73,2,2.1128395061728393,714057
19617,33,33,2,2.112716049382716,714090
19618,2,2,0,2.1128395061728393,714092
19619,0,0,0,2.112962962962963,714092
19620,0,0,0,2.1130864197530865,714092
19621,5,5,0,2.11320987654321,714097
19622,0,0,0,2.1133333333333333,714097
19623,1,1,0,2.1134567901234567,714098
19624,0,0,0,2.11358024691358,714098
19625,440,293,1,2.11358024691358,714538
19626,0,0,0,2.113703703703704,714538
19627,335,335,0,2.1138271604938272,714873
19628,15429,4147,29,2.1103703703703705,730302
19629,12,12,0,2.110493827160494,730314
19630,0,0,0,2.110617283950617,730314
19631,1616,953,6,2.11,731930
19632,152,152,3,2.109753086419753,732082
19633,0,0,0,2.1098765432098765,732082
19634,1,1,0,2.11,732083
19635,0,0,0,2.1101234567901233,732083
19636,0,0,0,2.110246913580247,732083
19637,591,364,3,2.11,732674
19638,31,31,0,2.1101234567901233,732705
19639,0,0,0,2.110246913580247,732705
19640,14,14,5,2.109753086419753,732719
19641,2,2,0,2.1098765432098765,732721
19642,1,1,0,2.11,732722
19643,0,0,0,2.1101234567901233,732722
19644,0,0,0,2.110246913580247,732722
19645,1049,873,0,2.1103703703703705,733771
19646,452,452,6,2.109753086419753,734223
19647,1930,1603,26,2.1066666666666665,736153
19648,21,21,0,2.1067901234567903,736174
19649,0,0,0,2.1069135802469137,736174
19650,0,0,0,2.107037037037037,736174
19651,5,5,0,2.1071604938271604,736179
19652,10,9,2,2.107037037037037,736189
19653,0,0,0,2.1071604938271604,736189
19654,1816,1816,5,2.1066666666666665,738005
19655,0,0,0,2.1067901234567903,738005
19656,0,0,0,2.1069135802469137,738005
19657,0,0,0,2.107037037037037,738005
19658,0,0,0,2.1071604938271604,738005
19659,0,0,0,2.107283950617284,738005
19660,0,0,0,2.1074074074074076,738005
19661,2,2,0,2.107530864197531,738007
19662,0,0,0,2.1076543209876544,738007
19663,0,0,0,2.1077777777777778,738007
19664,0,0,0,2.107901234567901,738007
19665,0,0,0,2.1080246913580245,738007
19666,140,140,0,2.1081481481481483,738147
19667,0,0,0,2.1082716049382717,738147
19668,16,16,0,2.108395061728395,738163
19669,11,11,0,2.1085185185185185,738174
19670,0,0,0,2.108641975308642,738174
19671,1,1,0,2.108765432098765,738175
19672,0,0,0,2.108888888888889,738175
19673,0,0,0,2.1090123456790124,738175
19674,0,0,0,2.109135802469136,738175
19675,0,0,0,2.109259259259259,738175
19676,3881,1835,8,2.108395061728395,742056
19677,0,0,0,2.1085185185185185,742056
19678,3,3,0,2.108641975308642,742059
19679,0,0,0,2.108765432098765,742059
19680,2901,2050,0,2.108888888888889,744960
19681,1335,967,23,2.106172839506173,746295
19682,7,7,0,2.1062962962962963,746302
19683,380,380,2,2.106172839506173,746682
19684,156,156,0,2.1062962962962963,746838
19685,0,0,0,2.1064197530864197,746838
19686,6,6,0,2.106543209876543,746844
19687,0,0,0,2.1066666666666665,746844
19688,0,0,0,2.1067901234567903,746844
19689,1225,652,0,2.1069135802469137,748069
19690,0,0,0,2.107037037037037,748069
19691,350,350,0,2.1071604938271604,748419
19692,43,43,0,2.107283950617284,748462
19693,0,0,0,2.1074074074074076,748462
19694,0,0,0,2.107530864197531,748462
19695,0,0,0,2.1076543209876544,748462
19696,16,16,0,2.1077777777777778,748478
19697,316,302,1,2.1077777777777778,748794
19698,0,0,0,2.107901234567901,748794
19699,0,0,0,2.1080246913580245,748794
19700,0,0,0,2.1081481481481483,748794
19701,2,2,0,2.1082716049382717,748796
19702,34,33,0,2.108395061728395,748830
19703,0,0,0,2.1085185185185185,748830
19704,0,0,0,2.108641975308642,748830
19705,0,0,0,2.108765432098765,748830
19706,0,0,0,2.108888888888889,748830
19707,6,6,0,2.1090123456790124,748836
19708,0,0,0,2.109135802469136,748836
19709,0,0,0,2.109259259259259,748836
19710,2549,1947,8,2.108395061728395,751385
19711,7,7,0,2.1085185185185185,751392
19712,0,0,0,2.108641975308642,751392
19713,0,0,0,2.108765432098765,751392
19714,1453,1453,3,2.1085185185185185,752845
19715,0,0,0,2.108641975308642,752845
19716,1,1,0,2.108765432098765,752846
19717,0,0,0,2.108888888888889,752846
19718,0,0,0,2.1090123456790124,752846
19719,0,0,0,2.109135802469136,752846
19720,32,32,1,2.109135802469136,752878
19721,0,0,0,2.109259259259259,752878
19722,5,5,0,2.1093827160493825,752883
19723,0,0,0,2.1095061728395064,752883
19724,7,7,0,2.1096296296296297,752890
19725,0,0,0,2.109753086419753,752890
19726,0,0,0,2.1098765432098765,752890
19727,9,9,0,2.11,752899
19728,0,0,0,2.1101234567901233,752899
19729,1422,1420,0,2.110246913580247,754321
19730,0,0,0,2.1103703703703705,754321
19731,0,0,0,2.110493827160494,754321
19732,0,0,0,2.110617283950617,754321
19733,756,755,4,2.110246913580247,755077
19734,0,0,0,2.1103703703703705,755077
19735,286,250,9,2.1093827160493825,755363
19736,0,0,0,2.1095061728395064,755363
19737,0,0,0,2.1096296296296297,755363
19738,0,0,0,2.109753086419753,755363
19739,0,0,0,2.1098765432098765,755363
19740,183,183,0,2.11,755546
19741,0,0,0,2.1101234567901233,755546
19742,14,14,0,2.110246913580247,755560
19743,3053,2226,7,2.1095061728395064,758613
19744,3,3,0,2.1096296296296297,758616
19745,59,59,1,2.1096296296296297,758675
19746,3,3,0,2.109753086419753,758678
19747,0,0,0,2.1098765432098765,758678
19748,0,0,0,2.11,758678
19749,0,0,0,2.1101234567901233,758678
19750,0,0,0,2.110246913580247,758678
19751,0,0,0,2.1103703703703705,758678
19752,4601,3528,26,2.107283950617284,763279
19753,0,0,0,2.1074074074074076,763279
19754,0,0,0,2.107530864197531,763279
19755,28,28,0,2.1076543209876544,763307
19756,224,189,4,2.107283950617284,763531
19757,27,27,0,2.1074074074074076,763558
19758,0,0,0,2.107530864197531,763558
19759,17,17,0,2.1076543209876544,763575
19760,2,2,1,2.1076543209876544,763577
19761,0,0,0,2.1077777777777778,763577
19762,0,0,0,2.107901234567901,763577
19763,82,82,0,2.1080246913580245,763659
19764,0,0,0,2.1081481481481483,763659
19765,1,1,0,2.1082716049382717,763660
19766,68,68,0,2.108395061728395,763728
19767,0,0,0,2.1085185185185185,763728
19768,0,0,0,2.108641975308642,763728
19769,0,0,0,2.108765432098765,763728
19770,0,0,0,2.108888888888889,763728
19771,204,162,6,2.1082716049382717,763932
19772,2961,2573,36,2.103950617283951,766893
19773,2375,2375,0,2.104074074074074,769268
19774,0,0,0,2.1041975308641976,769268
19775,18,18,0,2.104320987654321,769286
19776,0,0,0,2.1044444444444443,769286
19777,0,0,0,2.1045679012345677,769286
19778,0,0,0,2.1046913580246915,769286
19779,0,0,0,2.104814814814815,769286
19780,0,0,0,2.1049382716049383,769286
19781,0,0,0,2.1050617283950617,769286
19782,0,0,0,2.105185185185185,769286
19783,0,0,0,2.1053086419753084,769286
19784,0,0,0,2.1054320987654322,769286
19785,0,0,0,2.1055555555555556,769286
19786,0,0,0,2.105679012345679,769286
19787,0,0,0,2.1058024691358024,769286
19788,0,0,0,2.1059259259259258,769286
19789,663,456,9,2.1049382716049383,769949
19790,1,1,0,2.1050617283950617,769950
19791,0,0,0,2.105185185185185,769950
19792,0,0,0,2.1053086419753084,769950
19793,115,90,3,2.1050617283950617,770065
19794,75,75,0,2.105185185185185,770140
19795,0,0,0,2.1053086419753084,770140
19796,0,0,0,2.1054320987654322,770140
19797,0,0,0,2.1055555555555556,770140
19798,1,1,0,2.105679012345679,770141
19799,0,0,0,2.1058024691358024,770141
19800,0,0,0,2.1059259259259258,770141
19801,0,0,0,2.1060493827160496,770141
19802,4,4,0,2.106172839506173,770145
19803,5827,3370,17,2.1041975308641976,775972
19804,0,0,0,2.104320987654321,775972
19805,0,0,0,2.1044444444444443,775972
19806,1788,1277,0,2.1045679012345677,777760
19807,0,0,0,2.1046913580246915,777760
19808,4,4,2,2.1045679012345677,777764
19809,1220,1220,1,2.1045679012345677,778984
19810,0,0,0,2.1046913580246915,778984
19811,0,0,0,2.104814814814815,778984
19812,0,0,0,2.1049382716049383,778984
19813,3260,1252,5,2.1044444444444443,782244
19814,0,0,0,2.1045679012345677,782244
19815,0,0,0,2.1046913580246915,782244
19816,578,293,5,2.1041975308641976,782822
19817,7,7,0,2.104320987654321,782829
19818,0,0,0,2.1044444444444443,782829
19819,0,0,0,2.1045679012345677,782829
19820,112,112,1,2.1045679012345677,782941
19821,0,0,0,2.1046913580246915,782941
19822,0,0,0,2.104814814814815,782941
19823,0,0,0,2.1049382716049383,782941
19824,0,0,0,2.1050617283950617,782941
19825,0,0,0,2.105185185185185,782941
19826,0,0,0,2.1053086419753084,782941
19827,0,0,0,2.1054320987654322,782941
19828,0,0,0,2.1055555555555556,782941
19829,0,0,0,2.105679012345679,782941
19830,0,0,0,2.1058024691358024,782941
19831,44,44,0,2.1059259259259258,782985
19832,0,0,0,2.1060493827160496,782985
19833,0,0,0,2.106172839506173,782985
19834,0,0,0,2.1062962962962963,782985
19835,1393,1106,0,2.1064197530864197,784378
19836,409,409,0,2.106543209876543,784787
19837,4596,2591,4,2.106172839506173,789383
19838,0,0,0,2.1062962962962963,789383
19839,12,12,0,2.1064197530864197,789395
19840,0,0,0,2.106543209876543,789395
19841,0,0,0,2.1066666666666665,789395
19842,0,0,0,2.1067901234567903,789395
19843,144,144,0,2.1069135802469137,789539
19844,326,325,9,2.1059259259259258,789865
19845,0,0,0,2.1060493827160496,789865
19846,0,0,0,2.106172839506173,789865
19847,0,0,0,2.1062962962962963,789865
19848,1,1,0,2.1064197530864197,789866
19849,0,0,0,2.106543209876543,789866
19850,17,17,0,2.1066666666666665,789883
19851,0,0,0,2.1067901234567903,789883
19852,5538,2795,7,2.1060493827160496,795421
19853,0,0,0,2.106172839506173,795421
19854,0,0,0,2.1062962962962963,795421
19855,0,0,0,2.1064197530864197,795421
19856,0,0,0,2.106543209876543,795421
19857,0,0,0,2.1066666666666665,795421
19858,0,0,0,2.1067901234567903,795421
19859,3,3,0,2.1069135802469137,795424
19860,0,0,0,2.107037037037037,795424
19861,0,0,0,2.1071604938271604,795424
19862,1,1,0,2.107283950617284,795425
19863,45,45,5,2.1067901234567903,795470
19864,0,0,0,2.1069135802469137,795470
19865,0,0,0,2.107037037037037,795470
19866,0,0,0,2.1071604938271604,795470
19867,5701,2511,18,2.1050617283950617,801171
19868,1078,971,3,2.104814814814815,802249
19869,0,0,0,2.1049382716049383,802249
19870,1,1,0,2.1050617283950617,802250
19871,131,121,0,2.105185185185185,802381
19872,0,0,0,2.1053086419753084,802381
19873,12,12,0,2.1054320987654322,802393
19874,0,0,0,2.1055555555555556,802393
19875,0,0,0,2.105679012345679,802393
19876,19,19,0,2.1058024691358024,802412
19877,10,10,0,2.1059259259259258,802422
19878,0,0,0,2.1060493827160496,802422
19879,109,85,0,2.106172839506173,802531
19880,0,0,0,2.1062962962962963,802531
19881,1115,1115,0,2.1064197530864197,803646
19882,10,10,0,2.106543209876543,803656
19883,4,4,0,2.1066666666666665,803660
19884,0,0,0,2.1067901234567903,803660
19885,0,0,0,2.1069135802469137,803660
19886,0,0,0,2.107037037037037,803660
19887,69,53,0,2.1071604938271604,803729
19888,2,2,0,2.107283950617284,803731
19889,0,0,0,2.1074074074074076,803731
19890,0,0,0,2.107530864197531,803731
19891,20,20,2,2.1074074074074076,803751
19892,0,0,0,2.107530864197531,803751
19893,0,0,0,2.1076543209876544,803751
19894,9,9,0,2.1077777777777778,803760
19895,142,131,0,2.107901234567901,803902
19896,11,11,0,2.1080246913580245,803913
19897,0,0,0,2.1081481481481483,803913
19898,0,0,0,2.1082716049382717,803913
19899,0,0,0,2.108395061728395,803913
19900,0,0,0,2.1085185185185185,803913
19901,0,0,0,2.108641975308642,803913
19902,823,584,0,2.108765432098765,804736
19903,56,56,1,2.108765432098765,804792
19904,5,5,0,2.108888888888889,804797
19905,64,63,0,2.1090123456790124,804861
19906,2,2,2,2.108888888888889,804863
19907,0,0,0,2.1090123456790124,804863
19908,0,0,0,2.109135802469136,804863
19909,0,0,0,2.109259259259259,804863
19910,0,0,0,2.1093827160493825,804863
19911,11,10,3,2.109135802469136,804874
19912,0,0,0,2.109259259259259,804874
19913,0,0,0,2.1093827160493825,804874
19914,0,0,0,2.1095061728395064,804874
19915,5,5,0,2.1096296296296297,804879
19916,0,0,0,2.109753086419753,804879
19917,0,0,0,2.1098765432098765,804879
19918,0,0,0,2.11,804879
19919,287,206,0,2.1101234567901233,805166
19920,13,13,2,2.11,805179
19921,1,1,0,2.1101234567901233,805180
19922,0,0,0,2.110246913580247,805180
19923,696,409,0,2.1103703703703705,805876
19924,0,0,0,2.110493827160494,805876
19925,0,0,0,2.110617283950617,805876
19926,0,0,0,2.1107407407407406,805876
19927,198,146,0,2.1108641975308644,806074
19928,0,0,0,2.110987654320988,806074
19929,0,0,0,2.111111111111111,806074
19930,0,0,0,2.1112345679012345,806074
19931,0,0,0,2.111358024691358,806074
19932,0,0,0,2.1114814814814813,806074
19933,20,20,0,2.111604938271605,806094
19934,0,0,0,2.1117283950617285,806094
19935,161,156,0,2.111851851851852,806255
19936,5,5,0,2.1119753086419752,806260
19937,1377,1377,7,2.1112345679012345,807637
19938,3349,2305,5,2.1107407407407406,810986
19939,1,1,0,2.1108641975308644,810987
19940,0,0,0,2.110987654320988,810987
19941,0,0,0,2.111111111111111,810987
19942,10900,4118,13,2.1096296296296297,821887
19943,4,4,0,2.109753086419753,821891
19944,0,0,0,2.1098765432098765,821891
19945,48,48,1,2.1098765432098765,821939
19946,0,0,0,2.11,821939
19947,0,0,0,2.1101234567901233,821939
19948,869,547,4,2.109753086419753,822808
19949,4,4,0,2.1098765432098765,822812
19950,0,0,0,2.11,822812
19951,159,159,0,2.1101234567901233,822971
19952,222,222,0,2.110246913580247,823193
19953,0,0,0,2.1103703703703705,823193
19954,287,242,0,2.110493827160494,823480
19955,0,0,0,2.110617283950617,823480
19956,8,8,2,2.110493827160494,823488
19957,314,218,0,2.110617283950617,823802
19958,0,0,0,2.1107407407407406,823802
19959,0,0,0,2.1108641975308644,823802
19960,0,0,0,2.110987654320988,823802
19961,31,31,4,2.110617283950617,823833
19962,0,0,0,2.1107407407407406,823833
19963,0,0,0,2.1108641975308644,823833
19964,24,24,2,2.1107407407407406,823857
19965,46,46,0,2.1108641975308644,823903
19966,753,626,0,2.110987654320988,824656
19967,7,7,0,2.111111111111111,824663
19968,84,84,0,2.1112345679012345,824747
19969,0,0,0,2.111358024691358,824747
19970,0,0,0,2.1114814814814813,824747
19971,352,344,0,2.111604938271605,825099
19972,4,4,3,2.111358024691358,825103
19973,0,0,0,2.1114814814814813,825103
19974,634,634,0,2.111604938271605,825737
19975,0,0,0,2.1117283950617285,825737
19976,0,0,0,2.111851851851852,825737
19977,47,34,0,2.1119753086419752,825784
19978,1,1,0,2.1120987654320986,825785
19979,2,2,0,2.112222222222222,825787
19980,0,0,0,2.112345679012346,825787
19981,241,182,0,2.112469135802469,826028
19982,341,291,0,2.1125925925925926,826369
19983,0,0,0,2.112716049382716,826369
19984,764,558,16,2.1108641975308644,827133
19985,0,0,0,2.110987654320988,827133
19986,2,2,0,2.111111111111111,827135
19987,3,3,0,2.1112345679012345,827138
19988,73,69,0,2.111358024691358,827211
19989,0,0,0,2.1114814814814813,827211
19990,0,0,0,2.111604938271605,827211
19991,1442,1110,10,2.110493827160494,828653
19992,0,0,0,2.110617283950617,828653
19993,0,0,0,2.1107407407407406,828653
19994,67,64,8,2.1098765432098765,828720
19995,0,0,0,2.11,828720
19996,0,0,0,2.1101234567901233,828720
19997,1,1,2,2.11,828721
19998,1895,1895,5,2.1095061728395064,830616
19999,11,11,0,2.1096296296296297,830627
20000,0,0,0,2.109753086419753,830627
20001,0,0,0,2.1098765432098765,830627
20002,0,0,0,2.11,830627
20003,0,0,0,2.1101234567901233,830627
20004,1,1,0,2.110246913580247,830628
20005,369,304,0,2.1103703703703705,830997
20006,0,0,0,2.110493827160494,830997
20007,237,222,0,2.110617283950617,831234
20008,0,0,0,2.1107407407407406,831234
20009,66,60,0,2.1108641975308644,831300
20010,0,0,0,2.110987654320988,831300
20011,0,0,0,2.111111111111111,831300
20012,1,1,0,2.1112345679012345,831301
20013,0,0,0,2.111358024691358,831301
20014,0,0,0,2.1114814814814813,831301
20015,0,0,0,2.111604938271605,831301
20016,0,0,0,2.1117283950617285,831301
20017,173,170,0,2.111851851851852,831474
20018,105,95,0,2.1119753086419752,831579
20019,0,0,0,2.1120987654320986,831579
20020,827,822,0,2.112222222222222,832406
20021,11,11,0,2.112345679012346,832417
20022,0,0,0,2.112469135802469,832417
20023,4,4,0,2.1125925925925926,832421
20024,0,0,0,2.112716049382716,832421
20025,2,2,0,2.1128395061728393,832423
20026,1,1,0,2.112962962962963,832424
20027,417,323,1,2.112962962962963,832841
20028,0,0,0,2.1130864197530865,832841
20029,0,0,0,2.11320987654321,832841
20030,426,426,0,2.1133333333333333,833267
20031,0,0,0,2.1134567901234567,833267
20032,0,0,0,2.11358024691358,833267
20033,3,3,1,2.11358024691358,833270
20034,0,0,0,2.113703703703704,833270
20035,1046,1026,8,2.1128395061728393,834316
20036,444,444,0,2.112962962962963,834760
20037,99,99,9,2.1119753086419752,834859
20038,0,0,0,2.1120987654320986,834859
20039,0,0,0,2.112222222222222,834859
20040,0,0,0,2.112345679012346,834859
20041,9,9,0,2.112469135802469,834868
20042,0,0,0,2.1125925925925926,834868
20043,0,0,0,2.112716049382716,834868
20044,0,0,0,2.1128395061728393,834868
20045,0,0,0,2.112962962962963,834868
20046,0,0,0,2.1130864197530865,834868
20047,0,0,0,2.11320987654321,834868
