t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
20048,153,153,0,2.1133333333333333,835021
20049,6,6,0,2.1134567901234567,835027
20050,3,3,0,2.11358024691358,835030
20051,5,5,0,2.113703703703704,835035
20052,0,0,0,2.1138271604938272,835035
20053,0,0,0,2.1139506172839506,835035
20054,0,0,0,2.114074074074074,835035
20055,0,0,0,2.1141975308641974,835035
20056,0,0,0,2.114320987654321,835035
20057,39,39,0,2.1144444444444446,835074
20058,0,0,0,2.114567901234568,835074
20059,0,0,0,2.1146913580246913,835074
20060,31,31,2,2.114567901234568,835105
20061,0,0,0,2.1146913580246913,835105
20062,4,4,0,2.1148148148148147,835109
20063,0,0,0,2.114938271604938,835109
20064,1054,793,0,2.115061728395062,836163
20065,0,0,0,2.1151851851851853,836163
20066,3,3,0,2.1153086419753087,836166
20067,320,311,6,2.1146913580246913,836486
20068,0,0,0,2.1148148148148147,836486
20069,204,145,8,2.1139506172839506,836690
20070,2,2,0,2.114074074074074,836692
20071,0,0,0,2.1141975308641974,836692
20072,5,5,3,2.1139506172839506,836697
20073,0,0,0,2.114074074074074,836697
20074,0,0,0,2.1141975308641974,836697
20075,1079,1077,2,2.114074074074074,837776
20076,0,0,0,2.1141975308641974,837776
20077,1,1,0,2.114320987654321,837777
20078,0,0,0,2.1144444444444446,837777
20079,0,0,0,2.114567901234568,837777
20080,5,5,0,2.1146913580246913,837782
20081,0,0,0,2.1148148148148147,837782
20082,3,3,0,2.114938271604938,837785
20083,6730,4148,5,2.1144444444444446,844515
20084,0,0,0,2.114567901234568,844515
20085,0,0,0,2.1146913580246913,844515
20086,7972,2108,35,2.110493827160494,852487
20087,0,0,0,2.110617283950617,852487
20088,7,7,0,2.1107407407407406,852494
20089,0,0,0,2.1108641975308644,852494
20090,2,2,0,2.110987654320988,852496
20091,0,0,0,2.111111111111111,852496
20092,35,33,0,2.1112345679012345,852531
20093,0,0,0,2.111358024691358,852531
20094,22,22,0,2.1114814814814813,852553
20095,4,4,0,2.111604938271605,852557
20096,0,0,0,2.1117283950617285,852557
20097,0,0,0,2.111851851851852,852557
20098,0,0,0,2.1119753086419752,852557
20099,1,1,0,2.1120987654320986,852558
20100,0,0,0,2.112222222222222,852558
20101,0,0,0,2.112345679012346,852558
20102,2,2,2,2.112222222222222,852560
20103,0,0,0,2.112345679012346,852560
20104,0,0,0,2.112469135802469,852560
20105,0,0,0,2.1125925925925926,852560
20106,4,4,0,2.112716049382716,852564
20107,305,305,14,2.111111111111111,852869
20108,0,0,0,2.1112345679012345,852869
20109,3,3,0,2.111358024691358,852872
20110,0,0,0,2.1114814814814813,852872
20111,0,0,0,2.111604938271605,852872
20112,0,0,0,2.1117283950617285,852872
20113,0,0,0,2.111851851851852,852872
20114,0,0,0,2.1119753086419752,852872
20115,0,0,0,2.1120987654320986,852872
20116,0,0,0,2.112222222222222,852872
20117,83,83,0,2.112345679012346,852955
20118,5664,3934,22,2.109753086419753,858619
20119,0,0,0,2.1098765432098765,858619
20120,214,209,0,2.11,858833
20121,0,0,0,2.1101234567901233,858833
20122,0,0,0,2.110246913580247,858833
20123,0,0,0,2.1103703703703705,858833
20124,0,0,0,2.110493827160494,858833
20125,11,11,0,2.110617283950617,858844
20126,0,0,0,2.1107407407407406,858844
20127,29,27,0,2.1108641975308644,858873
20128,0,0,0,2.110987654320988,858873
20129,0,0,0,2.111111111111111,858873
20130,0,0,0,2.1112345679012345,858873
20131,0,0,0,2.111358024691358,858873
20132,1,1,0,2.1114814814814813,858874
20133,0,0,0,2.111604938271605,858874
20134,5344,3494,5,2.111111111111111,864218
20135,58,58,0,2.1112345679012345,864276
20136,0,0,0,2.111358024691358,864276
20137,0,0,0,2.1114814814814813,864276
20138,0,0,0,2.111604938271605,864276
20139,0,0,0,2.1117283950617285,864276
20140,5,5,0,2.111851851851852,864281
20141,7435,4500,6,2.1112345679012345,871716
20142,0,0,0,2.111358024691358,871716
20143,1,1,0,2.1114814814814813,871717
20144,1,1,0,2.111604938271605,871718
20145,313,288,6,2.110987654320988,872031
20146,0,0,0,2.111111111111111,872031
20147,0,0,0,2.1112345679012345,872031
20148,0,0,0,2.111358024691358,872031
20149,678,583,8,2.110493827160494,872709
20150,0,0,0,2.110617283950617,872709
20151,582,582,5,2.1101234567901233,873291
20152,0,0,0,2.110246913580247,873291
20153,0,0,0,2.1103703703703705,873291
20154,1,1,0,2.110493827160494,873292
20155,0,0,0,2.110617283950617,873292
20156,41,41,0,2.1107407407407406,873333
20157,7,7,0,2.1108641975308644,873340
20158,178,178,0,2.110987654320988,873518
20159,0,0,0,2.111111111111111,873518
20160,0,0,0,2.1112345679012345,873518
20161,0,0,0,2.111358024691358,873518
20162,0,0,0,2.1114814814814813,873518
20163,0,0,0,2.111604938271605,873518
20164,0,0,0,2.1117283950617285,873518
20165,30,30,0,2.111851851851852,873548
20166,0,0,0,2.1119753086419752,873548
20167,0,0,0,2.1120987654320986,873548
20168,271,200,0,2.112222222222222,873819
20169,0,0,0,2.112345679012346,873819
20170,74,56,0,2.112469135802469,873893
20171,0,0,0,2.1125925925925926,873893
20172,0,0,0,2.112716049382716,873893
20173,0,0,0,2.1128395061728393,873893
20174,1,1,0,2.112962962962963,873894
20175,191,142,4,2.1125925925925926,874085
20176,263,263,7,2.111851851851852,874348
20177,9,9,0,2.1119753086419752,874357
20178,0,0,0,2.1120987654320986,874357
20179,0,0,0,2.112222222222222,874357
20180,0,0,0,2.112345679012346,874357
20181,0,0,0,2.112469135802469,874357
20182,0,0,0,2.1125925925925926,874357
20183,0,0,0,2.112716049382716,874357
20184,0,0,0,2.1128395061728393,874357
20185,1,1,0,2.112962962962963,874358
20186,0,0,0,2.1130864197530865,874358
20187,146,146,0,2.11320987654321,874504
20188,0,0,0,2.1133333333333333,874504
20189,0,0,0,2.1134567901234567,874504
20190,0,0,0,2.11358024691358,874504
20191,1,1,0,2.113703703703704,874505
20192,0,0,0,2.1138271604938272,874505
20193,0,0,0,2.1139506172839506,874505
20194,0,0,0,2.114074074074074,874505
20195,0,0,0,2.1141975308641974,874505
20196,0,0,0,2.114320987654321,874505
20197,0,0,0,2.1144444444444446,874505
20198,0,0,0,2.114567901234568,874505
20199,6399,3729,7,2.1138271604938272,880904
20200,0,0,0,2.1139506172839506,880904
20201,0,0,0,2.114074074074074,880904
20202,0,0,0,2.1141975308641974,880904
20203,0,0,0,2.114320987654321,880904
20204,0,0,0,2.1144444444444446,880904
20205,0,0,0,2.114567901234568,880904
20206,0,0,0,2.1146913580246913,880904
20207,0,0,0,2.1148148148148147,880904
20208,0,0,0,2.114938271604938,880904
20209,0,0,0,2.115061728395062,880904
20210,1,1,0,2.1151851851851853,880905
20211,0,0,0,2.1153086419753087,880905
20212,0,0,0,2.115432098765432,880905
20213,0,0,0,2.1155555555555554,880905
20214,0,0,0,2.1156790123456792,880905
20215,0,0,0,2.1158024691358026,880905
20216,0,0,0,2.115925925925926,880905
20217,76,58,5,2.115432098765432,880981
20218,0,0,0,2.1155555555555554,880981
20219,0,0,0,2.1156790123456792,880981
20220,1,1,0,2.1158024691358026,880982
20221,0,0,0,2.115925925925926,880982
20222,37,37,0,2.1160493827160494,881019
20223,502,497,0,2.1161728395061727,881521
20224,824,650,0,2.116296296296296,882345
20225,0,0,0,2.11641975308642,882345
20226,0,0,0,2.1165432098765433,882345
20227,0,0,0,2.1166666666666667,882345
20228,0,0,0,2.11679012345679,882345
20229,0,0,0,2.1169135802469135,882345
20230,34,34,0,2.117037037037037,882379
20231,0,0,0,2.1171604938271606,882379
20232,0,0,0,2.117283950617284,882379
20233,2684,2684,11,2.1160493827160494,885063
20234,0,0,0,2.1161728395061727,885063
20235,0,0,0,2.116296296296296,885063
20236,0,0,0,2.11641975308642,885063
20237,0,0,0,2.1165432098765433,885063
20238,0,0,0,2.1166666666666667,885063
20239,0,0,0,2.11679012345679,885063
20240,60,60,0,2.1169135802469135,885123
20241,0,0,0,2.117037037037037,885123
20242,0,0,0,2.1171604938271606,885123
20243,19,18,0,2.117283950617284,885142
20244,0,0,0,2.1174074074074074,885142
20245,0,0,0,2.117530864197531,885142
20246,600,486,4,2.1171604938271606,885742
20247,54,47,1,2.1171604938271606,885796
20248,12,12,0,2.117283950617284,885808
20249,1555,1538,2,2.1171604938271606,887363
20250,0,0,0,2.117283950617284,887363
20251,6148,4333,23,2.114567901234568,893511
20252,502,397,0,2.1146913580246913,894013
20253,0,0,0,2.1148148148148147,894013
20254,0,0,0,2.114938271604938,894013
20255,643,635,6,2.114320987654321,894656
20256,10,10,0,2.1144444444444446,894666
20257,0,0,0,2.114567901234568,894666
20258,0,0,0,2.1146913580246913,894666
20259,0,0,0,2.1148148148148147,894666
20260,0,0,0,2.114938271604938,894666
20261,0,0,0,2.115061728395062,894666
20262,0,0,0,2.1151851851851853,894666
20263,123,123,5,2.1146913580246913,894789
20264,5,5,0,2.1148148148148147,894794
20265,1,1,0,2.114938271604938,894795
20266,186,145,0,2.115061728395062,894981
20267,683,631,6,2.1144444444444446,895664
20268,0,0,0,2.114567901234568,895664
20269,0,0,0,2.1146913580246913,895664
20270,0,0,0,2.1148148148148147,895664
20271,1,1,0,2.114938271604938,895665
20272,0,0,0,2.115061728395062,895665
20273,0,0,0,2.1151851851851853,895665
20274,1381,1364,13,2.113703703703704,897046
20275,0,0,0,2.1138271604938272,897046
20276,3142,2351,12,2.112469135802469,900188
20277,1,1,0,2.1125925925925926,900189
20278,9948,3766,11,2.111358024691358,910137
20279,0,0,0,2.1114814814814813,910137
20280,0,0,0,2.111604938271605,910137
20281,0,0,0,2.1117283950617285,910137
20282,883,832,0,2.111851851851852,911020
20283,0,0,0,2.1119753086419752,911020
20284,0,0,0,2.1120987654320986,911020
20285,1162,1056,0,2.112222222222222,912182
20286,0,0,0,2.112345679012346,912182
20287,0,0,0,2.112469135802469,912182
20288,0,0,0,2.1125925925925926,912182
20289,0,0,0,2.112716049382716,912182
20290,0,0,0,2.1128395061728393,912182
20291,4336,3161,0,2.112962962962963,916518
20292,0,0,0,2.1130864197530865,916518
20293,0,0,0,2.11320987654321,916518
20294,17,17,0,2.1133333333333333,916535
20295,0,0,0,2.1134567901234567,916535
20296,2531,1734,0,2.11358024691358,919066
20297,1591,1379,6,2.112962962962963,920657
20298,275,272,11,2.1117283950617285,920932
20299,0,0,0,2.111851851851852,920932
20300,0,0,0,2.1119753086419752,920932
20301,0,0,0,2.1120987654320986,920932
20302,98,97,0,2.112222222222222,921030
20303,1,1,0,2.112345679012346,921031
20304,5,5,0,2.112469135802469,921036
20305,0,0,0,2.1125925925925926,921036
20306,0,0,0,2.112716049382716,921036
20307,0,0,0,2.1128395061728393,921036
20308,0,0,0,2.112962962962963,921036
20309,6,6,2,2.1128395061728393,921042
20310,0,0,0,2.112962962962963,921042
20311,6,6,0,2.1130864197530865,921048
20312,0,0,0,2.11320987654321,921048
20313,0,0,0,2.1133333333333333,921048
20314,15,15,0,2.1134567901234567,921063
20315,507,462,0,2.11358024691358,921570
20316,37,35,0,2.113703703703704,921607
20317,0,0,0,2.1138271604938272,921607
20318,0,0,0,2.1139506172839506,921607
20319,3866,2126,8,2.1130864197530865,925473
20320,22,21,0,2.11320987654321,925495
20321,0,0,0,2.1133333333333333,925495
20322,0,0,0,2.1134567901234567,925495
20323,0,0,0,2.11358024691358,925495
20324,3021,3021,10,2.112469135802469,928516
20325,0,0,0,2.1125925925925926,928516
20326,0,0,0,2.112716049382716,928516
20327,30,29,0,2.1128395061728393,928546
20328,0,0,0,2.112962962962963,928546
20329,1,1,0,2.1130864197530865,928547
20330,0,0,0,2.11320987654321,928547
20331,0,0,0,2.1133333333333333,928547
20332,2997,1468,1,2.1133333333333333,931544
20333,0,0,0,2.1134567901234567,931544
20334,2,2,0,2.11358024691358,931546
20335,0,0,0,2.113703703703704,931546
20336,114,85,1,2.113703703703704,931660
20337,0,0,0,2.1138271604938272,931660
20338,0,0,0,2.1139506172839506,931660
20339,0,0,0,2.114074074074074,931660
20340,0,0,0,2.1141975308641974,931660
20341,3,3,2,2.114074074074074,931663
20342,7,7,0,2.1141975308641974,931670
20343,1348,1076,1,2.1141975308641974,933018
20344,1823,1816,11,2.112962962962963,934841
20345,269,202,12,2.111604938271605,935110
20346,0,0,0,2.1117283950617285,935110
20347,104,104,0,2.111851851851852,935214
20348,202,202,0,2.1119753086419752,935416
20349,0,0,0,2.1120987654320986,935416
20350,0,0,0,2.112222222222222,935416
20351,0,0,0,2.112345679012346,935416
20352,27,27,0,2.112469135802469,935443
20353,10,9,0,2.1125925925925926,935453
20354,0,0,0,2.112716049382716,935453
20355,0,0,0,2.1128395061728393,935453
20356,68,61,0,2.112962962962963,935521
20357,0,0,0,2.1130864197530865,935521
20358,2,2,0,2.11320987654321,935523
20359,0,0,0,2.1133333333333333,935523
20360,0,0,0,2.1134567901234567,935523
20361,12,12,0,2.11358024691358,935535
20362,0,0,0,2.113703703703704,935535
20363,1,1,0,2.1138271604938272,935536
20364,0,0,0,2.1139506172839506,935536
20365,1170,662,0,2.114074074074074,936706
20366,525,519,15,2.112345679012346,937231
20367,2,2,0,2.112469135802469,937233
20368,0,0,0,2.1125925925925926,937233
20369,0,0,0,2.112716049382716,937233
20370,0,0,0,2.1128395061728393,937233
20371,35,34,1,2.1128395061728393,937268
20372,236,236,0,2.112962962962963,937504
20373,1,1,0,2.1130864197530865,937505
20374,113,85,0,2.11320987654321,937618
20375,84,84,0,2.1133333333333333,937702
20376,0,0,0,2.1134567901234567,937702
20377,0,0,0,2.11358024691358,937702
20378,1204,1204,10,2.112469135802469,938906
20379,20,20,2,2.112345679012346,938926
20380,0,0,0,2.112469135802469,938926
20381,0,0,0,2.1125925925925926,938926
20382,864,849,6,2.1119753086419752,939790
20383,0,0,0,2.1120987654320986,939790
20384,0,0,0,2.112222222222222,939790
20385,9,9,0,2.112345679012346,939799
20386,0,0,0,2.112469135802469,939799
20387,0,0,0,2.1125925925925926,939799
20388,100,100,0,2.112716049382716,939899
20389,0,0,0,2.1128395061728393,939899
20390,355,296,1,2.1128395061728393,940254
20391,0,0,0,2.112962962962963,940254
20392,0,0,0,2.1130864197530865,940254
20393,17,17,0,2.11320987654321,940271
20394,0,0,0,2.1133333333333333,940271
20395,0,0,0,2.1134567901234567,940271
20396,0,0,0,2.11358024691358,940271
20397,0,0,0,2.113703703703704,940271
20398,226,212,0,2.1138271604938272,940497
20399,0,0,0,2.1139506172839506,940497
20400,0,0,0,2.114074074074074,940497
20401,57,57,2,2.1139506172839506,940554
20402,0,0,0,2.114074074074074,940554
20403,0,0,0,2.1141975308641974,940554
20404,1759,1670,12,2.1128395061728393,942313
20405,0,0,0,2.112962962962963,942313
20406,0,0,0,2.1130864197530865,942313
20407,46,45,0,2.11320987654321,942359
20408,0,0,0,2.1133333333333333,942359
20409,1,1,0,2.1134567901234567,942360
20410,0,0,0,2.11358024691358,942360
20411,17,15,0,2.113703703703704,942377
20412,0,0,0,2.1138271604938272,942377
20413,0,0,0,2.1139506172839506,942377
20414,24,24,0,2.114074074074074,942401
20415,116,116,6,2.1134567901234567,942517
20416,3593,3582,12,2.1120987654320986,946110
20417,827,769,2,2.1119753086419752,946937
20418,10,10,0,2.1120987654320986,946947
20419,0,0,0,2.112222222222222,946947
20420,0,0,0,2.112345679012346,946947
20421,0,0,0,2.112469135802469,946947
20422,1,1,0,2.1125925925925926,946948
20423,1429,1427,0,2.112716049382716,948377
20424,1,1,0,2.1128395061728393,948378
20425,12,12,3,2.1125925925925926,948390
20426,0,0,0,2.112716049382716,948390
20427,3,3,0,2.1128395061728393,948393
20428,4578,4442,9,2.111851851851852,952971
20429,10,10,2,2.1117283950617285,952981
20430,1119,1118,4,2.111358024691358,954100
20431,0,0,0,2.1114814814814813,954100
20432,0,0,0,2.111604938271605,954100
20433,2,2,0,2.1117283950617285,954102
20434,126,100,1,2.1117283950617285,954228
20435,0,0,0,2.111851851851852,954228
20436,0,0,0,2.1119753086419752,954228
20437,2,2,0,2.1120987654320986,954230
20438,0,0,0,2.112222222222222,954230
20439,0,0,0,2.112345679012346,954230
20440,4679,4471,8,2.1114814814814813,958909
20441,0,0,0,2.111604938271605,958909
20442,65,49,5,2.111111111111111,958974
20443,0,0,0,2.1112345679012345,958974
20444,0,0,0,2.111358024691358,958974
20445,19,19,0,2.1114814814814813,958993
20446,1,1,0,2.111604938271605,958994
20447,0,0,0,2.1117283950617285,958994
20448,0,0,0,2.111851851851852,958994
20449,1965,1894,0,2.1119753086419752,960959
20450,3,3,0,2.1120987654320986,960962
20451,0,0,0,2.112222222222222,960962
20452,0,0,0,2.112345679012346,960962
20453,0,0,0,2.112469135802469,960962
20454,0,0,0,2.1125925925925926,960962
20455,2,2,0,2.112716049382716,960964
20456,0,0,0,2.1128395061728393,960964
20457,474,474,8,2.1119753086419752,961438
20458,24,24,0,2.1120987654320986,961462
20459,5,5,0,2.112222222222222,961467
20460,0,0,0,2.112345679012346,961467
20461,0,0,0,2.112469135802469,961467
20462,0,0,0,2.1125925925925926,961467
20463,0,0,0,2.112716049382716,961467
20464,1,1,0,2.1128395061728393,961468
20465,0,0,0,2.112962962962963,961468
20466,0,0,0,2.1130864197530865,961468
20467,2094,776,0,2.11320987654321,963562
20468,4448,4408,9,2.112222222222222,968010
20469,57,51,0,2.112345679012346,968067
20470,213,191,2,2.112222222222222,968280
20471,16,16,1,2.112222222222222,968296
20472,134,126,0,2.112345679012346,968430
20473,0,0,0,2.112469135802469,968430
20474,15017,4974,16,2.110617283950617,983447
20475,0,0,0,2.1107407407407406,983447
20476,40,40,0,2.1108641975308644,983487
20477,0,0,0,2.110987654320988,983487
20478,0,0,0,2.111111111111111,983487
20479,1,1,1,2.111111111111111,983488
20480,1166,698,16,2.109259259259259,984654
20481,0,0,0,2.1093827160493825,984654
20482,0,0,0,2.1095061728395064,984654
20483,1,1,0,2.1096296296296297,984655
20484,152,110,0,2.109753086419753,984807
20485,0,0,0,2.1098765432098765,984807
20486,0,0,0,2.11,984807
20487,2,2,0,2.1101234567901233,984809
20488,63,63,2,2.11,984872
20489,4,4,0,2.1101234567901233,984876
20490,262,262,0,2.110246913580247,985138
20491,0,0,0,2.1103703703703705,985138
20492,1,1,1,2.1103703703703705,985139
20493,8,8,0,2.110493827160494,985147
20494,0,0,0,2.110617283950617,985147
20495,29,28,3,2.1103703703703705,985176
20496,0,0,0,2.110493827160494,985176
20497,2,2,0,2.110617283950617,985178
20498,0,0,0,2.1107407407407406,985178
20499,1,1,0,2.1108641975308644,985179
20500,0,0,0,2.110987654320988,985179
20501,19,18,0,2.111111111111111,985198
20502,0,0,0,2.1112345679012345,985198
20503,0,0,0,2.111358024691358,985198
20504,0,0,0,2.1114814814814813,985198
20505,723,723,5,2.110987654320988,985921
20506,0,0,0,2.111111111111111,985921
20507,0,0,0,2.1112345679012345,985921
20508,2564,1697,0,2.111358024691358,988485
20509,0,0,0,2.1114814814814813,988485
20510,41,41,0,2.111604938271605,988526
20511,0,0,0,2.1117283950617285,988526
20512,0,0,0,2.111851851851852,988526
20513,0,0,0,2.1119753086419752,988526
20514,0,0,0,2.1120987654320986,988526
20515,35,35,0,2.112222222222222,988561
20516,2,2,0,2.112345679012346,988563
20517,149,149,0,2.112469135802469,988712
20518,0,0,0,2.1125925925925926,988712
20519,0,0,0,2.112716049382716,988712
20520,0,0,0,2.1128395061728393,988712
20521,0,0,0,2.112962962962963,988712
20522,0,0,0,2.1130864197530865,988712
20523,3,3,0,2.11320987654321,988715
20524,0,0,0,2.1133333333333333,988715
20525,555,532,0,2.1134567901234567,989270
20526,0,0,0,2.11358024691358,989270
20527,6,6,0,2.113703703703704,989276
20528,0,0,0,2.1138271604938272,989276
20529,0,0,0,2.1139506172839506,989276
20530,0,0,0,2.114074074074074,989276
20531,0,0,0,2.1141975308641974,989276
20532,0,0,0,2.114320987654321,989276
20533,0,0,0,2.1144444444444446,989276
20534,18,18,0,2.114567901234568,989294
20535,0,0,0,2.1146913580246913,989294
20536,1,1,0,2.1148148148148147,989295
20537,0,0,0,2.114938271604938,989295
20538,0,0,0,2.115061728395062,989295
20539,7,7,0,2.1151851851851853,989302
20540,0,0,0,2.1153086419753087,989302
20541,1399,1168,5,2.1148148148148147,990701
20542,687,680,0,2.114938271604938,991388
20543,1966,1936,13,2.1134567901234567,993354
20544,0,0,0,2.11358024691358,993354
20545,0,0,0,2.113703703703704,993354
20546,0,0,0,2.1138271604938272,993354
20547,366,366,0,2.1139506172839506,993720
20548,0,0,0,2.114074074074074,993720
20549,1,1,0,2.1141975308641974,993721
20550,0,0,0,2.114320987654321,993721
20551,0,0,0,2.1144444444444446,993721
20552,2507,2061,21,2.1119753086419752,996228
20553,0,0,0,2.1120987654320986,996228
20554,0,0,0,2.112222222222222,996228
20555,1,1,0,2.112345679012346,996229
20556,0,0,0,2.112469135802469,996229
20557,0,0,0,2.1125925925925926,996229
20558,51,51,0,2.112716049382716,996280
20559,0,0,0,2.1128395061728393,996280
20560,3,3,0,2.112962962962963,996283
20561,0,0,0,2.1130864197530865,996283
20562,2,2,0,2.11320987654321,996285
20563,1091,1091,1,2.11320987654321,997376
20564,1010,980,9,2.112222222222222,998386
20565,0,0,0,2.112345679012346,998386
20566,36,36,0,2.112469135802469,998422
20567,14,14,0,2.1125925925925926,998436
20568,0,0,0,2.112716049382716,998436
20569,20,20,2,2.1125925925925926,998456
20570,0,0,0,2.112716049382716,998456
20571,0,0,0,2.1128395061728393,998456
20572,0,0,0,2.112962962962963,998456
20573,0,0,0,2.1130864197530865,998456
20574,0,0,0,2.11320987654321,998456
20575,0,0,0,2.1133333333333333,998456
20576,6,6,0,2.1134567901234567,998462
20577,3,3,0,2.11358024691358,998465
20578,0,0,0,2.113703703703704,998465
20579,0,0,0,2.1138271604938272,998465
20580,0,0,0,2.1139506172839506,998465
20581,534,534,0,2.114074074074074,998999
20582,4,4,0,2.1141975308641974,999003
20583,0,0,0,2.114320987654321,999003
20584,0,0,0,2.1144444444444446,999003
20585,2,2,0,2.114567901234568,999005
20586,1,1,0,2.1146913580246913,999006
20587,0,0,0,2.1148148148148147,999006
20588,0,0,0,2.114938271604938,999006
20589,0,0,0,2.115061728395062,999006
20590,0,0,0,2.1151851851851853,999006
20591,1,1,0,2.1153086419753087,999007
20592,0,0,0,2.115432098765432,999007
20593,1,1,0,2.1155555555555554,999008
20594,1,1,0,2.1156790123456792,999009
20595,0,0,0,2.1158024691358026,999009
20596,679,670,0,2.115925925925926,999688
20597,847,847,9,2.114938271604938,1000535
20598,0,0,0,2.115061728395062,1000535
20599,67,67,0,2.1151851851851853,1000602
20600,7,7,0,2.1153086419753087,1000609
20601,3,3,0,2.115432098765432,1000612
20602,1,1,0,2.1155555555555554,1000613
20603,0,0,0,2.1156790123456792,1000613
20604,415,265,0,2.1158024691358026,1001028
20605,6104,3619,10,2.1146913580246913,1007132
20606,0,0,0,2.1148148148148147,1007132
20607,0,0,0,2.114938271604938,1007132
20608,6,6,0,2.115061728395062,1007138
20609,0,0,0,2.1151851851851853,1007138
20610,54,54,0,2.1153086419753087,1007192
20611,0,0,0,2.115432098765432,1007192
20612,2414,1583,5,2.114938271604938,1009606
20613,54,46,0,2.115061728395062,1009660
20614,0,0,0,2.1151851851851853,1009660
20615,18,17,0,2.1153086419753087,1009678
20616,0,0,0,2.115432098765432,1009678
20617,0,0,0,2.1155555555555554,1009678
20618,236,233,15,2.1138271604938272,1009914
20619,1298,962,9,2.1128395061728393,1011212
20620,1,1,0,2.112962962962963,1011213
20621,0,0,0,2.1130864197530865,1011213
20622,1369,1260,2,2.112962962962963,1012582
20623,140,140,9,2.1119753086419752,1012722
20624,0,0,0,2.1120987654320986,1012722
20625,217,217,5,2.111604938271605,1012939
20626,0,0,0,2.1117283950617285,1012939
20627,0,0,0,2.111851851851852,1012939
20628,0,0,0,2.1119753086419752,1012939
20629,0,0,0,2.1120987654320986,1012939
20630,0,0,0,2.112222222222222,1012939
20631,0,0,0,2.112345679012346,1012939
20632,0,0,0,2.112469135802469,1012939
20633,380,298,0,2.1125925925925926,1013319
20634,0,0,0,2.112716049382716,1013319
20635,45,42,0,2.1128395061728393,1013364
20636,0,0,0,2.112962962962963,1013364
20637,5552,2959,16,2.111111111111111,1018916
20638,1,1,0,2.1112345679012345,1018917
20639,0,0,0,2.111358024691358,1018917
20640,0,0,0,2.1114814814814813,1018917
20641,0,0,0,2.111604938271605,1018917
20642,3191,2233,12,2.110246913580247,1022108
20643,24,22,0,2.1103703703703705,1022132
20644,23,23,0,2.110493827160494,1022155
20645,1153,694,0,2.110617283950617,1023308
20646,0,0,0,2.1107407407407406,1023308
20647,0,0,0,2.1108641975308644,1023308
