t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
20648,193,167,2,2.1107407407407406,1023501
20649,68,68,0,2.1108641975308644,1023569
20650,0,0,0,2.110987654320988,1023569
20651,0,0,0,2.111111111111111,1023569
20652,15,15,1,2.111111111111111,1023584
20653,0,0,0,2.1112345679012345,1023584
20654,16,15,0,2.111358024691358,1023600
20655,138,95,2,2.1112345679012345,1023738
20656,0,0,0,2.111358024691358,1023738
20657,0,0,0,2.1114814814814813,1023738
20658,0,0,0,2.111604938271605,1023738
20659,0,0,0,2.1117283950617285,1023738
20660,0,0,0,2.111851851851852,1023738
20661,0,0,0,2.1119753086419752,1023738
20662,2,2,0,2.1120987654320986,1023740
20663,0,0,0,2.112222222222222,1023740
20664,0,0,0,2.112345679012346,1023740
20665,0,0,0,2.112469135802469,1023740
20666,0,0,0,2.1125925925925926,1023740
20667,0,0,0,2.112716049382716,1023740
20668,50,36,0,2.1128395061728393,1023790
20669,19,19,0,2.112962962962963,1023809
20670,2039,1912,4,2.1125925925925926,1025848
20671,159,148,0,2.112716049382716,1026007
20672,39,39,0,2.1128395061728393,1026046
20673,300,293,0,2.112962962962963,1026346
20674,0,0,0,2.1130864197530865,1026346
20675,11234,3085,29,2.1096296296296297,1037580
20676,0,0,0,2.109753086419753,1037580
20677,25,25,7,2.1090123456790124,1037605
20678,707,667,1,2.1090123456790124,1038312
20679,0,0,0,2.109135802469136,1038312
20680,2,2,0,2.109259259259259,1038314
20681,0,0,0,2.1093827160493825,1038314
20682,33,26,0,2.1095061728395064,1038347
20683,0,0,0,2.1096296296296297,1038347
20684,0,0,0,2.109753086419753,1038347
20685,0,0,0,2.1098765432098765,1038347
20686,3812,1917,10,2.108765432098765,1042159
20687,1,1,0,2.108888888888889,1042160
20688,0,0,0,2.1090123456790124,1042160
20689,0,0,0,2.109135802469136,1042160
20690,0,0,0,2.109259259259259,1042160
20691,42,42,3,2.1090123456790124,1042202
20692,3,3,0,2.109135802469136,1042205
20693,644,430,9,2.1081481481481483,1042849
20694,0,0,0,2.1082716049382717,1042849
20695,1,1,0,2.108395061728395,1042850
20696,0,0,0,2.1085185185185185,1042850
20697,0,0,0,2.108641975308642,1042850
20698,26,25,0,2.108765432098765,1042876
20699,35,32,0,2.108888888888889,1042911
20700,0,0,0,2.1090123456790124,1042911
20701,0,0,0,2.109135802469136,1042911
20702,18,18,0,2.109259259259259,1042929
20703,0,0,0,2.1093827160493825,1042929
20704,0,0,0,2.1095061728395064,1042929
20705,455,382,6,2.108888888888889,1043384
20706,0,0,0,2.1090123456790124,1043384
20707,0,0,0,2.109135802469136,1043384
20708,1,1,1,2.109135802469136,1043385
20709,1,1,0,2.109259259259259,1043386
20710,5612,3156,42,2.1041975308641976,1048998
20711,20,20,0,2.104320987654321,1049018
20712,0,0,0,2.1044444444444443,1049018
20713,1,1,0,2.1045679012345677,1049019
20714,926,923,1,2.1045679012345677,1049945
20715,0,0,0,2.1046913580246915,1049945
20716,0,0,0,2.104814814814815,1049945
20717,0,0,0,2.1049382716049383,1049945
20718,271,271,0,2.1050617283950617,1050216
20719,19,19,0,2.105185185185185,1050235
20720,985,985,4,2.104814814814815,1051220
20721,17,15,0,2.1049382716049383,1051237
20722,1090,621,7,2.1041975308641976,1052327
20723,0,0,0,2.104320987654321,1052327
20724,0,0,0,2.1044444444444443,1052327
20725,1,1,0,2.1045679012345677,1052328
20726,0,0,0,2.1046913580246915,1052328
20727,1057,1057,13,2.1032098765432097,1053385
20728,0,0,0,2.1033333333333335,1053385
20729,0,0,0,2.103456790123457,1053385
20730,0,0,0,2.1035802469135803,1053385
20731,5,5,2,2.103456790123457,1053390
20732,2203,1525,8,2.102592592592593,1055593
20733,0,0,0,2.102716049382716,1055593
20734,0,0,0,2.1028395061728395,1055593
20735,3,3,0,2.102962962962963,1055596
20736,15,15,0,2.1030864197530863,1055611
20737,8,8,0,2.1032098765432097,1055619
20738,0,0,0,2.1033333333333335,1055619
20739,33,33,0,2.103456790123457,1055652
20740,0,0,0,2.1035802469135803,1055652
20741,52,43,0,2.1037037037037036,1055704
20742,2608,1835,13,2.102222222222222,1058312
20743,1,1,0,2.1023456790123456,1058313
20744,0,0,0,2.102469135802469,1058313
20745,0,0,0,2.102592592592593,1058313
20746,0,0,0,2.102716049382716,1058313
20747,6,6,0,2.1028395061728395,1058319
20748,0,0,0,2.102962962962963,1058319
20749,0,0,0,2.1030864197530863,1058319
20750,2457,1412,19,2.100864197530864,1060776
20751,11,11,0,2.1009876543209876,1060787
20752,5497,2540,2,2.100864197530864,1066284
20753,0,0,0,2.1009876543209876,1066284
20754,0,0,0,2.101111111111111,1066284
20755,577,456,0,2.1012345679012348,1066861
20756,0,0,0,2.101358024691358,1066861
20757,60,60,0,2.1014814814814815,1066921
20758,0,0,0,2.101604938271605,1066921
20759,280,178,0,2.1017283950617283,1067201
20760,0,0,0,2.1018518518518516,1067201
20761,0,0,0,2.1019753086419755,1067201
20762,0,0,0,2.102098765432099,1067201
20763,0,0,0,2.102222222222222,1067201
20764,0,0,0,2.1023456790123456,1067201
20765,0,0,0,2.102469135802469,1067201
20766,0,0,0,2.102592592592593,1067201
20767,0,0,0,2.102716049382716,1067201
20768,21,21,0,2.1028395061728395,1067222
20769,4,4,0,2.102962962962963,1067226
20770,191,147,0,2.1030864197530863,1067417
20771,0,0,0,2.1032098765432097,1067417
20772,0,0,0,2.1033333333333335,1067417
20773,261,199,5,2.1028395061728395,1067678
20774,0,0,0,2.102962962962963,1067678
20775,0,0,0,2.1030864197530863,1067678
20776,0,0,0,2.1032098765432097,1067678
20777,0,0,0,2.1033333333333335,1067678
20778,102,93,0,2.103456790123457,1067780
20779,1623,787,0,2.1035802469135803,1069403
20780,0,0,0,2.1037037037037036,1069403
20781,0,0,0,2.103827160493827,1069403
20782,0,0,0,2.103950617283951,1069403
20783,0,0,0,2.104074074074074,1069403
20784,6,6,3,2.103827160493827,1069409
20785,56,56,0,2.103950617283951,1069465
20786,0,0,0,2.104074074074074,1069465
20787,204,204,0,2.1041975308641976,1069669
20788,0,0,0,2.104320987654321,1069669
20789,0,0,0,2.1044444444444443,1069669
20790,3,3,0,2.1045679012345677,1069672
20791,3,3,0,2.1046913580246915,1069675
20792,0,0,0,2.104814814814815,1069675
20793,16,16,0,2.1049382716049383,1069691
20794,0,0,0,2.1050617283950617,1069691
20795,351,318,7,2.104320987654321,1070042
20796,0,0,0,2.1044444444444443,1070042
20797,0,0,0,2.1045679012345677,1070042
20798,0,0,0,2.1046913580246915,1070042
20799,0,0,0,2.104814814814815,1070042
20800,0,0,0,2.1049382716049383,1070042
20801,0,0,0,2.1050617283950617,1070042
20802,33,26,0,2.105185185185185,1070075
20803,0,0,0,2.1053086419753084,1070075
20804,29,29,0,2.1054320987654322,1070104
20805,2204,2165,7,2.1046913580246915,1072308
20806,56,56,0,2.104814814814815,1072364
20807,0,0,0,2.1049382716049383,1072364
20808,509,509,0,2.1050617283950617,1072873
20809,6561,2417,20,2.102716049382716,1079434
20810,2320,2200,0,2.1028395061728395,1081754
20811,0,0,0,2.102962962962963,1081754
20812,0,0,0,2.1030864197530863,1081754
20813,1523,1159,9,2.102098765432099,1083277
20814,2328,2328,1,2.102098765432099,1085605
20815,0,0,0,2.102222222222222,1085605
20816,0,0,0,2.1023456790123456,1085605
20817,0,0,0,2.102469135802469,1085605
20818,1,1,0,2.102592592592593,1085606
20819,5,5,0,2.102716049382716,1085611
20820,0,0,0,2.1028395061728395,1085611
20821,0,0,0,2.102962962962963,1085611
20822,141,141,0,2.1030864197530863,1085752
20823,0,0,0,2.1032098765432097,1085752
20824,1391,1011,11,2.1019753086419755,1087143
20825,0,0,0,2.102098765432099,1087143
20826,0,0,0,2.102222222222222,1087143
20827,20,20,0,2.1023456790123456,1087163
20828,0,0,0,2.102469135802469,1087163
20829,1,1,0,2.102592592592593,1087164
20830,0,0,0,2.102716049382716,1087164
20831,0,0,0,2.1028395061728395,1087164
20832,26,26,0,2.102962962962963,1087190
20833,0,0,0,2.1030864197530863,1087190
20834,52,52,0,2.1032098765432097,1087242
20835,116,110,0,2.1033333333333335,1087358
20836,137,121,0,2.103456790123457,1087495
20837,52,52,0,2.1035802469135803,1087547
20838,0,0,0,2.1037037037037036,1087547
20839,3,3,1,2.1037037037037036,1087550
20840,51,51,0,2.103827160493827,1087601
20841,0,0,0,2.103950617283951,1087601
20842,2,2,1,2.103950617283951,1087603
20843,2501,1811,11,2.102716049382716,1090104
20844,0,0,0,2.1028395061728395,1090104
20845,1,1,0,2.102962962962963,1090105
20846,0,0,0,2.1030864197530863,1090105
20847,0,0,0,2.1032098765432097,1090105
20848,0,0,0,2.1033333333333335,1090105
20849,822,609,3,2.1030864197530863,1090927
20850,192,169,0,2.1032098765432097,1091119
20851,3,3,0,2.1033333333333335,1091122
20852,1467,1467,0,2.103456790123457,1092589
20853,0,0,0,2.1035802469135803,1092589
20854,191,189,1,2.1035802469135803,1092780
20855,1,1,0,2.1037037037037036,1092781
20856,0,0,0,2.103827160493827,1092781
20857,0,0,0,2.103950617283951,1092781
20858,0,0,0,2.104074074074074,1092781
20859,0,0,0,2.1041975308641976,1092781
20860,0,0,0,2.104320987654321,1092781
20861,0,0,0,2.1044444444444443,1092781
20862,0,0,0,2.1045679012345677,1092781
20863,0,0,0,2.1046913580246915,1092781
20864,0,0,0,2.104814814814815,1092781
20865,1,1,0,2.1049382716049383,1092782
20866,0,0,0,2.1050617283950617,1092782
20867,0,0,0,2.105185185185185,1092782
20868,0,0,0,2.1053086419753084,1092782
20869,25,25,0,2.1054320987654322,1092807
20870,0,0,0,2.1055555555555556,1092807
20871,0,0,0,2.105679012345679,1092807
20872,1,1,0,2.1058024691358024,1092808
20873,0,0,0,2.1059259259259258,1092808
20874,149,136,6,2.1053086419753084,1092957
20875,0,0,0,2.1054320987654322,1092957
20876,0,0,0,2.1055555555555556,1092957
20877,0,0,0,2.105679012345679,1092957
20878,0,0,0,2.1058024691358024,1092957
20879,2,2,0,2.1059259259259258,1092959
20880,0,0,0,2.1060493827160496,1092959
20881,49,48,0,2.106172839506173,1093008
20882,0,0,0,2.1062962962962963,1093008
20883,15,15,0,2.1064197530864197,1093023
20884,0,0,0,2.106543209876543,1093023
20885,0,0,0,2.1066666666666665,1093023
20886,13,13,0,2.1067901234567903,1093036
20887,0,0,0,2.1069135802469137,1093036
20888,0,0,0,2.107037037037037,1093036
20889,0,0,0,2.1071604938271604,1093036
20890,1,1,1,2.1071604938271604,1093037
20891,0,0,0,2.107283950617284,1093037
20892,0,0,0,2.1074074074074076,1093037
20893,0,0,0,2.107530864197531,1093037
20894,0,0,0,2.1076543209876544,1093037
20895,0,0,0,2.1077777777777778,1093037
20896,0,0,0,2.107901234567901,1093037
20897,2646,1555,9,2.1069135802469137,1095683
20898,6,6,0,2.107037037037037,1095689
20899,3,3,2,2.1069135802469137,1095692
20900,0,0,0,2.107037037037037,1095692
20901,0,0,0,2.1071604938271604,1095692
20902,0,0,0,2.107283950617284,1095692
20903,0,0,0,2.1074074074074076,1095692
20904,379,379,5,2.1069135802469137,1096071
20905,0,0,0,2.107037037037037,1096071
20906,0,0,0,2.1071604938271604,1096071
20907,3,3,0,2.107283950617284,1096074
20908,2600,2600,0,2.1074074074074076,1098674
20909,0,0,0,2.107530864197531,1098674
20910,7398,4011,15,2.1058024691358024,1106072
20911,3,3,2,2.105679012345679,1106075
20912,0,0,0,2.1058024691358024,1106075
20913,10,10,1,2.1058024691358024,1106085
20914,0,0,0,2.1059259259259258,1106085
20915,0,0,0,2.1060493827160496,1106085
20916,0,0,0,2.106172839506173,1106085
20917,2,2,0,2.1062962962962963,1106087
20918,0,0,0,2.1064197530864197,1106087
20919,0,0,0,2.106543209876543,1106087
20920,0,0,0,2.1066666666666665,1106087
20921,0,0,0,2.1067901234567903,1106087
20922,0,0,0,2.1069135802469137,1106087
20923,3,3,0,2.107037037037037,1106090
20924,0,0,0,2.1071604938271604,1106090
20925,372,372,0,2.107283950617284,1106462
20926,0,0,0,2.1074074074074076,1106462
20927,10101,4003,26,2.104320987654321,1116563
20928,0,0,0,2.1044444444444443,1116563
20929,0,0,0,2.1045679012345677,1116563
20930,0,0,0,2.1046913580246915,1116563
20931,6,6,0,2.104814814814815,1116569
20932,2005,1185,0,2.1049382716049383,1118574
20933,10,10,0,2.1050617283950617,1118584
20934,0,0,0,2.105185185185185,1118584
20935,0,0,0,2.1053086419753084,1118584
20936,0,0,0,2.1054320987654322,1118584
20937,23,22,0,2.1055555555555556,1118607
20938,0,0,0,2.105679012345679,1118607
20939,0,0,0,2.1058024691358024,1118607
20940,76,74,0,2.1059259259259258,1118683
20941,0,0,0,2.1060493827160496,1118683
20942,0,0,0,2.106172839506173,1118683
20943,0,0,0,2.1062962962962963,1118683
20944,93,93,1,2.1062962962962963,1118776
20945,47,47,0,2.1064197530864197,1118823
20946,98,96,10,2.1053086419753084,1118921
20947,131,131,0,2.1054320987654322,1119052
20948,1,1,0,2.1055555555555556,1119053
20949,114,86,0,2.105679012345679,1119167
20950,0,0,0,2.1058024691358024,1119167
20951,3204,2230,6,2.105185185185185,1122371
20952,0,0,0,2.1053086419753084,1122371
20953,0,0,0,2.1054320987654322,1122371
20954,881,460,12,2.104074074074074,1123252
20955,0,0,0,2.1041975308641976,1123252
20956,4,4,2,2.104074074074074,1123256
20957,0,0,0,2.1041975308641976,1123256
20958,1,1,1,2.1041975308641976,1123257
20959,1,1,0,2.104320987654321,1123258
20960,0,0,0,2.1044444444444443,1123258
20961,0,0,0,2.1045679012345677,1123258
20962,1216,902,0,2.1046913580246915,1124474
20963,0,0,0,2.104814814814815,1124474
20964,0,0,0,2.1049382716049383,1124474
20965,0,0,0,2.1050617283950617,1124474
20966,0,0,0,2.105185185185185,1124474
20967,210,133,0,2.1053086419753084,1124684
20968,0,0,0,2.1054320987654322,1124684
20969,0,0,0,2.1055555555555556,1124684
20970,0,0,0,2.105679012345679,1124684
20971,52,52,0,2.1058024691358024,1124736
20972,0,0,0,2.1059259259259258,1124736
20973,3,3,0,2.1060493827160496,1124739
20974,0,0,0,2.106172839506173,1124739
20975,0,0,0,2.1062962962962963,1124739
20976,0,0,0,2.1064197530864197,1124739
20977,0,0,0,2.106543209876543,1124739
20978,0,0,0,2.1066666666666665,1124739
20979,0,0,0,2.1067901234567903,1124739
20980,33,33,0,2.1069135802469137,1124772
20981,0,0,0,2.107037037037037,1124772
20982,0,0,0,2.1071604938271604,1124772
20983,16,16,0,2.107283950617284,1124788
20984,0,0,0,2.1074074074074076,1124788
20985,218,166,2,2.107283950617284,1125006
20986,1,1,0,2.1074074074074076,1125007
20987,18,18,0,2.107530864197531,1125025
20988,0,0,0,2.1076543209876544,1125025
20989,17,14,0,2.1077777777777778,1125042
20990,0,0,0,2.107901234567901,1125042
20991,0,0,0,2.1080246913580245,1125042
20992,5,5,0,2.1081481481481483,1125047
20993,0,0,0,2.1082716049382717,1125047
20994,11,10,0,2.108395061728395,1125058
20995,0,0,0,2.1085185185185185,1125058
20996,1,1,0,2.108641975308642,1125059
20997,0,0,0,2.108765432098765,1125059
20998,0,0,0,2.108888888888889,1125059
20999,0,0,0,2.1090123456790124,1125059
21000,0,0,0,2.109135802469136,1125059
21001,7806,5024,30,2.1055555555555556,1132865
21002,2,2,0,2.105679012345679,1132867
21003,0,0,0,2.1058024691358024,1132867
21004,0,0,0,2.1059259259259258,1132867
21005,3865,3572,17,2.103950617283951,1136732
21006,3596,2003,7,2.1032098765432097,1140328
21007,118,89,2,2.1030864197530863,1140446
21008,6,6,0,2.1032098765432097,1140452
21009,8,8,0,2.1033333333333335,1140460
21010,0,0,0,2.103456790123457,1140460
21011,0,0,0,2.1035802469135803,1140460
21012,0,0,0,2.1037037037037036,1140460
21013,5909,3028,11,2.102469135802469,1146369
21014,18,18,0,2.102592592592593,1146387
21015,0,0,0,2.102716049382716,1146387
21016,0,0,0,2.1028395061728395,1146387
21017,43,32,0,2.102962962962963,1146430
21018,0,0,0,2.1030864197530863,1146430
21019,1049,862,0,2.1032098765432097,1147479
21020,0,0,0,2.1033333333333335,1147479
21021,7,7,0,2.103456790123457,1147486
21022,11,11,0,2.1035802469135803,1147497
21023,0,0,0,2.1037037037037036,1147497
21024,725,725,0,2.103827160493827,1148222
21025,4,4,0,2.103950617283951,1148226
21026,0,0,0,2.104074074074074,1148226
21027,22,22,0,2.1041975308641976,1148248
21028,827,790,0,2.104320987654321,1149075
21029,4,4,0,2.1044444444444443,1149079
21030,29,27,0,2.1045679012345677,1149108
21031,0,0,0,2.1046913580246915,1149108
21032,0,0,0,2.104814814814815,1149108
21033,0,0,0,2.1049382716049383,1149108
21034,0,0,0,2.1050617283950617,1149108
21035,2,2,0,2.105185185185185,1149110
21036,0,0,0,2.1053086419753084,1149110
21037,0,0,0,2.1054320987654322,1149110
21038,0,0,0,2.1055555555555556,1149110
21039,0,0,0,2.105679012345679,1149110
21040,0,0,0,2.1058024691358024,1149110
21041,76,58,6,2.105185185185185,1149186
21042,0,0,0,2.1053086419753084,1149186
21043,0,0,0,2.1054320987654322,1149186
21044,0,0,0,2.1055555555555556,1149186
21045,0,0,0,2.105679012345679,1149186
21046,4,4,0,2.1058024691358024,1149190
21047,0,0,0,2.1059259259259258,1149190
21048,0,0,0,2.1060493827160496,1149190
21049,0,0,0,2.106172839506173,1149190
21050,423,277,0,2.1062962962962963,1149613
21051,3,3,0,2.1064197530864197,1149616
21052,1301,970,1,2.1064197530864197,1150917
21053,0,0,0,2.106543209876543,1150917
21054,2,2,0,2.1066666666666665,1150919
21055,10,10,0,2.1067901234567903,1150929
21056,0,0,0,2.1069135802469137,1150929
21057,0,0,0,2.107037037037037,1150929
21058,0,0,0,2.1071604938271604,1150929
21059,0,0,0,2.107283950617284,1150929
21060,1510,1022,5,2.1067901234567903,1152439
21061,3591,2450,2,2.1066666666666665,1156030
21062,0,0,0,2.1067901234567903,1156030
21063,0,0,0,2.1069135802469137,1156030
21064,0,0,0,2.107037037037037,1156030
21065,1976,1231,0,2.1071604938271604,1158006
21066,8,8,0,2.107283950617284,1158014
21067,0,0,0,2.1074074074074076,1158014
21068,0,0,0,2.107530864197531,1158014
21069,0,0,0,2.1076543209876544,1158014
21070,0,0,0,2.1077777777777778,1158014
21071,0,0,0,2.107901234567901,1158014
21072,0,0,0,2.1080246913580245,1158014
21073,0,0,0,2.1081481481481483,1158014
21074,0,0,0,2.1082716049382717,1158014
21075,1,1,0,2.108395061728395,1158015
21076,0,0,0,2.1085185185185185,1158015
21077,80,61,0,2.108641975308642,1158095
21078,233,233,0,2.108765432098765,1158328
21079,0,0,0,2.108888888888889,1158328
21080,1,1,0,2.1090123456790124,1158329
21081,0,0,0,2.109135802469136,1158329
21082,0,0,0,2.109259259259259,1158329
21083,92,90,0,2.1093827160493825,1158421
21084,0,0,0,2.1095061728395064,1158421
21085,4,4,0,2.1096296296296297,1158425
21086,0,0,0,2.109753086419753,1158425
21087,0,0,0,2.1098765432098765,1158425
21088,0,0,0,2.11,1158425
21089,0,0,0,2.1101234567901233,1158425
21090,1,1,0,2.110246913580247,1158426
21091,11,11,0,2.1103703703703705,1158437
21092,0,0,0,2.110493827160494,1158437
21093,0,0,0,2.110617283950617,1158437
21094,0,0,0,2.1107407407407406,1158437
21095,0,0,0,2.1108641975308644,1158437
21096,21,21,0,2.110987654320988,1158458
21097,10,10,0,2.111111111111111,1158468
21098,290,250,0,2.1112345679012345,1158758
21099,2,2,0,2.111358024691358,1158760
21100,182,152,0,2.1114814814814813,1158942
21101,0,0,0,2.111604938271605,1158942
21102,54,54,0,2.1117283950617285,1158996
21103,0,0,0,2.111851851851852,1158996
21104,416,252,4,2.1114814814814813,1159412
21105,0,0,0,2.111604938271605,1159412
21106,87,85,0,2.1117283950617285,1159499
21107,0,0,0,2.111851851851852,1159499
21108,13564,4009,33,2.107901234567901,1173063
21109,0,0,0,2.1080246913580245,1173063
21110,94,94,0,2.1081481481481483,1173157
21111,0,0,0,2.1082716049382717,1173157
21112,0,0,0,2.108395061728395,1173157
21113,347,341,15,2.1066666666666665,1173504
21114,88,88,0,2.1067901234567903,1173592
21115,124,123,4,2.1064197530864197,1173716
21116,3,3,2,2.1062962962962963,1173719
21117,102,95,0,2.1064197530864197,1173821
21118,2,2,0,2.106543209876543,1173823
21119,0,0,0,2.1066666666666665,1173823
21120,374,199,1,2.1066666666666665,1174197
21121,0,0,0,2.1067901234567903,1174197
21122,617,616,0,2.1069135802469137,1174814
21123,0,0,0,2.107037037037037,1174814
21124,0,0,0,2.1071604938271604,1174814
21125,0,0,0,2.107283950617284,1174814
21126,0,0,0,2.1074074074074076,1174814
21127,0,0,0,2.107530864197531,1174814
21128,39,37,0,2.1076543209876544,1174853
21129,0,0,0,2.1077777777777778,1174853
21130,0,0,0,2.107901234567901,1174853
21131,1125,601,0,2.1080246913580245,1175978
21132,0,0,0,2.1081481481481483,1175978
21133,0,0,0,2.1082716049382717,1175978
21134,798,657,2,2.1081481481481483,1176776
21135,64,64,0,2.1082716049382717,1176840
21136,0,0,0,2.108395061728395,1176840
21137,11,11,0,2.1085185185185185,1176851
21138,718,467,11,2.107283950617284,1177569
21139,0,0,0,2.1074074074074076,1177569
21140,340,340,7,2.1066666666666665,1177909
21141,2,2,0,2.1067901234567903,1177911
21142,0,0,0,2.1069135802469137,1177911
21143,0,0,0,2.107037037037037,1177911
21144,0,0,0,2.1071604938271604,1177911
21145,0,0,0,2.107283950617284,1177911
21146,1540,1540,0,2.1074074074074076,1179451
21147,0,0,0,2.107530864197531,1179451
21148,0,0,0,2.1076543209876544,1179451
21149,30,30,2,2.107530864197531,1179481
21150,0,0,0,2.1076543209876544,1179481
21151,0,0,0,2.1077777777777778,1179481
21152,0,0,0,2.107901234567901,1179481
21153,0,0,0,2.1080246913580245,1179481
21154,0,0,0,2.1081481481481483,1179481
21155,4,4,0,2.1082716049382717,1179485
21156,0,0,0,2.108395061728395,1179485
21157,0,0,0,2.1085185185185185,1179485
21158,0,0,0,2.108641975308642,1179485
21159,0,0,0,2.108765432098765,1179485
21160,0,0,0,2.108888888888889,1179485
21161,0,0,0,2.1090123456790124,1179485
21162,0,0,0,2.109135802469136,1179485
21163,54,46,0,2.109259259259259,1179539
21164,0,0,0,2.1093827160493825,1179539
21165,0,0,0,2.1095061728395064,1179539
21166,3399,3136,8,2.108641975308642,1182938
21167,0,0,0,2.108765432098765,1182938
21168,0,0,0,2.108888888888889,1182938
21169,0,0,0,2.1090123456790124,1182938
21170,179,179,0,2.109135802469136,1183117
21171,921,921,4,2.108765432098765,1184038
21172,0,0,0,2.108888888888889,1184038
21173,0,0,0,2.1090123456790124,1184038
21174,0,0,0,2.109135802469136,1184038
21175,0,0,0,2.109259259259259,1184038
21176,4026,2864,5,2.108765432098765,1188064
21177,467,422,0,2.108888888888889,1188531
21178,0,0,0,2.1090123456790124,1188531
21179,0,0,0,2.109135802469136,1188531
21180,0,0,0,2.109259259259259,1188531
21181,726,633,4,2.108888888888889,1189257
21182,96,90,0,2.1090123456790124,1189353
21183,0,0,0,2.109135802469136,1189353
21184,1,1,0,2.109259259259259,1189354
21185,0,0,0,2.1093827160493825,1189354
21186,1,1,0,2.1095061728395064,1189355
21187,0,0,0,2.1096296296296297,1189355
21188,0,0,0,2.109753086419753,1189355
21189,1163,834,0,2.1098765432098765,1190518
21190,279,273,0,2.11,1190797
21191,553,542,4,2.1096296296296297,1191350
21192,0,0,0,2.109753086419753,1191350
21193,233,221,0,2.1098765432098765,1191583
21194,0,0,0,2.11,1191583
21195,0,0,0,2.1101234567901233,1191583
21196,0,0,0,2.110246913580247,1191583
21197,0,0,0,2.1103703703703705,1191583
21198,4230,2359,15,2.108641975308642,1195813
21199,12,12,0,2.108765432098765,1195825
21200,0,0,0,2.108888888888889,1195825
21201,0,0,0,2.1090123456790124,1195825
21202,0,0,0,2.109135802469136,1195825
21203,3735,2908,10,2.1080246913580245,1199560
21204,0,0,0,2.1081481481481483,1199560
21205,961,653,9,2.1071604938271604,1200521
21206,0,0,0,2.107283950617284,1200521
21207,2,2,0,2.1074074074074076,1200523
21208,9,9,0,2.107530864197531,1200532
21209,662,661,0,2.1076543209876544,1201194
21210,0,0,0,2.1077777777777778,1201194
21211,437,235,8,2.1069135802469137,1201631
21212,7,7,0,2.107037037037037,1201638
21213,4,4,0,2.1071604938271604,1201642
21214,0,0,0,2.107283950617284,1201642
21215,63,55,2,2.1071604938271604,1201705
21216,1,1,0,2.107283950617284,1201706
21217,0,0,0,2.1074074074074076,1201706
21218,2,2,3,2.1071604938271604,1201708
21219,0,0,0,2.107283950617284,1201708
21220,0,0,0,2.1074074074074076,1201708
21221,0,0,0,2.107530864197531,1201708
21222,15,15,0,2.1076543209876544,1201723
21223,0,0,0,2.1077777777777778,1201723
21224,4483,3468,14,2.106172839506173,1206206
21225,12,11,0,2.1062962962962963,1206218
21226,14,14,0,2.1064197530864197,1206232
21227,9,9,0,2.106543209876543,1206241
21228,1,1,0,2.1066666666666665,1206242
21229,0,0,0,2.1067901234567903,1206242
21230,4,4,0,2.1069135802469137,1206246
21231,6,6,0,2.107037037037037,1206252
