t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
21232,4,4,0,2.1071604938271604,1206256
21233,0,0,0,2.107283950617284,1206256
21234,889,888,0,2.1074074074074076,1207145
21235,0,0,0,2.107530864197531,1207145
21236,2,2,0,2.1076543209876544,1207147
21237,16,15,0,2.1077777777777778,1207163
21238,0,0,0,2.107901234567901,1207163
21239,2,2,2,2.1077777777777778,1207165
21240,0,0,0,2.107901234567901,1207165
21241,33,33,0,2.1080246913580245,1207198
21242,0,0,0,2.1081481481481483,1207198
21243,26,24,1,2.1081481481481483,1207224
21244,0,0,0,2.1082716049382717,1207224
21245,0,0,0,2.108395061728395,1207224
21246,135,116,0,2.1085185185185185,1207359
21247,1,1,0,2.108641975308642,1207360
21248,408,408,0,2.108765432098765,1207768
21249,5,5,3,2.1085185185185185,1207773
21250,0,0,0,2.108641975308642,1207773
21251,0,0,0,2.108765432098765,1207773
21252,589,587,9,2.1077777777777778,1208362
21253,2,2,1,2.1077777777777778,1208364
21254,0,0,0,2.107901234567901,1208364
21255,0,0,0,2.1080246913580245,1208364
21256,0,0,0,2.1081481481481483,1208364
21257,0,0,0,2.1082716049382717,1208364
21258,23,23,0,2.108395061728395,1208387
21259,119,116,0,2.1085185185185185,1208506
21260,14,14,0,2.108641975308642,1208520
21261,0,0,0,2.108765432098765,1208520
21262,0,0,0,2.108888888888889,1208520
21263,0,0,0,2.1090123456790124,1208520
21264,0,0,0,2.109135802469136,1208520
21265,5856,3022,13,2.1076543209876544,1214376
21266,40,40,0,2.1077777777777778,1214416
21267,0,0,0,2.107901234567901,1214416
21268,0,0,0,2.1080246913580245,1214416
21269,0,0,0,2.1081481481481483,1214416
21270,0,0,0,2.1082716049382717,1214416
21271,0,0,0,2.108395061728395,1214416
21272,0,0,0,2.1085185185185185,1214416
21273,0,0,0,2.108641975308642,1214416
21274,0,0,0,2.108765432098765,1214416
21275,0,0,0,2.108888888888889,1214416
21276,2,2,0,2.1090123456790124,1214418
21277,0,0,0,2.109135802469136,1214418
21278,39,31,0,2.109259259259259,1214457
21279,0,0,0,2.1093827160493825,1214457
21280,698,698,0,2.1095061728395064,1215155
21281,0,0,0,2.1096296296296297,1215155
21282,726,670,4,2.109259259259259,1215881
21283,0,0,0,2.1093827160493825,1215881
21284,0,0,0,2.1095061728395064,1215881
21285,0,0,0,2.1096296296296297,1215881
21286,113,81,0,2.109753086419753,1215994
21287,0,0,0,2.1098765432098765,1215994
21288,0,0,0,2.11,1215994
21289,114,114,0,2.1101234567901233,1216108
21290,0,0,0,2.110246913580247,1216108
21291,0,0,0,2.1103703703703705,1216108
21292,0,0,0,2.110493827160494,1216108
21293,0,0,0,2.110617283950617,1216108
21294,176,176,0,2.1107407407407406,1216284
21295,0,0,0,2.1108641975308644,1216284
21296,0,0,0,2.110987654320988,1216284
21297,0,0,0,2.111111111111111,1216284
21298,1,1,0,2.1112345679012345,1216285
21299,0,0,0,2.111358024691358,1216285
21300,0,0,0,2.1114814814814813,1216285
21301,3,3,0,2.111604938271605,1216288
21302,0,0,0,2.1117283950617285,1216288
21303,0,0,0,2.111851851851852,1216288
21304,0,0,0,2.1119753086419752,1216288
21305,0,0,0,2.1120987654320986,1216288
21306,0,0,0,2.112222222222222,1216288
21307,871,579,0,2.112345679012346,1217159
21308,0,0,0,2.112469135802469,1217159
21309,0,0,0,2.1125925925925926,1217159
21310,0,0,0,2.112716049382716,1217159
21311,13,13,0,2.1128395061728393,1217172
21312,787,787,6,2.112222222222222,1217959
21313,0,0,0,2.112345679012346,1217959
21314,484,344,0,2.112469135802469,1218443
21315,0,0,0,2.1125925925925926,1218443
21316,0,0,0,2.112716049382716,1218443
21317,0,0,0,2.1128395061728393,1218443
21318,38,38,0,2.112962962962963,1218481
21319,65,62,7,2.112222222222222,1218546
21320,0,0,0,2.112345679012346,1218546
21321,1868,1554,4,2.1119753086419752,1220414
21322,1,1,0,2.1120987654320986,1220415
21323,0,0,0,2.112222222222222,1220415
21324,0,0,0,2.112345679012346,1220415
21325,4379,2627,9,2.111358024691358,1224794
21326,0,0,0,2.1114814814814813,1224794
21327,44,39,0,2.111604938271605,1224838
21328,0,0,0,2.1117283950617285,1224838
21329,936,918,2,2.111604938271605,1225774
21330,82,82,0,2.1117283950617285,1225856
21331,0,0,0,2.111851851851852,1225856
21332,3758,3744,13,2.1103703703703705,1229614
21333,0,0,0,2.110493827160494,1229614
21334,3,3,0,2.110617283950617,1229617
21335,0,0,0,2.1107407407407406,1229617
21336,0,0,0,2.1108641975308644,1229617
21337,0,0,0,2.110987654320988,1229617
21338,23,21,0,2.111111111111111,1229640
21339,0,0,0,2.1112345679012345,1229640
21340,21,21,0,2.111358024691358,1229661
21341,0,0,0,2.1114814814814813,1229661
21342,0,0,0,2.111604938271605,1229661
21343,0,0,0,2.1117283950617285,1229661
21344,480,480,4,2.111358024691358,1230141
21345,19,19,0,2.1114814814814813,1230160
21346,2233,1393,17,2.1095061728395064,1232393
21347,0,0,0,2.1096296296296297,1232393
21348,2,2,0,2.109753086419753,1232395
21349,89,89,12,2.108395061728395,1232484
21350,5125,2846,8,2.107530864197531,1237609
21351,1,1,0,2.1076543209876544,1237610
21352,0,0,0,2.1077777777777778,1237610
21353,0,0,0,2.107901234567901,1237610
21354,552,552,0,2.1080246913580245,1238162
21355,0,0,0,2.1081481481481483,1238162
21356,0,0,0,2.1082716049382717,1238162
21357,227,156,7,2.107530864197531,1238389
21358,0,0,0,2.1076543209876544,1238389
21359,1434,1172,23,2.1049382716049383,1239823
21360,4,4,0,2.1050617283950617,1239827
21361,30,24,0,2.105185185185185,1239857
21362,3,3,0,2.1053086419753084,1239860
21363,3131,2688,10,2.1041975308641976,1242991
21364,175,116,0,2.104320987654321,1243166
21365,158,118,0,2.1044444444444443,1243324
21366,0,0,0,2.1045679012345677,1243324
21367,0,0,0,2.1046913580246915,1243324
21368,0,0,0,2.104814814814815,1243324
21369,0,0,0,2.1049382716049383,1243324
21370,0,0,0,2.1050617283950617,1243324
21371,158,148,0,2.105185185185185,1243482
21372,0,0,0,2.1053086419753084,1243482
21373,0,0,0,2.1054320987654322,1243482
21374,0,0,0,2.1055555555555556,1243482
21375,0,0,0,2.105679012345679,1243482
21376,0,0,0,2.1058024691358024,1243482
21377,1,1,0,2.1059259259259258,1243483
21378,6,6,0,2.1060493827160496,1243489
21379,0,0,0,2.106172839506173,1243489
21380,2696,2205,11,2.1049382716049383,1246185
21381,446,441,4,2.1045679012345677,1246631
21382,72,72,0,2.1046913580246915,1246703
21383,0,0,0,2.104814814814815,1246703
21384,17,17,0,2.1049382716049383,1246720
21385,13268,4950,21,2.102469135802469,1259988
21386,23,23,0,2.102592592592593,1260011
21387,2,2,0,2.102716049382716,1260013
21388,0,0,0,2.1028395061728395,1260013
21389,0,0,0,2.102962962962963,1260013
21390,0,0,0,2.1030864197530863,1260013
21391,8,8,0,2.1032098765432097,1260021
21392,1,1,0,2.1033333333333335,1260022
21393,0,0,0,2.103456790123457,1260022
21394,0,0,0,2.1035802469135803,1260022
21395,0,0,0,2.1037037037037036,1260022
21396,0,0,0,2.103827160493827,1260022
21397,15,15,0,2.103950617283951,1260037
21398,0,0,0,2.104074074074074,1260037
21399,5,5,0,2.1041975308641976,1260042
21400,1,1,0,2.104320987654321,1260043
21401,0,0,0,2.1044444444444443,1260043
21402,0,0,0,2.1045679012345677,1260043
21403,0,0,0,2.1046913580246915,1260043
21404,0,0,0,2.104814814814815,1260043
21405,0,0,0,2.1049382716049383,1260043
21406,0,0,0,2.1050617283950617,1260043
21407,42,41,0,2.105185185185185,1260085
21408,136,136,3,2.1049382716049383,1260221
21409,557,411,0,2.1050617283950617,1260778
21410,0,0,0,2.105185185185185,1260778
21411,284,223,0,2.1053086419753084,1261062
21412,899,899,0,2.1054320987654322,1261961
21413,0,0,0,2.1055555555555556,1261961
21414,0,0,0,2.105679012345679,1261961
21415,0,0,0,2.1058024691358024,1261961
21416,0,0,0,2.1059259259259258,1261961
21417,6,6,0,2.1060493827160496,1261967
21418,1,1,0,2.106172839506173,1261968
21419,14,14,0,2.1062962962962963,1261982
21420,0,0,0,2.1064197530864197,1261982
21421,51,51,0,2.106543209876543,1262033
21422,0,0,0,2.1066666666666665,1262033
21423,0,0,0,2.1067901234567903,1262033
21424,354,354,0,2.1069135802469137,1262387
21425,0,0,0,2.107037037037037,1262387
21426,0,0,0,2.1071604938271604,1262387
21427,0,0,0,2.107283950617284,1262387
21428,161,158,2,2.1071604938271604,1262548
21429,4,4,0,2.107283950617284,1262552
21430,1358,1341,0,2.1074074074074076,1263910
21431,0,0,0,2.107530864197531,1263910
21432,34,34,0,2.1076543209876544,1263944
21433,0,0,0,2.1077777777777778,1263944
21434,2389,2386,2,2.1076543209876544,1266333
21435,0,0,0,2.1077777777777778,1266333
21436,11,11,0,2.107901234567901,1266344
21437,0,0,0,2.1080246913580245,1266344
21438,0,0,0,2.1081481481481483,1266344
21439,0,0,0,2.1082716049382717,1266344
21440,0,0,0,2.108395061728395,1266344
21441,0,0,0,2.1085185185185185,1266344
21442,730,730,3,2.1082716049382717,1267074
21443,256,256,0,2.108395061728395,1267330
21444,175,173,0,2.1085185185185185,1267505
21445,0,0,0,2.108641975308642,1267505
21446,0,0,0,2.108765432098765,1267505
21447,3498,3081,4,2.108395061728395,1271003
21448,0,0,0,2.1085185185185185,1271003
21449,3705,2539,4,2.1081481481481483,1274708
21450,0,0,0,2.1082716049382717,1274708
21451,7,7,0,2.108395061728395,1274715
21452,6,6,0,2.1085185185185185,1274721
21453,0,0,0,2.108641975308642,1274721
21454,0,0,0,2.108765432098765,1274721
21455,2878,2877,1,2.108765432098765,1277599
21456,288,288,6,2.1081481481481483,1277887
21457,0,0,0,2.1082716049382717,1277887
21458,7,7,0,2.108395061728395,1277894
21459,56,56,1,2.108395061728395,1277950
21460,0,0,0,2.1085185185185185,1277950
21461,0,0,0,2.108641975308642,1277950
21462,0,0,0,2.108765432098765,1277950
21463,15,15,3,2.1085185185185185,1277965
21464,0,0,0,2.108641975308642,1277965
21465,0,0,0,2.108765432098765,1277965
21466,0,0,0,2.108888888888889,1277965
21467,1,1,0,2.1090123456790124,1277966
21468,0,0,0,2.109135802469136,1277966
21469,0,0,0,2.109259259259259,1277966
21470,1,1,0,2.1093827160493825,1277967
21471,51,51,0,2.1095061728395064,1278018
21472,0,0,0,2.1096296296296297,1278018
21473,0,0,0,2.109753086419753,1278018
21474,1216,1216,25,2.1067901234567903,1279234
21475,0,0,0,2.1069135802469137,1279234
21476,20,20,0,2.107037037037037,1279254
21477,3,3,0,2.1071604938271604,1279257
21478,0,0,0,2.107283950617284,1279257
21479,0,0,0,2.1074074074074076,1279257
21480,423,423,9,2.1064197530864197,1279680
21481,2,2,0,2.106543209876543,1279682
21482,0,0,0,2.1066666666666665,1279682
21483,241,166,4,2.1062962962962963,1279923
21484,10,10,0,2.1064197530864197,1279933
21485,0,0,0,2.106543209876543,1279933
21486,0,0,0,2.1066666666666665,1279933
21487,0,0,0,2.1067901234567903,1279933
21488,0,0,0,2.1069135802469137,1279933
21489,0,0,0,2.107037037037037,1279933
21490,5,5,0,2.1071604938271604,1279938
21491,0,0,0,2.107283950617284,1279938
21492,0,0,0,2.1074074074074076,1279938
21493,2,2,2,2.107283950617284,1279940
21494,0,0,0,2.1074074074074076,1279940
21495,0,0,0,2.107530864197531,1279940
21496,0,0,0,2.1076543209876544,1279940
21497,1,1,0,2.1077777777777778,1279941
21498,3,3,0,2.107901234567901,1279944
21499,0,0,0,2.1080246913580245,1279944
21500,11090,4835,26,2.1049382716049383,1291034
21501,0,0,0,2.1050617283950617,1291034
21502,85,85,3,2.104814814814815,1291119
21503,0,0,0,2.1049382716049383,1291119
21504,0,0,0,2.1050617283950617,1291119
21505,0,0,0,2.105185185185185,1291119
21506,168,111,5,2.1046913580246915,1291287
21507,0,0,0,2.104814814814815,1291287
21508,21,21,0,2.1049382716049383,1291308
21509,0,0,0,2.1050617283950617,1291308
21510,1,1,0,2.105185185185185,1291309
21511,508,355,0,2.1053086419753084,1291817
21512,58,58,0,2.1054320987654322,1291875
21513,105,102,0,2.1055555555555556,1291980
21514,5,5,2,2.1054320987654322,1291985
21515,0,0,0,2.1055555555555556,1291985
21516,3901,2202,23,2.1028395061728395,1295886
21517,0,0,0,2.102962962962963,1295886
21518,0,0,0,2.1030864197530863,1295886
21519,0,0,0,2.1032098765432097,1295886
21520,628,628,0,2.1033333333333335,1296514
21521,2758,2097,11,2.102098765432099,1299272
21522,0,0,0,2.102222222222222,1299272
21523,0,0,0,2.1023456790123456,1299272
21524,130,111,4,2.1019753086419755,1299402
21525,0,0,0,2.102098765432099,1299402
21526,0,0,0,2.102222222222222,1299402
21527,267,212,0,2.1023456790123456,1299669
21528,154,104,6,2.1017283950617283,1299823
21529,29,29,3,2.1014814814814815,1299852
21530,1670,1639,0,2.101604938271605,1301522
21531,0,0,0,2.1017283950617283,1301522
21532,0,0,0,2.1018518518518516,1301522
21533,0,0,0,2.1019753086419755,1301522
21534,0,0,0,2.102098765432099,1301522
21535,1,1,0,2.102222222222222,1301523
21536,0,0,0,2.1023456790123456,1301523
21537,31,24,0,2.102469135802469,1301554
21538,36,36,0,2.102592592592593,1301590
21539,189,189,0,2.102716049382716,1301779
21540,1305,1104,1,2.102716049382716,1303084
21541,6,6,0,2.1028395061728395,1303090
21542,0,0,0,2.102962962962963,1303090
21543,0,0,0,2.1030864197530863,1303090
21544,0,0,0,2.1032098765432097,1303090
21545,1189,1189,10,2.102098765432099,1304279
21546,10,9,0,2.102222222222222,1304289
21547,0,0,0,2.1023456790123456,1304289
21548,0,0,0,2.102469135802469,1304289
21549,4,4,0,2.102592592592593,1304293
21550,35,34,0,2.102716049382716,1304328
21551,11,11,0,2.1028395061728395,1304339
21552,0,0,0,2.102962962962963,1304339
21553,0,0,0,2.1030864197530863,1304339
21554,0,0,0,2.1032098765432097,1304339
21555,0,0,0,2.1033333333333335,1304339
21556,5,5,0,2.103456790123457,1304344
21557,0,0,0,2.1035802469135803,1304344
21558,0,0,0,2.1037037037037036,1304344
21559,0,0,0,2.103827160493827,1304344
21560,59,59,0,2.103950617283951,1304403
21561,0,0,0,2.104074074074074,1304403
21562,303,207,0,2.1041975308641976,1304706
21563,1259,1160,3,2.103950617283951,1305965
21564,0,0,0,2.104074074074074,1305965
21565,372,370,0,2.1041975308641976,1306337
21566,15,15,0,2.104320987654321,1306352
21567,0,0,0,2.1044444444444443,1306352
21568,12,12,0,2.1045679012345677,1306364
21569,0,0,0,2.1046913580246915,1306364
21570,296,182,5,2.1041975308641976,1306660
21571,0,0,0,2.104320987654321,1306660
21572,0,0,0,2.1044444444444443,1306660
21573,0,0,0,2.1045679012345677,1306660
21574,0,0,0,2.1046913580246915,1306660
21575,0,0,0,2.104814814814815,1306660
21576,0,0,0,2.1049382716049383,1306660
21577,0,0,0,2.1050617283950617,1306660
21578,0,0,0,2.105185185185185,1306660
21579,0,0,0,2.1053086419753084,1306660
21580,0,0,0,2.1054320987654322,1306660
21581,9,9,0,2.1055555555555556,1306669
21582,0,0,0,2.105679012345679,1306669
21583,1,1,0,2.1058024691358024,1306670
21584,0,0,0,2.1059259259259258,1306670
21585,1,1,0,2.1060493827160496,1306671
21586,2,2,0,2.106172839506173,1306673
21587,0,0,0,2.1062962962962963,1306673
21588,17,17,0,2.1064197530864197,1306690
21589,0,0,0,2.106543209876543,1306690
21590,47,39,0,2.1066666666666665,1306737
21591,3586,3586,6,2.1060493827160496,1310323
21592,0,0,0,2.106172839506173,1310323
21593,0,0,0,2.1062962962962963,1310323
21594,0,0,0,2.1064197530864197,1310323
21595,47,38,0,2.106543209876543,1310370
21596,0,0,0,2.1066666666666665,1310370
21597,13,13,0,2.1067901234567903,1310383
21598,84,82,0,2.1069135802469137,1310467
21599,0,0,0,2.107037037037037,1310467
21600,0,0,0,2.1071604938271604,1310467
21601,59,59,10,2.1060493827160496,1310526
21602,0,0,0,2.106172839506173,1310526
21603,169,168,3,2.1059259259259258,1310695
21604,0,0,0,2.1060493827160496,1310695
21605,0,0,0,2.106172839506173,1310695
21606,16,16,0,2.1062962962962963,1310711
21607,4,4,0,2.1064197530864197,1310715
21608,227,227,6,2.1058024691358024,1310942
21609,0,0,0,2.1059259259259258,1310942
21610,10,10,0,2.1060493827160496,1310952
21611,0,0,0,2.106172839506173,1310952
21612,0,0,0,2.1062962962962963,1310952
21613,0,0,0,2.1064197530864197,1310952
21614,8,8,0,2.106543209876543,1310960
21615,0,0,0,2.1066666666666665,1310960
21616,0,0,0,2.1067901234567903,1310960
21617,9,9,0,2.1069135802469137,1310969
21618,0,0,0,2.107037037037037,1310969
21619,0,0,0,2.1071604938271604,1310969
21620,93,90,0,2.107283950617284,1311062
21621,0,0,0,2.1074074074074076,1311062
21622,106,106,0,2.107530864197531,1311168
21623,9,8,0,2.1076543209876544,1311177
21624,0,0,0,2.1077777777777778,1311177
21625,0,0,0,2.107901234567901,1311177
21626,19,19,0,2.1080246913580245,1311196
21627,0,0,0,2.1081481481481483,1311196
21628,715,438,7,2.1074074074074076,1311911
21629,0,0,0,2.107530864197531,1311911
21630,0,0,0,2.1076543209876544,1311911
21631,363,363,0,2.1077777777777778,1312274
21632,0,0,0,2.107901234567901,1312274
21633,14155,4626,20,2.1055555555555556,1326429
21634,0,0,0,2.105679012345679,1326429
21635,0,0,0,2.1058024691358024,1326429
21636,0,0,0,2.1059259259259258,1326429
21637,0,0,0,2.1060493827160496,1326429
21638,16,16,0,2.106172839506173,1326445
21639,0,0,0,2.1062962962962963,1326445
21640,0,0,0,2.1064197530864197,1326445
21641,17,17,3,2.106172839506173,1326462
21642,282,203,3,2.1059259259259258,1326744
21643,1,1,0,2.1060493827160496,1326745
21644,0,0,0,2.106172839506173,1326745
21645,19,19,0,2.1062962962962963,1326764
21646,1,1,0,2.1064197530864197,1326765
21647,0,0,0,2.106543209876543,1326765
21648,64,64,0,2.1066666666666665,1326829
21649,10,10,0,2.1067901234567903,1326839
21650,0,0,0,2.1069135802469137,1326839
21651,3,3,0,2.107037037037037,1326842
21652,11,11,0,2.1071604938271604,1326853
21653,2,2,2,2.107037037037037,1326855
21654,5892,2995,14,2.1054320987654322,1332747
21655,69,69,0,2.1055555555555556,1332816
21656,0,0,0,2.105679012345679,1332816
21657,0,0,0,2.1058024691358024,1332816
21658,115,115,3,2.1055555555555556,1332931
21659,16,16,0,2.105679012345679,1332947
21660,0,0,0,2.1058024691358024,1332947
21661,1,1,0,2.1059259259259258,1332948
21662,136,136,2,2.1058024691358024,1333084
21663,0,0,0,2.1059259259259258,1333084
21664,0,0,0,2.1060493827160496,1333084
21665,0,0,0,2.106172839506173,1333084
21666,6,6,0,2.1062962962962963,1333090
21667,3,3,0,2.1064197530864197,1333093
21668,0,0,0,2.106543209876543,1333093
21669,66,64,0,2.1066666666666665,1333159
21670,19,19,0,2.1067901234567903,1333178
21671,0,0,0,2.1069135802469137,1333178
21672,0,0,0,2.107037037037037,1333178
21673,590,494,0,2.1071604938271604,1333768
21674,279,279,0,2.107283950617284,1334047
21675,1,1,0,2.1074074074074076,1334048
21676,341,303,0,2.107530864197531,1334389
21677,0,0,0,2.1076543209876544,1334389
21678,0,0,0,2.1077777777777778,1334389
21679,212,150,0,2.107901234567901,1334601
21680,3350,2367,16,2.1060493827160496,1337951
21681,6,6,0,2.106172839506173,1337957
21682,0,0,0,2.1062962962962963,1337957
21683,0,0,0,2.1064197530864197,1337957
21684,0,0,0,2.106543209876543,1337957
21685,0,0,0,2.1066666666666665,1337957
21686,4,4,0,2.1067901234567903,1337961
21687,4,4,0,2.1069135802469137,1337965
21688,0,0,0,2.107037037037037,1337965
21689,0,0,0,2.1071604938271604,1337965
21690,0,0,0,2.107283950617284,1337965
21691,2066,1148,0,2.1074074074074076,1340031
21692,0,0,0,2.107530864197531,1340031
21693,0,0,0,2.1076543209876544,1340031
21694,0,0,0,2.1077777777777778,1340031
21695,0,0,0,2.107901234567901,1340031
21696,0,0,0,2.1080246913580245,1340031
21697,0,0,0,2.1081481481481483,1340031
21698,0,0,0,2.1082716049382717,1340031
21699,0,0,0,2.108395061728395,1340031
21700,0,0,0,2.1085185185185185,1340031
21701,0,0,0,2.108641975308642,1340031
21702,17,17,0,2.108765432098765,1340048
21703,57,50,0,2.108888888888889,1340105
21704,38,38,0,2.1090123456790124,1340143
21705,0,0,0,2.109135802469136,1340143
21706,0,0,0,2.109259259259259,1340143
21707,0,0,0,2.1093827160493825,1340143
21708,266,248,0,2.1095061728395064,1340409
21709,0,0,0,2.1096296296296297,1340409
21710,60,60,0,2.109753086419753,1340469
21711,1,1,0,2.1098765432098765,1340470
21712,0,0,0,2.11,1340470
21713,0,0,0,2.1101234567901233,1340470
21714,0,0,0,2.110246913580247,1340470
21715,0,0,0,2.1103703703703705,1340470
21716,1,1,0,2.110493827160494,1340471
21717,3,3,0,2.110617283950617,1340474
21718,163,163,0,2.1107407407407406,1340637
21719,0,0,0,2.1108641975308644,1340637
21720,77,77,0,2.110987654320988,1340714
21721,0,0,0,2.111111111111111,1340714
21722,2,2,0,2.1112345679012345,1340716
21723,2,2,0,2.111358024691358,1340718
21724,0,0,0,2.1114814814814813,1340718
21725,0,0,0,2.111604938271605,1340718
21726,0,0,0,2.1117283950617285,1340718
21727,77,77,4,2.111358024691358,1340795
21728,50,50,0,2.1114814814814813,1340845
21729,2346,1319,3,2.1112345679012345,1343191
21730,11501,4601,57,2.104320987654321,1354692
21731,9,8,2,2.1041975308641976,1354701
21732,0,0,0,2.104320987654321,1354701
21733,4,4,1,2.104320987654321,1354705
21734,0,0,0,2.1044444444444443,1354705
21735,346,337,0,2.1045679012345677,1355051
21736,356,356,0,2.1046913580246915,1355407
21737,3525,2176,19,2.102469135802469,1358932
21738,115,115,0,2.102592592592593,1359047
21739,0,0,0,2.102716049382716,1359047
21740,0,0,0,2.1028395061728395,1359047
21741,0,0,0,2.102962962962963,1359047
21742,1,1,0,2.1030864197530863,1359048
21743,0,0,0,2.1032098765432097,1359048
21744,0,0,0,2.1033333333333335,1359048
21745,366,359,2,2.1032098765432097,1359414
21746,1,1,0,2.1033333333333335,1359415
21747,0,0,0,2.103456790123457,1359415
21748,53,53,0,2.1035802469135803,1359468
21749,0,0,0,2.1037037037037036,1359468
21750,1,1,0,2.103827160493827,1359469
21751,1609,1328,0,2.103950617283951,1361078
21752,24,24,0,2.104074074074074,1361102
21753,1,1,0,2.1041975308641976,1361103
21754,0,0,0,2.104320987654321,1361103
21755,7,7,0,2.1044444444444443,1361110
21756,4,4,3,2.1041975308641976,1361114
21757,0,0,0,2.104320987654321,1361114
21758,0,0,0,2.1044444444444443,1361114
21759,1,1,0,2.1045679012345677,1361115
21760,0,0,0,2.1046913580246915,1361115
21761,1355,1327,0,2.104814814814815,1362470
21762,2458,1599,12,2.103456790123457,1364928
21763,0,0,0,2.1035802469135803,1364928
21764,271,179,0,2.1037037037037036,1365199
21765,3,3,0,2.103827160493827,1365202
21766,2,2,0,2.103950617283951,1365204
21767,0,0,0,2.104074074074074,1365204
21768,0,0,0,2.1041975308641976,1365204
21769,8963,4301,32,2.10037037037037,1374167
21770,0,0,0,2.100493827160494,1374167
21771,21,21,0,2.1006172839506174,1374188
21772,0,0,0,2.100740740740741,1374188
21773,721,542,0,2.100864197530864,1374909
21774,3920,2587,0,2.1009876543209876,1378829
21775,0,0,0,2.101111111111111,1378829
21776,0,0,0,2.1012345679012348,1378829
21777,57,57,0,2.101358024691358,1378886
21778,14,13,0,2.1014814814814815,1378900
21779,0,0,0,2.101604938271605,1378900
21780,0,0,0,2.1017283950617283,1378900
21781,280,221,5,2.1012345679012348,1379180
21782,0,0,0,2.101358024691358,1379180
21783,0,0,0,2.1014814814814815,1379180
21784,0,0,0,2.101604938271605,1379180
21785,17,17,0,2.1017283950617283,1379197
21786,0,0,0,2.1018518518518516,1379197
21787,21,21,0,2.1019753086419755,1379218
21788,0,0,0,2.102098765432099,1379218
21789,0,0,0,2.102222222222222,1379218
21790,0,0,0,2.1023456790123456,1379218
21791,0,0,0,2.102469135802469,1379218
21792,62,62,0,2.102592592592593,1379280
21793,0,0,0,2.102716049382716,1379280
21794,362,319,10,2.101604938271605,1379642
21795,0,0,0,2.1017283950617283,1379642
21796,0,0,0,2.1018518518518516,1379642
21797,3,3,0,2.1019753086419755,1379645
21798,1,1,0,2.102098765432099,1379646
21799,2,2,0,2.102222222222222,1379648
21800,0,0,0,2.1023456790123456,1379648
21801,0,0,0,2.102469135802469,1379648
21802,1251,542,0,2.102592592592593,1380899
21803,23,23,0,2.102716049382716,1380922
21804,0,0,0,2.1028395061728395,1380922
21805,0,0,0,2.102962962962963,1380922
21806,0,0,0,2.1030864197530863,1380922
21807,0,0,0,2.1032098765432097,1380922
21808,0,0,0,2.1033333333333335,1380922
21809,103,83,0,2.103456790123457,1381025
21810,3522,2241,4,2.1030864197530863,1384547
21811,31,31,0,2.1032098765432097,1384578
21812,1,1,0,2.1033333333333335,1384579
21813,0,0,0,2.103456790123457,1384579
21814,2,2,0,2.1035802469135803,1384581
