t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
21815,0,0,0,2.1037037037037036,1384581
21816,0,0,0,2.103827160493827,1384581
21817,5,5,0,2.103950617283951,1384586
21818,0,0,0,2.104074074074074,1384586
21819,0,0,0,2.1041975308641976,1384586
21820,0,0,0,2.104320987654321,1384586
21821,53,51,0,2.1044444444444443,1384639
21822,0,0,0,2.1045679012345677,1384639
21823,5921,4690,33,2.1006172839506174,1390560
21824,722,370,1,2.1006172839506174,1391282
21825,594,550,0,2.100740740740741,1391876
21826,7773,4991,25,2.097777777777778,1399649
21827,0,0,0,2.0979012345679013,1399649
21828,0,0,0,2.0980246913580247,1399649
21829,2,2,0,2.098148148148148,1399651
21830,0,0,0,2.0982716049382715,1399651
21831,0,0,0,2.098395061728395,1399651
21832,0,0,0,2.0985185185185187,1399651
21833,2,2,2,2.098395061728395,1399653
21834,0,0,0,2.0985185185185187,1399653
21835,0,0,0,2.098641975308642,1399653
21836,0,0,0,2.0987654320987654,1399653
21837,30,30,0,2.098888888888889,1399683
21838,1309,906,4,2.0985185185185187,1400992
21839,6,6,0,2.098641975308642,1400998
21840,0,0,0,2.0987654320987654,1400998
21841,300,175,0,2.098888888888889,1401298
21842,0,0,0,2.099012345679012,1401298
21843,16,16,1,2.099012345679012,1401314
21844,0,0,0,2.099135802469136,1401314
21845,0,0,0,2.0992592592592594,1401314
21846,35,34,0,2.0993827160493828,1401349
21847,3,3,0,2.099506172839506,1401352
21848,3,3,0,2.0996296296296295,1401355
21849,159,159,0,2.099753086419753,1401514
21850,10,9,0,2.0998765432098767,1401524
21851,31,30,0,2.1,1401555
21852,71,67,10,2.098888888888889,1401626
21853,0,0,0,2.099012345679012,1401626
21854,3000,1662,2,2.098888888888889,1404626
21855,0,0,0,2.099012345679012,1404626
21856,10,10,4,2.098641975308642,1404636
21857,0,0,0,2.0987654320987654,1404636
21858,865,865,0,2.098888888888889,1405501
21859,43,43,5,2.098395061728395,1405544
21860,8,8,0,2.0985185185185187,1405552
21861,0,0,0,2.098641975308642,1405552
21862,309,309,5,2.098148148148148,1405861
21863,0,0,0,2.0982716049382715,1405861
21864,0,0,0,2.098395061728395,1405861
21865,0,0,0,2.0985185185185187,1405861
21866,0,0,0,2.098641975308642,1405861
21867,0,0,0,2.0987654320987654,1405861
21868,31,31,6,2.098148148148148,1405892
21869,0,0,0,2.0982716049382715,1405892
21870,0,0,0,2.098395061728395,1405892
21871,14,14,0,2.0985185185185187,1405906
21872,3,3,0,2.098641975308642,1405909
21873,0,0,0,2.0987654320987654,1405909
21874,170,166,0,2.098888888888889,1406079
21875,0,0,0,2.099012345679012,1406079
21876,11,11,5,2.0985185185185187,1406090
21877,1080,934,0,2.098641975308642,1407170
21878,0,0,0,2.0987654320987654,1407170
21879,6,6,0,2.098888888888889,1407176
21880,0,0,0,2.099012345679012,1407176
21881,0,0,0,2.099135802469136,1407176
21882,35,35,2,2.099012345679012,1407211
21883,3,3,0,2.099135802469136,1407214
21884,0,0,0,2.0992592592592594,1407214
21885,782,782,5,2.0987654320987654,1407996
21886,1330,1330,5,2.0982716049382715,1409326
21887,0,0,0,2.098395061728395,1409326
21888,0,0,0,2.0985185185185187,1409326
21889,0,0,0,2.098641975308642,1409326
21890,0,0,0,2.0987654320987654,1409326
21891,0,0,0,2.098888888888889,1409326
21892,6,6,0,2.099012345679012,1409332
21893,0,0,0,2.099135802469136,1409332
21894,0,0,0,2.0992592592592594,1409332
21895,1,1,0,2.0993827160493828,1409333
21896,0,0,0,2.099506172839506,1409333
21897,58,58,1,2.099506172839506,1409391
21898,0,0,0,2.0996296296296295,1409391
21899,0,0,0,2.099753086419753,1409391
21900,0,0,0,2.0998765432098767,1409391
21901,0,0,0,2.1,1409391
21902,2,2,0,2.1001234567901235,1409393
21903,0,0,0,2.100246913580247,1409393
21904,0,0,0,2.10037037037037,1409393
21905,0,0,0,2.100493827160494,1409393
21906,178,178,0,2.1006172839506174,1409571
21907,33,33,0,2.100740740740741,1409604
21908,8,8,0,2.100864197530864,1409612
21909,0,0,0,2.1009876543209876,1409612
21910,0,0,0,2.101111111111111,1409612
21911,163,163,0,2.1012345679012348,1409775
21912,0,0,0,2.101358024691358,1409775
21913,380,377,0,2.1014814814814815,1410155
21914,0,0,0,2.101604938271605,1410155
21915,6,6,0,2.1017283950617283,1410161
21916,32,32,0,2.1018518518518516,1410193
21917,0,0,0,2.1019753086419755,1410193
21918,30,26,0,2.102098765432099,1410223
21919,15,15,0,2.102222222222222,1410238
21920,0,0,0,2.1023456790123456,1410238
21921,0,0,0,2.102469135802469,1410238
21922,0,0,0,2.102592592592593,1410238
21923,495,495,1,2.102592592592593,1410733
21924,120,120,0,2.102716049382716,1410853
21925,0,0,0,2.1028395061728395,1410853
21926,0,0,0,2.102962962962963,1410853
21927,0,0,0,2.1030864197530863,1410853
21928,0,0,0,2.1032098765432097,1410853
21929,27,27,0,2.1033333333333335,1410880
21930,0,0,0,2.103456790123457,1410880
21931,89,89,6,2.1028395061728395,1410969
21932,0,0,0,2.102962962962963,1410969
21933,177,153,6,2.1023456790123456,1411146
21934,0,0,0,2.102469135802469,1411146
21935,9,9,0,2.102592592592593,1411155
21936,0,0,0,2.102716049382716,1411155
21937,0,0,0,2.1028395061728395,1411155
21938,0,0,0,2.102962962962963,1411155
21939,22,22,2,2.1028395061728395,1411177
21940,0,0,0,2.102962962962963,1411177
21941,0,0,0,2.1030864197530863,1411177
21942,0,0,0,2.1032098765432097,1411177
21943,141,141,0,2.1033333333333335,1411318
21944,4223,3117,6,2.102716049382716,1415541
21945,0,0,0,2.1028395061728395,1415541
21946,0,0,0,2.102962962962963,1415541
21947,0,0,0,2.1030864197530863,1415541
21948,0,0,0,2.1032098765432097,1415541
21949,0,0,0,2.1033333333333335,1415541
21950,0,0,0,2.103456790123457,1415541
21951,0,0,0,2.1035802469135803,1415541
21952,1,1,0,2.1037037037037036,1415542
21953,1665,1664,0,2.103827160493827,1417207
21954,5,5,0,2.103950617283951,1417212
21955,0,0,0,2.104074074074074,1417212
21956,2,2,0,2.1041975308641976,1417214
21957,0,0,0,2.104320987654321,1417214
21958,0,0,0,2.1044444444444443,1417214
21959,148,147,0,2.1045679012345677,1417362
21960,1367,854,0,2.1046913580246915,1418729
21961,5,5,0,2.104814814814815,1418734
21962,84,76,6,2.1041975308641976,1418818
21963,119,119,0,2.104320987654321,1418937
21964,5,5,0,2.1044444444444443,1418942
21965,4151,3369,3,2.1041975308641976,1423093
21966,13,13,0,2.104320987654321,1423106
21967,104,90,0,2.1044444444444443,1423210
21968,0,0,0,2.1045679012345677,1423210
21969,21,20,0,2.1046913580246915,1423231
21970,0,0,0,2.104814814814815,1423231
21971,3,3,0,2.1049382716049383,1423234
21972,0,0,0,2.1050617283950617,1423234
21973,0,0,0,2.105185185185185,1423234
21974,0,0,0,2.1053086419753084,1423234
21975,0,0,0,2.1054320987654322,1423234
21976,87,87,0,2.1055555555555556,1423321
21977,0,0,0,2.105679012345679,1423321
21978,0,0,0,2.1058024691358024,1423321
21979,975,975,0,2.1059259259259258,1424296
21980,0,0,0,2.1060493827160496,1424296
21981,0,0,0,2.106172839506173,1424296
21982,169,166,0,2.1062962962962963,1424465
21983,50,47,7,2.1055555555555556,1424515
21984,0,0,0,2.105679012345679,1424515
21985,0,0,0,2.1058024691358024,1424515
21986,0,0,0,2.1059259259259258,1424515
21987,0,0,0,2.1060493827160496,1424515
21988,0,0,0,2.106172839506173,1424515
21989,2263,1950,8,2.1053086419753084,1426778
21990,0,0,0,2.1054320987654322,1426778
21991,0,0,0,2.1055555555555556,1426778
21992,912,624,14,2.103950617283951,1427690
21993,924,908,0,2.104074074074074,1428614
21994,0,0,0,2.1041975308641976,1428614
21995,0,0,0,2.104320987654321,1428614
21996,0,0,0,2.1044444444444443,1428614
21997,0,0,0,2.1045679012345677,1428614
21998,0,0,0,2.1046913580246915,1428614
21999,0,0,0,2.104814814814815,1428614
22000,73,73,0,2.1049382716049383,1428687
22001,0,0,0,2.1050617283950617,1428687
22002,11,10,4,2.1046913580246915,1428698
22003,449,449,0,2.104814814814815,1429147
22004,0,0,0,2.1049382716049383,1429147
22005,0,0,0,2.1050617283950617,1429147
22006,15,13,3,2.104814814814815,1429162
22007,0,0,0,2.1049382716049383,1429162
22008,0,0,0,2.1050617283950617,1429162
22009,3732,2091,4,2.1046913580246915,1432894
22010,430,430,4,2.104320987654321,1433324
22011,0,0,0,2.1044444444444443,1433324
22012,0,0,0,2.1045679012345677,1433324
22013,0,0,0,2.1046913580246915,1433324
22014,0,0,0,2.104814814814815,1433324
22015,0,0,0,2.1049382716049383,1433324
22016,31,31,6,2.104320987654321,1433355
22017,0,0,0,2.1044444444444443,1433355
22018,0,0,0,2.1045679012345677,1433355
22019,2028,1482,0,2.1046913580246915,1435383
22020,0,0,0,2.104814814814815,1435383
22021,0,0,0,2.1049382716049383,1435383
22022,0,0,0,2.1050617283950617,1435383
22023,0,0,0,2.105185185185185,1435383
22024,0,0,0,2.1053086419753084,1435383
22025,4,4,0,2.1054320987654322,1435387
22026,104,71,0,2.1055555555555556,1435491
22027,1,1,0,2.105679012345679,1435492
22028,0,0,0,2.1058024691358024,1435492
22029,0,0,0,2.1059259259259258,1435492
22030,2,2,2,2.1058024691358024,1435494
22031,0,0,0,2.1059259259259258,1435494
22032,78,71,5,2.1054320987654322,1435572
22033,0,0,0,2.1055555555555556,1435572
22034,0,0,0,2.105679012345679,1435572
22035,0,0,0,2.1058024691358024,1435572
22036,41,41,2,2.105679012345679,1435613
22037,478,394,8,2.104814814814815,1436091
22038,7028,5867,23,2.102098765432099,1443119
22039,0,0,0,2.102222222222222,1443119
22040,1,1,0,2.1023456790123456,1443120
22041,24,24,0,2.102469135802469,1443144
22042,0,0,0,2.102592592592593,1443144
22043,0,0,0,2.102716049382716,1443144
22044,0,0,0,2.1028395061728395,1443144
22045,589,589,0,2.102962962962963,1443733
22046,30,29,0,2.1030864197530863,1443763
22047,168,148,0,2.1032098765432097,1443931
22048,0,0,0,2.1033333333333335,1443931
22049,0,0,0,2.103456790123457,1443931
22050,0,0,0,2.1035802469135803,1443931
22051,0,0,0,2.1037037037037036,1443931
22052,0,0,0,2.103827160493827,1443931
22053,5,5,1,2.103827160493827,1443936
22054,188,184,18,2.1017283950617283,1444124
22055,0,0,0,2.1018518518518516,1444124
22056,0,0,0,2.1019753086419755,1444124
22057,57,56,3,2.1017283950617283,1444181
22058,0,0,0,2.1018518518518516,1444181
22059,0,0,0,2.1019753086419755,1444181
22060,6983,4740,21,2.099506172839506,1451164
22061,0,0,0,2.0996296296296295,1451164
22062,148,148,0,2.099753086419753,1451312
22063,149,149,0,2.0998765432098767,1451461
22064,2,2,0,2.1,1451463
22065,0,0,0,2.1001234567901235,1451463
22066,12,12,0,2.100246913580247,1451475
22067,0,0,0,2.10037037037037,1451475
22068,17,17,0,2.100493827160494,1451492
22069,0,0,0,2.1006172839506174,1451492
22070,0,0,0,2.100740740740741,1451492
22071,0,0,0,2.100864197530864,1451492
22072,107,102,0,2.1009876543209876,1451599
22073,0,0,0,2.101111111111111,1451599
22074,0,0,0,2.1012345679012348,1451599
22075,666,511,9,2.100246913580247,1452265
22076,47,47,1,2.100246913580247,1452312
22077,0,0,0,2.10037037037037,1452312
22078,0,0,0,2.100493827160494,1452312
22079,3,3,0,2.1006172839506174,1452315
22080,18,18,0,2.100740740740741,1452333
22081,0,0,0,2.100864197530864,1452333
22082,290,236,3,2.1006172839506174,1452623
22083,0,0,0,2.100740740740741,1452623
22084,1,1,0,2.100864197530864,1452624
22085,1,1,1,2.100864197530864,1452625
22086,8,8,0,2.1009876543209876,1452633
22087,0,0,0,2.101111111111111,1452633
22088,10,10,0,2.1012345679012348,1452643
22089,0,0,0,2.101358024691358,1452643
22090,16,16,0,2.1014814814814815,1452659
22091,16,16,0,2.101604938271605,1452675
22092,0,0,0,2.1017283950617283,1452675
22093,0,0,0,2.1018518518518516,1452675
22094,3,3,0,2.1019753086419755,1452678
22095,3,3,0,2.102098765432099,1452681
22096,0,0,0,2.102222222222222,1452681
22097,20,20,0,2.1023456790123456,1452701
22098,14,14,0,2.102469135802469,1452715
22099,0,0,0,2.102592592592593,1452715
22100,0,0,0,2.102716049382716,1452715
22101,230,230,0,2.1028395061728395,1452945
22102,0,0,0,2.102962962962963,1452945
22103,0,0,0,2.1030864197530863,1452945
22104,621,595,0,2.1032098765432097,1453566
22105,3721,3720,9,2.102222222222222,1457287
22106,0,0,0,2.1023456790123456,1457287
22107,0,0,0,2.102469135802469,1457287
22108,0,0,0,2.102592592592593,1457287
22109,0,0,0,2.102716049382716,1457287
22110,0,0,0,2.1028395061728395,1457287
22111,0,0,0,2.102962962962963,1457287
22112,0,0,0,2.1030864197530863,1457287
22113,104,84,0,2.1032098765432097,1457391
22114,570,570,0,2.1033333333333335,1457961
22115,0,0,0,2.103456790123457,1457961
22116,4,4,0,2.1035802469135803,1457965
22117,0,0,0,2.1037037037037036,1457965
22118,129,129,0,2.103827160493827,1458094
22119,0,0,0,2.103950617283951,1458094
22120,4,4,2,2.103827160493827,1458098
22121,0,0,0,2.103950617283951,1458098
22122,95,66,0,2.104074074074074,1458193
22123,0,0,0,2.1041975308641976,1458193
22124,0,0,0,2.104320987654321,1458193
22125,0,0,0,2.1044444444444443,1458193
22126,0,0,0,2.1045679012345677,1458193
22127,32,32,1,2.1045679012345677,1458225
22128,0,0,0,2.1046913580246915,1458225
22129,4338,3822,12,2.1033333333333335,1462563
22130,0,0,0,2.103456790123457,1462563
22131,164,164,0,2.1035802469135803,1462727
22132,2,2,0,2.1037037037037036,1462729
22133,1,1,0,2.103827160493827,1462730
22134,0,0,0,2.103950617283951,1462730
22135,0,0,0,2.104074074074074,1462730
22136,8,8,0,2.1041975308641976,1462738
22137,128,128,4,2.103827160493827,1462866
22138,6,6,0,2.103950617283951,1462872
22139,75,75,0,2.104074074074074,1462947
22140,1,1,1,2.104074074074074,1462948
22141,0,0,0,2.1041975308641976,1462948
22142,1,1,0,2.104320987654321,1462949
22143,1,1,0,2.1044444444444443,1462950
22144,19,19,4,2.104074074074074,1462969
22145,0,0,0,2.1041975308641976,1462969
22146,0,0,0,2.104320987654321,1462969
22147,1926,1926,0,2.1044444444444443,1464895
22148,0,0,0,2.1045679012345677,1464895
22149,0,0,0,2.1046913580246915,1464895
22150,0,0,0,2.104814814814815,1464895
22151,0,0,0,2.1049382716049383,1464895
22152,1078,889,0,2.1050617283950617,1465973
22153,34,34,0,2.105185185185185,1466007
22154,0,0,0,2.1053086419753084,1466007
22155,1574,1574,0,2.1054320987654322,1467581
22156,0,0,0,2.1055555555555556,1467581
22157,0,0,0,2.105679012345679,1467581
22158,0,0,0,2.1058024691358024,1467581
22159,0,0,0,2.1059259259259258,1467581
22160,0,0,0,2.1060493827160496,1467581
22161,0,0,0,2.106172839506173,1467581
22162,0,0,0,2.1062962962962963,1467581
22163,0,0,0,2.1064197530864197,1467581
22164,0,0,0,2.106543209876543,1467581
22165,2,2,0,2.1066666666666665,1467583
22166,0,0,0,2.1067901234567903,1467583
22167,0,0,0,2.1069135802469137,1467583
22168,0,0,0,2.107037037037037,1467583
22169,0,0,0,2.1071604938271604,1467583
22170,0,0,0,2.107283950617284,1467583
22171,2,2,0,2.1074074074074076,1467585
22172,0,0,0,2.107530864197531,1467585
22173,0,0,0,2.1076543209876544,1467585
22174,0,0,0,2.1077777777777778,1467585
22175,0,0,0,2.107901234567901,1467585
22176,0,0,0,2.1080246913580245,1467585
22177,0,0,0,2.1081481481481483,1467585
22178,27,27,0,2.1082716049382717,1467612
22179,0,0,0,2.108395061728395,1467612
22180,0,0,0,2.1085185185185185,1467612
22181,0,0,0,2.108641975308642,1467612
22182,0,0,0,2.108765432098765,1467612
22183,0,0,0,2.108888888888889,1467612
22184,0,0,0,2.1090123456790124,1467612
22185,0,0,0,2.109135802469136,1467612
22186,0,0,0,2.109259259259259,1467612
22187,0,0,0,2.1093827160493825,1467612
22188,0,0,0,2.1095061728395064,1467612
22189,0,0,0,2.1096296296296297,1467612
22190,0,0,0,2.109753086419753,1467612
22191,410,405,0,2.1098765432098765,1468022
22192,4,4,0,2.11,1468026
22193,1,1,0,2.1101234567901233,1468027
22194,6,6,0,2.110246913580247,1468033
22195,0,0,0,2.1103703703703705,1468033
22196,1,1,0,2.110493827160494,1468034
22197,0,0,0,2.110617283950617,1468034
22198,592,592,0,2.1107407407407406,1468626
22199,0,0,0,2.1108641975308644,1468626
22200,49,49,0,2.110987654320988,1468675
22201,0,0,0,2.111111111111111,1468675
22202,1,1,0,2.1112345679012345,1468676
22203,0,0,0,2.111358024691358,1468676
22204,0,0,0,2.1114814814814813,1468676
22205,1,1,0,2.111604938271605,1468677
22206,0,0,0,2.1117283950617285,1468677
22207,0,0,0,2.111851851851852,1468677
22208,0,0,0,2.1119753086419752,1468677
22209,416,312,0,2.1120987654320986,1469093
22210,0,0,0,2.112222222222222,1469093
22211,0,0,0,2.112345679012346,1469093
22212,819,819,0,2.112469135802469,1469912
22213,4,4,1,2.112469135802469,1469916
22214,3229,2269,5,2.1119753086419752,1473145
22215,0,0,0,2.1120987654320986,1473145
22216,1826,1192,23,2.1093827160493825,1474971
22217,0,0,0,2.1095061728395064,1474971
22218,6,6,0,2.1096296296296297,1474977
22219,0,0,0,2.109753086419753,1474977
22220,0,0,0,2.1098765432098765,1474977
22221,2,2,0,2.11,1474979
22222,0,0,0,2.1101234567901233,1474979
22223,0,0,0,2.110246913580247,1474979
22224,156,154,0,2.1103703703703705,1475135
22225,189,182,0,2.110493827160494,1475324
22226,0,0,0,2.110617283950617,1475324
22227,1,1,0,2.1107407407407406,1475325
22228,0,0,0,2.1108641975308644,1475325
22229,0,0,0,2.110987654320988,1475325
22230,25,25,0,2.111111111111111,1475350
22231,14,14,3,2.1108641975308644,1475364
22232,0,0,0,2.110987654320988,1475364
22233,0,0,0,2.111111111111111,1475364
22234,4,4,0,2.1112345679012345,1475368
22235,0,0,0,2.111358024691358,1475368
22236,0,0,0,2.1114814814814813,1475368
22237,0,0,0,2.111604938271605,1475368
22238,0,0,0,2.1117283950617285,1475368
22239,0,0,0,2.111851851851852,1475368
22240,124,111,0,2.1119753086419752,1475492
22241,1,1,0,2.1120987654320986,1475493
22242,745,580,5,2.111604938271605,1476238
22243,0,0,0,2.1117283950617285,1476238
22244,0,0,0,2.111851851851852,1476238
22245,122,118,0,2.1119753086419752,1476360
22246,0,0,0,2.1120987654320986,1476360
22247,1414,721,15,2.1103703703703705,1477774
22248,3,3,1,2.1103703703703705,1477777
22249,1864,1171,11,2.109135802469136,1479641
22250,0,0,0,2.109259259259259,1479641
22251,1,1,0,2.1093827160493825,1479642
22252,0,0,0,2.1095061728395064,1479642
22253,1,1,0,2.1096296296296297,1479643
22254,0,0,0,2.109753086419753,1479643
22255,0,0,0,2.1098765432098765,1479643
22256,87,84,0,2.11,1479730
22257,790,514,0,2.1101234567901233,1480520
22258,6,6,0,2.110246913580247,1480526
22259,0,0,0,2.1103703703703705,1480526
22260,116,116,0,2.110493827160494,1480642
22261,0,0,0,2.110617283950617,1480642
22262,7,7,0,2.1107407407407406,1480649
22263,69,53,0,2.1108641975308644,1480718
22264,88,79,0,2.110987654320988,1480806
22265,0,0,0,2.111111111111111,1480806
22266,39,34,0,2.1112345679012345,1480845
22267,131,111,5,2.1107407407407406,1480976
22268,0,0,0,2.1108641975308644,1480976
22269,377,377,0,2.110987654320988,1481353
22270,0,0,0,2.111111111111111,1481353
22271,0,0,0,2.1112345679012345,1481353
22272,28,27,0,2.111358024691358,1481381
22273,0,0,0,2.1114814814814813,1481381
22274,0,0,0,2.111604938271605,1481381
22275,0,0,0,2.1117283950617285,1481381
22276,0,0,0,2.111851851851852,1481381
22277,6,6,0,2.1119753086419752,1481387
22278,1534,1122,11,2.1107407407407406,1482921
22279,0,0,0,2.1108641975308644,1482921
22280,0,0,0,2.110987654320988,1482921
22281,72,57,0,2.111111111111111,1482993
22282,8,8,4,2.1107407407407406,1483001
22283,0,0,0,2.1108641975308644,1483001
22284,130,130,0,2.110987654320988,1483131
22285,224,210,8,2.1101234567901233,1483355
22286,0,0,0,2.110246913580247,1483355
22287,10,10,0,2.1103703703703705,1483365
22288,0,0,0,2.110493827160494,1483365
22289,13,13,0,2.110617283950617,1483378
22290,446,392,0,2.1107407407407406,1483824
22291,0,0,0,2.1108641975308644,1483824
22292,0,0,0,2.110987654320988,1483824
22293,0,0,0,2.111111111111111,1483824
22294,93,93,0,2.1112345679012345,1483917
22295,3,3,0,2.111358024691358,1483920
22296,9,9,1,2.111358024691358,1483929
22297,0,0,0,2.1114814814814813,1483929
22298,2,2,0,2.111604938271605,1483931
22299,90,88,0,2.1117283950617285,1484021
22300,29,29,0,2.111851851851852,1484050
22301,0,0,0,2.1119753086419752,1484050
22302,0,0,0,2.1120987654320986,1484050
22303,0,0,0,2.112222222222222,1484050
22304,0,0,0,2.112345679012346,1484050
22305,2291,1573,9,2.111358024691358,1486341
22306,0,0,0,2.1114814814814813,1486341
22307,0,0,0,2.111604938271605,1486341
22308,1321,1321,5,2.111111111111111,1487662
22309,2243,1691,1,2.111111111111111,1489905
22310,7126,3118,19,2.108888888888889,1497031
22311,0,0,0,2.1090123456790124,1497031
22312,60,60,6,2.108395061728395,1497091
22313,0,0,0,2.1085185185185185,1497091
22314,11,11,2,2.108395061728395,1497102
22315,278,278,4,2.1080246913580245,1497380
22316,0,0,0,2.1081481481481483,1497380
22317,0,0,0,2.1082716049382717,1497380
22318,0,0,0,2.108395061728395,1497380
22319,0,0,0,2.1085185185185185,1497380
22320,30,30,4,2.1081481481481483,1497410
22321,0,0,0,2.1082716049382717,1497410
22322,0,0,0,2.108395061728395,1497410
22323,1277,834,4,2.1080246913580245,1498687
22324,27,27,0,2.1081481481481483,1498714
22325,0,0,0,2.1082716049382717,1498714
22326,120,105,0,2.108395061728395,1498834
22327,12,12,0,2.1085185185185185,1498846
22328,13,12,2,2.108395061728395,1498859
22329,0,0,0,2.1085185185185185,1498859
22330,0,0,0,2.108641975308642,1498859
22331,32,32,0,2.108765432098765,1498891
22332,0,0,0,2.108888888888889,1498891
22333,574,574,0,2.1090123456790124,1499465
22334,2,2,0,2.109135802469136,1499467
22335,2,2,0,2.109259259259259,1499469
22336,1,1,0,2.1093827160493825,1499470
22337,0,0,0,2.1095061728395064,1499470
22338,1594,1383,6,2.108888888888889,1501064
22339,0,0,0,2.1090123456790124,1501064
22340,0,0,0,2.109135802469136,1501064
22341,360,360,0,2.109259259259259,1501424
22342,0,0,0,2.1093827160493825,1501424
22343,1067,1044,4,2.1090123456790124,1502491
22344,84,61,0,2.109135802469136,1502575
22345,0,0,0,2.109259259259259,1502575
22346,2,2,0,2.1093827160493825,1502577
22347,0,0,0,2.1095061728395064,1502577
22348,255,255,5,2.1090123456790124,1502832
22349,417,384,0,2.109135802469136,1503249
22350,0,0,0,2.109259259259259,1503249
22351,331,331,0,2.1093827160493825,1503580
22352,6,6,0,2.1095061728395064,1503586
22353,0,0,0,2.1096296296296297,1503586
22354,29,29,0,2.109753086419753,1503615
22355,3,3,0,2.1098765432098765,1503618
22356,197,197,1,2.1098765432098765,1503815
22357,0,0,0,2.11,1503815
22358,0,0,0,2.1101234567901233,1503815
22359,0,0,0,2.110246913580247,1503815
22360,6,6,0,2.1103703703703705,1503821
22361,6,6,0,2.110493827160494,1503827
22362,0,0,0,2.110617283950617,1503827
22363,0,0,0,2.1107407407407406,1503827
22364,1,1,0,2.1108641975308644,1503828
22365,0,0,0,2.110987654320988,1503828
22366,0,0,0,2.111111111111111,1503828
22367,0,0,0,2.1112345679012345,1503828
22368,162,162,4,2.1108641975308644,1503990
22369,0,0,0,2.110987654320988,1503990
22370,0,0,0,2.111111111111111,1503990
22371,4990,2458,21,2.108641975308642,1508980
22372,31,26,0,2.108765432098765,1509011
22373,14,14,2,2.108641975308642,1509025
22374,0,0,0,2.108765432098765,1509025
22375,2,2,0,2.108888888888889,1509027
22376,0,0,0,2.1090123456790124,1509027
22377,2,2,0,2.109135802469136,1509029
22378,1281,1281,9,2.1081481481481483,1510310
22379,2162,2040,3,2.107901234567901,1512472
22380,0,0,0,2.1080246913580245,1512472
22381,0,0,0,2.1081481481481483,1512472
22382,0,0,0,2.1082716049382717,1512472
22383,0,0,0,2.108395061728395,1512472
22384,0,0,0,2.1085185185185185,1512472
22385,2,2,0,2.108641975308642,1512474
22386,17,16,0,2.108765432098765,1512491
22387,1,1,0,2.108888888888889,1512492
22388,0,0,0,2.1090123456790124,1512492
22389,6,6,0,2.109135802469136,1512498
22390,122,105,0,2.109259259259259,1512620
22391,0,0,0,2.1093827160493825,1512620
22392,0,0,0,2.1095061728395064,1512620
22393,15,15,0,2.1096296296296297,1512635
22394,0,0,0,2.109753086419753,1512635
22395,0,0,0,2.1098765432098765,1512635
22396,39,39,3,2.1096296296296297,1512674
22397,0,0,0,2.109753086419753,1512674
22398,72,72,6,2.109135802469136,1512746
22399,0,0,0,2.109259259259259,1512746
22400,356,351,0,2.1093827160493825,1513102
22401,0,0,0,2.1095061728395064,1513102
