t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
22402,18,16,0,2.1096296296296297,1513120
22403,0,0,0,2.109753086419753,1513120
22404,2,2,0,2.1098765432098765,1513122
22405,2406,1750,0,2.11,1515528
22406,1,1,1,2.11,1515529
22407,1733,1072,7,2.109259259259259,1517262
22408,51,46,0,2.1093827160493825,1517313
22409,251,197,6,2.108765432098765,1517564
22410,6,6,0,2.108888888888889,1517570
22411,0,0,0,2.1090123456790124,1517570
22412,0,0,0,2.109135802469136,1517570
22413,0,0,0,2.109259259259259,1517570
22414,41,40,2,2.109135802469136,1517611
22415,0,0,0,2.109259259259259,1517611
22416,2525,2515,2,2.109135802469136,1520136
22417,612,612,0,2.109259259259259,1520748
22418,170,169,6,2.108641975308642,1520918
22419,1572,1398,8,2.1077777777777778,1522490
22420,6,6,0,2.107901234567901,1522496
22421,26,26,0,2.1080246913580245,1522522
22422,1,1,0,2.1081481481481483,1522523
22423,9,9,0,2.1082716049382717,1522532
22424,573,573,0,2.108395061728395,1523105
22425,0,0,0,2.1085185185185185,1523105
22426,0,0,0,2.108641975308642,1523105
22427,118,118,0,2.108765432098765,1523223
22428,0,0,0,2.108888888888889,1523223
22429,4,4,0,2.1090123456790124,1523227
22430,0,0,0,2.109135802469136,1523227
22431,0,0,0,2.109259259259259,1523227
22432,17,17,0,2.1093827160493825,1523244
22433,98,95,3,2.109135802469136,1523342
22434,10,10,0,2.109259259259259,1523352
22435,173,123,2,2.109135802469136,1523525
22436,25,21,0,2.109259259259259,1523550
22437,0,0,0,2.1093827160493825,1523550
22438,0,0,0,2.1095061728395064,1523550
22439,156,153,0,2.1096296296296297,1523706
22440,7979,3424,21,2.1071604938271604,1531685
22441,0,0,0,2.107283950617284,1531685
22442,0,0,0,2.1074074074074076,1531685
22443,3903,2288,5,2.1069135802469137,1535588
22444,0,0,0,2.107037037037037,1535588
22445,0,0,0,2.1071604938271604,1535588
22446,0,0,0,2.107283950617284,1535588
22447,1,1,0,2.1074074074074076,1535589
22448,0,0,0,2.107530864197531,1535589
22449,0,0,0,2.1076543209876544,1535589
22450,44,35,6,2.107037037037037,1535633
22451,20,20,0,2.1071604938271604,1535653
22452,0,0,0,2.107283950617284,1535653
22453,0,0,0,2.1074074074074076,1535653
22454,445,318,2,2.107283950617284,1536098
22455,101,101,0,2.1074074074074076,1536199
22456,0,0,0,2.107530864197531,1536199
22457,4248,4248,6,2.1069135802469137,1540447
22458,2326,2326,11,2.105679012345679,1542773
22459,20,20,0,2.1058024691358024,1542793
22460,605,392,0,2.1059259259259258,1543398
22461,0,0,0,2.1060493827160496,1543398
22462,0,0,0,2.106172839506173,1543398
22463,10,10,0,2.1062962962962963,1543408
22464,0,0,0,2.1064197530864197,1543408
22465,3,3,0,2.106543209876543,1543411
22466,3292,2955,9,2.1055555555555556,1546703
22467,1664,1379,0,2.105679012345679,1548367
22468,22,22,0,2.1058024691358024,1548389
22469,0,0,0,2.1059259259259258,1548389
22470,0,0,0,2.1060493827160496,1548389
22471,0,0,0,2.106172839506173,1548389
22472,0,0,0,2.1062962962962963,1548389
22473,0,0,0,2.1064197530864197,1548389
22474,81,81,7,2.105679012345679,1548470
22475,0,0,0,2.1058024691358024,1548470
22476,2,2,0,2.1059259259259258,1548472
22477,7,7,0,2.1060493827160496,1548479
22478,0,0,0,2.106172839506173,1548479
22479,0,0,0,2.1062962962962963,1548479
22480,31,30,0,2.1064197530864197,1548510
22481,2,2,0,2.106543209876543,1548512
22482,0,0,0,2.1066666666666665,1548512
22483,0,0,0,2.1067901234567903,1548512
22484,0,0,0,2.1069135802469137,1548512
22485,38,38,0,2.107037037037037,1548550
22486,88,71,3,2.1067901234567903,1548638
22487,0,0,0,2.1069135802469137,1548638
22488,36,36,0,2.107037037037037,1548674
22489,0,0,0,2.1071604938271604,1548674
22490,0,0,0,2.107283950617284,1548674
22491,0,0,0,2.1074074074074076,1548674
22492,0,0,0,2.107530864197531,1548674
22493,62,60,1,2.107530864197531,1548736
22494,0,0,0,2.1076543209876544,1548736
22495,0,0,0,2.1077777777777778,1548736
22496,10,10,0,2.107901234567901,1548746
22497,128,117,0,2.1080246913580245,1548874
22498,0,0,0,2.1081481481481483,1548874
22499,1,1,0,2.1082716049382717,1548875
22500,241,224,0,2.108395061728395,1549116
22501,47,47,0,2.1085185185185185,1549163
22502,0,0,0,2.108641975308642,1549163
22503,0,0,0,2.108765432098765,1549163
22504,0,0,0,2.108888888888889,1549163
22505,0,0,0,2.1090123456790124,1549163
22506,0,0,0,2.109135802469136,1549163
22507,0,0,0,2.109259259259259,1549163
22508,0,0,0,2.1093827160493825,1549163
22509,6,6,0,2.1095061728395064,1549169
22510,1535,1513,0,2.1096296296296297,1550704
22511,0,0,0,2.109753086419753,1550704
22512,0,0,0,2.1098765432098765,1550704
22513,0,0,0,2.11,1550704
22514,1522,954,0,2.1101234567901233,1552226
22515,2807,2807,8,2.109259259259259,1555033
22516,0,0,0,2.1093827160493825,1555033
22517,0,0,0,2.1095061728395064,1555033
22518,0,0,0,2.1096296296296297,1555033
22519,626,626,4,2.109259259259259,1555659
22520,0,0,0,2.1093827160493825,1555659
22521,0,0,0,2.1095061728395064,1555659
22522,0,0,0,2.1096296296296297,1555659
22523,893,844,7,2.108888888888889,1556552
22524,0,0,0,2.1090123456790124,1556552
22525,0,0,0,2.109135802469136,1556552
22526,2,2,0,2.109259259259259,1556554
22527,0,0,0,2.1093827160493825,1556554
22528,0,0,0,2.1095061728395064,1556554
22529,0,0,0,2.1096296296296297,1556554
22530,1009,703,7,2.108888888888889,1557563
22531,0,0,0,2.1090123456790124,1557563
22532,0,0,0,2.109135802469136,1557563
22533,0,0,0,2.109259259259259,1557563
22534,0,0,0,2.1093827160493825,1557563
22535,51,51,0,2.1095061728395064,1557614
22536,8,8,0,2.1096296296296297,1557622
22537,11,11,0,2.109753086419753,1557633
22538,51,50,7,2.1090123456790124,1557684
22539,0,0,0,2.109135802469136,1557684
22540,0,0,0,2.109259259259259,1557684
22541,2,2,0,2.1093827160493825,1557686
22542,0,0,0,2.1095061728395064,1557686
22543,2,2,0,2.1096296296296297,1557688
22544,0,0,0,2.109753086419753,1557688
22545,0,0,0,2.1098765432098765,1557688
22546,0,0,0,2.11,1557688
22547,10,10,0,2.1101234567901233,1557698
22548,0,0,0,2.110246913580247,1557698
22549,1514,1037,23,2.107530864197531,1559212
22550,44,44,0,2.1076543209876544,1559256
22551,0,0,0,2.1077777777777778,1559256
22552,0,0,0,2.107901234567901,1559256
22553,3662,3563,8,2.107037037037037,1562918
22554,0,0,0,2.1071604938271604,1562918
22555,0,0,0,2.107283950617284,1562918
22556,0,0,0,2.1074074074074076,1562918
22557,0,0,0,2.107530864197531,1562918
22558,0,0,0,2.1076543209876544,1562918
22559,0,0,0,2.1077777777777778,1562918
22560,0,0,0,2.107901234567901,1562918
22561,3604,2449,3,2.1076543209876544,1566522
22562,0,0,0,2.1077777777777778,1566522
22563,0,0,0,2.107901234567901,1566522
22564,43,33,0,2.1080246913580245,1566565
22565,104,104,0,2.1081481481481483,1566669
22566,0,0,0,2.1082716049382717,1566669
22567,0,0,0,2.108395061728395,1566669
22568,0,0,0,2.1085185185185185,1566669
22569,0,0,0,2.108641975308642,1566669
22570,0,0,0,2.108765432098765,1566669
22571,0,0,0,2.108888888888889,1566669
22572,0,0,0,2.1090123456790124,1566669
22573,0,0,0,2.109135802469136,1566669
22574,0,0,0,2.109259259259259,1566669
22575,150,150,0,2.1093827160493825,1566819
22576,0,0,0,2.1095061728395064,1566819
22577,0,0,0,2.1096296296296297,1566819
22578,2,2,0,2.109753086419753,1566821
22579,27,27,0,2.1098765432098765,1566848
22580,0,0,0,2.11,1566848
22581,54,54,0,2.1101234567901233,1566902
22582,0,0,0,2.110246913580247,1566902
22583,0,0,0,2.1103703703703705,1566902
22584,0,0,0,2.110493827160494,1566902
22585,0,0,0,2.110617283950617,1566902
22586,1355,1316,0,2.1107407407407406,1568257
22587,0,0,0,2.1108641975308644,1568257
22588,0,0,0,2.110987654320988,1568257
22589,0,0,0,2.111111111111111,1568257
22590,0,0,0,2.1112345679012345,1568257
22591,0,0,0,2.111358024691358,1568257
22592,3,3,0,2.1114814814814813,1568260
22593,0,0,0,2.111604938271605,1568260
22594,51,50,8,2.1107407407407406,1568311
22595,0,0,0,2.1108641975308644,1568311
22596,0,0,0,2.110987654320988,1568311
22597,0,0,0,2.111111111111111,1568311
22598,0,0,0,2.1112345679012345,1568311
22599,968,968,0,2.111358024691358,1569279
22600,13,13,0,2.1114814814814813,1569292
22601,9843,5205,22,2.108888888888889,1579135
22602,0,0,0,2.1090123456790124,1579135
22603,0,0,0,2.109135802469136,1579135
22604,0,0,0,2.109259259259259,1579135
22605,45,45,0,2.1093827160493825,1579180
22606,0,0,0,2.1095061728395064,1579180
22607,0,0,0,2.1096296296296297,1579180
22608,7,7,0,2.109753086419753,1579187
22609,0,0,0,2.1098765432098765,1579187
22610,143,143,0,2.11,1579330
22611,0,0,0,2.1101234567901233,1579330
22612,216,159,1,2.1101234567901233,1579546
22613,0,0,0,2.110246913580247,1579546
22614,250,198,0,2.1103703703703705,1579796
22615,24,24,0,2.110493827160494,1579820
22616,0,0,0,2.110617283950617,1579820
22617,66,58,0,2.1107407407407406,1579886
22618,0,0,0,2.1108641975308644,1579886
22619,1,1,0,2.110987654320988,1579887
22620,0,0,0,2.111111111111111,1579887
22621,12,12,0,2.1112345679012345,1579899
22622,15,14,2,2.111111111111111,1579914
22623,0,0,0,2.1112345679012345,1579914
22624,1,1,0,2.111358024691358,1579915
22625,29,29,0,2.1114814814814813,1579944
22626,0,0,0,2.111604938271605,1579944
22627,46,46,1,2.111604938271605,1579990
22628,2,2,0,2.1117283950617285,1579992
22629,0,0,0,2.111851851851852,1579992
22630,5,5,0,2.1119753086419752,1579997
22631,0,0,0,2.1120987654320986,1579997
22632,0,0,0,2.112222222222222,1579997
22633,9,8,0,2.112345679012346,1580006
22634,4928,2978,8,2.1114814814814813,1584934
22635,4,4,0,2.111604938271605,1584938
22636,0,0,0,2.1117283950617285,1584938
22637,0,0,0,2.111851851851852,1584938
22638,40,40,1,2.111851851851852,1584978
22639,1888,1682,13,2.1103703703703705,1586866
22640,0,0,0,2.110493827160494,1586866
22641,32,30,0,2.110617283950617,1586898
22642,65,42,0,2.1107407407407406,1586963
22643,0,0,0,2.1108641975308644,1586963
22644,0,0,0,2.110987654320988,1586963
22645,0,0,0,2.111111111111111,1586963
22646,1169,1120,14,2.1095061728395064,1588132
22647,0,0,0,2.1096296296296297,1588132
22648,2128,1319,19,2.1074074074074076,1590260
22649,0,0,0,2.107530864197531,1590260
22650,0,0,0,2.1076543209876544,1590260
22651,8,8,0,2.1077777777777778,1590268
22652,3,3,0,2.107901234567901,1590271
22653,201,201,0,2.1080246913580245,1590472
22654,0,0,0,2.1081481481481483,1590472
22655,0,0,0,2.1082716049382717,1590472
22656,1734,983,21,2.1058024691358024,1592206
22657,0,0,0,2.1059259259259258,1592206
22658,0,0,0,2.1060493827160496,1592206
22659,0,0,0,2.106172839506173,1592206
22660,0,0,0,2.1062962962962963,1592206
22661,0,0,0,2.1064197530864197,1592206
22662,6,6,0,2.106543209876543,1592212
22663,18,18,0,2.1066666666666665,1592230
22664,10,10,0,2.1067901234567903,1592240
22665,353,353,8,2.1059259259259258,1592593
22666,0,0,0,2.1060493827160496,1592593
22667,0,0,0,2.106172839506173,1592593
22668,0,0,0,2.1062962962962963,1592593
22669,36,35,0,2.1064197530864197,1592629
22670,0,0,0,2.106543209876543,1592629
22671,0,0,0,2.1066666666666665,1592629
22672,0,0,0,2.1067901234567903,1592629
22673,0,0,0,2.1069135802469137,1592629
22674,7799,3905,13,2.1054320987654322,1600428
22675,0,0,0,2.1055555555555556,1600428
22676,0,0,0,2.105679012345679,1600428
22677,1065,989,1,2.105679012345679,1601493
22678,0,0,0,2.1058024691358024,1601493
22679,0,0,0,2.1059259259259258,1601493
22680,0,0,0,2.1060493827160496,1601493
22681,0,0,0,2.106172839506173,1601493
22682,1,1,1,2.106172839506173,1601494
22683,14,14,0,2.1062962962962963,1601508
22684,0,0,0,2.1064197530864197,1601508
22685,0,0,0,2.106543209876543,1601508
22686,0,0,0,2.1066666666666665,1601508
22687,56,52,4,2.1062962962962963,1601564
22688,1900,974,0,2.1064197530864197,1603464
22689,387,320,0,2.106543209876543,1603851
22690,2,2,0,2.1066666666666665,1603853
22691,4,4,0,2.1067901234567903,1603857
22692,1867,1823,11,2.1055555555555556,1605724
22693,0,0,0,2.105679012345679,1605724
22694,0,0,0,2.1058024691358024,1605724
22695,0,0,0,2.1059259259259258,1605724
22696,0,0,0,2.1060493827160496,1605724
22697,0,0,0,2.106172839506173,1605724
22698,2,2,0,2.1062962962962963,1605726
22699,54,54,0,2.1064197530864197,1605780
22700,2,2,0,2.106543209876543,1605782
22701,6,6,0,2.1066666666666665,1605788
22702,0,0,0,2.1067901234567903,1605788
22703,0,0,0,2.1069135802469137,1605788
22704,4,4,0,2.107037037037037,1605792
22705,7,7,0,2.1071604938271604,1605799
22706,0,0,0,2.107283950617284,1605799
22707,1,1,0,2.1074074074074076,1605800
22708,0,0,0,2.107530864197531,1605800
22709,9,9,0,2.1076543209876544,1605809
22710,1,1,0,2.1077777777777778,1605810
22711,0,0,0,2.107901234567901,1605810
22712,110,110,5,2.1074074074074076,1605920
22713,0,0,0,2.107530864197531,1605920
22714,0,0,0,2.1076543209876544,1605920
22715,0,0,0,2.1077777777777778,1605920
22716,888,888,7,2.107037037037037,1606808
22717,6,6,0,2.1071604938271604,1606814
22718,0,0,0,2.107283950617284,1606814
22719,0,0,0,2.1074074074074076,1606814
22720,5,5,0,2.107530864197531,1606819
22721,0,0,0,2.1076543209876544,1606819
22722,0,0,0,2.1077777777777778,1606819
22723,15,15,0,2.107901234567901,1606834
22724,0,0,0,2.1080246913580245,1606834
22725,0,0,0,2.1081481481481483,1606834
22726,0,0,0,2.1082716049382717,1606834
22727,0,0,0,2.108395061728395,1606834
22728,0,0,0,2.1085185185185185,1606834
22729,15578,5252,38,2.103950617283951,1622412
22730,0,0,0,2.104074074074074,1622412
22731,940,865,0,2.1041975308641976,1623352
22732,0,0,0,2.104320987654321,1623352
22733,0,0,0,2.1044444444444443,1623352
22734,4,4,0,2.1045679012345677,1623356
22735,0,0,0,2.1046913580246915,1623356
22736,0,0,0,2.104814814814815,1623356
22737,0,0,0,2.1049382716049383,1623356
22738,417,417,0,2.1050617283950617,1623773
22739,343,343,0,2.105185185185185,1624116
22740,0,0,0,2.1053086419753084,1624116
22741,0,0,0,2.1054320987654322,1624116
22742,0,0,0,2.1055555555555556,1624116
22743,23,22,0,2.105679012345679,1624139
22744,0,0,0,2.1058024691358024,1624139
22745,0,0,0,2.1059259259259258,1624139
22746,8,8,0,2.1060493827160496,1624147
22747,0,0,0,2.106172839506173,1624147
22748,1296,1296,2,2.1060493827160496,1625443
22749,0,0,0,2.106172839506173,1625443
22750,0,0,0,2.1062962962962963,1625443
22751,133,125,0,2.1064197530864197,1625576
22752,67,65,0,2.106543209876543,1625643
22753,1,1,1,2.106543209876543,1625644
22754,0,0,0,2.1066666666666665,1625644
22755,0,0,0,2.1067901234567903,1625644
22756,1510,944,5,2.1062962962962963,1627154
22757,9,9,0,2.1064197530864197,1627163
22758,0,0,0,2.106543209876543,1627163
22759,0,0,0,2.1066666666666665,1627163
22760,0,0,0,2.1067901234567903,1627163
22761,2,2,0,2.1069135802469137,1627165
22762,904,901,0,2.107037037037037,1628069
22763,0,0,0,2.1071604938271604,1628069
22764,0,0,0,2.107283950617284,1628069
22765,0,0,0,2.1074074074074076,1628069
22766,1044,1044,9,2.1064197530864197,1629113
22767,11986,5487,31,2.102716049382716,1641099
22768,0,0,0,2.1028395061728395,1641099
22769,36,35,2,2.102716049382716,1641135
22770,0,0,0,2.1028395061728395,1641135
22771,0,0,0,2.102962962962963,1641135
22772,0,0,0,2.1030864197530863,1641135
22773,1,1,0,2.1032098765432097,1641136
22774,0,0,0,2.1033333333333335,1641136
22775,0,0,0,2.103456790123457,1641136
22776,3135,1825,10,2.1023456790123456,1644271
22777,4,4,0,2.102469135802469,1644275
22778,0,0,0,2.102592592592593,1644275
22779,0,0,0,2.102716049382716,1644275
22780,1,1,0,2.1028395061728395,1644276
22781,6,6,0,2.102962962962963,1644282
22782,10,10,0,2.1030864197530863,1644292
22783,23,23,0,2.1032098765432097,1644315
22784,4,4,0,2.1033333333333335,1644319
22785,0,0,0,2.103456790123457,1644319
22786,0,0,0,2.1035802469135803,1644319
22787,0,0,0,2.1037037037037036,1644319
22788,0,0,0,2.103827160493827,1644319
22789,0,0,0,2.103950617283951,1644319
22790,0,0,0,2.104074074074074,1644319
22791,0,0,0,2.1041975308641976,1644319
22792,1,1,0,2.104320987654321,1644320
22793,0,0,0,2.1044444444444443,1644320
22794,0,0,0,2.1045679012345677,1644320
22795,2,2,0,2.1046913580246915,1644322
22796,0,0,0,2.104814814814815,1644322
22797,60,60,0,2.1049382716049383,1644382
22798,82,58,0,2.1050617283950617,1644464
22799,0,0,0,2.105185185185185,1644464
22800,18,18,0,2.1053086419753084,1644482
22801,0,0,0,2.1054320987654322,1644482
22802,223,194,0,2.1055555555555556,1644705
22803,0,0,0,2.105679012345679,1644705
22804,0,0,0,2.1058024691358024,1644705
22805,0,0,0,2.1059259259259258,1644705
22806,69,69,0,2.1060493827160496,1644774
22807,0,0,0,2.106172839506173,1644774
22808,0,0,0,2.1062962962962963,1644774
22809,1,1,0,2.1064197530864197,1644775
22810,162,162,0,2.106543209876543,1644937
22811,24,23,0,2.1066666666666665,1644961
22812,0,0,0,2.1067901234567903,1644961
22813,0,0,0,2.1069135802469137,1644961
22814,0,0,0,2.107037037037037,1644961
22815,72,65,0,2.1071604938271604,1645033
22816,0,0,0,2.107283950617284,1645033
22817,1509,1508,11,2.1060493827160496,1646542
22818,1,1,0,2.106172839506173,1646543
22819,0,0,0,2.1062962962962963,1646543
22820,417,417,4,2.1059259259259258,1646960
22821,3281,2923,0,2.1060493827160496,1650241
22822,0,0,0,2.106172839506173,1650241
22823,1216,1190,0,2.1062962962962963,1651457
22824,0,0,0,2.1064197530864197,1651457
22825,0,0,0,2.106543209876543,1651457
22826,0,0,0,2.1066666666666665,1651457
22827,0,0,0,2.1067901234567903,1651457
22828,100,100,0,2.1069135802469137,1651557
22829,1307,1194,2,2.1067901234567903,1652864
22830,15,15,0,2.1069135802469137,1652879
22831,0,0,0,2.107037037037037,1652879
22832,46,46,0,2.1071604938271604,1652925
22833,0,0,0,2.107283950617284,1652925
22834,1,1,1,2.107283950617284,1652926
22835,0,0,0,2.1074074074074076,1652926
22836,0,0,0,2.107530864197531,1652926
22837,242,242,0,2.1076543209876544,1653168
22838,1,1,0,2.1077777777777778,1653169
22839,0,0,0,2.107901234567901,1653169
22840,2,2,0,2.1080246913580245,1653171
22841,204,204,1,2.1080246913580245,1653375
22842,0,0,0,2.1081481481481483,1653375
22843,88,88,0,2.1082716049382717,1653463
22844,45,45,0,2.108395061728395,1653508
22845,2,2,0,2.1085185185185185,1653510
22846,0,0,0,2.108641975308642,1653510
22847,1,1,0,2.108765432098765,1653511
22848,12,11,0,2.108888888888889,1653523
22849,2,2,0,2.1090123456790124,1653525
22850,103,103,1,2.1090123456790124,1653628
22851,0,0,0,2.109135802469136,1653628
22852,0,0,0,2.109259259259259,1653628
22853,0,0,0,2.1093827160493825,1653628
22854,0,0,0,2.1095061728395064,1653628
22855,0,0,0,2.1096296296296297,1653628
22856,4,4,1,2.1096296296296297,1653632
22857,5,5,4,2.109259259259259,1653637
22858,0,0,0,2.1093827160493825,1653637
22859,0,0,0,2.1095061728395064,1653637
22860,8,8,0,2.1096296296296297,1653645
22861,3712,3387,10,2.1085185185185185,1657357
22862,20367,5595,54,2.1019753086419755,1677724
22863,0,0,0,2.102098765432099,1677724
22864,0,0,0,2.102222222222222,1677724
22865,1864,1419,8,2.101358024691358,1679588
22866,0,0,0,2.1014814814814815,1679588
22867,0,0,0,2.101604938271605,1679588
22868,1,1,0,2.1017283950617283,1679589
22869,0,0,0,2.1018518518518516,1679589
22870,87,87,0,2.1019753086419755,1679676
22871,0,0,0,2.102098765432099,1679676
22872,1387,1326,0,2.102222222222222,1681063
22873,986,931,0,2.1023456790123456,1682049
22874,0,0,0,2.102469135802469,1682049
22875,0,0,0,2.102592592592593,1682049
22876,0,0,0,2.102716049382716,1682049
22877,0,0,0,2.1028395061728395,1682049
22878,0,0,0,2.102962962962963,1682049
22879,0,0,0,2.1030864197530863,1682049
22880,0,0,0,2.1032098765432097,1682049
22881,0,0,0,2.1033333333333335,1682049
22882,0,0,0,2.103456790123457,1682049
22883,0,0,0,2.1035802469135803,1682049
22884,181,181,0,2.1037037037037036,1682230
22885,1143,891,3,2.103456790123457,1683373
22886,0,0,0,2.1035802469135803,1683373
22887,0,0,0,2.1037037037037036,1683373
22888,0,0,0,2.103827160493827,1683373
22889,0,0,0,2.103950617283951,1683373
22890,426,426,0,2.104074074074074,1683799
22891,0,0,0,2.1041975308641976,1683799
22892,46,35,0,2.104320987654321,1683845
22893,0,0,0,2.1044444444444443,1683845
22894,0,0,0,2.1045679012345677,1683845
22895,0,0,0,2.1046913580246915,1683845
22896,0,0,0,2.104814814814815,1683845
22897,14,14,0,2.1049382716049383,1683859
22898,0,0,0,2.1050617283950617,1683859
22899,4,4,0,2.105185185185185,1683863
22900,942,942,0,2.1053086419753084,1684805
22901,0,0,0,2.1054320987654322,1684805
22902,0,0,0,2.1055555555555556,1684805
22903,0,0,0,2.105679012345679,1684805
22904,0,0,0,2.1058024691358024,1684805
22905,0,0,0,2.1059259259259258,1684805
22906,7,7,0,2.1060493827160496,1684812
22907,0,0,0,2.106172839506173,1684812
22908,4,4,0,2.1062962962962963,1684816
22909,949,943,0,2.1064197530864197,1685765
22910,0,0,0,2.106543209876543,1685765
22911,0,0,0,2.1066666666666665,1685765
22912,1206,870,0,2.1067901234567903,1686971
22913,10,10,5,2.1062962962962963,1686981
22914,13,13,0,2.1064197530864197,1686994
22915,22,22,0,2.106543209876543,1687016
22916,7,7,0,2.1066666666666665,1687023
22917,4,4,0,2.1067901234567903,1687027
22918,0,0,0,2.1069135802469137,1687027
22919,77,75,0,2.107037037037037,1687104
22920,0,0,0,2.1071604938271604,1687104
22921,230,230,1,2.1071604938271604,1687334
22922,0,0,0,2.107283950617284,1687334
22923,3424,3149,0,2.1074074074074076,1690758
22924,0,0,0,2.107530864197531,1690758
22925,0,0,0,2.1076543209876544,1690758
22926,0,0,0,2.1077777777777778,1690758
22927,0,0,0,2.107901234567901,1690758
22928,140,140,0,2.1080246913580245,1690898
22929,0,0,0,2.1081481481481483,1690898
22930,0,0,0,2.1082716049382717,1690898
22931,204,204,8,2.1074074074074076,1691102
22932,678,678,0,2.107530864197531,1691780
22933,37,37,0,2.1076543209876544,1691817
22934,0,0,0,2.1077777777777778,1691817
22935,1,1,0,2.107901234567901,1691818
22936,69,69,6,2.107283950617284,1691887
22937,0,0,0,2.1074074074074076,1691887
22938,0,0,0,2.107530864197531,1691887
22939,0,0,0,2.1076543209876544,1691887
22940,0,0,0,2.1077777777777778,1691887
22941,5,5,2,2.1076543209876544,1691892
22942,2,2,0,2.1077777777777778,1691894
22943,0,0,0,2.107901234567901,1691894
22944,62,62,0,2.1080246913580245,1691956
22945,4,4,1,2.1080246913580245,1691960
22946,13,13,0,2.1081481481481483,1691973
22947,5855,4302,12,2.1067901234567903,1697828
22948,0,0,0,2.1069135802469137,1697828
22949,0,0,0,2.107037037037037,1697828
22950,0,0,0,2.1071604938271604,1697828
22951,0,0,0,2.107283950617284,1697828
22952,0,0,0,2.1074074074074076,1697828
22953,0,0,0,2.107530864197531,1697828
22954,10249,4503,16,2.105679012345679,1708077
22955,0,0,0,2.1058024691358024,1708077
22956,0,0,0,2.1059259259259258,1708077
22957,0,0,0,2.1060493827160496,1708077
22958,0,0,0,2.106172839506173,1708077
22959,332,332,0,2.1062962962962963,1708409
22960,47,46,2,2.106172839506173,1708456
22961,262,242,10,2.1050617283950617,1708718
22962,0,0,0,2.105185185185185,1708718
22963,163,163,0,2.1053086419753084,1708881
22964,0,0,0,2.1054320987654322,1708881
22965,18,15,0,2.1055555555555556,1708899
22966,0,0,0,2.105679012345679,1708899
22967,9,9,0,2.1058024691358024,1708908
22968,0,0,0,2.1059259259259258,1708908
22969,2,2,0,2.1060493827160496,1708910
22970,0,0,0,2.106172839506173,1708910
22971,3,3,0,2.1062962962962963,1708913
22972,0,0,0,2.1064197530864197,1708913
22973,0,0,0,2.106543209876543,1708913
22974,241,167,7,2.1058024691358024,1709154
22975,2,2,0,2.1059259259259258,1709156
22976,182,182,0,2.1060493827160496,1709338
22977,0,0,0,2.106172839506173,1709338
22978,25,25,6,2.1055555555555556,1709363
22979,54,54,11,2.104320987654321,1709417
22980,0,0,0,2.1044444444444443,1709417
22981,0,0,0,2.1045679012345677,1709417
22982,0,0,0,2.1046913580246915,1709417
22983,119,115,7,2.103950617283951,1709536
22984,19,19,0,2.104074074074074,1709555
22985,0,0,0,2.1041975308641976,1709555
22986,79,79,0,2.104320987654321,1709634
