t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
22987,0,0,0,2.1044444444444443,1709634
22988,3,3,0,2.1045679012345677,1709637
22989,9,9,0,2.1046913580246915,1709646
22990,0,0,0,2.104814814814815,1709646
22991,0,0,0,2.1049382716049383,1709646
22992,0,0,0,2.1050617283950617,1709646
22993,0,0,0,2.105185185185185,1709646
22994,0,0,0,2.1053086419753084,1709646
22995,0,0,0,2.1054320987654322,1709646
22996,2,2,0,2.1055555555555556,1709648
22997,0,0,0,2.105679012345679,1709648
22998,92,85,0,2.1058024691358024,1709740
22999,11984,5393,41,2.100864197530864,1721724
23000,0,0,0,2.1009876543209876,1721724
23001,402,402,0,2.101111111111111,1722126
23002,0,0,0,2.1012345679012348,1722126
23003,0,0,0,2.101358024691358,1722126
23004,183,181,1,2.101358024691358,1722309
23005,4,4,0,2.1014814814814815,1722313
23006,0,0,0,2.101604938271605,1722313
23007,0,0,0,2.1017283950617283,1722313
23008,306,305,0,2.1018518518518516,1722619
23009,307,220,0,2.1019753086419755,1722926
23010,69,67,0,2.102098765432099,1722995
23011,45,45,0,2.102222222222222,1723040
23012,0,0,0,2.1023456790123456,1723040
23013,0,0,0,2.102469135802469,1723040
23014,7,7,0,2.102592592592593,1723047
23015,1,1,0,2.102716049382716,1723048
23016,0,0,0,2.1028395061728395,1723048
23017,0,0,0,2.102962962962963,1723048
23018,0,0,0,2.1030864197530863,1723048
23019,3,3,0,2.1032098765432097,1723051
23020,42,42,0,2.1033333333333335,1723093
23021,4,4,0,2.103456790123457,1723097
23022,7,7,0,2.1035802469135803,1723104
23023,0,0,0,2.1037037037037036,1723104
23024,4,4,0,2.103827160493827,1723108
23025,13,13,2,2.1037037037037036,1723121
23026,2910,2264,4,2.1033333333333335,1726031
23027,0,0,0,2.103456790123457,1726031
23028,0,0,0,2.1035802469135803,1726031
23029,0,0,0,2.1037037037037036,1726031
23030,0,0,0,2.103827160493827,1726031
23031,0,0,0,2.103950617283951,1726031
23032,117,83,0,2.104074074074074,1726148
23033,20,20,0,2.1041975308641976,1726168
23034,0,0,0,2.104320987654321,1726168
23035,0,0,0,2.1044444444444443,1726168
23036,0,0,0,2.1045679012345677,1726168
23037,0,0,0,2.1046913580246915,1726168
23038,0,0,0,2.104814814814815,1726168
23039,0,0,0,2.1049382716049383,1726168
23040,252,252,0,2.1050617283950617,1726420
23041,3,3,0,2.105185185185185,1726423
23042,0,0,0,2.1053086419753084,1726423
23043,0,0,0,2.1054320987654322,1726423
23044,0,0,0,2.1055555555555556,1726423
23045,0,0,0,2.105679012345679,1726423
23046,0,0,0,2.1058024691358024,1726423
23047,3,3,0,2.1059259259259258,1726426
23048,1,1,0,2.1060493827160496,1726427
23049,55,46,6,2.1054320987654322,1726482
23050,1,1,0,2.1055555555555556,1726483
23051,5,5,0,2.105679012345679,1726488
23052,0,0,0,2.1058024691358024,1726488
23053,5,5,0,2.1059259259259258,1726493
23054,0,0,0,2.1060493827160496,1726493
23055,98,86,0,2.106172839506173,1726591
23056,0,0,0,2.1062962962962963,1726591
23057,805,805,0,2.1064197530864197,1727396
23058,85,84,3,2.106172839506173,1727481
23059,142,142,0,2.1062962962962963,1727623
23060,0,0,0,2.1064197530864197,1727623
23061,0,0,0,2.106543209876543,1727623
23062,0,0,0,2.1066666666666665,1727623
23063,334,221,4,2.1062962962962963,1727957
23064,0,0,0,2.1064197530864197,1727957
23065,0,0,0,2.106543209876543,1727957
23066,65,65,0,2.1066666666666665,1728022
23067,0,0,0,2.1067901234567903,1728022
23068,0,0,0,2.1069135802469137,1728022
23069,0,0,0,2.107037037037037,1728022
23070,0,0,0,2.1071604938271604,1728022
23071,0,0,0,2.107283950617284,1728022
23072,0,0,0,2.1074074074074076,1728022
23073,0,0,0,2.107530864197531,1728022
23074,457,437,6,2.1069135802469137,1728479
23075,0,0,0,2.107037037037037,1728479
23076,0,0,0,2.1071604938271604,1728479
23077,0,0,0,2.107283950617284,1728479
23078,0,0,0,2.1074074074074076,1728479
23079,1,1,0,2.107530864197531,1728480
23080,0,0,0,2.1076543209876544,1728480
23081,0,0,0,2.1077777777777778,1728480
23082,1579,1451,7,2.107037037037037,1730059
23083,0,0,0,2.1071604938271604,1730059
23084,4,4,0,2.107283950617284,1730063
23085,1,1,0,2.1074074074074076,1730064
23086,0,0,0,2.107530864197531,1730064
23087,0,0,0,2.1076543209876544,1730064
23088,0,0,0,2.1077777777777778,1730064
23089,0,0,0,2.107901234567901,1730064
23090,1787,1175,5,2.1074074074074076,1731851
23091,1,1,1,2.1074074074074076,1731852
23092,1,1,0,2.107530864197531,1731853
23093,0,0,0,2.1076543209876544,1731853
23094,1864,1107,4,2.107283950617284,1733717
23095,1,1,0,2.1074074074074076,1733718
23096,20,20,0,2.107530864197531,1733738
23097,0,0,0,2.1076543209876544,1733738
23098,0,0,0,2.1077777777777778,1733738
23099,0,0,0,2.107901234567901,1733738
23100,0,0,0,2.1080246913580245,1733738
23101,495,440,0,2.1081481481481483,1734233
23102,0,0,0,2.1082716049382717,1734233
23103,66,66,3,2.1080246913580245,1734299
23104,0,0,0,2.1081481481481483,1734299
23105,0,0,0,2.1082716049382717,1734299
23106,0,0,0,2.108395061728395,1734299
23107,9,9,0,2.1085185185185185,1734308
23108,1,1,0,2.108641975308642,1734309
23109,0,0,0,2.108765432098765,1734309
23110,0,0,0,2.108888888888889,1734309
23111,112,89,8,2.1080246913580245,1734421
23112,0,0,0,2.1081481481481483,1734421
23113,14,14,0,2.1082716049382717,1734435
23114,0,0,0,2.108395061728395,1734435
23115,0,0,0,2.1085185185185185,1734435
23116,0,0,0,2.108641975308642,1734435
23117,2,2,0,2.108765432098765,1734437
23118,0,0,0,2.108888888888889,1734437
23119,0,0,0,2.1090123456790124,1734437
23120,0,0,0,2.109135802469136,1734437
23121,0,0,0,2.109259259259259,1734437
23122,0,0,0,2.1093827160493825,1734437
23123,4065,2657,3,2.109135802469136,1738502
23124,2348,1939,0,2.109259259259259,1740850
23125,7,7,2,2.109135802469136,1740857
23126,10536,4997,31,2.1054320987654322,1751393
23127,123,103,12,2.104074074074074,1751516
23128,2,2,0,2.1041975308641976,1751518
23129,0,0,0,2.104320987654321,1751518
23130,29,29,3,2.104074074074074,1751547
23131,2,2,0,2.1041975308641976,1751549
23132,2669,1647,0,2.104320987654321,1754218
23133,5,5,0,2.1044444444444443,1754223
23134,0,0,0,2.1045679012345677,1754223
23135,8,8,0,2.1046913580246915,1754231
23136,228,228,0,2.104814814814815,1754459
23137,0,0,0,2.1049382716049383,1754459
23138,7,7,0,2.1050617283950617,1754466
23139,1060,1060,9,2.104074074074074,1755526
23140,775,775,0,2.1041975308641976,1756301
23141,339,214,7,2.103456790123457,1756640
23142,509,509,0,2.1035802469135803,1757149
23143,0,0,0,2.1037037037037036,1757149
23144,1,1,0,2.103827160493827,1757150
23145,0,0,0,2.103950617283951,1757150
23146,0,0,0,2.104074074074074,1757150
23147,1,1,0,2.1041975308641976,1757151
23148,0,0,0,2.104320987654321,1757151
23149,0,0,0,2.1044444444444443,1757151
23150,0,0,0,2.1045679012345677,1757151
23151,0,0,0,2.1046913580246915,1757151
23152,24,22,0,2.104814814814815,1757175
23153,163,163,0,2.1049382716049383,1757338
23154,11088,4419,29,2.1014814814814815,1768426
23155,0,0,0,2.101604938271605,1768426
23156,0,0,0,2.1017283950617283,1768426
23157,0,0,0,2.1018518518518516,1768426
23158,4,4,0,2.1019753086419755,1768430
23159,0,0,0,2.102098765432099,1768430
23160,0,0,0,2.102222222222222,1768430
23161,25,24,0,2.1023456790123456,1768455
23162,0,0,0,2.102469135802469,1768455
23163,0,0,0,2.102592592592593,1768455
23164,3559,2216,10,2.1014814814814815,1772014
23165,1,1,0,2.101604938271605,1772015
23166,83,83,1,2.101604938271605,1772098
23167,0,0,0,2.1017283950617283,1772098
23168,0,0,0,2.1018518518518516,1772098
23169,0,0,0,2.1019753086419755,1772098
23170,1,1,0,2.102098765432099,1772099
23171,87,60,0,2.102222222222222,1772186
23172,1682,1280,2,2.102098765432099,1773868
23173,0,0,0,2.102222222222222,1773868
23174,2,2,0,2.1023456790123456,1773870
23175,0,0,0,2.102469135802469,1773870
23176,0,0,0,2.102592592592593,1773870
23177,0,0,0,2.102716049382716,1773870
23178,0,0,0,2.1028395061728395,1773870
23179,8,8,0,2.102962962962963,1773878
23180,0,0,0,2.1030864197530863,1773878
23181,27,27,3,2.1028395061728395,1773905
23182,0,0,0,2.102962962962963,1773905
23183,49,49,0,2.1030864197530863,1773954
23184,1,1,1,2.1030864197530863,1773955
23185,4,4,0,2.1032098765432097,1773959
23186,20,20,0,2.1033333333333335,1773979
23187,0,0,0,2.103456790123457,1773979
23188,726,724,9,2.102469135802469,1774705
23189,0,0,0,2.102592592592593,1774705
23190,7,7,0,2.102716049382716,1774712
23191,0,0,0,2.1028395061728395,1774712
23192,0,0,0,2.102962962962963,1774712
23193,1,1,0,2.1030864197530863,1774713
23194,0,0,0,2.1032098765432097,1774713
23195,1,1,0,2.1033333333333335,1774714
23196,0,0,0,2.103456790123457,1774714
23197,70,66,5,2.102962962962963,1774784
23198,0,0,0,2.1030864197530863,1774784
23199,0,0,0,2.1032098765432097,1774784
23200,3,3,0,2.1033333333333335,1774787
23201,0,0,0,2.103456790123457,1774787
23202,0,0,0,2.1035802469135803,1774787
23203,0,0,0,2.1037037037037036,1774787
23204,175,167,0,2.103827160493827,1774962
23205,0,0,0,2.103950617283951,1774962
23206,169,156,0,2.104074074074074,1775131
23207,0,0,0,2.1041975308641976,1775131
23208,0,0,0,2.104320987654321,1775131
23209,3,3,2,2.1041975308641976,1775134
23210,2,2,2,2.104074074074074,1775136
23211,0,0,0,2.1041975308641976,1775136
23212,0,0,0,2.104320987654321,1775136
23213,0,0,0,2.1044444444444443,1775136
23214,194,194,0,2.1045679012345677,1775330
23215,15,15,0,2.1046913580246915,1775345
23216,0,0,0,2.104814814814815,1775345
23217,0,0,0,2.1049382716049383,1775345
23218,0,0,0,2.1050617283950617,1775345
23219,26,26,1,2.1050617283950617,1775371
23220,0,0,0,2.105185185185185,1775371
23221,0,0,0,2.1053086419753084,1775371
23222,220,220,1,2.1053086419753084,1775591
23223,6671,2977,13,2.103827160493827,1782262
23224,0,0,0,2.103950617283951,1782262
23225,0,0,0,2.104074074074074,1782262
23226,0,0,0,2.1041975308641976,1782262
23227,3,3,0,2.104320987654321,1782265
23228,0,0,0,2.1044444444444443,1782265
23229,0,0,0,2.1045679012345677,1782265
23230,0,0,0,2.1046913580246915,1782265
23231,0,0,0,2.104814814814815,1782265
23232,0,0,0,2.1049382716049383,1782265
23233,0,0,0,2.1050617283950617,1782265
23234,0,0,0,2.105185185185185,1782265
23235,0,0,0,2.1053086419753084,1782265
23236,0,0,0,2.1054320987654322,1782265
23237,0,0,0,2.1055555555555556,1782265
23238,0,0,0,2.105679012345679,1782265
23239,0,0,0,2.1058024691358024,1782265
23240,1,1,1,2.1058024691358024,1782266
23241,0,0,0,2.1059259259259258,1782266
23242,0,0,0,2.1060493827160496,1782266
23243,0,0,0,2.106172839506173,1782266
23244,36,33,0,2.1062962962962963,1782302
23245,0,0,0,2.1064197530864197,1782302
23246,0,0,0,2.106543209876543,1782302
23247,0,0,0,2.1066666666666665,1782302
23248,0,0,0,2.1067901234567903,1782302
23249,0,0,0,2.1069135802469137,1782302
23250,0,0,0,2.107037037037037,1782302
23251,0,0,0,2.1071604938271604,1782302
23252,9,9,0,2.107283950617284,1782311
23253,0,0,0,2.1074074074074076,1782311
23254,0,0,0,2.107530864197531,1782311
23255,0,0,0,2.1076543209876544,1782311
23256,0,0,0,2.1077777777777778,1782311
23257,0,0,0,2.107901234567901,1782311
23258,0,0,0,2.1080246913580245,1782311
23259,14,14,0,2.1081481481481483,1782325
23260,0,0,0,2.1082716049382717,1782325
23261,92,92,0,2.108395061728395,1782417
23262,0,0,0,2.1085185185185185,1782417
23263,0,0,0,2.108641975308642,1782417
23264,0,0,0,2.108765432098765,1782417
23265,0,0,0,2.108888888888889,1782417
23266,0,0,0,2.1090123456790124,1782417
23267,0,0,0,2.109135802469136,1782417
23268,1089,1085,1,2.109135802469136,1783506
23269,0,0,0,2.109259259259259,1783506
23270,0,0,0,2.1093827160493825,1783506
23271,3326,2282,16,2.107530864197531,1786832
23272,0,0,0,2.1076543209876544,1786832
23273,0,0,0,2.1077777777777778,1786832
23274,0,0,0,2.107901234567901,1786832
23275,1,1,0,2.1080246913580245,1786833
23276,0,0,0,2.1081481481481483,1786833
23277,7,7,0,2.1082716049382717,1786840
23278,0,0,0,2.108395061728395,1786840
23279,0,0,0,2.1085185185185185,1786840
23280,0,0,0,2.108641975308642,1786840
23281,0,0,0,2.108765432098765,1786840
23282,1,1,0,2.108888888888889,1786841
23283,141,141,7,2.1081481481481483,1786982
23284,0,0,0,2.1082716049382717,1786982
23285,0,0,0,2.108395061728395,1786982
23286,0,0,0,2.1085185185185185,1786982
23287,2,2,0,2.108641975308642,1786984
23288,0,0,0,2.108765432098765,1786984
23289,0,0,0,2.108888888888889,1786984
23290,287,266,0,2.1090123456790124,1787271
23291,0,0,0,2.109135802469136,1787271
23292,16,16,2,2.1090123456790124,1787287
23293,283,170,0,2.109135802469136,1787570
23294,0,0,0,2.109259259259259,1787570
23295,0,0,0,2.1093827160493825,1787570
23296,0,0,0,2.1095061728395064,1787570
23297,1,1,1,2.1095061728395064,1787571
23298,14,14,6,2.108888888888889,1787585
23299,1,1,0,2.1090123456790124,1787586
23300,0,0,0,2.109135802469136,1787586
23301,0,0,0,2.109259259259259,1787586
23302,0,0,0,2.1093827160493825,1787586
23303,0,0,0,2.1095061728395064,1787586
23304,0,0,0,2.1096296296296297,1787586
23305,43,38,0,2.109753086419753,1787629
23306,0,0,0,2.1098765432098765,1787629
23307,1,1,0,2.11,1787630
23308,0,0,0,2.1101234567901233,1787630
23309,3,3,0,2.110246913580247,1787633
23310,31,27,0,2.1103703703703705,1787664
23311,0,0,0,2.110493827160494,1787664
23312,274,271,0,2.110617283950617,1787938
23313,0,0,0,2.1107407407407406,1787938
23314,0,0,0,2.1108641975308644,1787938
23315,16,16,3,2.110617283950617,1787954
23316,0,0,0,2.1107407407407406,1787954
23317,0,0,0,2.1108641975308644,1787954
23318,0,0,0,2.110987654320988,1787954
23319,0,0,0,2.111111111111111,1787954
23320,0,0,0,2.1112345679012345,1787954
23321,0,0,0,2.111358024691358,1787954
23322,14,14,0,2.1114814814814813,1787968
23323,667,571,16,2.1096296296296297,1788635
23324,0,0,0,2.109753086419753,1788635
23325,287,187,6,2.109135802469136,1788922
23326,2,2,0,2.109259259259259,1788924
23327,0,0,0,2.1093827160493825,1788924
23328,0,0,0,2.1095061728395064,1788924
23329,0,0,0,2.1096296296296297,1788924
23330,0,0,0,2.109753086419753,1788924
23331,2,2,0,2.1098765432098765,1788926
23332,1,1,0,2.11,1788927
23333,0,0,0,2.1101234567901233,1788927
23334,0,0,0,2.110246913580247,1788927
23335,0,0,0,2.1103703703703705,1788927
23336,0,0,0,2.110493827160494,1788927
23337,5,5,0,2.110617283950617,1788932
23338,3,3,0,2.1107407407407406,1788935
23339,0,0,0,2.1108641975308644,1788935
23340,1,1,0,2.110987654320988,1788936
23341,1230,1230,6,2.1103703703703705,1790166
23342,0,0,0,2.110493827160494,1790166
23343,0,0,0,2.110617283950617,1790166
23344,1332,1332,14,2.1090123456790124,1791498
23345,0,0,0,2.109135802469136,1791498
23346,472,341,13,2.1076543209876544,1791970
23347,0,0,0,2.1077777777777778,1791970
23348,0,0,0,2.107901234567901,1791970
23349,0,0,0,2.1080246913580245,1791970
23350,217,217,0,2.1081481481481483,1792187
23351,18,18,0,2.1082716049382717,1792205
23352,0,0,0,2.108395061728395,1792205
23353,0,0,0,2.1085185185185185,1792205
23354,327,311,0,2.108641975308642,1792532
23355,0,0,0,2.108765432098765,1792532
23356,1,1,0,2.108888888888889,1792533
23357,0,0,0,2.1090123456790124,1792533
23358,0,0,0,2.109135802469136,1792533
23359,2,2,0,2.109259259259259,1792535
23360,0,0,0,2.1093827160493825,1792535
23361,11,11,0,2.1095061728395064,1792546
23362,0,0,0,2.1096296296296297,1792546
23363,0,0,0,2.109753086419753,1792546
23364,0,0,0,2.1098765432098765,1792546
23365,363,363,0,2.11,1792909
23366,543,543,5,2.1095061728395064,1793452
23367,0,0,0,2.1096296296296297,1793452
23368,0,0,0,2.109753086419753,1793452
23369,176,176,6,2.109135802469136,1793628
23370,0,0,0,2.109259259259259,1793628
23371,2,2,0,2.1093827160493825,1793630
23372,0,0,0,2.1095061728395064,1793630
23373,660,508,0,2.1096296296296297,1794290
23374,0,0,0,2.109753086419753,1794290
23375,0,0,0,2.1098765432098765,1794290
23376,65,51,0,2.11,1794355
23377,0,0,0,2.1101234567901233,1794355
23378,135,127,0,2.110246913580247,1794490
23379,2471,1360,0,2.1103703703703705,1796961
23380,0,0,0,2.110493827160494,1796961
23381,0,0,0,2.110617283950617,1796961
23382,0,0,0,2.1107407407407406,1796961
23383,0,0,0,2.1108641975308644,1796961
23384,10,10,0,2.110987654320988,1796971
23385,2,2,0,2.111111111111111,1796973
23386,12838,4137,35,2.1069135802469137,1809811
23387,0,0,0,2.107037037037037,1809811
23388,7,7,8,2.106172839506173,1809818
23389,0,0,0,2.1062962962962963,1809818
23390,127,118,3,2.1060493827160496,1809945
23391,243,240,0,2.106172839506173,1810188
23392,0,0,0,2.1062962962962963,1810188
23393,1,1,0,2.1064197530864197,1810189
23394,0,0,0,2.106543209876543,1810189
23395,0,0,0,2.1066666666666665,1810189
23396,0,0,0,2.1067901234567903,1810189
23397,23,17,4,2.1064197530864197,1810212
23398,0,0,0,2.106543209876543,1810212
23399,0,0,0,2.1066666666666665,1810212
23400,3437,3361,5,2.106172839506173,1813649
23401,5,5,0,2.1062962962962963,1813654
23402,21,21,0,2.1064197530864197,1813675
23403,0,0,0,2.106543209876543,1813675
23404,43,43,0,2.1066666666666665,1813718
23405,4,4,0,2.1067901234567903,1813722
23406,8,8,0,2.1069135802469137,1813730
23407,99,99,0,2.107037037037037,1813829
23408,0,0,0,2.1071604938271604,1813829
23409,0,0,0,2.107283950617284,1813829
23410,38,38,0,2.1074074074074076,1813867
23411,0,0,0,2.107530864197531,1813867
23412,11,10,0,2.1076543209876544,1813878
23413,48,46,0,2.1077777777777778,1813926
23414,88,88,1,2.1077777777777778,1814014
23415,3261,3031,14,2.106172839506173,1817275
23416,55,55,6,2.1055555555555556,1817330
23417,290,242,7,2.104814814814815,1817620
23418,0,0,0,2.1049382716049383,1817620
23419,5,5,0,2.1050617283950617,1817625
23420,0,0,0,2.105185185185185,1817625
23421,0,0,0,2.1053086419753084,1817625
23422,19,19,2,2.105185185185185,1817644
23423,227,157,0,2.1053086419753084,1817871
23424,4139,2280,11,2.104074074074074,1822010
23425,16,16,0,2.1041975308641976,1822026
23426,0,0,0,2.104320987654321,1822026
23427,23,21,0,2.1044444444444443,1822049
23428,0,0,0,2.1045679012345677,1822049
23429,10831,5472,13,2.1030864197530863,1832880
23430,17,17,0,2.1032098765432097,1832897
23431,2540,1907,4,2.1028395061728395,1835437
23432,0,0,0,2.102962962962963,1835437
23433,1,1,0,2.1030864197530863,1835438
23434,0,0,0,2.1032098765432097,1835438
23435,4,4,0,2.1033333333333335,1835442
23436,230,230,0,2.103456790123457,1835672
23437,0,0,0,2.1035802469135803,1835672
23438,0,0,0,2.1037037037037036,1835672
23439,0,0,0,2.103827160493827,1835672
23440,0,0,0,2.103950617283951,1835672
23441,0,0,0,2.104074074074074,1835672
23442,0,0,0,2.1041975308641976,1835672
23443,0,0,0,2.104320987654321,1835672
23444,0,0,0,2.1044444444444443,1835672
23445,0,0,0,2.1045679012345677,1835672
23446,0,0,0,2.1046913580246915,1835672
23447,0,0,0,2.104814814814815,1835672
23448,0,0,0,2.1049382716049383,1835672
23449,0,0,0,2.1050617283950617,1835672
23450,4083,2786,13,2.1035802469135803,1839755
23451,0,0,0,2.1037037037037036,1839755
23452,0,0,0,2.103827160493827,1839755
23453,0,0,0,2.103950617283951,1839755
23454,232,213,0,2.104074074074074,1839987
23455,0,0,0,2.1041975308641976,1839987
23456,0,0,0,2.104320987654321,1839987
23457,0,0,0,2.1044444444444443,1839987
23458,0,0,0,2.1045679012345677,1839987
23459,78,78,3,2.104320987654321,1840065
23460,0,0,0,2.1044444444444443,1840065
23461,0,0,0,2.1045679012345677,1840065
23462,0,0,0,2.1046913580246915,1840065
23463,280,280,0,2.104814814814815,1840345
23464,31,31,0,2.1049382716049383,1840376
23465,0,0,0,2.1050617283950617,1840376
23466,5,5,0,2.105185185185185,1840381
23467,0,0,0,2.1053086419753084,1840381
23468,0,0,0,2.1054320987654322,1840381
23469,1,1,1,2.1054320987654322,1840382
23470,82,82,0,2.1055555555555556,1840464
23471,1,1,0,2.105679012345679,1840465
23472,0,0,0,2.1058024691358024,1840465
23473,0,0,0,2.1059259259259258,1840465
23474,0,0,0,2.1060493827160496,1840465
23475,0,0,0,2.106172839506173,1840465
23476,1038,1038,8,2.1053086419753084,1841503
23477,0,0,0,2.1054320987654322,1841503
23478,117,115,0,2.1055555555555556,1841620
23479,0,0,0,2.105679012345679,1841620
23480,0,0,0,2.1058024691358024,1841620
23481,0,0,0,2.1059259259259258,1841620
23482,1,1,0,2.1060493827160496,1841621
23483,0,0,0,2.106172839506173,1841621
23484,1135,1135,0,2.1062962962962963,1842756
23485,929,910,10,2.105185185185185,1843685
23486,3245,2184,4,2.104814814814815,1846930
23487,0,0,0,2.1049382716049383,1846930
23488,1,1,0,2.1050617283950617,1846931
23489,514,398,0,2.105185185185185,1847445
23490,0,0,0,2.1053086419753084,1847445
23491,0,0,0,2.1054320987654322,1847445
23492,0,0,0,2.1055555555555556,1847445
23493,0,0,0,2.105679012345679,1847445
23494,3,3,0,2.1058024691358024,1847448
23495,0,0,0,2.1059259259259258,1847448
23496,0,0,0,2.1060493827160496,1847448
23497,0,0,0,2.106172839506173,1847448
23498,202,202,0,2.1062962962962963,1847650
23499,3,3,0,2.1064197530864197,1847653
23500,0,0,0,2.106543209876543,1847653
23501,3453,1730,3,2.1062962962962963,1851106
23502,4,4,0,2.1064197530864197,1851110
23503,0,0,0,2.106543209876543,1851110
23504,11,11,0,2.1066666666666665,1851121
23505,0,0,0,2.1067901234567903,1851121
23506,0,0,0,2.1069135802469137,1851121
23507,1195,1183,1,2.1069135802469137,1852316
23508,0,0,0,2.107037037037037,1852316
23509,0,0,0,2.1071604938271604,1852316
23510,0,0,0,2.107283950617284,1852316
23511,0,0,0,2.1074074074074076,1852316
23512,0,0,0,2.107530864197531,1852316
23513,1,1,0,2.1076543209876544,1852317
23514,0,0,0,2.1077777777777778,1852317
23515,0,0,0,2.107901234567901,1852317
23516,8471,4223,13,2.1064197530864197,1860788
23517,2,2,0,2.106543209876543,1860790
23518,49,45,0,2.1066666666666665,1860839
23519,0,0,0,2.1067901234567903,1860839
23520,628,335,10,2.105679012345679,1861467
23521,0,0,0,2.1058024691358024,1861467
23522,0,0,0,2.1059259259259258,1861467
23523,0,0,0,2.1060493827160496,1861467
23524,0,0,0,2.106172839506173,1861467
23525,0,0,0,2.1062962962962963,1861467
23526,1,1,0,2.1064197530864197,1861468
23527,0,0,0,2.106543209876543,1861468
23528,0,0,0,2.1066666666666665,1861468
23529,807,653,9,2.105679012345679,1862275
23530,53,52,0,2.1058024691358024,1862328
23531,9,9,0,2.1059259259259258,1862337
23532,0,0,0,2.1060493827160496,1862337
23533,0,0,0,2.106172839506173,1862337
23534,68,68,0,2.1062962962962963,1862405
23535,0,0,0,2.1064197530864197,1862405
23536,16,16,0,2.106543209876543,1862421
23537,0,0,0,2.1066666666666665,1862421
23538,0,0,0,2.1067901234567903,1862421
23539,0,0,0,2.1069135802469137,1862421
23540,0,0,0,2.107037037037037,1862421
23541,47,47,0,2.1071604938271604,1862468
23542,1,1,0,2.107283950617284,1862469
23543,0,0,0,2.1074074074074076,1862469
23544,4,4,1,2.1074074074074076,1862473
23545,3,3,0,2.107530864197531,1862476
23546,0,0,0,2.1076543209876544,1862476
23547,244,185,0,2.1077777777777778,1862720
23548,0,0,0,2.107901234567901,1862720
23549,354,280,7,2.1071604938271604,1863074
23550,0,0,0,2.107283950617284,1863074
23551,0,0,0,2.1074074074074076,1863074
23552,1220,1217,2,2.107283950617284,1864294
23553,0,0,0,2.1074074074074076,1864294
23554,406,285,4,2.107037037037037,1864700
23555,126,126,0,2.1071604938271604,1864826
23556,0,0,0,2.107283950617284,1864826
23557,0,0,0,2.1074074074074076,1864826
23558,0,0,0,2.107530864197531,1864826
23559,0,0,0,2.1076543209876544,1864826
23560,1,1,0,2.1077777777777778,1864827
23561,0,0,0,2.107901234567901,1864827
23562,271,271,0,2.1080246913580245,1865098
23563,0,0,0,2.1081481481481483,1865098
23564,0,0,0,2.1082716049382717,1865098
23565,112,105,2,2.1081481481481483,1865210
23566,0,0,0,2.1082716049382717,1865210
23567,0,0,0,2.108395061728395,1865210
23568,0,0,0,2.1085185185185185,1865210
23569,0,0,0,2.108641975308642,1865210
23570,0,0,0,2.108765432098765,1865210
23571,4249,3559,4,2.108395061728395,1869459
23572,0,0,0,2.1085185185185185,1869459
23573,0,0,0,2.108641975308642,1869459
