t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
23574,3046,2288,6,2.1080246913580245,1872505
23575,653,495,3,2.1077777777777778,1873158
23576,39,38,0,2.107901234567901,1873197
23577,0,0,0,2.1080246913580245,1873197
23578,0,0,0,2.1081481481481483,1873197
23579,77,55,2,2.1080246913580245,1873274
23580,0,0,0,2.1081481481481483,1873274
23581,0,0,0,2.1082716049382717,1873274
23582,0,0,0,2.108395061728395,1873274
23583,0,0,0,2.1085185185185185,1873274
23584,501,351,8,2.1076543209876544,1873775
23585,169,131,0,2.1077777777777778,1873944
23586,0,0,0,2.107901234567901,1873944
23587,674,674,2,2.1077777777777778,1874618
23588,0,0,0,2.107901234567901,1874618
23589,2,2,0,2.1080246913580245,1874620
23590,0,0,0,2.1081481481481483,1874620
23591,0,0,0,2.1082716049382717,1874620
23592,0,0,0,2.108395061728395,1874620
23593,136,136,6,2.1077777777777778,1874756
23594,0,0,0,2.107901234567901,1874756
23595,0,0,0,2.1080246913580245,1874756
23596,0,0,0,2.1081481481481483,1874756
23597,0,0,0,2.1082716049382717,1874756
23598,1,1,0,2.108395061728395,1874757
23599,0,0,0,2.1085185185185185,1874757
23600,0,0,0,2.108641975308642,1874757
23601,0,0,0,2.108765432098765,1874757
23602,0,0,0,2.108888888888889,1874757
23603,4,4,1,2.108888888888889,1874761
23604,2,2,0,2.1090123456790124,1874763
23605,0,0,0,2.109135802469136,1874763
23606,108,93,9,2.1081481481481483,1874871
23607,1,1,0,2.1082716049382717,1874872
23608,11708,5231,39,2.1035802469135803,1886580
23609,196,196,9,2.102592592592593,1886776
23610,8,8,0,2.102716049382716,1886784
23611,315,315,3,2.102469135802469,1887099
23612,0,0,0,2.102592592592593,1887099
23613,0,0,0,2.102716049382716,1887099
23614,1917,1120,3,2.102469135802469,1889016
23615,3,3,0,2.102592592592593,1889019
23616,113,106,0,2.102716049382716,1889132
23617,0,0,0,2.1028395061728395,1889132
23618,0,0,0,2.102962962962963,1889132
23619,0,0,0,2.1030864197530863,1889132
23620,13353,5060,12,2.1017283950617283,1902485
23621,1,1,0,2.1018518518518516,1902486
23622,1568,1568,16,2.1,1904054
23623,0,0,0,2.1001234567901235,1904054
23624,5,5,0,2.100246913580247,1904059
23625,0,0,0,2.10037037037037,1904059
23626,0,0,0,2.100493827160494,1904059
23627,0,0,0,2.1006172839506174,1904059
23628,0,0,0,2.100740740740741,1904059
23629,0,0,0,2.100864197530864,1904059
23630,0,0,0,2.1009876543209876,1904059
23631,0,0,0,2.101111111111111,1904059
23632,3,3,0,2.1012345679012348,1904062
23633,0,0,0,2.101358024691358,1904062
23634,0,0,0,2.1014814814814815,1904062
23635,84,84,1,2.1014814814814815,1904146
23636,0,0,0,2.101604938271605,1904146
23637,0,0,0,2.1017283950617283,1904146
23638,784,778,0,2.1018518518518516,1904930
23639,4,4,0,2.1019753086419755,1904934
23640,256,235,13,2.100493827160494,1905190
23641,0,0,0,2.1006172839506174,1905190
23642,3,3,0,2.100740740740741,1905193
23643,2,2,0,2.100864197530864,1905195
23644,0,0,0,2.1009876543209876,1905195
23645,4155,1653,17,2.099012345679012,1909350
23646,0,0,0,2.099135802469136,1909350
23647,0,0,0,2.0992592592592594,1909350
23648,4,4,0,2.0993827160493828,1909354
23649,0,0,0,2.099506172839506,1909354
23650,21,21,0,2.0996296296296295,1909375
23651,7234,3191,12,2.0982716049382715,1916609
23652,6,6,0,2.098395061728395,1916615
23653,16,16,0,2.0985185185185187,1916631
23654,503,503,2,2.098395061728395,1917134
23655,0,0,0,2.0985185185185187,1917134
23656,0,0,0,2.098641975308642,1917134
23657,0,0,0,2.0987654320987654,1917134
23658,5,5,1,2.0987654320987654,1917139
23659,4,4,2,2.098641975308642,1917143
23660,69,66,0,2.0987654320987654,1917212
23661,0,0,0,2.098888888888889,1917212
23662,0,0,0,2.099012345679012,1917212
23663,1,1,0,2.099135802469136,1917213
23664,0,0,0,2.0992592592592594,1917213
23665,3,3,0,2.0993827160493828,1917216
23666,0,0,0,2.099506172839506,1917216
23667,0,0,0,2.0996296296296295,1917216
23668,0,0,0,2.099753086419753,1917216
23669,0,0,0,2.0998765432098767,1917216
23670,0,0,0,2.1,1917216
23671,674,554,4,2.0996296296296295,1917890
23672,1295,1295,0,2.099753086419753,1919185
23673,0,0,0,2.0998765432098767,1919185
23674,41,41,0,2.1,1919226
23675,0,0,0,2.1001234567901235,1919226
23676,0,0,0,2.100246913580247,1919226
23677,0,0,0,2.10037037037037,1919226
23678,4,4,0,2.100493827160494,1919230
23679,1,1,0,2.1006172839506174,1919231
23680,0,0,0,2.100740740740741,1919231
23681,2,2,0,2.100864197530864,1919233
23682,0,0,0,2.1009876543209876,1919233
23683,2,2,0,2.101111111111111,1919235
23684,481,453,0,2.1012345679012348,1919716
23685,0,0,0,2.101358024691358,1919716
23686,0,0,0,2.1014814814814815,1919716
23687,0,0,0,2.101604938271605,1919716
23688,0,0,0,2.1017283950617283,1919716
23689,0,0,0,2.1018518518518516,1919716
23690,0,0,0,2.1019753086419755,1919716
23691,0,0,0,2.102098765432099,1919716
23692,0,0,0,2.102222222222222,1919716
23693,0,0,0,2.1023456790123456,1919716
23694,0,0,0,2.102469135802469,1919716
23695,0,0,0,2.102592592592593,1919716
23696,716,354,10,2.1014814814814815,1920432
23697,0,0,0,2.101604938271605,1920432
23698,0,0,0,2.1017283950617283,1920432
23699,14,14,0,2.1018518518518516,1920446
23700,497,308,0,2.1019753086419755,1920943
23701,84,84,0,2.102098765432099,1921027
23702,35,35,0,2.102222222222222,1921062
23703,0,0,0,2.1023456790123456,1921062
23704,69,62,0,2.102469135802469,1921131
23705,5,5,0,2.102592592592593,1921136
23706,2,2,0,2.102716049382716,1921138
23707,2,2,0,2.1028395061728395,1921140
23708,0,0,0,2.102962962962963,1921140
23709,0,0,0,2.1030864197530863,1921140
23710,11,11,0,2.1032098765432097,1921151
23711,0,0,0,2.1033333333333335,1921151
23712,30,30,0,2.103456790123457,1921181
23713,9,9,0,2.1035802469135803,1921190
23714,0,0,0,2.1037037037037036,1921190
23715,0,0,0,2.103827160493827,1921190
23716,0,0,0,2.103950617283951,1921190
23717,72,72,0,2.104074074074074,1921262
23718,476,476,0,2.1041975308641976,1921738
23719,0,0,0,2.104320987654321,1921738
23720,1,1,0,2.1044444444444443,1921739
23721,0,0,0,2.1045679012345677,1921739
23722,11,11,0,2.1046913580246915,1921750
23723,739,706,0,2.104814814814815,1922489
23724,0,0,0,2.1049382716049383,1922489
23725,0,0,0,2.1050617283950617,1922489
23726,0,0,0,2.105185185185185,1922489
23727,1,1,0,2.1053086419753084,1922490
23728,0,0,0,2.1054320987654322,1922490
23729,1,1,0,2.1055555555555556,1922491
23730,0,0,0,2.105679012345679,1922491
23731,0,0,0,2.1058024691358024,1922491
23732,0,0,0,2.1059259259259258,1922491
23733,0,0,0,2.1060493827160496,1922491
23734,77,77,0,2.106172839506173,1922568
23735,0,0,0,2.1062962962962963,1922568
23736,0,0,0,2.1064197530864197,1922568
23737,61,61,0,2.106543209876543,1922629
23738,34,33,0,2.1066666666666665,1922663
23739,74,69,0,2.1067901234567903,1922737
23740,0,0,0,2.1069135802469137,1922737
23741,0,0,0,2.107037037037037,1922737
23742,2,2,0,2.1071604938271604,1922739
23743,632,447,0,2.107283950617284,1923371
23744,3757,2518,3,2.107037037037037,1927128
23745,0,0,0,2.1071604938271604,1927128
23746,0,0,0,2.107283950617284,1927128
23747,0,0,0,2.1074074074074076,1927128
23748,0,0,0,2.107530864197531,1927128
23749,0,0,0,2.1076543209876544,1927128
23750,0,0,0,2.1077777777777778,1927128
23751,0,0,0,2.107901234567901,1927128
23752,0,0,0,2.1080246913580245,1927128
23753,0,0,0,2.1081481481481483,1927128
23754,0,0,0,2.1082716049382717,1927128
23755,0,0,0,2.108395061728395,1927128
23756,0,0,0,2.1085185185185185,1927128
23757,17,17,0,2.108641975308642,1927145
23758,0,0,0,2.108765432098765,1927145
23759,0,0,0,2.108888888888889,1927145
23760,144,144,9,2.107901234567901,1927289
23761,3,3,0,2.1080246913580245,1927292
23762,0,0,0,2.1081481481481483,1927292
23763,0,0,0,2.1082716049382717,1927292
23764,0,0,0,2.108395061728395,1927292
23765,0,0,0,2.1085185185185185,1927292
23766,0,0,0,2.108641975308642,1927292
23767,0,0,0,2.108765432098765,1927292
23768,43,43,0,2.108888888888889,1927335
23769,1,1,0,2.1090123456790124,1927336
23770,0,0,0,2.109135802469136,1927336
23771,0,0,0,2.109259259259259,1927336
23772,0,0,0,2.1093827160493825,1927336
23773,4,4,0,2.1095061728395064,1927340
23774,0,0,0,2.1096296296296297,1927340
23775,0,0,0,2.109753086419753,1927340
23776,0,0,0,2.1098765432098765,1927340
23777,0,0,0,2.11,1927340
23778,0,0,0,2.1101234567901233,1927340
23779,0,0,0,2.110246913580247,1927340
23780,0,0,0,2.1103703703703705,1927340
23781,0,0,0,2.110493827160494,1927340
23782,56,56,0,2.110617283950617,1927396
23783,0,0,0,2.1107407407407406,1927396
23784,71,71,3,2.110493827160494,1927467
23785,0,0,0,2.110617283950617,1927467
23786,0,0,0,2.1107407407407406,1927467
23787,165,125,5,2.110246913580247,1927632
23788,0,0,0,2.1103703703703705,1927632
23789,0,0,0,2.110493827160494,1927632
23790,0,0,0,2.110617283950617,1927632
23791,0,0,0,2.1107407407407406,1927632
23792,0,0,0,2.1108641975308644,1927632
23793,0,0,0,2.110987654320988,1927632
23794,132,132,0,2.111111111111111,1927764
23795,0,0,0,2.1112345679012345,1927764
23796,4098,2024,0,2.111358024691358,1931862
23797,0,0,0,2.1114814814814813,1931862
23798,2804,2784,8,2.110617283950617,1934666
23799,0,0,0,2.1107407407407406,1934666
23800,233,233,0,2.1108641975308644,1934899
23801,0,0,0,2.110987654320988,1934899
23802,1883,1883,0,2.111111111111111,1936782
23803,15,15,0,2.1112345679012345,1936797
23804,0,0,0,2.111358024691358,1936797
23805,7,7,0,2.1114814814814813,1936804
23806,0,0,0,2.111604938271605,1936804
23807,0,0,0,2.1117283950617285,1936804
23808,2,2,0,2.111851851851852,1936806
23809,0,0,0,2.1119753086419752,1936806
23810,0,0,0,2.1120987654320986,1936806
23811,4,4,0,2.112222222222222,1936810
23812,0,0,0,2.112345679012346,1936810
23813,0,0,0,2.112469135802469,1936810
23814,0,0,0,2.1125925925925926,1936810
23815,0,0,0,2.112716049382716,1936810
23816,0,0,0,2.1128395061728393,1936810
23817,0,0,0,2.112962962962963,1936810
23818,0,0,0,2.1130864197530865,1936810
23819,1,1,0,2.11320987654321,1936811
23820,0,0,0,2.1133333333333333,1936811
23821,0,0,0,2.1134567901234567,1936811
23822,0,0,0,2.11358024691358,1936811
23823,0,0,0,2.113703703703704,1936811
23824,0,0,0,2.1138271604938272,1936811
23825,0,0,0,2.1139506172839506,1936811
23826,0,0,0,2.114074074074074,1936811
23827,0,0,0,2.1141975308641974,1936811
23828,0,0,0,2.114320987654321,1936811
23829,39,32,0,2.1144444444444446,1936850
23830,0,0,0,2.114567901234568,1936850
23831,0,0,0,2.1146913580246913,1936850
23832,0,0,0,2.1148148148148147,1936850
23833,0,0,0,2.114938271604938,1936850
23834,0,0,0,2.115061728395062,1936850
23835,0,0,0,2.1151851851851853,1936850
23836,1135,867,0,2.1153086419753087,1937985
23837,4,4,0,2.115432098765432,1937989
23838,0,0,0,2.1155555555555554,1937989
23839,0,0,0,2.1156790123456792,1937989
23840,2121,1654,8,2.1148148148148147,1940110
23841,1,1,0,2.114938271604938,1940111
23842,275,201,0,2.115061728395062,1940386
23843,0,0,0,2.1151851851851853,1940386
23844,17,15,0,2.1153086419753087,1940403
23845,3669,2961,18,2.11320987654321,1944072
23846,4504,2149,18,2.111111111111111,1948576
23847,0,0,0,2.1112345679012345,1948576
23848,163,163,0,2.111358024691358,1948739
23849,20,20,0,2.1114814814814813,1948759
23850,0,0,0,2.111604938271605,1948759
23851,0,0,0,2.1117283950617285,1948759
23852,4,4,4,2.111358024691358,1948763
23853,0,0,0,2.1114814814814813,1948763
23854,5315,2474,15,2.109753086419753,1954078
23855,42,35,0,2.1098765432098765,1954120
23856,0,0,0,2.11,1954120
23857,0,0,0,2.1101234567901233,1954120
23858,0,0,0,2.110246913580247,1954120
23859,18,18,0,2.1103703703703705,1954138
23860,0,0,0,2.110493827160494,1954138
23861,8,8,4,2.1101234567901233,1954146
23862,0,0,0,2.110246913580247,1954146
23863,1306,822,7,2.1095061728395064,1955452
23864,0,0,0,2.1096296296296297,1955452
23865,0,0,0,2.109753086419753,1955452
23866,4,4,0,2.1098765432098765,1955456
23867,0,0,0,2.11,1955456
23868,24,24,0,2.1101234567901233,1955480
23869,1,1,0,2.110246913580247,1955481
23870,0,0,0,2.1103703703703705,1955481
23871,0,0,0,2.110493827160494,1955481
23872,0,0,0,2.110617283950617,1955481
23873,202,132,0,2.1107407407407406,1955683
23874,0,0,0,2.1108641975308644,1955683
23875,227,227,0,2.110987654320988,1955910
23876,0,0,0,2.111111111111111,1955910
23877,0,0,0,2.1112345679012345,1955910
23878,0,0,0,2.111358024691358,1955910
23879,0,0,0,2.1114814814814813,1955910
23880,29,29,0,2.111604938271605,1955939
23881,12,12,0,2.1117283950617285,1955951
23882,47,46,5,2.1112345679012345,1955998
23883,0,0,0,2.111358024691358,1955998
23884,24,24,0,2.1114814814814813,1956022
23885,0,0,0,2.111604938271605,1956022
23886,0,0,0,2.1117283950617285,1956022
23887,9,9,0,2.111851851851852,1956031
23888,0,0,0,2.1119753086419752,1956031
23889,1312,966,3,2.1117283950617285,1957343
23890,0,0,0,2.111851851851852,1957343
23891,0,0,0,2.1119753086419752,1957343
23892,0,0,0,2.1120987654320986,1957343
23893,10,10,0,2.112222222222222,1957353
23894,0,0,0,2.112345679012346,1957353
23895,3424,2251,21,2.1098765432098765,1960777
23896,0,0,0,2.11,1960777
23897,14,14,0,2.1101234567901233,1960791
23898,0,0,0,2.110246913580247,1960791
23899,739,457,13,2.108765432098765,1961530
23900,0,0,0,2.108888888888889,1961530
23901,0,0,0,2.1090123456790124,1961530
23902,1,1,0,2.109135802469136,1961531
23903,0,0,0,2.109259259259259,1961531
23904,0,0,0,2.1093827160493825,1961531
23905,22,22,0,2.1095061728395064,1961553
23906,0,0,0,2.1096296296296297,1961553
23907,15,15,0,2.109753086419753,1961568
23908,0,0,0,2.1098765432098765,1961568
23909,0,0,0,2.11,1961568
23910,0,0,0,2.1101234567901233,1961568
23911,0,0,0,2.110246913580247,1961568
23912,0,0,0,2.1103703703703705,1961568
23913,0,0,0,2.110493827160494,1961568
23914,3873,1658,17,2.1085185185185185,1965441
23915,0,0,0,2.108641975308642,1965441
23916,0,0,0,2.108765432098765,1965441
23917,0,0,0,2.108888888888889,1965441
23918,1470,1470,0,2.1090123456790124,1966911
23919,0,0,0,2.109135802469136,1966911
23920,0,0,0,2.109259259259259,1966911
23921,0,0,0,2.1093827160493825,1966911
23922,0,0,0,2.1095061728395064,1966911
23923,0,0,0,2.1096296296296297,1966911
23924,0,0,0,2.109753086419753,1966911
23925,0,0,0,2.1098765432098765,1966911
23926,0,0,0,2.11,1966911
23927,4,4,2,2.1098765432098765,1966915
23928,2,2,2,2.109753086419753,1966917
23929,0,0,0,2.1098765432098765,1966917
23930,870,641,0,2.11,1967787
23931,309,309,10,2.108888888888889,1968096
23932,1,1,1,2.108888888888889,1968097
23933,0,0,0,2.1090123456790124,1968097
23934,16,16,2,2.108888888888889,1968113
23935,0,0,0,2.1090123456790124,1968113
23936,0,0,0,2.109135802469136,1968113
23937,0,0,0,2.109259259259259,1968113
23938,4,4,0,2.1093827160493825,1968117
23939,5091,3580,25,2.1064197530864197,1973208
23940,0,0,0,2.106543209876543,1973208
23941,0,0,0,2.1066666666666665,1973208
23942,0,0,0,2.1067901234567903,1973208
23943,23,22,0,2.1069135802469137,1973231
23944,0,0,0,2.107037037037037,1973231
23945,2,2,0,2.1071604938271604,1973233
23946,0,0,0,2.107283950617284,1973233
23947,20,20,0,2.1074074074074076,1973253
23948,0,0,0,2.107530864197531,1973253
23949,0,0,0,2.1076543209876544,1973253
23950,0,0,0,2.1077777777777778,1973253
23951,0,0,0,2.107901234567901,1973253
23952,0,0,0,2.1080246913580245,1973253
23953,2,2,0,2.1081481481481483,1973255
23954,2,2,0,2.1082716049382717,1973257
23955,183,183,0,2.108395061728395,1973440
23956,0,0,0,2.1085185185185185,1973440
23957,1980,1223,6,2.107901234567901,1975420
23958,7825,3930,9,2.1069135802469137,1983245
23959,0,0,0,2.107037037037037,1983245
23960,0,0,0,2.1071604938271604,1983245
23961,106,106,2,2.107037037037037,1983351
23962,31,31,0,2.1071604938271604,1983382
23963,0,0,0,2.107283950617284,1983382
23964,0,0,0,2.1074074074074076,1983382
23965,0,0,0,2.107530864197531,1983382
23966,118,80,0,2.1076543209876544,1983500
23967,0,0,0,2.1077777777777778,1983500
23968,0,0,0,2.107901234567901,1983500
23969,17,17,2,2.1077777777777778,1983517
23970,0,0,0,2.107901234567901,1983517
23971,0,0,0,2.1080246913580245,1983517
23972,0,0,0,2.1081481481481483,1983517
23973,13,13,2,2.1080246913580245,1983530
23974,5,5,0,2.1081481481481483,1983535
23975,0,0,0,2.1082716049382717,1983535
23976,24,22,0,2.108395061728395,1983559
23977,0,0,0,2.1085185185185185,1983559
23978,304,304,10,2.1074074074074076,1983863
23979,0,0,0,2.107530864197531,1983863
23980,0,0,0,2.1076543209876544,1983863
23981,693,553,0,2.1077777777777778,1984556
23982,0,0,0,2.107901234567901,1984556
23983,0,0,0,2.1080246913580245,1984556
23984,0,0,0,2.1081481481481483,1984556
23985,26,26,0,2.1082716049382717,1984582
23986,0,0,0,2.108395061728395,1984582
23987,7,7,0,2.1085185185185185,1984589
23988,52,52,0,2.108641975308642,1984641
23989,0,0,0,2.108765432098765,1984641
23990,33,33,1,2.108765432098765,1984674
23991,0,0,0,2.108888888888889,1984674
23992,0,0,0,2.1090123456790124,1984674
23993,18,18,0,2.109135802469136,1984692
23994,0,0,0,2.109259259259259,1984692
23995,0,0,0,2.1093827160493825,1984692
23996,0,0,0,2.1095061728395064,1984692
23997,77,77,0,2.1096296296296297,1984769
23998,431,431,0,2.109753086419753,1985200
23999,0,0,0,2.1098765432098765,1985200
24000,0,0,0,2.11,1985200
24001,0,0,0,2.1101234567901233,1985200
24002,11,11,0,2.110246913580247,1985211
24003,0,0,0,2.1103703703703705,1985211
24004,34,34,0,2.110493827160494,1985245
24005,5,5,0,2.110617283950617,1985250
24006,0,0,0,2.1107407407407406,1985250
24007,6543,4066,5,2.110246913580247,1991793
24008,0,0,0,2.1103703703703705,1991793
24009,0,0,0,2.110493827160494,1991793
24010,0,0,0,2.110617283950617,1991793
24011,0,0,0,2.1107407407407406,1991793
24012,0,0,0,2.1108641975308644,1991793
24013,3,3,0,2.110987654320988,1991796
24014,5511,3253,16,2.109135802469136,1997307
24015,0,0,0,2.109259259259259,1997307
24016,0,0,0,2.1093827160493825,1997307
24017,0,0,0,2.1095061728395064,1997307
24018,0,0,0,2.1096296296296297,1997307
24019,12,11,2,2.1095061728395064,1997319
24020,0,0,0,2.1096296296296297,1997319
24021,0,0,0,2.109753086419753,1997319
24022,0,0,0,2.1098765432098765,1997319
24023,0,0,0,2.11,1997319
24024,0,0,0,2.1101234567901233,1997319
24025,0,0,0,2.110246913580247,1997319
24026,0,0,0,2.1103703703703705,1997319
24027,0,0,0,2.110493827160494,1997319
24028,0,0,0,2.110617283950617,1997319
24029,1249,935,0,2.1107407407407406,1998568
24030,0,0,0,2.1108641975308644,1998568
24031,0,0,0,2.110987654320988,1998568
24032,0,0,0,2.111111111111111,1998568
24033,0,0,0,2.1112345679012345,1998568
24034,0,0,0,2.111358024691358,1998568
24035,13,13,0,2.1114814814814813,1998581
24036,14,14,0,2.111604938271605,1998595
24037,2734,2733,3,2.111358024691358,2001329
24038,0,0,0,2.1114814814814813,2001329
24039,0,0,0,2.111604938271605,2001329
24040,141,141,5,2.111111111111111,2001470
24041,0,0,0,2.1112345679012345,2001470
24042,0,0,0,2.111358024691358,2001470
24043,0,0,0,2.1114814814814813,2001470
24044,0,0,0,2.111604938271605,2001470
24045,155,155,0,2.1117283950617285,2001625
24046,41,40,2,2.111604938271605,2001666
24047,0,0,0,2.1117283950617285,2001666
24048,0,0,0,2.111851851851852,2001666
24049,0,0,0,2.1119753086419752,2001666
24050,0,0,0,2.1120987654320986,2001666
24051,0,0,0,2.112222222222222,2001666
24052,0,0,0,2.112345679012346,2001666
24053,204,204,6,2.1117283950617285,2001870
24054,0,0,0,2.111851851851852,2001870
24055,2859,1112,0,2.1119753086419752,2004729
24056,238,231,3,2.1117283950617285,2004967
24057,0,0,0,2.111851851851852,2004967
24058,26,26,0,2.1119753086419752,2004993
24059,0,0,0,2.1120987654320986,2004993
24060,0,0,0,2.112222222222222,2004993
24061,0,0,0,2.112345679012346,2004993
24062,7,7,0,2.112469135802469,2005000
24063,833,833,8,2.111604938271605,2005833
24064,108,84,0,2.1117283950617285,2005941
24065,0,0,0,2.111851851851852,2005941
24066,0,0,0,2.1119753086419752,2005941
24067,1,1,0,2.1120987654320986,2005942
24068,477,477,0,2.112222222222222,2006419
24069,95,95,0,2.112345679012346,2006514
24070,0,0,0,2.112469135802469,2006514
24071,1669,1669,0,2.1125925925925926,2008183
24072,0,0,0,2.112716049382716,2008183
24073,152,146,0,2.1128395061728393,2008335
24074,323,250,0,2.112962962962963,2008658
24075,0,0,0,2.1130864197530865,2008658
24076,1,1,0,2.11320987654321,2008659
24077,0,0,0,2.1133333333333333,2008659
24078,27,27,0,2.1134567901234567,2008686
24079,5325,3715,9,2.112469135802469,2014011
24080,0,0,0,2.1125925925925926,2014011
24081,12,12,0,2.112716049382716,2014023
24082,0,0,0,2.1128395061728393,2014023
24083,0,0,0,2.112962962962963,2014023
24084,1,1,0,2.1130864197530865,2014024
24085,0,0,0,2.11320987654321,2014024
24086,0,0,0,2.1133333333333333,2014024
24087,18173,5081,16,2.1114814814814813,2032197
24088,0,0,0,2.111604938271605,2032197
24089,0,0,0,2.1117283950617285,2032197
24090,4,4,0,2.111851851851852,2032201
24091,0,0,0,2.1119753086419752,2032201
24092,0,0,0,2.1120987654320986,2032201
24093,1,1,0,2.112222222222222,2032202
24094,177,126,2,2.1120987654320986,2032379
24095,1,1,0,2.112222222222222,2032380
24096,9,9,0,2.112345679012346,2032389
24097,0,0,0,2.112469135802469,2032389
24098,7,7,0,2.1125925925925926,2032396
24099,1,1,0,2.112716049382716,2032397
24100,0,0,0,2.1128395061728393,2032397
24101,3,3,0,2.112962962962963,2032400
24102,66,66,7,2.112222222222222,2032466
24103,16146,5310,26,2.109135802469136,2048612
24104,5,5,0,2.109259259259259,2048617
24105,4,4,0,2.1093827160493825,2048621
24106,0,0,0,2.1095061728395064,2048621
24107,369,369,7,2.108765432098765,2048990
24108,0,0,0,2.108888888888889,2048990
24109,0,0,0,2.1090123456790124,2048990
24110,0,0,0,2.109135802469136,2048990
24111,25,25,0,2.109259259259259,2049015
24112,0,0,0,2.1093827160493825,2049015
24113,0,0,0,2.1095061728395064,2049015
24114,468,352,0,2.1096296296296297,2049483
24115,0,0,0,2.109753086419753,2049483
24116,0,0,0,2.1098765432098765,2049483
24117,0,0,0,2.11,2049483
24118,6,6,0,2.1101234567901233,2049489
24119,0,0,0,2.110246913580247,2049489
24120,77,69,0,2.1103703703703705,2049566
24121,0,0,0,2.110493827160494,2049566
24122,4,4,0,2.110617283950617,2049570
24123,0,0,0,2.1107407407407406,2049570
24124,11,11,0,2.1108641975308644,2049581
24125,0,0,0,2.110987654320988,2049581
24126,0,0,0,2.111111111111111,2049581
24127,1089,793,10,2.11,2050670
24128,1,1,1,2.11,2050671
24129,0,0,0,2.1101234567901233,2050671
24130,0,0,0,2.110246913580247,2050671
24131,0,0,0,2.1103703703703705,2050671
24132,261,246,17,2.108395061728395,2050932
24133,43,42,0,2.1085185185185185,2050975
24134,0,0,0,2.108641975308642,2050975
24135,0,0,0,2.108765432098765,2050975
24136,3,3,0,2.108888888888889,2050978
24137,0,0,0,2.1090123456790124,2050978
24138,21,21,0,2.109135802469136,2050999
24139,1,1,0,2.109259259259259,2051000
24140,199,199,2,2.109135802469136,2051199
24141,14967,5762,47,2.103456790123457,2066166
24142,0,0,0,2.1035802469135803,2066166
24143,10,9,0,2.1037037037037036,2066176
24144,0,0,0,2.103827160493827,2066176
24145,0,0,0,2.103950617283951,2066176
24146,0,0,0,2.104074074074074,2066176
24147,0,0,0,2.1041975308641976,2066176
24148,0,0,0,2.104320987654321,2066176
24149,4248,2653,32,2.100493827160494,2070424
24150,4,4,0,2.1006172839506174,2070428
24151,0,0,0,2.100740740740741,2070428
24152,0,0,0,2.100864197530864,2070428
24153,0,0,0,2.1009876543209876,2070428
24154,0,0,0,2.101111111111111,2070428
24155,0,0,0,2.1012345679012348,2070428
24156,0,0,0,2.101358024691358,2070428
24157,19,19,0,2.1014814814814815,2070447
24158,504,315,6,2.100864197530864,2070951
24159,819,733,10,2.099753086419753,2071770
24160,34,34,0,2.0998765432098767,2071804
24161,432,389,5,2.0993827160493828,2072236
24162,0,0,0,2.099506172839506,2072236
24163,0,0,0,2.0996296296296295,2072236
24164,0,0,0,2.099753086419753,2072236
