t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
24165,1,1,1,2.099753086419753,2072237
24166,245,134,0,2.0998765432098767,2072482
24167,92,92,1,2.0998765432098767,2072574
24168,0,0,0,2.1,2072574
24169,0,0,0,2.1001234567901235,2072574
24170,698,443,0,2.100246913580247,2073272
24171,435,350,2,2.1001234567901235,2073707
24172,17,17,1,2.1001234567901235,2073724
24173,695,695,0,2.100246913580247,2074419
24174,3905,2349,6,2.0996296296296295,2078324
24175,154,154,2,2.099506172839506,2078478
24176,0,0,0,2.0996296296296295,2078478
24177,53,53,0,2.099753086419753,2078531
24178,22,22,0,2.0998765432098767,2078553
24179,0,0,0,2.1,2078553
24180,10,10,0,2.1001234567901235,2078563
24181,73,73,0,2.100246913580247,2078636
24182,0,0,0,2.10037037037037,2078636
24183,0,0,0,2.100493827160494,2078636
24184,1217,1214,0,2.1006172839506174,2079853
24185,1,1,0,2.100740740740741,2079854
24186,10,10,0,2.100864197530864,2079864
24187,5,5,0,2.1009876543209876,2079869
24188,603,603,0,2.101111111111111,2080472
24189,0,0,0,2.1012345679012348,2080472
24190,1,1,0,2.101358024691358,2080473
24191,0,0,0,2.1014814814814815,2080473
24192,0,0,0,2.101604938271605,2080473
24193,0,0,0,2.1017283950617283,2080473
24194,4549,4046,15,2.1,2085022
24195,5282,2583,8,2.099135802469136,2090304
24196,1,1,0,2.0992592592592594,2090305
24197,0,0,0,2.0993827160493828,2090305
24198,0,0,0,2.099506172839506,2090305
24199,0,0,0,2.0996296296296295,2090305
24200,2068,2068,5,2.099135802469136,2092373
24201,1757,1757,2,2.099012345679012,2094130
24202,0,0,0,2.099135802469136,2094130
24203,536,536,0,2.0992592592592594,2094666
24204,0,0,0,2.0993827160493828,2094666
24205,0,0,0,2.099506172839506,2094666
24206,5,5,0,2.0996296296296295,2094671
24207,3,3,0,2.099753086419753,2094674
24208,2,2,0,2.0998765432098767,2094676
24209,0,0,0,2.1,2094676
24210,0,0,0,2.1001234567901235,2094676
24211,0,0,0,2.100246913580247,2094676
24212,0,0,0,2.10037037037037,2094676
24213,303,213,3,2.1001234567901235,2094979
24214,0,0,0,2.100246913580247,2094979
24215,0,0,0,2.10037037037037,2094979
24216,1,1,0,2.100493827160494,2094980
24217,0,0,0,2.1006172839506174,2094980
24218,0,0,0,2.100740740740741,2094980
24219,0,0,0,2.100864197530864,2094980
24220,0,0,0,2.1009876543209876,2094980
24221,54,46,1,2.1009876543209876,2095034
24222,0,0,0,2.101111111111111,2095034
24223,1053,667,8,2.100246913580247,2096087
24224,22,22,0,2.10037037037037,2096109
24225,0,0,0,2.100493827160494,2096109
24226,0,0,0,2.1006172839506174,2096109
24227,0,0,0,2.100740740740741,2096109
24228,3,3,0,2.100864197530864,2096112
24229,0,0,0,2.1009876543209876,2096112
24230,0,0,0,2.101111111111111,2096112
24231,46,46,0,2.1012345679012348,2096158
24232,0,0,0,2.101358024691358,2096158
24233,0,0,0,2.1014814814814815,2096158
24234,11,11,0,2.101604938271605,2096169
24235,0,0,0,2.1017283950617283,2096169
24236,4,4,0,2.1018518518518516,2096173
24237,0,0,0,2.1019753086419755,2096173
24238,0,0,0,2.102098765432099,2096173
24239,0,0,0,2.102222222222222,2096173
24240,0,0,0,2.1023456790123456,2096173
24241,0,0,0,2.102469135802469,2096173
24242,1,1,0,2.102592592592593,2096174
24243,0,0,0,2.102716049382716,2096174
24244,0,0,0,2.1028395061728395,2096174
24245,0,0,0,2.102962962962963,2096174
24246,26,26,0,2.1030864197530863,2096200
24247,0,0,0,2.1032098765432097,2096200
24248,0,0,0,2.1033333333333335,2096200
24249,0,0,0,2.103456790123457,2096200
24250,0,0,0,2.1035802469135803,2096200
24251,34,34,0,2.1037037037037036,2096234
24252,1,1,0,2.103827160493827,2096235
24253,1,1,0,2.103950617283951,2096236
24254,0,0,0,2.104074074074074,2096236
24255,24,24,0,2.1041975308641976,2096260
24256,10,10,0,2.104320987654321,2096270
24257,0,0,0,2.1044444444444443,2096270
24258,0,0,0,2.1045679012345677,2096270
24259,0,0,0,2.1046913580246915,2096270
24260,0,0,0,2.104814814814815,2096270
24261,0,0,0,2.1049382716049383,2096270
24262,0,0,0,2.1050617283950617,2096270
24263,21,21,0,2.105185185185185,2096291
24264,9,9,0,2.1053086419753084,2096300
24265,0,0,0,2.1054320987654322,2096300
24266,0,0,0,2.1055555555555556,2096300
24267,0,0,0,2.105679012345679,2096300
24268,0,0,0,2.1058024691358024,2096300
24269,6,6,0,2.1059259259259258,2096306
24270,450,382,0,2.1060493827160496,2096756
24271,0,0,0,2.106172839506173,2096756
24272,0,0,0,2.1062962962962963,2096756
24273,394,392,4,2.1059259259259258,2097150
24274,0,0,0,2.1060493827160496,2097150
24275,250,250,0,2.106172839506173,2097400
24276,6,6,0,2.1062962962962963,2097406
24277,1557,1554,11,2.1050617283950617,2098963
24278,161,161,0,2.105185185185185,2099124
24279,0,0,0,2.1053086419753084,2099124
24280,0,0,0,2.1054320987654322,2099124
24281,4768,3208,9,2.1044444444444443,2103892
24282,2331,1246,15,2.102716049382716,2106223
24283,3,3,0,2.1028395061728395,2106226
24284,0,0,0,2.102962962962963,2106226
24285,0,0,0,2.1030864197530863,2106226
24286,0,0,0,2.1032098765432097,2106226
24287,0,0,0,2.1033333333333335,2106226
24288,0,0,0,2.103456790123457,2106226
24289,337,334,0,2.1035802469135803,2106563
24290,0,0,0,2.1037037037037036,2106563
24291,0,0,0,2.103827160493827,2106563
24292,0,0,0,2.103950617283951,2106563
24293,281,280,0,2.104074074074074,2106844
24294,3,3,0,2.1041975308641976,2106847
24295,0,0,0,2.104320987654321,2106847
24296,0,0,0,2.1044444444444443,2106847
24297,0,0,0,2.1045679012345677,2106847
24298,0,0,0,2.1046913580246915,2106847
24299,0,0,0,2.104814814814815,2106847
24300,0,0,0,2.1049382716049383,2106847
24301,491,491,0,2.1050617283950617,2107338
24302,0,0,0,2.105185185185185,2107338
24303,38,38,3,2.1049382716049383,2107376
24304,0,0,0,2.1050617283950617,2107376
24305,2,2,0,2.105185185185185,2107378
24306,0,0,0,2.1053086419753084,2107378
24307,0,0,0,2.1054320987654322,2107378
24308,1,1,1,2.1054320987654322,2107379
24309,109,109,0,2.1055555555555556,2107488
24310,0,0,0,2.105679012345679,2107488
24311,0,0,0,2.1058024691358024,2107488
24312,0,0,0,2.1059259259259258,2107488
24313,0,0,0,2.1060493827160496,2107488
24314,0,0,0,2.106172839506173,2107488
24315,522,373,0,2.1062962962962963,2108010
24316,0,0,0,2.1064197530864197,2108010
24317,8,8,0,2.106543209876543,2108018
24318,6553,3338,11,2.1053086419753084,2114571
24319,91,87,3,2.1050617283950617,2114662
24320,24,24,0,2.105185185185185,2114686
24321,0,0,0,2.1053086419753084,2114686
24322,65,49,0,2.1054320987654322,2114751
24323,0,0,0,2.1055555555555556,2114751
24324,0,0,0,2.105679012345679,2114751
24325,59,59,1,2.105679012345679,2114810
24326,0,0,0,2.1058024691358024,2114810
24327,0,0,0,2.1059259259259258,2114810
24328,0,0,0,2.1060493827160496,2114810
24329,27,27,0,2.106172839506173,2114837
24330,5,5,0,2.1062962962962963,2114842
24331,0,0,0,2.1064197530864197,2114842
24332,0,0,0,2.106543209876543,2114842
24333,20,20,0,2.1066666666666665,2114862
24334,0,0,0,2.1067901234567903,2114862
24335,89,89,0,2.1069135802469137,2114951
24336,16,16,0,2.107037037037037,2114967
24337,81,80,0,2.1071604938271604,2115048
24338,0,0,0,2.107283950617284,2115048
24339,189,171,0,2.1074074074074076,2115237
24340,0,0,0,2.107530864197531,2115237
24341,0,0,0,2.1076543209876544,2115237
24342,0,0,0,2.1077777777777778,2115237
24343,6198,3559,6,2.1071604938271604,2121435
24344,0,0,0,2.107283950617284,2121435
24345,0,0,0,2.1074074074074076,2121435
24346,0,0,0,2.107530864197531,2121435
24347,0,0,0,2.1076543209876544,2121435
24348,0,0,0,2.1077777777777778,2121435
24349,0,0,0,2.107901234567901,2121435
24350,0,0,0,2.1080246913580245,2121435
24351,0,0,0,2.1081481481481483,2121435
24352,0,0,0,2.1082716049382717,2121435
24353,0,0,0,2.108395061728395,2121435
24354,89,89,0,2.1085185185185185,2121524
24355,0,0,0,2.108641975308642,2121524
24356,0,0,0,2.108765432098765,2121524
24357,36,36,0,2.108888888888889,2121560
24358,0,0,0,2.1090123456790124,2121560
24359,0,0,0,2.109135802469136,2121560
24360,261,227,2,2.1090123456790124,2121821
24361,141,136,0,2.109135802469136,2121962
24362,1,1,0,2.109259259259259,2121963
24363,417,416,5,2.108765432098765,2122380
24364,369,246,6,2.1081481481481483,2122749
24365,0,0,0,2.1082716049382717,2122749
24366,8930,3640,12,2.1069135802469137,2131679
24367,3,3,2,2.1067901234567903,2131682
24368,0,0,0,2.1069135802469137,2131682
24369,0,0,0,2.107037037037037,2131682
24370,82,79,0,2.1071604938271604,2131764
24371,753,573,14,2.1055555555555556,2132517
24372,0,0,0,2.105679012345679,2132517
24373,151,151,4,2.1053086419753084,2132668
24374,2,2,1,2.1053086419753084,2132670
24375,0,0,0,2.1054320987654322,2132670
24376,14,14,0,2.1055555555555556,2132684
24377,0,0,0,2.105679012345679,2132684
24378,43,43,0,2.1058024691358024,2132727
24379,0,0,0,2.1059259259259258,2132727
24380,0,0,0,2.1060493827160496,2132727
24381,0,0,0,2.106172839506173,2132727
24382,57,57,8,2.1053086419753084,2132784
24383,98,98,3,2.1050617283950617,2132882
24384,25,25,0,2.105185185185185,2132907
24385,0,0,0,2.1053086419753084,2132907
24386,0,0,0,2.1054320987654322,2132907
24387,0,0,0,2.1055555555555556,2132907
24388,0,0,0,2.105679012345679,2132907
24389,0,0,0,2.1058024691358024,2132907
24390,0,0,0,2.1059259259259258,2132907
24391,0,0,0,2.1060493827160496,2132907
24392,0,0,0,2.106172839506173,2132907
24393,0,0,0,2.1062962962962963,2132907
24394,2,2,0,2.1064197530864197,2132909
24395,0,0,0,2.106543209876543,2132909
24396,0,0,0,2.1066666666666665,2132909
24397,1,1,0,2.1067901234567903,2132910
24398,4611,2832,9,2.1058024691358024,2137521
24399,0,0,0,2.1059259259259258,2137521
24400,0,0,0,2.1060493827160496,2137521
24401,18,18,0,2.106172839506173,2137539
24402,0,0,0,2.1062962962962963,2137539
24403,0,0,0,2.1064197530864197,2137539
24404,0,0,0,2.106543209876543,2137539
24405,0,0,0,2.1066666666666665,2137539
24406,0,0,0,2.1067901234567903,2137539
24407,0,0,0,2.1069135802469137,2137539
24408,0,0,0,2.107037037037037,2137539
24409,0,0,0,2.1071604938271604,2137539
24410,7,7,0,2.107283950617284,2137546
24411,0,0,0,2.1074074074074076,2137546
24412,0,0,0,2.107530864197531,2137546
24413,0,0,0,2.1076543209876544,2137546
24414,1,1,0,2.1077777777777778,2137547
24415,0,0,0,2.107901234567901,2137547
24416,0,0,0,2.1080246913580245,2137547
24417,0,0,0,2.1081481481481483,2137547
24418,0,0,0,2.1082716049382717,2137547
24419,95,78,0,2.108395061728395,2137642
24420,3619,2812,4,2.1080246913580245,2141261
24421,0,0,0,2.1081481481481483,2141261
24422,0,0,0,2.1082716049382717,2141261
24423,0,0,0,2.108395061728395,2141261
24424,55,46,0,2.1085185185185185,2141316
24425,0,0,0,2.108641975308642,2141316
24426,3,3,0,2.108765432098765,2141319
24427,0,0,0,2.108888888888889,2141319
24428,0,0,0,2.1090123456790124,2141319
24429,2,2,0,2.109135802469136,2141321
24430,0,0,0,2.109259259259259,2141321
24431,0,0,0,2.1093827160493825,2141321
24432,0,0,0,2.1095061728395064,2141321
24433,7,7,0,2.1096296296296297,2141328
24434,0,0,0,2.109753086419753,2141328
24435,0,0,0,2.1098765432098765,2141328
24436,400,272,0,2.11,2141728
24437,0,0,0,2.1101234567901233,2141728
24438,0,0,0,2.110246913580247,2141728
24439,0,0,0,2.1103703703703705,2141728
24440,1174,873,0,2.110493827160494,2142902
24441,0,0,0,2.110617283950617,2142902
24442,0,0,0,2.1107407407407406,2142902
24443,0,0,0,2.1108641975308644,2142902
24444,63,63,6,2.110246913580247,2142965
24445,1885,1871,8,2.1093827160493825,2144850
24446,678,678,0,2.1095061728395064,2145528
24447,257,231,4,2.109135802469136,2145785
24448,0,0,0,2.109259259259259,2145785
24449,0,0,0,2.1093827160493825,2145785
24450,0,0,0,2.1095061728395064,2145785
24451,0,0,0,2.1096296296296297,2145785
24452,0,0,0,2.109753086419753,2145785
24453,0,0,0,2.1098765432098765,2145785
24454,0,0,0,2.11,2145785
24455,0,0,0,2.1101234567901233,2145785
24456,0,0,0,2.110246913580247,2145785
24457,4235,2867,12,2.108888888888889,2150020
24458,5,5,0,2.1090123456790124,2150025
24459,29,29,0,2.109135802469136,2150054
24460,0,0,0,2.109259259259259,2150054
24461,0,0,0,2.1093827160493825,2150054
24462,0,0,0,2.1095061728395064,2150054
24463,0,0,0,2.1096296296296297,2150054
24464,859,857,8,2.108765432098765,2150913
24465,0,0,0,2.108888888888889,2150913
24466,163,119,0,2.1090123456790124,2151076
24467,11,11,0,2.109135802469136,2151087
24468,0,0,0,2.109259259259259,2151087
24469,0,0,0,2.1093827160493825,2151087
24470,125,125,0,2.1095061728395064,2151212
24471,0,0,0,2.1096296296296297,2151212
24472,1109,668,2,2.1095061728395064,2152321
24473,135,119,4,2.109135802469136,2152456
24474,0,0,0,2.109259259259259,2152456
24475,54,54,0,2.1093827160493825,2152510
24476,0,0,0,2.1095061728395064,2152510
24477,0,0,0,2.1096296296296297,2152510
24478,0,0,0,2.109753086419753,2152510
24479,1439,1439,5,2.109259259259259,2153949
24480,0,0,0,2.1093827160493825,2153949
24481,0,0,0,2.1095061728395064,2153949
24482,0,0,0,2.1096296296296297,2153949
24483,0,0,0,2.109753086419753,2153949
24484,0,0,0,2.1098765432098765,2153949
24485,426,404,3,2.1096296296296297,2154375
24486,0,0,0,2.109753086419753,2154375
24487,0,0,0,2.1098765432098765,2154375
24488,0,0,0,2.11,2154375
24489,5,5,0,2.1101234567901233,2154380
24490,0,0,0,2.110246913580247,2154380
24491,0,0,0,2.1103703703703705,2154380
24492,38,38,0,2.110493827160494,2154418
24493,0,0,0,2.110617283950617,2154418
24494,0,0,0,2.1107407407407406,2154418
24495,0,0,0,2.1108641975308644,2154418
24496,472,323,0,2.110987654320988,2154890
24497,0,0,0,2.111111111111111,2154890
24498,0,0,0,2.1112345679012345,2154890
24499,0,0,0,2.111358024691358,2154890
24500,0,0,0,2.1114814814814813,2154890
24501,36,26,0,2.111604938271605,2154926
24502,71,71,0,2.1117283950617285,2154997
24503,0,0,0,2.111851851851852,2154997
24504,0,0,0,2.1119753086419752,2154997
24505,321,303,0,2.1120987654320986,2155318
24506,0,0,0,2.112222222222222,2155318
24507,3695,2756,23,2.1095061728395064,2159013
24508,0,0,0,2.1096296296296297,2159013
24509,0,0,0,2.109753086419753,2159013
24510,0,0,0,2.1098765432098765,2159013
24511,139,139,1,2.1098765432098765,2159152
24512,0,0,0,2.11,2159152
24513,0,0,0,2.1101234567901233,2159152
24514,0,0,0,2.110246913580247,2159152
24515,0,0,0,2.1103703703703705,2159152
24516,0,0,0,2.110493827160494,2159152
24517,8,8,0,2.110617283950617,2159160
24518,105,81,0,2.1107407407407406,2159265
24519,0,0,0,2.1108641975308644,2159265
24520,1,1,0,2.110987654320988,2159266
24521,1049,849,26,2.107901234567901,2160315
24522,0,0,0,2.1080246913580245,2160315
24523,0,0,0,2.1081481481481483,2160315
24524,31,31,0,2.1082716049382717,2160346
24525,43,34,2,2.1081481481481483,2160389
24526,0,0,0,2.1082716049382717,2160389
24527,0,0,0,2.108395061728395,2160389
24528,0,0,0,2.1085185185185185,2160389
24529,11,11,0,2.108641975308642,2160400
24530,0,0,0,2.108765432098765,2160400
24531,1,1,0,2.108888888888889,2160401
24532,14,14,0,2.1090123456790124,2160415
24533,1303,896,16,2.1071604938271604,2161718
24534,0,0,0,2.107283950617284,2161718
24535,2,2,0,2.1074074074074076,2161720
24536,0,0,0,2.107530864197531,2161720
24537,0,0,0,2.1076543209876544,2161720
24538,127,127,5,2.1071604938271604,2161847
24539,1387,1213,3,2.1069135802469137,2163234
24540,0,0,0,2.107037037037037,2163234
24541,0,0,0,2.1071604938271604,2163234
24542,3,3,0,2.107283950617284,2163237
24543,0,0,0,2.1074074074074076,2163237
24544,15,15,0,2.107530864197531,2163252
24545,0,0,0,2.1076543209876544,2163252
24546,1735,1733,0,2.1077777777777778,2164987
24547,0,0,0,2.107901234567901,2164987
24548,161,122,0,2.1080246913580245,2165148
24549,0,0,0,2.1081481481481483,2165148
24550,69,69,5,2.1076543209876544,2165217
24551,0,0,0,2.1077777777777778,2165217
24552,0,0,0,2.107901234567901,2165217
24553,246,184,3,2.1076543209876544,2165463
24554,72,63,0,2.1077777777777778,2165535
24555,121,121,6,2.1071604938271604,2165656
24556,1,1,0,2.107283950617284,2165657
24557,0,0,0,2.1074074074074076,2165657
24558,0,0,0,2.107530864197531,2165657
24559,0,0,0,2.1076543209876544,2165657
24560,1,1,1,2.1076543209876544,2165658
24561,544,353,0,2.1077777777777778,2166202
24562,3,3,0,2.107901234567901,2166205
24563,0,0,0,2.1080246913580245,2166205
24564,6601,3654,8,2.1071604938271604,2172806
24565,6,6,3,2.1069135802469137,2172812
24566,0,0,0,2.107037037037037,2172812
24567,0,0,0,2.1071604938271604,2172812
24568,0,0,0,2.107283950617284,2172812
24569,0,0,0,2.1074074074074076,2172812
24570,0,0,0,2.107530864197531,2172812
24571,121,99,0,2.1076543209876544,2172933
24572,0,0,0,2.1077777777777778,2172933
24573,923,923,4,2.1074074074074076,2173856
24574,0,0,0,2.107530864197531,2173856
24575,1,1,0,2.1076543209876544,2173857
24576,0,0,0,2.1077777777777778,2173857
24577,1,1,0,2.107901234567901,2173858
24578,0,0,0,2.1080246913580245,2173858
24579,47,41,3,2.1077777777777778,2173905
24580,4,4,0,2.107901234567901,2173909
24581,1,1,0,2.1080246913580245,2173910
24582,0,0,0,2.1081481481481483,2173910
24583,0,0,0,2.1082716049382717,2173910
24584,1,1,0,2.108395061728395,2173911
24585,3183,3183,16,2.106543209876543,2177094
24586,0,0,0,2.1066666666666665,2177094
24587,0,0,0,2.1067901234567903,2177094
24588,0,0,0,2.1069135802469137,2177094
24589,451,335,0,2.107037037037037,2177545
24590,0,0,0,2.1071604938271604,2177545
24591,0,0,0,2.107283950617284,2177545
24592,5,5,0,2.1074074074074076,2177550
24593,461,461,0,2.107530864197531,2178011
24594,366,366,3,2.107283950617284,2178377
24595,0,0,0,2.1074074074074076,2178377
24596,0,0,0,2.107530864197531,2178377
24597,0,0,0,2.1076543209876544,2178377
24598,1,1,0,2.1077777777777778,2178378
24599,0,0,0,2.107901234567901,2178378
24600,0,0,0,2.1080246913580245,2178378
24601,0,0,0,2.1081481481481483,2178378
24602,0,0,0,2.1082716049382717,2178378
24603,0,0,0,2.108395061728395,2178378
24604,0,0,0,2.1085185185185185,2178378
24605,0,0,0,2.108641975308642,2178378
24606,150,150,0,2.108765432098765,2178528
24607,2,2,0,2.108888888888889,2178530
24608,0,0,0,2.1090123456790124,2178530
24609,0,0,0,2.109135802469136,2178530
24610,44,44,0,2.109259259259259,2178574
24611,1546,1120,5,2.108765432098765,2180120
24612,0,0,0,2.108888888888889,2180120
24613,0,0,0,2.1090123456790124,2180120
24614,0,0,0,2.109135802469136,2180120
24615,0,0,0,2.109259259259259,2180120
24616,3512,2715,5,2.108765432098765,2183632
24617,0,0,0,2.108888888888889,2183632
24618,0,0,0,2.1090123456790124,2183632
24619,6089,4829,16,2.1071604938271604,2189721
24620,0,0,0,2.107283950617284,2189721
24621,228,186,5,2.1067901234567903,2189949
24622,1,1,0,2.1069135802469137,2189950
24623,0,0,0,2.107037037037037,2189950
24624,3,3,2,2.1069135802469137,2189953
24625,0,0,0,2.107037037037037,2189953
24626,0,0,0,2.1071604938271604,2189953
24627,11,11,0,2.107283950617284,2189964
24628,5,5,0,2.1074074074074076,2189969
24629,0,0,0,2.107530864197531,2189969
24630,0,0,0,2.1076543209876544,2189969
24631,0,0,0,2.1077777777777778,2189969
24632,0,0,0,2.107901234567901,2189969
24633,61,61,0,2.1080246913580245,2190030
24634,2,2,0,2.1081481481481483,2190032
24635,0,0,0,2.1082716049382717,2190032
24636,0,0,0,2.108395061728395,2190032
24637,22,22,0,2.1085185185185185,2190054
24638,0,0,0,2.108641975308642,2190054
24639,0,0,0,2.108765432098765,2190054
24640,0,0,0,2.108888888888889,2190054
24641,2,2,0,2.1090123456790124,2190056
24642,4,4,0,2.109135802469136,2190060
24643,0,0,0,2.109259259259259,2190060
24644,0,0,0,2.1093827160493825,2190060
24645,0,0,0,2.1095061728395064,2190060
24646,0,0,0,2.1096296296296297,2190060
24647,0,0,0,2.109753086419753,2190060
24648,26,26,0,2.1098765432098765,2190086
24649,5,5,0,2.11,2190091
24650,0,0,0,2.1101234567901233,2190091
24651,1412,1041,0,2.110246913580247,2191503
24652,30,30,4,2.1098765432098765,2191533
24653,0,0,0,2.11,2191533
24654,3,3,0,2.1101234567901233,2191536
24655,0,0,0,2.110246913580247,2191536
24656,1,1,0,2.1103703703703705,2191537
24657,2,2,0,2.110493827160494,2191539
24658,0,0,0,2.110617283950617,2191539
24659,226,226,2,2.110493827160494,2191765
24660,8,8,0,2.110617283950617,2191773
24661,0,0,0,2.1107407407407406,2191773
24662,0,0,0,2.1108641975308644,2191773
24663,5834,2931,13,2.1093827160493825,2197607
24664,53,53,0,2.1095061728395064,2197660
24665,0,0,0,2.1096296296296297,2197660
24666,0,0,0,2.109753086419753,2197660
24667,0,0,0,2.1098765432098765,2197660
24668,0,0,0,2.11,2197660
24669,1743,1697,4,2.1096296296296297,2199403
24670,236,235,4,2.109259259259259,2199639
24671,2979,1650,7,2.1085185185185185,2202618
24672,0,0,0,2.108641975308642,2202618
24673,0,0,0,2.108765432098765,2202618
24674,395,395,0,2.108888888888889,2203013
24675,0,0,0,2.1090123456790124,2203013
24676,0,0,0,2.109135802469136,2203013
24677,0,0,0,2.109259259259259,2203013
24678,0,0,0,2.1093827160493825,2203013
24679,0,0,0,2.1095061728395064,2203013
24680,3768,2021,10,2.108395061728395,2206781
24681,436,295,0,2.1085185185185185,2207217
24682,0,0,0,2.108641975308642,2207217
24683,0,0,0,2.108765432098765,2207217
24684,0,0,0,2.108888888888889,2207217
24685,0,0,0,2.1090123456790124,2207217
24686,4,4,0,2.109135802469136,2207221
24687,88,88,0,2.109259259259259,2207309
24688,0,0,0,2.1093827160493825,2207309
24689,0,0,0,2.1095061728395064,2207309
24690,2467,2347,4,2.109135802469136,2209776
24691,0,0,0,2.109259259259259,2209776
24692,0,0,0,2.1093827160493825,2209776
24693,0,0,0,2.1095061728395064,2209776
24694,38,38,0,2.1096296296296297,2209814
24695,0,0,0,2.109753086419753,2209814
24696,660,570,3,2.1095061728395064,2210474
24697,0,0,0,2.1096296296296297,2210474
24698,0,0,0,2.109753086419753,2210474
24699,0,0,0,2.1098765432098765,2210474
24700,6041,3724,8,2.1090123456790124,2216515
24701,0,0,0,2.109135802469136,2216515
24702,2,2,0,2.109259259259259,2216517
24703,2,2,0,2.1093827160493825,2216519
24704,0,0,0,2.1095061728395064,2216519
24705,1467,821,6,2.108888888888889,2217986
24706,26,26,0,2.1090123456790124,2218012
24707,138,138,0,2.109135802469136,2218150
24708,16,16,0,2.109259259259259,2218166
24709,0,0,0,2.1093827160493825,2218166
24710,0,0,0,2.1095061728395064,2218166
24711,7,7,0,2.1096296296296297,2218173
24712,0,0,0,2.109753086419753,2218173
24713,0,0,0,2.1098765432098765,2218173
24714,34,34,0,2.11,2218207
24715,2208,1824,4,2.1096296296296297,2220415
24716,217,217,0,2.109753086419753,2220632
24717,0,0,0,2.1098765432098765,2220632
24718,0,0,0,2.11,2220632
24719,0,0,0,2.1101234567901233,2220632
24720,0,0,0,2.110246913580247,2220632
24721,0,0,0,2.1103703703703705,2220632
24722,3780,2860,5,2.1098765432098765,2224412
24723,0,0,0,2.11,2224412
24724,0,0,0,2.1101234567901233,2224412
24725,0,0,0,2.110246913580247,2224412
24726,0,0,0,2.1103703703703705,2224412
24727,0,0,0,2.110493827160494,2224412
24728,0,0,0,2.110617283950617,2224412
24729,1246,1246,1,2.110617283950617,2225658
24730,0,0,0,2.1107407407407406,2225658
24731,29,29,0,2.1108641975308644,2225687
24732,28,28,0,2.110987654320988,2225715
24733,0,0,0,2.111111111111111,2225715
24734,0,0,0,2.1112345679012345,2225715
24735,0,0,0,2.111358024691358,2225715
24736,0,0,0,2.1114814814814813,2225715
24737,1617,1616,1,2.1114814814814813,2227332
24738,0,0,0,2.111604938271605,2227332
24739,6,6,0,2.1117283950617285,2227338
24740,0,0,0,2.111851851851852,2227338
24741,16,16,5,2.111358024691358,2227354
24742,3,3,0,2.1114814814814813,2227357
24743,0,0,0,2.111604938271605,2227357
24744,377,377,7,2.1108641975308644,2227734
24745,0,0,0,2.110987654320988,2227734
24746,0,0,0,2.111111111111111,2227734
24747,27,27,2,2.110987654320988,2227761
24748,1,1,0,2.111111111111111,2227762
24749,0,0,0,2.1112345679012345,2227762
24750,2,2,0,2.111358024691358,2227764
24751,0,0,0,2.1114814814814813,2227764
24752,0,0,0,2.111604938271605,2227764
24753,0,0,0,2.1117283950617285,2227764
24754,1,1,0,2.111851851851852,2227765
