t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
24755,0,0,0,2.1119753086419752,2227765
24756,0,0,0,2.1120987654320986,2227765
24757,0,0,0,2.112222222222222,2227765
24758,0,0,0,2.112345679012346,2227765
24759,0,0,0,2.112469135802469,2227765
24760,52,51,0,2.1125925925925926,2227817
24761,0,0,0,2.112716049382716,2227817
24762,8,8,3,2.112469135802469,2227825
24763,6,6,1,2.112469135802469,2227831
24764,8,7,0,2.1125925925925926,2227839
24765,0,0,0,2.112716049382716,2227839
24766,0,0,0,2.1128395061728393,2227839
24767,37,37,0,2.112962962962963,2227876
24768,357,357,0,2.1130864197530865,2228233
24769,0,0,0,2.11320987654321,2228233
24770,0,0,0,2.1133333333333333,2228233
24771,1,1,0,2.1134567901234567,2228234
24772,0,0,0,2.11358024691358,2228234
24773,105,105,0,2.113703703703704,2228339
24774,1725,1725,0,2.1138271604938272,2230064
24775,0,0,0,2.1139506172839506,2230064
24776,234,233,0,2.114074074074074,2230298
24777,3,3,0,2.1141975308641974,2230301
24778,0,0,0,2.114320987654321,2230301
24779,0,0,0,2.1144444444444446,2230301
24780,0,0,0,2.114567901234568,2230301
24781,0,0,0,2.1146913580246913,2230301
24782,0,0,0,2.1148148148148147,2230301
24783,2,2,0,2.114938271604938,2230303
24784,0,0,0,2.115061728395062,2230303
24785,314,196,3,2.1148148148148147,2230617
24786,0,0,0,2.114938271604938,2230617
24787,4,4,0,2.115061728395062,2230621
24788,1,1,1,2.115061728395062,2230622
24789,0,0,0,2.1151851851851853,2230622
24790,0,0,0,2.1153086419753087,2230622
24791,0,0,0,2.115432098765432,2230622
24792,1,1,0,2.1155555555555554,2230623
24793,4,4,0,2.1156790123456792,2230627
24794,1735,1492,2,2.1155555555555554,2232362
24795,0,0,0,2.1156790123456792,2232362
24796,2,2,0,2.1158024691358026,2232364
24797,858,606,3,2.1155555555555554,2233222
24798,10,10,4,2.1151851851851853,2233232
24799,0,0,0,2.1153086419753087,2233232
24800,0,0,0,2.115432098765432,2233232
24801,0,0,0,2.1155555555555554,2233232
24802,1,1,0,2.1156790123456792,2233233
24803,0,0,0,2.1158024691358026,2233233
24804,2,2,0,2.115925925925926,2233235
24805,242,242,9,2.114938271604938,2233477
24806,15803,4807,29,2.1114814814814813,2249280
24807,0,0,0,2.111604938271605,2249280
24808,0,0,0,2.1117283950617285,2249280
24809,131,114,0,2.111851851851852,2249411
24810,0,0,0,2.1119753086419752,2249411
24811,0,0,0,2.1120987654320986,2249411
24812,237,155,0,2.112222222222222,2249648
24813,37,37,0,2.112345679012346,2249685
24814,0,0,0,2.112469135802469,2249685
24815,0,0,0,2.1125925925925926,2249685
24816,2,2,0,2.112716049382716,2249687
24817,0,0,0,2.1128395061728393,2249687
24818,353,348,6,2.112222222222222,2250040
24819,0,0,0,2.112345679012346,2250040
24820,1,1,1,2.112345679012346,2250041
24821,0,0,0,2.112469135802469,2250041
24822,0,0,0,2.1125925925925926,2250041
24823,3,3,0,2.112716049382716,2250044
24824,2,2,0,2.1128395061728393,2250046
24825,376,376,22,2.110246913580247,2250422
24826,210,210,0,2.1103703703703705,2250632
24827,0,0,0,2.110493827160494,2250632
24828,560,558,3,2.110246913580247,2251192
24829,0,0,0,2.1103703703703705,2251192
24830,32,32,0,2.110493827160494,2251224
24831,0,0,0,2.110617283950617,2251224
24832,19,19,5,2.1101234567901233,2251243
24833,0,0,0,2.110246913580247,2251243
24834,0,0,0,2.1103703703703705,2251243
24835,0,0,0,2.110493827160494,2251243
24836,0,0,0,2.110617283950617,2251243
24837,0,0,0,2.1107407407407406,2251243
24838,0,0,0,2.1108641975308644,2251243
24839,0,0,0,2.110987654320988,2251243
24840,7,7,0,2.111111111111111,2251250
24841,0,0,0,2.1112345679012345,2251250
24842,0,0,0,2.111358024691358,2251250
24843,0,0,0,2.1114814814814813,2251250
24844,0,0,0,2.111604938271605,2251250
24845,0,0,0,2.1117283950617285,2251250
24846,0,0,0,2.111851851851852,2251250
24847,0,0,0,2.1119753086419752,2251250
24848,1989,1898,12,2.110617283950617,2253239
24849,0,0,0,2.1107407407407406,2253239
24850,0,0,0,2.1108641975308644,2253239
24851,395,394,5,2.1103703703703705,2253634
24852,0,0,0,2.110493827160494,2253634
24853,272,263,1,2.110493827160494,2253906
24854,0,0,0,2.110617283950617,2253906
24855,0,0,0,2.1107407407407406,2253906
24856,33,33,0,2.1108641975308644,2253939
24857,0,0,0,2.110987654320988,2253939
24858,0,0,0,2.111111111111111,2253939
24859,0,0,0,2.1112345679012345,2253939
24860,0,0,0,2.111358024691358,2253939
24861,3574,1601,7,2.110617283950617,2257513
24862,74,74,0,2.1107407407407406,2257587
24863,3,3,0,2.1108641975308644,2257590
24864,244,239,0,2.110987654320988,2257834
24865,0,0,0,2.111111111111111,2257834
24866,2,2,1,2.111111111111111,2257836
24867,7471,2703,28,2.1077777777777778,2265307
24868,0,0,0,2.107901234567901,2265307
24869,0,0,0,2.1080246913580245,2265307
24870,0,0,0,2.1081481481481483,2265307
24871,36,28,5,2.1076543209876544,2265343
24872,7,7,0,2.1077777777777778,2265350
24873,29,29,0,2.107901234567901,2265379
24874,0,0,0,2.1080246913580245,2265379
24875,97,83,0,2.1081481481481483,2265476
24876,2623,2041,3,2.107901234567901,2268099
24877,239,239,5,2.1074074074074076,2268338
24878,16,16,0,2.107530864197531,2268354
24879,275,273,8,2.1066666666666665,2268629
24880,63,63,0,2.1067901234567903,2268692
24881,0,0,0,2.1069135802469137,2268692
24882,0,0,0,2.107037037037037,2268692
24883,54,54,0,2.1071604938271604,2268746
24884,0,0,0,2.107283950617284,2268746
24885,453,453,22,2.1046913580246915,2269199
24886,0,0,0,2.104814814814815,2269199
24887,0,0,0,2.1049382716049383,2269199
24888,0,0,0,2.1050617283950617,2269199
24889,849,575,23,2.1023456790123456,2270048
24890,5884,3258,11,2.101111111111111,2275932
24891,62,62,1,2.101111111111111,2275994
24892,0,0,0,2.1012345679012348,2275994
24893,34,34,0,2.101358024691358,2276028
24894,306,306,0,2.1014814814814815,2276334
24895,1,1,1,2.1014814814814815,2276335
24896,0,0,0,2.101604938271605,2276335
24897,19,19,6,2.1009876543209876,2276354
24898,0,0,0,2.101111111111111,2276354
24899,700,700,0,2.1012345679012348,2277054
24900,0,0,0,2.101358024691358,2277054
24901,0,0,0,2.1014814814814815,2277054
24902,1,1,0,2.101604938271605,2277055
24903,0,0,0,2.1017283950617283,2277055
24904,0,0,0,2.1018518518518516,2277055
24905,0,0,0,2.1019753086419755,2277055
24906,93,83,0,2.102098765432099,2277148
24907,7170,3505,5,2.101604938271605,2284318
24908,1,1,0,2.1017283950617283,2284319
24909,0,0,0,2.1018518518518516,2284319
24910,49,49,0,2.1019753086419755,2284368
24911,0,0,0,2.102098765432099,2284368
24912,121,121,0,2.102222222222222,2284489
24913,0,0,0,2.1023456790123456,2284489
24914,15,15,0,2.102469135802469,2284504
24915,0,0,0,2.102592592592593,2284504
24916,0,0,0,2.102716049382716,2284504
24917,0,0,0,2.1028395061728395,2284504
24918,2,2,0,2.102962962962963,2284506
24919,308,230,7,2.102222222222222,2284814
24920,0,0,0,2.1023456790123456,2284814
24921,0,0,0,2.102469135802469,2284814
24922,0,0,0,2.102592592592593,2284814
24923,7,7,0,2.102716049382716,2284821
24924,0,0,0,2.1028395061728395,2284821
24925,0,0,0,2.102962962962963,2284821
24926,818,616,0,2.1030864197530863,2285639
24927,0,0,0,2.1032098765432097,2285639
24928,0,0,0,2.1033333333333335,2285639
24929,0,0,0,2.103456790123457,2285639
24930,13,13,0,2.1035802469135803,2285652
24931,0,0,0,2.1037037037037036,2285652
24932,0,0,0,2.103827160493827,2285652
24933,37,29,0,2.103950617283951,2285689
24934,12,12,0,2.104074074074074,2285701
24935,64,57,0,2.1041975308641976,2285765
24936,31,31,1,2.1041975308641976,2285796
24937,0,0,0,2.104320987654321,2285796
24938,0,0,0,2.1044444444444443,2285796
24939,0,0,0,2.1045679012345677,2285796
24940,1,1,0,2.1046913580246915,2285797
24941,0,0,0,2.104814814814815,2285797
24942,2,2,0,2.1049382716049383,2285799
24943,0,0,0,2.1050617283950617,2285799
24944,33,33,2,2.1049382716049383,2285832
24945,0,0,0,2.1050617283950617,2285832
24946,0,0,0,2.105185185185185,2285832
24947,0,0,0,2.1053086419753084,2285832
24948,0,0,0,2.1054320987654322,2285832
24949,35,31,0,2.1055555555555556,2285867
24950,2753,2133,4,2.105185185185185,2288620
24951,4,4,1,2.105185185185185,2288624
24952,3,3,0,2.1053086419753084,2288627
24953,0,0,0,2.1054320987654322,2288627
24954,0,0,0,2.1055555555555556,2288627
24955,0,0,0,2.105679012345679,2288627
24956,0,0,0,2.1058024691358024,2288627
24957,0,0,0,2.1059259259259258,2288627
24958,0,0,0,2.1060493827160496,2288627
24959,0,0,0,2.106172839506173,2288627
24960,0,0,0,2.1062962962962963,2288627
24961,3649,1792,11,2.1050617283950617,2292276
24962,0,0,0,2.105185185185185,2292276
24963,0,0,0,2.1053086419753084,2292276
24964,8,8,0,2.1054320987654322,2292284
24965,1,1,1,2.1054320987654322,2292285
24966,0,0,0,2.1055555555555556,2292285
24967,63,45,0,2.105679012345679,2292348
24968,1460,993,2,2.1055555555555556,2293808
24969,2308,2001,4,2.105185185185185,2296116
24970,0,0,0,2.1053086419753084,2296116
24971,0,0,0,2.1054320987654322,2296116
24972,0,0,0,2.1055555555555556,2296116
24973,1,1,0,2.105679012345679,2296117
24974,0,0,0,2.1058024691358024,2296117
24975,165,165,7,2.1050617283950617,2296282
24976,5,5,0,2.105185185185185,2296287
24977,0,0,0,2.1053086419753084,2296287
24978,0,0,0,2.1054320987654322,2296287
24979,0,0,0,2.1055555555555556,2296287
24980,1,1,0,2.105679012345679,2296288
24981,0,0,0,2.1058024691358024,2296288
24982,0,0,0,2.1059259259259258,2296288
24983,0,0,0,2.1060493827160496,2296288
24984,1,1,0,2.106172839506173,2296289
24985,0,0,0,2.1062962962962963,2296289
24986,6,6,0,2.1064197530864197,2296295
24987,2,2,0,2.106543209876543,2296297
24988,0,0,0,2.1066666666666665,2296297
24989,0,0,0,2.1067901234567903,2296297
24990,1655,886,11,2.1055555555555556,2297952
24991,124,112,0,2.105679012345679,2298076
24992,0,0,0,2.1058024691358024,2298076
24993,5,5,0,2.1059259259259258,2298081
24994,0,0,0,2.1060493827160496,2298081
24995,0,0,0,2.106172839506173,2298081
24996,0,0,0,2.1062962962962963,2298081
24997,95,90,0,2.1064197530864197,2298176
24998,0,0,0,2.106543209876543,2298176
24999,291,265,6,2.1059259259259258,2298467
25000,6,6,1,2.1059259259259258,2298473
25001,0,0,0,2.1060493827160496,2298473
25002,0,0,0,2.106172839506173,2298473
25003,10,10,0,2.1062962962962963,2298483
25004,2,2,1,2.1062962962962963,2298485
25005,0,0,0,2.1064197530864197,2298485
25006,0,0,0,2.106543209876543,2298485
25007,29,29,2,2.1064197530864197,2298514
25008,17,17,0,2.106543209876543,2298531
25009,3,3,0,2.1066666666666665,2298534
25010,0,0,0,2.1067901234567903,2298534
25011,1,1,0,2.1069135802469137,2298535
25012,0,0,0,2.107037037037037,2298535
25013,7,7,0,2.1071604938271604,2298542
25014,0,0,0,2.107283950617284,2298542
25015,58,58,0,2.1074074074074076,2298600
25016,0,0,0,2.107530864197531,2298600
25017,0,0,0,2.1076543209876544,2298600
25018,703,703,0,2.1077777777777778,2299303
25019,120,114,0,2.107901234567901,2299423
25020,0,0,0,2.1080246913580245,2299423
25021,0,0,0,2.1081481481481483,2299423
25022,0,0,0,2.1082716049382717,2299423
25023,1,1,0,2.108395061728395,2299424
25024,0,0,0,2.1085185185185185,2299424
25025,0,0,0,2.108641975308642,2299424
25026,0,0,0,2.108765432098765,2299424
25027,0,0,0,2.108888888888889,2299424
25028,0,0,0,2.1090123456790124,2299424
25029,0,0,0,2.109135802469136,2299424
25030,0,0,0,2.109259259259259,2299424
25031,2,2,0,2.1093827160493825,2299426
25032,0,0,0,2.1095061728395064,2299426
25033,0,0,0,2.1096296296296297,2299426
25034,0,0,0,2.109753086419753,2299426
25035,13,13,0,2.1098765432098765,2299439
25036,0,0,0,2.11,2299439
25037,2,2,0,2.1101234567901233,2299441
25038,36,35,0,2.110246913580247,2299477
25039,0,0,0,2.1103703703703705,2299477
25040,0,0,0,2.110493827160494,2299477
25041,259,259,0,2.110617283950617,2299736
25042,0,0,0,2.1107407407407406,2299736
25043,23,23,0,2.1108641975308644,2299759
25044,1001,973,0,2.110987654320988,2300760
25045,0,0,0,2.111111111111111,2300760
25046,0,0,0,2.1112345679012345,2300760
25047,12,12,0,2.111358024691358,2300772
25048,112,107,0,2.1114814814814813,2300884
25049,84,84,9,2.110493827160494,2300968
25050,0,0,0,2.110617283950617,2300968
25051,0,0,0,2.1107407407407406,2300968
25052,0,0,0,2.1108641975308644,2300968
25053,0,0,0,2.110987654320988,2300968
25054,0,0,0,2.111111111111111,2300968
25055,3,3,0,2.1112345679012345,2300971
25056,3224,1578,4,2.1108641975308644,2304195
25057,0,0,0,2.110987654320988,2304195
25058,1,1,1,2.110987654320988,2304196
25059,0,0,0,2.111111111111111,2304196
25060,0,0,0,2.1112345679012345,2304196
25061,0,0,0,2.111358024691358,2304196
25062,0,0,0,2.1114814814814813,2304196
25063,22056,5163,16,2.1096296296296297,2326252
25064,0,0,0,2.109753086419753,2326252
25065,5,5,0,2.1098765432098765,2326257
25066,0,0,0,2.11,2326257
25067,0,0,0,2.1101234567901233,2326257
25068,0,0,0,2.110246913580247,2326257
25069,0,0,0,2.1103703703703705,2326257
25070,1,1,0,2.110493827160494,2326258
25071,0,0,0,2.110617283950617,2326258
25072,0,0,0,2.1107407407407406,2326258
25073,0,0,0,2.1108641975308644,2326258
25074,0,0,0,2.110987654320988,2326258
25075,0,0,0,2.111111111111111,2326258
25076,206,149,0,2.1112345679012345,2326464
25077,1,1,0,2.111358024691358,2326465
25078,0,0,0,2.1114814814814813,2326465
25079,20,20,0,2.111604938271605,2326485
25080,0,0,0,2.1117283950617285,2326485
25081,4836,1839,1,2.1117283950617285,2331321
25082,8,8,0,2.111851851851852,2331329
25083,0,0,0,2.1119753086419752,2331329
25084,6244,3142,11,2.1107407407407406,2337573
25085,20,20,0,2.1108641975308644,2337593
25086,1178,703,0,2.110987654320988,2338771
25087,5,5,0,2.111111111111111,2338776
25088,7,7,0,2.1112345679012345,2338783
25089,0,0,0,2.111358024691358,2338783
25090,49,43,0,2.1114814814814813,2338832
25091,85,85,0,2.111604938271605,2338917
25092,0,0,0,2.1117283950617285,2338917
25093,0,0,0,2.111851851851852,2338917
25094,3995,1808,4,2.1114814814814813,2342912
25095,0,0,0,2.111604938271605,2342912
25096,0,0,0,2.1117283950617285,2342912
25097,9,9,0,2.111851851851852,2342921
25098,0,0,0,2.1119753086419752,2342921
25099,88,83,0,2.1120987654320986,2343009
25100,1744,1612,8,2.1112345679012345,2344753
25101,0,0,0,2.111358024691358,2344753
25102,0,0,0,2.1114814814814813,2344753
25103,0,0,0,2.111604938271605,2344753
25104,0,0,0,2.1117283950617285,2344753
25105,287,287,0,2.111851851851852,2345040
25106,0,0,0,2.1119753086419752,2345040
25107,0,0,0,2.1120987654320986,2345040
25108,0,0,0,2.112222222222222,2345040
25109,0,0,0,2.112345679012346,2345040
25110,0,0,0,2.112469135802469,2345040
25111,440,440,2,2.112345679012346,2345480
25112,310,308,0,2.112469135802469,2345790
25113,83,76,3,2.112222222222222,2345873
25114,36,36,2,2.1120987654320986,2345909
25115,0,0,0,2.112222222222222,2345909
25116,0,0,0,2.112345679012346,2345909
25117,0,0,0,2.112469135802469,2345909
25118,0,0,0,2.1125925925925926,2345909
25119,0,0,0,2.112716049382716,2345909
25120,0,0,0,2.1128395061728393,2345909
25121,0,0,0,2.112962962962963,2345909
25122,438,438,1,2.112962962962963,2346347
25123,2786,2520,15,2.1112345679012345,2349133
25124,0,0,0,2.111358024691358,2349133
25125,0,0,0,2.1114814814814813,2349133
25126,0,0,0,2.111604938271605,2349133
25127,51,51,0,2.1117283950617285,2349184
25128,0,0,0,2.111851851851852,2349184
25129,0,0,0,2.1119753086419752,2349184
25130,0,0,0,2.1120987654320986,2349184
25131,0,0,0,2.112222222222222,2349184
25132,0,0,0,2.112345679012346,2349184
25133,55,55,0,2.112469135802469,2349239
25134,8,8,0,2.1125925925925926,2349247
25135,0,0,0,2.112716049382716,2349247
25136,0,0,0,2.1128395061728393,2349247
25137,0,0,0,2.112962962962963,2349247
25138,1,1,0,2.1130864197530865,2349248
25139,0,0,0,2.11320987654321,2349248
25140,69,47,2,2.1130864197530865,2349317
25141,0,0,0,2.11320987654321,2349317
25142,8,8,0,2.1133333333333333,2349325
25143,0,0,0,2.1134567901234567,2349325
25144,0,0,0,2.11358024691358,2349325
25145,0,0,0,2.113703703703704,2349325
25146,0,0,0,2.1138271604938272,2349325
25147,0,0,0,2.1139506172839506,2349325
25148,50,35,0,2.114074074074074,2349375
25149,0,0,0,2.1141975308641974,2349375
25150,8,8,0,2.114320987654321,2349383
25151,0,0,0,2.1144444444444446,2349383
25152,0,0,0,2.114567901234568,2349383
25153,0,0,0,2.1146913580246913,2349383
25154,921,725,8,2.1138271604938272,2350304
25155,0,0,0,2.1139506172839506,2350304
25156,0,0,0,2.114074074074074,2350304
25157,0,0,0,2.1141975308641974,2350304
25158,0,0,0,2.114320987654321,2350304
25159,0,0,0,2.1144444444444446,2350304
25160,63,62,7,2.113703703703704,2350367
25161,2,2,0,2.1138271604938272,2350369
25162,2,2,0,2.1139506172839506,2350371
25163,1,1,0,2.114074074074074,2350372
25164,181,181,0,2.1141975308641974,2350553
25165,0,0,0,2.114320987654321,2350553
25166,0,0,0,2.1144444444444446,2350553
25167,0,0,0,2.114567901234568,2350553
25168,0,0,0,2.1146913580246913,2350553
25169,2009,1992,0,2.1148148148148147,2352562
25170,571,516,11,2.11358024691358,2353133
25171,1,1,1,2.11358024691358,2353134
25172,0,0,0,2.113703703703704,2353134
25173,347,314,3,2.1134567901234567,2353481
25174,0,0,0,2.11358024691358,2353481
25175,14,14,3,2.1133333333333333,2353495
25176,0,0,0,2.1134567901234567,2353495
25177,158,158,3,2.11320987654321,2353653
25178,0,0,0,2.1133333333333333,2353653
25179,0,0,0,2.1134567901234567,2353653
25180,2859,2666,19,2.1112345679012345,2356512
25181,0,0,0,2.111358024691358,2356512
25182,43,35,0,2.1114814814814813,2356555
25183,4,4,0,2.111604938271605,2356559
25184,152,128,12,2.110246913580247,2356711
25185,0,0,0,2.1103703703703705,2356711
25186,0,0,0,2.110493827160494,2356711
25187,0,0,0,2.110617283950617,2356711
25188,314,310,4,2.110246913580247,2357025
25189,0,0,0,2.1103703703703705,2357025
25190,33,33,0,2.110493827160494,2357058
25191,0,0,0,2.110617283950617,2357058
25192,0,0,0,2.1107407407407406,2357058
25193,0,0,0,2.1108641975308644,2357058
25194,62,62,0,2.110987654320988,2357120
25195,0,0,0,2.111111111111111,2357120
25196,23,23,0,2.1112345679012345,2357143
25197,0,0,0,2.111358024691358,2357143
25198,127,127,0,2.1114814814814813,2357270
25199,292,232,6,2.1108641975308644,2357562
25200,105,82,0,2.110987654320988,2357667
25201,1,1,0,2.111111111111111,2357668
25202,1,1,0,2.1112345679012345,2357669
25203,195,195,0,2.111358024691358,2357864
25204,0,0,0,2.1114814814814813,2357864
25205,0,0,0,2.111604938271605,2357864
25206,0,0,0,2.1117283950617285,2357864
25207,0,0,0,2.111851851851852,2357864
25208,0,0,0,2.1119753086419752,2357864
25209,2,2,0,2.1120987654320986,2357866
25210,0,0,0,2.112222222222222,2357866
25211,0,0,0,2.112345679012346,2357866
25212,1321,944,7,2.111604938271605,2359187
25213,37,36,0,2.1117283950617285,2359224
25214,148,117,0,2.111851851851852,2359372
25215,1220,1220,3,2.111604938271605,2360592
25216,0,0,0,2.1117283950617285,2360592
25217,0,0,0,2.111851851851852,2360592
25218,1133,1117,4,2.1114814814814813,2361725
25219,0,0,0,2.111604938271605,2361725
25220,42,41,0,2.1117283950617285,2361767
25221,56,56,0,2.111851851851852,2361823
25222,21,19,0,2.1119753086419752,2361844
25223,159,159,0,2.1120987654320986,2362003
25224,3433,2057,3,2.111851851851852,2365436
25225,0,0,0,2.1119753086419752,2365436
25226,0,0,0,2.1120987654320986,2365436
25227,0,0,0,2.112222222222222,2365436
25228,0,0,0,2.112345679012346,2365436
25229,0,0,0,2.112469135802469,2365436
25230,0,0,0,2.1125925925925926,2365436
25231,0,0,0,2.112716049382716,2365436
25232,0,0,0,2.1128395061728393,2365436
25233,1,1,0,2.112962962962963,2365437
25234,0,0,0,2.1130864197530865,2365437
25235,0,0,0,2.11320987654321,2365437
25236,0,0,0,2.1133333333333333,2365437
25237,0,0,0,2.1134567901234567,2365437
25238,4,4,2,2.1133333333333333,2365441
25239,0,0,0,2.1134567901234567,2365441
25240,3710,2200,10,2.112345679012346,2369151
25241,6,6,0,2.112469135802469,2369157
25242,3490,3170,3,2.112222222222222,2372647
25243,0,0,0,2.112345679012346,2372647
25244,1,1,0,2.112469135802469,2372648
25245,7,7,0,2.1125925925925926,2372655
25246,0,0,0,2.112716049382716,2372655
25247,0,0,0,2.1128395061728393,2372655
25248,195,169,0,2.112962962962963,2372850
25249,0,0,0,2.1130864197530865,2372850
25250,61,61,0,2.11320987654321,2372911
25251,576,401,6,2.1125925925925926,2373487
25252,0,0,0,2.112716049382716,2373487
25253,0,0,0,2.1128395061728393,2373487
25254,110,79,4,2.112469135802469,2373597
25255,0,0,0,2.1125925925925926,2373597
25256,0,0,0,2.112716049382716,2373597
25257,27,22,0,2.1128395061728393,2373624
25258,1,1,0,2.112962962962963,2373625
25259,114,114,0,2.1130864197530865,2373739
25260,1349,751,3,2.1128395061728393,2375088
25261,0,0,0,2.112962962962963,2375088
25262,0,0,0,2.1130864197530865,2375088
25263,0,0,0,2.11320987654321,2375088
25264,0,0,0,2.1133333333333333,2375088
25265,181,108,6,2.112716049382716,2375269
25266,801,774,0,2.1128395061728393,2376070
25267,463,453,3,2.1125925925925926,2376533
25268,0,0,0,2.112716049382716,2376533
25269,2,2,0,2.1128395061728393,2376535
25270,135,131,11,2.111604938271605,2376670
25271,0,0,0,2.1117283950617285,2376670
25272,0,0,0,2.111851851851852,2376670
25273,153,152,4,2.1114814814814813,2376823
25274,0,0,0,2.111604938271605,2376823
25275,0,0,0,2.1117283950617285,2376823
25276,432,332,13,2.110246913580247,2377255
25277,0,0,0,2.1103703703703705,2377255
25278,0,0,0,2.110493827160494,2377255
25279,0,0,0,2.110617283950617,2377255
25280,0,0,0,2.1107407407407406,2377255
25281,35,35,0,2.1108641975308644,2377290
25282,0,0,0,2.110987654320988,2377290
25283,108,108,0,2.111111111111111,2377398
25284,4412,2359,18,2.1090123456790124,2381810
25285,0,0,0,2.109135802469136,2381810
25286,24,24,0,2.109259259259259,2381834
25287,0,0,0,2.1093827160493825,2381834
25288,0,0,0,2.1095061728395064,2381834
25289,4,4,0,2.1096296296296297,2381838
25290,0,0,0,2.109753086419753,2381838
25291,4654,4654,19,2.107530864197531,2386492
25292,134,134,4,2.1071604938271604,2386626
25293,0,0,0,2.107283950617284,2386626
25294,355,205,0,2.1074074074074076,2386981
25295,2,2,0,2.107530864197531,2386983
25296,0,0,0,2.1076543209876544,2386983
25297,0,0,0,2.1077777777777778,2386983
25298,356,290,9,2.1067901234567903,2387339
25299,36,36,0,2.1069135802469137,2387375
25300,0,0,0,2.107037037037037,2387375
25301,0,0,0,2.1071604938271604,2387375
25302,6,6,0,2.107283950617284,2387381
25303,88,84,6,2.1066666666666665,2387469
25304,0,0,0,2.1067901234567903,2387469
25305,0,0,0,2.1069135802469137,2387469
25306,0,0,0,2.107037037037037,2387469
25307,2,2,0,2.1071604938271604,2387471
25308,0,0,0,2.107283950617284,2387471
25309,0,0,0,2.1074074074074076,2387471
25310,0,0,0,2.107530864197531,2387471
25311,0,0,0,2.1076543209876544,2387471
25312,0,0,0,2.1077777777777778,2387471
25313,0,0,0,2.107901234567901,2387471
25314,0,0,0,2.1080246913580245,2387471
25315,176,175,0,2.1081481481481483,2387647
25316,0,0,0,2.1082716049382717,2387647
25317,0,0,0,2.108395061728395,2387647
25318,0,0,0,2.1085185185185185,2387647
25319,2853,1720,2,2.108395061728395,2390500
25320,3,3,0,2.1085185185185185,2390503
25321,2,2,0,2.108641975308642,2390505
25322,0,0,0,2.108765432098765,2390505
25323,0,0,0,2.108888888888889,2390505
25324,85,75,0,2.1090123456790124,2390590
25325,1957,1957,1,2.1090123456790124,2392547
25326,0,0,0,2.109135802469136,2392547
25327,1050,984,0,2.109259259259259,2393597
25328,0,0,0,2.1093827160493825,2393597
25329,0,0,0,2.1095061728395064,2393597
25330,0,0,0,2.1096296296296297,2393597
25331,1,1,1,2.1096296296296297,2393598
25332,0,0,0,2.109753086419753,2393598
25333,2,2,0,2.1098765432098765,2393600
25334,0,0,0,2.11,2393600
25335,1,1,0,2.1101234567901233,2393601
25336,20,20,0,2.110246913580247,2393621
25337,0,0,0,2.1103703703703705,2393621
25338,55,51,6,2.109753086419753,2393676
25339,1,1,0,2.1098765432098765,2393677
25340,3575,2375,18,2.1077777777777778,2397252
