t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
25341,118,118,0,2.107901234567901,2397370
25342,2,2,2,2.1077777777777778,2397372
25343,2,2,0,2.107901234567901,2397374
25344,1558,955,2,2.1077777777777778,2398932
25345,0,0,0,2.107901234567901,2398932
25346,0,0,0,2.1080246913580245,2398932
25347,19,19,0,2.1081481481481483,2398951
25348,1,1,0,2.1082716049382717,2398952
25349,0,0,0,2.108395061728395,2398952
25350,0,0,0,2.1085185185185185,2398952
25351,0,0,0,2.108641975308642,2398952
25352,2,2,0,2.108765432098765,2398954
25353,4,4,0,2.108888888888889,2398958
25354,0,0,0,2.1090123456790124,2398958
25355,426,280,0,2.109135802469136,2399384
25356,44,44,0,2.109259259259259,2399428
25357,10,10,0,2.1093827160493825,2399438
25358,0,0,0,2.1095061728395064,2399438
25359,1,1,0,2.1096296296296297,2399439
25360,1,1,0,2.109753086419753,2399440
25361,3,3,2,2.1096296296296297,2399443
25362,21,21,2,2.1095061728395064,2399464
25363,31,31,0,2.1096296296296297,2399495
25364,0,0,0,2.109753086419753,2399495
25365,0,0,0,2.1098765432098765,2399495
25366,0,0,0,2.11,2399495
25367,5978,3105,21,2.107530864197531,2405473
25368,240,179,0,2.1076543209876544,2405713
25369,1,1,0,2.1077777777777778,2405714
25370,8,8,1,2.1077777777777778,2405722
25371,0,0,0,2.107901234567901,2405722
25372,0,0,0,2.1080246913580245,2405722
25373,0,0,0,2.1081481481481483,2405722
25374,45,45,0,2.1082716049382717,2405767
25375,7,7,0,2.108395061728395,2405774
25376,13,13,0,2.1085185185185185,2405787
25377,0,0,0,2.108641975308642,2405787
25378,0,0,0,2.108765432098765,2405787
25379,2,2,0,2.108888888888889,2405789
25380,0,0,0,2.1090123456790124,2405789
25381,645,645,0,2.109135802469136,2406434
25382,0,0,0,2.109259259259259,2406434
25383,0,0,0,2.1093827160493825,2406434
25384,1581,980,20,2.107037037037037,2408015
25385,434,422,7,2.1062962962962963,2408449
25386,0,0,0,2.1064197530864197,2408449
25387,0,0,0,2.106543209876543,2408449
25388,12,12,0,2.1066666666666665,2408461
25389,0,0,0,2.1067901234567903,2408461
25390,1507,964,2,2.1066666666666665,2409968
25391,314,243,0,2.1067901234567903,2410282
25392,3,3,0,2.1069135802469137,2410285
25393,0,0,0,2.107037037037037,2410285
25394,151,140,0,2.1071604938271604,2410436
25395,5,5,0,2.107283950617284,2410441
25396,0,0,0,2.1074074074074076,2410441
25397,0,0,0,2.107530864197531,2410441
25398,0,0,0,2.1076543209876544,2410441
25399,1548,1296,6,2.107037037037037,2411989
25400,957,957,0,2.1071604938271604,2412946
25401,0,0,0,2.107283950617284,2412946
25402,4,4,0,2.1074074074074076,2412950
25403,6,6,0,2.107530864197531,2412956
25404,169,168,0,2.1076543209876544,2413125
25405,0,0,0,2.1077777777777778,2413125
25406,0,0,0,2.107901234567901,2413125
25407,1,1,1,2.107901234567901,2413126
25408,0,0,0,2.1080246913580245,2413126
25409,0,0,0,2.1081481481481483,2413126
25410,16,14,0,2.1082716049382717,2413142
25411,0,0,0,2.108395061728395,2413142
25412,1026,724,0,2.1085185185185185,2414168
25413,0,0,0,2.108641975308642,2414168
25414,0,0,0,2.108765432098765,2414168
25415,0,0,0,2.108888888888889,2414168
25416,0,0,0,2.1090123456790124,2414168
25417,74,74,4,2.108641975308642,2414242
25418,5,5,0,2.108765432098765,2414247
25419,0,0,0,2.108888888888889,2414247
25420,0,0,0,2.1090123456790124,2414247
25421,0,0,0,2.109135802469136,2414247
25422,0,0,0,2.109259259259259,2414247
25423,324,324,0,2.1093827160493825,2414571
25424,225,210,0,2.1095061728395064,2414796
25425,9,9,0,2.1096296296296297,2414805
25426,0,0,0,2.109753086419753,2414805
25427,0,0,0,2.1098765432098765,2414805
25428,0,0,0,2.11,2414805
25429,0,0,0,2.1101234567901233,2414805
25430,0,0,0,2.110246913580247,2414805
25431,0,0,0,2.1103703703703705,2414805
25432,59,52,0,2.110493827160494,2414864
25433,0,0,0,2.110617283950617,2414864
25434,0,0,0,2.1107407407407406,2414864
25435,0,0,0,2.1108641975308644,2414864
25436,0,0,0,2.110987654320988,2414864
25437,7,7,0,2.111111111111111,2414871
25438,0,0,0,2.1112345679012345,2414871
25439,0,0,0,2.111358024691358,2414871
25440,10143,4408,17,2.1093827160493825,2425014
25441,0,0,0,2.1095061728395064,2425014
25442,18894,5895,60,2.102222222222222,2443908
25443,1,1,0,2.1023456790123456,2443909
25444,1,1,0,2.102469135802469,2443910
25445,60,60,0,2.102592592592593,2443970
25446,121,77,8,2.1017283950617283,2444091
25447,0,0,0,2.1018518518518516,2444091
25448,0,0,0,2.1019753086419755,2444091
25449,0,0,0,2.102098765432099,2444091
25450,0,0,0,2.102222222222222,2444091
25451,0,0,0,2.1023456790123456,2444091
25452,54,53,0,2.102469135802469,2444145
25453,839,839,0,2.102592592592593,2444984
25454,0,0,0,2.102716049382716,2444984
25455,1981,1219,0,2.1028395061728395,2446965
25456,0,0,0,2.102962962962963,2446965
25457,584,584,0,2.1030864197530863,2447549
25458,0,0,0,2.1032098765432097,2447549
25459,0,0,0,2.1033333333333335,2447549
25460,0,0,0,2.103456790123457,2447549
25461,0,0,0,2.1035802469135803,2447549
25462,0,0,0,2.1037037037037036,2447549
25463,0,0,0,2.103827160493827,2447549
25464,0,0,0,2.103950617283951,2447549
25465,0,0,0,2.104074074074074,2447549
25466,97,89,0,2.1041975308641976,2447646
25467,0,0,0,2.104320987654321,2447646
25468,0,0,0,2.1044444444444443,2447646
25469,0,0,0,2.1045679012345677,2447646
25470,0,0,0,2.1046913580246915,2447646
25471,0,0,0,2.104814814814815,2447646
25472,0,0,0,2.1049382716049383,2447646
25473,7,7,0,2.1050617283950617,2447653
25474,0,0,0,2.105185185185185,2447653
25475,0,0,0,2.1053086419753084,2447653
25476,2,2,0,2.1054320987654322,2447655
25477,630,562,2,2.1053086419753084,2448285
25478,1,1,0,2.1054320987654322,2448286
25479,2,2,0,2.1055555555555556,2448288
25480,0,0,0,2.105679012345679,2448288
25481,0,0,0,2.1058024691358024,2448288
25482,0,0,0,2.1059259259259258,2448288
25483,830,512,10,2.104814814814815,2449118
25484,79,76,3,2.1045679012345677,2449197
25485,80,78,0,2.1046913580246915,2449277
25486,0,0,0,2.104814814814815,2449277
25487,0,0,0,2.1049382716049383,2449277
25488,0,0,0,2.1050617283950617,2449277
25489,0,0,0,2.105185185185185,2449277
25490,1,1,0,2.1053086419753084,2449278
25491,4,4,0,2.1054320987654322,2449282
25492,0,0,0,2.1055555555555556,2449282
25493,0,0,0,2.105679012345679,2449282
25494,0,0,0,2.1058024691358024,2449282
25495,17,17,0,2.1059259259259258,2449299
25496,0,0,0,2.1060493827160496,2449299
25497,0,0,0,2.106172839506173,2449299
25498,0,0,0,2.1062962962962963,2449299
25499,0,0,0,2.1064197530864197,2449299
25500,0,0,0,2.106543209876543,2449299
25501,0,0,0,2.1066666666666665,2449299
25502,0,0,0,2.1067901234567903,2449299
25503,27,27,0,2.1069135802469137,2449326
25504,0,0,0,2.107037037037037,2449326
25505,1493,1493,0,2.1071604938271604,2450819
25506,0,0,0,2.107283950617284,2450819
25507,0,0,0,2.1074074074074076,2450819
25508,40,37,0,2.107530864197531,2450859
25509,0,0,0,2.1076543209876544,2450859
25510,1502,1502,1,2.1076543209876544,2452361
25511,0,0,0,2.1077777777777778,2452361
25512,174,154,5,2.107283950617284,2452535
25513,31,31,0,2.1074074074074076,2452566
25514,6,6,1,2.1074074074074076,2452572
25515,0,0,0,2.107530864197531,2452572
25516,0,0,0,2.1076543209876544,2452572
25517,1486,1032,0,2.1077777777777778,2454058
25518,0,0,0,2.107901234567901,2454058
25519,4,4,0,2.1080246913580245,2454062
25520,0,0,0,2.1081481481481483,2454062
25521,0,0,0,2.1082716049382717,2454062
25522,0,0,0,2.108395061728395,2454062
25523,0,0,0,2.1085185185185185,2454062
25524,0,0,0,2.108641975308642,2454062
25525,0,0,0,2.108765432098765,2454062
25526,236,171,11,2.107530864197531,2454298
25527,0,0,0,2.1076543209876544,2454298
25528,36,31,0,2.1077777777777778,2454334
25529,0,0,0,2.107901234567901,2454334
25530,21,17,0,2.1080246913580245,2454355
25531,0,0,0,2.1081481481481483,2454355
25532,248,187,0,2.1082716049382717,2454603
25533,64,50,0,2.108395061728395,2454667
25534,1873,1397,0,2.1085185185185185,2456540
25535,0,0,0,2.108641975308642,2456540
25536,669,530,0,2.108765432098765,2457209
25537,0,0,0,2.108888888888889,2457209
25538,1887,1874,0,2.1090123456790124,2459096
25539,2,2,0,2.109135802469136,2459098
25540,0,0,0,2.109259259259259,2459098
25541,5062,3504,2,2.109135802469136,2464160
25542,1,1,0,2.109259259259259,2464161
25543,0,0,0,2.1093827160493825,2464161
25544,10,10,0,2.1095061728395064,2464171
25545,414,378,4,2.109135802469136,2464585
25546,0,0,0,2.109259259259259,2464585
25547,0,0,0,2.1093827160493825,2464585
25548,0,0,0,2.1095061728395064,2464585
25549,0,0,0,2.1096296296296297,2464585
25550,0,0,0,2.109753086419753,2464585
25551,0,0,0,2.1098765432098765,2464585
25552,0,0,0,2.11,2464585
25553,0,0,0,2.1101234567901233,2464585
25554,0,0,0,2.110246913580247,2464585
25555,0,0,0,2.1103703703703705,2464585
25556,0,0,0,2.110493827160494,2464585
25557,38,38,0,2.110617283950617,2464623
25558,1,1,0,2.1107407407407406,2464624
25559,0,0,0,2.1108641975308644,2464624
25560,0,0,0,2.110987654320988,2464624
25561,949,630,11,2.109753086419753,2465573
25562,0,0,0,2.1098765432098765,2465573
25563,2,2,1,2.1098765432098765,2465575
25564,105,87,0,2.11,2465680
25565,15,14,0,2.1101234567901233,2465695
25566,0,0,0,2.110246913580247,2465695
25567,4,4,0,2.1103703703703705,2465699
25568,1027,1027,0,2.110493827160494,2466726
25569,758,672,0,2.110617283950617,2467484
25570,0,0,0,2.1107407407407406,2467484
25571,768,768,0,2.1108641975308644,2468252
25572,1121,894,0,2.110987654320988,2469373
25573,1,1,0,2.111111111111111,2469374
25574,0,0,0,2.1112345679012345,2469374
25575,0,0,0,2.111358024691358,2469374
25576,0,0,0,2.1114814814814813,2469374
25577,0,0,0,2.111604938271605,2469374
25578,0,0,0,2.1117283950617285,2469374
25579,0,0,0,2.111851851851852,2469374
25580,0,0,0,2.1119753086419752,2469374
25581,181,111,7,2.1112345679012345,2469555
25582,0,0,0,2.111358024691358,2469555
25583,0,0,0,2.1114814814814813,2469555
25584,173,171,0,2.111604938271605,2469728
25585,33,33,0,2.1117283950617285,2469761
25586,37,37,0,2.111851851851852,2469798
25587,11,11,0,2.1119753086419752,2469809
25588,0,0,0,2.1120987654320986,2469809
25589,0,0,0,2.112222222222222,2469809
25590,0,0,0,2.112345679012346,2469809
25591,0,0,0,2.112469135802469,2469809
25592,499,499,0,2.1125925925925926,2470308
25593,107,107,0,2.112716049382716,2470415
25594,0,0,0,2.1128395061728393,2470415
25595,0,0,0,2.112962962962963,2470415
25596,0,0,0,2.1130864197530865,2470415
25597,14,14,0,2.11320987654321,2470429
25598,0,0,0,2.1133333333333333,2470429
25599,3095,1427,19,2.111111111111111,2473524
25600,150,150,2,2.110987654320988,2473674
25601,0,0,0,2.111111111111111,2473674
25602,0,0,0,2.1112345679012345,2473674
25603,0,0,0,2.111358024691358,2473674
25604,23,23,0,2.1114814814814813,2473697
25605,0,0,0,2.111604938271605,2473697
25606,51,51,0,2.1117283950617285,2473748
25607,1,1,0,2.111851851851852,2473749
25608,0,0,0,2.1119753086419752,2473749
25609,4,4,0,2.1120987654320986,2473753
25610,0,0,0,2.112222222222222,2473753
25611,0,0,0,2.112345679012346,2473753
25612,0,0,0,2.112469135802469,2473753
25613,0,0,0,2.1125925925925926,2473753
25614,0,0,0,2.112716049382716,2473753
25615,0,0,0,2.1128395061728393,2473753
25616,47,47,0,2.112962962962963,2473800
25617,0,0,0,2.1130864197530865,2473800
25618,0,0,0,2.11320987654321,2473800
25619,35,35,0,2.1133333333333333,2473835
25620,1,1,0,2.1134567901234567,2473836
25621,1013,1011,2,2.1133333333333333,2474849
25622,0,0,0,2.1134567901234567,2474849
25623,0,0,0,2.11358024691358,2474849
25624,0,0,0,2.113703703703704,2474849
25625,421,312,0,2.1138271604938272,2475270
25626,0,0,0,2.1139506172839506,2475270
25627,1,1,0,2.114074074074074,2475271
25628,0,0,0,2.1141975308641974,2475271
25629,0,0,0,2.114320987654321,2475271
25630,0,0,0,2.1144444444444446,2475271
25631,28,28,0,2.114567901234568,2475299
25632,0,0,0,2.1146913580246913,2475299
25633,0,0,0,2.1148148148148147,2475299
25634,0,0,0,2.114938271604938,2475299
25635,3,3,0,2.115061728395062,2475302
25636,433,433,6,2.1144444444444446,2475735
25637,0,0,0,2.114567901234568,2475735
25638,0,0,0,2.1146913580246913,2475735
25639,4,4,0,2.1148148148148147,2475739
25640,0,0,0,2.114938271604938,2475739
25641,32,32,0,2.115061728395062,2475771
25642,4,4,0,2.1151851851851853,2475775
25643,3,3,0,2.1153086419753087,2475778
25644,0,0,0,2.115432098765432,2475778
25645,0,0,0,2.1155555555555554,2475778
25646,1,1,0,2.1156790123456792,2475779
25647,0,0,0,2.1158024691358026,2475779
25648,0,0,0,2.115925925925926,2475779
25649,0,0,0,2.1160493827160494,2475779
25650,3304,1903,5,2.1155555555555554,2479083
25651,1,1,0,2.1156790123456792,2479084
25652,0,0,0,2.1158024691358026,2479084
25653,28,23,5,2.1153086419753087,2479112
25654,169,138,6,2.1146913580246913,2479281
25655,0,0,0,2.1148148148148147,2479281
25656,0,0,0,2.114938271604938,2479281
25657,0,0,0,2.115061728395062,2479281
25658,3045,2726,8,2.1141975308641974,2482326
25659,32,30,0,2.114320987654321,2482358
25660,0,0,0,2.1144444444444446,2482358
25661,2,2,0,2.114567901234568,2482360
25662,0,0,0,2.1146913580246913,2482360
25663,0,0,0,2.1148148148148147,2482360
25664,0,0,0,2.114938271604938,2482360
25665,1,1,0,2.115061728395062,2482361
25666,0,0,0,2.1151851851851853,2482361
25667,0,0,0,2.1153086419753087,2482361
25668,2,2,0,2.115432098765432,2482363
25669,76,69,0,2.1155555555555554,2482439
25670,0,0,0,2.1156790123456792,2482439
25671,1,1,0,2.1158024691358026,2482440
25672,0,0,0,2.115925925925926,2482440
25673,0,0,0,2.1160493827160494,2482440
25674,0,0,0,2.1161728395061727,2482440
25675,0,0,0,2.116296296296296,2482440
25676,0,0,0,2.11641975308642,2482440
25677,0,0,0,2.1165432098765433,2482440
25678,0,0,0,2.1166666666666667,2482440
25679,9,9,0,2.11679012345679,2482449
25680,18,18,0,2.1169135802469135,2482467
25681,294,277,0,2.117037037037037,2482761
25682,0,0,0,2.1171604938271606,2482761
25683,0,0,0,2.117283950617284,2482761
25684,597,455,13,2.1158024691358026,2483358
25685,0,0,0,2.115925925925926,2483358
25686,0,0,0,2.1160493827160494,2483358
25687,0,0,0,2.1161728395061727,2483358
25688,3,3,0,2.116296296296296,2483361
25689,0,0,0,2.11641975308642,2483361
25690,1342,1287,0,2.1165432098765433,2484703
25691,1,1,0,2.1166666666666667,2484704
25692,0,0,0,2.11679012345679,2484704
25693,4,4,0,2.1169135802469135,2484708
25694,299,299,0,2.117037037037037,2485007
25695,3,3,0,2.1171604938271606,2485010
25696,4,4,0,2.117283950617284,2485014
25697,0,0,0,2.1174074074074074,2485014
25698,0,0,0,2.117530864197531,2485014
25699,47,47,0,2.117654320987654,2485061
25700,2,2,1,2.117654320987654,2485063
25701,0,0,0,2.117777777777778,2485063
25702,0,0,0,2.1179012345679014,2485063
25703,0,0,0,2.1180246913580247,2485063
25704,1,1,1,2.1180246913580247,2485064
25705,0,0,0,2.118148148148148,2485064
25706,7,7,0,2.1182716049382715,2485071
25707,4253,1794,0,2.118395061728395,2489324
25708,0,0,0,2.1185185185185187,2489324
25709,0,0,0,2.118641975308642,2489324
25710,0,0,0,2.1187654320987654,2489324
25711,0,0,0,2.118888888888889,2489324
25712,0,0,0,2.119012345679012,2489324
25713,3562,2032,29,2.1155555555555554,2492886
25714,0,0,0,2.1156790123456792,2492886
25715,33,33,0,2.1158024691358026,2492919
25716,3,3,0,2.115925925925926,2492922
25717,0,0,0,2.1160493827160494,2492922
25718,0,0,0,2.1161728395061727,2492922
25719,0,0,0,2.116296296296296,2492922
25720,0,0,0,2.11641975308642,2492922
25721,86,86,0,2.1165432098765433,2493008
25722,586,586,0,2.1166666666666667,2493594
25723,0,0,0,2.11679012345679,2493594
25724,0,0,0,2.1169135802469135,2493594
25725,0,0,0,2.117037037037037,2493594
25726,85,85,0,2.1171604938271606,2493679
25727,1,1,0,2.117283950617284,2493680
25728,45,41,0,2.1174074074074074,2493725
25729,0,0,0,2.117530864197531,2493725
25730,0,0,0,2.117654320987654,2493725
25731,2495,1582,26,2.114567901234568,2496220
25732,2,2,0,2.1146913580246913,2496222
25733,0,0,0,2.1148148148148147,2496222
25734,4468,3051,15,2.1130864197530865,2500690
25735,83,83,5,2.1125925925925926,2500773
25736,144,144,0,2.112716049382716,2500917
25737,3316,1515,10,2.111604938271605,2504233
25738,0,0,0,2.1117283950617285,2504233
25739,0,0,0,2.111851851851852,2504233
25740,438,438,0,2.1119753086419752,2504671
25741,0,0,0,2.1120987654320986,2504671
25742,0,0,0,2.112222222222222,2504671
25743,1702,1501,1,2.112222222222222,2506373
25744,0,0,0,2.112345679012346,2506373
25745,0,0,0,2.112469135802469,2506373
25746,9,9,0,2.1125925925925926,2506382
25747,0,0,0,2.112716049382716,2506382
25748,0,0,0,2.1128395061728393,2506382
25749,0,0,0,2.112962962962963,2506382
25750,0,0,0,2.1130864197530865,2506382
25751,0,0,0,2.11320987654321,2506382
25752,31,31,7,2.112469135802469,2506413
25753,363,267,2,2.112345679012346,2506776
25754,5,5,2,2.112222222222222,2506781
25755,1,1,0,2.112345679012346,2506782
25756,0,0,0,2.112469135802469,2506782
25757,6,6,0,2.1125925925925926,2506788
25758,1,1,0,2.112716049382716,2506789
25759,0,0,0,2.1128395061728393,2506789
25760,0,0,0,2.112962962962963,2506789
25761,14487,4731,19,2.1107407407407406,2521276
25762,0,0,0,2.1108641975308644,2521276
25763,1096,727,0,2.110987654320988,2522372
25764,0,0,0,2.111111111111111,2522372
25765,1,1,0,2.1112345679012345,2522373
25766,28,25,1,2.1112345679012345,2522401
25767,0,0,0,2.111358024691358,2522401
25768,0,0,0,2.1114814814814813,2522401
25769,0,0,0,2.111604938271605,2522401
25770,0,0,0,2.1117283950617285,2522401
25771,13,13,0,2.111851851851852,2522414
25772,114,112,0,2.1119753086419752,2522528
25773,0,0,0,2.1120987654320986,2522528
25774,0,0,0,2.112222222222222,2522528
25775,2316,2193,0,2.112345679012346,2524844
25776,0,0,0,2.112469135802469,2524844
25777,0,0,0,2.1125925925925926,2524844
25778,83,78,0,2.112716049382716,2524927
25779,0,0,0,2.1128395061728393,2524927
25780,0,0,0,2.112962962962963,2524927
25781,0,0,0,2.1130864197530865,2524927
25782,0,0,0,2.11320987654321,2524927
25783,0,0,0,2.1133333333333333,2524927
25784,5,5,0,2.1134567901234567,2524932
25785,0,0,0,2.11358024691358,2524932
25786,2,2,0,2.113703703703704,2524934
25787,0,0,0,2.1138271604938272,2524934
25788,0,0,0,2.1139506172839506,2524934
25789,3,3,0,2.114074074074074,2524937
25790,0,0,0,2.1141975308641974,2524937
25791,300,227,3,2.1139506172839506,2525237
25792,0,0,0,2.114074074074074,2525237
25793,0,0,0,2.1141975308641974,2525237
25794,110,110,0,2.114320987654321,2525347
25795,3,3,0,2.1144444444444446,2525350
25796,0,0,0,2.114567901234568,2525350
25797,66,66,0,2.1146913580246913,2525416
25798,0,0,0,2.1148148148148147,2525416
25799,1,1,0,2.114938271604938,2525417
25800,0,0,0,2.115061728395062,2525417
25801,0,0,0,2.1151851851851853,2525417
25802,0,0,0,2.1153086419753087,2525417
25803,0,0,0,2.115432098765432,2525417
25804,22,22,0,2.1155555555555554,2525439
25805,0,0,0,2.1156790123456792,2525439
25806,0,0,0,2.1158024691358026,2525439
25807,18,18,0,2.115925925925926,2525457
25808,2484,2178,0,2.1160493827160494,2527941
25809,0,0,0,2.1161728395061727,2527941
25810,0,0,0,2.116296296296296,2527941
25811,0,0,0,2.11641975308642,2527941
25812,0,0,0,2.1165432098765433,2527941
25813,0,0,0,2.1166666666666667,2527941
25814,0,0,0,2.11679012345679,2527941
25815,571,566,4,2.11641975308642,2528512
25816,0,0,0,2.1165432098765433,2528512
25817,1786,1691,11,2.1153086419753087,2530298
25818,0,0,0,2.115432098765432,2530298
25819,6,6,3,2.1151851851851853,2530304
25820,0,0,0,2.1153086419753087,2530304
25821,21,21,0,2.115432098765432,2530325
25822,0,0,0,2.1155555555555554,2530325
25823,0,0,0,2.1156790123456792,2530325
25824,2323,1006,0,2.1158024691358026,2532648
25825,2,2,0,2.115925925925926,2532650
25826,0,0,0,2.1160493827160494,2532650
25827,0,0,0,2.1161728395061727,2532650
25828,0,0,0,2.116296296296296,2532650
25829,1,1,0,2.11641975308642,2532651
25830,974,973,8,2.1155555555555554,2533625
25831,0,0,0,2.1156790123456792,2533625
25832,0,0,0,2.1158024691358026,2533625
25833,0,0,0,2.115925925925926,2533625
25834,2,2,0,2.1160493827160494,2533627
25835,0,0,0,2.1161728395061727,2533627
25836,0,0,0,2.116296296296296,2533627
25837,0,0,0,2.11641975308642,2533627
25838,325,298,6,2.1158024691358026,2533952
25839,5102,1712,33,2.111851851851852,2539054
25840,133,133,0,2.1119753086419752,2539187
25841,3,3,0,2.1120987654320986,2539190
25842,369,293,8,2.1112345679012345,2539559
25843,3,3,0,2.111358024691358,2539562
25844,12,12,0,2.1114814814814813,2539574
25845,53,51,0,2.111604938271605,2539627
25846,2,2,2,2.1114814814814813,2539629
25847,0,0,0,2.111604938271605,2539629
25848,30,30,0,2.1117283950617285,2539659
25849,1,1,0,2.111851851851852,2539660
25850,664,636,0,2.1119753086419752,2540324
25851,0,0,0,2.1120987654320986,2540324
25852,0,0,0,2.112222222222222,2540324
25853,0,0,0,2.112345679012346,2540324
25854,0,0,0,2.112469135802469,2540324
25855,205,205,4,2.1120987654320986,2540529
25856,0,0,0,2.112222222222222,2540529
25857,1,1,0,2.112345679012346,2540530
25858,47,44,1,2.112345679012346,2540577
25859,0,0,0,2.112469135802469,2540577
25860,0,0,0,2.1125925925925926,2540577
25861,0,0,0,2.112716049382716,2540577
25862,212,212,6,2.1120987654320986,2540789
25863,2,2,0,2.112222222222222,2540791
25864,0,0,0,2.112345679012346,2540791
25865,1164,1164,0,2.112469135802469,2541955
25866,0,0,0,2.1125925925925926,2541955
25867,1,1,0,2.112716049382716,2541956
25868,0,0,0,2.1128395061728393,2541956
25869,0,0,0,2.112962962962963,2541956
25870,0,0,0,2.1130864197530865,2541956
25871,0,0,0,2.11320987654321,2541956
25872,0,0,0,2.1133333333333333,2541956
25873,3,3,0,2.1134567901234567,2541959
25874,0,0,0,2.11358024691358,2541959
25875,2,2,2,2.1134567901234567,2541961
25876,7,7,0,2.11358024691358,2541968
25877,0,0,0,2.113703703703704,2541968
25878,0,0,0,2.1138271604938272,2541968
25879,0,0,0,2.1139506172839506,2541968
25880,0,0,0,2.114074074074074,2541968
25881,1,1,0,2.1141975308641974,2541969
25882,0,0,0,2.114320987654321,2541969
25883,42,38,0,2.1144444444444446,2542011
25884,1,1,0,2.114567901234568,2542012
25885,0,0,0,2.1146913580246913,2542012
25886,0,0,0,2.1148148148148147,2542012
25887,26681,6241,55,2.1081481481481483,2568693
25888,7,7,0,2.1082716049382717,2568700
25889,0,0,0,2.108395061728395,2568700
25890,254,254,3,2.1081481481481483,2568954
25891,0,0,0,2.1082716049382717,2568954
25892,0,0,0,2.108395061728395,2568954
25893,0,0,0,2.1085185185185185,2568954
25894,6,6,0,2.108641975308642,2568960
25895,0,0,0,2.108765432098765,2568960
25896,0,0,0,2.108888888888889,2568960
25897,3,3,0,2.1090123456790124,2568963
25898,0,0,0,2.109135802469136,2568963
25899,0,0,0,2.109259259259259,2568963
25900,407,331,10,2.1081481481481483,2569370
25901,0,0,0,2.1082716049382717,2569370
25902,0,0,0,2.108395061728395,2569370
25903,0,0,0,2.1085185185185185,2569370
25904,54,54,0,2.108641975308642,2569424
25905,3521,2393,13,2.1071604938271604,2572945
25906,0,0,0,2.107283950617284,2572945
25907,0,0,0,2.1074074074074076,2572945
25908,0,0,0,2.107530864197531,2572945
25909,0,0,0,2.1076543209876544,2572945
25910,0,0,0,2.1077777777777778,2572945
25911,0,0,0,2.107901234567901,2572945
25912,0,0,0,2.1080246913580245,2572945
25913,13,13,0,2.1081481481481483,2572958
25914,536,474,2,2.1080246913580245,2573494
25915,0,0,0,2.1081481481481483,2573494
25916,224,211,0,2.1082716049382717,2573718
25917,1144,577,6,2.1076543209876544,2574862
25918,0,0,0,2.1077777777777778,2574862
25919,0,0,0,2.107901234567901,2574862
25920,55,47,0,2.1080246913580245,2574917
25921,0,0,0,2.1081481481481483,2574917
25922,0,0,0,2.1082716049382717,2574917
25923,0,0,0,2.108395061728395,2574917
25924,5,5,0,2.1085185185185185,2574922
25925,0,0,0,2.108641975308642,2574922
25926,0,0,0,2.108765432098765,2574922
25927,0,0,0,2.108888888888889,2574922
25928,0,0,0,2.1090123456790124,2574922
