t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
25929,415,414,0,2.109135802469136,2575337
25930,0,0,0,2.109259259259259,2575337
25931,44,44,4,2.108888888888889,2575381
25932,2,2,0,2.1090123456790124,2575383
25933,0,0,0,2.109135802469136,2575383
25934,0,0,0,2.109259259259259,2575383
25935,0,0,0,2.1093827160493825,2575383
25936,65,64,0,2.1095061728395064,2575448
25937,0,0,0,2.1096296296296297,2575448
25938,0,0,0,2.109753086419753,2575448
25939,0,0,0,2.1098765432098765,2575448
25940,134,108,0,2.11,2575582
25941,6,6,3,2.109753086419753,2575588
25942,0,0,0,2.1098765432098765,2575588
25943,0,0,0,2.11,2575588
25944,1,1,0,2.1101234567901233,2575589
25945,2,2,0,2.110246913580247,2575591
25946,0,0,0,2.1103703703703705,2575591
25947,0,0,0,2.110493827160494,2575591
25948,236,235,0,2.110617283950617,2575827
25949,0,0,0,2.1107407407407406,2575827
25950,30,30,0,2.1108641975308644,2575857
25951,0,0,0,2.110987654320988,2575857
25952,0,0,0,2.111111111111111,2575857
25953,1,1,0,2.1112345679012345,2575858
25954,0,0,0,2.111358024691358,2575858
25955,616,615,0,2.1114814814814813,2576474
25956,23,23,0,2.111604938271605,2576497
25957,0,0,0,2.1117283950617285,2576497
25958,380,305,0,2.111851851851852,2576877
25959,263,170,0,2.1119753086419752,2577140
25960,10,10,0,2.1120987654320986,2577150
25961,1,1,0,2.112222222222222,2577151
25962,80,79,0,2.112345679012346,2577231
25963,26,26,0,2.112469135802469,2577257
25964,11,10,0,2.1125925925925926,2577268
25965,0,0,0,2.112716049382716,2577268
25966,0,0,0,2.1128395061728393,2577268
25967,34,34,0,2.112962962962963,2577302
25968,0,0,0,2.1130864197530865,2577302
25969,7,7,0,2.11320987654321,2577309
25970,2959,2959,3,2.112962962962963,2580268
25971,0,0,0,2.1130864197530865,2580268
25972,0,0,0,2.11320987654321,2580268
25973,0,0,0,2.1133333333333333,2580268
25974,22,21,0,2.1134567901234567,2580290
25975,0,0,0,2.11358024691358,2580290
25976,0,0,0,2.113703703703704,2580290
25977,0,0,0,2.1138271604938272,2580290
25978,0,0,0,2.1139506172839506,2580290
25979,0,0,0,2.114074074074074,2580290
25980,0,0,0,2.1141975308641974,2580290
25981,0,0,0,2.114320987654321,2580290
25982,1,1,0,2.1144444444444446,2580291
25983,0,0,0,2.114567901234568,2580291
25984,1486,1083,7,2.1138271604938272,2581777
25985,111,111,4,2.1134567901234567,2581888
25986,24,19,0,2.11358024691358,2581912
25987,959,928,0,2.113703703703704,2582871
25988,8,8,1,2.113703703703704,2582879
25989,2,2,0,2.1138271604938272,2582881
25990,1793,1007,0,2.1139506172839506,2584674
25991,1,1,0,2.114074074074074,2584675
25992,0,0,0,2.1141975308641974,2584675
25993,0,0,0,2.114320987654321,2584675
25994,117,114,15,2.1125925925925926,2584792
25995,3229,1866,10,2.1114814814814813,2588021
25996,1,1,1,2.1114814814814813,2588022
25997,0,0,0,2.111604938271605,2588022
25998,0,0,0,2.1117283950617285,2588022
25999,0,0,0,2.111851851851852,2588022
26000,0,0,0,2.1119753086419752,2588022
26001,26,26,0,2.1120987654320986,2588048
26002,0,0,0,2.112222222222222,2588048
26003,0,0,0,2.112345679012346,2588048
26004,0,0,0,2.112469135802469,2588048
26005,343,281,0,2.1125925925925926,2588391
26006,0,0,0,2.112716049382716,2588391
26007,0,0,0,2.1128395061728393,2588391
26008,0,0,0,2.112962962962963,2588391
26009,4,4,0,2.1130864197530865,2588395
26010,17,17,0,2.11320987654321,2588412
26011,43,43,0,2.1133333333333333,2588455
26012,0,0,0,2.1134567901234567,2588455
26013,0,0,0,2.11358024691358,2588455
26014,0,0,0,2.113703703703704,2588455
26015,0,0,0,2.1138271604938272,2588455
26016,2,2,0,2.1139506172839506,2588457
26017,0,0,0,2.114074074074074,2588457
26018,38,38,1,2.114074074074074,2588495
26019,0,0,0,2.1141975308641974,2588495
26020,0,0,0,2.114320987654321,2588495
26021,0,0,0,2.1144444444444446,2588495
26022,0,0,0,2.114567901234568,2588495
26023,389,389,13,2.1130864197530865,2588884
26024,0,0,0,2.11320987654321,2588884
26025,0,0,0,2.1133333333333333,2588884
26026,460,437,0,2.1134567901234567,2589344
26027,0,0,0,2.11358024691358,2589344
26028,0,0,0,2.113703703703704,2589344
26029,0,0,0,2.1138271604938272,2589344
26030,10,9,0,2.1139506172839506,2589354
26031,3,3,0,2.114074074074074,2589357
26032,0,0,0,2.1141975308641974,2589357
26033,0,0,0,2.114320987654321,2589357
26034,2,2,2,2.1141975308641974,2589359
26035,0,0,0,2.114320987654321,2589359
26036,26,26,0,2.1144444444444446,2589385
26037,1,1,0,2.114567901234568,2589386
26038,19156,4434,38,2.11,2608542
26039,0,0,0,2.1101234567901233,2608542
26040,0,0,0,2.110246913580247,2608542
26041,6,6,0,2.1103703703703705,2608548
26042,0,0,0,2.110493827160494,2608548
26043,0,0,0,2.110617283950617,2608548
26044,0,0,0,2.1107407407407406,2608548
26045,0,0,0,2.1108641975308644,2608548
26046,0,0,0,2.110987654320988,2608548
26047,0,0,0,2.111111111111111,2608548
26048,0,0,0,2.1112345679012345,2608548
26049,0,0,0,2.111358024691358,2608548
26050,0,0,0,2.1114814814814813,2608548
26051,0,0,0,2.111604938271605,2608548
26052,0,0,0,2.1117283950617285,2608548
26053,0,0,0,2.111851851851852,2608548
26054,33,33,0,2.1119753086419752,2608581
26055,0,0,0,2.1120987654320986,2608581
26056,0,0,0,2.112222222222222,2608581
26057,1281,1175,16,2.1103703703703705,2609862
26058,0,0,0,2.110493827160494,2609862
26059,32,32,0,2.110617283950617,2609894
26060,3,3,0,2.1107407407407406,2609897
26061,0,0,0,2.1108641975308644,2609897
26062,0,0,0,2.110987654320988,2609897
26063,54,54,6,2.1103703703703705,2609951
26064,219,190,11,2.109135802469136,2610170
26065,1117,1082,0,2.109259259259259,2611287
26066,0,0,0,2.1093827160493825,2611287
26067,0,0,0,2.1095061728395064,2611287
26068,4313,2260,0,2.1096296296296297,2615600
26069,0,0,0,2.109753086419753,2615600
26070,16,16,0,2.1098765432098765,2615616
26071,2436,2104,1,2.1098765432098765,2618052
26072,0,0,0,2.11,2618052
26073,9561,5287,44,2.1046913580246915,2627613
26074,0,0,0,2.104814814814815,2627613
26075,334,312,0,2.1049382716049383,2627947
26076,0,0,0,2.1050617283950617,2627947
26077,0,0,0,2.105185185185185,2627947
26078,0,0,0,2.1053086419753084,2627947
26079,0,0,0,2.1054320987654322,2627947
26080,0,0,0,2.1055555555555556,2627947
26081,0,0,0,2.105679012345679,2627947
26082,6354,3802,10,2.1045679012345677,2634301
26083,2,2,0,2.1046913580246915,2634303
26084,0,0,0,2.104814814814815,2634303
26085,17,17,0,2.1049382716049383,2634320
26086,0,0,0,2.1050617283950617,2634320
26087,0,0,0,2.105185185185185,2634320
26088,1,1,0,2.1053086419753084,2634321
26089,0,0,0,2.1054320987654322,2634321
26090,3313,2470,5,2.1049382716049383,2637634
26091,967,967,3,2.1046913580246915,2638601
26092,0,0,0,2.104814814814815,2638601
26093,0,0,0,2.1049382716049383,2638601
26094,73,73,0,2.1050617283950617,2638674
26095,0,0,0,2.105185185185185,2638674
26096,1,1,0,2.1053086419753084,2638675
26097,0,0,0,2.1054320987654322,2638675
26098,1,1,0,2.1055555555555556,2638676
26099,0,0,0,2.105679012345679,2638676
26100,0,0,0,2.1058024691358024,2638676
26101,0,0,0,2.1059259259259258,2638676
26102,3,3,0,2.1060493827160496,2638679
26103,119,119,0,2.106172839506173,2638798
26104,0,0,0,2.1062962962962963,2638798
26105,25,25,0,2.1064197530864197,2638823
26106,0,0,0,2.106543209876543,2638823
26107,0,0,0,2.1066666666666665,2638823
26108,1103,740,6,2.1060493827160496,2639926
26109,0,0,0,2.106172839506173,2639926
26110,0,0,0,2.1062962962962963,2639926
26111,1203,1190,1,2.1062962962962963,2641129
26112,6,6,2,2.106172839506173,2641135
26113,36,36,0,2.1062962962962963,2641171
26114,462,437,3,2.1060493827160496,2641633
26115,0,0,0,2.106172839506173,2641633
26116,9,9,0,2.1062962962962963,2641642
26117,0,0,0,2.1064197530864197,2641642
26118,4,4,0,2.106543209876543,2641646
26119,160,158,3,2.1062962962962963,2641806
26120,0,0,0,2.1064197530864197,2641806
26121,2527,1495,0,2.106543209876543,2644333
26122,25,25,0,2.1066666666666665,2644358
26123,0,0,0,2.1067901234567903,2644358
26124,0,0,0,2.1069135802469137,2644358
26125,2102,1723,0,2.107037037037037,2646460
26126,0,0,0,2.1071604938271604,2646460
26127,192,171,5,2.1066666666666665,2646652
26128,0,0,0,2.1067901234567903,2646652
26129,0,0,0,2.1069135802469137,2646652
26130,2,2,0,2.107037037037037,2646654
26131,22,22,0,2.1071604938271604,2646676
26132,0,0,0,2.107283950617284,2646676
26133,0,0,0,2.1074074074074076,2646676
26134,0,0,0,2.107530864197531,2646676
26135,1,1,0,2.1076543209876544,2646677
26136,0,0,0,2.1077777777777778,2646677
26137,0,0,0,2.107901234567901,2646677
26138,0,0,0,2.1080246913580245,2646677
26139,53,53,0,2.1081481481481483,2646730
26140,0,0,0,2.1082716049382717,2646730
26141,2,2,0,2.108395061728395,2646732
26142,0,0,0,2.1085185185185185,2646732
26143,18,18,0,2.108641975308642,2646750
26144,6,6,0,2.108765432098765,2646756
26145,0,0,0,2.108888888888889,2646756
26146,109,93,0,2.1090123456790124,2646865
26147,1,1,0,2.109135802469136,2646866
26148,0,0,0,2.109259259259259,2646866
26149,0,0,0,2.1093827160493825,2646866
26150,0,0,0,2.1095061728395064,2646866
26151,128,126,0,2.1096296296296297,2646994
26152,0,0,0,2.109753086419753,2646994
26153,0,0,0,2.1098765432098765,2646994
26154,0,0,0,2.11,2646994
26155,1,1,0,2.1101234567901233,2646995
26156,0,0,0,2.110246913580247,2646995
26157,0,0,0,2.1103703703703705,2646995
26158,0,0,0,2.110493827160494,2646995
26159,4,4,0,2.110617283950617,2646999
26160,3,3,0,2.1107407407407406,2647002
26161,166,163,0,2.1108641975308644,2647168
26162,0,0,0,2.110987654320988,2647168
26163,6,6,0,2.111111111111111,2647174
26164,24,21,0,2.1112345679012345,2647198
26165,3,3,0,2.111358024691358,2647201
26166,5,5,0,2.1114814814814813,2647206
26167,0,0,0,2.111604938271605,2647206
26168,0,0,0,2.1117283950617285,2647206
26169,5,5,0,2.111851851851852,2647211
26170,0,0,0,2.1119753086419752,2647211
26171,95,95,8,2.111111111111111,2647306
26172,0,0,0,2.1112345679012345,2647306
26173,0,0,0,2.111358024691358,2647306
26174,9725,4935,26,2.1082716049382717,2657031
26175,4,4,0,2.108395061728395,2657035
26176,3525,1794,8,2.107530864197531,2660560
26177,2,2,0,2.1076543209876544,2660562
26178,71,71,0,2.1077777777777778,2660633
26179,421,421,0,2.107901234567901,2661054
26180,0,0,0,2.1080246913580245,2661054
26181,0,0,0,2.1081481481481483,2661054
26182,2,2,0,2.1082716049382717,2661056
26183,469,469,4,2.107901234567901,2661525
26184,200,200,1,2.107901234567901,2661725
26185,0,0,0,2.1080246913580245,2661725
26186,0,0,0,2.1081481481481483,2661725
26187,0,0,0,2.1082716049382717,2661725
26188,0,0,0,2.108395061728395,2661725
26189,0,0,0,2.1085185185185185,2661725
26190,21,17,0,2.108641975308642,2661746
26191,0,0,0,2.108765432098765,2661746
26192,0,0,0,2.108888888888889,2661746
26193,0,0,0,2.1090123456790124,2661746
26194,0,0,0,2.109135802469136,2661746
26195,11,11,4,2.108765432098765,2661757
26196,6,6,0,2.108888888888889,2661763
26197,464,443,0,2.1090123456790124,2662227
26198,951,950,0,2.109135802469136,2663178
26199,0,0,0,2.109259259259259,2663178
26200,0,0,0,2.1093827160493825,2663178
26201,7,7,0,2.1095061728395064,2663185
26202,0,0,0,2.1096296296296297,2663185
26203,1,1,0,2.109753086419753,2663186
26204,9,9,0,2.1098765432098765,2663195
26205,0,0,0,2.11,2663195
26206,3,3,2,2.1098765432098765,2663198
26207,114,109,0,2.11,2663312
26208,0,0,0,2.1101234567901233,2663312
26209,122,122,0,2.110246913580247,2663434
26210,0,0,0,2.1103703703703705,2663434
26211,0,0,0,2.110493827160494,2663434
26212,0,0,0,2.110617283950617,2663434
26213,0,0,0,2.1107407407407406,2663434
26214,39,39,0,2.1108641975308644,2663473
26215,59,59,1,2.1108641975308644,2663532
26216,0,0,0,2.110987654320988,2663532
26217,0,0,0,2.111111111111111,2663532
26218,0,0,0,2.1112345679012345,2663532
26219,0,0,0,2.111358024691358,2663532
26220,0,0,0,2.1114814814814813,2663532
26221,11058,3700,26,2.108395061728395,2674590
26222,5,5,0,2.1085185185185185,2674595
26223,9,9,0,2.108641975308642,2674604
26224,4,4,0,2.108765432098765,2674608
26225,0,0,0,2.108888888888889,2674608
26226,0,0,0,2.1090123456790124,2674608
26227,59,59,0,2.109135802469136,2674667
26228,33,33,9,2.1081481481481483,2674700
26229,14,14,0,2.1082716049382717,2674714
26230,0,0,0,2.108395061728395,2674714
26231,0,0,0,2.1085185185185185,2674714
26232,4,4,0,2.108641975308642,2674718
26233,25,24,0,2.108765432098765,2674743
26234,0,0,0,2.108888888888889,2674743
26235,0,0,0,2.1090123456790124,2674743
26236,0,0,0,2.109135802469136,2674743
26237,0,0,0,2.109259259259259,2674743
26238,1,1,1,2.109259259259259,2674744
26239,0,0,0,2.1093827160493825,2674744
26240,974,960,2,2.109259259259259,2675718
26241,4969,3419,30,2.105679012345679,2680687
26242,15,15,0,2.1058024691358024,2680702
26243,0,0,0,2.1059259259259258,2680702
26244,0,0,0,2.1060493827160496,2680702
26245,202,202,2,2.1059259259259258,2680904
26246,0,0,0,2.1060493827160496,2680904
26247,0,0,0,2.106172839506173,2680904
26248,19,19,0,2.1062962962962963,2680923
26249,0,0,0,2.1064197530864197,2680923
26250,0,0,0,2.106543209876543,2680923
26251,0,0,0,2.1066666666666665,2680923
26252,0,0,0,2.1067901234567903,2680923
26253,5,5,0,2.1069135802469137,2680928
26254,4,4,0,2.107037037037037,2680932
26255,0,0,0,2.1071604938271604,2680932
26256,1,1,1,2.1071604938271604,2680933
26257,0,0,0,2.107283950617284,2680933
26258,3,3,0,2.1074074074074076,2680936
26259,0,0,0,2.107530864197531,2680936
26260,0,0,0,2.1076543209876544,2680936
26261,12,12,6,2.107037037037037,2680948
26262,0,0,0,2.1071604938271604,2680948
26263,0,0,0,2.107283950617284,2680948
26264,309,260,3,2.107037037037037,2681257
26265,1,1,0,2.1071604938271604,2681258
26266,0,0,0,2.107283950617284,2681258
26267,0,0,0,2.1074074074074076,2681258
26268,2708,1785,11,2.106172839506173,2683966
26269,0,0,0,2.1062962962962963,2683966
26270,0,0,0,2.1064197530864197,2683966
26271,55,45,0,2.106543209876543,2684021
26272,1,1,1,2.106543209876543,2684022
26273,0,0,0,2.1066666666666665,2684022
26274,3025,3025,18,2.1045679012345677,2687047
26275,0,0,0,2.1046913580246915,2687047
26276,34,34,1,2.1046913580246915,2687081
26277,0,0,0,2.104814814814815,2687081
26278,21,19,0,2.1049382716049383,2687102
26279,0,0,0,2.1050617283950617,2687102
26280,0,0,0,2.105185185185185,2687102
26281,6,6,0,2.1053086419753084,2687108
26282,3279,2133,7,2.1045679012345677,2690387
26283,8,8,0,2.1046913580246915,2690395
26284,735,706,0,2.104814814814815,2691130
26285,689,689,0,2.1049382716049383,2691819
26286,20,20,0,2.1050617283950617,2691839
26287,0,0,0,2.105185185185185,2691839
26288,77,75,0,2.1053086419753084,2691916
26289,0,0,0,2.1054320987654322,2691916
26290,0,0,0,2.1055555555555556,2691916
26291,0,0,0,2.105679012345679,2691916
26292,719,719,0,2.1058024691358024,2692635
26293,16,16,0,2.1059259259259258,2692651
26294,0,0,0,2.1060493827160496,2692651
26295,0,0,0,2.106172839506173,2692651
26296,69,69,0,2.1062962962962963,2692720
26297,0,0,0,2.1064197530864197,2692720
26298,10,10,0,2.106543209876543,2692730
26299,0,0,0,2.1066666666666665,2692730
26300,0,0,0,2.1067901234567903,2692730
26301,1,1,0,2.1069135802469137,2692731
26302,0,0,0,2.107037037037037,2692731
26303,2,2,0,2.1071604938271604,2692733
26304,12,12,0,2.107283950617284,2692745
26305,3,3,0,2.1074074074074076,2692748
26306,128,127,7,2.1066666666666665,2692876
26307,28,28,0,2.1067901234567903,2692904
26308,0,0,0,2.1069135802469137,2692904
26309,0,0,0,2.107037037037037,2692904
26310,441,413,0,2.1071604938271604,2693345
26311,0,0,0,2.107283950617284,2693345
26312,205,202,0,2.1074074074074076,2693550
26313,142,142,8,2.106543209876543,2693692
26314,3,3,1,2.106543209876543,2693695
26315,124,124,0,2.1066666666666665,2693819
26316,0,0,0,2.1067901234567903,2693819
26317,0,0,0,2.1069135802469137,2693819
26318,2,2,1,2.1069135802469137,2693821
26319,1851,1610,0,2.107037037037037,2695672
26320,38,38,0,2.1071604938271604,2695710
26321,0,0,0,2.107283950617284,2695710
26322,0,0,0,2.1074074074074076,2695710
26323,0,0,0,2.107530864197531,2695710
26324,0,0,0,2.1076543209876544,2695710
26325,0,0,0,2.1077777777777778,2695710
26326,0,0,0,2.107901234567901,2695710
26327,2,2,0,2.1080246913580245,2695712
26328,0,0,0,2.1081481481481483,2695712
26329,0,0,0,2.1082716049382717,2695712
26330,0,0,0,2.108395061728395,2695712
26331,0,0,0,2.1085185185185185,2695712
26332,19,19,0,2.108641975308642,2695731
26333,2,2,0,2.108765432098765,2695733
26334,1,1,0,2.108888888888889,2695734
26335,0,0,0,2.1090123456790124,2695734
26336,0,0,0,2.109135802469136,2695734
26337,704,375,1,2.109135802469136,2696438
26338,0,0,0,2.109259259259259,2696438
26339,0,0,0,2.1093827160493825,2696438
26340,0,0,0,2.1095061728395064,2696438
26341,0,0,0,2.1096296296296297,2696438
26342,0,0,0,2.109753086419753,2696438
26343,0,0,0,2.1098765432098765,2696438
26344,0,0,0,2.11,2696438
26345,863,857,6,2.1093827160493825,2697301
26346,0,0,0,2.1095061728395064,2697301
26347,1,1,0,2.1096296296296297,2697302
26348,0,0,0,2.109753086419753,2697302
26349,5,5,0,2.1098765432098765,2697307
26350,0,0,0,2.11,2697307
26351,0,0,0,2.1101234567901233,2697307
26352,0,0,0,2.110246913580247,2697307
26353,23,21,0,2.1103703703703705,2697330
26354,0,0,0,2.110493827160494,2697330
26355,453,360,0,2.110617283950617,2697783
26356,3,3,0,2.1107407407407406,2697786
26357,0,0,0,2.1108641975308644,2697786
26358,150,150,0,2.110987654320988,2697936
26359,51,51,7,2.110246913580247,2697987
26360,0,0,0,2.1103703703703705,2697987
26361,0,0,0,2.110493827160494,2697987
26362,0,0,0,2.110617283950617,2697987
26363,0,0,0,2.1107407407407406,2697987
26364,0,0,0,2.1108641975308644,2697987
26365,0,0,0,2.110987654320988,2697987
26366,12,12,0,2.111111111111111,2697999
26367,0,0,0,2.1112345679012345,2697999
26368,0,0,0,2.111358024691358,2697999
26369,0,0,0,2.1114814814814813,2697999
26370,1,1,0,2.111604938271605,2698000
26371,29,29,0,2.1117283950617285,2698029
26372,45,45,0,2.111851851851852,2698074
26373,0,0,0,2.1119753086419752,2698074
26374,0,0,0,2.1120987654320986,2698074
26375,0,0,0,2.112222222222222,2698074
26376,0,0,0,2.112345679012346,2698074
26377,0,0,0,2.112469135802469,2698074
26378,3,3,0,2.1125925925925926,2698077
26379,0,0,0,2.112716049382716,2698077
26380,0,0,0,2.1128395061728393,2698077
26381,3,3,0,2.112962962962963,2698080
26382,3066,2299,1,2.112962962962963,2701146
26383,0,0,0,2.1130864197530865,2701146
26384,310,263,0,2.11320987654321,2701456
26385,0,0,0,2.1133333333333333,2701456
26386,0,0,0,2.1134567901234567,2701456
26387,0,0,0,2.11358024691358,2701456
26388,0,0,0,2.113703703703704,2701456
26389,0,0,0,2.1138271604938272,2701456
26390,1271,776,0,2.1139506172839506,2702727
26391,0,0,0,2.114074074074074,2702727
26392,295,295,0,2.1141975308641974,2703022
26393,0,0,0,2.114320987654321,2703022
26394,0,0,0,2.1144444444444446,2703022
26395,0,0,0,2.114567901234568,2703022
26396,589,589,2,2.1144444444444446,2703611
26397,0,0,0,2.114567901234568,2703611
26398,0,0,0,2.1146913580246913,2703611
26399,8,8,0,2.1148148148148147,2703619
26400,7,7,0,2.114938271604938,2703626
26401,0,0,0,2.115061728395062,2703626
26402,5,5,0,2.1151851851851853,2703631
26403,0,0,0,2.1153086419753087,2703631
26404,0,0,0,2.115432098765432,2703631
26405,4,4,0,2.1155555555555554,2703635
26406,65,65,0,2.1156790123456792,2703700
26407,39,39,0,2.1158024691358026,2703739
26408,0,0,0,2.115925925925926,2703739
26409,0,0,0,2.1160493827160494,2703739
26410,0,0,0,2.1161728395061727,2703739
26411,27,27,0,2.116296296296296,2703766
26412,0,0,0,2.11641975308642,2703766
26413,0,0,0,2.1165432098765433,2703766
26414,0,0,0,2.1166666666666667,2703766
26415,0,0,0,2.11679012345679,2703766
26416,2,2,0,2.1169135802469135,2703768
26417,1608,1608,9,2.115925925925926,2705376
26418,0,0,0,2.1160493827160494,2705376
26419,9,9,0,2.1161728395061727,2705385
26420,3,3,1,2.1161728395061727,2705388
26421,92,92,3,2.115925925925926,2705480
26422,26,26,0,2.1160493827160494,2705506
26423,0,0,0,2.1161728395061727,2705506
26424,5,5,0,2.116296296296296,2705511
26425,589,589,16,2.1144444444444446,2706100
26426,206,206,5,2.1139506172839506,2706306
26427,0,0,0,2.114074074074074,2706306
26428,0,0,0,2.1141975308641974,2706306
26429,0,0,0,2.114320987654321,2706306
26430,36,36,0,2.1144444444444446,2706342
26431,9,9,0,2.114567901234568,2706351
26432,0,0,0,2.1146913580246913,2706351
26433,0,0,0,2.1148148148148147,2706351
26434,2404,989,7,2.114074074074074,2708755
26435,0,0,0,2.1141975308641974,2708755
26436,1,1,0,2.114320987654321,2708756
26437,1,1,1,2.114320987654321,2708757
26438,0,0,0,2.1144444444444446,2708757
26439,0,0,0,2.114567901234568,2708757
26440,0,0,0,2.1146913580246913,2708757
26441,5319,4666,8,2.1138271604938272,2714076
26442,5108,5052,19,2.111604938271605,2719184
26443,0,0,0,2.1117283950617285,2719184
26444,0,0,0,2.111851851851852,2719184
26445,0,0,0,2.1119753086419752,2719184
26446,5,5,0,2.1120987654320986,2719189
26447,0,0,0,2.112222222222222,2719189
26448,0,0,0,2.112345679012346,2719189
26449,23,23,0,2.112469135802469,2719212
26450,0,0,0,2.1125925925925926,2719212
26451,5366,3747,8,2.1117283950617285,2724578
26452,13,13,0,2.111851851851852,2724591
26453,0,0,0,2.1119753086419752,2724591
26454,0,0,0,2.1120987654320986,2724591
26455,0,0,0,2.112222222222222,2724591
26456,2,2,2,2.1120987654320986,2724593
26457,252,213,11,2.1108641975308644,2724845
26458,5,5,1,2.1108641975308644,2724850
26459,1203,838,8,2.11,2726053
26460,0,0,0,2.1101234567901233,2726053
26461,947,932,3,2.1098765432098765,2727000
26462,0,0,0,2.11,2727000
26463,0,0,0,2.1101234567901233,2727000
26464,0,0,0,2.110246913580247,2727000
26465,3,3,0,2.1103703703703705,2727003
26466,0,0,0,2.110493827160494,2727003
26467,0,0,0,2.110617283950617,2727003
26468,0,0,0,2.1107407407407406,2727003
26469,2424,1492,2,2.110617283950617,2729427
26470,12,12,0,2.1107407407407406,2729439
26471,1,1,0,2.1108641975308644,2729440
26472,0,0,0,2.110987654320988,2729440
26473,2,2,0,2.111111111111111,2729442
26474,0,0,0,2.1112345679012345,2729442
26475,0,0,0,2.111358024691358,2729442
26476,0,0,0,2.1114814814814813,2729442
26477,0,0,0,2.111604938271605,2729442
26478,134,124,6,2.110987654320988,2729576
26479,79,61,8,2.1101234567901233,2729655
26480,83,62,2,2.11,2729738
26481,0,0,0,2.1101234567901233,2729738
26482,0,0,0,2.110246913580247,2729738
26483,0,0,0,2.1103703703703705,2729738
26484,1,1,0,2.110493827160494,2729739
26485,0,0,0,2.110617283950617,2729739
26486,0,0,0,2.1107407407407406,2729739
26487,0,0,0,2.1108641975308644,2729739
26488,0,0,0,2.110987654320988,2729739
26489,4,4,0,2.111111111111111,2729743
26490,4006,4005,16,2.109259259259259,2733749
26491,10,10,0,2.1093827160493825,2733759
26492,0,0,0,2.1095061728395064,2733759
26493,363,264,9,2.1085185185185185,2734122
26494,20,20,0,2.108641975308642,2734142
26495,0,0,0,2.108765432098765,2734142
26496,0,0,0,2.108888888888889,2734142
26497,0,0,0,2.1090123456790124,2734142
26498,30,30,0,2.109135802469136,2734172
26499,0,0,0,2.109259259259259,2734172
26500,10,10,0,2.1093827160493825,2734182
26501,0,0,0,2.1095061728395064,2734182
26502,38,35,0,2.1096296296296297,2734220
26503,0,0,0,2.109753086419753,2734220
26504,1,1,0,2.1098765432098765,2734221
26505,0,0,0,2.11,2734221
26506,0,0,0,2.1101234567901233,2734221
26507,0,0,0,2.110246913580247,2734221
26508,172,172,0,2.1103703703703705,2734393
26509,0,0,0,2.110493827160494,2734393
26510,0,0,0,2.110617283950617,2734393
26511,0,0,0,2.1107407407407406,2734393
26512,0,0,0,2.1108641975308644,2734393
26513,5,5,0,2.110987654320988,2734398
26514,0,0,0,2.111111111111111,2734398
26515,0,0,0,2.1112345679012345,2734398
26516,1795,1203,2,2.111111111111111,2736193
26517,0,0,0,2.1112345679012345,2736193
26518,15,15,0,2.111358024691358,2736208
