t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
26519,4262,4227,12,2.11,2740470
26520,0,0,0,2.1101234567901233,2740470
26521,1,1,1,2.1101234567901233,2740471
26522,196,145,4,2.109753086419753,2740667
26523,0,0,0,2.1098765432098765,2740667
26524,21,21,5,2.1093827160493825,2740688
26525,42,42,0,2.1095061728395064,2740730
26526,0,0,0,2.1096296296296297,2740730
26527,0,0,0,2.109753086419753,2740730
26528,0,0,0,2.1098765432098765,2740730
26529,153,148,0,2.11,2740883
26530,0,0,0,2.1101234567901233,2740883
26531,0,0,0,2.110246913580247,2740883
26532,50,50,6,2.1096296296296297,2740933
26533,0,0,0,2.109753086419753,2740933
26534,0,0,0,2.1098765432098765,2740933
26535,1,1,0,2.11,2740934
26536,26,26,0,2.1101234567901233,2740960
26537,48,48,0,2.110246913580247,2741008
26538,2,2,0,2.1103703703703705,2741010
26539,0,0,0,2.110493827160494,2741010
26540,0,0,0,2.110617283950617,2741010
26541,22,22,0,2.1107407407407406,2741032
26542,38,38,0,2.1108641975308644,2741070
26543,139,139,0,2.110987654320988,2741209
26544,82,82,0,2.111111111111111,2741291
26545,0,0,0,2.1112345679012345,2741291
26546,0,0,0,2.111358024691358,2741291
26547,0,0,0,2.1114814814814813,2741291
26548,3856,2770,0,2.111604938271605,2745147
26549,3867,3853,12,2.110246913580247,2749014
26550,1231,853,6,2.1096296296296297,2750245
26551,6,6,3,2.1093827160493825,2750251
26552,2,2,0,2.1095061728395064,2750253
26553,39,35,3,2.109259259259259,2750292
26554,2,2,0,2.1093827160493825,2750294
26555,0,0,0,2.1095061728395064,2750294
26556,0,0,0,2.1096296296296297,2750294
26557,6356,4136,8,2.108765432098765,2756650
26558,56,56,0,2.108888888888889,2756706
26559,0,0,0,2.1090123456790124,2756706
26560,0,0,0,2.109135802469136,2756706
26561,343,210,1,2.109135802469136,2757049
26562,58,58,0,2.109259259259259,2757107
26563,1,1,0,2.1093827160493825,2757108
26564,0,0,0,2.1095061728395064,2757108
26565,0,0,0,2.1096296296296297,2757108
26566,0,0,0,2.109753086419753,2757108
26567,8009,4590,30,2.106172839506173,2765117
26568,0,0,0,2.1062962962962963,2765117
26569,49,49,0,2.1064197530864197,2765166
26570,30,28,0,2.106543209876543,2765196
26571,14211,5160,29,2.1030864197530863,2779407
26572,1549,921,0,2.1032098765432097,2780956
26573,44,44,3,2.102962962962963,2781000
26574,0,0,0,2.1030864197530863,2781000
26575,0,0,0,2.1032098765432097,2781000
26576,0,0,0,2.1033333333333335,2781000
26577,148,148,2,2.1032098765432097,2781148
26578,2,2,0,2.1033333333333335,2781150
26579,12,12,3,2.1030864197530863,2781162
26580,0,0,0,2.1032098765432097,2781162
26581,0,0,0,2.1033333333333335,2781162
26582,0,0,0,2.103456790123457,2781162
26583,0,0,0,2.1035802469135803,2781162
26584,1,1,0,2.1037037037037036,2781163
26585,464,464,0,2.103827160493827,2781627
26586,1,1,0,2.103950617283951,2781628
26587,0,0,0,2.104074074074074,2781628
26588,0,0,0,2.1041975308641976,2781628
26589,0,0,0,2.104320987654321,2781628
26590,0,0,0,2.1044444444444443,2781628
26591,7,7,0,2.1045679012345677,2781635
26592,0,0,0,2.1046913580246915,2781635
26593,15,15,4,2.104320987654321,2781650
26594,0,0,0,2.1044444444444443,2781650
26595,1,1,0,2.1045679012345677,2781651
26596,0,0,0,2.1046913580246915,2781651
26597,1140,790,7,2.103950617283951,2782791
26598,3,3,0,2.104074074074074,2782794
26599,0,0,0,2.1041975308641976,2782794
26600,0,0,0,2.104320987654321,2782794
26601,0,0,0,2.1044444444444443,2782794
26602,2,2,0,2.1045679012345677,2782796
26603,0,0,0,2.1046913580246915,2782796
26604,0,0,0,2.104814814814815,2782796
26605,2,2,0,2.1049382716049383,2782798
26606,0,0,0,2.1050617283950617,2782798
26607,0,0,0,2.105185185185185,2782798
26608,524,524,1,2.105185185185185,2783322
26609,172,149,3,2.1049382716049383,2783494
26610,1,1,0,2.1050617283950617,2783495
26611,0,0,0,2.105185185185185,2783495
26612,0,0,0,2.1053086419753084,2783495
26613,0,0,0,2.1054320987654322,2783495
26614,0,0,0,2.1055555555555556,2783495
26615,12,12,0,2.105679012345679,2783507
26616,0,0,0,2.1058024691358024,2783507
26617,0,0,0,2.1059259259259258,2783507
26618,0,0,0,2.1060493827160496,2783507
26619,4061,2877,0,2.106172839506173,2787568
26620,0,0,0,2.1062962962962963,2787568
26621,2145,1755,0,2.1064197530864197,2789713
26622,21,21,0,2.106543209876543,2789734
26623,1,1,0,2.1066666666666665,2789735
26624,45,40,0,2.1067901234567903,2789780
26625,0,0,0,2.1069135802469137,2789780
26626,0,0,0,2.107037037037037,2789780
26627,1,1,0,2.1071604938271604,2789781
26628,2559,1731,0,2.107283950617284,2792340
26629,0,0,0,2.1074074074074076,2792340
26630,18,18,0,2.107530864197531,2792358
26631,4,4,0,2.1076543209876544,2792362
26632,2,2,0,2.1077777777777778,2792364
26633,1539,968,9,2.1067901234567903,2793903
26634,0,0,0,2.1069135802469137,2793903
26635,0,0,0,2.107037037037037,2793903
26636,0,0,0,2.1071604938271604,2793903
26637,0,0,0,2.107283950617284,2793903
26638,109,92,2,2.1071604938271604,2794012
26639,0,0,0,2.107283950617284,2794012
26640,0,0,0,2.1074074074074076,2794012
26641,0,0,0,2.107530864197531,2794012
26642,0,0,0,2.1076543209876544,2794012
26643,2,2,0,2.1077777777777778,2794014
26644,0,0,0,2.107901234567901,2794014
26645,0,0,0,2.1080246913580245,2794014
26646,205,160,0,2.1081481481481483,2794219
26647,0,0,0,2.1082716049382717,2794219
26648,0,0,0,2.108395061728395,2794219
26649,898,898,7,2.1076543209876544,2795117
26650,0,0,0,2.1077777777777778,2795117
26651,2,2,0,2.107901234567901,2795119
26652,2,2,0,2.1080246913580245,2795121
26653,271,179,10,2.1069135802469137,2795392
26654,0,0,0,2.107037037037037,2795392
26655,0,0,0,2.1071604938271604,2795392
26656,1,1,0,2.107283950617284,2795393
26657,0,0,0,2.1074074074074076,2795393
26658,78,59,0,2.107530864197531,2795471
26659,0,0,0,2.1076543209876544,2795471
26660,0,0,0,2.1077777777777778,2795471
26661,15,15,0,2.107901234567901,2795486
26662,0,0,0,2.1080246913580245,2795486
26663,0,0,0,2.1081481481481483,2795486
26664,0,0,0,2.1082716049382717,2795486
26665,12,11,0,2.108395061728395,2795498
26666,0,0,0,2.1085185185185185,2795498
26667,0,0,0,2.108641975308642,2795498
26668,0,0,0,2.108765432098765,2795498
26669,0,0,0,2.108888888888889,2795498
26670,2,2,0,2.1090123456790124,2795500
26671,1,1,0,2.109135802469136,2795501
26672,0,0,0,2.109259259259259,2795501
26673,0,0,0,2.1093827160493825,2795501
26674,0,0,0,2.1095061728395064,2795501
26675,0,0,0,2.1096296296296297,2795501
26676,3,3,0,2.109753086419753,2795504
26677,2,2,0,2.1098765432098765,2795506
26678,0,0,0,2.11,2795506
26679,0,0,0,2.1101234567901233,2795506
26680,0,0,0,2.110246913580247,2795506
26681,0,0,0,2.1103703703703705,2795506
26682,0,0,0,2.110493827160494,2795506
26683,136,110,0,2.110617283950617,2795642
26684,306,306,0,2.1107407407407406,2795948
26685,1,1,0,2.1108641975308644,2795949
26686,477,476,5,2.1103703703703705,2796426
26687,0,0,0,2.110493827160494,2796426
26688,1,1,0,2.110617283950617,2796427
26689,0,0,0,2.1107407407407406,2796427
26690,122,121,4,2.1103703703703705,2796549
26691,0,0,0,2.110493827160494,2796549
26692,0,0,0,2.110617283950617,2796549
26693,0,0,0,2.1107407407407406,2796549
26694,0,0,0,2.1108641975308644,2796549
26695,0,0,0,2.110987654320988,2796549
26696,0,0,0,2.111111111111111,2796549
26697,7,6,0,2.1112345679012345,2796556
26698,155,153,0,2.111358024691358,2796711
26699,0,0,0,2.1114814814814813,2796711
26700,0,0,0,2.111604938271605,2796711
26701,0,0,0,2.1117283950617285,2796711
26702,0,0,0,2.111851851851852,2796711
26703,2,2,0,2.1119753086419752,2796713
26704,0,0,0,2.1120987654320986,2796713
26705,0,0,0,2.112222222222222,2796713
26706,0,0,0,2.112345679012346,2796713
26707,29,29,0,2.112469135802469,2796742
26708,0,0,0,2.1125925925925926,2796742
26709,930,926,0,2.112716049382716,2797672
26710,0,0,0,2.1128395061728393,2797672
26711,0,0,0,2.112962962962963,2797672
26712,1,1,0,2.1130864197530865,2797673
26713,0,0,0,2.11320987654321,2797673
26714,45,45,8,2.112345679012346,2797718
26715,4,4,0,2.112469135802469,2797722
26716,11,11,5,2.1119753086419752,2797733
26717,0,0,0,2.1120987654320986,2797733
26718,0,0,0,2.112222222222222,2797733
26719,3,3,0,2.112345679012346,2797736
26720,143,142,0,2.112469135802469,2797879
26721,0,0,0,2.1125925925925926,2797879
26722,1267,763,6,2.1119753086419752,2799146
26723,0,0,0,2.1120987654320986,2799146
26724,0,0,0,2.112222222222222,2799146
26725,7,7,0,2.112345679012346,2799153
26726,0,0,0,2.112469135802469,2799153
26727,0,0,0,2.1125925925925926,2799153
26728,1,1,0,2.112716049382716,2799154
26729,23,23,0,2.1128395061728393,2799177
26730,0,0,0,2.112962962962963,2799177
26731,0,0,0,2.1130864197530865,2799177
26732,0,0,0,2.11320987654321,2799177
26733,0,0,0,2.1133333333333333,2799177
26734,1091,1012,4,2.112962962962963,2800268
26735,0,0,0,2.1130864197530865,2800268
26736,0,0,0,2.11320987654321,2800268
26737,16,16,0,2.1133333333333333,2800284
26738,0,0,0,2.1134567901234567,2800284
26739,0,0,0,2.11358024691358,2800284
26740,5,5,0,2.113703703703704,2800289
26741,1042,854,0,2.1138271604938272,2801331
26742,10,10,2,2.113703703703704,2801341
26743,0,0,0,2.1138271604938272,2801341
26744,1,1,1,2.1138271604938272,2801342
26745,0,0,0,2.1139506172839506,2801342
26746,0,0,0,2.114074074074074,2801342
26747,0,0,0,2.1141975308641974,2801342
26748,0,0,0,2.114320987654321,2801342
26749,0,0,0,2.1144444444444446,2801342
26750,0,0,0,2.114567901234568,2801342
26751,0,0,0,2.1146913580246913,2801342
26752,0,0,0,2.1148148148148147,2801342
26753,40,39,4,2.1144444444444446,2801382
26754,0,0,0,2.114567901234568,2801382
26755,474,474,0,2.1146913580246913,2801856
26756,39,37,8,2.1138271604938272,2801895
26757,0,0,0,2.1139506172839506,2801895
26758,723,723,3,2.113703703703704,2802618
26759,8077,3946,24,2.1108641975308644,2810695
26760,0,0,0,2.110987654320988,2810695
26761,0,0,0,2.111111111111111,2810695
26762,5,5,0,2.1112345679012345,2810700
26763,100,99,0,2.111358024691358,2810800
26764,3,3,0,2.1114814814814813,2810803
26765,0,0,0,2.111604938271605,2810803
26766,0,0,0,2.1117283950617285,2810803
26767,117,82,0,2.111851851851852,2810920
26768,0,0,0,2.1119753086419752,2810920
26769,510,510,0,2.1120987654320986,2811430
26770,0,0,0,2.112222222222222,2811430
26771,1005,989,17,2.110246913580247,2812435
26772,0,0,0,2.1103703703703705,2812435
26773,58,58,0,2.110493827160494,2812493
26774,0,0,0,2.110617283950617,2812493
26775,0,0,0,2.1107407407407406,2812493
26776,1,1,0,2.1108641975308644,2812494
26777,0,0,0,2.110987654320988,2812494
26778,0,0,0,2.111111111111111,2812494
26779,1,1,0,2.1112345679012345,2812495
26780,0,0,0,2.111358024691358,2812495
26781,26,25,3,2.111111111111111,2812521
26782,36,36,0,2.1112345679012345,2812557
26783,110,110,9,2.110246913580247,2812667
26784,35,35,0,2.1103703703703705,2812702
26785,0,0,0,2.110493827160494,2812702
26786,170,170,9,2.1095061728395064,2812872
26787,860,639,7,2.108765432098765,2813732
26788,0,0,0,2.108888888888889,2813732
26789,209,194,0,2.1090123456790124,2813941
26790,8,8,0,2.109135802469136,2813949
26791,41,41,0,2.109259259259259,2813990
26792,0,0,0,2.1093827160493825,2813990
26793,4,4,0,2.1095061728395064,2813994
26794,29,29,0,2.1096296296296297,2814023
26795,6,6,0,2.109753086419753,2814029
26796,8753,4286,16,2.107901234567901,2822782
26797,36,34,0,2.1080246913580245,2822818
26798,0,0,0,2.1081481481481483,2822818
26799,456,307,7,2.1074074074074076,2823274
26800,0,0,0,2.107530864197531,2823274
26801,12,12,0,2.1076543209876544,2823286
26802,0,0,0,2.1077777777777778,2823286
26803,1,1,1,2.1077777777777778,2823287
26804,43,43,0,2.107901234567901,2823330
26805,4,4,0,2.1080246913580245,2823334
26806,0,0,0,2.1081481481481483,2823334
26807,0,0,0,2.1082716049382717,2823334
26808,0,0,0,2.108395061728395,2823334
26809,0,0,0,2.1085185185185185,2823334
26810,0,0,0,2.108641975308642,2823334
26811,124,124,0,2.108765432098765,2823458
26812,0,0,0,2.108888888888889,2823458
26813,0,0,0,2.1090123456790124,2823458
26814,48,46,0,2.109135802469136,2823506
26815,0,0,0,2.109259259259259,2823506
26816,0,0,0,2.1093827160493825,2823506
26817,520,465,5,2.108888888888889,2824026
26818,0,0,0,2.1090123456790124,2824026
26819,0,0,0,2.109135802469136,2824026
26820,19,19,0,2.109259259259259,2824045
26821,3,3,0,2.1093827160493825,2824048
26822,0,0,0,2.1095061728395064,2824048
26823,0,0,0,2.1096296296296297,2824048
26824,33,33,0,2.109753086419753,2824081
26825,0,0,0,2.1098765432098765,2824081
26826,0,0,0,2.11,2824081
26827,1,1,1,2.11,2824082
26828,1220,1220,4,2.1096296296296297,2825302
26829,9,9,0,2.109753086419753,2825311
26830,16,16,0,2.1098765432098765,2825327
26831,0,0,0,2.11,2825327
26832,21,19,0,2.1101234567901233,2825348
26833,3,3,0,2.110246913580247,2825351
26834,2,2,0,2.1103703703703705,2825353
26835,306,301,0,2.110493827160494,2825659
26836,12,12,0,2.110617283950617,2825671
26837,300,298,0,2.1107407407407406,2825971
26838,0,0,0,2.1108641975308644,2825971
26839,141,123,0,2.110987654320988,2826112
26840,0,0,0,2.111111111111111,2826112
26841,0,0,0,2.1112345679012345,2826112
26842,42,32,0,2.111358024691358,2826154
26843,6595,3053,33,2.1074074074074076,2832749
26844,0,0,0,2.107530864197531,2832749
26845,1593,1191,1,2.107530864197531,2834342
26846,0,0,0,2.1076543209876544,2834342
26847,0,0,0,2.1077777777777778,2834342
26848,0,0,0,2.107901234567901,2834342
26849,0,0,0,2.1080246913580245,2834342
26850,7,7,0,2.1081481481481483,2834349
26851,794,771,0,2.1082716049382717,2835143
26852,0,0,0,2.108395061728395,2835143
26853,0,0,0,2.1085185185185185,2835143
26854,42,41,0,2.108641975308642,2835185
26855,3,3,0,2.108765432098765,2835188
26856,0,0,0,2.108888888888889,2835188
26857,0,0,0,2.1090123456790124,2835188
26858,2991,1992,7,2.1082716049382717,2838179
26859,353,236,0,2.108395061728395,2838532
26860,0,0,0,2.1085185185185185,2838532
26861,1190,803,1,2.1085185185185185,2839722
26862,0,0,0,2.108641975308642,2839722
26863,0,0,0,2.108765432098765,2839722
26864,0,0,0,2.108888888888889,2839722
26865,3,3,0,2.1090123456790124,2839725
26866,0,0,0,2.109135802469136,2839725
26867,10,10,0,2.109259259259259,2839735
26868,0,0,0,2.1093827160493825,2839735
26869,0,0,0,2.1095061728395064,2839735
26870,0,0,0,2.1096296296296297,2839735
26871,7,7,0,2.109753086419753,2839742
26872,0,0,0,2.1098765432098765,2839742
26873,37,31,0,2.11,2839779
26874,12,12,0,2.1101234567901233,2839791
26875,0,0,0,2.110246913580247,2839791
26876,0,0,0,2.1103703703703705,2839791
26877,4033,1438,6,2.109753086419753,2843824
26878,1478,1365,24,2.1069135802469137,2845302
26879,6,6,0,2.107037037037037,2845308
26880,0,0,0,2.1071604938271604,2845308
26881,0,0,0,2.107283950617284,2845308
26882,0,0,0,2.1074074074074076,2845308
26883,11,11,0,2.107530864197531,2845319
26884,0,0,0,2.1076543209876544,2845319
26885,1,1,0,2.1077777777777778,2845320
26886,0,0,0,2.107901234567901,2845320
26887,0,0,0,2.1080246913580245,2845320
26888,0,0,0,2.1081481481481483,2845320
26889,3,3,0,2.1082716049382717,2845323
26890,1,1,0,2.108395061728395,2845324
26891,0,0,0,2.1085185185185185,2845324
26892,0,0,0,2.108641975308642,2845324
26893,0,0,0,2.108765432098765,2845324
26894,186,186,0,2.108888888888889,2845510
26895,0,0,0,2.1090123456790124,2845510
26896,2,2,0,2.109135802469136,2845512
26897,0,0,0,2.109259259259259,2845512
26898,2,2,0,2.1093827160493825,2845514
26899,0,0,0,2.1095061728395064,2845514
26900,0,0,0,2.1096296296296297,2845514
26901,0,0,0,2.109753086419753,2845514
26902,0,0,0,2.1098765432098765,2845514
26903,0,0,0,2.11,2845514
26904,0,0,0,2.1101234567901233,2845514
26905,0,0,0,2.110246913580247,2845514
26906,0,0,0,2.1103703703703705,2845514
26907,0,0,0,2.110493827160494,2845514
26908,0,0,0,2.110617283950617,2845514
26909,0,0,0,2.1107407407407406,2845514
26910,0,0,0,2.1108641975308644,2845514
26911,0,0,0,2.110987654320988,2845514
26912,14,14,0,2.111111111111111,2845528
26913,0,0,0,2.1112345679012345,2845528
26914,0,0,0,2.111358024691358,2845528
26915,0,0,0,2.1114814814814813,2845528
26916,1627,1609,0,2.111604938271605,2847155
26917,0,0,0,2.1117283950617285,2847155
26918,94,93,0,2.111851851851852,2847249
26919,0,0,0,2.1119753086419752,2847249
26920,0,0,0,2.1120987654320986,2847249
26921,2,2,0,2.112222222222222,2847251
26922,0,0,0,2.112345679012346,2847251
26923,0,0,0,2.112469135802469,2847251
26924,74,74,0,2.1125925925925926,2847325
26925,10,10,0,2.112716049382716,2847335
26926,0,0,0,2.1128395061728393,2847335
26927,0,0,0,2.112962962962963,2847335
26928,1125,1125,10,2.111851851851852,2848460
26929,0,0,0,2.1119753086419752,2848460
26930,0,0,0,2.1120987654320986,2848460
26931,0,0,0,2.112222222222222,2848460
26932,0,0,0,2.112345679012346,2848460
26933,0,0,0,2.112469135802469,2848460
26934,3,3,0,2.1125925925925926,2848463
26935,0,0,0,2.112716049382716,2848463
26936,192,192,0,2.1128395061728393,2848655
26937,0,0,0,2.112962962962963,2848655
26938,93,92,4,2.1125925925925926,2848748
26939,4256,2236,0,2.112716049382716,2853004
26940,1556,1045,10,2.111604938271605,2854560
26941,0,0,0,2.1117283950617285,2854560
26942,0,0,0,2.111851851851852,2854560
26943,0,0,0,2.1119753086419752,2854560
26944,0,0,0,2.1120987654320986,2854560
26945,0,0,0,2.112222222222222,2854560
26946,0,0,0,2.112345679012346,2854560
26947,94,73,0,2.112469135802469,2854654
26948,2,2,0,2.1125925925925926,2854656
26949,0,0,0,2.112716049382716,2854656
26950,0,0,0,2.1128395061728393,2854656
26951,0,0,0,2.112962962962963,2854656
26952,0,0,0,2.1130864197530865,2854656
26953,0,0,0,2.11320987654321,2854656
26954,18,18,0,2.1133333333333333,2854674
26955,20,20,0,2.1134567901234567,2854694
26956,0,0,0,2.11358024691358,2854694
26957,0,0,0,2.113703703703704,2854694
26958,0,0,0,2.1138271604938272,2854694
26959,8,8,0,2.1139506172839506,2854702
26960,0,0,0,2.114074074074074,2854702
26961,526,423,2,2.1139506172839506,2855228
26962,1148,782,0,2.114074074074074,2856376
26963,0,0,0,2.1141975308641974,2856376
26964,0,0,0,2.114320987654321,2856376
26965,0,0,0,2.1144444444444446,2856376
26966,0,0,0,2.114567901234568,2856376
26967,1,1,0,2.1146913580246913,2856377
26968,1,1,0,2.1148148148148147,2856378
26969,148,148,0,2.114938271604938,2856526
26970,2,2,0,2.115061728395062,2856528
26971,0,0,0,2.1151851851851853,2856528
26972,0,0,0,2.1153086419753087,2856528
26973,0,0,0,2.115432098765432,2856528
26974,0,0,0,2.1155555555555554,2856528
26975,893,742,0,2.1156790123456792,2857421
26976,0,0,0,2.1158024691358026,2857421
26977,2057,1419,0,2.115925925925926,2859478
26978,0,0,0,2.1160493827160494,2859478
26979,0,0,0,2.1161728395061727,2859478
26980,0,0,0,2.116296296296296,2859478
26981,0,0,0,2.11641975308642,2859478
26982,0,0,0,2.1165432098765433,2859478
26983,0,0,0,2.1166666666666667,2859478
26984,0,0,0,2.11679012345679,2859478
26985,0,0,0,2.1169135802469135,2859478
26986,0,0,0,2.117037037037037,2859478
26987,0,0,0,2.1171604938271606,2859478
26988,0,0,0,2.117283950617284,2859478
26989,0,0,0,2.1174074074074074,2859478
26990,0,0,0,2.117530864197531,2859478
26991,0,0,0,2.117654320987654,2859478
26992,7,7,0,2.117777777777778,2859485
26993,0,0,0,2.1179012345679014,2859485
26994,0,0,0,2.1180246913580247,2859485
26995,0,0,0,2.118148148148148,2859485
26996,7,7,0,2.1182716049382715,2859492
26997,0,0,0,2.118395061728395,2859492
26998,0,0,0,2.1185185185185187,2859492
26999,0,0,0,2.118641975308642,2859492
27000,0,0,0,2.1187654320987654,2859492
27001,46,46,0,2.118888888888889,2859538
27002,0,0,0,2.119012345679012,2859538
27003,7,7,0,2.119135802469136,2859545
27004,0,0,0,2.1192592592592594,2859545
27005,0,0,0,2.1193827160493828,2859545
27006,0,0,0,2.119506172839506,2859545
27007,0,0,0,2.1196296296296295,2859545
27008,0,0,0,2.119753086419753,2859545
27009,0,0,0,2.1198765432098767,2859545
27010,0,0,0,2.12,2859545
27011,2,2,1,2.12,2859547
27012,216,216,0,2.1201234567901235,2859763
27013,0,0,0,2.120246913580247,2859763
27014,7,7,2,2.1201234567901235,2859770
27015,0,0,0,2.120246913580247,2859770
27016,0,0,0,2.1203703703703702,2859770
27017,0,0,0,2.1204938271604936,2859770
27018,61,53,0,2.1206172839506174,2859831
27019,0,0,0,2.120740740740741,2859831
27020,0,0,0,2.120864197530864,2859831
27021,74,74,7,2.1201234567901235,2859905
27022,0,0,0,2.120246913580247,2859905
27023,0,0,0,2.1203703703703702,2859905
27024,0,0,0,2.1204938271604936,2859905
27025,3,3,3,2.120246913580247,2859908
27026,1840,1572,28,2.1169135802469135,2861748
27027,0,0,0,2.117037037037037,2861748
27028,0,0,0,2.1171604938271606,2861748
27029,135,135,2,2.117037037037037,2861883
27030,1,1,0,2.1171604938271606,2861884
27031,2010,2010,9,2.1161728395061727,2863894
27032,6056,2841,4,2.1158024691358026,2869950
27033,1,1,0,2.115925925925926,2869951
27034,3,3,0,2.1160493827160494,2869954
27035,1401,1363,2,2.115925925925926,2871355
27036,32,25,3,2.1156790123456792,2871387
27037,0,0,0,2.1158024691358026,2871387
27038,0,0,0,2.115925925925926,2871387
27039,2590,1884,7,2.1151851851851853,2873977
27040,0,0,0,2.1153086419753087,2873977
27041,17945,4951,60,2.1080246913580245,2891922
27042,0,0,0,2.1081481481481483,2891922
27043,18,18,0,2.1082716049382717,2891940
27044,0,0,0,2.108395061728395,2891940
27045,47,47,0,2.1085185185185185,2891987
27046,0,0,0,2.108641975308642,2891987
27047,0,0,0,2.108765432098765,2891987
27048,0,0,0,2.108888888888889,2891987
27049,0,0,0,2.1090123456790124,2891987
27050,0,0,0,2.109135802469136,2891987
27051,5031,2749,28,2.1058024691358024,2897018
27052,1,1,0,2.1059259259259258,2897019
27053,0,0,0,2.1060493827160496,2897019
27054,5,5,0,2.106172839506173,2897024
27055,0,0,0,2.1062962962962963,2897024
27056,0,0,0,2.1064197530864197,2897024
27057,1,1,0,2.106543209876543,2897025
27058,1444,1430,0,2.1066666666666665,2898469
27059,0,0,0,2.1067901234567903,2898469
27060,13,13,0,2.1069135802469137,2898482
27061,0,0,0,2.107037037037037,2898482
27062,32,28,5,2.106543209876543,2898514
27063,8,8,0,2.1066666666666665,2898522
27064,3,3,3,2.1064197530864197,2898525
27065,0,0,0,2.106543209876543,2898525
27066,0,0,0,2.1066666666666665,2898525
27067,5,5,0,2.1067901234567903,2898530
27068,3069,1446,2,2.1066666666666665,2901599
27069,0,0,0,2.1067901234567903,2901599
27070,0,0,0,2.1069135802469137,2901599
27071,0,0,0,2.107037037037037,2901599
27072,0,0,0,2.1071604938271604,2901599
27073,0,0,0,2.107283950617284,2901599
27074,0,0,0,2.1074074074074076,2901599
27075,3,3,0,2.107530864197531,2901602
27076,3,3,0,2.1076543209876544,2901605
27077,16,16,0,2.1077777777777778,2901621
27078,1,1,0,2.107901234567901,2901622
27079,78,78,0,2.1080246913580245,2901700
27080,120,119,1,2.1080246913580245,2901820
27081,0,0,0,2.1081481481481483,2901820
27082,0,0,0,2.1082716049382717,2901820
27083,13,13,0,2.108395061728395,2901833
27084,0,0,0,2.1085185185185185,2901833
27085,101,101,0,2.108641975308642,2901934
27086,669,666,8,2.1077777777777778,2902603
27087,0,0,0,2.107901234567901,2902603
27088,19,19,0,2.1080246913580245,2902622
27089,0,0,0,2.1081481481481483,2902622
27090,1,1,0,2.1082716049382717,2902623
27091,0,0,0,2.108395061728395,2902623
27092,4,4,0,2.1085185185185185,2902627
27093,77,77,5,2.1080246913580245,2902704
27094,0,0,0,2.1081481481481483,2902704
27095,13,13,0,2.1082716049382717,2902717
27096,10,10,0,2.108395061728395,2902727
27097,0,0,0,2.1085185185185185,2902727
27098,1,1,0,2.108641975308642,2902728
27099,8,8,0,2.108765432098765,2902736
27100,0,0,0,2.108888888888889,2902736
27101,0,0,0,2.1090123456790124,2902736
27102,0,0,0,2.109135802469136,2902736
27103,0,0,0,2.109259259259259,2902736
27104,15,15,0,2.1093827160493825,2902751
27105,1466,1452,10,2.1082716049382717,2904217
27106,0,0,0,2.108395061728395,2904217
27107,1,1,0,2.1085185185185185,2904218
27108,0,0,0,2.108641975308642,2904218
