t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
27109,0,0,0,2.108765432098765,2904218
27110,1,1,0,2.108888888888889,2904219
27111,27,26,2,2.108765432098765,2904246
27112,110,110,0,2.108888888888889,2904356
27113,0,0,0,2.1090123456790124,2904356
27114,75,75,8,2.1081481481481483,2904431
27115,0,0,0,2.1082716049382717,2904431
27116,136,98,0,2.108395061728395,2904567
27117,20,20,0,2.1085185185185185,2904587
27118,0,0,0,2.108641975308642,2904587
27119,0,0,0,2.108765432098765,2904587
27120,0,0,0,2.108888888888889,2904587
27121,0,0,0,2.1090123456790124,2904587
27122,0,0,0,2.109135802469136,2904587
27123,5552,2942,11,2.107901234567901,2910139
27124,0,0,0,2.1080246913580245,2910139
27125,10,10,7,2.107283950617284,2910149
27126,0,0,0,2.1074074074074076,2910149
27127,87,86,0,2.107530864197531,2910236
27128,14,14,0,2.1076543209876544,2910250
27129,15,15,0,2.1077777777777778,2910265
27130,0,0,0,2.107901234567901,2910265
27131,0,0,0,2.1080246913580245,2910265
27132,0,0,0,2.1081481481481483,2910265
27133,4,4,0,2.1082716049382717,2910269
27134,0,0,0,2.108395061728395,2910269
27135,0,0,0,2.1085185185185185,2910269
27136,0,0,0,2.108641975308642,2910269
27137,1,1,0,2.108765432098765,2910270
27138,0,0,0,2.108888888888889,2910270
27139,0,0,0,2.1090123456790124,2910270
27140,1,1,0,2.109135802469136,2910271
27141,0,0,0,2.109259259259259,2910271
27142,2535,2535,20,2.1069135802469137,2912806
27143,1,1,0,2.107037037037037,2912807
27144,0,0,0,2.1071604938271604,2912807
27145,0,0,0,2.107283950617284,2912807
27146,0,0,0,2.1074074074074076,2912807
27147,0,0,0,2.107530864197531,2912807
27148,9,9,0,2.1076543209876544,2912816
27149,0,0,0,2.1077777777777778,2912816
27150,0,0,0,2.107901234567901,2912816
27151,0,0,0,2.1080246913580245,2912816
27152,1619,1186,3,2.1077777777777778,2914435
27153,0,0,0,2.107901234567901,2914435
27154,780,747,0,2.1080246913580245,2915215
27155,0,0,0,2.1081481481481483,2915215
27156,0,0,0,2.1082716049382717,2915215
27157,0,0,0,2.108395061728395,2915215
27158,0,0,0,2.1085185185185185,2915215
27159,0,0,0,2.108641975308642,2915215
27160,0,0,0,2.108765432098765,2915215
27161,0,0,0,2.108888888888889,2915215
27162,45,45,0,2.1090123456790124,2915260
27163,18,18,0,2.109135802469136,2915278
27164,32,29,0,2.109259259259259,2915310
27165,116,115,0,2.1093827160493825,2915426
27166,0,0,0,2.1095061728395064,2915426
27167,0,0,0,2.1096296296296297,2915426
27168,836,605,9,2.108641975308642,2916262
27169,0,0,0,2.108765432098765,2916262
27170,21,21,0,2.108888888888889,2916283
27171,204,204,1,2.108888888888889,2916487
27172,0,0,0,2.1090123456790124,2916487
27173,0,0,0,2.109135802469136,2916487
27174,1,1,1,2.109135802469136,2916488
27175,0,0,0,2.109259259259259,2916488
27176,0,0,0,2.1093827160493825,2916488
27177,0,0,0,2.1095061728395064,2916488
27178,0,0,0,2.1096296296296297,2916488
27179,0,0,0,2.109753086419753,2916488
27180,6,6,0,2.1098765432098765,2916494
27181,0,0,0,2.11,2916494
27182,0,0,0,2.1101234567901233,2916494
27183,3,3,0,2.110246913580247,2916497
27184,2,2,0,2.1103703703703705,2916499
27185,0,0,0,2.110493827160494,2916499
27186,0,0,0,2.110617283950617,2916499
27187,0,0,0,2.1107407407407406,2916499
27188,22,22,4,2.1103703703703705,2916521
27189,0,0,0,2.110493827160494,2916521
27190,0,0,0,2.110617283950617,2916521
27191,0,0,0,2.1107407407407406,2916521
27192,1,1,0,2.1108641975308644,2916522
27193,0,0,0,2.110987654320988,2916522
27194,0,0,0,2.111111111111111,2916522
27195,60,60,0,2.1112345679012345,2916582
27196,0,0,0,2.111358024691358,2916582
27197,262,169,3,2.111111111111111,2916844
27198,1,1,0,2.1112345679012345,2916845
27199,56,56,0,2.111358024691358,2916901
27200,0,0,0,2.1114814814814813,2916901
27201,86,79,0,2.111604938271605,2916987
27202,12850,5038,6,2.110987654320988,2929837
27203,3848,3848,1,2.110987654320988,2933685
27204,0,0,0,2.111111111111111,2933685
27205,3639,3397,3,2.1108641975308644,2937324
27206,0,0,0,2.110987654320988,2937324
27207,15,15,0,2.111111111111111,2937339
27208,284,282,2,2.110987654320988,2937623
27209,0,0,0,2.111111111111111,2937623
27210,17,17,2,2.110987654320988,2937640
27211,16,16,3,2.1107407407407406,2937656
27212,3328,2096,0,2.1108641975308644,2940984
27213,0,0,0,2.110987654320988,2940984
27214,4,4,0,2.111111111111111,2940988
27215,9,9,0,2.1112345679012345,2940997
27216,0,0,0,2.111358024691358,2940997
27217,0,0,0,2.1114814814814813,2940997
27218,0,0,0,2.111604938271605,2940997
27219,1228,961,0,2.1117283950617285,2942225
27220,0,0,0,2.111851851851852,2942225
27221,206,206,3,2.111604938271605,2942431
27222,0,0,0,2.1117283950617285,2942431
27223,23,23,0,2.111851851851852,2942454
27224,0,0,0,2.1119753086419752,2942454
27225,0,0,0,2.1120987654320986,2942454
27226,0,0,0,2.112222222222222,2942454
27227,379,242,2,2.1120987654320986,2942833
27228,0,0,0,2.112222222222222,2942833
27229,0,0,0,2.112345679012346,2942833
27230,53,53,0,2.112469135802469,2942886
27231,7,7,4,2.1120987654320986,2942893
27232,2091,1953,14,2.110493827160494,2944984
27233,2,2,0,2.110617283950617,2944986
27234,0,0,0,2.1107407407407406,2944986
27235,0,0,0,2.1108641975308644,2944986
27236,0,0,0,2.110987654320988,2944986
27237,0,0,0,2.111111111111111,2944986
27238,0,0,0,2.1112345679012345,2944986
27239,0,0,0,2.111358024691358,2944986
27240,0,0,0,2.1114814814814813,2944986
27241,21,21,0,2.111604938271605,2945007
27242,0,0,0,2.1117283950617285,2945007
27243,0,0,0,2.111851851851852,2945007
27244,0,0,0,2.1119753086419752,2945007
27245,37,35,0,2.1120987654320986,2945044
27246,0,0,0,2.112222222222222,2945044
27247,0,0,0,2.112345679012346,2945044
27248,0,0,0,2.112469135802469,2945044
27249,0,0,0,2.1125925925925926,2945044
27250,0,0,0,2.112716049382716,2945044
27251,4,4,0,2.1128395061728393,2945048
27252,0,0,0,2.112962962962963,2945048
27253,0,0,0,2.1130864197530865,2945048
27254,0,0,0,2.11320987654321,2945048
27255,127,127,5,2.112716049382716,2945175
27256,110,110,0,2.1128395061728393,2945285
27257,0,0,0,2.112962962962963,2945285
27258,0,0,0,2.1130864197530865,2945285
27259,0,0,0,2.11320987654321,2945285
27260,0,0,0,2.1133333333333333,2945285
27261,0,0,0,2.1134567901234567,2945285
27262,0,0,0,2.11358024691358,2945285
27263,21,21,0,2.113703703703704,2945306
27264,59,59,0,2.1138271604938272,2945365
27265,0,0,0,2.1139506172839506,2945365
27266,628,443,0,2.114074074074074,2945993
27267,1212,749,0,2.1141975308641974,2947205
27268,0,0,0,2.114320987654321,2947205
27269,1467,922,2,2.1141975308641974,2948672
27270,0,0,0,2.114320987654321,2948672
27271,0,0,0,2.1144444444444446,2948672
27272,761,761,5,2.1139506172839506,2949433
27273,1197,1119,0,2.114074074074074,2950630
27274,4,4,0,2.1141975308641974,2950634
27275,0,0,0,2.114320987654321,2950634
27276,0,0,0,2.1144444444444446,2950634
27277,0,0,0,2.114567901234568,2950634
27278,4,4,0,2.1146913580246913,2950638
27279,1279,1230,0,2.1148148148148147,2951917
27280,0,0,0,2.114938271604938,2951917
27281,0,0,0,2.115061728395062,2951917
27282,411,391,4,2.1146913580246913,2952328
27283,0,0,0,2.1148148148148147,2952328
27284,0,0,0,2.114938271604938,2952328
27285,0,0,0,2.115061728395062,2952328
27286,2484,2440,9,2.114074074074074,2954812
27287,0,0,0,2.1141975308641974,2954812
27288,0,0,0,2.114320987654321,2954812
27289,0,0,0,2.1144444444444446,2954812
27290,0,0,0,2.114567901234568,2954812
27291,17,17,0,2.1146913580246913,2954829
27292,0,0,0,2.1148148148148147,2954829
27293,19,17,0,2.114938271604938,2954848
27294,11,11,0,2.115061728395062,2954859
27295,0,0,0,2.1151851851851853,2954859
27296,7,7,0,2.1153086419753087,2954866
27297,0,0,0,2.115432098765432,2954866
27298,0,0,0,2.1155555555555554,2954866
27299,1,1,0,2.1156790123456792,2954867
27300,0,0,0,2.1158024691358026,2954867
27301,3,3,0,2.115925925925926,2954870
27302,8,8,0,2.1160493827160494,2954878
27303,129,118,0,2.1161728395061727,2955007
27304,0,0,0,2.116296296296296,2955007
27305,3,3,0,2.11641975308642,2955010
27306,304,304,2,2.116296296296296,2955314
27307,0,0,0,2.11641975308642,2955314
27308,1,1,0,2.1165432098765433,2955315
27309,0,0,0,2.1166666666666667,2955315
27310,0,0,0,2.11679012345679,2955315
27311,0,0,0,2.1169135802469135,2955315
27312,0,0,0,2.117037037037037,2955315
27313,7,7,0,2.1171604938271606,2955322
27314,0,0,0,2.117283950617284,2955322
27315,0,0,0,2.1174074074074074,2955322
27316,0,0,0,2.117530864197531,2955322
27317,447,447,0,2.117654320987654,2955769
27318,4,4,0,2.117777777777778,2955773
27319,223,192,1,2.117777777777778,2955996
27320,87,73,10,2.1166666666666667,2956083
27321,0,0,0,2.11679012345679,2956083
27322,14,14,0,2.1169135802469135,2956097
27323,0,0,0,2.117037037037037,2956097
27324,0,0,0,2.1171604938271606,2956097
27325,0,0,0,2.117283950617284,2956097
27326,0,0,0,2.1174074074074074,2956097
27327,33,30,0,2.117530864197531,2956130
27328,76,76,6,2.1169135802469135,2956206
27329,0,0,0,2.117037037037037,2956206
27330,0,0,0,2.1171604938271606,2956206
27331,0,0,0,2.117283950617284,2956206
27332,0,0,0,2.1174074074074074,2956206
27333,0,0,0,2.117530864197531,2956206
27334,0,0,0,2.117654320987654,2956206
27335,102,102,10,2.1165432098765433,2956308
27336,5584,4461,26,2.1134567901234567,2961892
27337,622,622,0,2.11358024691358,2962514
27338,6,6,2,2.1134567901234567,2962520
27339,0,0,0,2.11358024691358,2962520
27340,0,0,0,2.113703703703704,2962520
27341,0,0,0,2.1138271604938272,2962520
27342,0,0,0,2.1139506172839506,2962520
27343,0,0,0,2.114074074074074,2962520
27344,9,9,0,2.1141975308641974,2962529
27345,0,0,0,2.114320987654321,2962529
27346,5,5,0,2.1144444444444446,2962534
27347,0,0,0,2.114567901234568,2962534
27348,0,0,0,2.1146913580246913,2962534
27349,0,0,0,2.1148148148148147,2962534
27350,1621,1619,14,2.11320987654321,2964155
27351,0,0,0,2.1133333333333333,2964155
27352,0,0,0,2.1134567901234567,2964155
27353,0,0,0,2.11358024691358,2964155
27354,72,53,0,2.113703703703704,2964227
27355,8,8,3,2.1134567901234567,2964235
27356,1,1,0,2.11358024691358,2964236
27357,0,0,0,2.113703703703704,2964236
27358,0,0,0,2.1138271604938272,2964236
27359,0,0,0,2.1139506172839506,2964236
27360,0,0,0,2.114074074074074,2964236
27361,812,518,11,2.1128395061728393,2965048
27362,0,0,0,2.112962962962963,2965048
27363,0,0,0,2.1130864197530865,2965048
27364,3307,3229,16,2.1112345679012345,2968355
27365,0,0,0,2.111358024691358,2968355
27366,1,1,0,2.1114814814814813,2968356
27367,1,1,0,2.111604938271605,2968357
27368,0,0,0,2.1117283950617285,2968357
27369,0,0,0,2.111851851851852,2968357
27370,30,28,5,2.111358024691358,2968387
27371,32,32,2,2.1112345679012345,2968419
27372,38,37,4,2.1108641975308644,2968457
27373,0,0,0,2.110987654320988,2968457
27374,2,2,0,2.111111111111111,2968459
27375,7,7,0,2.1112345679012345,2968466
27376,0,0,0,2.111358024691358,2968466
27377,449,449,0,2.1114814814814813,2968915
27378,2,2,0,2.111604938271605,2968917
27379,26,26,0,2.1117283950617285,2968943
27380,0,0,0,2.111851851851852,2968943
27381,0,0,0,2.1119753086419752,2968943
27382,0,0,0,2.1120987654320986,2968943
27383,1,1,0,2.112222222222222,2968944
27384,11390,4593,1,2.112222222222222,2980334
27385,0,0,0,2.112345679012346,2980334
27386,0,0,0,2.112469135802469,2980334
27387,1,1,0,2.1125925925925926,2980335
27388,0,0,0,2.112716049382716,2980335
27389,1357,855,23,2.11,2981692
27390,176,174,3,2.109753086419753,2981868
27391,64,64,0,2.1098765432098765,2981932
27392,0,0,0,2.11,2981932
27393,74,74,0,2.1101234567901233,2982006
27394,631,551,0,2.110246913580247,2982637
27395,268,265,0,2.1103703703703705,2982905
27396,16,16,0,2.110493827160494,2982921
27397,0,0,0,2.110617283950617,2982921
27398,0,0,0,2.1107407407407406,2982921
27399,82,82,0,2.1108641975308644,2983003
27400,5,5,0,2.110987654320988,2983008
27401,0,0,0,2.111111111111111,2983008
27402,0,0,0,2.1112345679012345,2983008
27403,3,3,0,2.111358024691358,2983011
27404,3,3,0,2.1114814814814813,2983014
27405,0,0,0,2.111604938271605,2983014
27406,361,355,0,2.1117283950617285,2983375
27407,1,1,1,2.1117283950617285,2983376
27408,225,225,1,2.1117283950617285,2983601
27409,0,0,0,2.111851851851852,2983601
27410,0,0,0,2.1119753086419752,2983601
27411,2111,1960,7,2.1112345679012345,2985712
27412,0,0,0,2.111358024691358,2985712
27413,0,0,0,2.1114814814814813,2985712
27414,0,0,0,2.111604938271605,2985712
27415,0,0,0,2.1117283950617285,2985712
27416,0,0,0,2.111851851851852,2985712
27417,0,0,0,2.1119753086419752,2985712
27418,44,44,0,2.1120987654320986,2985756
27419,0,0,0,2.112222222222222,2985756
27420,669,437,3,2.1119753086419752,2986425
27421,56,56,0,2.1120987654320986,2986481
27422,0,0,0,2.112222222222222,2986481
27423,0,0,0,2.112345679012346,2986481
27424,0,0,0,2.112469135802469,2986481
27425,12,12,0,2.1125925925925926,2986493
27426,0,0,0,2.112716049382716,2986493
27427,1559,1559,4,2.112345679012346,2988052
27428,0,0,0,2.112469135802469,2988052
27429,0,0,0,2.1125925925925926,2988052
27430,0,0,0,2.112716049382716,2988052
27431,0,0,0,2.1128395061728393,2988052
27432,82,82,0,2.112962962962963,2988134
27433,0,0,0,2.1130864197530865,2988134
27434,0,0,0,2.11320987654321,2988134
27435,13,13,4,2.1128395061728393,2988147
27436,0,0,0,2.112962962962963,2988147
27437,0,0,0,2.1130864197530865,2988147
27438,0,0,0,2.11320987654321,2988147
27439,5,5,1,2.11320987654321,2988152
27440,1334,1334,0,2.1133333333333333,2989486
27441,4687,4242,26,2.110246913580247,2994173
27442,86,86,2,2.1101234567901233,2994259
27443,0,0,0,2.110246913580247,2994259
27444,0,0,0,2.1103703703703705,2994259
27445,0,0,0,2.110493827160494,2994259
27446,7,6,0,2.110617283950617,2994266
27447,24,24,0,2.1107407407407406,2994290
27448,0,0,0,2.1108641975308644,2994290
27449,0,0,0,2.110987654320988,2994290
27450,3,3,0,2.111111111111111,2994293
27451,117,115,0,2.1112345679012345,2994410
27452,1555,975,0,2.111358024691358,2995965
27453,0,0,0,2.1114814814814813,2995965
27454,0,0,0,2.111604938271605,2995965
27455,0,0,0,2.1117283950617285,2995965
27456,96,96,0,2.111851851851852,2996061
27457,0,0,0,2.1119753086419752,2996061
27458,0,0,0,2.1120987654320986,2996061
27459,2,2,0,2.112222222222222,2996063
27460,11,11,0,2.112345679012346,2996074
27461,0,0,0,2.112469135802469,2996074
27462,15681,5508,17,2.110493827160494,3011755
27463,0,0,0,2.110617283950617,3011755
27464,4025,2155,5,2.1101234567901233,3015780
27465,0,0,0,2.110246913580247,3015780
27466,0,0,0,2.1103703703703705,3015780
27467,0,0,0,2.110493827160494,3015780
27468,0,0,0,2.110617283950617,3015780
27469,24,24,0,2.1107407407407406,3015804
27470,0,0,0,2.1108641975308644,3015804
27471,0,0,0,2.110987654320988,3015804
27472,0,0,0,2.111111111111111,3015804
27473,49,49,0,2.1112345679012345,3015853
27474,0,0,0,2.111358024691358,3015853
27475,506,317,13,2.1098765432098765,3016359
27476,22,22,0,2.11,3016381
27477,3,3,0,2.1101234567901233,3016384
27478,0,0,0,2.110246913580247,3016384
27479,0,0,0,2.1103703703703705,3016384
27480,0,0,0,2.110493827160494,3016384
27481,1,1,0,2.110617283950617,3016385
27482,2,2,0,2.1107407407407406,3016387
27483,0,0,0,2.1108641975308644,3016387
27484,1,1,0,2.110987654320988,3016388
27485,0,0,0,2.111111111111111,3016388
27486,0,0,0,2.1112345679012345,3016388
27487,0,0,0,2.111358024691358,3016388
27488,0,0,0,2.1114814814814813,3016388
27489,587,379,0,2.111604938271605,3016975
27490,0,0,0,2.1117283950617285,3016975
27491,0,0,0,2.111851851851852,3016975
27492,7,7,0,2.1119753086419752,3016982
27493,0,0,0,2.1120987654320986,3016982
27494,18,18,0,2.112222222222222,3017000
27495,0,0,0,2.112345679012346,3017000
27496,0,0,0,2.112469135802469,3017000
27497,3,3,1,2.112469135802469,3017003
27498,0,0,0,2.1125925925925926,3017003
27499,4904,1942,16,2.1107407407407406,3021907
27500,0,0,0,2.1108641975308644,3021907
27501,0,0,0,2.110987654320988,3021907
27502,2,2,0,2.111111111111111,3021909
27503,0,0,0,2.1112345679012345,3021909
27504,0,0,0,2.111358024691358,3021909
27505,0,0,0,2.1114814814814813,3021909
27506,28,28,0,2.111604938271605,3021937
27507,0,0,0,2.1117283950617285,3021937
27508,0,0,0,2.111851851851852,3021937
27509,4,4,3,2.111604938271605,3021941
27510,0,0,0,2.1117283950617285,3021941
27511,0,0,0,2.111851851851852,3021941
27512,10,10,0,2.1119753086419752,3021951
27513,0,0,0,2.1120987654320986,3021951
27514,1,1,0,2.112222222222222,3021952
27515,38,38,0,2.112345679012346,3021990
27516,114,114,0,2.112469135802469,3022104
27517,0,0,0,2.1125925925925926,3022104
27518,0,0,0,2.112716049382716,3022104
27519,0,0,0,2.1128395061728393,3022104
27520,0,0,0,2.112962962962963,3022104
27521,0,0,0,2.1130864197530865,3022104
27522,1658,1658,8,2.112222222222222,3023762
27523,0,0,0,2.112345679012346,3023762
27524,3,3,0,2.112469135802469,3023765
27525,0,0,0,2.1125925925925926,3023765
27526,417,326,2,2.112469135802469,3024182
27527,0,0,0,2.1125925925925926,3024182
27528,410,346,1,2.1125925925925926,3024592
27529,0,0,0,2.112716049382716,3024592
27530,0,0,0,2.1128395061728393,3024592
27531,2165,1674,11,2.111604938271605,3026757
27532,0,0,0,2.1117283950617285,3026757
27533,0,0,0,2.111851851851852,3026757
27534,0,0,0,2.1119753086419752,3026757
27535,0,0,0,2.1120987654320986,3026757
27536,4,4,0,2.112222222222222,3026761
27537,452,451,0,2.112345679012346,3027213
27538,968,968,5,2.111851851851852,3028181
27539,844,812,3,2.111604938271605,3029025
27540,0,0,0,2.1117283950617285,3029025
27541,0,0,0,2.111851851851852,3029025
27542,0,0,0,2.1119753086419752,3029025
27543,1343,1343,0,2.1120987654320986,3030368
27544,0,0,0,2.112222222222222,3030368
27545,28,24,3,2.1119753086419752,3030396
27546,3495,3495,15,2.110246913580247,3033891
27547,0,0,0,2.1103703703703705,3033891
27548,0,0,0,2.110493827160494,3033891
27549,776,632,3,2.110246913580247,3034667
27550,1,1,0,2.1103703703703705,3034668
27551,0,0,0,2.110493827160494,3034668
27552,0,0,0,2.110617283950617,3034668
27553,0,0,0,2.1107407407407406,3034668
27554,0,0,0,2.1108641975308644,3034668
27555,0,0,0,2.110987654320988,3034668
27556,0,0,0,2.111111111111111,3034668
27557,1360,1170,5,2.110617283950617,3036028
27558,444,444,0,2.1107407407407406,3036472
27559,0,0,0,2.1108641975308644,3036472
27560,1,1,0,2.110987654320988,3036473
27561,0,0,0,2.111111111111111,3036473
27562,11,11,0,2.1112345679012345,3036484
27563,0,0,0,2.111358024691358,3036484
27564,428,427,0,2.1114814814814813,3036912
27565,3,3,0,2.111604938271605,3036915
27566,1,1,0,2.1117283950617285,3036916
27567,0,0,0,2.111851851851852,3036916
27568,0,0,0,2.1119753086419752,3036916
27569,0,0,0,2.1120987654320986,3036916
27570,4,4,0,2.112222222222222,3036920
27571,0,0,0,2.112345679012346,3036920
27572,0,0,0,2.112469135802469,3036920
27573,0,0,0,2.1125925925925926,3036920
27574,0,0,0,2.112716049382716,3036920
27575,0,0,0,2.1128395061728393,3036920
27576,186,186,0,2.112962962962963,3037106
27577,0,0,0,2.1130864197530865,3037106
27578,4,4,0,2.11320987654321,3037110
27579,0,0,0,2.1133333333333333,3037110
27580,0,0,0,2.1134567901234567,3037110
27581,1,1,0,2.11358024691358,3037111
27582,3,3,0,2.113703703703704,3037114
27583,0,0,0,2.1138271604938272,3037114
27584,0,0,0,2.1139506172839506,3037114
27585,0,0,0,2.114074074074074,3037114
27586,0,0,0,2.1141975308641974,3037114
27587,0,0,0,2.114320987654321,3037114
27588,90,90,2,2.1141975308641974,3037204
27589,0,0,0,2.114320987654321,3037204
27590,23,23,0,2.1144444444444446,3037227
27591,1628,1090,0,2.114567901234568,3038855
27592,0,0,0,2.1146913580246913,3038855
27593,0,0,0,2.1148148148148147,3038855
27594,0,0,0,2.114938271604938,3038855
27595,0,0,0,2.115061728395062,3038855
27596,5,5,2,2.114938271604938,3038860
27597,3197,3197,2,2.1148148148148147,3042057
27598,0,0,0,2.114938271604938,3042057
27599,536,536,13,2.1134567901234567,3042593
27600,0,0,0,2.11358024691358,3042593
27601,0,0,0,2.113703703703704,3042593
27602,0,0,0,2.1138271604938272,3042593
27603,29,29,1,2.1138271604938272,3042622
27604,0,0,0,2.1139506172839506,3042622
27605,0,0,0,2.114074074074074,3042622
27606,0,0,0,2.1141975308641974,3042622
27607,2888,2111,16,2.112345679012346,3045510
27608,0,0,0,2.112469135802469,3045510
27609,0,0,0,2.1125925925925926,3045510
27610,11,11,0,2.112716049382716,3045521
27611,0,0,0,2.1128395061728393,3045521
27612,171,171,0,2.112962962962963,3045692
27613,0,0,0,2.1130864197530865,3045692
27614,0,0,0,2.11320987654321,3045692
27615,0,0,0,2.1133333333333333,3045692
27616,0,0,0,2.1134567901234567,3045692
27617,6150,3430,15,2.1117283950617285,3051842
27618,0,0,0,2.111851851851852,3051842
27619,0,0,0,2.1119753086419752,3051842
27620,0,0,0,2.1120987654320986,3051842
27621,0,0,0,2.112222222222222,3051842
27622,37,37,5,2.1117283950617285,3051879
27623,1120,1120,12,2.1103703703703705,3052999
27624,0,0,0,2.110493827160494,3052999
27625,7,7,0,2.110617283950617,3053006
27626,0,0,0,2.1107407407407406,3053006
27627,24,22,0,2.1108641975308644,3053030
27628,6,6,0,2.110987654320988,3053036
27629,0,0,0,2.111111111111111,3053036
27630,0,0,0,2.1112345679012345,3053036
27631,3,3,0,2.111358024691358,3053039
27632,0,0,0,2.1114814814814813,3053039
27633,0,0,0,2.111604938271605,3053039
27634,1,1,0,2.1117283950617285,3053040
27635,14,14,0,2.111851851851852,3053054
27636,0,0,0,2.1119753086419752,3053054
27637,0,0,0,2.1120987654320986,3053054
27638,0,0,0,2.112222222222222,3053054
27639,12,12,0,2.112345679012346,3053066
27640,0,0,0,2.112469135802469,3053066
27641,0,0,0,2.1125925925925926,3053066
27642,0,0,0,2.112716049382716,3053066
27643,0,0,0,2.1128395061728393,3053066
27644,3,3,0,2.112962962962963,3053069
27645,342,319,1,2.112962962962963,3053411
27646,9,9,0,2.1130864197530865,3053420
27647,0,0,0,2.11320987654321,3053420
27648,3,3,0,2.1133333333333333,3053423
27649,0,0,0,2.1134567901234567,3053423
27650,0,0,0,2.11358024691358,3053423
27651,0,0,0,2.113703703703704,3053423
27652,0,0,0,2.1138271604938272,3053423
27653,0,0,0,2.1139506172839506,3053423
27654,0,0,0,2.114074074074074,3053423
27655,1,1,0,2.1141975308641974,3053424
27656,9,9,0,2.114320987654321,3053433
27657,0,0,0,2.1144444444444446,3053433
27658,8,8,0,2.114567901234568,3053441
27659,5794,4293,35,2.1103703703703705,3059235
27660,0,0,0,2.110493827160494,3059235
27661,0,0,0,2.110617283950617,3059235
27662,1,1,0,2.1107407407407406,3059236
27663,0,0,0,2.1108641975308644,3059236
27664,3934,2307,13,2.1093827160493825,3063170
27665,0,0,0,2.1095061728395064,3063170
27666,0,0,0,2.1096296296296297,3063170
27667,100,100,0,2.109753086419753,3063270
27668,0,0,0,2.1098765432098765,3063270
27669,436,329,12,2.1085185185185185,3063706
27670,41,41,0,2.108641975308642,3063747
27671,43,43,0,2.108765432098765,3063790
27672,0,0,0,2.108888888888889,3063790
27673,37,33,1,2.108888888888889,3063827
27674,0,0,0,2.1090123456790124,3063827
27675,4,4,0,2.109135802469136,3063831
27676,16,16,0,2.109259259259259,3063847
27677,1058,1045,4,2.108888888888889,3064905
27678,0,0,0,2.1090123456790124,3064905
27679,0,0,0,2.109135802469136,3064905
27680,0,0,0,2.109259259259259,3064905
27681,0,0,0,2.1093827160493825,3064905
27682,0,0,0,2.1095061728395064,3064905
27683,140,140,0,2.1096296296296297,3065045
27684,2,2,2,2.1095061728395064,3065047
27685,0,0,0,2.1096296296296297,3065047
27686,121,121,0,2.109753086419753,3065168
27687,1882,1704,0,2.1098765432098765,3067050
27688,0,0,0,2.11,3067050
27689,3089,2203,0,2.1101234567901233,3070139
27690,648,646,0,2.110246913580247,3070787
27691,4,4,2,2.1101234567901233,3070791
27692,0,0,0,2.110246913580247,3070791
27693,2,2,0,2.1103703703703705,3070793
27694,2330,2330,4,2.11,3073123
27695,170,163,0,2.1101234567901233,3073293
27696,0,0,0,2.110246913580247,3073293
27697,3,3,0,2.1103703703703705,3073296
