t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
27698,626,534,3,2.1101234567901233,3073922
27699,0,0,0,2.110246913580247,3073922
27700,0,0,0,2.1103703703703705,3073922
27701,1,1,0,2.110493827160494,3073923
27702,0,0,0,2.110617283950617,3073923
27703,2602,1325,0,2.1107407407407406,3076525
27704,7615,3730,11,2.1095061728395064,3084140
27705,0,0,0,2.1096296296296297,3084140
27706,344,344,7,2.108888888888889,3084484
27707,22,22,0,2.1090123456790124,3084506
27708,1805,1545,12,2.1076543209876544,3086311
27709,0,0,0,2.1077777777777778,3086311
27710,33,33,0,2.107901234567901,3086344
27711,137,137,0,2.1080246913580245,3086481
27712,1248,1248,1,2.1080246913580245,3087729
27713,0,0,0,2.1081481481481483,3087729
27714,8,8,6,2.107530864197531,3087737
27715,0,0,0,2.1076543209876544,3087737
27716,0,0,0,2.1077777777777778,3087737
27717,3,3,0,2.107901234567901,3087740
27718,0,0,0,2.1080246913580245,3087740
27719,19447,5117,23,2.1053086419753084,3107187
27720,0,0,0,2.1054320987654322,3107187
27721,0,0,0,2.1055555555555556,3107187
27722,0,0,0,2.105679012345679,3107187
27723,0,0,0,2.1058024691358024,3107187
27724,0,0,0,2.1059259259259258,3107187
27725,40,40,0,2.1060493827160496,3107227
27726,0,0,0,2.106172839506173,3107227
27727,0,0,0,2.1062962962962963,3107227
27728,0,0,0,2.1064197530864197,3107227
27729,0,0,0,2.106543209876543,3107227
27730,72,72,10,2.1054320987654322,3107299
27731,1,1,0,2.1055555555555556,3107300
27732,0,0,0,2.105679012345679,3107300
27733,70,70,0,2.1058024691358024,3107370
27734,0,0,0,2.1059259259259258,3107370
27735,0,0,0,2.1060493827160496,3107370
27736,1,1,0,2.106172839506173,3107371
27737,0,0,0,2.1062962962962963,3107371
27738,0,0,0,2.1064197530864197,3107371
27739,3,3,0,2.106543209876543,3107374
27740,11,11,0,2.1066666666666665,3107385
27741,0,0,0,2.1067901234567903,3107385
27742,3,3,0,2.1069135802469137,3107388
27743,0,0,0,2.107037037037037,3107388
27744,89,89,0,2.1071604938271604,3107477
27745,0,0,0,2.107283950617284,3107477
27746,0,0,0,2.1074074074074076,3107477
27747,0,0,0,2.107530864197531,3107477
27748,3,3,0,2.1076543209876544,3107480
27749,0,0,0,2.1077777777777778,3107480
27750,68,68,2,2.1076543209876544,3107548
27751,0,0,0,2.1077777777777778,3107548
27752,0,0,0,2.107901234567901,3107548
27753,0,0,0,2.1080246913580245,3107548
27754,83,83,0,2.1081481481481483,3107631
27755,0,0,0,2.1082716049382717,3107631
27756,0,0,0,2.108395061728395,3107631
27757,156,156,0,2.1085185185185185,3107787
27758,1,1,0,2.108641975308642,3107788
27759,14,14,0,2.108765432098765,3107802
27760,342,342,0,2.108888888888889,3108144
27761,0,0,0,2.1090123456790124,3108144
27762,2037,1619,16,2.1071604938271604,3110181
27763,0,0,0,2.107283950617284,3110181
27764,1,1,0,2.1074074074074076,3110182
27765,157,157,6,2.1067901234567903,3110339
27766,0,0,0,2.1069135802469137,3110339
27767,0,0,0,2.107037037037037,3110339
27768,0,0,0,2.1071604938271604,3110339
27769,0,0,0,2.107283950617284,3110339
27770,12,12,3,2.107037037037037,3110351
27771,0,0,0,2.1071604938271604,3110351
27772,326,326,0,2.107283950617284,3110677
27773,2,2,0,2.1074074074074076,3110679
27774,25,25,4,2.107037037037037,3110704
27775,0,0,0,2.1071604938271604,3110704
27776,13,13,0,2.107283950617284,3110717
27777,0,0,0,2.1074074074074076,3110717
27778,260,173,0,2.107530864197531,3110977
27779,0,0,0,2.1076543209876544,3110977
27780,0,0,0,2.1077777777777778,3110977
27781,0,0,0,2.107901234567901,3110977
27782,2341,1488,4,2.107530864197531,3113318
27783,4,4,0,2.1076543209876544,3113322
27784,39,39,0,2.1077777777777778,3113361
27785,50,50,0,2.107901234567901,3113411
27786,77,77,0,2.1080246913580245,3113488
27787,0,0,0,2.1081481481481483,3113488
27788,0,0,0,2.1082716049382717,3113488
27789,0,0,0,2.108395061728395,3113488
27790,32,26,5,2.107901234567901,3113520
27791,0,0,0,2.1080246913580245,3113520
27792,1533,1126,18,2.1059259259259258,3115053
27793,0,0,0,2.1060493827160496,3115053
27794,620,618,7,2.1053086419753084,3115673
27795,5,5,0,2.1054320987654322,3115678
27796,2,2,0,2.1055555555555556,3115680
27797,0,0,0,2.105679012345679,3115680
27798,0,0,0,2.1058024691358024,3115680
27799,1,1,0,2.1059259259259258,3115681
27800,0,0,0,2.1060493827160496,3115681
27801,0,0,0,2.106172839506173,3115681
27802,0,0,0,2.1062962962962963,3115681
27803,0,0,0,2.1064197530864197,3115681
27804,0,0,0,2.106543209876543,3115681
27805,148,148,0,2.1066666666666665,3115829
27806,8,8,0,2.1067901234567903,3115837
27807,0,0,0,2.1069135802469137,3115837
27808,39,39,0,2.107037037037037,3115876
27809,0,0,0,2.1071604938271604,3115876
27810,0,0,0,2.107283950617284,3115876
27811,86,86,3,2.107037037037037,3115962
27812,0,0,0,2.1071604938271604,3115962
27813,1,1,1,2.1071604938271604,3115963
27814,0,0,0,2.107283950617284,3115963
27815,8380,4698,23,2.1045679012345677,3124343
27816,4106,2874,2,2.1044444444444443,3128449
27817,235,234,5,2.103950617283951,3128684
27818,0,0,0,2.104074074074074,3128684
27819,888,888,0,2.1041975308641976,3129572
27820,0,0,0,2.104320987654321,3129572
27821,0,0,0,2.1044444444444443,3129572
27822,0,0,0,2.1045679012345677,3129572
27823,9,9,0,2.1046913580246915,3129581
27824,1,1,0,2.104814814814815,3129582
27825,0,0,0,2.1049382716049383,3129582
27826,0,0,0,2.1050617283950617,3129582
27827,0,0,0,2.105185185185185,3129582
27828,0,0,0,2.1053086419753084,3129582
27829,95,95,0,2.1054320987654322,3129677
27830,1765,1758,0,2.1055555555555556,3131442
27831,0,0,0,2.105679012345679,3131442
27832,0,0,0,2.1058024691358024,3131442
27833,2,2,0,2.1059259259259258,3131444
27834,0,0,0,2.1060493827160496,3131444
27835,0,0,0,2.106172839506173,3131444
27836,0,0,0,2.1062962962962963,3131444
27837,0,0,0,2.1064197530864197,3131444
27838,0,0,0,2.106543209876543,3131444
27839,31,31,0,2.1066666666666665,3131475
27840,0,0,0,2.1067901234567903,3131475
27841,0,0,0,2.1069135802469137,3131475
27842,205,205,4,2.106543209876543,3131680
27843,73,73,8,2.105679012345679,3131753
27844,0,0,0,2.1058024691358024,3131753
27845,7,7,0,2.1059259259259258,3131760
27846,0,0,0,2.1060493827160496,3131760
27847,0,0,0,2.106172839506173,3131760
27848,0,0,0,2.1062962962962963,3131760
27849,4429,2902,9,2.1053086419753084,3136189
27850,29,29,7,2.1045679012345677,3136218
27851,0,0,0,2.1046913580246915,3136218
27852,0,0,0,2.104814814814815,3136218
27853,0,0,0,2.1049382716049383,3136218
27854,0,0,0,2.1050617283950617,3136218
27855,547,493,5,2.1045679012345677,3136765
27856,1374,1240,10,2.103456790123457,3138139
27857,0,0,0,2.1035802469135803,3138139
27858,0,0,0,2.1037037037037036,3138139
27859,0,0,0,2.103827160493827,3138139
27860,5,5,3,2.1035802469135803,3138144
27861,3,3,0,2.1037037037037036,3138147
27862,0,0,0,2.103827160493827,3138147
27863,0,0,0,2.103950617283951,3138147
27864,0,0,0,2.104074074074074,3138147
27865,6,6,0,2.1041975308641976,3138153
27866,2,2,0,2.104320987654321,3138155
27867,25,24,0,2.1044444444444443,3138180
27868,7,7,0,2.1045679012345677,3138187
27869,0,0,0,2.1046913580246915,3138187
27870,0,0,0,2.104814814814815,3138187
27871,0,0,0,2.1049382716049383,3138187
27872,0,0,0,2.1050617283950617,3138187
27873,48,48,4,2.1046913580246915,3138235
27874,0,0,0,2.104814814814815,3138235
27875,0,0,0,2.1049382716049383,3138235
27876,0,0,0,2.1050617283950617,3138235
27877,0,0,0,2.105185185185185,3138235
27878,49,49,0,2.1053086419753084,3138284
27879,2717,2366,3,2.1050617283950617,3141001
27880,0,0,0,2.105185185185185,3141001
27881,912,881,0,2.1053086419753084,3141913
27882,0,0,0,2.1054320987654322,3141913
27883,0,0,0,2.1055555555555556,3141913
27884,76,76,0,2.105679012345679,3141989
27885,1154,1152,10,2.1045679012345677,3143143
27886,0,0,0,2.1046913580246915,3143143
27887,0,0,0,2.104814814814815,3143143
27888,0,0,0,2.1049382716049383,3143143
27889,0,0,0,2.1050617283950617,3143143
27890,87,87,0,2.105185185185185,3143230
27891,1,1,0,2.1053086419753084,3143231
27892,0,0,0,2.1054320987654322,3143231
27893,2,2,0,2.1055555555555556,3143233
27894,0,0,0,2.105679012345679,3143233
27895,4317,3693,6,2.1050617283950617,3147550
27896,0,0,0,2.105185185185185,3147550
27897,0,0,0,2.1053086419753084,3147550
27898,0,0,0,2.1054320987654322,3147550
27899,2469,1715,0,2.1055555555555556,3150019
27900,0,0,0,2.105679012345679,3150019
27901,0,0,0,2.1058024691358024,3150019
27902,17,17,0,2.1059259259259258,3150036
27903,39,39,5,2.1054320987654322,3150075
27904,0,0,0,2.1055555555555556,3150075
27905,729,677,0,2.105679012345679,3150804
27906,0,0,0,2.1058024691358024,3150804
27907,471,372,8,2.1049382716049383,3151275
27908,1,1,0,2.1050617283950617,3151276
27909,0,0,0,2.105185185185185,3151276
27910,0,0,0,2.1053086419753084,3151276
27911,2261,2247,4,2.1049382716049383,3153537
27912,0,0,0,2.1050617283950617,3153537
27913,0,0,0,2.105185185185185,3153537
27914,0,0,0,2.1053086419753084,3153537
27915,313,313,5,2.104814814814815,3153850
27916,0,0,0,2.1049382716049383,3153850
27917,0,0,0,2.1050617283950617,3153850
27918,18,18,0,2.105185185185185,3153868
27919,0,0,0,2.1053086419753084,3153868
27920,98,94,0,2.1054320987654322,3153966
27921,0,0,0,2.1055555555555556,3153966
27922,0,0,0,2.105679012345679,3153966
27923,0,0,0,2.1058024691358024,3153966
27924,6,6,0,2.1059259259259258,3153972
27925,0,0,0,2.1060493827160496,3153972
27926,0,0,0,2.106172839506173,3153972
27927,0,0,0,2.1062962962962963,3153972
27928,0,0,0,2.1064197530864197,3153972
27929,0,0,0,2.106543209876543,3153972
27930,0,0,0,2.1066666666666665,3153972
27931,0,0,0,2.1067901234567903,3153972
27932,0,0,0,2.1069135802469137,3153972
27933,9,9,0,2.107037037037037,3153981
27934,1,1,0,2.1071604938271604,3153982
27935,331,298,0,2.107283950617284,3154313
27936,3,3,0,2.1074074074074076,3154316
27937,0,0,0,2.107530864197531,3154316
27938,0,0,0,2.1076543209876544,3154316
27939,0,0,0,2.1077777777777778,3154316
27940,12,12,0,2.107901234567901,3154328
27941,0,0,0,2.1080246913580245,3154328
27942,0,0,0,2.1081481481481483,3154328
27943,0,0,0,2.1082716049382717,3154328
27944,0,0,0,2.108395061728395,3154328
27945,0,0,0,2.1085185185185185,3154328
27946,0,0,0,2.108641975308642,3154328
27947,51,51,0,2.108765432098765,3154379
27948,0,0,0,2.108888888888889,3154379
27949,21,21,6,2.1082716049382717,3154400
27950,0,0,0,2.108395061728395,3154400
27951,5596,3309,13,2.1069135802469137,3159996
27952,2431,2431,17,2.1049382716049383,3162427
27953,137,137,2,2.104814814814815,3162564
27954,265,264,2,2.1046913580246915,3162829
27955,0,0,0,2.104814814814815,3162829
27956,7,7,0,2.1049382716049383,3162836
27957,4,4,0,2.1050617283950617,3162840
27958,1061,867,0,2.105185185185185,3163901
27959,2,2,0,2.1053086419753084,3163903
27960,1,1,0,2.1054320987654322,3163904
27961,55,55,0,2.1055555555555556,3163959
27962,3510,3347,3,2.1053086419753084,3167469
27963,0,0,0,2.1054320987654322,3167469
27964,235,231,7,2.1046913580246915,3167704
27965,0,0,0,2.104814814814815,3167704
27966,0,0,0,2.1049382716049383,3167704
27967,1,1,0,2.1050617283950617,3167705
27968,0,0,0,2.105185185185185,3167705
27969,0,0,0,2.1053086419753084,3167705
27970,0,0,0,2.1054320987654322,3167705
27971,0,0,0,2.1055555555555556,3167705
27972,0,0,0,2.105679012345679,3167705
27973,0,0,0,2.1058024691358024,3167705
27974,3,3,0,2.1059259259259258,3167708
27975,3,3,2,2.1058024691358024,3167711
27976,414,414,0,2.1059259259259258,3168125
27977,0,0,0,2.1060493827160496,3168125
27978,6,6,0,2.106172839506173,3168131
27979,44,44,0,2.1062962962962963,3168175
27980,187,187,0,2.1064197530864197,3168362
27981,0,0,0,2.106543209876543,3168362
27982,5,5,0,2.1066666666666665,3168367
27983,0,0,0,2.1067901234567903,3168367
27984,803,781,0,2.1069135802469137,3169170
27985,0,0,0,2.107037037037037,3169170
27986,0,0,0,2.1071604938271604,3169170
27987,5938,2685,5,2.1066666666666665,3175108
27988,0,0,0,2.1067901234567903,3175108
27989,0,0,0,2.1069135802469137,3175108
27990,9,8,0,2.107037037037037,3175117
27991,19,19,0,2.1071604938271604,3175136
27992,102,102,0,2.107283950617284,3175238
27993,0,0,0,2.1074074074074076,3175238
27994,0,0,0,2.107530864197531,3175238
27995,36,36,0,2.1076543209876544,3175274
27996,12,12,0,2.1077777777777778,3175286
27997,12,12,0,2.107901234567901,3175298
27998,3,3,0,2.1080246913580245,3175301
27999,119,117,2,2.107901234567901,3175420
28000,52,52,0,2.1080246913580245,3175472
28001,169,169,0,2.1081481481481483,3175641
28002,187,162,0,2.1082716049382717,3175828
28003,1,1,0,2.108395061728395,3175829
28004,0,0,0,2.1085185185185185,3175829
28005,44,44,0,2.108641975308642,3175873
28006,0,0,0,2.108765432098765,3175873
28007,3589,2198,4,2.108395061728395,3179462
28008,0,0,0,2.1085185185185185,3179462
28009,5,5,0,2.108641975308642,3179467
28010,0,0,0,2.108765432098765,3179467
28011,1,1,0,2.108888888888889,3179468
28012,0,0,0,2.1090123456790124,3179468
28013,357,216,3,2.108765432098765,3179825
28014,7157,3782,5,2.1082716049382717,3186982
28015,0,0,0,2.108395061728395,3186982
28016,31,31,8,2.107530864197531,3187013
28017,175,159,0,2.1076543209876544,3187188
28018,0,0,0,2.1077777777777778,3187188
28019,0,0,0,2.107901234567901,3187188
28020,242,158,0,2.1080246913580245,3187430
28021,0,0,0,2.1081481481481483,3187430
28022,11,11,0,2.1082716049382717,3187441
28023,463,436,5,2.1077777777777778,3187904
28024,1,1,0,2.107901234567901,3187905
28025,1,1,0,2.1080246913580245,3187906
28026,0,0,0,2.1081481481481483,3187906
28027,2,2,0,2.1082716049382717,3187908
28028,7,7,0,2.108395061728395,3187915
28029,371,329,12,2.107037037037037,3188286
28030,0,0,0,2.1071604938271604,3188286
28031,6,6,0,2.107283950617284,3188292
28032,0,0,0,2.1074074074074076,3188292
28033,0,0,0,2.107530864197531,3188292
28034,0,0,0,2.1076543209876544,3188292
28035,0,0,0,2.1077777777777778,3188292
28036,0,0,0,2.107901234567901,3188292
28037,0,0,0,2.1080246913580245,3188292
28038,0,0,0,2.1081481481481483,3188292
28039,0,0,0,2.1082716049382717,3188292
28040,0,0,0,2.108395061728395,3188292
28041,1,1,1,2.108395061728395,3188293
28042,0,0,0,2.1085185185185185,3188293
28043,1,1,0,2.108641975308642,3188294
28044,59,58,0,2.108765432098765,3188353
28045,9,9,0,2.108888888888889,3188362
28046,0,0,0,2.1090123456790124,3188362
28047,0,0,0,2.109135802469136,3188362
28048,0,0,0,2.109259259259259,3188362
28049,0,0,0,2.1093827160493825,3188362
28050,1,1,0,2.1095061728395064,3188363
28051,45,45,2,2.1093827160493825,3188408
28052,3,3,0,2.1095061728395064,3188411
28053,93,93,0,2.1096296296296297,3188504
28054,0,0,0,2.109753086419753,3188504
28055,0,0,0,2.1098765432098765,3188504
28056,0,0,0,2.11,3188504
28057,312,312,0,2.1101234567901233,3188816
28058,0,0,0,2.110246913580247,3188816
28059,0,0,0,2.1103703703703705,3188816
28060,0,0,0,2.110493827160494,3188816
28061,0,0,0,2.110617283950617,3188816
28062,0,0,0,2.1107407407407406,3188816
28063,0,0,0,2.1108641975308644,3188816
28064,477,477,0,2.110987654320988,3189293
28065,0,0,0,2.111111111111111,3189293
28066,30,28,3,2.1108641975308644,3189323
28067,8,8,1,2.1108641975308644,3189331
28068,0,0,0,2.110987654320988,3189331
28069,6499,3939,13,2.1095061728395064,3195830
28070,0,0,0,2.1096296296296297,3195830
28071,0,0,0,2.109753086419753,3195830
28072,0,0,0,2.1098765432098765,3195830
28073,2399,2287,3,2.1096296296296297,3198229
28074,32,29,0,2.109753086419753,3198261
28075,1356,1340,7,2.1090123456790124,3199617
28076,540,539,0,2.109135802469136,3200157
28077,10,10,0,2.109259259259259,3200167
28078,0,0,0,2.1093827160493825,3200167
28079,0,0,0,2.1095061728395064,3200167
28080,4,4,0,2.1096296296296297,3200171
28081,0,0,0,2.109753086419753,3200171
28082,4,4,0,2.1098765432098765,3200175
28083,0,0,0,2.11,3200175
28084,19,19,0,2.1101234567901233,3200194
28085,1,1,0,2.110246913580247,3200195
28086,8,8,0,2.1103703703703705,3200203
28087,0,0,0,2.110493827160494,3200203
28088,0,0,0,2.110617283950617,3200203
28089,71,71,0,2.1107407407407406,3200274
28090,0,0,0,2.1108641975308644,3200274
28091,1401,845,3,2.110617283950617,3201675
28092,30,30,0,2.1107407407407406,3201705
28093,0,0,0,2.1108641975308644,3201705
28094,0,0,0,2.110987654320988,3201705
28095,0,0,0,2.111111111111111,3201705
28096,0,0,0,2.1112345679012345,3201705
28097,0,0,0,2.111358024691358,3201705
28098,0,0,0,2.1114814814814813,3201705
28099,52,52,4,2.111111111111111,3201757
28100,0,0,0,2.1112345679012345,3201757
28101,129,129,9,2.110246913580247,3201886
28102,0,0,0,2.1103703703703705,3201886
28103,0,0,0,2.110493827160494,3201886
28104,0,0,0,2.110617283950617,3201886
28105,71,71,0,2.1107407407407406,3201957
28106,872,872,3,2.110493827160494,3202829
28107,13,13,1,2.110493827160494,3202842
28108,605,605,14,2.108888888888889,3203447
28109,0,0,0,2.1090123456790124,3203447
28110,0,0,0,2.109135802469136,3203447
28111,0,0,0,2.109259259259259,3203447
28112,3,3,0,2.1093827160493825,3203450
28113,0,0,0,2.1095061728395064,3203450
28114,58,52,0,2.1096296296296297,3203508
28115,0,0,0,2.109753086419753,3203508
28116,0,0,0,2.1098765432098765,3203508
28117,0,0,0,2.11,3203508
28118,1,1,0,2.1101234567901233,3203509
28119,46,46,3,2.1098765432098765,3203555
28120,8,8,0,2.11,3203563
28121,0,0,0,2.1101234567901233,3203563
28122,2715,2513,10,2.1090123456790124,3206278
28123,6,6,0,2.109135802469136,3206284
28124,1180,695,0,2.109259259259259,3207464
28125,0,0,0,2.1093827160493825,3207464
28126,134,112,0,2.1095061728395064,3207598
28127,0,0,0,2.1096296296296297,3207598
28128,12,12,0,2.109753086419753,3207610
28129,69,69,0,2.1098765432098765,3207679
28130,0,0,0,2.11,3207679
28131,0,0,0,2.1101234567901233,3207679
28132,3213,2734,5,2.1096296296296297,3210892
28133,0,0,0,2.109753086419753,3210892
28134,17,17,0,2.1098765432098765,3210909
28135,2,2,0,2.11,3210911
28136,0,0,0,2.1101234567901233,3210911
28137,0,0,0,2.110246913580247,3210911
28138,0,0,0,2.1103703703703705,3210911
28139,0,0,0,2.110493827160494,3210911
28140,1,1,0,2.110617283950617,3210912
28141,7388,3036,24,2.1077777777777778,3218300
28142,89,89,0,2.107901234567901,3218389
28143,127,127,0,2.1080246913580245,3218516
28144,3,3,0,2.1081481481481483,3218519
28145,0,0,0,2.1082716049382717,3218519
28146,0,0,0,2.108395061728395,3218519
28147,0,0,0,2.1085185185185185,3218519
28148,0,0,0,2.108641975308642,3218519
28149,13,13,2,2.1085185185185185,3218532
28150,0,0,0,2.108641975308642,3218532
28151,0,0,0,2.108765432098765,3218532
28152,0,0,0,2.108888888888889,3218532
28153,0,0,0,2.1090123456790124,3218532
28154,215,215,0,2.109135802469136,3218747
28155,0,0,0,2.109259259259259,3218747
28156,44,44,3,2.1090123456790124,3218791
28157,316,316,0,2.109135802469136,3219107
28158,0,0,0,2.109259259259259,3219107
28159,1331,1331,11,2.1080246913580245,3220438
28160,4893,3333,9,2.107037037037037,3225331
28161,0,0,0,2.1071604938271604,3225331
28162,13,13,1,2.1071604938271604,3225344
28163,0,0,0,2.107283950617284,3225344
28164,435,361,4,2.1069135802469137,3225779
28165,1133,631,14,2.1053086419753084,3226912
28166,0,0,0,2.1054320987654322,3226912
28167,7,7,4,2.1050617283950617,3226919
28168,3645,1841,10,2.103950617283951,3230564
28169,1,1,0,2.104074074074074,3230565
28170,0,0,0,2.1041975308641976,3230565
28171,3244,1247,21,2.1017283950617283,3233809
28172,0,0,0,2.1018518518518516,3233809
28173,0,0,0,2.1019753086419755,3233809
28174,14,14,0,2.102098765432099,3233823
28175,0,0,0,2.102222222222222,3233823
28176,24,24,0,2.1023456790123456,3233847
28177,0,0,0,2.102469135802469,3233847
28178,0,0,0,2.102592592592593,3233847
28179,22,21,3,2.1023456790123456,3233869
28180,1,1,0,2.102469135802469,3233870
28181,1,1,0,2.102592592592593,3233871
28182,0,0,0,2.102716049382716,3233871
28183,1,1,0,2.1028395061728395,3233872
28184,100,100,6,2.102222222222222,3233972
28185,0,0,0,2.1023456790123456,3233972
28186,1,1,0,2.102469135802469,3233973
28187,679,679,2,2.1023456790123456,3234652
28188,1,1,0,2.102469135802469,3234653
28189,0,0,0,2.102592592592593,3234653
28190,0,0,0,2.102716049382716,3234653
28191,0,0,0,2.1028395061728395,3234653
28192,0,0,0,2.102962962962963,3234653
28193,19,19,0,2.1030864197530863,3234672
28194,5111,3139,15,2.101358024691358,3239783
28195,47,47,3,2.101111111111111,3239830
28196,8765,4622,10,2.1,3248595
28197,0,0,0,2.1001234567901235,3248595
28198,0,0,0,2.100246913580247,3248595
28199,9,8,0,2.10037037037037,3248604
28200,0,0,0,2.100493827160494,3248604
28201,0,0,0,2.1006172839506174,3248604
28202,3,3,0,2.100740740740741,3248607
28203,2912,2907,2,2.1006172839506174,3251519
28204,0,0,0,2.100740740740741,3251519
28205,11,11,2,2.1006172839506174,3251530
28206,29,26,0,2.100740740740741,3251559
28207,0,0,0,2.100864197530864,3251559
28208,0,0,0,2.1009876543209876,3251559
28209,9,9,0,2.101111111111111,3251568
28210,2,2,0,2.1012345679012348,3251570
28211,1983,1788,1,2.1012345679012348,3253553
28212,122,122,0,2.101358024691358,3253675
28213,0,0,0,2.1014814814814815,3253675
28214,0,0,0,2.101604938271605,3253675
28215,0,0,0,2.1017283950617283,3253675
28216,383,383,3,2.1014814814814815,3254058
28217,8,8,0,2.101604938271605,3254066
28218,0,0,0,2.1017283950617283,3254066
28219,6,6,0,2.1018518518518516,3254072
28220,49,49,0,2.1019753086419755,3254121
28221,0,0,0,2.102098765432099,3254121
28222,1,1,1,2.102098765432099,3254122
28223,6380,3119,4,2.1017283950617283,3260502
28224,0,0,0,2.1018518518518516,3260502
28225,160,104,0,2.1019753086419755,3260662
28226,3641,1388,11,2.100740740740741,3264303
28227,2,2,0,2.100864197530864,3264305
28228,0,0,0,2.1009876543209876,3264305
28229,1,1,0,2.101111111111111,3264306
28230,0,0,0,2.1012345679012348,3264306
28231,116,115,0,2.101358024691358,3264422
28232,5,5,0,2.1014814814814815,3264427
28233,0,0,0,2.101604938271605,3264427
28234,69,69,0,2.1017283950617283,3264496
28235,0,0,0,2.1018518518518516,3264496
28236,574,573,0,2.1019753086419755,3265070
28237,4,4,0,2.102098765432099,3265074
28238,0,0,0,2.102222222222222,3265074
28239,0,0,0,2.1023456790123456,3265074
28240,0,0,0,2.102469135802469,3265074
28241,74,74,0,2.102592592592593,3265148
28242,0,0,0,2.102716049382716,3265148
28243,0,0,0,2.1028395061728395,3265148
28244,0,0,0,2.102962962962963,3265148
28245,185,167,7,2.102222222222222,3265333
28246,1,1,0,2.1023456790123456,3265334
28247,0,0,0,2.102469135802469,3265334
28248,9,8,0,2.102592592592593,3265343
28249,1,1,0,2.102716049382716,3265344
28250,0,0,0,2.1028395061728395,3265344
28251,0,0,0,2.102962962962963,3265344
28252,0,0,0,2.1030864197530863,3265344
28253,0,0,0,2.1032098765432097,3265344
28254,0,0,0,2.1033333333333335,3265344
28255,109,109,0,2.103456790123457,3265453
28256,3,3,0,2.1035802469135803,3265456
28257,0,0,0,2.1037037037037036,3265456
28258,0,0,0,2.103827160493827,3265456
28259,9,9,0,2.103950617283951,3265465
28260,32,31,0,2.104074074074074,3265497
28261,0,0,0,2.1041975308641976,3265497
28262,0,0,0,2.104320987654321,3265497
28263,2,2,0,2.1044444444444443,3265499
28264,1,1,0,2.1045679012345677,3265500
28265,50,50,0,2.1046913580246915,3265550
28266,0,0,0,2.104814814814815,3265550
28267,0,0,0,2.1049382716049383,3265550
28268,0,0,0,2.1050617283950617,3265550
28269,5,5,0,2.105185185185185,3265555
28270,0,0,0,2.1053086419753084,3265555
28271,0,0,0,2.1054320987654322,3265555
28272,0,0,0,2.1055555555555556,3265555
28273,82,82,7,2.104814814814815,3265637
28274,10,10,0,2.1049382716049383,3265647
28275,0,0,0,2.1050617283950617,3265647
28276,0,0,0,2.105185185185185,3265647
28277,0,0,0,2.1053086419753084,3265647
28278,0,0,0,2.1054320987654322,3265647
28279,3,3,0,2.1055555555555556,3265650
28280,17,17,0,2.105679012345679,3265667
28281,0,0,0,2.1058024691358024,3265667
28282,0,0,0,2.1059259259259258,3265667
