t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
28283,3885,3879,18,2.103827160493827,3269552
28284,1,1,0,2.103950617283951,3269553
28285,109,109,0,2.104074074074074,3269662
28286,0,0,0,2.1041975308641976,3269662
28287,2516,1758,0,2.104320987654321,3272178
28288,0,0,0,2.1044444444444443,3272178
28289,0,0,0,2.1045679012345677,3272178
28290,0,0,0,2.1046913580246915,3272178
28291,0,0,0,2.104814814814815,3272178
28292,1,1,0,2.1049382716049383,3272179
28293,5,5,3,2.1046913580246915,3272184
28294,0,0,0,2.104814814814815,3272184
28295,43,43,0,2.1049382716049383,3272227
28296,0,0,0,2.1050617283950617,3272227
28297,0,0,0,2.105185185185185,3272227
28298,1,1,0,2.1053086419753084,3272228
28299,77,77,0,2.1054320987654322,3272305
28300,3,3,0,2.1055555555555556,3272308
28301,0,0,0,2.105679012345679,3272308
28302,0,0,0,2.1058024691358024,3272308
28303,0,0,0,2.1059259259259258,3272308
28304,0,0,0,2.1060493827160496,3272308
28305,0,0,0,2.106172839506173,3272308
28306,0,0,0,2.1062962962962963,3272308
28307,0,0,0,2.1064197530864197,3272308
28308,0,0,0,2.106543209876543,3272308
28309,0,0,0,2.1066666666666665,3272308
28310,0,0,0,2.1067901234567903,3272308
28311,3,3,0,2.1069135802469137,3272311
28312,1255,724,8,2.1060493827160496,3273566
28313,0,0,0,2.106172839506173,3273566
28314,15,15,0,2.1062962962962963,3273581
28315,0,0,0,2.1064197530864197,3273581
28316,0,0,0,2.106543209876543,3273581
28317,0,0,0,2.1066666666666665,3273581
28318,0,0,0,2.1067901234567903,3273581
28319,0,0,0,2.1069135802469137,3273581
28320,0,0,0,2.107037037037037,3273581
28321,0,0,0,2.1071604938271604,3273581
28322,0,0,0,2.107283950617284,3273581
28323,0,0,0,2.1074074074074076,3273581
28324,0,0,0,2.107530864197531,3273581
28325,0,0,0,2.1076543209876544,3273581
28326,10,9,4,2.107283950617284,3273591
28327,0,0,0,2.1074074074074076,3273591
28328,0,0,0,2.107530864197531,3273591
28329,0,0,0,2.1076543209876544,3273591
28330,0,0,0,2.1077777777777778,3273591
28331,1580,1464,2,2.1076543209876544,3275171
28332,1,1,0,2.1077777777777778,3275172
28333,0,0,0,2.107901234567901,3275172
28334,210,210,6,2.107283950617284,3275382
28335,629,408,0,2.1074074074074076,3276011
28336,340,340,0,2.107530864197531,3276351
28337,0,0,0,2.1076543209876544,3276351
28338,118,105,0,2.1077777777777778,3276469
28339,6,6,0,2.107901234567901,3276475
28340,5,5,0,2.1080246913580245,3276480
28341,93,73,5,2.107530864197531,3276573
28342,1,1,0,2.1076543209876544,3276574
28343,0,0,0,2.1077777777777778,3276574
28344,0,0,0,2.107901234567901,3276574
28345,0,0,0,2.1080246913580245,3276574
28346,81,81,0,2.1081481481481483,3276655
28347,0,0,0,2.1082716049382717,3276655
28348,0,0,0,2.108395061728395,3276655
28349,0,0,0,2.1085185185185185,3276655
28350,886,862,7,2.1077777777777778,3277541
28351,0,0,0,2.107901234567901,3277541
28352,4906,3442,4,2.107530864197531,3282447
28353,0,0,0,2.1076543209876544,3282447
28354,126,117,0,2.1077777777777778,3282573
28355,26,24,0,2.107901234567901,3282599
28356,194,194,12,2.106543209876543,3282793
28357,0,0,0,2.1066666666666665,3282793
28358,5536,4337,8,2.1058024691358024,3288329
28359,0,0,0,2.1059259259259258,3288329
28360,2,2,0,2.1060493827160496,3288331
28361,0,0,0,2.106172839506173,3288331
28362,34,34,6,2.1055555555555556,3288365
28363,297,294,0,2.105679012345679,3288662
28364,0,0,0,2.1058024691358024,3288662
28365,0,0,0,2.1059259259259258,3288662
28366,0,0,0,2.1060493827160496,3288662
28367,141,141,0,2.106172839506173,3288803
28368,125,125,0,2.1062962962962963,3288928
28369,5,5,3,2.1060493827160496,3288933
28370,90,90,12,2.1046913580246915,3289023
28371,0,0,0,2.104814814814815,3289023
28372,0,0,0,2.1049382716049383,3289023
28373,22,22,6,2.104320987654321,3289045
28374,64,64,9,2.1033333333333335,3289109
28375,0,0,0,2.103456790123457,3289109
28376,0,0,0,2.1035802469135803,3289109
28377,0,0,0,2.1037037037037036,3289109
28378,66,66,0,2.103827160493827,3289175
28379,5,5,0,2.103950617283951,3289180
28380,0,0,0,2.104074074074074,3289180
28381,0,0,0,2.1041975308641976,3289180
28382,0,0,0,2.104320987654321,3289180
28383,3,3,0,2.1044444444444443,3289183
28384,0,0,0,2.1045679012345677,3289183
28385,2432,1176,16,2.102716049382716,3291615
28386,0,0,0,2.1028395061728395,3291615
28387,0,0,0,2.102962962962963,3291615
28388,0,0,0,2.1030864197530863,3291615
28389,0,0,0,2.1032098765432097,3291615
28390,0,0,0,2.1033333333333335,3291615
28391,0,0,0,2.103456790123457,3291615
28392,808,808,0,2.1035802469135803,3292423
28393,366,222,3,2.1033333333333335,3292789
28394,0,0,0,2.103456790123457,3292789
28395,0,0,0,2.1035802469135803,3292789
28396,23,23,0,2.1037037037037036,3292812
28397,9,9,0,2.103827160493827,3292821
28398,2,2,0,2.103950617283951,3292823
28399,0,0,0,2.104074074074074,3292823
28400,0,0,0,2.1041975308641976,3292823
28401,9,9,0,2.104320987654321,3292832
28402,0,0,0,2.1044444444444443,3292832
28403,132,131,0,2.1045679012345677,3292964
28404,805,526,4,2.1041975308641976,3293769
28405,0,0,0,2.104320987654321,3293769
28406,93,93,0,2.1044444444444443,3293862
28407,0,0,0,2.1045679012345677,3293862
28408,3,3,2,2.1044444444444443,3293865
28409,2,2,0,2.1045679012345677,3293867
28410,0,0,0,2.1046913580246915,3293867
28411,7,7,0,2.104814814814815,3293874
28412,0,0,0,2.1049382716049383,3293874
28413,0,0,0,2.1050617283950617,3293874
28414,0,0,0,2.105185185185185,3293874
28415,569,387,0,2.1053086419753084,3294443
28416,0,0,0,2.1054320987654322,3294443
28417,0,0,0,2.1055555555555556,3294443
28418,3041,1305,18,2.103456790123457,3297484
28419,39,39,0,2.1035802469135803,3297523
28420,5,5,0,2.1037037037037036,3297528
28421,0,0,0,2.103827160493827,3297528
28422,57,57,3,2.1035802469135803,3297585
28423,0,0,0,2.1037037037037036,3297585
28424,18,18,0,2.103827160493827,3297603
28425,0,0,0,2.103950617283951,3297603
28426,2081,2079,2,2.103827160493827,3299684
28427,0,0,0,2.103950617283951,3299684
28428,0,0,0,2.104074074074074,3299684
28429,51,51,0,2.1041975308641976,3299735
28430,0,0,0,2.104320987654321,3299735
28431,0,0,0,2.1044444444444443,3299735
28432,0,0,0,2.1045679012345677,3299735
28433,0,0,0,2.1046913580246915,3299735
28434,0,0,0,2.104814814814815,3299735
28435,0,0,0,2.1049382716049383,3299735
28436,0,0,0,2.1050617283950617,3299735
28437,0,0,0,2.105185185185185,3299735
28438,7,7,0,2.1053086419753084,3299742
28439,0,0,0,2.1054320987654322,3299742
28440,1480,1277,2,2.1053086419753084,3301222
28441,0,0,0,2.1054320987654322,3301222
28442,0,0,0,2.1055555555555556,3301222
28443,0,0,0,2.105679012345679,3301222
28444,0,0,0,2.1058024691358024,3301222
28445,0,0,0,2.1059259259259258,3301222
28446,0,0,0,2.1060493827160496,3301222
28447,439,439,5,2.1055555555555556,3301661
28448,5896,3181,2,2.1054320987654322,3307557
28449,0,0,0,2.1055555555555556,3307557
28450,0,0,0,2.105679012345679,3307557
28451,13,13,0,2.1058024691358024,3307570
28452,1893,853,0,2.1059259259259258,3309463
28453,0,0,0,2.1060493827160496,3309463
28454,0,0,0,2.106172839506173,3309463
28455,1424,657,3,2.1059259259259258,3310887
28456,1,1,1,2.1059259259259258,3310888
28457,22,22,0,2.1060493827160496,3310910
28458,0,0,0,2.106172839506173,3310910
28459,2624,1458,5,2.105679012345679,3313534
28460,0,0,0,2.1058024691358024,3313534
28461,0,0,0,2.1059259259259258,3313534
28462,14541,5142,45,2.100493827160494,3328075
28463,0,0,0,2.1006172839506174,3328075
28464,1,1,0,2.100740740740741,3328076
28465,0,0,0,2.100864197530864,3328076
28466,194,137,0,2.1009876543209876,3328270
28467,4825,2909,8,2.1001234567901235,3333095
28468,0,0,0,2.100246913580247,3333095
28469,562,364,6,2.0996296296296295,3333657
28470,0,0,0,2.099753086419753,3333657
28471,0,0,0,2.0998765432098767,3333657
28472,75,75,0,2.1,3333732
28473,0,0,0,2.1001234567901235,3333732
28474,0,0,0,2.100246913580247,3333732
28475,11,11,0,2.10037037037037,3333743
28476,1,1,0,2.100493827160494,3333744
28477,0,0,0,2.1006172839506174,3333744
28478,1589,1501,4,2.100246913580247,3335333
28479,65,65,0,2.10037037037037,3335398
28480,0,0,0,2.100493827160494,3335398
28481,7422,2915,4,2.1001234567901235,3342820
28482,0,0,0,2.100246913580247,3342820
28483,0,0,0,2.10037037037037,3342820
28484,73,72,5,2.0998765432098767,3342893
28485,21,21,0,2.1,3342914
28486,0,0,0,2.1001234567901235,3342914
28487,0,0,0,2.100246913580247,3342914
28488,21,21,4,2.0998765432098767,3342935
28489,26,26,0,2.1,3342961
28490,54,54,0,2.1001234567901235,3343015
28491,0,0,0,2.100246913580247,3343015
28492,0,0,0,2.10037037037037,3343015
28493,4,4,0,2.100493827160494,3343019
28494,106,105,0,2.1006172839506174,3343125
28495,15,15,3,2.10037037037037,3343140
28496,0,0,0,2.100493827160494,3343140
28497,0,0,0,2.1006172839506174,3343140
28498,0,0,0,2.100740740740741,3343140
28499,0,0,0,2.100864197530864,3343140
28500,0,0,0,2.1009876543209876,3343140
28501,165,161,4,2.1006172839506174,3343305
28502,1579,1573,2,2.100493827160494,3344884
28503,0,0,0,2.1006172839506174,3344884
28504,206,199,1,2.1006172839506174,3345090
28505,692,526,15,2.098888888888889,3345782
28506,9,9,0,2.099012345679012,3345791
28507,2,2,0,2.099135802469136,3345793
28508,0,0,0,2.0992592592592594,3345793
28509,515,507,12,2.0979012345679013,3346308
28510,0,0,0,2.0980246913580247,3346308
28511,7,7,3,2.097777777777778,3346315
28512,0,0,0,2.0979012345679013,3346315
28513,0,0,0,2.0980246913580247,3346315
28514,4,4,1,2.0980246913580247,3346319
28515,0,0,0,2.098148148148148,3346319
28516,0,0,0,2.0982716049382715,3346319
28517,3,3,0,2.098395061728395,3346322
28518,0,0,0,2.0985185185185187,3346322
28519,0,0,0,2.098641975308642,3346322
28520,0,0,0,2.0987654320987654,3346322
28521,10,10,0,2.098888888888889,3346332
28522,0,0,0,2.099012345679012,3346332
28523,1428,1331,0,2.099135802469136,3347760
28524,29,29,0,2.0992592592592594,3347789
28525,10,10,0,2.0993827160493828,3347799
28526,2,2,0,2.099506172839506,3347801
28527,0,0,0,2.0996296296296295,3347801
28528,0,0,0,2.099753086419753,3347801
28529,0,0,0,2.0998765432098767,3347801
28530,0,0,0,2.1,3347801
28531,0,0,0,2.1001234567901235,3347801
28532,0,0,0,2.100246913580247,3347801
28533,1,1,0,2.10037037037037,3347802
28534,0,0,0,2.100493827160494,3347802
28535,16,15,0,2.1006172839506174,3347818
28536,0,0,0,2.100740740740741,3347818
28537,4,4,0,2.100864197530864,3347822
28538,1109,652,0,2.1009876543209876,3348931
28539,0,0,0,2.101111111111111,3348931
28540,0,0,0,2.1012345679012348,3348931
28541,1852,947,18,2.099135802469136,3350783
28542,0,0,0,2.0992592592592594,3350783
28543,0,0,0,2.0993827160493828,3350783
28544,32,32,0,2.099506172839506,3350815
28545,0,0,0,2.0996296296296295,3350815
28546,20,20,0,2.099753086419753,3350835
28547,0,0,0,2.0998765432098767,3350835
28548,2,2,0,2.1,3350837
28549,0,0,0,2.1001234567901235,3350837
28550,0,0,0,2.100246913580247,3350837
28551,0,0,0,2.10037037037037,3350837
28552,0,0,0,2.100493827160494,3350837
28553,4,4,1,2.100493827160494,3350841
28554,0,0,0,2.1006172839506174,3350841
28555,87,87,0,2.100740740740741,3350928
28556,0,0,0,2.100864197530864,3350928
28557,0,0,0,2.1009876543209876,3350928
28558,0,0,0,2.101111111111111,3350928
28559,1,1,0,2.1012345679012348,3350929
28560,0,0,0,2.101358024691358,3350929
28561,0,0,0,2.1014814814814815,3350929
28562,30,30,0,2.101604938271605,3350959
28563,1124,1050,7,2.100864197530864,3352083
28564,0,0,0,2.1009876543209876,3352083
28565,7,7,0,2.101111111111111,3352090
28566,68,61,0,2.1012345679012348,3352158
28567,0,0,0,2.101358024691358,3352158
28568,0,0,0,2.1014814814814815,3352158
28569,0,0,0,2.101604938271605,3352158
28570,2565,1728,4,2.1012345679012348,3354723
28571,100,84,0,2.101358024691358,3354823
28572,0,0,0,2.1014814814814815,3354823
28573,0,0,0,2.101604938271605,3354823
28574,0,0,0,2.1017283950617283,3354823
28575,0,0,0,2.1018518518518516,3354823
28576,5,5,0,2.1019753086419755,3354828
28577,0,0,0,2.102098765432099,3354828
28578,587,450,2,2.1019753086419755,3355415
28579,0,0,0,2.102098765432099,3355415
28580,239,191,0,2.102222222222222,3355654
28581,5980,3102,5,2.1017283950617283,3361634
28582,0,0,0,2.1018518518518516,3361634
28583,10,10,1,2.1018518518518516,3361644
28584,4,4,0,2.1019753086419755,3361648
28585,0,0,0,2.102098765432099,3361648
28586,0,0,0,2.102222222222222,3361648
28587,23,23,0,2.1023456790123456,3361671
28588,0,0,0,2.102469135802469,3361671
28589,0,0,0,2.102592592592593,3361671
28590,0,0,0,2.102716049382716,3361671
28591,5294,2666,0,2.1028395061728395,3366965
28592,0,0,0,2.102962962962963,3366965
28593,67,62,0,2.1030864197530863,3367032
28594,0,0,0,2.1032098765432097,3367032
28595,3697,2129,4,2.1028395061728395,3370729
28596,108,108,0,2.102962962962963,3370837
28597,0,0,0,2.1030864197530863,3370837
28598,0,0,0,2.1032098765432097,3370837
28599,5,5,0,2.1033333333333335,3370842
28600,221,168,4,2.102962962962963,3371063
28601,0,0,0,2.1030864197530863,3371063
28602,53,52,0,2.1032098765432097,3371116
28603,17,17,0,2.1033333333333335,3371133
28604,0,0,0,2.103456790123457,3371133
28605,84,80,0,2.1035802469135803,3371217
28606,0,0,0,2.1037037037037036,3371217
28607,0,0,0,2.103827160493827,3371217
28608,207,166,0,2.103950617283951,3371424
28609,0,0,0,2.104074074074074,3371424
28610,929,929,7,2.1033333333333335,3372353
28611,0,0,0,2.103456790123457,3372353
28612,0,0,0,2.1035802469135803,3372353
28613,1,1,0,2.1037037037037036,3372354
28614,3076,2311,5,2.1032098765432097,3375430
28615,0,0,0,2.1033333333333335,3375430
28616,2,2,0,2.103456790123457,3375432
28617,0,0,0,2.1035802469135803,3375432
28618,0,0,0,2.1037037037037036,3375432
28619,216,216,0,2.103827160493827,3375648
28620,10,10,0,2.103950617283951,3375658
28621,0,0,0,2.104074074074074,3375658
28622,0,0,0,2.1041975308641976,3375658
28623,219,217,0,2.104320987654321,3375877
28624,703,560,0,2.1044444444444443,3376580
28625,0,0,0,2.1045679012345677,3376580
28626,0,0,0,2.1046913580246915,3376580
28627,0,0,0,2.104814814814815,3376580
28628,2,2,0,2.1049382716049383,3376582
28629,5,5,0,2.1050617283950617,3376587
28630,50,50,0,2.105185185185185,3376637
28631,1072,634,15,2.103456790123457,3377709
28632,121,99,0,2.1035802469135803,3377830
28633,0,0,0,2.1037037037037036,3377830
28634,18,18,0,2.103827160493827,3377848
28635,0,0,0,2.103950617283951,3377848
28636,1,1,0,2.104074074074074,3377849
28637,0,0,0,2.1041975308641976,3377849
28638,0,0,0,2.104320987654321,3377849
28639,156,153,0,2.1044444444444443,3378005
28640,2390,2230,8,2.1035802469135803,3380395
28641,321,212,2,2.103456790123457,3380716
28642,0,0,0,2.1035802469135803,3380716
28643,0,0,0,2.1037037037037036,3380716
28644,0,0,0,2.103827160493827,3380716
28645,0,0,0,2.103950617283951,3380716
28646,0,0,0,2.104074074074074,3380716
28647,1363,1147,8,2.1032098765432097,3382079
28648,1,1,0,2.1033333333333335,3382080
28649,1,1,0,2.103456790123457,3382081
28650,2,2,0,2.1035802469135803,3382083
28651,30,29,0,2.1037037037037036,3382113
28652,0,0,0,2.103827160493827,3382113
28653,0,0,0,2.103950617283951,3382113
28654,0,0,0,2.104074074074074,3382113
28655,75,58,0,2.1041975308641976,3382188
28656,381,257,0,2.104320987654321,3382569
28657,0,0,0,2.1044444444444443,3382569
28658,1,1,0,2.1045679012345677,3382570
28659,1,1,0,2.1046913580246915,3382571
28660,5354,3008,11,2.103456790123457,3387925
28661,0,0,0,2.1035802469135803,3387925
28662,300,270,0,2.1037037037037036,3388225
28663,0,0,0,2.103827160493827,3388225
28664,0,0,0,2.103950617283951,3388225
28665,96,96,0,2.104074074074074,3388321
28666,0,0,0,2.1041975308641976,3388321
28667,0,0,0,2.104320987654321,3388321
28668,0,0,0,2.1044444444444443,3388321
28669,537,455,0,2.1045679012345677,3388858
28670,17,17,3,2.104320987654321,3388875
28671,46,46,3,2.104074074074074,3388921
28672,17,15,0,2.1041975308641976,3388938
28673,0,0,0,2.104320987654321,3388938
28674,0,0,0,2.1044444444444443,3388938
28675,1,1,0,2.1045679012345677,3388939
28676,1443,1443,8,2.1037037037037036,3390382
28677,0,0,0,2.103827160493827,3390382
28678,0,0,0,2.103950617283951,3390382
28679,3111,1509,1,2.103950617283951,3393493
28680,0,0,0,2.104074074074074,3393493
28681,2,2,0,2.1041975308641976,3393495
28682,10,10,0,2.104320987654321,3393505
28683,0,0,0,2.1044444444444443,3393505
28684,459,411,0,2.1045679012345677,3393964
28685,0,0,0,2.1046913580246915,3393964
28686,0,0,0,2.104814814814815,3393964
28687,1991,1875,8,2.103950617283951,3395955
28688,0,0,0,2.104074074074074,3395955
28689,0,0,0,2.1041975308641976,3395955
28690,0,0,0,2.104320987654321,3395955
28691,0,0,0,2.1044444444444443,3395955
28692,30,30,3,2.1041975308641976,3395985
28693,0,0,0,2.104320987654321,3395985
28694,0,0,0,2.1044444444444443,3395985
28695,0,0,0,2.1045679012345677,3395985
28696,0,0,0,2.1046913580246915,3395985
28697,0,0,0,2.104814814814815,3395985
28698,24,24,0,2.1049382716049383,3396009
28699,0,0,0,2.1050617283950617,3396009
28700,0,0,0,2.105185185185185,3396009
28701,29,29,3,2.1049382716049383,3396038
28702,14,14,0,2.1050617283950617,3396052
28703,0,0,0,2.105185185185185,3396052
28704,61,61,0,2.1053086419753084,3396113
28705,0,0,0,2.1054320987654322,3396113
28706,0,0,0,2.1055555555555556,3396113
28707,0,0,0,2.105679012345679,3396113
28708,2,2,0,2.1058024691358024,3396115
28709,0,0,0,2.1059259259259258,3396115
28710,407,339,0,2.1060493827160496,3396522
28711,0,0,0,2.106172839506173,3396522
28712,2577,1911,7,2.1054320987654322,3399099
28713,0,0,0,2.1055555555555556,3399099
28714,0,0,0,2.105679012345679,3399099
28715,0,0,0,2.1058024691358024,3399099
28716,244,244,0,2.1059259259259258,3399343
28717,0,0,0,2.1060493827160496,3399343
28718,0,0,0,2.106172839506173,3399343
28719,0,0,0,2.1062962962962963,3399343
28720,0,0,0,2.1064197530864197,3399343
28721,10,10,0,2.106543209876543,3399353
28722,224,223,0,2.1066666666666665,3399577
28723,0,0,0,2.1067901234567903,3399577
28724,0,0,0,2.1069135802469137,3399577
28725,0,0,0,2.107037037037037,3399577
28726,0,0,0,2.1071604938271604,3399577
28727,0,0,0,2.107283950617284,3399577
28728,23,18,0,2.1074074074074076,3399600
28729,6,6,0,2.107530864197531,3399606
28730,0,0,0,2.1076543209876544,3399606
28731,0,0,0,2.1077777777777778,3399606
28732,0,0,0,2.107901234567901,3399606
28733,0,0,0,2.1080246913580245,3399606
28734,5,5,0,2.1081481481481483,3399611
28735,1636,1438,5,2.1076543209876544,3401247
28736,0,0,0,2.1077777777777778,3401247
28737,0,0,0,2.107901234567901,3401247
28738,0,0,0,2.1080246913580245,3401247
28739,0,0,0,2.1081481481481483,3401247
28740,0,0,0,2.1082716049382717,3401247
28741,0,0,0,2.108395061728395,3401247
28742,13,13,0,2.1085185185185185,3401260
28743,3,3,0,2.108641975308642,3401263
28744,0,0,0,2.108765432098765,3401263
28745,12,12,0,2.108888888888889,3401275
28746,8,8,0,2.1090123456790124,3401283
28747,0,0,0,2.109135802469136,3401283
28748,0,0,0,2.109259259259259,3401283
28749,1,1,0,2.1093827160493825,3401284
28750,0,0,0,2.1095061728395064,3401284
28751,799,579,14,2.107901234567901,3402083
28752,0,0,0,2.1080246913580245,3402083
28753,0,0,0,2.1081481481481483,3402083
28754,3,3,0,2.1082716049382717,3402086
28755,0,0,0,2.108395061728395,3402086
28756,83,83,0,2.1085185185185185,3402169
28757,0,0,0,2.108641975308642,3402169
28758,127,127,0,2.108765432098765,3402296
28759,0,0,0,2.108888888888889,3402296
28760,0,0,0,2.1090123456790124,3402296
28761,145,145,0,2.109135802469136,3402441
28762,0,0,0,2.109259259259259,3402441
28763,20,20,0,2.1093827160493825,3402461
28764,1280,1280,5,2.108888888888889,3403741
28765,2,2,0,2.1090123456790124,3403743
28766,2,2,0,2.109135802469136,3403745
28767,2247,2211,0,2.109259259259259,3405992
28768,3,3,0,2.1093827160493825,3405995
28769,0,0,0,2.1095061728395064,3405995
28770,0,0,0,2.1096296296296297,3405995
28771,0,0,0,2.109753086419753,3405995
28772,0,0,0,2.1098765432098765,3405995
28773,0,0,0,2.11,3405995
28774,0,0,0,2.1101234567901233,3405995
28775,0,0,0,2.110246913580247,3405995
28776,0,0,0,2.1103703703703705,3405995
28777,0,0,0,2.110493827160494,3405995
28778,1,1,0,2.110617283950617,3405996
28779,3,3,2,2.110493827160494,3405999
28780,17999,5031,57,2.1035802469135803,3423998
28781,0,0,0,2.1037037037037036,3423998
28782,0,0,0,2.103827160493827,3423998
28783,355,355,0,2.103950617283951,3424353
28784,2,2,0,2.104074074074074,3424355
28785,145,145,0,2.1041975308641976,3424500
28786,0,0,0,2.104320987654321,3424500
28787,0,0,0,2.1044444444444443,3424500
28788,0,0,0,2.1045679012345677,3424500
28789,0,0,0,2.1046913580246915,3424500
28790,0,0,0,2.104814814814815,3424500
28791,258,180,4,2.1044444444444443,3424758
28792,2,2,0,2.1045679012345677,3424760
28793,0,0,0,2.1046913580246915,3424760
28794,0,0,0,2.104814814814815,3424760
28795,0,0,0,2.1049382716049383,3424760
28796,0,0,0,2.1050617283950617,3424760
28797,1,1,0,2.105185185185185,3424761
28798,127,106,3,2.1049382716049383,3424888
28799,0,0,0,2.1050617283950617,3424888
28800,168,168,0,2.105185185185185,3425056
28801,0,0,0,2.1053086419753084,3425056
28802,0,0,0,2.1054320987654322,3425056
28803,17,17,0,2.1055555555555556,3425073
28804,137,126,2,2.1054320987654322,3425210
28805,0,0,0,2.1055555555555556,3425210
28806,63,63,0,2.105679012345679,3425273
28807,40,35,0,2.1058024691358024,3425313
28808,0,0,0,2.1059259259259258,3425313
28809,0,0,0,2.1060493827160496,3425313
28810,0,0,0,2.106172839506173,3425313
28811,10,10,0,2.1062962962962963,3425323
28812,0,0,0,2.1064197530864197,3425323
28813,0,0,0,2.106543209876543,3425323
28814,0,0,0,2.1066666666666665,3425323
28815,0,0,0,2.1067901234567903,3425323
28816,0,0,0,2.1069135802469137,3425323
28817,0,0,0,2.107037037037037,3425323
28818,5,5,0,2.1071604938271604,3425328
28819,0,0,0,2.107283950617284,3425328
28820,0,0,0,2.1074074074074076,3425328
28821,0,0,0,2.107530864197531,3425328
28822,10,10,0,2.1076543209876544,3425338
28823,0,0,0,2.1077777777777778,3425338
28824,0,0,0,2.107901234567901,3425338
28825,0,0,0,2.1080246913580245,3425338
28826,0,0,0,2.1081481481481483,3425338
28827,0,0,0,2.1082716049382717,3425338
28828,0,0,0,2.108395061728395,3425338
28829,1212,862,3,2.1081481481481483,3426550
28830,0,0,0,2.1082716049382717,3426550
28831,0,0,0,2.108395061728395,3426550
28832,0,0,0,2.1085185185185185,3426550
28833,1,1,0,2.108641975308642,3426551
28834,560,510,0,2.108765432098765,3427111
28835,0,0,0,2.108888888888889,3427111
28836,32,30,2,2.108765432098765,3427143
28837,0,0,0,2.108888888888889,3427143
28838,0,0,0,2.1090123456790124,3427143
28839,0,0,0,2.109135802469136,3427143
28840,1012,1001,0,2.109259259259259,3428155
28841,0,0,0,2.1093827160493825,3428155
28842,2,2,0,2.1095061728395064,3428157
28843,0,0,0,2.1096296296296297,3428157
28844,0,0,0,2.109753086419753,3428157
28845,0,0,0,2.1098765432098765,3428157
28846,0,0,0,2.11,3428157
28847,1677,975,13,2.1085185185185185,3429834
28848,472,443,2,2.108395061728395,3430306
28849,0,0,0,2.1085185185185185,3430306
28850,0,0,0,2.108641975308642,3430306
28851,183,168,0,2.108765432098765,3430489
28852,0,0,0,2.108888888888889,3430489
28853,0,0,0,2.1090123456790124,3430489
28854,0,0,0,2.109135802469136,3430489
28855,0,0,0,2.109259259259259,3430489
28856,0,0,0,2.1093827160493825,3430489
28857,0,0,0,2.1095061728395064,3430489
28858,0,0,0,2.1096296296296297,3430489
28859,0,0,0,2.109753086419753,3430489
28860,0,0,0,2.1098765432098765,3430489
28861,0,0,0,2.11,3430489
28862,0,0,0,2.1101234567901233,3430489
28863,2477,2084,9,2.109135802469136,3432966
28864,18,18,0,2.109259259259259,3432984
28865,4,4,0,2.1093827160493825,3432988
28866,0,0,0,2.1095061728395064,3432988
28867,0,0,0,2.1096296296296297,3432988
28868,60,49,0,2.109753086419753,3433048
28869,0,0,0,2.1098765432098765,3433048
28870,0,0,0,2.11,3433048
