t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
28871,4,4,0,2.1101234567901233,3433052
28872,0,0,0,2.110246913580247,3433052
28873,23,23,0,2.1103703703703705,3433075
28874,0,0,0,2.110493827160494,3433075
28875,0,0,0,2.110617283950617,3433075
28876,1,1,0,2.1107407407407406,3433076
28877,0,0,0,2.1108641975308644,3433076
28878,0,0,0,2.110987654320988,3433076
28879,0,0,0,2.111111111111111,3433076
28880,145,119,0,2.1112345679012345,3433221
28881,107,99,0,2.111358024691358,3433328
28882,421,421,0,2.1114814814814813,3433749
28883,1,1,0,2.111604938271605,3433750
28884,0,0,0,2.1117283950617285,3433750
28885,0,0,0,2.111851851851852,3433750
28886,0,0,0,2.1119753086419752,3433750
28887,0,0,0,2.1120987654320986,3433750
28888,80,80,0,2.112222222222222,3433830
28889,0,0,0,2.112345679012346,3433830
28890,0,0,0,2.112469135802469,3433830
28891,0,0,0,2.1125925925925926,3433830
28892,0,0,0,2.112716049382716,3433830
28893,0,0,0,2.1128395061728393,3433830
28894,1495,1288,0,2.112962962962963,3435325
28895,4,4,0,2.1130864197530865,3435329
28896,66,66,0,2.11320987654321,3435395
28897,1,1,0,2.1133333333333333,3435396
28898,0,0,0,2.1134567901234567,3435396
28899,0,0,0,2.11358024691358,3435396
28900,2767,2697,8,2.112716049382716,3438163
28901,0,0,0,2.1128395061728393,3438163
28902,128,102,0,2.112962962962963,3438291
28903,0,0,0,2.1130864197530865,3438291
28904,470,470,3,2.1128395061728393,3438761
28905,0,0,0,2.112962962962963,3438761
28906,168,168,0,2.1130864197530865,3438929
28907,0,0,0,2.11320987654321,3438929
28908,12,12,0,2.1133333333333333,3438941
28909,0,0,0,2.1134567901234567,3438941
28910,0,0,0,2.11358024691358,3438941
28911,0,0,0,2.113703703703704,3438941
28912,1,1,0,2.1138271604938272,3438942
28913,429,387,0,2.1139506172839506,3439371
28914,0,0,0,2.114074074074074,3439371
28915,546,482,13,2.1125925925925926,3439917
28916,0,0,0,2.112716049382716,3439917
28917,1,1,0,2.1128395061728393,3439918
28918,0,0,0,2.112962962962963,3439918
28919,1741,1638,1,2.112962962962963,3441659
28920,271,269,0,2.1130864197530865,3441930
28921,0,0,0,2.11320987654321,3441930
28922,0,0,0,2.1133333333333333,3441930
28923,43,38,0,2.1134567901234567,3441973
28924,0,0,0,2.11358024691358,3441973
28925,0,0,0,2.113703703703704,3441973
28926,0,0,0,2.1138271604938272,3441973
28927,1,1,0,2.1139506172839506,3441974
28928,0,0,0,2.114074074074074,3441974
28929,7,7,0,2.1141975308641974,3441981
28930,0,0,0,2.114320987654321,3441981
28931,7430,4201,16,2.112469135802469,3449411
28932,0,0,0,2.1125925925925926,3449411
28933,0,0,0,2.112716049382716,3449411
28934,0,0,0,2.1128395061728393,3449411
28935,0,0,0,2.112962962962963,3449411
28936,608,607,4,2.1125925925925926,3450019
28937,0,0,0,2.112716049382716,3450019
28938,0,0,0,2.1128395061728393,3450019
28939,0,0,0,2.112962962962963,3450019
28940,928,641,6,2.112345679012346,3450947
28941,0,0,0,2.112469135802469,3450947
28942,0,0,0,2.1125925925925926,3450947
28943,45,45,0,2.112716049382716,3450992
28944,0,0,0,2.1128395061728393,3450992
28945,113,113,1,2.1128395061728393,3451105
28946,14,14,0,2.112962962962963,3451119
28947,0,0,0,2.1130864197530865,3451119
28948,0,0,0,2.11320987654321,3451119
28949,0,0,0,2.1133333333333333,3451119
28950,195,195,0,2.1134567901234567,3451314
28951,1174,1174,29,2.11,3452488
28952,0,0,0,2.1101234567901233,3452488
28953,4,4,0,2.110246913580247,3452492
28954,0,0,0,2.1103703703703705,3452492
28955,0,0,0,2.110493827160494,3452492
28956,0,0,0,2.110617283950617,3452492
28957,0,0,0,2.1107407407407406,3452492
28958,1,1,1,2.1107407407407406,3452493
28959,12,12,0,2.1108641975308644,3452505
28960,0,0,0,2.110987654320988,3452505
28961,341,341,0,2.111111111111111,3452846
28962,1,1,0,2.1112345679012345,3452847
28963,0,0,0,2.111358024691358,3452847
28964,0,0,0,2.1114814814814813,3452847
28965,0,0,0,2.111604938271605,3452847
28966,0,0,0,2.1117283950617285,3452847
28967,0,0,0,2.111851851851852,3452847
28968,0,0,0,2.1119753086419752,3452847
28969,0,0,0,2.1120987654320986,3452847
28970,0,0,0,2.112222222222222,3452847
28971,9,9,0,2.112345679012346,3452856
28972,0,0,0,2.112469135802469,3452856
28973,153,144,0,2.1125925925925926,3453009
28974,0,0,0,2.112716049382716,3453009
28975,0,0,0,2.1128395061728393,3453009
28976,24,24,0,2.112962962962963,3453033
28977,1531,1393,7,2.112222222222222,3454564
28978,0,0,0,2.112345679012346,3454564
28979,4,4,0,2.112469135802469,3454568
28980,2209,2096,0,2.1125925925925926,3456777
28981,0,0,0,2.112716049382716,3456777
28982,14007,5881,63,2.1050617283950617,3470784
28983,0,0,0,2.105185185185185,3470784
28984,23,23,0,2.1053086419753084,3470807
28985,0,0,0,2.1054320987654322,3470807
28986,19,19,0,2.1055555555555556,3470826
28987,4371,2578,3,2.1053086419753084,3475197
28988,0,0,0,2.1054320987654322,3475197
28989,0,0,0,2.1055555555555556,3475197
28990,163,128,10,2.1044444444444443,3475360
28991,0,0,0,2.1045679012345677,3475360
28992,0,0,0,2.1046913580246915,3475360
28993,0,0,0,2.104814814814815,3475360
28994,12,12,0,2.1049382716049383,3475372
28995,0,0,0,2.1050617283950617,3475372
28996,1,1,0,2.105185185185185,3475373
28997,0,0,0,2.1053086419753084,3475373
28998,0,0,0,2.1054320987654322,3475373
28999,0,0,0,2.1055555555555556,3475373
29000,0,0,0,2.105679012345679,3475373
29001,95,71,10,2.1045679012345677,3475468
29002,3353,3283,0,2.1046913580246915,3478821
29003,0,0,0,2.104814814814815,3478821
29004,0,0,0,2.1049382716049383,3478821
29005,83,80,0,2.1050617283950617,3478904
29006,0,0,0,2.105185185185185,3478904
29007,567,541,0,2.1053086419753084,3479471
29008,0,0,0,2.1054320987654322,3479471
29009,4,4,2,2.1053086419753084,3479475
29010,500,500,0,2.1054320987654322,3479975
29011,0,0,0,2.1055555555555556,3479975
29012,0,0,0,2.105679012345679,3479975
29013,0,0,0,2.1058024691358024,3479975
29014,625,584,0,2.1059259259259258,3480600
29015,0,0,0,2.1060493827160496,3480600
29016,0,0,0,2.106172839506173,3480600
29017,0,0,0,2.1062962962962963,3480600
29018,536,533,2,2.106172839506173,3481136
29019,0,0,0,2.1062962962962963,3481136
29020,0,0,0,2.1064197530864197,3481136
29021,0,0,0,2.106543209876543,3481136
29022,0,0,0,2.1066666666666665,3481136
29023,34,34,9,2.105679012345679,3481170
29024,0,0,0,2.1058024691358024,3481170
29025,0,0,0,2.1059259259259258,3481170
29026,2,2,0,2.1060493827160496,3481172
29027,0,0,0,2.106172839506173,3481172
29028,1693,1202,0,2.1062962962962963,3482865
29029,2,2,0,2.1064197530864197,3482867
29030,0,0,0,2.106543209876543,3482867
29031,0,0,0,2.1066666666666665,3482867
29032,9,9,0,2.1067901234567903,3482876
29033,0,0,0,2.1069135802469137,3482876
29034,8,8,2,2.1067901234567903,3482884
29035,0,0,0,2.1069135802469137,3482884
29036,0,0,0,2.107037037037037,3482884
29037,0,0,0,2.1071604938271604,3482884
29038,0,0,0,2.107283950617284,3482884
29039,26,26,0,2.1074074074074076,3482910
29040,0,0,0,2.107530864197531,3482910
29041,1,1,0,2.1076543209876544,3482911
29042,0,0,0,2.1077777777777778,3482911
29043,0,0,0,2.107901234567901,3482911
29044,0,0,0,2.1080246913580245,3482911
29045,0,0,0,2.1081481481481483,3482911
29046,1334,1182,0,2.1082716049382717,3484245
29047,0,0,0,2.108395061728395,3484245
29048,505,366,0,2.1085185185185185,3484750
29049,0,0,0,2.108641975308642,3484750
29050,22,22,0,2.108765432098765,3484772
29051,4,4,0,2.108888888888889,3484776
29052,0,0,0,2.1090123456790124,3484776
29053,0,0,0,2.109135802469136,3484776
29054,0,0,0,2.109259259259259,3484776
29055,0,0,0,2.1093827160493825,3484776
29056,13,13,4,2.1090123456790124,3484789
29057,0,0,0,2.109135802469136,3484789
29058,36,36,0,2.109259259259259,3484825
29059,0,0,0,2.1093827160493825,3484825
29060,0,0,0,2.1095061728395064,3484825
29061,0,0,0,2.1096296296296297,3484825
29062,1,1,1,2.1096296296296297,3484826
29063,28,28,0,2.109753086419753,3484854
29064,0,0,0,2.1098765432098765,3484854
29065,1,1,0,2.11,3484855
29066,2,2,0,2.1101234567901233,3484857
29067,0,0,0,2.110246913580247,3484857
29068,886,846,0,2.1103703703703705,3485743
29069,84,65,0,2.110493827160494,3485827
29070,73,73,0,2.110617283950617,3485900
29071,1,1,0,2.1107407407407406,3485901
29072,1115,1055,19,2.1085185185185185,3487016
29073,137,120,0,2.108641975308642,3487153
29074,4,4,0,2.108765432098765,3487157
29075,0,0,0,2.108888888888889,3487157
29076,0,0,0,2.1090123456790124,3487157
29077,4685,2414,1,2.1090123456790124,3491842
29078,12,12,0,2.109135802469136,3491854
29079,0,0,0,2.109259259259259,3491854
29080,2,2,0,2.1093827160493825,3491856
29081,0,0,0,2.1095061728395064,3491856
29082,1187,901,7,2.108765432098765,3493043
29083,0,0,0,2.108888888888889,3493043
29084,0,0,0,2.1090123456790124,3493043
29085,16,15,0,2.109135802469136,3493059
29086,0,0,0,2.109259259259259,3493059
29087,0,0,0,2.1093827160493825,3493059
29088,0,0,0,2.1095061728395064,3493059
29089,0,0,0,2.1096296296296297,3493059
29090,577,545,0,2.109753086419753,3493636
29091,253,253,11,2.1085185185185185,3493889
29092,0,0,0,2.108641975308642,3493889
29093,0,0,0,2.108765432098765,3493889
29094,0,0,0,2.108888888888889,3493889
29095,0,0,0,2.1090123456790124,3493889
29096,1,1,0,2.109135802469136,3493890
29097,0,0,0,2.109259259259259,3493890
29098,0,0,0,2.1093827160493825,3493890
29099,0,0,0,2.1095061728395064,3493890
29100,75,64,0,2.1096296296296297,3493965
29101,0,0,0,2.109753086419753,3493965
29102,0,0,0,2.1098765432098765,3493965
29103,0,0,0,2.11,3493965
29104,10,10,0,2.1101234567901233,3493975
29105,0,0,0,2.110246913580247,3493975
29106,10044,4146,22,2.1076543209876544,3504019
29107,0,0,0,2.1077777777777778,3504019
29108,25,25,0,2.107901234567901,3504044
29109,0,0,0,2.1080246913580245,3504044
29110,0,0,0,2.1081481481481483,3504044
29111,0,0,0,2.1082716049382717,3504044
29112,0,0,0,2.108395061728395,3504044
29113,687,359,0,2.1085185185185185,3504731
29114,0,0,0,2.108641975308642,3504731
29115,1251,863,0,2.108765432098765,3505982
29116,0,0,0,2.108888888888889,3505982
29117,0,0,0,2.1090123456790124,3505982
29118,119,117,0,2.109135802469136,3506101
29119,0,0,0,2.109259259259259,3506101
29120,0,0,0,2.1093827160493825,3506101
29121,1,1,0,2.1095061728395064,3506102
29122,81,59,0,2.1096296296296297,3506183
29123,3182,2716,14,2.1080246913580245,3509365
29124,7,7,0,2.1081481481481483,3509372
29125,37,37,2,2.1080246913580245,3509409
29126,1,1,0,2.1081481481481483,3509410
29127,0,0,0,2.1082716049382717,3509410
29128,0,0,0,2.108395061728395,3509410
29129,4381,4381,6,2.1077777777777778,3513791
29130,276,206,0,2.107901234567901,3514067
29131,8,8,0,2.1080246913580245,3514075
29132,0,0,0,2.1081481481481483,3514075
29133,0,0,0,2.1082716049382717,3514075
29134,0,0,0,2.108395061728395,3514075
29135,0,0,0,2.1085185185185185,3514075
29136,0,0,0,2.108641975308642,3514075
29137,5,5,0,2.108765432098765,3514080
29138,0,0,0,2.108888888888889,3514080
29139,0,0,0,2.1090123456790124,3514080
29140,0,0,0,2.109135802469136,3514080
29141,0,0,0,2.109259259259259,3514080
29142,0,0,0,2.1093827160493825,3514080
29143,40,40,2,2.109259259259259,3514120
29144,533,533,0,2.1093827160493825,3514653
29145,0,0,0,2.1095061728395064,3514653
29146,2319,1978,7,2.108765432098765,3516972
29147,11,11,0,2.108888888888889,3516983
29148,0,0,0,2.1090123456790124,3516983
29149,0,0,0,2.109135802469136,3516983
29150,179,162,4,2.108765432098765,3517162
29151,158,156,3,2.1085185185185185,3517320
29152,42,34,0,2.108641975308642,3517362
29153,0,0,0,2.108765432098765,3517362
29154,984,970,0,2.108888888888889,3518346
29155,0,0,0,2.1090123456790124,3518346
29156,0,0,0,2.109135802469136,3518346
29157,36,34,0,2.109259259259259,3518382
29158,0,0,0,2.1093827160493825,3518382
29159,0,0,0,2.1095061728395064,3518382
29160,208,208,0,2.1096296296296297,3518590
29161,0,0,0,2.109753086419753,3518590
29162,2097,1085,0,2.1098765432098765,3520687
29163,0,0,0,2.11,3520687
29164,0,0,0,2.1101234567901233,3520687
29165,3,3,0,2.110246913580247,3520690
29166,80,57,0,2.1103703703703705,3520770
29167,0,0,0,2.110493827160494,3520770
29168,50,49,0,2.110617283950617,3520820
29169,0,0,0,2.1107407407407406,3520820
29170,4,4,0,2.1108641975308644,3520824
29171,341,287,0,2.110987654320988,3521165
29172,0,0,0,2.111111111111111,3521165
29173,4,4,0,2.1112345679012345,3521169
29174,0,0,0,2.111358024691358,3521169
29175,0,0,0,2.1114814814814813,3521169
29176,0,0,0,2.111604938271605,3521169
29177,204,195,7,2.1108641975308644,3521373
29178,2409,2408,9,2.1098765432098765,3523782
29179,0,0,0,2.11,3523782
29180,8,8,0,2.1101234567901233,3523790
29181,0,0,0,2.110246913580247,3523790
29182,0,0,0,2.1103703703703705,3523790
29183,0,0,0,2.110493827160494,3523790
29184,0,0,0,2.110617283950617,3523790
29185,0,0,0,2.1107407407407406,3523790
29186,36,36,3,2.110493827160494,3523826
29187,8,8,0,2.110617283950617,3523834
29188,2180,1664,3,2.1103703703703705,3526014
29189,1,1,0,2.110493827160494,3526015
29190,0,0,0,2.110617283950617,3526015
29191,0,0,0,2.1107407407407406,3526015
29192,0,0,0,2.1108641975308644,3526015
29193,194,194,5,2.1103703703703705,3526209
29194,0,0,0,2.110493827160494,3526209
29195,4071,2896,7,2.109753086419753,3530280
29196,1998,1675,1,2.109753086419753,3532278
29197,0,0,0,2.1098765432098765,3532278
29198,4,4,0,2.11,3532282
29199,0,0,0,2.1101234567901233,3532282
29200,7672,4053,26,2.107037037037037,3539954
29201,0,0,0,2.1071604938271604,3539954
29202,0,0,0,2.107283950617284,3539954
29203,0,0,0,2.1074074074074076,3539954
29204,9,9,0,2.107530864197531,3539963
29205,0,0,0,2.1076543209876544,3539963
29206,22,22,0,2.1077777777777778,3539985
29207,8552,5264,27,2.1045679012345677,3548537
29208,0,0,0,2.1046913580246915,3548537
29209,393,393,3,2.1044444444444443,3548930
29210,0,0,0,2.1045679012345677,3548930
29211,0,0,0,2.1046913580246915,3548930
29212,0,0,0,2.104814814814815,3548930
29213,2,2,0,2.1049382716049383,3548932
29214,4752,3171,15,2.1032098765432097,3553684
29215,0,0,0,2.1033333333333335,3553684
29216,3,3,0,2.103456790123457,3553687
29217,0,0,0,2.1035802469135803,3553687
29218,0,0,0,2.1037037037037036,3553687
29219,0,0,0,2.103827160493827,3553687
29220,0,0,0,2.103950617283951,3553687
29221,0,0,0,2.104074074074074,3553687
29222,0,0,0,2.1041975308641976,3553687
29223,0,0,0,2.104320987654321,3553687
29224,329,285,0,2.1044444444444443,3554016
29225,0,0,0,2.1045679012345677,3554016
29226,0,0,0,2.1046913580246915,3554016
29227,0,0,0,2.104814814814815,3554016
29228,0,0,0,2.1049382716049383,3554016
29229,0,0,0,2.1050617283950617,3554016
29230,0,0,0,2.105185185185185,3554016
29231,0,0,0,2.1053086419753084,3554016
29232,0,0,0,2.1054320987654322,3554016
29233,966,633,0,2.1055555555555556,3554982
29234,0,0,0,2.105679012345679,3554982
29235,60,60,0,2.1058024691358024,3555042
29236,0,0,0,2.1059259259259258,3555042
29237,0,0,0,2.1060493827160496,3555042
29238,5,5,0,2.106172839506173,3555047
29239,0,0,0,2.1062962962962963,3555047
29240,0,0,0,2.1064197530864197,3555047
29241,0,0,0,2.106543209876543,3555047
29242,10,10,0,2.1066666666666665,3555057
29243,353,239,0,2.1067901234567903,3555410
29244,793,532,6,2.106172839506173,3556203
29245,0,0,0,2.1062962962962963,3556203
29246,0,0,0,2.1064197530864197,3556203
29247,0,0,0,2.106543209876543,3556203
29248,0,0,0,2.1066666666666665,3556203
29249,0,0,0,2.1067901234567903,3556203
29250,0,0,0,2.1069135802469137,3556203
29251,318,310,12,2.1055555555555556,3556521
29252,1087,1083,4,2.105185185185185,3557608
29253,3591,3195,4,2.104814814814815,3561199
29254,1,1,0,2.1049382716049383,3561200
29255,0,0,0,2.1050617283950617,3561200
29256,60,60,0,2.105185185185185,3561260
29257,63,52,0,2.1053086419753084,3561323
29258,1,1,0,2.1054320987654322,3561324
29259,0,0,0,2.1055555555555556,3561324
29260,0,0,0,2.105679012345679,3561324
29261,0,0,0,2.1058024691358024,3561324
29262,481,316,0,2.1059259259259258,3561805
29263,147,146,0,2.1060493827160496,3561952
29264,48,48,0,2.106172839506173,3562000
29265,1,1,0,2.1062962962962963,3562001
29266,0,0,0,2.1064197530864197,3562001
29267,0,0,0,2.106543209876543,3562001
29268,0,0,0,2.1066666666666665,3562001
29269,0,0,0,2.1067901234567903,3562001
29270,4,4,0,2.1069135802469137,3562005
29271,0,0,0,2.107037037037037,3562005
29272,0,0,0,2.1071604938271604,3562005
29273,0,0,0,2.107283950617284,3562005
29274,124,124,0,2.1074074074074076,3562129
29275,0,0,0,2.107530864197531,3562129
29276,0,0,0,2.1076543209876544,3562129
29277,0,0,0,2.1077777777777778,3562129
29278,0,0,0,2.107901234567901,3562129
29279,0,0,0,2.1080246913580245,3562129
29280,0,0,0,2.1081481481481483,3562129
29281,5860,3827,2,2.1080246913580245,3567989
29282,20,20,2,2.107901234567901,3568009
29283,0,0,0,2.1080246913580245,3568009
29284,0,0,0,2.1081481481481483,3568009
29285,4,4,0,2.1082716049382717,3568013
29286,0,0,0,2.108395061728395,3568013
29287,0,0,0,2.1085185185185185,3568013
29288,0,0,0,2.108641975308642,3568013
29289,0,0,0,2.108765432098765,3568013
29290,536,371,10,2.1076543209876544,3568549
29291,0,0,0,2.1077777777777778,3568549
29292,1,1,0,2.107901234567901,3568550
29293,6,6,0,2.1080246913580245,3568556
29294,0,0,0,2.1081481481481483,3568556
29295,0,0,0,2.1082716049382717,3568556
29296,0,0,0,2.108395061728395,3568556
29297,0,0,0,2.1085185185185185,3568556
29298,0,0,0,2.108641975308642,3568556
29299,0,0,0,2.108765432098765,3568556
29300,0,0,0,2.108888888888889,3568556
29301,124,124,4,2.1085185185185185,3568680
29302,0,0,0,2.108641975308642,3568680
29303,0,0,0,2.108765432098765,3568680
29304,0,0,0,2.108888888888889,3568680
29305,520,470,16,2.107037037037037,3569200
29306,5,5,2,2.1069135802469137,3569205
29307,872,862,1,2.1069135802469137,3570077
29308,19,16,0,2.107037037037037,3570096
29309,0,0,0,2.1071604938271604,3570096
29310,0,0,0,2.107283950617284,3570096
29311,0,0,0,2.1074074074074076,3570096
29312,0,0,0,2.107530864197531,3570096
29313,0,0,0,2.1076543209876544,3570096
29314,11,11,0,2.1077777777777778,3570107
29315,0,0,0,2.107901234567901,3570107
29316,483,483,0,2.1080246913580245,3570590
29317,0,0,0,2.1081481481481483,3570590
29318,29,26,0,2.1082716049382717,3570619
29319,0,0,0,2.108395061728395,3570619
29320,0,0,0,2.1085185185185185,3570619
29321,0,0,0,2.108641975308642,3570619
29322,2173,2173,0,2.108765432098765,3572792
29323,0,0,0,2.108888888888889,3572792
29324,47,47,0,2.1090123456790124,3572839
29325,950,950,6,2.108395061728395,3573789
29326,0,0,0,2.1085185185185185,3573789
29327,41,41,0,2.108641975308642,3573830
29328,215,215,0,2.108765432098765,3574045
29329,108,108,0,2.108888888888889,3574153
29330,9306,3826,0,2.1090123456790124,3583459
29331,0,0,0,2.109135802469136,3583459
29332,48,47,0,2.109259259259259,3583507
29333,50,50,0,2.1093827160493825,3583557
29334,0,0,0,2.1095061728395064,3583557
29335,0,0,0,2.1096296296296297,3583557
29336,0,0,0,2.109753086419753,3583557
29337,0,0,0,2.1098765432098765,3583557
29338,1530,986,2,2.109753086419753,3585087
29339,0,0,0,2.1098765432098765,3585087
29340,0,0,0,2.11,3585087
29341,0,0,0,2.1101234567901233,3585087
29342,0,0,0,2.110246913580247,3585087
29343,0,0,0,2.1103703703703705,3585087
29344,2422,1339,4,2.11,3587509
29345,0,0,0,2.1101234567901233,3587509
29346,0,0,0,2.110246913580247,3587509
29347,10,10,0,2.1103703703703705,3587519
29348,0,0,0,2.110493827160494,3587519
29349,5,5,0,2.110617283950617,3587524
29350,5828,3190,12,2.109259259259259,3593352
29351,0,0,0,2.1093827160493825,3593352
29352,488,488,12,2.1080246913580245,3593840
29353,8,8,0,2.1081481481481483,3593848
29354,0,0,0,2.1082716049382717,3593848
29355,1,1,0,2.108395061728395,3593849
29356,0,0,0,2.1085185185185185,3593849
29357,0,0,0,2.108641975308642,3593849
29358,0,0,0,2.108765432098765,3593849
29359,24,21,0,2.108888888888889,3593873
29360,8,8,1,2.108888888888889,3593881
29361,2,2,0,2.1090123456790124,3593883
29362,0,0,0,2.109135802469136,3593883
29363,2,2,0,2.109259259259259,3593885
29364,1,1,0,2.1093827160493825,3593886
29365,24,24,0,2.1095061728395064,3593910
29366,1,1,0,2.1096296296296297,3593911
29367,0,0,0,2.109753086419753,3593911
29368,2,2,0,2.1098765432098765,3593913
29369,0,0,0,2.11,3593913
29370,17,17,0,2.1101234567901233,3593930
29371,0,0,0,2.110246913580247,3593930
29372,79,78,3,2.11,3594009
29373,0,0,0,2.1101234567901233,3594009
29374,0,0,0,2.110246913580247,3594009
29375,0,0,0,2.1103703703703705,3594009
29376,0,0,0,2.110493827160494,3594009
29377,0,0,0,2.110617283950617,3594009
29378,0,0,0,2.1107407407407406,3594009
29379,0,0,0,2.1108641975308644,3594009
29380,0,0,0,2.110987654320988,3594009
29381,18,17,0,2.111111111111111,3594027
29382,0,0,0,2.1112345679012345,3594027
29383,0,0,0,2.111358024691358,3594027
29384,0,0,0,2.1114814814814813,3594027
29385,0,0,0,2.111604938271605,3594027
29386,0,0,0,2.1117283950617285,3594027
29387,0,0,0,2.111851851851852,3594027
29388,0,0,0,2.1119753086419752,3594027
29389,3693,2143,36,2.1076543209876544,3597720
29390,0,0,0,2.1077777777777778,3597720
29391,18,17,0,2.107901234567901,3597738
29392,0,0,0,2.1080246913580245,3597738
29393,0,0,0,2.1081481481481483,3597738
29394,0,0,0,2.1082716049382717,3597738
29395,1068,1021,9,2.107283950617284,3598806
29396,0,0,0,2.1074074074074076,3598806
29397,0,0,0,2.107530864197531,3598806
29398,4,4,0,2.1076543209876544,3598810
29399,43,43,0,2.1077777777777778,3598853
29400,29,28,0,2.107901234567901,3598882
29401,0,0,0,2.1080246913580245,3598882
29402,0,0,0,2.1081481481481483,3598882
29403,0,0,0,2.1082716049382717,3598882
29404,1986,939,3,2.1080246913580245,3600868
29405,0,0,0,2.1081481481481483,3600868
29406,2187,1127,0,2.1082716049382717,3603055
29407,4,4,0,2.108395061728395,3603059
29408,9,9,0,2.1085185185185185,3603068
29409,56,56,0,2.108641975308642,3603124
29410,0,0,0,2.108765432098765,3603124
29411,8519,5321,21,2.1062962962962963,3611643
29412,0,0,0,2.1064197530864197,3611643
29413,76,75,0,2.106543209876543,3611719
29414,0,0,0,2.1066666666666665,3611719
29415,0,0,0,2.1067901234567903,3611719
29416,498,498,0,2.1069135802469137,3612217
29417,0,0,0,2.107037037037037,3612217
29418,0,0,0,2.1071604938271604,3612217
29419,0,0,0,2.107283950617284,3612217
29420,2596,1842,2,2.1071604938271604,3614813
29421,0,0,0,2.107283950617284,3614813
29422,4,4,0,2.1074074074074076,3614817
29423,28,28,0,2.107530864197531,3614845
29424,75,75,2,2.1074074074074076,3614920
29425,3,3,0,2.107530864197531,3614923
29426,448,388,0,2.1076543209876544,3615371
29427,5,5,0,2.1077777777777778,3615376
29428,7,7,0,2.107901234567901,3615383
29429,0,0,0,2.1080246913580245,3615383
29430,0,0,0,2.1081481481481483,3615383
29431,0,0,0,2.1082716049382717,3615383
29432,0,0,0,2.108395061728395,3615383
29433,0,0,0,2.1085185185185185,3615383
29434,0,0,0,2.108641975308642,3615383
29435,5,5,1,2.108641975308642,3615388
29436,0,0,0,2.108765432098765,3615388
29437,385,315,8,2.107901234567901,3615773
29438,5006,2941,20,2.1055555555555556,3620779
29439,0,0,0,2.105679012345679,3620779
29440,0,0,0,2.1058024691358024,3620779
29441,1398,907,0,2.1059259259259258,3622177
29442,431,431,0,2.1060493827160496,3622608
29443,1042,759,0,2.106172839506173,3623650
29444,0,0,0,2.1062962962962963,3623650
29445,1417,1280,2,2.106172839506173,3625067
29446,0,0,0,2.1062962962962963,3625067
29447,0,0,0,2.1064197530864197,3625067
29448,0,0,0,2.106543209876543,3625067
29449,0,0,0,2.1066666666666665,3625067
29450,4,4,0,2.1067901234567903,3625071
29451,0,0,0,2.1069135802469137,3625071
29452,0,0,0,2.107037037037037,3625071
29453,0,0,0,2.1071604938271604,3625071
29454,1,1,0,2.107283950617284,3625072
29455,33,33,0,2.1074074074074076,3625105
29456,0,0,0,2.107530864197531,3625105
29457,0,0,0,2.1076543209876544,3625105
29458,0,0,0,2.1077777777777778,3625105
