t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
29459,3,3,1,2.1077777777777778,3625108
29460,0,0,0,2.107901234567901,3625108
29461,144,143,12,2.106543209876543,3625252
29462,0,0,0,2.1066666666666665,3625252
29463,222,222,5,2.106172839506173,3625474
29464,5,5,0,2.1062962962962963,3625479
29465,0,0,0,2.1064197530864197,3625479
29466,2208,2208,0,2.106543209876543,3627687
29467,0,0,0,2.1066666666666665,3627687
29468,0,0,0,2.1067901234567903,3627687
29469,45,45,0,2.1069135802469137,3627732
29470,47,39,0,2.107037037037037,3627779
29471,0,0,0,2.1071604938271604,3627779
29472,0,0,0,2.107283950617284,3627779
29473,0,0,0,2.1074074074074076,3627779
29474,0,0,0,2.107530864197531,3627779
29475,1,1,0,2.1076543209876544,3627780
29476,0,0,0,2.1077777777777778,3627780
29477,80,80,0,2.107901234567901,3627860
29478,0,0,0,2.1080246913580245,3627860
29479,0,0,0,2.1081481481481483,3627860
29480,163,125,6,2.107530864197531,3628023
29481,3883,3156,7,2.1067901234567903,3631906
29482,7,7,0,2.1069135802469137,3631913
29483,1,1,0,2.107037037037037,3631914
29484,60,60,0,2.1071604938271604,3631974
29485,0,0,0,2.107283950617284,3631974
29486,2,2,0,2.1074074074074076,3631976
29487,0,0,0,2.107530864197531,3631976
29488,0,0,0,2.1076543209876544,3631976
29489,2,2,0,2.1077777777777778,3631978
29490,0,0,0,2.107901234567901,3631978
29491,0,0,0,2.1080246913580245,3631978
29492,0,0,0,2.1081481481481483,3631978
29493,0,0,0,2.1082716049382717,3631978
29494,0,0,0,2.108395061728395,3631978
29495,0,0,0,2.1085185185185185,3631978
29496,13,13,0,2.108641975308642,3631991
29497,0,0,0,2.108765432098765,3631991
29498,564,438,0,2.108888888888889,3632555
29499,47,41,0,2.1090123456790124,3632602
29500,1,1,0,2.109135802469136,3632603
29501,0,0,0,2.109259259259259,3632603
29502,8,8,0,2.1093827160493825,3632611
29503,92,92,0,2.1095061728395064,3632703
29504,0,0,0,2.1096296296296297,3632703
29505,0,0,0,2.109753086419753,3632703
29506,0,0,0,2.1098765432098765,3632703
29507,90,90,0,2.11,3632793
29508,0,0,0,2.1101234567901233,3632793
29509,0,0,0,2.110246913580247,3632793
29510,1,1,0,2.1103703703703705,3632794
29511,871,868,5,2.1098765432098765,3633665
29512,0,0,0,2.11,3633665
29513,18,18,0,2.1101234567901233,3633683
29514,2032,1989,20,2.1077777777777778,3635715
29515,31,31,0,2.107901234567901,3635746
29516,0,0,0,2.1080246913580245,3635746
29517,3,3,0,2.1081481481481483,3635749
29518,0,0,0,2.1082716049382717,3635749
29519,0,0,0,2.108395061728395,3635749
29520,0,0,0,2.1085185185185185,3635749
29521,0,0,0,2.108641975308642,3635749
29522,4,4,0,2.108765432098765,3635753
29523,0,0,0,2.108888888888889,3635753
29524,0,0,0,2.1090123456790124,3635753
29525,0,0,0,2.109135802469136,3635753
29526,0,0,0,2.109259259259259,3635753
29527,0,0,0,2.1093827160493825,3635753
29528,0,0,0,2.1095061728395064,3635753
29529,3,3,0,2.1096296296296297,3635756
29530,282,261,4,2.109259259259259,3636038
29531,0,0,0,2.1093827160493825,3636038
29532,0,0,0,2.1095061728395064,3636038
29533,2,2,0,2.1096296296296297,3636040
29534,0,0,0,2.109753086419753,3636040
29535,0,0,0,2.1098765432098765,3636040
29536,0,0,0,2.11,3636040
29537,0,0,0,2.1101234567901233,3636040
29538,219,157,0,2.110246913580247,3636259
29539,102,102,0,2.1103703703703705,3636361
29540,29,29,0,2.110493827160494,3636390
29541,0,0,0,2.110617283950617,3636390
29542,0,0,0,2.1107407407407406,3636390
29543,23,23,0,2.1108641975308644,3636413
29544,0,0,0,2.110987654320988,3636413
29545,0,0,0,2.111111111111111,3636413
29546,0,0,0,2.1112345679012345,3636413
29547,0,0,0,2.111358024691358,3636413
29548,0,0,0,2.1114814814814813,3636413
29549,127,106,3,2.1112345679012345,3636540
29550,0,0,0,2.111358024691358,3636540
29551,0,0,0,2.1114814814814813,3636540
29552,0,0,0,2.111604938271605,3636540
29553,5077,2317,21,2.109135802469136,3641617
29554,0,0,0,2.109259259259259,3641617
29555,0,0,0,2.1093827160493825,3641617
29556,0,0,0,2.1095061728395064,3641617
29557,1,1,0,2.1096296296296297,3641618
29558,0,0,0,2.109753086419753,3641618
29559,1,1,0,2.1098765432098765,3641619
29560,0,0,0,2.11,3641619
29561,0,0,0,2.1101234567901233,3641619
29562,0,0,0,2.110246913580247,3641619
29563,21,21,0,2.1103703703703705,3641640
29564,0,0,0,2.110493827160494,3641640
29565,0,0,0,2.110617283950617,3641640
29566,0,0,0,2.1107407407407406,3641640
29567,2842,2699,4,2.1103703703703705,3644482
29568,4,4,0,2.110493827160494,3644486
29569,0,0,0,2.110617283950617,3644486
29570,1,1,0,2.1107407407407406,3644487
29571,0,0,0,2.1108641975308644,3644487
29572,0,0,0,2.110987654320988,3644487
29573,0,0,0,2.111111111111111,3644487
29574,0,0,0,2.1112345679012345,3644487
29575,9,9,0,2.111358024691358,3644496
29576,1,1,0,2.1114814814814813,3644497
29577,0,0,0,2.111604938271605,3644497
29578,25,25,4,2.1112345679012345,3644522
29579,41,40,0,2.111358024691358,3644563
29580,1,1,0,2.1114814814814813,3644564
29581,2814,2016,9,2.110493827160494,3647378
29582,0,0,0,2.110617283950617,3647378
29583,2,2,0,2.1107407407407406,3647380
29584,0,0,0,2.1108641975308644,3647380
29585,0,0,0,2.110987654320988,3647380
29586,209,209,0,2.111111111111111,3647589
29587,0,0,0,2.1112345679012345,3647589
29588,0,0,0,2.111358024691358,3647589
29589,8,8,0,2.1114814814814813,3647597
29590,0,0,0,2.111604938271605,3647597
29591,1,1,0,2.1117283950617285,3647598
29592,0,0,0,2.111851851851852,3647598
29593,0,0,0,2.1119753086419752,3647598
29594,0,0,0,2.1120987654320986,3647598
29595,0,0,0,2.112222222222222,3647598
29596,242,212,11,2.110987654320988,3647840
29597,0,0,0,2.111111111111111,3647840
29598,1,1,0,2.1112345679012345,3647841
29599,970,970,0,2.111358024691358,3648811
29600,54,54,0,2.1114814814814813,3648865
29601,0,0,0,2.111604938271605,3648865
29602,0,0,0,2.1117283950617285,3648865
29603,0,0,0,2.111851851851852,3648865
29604,0,0,0,2.1119753086419752,3648865
29605,0,0,0,2.1120987654320986,3648865
29606,0,0,0,2.112222222222222,3648865
29607,0,0,0,2.112345679012346,3648865
29608,0,0,0,2.112469135802469,3648865
29609,5632,3944,16,2.110617283950617,3654497
29610,0,0,0,2.1107407407407406,3654497
29611,178,178,0,2.1108641975308644,3654675
29612,86,70,2,2.1107407407407406,3654761
29613,0,0,0,2.1108641975308644,3654761
29614,17,17,0,2.110987654320988,3654778
29615,0,0,0,2.111111111111111,3654778
29616,4,4,0,2.1112345679012345,3654782
29617,34,34,0,2.111358024691358,3654816
29618,0,0,0,2.1114814814814813,3654816
29619,3,3,0,2.111604938271605,3654819
29620,45,34,0,2.1117283950617285,3654864
29621,1,1,0,2.111851851851852,3654865
29622,1499,1487,4,2.1114814814814813,3656364
29623,0,0,0,2.111604938271605,3656364
29624,0,0,0,2.1117283950617285,3656364
29625,0,0,0,2.111851851851852,3656364
29626,256,239,0,2.1119753086419752,3656620
29627,4023,2969,5,2.1114814814814813,3660643
29628,0,0,0,2.111604938271605,3660643
29629,0,0,0,2.1117283950617285,3660643
29630,492,492,0,2.111851851851852,3661135
29631,0,0,0,2.1119753086419752,3661135
29632,0,0,0,2.1120987654320986,3661135
29633,0,0,0,2.112222222222222,3661135
29634,0,0,0,2.112345679012346,3661135
29635,0,0,0,2.112469135802469,3661135
29636,0,0,0,2.1125925925925926,3661135
29637,0,0,0,2.112716049382716,3661135
29638,4,4,0,2.1128395061728393,3661139
29639,0,0,0,2.112962962962963,3661139
29640,0,0,0,2.1130864197530865,3661139
29641,0,0,0,2.11320987654321,3661139
29642,0,0,0,2.1133333333333333,3661139
29643,3,3,1,2.1133333333333333,3661142
29644,172,172,0,2.1134567901234567,3661314
29645,0,0,0,2.11358024691358,3661314
29646,3686,3686,6,2.112962962962963,3665000
29647,0,0,0,2.1130864197530865,3665000
29648,7,7,0,2.11320987654321,3665007
29649,8,7,0,2.1133333333333333,3665015
29650,0,0,0,2.1134567901234567,3665015
29651,186,153,2,2.1133333333333333,3665201
29652,40,37,0,2.1134567901234567,3665241
29653,0,0,0,2.11358024691358,3665241
29654,0,0,0,2.113703703703704,3665241
29655,0,0,0,2.1138271604938272,3665241
29656,0,0,0,2.1139506172839506,3665241
29657,83,83,0,2.114074074074074,3665324
29658,0,0,0,2.1141975308641974,3665324
29659,4,4,0,2.114320987654321,3665328
29660,0,0,0,2.1144444444444446,3665328
29661,2946,2450,11,2.11320987654321,3668274
29662,0,0,0,2.1133333333333333,3668274
29663,1,1,0,2.1134567901234567,3668275
29664,0,0,0,2.11358024691358,3668275
29665,0,0,0,2.113703703703704,3668275
29666,0,0,0,2.1138271604938272,3668275
29667,0,0,0,2.1139506172839506,3668275
29668,0,0,0,2.114074074074074,3668275
29669,0,0,0,2.1141975308641974,3668275
29670,1,1,0,2.114320987654321,3668276
29671,0,0,0,2.1144444444444446,3668276
29672,259,259,0,2.114567901234568,3668535
29673,0,0,0,2.1146913580246913,3668535
29674,0,0,0,2.1148148148148147,3668535
29675,1,1,1,2.1148148148148147,3668536
29676,14,14,0,2.114938271604938,3668550
29677,0,0,0,2.115061728395062,3668550
29678,0,0,0,2.1151851851851853,3668550
29679,158,131,0,2.1153086419753087,3668708
29680,0,0,0,2.115432098765432,3668708
29681,0,0,0,2.1155555555555554,3668708
29682,0,0,0,2.1156790123456792,3668708
29683,9,9,0,2.1158024691358026,3668717
29684,0,0,0,2.115925925925926,3668717
29685,31,30,0,2.1160493827160494,3668748
29686,5,5,0,2.1161728395061727,3668753
29687,0,0,0,2.116296296296296,3668753
29688,0,0,0,2.11641975308642,3668753
29689,2,2,0,2.1165432098765433,3668755
29690,0,0,0,2.1166666666666667,3668755
29691,0,0,0,2.11679012345679,3668755
29692,0,0,0,2.1169135802469135,3668755
29693,0,0,0,2.117037037037037,3668755
29694,0,0,0,2.1171604938271606,3668755
29695,2,2,0,2.117283950617284,3668757
29696,0,0,0,2.1174074074074074,3668757
29697,0,0,0,2.117530864197531,3668757
29698,0,0,0,2.117654320987654,3668757
29699,0,0,0,2.117777777777778,3668757
29700,10,10,0,2.1179012345679014,3668767
29701,28,28,0,2.1180246913580247,3668795
29702,114,100,0,2.118148148148148,3668909
29703,5,5,0,2.1182716049382715,3668914
29704,134,134,7,2.117530864197531,3669048
29705,0,0,0,2.117654320987654,3669048
29706,0,0,0,2.117777777777778,3669048
29707,20,20,0,2.1179012345679014,3669068
29708,0,0,0,2.1180246913580247,3669068
29709,0,0,0,2.118148148148148,3669068
29710,0,0,0,2.1182716049382715,3669068
29711,15,15,0,2.118395061728395,3669083
29712,0,0,0,2.1185185185185187,3669083
29713,0,0,0,2.118641975308642,3669083
29714,1010,766,0,2.1187654320987654,3670093
29715,0,0,0,2.118888888888889,3670093
29716,55,51,0,2.119012345679012,3670148
29717,1499,984,4,2.118641975308642,3671647
29718,14,14,4,2.1182716049382715,3671661
29719,0,0,0,2.118395061728395,3671661
29720,4,4,0,2.1185185185185187,3671665
29721,4831,3048,7,2.117777777777778,3676496
29722,0,0,0,2.1179012345679014,3676496
29723,0,0,0,2.1180246913580247,3676496
29724,61,61,0,2.118148148148148,3676557
29725,1,1,0,2.1182716049382715,3676558
29726,7693,4897,26,2.1151851851851853,3684251
29727,685,387,12,2.1138271604938272,3684936
29728,1655,1411,0,2.1139506172839506,3686591
29729,438,333,2,2.1138271604938272,3687029
29730,0,0,0,2.1139506172839506,3687029
29731,0,0,0,2.114074074074074,3687029
29732,82,78,0,2.1141975308641974,3687111
29733,265,265,8,2.1133333333333333,3687376
29734,60,47,0,2.1134567901234567,3687436
29735,0,0,0,2.11358024691358,3687436
29736,10879,5199,29,2.1101234567901233,3698315
29737,17,17,0,2.110246913580247,3698332
29738,0,0,0,2.1103703703703705,3698332
29739,0,0,0,2.110493827160494,3698332
29740,0,0,0,2.110617283950617,3698332
29741,39,39,0,2.1107407407407406,3698371
29742,0,0,0,2.1108641975308644,3698371
29743,0,0,0,2.110987654320988,3698371
29744,0,0,0,2.111111111111111,3698371
29745,0,0,0,2.1112345679012345,3698371
29746,12,12,0,2.111358024691358,3698383
29747,0,0,0,2.1114814814814813,3698383
29748,0,0,0,2.111604938271605,3698383
29749,0,0,0,2.1117283950617285,3698383
29750,0,0,0,2.111851851851852,3698383
29751,2,2,2,2.1117283950617285,3698385
29752,6119,4152,13,2.110246913580247,3704504
29753,0,0,0,2.1103703703703705,3704504
29754,1,1,0,2.110493827160494,3704505
29755,0,0,0,2.110617283950617,3704505
29756,5,5,1,2.110617283950617,3704510
29757,111,111,0,2.1107407407407406,3704621
29758,0,0,0,2.1108641975308644,3704621
29759,0,0,0,2.110987654320988,3704621
29760,2,2,0,2.111111111111111,3704623
29761,1,1,0,2.1112345679012345,3704624
29762,0,0,0,2.111358024691358,3704624
29763,1,1,0,2.1114814814814813,3704625
29764,996,877,3,2.1112345679012345,3705621
29765,113,113,0,2.111358024691358,3705734
29766,0,0,0,2.1114814814814813,3705734
29767,756,755,7,2.1107407407407406,3706490
29768,8,8,0,2.1108641975308644,3706498
29769,0,0,0,2.110987654320988,3706498
29770,1414,1242,0,2.111111111111111,3707912
29771,12,12,0,2.1112345679012345,3707924
29772,0,0,0,2.111358024691358,3707924
29773,82,82,5,2.1108641975308644,3708006
29774,0,0,0,2.110987654320988,3708006
29775,17,17,0,2.111111111111111,3708023
29776,10,10,0,2.1112345679012345,3708033
29777,0,0,0,2.111358024691358,3708033
29778,4440,2275,13,2.1098765432098765,3712473
29779,0,0,0,2.11,3712473
29780,32,31,0,2.1101234567901233,3712505
29781,0,0,0,2.110246913580247,3712505
29782,0,0,0,2.1103703703703705,3712505
29783,10,10,0,2.110493827160494,3712515
29784,67,67,0,2.110617283950617,3712582
29785,6,6,0,2.1107407407407406,3712588
29786,1,1,0,2.1108641975308644,3712589
29787,0,0,0,2.110987654320988,3712589
29788,158,120,8,2.1101234567901233,3712747
29789,0,0,0,2.110246913580247,3712747
29790,0,0,0,2.1103703703703705,3712747
29791,0,0,0,2.110493827160494,3712747
29792,0,0,0,2.110617283950617,3712747
29793,0,0,0,2.1107407407407406,3712747
29794,0,0,0,2.1108641975308644,3712747
29795,239,239,2,2.1107407407407406,3712986
29796,56,46,2,2.110617283950617,3713042
29797,33,33,3,2.1103703703703705,3713075
29798,10,10,0,2.110493827160494,3713085
29799,255,255,0,2.110617283950617,3713340
29800,18530,5732,61,2.1032098765432097,3731870
29801,0,0,0,2.1033333333333335,3731870
29802,0,0,0,2.103456790123457,3731870
29803,0,0,0,2.1035802469135803,3731870
29804,13,13,0,2.1037037037037036,3731883
29805,3810,3810,18,2.101604938271605,3735693
29806,5,5,3,2.101358024691358,3735698
29807,4,4,0,2.1014814814814815,3735702
29808,0,0,0,2.101604938271605,3735702
29809,95,77,0,2.1017283950617283,3735797
29810,0,0,0,2.1018518518518516,3735797
29811,0,0,0,2.1019753086419755,3735797
29812,0,0,0,2.102098765432099,3735797
29813,0,0,0,2.102222222222222,3735797
29814,9,9,0,2.1023456790123456,3735806
29815,2808,2728,8,2.1014814814814815,3738614
29816,31,31,0,2.101604938271605,3738645
29817,0,0,0,2.1017283950617283,3738645
29818,0,0,0,2.1018518518518516,3738645
29819,833,517,0,2.1019753086419755,3739478
29820,0,0,0,2.102098765432099,3739478
29821,0,0,0,2.102222222222222,3739478
29822,466,466,0,2.1023456790123456,3739944
29823,0,0,0,2.102469135802469,3739944
29824,0,0,0,2.102592592592593,3739944
29825,0,0,0,2.102716049382716,3739944
29826,15,15,0,2.1028395061728395,3739959
29827,0,0,0,2.102962962962963,3739959
29828,0,0,0,2.1030864197530863,3739959
29829,0,0,0,2.1032098765432097,3739959
29830,0,0,0,2.1033333333333335,3739959
29831,0,0,0,2.103456790123457,3739959
29832,0,0,0,2.1035802469135803,3739959
29833,5,5,0,2.1037037037037036,3739964
29834,0,0,0,2.103827160493827,3739964
29835,0,0,0,2.103950617283951,3739964
29836,707,507,3,2.1037037037037036,3740671
29837,16,16,0,2.103827160493827,3740687
29838,1,1,0,2.103950617283951,3740688
29839,4037,2287,8,2.1030864197530863,3744725
29840,623,399,3,2.1028395061728395,3745348
29841,0,0,0,2.102962962962963,3745348
29842,1,1,0,2.1030864197530863,3745349
29843,0,0,0,2.1032098765432097,3745349
29844,2412,2412,5,2.102716049382716,3747761
29845,203,185,0,2.1028395061728395,3747964
29846,109,109,0,2.102962962962963,3748073
29847,2,2,0,2.1030864197530863,3748075
29848,0,0,0,2.1032098765432097,3748075
29849,6,6,0,2.1033333333333335,3748081
29850,0,0,0,2.103456790123457,3748081
29851,0,0,0,2.1035802469135803,3748081
29852,60,60,4,2.1032098765432097,3748141
29853,0,0,0,2.1033333333333335,3748141
29854,0,0,0,2.103456790123457,3748141
29855,1,1,0,2.1035802469135803,3748142
29856,0,0,0,2.1037037037037036,3748142
29857,26,22,0,2.103827160493827,3748168
29858,0,0,0,2.103950617283951,3748168
29859,0,0,0,2.104074074074074,3748168
29860,0,0,0,2.1041975308641976,3748168
29861,0,0,0,2.104320987654321,3748168
29862,38,30,0,2.1044444444444443,3748206
29863,6,6,0,2.1045679012345677,3748212
29864,0,0,0,2.1046913580246915,3748212
29865,0,0,0,2.104814814814815,3748212
29866,0,0,0,2.1049382716049383,3748212
29867,1,1,0,2.1050617283950617,3748213
29868,0,0,0,2.105185185185185,3748213
29869,44,43,0,2.1053086419753084,3748257
29870,361,361,0,2.1054320987654322,3748618
29871,0,0,0,2.1055555555555556,3748618
29872,0,0,0,2.105679012345679,3748618
29873,4937,2380,5,2.105185185185185,3753555
29874,0,0,0,2.1053086419753084,3753555
29875,0,0,0,2.1054320987654322,3753555
29876,0,0,0,2.1055555555555556,3753555
29877,0,0,0,2.105679012345679,3753555
29878,0,0,0,2.1058024691358024,3753555
29879,3444,2610,0,2.1059259259259258,3756999
29880,19,19,1,2.1059259259259258,3757018
29881,0,0,0,2.1060493827160496,3757018
29882,0,0,0,2.106172839506173,3757018
29883,248,187,1,2.106172839506173,3757266
29884,6,6,1,2.106172839506173,3757272
29885,0,0,0,2.1062962962962963,3757272
29886,37,37,0,2.1064197530864197,3757309
29887,0,0,0,2.106543209876543,3757309
29888,0,0,0,2.1066666666666665,3757309
29889,0,0,0,2.1067901234567903,3757309
29890,0,0,0,2.1069135802469137,3757309
29891,0,0,0,2.107037037037037,3757309
29892,0,0,0,2.1071604938271604,3757309
29893,0,0,0,2.107283950617284,3757309
29894,932,866,0,2.1074074074074076,3758241
29895,1,1,0,2.107530864197531,3758242
29896,0,0,0,2.1076543209876544,3758242
29897,55,46,4,2.107283950617284,3758297
29898,0,0,0,2.1074074074074076,3758297
29899,324,324,0,2.107530864197531,3758621
29900,606,540,0,2.1076543209876544,3759227
29901,1,1,0,2.1077777777777778,3759228
29902,0,0,0,2.107901234567901,3759228
29903,0,0,0,2.1080246913580245,3759228
29904,0,0,0,2.1081481481481483,3759228
29905,6,6,0,2.1082716049382717,3759234
29906,0,0,0,2.108395061728395,3759234
29907,0,0,0,2.1085185185185185,3759234
29908,2,2,0,2.108641975308642,3759236
29909,1982,1001,25,2.105679012345679,3761218
29910,9,9,0,2.1058024691358024,3761227
29911,0,0,0,2.1059259259259258,3761227
29912,0,0,0,2.1060493827160496,3761227
29913,0,0,0,2.106172839506173,3761227
29914,0,0,0,2.1062962962962963,3761227
29915,1019,1006,0,2.1064197530864197,3762246
29916,0,0,0,2.106543209876543,3762246
29917,0,0,0,2.1066666666666665,3762246
29918,30,25,0,2.1067901234567903,3762276
29919,158,133,9,2.1058024691358024,3762434
29920,141,141,3,2.1055555555555556,3762575
29921,0,0,0,2.105679012345679,3762575
29922,0,0,0,2.1058024691358024,3762575
29923,0,0,0,2.1059259259259258,3762575
29924,0,0,0,2.1060493827160496,3762575
29925,9,9,0,2.106172839506173,3762584
29926,1631,1153,3,2.1059259259259258,3764215
29927,0,0,0,2.1060493827160496,3764215
29928,0,0,0,2.106172839506173,3764215
29929,189,189,0,2.1062962962962963,3764404
29930,4,4,0,2.1064197530864197,3764408
29931,0,0,0,2.106543209876543,3764408
29932,0,0,0,2.1066666666666665,3764408
29933,0,0,0,2.1067901234567903,3764408
29934,0,0,0,2.1069135802469137,3764408
29935,0,0,0,2.107037037037037,3764408
29936,0,0,0,2.1071604938271604,3764408
29937,128,89,0,2.107283950617284,3764536
29938,0,0,0,2.1074074074074076,3764536
29939,0,0,0,2.107530864197531,3764536
29940,0,0,0,2.1076543209876544,3764536
29941,452,348,0,2.1077777777777778,3764988
29942,6,6,0,2.107901234567901,3764994
29943,39,39,0,2.1080246913580245,3765033
29944,0,0,0,2.1081481481481483,3765033
29945,0,0,0,2.1082716049382717,3765033
29946,0,0,0,2.108395061728395,3765033
29947,2489,2068,0,2.1085185185185185,3767522
29948,0,0,0,2.108641975308642,3767522
29949,0,0,0,2.108765432098765,3767522
29950,0,0,0,2.108888888888889,3767522
29951,0,0,0,2.1090123456790124,3767522
29952,0,0,0,2.109135802469136,3767522
29953,0,0,0,2.109259259259259,3767522
29954,79,79,0,2.1093827160493825,3767601
29955,207,206,0,2.1095061728395064,3767808
29956,0,0,0,2.1096296296296297,3767808
29957,1493,1493,4,2.109259259259259,3769301
29958,10,10,3,2.1090123456790124,3769311
29959,0,0,0,2.109135802469136,3769311
29960,404,404,0,2.109259259259259,3769715
29961,0,0,0,2.1093827160493825,3769715
29962,1,1,0,2.1095061728395064,3769716
29963,0,0,0,2.1096296296296297,3769716
29964,0,0,0,2.109753086419753,3769716
29965,1,1,0,2.1098765432098765,3769717
29966,9,9,0,2.11,3769726
29967,0,0,0,2.1101234567901233,3769726
29968,0,0,0,2.110246913580247,3769726
29969,0,0,0,2.1103703703703705,3769726
29970,275,275,0,2.110493827160494,3770001
29971,633,627,6,2.1098765432098765,3770634
29972,0,0,0,2.11,3770634
29973,0,0,0,2.1101234567901233,3770634
29974,6,6,0,2.110246913580247,3770640
29975,3,3,2,2.1101234567901233,3770643
29976,2,2,0,2.110246913580247,3770645
29977,0,0,0,2.1103703703703705,3770645
29978,0,0,0,2.110493827160494,3770645
29979,6,6,0,2.110617283950617,3770651
29980,0,0,0,2.1107407407407406,3770651
29981,488,314,6,2.1101234567901233,3771139
29982,0,0,0,2.110246913580247,3771139
29983,0,0,0,2.1103703703703705,3771139
29984,0,0,0,2.110493827160494,3771139
29985,51,39,5,2.11,3771190
29986,189,187,0,2.1101234567901233,3771379
29987,0,0,0,2.110246913580247,3771379
29988,0,0,0,2.1103703703703705,3771379
29989,0,0,0,2.110493827160494,3771379
29990,0,0,0,2.110617283950617,3771379
29991,0,0,0,2.1107407407407406,3771379
29992,2,2,0,2.1108641975308644,3771381
29993,0,0,0,2.110987654320988,3771381
29994,1490,875,0,2.111111111111111,3772871
29995,0,0,0,2.1112345679012345,3772871
29996,303,243,10,2.1101234567901233,3773174
29997,232,230,0,2.110246913580247,3773406
29998,0,0,0,2.1103703703703705,3773406
29999,713,520,2,2.110246913580247,3774119
30000,0,0,0,2.1103703703703705,3774119
30001,49,48,2,2.110246913580247,3774168
30002,0,0,0,2.1103703703703705,3774168
30003,2,2,0,2.110493827160494,3774170
30004,0,0,0,2.110617283950617,3774170
30005,17,17,0,2.1107407407407406,3774187
30006,0,0,0,2.1108641975308644,3774187
30007,3,3,0,2.110987654320988,3774190
30008,577,425,0,2.111111111111111,3774767
30009,0,0,0,2.1112345679012345,3774767
30010,0,0,0,2.111358024691358,3774767
30011,0,0,0,2.1114814814814813,3774767
30012,0,0,0,2.111604938271605,3774767
30013,0,0,0,2.1117283950617285,3774767
30014,0,0,0,2.111851851851852,3774767
30015,2615,2053,0,2.1119753086419752,3777382
30016,1077,1077,0,2.1120987654320986,3778459
30017,2,2,0,2.112222222222222,3778461
30018,0,0,0,2.112345679012346,3778461
30019,639,638,0,2.112469135802469,3779100
30020,0,0,0,2.1125925925925926,3779100
30021,0,0,0,2.112716049382716,3779100
30022,0,0,0,2.1128395061728393,3779100
30023,0,0,0,2.112962962962963,3779100
30024,0,0,0,2.1130864197530865,3779100
30025,1067,872,9,2.1120987654320986,3780167
30026,23,23,0,2.112222222222222,3780190
30027,352,352,0,2.112345679012346,3780542
30028,0,0,0,2.112469135802469,3780542
30029,1952,1951,12,2.111111111111111,3782494
30030,3,3,0,2.1112345679012345,3782497
30031,0,0,0,2.111358024691358,3782497
30032,317,316,0,2.1114814814814813,3782814
30033,0,0,0,2.111604938271605,3782814
30034,0,0,0,2.1117283950617285,3782814
30035,4,4,0,2.111851851851852,3782818
30036,0,0,0,2.1119753086419752,3782818
30037,178,126,0,2.1120987654320986,3782996
30038,0,0,0,2.112222222222222,3782996
30039,0,0,0,2.112345679012346,3782996
30040,620,384,0,2.112469135802469,3783616
30041,20,20,0,2.1125925925925926,3783636
30042,0,0,0,2.112716049382716,3783636
30043,0,0,0,2.1128395061728393,3783636
30044,0,0,0,2.112962962962963,3783636
30045,11846,4800,56,2.106172839506173,3795482
30046,0,0,0,2.1062962962962963,3795482
