t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
30047,894,894,8,2.1054320987654322,3796376
30048,0,0,0,2.1055555555555556,3796376
30049,6,6,0,2.105679012345679,3796382
30050,0,0,0,2.1058024691358024,3796382
30051,17,17,6,2.105185185185185,3796399
30052,314,195,0,2.1053086419753084,3796713
30053,0,0,0,2.1054320987654322,3796713
30054,1,1,0,2.1055555555555556,3796714
30055,0,0,0,2.105679012345679,3796714
30056,2770,1313,24,2.1028395061728395,3799484
30057,0,0,0,2.102962962962963,3799484
30058,0,0,0,2.1030864197530863,3799484
30059,0,0,0,2.1032098765432097,3799484
30060,597,567,2,2.1030864197530863,3800081
30061,0,0,0,2.1032098765432097,3800081
30062,280,280,0,2.1033333333333335,3800361
30063,19,19,0,2.103456790123457,3800380
30064,0,0,0,2.1035802469135803,3800380
30065,0,0,0,2.1037037037037036,3800380
30066,0,0,0,2.103827160493827,3800380
30067,0,0,0,2.103950617283951,3800380
30068,184,167,9,2.102962962962963,3800564
30069,0,0,0,2.1030864197530863,3800564
30070,47,47,0,2.1032098765432097,3800611
30071,0,0,0,2.1033333333333335,3800611
30072,0,0,0,2.103456790123457,3800611
30073,0,0,0,2.1035802469135803,3800611
30074,508,460,0,2.1037037037037036,3801119
30075,0,0,0,2.103827160493827,3801119
30076,0,0,0,2.103950617283951,3801119
30077,0,0,0,2.104074074074074,3801119
30078,1209,802,9,2.1030864197530863,3802328
30079,0,0,0,2.1032098765432097,3802328
30080,0,0,0,2.1033333333333335,3802328
30081,1,1,0,2.103456790123457,3802329
30082,5307,3840,7,2.102716049382716,3807636
30083,1427,1160,14,2.101111111111111,3809063
30084,0,0,0,2.1012345679012348,3809063
30085,751,751,0,2.101358024691358,3809814
30086,34,33,0,2.1014814814814815,3809848
30087,0,0,0,2.101604938271605,3809848
30088,1089,1086,6,2.1009876543209876,3810937
30089,0,0,0,2.101111111111111,3810937
30090,13,13,0,2.1012345679012348,3810950
30091,0,0,0,2.101358024691358,3810950
30092,0,0,0,2.1014814814814815,3810950
30093,120,110,0,2.101604938271605,3811070
30094,0,0,0,2.1017283950617283,3811070
30095,4,4,2,2.101604938271605,3811074
30096,0,0,0,2.1017283950617283,3811074
30097,0,0,0,2.1018518518518516,3811074
30098,1578,1578,0,2.1019753086419755,3812652
30099,11,11,0,2.102098765432099,3812663
30100,0,0,0,2.102222222222222,3812663
30101,1,1,0,2.1023456790123456,3812664
30102,0,0,0,2.102469135802469,3812664
30103,0,0,0,2.102592592592593,3812664
30104,0,0,0,2.102716049382716,3812664
30105,323,314,3,2.102469135802469,3812987
30106,1434,1362,0,2.102592592592593,3814421
30107,0,0,0,2.102716049382716,3814421
30108,7835,4075,12,2.101358024691358,3822256
30109,0,0,0,2.1014814814814815,3822256
30110,185,184,0,2.101604938271605,3822441
30111,10,10,0,2.1017283950617283,3822451
30112,610,610,0,2.1018518518518516,3823061
30113,0,0,0,2.1019753086419755,3823061
30114,0,0,0,2.102098765432099,3823061
30115,0,0,0,2.102222222222222,3823061
30116,0,0,0,2.1023456790123456,3823061
30117,567,368,0,2.102469135802469,3823628
30118,0,0,0,2.102592592592593,3823628
30119,3,3,0,2.102716049382716,3823631
30120,0,0,0,2.1028395061728395,3823631
30121,0,0,0,2.102962962962963,3823631
30122,0,0,0,2.1030864197530863,3823631
30123,6,6,2,2.102962962962963,3823637
30124,2,2,0,2.1030864197530863,3823639
30125,1,1,0,2.1032098765432097,3823640
30126,0,0,0,2.1033333333333335,3823640
30127,668,521,0,2.103456790123457,3824308
30128,0,0,0,2.1035802469135803,3824308
30129,91,89,0,2.1037037037037036,3824399
30130,406,358,0,2.103827160493827,3824805
30131,0,0,0,2.103950617283951,3824805
30132,44,44,0,2.104074074074074,3824849
30133,154,151,0,2.1041975308641976,3825003
30134,0,0,0,2.104320987654321,3825003
30135,0,0,0,2.1044444444444443,3825003
30136,1,1,0,2.1045679012345677,3825004
30137,5,5,3,2.104320987654321,3825009
30138,0,0,0,2.1044444444444443,3825009
30139,2,2,2,2.104320987654321,3825011
30140,0,0,0,2.1044444444444443,3825011
30141,0,0,0,2.1045679012345677,3825011
30142,0,0,0,2.1046913580246915,3825011
30143,0,0,0,2.104814814814815,3825011
30144,11,9,2,2.1046913580246915,3825022
30145,1,1,0,2.104814814814815,3825023
30146,0,0,0,2.1049382716049383,3825023
30147,0,0,0,2.1050617283950617,3825023
30148,0,0,0,2.105185185185185,3825023
30149,0,0,0,2.1053086419753084,3825023
30150,2,2,0,2.1054320987654322,3825025
30151,1,1,0,2.1055555555555556,3825026
30152,0,0,0,2.105679012345679,3825026
30153,266,266,0,2.1058024691358024,3825292
30154,688,677,7,2.1050617283950617,3825980
30155,0,0,0,2.105185185185185,3825980
30156,0,0,0,2.1053086419753084,3825980
30157,0,0,0,2.1054320987654322,3825980
30158,0,0,0,2.1055555555555556,3825980
30159,0,0,0,2.105679012345679,3825980
30160,0,0,0,2.1058024691358024,3825980
30161,0,0,0,2.1059259259259258,3825980
30162,0,0,0,2.1060493827160496,3825980
30163,0,0,0,2.106172839506173,3825980
30164,0,0,0,2.1062962962962963,3825980
30165,0,0,0,2.1064197530864197,3825980
30166,0,0,0,2.106543209876543,3825980
30167,0,0,0,2.1066666666666665,3825980
30168,0,0,0,2.1067901234567903,3825980
30169,0,0,0,2.1069135802469137,3825980
30170,223,179,0,2.107037037037037,3826203
30171,0,0,0,2.1071604938271604,3826203
30172,0,0,0,2.107283950617284,3826203
30173,0,0,0,2.1074074074074076,3826203
30174,0,0,0,2.107530864197531,3826203
30175,0,0,0,2.1076543209876544,3826203
30176,0,0,0,2.1077777777777778,3826203
30177,0,0,0,2.107901234567901,3826203
30178,0,0,0,2.1080246913580245,3826203
30179,0,0,0,2.1081481481481483,3826203
30180,0,0,0,2.1082716049382717,3826203
30181,1,1,0,2.108395061728395,3826204
30182,0,0,0,2.1085185185185185,3826204
30183,10,10,0,2.108641975308642,3826214
30184,0,0,0,2.108765432098765,3826214
30185,0,0,0,2.108888888888889,3826214
30186,13164,4136,27,2.105679012345679,3839378
30187,0,0,0,2.1058024691358024,3839378
30188,0,0,0,2.1059259259259258,3839378
30189,940,934,0,2.1060493827160496,3840318
30190,2,2,0,2.106172839506173,3840320
30191,2,2,0,2.1062962962962963,3840322
30192,30,30,0,2.1064197530864197,3840352
30193,308,265,3,2.106172839506173,3840660
30194,0,0,0,2.1062962962962963,3840660
30195,30,27,0,2.1064197530864197,3840690
30196,0,0,0,2.106543209876543,3840690
30197,60,52,0,2.1066666666666665,3840750
30198,0,0,0,2.1067901234567903,3840750
30199,33,33,0,2.1069135802469137,3840783
30200,0,0,0,2.107037037037037,3840783
30201,0,0,0,2.1071604938271604,3840783
30202,200,199,0,2.107283950617284,3840983
30203,0,0,0,2.1074074074074076,3840983
30204,23,23,0,2.107530864197531,3841006
30205,0,0,0,2.1076543209876544,3841006
30206,0,0,0,2.1077777777777778,3841006
30207,0,0,0,2.107901234567901,3841006
30208,375,375,0,2.1080246913580245,3841381
30209,1,1,0,2.1081481481481483,3841382
30210,0,0,0,2.1082716049382717,3841382
30211,117,117,0,2.108395061728395,3841499
30212,0,0,0,2.1085185185185185,3841499
30213,0,0,0,2.108641975308642,3841499
30214,215,196,0,2.108765432098765,3841714
30215,3,3,0,2.108888888888889,3841717
30216,0,0,0,2.1090123456790124,3841717
30217,0,0,0,2.109135802469136,3841717
30218,0,0,0,2.109259259259259,3841717
30219,53,38,0,2.1093827160493825,3841770
30220,43,37,0,2.1095061728395064,3841813
30221,0,0,0,2.1096296296296297,3841813
30222,0,0,0,2.109753086419753,3841813
30223,912,908,4,2.1093827160493825,3842725
30224,618,618,0,2.1095061728395064,3843343
30225,0,0,0,2.1096296296296297,3843343
30226,8,8,0,2.109753086419753,3843351
30227,315,199,0,2.1098765432098765,3843666
30228,3910,3845,4,2.1095061728395064,3847576
30229,0,0,0,2.1096296296296297,3847576
30230,0,0,0,2.109753086419753,3847576
30231,40,40,0,2.1098765432098765,3847616
30232,31,31,0,2.11,3847647
30233,0,0,0,2.1101234567901233,3847647
30234,6,6,0,2.110246913580247,3847653
30235,0,0,0,2.1103703703703705,3847653
30236,0,0,0,2.110493827160494,3847653
30237,36,36,0,2.110617283950617,3847689
30238,0,0,0,2.1107407407407406,3847689
30239,42,40,0,2.1108641975308644,3847731
30240,4294,2547,12,2.1095061728395064,3852025
30241,0,0,0,2.1096296296296297,3852025
30242,1,1,0,2.109753086419753,3852026
30243,0,0,0,2.1098765432098765,3852026
30244,2,2,0,2.11,3852028
30245,0,0,0,2.1101234567901233,3852028
30246,11,11,0,2.110246913580247,3852039
30247,26,24,3,2.11,3852065
30248,0,0,0,2.1101234567901233,3852065
30249,979,940,3,2.1098765432098765,3853044
30250,1,1,0,2.11,3853045
30251,0,0,0,2.1101234567901233,3853045
30252,76,76,1,2.1101234567901233,3853121
30253,893,873,0,2.110246913580247,3854014
30254,140,90,10,2.109135802469136,3854154
30255,0,0,0,2.109259259259259,3854154
30256,0,0,0,2.1093827160493825,3854154
30257,3,3,0,2.1095061728395064,3854157
30258,29,29,4,2.109135802469136,3854186
30259,859,859,3,2.108888888888889,3855045
30260,0,0,0,2.1090123456790124,3855045
30261,0,0,0,2.109135802469136,3855045
30262,0,0,0,2.109259259259259,3855045
30263,2,2,2,2.109135802469136,3855047
30264,0,0,0,2.109259259259259,3855047
30265,0,0,0,2.1093827160493825,3855047
30266,0,0,0,2.1095061728395064,3855047
30267,0,0,0,2.1096296296296297,3855047
30268,0,0,0,2.109753086419753,3855047
30269,0,0,0,2.1098765432098765,3855047
30270,2768,2018,21,2.1074074074074076,3857815
30271,8,8,1,2.1074074074074076,3857823
30272,1,1,0,2.107530864197531,3857824
30273,0,0,0,2.1076543209876544,3857824
30274,0,0,0,2.1077777777777778,3857824
30275,0,0,0,2.107901234567901,3857824
30276,0,0,0,2.1080246913580245,3857824
30277,0,0,0,2.1081481481481483,3857824
30278,0,0,0,2.1082716049382717,3857824
30279,5464,3585,11,2.107037037037037,3863288
30280,604,497,0,2.1071604938271604,3863892
30281,0,0,0,2.107283950617284,3863892
30282,15,15,0,2.1074074074074076,3863907
30283,0,0,0,2.107530864197531,3863907
30284,0,0,0,2.1076543209876544,3863907
30285,6,6,0,2.1077777777777778,3863913
30286,15,15,0,2.107901234567901,3863928
30287,0,0,0,2.1080246913580245,3863928
30288,0,0,0,2.1081481481481483,3863928
30289,0,0,0,2.1082716049382717,3863928
30290,0,0,0,2.108395061728395,3863928
30291,165,164,0,2.1085185185185185,3864093
30292,0,0,0,2.108641975308642,3864093
30293,5,5,0,2.108765432098765,3864098
30294,211,146,0,2.108888888888889,3864309
30295,0,0,0,2.1090123456790124,3864309
30296,500,467,6,2.108395061728395,3864809
30297,2362,2362,2,2.1082716049382717,3867171
30298,0,0,0,2.108395061728395,3867171
30299,0,0,0,2.1085185185185185,3867171
30300,696,681,5,2.1080246913580245,3867867
30301,0,0,0,2.1081481481481483,3867867
30302,0,0,0,2.1082716049382717,3867867
30303,0,0,0,2.108395061728395,3867867
30304,0,0,0,2.1085185185185185,3867867
30305,0,0,0,2.108641975308642,3867867
30306,0,0,0,2.108765432098765,3867867
30307,0,0,0,2.108888888888889,3867867
30308,0,0,0,2.1090123456790124,3867867
30309,1080,767,0,2.109135802469136,3868947
30310,237,160,0,2.109259259259259,3869184
30311,0,0,0,2.1093827160493825,3869184
30312,0,0,0,2.1095061728395064,3869184
30313,703,703,1,2.1095061728395064,3869887
30314,0,0,0,2.1096296296296297,3869887
30315,0,0,0,2.109753086419753,3869887
30316,10,10,0,2.1098765432098765,3869897
30317,0,0,0,2.11,3869897
30318,0,0,0,2.1101234567901233,3869897
30319,1,1,0,2.110246913580247,3869898
30320,60,59,0,2.1103703703703705,3869958
30321,0,0,0,2.110493827160494,3869958
30322,0,0,0,2.110617283950617,3869958
30323,136,136,0,2.1107407407407406,3870094
30324,0,0,0,2.1108641975308644,3870094
30325,1365,640,13,2.1093827160493825,3871459
30326,0,0,0,2.1095061728395064,3871459
30327,1890,1890,0,2.1096296296296297,3873349
30328,0,0,0,2.109753086419753,3873349
30329,0,0,0,2.1098765432098765,3873349
30330,0,0,0,2.11,3873349
30331,24,24,0,2.1101234567901233,3873373
30332,0,0,0,2.110246913580247,3873373
30333,0,0,0,2.1103703703703705,3873373
30334,0,0,0,2.110493827160494,3873373
30335,0,0,0,2.110617283950617,3873373
30336,0,0,0,2.1107407407407406,3873373
30337,1660,1195,0,2.1108641975308644,3875033
30338,0,0,0,2.110987654320988,3875033
30339,0,0,0,2.111111111111111,3875033
30340,0,0,0,2.1112345679012345,3875033
30341,0,0,0,2.111358024691358,3875033
30342,0,0,0,2.1114814814814813,3875033
30343,0,0,0,2.111604938271605,3875033
30344,3361,3361,7,2.1108641975308644,3878394
30345,0,0,0,2.110987654320988,3878394
30346,0,0,0,2.111111111111111,3878394
30347,0,0,0,2.1112345679012345,3878394
30348,1,1,0,2.111358024691358,3878395
30349,2,2,0,2.1114814814814813,3878397
30350,0,0,0,2.111604938271605,3878397
30351,92,85,0,2.1117283950617285,3878489
30352,0,0,0,2.111851851851852,3878489
30353,2,2,0,2.1119753086419752,3878491
30354,0,0,0,2.1120987654320986,3878491
30355,0,0,0,2.112222222222222,3878491
30356,0,0,0,2.112345679012346,3878491
30357,0,0,0,2.112469135802469,3878491
30358,146,112,0,2.1125925925925926,3878637
30359,1,1,0,2.112716049382716,3878638
30360,0,0,0,2.1128395061728393,3878638
30361,0,0,0,2.112962962962963,3878638
30362,0,0,0,2.1130864197530865,3878638
30363,441,440,2,2.112962962962963,3879079
30364,1,1,0,2.1130864197530865,3879080
30365,0,0,0,2.11320987654321,3879080
30366,0,0,0,2.1133333333333333,3879080
30367,0,0,0,2.1134567901234567,3879080
30368,115,99,0,2.11358024691358,3879195
30369,25,25,0,2.113703703703704,3879220
30370,3483,1808,9,2.112716049382716,3882703
30371,126,89,5,2.112222222222222,3882829
30372,118,118,0,2.112345679012346,3882947
30373,0,0,0,2.112469135802469,3882947
30374,0,0,0,2.1125925925925926,3882947
30375,1,1,0,2.112716049382716,3882948
30376,0,0,0,2.1128395061728393,3882948
30377,0,0,0,2.112962962962963,3882948
30378,0,0,0,2.1130864197530865,3882948
30379,0,0,0,2.11320987654321,3882948
30380,0,0,0,2.1133333333333333,3882948
30381,3,3,0,2.1134567901234567,3882951
30382,1,1,0,2.11358024691358,3882952
30383,140,140,0,2.113703703703704,3883092
30384,17,17,3,2.1134567901234567,3883109
30385,1550,870,14,2.111851851851852,3884659
30386,0,0,0,2.1119753086419752,3884659
30387,0,0,0,2.1120987654320986,3884659
30388,1,1,0,2.112222222222222,3884660
30389,0,0,0,2.112345679012346,3884660
30390,511,511,0,2.112469135802469,3885171
30391,14,14,3,2.112222222222222,3885185
30392,50,50,0,2.112345679012346,3885235
30393,22,18,5,2.111851851851852,3885257
30394,0,0,0,2.1119753086419752,3885257
30395,0,0,0,2.1120987654320986,3885257
30396,0,0,0,2.112222222222222,3885257
30397,0,0,0,2.112345679012346,3885257
30398,0,0,0,2.112469135802469,3885257
30399,189,188,2,2.112345679012346,3885446
30400,0,0,0,2.112469135802469,3885446
30401,0,0,0,2.1125925925925926,3885446
30402,39,34,0,2.112716049382716,3885485
30403,14,14,3,2.112469135802469,3885499
30404,0,0,0,2.1125925925925926,3885499
30405,2203,1001,23,2.1098765432098765,3887702
30406,0,0,0,2.11,3887702
30407,0,0,0,2.1101234567901233,3887702
30408,305,298,0,2.110246913580247,3888007
30409,0,0,0,2.1103703703703705,3888007
30410,0,0,0,2.110493827160494,3888007
30411,0,0,0,2.110617283950617,3888007
30412,1,1,0,2.1107407407407406,3888008
30413,2,2,0,2.1108641975308644,3888010
30414,0,0,0,2.110987654320988,3888010
30415,70,63,6,2.1103703703703705,3888080
30416,0,0,0,2.110493827160494,3888080
30417,83,83,2,2.1103703703703705,3888163
30418,0,0,0,2.110493827160494,3888163
30419,57,57,0,2.110617283950617,3888220
30420,2,2,0,2.1107407407407406,3888222
30421,2763,2742,13,2.109259259259259,3890985
30422,0,0,0,2.1093827160493825,3890985
30423,1,1,0,2.1095061728395064,3890986
30424,664,660,0,2.1096296296296297,3891650
30425,0,0,0,2.109753086419753,3891650
30426,2836,1264,0,2.1098765432098765,3894486
30427,0,0,0,2.11,3894486
30428,5,5,2,2.1098765432098765,3894491
30429,0,0,0,2.11,3894491
30430,0,0,0,2.1101234567901233,3894491
30431,242,242,0,2.110246913580247,3894733
30432,0,0,0,2.1103703703703705,3894733
30433,1,1,0,2.110493827160494,3894734
30434,3087,3085,15,2.108765432098765,3897821
30435,47,42,4,2.108395061728395,3897868
30436,0,0,0,2.1085185185185185,3897868
30437,9,9,1,2.1085185185185185,3897877
30438,0,0,0,2.108641975308642,3897877
30439,0,0,0,2.108765432098765,3897877
30440,32,32,0,2.108888888888889,3897909
30441,11,11,0,2.1090123456790124,3897920
30442,0,0,0,2.109135802469136,3897920
30443,442,442,0,2.109259259259259,3898362
30444,1,1,0,2.1093827160493825,3898363
30445,1,1,0,2.1095061728395064,3898364
30446,0,0,0,2.1096296296296297,3898364
30447,0,0,0,2.109753086419753,3898364
30448,3,3,2,2.1096296296296297,3898367
30449,0,0,0,2.109753086419753,3898367
30450,460,460,0,2.1098765432098765,3898827
30451,7,7,0,2.11,3898834
30452,1960,1327,13,2.1085185185185185,3900794
30453,0,0,0,2.108641975308642,3900794
30454,0,0,0,2.108765432098765,3900794
30455,26,26,0,2.108888888888889,3900820
30456,0,0,0,2.1090123456790124,3900820
30457,0,0,0,2.109135802469136,3900820
30458,0,0,0,2.109259259259259,3900820
30459,38,38,0,2.1093827160493825,3900858
30460,0,0,0,2.1095061728395064,3900858
30461,37,37,0,2.1096296296296297,3900895
30462,164,164,3,2.1093827160493825,3901059
30463,0,0,0,2.1095061728395064,3901059
30464,84,84,0,2.1096296296296297,3901143
30465,0,0,0,2.109753086419753,3901143
30466,0,0,0,2.1098765432098765,3901143
30467,0,0,0,2.11,3901143
30468,0,0,0,2.1101234567901233,3901143
30469,0,0,0,2.110246913580247,3901143
30470,0,0,0,2.1103703703703705,3901143
30471,2,2,0,2.110493827160494,3901145
30472,53,53,1,2.110493827160494,3901198
30473,0,0,0,2.110617283950617,3901198
30474,0,0,0,2.1107407407407406,3901198
30475,458,423,4,2.1103703703703705,3901656
30476,0,0,0,2.110493827160494,3901656
30477,9544,3741,32,2.1066666666666665,3911200
30478,0,0,0,2.1067901234567903,3911200
30479,0,0,0,2.1069135802469137,3911200
30480,0,0,0,2.107037037037037,3911200
30481,0,0,0,2.1071604938271604,3911200
30482,0,0,0,2.107283950617284,3911200
30483,0,0,0,2.1074074074074076,3911200
30484,41,35,4,2.107037037037037,3911241
30485,0,0,0,2.1071604938271604,3911241
30486,10700,4552,15,2.1054320987654322,3921941
30487,3,3,0,2.1055555555555556,3921944
30488,0,0,0,2.105679012345679,3921944
30489,9,9,0,2.1058024691358024,3921953
30490,0,0,0,2.1059259259259258,3921953
30491,4,4,2,2.1058024691358024,3921957
30492,0,0,0,2.1059259259259258,3921957
30493,187,187,0,2.1060493827160496,3922144
30494,0,0,0,2.106172839506173,3922144
30495,0,0,0,2.1062962962962963,3922144
30496,435,435,0,2.1064197530864197,3922579
30497,0,0,0,2.106543209876543,3922579
30498,0,0,0,2.1066666666666665,3922579
30499,11,11,0,2.1067901234567903,3922590
30500,0,0,0,2.1069135802469137,3922590
30501,0,0,0,2.107037037037037,3922590
30502,0,0,0,2.1071604938271604,3922590
30503,0,0,0,2.107283950617284,3922590
30504,0,0,0,2.1074074074074076,3922590
30505,1,1,0,2.107530864197531,3922591
30506,0,0,0,2.1076543209876544,3922591
30507,1,1,0,2.1077777777777778,3922592
30508,0,0,0,2.107901234567901,3922592
30509,31,31,0,2.1080246913580245,3922623
30510,37,37,0,2.1081481481481483,3922660
30511,3,3,0,2.1082716049382717,3922663
30512,0,0,0,2.108395061728395,3922663
30513,12,12,3,2.1081481481481483,3922675
30514,3552,2435,15,2.1064197530864197,3926227
30515,3,3,0,2.106543209876543,3926230
30516,98,98,0,2.1066666666666665,3926328
30517,4,4,0,2.1067901234567903,3926332
30518,0,0,0,2.1069135802469137,3926332
30519,2,2,0,2.107037037037037,3926334
30520,44,44,0,2.1071604938271604,3926378
30521,30,30,0,2.107283950617284,3926408
30522,0,0,0,2.1074074074074076,3926408
30523,6,6,0,2.107530864197531,3926414
30524,0,0,0,2.1076543209876544,3926414
30525,16,16,0,2.1077777777777778,3926430
30526,0,0,0,2.107901234567901,3926430
30527,3240,2010,4,2.107530864197531,3929670
30528,171,123,3,2.107283950617284,3929841
30529,0,0,0,2.1074074074074076,3929841
30530,0,0,0,2.107530864197531,3929841
30531,1,1,0,2.1076543209876544,3929842
30532,837,585,0,2.1077777777777778,3930679
30533,0,0,0,2.107901234567901,3930679
30534,0,0,0,2.1080246913580245,3930679
30535,10,10,0,2.1081481481481483,3930689
30536,17,17,0,2.1082716049382717,3930706
30537,28,28,0,2.108395061728395,3930734
30538,0,0,0,2.1085185185185185,3930734
30539,26,26,0,2.108641975308642,3930760
30540,1738,1163,0,2.108765432098765,3932498
30541,34,34,0,2.108888888888889,3932532
30542,21,21,0,2.1090123456790124,3932553
30543,33,33,0,2.109135802469136,3932586
30544,0,0,0,2.109259259259259,3932586
30545,0,0,0,2.1093827160493825,3932586
30546,4,4,0,2.1095061728395064,3932590
30547,0,0,0,2.1096296296296297,3932590
30548,42,42,3,2.1093827160493825,3932632
30549,0,0,0,2.1095061728395064,3932632
30550,364,243,5,2.1090123456790124,3932996
30551,2,2,0,2.109135802469136,3932998
30552,0,0,0,2.109259259259259,3932998
30553,2,2,1,2.109259259259259,3933000
30554,0,0,0,2.1093827160493825,3933000
30555,0,0,0,2.1095061728395064,3933000
30556,1,1,0,2.1096296296296297,3933001
30557,0,0,0,2.109753086419753,3933001
30558,0,0,0,2.1098765432098765,3933001
30559,317,317,3,2.1096296296296297,3933318
30560,0,0,0,2.109753086419753,3933318
30561,0,0,0,2.1098765432098765,3933318
30562,0,0,0,2.11,3933318
30563,0,0,0,2.1101234567901233,3933318
30564,2,2,0,2.110246913580247,3933320
30565,0,0,0,2.1103703703703705,3933320
30566,0,0,0,2.110493827160494,3933320
30567,15,15,0,2.110617283950617,3933335
30568,24170,6203,57,2.1037037037037036,3957505
30569,0,0,0,2.103827160493827,3957505
30570,2,2,0,2.103950617283951,3957507
30571,9,9,0,2.104074074074074,3957516
30572,1,1,0,2.1041975308641976,3957517
30573,1,1,0,2.104320987654321,3957518
30574,16,16,1,2.104320987654321,3957534
30575,2,2,0,2.1044444444444443,3957536
30576,0,0,0,2.1045679012345677,3957536
30577,0,0,0,2.1046913580246915,3957536
30578,5778,2096,0,2.104814814814815,3963314
30579,1,1,0,2.1049382716049383,3963315
30580,0,0,0,2.1050617283950617,3963315
30581,0,0,0,2.105185185185185,3963315
30582,0,0,0,2.1053086419753084,3963315
30583,291,291,6,2.1046913580246915,3963606
30584,0,0,0,2.104814814814815,3963606
30585,7,7,0,2.1049382716049383,3963613
30586,0,0,0,2.1050617283950617,3963613
30587,0,0,0,2.105185185185185,3963613
30588,0,0,0,2.1053086419753084,3963613
30589,0,0,0,2.1054320987654322,3963613
30590,0,0,0,2.1055555555555556,3963613
30591,3,3,0,2.105679012345679,3963616
30592,94,94,0,2.1058024691358024,3963710
30593,0,0,0,2.1059259259259258,3963710
30594,1942,1281,5,2.1054320987654322,3965652
30595,0,0,0,2.1055555555555556,3965652
30596,123,107,2,2.1054320987654322,3965775
30597,3,3,0,2.1055555555555556,3965778
30598,41,41,0,2.105679012345679,3965819
30599,5,5,0,2.1058024691358024,3965824
30600,0,0,0,2.1059259259259258,3965824
30601,0,0,0,2.1060493827160496,3965824
30602,0,0,0,2.106172839506173,3965824
30603,0,0,0,2.1062962962962963,3965824
30604,279,279,1,2.1062962962962963,3966103
30605,0,0,0,2.1064197530864197,3966103
30606,1399,1399,2,2.1062962962962963,3967502
30607,52,52,0,2.1064197530864197,3967554
30608,1,1,0,2.106543209876543,3967555
30609,0,0,0,2.1066666666666665,3967555
30610,0,0,0,2.1067901234567903,3967555
30611,4,4,0,2.1069135802469137,3967559
30612,0,0,0,2.107037037037037,3967559
30613,0,0,0,2.1071604938271604,3967559
30614,16,16,0,2.107283950617284,3967575
30615,0,0,0,2.1074074074074076,3967575
30616,537,348,2,2.107283950617284,3968112
30617,38,37,0,2.1074074074074076,3968150
30618,0,0,0,2.107530864197531,3968150
30619,3,3,0,2.1076543209876544,3968153
30620,5,5,0,2.1077777777777778,3968158
30621,101,84,10,2.1066666666666665,3968259
30622,6,6,0,2.1067901234567903,3968265
30623,14,14,0,2.1069135802469137,3968279
30624,1076,721,3,2.1066666666666665,3969355
30625,0,0,0,2.1067901234567903,3969355
30626,0,0,0,2.1069135802469137,3969355
30627,1,1,0,2.107037037037037,3969356
30628,0,0,0,2.1071604938271604,3969356
30629,6,6,0,2.107283950617284,3969362
30630,0,0,0,2.1074074074074076,3969362
30631,165,163,0,2.107530864197531,3969527
30632,1,1,1,2.107530864197531,3969528
30633,0,0,0,2.1076543209876544,3969528
30634,9271,2512,17,2.105679012345679,3978799
