t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
30635,27,27,0,2.1058024691358024,3978826
30636,0,0,0,2.1059259259259258,3978826
30637,1,1,0,2.1060493827160496,3978827
30638,0,0,0,2.106172839506173,3978827
30639,0,0,0,2.1062962962962963,3978827
30640,37,37,0,2.1064197530864197,3978864
30641,0,0,0,2.106543209876543,3978864
30642,0,0,0,2.1066666666666665,3978864
30643,0,0,0,2.1067901234567903,3978864
30644,38,38,0,2.1069135802469137,3978902
30645,370,324,0,2.107037037037037,3979272
30646,185,185,0,2.1071604938271604,3979457
30647,0,0,0,2.107283950617284,3979457
30648,0,0,0,2.1074074074074076,3979457
30649,27,26,8,2.106543209876543,3979484
30650,0,0,0,2.1066666666666665,3979484
30651,5,5,2,2.106543209876543,3979489
30652,1,1,0,2.1066666666666665,3979490
30653,5082,1692,5,2.106172839506173,3984572
30654,561,520,3,2.1059259259259258,3985133
30655,0,0,0,2.1060493827160496,3985133
30656,972,781,0,2.106172839506173,3986105
30657,0,0,0,2.1062962962962963,3986105
30658,1,1,0,2.1064197530864197,3986106
30659,0,0,0,2.106543209876543,3986106
30660,1,1,0,2.1066666666666665,3986107
30661,0,0,0,2.1067901234567903,3986107
30662,103,85,7,2.1060493827160496,3986210
30663,0,0,0,2.106172839506173,3986210
30664,0,0,0,2.1062962962962963,3986210
30665,0,0,0,2.1064197530864197,3986210
30666,2161,1947,10,2.1053086419753084,3988371
30667,0,0,0,2.1054320987654322,3988371
30668,0,0,0,2.1055555555555556,3988371
30669,0,0,0,2.105679012345679,3988371
30670,0,0,0,2.1058024691358024,3988371
30671,3,3,1,2.1058024691358024,3988374
30672,8,8,0,2.1059259259259258,3988382
30673,1735,1613,6,2.1053086419753084,3990117
30674,0,0,0,2.1054320987654322,3990117
30675,9,9,0,2.1055555555555556,3990126
30676,9,9,0,2.105679012345679,3990135
30677,42,36,0,2.1058024691358024,3990177
30678,3,3,1,2.1058024691358024,3990180
30679,0,0,0,2.1059259259259258,3990180
30680,0,0,0,2.1060493827160496,3990180
30681,0,0,0,2.106172839506173,3990180
30682,0,0,0,2.1062962962962963,3990180
30683,0,0,0,2.1064197530864197,3990180
30684,5,5,0,2.106543209876543,3990185
30685,23,20,0,2.1066666666666665,3990208
30686,53,53,0,2.1067901234567903,3990261
30687,1066,992,4,2.1064197530864197,3991327
30688,3,3,0,2.106543209876543,3991330
30689,0,0,0,2.1066666666666665,3991330
30690,0,0,0,2.1067901234567903,3991330
30691,0,0,0,2.1069135802469137,3991330
30692,9,9,0,2.107037037037037,3991339
30693,0,0,0,2.1071604938271604,3991339
30694,0,0,0,2.107283950617284,3991339
30695,0,0,0,2.1074074074074076,3991339
30696,0,0,0,2.107530864197531,3991339
30697,266,266,0,2.1076543209876544,3991605
30698,179,179,5,2.1071604938271604,3991784
30699,88,88,0,2.107283950617284,3991872
30700,2,2,0,2.1074074074074076,3991874
30701,2,2,0,2.107530864197531,3991876
30702,77,70,0,2.1076543209876544,3991953
30703,0,0,0,2.1077777777777778,3991953
30704,0,0,0,2.107901234567901,3991953
30705,0,0,0,2.1080246913580245,3991953
30706,0,0,0,2.1081481481481483,3991953
30707,1439,1433,3,2.107901234567901,3993392
30708,0,0,0,2.1080246913580245,3993392
30709,0,0,0,2.1081481481481483,3993392
30710,0,0,0,2.1082716049382717,3993392
30711,0,0,0,2.108395061728395,3993392
30712,0,0,0,2.1085185185185185,3993392
30713,1,1,0,2.108641975308642,3993393
30714,50,49,0,2.108765432098765,3993443
30715,261,238,0,2.108888888888889,3993704
30716,0,0,0,2.1090123456790124,3993704
30717,0,0,0,2.109135802469136,3993704
30718,1,1,1,2.109135802469136,3993705
30719,0,0,0,2.109259259259259,3993705
30720,0,0,0,2.1093827160493825,3993705
30721,0,0,0,2.1095061728395064,3993705
30722,0,0,0,2.1096296296296297,3993705
30723,0,0,0,2.109753086419753,3993705
30724,781,745,4,2.1093827160493825,3994486
30725,0,0,0,2.1095061728395064,3994486
30726,586,483,0,2.1096296296296297,3995072
30727,0,0,0,2.109753086419753,3995072
30728,1,1,0,2.1098765432098765,3995073
30729,0,0,0,2.11,3995073
30730,361,217,7,2.109259259259259,3995434
30731,11,11,0,2.1093827160493825,3995445
30732,0,0,0,2.1095061728395064,3995445
30733,0,0,0,2.1096296296296297,3995445
30734,303,303,0,2.109753086419753,3995748
30735,2032,1953,6,2.109135802469136,3997780
30736,0,0,0,2.109259259259259,3997780
30737,108,107,0,2.1093827160493825,3997888
30738,0,0,0,2.1095061728395064,3997888
30739,0,0,0,2.1096296296296297,3997888
30740,1,1,0,2.109753086419753,3997889
30741,0,0,0,2.1098765432098765,3997889
30742,79,65,0,2.11,3997968
30743,1,1,0,2.1101234567901233,3997969
30744,0,0,0,2.110246913580247,3997969
30745,210,210,0,2.1103703703703705,3998179
30746,26,26,0,2.110493827160494,3998205
30747,1,1,0,2.110617283950617,3998206
30748,119,103,7,2.1098765432098765,3998325
30749,5,5,1,2.1098765432098765,3998330
30750,0,0,0,2.11,3998330
30751,0,0,0,2.1101234567901233,3998330
30752,0,0,0,2.110246913580247,3998330
30753,818,745,1,2.110246913580247,3999148
30754,91,67,5,2.109753086419753,3999239
30755,293,220,0,2.1098765432098765,3999532
30756,0,0,0,2.11,3999532
30757,1,1,0,2.1101234567901233,3999533
30758,1498,1498,0,2.110246913580247,4001031
30759,0,0,0,2.1103703703703705,4001031
30760,0,0,0,2.110493827160494,4001031
30761,5822,3033,29,2.107037037037037,4006853
30762,1,1,1,2.107037037037037,4006854
30763,0,0,0,2.1071604938271604,4006854
30764,0,0,0,2.107283950617284,4006854
30765,0,0,0,2.1074074074074076,4006854
30766,2560,2164,16,2.1055555555555556,4009414
30767,1,1,0,2.105679012345679,4009415
30768,0,0,0,2.1058024691358024,4009415
30769,0,0,0,2.1059259259259258,4009415
30770,0,0,0,2.1060493827160496,4009415
30771,0,0,0,2.106172839506173,4009415
30772,0,0,0,2.1062962962962963,4009415
30773,0,0,0,2.1064197530864197,4009415
30774,0,0,0,2.106543209876543,4009415
30775,673,673,0,2.1066666666666665,4010088
30776,192,192,1,2.1066666666666665,4010280
30777,0,0,0,2.1067901234567903,4010280
30778,0,0,0,2.1069135802469137,4010280
30779,844,844,4,2.106543209876543,4011124
30780,0,0,0,2.1066666666666665,4011124
30781,0,0,0,2.1067901234567903,4011124
30782,0,0,0,2.1069135802469137,4011124
30783,0,0,0,2.107037037037037,4011124
30784,0,0,0,2.1071604938271604,4011124
30785,24,24,0,2.107283950617284,4011148
30786,132,116,0,2.1074074074074076,4011280
30787,0,0,0,2.107530864197531,4011280
30788,0,0,0,2.1076543209876544,4011280
30789,1790,1771,14,2.1060493827160496,4013070
30790,0,0,0,2.106172839506173,4013070
30791,0,0,0,2.1062962962962963,4013070
30792,1200,947,0,2.1064197530864197,4014270
30793,0,0,0,2.106543209876543,4014270
30794,18,18,0,2.1066666666666665,4014288
30795,0,0,0,2.1067901234567903,4014288
30796,0,0,0,2.1069135802469137,4014288
30797,0,0,0,2.107037037037037,4014288
30798,0,0,0,2.1071604938271604,4014288
30799,10,10,0,2.107283950617284,4014298
30800,0,0,0,2.1074074074074076,4014298
30801,0,0,0,2.107530864197531,4014298
30802,0,0,0,2.1076543209876544,4014298
30803,2044,2009,0,2.1077777777777778,4016342
30804,0,0,0,2.107901234567901,4016342
30805,3189,1665,11,2.1066666666666665,4019531
30806,121,120,0,2.1067901234567903,4019652
30807,5,5,0,2.1069135802469137,4019657
30808,4,4,0,2.107037037037037,4019661
30809,3,3,0,2.1071604938271604,4019664
30810,193,193,0,2.107283950617284,4019857
30811,0,0,0,2.1074074074074076,4019857
30812,15,15,4,2.107037037037037,4019872
30813,6,6,1,2.107037037037037,4019878
30814,0,0,0,2.1071604938271604,4019878
30815,2,2,0,2.107283950617284,4019880
30816,0,0,0,2.1074074074074076,4019880
30817,0,0,0,2.107530864197531,4019880
30818,5,5,0,2.1076543209876544,4019885
30819,8,8,0,2.1077777777777778,4019893
30820,0,0,0,2.107901234567901,4019893
30821,107,102,0,2.1080246913580245,4020000
30822,578,279,7,2.107283950617284,4020578
30823,130,96,10,2.106172839506173,4020708
30824,303,278,0,2.1062962962962963,4021011
30825,0,0,0,2.1064197530864197,4021011
30826,830,569,4,2.1060493827160496,4021841
30827,0,0,0,2.106172839506173,4021841
30828,0,0,0,2.1062962962962963,4021841
30829,0,0,0,2.1064197530864197,4021841
30830,19,19,0,2.106543209876543,4021860
30831,35,35,0,2.1066666666666665,4021895
30832,287,287,0,2.1067901234567903,4022182
30833,0,0,0,2.1069135802469137,4022182
30834,1,1,1,2.1069135802469137,4022183
30835,1,1,1,2.1069135802469137,4022184
30836,0,0,0,2.107037037037037,4022184
30837,81,81,0,2.1071604938271604,4022265
30838,0,0,0,2.107283950617284,4022265
30839,0,0,0,2.1074074074074076,4022265
30840,2458,1570,4,2.107037037037037,4024723
30841,0,0,0,2.1071604938271604,4024723
30842,0,0,0,2.107283950617284,4024723
30843,0,0,0,2.1074074074074076,4024723
30844,2,2,0,2.107530864197531,4024725
30845,252,252,0,2.1076543209876544,4024977
30846,0,0,0,2.1077777777777778,4024977
30847,0,0,0,2.107901234567901,4024977
30848,0,0,0,2.1080246913580245,4024977
30849,0,0,0,2.1081481481481483,4024977
30850,0,0,0,2.1082716049382717,4024977
30851,25,23,0,2.108395061728395,4025002
30852,0,0,0,2.1085185185185185,4025002
30853,1313,1313,4,2.1081481481481483,4026315
30854,0,0,0,2.1082716049382717,4026315
30855,37,37,0,2.108395061728395,4026352
30856,3,3,0,2.1085185185185185,4026355
30857,0,0,0,2.108641975308642,4026355
30858,10,10,0,2.108765432098765,4026365
30859,0,0,0,2.108888888888889,4026365
30860,9831,4249,12,2.107530864197531,4036196
30861,0,0,0,2.1076543209876544,4036196
30862,0,0,0,2.1077777777777778,4036196
30863,12,12,0,2.107901234567901,4036208
30864,0,0,0,2.1080246913580245,4036208
30865,0,0,0,2.1081481481481483,4036208
30866,0,0,0,2.1082716049382717,4036208
30867,0,0,0,2.108395061728395,4036208
30868,790,790,5,2.107901234567901,4036998
30869,23,23,0,2.1080246913580245,4037021
30870,1615,1615,4,2.1076543209876544,4038636
30871,2,2,0,2.1077777777777778,4038638
30872,190,190,0,2.107901234567901,4038828
30873,0,0,0,2.1080246913580245,4038828
30874,2,2,0,2.1081481481481483,4038830
30875,4,4,0,2.1082716049382717,4038834
30876,3,3,0,2.108395061728395,4038837
30877,1684,1684,0,2.1085185185185185,4040521
30878,400,400,0,2.108641975308642,4040921
30879,28,28,2,2.1085185185185185,4040949
30880,1,1,0,2.108641975308642,4040950
30881,261,223,0,2.108765432098765,4041211
30882,0,0,0,2.108888888888889,4041211
30883,1673,1009,6,2.1082716049382717,4042884
30884,0,0,0,2.108395061728395,4042884
30885,0,0,0,2.1085185185185185,4042884
30886,0,0,0,2.108641975308642,4042884
30887,1,1,0,2.108765432098765,4042885
30888,165,113,6,2.1081481481481483,4043050
30889,0,0,0,2.1082716049382717,4043050
30890,0,0,0,2.108395061728395,4043050
30891,0,0,0,2.1085185185185185,4043050
30892,0,0,0,2.108641975308642,4043050
30893,0,0,0,2.108765432098765,4043050
30894,79,70,4,2.108395061728395,4043129
30895,2976,1731,2,2.1082716049382717,4046105
30896,3,3,0,2.108395061728395,4046108
30897,0,0,0,2.1085185185185185,4046108
30898,0,0,0,2.108641975308642,4046108
30899,0,0,0,2.108765432098765,4046108
30900,1,1,0,2.108888888888889,4046109
30901,0,0,0,2.1090123456790124,4046109
30902,840,435,8,2.1081481481481483,4046949
30903,0,0,0,2.1082716049382717,4046949
30904,0,0,0,2.108395061728395,4046949
30905,0,0,0,2.1085185185185185,4046949
30906,15,13,0,2.108641975308642,4046964
30907,17,17,6,2.1080246913580245,4046981
30908,4,4,0,2.1081481481481483,4046985
30909,0,0,0,2.1082716049382717,4046985
30910,0,0,0,2.108395061728395,4046985
30911,1,1,0,2.1085185185185185,4046986
30912,0,0,0,2.108641975308642,4046986
30913,0,0,0,2.108765432098765,4046986
30914,0,0,0,2.108888888888889,4046986
30915,1,1,0,2.1090123456790124,4046987
30916,0,0,0,2.109135802469136,4046987
30917,0,0,0,2.109259259259259,4046987
30918,0,0,0,2.1093827160493825,4046987
30919,0,0,0,2.1095061728395064,4046987
30920,1,1,0,2.1096296296296297,4046988
30921,0,0,0,2.109753086419753,4046988
30922,0,0,0,2.1098765432098765,4046988
30923,0,0,0,2.11,4046988
30924,200,200,0,2.1101234567901233,4047188
30925,0,0,0,2.110246913580247,4047188
30926,0,0,0,2.1103703703703705,4047188
30927,294,294,5,2.1098765432098765,4047482
30928,0,0,0,2.11,4047482
30929,0,0,0,2.1101234567901233,4047482
30930,0,0,0,2.110246913580247,4047482
30931,0,0,0,2.1103703703703705,4047482
30932,0,0,0,2.110493827160494,4047482
30933,5,5,0,2.110617283950617,4047487
30934,5,5,0,2.1107407407407406,4047492
30935,0,0,0,2.1108641975308644,4047492
30936,0,0,0,2.110987654320988,4047492
30937,220,220,0,2.111111111111111,4047712
30938,0,0,0,2.1112345679012345,4047712
30939,0,0,0,2.111358024691358,4047712
30940,5,5,0,2.1114814814814813,4047717
30941,264,259,0,2.111604938271605,4047981
30942,0,0,0,2.1117283950617285,4047981
30943,0,0,0,2.111851851851852,4047981
30944,0,0,0,2.1119753086419752,4047981
30945,0,0,0,2.1120987654320986,4047981
30946,379,313,0,2.112222222222222,4048360
30947,27,27,0,2.112345679012346,4048387
30948,0,0,0,2.112469135802469,4048387
30949,0,0,0,2.1125925925925926,4048387
30950,274,274,2,2.112469135802469,4048661
30951,0,0,0,2.1125925925925926,4048661
30952,0,0,0,2.112716049382716,4048661
30953,14,14,0,2.1128395061728393,4048675
30954,0,0,0,2.112962962962963,4048675
30955,0,0,0,2.1130864197530865,4048675
30956,3,3,0,2.11320987654321,4048678
30957,0,0,0,2.1133333333333333,4048678
30958,0,0,0,2.1134567901234567,4048678
30959,7,7,0,2.11358024691358,4048685
30960,322,322,0,2.113703703703704,4049007
30961,0,0,0,2.1138271604938272,4049007
30962,7,7,0,2.1139506172839506,4049014
30963,0,0,0,2.114074074074074,4049014
30964,116,116,0,2.1141975308641974,4049130
30965,0,0,0,2.114320987654321,4049130
30966,0,0,0,2.1144444444444446,4049130
30967,0,0,0,2.114567901234568,4049130
30968,0,0,0,2.1146913580246913,4049130
30969,0,0,0,2.1148148148148147,4049130
30970,0,0,0,2.114938271604938,4049130
30971,17,17,0,2.115061728395062,4049147
30972,4,4,0,2.1151851851851853,4049151
30973,2,2,0,2.1153086419753087,4049153
30974,0,0,0,2.115432098765432,4049153
30975,189,189,1,2.115432098765432,4049342
30976,0,0,0,2.1155555555555554,4049342
30977,6554,3368,33,2.111604938271605,4055896
30978,0,0,0,2.1117283950617285,4055896
30979,0,0,0,2.111851851851852,4055896
30980,0,0,0,2.1119753086419752,4055896
30981,33,32,0,2.1120987654320986,4055929
30982,0,0,0,2.112222222222222,4055929
30983,0,0,0,2.112345679012346,4055929
30984,2229,1599,2,2.112222222222222,4058158
30985,96,96,5,2.1117283950617285,4058254
30986,0,0,0,2.111851851851852,4058254
30987,947,877,21,2.1093827160493825,4059201
30988,8,8,0,2.1095061728395064,4059209
30989,0,0,0,2.1096296296296297,4059209
30990,0,0,0,2.109753086419753,4059209
30991,0,0,0,2.1098765432098765,4059209
30992,0,0,0,2.11,4059209
30993,2,2,1,2.11,4059211
30994,0,0,0,2.1101234567901233,4059211
30995,0,0,0,2.110246913580247,4059211
30996,0,0,0,2.1103703703703705,4059211
30997,1,1,0,2.110493827160494,4059212
30998,0,0,0,2.110617283950617,4059212
30999,0,0,0,2.1107407407407406,4059212
31000,0,0,0,2.1108641975308644,4059212
31001,5935,2668,29,2.1074074074074076,4065147
31002,0,0,0,2.107530864197531,4065147
31003,0,0,0,2.1076543209876544,4065147
31004,2586,2586,0,2.1077777777777778,4067733
31005,0,0,0,2.107901234567901,4067733
31006,2,2,0,2.1080246913580245,4067735
31007,0,0,0,2.1081481481481483,4067735
31008,11,11,0,2.1082716049382717,4067746
31009,14,14,0,2.108395061728395,4067760
31010,0,0,0,2.1085185185185185,4067760
31011,24,24,2,2.108395061728395,4067784
31012,760,550,0,2.1085185185185185,4068544
31013,0,0,0,2.108641975308642,4068544
31014,0,0,0,2.108765432098765,4068544
31015,597,305,0,2.108888888888889,4069141
31016,27,27,4,2.1085185185185185,4069168
31017,65,65,0,2.108641975308642,4069233
31018,47,35,0,2.108765432098765,4069280
31019,181,181,2,2.108641975308642,4069461
31020,1,1,0,2.108765432098765,4069462
31021,306,306,0,2.108888888888889,4069768
31022,0,0,0,2.1090123456790124,4069768
31023,0,0,0,2.109135802469136,4069768
31024,0,0,0,2.109259259259259,4069768
31025,10,10,0,2.1093827160493825,4069778
31026,0,0,0,2.1095061728395064,4069778
31027,0,0,0,2.1096296296296297,4069778
31028,52,52,0,2.109753086419753,4069830
31029,4,4,0,2.1098765432098765,4069834
31030,0,0,0,2.11,4069834
31031,5,5,0,2.1101234567901233,4069839
31032,0,0,0,2.110246913580247,4069839
31033,0,0,0,2.1103703703703705,4069839
31034,0,0,0,2.110493827160494,4069839
31035,0,0,0,2.110617283950617,4069839
31036,0,0,0,2.1107407407407406,4069839
31037,0,0,0,2.1108641975308644,4069839
31038,0,0,0,2.110987654320988,4069839
31039,0,0,0,2.111111111111111,4069839
31040,0,0,0,2.1112345679012345,4069839
31041,0,0,0,2.111358024691358,4069839
31042,0,0,0,2.1114814814814813,4069839
31043,1,1,0,2.111604938271605,4069840
31044,0,0,0,2.1117283950617285,4069840
31045,22,22,0,2.111851851851852,4069862
31046,98,98,0,2.1119753086419752,4069960
31047,1184,1148,10,2.1108641975308644,4071144
31048,0,0,0,2.110987654320988,4071144
31049,0,0,0,2.111111111111111,4071144
31050,0,0,0,2.1112345679012345,4071144
31051,322,319,6,2.110617283950617,4071466
31052,0,0,0,2.1107407407407406,4071466
31053,0,0,0,2.1108641975308644,4071466
31054,0,0,0,2.110987654320988,4071466
31055,45,43,0,2.111111111111111,4071511
31056,0,0,0,2.1112345679012345,4071511
31057,0,0,0,2.111358024691358,4071511
31058,0,0,0,2.1114814814814813,4071511
31059,0,0,0,2.111604938271605,4071511
31060,0,0,0,2.1117283950617285,4071511
31061,0,0,0,2.111851851851852,4071511
31062,0,0,0,2.1119753086419752,4071511
31063,1,1,0,2.1120987654320986,4071512
31064,0,0,0,2.112222222222222,4071512
31065,0,0,0,2.112345679012346,4071512
31066,0,0,0,2.112469135802469,4071512
31067,3,3,0,2.1125925925925926,4071515
31068,162,160,0,2.112716049382716,4071677
31069,198,198,0,2.1128395061728393,4071875
31070,1360,939,0,2.112962962962963,4073235
31071,3,3,3,2.112716049382716,4073238
31072,2,2,0,2.1128395061728393,4073240
31073,3010,1189,11,2.111604938271605,4076250
31074,504,306,0,2.1117283950617285,4076754
31075,0,0,0,2.111851851851852,4076754
31076,0,0,0,2.1119753086419752,4076754
31077,0,0,0,2.1120987654320986,4076754
31078,4363,2742,9,2.111111111111111,4081117
31079,0,0,0,2.1112345679012345,4081117
31080,0,0,0,2.111358024691358,4081117
31081,0,0,0,2.1114814814814813,4081117
31082,53,40,0,2.111604938271605,4081170
31083,562,469,0,2.1117283950617285,4081732
31084,0,0,0,2.111851851851852,4081732
31085,5,5,3,2.111604938271605,4081737
31086,0,0,0,2.1117283950617285,4081737
31087,66,63,0,2.111851851851852,4081803
31088,0,0,0,2.1119753086419752,4081803
31089,2,2,0,2.1120987654320986,4081805
31090,0,0,0,2.112222222222222,4081805
31091,12155,4612,34,2.1081481481481483,4093960
31092,0,0,0,2.1082716049382717,4093960
31093,0,0,0,2.108395061728395,4093960
31094,125,125,0,2.1085185185185185,4094085
31095,918,527,0,2.108641975308642,4095003
31096,0,0,0,2.108765432098765,4095003
31097,0,0,0,2.108888888888889,4095003
31098,0,0,0,2.1090123456790124,4095003
31099,0,0,0,2.109135802469136,4095003
31100,18,18,2,2.1090123456790124,4095021
31101,769,694,0,2.109135802469136,4095790
31102,2,2,0,2.109259259259259,4095792
31103,0,0,0,2.1093827160493825,4095792
31104,1,1,0,2.1095061728395064,4095793
31105,0,0,0,2.1096296296296297,4095793
31106,226,216,0,2.109753086419753,4096019
31107,0,0,0,2.1098765432098765,4096019
31108,2,2,0,2.11,4096021
31109,0,0,0,2.1101234567901233,4096021
31110,157,157,0,2.110246913580247,4096178
31111,0,0,0,2.1103703703703705,4096178
31112,115,113,0,2.110493827160494,4096293
31113,0,0,0,2.110617283950617,4096293
31114,0,0,0,2.1107407407407406,4096293
31115,4,4,0,2.1108641975308644,4096297
31116,28,28,2,2.1107407407407406,4096325
31117,1,1,0,2.1108641975308644,4096326
31118,425,326,8,2.11,4096751
31119,2,2,0,2.1101234567901233,4096753
31120,2,2,0,2.110246913580247,4096755
31121,0,0,0,2.1103703703703705,4096755
31122,1817,1442,16,2.1085185185185185,4098572
31123,0,0,0,2.108641975308642,4098572
31124,0,0,0,2.108765432098765,4098572
31125,6,6,0,2.108888888888889,4098578
31126,13,12,0,2.1090123456790124,4098591
31127,0,0,0,2.109135802469136,4098591
31128,0,0,0,2.109259259259259,4098591
31129,0,0,0,2.1093827160493825,4098591
31130,51,51,0,2.1095061728395064,4098642
31131,776,451,0,2.1096296296296297,4099418
31132,0,0,0,2.109753086419753,4099418
31133,4908,2844,0,2.1098765432098765,4104326
31134,5,5,0,2.11,4104331
31135,0,0,0,2.1101234567901233,4104331
31136,342,342,0,2.110246913580247,4104673
31137,1,1,0,2.1103703703703705,4104674
31138,0,0,0,2.110493827160494,4104674
31139,0,0,0,2.110617283950617,4104674
31140,0,0,0,2.1107407407407406,4104674
31141,464,370,0,2.1108641975308644,4105138
31142,0,0,0,2.110987654320988,4105138
31143,0,0,0,2.111111111111111,4105138
31144,0,0,0,2.1112345679012345,4105138
31145,0,0,0,2.111358024691358,4105138
31146,0,0,0,2.1114814814814813,4105138
31147,0,0,0,2.111604938271605,4105138
31148,0,0,0,2.1117283950617285,4105138
31149,0,0,0,2.111851851851852,4105138
31150,0,0,0,2.1119753086419752,4105138
31151,0,0,0,2.1120987654320986,4105138
31152,0,0,0,2.112222222222222,4105138
31153,10,10,0,2.112345679012346,4105148
31154,1,1,1,2.112345679012346,4105149
31155,0,0,0,2.112469135802469,4105149
31156,0,0,0,2.1125925925925926,4105149
31157,3,3,0,2.112716049382716,4105152
31158,4,4,0,2.1128395061728393,4105156
31159,102,102,4,2.112469135802469,4105258
31160,1,1,0,2.1125925925925926,4105259
31161,0,0,0,2.112716049382716,4105259
31162,24,24,0,2.1128395061728393,4105283
31163,96,96,0,2.112962962962963,4105379
31164,1,1,0,2.1130864197530865,4105380
31165,198,198,8,2.112222222222222,4105578
31166,0,0,0,2.112345679012346,4105578
31167,24,23,0,2.112469135802469,4105602
31168,3928,2959,5,2.1119753086419752,4109530
31169,2,2,0,2.1120987654320986,4109532
31170,0,0,0,2.112222222222222,4109532
31171,0,0,0,2.112345679012346,4109532
31172,0,0,0,2.112469135802469,4109532
31173,65,65,0,2.1125925925925926,4109597
31174,0,0,0,2.112716049382716,4109597
31175,0,0,0,2.1128395061728393,4109597
31176,3,3,0,2.112962962962963,4109600
31177,388,363,6,2.112345679012346,4109988
31178,1,1,0,2.112469135802469,4109989
31179,0,0,0,2.1125925925925926,4109989
31180,0,0,0,2.112716049382716,4109989
31181,1052,561,2,2.1125925925925926,4111041
31182,9,9,0,2.112716049382716,4111050
31183,1930,1821,13,2.1112345679012345,4112980
31184,7,7,0,2.111358024691358,4112987
31185,16,16,4,2.110987654320988,4113003
31186,1830,1138,6,2.1103703703703705,4114833
31187,211,211,0,2.110493827160494,4115044
31188,0,0,0,2.110617283950617,4115044
31189,0,0,0,2.1107407407407406,4115044
31190,0,0,0,2.1108641975308644,4115044
31191,0,0,0,2.110987654320988,4115044
31192,0,0,0,2.111111111111111,4115044
31193,3079,3075,5,2.110617283950617,4118123
31194,1,1,0,2.1107407407407406,4118124
31195,27,27,0,2.1108641975308644,4118151
31196,862,614,0,2.110987654320988,4119013
31197,2351,2168,0,2.111111111111111,4121364
31198,0,0,0,2.1112345679012345,4121364
31199,2888,1975,9,2.110246913580247,4124252
31200,61,61,0,2.1103703703703705,4124313
31201,0,0,0,2.110493827160494,4124313
31202,0,0,0,2.110617283950617,4124313
31203,526,482,6,2.11,4124839
31204,0,0,0,2.1101234567901233,4124839
31205,0,0,0,2.110246913580247,4124839
31206,2110,1393,0,2.1103703703703705,4126949
31207,0,0,0,2.110493827160494,4126949
31208,468,468,0,2.110617283950617,4127417
31209,3,3,0,2.1107407407407406,4127420
31210,5,5,0,2.1108641975308644,4127425
31211,0,0,0,2.110987654320988,4127425
31212,1,1,0,2.111111111111111,4127426
31213,0,0,0,2.1112345679012345,4127426
31214,28,28,0,2.111358024691358,4127454
31215,8,8,0,2.1114814814814813,4127462
31216,0,0,0,2.111604938271605,4127462
31217,0,0,0,2.1117283950617285,4127462
31218,0,0,0,2.111851851851852,4127462
31219,1,1,0,2.1119753086419752,4127463
31220,2,2,0,2.1120987654320986,4127465
31221,0,0,0,2.112222222222222,4127465
31222,0,0,0,2.112345679012346,4127465
31223,193,193,0,2.112469135802469,4127658
