t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
31224,834,758,7,2.1117283950617285,4128492
31225,0,0,0,2.111851851851852,4128492
31226,2257,2257,0,2.1119753086419752,4130749
31227,0,0,0,2.1120987654320986,4130749
31228,250,161,7,2.111358024691358,4130999
31229,0,0,0,2.1114814814814813,4130999
31230,0,0,0,2.111604938271605,4130999
31231,0,0,0,2.1117283950617285,4130999
31232,10,10,0,2.111851851851852,4131009
31233,0,0,0,2.1119753086419752,4131009
31234,4,4,0,2.1120987654320986,4131013
31235,0,0,0,2.112222222222222,4131013
31236,0,0,0,2.112345679012346,4131013
31237,3,3,0,2.112469135802469,4131016
31238,72,72,0,2.1125925925925926,4131088
31239,0,0,0,2.112716049382716,4131088
31240,0,0,0,2.1128395061728393,4131088
31241,506,501,0,2.112962962962963,4131594
31242,0,0,0,2.1130864197530865,4131594
31243,2,2,0,2.11320987654321,4131596
31244,0,0,0,2.1133333333333333,4131596
31245,0,0,0,2.1134567901234567,4131596
31246,0,0,0,2.11358024691358,4131596
31247,0,0,0,2.113703703703704,4131596
31248,2,2,0,2.1138271604938272,4131598
31249,0,0,0,2.1139506172839506,4131598
31250,1,1,0,2.114074074074074,4131599
31251,0,0,0,2.1141975308641974,4131599
31252,0,0,0,2.114320987654321,4131599
31253,0,0,0,2.1144444444444446,4131599
31254,0,0,0,2.114567901234568,4131599
31255,0,0,0,2.1146913580246913,4131599
31256,1,1,0,2.1148148148148147,4131600
31257,0,0,0,2.114938271604938,4131600
31258,0,0,0,2.115061728395062,4131600
31259,0,0,0,2.1151851851851853,4131600
31260,0,0,0,2.1153086419753087,4131600
31261,0,0,0,2.115432098765432,4131600
31262,0,0,0,2.1155555555555554,4131600
31263,0,0,0,2.1156790123456792,4131600
31264,0,0,0,2.1158024691358026,4131600
31265,3,3,0,2.115925925925926,4131603
31266,1,1,0,2.1160493827160494,4131604
31267,0,0,0,2.1161728395061727,4131604
31268,2,2,0,2.116296296296296,4131606
31269,0,0,0,2.11641975308642,4131606
31270,2,2,0,2.1165432098765433,4131608
31271,48,48,4,2.1161728395061727,4131656
31272,0,0,0,2.116296296296296,4131656
31273,0,0,0,2.11641975308642,4131656
31274,0,0,0,2.1165432098765433,4131656
31275,4,4,0,2.1166666666666667,4131660
31276,0,0,0,2.11679012345679,4131660
31277,0,0,0,2.1169135802469135,4131660
31278,0,0,0,2.117037037037037,4131660
31279,0,0,0,2.1171604938271606,4131660
31280,0,0,0,2.117283950617284,4131660
31281,2,2,0,2.1174074074074074,4131662
31282,0,0,0,2.117530864197531,4131662
31283,149,100,2,2.1174074074074074,4131811
31284,3326,3326,6,2.11679012345679,4135137
31285,194,137,0,2.1169135802469135,4135331
31286,0,0,0,2.117037037037037,4135331
31287,0,0,0,2.1171604938271606,4135331
31288,3906,3289,6,2.1165432098765433,4139237
31289,36,33,0,2.1166666666666667,4139273
31290,0,0,0,2.11679012345679,4139273
31291,0,0,0,2.1169135802469135,4139273
31292,41,41,0,2.117037037037037,4139314
31293,2,2,0,2.1171604938271606,4139316
31294,0,0,0,2.117283950617284,4139316
31295,0,0,0,2.1174074074074074,4139316
31296,0,0,0,2.117530864197531,4139316
31297,0,0,0,2.117654320987654,4139316
31298,4,4,2,2.117530864197531,4139320
31299,53,53,0,2.117654320987654,4139373
31300,527,527,3,2.1174074074074074,4139900
31301,0,0,0,2.117530864197531,4139900
31302,0,0,0,2.117654320987654,4139900
31303,0,0,0,2.117777777777778,4139900
31304,0,0,0,2.1179012345679014,4139900
31305,0,0,0,2.1180246913580247,4139900
31306,431,277,6,2.1174074074074074,4140331
31307,337,331,0,2.117530864197531,4140668
31308,0,0,0,2.117654320987654,4140668
31309,0,0,0,2.117777777777778,4140668
31310,3961,3781,5,2.117283950617284,4144629
31311,321,321,0,2.1174074074074074,4144950
31312,7,7,0,2.117530864197531,4144957
31313,1,1,0,2.117654320987654,4144958
31314,0,0,0,2.117777777777778,4144958
31315,0,0,0,2.1179012345679014,4144958
31316,0,0,0,2.1180246913580247,4144958
31317,3705,2172,1,2.1180246913580247,4148663
31318,0,0,0,2.118148148148148,4148663
31319,583,565,4,2.117777777777778,4149246
31320,0,0,0,2.1179012345679014,4149246
31321,0,0,0,2.1180246913580247,4149246
31322,288,279,3,2.117777777777778,4149534
31323,38,38,0,2.1179012345679014,4149572
31324,0,0,0,2.1180246913580247,4149572
31325,0,0,0,2.118148148148148,4149572
31326,0,0,0,2.1182716049382715,4149572
31327,0,0,0,2.118395061728395,4149572
31328,175,175,0,2.1185185185185187,4149747
31329,0,0,0,2.118641975308642,4149747
31330,4178,4009,25,2.1156790123456792,4153925
31331,37,36,0,2.1158024691358026,4153962
31332,0,0,0,2.115925925925926,4153962
31333,0,0,0,2.1160493827160494,4153962
31334,21,20,0,2.1161728395061727,4153983
31335,0,0,0,2.116296296296296,4153983
31336,0,0,0,2.11641975308642,4153983
31337,0,0,0,2.1165432098765433,4153983
31338,0,0,0,2.1166666666666667,4153983
31339,5042,3397,10,2.1155555555555554,4159025
31340,189,177,0,2.1156790123456792,4159214
31341,0,0,0,2.1158024691358026,4159214
31342,2,2,0,2.115925925925926,4159216
31343,0,0,0,2.1160493827160494,4159216
31344,0,0,0,2.1161728395061727,4159216
31345,0,0,0,2.116296296296296,4159216
31346,0,0,0,2.11641975308642,4159216
31347,162,162,3,2.1161728395061727,4159378
31348,0,0,0,2.116296296296296,4159378
31349,37,37,0,2.11641975308642,4159415
31350,0,0,0,2.1165432098765433,4159415
31351,0,0,0,2.1166666666666667,4159415
31352,2,2,2,2.1165432098765433,4159417
31353,1,1,1,2.1165432098765433,4159418
31354,113,113,11,2.1153086419753087,4159531
31355,1,1,0,2.115432098765432,4159532
31356,0,0,0,2.1155555555555554,4159532
31357,0,0,0,2.1156790123456792,4159532
31358,28015,6815,50,2.1096296296296297,4187547
31359,0,0,0,2.109753086419753,4187547
31360,0,0,0,2.1098765432098765,4187547
31361,0,0,0,2.11,4187547
31362,0,0,0,2.1101234567901233,4187547
31363,0,0,0,2.110246913580247,4187547
31364,1665,734,17,2.1082716049382717,4189212
31365,0,0,0,2.108395061728395,4189212
31366,1,1,0,2.1085185185185185,4189213
31367,0,0,0,2.108641975308642,4189213
31368,35,35,0,2.108765432098765,4189248
31369,0,0,0,2.108888888888889,4189248
31370,0,0,0,2.1090123456790124,4189248
31371,0,0,0,2.109135802469136,4189248
31372,0,0,0,2.109259259259259,4189248
31373,0,0,0,2.1093827160493825,4189248
31374,0,0,0,2.1095061728395064,4189248
31375,7,7,0,2.1096296296296297,4189255
31376,0,0,0,2.109753086419753,4189255
31377,7,7,0,2.1098765432098765,4189262
31378,0,0,0,2.11,4189262
31379,0,0,0,2.1101234567901233,4189262
31380,0,0,0,2.110246913580247,4189262
31381,0,0,0,2.1103703703703705,4189262
31382,139,106,0,2.110493827160494,4189401
31383,157,157,9,2.1095061728395064,4189558
31384,543,469,0,2.1096296296296297,4190101
31385,0,0,0,2.109753086419753,4190101
31386,2,2,0,2.1098765432098765,4190103
31387,0,0,0,2.11,4190103
31388,0,0,0,2.1101234567901233,4190103
31389,25,25,0,2.110246913580247,4190128
31390,0,0,0,2.1103703703703705,4190128
31391,162,161,5,2.1098765432098765,4190290
31392,0,0,0,2.11,4190290
31393,0,0,0,2.1101234567901233,4190290
31394,0,0,0,2.110246913580247,4190290
31395,0,0,0,2.1103703703703705,4190290
31396,4,4,2,2.110246913580247,4190294
31397,0,0,0,2.1103703703703705,4190294
31398,0,0,0,2.110493827160494,4190294
31399,0,0,0,2.110617283950617,4190294
31400,0,0,0,2.1107407407407406,4190294
31401,838,562,0,2.1108641975308644,4191132
31402,230,230,0,2.110987654320988,4191362
31403,10800,4788,2,2.1108641975308644,4202162
31404,0,0,0,2.110987654320988,4202162
31405,0,0,0,2.111111111111111,4202162
31406,0,0,0,2.1112345679012345,4202162
31407,0,0,0,2.111358024691358,4202162
31408,0,0,0,2.1114814814814813,4202162
31409,0,0,0,2.111604938271605,4202162
31410,1,1,0,2.1117283950617285,4202163
31411,4,4,0,2.111851851851852,4202167
31412,0,0,0,2.1119753086419752,4202167
31413,0,0,0,2.1120987654320986,4202167
31414,0,0,0,2.112222222222222,4202167
31415,440,416,0,2.112345679012346,4202607
31416,0,0,0,2.112469135802469,4202607
31417,6,6,3,2.112222222222222,4202613
31418,0,0,0,2.112345679012346,4202613
31419,925,925,6,2.1117283950617285,4203538
31420,0,0,0,2.111851851851852,4203538
31421,2,2,0,2.1119753086419752,4203540
31422,0,0,0,2.1120987654320986,4203540
31423,0,0,0,2.112222222222222,4203540
31424,0,0,0,2.112345679012346,4203540
31425,14387,4563,44,2.107037037037037,4217927
31426,0,0,0,2.1071604938271604,4217927
31427,0,0,0,2.107283950617284,4217927
31428,5,5,0,2.1074074074074076,4217932
31429,10,10,0,2.107530864197531,4217942
31430,0,0,0,2.1076543209876544,4217942
31431,5,5,0,2.1077777777777778,4217947
31432,0,0,0,2.107901234567901,4217947
31433,3,3,0,2.1080246913580245,4217950
31434,0,0,0,2.1081481481481483,4217950
31435,0,0,0,2.1082716049382717,4217950
31436,18,18,0,2.108395061728395,4217968
31437,0,0,0,2.1085185185185185,4217968
31438,27,27,0,2.108641975308642,4217995
31439,11,11,0,2.108765432098765,4218006
31440,0,0,0,2.108888888888889,4218006
31441,0,0,0,2.1090123456790124,4218006
31442,2,2,0,2.109135802469136,4218008
31443,0,0,0,2.109259259259259,4218008
31444,0,0,0,2.1093827160493825,4218008
31445,1734,1312,2,2.109259259259259,4219742
31446,10,10,3,2.1090123456790124,4219752
31447,0,0,0,2.109135802469136,4219752
31448,0,0,0,2.109259259259259,4219752
31449,1,1,0,2.1093827160493825,4219753
31450,14,14,0,2.1095061728395064,4219767
31451,0,0,0,2.1096296296296297,4219767
31452,0,0,0,2.109753086419753,4219767
31453,5,5,0,2.1098765432098765,4219772
31454,0,0,0,2.11,4219772
31455,2,2,0,2.1101234567901233,4219774
31456,0,0,0,2.110246913580247,4219774
31457,66,62,7,2.1095061728395064,4219840
31458,0,0,0,2.1096296296296297,4219840
31459,903,563,9,2.108641975308642,4220743
31460,1,1,0,2.108765432098765,4220744
31461,0,0,0,2.108888888888889,4220744
31462,0,0,0,2.1090123456790124,4220744
31463,0,0,0,2.109135802469136,4220744
31464,159,159,7,2.108395061728395,4220903
31465,341,292,0,2.1085185185185185,4221244
31466,0,0,0,2.108641975308642,4221244
31467,0,0,0,2.108765432098765,4221244
31468,3,3,0,2.108888888888889,4221247
31469,0,0,0,2.1090123456790124,4221247
31470,3,3,0,2.109135802469136,4221250
31471,1001,574,15,2.1074074074074076,4222251
31472,0,0,0,2.107530864197531,4222251
31473,0,0,0,2.1076543209876544,4222251
31474,279,219,0,2.1077777777777778,4222530
31475,149,149,0,2.107901234567901,4222679
31476,12,12,0,2.1080246913580245,4222691
31477,287,214,0,2.1081481481481483,4222978
31478,240,208,2,2.1080246913580245,4223218
31479,0,0,0,2.1081481481481483,4223218
31480,649,638,0,2.1082716049382717,4223867
31481,0,0,0,2.108395061728395,4223867
31482,0,0,0,2.1085185185185185,4223867
31483,0,0,0,2.108641975308642,4223867
31484,0,0,0,2.108765432098765,4223867
31485,0,0,0,2.108888888888889,4223867
31486,0,0,0,2.1090123456790124,4223867
31487,0,0,0,2.109135802469136,4223867
31488,0,0,0,2.109259259259259,4223867
31489,1,1,1,2.109259259259259,4223868
31490,0,0,0,2.1093827160493825,4223868
31491,14,14,0,2.1095061728395064,4223882
31492,0,0,0,2.1096296296296297,4223882
31493,4,4,0,2.109753086419753,4223886
31494,0,0,0,2.1098765432098765,4223886
31495,4,4,0,2.11,4223890
31496,3,3,2,2.1098765432098765,4223893
31497,0,0,0,2.11,4223893
31498,0,0,0,2.1101234567901233,4223893
31499,0,0,0,2.110246913580247,4223893
31500,0,0,0,2.1103703703703705,4223893
31501,4475,2938,19,2.1081481481481483,4228368
31502,249,173,0,2.1082716049382717,4228617
31503,0,0,0,2.108395061728395,4228617
31504,0,0,0,2.1085185185185185,4228617
31505,0,0,0,2.108641975308642,4228617
31506,0,0,0,2.108765432098765,4228617
31507,13,13,0,2.108888888888889,4228630
31508,0,0,0,2.1090123456790124,4228630
31509,1437,1437,6,2.108395061728395,4230067
31510,0,0,0,2.1085185185185185,4230067
31511,0,0,0,2.108641975308642,4230067
31512,7600,3122,33,2.1046913580246915,4237667
31513,0,0,0,2.104814814814815,4237667
31514,0,0,0,2.1049382716049383,4237667
31515,0,0,0,2.1050617283950617,4237667
31516,0,0,0,2.105185185185185,4237667
31517,0,0,0,2.1053086419753084,4237667
31518,0,0,0,2.1054320987654322,4237667
31519,3858,2457,2,2.1053086419753084,4241525
31520,21,21,0,2.1054320987654322,4241546
31521,69,69,0,2.1055555555555556,4241615
31522,0,0,0,2.105679012345679,4241615
31523,0,0,0,2.1058024691358024,4241615
31524,311,311,7,2.1050617283950617,4241926
31525,310,310,0,2.105185185185185,4242236
31526,0,0,0,2.1053086419753084,4242236
31527,0,0,0,2.1054320987654322,4242236
31528,11,11,0,2.1055555555555556,4242247
31529,11,11,0,2.105679012345679,4242258
31530,0,0,0,2.1058024691358024,4242258
31531,1002,996,0,2.1059259259259258,4243260
31532,0,0,0,2.1060493827160496,4243260
31533,829,620,0,2.106172839506173,4244089
31534,0,0,0,2.1062962962962963,4244089
31535,0,0,0,2.1064197530864197,4244089
31536,46,46,0,2.106543209876543,4244135
31537,0,0,0,2.1066666666666665,4244135
31538,0,0,0,2.1067901234567903,4244135
31539,0,0,0,2.1069135802469137,4244135
31540,0,0,0,2.107037037037037,4244135
31541,0,0,0,2.1071604938271604,4244135
31542,725,725,0,2.107283950617284,4244860
31543,85,78,0,2.1074074074074076,4244945
31544,0,0,0,2.107530864197531,4244945
31545,558,529,0,2.1076543209876544,4245503
31546,0,0,0,2.1077777777777778,4245503
31547,13,13,0,2.107901234567901,4245516
31548,0,0,0,2.1080246913580245,4245516
31549,0,0,0,2.1081481481481483,4245516
31550,0,0,0,2.1082716049382717,4245516
31551,0,0,0,2.108395061728395,4245516
31552,39,39,5,2.107901234567901,4245555
31553,4,4,0,2.1080246913580245,4245559
31554,137,116,0,2.1081481481481483,4245696
31555,0,0,0,2.1082716049382717,4245696
31556,56,56,0,2.108395061728395,4245752
31557,216,216,0,2.1085185185185185,4245968
31558,25,25,0,2.108641975308642,4245993
31559,0,0,0,2.108765432098765,4245993
31560,0,0,0,2.108888888888889,4245993
31561,0,0,0,2.1090123456790124,4245993
31562,0,0,0,2.109135802469136,4245993
31563,418,299,16,2.107283950617284,4246411
31564,1276,1256,0,2.1074074074074076,4247687
31565,0,0,0,2.107530864197531,4247687
31566,1,1,0,2.1076543209876544,4247688
31567,0,0,0,2.1077777777777778,4247688
31568,15,15,0,2.107901234567901,4247703
31569,4844,2329,8,2.107037037037037,4252547
31570,0,0,0,2.1071604938271604,4252547
31571,855,793,0,2.107283950617284,4253402
31572,1,1,0,2.1074074074074076,4253403
31573,82,82,2,2.107283950617284,4253485
31574,0,0,0,2.1074074074074076,4253485
31575,0,0,0,2.107530864197531,4253485
31576,0,0,0,2.1076543209876544,4253485
31577,0,0,0,2.1077777777777778,4253485
31578,0,0,0,2.107901234567901,4253485
31579,2,2,0,2.1080246913580245,4253487
31580,0,0,0,2.1081481481481483,4253487
31581,0,0,0,2.1082716049382717,4253487
31582,3,3,0,2.108395061728395,4253490
31583,0,0,0,2.1085185185185185,4253490
31584,3,3,0,2.108641975308642,4253493
31585,52,52,3,2.108395061728395,4253545
31586,0,0,0,2.1085185185185185,4253545
31587,0,0,0,2.108641975308642,4253545
31588,0,0,0,2.108765432098765,4253545
31589,0,0,0,2.108888888888889,4253545
31590,0,0,0,2.1090123456790124,4253545
31591,1,1,0,2.109135802469136,4253546
31592,0,0,0,2.109259259259259,4253546
31593,0,0,0,2.1093827160493825,4253546
31594,48,48,0,2.1095061728395064,4253594
31595,0,0,0,2.1096296296296297,4253594
31596,125,125,0,2.109753086419753,4253719
31597,38,37,0,2.1098765432098765,4253757
31598,0,0,0,2.11,4253757
31599,0,0,0,2.1101234567901233,4253757
31600,0,0,0,2.110246913580247,4253757
31601,0,0,0,2.1103703703703705,4253757
31602,0,0,0,2.110493827160494,4253757
31603,3,3,0,2.110617283950617,4253760
31604,0,0,0,2.1107407407407406,4253760
31605,2,2,0,2.1108641975308644,4253762
31606,0,0,0,2.110987654320988,4253762
31607,5,5,0,2.111111111111111,4253767
31608,0,0,0,2.1112345679012345,4253767
31609,0,0,0,2.111358024691358,4253767
31610,0,0,0,2.1114814814814813,4253767
31611,45,45,0,2.111604938271605,4253812
31612,231,190,0,2.1117283950617285,4254043
31613,0,0,0,2.111851851851852,4254043
31614,0,0,0,2.1119753086419752,4254043
31615,0,0,0,2.1120987654320986,4254043
31616,0,0,0,2.112222222222222,4254043
31617,0,0,0,2.112345679012346,4254043
31618,0,0,0,2.112469135802469,4254043
31619,0,0,0,2.1125925925925926,4254043
31620,0,0,0,2.112716049382716,4254043
31621,9,9,0,2.1128395061728393,4254052
31622,12,12,0,2.112962962962963,4254064
31623,0,0,0,2.1130864197530865,4254064
31624,1,1,0,2.11320987654321,4254065
31625,0,0,0,2.1133333333333333,4254065
31626,0,0,0,2.1134567901234567,4254065
31627,0,0,0,2.11358024691358,4254065
31628,9162,3093,18,2.1114814814814813,4263227
31629,0,0,0,2.111604938271605,4263227
31630,1357,666,5,2.111111111111111,4264584
31631,0,0,0,2.1112345679012345,4264584
31632,0,0,0,2.111358024691358,4264584
31633,8,8,0,2.1114814814814813,4264592
31634,8,8,2,2.111358024691358,4264600
31635,5,5,0,2.1114814814814813,4264605
31636,27,27,7,2.1107407407407406,4264632
31637,2,2,0,2.1108641975308644,4264634
31638,131,121,0,2.110987654320988,4264765
31639,0,0,0,2.111111111111111,4264765
31640,2519,1566,9,2.1101234567901233,4267284
31641,0,0,0,2.110246913580247,4267284
31642,630,592,8,2.1093827160493825,4267914
31643,0,0,0,2.1095061728395064,4267914
31644,2,2,0,2.1096296296296297,4267916
31645,3,3,0,2.109753086419753,4267919
31646,0,0,0,2.1098765432098765,4267919
31647,0,0,0,2.11,4267919
31648,8,8,0,2.1101234567901233,4267927
31649,0,0,0,2.110246913580247,4267927
31650,1,1,0,2.1103703703703705,4267928
31651,0,0,0,2.110493827160494,4267928
31652,0,0,0,2.110617283950617,4267928
31653,53,53,0,2.1107407407407406,4267981
31654,0,0,0,2.1108641975308644,4267981
31655,6,6,0,2.110987654320988,4267987
31656,14,14,0,2.111111111111111,4268001
31657,0,0,0,2.1112345679012345,4268001
31658,163,163,3,2.110987654320988,4268164
31659,0,0,0,2.111111111111111,4268164
31660,18,18,0,2.1112345679012345,4268182
31661,10,10,0,2.111358024691358,4268192
31662,0,0,0,2.1114814814814813,4268192
31663,0,0,0,2.111604938271605,4268192
31664,2967,1591,10,2.110493827160494,4271159
31665,1,1,0,2.110617283950617,4271160
31666,0,0,0,2.1107407407407406,4271160
31667,13,13,0,2.1108641975308644,4271173
31668,0,0,0,2.110987654320988,4271173
31669,0,0,0,2.111111111111111,4271173
31670,517,434,0,2.1112345679012345,4271690
31671,0,0,0,2.111358024691358,4271690
31672,0,0,0,2.1114814814814813,4271690
31673,1890,1881,7,2.1107407407407406,4273580
31674,0,0,0,2.1108641975308644,4273580
31675,46,34,0,2.110987654320988,4273626
31676,0,0,0,2.111111111111111,4273626
31677,6,6,0,2.1112345679012345,4273632
31678,0,0,0,2.111358024691358,4273632
31679,3,3,0,2.1114814814814813,4273635
31680,0,0,0,2.111604938271605,4273635
31681,1,1,0,2.1117283950617285,4273636
31682,0,0,0,2.111851851851852,4273636
31683,4,4,0,2.1119753086419752,4273640
31684,6,6,0,2.1120987654320986,4273646
31685,0,0,0,2.112222222222222,4273646
31686,0,0,0,2.112345679012346,4273646
31687,1280,1279,0,2.112469135802469,4274926
31688,0,0,0,2.1125925925925926,4274926
31689,0,0,0,2.112716049382716,4274926
31690,4,4,0,2.1128395061728393,4274930
31691,2,2,0,2.112962962962963,4274932
31692,0,0,0,2.1130864197530865,4274932
31693,2,2,0,2.11320987654321,4274934
31694,0,0,0,2.1133333333333333,4274934
31695,0,0,0,2.1134567901234567,4274934
31696,1,1,0,2.11358024691358,4274935
31697,0,0,0,2.113703703703704,4274935
31698,8,8,0,2.1138271604938272,4274943
31699,0,0,0,2.1139506172839506,4274943
31700,2409,1923,0,2.114074074074074,4277352
31701,0,0,0,2.1141975308641974,4277352
31702,0,0,0,2.114320987654321,4277352
31703,0,0,0,2.1144444444444446,4277352
31704,627,627,0,2.114567901234568,4277979
31705,0,0,0,2.1146913580246913,4277979
31706,520,382,10,2.11358024691358,4278499
31707,2100,1637,6,2.112962962962963,4280599
31708,0,0,0,2.1130864197530865,4280599
31709,0,0,0,2.11320987654321,4280599
31710,0,0,0,2.1133333333333333,4280599
31711,0,0,0,2.1134567901234567,4280599
31712,0,0,0,2.11358024691358,4280599
31713,0,0,0,2.113703703703704,4280599
31714,0,0,0,2.1138271604938272,4280599
31715,42,42,0,2.1139506172839506,4280641
31716,0,0,0,2.114074074074074,4280641
31717,0,0,0,2.1141975308641974,4280641
31718,11215,5345,40,2.1093827160493825,4291856
31719,0,0,0,2.1095061728395064,4291856
31720,0,0,0,2.1096296296296297,4291856
31721,0,0,0,2.109753086419753,4291856
31722,0,0,0,2.1098765432098765,4291856
31723,6,6,0,2.11,4291862
31724,0,0,0,2.1101234567901233,4291862
31725,0,0,0,2.110246913580247,4291862
31726,1149,923,12,2.108888888888889,4293011
31727,0,0,0,2.1090123456790124,4293011
31728,0,0,0,2.109135802469136,4293011
31729,620,620,9,2.1081481481481483,4293631
31730,0,0,0,2.1082716049382717,4293631
31731,0,0,0,2.108395061728395,4293631
31732,0,0,0,2.1085185185185185,4293631
31733,0,0,0,2.108641975308642,4293631
31734,3,3,0,2.108765432098765,4293634
31735,0,0,0,2.108888888888889,4293634
31736,0,0,0,2.1090123456790124,4293634
31737,0,0,0,2.109135802469136,4293634
31738,55,55,0,2.109259259259259,4293689
31739,0,0,0,2.1093827160493825,4293689
31740,1325,1325,0,2.1095061728395064,4295014
31741,0,0,0,2.1096296296296297,4295014
31742,0,0,0,2.109753086419753,4295014
31743,2505,2488,0,2.1098765432098765,4297519
31744,0,0,0,2.11,4297519
31745,0,0,0,2.1101234567901233,4297519
31746,0,0,0,2.110246913580247,4297519
31747,0,0,0,2.1103703703703705,4297519
31748,151,149,0,2.110493827160494,4297670
31749,16,16,0,2.110617283950617,4297686
31750,10275,5081,17,2.108641975308642,4307961
31751,4,4,0,2.108765432098765,4307965
31752,0,0,0,2.108888888888889,4307965
31753,6,6,0,2.1090123456790124,4307971
31754,1,1,0,2.109135802469136,4307972
31755,14,14,3,2.108888888888889,4307986
31756,0,0,0,2.1090123456790124,4307986
31757,0,0,0,2.109135802469136,4307986
31758,0,0,0,2.109259259259259,4307986
31759,0,0,0,2.1093827160493825,4307986
31760,0,0,0,2.1095061728395064,4307986
31761,0,0,0,2.1096296296296297,4307986
31762,42,42,4,2.109259259259259,4308028
31763,0,0,0,2.1093827160493825,4308028
31764,0,0,0,2.1095061728395064,4308028
31765,141,106,0,2.1096296296296297,4308169
31766,5,5,0,2.109753086419753,4308174
31767,213,213,0,2.1098765432098765,4308387
31768,0,0,0,2.11,4308387
31769,5,5,0,2.1101234567901233,4308392
31770,0,0,0,2.110246913580247,4308392
31771,0,0,0,2.1103703703703705,4308392
31772,9,9,0,2.110493827160494,4308401
31773,364,359,1,2.110493827160494,4308765
31774,1,1,0,2.110617283950617,4308766
31775,0,0,0,2.1107407407407406,4308766
31776,10,10,0,2.1108641975308644,4308776
31777,127,100,5,2.1103703703703705,4308903
31778,0,0,0,2.110493827160494,4308903
31779,0,0,0,2.110617283950617,4308903
31780,0,0,0,2.1107407407407406,4308903
31781,0,0,0,2.1108641975308644,4308903
31782,14,14,0,2.110987654320988,4308917
31783,0,0,0,2.111111111111111,4308917
31784,37,30,0,2.1112345679012345,4308954
31785,4285,2399,0,2.111358024691358,4313239
31786,333,332,0,2.1114814814814813,4313572
31787,0,0,0,2.111604938271605,4313572
31788,0,0,0,2.1117283950617285,4313572
31789,1023,1023,5,2.1112345679012345,4314595
31790,0,0,0,2.111358024691358,4314595
31791,0,0,0,2.1114814814814813,4314595
31792,20,20,0,2.111604938271605,4314615
31793,0,0,0,2.1117283950617285,4314615
31794,4,4,0,2.111851851851852,4314619
31795,47,47,1,2.111851851851852,4314666
31796,0,0,0,2.1119753086419752,4314666
31797,0,0,0,2.1120987654320986,4314666
31798,0,0,0,2.112222222222222,4314666
31799,0,0,0,2.112345679012346,4314666
31800,2435,1982,0,2.112469135802469,4317101
31801,92,92,0,2.1125925925925926,4317193
31802,1,1,0,2.112716049382716,4317194
31803,0,0,0,2.1128395061728393,4317194
31804,16,15,0,2.112962962962963,4317210
31805,37,33,0,2.1130864197530865,4317247
31806,0,0,0,2.11320987654321,4317247
31807,494,324,2,2.1130864197530865,4317741
31808,325,325,2,2.112962962962963,4318066
31809,2,2,0,2.1130864197530865,4318068
31810,0,0,0,2.11320987654321,4318068
31811,5090,2275,12,2.111851851851852,4323158
31812,0,0,0,2.1119753086419752,4323158
31813,0,0,0,2.1120987654320986,4323158
31814,0,0,0,2.112222222222222,4323158
31815,0,0,0,2.112345679012346,4323158
