t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
31816,119,118,7,2.111604938271605,4323277
31817,1,1,0,2.1117283950617285,4323278
31818,0,0,0,2.111851851851852,4323278
31819,0,0,0,2.1119753086419752,4323278
31820,0,0,0,2.1120987654320986,4323278
31821,2,2,1,2.1120987654320986,4323280
31822,0,0,0,2.112222222222222,4323280
31823,31,28,0,2.112345679012346,4323311
31824,0,0,0,2.112469135802469,4323311
31825,29,29,0,2.1125925925925926,4323340
31826,1,1,0,2.112716049382716,4323341
31827,0,0,0,2.1128395061728393,4323341
31828,2434,2420,7,2.1120987654320986,4325775
31829,130,130,0,2.112222222222222,4325905
31830,1,1,0,2.112345679012346,4325906
31831,0,0,0,2.112469135802469,4325906
31832,205,205,6,2.111851851851852,4326111
31833,2,2,0,2.1119753086419752,4326113
31834,0,0,0,2.1120987654320986,4326113
31835,1,1,0,2.112222222222222,4326114
31836,125,125,0,2.112345679012346,4326239
31837,0,0,0,2.112469135802469,4326239
31838,0,0,0,2.1125925925925926,4326239
31839,0,0,0,2.112716049382716,4326239
31840,0,0,0,2.1128395061728393,4326239
31841,5,5,0,2.112962962962963,4326244
31842,0,0,0,2.1130864197530865,4326244
31843,13,11,0,2.11320987654321,4326257
31844,0,0,0,2.1133333333333333,4326257
31845,0,0,0,2.1134567901234567,4326257
31846,250,236,0,2.11358024691358,4326507
31847,19,19,6,2.112962962962963,4326526
31848,0,0,0,2.1130864197530865,4326526
31849,0,0,0,2.11320987654321,4326526
31850,0,0,0,2.1133333333333333,4326526
31851,0,0,0,2.1134567901234567,4326526
31852,8,8,4,2.1130864197530865,4326534
31853,272,272,0,2.11320987654321,4326806
31854,0,0,0,2.1133333333333333,4326806
31855,1,1,0,2.1134567901234567,4326807
31856,0,0,0,2.11358024691358,4326807
31857,1357,1124,0,2.113703703703704,4328164
31858,14,11,0,2.1138271604938272,4328178
31859,0,0,0,2.1139506172839506,4328178
31860,0,0,0,2.114074074074074,4328178
31861,0,0,0,2.1141975308641974,4328178
31862,2,2,0,2.114320987654321,4328180
31863,1,1,0,2.1144444444444446,4328181
31864,0,0,0,2.114567901234568,4328181
31865,19,16,0,2.1146913580246913,4328200
31866,0,0,0,2.1148148148148147,4328200
31867,0,0,0,2.114938271604938,4328200
31868,3,3,0,2.115061728395062,4328203
31869,1390,1333,8,2.1141975308641974,4329593
31870,0,0,0,2.114320987654321,4329593
31871,782,637,8,2.1134567901234567,4330375
31872,0,0,0,2.11358024691358,4330375
31873,0,0,0,2.113703703703704,4330375
31874,0,0,0,2.1138271604938272,4330375
31875,14,14,0,2.1139506172839506,4330389
31876,6,6,0,2.114074074074074,4330395
31877,0,0,0,2.1141975308641974,4330395
31878,0,0,0,2.114320987654321,4330395
31879,1414,1326,21,2.111851851851852,4331809
31880,0,0,0,2.1119753086419752,4331809
31881,0,0,0,2.1120987654320986,4331809
31882,0,0,0,2.112222222222222,4331809
31883,0,0,0,2.112345679012346,4331809
31884,0,0,0,2.112469135802469,4331809
31885,0,0,0,2.1125925925925926,4331809
31886,0,0,0,2.112716049382716,4331809
31887,291,291,0,2.1128395061728393,4332100
31888,1235,1111,0,2.112962962962963,4333335
31889,2,2,0,2.1130864197530865,4333337
31890,27,27,0,2.11320987654321,4333364
31891,0,0,0,2.1133333333333333,4333364
31892,1,1,0,2.1134567901234567,4333365
31893,0,0,0,2.11358024691358,4333365
31894,0,0,0,2.113703703703704,4333365
31895,24,22,4,2.1133333333333333,4333389
31896,0,0,0,2.1134567901234567,4333389
31897,0,0,0,2.11358024691358,4333389
31898,65,65,0,2.113703703703704,4333454
31899,0,0,0,2.1138271604938272,4333454
31900,0,0,0,2.1139506172839506,4333454
31901,0,0,0,2.114074074074074,4333454
31902,0,0,0,2.1141975308641974,4333454
31903,0,0,0,2.114320987654321,4333454
31904,0,0,0,2.1144444444444446,4333454
31905,3447,3228,5,2.1139506172839506,4336901
31906,0,0,0,2.114074074074074,4336901
31907,0,0,0,2.1141975308641974,4336901
31908,39,32,0,2.114320987654321,4336940
31909,0,0,0,2.1144444444444446,4336940
31910,893,893,9,2.1134567901234567,4337833
31911,122,78,0,2.11358024691358,4337955
31912,3,3,0,2.113703703703704,4337958
31913,0,0,0,2.1138271604938272,4337958
31914,172,152,0,2.1139506172839506,4338130
31915,0,0,0,2.114074074074074,4338130
31916,1758,1230,10,2.112962962962963,4339888
31917,997,974,0,2.1130864197530865,4340885
31918,0,0,0,2.11320987654321,4340885
31919,0,0,0,2.1133333333333333,4340885
31920,52,52,0,2.1134567901234567,4340937
31921,20,20,0,2.11358024691358,4340957
31922,0,0,0,2.113703703703704,4340957
31923,0,0,0,2.1138271604938272,4340957
31924,133,115,1,2.1138271604938272,4341090
31925,13,13,0,2.1139506172839506,4341103
31926,59,59,0,2.114074074074074,4341162
31927,0,0,0,2.1141975308641974,4341162
31928,0,0,0,2.114320987654321,4341162
31929,0,0,0,2.1144444444444446,4341162
31930,0,0,0,2.114567901234568,4341162
31931,3,3,0,2.1146913580246913,4341165
31932,8558,4100,4,2.114320987654321,4349723
31933,0,0,0,2.1144444444444446,4349723
31934,173,147,0,2.114567901234568,4349896
31935,0,0,0,2.1146913580246913,4349896
31936,0,0,0,2.1148148148148147,4349896
31937,0,0,0,2.114938271604938,4349896
31938,0,0,0,2.115061728395062,4349896
31939,0,0,0,2.1151851851851853,4349896
31940,0,0,0,2.1153086419753087,4349896
31941,0,0,0,2.115432098765432,4349896
31942,0,0,0,2.1155555555555554,4349896
31943,0,0,0,2.1156790123456792,4349896
31944,0,0,0,2.1158024691358026,4349896
31945,8,8,0,2.115925925925926,4349904
31946,2341,1414,16,2.114074074074074,4352245
31947,666,576,0,2.1141975308641974,4352911
31948,0,0,0,2.114320987654321,4352911
31949,536,403,9,2.1133333333333333,4353447
31950,59,59,0,2.1134567901234567,4353506
31951,0,0,0,2.11358024691358,4353506
31952,0,0,0,2.113703703703704,4353506
31953,117,117,0,2.1138271604938272,4353623
31954,1,1,0,2.1139506172839506,4353624
31955,0,0,0,2.114074074074074,4353624
31956,36,36,0,2.1141975308641974,4353660
31957,262,171,0,2.114320987654321,4353922
31958,80,80,0,2.1144444444444446,4354002
31959,0,0,0,2.114567901234568,4354002
31960,239,235,2,2.1144444444444446,4354241
31961,0,0,0,2.114567901234568,4354241
31962,0,0,0,2.1146913580246913,4354241
31963,0,0,0,2.1148148148148147,4354241
31964,601,374,3,2.114567901234568,4354842
31965,264,264,0,2.1146913580246913,4355106
31966,0,0,0,2.1148148148148147,4355106
31967,56,45,2,2.1146913580246913,4355162
31968,0,0,0,2.1148148148148147,4355162
31969,0,0,0,2.114938271604938,4355162
31970,3,3,0,2.115061728395062,4355165
31971,0,0,0,2.1151851851851853,4355165
31972,86,86,0,2.1153086419753087,4355251
31973,2,2,1,2.1153086419753087,4355253
31974,0,0,0,2.115432098765432,4355253
31975,1,1,0,2.1155555555555554,4355254
31976,0,0,0,2.1156790123456792,4355254
31977,33429,6702,108,2.102469135802469,4388683
31978,0,0,0,2.102592592592593,4388683
31979,0,0,0,2.102716049382716,4388683
31980,0,0,0,2.1028395061728395,4388683
31981,0,0,0,2.102962962962963,4388683
31982,0,0,0,2.1030864197530863,4388683
31983,60,60,0,2.1032098765432097,4388743
31984,261,219,6,2.102592592592593,4389004
31985,0,0,0,2.102716049382716,4389004
31986,1,1,0,2.1028395061728395,4389005
31987,0,0,0,2.102962962962963,4389005
31988,0,0,0,2.1030864197530863,4389005
31989,36,31,0,2.1032098765432097,4389041
31990,0,0,0,2.1033333333333335,4389041
31991,2065,1370,0,2.103456790123457,4391106
31992,1377,1330,0,2.1035802469135803,4392483
31993,838,523,7,2.1028395061728395,4393321
31994,0,0,0,2.102962962962963,4393321
31995,0,0,0,2.1030864197530863,4393321
31996,0,0,0,2.1032098765432097,4393321
31997,978,928,0,2.1033333333333335,4394299
31998,278,278,4,2.102962962962963,4394577
31999,0,0,0,2.1030864197530863,4394577
32000,30,30,0,2.1032098765432097,4394607
32001,2,2,0,2.1033333333333335,4394609
32002,0,0,0,2.103456790123457,4394609
32003,0,0,0,2.1035802469135803,4394609
32004,1466,1466,7,2.1028395061728395,4396075
32005,0,0,0,2.102962962962963,4396075
32006,0,0,0,2.1030864197530863,4396075
32007,0,0,0,2.1032098765432097,4396075
32008,1,1,0,2.1033333333333335,4396076
32009,0,0,0,2.103456790123457,4396076
32010,0,0,0,2.1035802469135803,4396076
32011,753,565,2,2.103456790123457,4396829
32012,8,8,2,2.1033333333333335,4396837
32013,0,0,0,2.103456790123457,4396837
32014,46,46,0,2.1035802469135803,4396883
32015,0,0,0,2.1037037037037036,4396883
32016,0,0,0,2.103827160493827,4396883
32017,282,254,0,2.103950617283951,4397165
32018,0,0,0,2.104074074074074,4397165
32019,0,0,0,2.1041975308641976,4397165
32020,0,0,0,2.104320987654321,4397165
32021,6,6,4,2.103950617283951,4397171
32022,0,0,0,2.104074074074074,4397171
32023,339,339,3,2.103827160493827,4397510
32024,0,0,0,2.103950617283951,4397510
32025,0,0,0,2.104074074074074,4397510
32026,0,0,0,2.1041975308641976,4397510
32027,0,0,0,2.104320987654321,4397510
32028,0,0,0,2.1044444444444443,4397510
32029,0,0,0,2.1045679012345677,4397510
32030,0,0,0,2.1046913580246915,4397510
32031,0,0,0,2.104814814814815,4397510
32032,0,0,0,2.1049382716049383,4397510
32033,0,0,0,2.1050617283950617,4397510
32034,0,0,0,2.105185185185185,4397510
32035,0,0,0,2.1053086419753084,4397510
32036,0,0,0,2.1054320987654322,4397510
32037,0,0,0,2.1055555555555556,4397510
32038,481,404,0,2.105679012345679,4397991
32039,28,27,0,2.1058024691358024,4398019
32040,0,0,0,2.1059259259259258,4398019
32041,0,0,0,2.1060493827160496,4398019
32042,25,25,0,2.106172839506173,4398044
32043,0,0,0,2.1062962962962963,4398044
32044,0,0,0,2.1064197530864197,4398044
32045,0,0,0,2.106543209876543,4398044
32046,0,0,0,2.1066666666666665,4398044
32047,2,2,2,2.106543209876543,4398046
32048,0,0,0,2.1066666666666665,4398046
32049,0,0,0,2.1067901234567903,4398046
32050,0,0,0,2.1069135802469137,4398046
32051,5,5,3,2.1066666666666665,4398051
32052,213,211,3,2.1064197530864197,4398264
32053,348,219,0,2.106543209876543,4398612
32054,359,281,8,2.105679012345679,4398971
32055,12,12,0,2.1058024691358024,4398983
32056,0,0,0,2.1059259259259258,4398983
32057,0,0,0,2.1060493827160496,4398983
32058,0,0,0,2.106172839506173,4398983
32059,0,0,0,2.1062962962962963,4398983
32060,5120,2804,11,2.1050617283950617,4404103
32061,0,0,0,2.105185185185185,4404103
32062,0,0,0,2.1053086419753084,4404103
32063,0,0,0,2.1054320987654322,4404103
32064,23,23,0,2.1055555555555556,4404126
32065,0,0,0,2.105679012345679,4404126
32066,0,0,0,2.1058024691358024,4404126
32067,4,4,0,2.1059259259259258,4404130
32068,0,0,0,2.1060493827160496,4404130
32069,0,0,0,2.106172839506173,4404130
32070,0,0,0,2.1062962962962963,4404130
32071,0,0,0,2.1064197530864197,4404130
32072,0,0,0,2.106543209876543,4404130
32073,0,0,0,2.1066666666666665,4404130
32074,151,149,0,2.1067901234567903,4404281
32075,2,2,0,2.1069135802469137,4404283
32076,1316,1262,1,2.1069135802469137,4405599
32077,2,2,0,2.107037037037037,4405601
32078,0,0,0,2.1071604938271604,4405601
32079,0,0,0,2.107283950617284,4405601
32080,0,0,0,2.1074074074074076,4405601
32081,2,2,0,2.107530864197531,4405603
32082,0,0,0,2.1076543209876544,4405603
32083,0,0,0,2.1077777777777778,4405603
32084,45,44,0,2.107901234567901,4405648
32085,1,1,0,2.1080246913580245,4405649
32086,0,0,0,2.1081481481481483,4405649
32087,0,0,0,2.1082716049382717,4405649
32088,0,0,0,2.108395061728395,4405649
32089,0,0,0,2.1085185185185185,4405649
32090,0,0,0,2.108641975308642,4405649
32091,1537,985,25,2.105679012345679,4407186
32092,2192,1215,1,2.105679012345679,4409378
32093,1195,1139,0,2.1058024691358024,4410573
32094,2,2,0,2.1059259259259258,4410575
32095,0,0,0,2.1060493827160496,4410575
32096,7,7,0,2.106172839506173,4410582
32097,0,0,0,2.1062962962962963,4410582
32098,0,0,0,2.1064197530864197,4410582
32099,0,0,0,2.106543209876543,4410582
32100,0,0,0,2.1066666666666665,4410582
32101,0,0,0,2.1067901234567903,4410582
32102,0,0,0,2.1069135802469137,4410582
32103,0,0,0,2.107037037037037,4410582
32104,0,0,0,2.1071604938271604,4410582
32105,274,274,0,2.107283950617284,4410856
32106,0,0,0,2.1074074074074076,4410856
32107,1,1,0,2.107530864197531,4410857
32108,627,517,8,2.1066666666666665,4411484
32109,0,0,0,2.1067901234567903,4411484
32110,0,0,0,2.1069135802469137,4411484
32111,0,0,0,2.107037037037037,4411484
32112,0,0,0,2.1071604938271604,4411484
32113,21,19,0,2.107283950617284,4411505
32114,0,0,0,2.1074074074074076,4411505
32115,1,1,1,2.1074074074074076,4411506
32116,0,0,0,2.107530864197531,4411506
32117,0,0,0,2.1076543209876544,4411506
32118,817,653,0,2.1077777777777778,4412323
32119,0,0,0,2.107901234567901,4412323
32120,43,43,0,2.1080246913580245,4412366
32121,162,156,0,2.1081481481481483,4412528
32122,0,0,0,2.1082716049382717,4412528
32123,0,0,0,2.108395061728395,4412528
32124,0,0,0,2.1085185185185185,4412528
32125,2,2,2,2.108395061728395,4412530
32126,1178,1178,0,2.1085185185185185,4413708
32127,2,2,0,2.108641975308642,4413710
32128,0,0,0,2.108765432098765,4413710
32129,0,0,0,2.108888888888889,4413710
32130,10890,4143,22,2.1062962962962963,4424600
32131,200,200,0,2.1064197530864197,4424800
32132,0,0,0,2.106543209876543,4424800
32133,0,0,0,2.1066666666666665,4424800
32134,0,0,0,2.1067901234567903,4424800
32135,645,644,0,2.1069135802469137,4425445
32136,1,1,0,2.107037037037037,4425446
32137,3498,2036,1,2.107037037037037,4428944
32138,50,37,0,2.1071604938271604,4428994
32139,0,0,0,2.107283950617284,4428994
32140,10,10,1,2.107283950617284,4429004
32141,0,0,0,2.1074074074074076,4429004
32142,641,475,3,2.1071604938271604,4429645
32143,163,130,4,2.1067901234567903,4429808
32144,0,0,0,2.1069135802469137,4429808
32145,0,0,0,2.107037037037037,4429808
32146,0,0,0,2.1071604938271604,4429808
32147,11,11,0,2.107283950617284,4429819
32148,1,1,0,2.1074074074074076,4429820
32149,0,0,0,2.107530864197531,4429820
32150,68,68,0,2.1076543209876544,4429888
32151,0,0,0,2.1077777777777778,4429888
32152,0,0,0,2.107901234567901,4429888
32153,1,1,0,2.1080246913580245,4429889
32154,0,0,0,2.1081481481481483,4429889
32155,0,0,0,2.1082716049382717,4429889
32156,0,0,0,2.108395061728395,4429889
32157,18,18,0,2.1085185185185185,4429907
32158,9,9,0,2.108641975308642,4429916
32159,188,148,0,2.108765432098765,4430104
32160,1671,1167,0,2.108888888888889,4431775
32161,0,0,0,2.1090123456790124,4431775
32162,0,0,0,2.109135802469136,4431775
32163,2752,1852,0,2.109259259259259,4434527
32164,0,0,0,2.1093827160493825,4434527
32165,298,298,1,2.1093827160493825,4434825
32166,0,0,0,2.1095061728395064,4434825
32167,665,665,0,2.1096296296296297,4435490
32168,2,2,0,2.109753086419753,4435492
32169,987,987,6,2.109135802469136,4436479
32170,0,0,0,2.109259259259259,4436479
32171,0,0,0,2.1093827160493825,4436479
32172,0,0,0,2.1095061728395064,4436479
32173,0,0,0,2.1096296296296297,4436479
32174,0,0,0,2.109753086419753,4436479
32175,0,0,0,2.1098765432098765,4436479
32176,38,37,0,2.11,4436517
32177,2,2,0,2.1101234567901233,4436519
32178,0,0,0,2.110246913580247,4436519
32179,2545,2545,8,2.1093827160493825,4439064
32180,0,0,0,2.1095061728395064,4439064
32181,197,197,0,2.1096296296296297,4439261
32182,1421,1299,0,2.109753086419753,4440682
32183,0,0,0,2.1098765432098765,4440682
32184,0,0,0,2.11,4440682
32185,0,0,0,2.1101234567901233,4440682
32186,318,212,0,2.110246913580247,4441000
32187,51,46,0,2.1103703703703705,4441051
32188,847,846,2,2.110246913580247,4441898
32189,96,92,0,2.1103703703703705,4441994
32190,72,68,10,2.109259259259259,4442066
32191,0,0,0,2.1093827160493825,4442066
32192,0,0,0,2.1095061728395064,4442066
32193,897,897,6,2.108888888888889,4442963
32194,18,18,0,2.1090123456790124,4442981
32195,0,0,0,2.109135802469136,4442981
32196,13,13,0,2.109259259259259,4442994
32197,262,262,0,2.1093827160493825,4443256
32198,0,0,0,2.1095061728395064,4443256
32199,0,0,0,2.1096296296296297,4443256
32200,1,1,0,2.109753086419753,4443257
32201,0,0,0,2.1098765432098765,4443257
32202,0,0,0,2.11,4443257
32203,0,0,0,2.1101234567901233,4443257
32204,153,142,0,2.110246913580247,4443410
32205,0,0,0,2.1103703703703705,4443410
32206,6,6,0,2.110493827160494,4443416
32207,43,43,0,2.110617283950617,4443459
32208,2,2,0,2.1107407407407406,4443461
32209,0,0,0,2.1108641975308644,4443461
32210,233,233,0,2.110987654320988,4443694
32211,13,13,0,2.111111111111111,4443707
32212,0,0,0,2.1112345679012345,4443707
32213,8427,4157,23,2.1085185185185185,4452134
32214,0,0,0,2.108641975308642,4452134
32215,2,2,0,2.108765432098765,4452136
32216,0,0,0,2.108888888888889,4452136
32217,0,0,0,2.1090123456790124,4452136
32218,649,649,0,2.109135802469136,4452785
32219,0,0,0,2.109259259259259,4452785
32220,128,122,0,2.1093827160493825,4452913
32221,2,2,0,2.1095061728395064,4452915
32222,12,12,0,2.1096296296296297,4452927
32223,443,443,3,2.1093827160493825,4453370
32224,1423,681,13,2.107901234567901,4454793
32225,4856,2193,8,2.107037037037037,4459649
32226,0,0,0,2.1071604938271604,4459649
32227,0,0,0,2.107283950617284,4459649
32228,0,0,0,2.1074074074074076,4459649
32229,59,59,0,2.107530864197531,4459708
32230,28,28,0,2.1076543209876544,4459736
32231,2257,1842,13,2.106172839506173,4461993
32232,38,38,0,2.1062962962962963,4462031
32233,0,0,0,2.1064197530864197,4462031
32234,84,61,4,2.1060493827160496,4462115
32235,0,0,0,2.106172839506173,4462115
32236,4,4,0,2.1062962962962963,4462119
32237,0,0,0,2.1064197530864197,4462119
32238,0,0,0,2.106543209876543,4462119
32239,244,230,3,2.1062962962962963,4462363
32240,1,1,0,2.1064197530864197,4462364
32241,0,0,0,2.106543209876543,4462364
32242,3,3,0,2.1066666666666665,4462367
32243,1174,648,5,2.106172839506173,4463541
32244,12708,4342,15,2.1044444444444443,4476249
32245,296,296,0,2.1045679012345677,4476545
32246,1685,987,22,2.1019753086419755,4478230
32247,188,128,0,2.102098765432099,4478418
32248,0,0,0,2.102222222222222,4478418
32249,6940,2410,5,2.1017283950617283,4485358
32250,3,3,0,2.1018518518518516,4485361
32251,4,4,0,2.1019753086419755,4485365
32252,0,0,0,2.102098765432099,4485365
32253,38,35,1,2.102098765432099,4485403
32254,3,3,0,2.102222222222222,4485406
32255,0,0,0,2.1023456790123456,4485406
32256,1936,1178,0,2.102469135802469,4487342
32257,0,0,0,2.102592592592593,4487342
32258,283,283,0,2.102716049382716,4487625
32259,1532,1224,0,2.1028395061728395,4489157
32260,23,23,0,2.102962962962963,4489180
32261,60,60,0,2.1030864197530863,4489240
32262,0,0,0,2.1032098765432097,4489240
32263,0,0,0,2.1033333333333335,4489240
32264,20,20,0,2.103456790123457,4489260
32265,1,1,0,2.1035802469135803,4489261
32266,6,6,0,2.1037037037037036,4489267
32267,0,0,0,2.103827160493827,4489267
32268,0,0,0,2.103950617283951,4489267
32269,718,526,0,2.104074074074074,4489985
32270,0,0,0,2.1041975308641976,4489985
32271,0,0,0,2.104320987654321,4489985
32272,0,0,0,2.1044444444444443,4489985
32273,83,77,0,2.1045679012345677,4490068
32274,1521,919,21,2.102098765432099,4491589
32275,129,126,0,2.102222222222222,4491718
32276,0,0,0,2.1023456790123456,4491718
32277,0,0,0,2.102469135802469,4491718
32278,5,5,0,2.102592592592593,4491723
32279,656,656,0,2.102716049382716,4492379
32280,0,0,0,2.1028395061728395,4492379
32281,0,0,0,2.102962962962963,4492379
32282,71,71,0,2.1030864197530863,4492450
32283,0,0,0,2.1032098765432097,4492450
32284,95,93,0,2.1033333333333335,4492545
32285,0,0,0,2.103456790123457,4492545
32286,1,1,0,2.1035802469135803,4492546
32287,0,0,0,2.1037037037037036,4492546
32288,0,0,0,2.103827160493827,4492546
32289,0,0,0,2.103950617283951,4492546
32290,0,0,0,2.104074074074074,4492546
32291,0,0,0,2.1041975308641976,4492546
32292,1135,1001,8,2.1033333333333335,4493681
32293,0,0,0,2.103456790123457,4493681
32294,0,0,0,2.1035802469135803,4493681
32295,925,925,3,2.1033333333333335,4494606
32296,0,0,0,2.103456790123457,4494606
32297,0,0,0,2.1035802469135803,4494606
32298,1,1,0,2.1037037037037036,4494607
32299,0,0,0,2.103827160493827,4494607
32300,0,0,0,2.103950617283951,4494607
32301,0,0,0,2.104074074074074,4494607
32302,8,8,0,2.1041975308641976,4494615
32303,31,31,0,2.104320987654321,4494646
32304,3,3,0,2.1044444444444443,4494649
32305,114,114,0,2.1045679012345677,4494763
32306,2,2,0,2.1046913580246915,4494765
32307,6,6,0,2.104814814814815,4494771
32308,0,0,0,2.1049382716049383,4494771
32309,0,0,0,2.1050617283950617,4494771
32310,11,11,0,2.105185185185185,4494782
32311,1,1,0,2.1053086419753084,4494783
32312,498,498,0,2.1054320987654322,4495281
32313,0,0,0,2.1055555555555556,4495281
32314,3,3,0,2.105679012345679,4495284
32315,86,79,0,2.1058024691358024,4495370
32316,0,0,0,2.1059259259259258,4495370
32317,0,0,0,2.1060493827160496,4495370
32318,0,0,0,2.106172839506173,4495370
32319,2,2,0,2.1062962962962963,4495372
32320,2759,2570,3,2.1060493827160496,4498131
32321,25,24,0,2.106172839506173,4498156
32322,0,0,0,2.1062962962962963,4498156
32323,0,0,0,2.1064197530864197,4498156
32324,204,154,3,2.106172839506173,4498360
32325,0,0,0,2.1062962962962963,4498360
32326,77,77,0,2.1064197530864197,4498437
32327,0,0,0,2.106543209876543,4498437
32328,71,70,0,2.1066666666666665,4498508
32329,4,4,0,2.1067901234567903,4498512
32330,4166,2158,11,2.1055555555555556,4502678
32331,0,0,0,2.105679012345679,4502678
32332,8,8,0,2.1058024691358024,4502686
32333,0,0,0,2.1059259259259258,4502686
32334,99,80,0,2.1060493827160496,4502785
32335,0,0,0,2.106172839506173,4502785
32336,4,4,0,2.1062962962962963,4502789
32337,0,0,0,2.1064197530864197,4502789
32338,0,0,0,2.106543209876543,4502789
32339,0,0,0,2.1066666666666665,4502789
32340,1,1,0,2.1067901234567903,4502790
32341,71,71,9,2.1058024691358024,4502861
32342,0,0,0,2.1059259259259258,4502861
32343,0,0,0,2.1060493827160496,4502861
32344,2,2,0,2.106172839506173,4502863
32345,1,1,0,2.1062962962962963,4502864
32346,0,0,0,2.1064197530864197,4502864
32347,2681,1497,18,2.104320987654321,4505545
32348,0,0,0,2.1044444444444443,4505545
32349,0,0,0,2.1045679012345677,4505545
32350,0,0,0,2.1046913580246915,4505545
32351,0,0,0,2.104814814814815,4505545
32352,0,0,0,2.1049382716049383,4505545
32353,0,0,0,2.1050617283950617,4505545
32354,58,58,9,2.104074074074074,4505603
32355,100,73,4,2.1037037037037036,4505703
32356,359,358,5,2.1032098765432097,4506062
32357,0,0,0,2.1033333333333335,4506062
32358,0,0,0,2.103456790123457,4506062
32359,0,0,0,2.1035802469135803,4506062
32360,1,1,0,2.1037037037037036,4506063
32361,6,6,1,2.1037037037037036,4506069
32362,0,0,0,2.103827160493827,4506069
32363,522,522,0,2.103950617283951,4506591
32364,0,0,0,2.104074074074074,4506591
32365,449,366,1,2.104074074074074,4507040
32366,0,0,0,2.1041975308641976,4507040
32367,0,0,0,2.104320987654321,4507040
32368,0,0,0,2.1044444444444443,4507040
32369,2963,1634,18,2.1023456790123456,4510003
32370,0,0,0,2.102469135802469,4510003
32371,85,85,6,2.1018518518518516,4510088
32372,916,915,0,2.1019753086419755,4511004
32373,10,9,0,2.102098765432099,4511014
32374,2918,1681,0,2.102222222222222,4513932
32375,0,0,0,2.1023456790123456,4513932
32376,0,0,0,2.102469135802469,4513932
32377,202,180,8,2.101604938271605,4514134
32378,0,0,0,2.1017283950617283,4514134
32379,0,0,0,2.1018518518518516,4514134
32380,0,0,0,2.1019753086419755,4514134
32381,0,0,0,2.102098765432099,4514134
32382,0,0,0,2.102222222222222,4514134
32383,10,10,0,2.1023456790123456,4514144
32384,30,30,0,2.102469135802469,4514174
32385,10,9,0,2.102592592592593,4514184
32386,2300,1548,3,2.1023456790123456,4516484
32387,101,101,0,2.102469135802469,4516585
32388,26,26,0,2.102592592592593,4516611
32389,0,0,0,2.102716049382716,4516611
32390,0,0,0,2.1028395061728395,4516611
32391,0,0,0,2.102962962962963,4516611
32392,5,5,0,2.1030864197530863,4516616
32393,0,0,0,2.1032098765432097,4516616
32394,0,0,0,2.1033333333333335,4516616
32395,5284,2967,0,2.103456790123457,4521900
32396,2,2,2,2.1033333333333335,4521902
32397,0,0,0,2.103456790123457,4521902
32398,0,0,0,2.1035802469135803,4521902
32399,0,0,0,2.1037037037037036,4521902
32400,0,0,0,2.103827160493827,4521902
0,0,0,0,0.0,0
